id,pred
19560,0.096667
19561,0.703333
19562,0.71
19563,0.836667
19564,0.563333
19565,0.526667
19566,0.786667
19567,0.753333
19568,0.803333
19569,0.463333
19570,0.673333
19571,0.94
19572,0.823333
19573,0.846667
19574,0.793333
19575,0.686667
19576,0.833333
19577,0.51
19578,0.723333
19579,0.67
19580,0.506667
19581,0.716667
19582,0.66
19583,0.623333
19584,0.843333
19585,0.423333
19586,0.71
19587,0.366667
19588,0.76
19589,0.9
19590,0.85
19591,0.796667
19592,0.713333
19593,0.933333
19594,0.77
19595,0.63
19596,0.85
19597,0.823333
19598,0.796667
19599,0.463333
19600,0.81
19601,0.77
19602,0.616667
19603,0.753333
19604,0.833333
19605,0.8
19606,0.993333
19607,0.64
19608,0.94
19609,0.733333
19610,0.726667
19611,0.896667
19612,0.573333
19613,0.986667
19614,0.67
19615,0.766667
19616,0.773333
19617,0.953333
19618,0.893333
19619,0.75
19620,0.573333
19621,0.66
19622,0.763333
19623,0.82
19624,0.56
19625,0.743333
19626,0.883333
19627,0.746667
19628,0.59
19629,0.486667
19630,0.736667
19631,0.813333
19632,0.873333
19633,0.746667
19634,0.693333
19635,0.856667
19636,0.816667
19637,0.32
19638,0.893333
19639,0.5
19640,0.843333
19641,0.85
19642,0.62
19643,0.856667
19644,0.876667
19645,0.856667
19646,0.82
19647,0.7
19648,0.743333
19649,0.893333
19650,0.606667
19651,0.69
19652,0.653333
19653,0.87
19654,0.916667
19655,0.663333
19656,0.96
19657,0.913333
19658,0.286667
19659,0.533333
19660,0.496667
19661,0.63
19662,0.843333
19663,0.92
19664,0.696667
19665,0.769444
19666,0.786667
19667,0.696667
19668,0.713333
19669,0.913333
19670,0.333333
19671,0.52
19672,0.803333
19673,0.763333
19674,0.076667
19675,0.933333
19676,0.536667
19677,0.68
19678,0.613333
19679,0.823333
19680,0.716667
19681,0.966667
19682,0.756667
19683,0.476667
19684,0.83
19685,0.59
19686,0.85
19687,0.623333
19688,0.673333
19689,0.673333
19690,0.606667
19691,0.466667
19692,0.75
19693,0.963333
19694,0.826667
19695,0.98
19696,0.79
19697,0.98
19698,0.836667
19699,0.846667
19700,0.206667
19701,0.853333
19702,0.463333
19703,0.803333
19704,0.793333
19705,0.956667
19706,0.89
19707,0.983333
19708,0.843333
19709,0.923333
19710,0.786667
19711,0.55
19712,0.576667
19713,0.836667
19714,0.826667
19715,0.376667
19716,0.83
19717,0.813333
19718,0.826667
19719,0.743333
19720,0.61
19721,0.953333
19722,0.813333
19723,0.5
19724,0.52
19725,0.753333
19726,0.886667
19727,0.686667
19728,0.306667
19729,0.786667
19730,0.863333
19731,0.72
19732,0.543333
19733,0.606667
19734,0.763333
19735,0.75
19736,0.71
19737,0.466667
19738,0.833333
19739,0.726667
19740,0.576667
19741,0.59
19742,0.71
19743,0.91
19744,0.233333
19745,0.816667
19746,0.626667
19747,0.406667
19748,0.716667
19749,0.463333
19750,0.646667
19751,0.846667
19752,0.46
19753,0.713333
19754,0.53
19755,0.74
19756,0.966667
19757,0.63
19758,0.39
19759,0.713333
19760,0.943333
19761,0.92
19762,0.703333
19763,0.596667
19764,0.356667
19765,0.88
19766,0.62
19767,0.66
19768,0.646667
19769,0.796667
19770,0.573333
19771,0.723333
19772,0.896667
19773,0.916667
19774,0.426667
19775,0.813333
19776,0.9
19777,0.623333
19778,0.71
19779,0.806667
19780,0.73
19781,0.88
19782,0.923333
19783,0.88
19784,0.843333
19785,0.67
19786,0.723333
19787,0.84
19788,0.513333
19789,0.306667
19790,0.803333
19791,0.823333
19792,0.73
19793,0.903333
19794,0.696667
19795,0.893333
19796,0.436667
19797,0.163333
19798,0.73
19799,0.906667
19800,0.83
19801,0.673333
19802,0.896667
19803,0.58
19804,0.65
19805,0.166667
19806,0.413333
19807,0.54
19808,0.846667
19809,0.643333
19810,0.69
19811,0.59
19812,0.646667
19813,0.966667
19814,0.793333
19815,0.61
19816,0.32
19817,0.61
19818,0.826667
19819,0.57
19820,0.443333
19821,0.726667
19822,0.703333
19823,0.91
19824,0.383333
19825,0.823333
19826,0.296667
19827,0.753333
19828,0.823333
19829,0.936667
19830,0.853333
19831,0.703333
19832,0.81
19833,0.796667
19834,0.636667
19835,0.826667
19836,0.746667
19837,0.82
19838,0.843333
19839,0.866667
19840,0.58
19841,0.586667
19842,0.55
19843,0.643333
19844,0.656667
19845,0.753333
19846,0.533333
19847,0.703333
19848,0.466667
19849,0.66
19850,0.693333
19851,0.596667
19852,0.656667
19853,0.543333
19854,0.736667
19855,0.76
19856,0.823333
19857,0.633333
19858,0.883333
19859,0.576667
19860,0.56
19861,0.966667
19862,0.666667
19863,0.693333
19864,0.776667
19865,0.646667
19866,0.676667
19867,0.816667
19868,0.98
19869,0.613333
19870,0.91
19871,0.306667
19872,0.79
19873,0.796667
19874,0.54
19875,0.856667
19876,0.776667
19877,0.77
19878,0.893333
19879,0.913333
19880,0.643333
19881,0.586667
19882,0.946667
19883,0.333333
19884,0.98
19885,0.796667
19886,0.95
19887,0.823333
19888,0.763333
19889,0.653333
19890,0.62
19891,0.94
19892,0.956667
19893,0.893333
19894,0.603333
19895,0.69
19896,0.533333
19897,0.906667
19898,0.956667
19899,0.5
19900,0.78
19901,0.61
19902,0.743333
19903,0.523333
19904,0.986667
19905,0.598667
19906,0.906667
19907,0.926667
19908,0.856667
19909,0.86
19910,0.403333
19911,0.896667
19912,0.663333
19913,0.733333
19914,0.86
19915,0.676667
19916,0.893333
19917,0.903333
19918,0.806667
19919,0.76
19920,0.44
19921,0.753333
19922,0.67
19923,0.366667
19924,0.706667
19925,0.576667
19926,0.483333
19927,0.783333
19928,0.943333
19929,0.736667
19930,0.796667
19931,0.61
19932,0.766667
19933,0.636667
19934,0.916667
19935,0.843333
19936,0.883333
19937,0.783333
19938,0.78
19939,0.92
19940,0.68
19941,0.463333
19942,0.563333
19943,0.836667
19944,0.84
19945,0.883333
19946,0.59
19947,0.99
19948,0.91
19949,0.806667
19950,0.646667
19951,0.883333
19952,0.66
19953,0.646667
19954,0.883333
19955,0.796667
19956,0.876667
19957,0.5
19958,0.91
19959,0.66
19960,0.953333
19961,0.766667
19962,0.706667
19963,0.866667
19964,0.92
19965,0.53
19966,0.45
19967,0.92
19968,0.83
19969,0.783333
19970,0.83
19971,0.53
19972,0.943333
19973,0.743333
19974,0.463333
19975,0.666667
19976,0.823333
19977,0.863333
19978,0.943333
19979,0.753333
19980,0.813333
19981,0.5
19982,0.56
19983,0.766667
19984,0.923333
19985,0.7
19986,0.743333
19987,0.64
19988,0.733333
19989,0.916667
19990,0.62
19991,0.886667
19992,0.98
19993,0.836667
19994,0.75
19995,0.906667
19996,0.683333
19997,0.796667
19998,0.693333
19999,0.973333
20000,0.783333
20001,0.713333
20002,0.64
20003,0.763333
20004,0.65
20005,0.45
20006,0.823333
20007,0.873333
20008,0.943333
20009,0.74
20010,0.7
20011,0.213333
20012,0.89
20013,0.773333
20014,0.793333
20015,0.663333
20016,0.493333
20017,0.61
20018,0.553333
20019,0.59
20020,0.626667
20021,0.976667
20022,0.883333
20023,0.716667
20024,0.92
20025,0.556667
20026,0.653333
20027,0.896667
20028,0.553333
20029,0.61
20030,0.606667
20031,0.89
20032,0.673333
20033,0.593333
20034,0.553333
20035,0.946667
20036,0.686667
20037,0.413333
20038,0.886667
20039,0.906667
20040,0.806667
20041,0.96
20042,0.356667
20043,0.493333
20044,0.41
20045,0.696667
20046,0.89
20047,0.763333
20048,0.7
20049,0.796667
20050,0.956667
20051,0.866667
20052,0.476667
20053,0.67
20054,0.696667
20055,0.626667
20056,0.66
20057,0.63
20058,0.916667
20059,0.653333
20060,0.843333
20061,0.833333
20062,0.176667
20063,0.946667
20064,0.786667
20065,0.956667
20066,0.69
20067,0.556667
20068,0.903333
20069,0.772903
20070,0.42
20071,0.736667
20072,0.563333
20073,0.723333
20074,0.523333
20075,0.83
20076,0.353333
20077,0.843333
20078,0.733333
20079,0.976667
20080,0.606667
20081,0.433333
20082,0.61
20083,0.816667
20084,0.876667
20085,0.553333
20086,0.856667
20087,0.763333
20088,0.703333
20089,0.733333
20090,0.78
20091,0.713333
20092,0.88
20093,0.566667
20094,0.806667
20095,0.776667
20096,0.853333
20097,0.33
20098,0.303333
20099,0.666667
20100,0.776667
20101,0.51
20102,0.786667
20103,0.886667
20104,0.726667
20105,0.163333
20106,0.61
20107,0.81
20108,0.446667
20109,0.573333
20110,0.966667
20111,0.87
20112,0.89
20113,0.61
20114,0.49
20115,0.62
20116,0.496667
20117,0.786667
20118,0.643333
20119,0.636667
20120,0.813333
20121,0.583333
20122,0.313333
20123,0.536667
20124,0.493333
20125,0.39
20126,0.663333
20127,0.923333
20128,0.963333
20129,0.576667
20130,0.65
20131,0.65
20132,0.876667
20133,0.836667
20134,0.62
20135,0.783333
20136,0.413333
20137,0.64
20138,0.826667
20139,0.576667
20140,0.486667
20141,0.546667
20142,0.51
20143,0.66
20144,0.333333
20145,0.966667
20146,0.376667
20147,0.93
20148,0.706667
20149,0.733333
20150,0.76
20151,0.506667
20152,0.73
20153,0.653333
20154,0.696667
20155,0.963333
20156,0.666667
20157,0.82
20158,0.83
20159,0.766667
20160,0.783333
20161,0.523333
20162,0.596667
20163,0.493333
20164,0.613333
20165,0.29
20166,0.69
20167,0.713333
20168,0.68
20169,0.65
20170,0.72
20171,0.923333
20172,0.64
20173,0.77
20174,0.696667
20175,0.74
20176,0.516667
20177,0.756667
20178,0.58
20179,0.53
20180,0.403333
20181,0.616667
20182,0.806667
20183,0.386667
20184,0.703333
20185,0.616667
20186,0.85
20187,0.623333
20188,0.91
20189,0.456667
20190,0.603333
20191,0.786667
20192,0.773333
20193,0.87
20194,0.553333
20195,0.603333
20196,0.786667
20197,0.573333
20198,0.736667
20199,0.33
20200,0.436667
20201,0.573333
20202,0.573333
20203,0.77
20204,0.91
20205,0.703333
20206,0.726667
20207,0.703333
20208,0.632903
20209,0.866667
20210,0.596667
20211,0.663333
20212,0.73
20213,0.623333
20214,0.583333
20215,0.846667
20216,0.88
20217,0.793333
20218,0.726667
20219,0.866667
20220,0.503333
20221,0.496667
20222,0.986667
20223,0.763333
20224,0.49
20225,0.436667
20226,0.66
20227,0.846667
20228,0.893333
20229,0.76
20230,0.586667
20231,0.82
20232,0.376667
20233,0.97
20234,0.846667
20235,0.806667
20236,0.636667
20237,0.413333
20238,0.696667
20239,0.45
20240,0.656667
20241,0.62
20242,0.75
20243,0.486667
20244,0.706667
20245,0.513333
20246,0.693333
20247,0.866667
20248,0.72
20249,0.793333
20250,0.68
20251,0.71
20252,0.843333
20253,0.756667
20254,0.966667
20255,0.633333
20256,0.876667
20257,0.763333
20258,0.56
20259,0.85
20260,0.73
20261,0.703333
20262,0.82
20263,0.39
20264,0.603333
20265,0.433333
20266,0.407833
20267,0.36
20268,0.5
20269,0.743333
20270,0.926667
20271,0.64
20272,0.713333
20273,0.403333
20274,0.81
20275,0.793333
20276,0.98
20277,0.756667
20278,0.68
20279,0.63
20280,0.936667
20281,0.603333
20282,0.593333
20283,0.566667
20284,0.933333
20285,0.576667
20286,0.653333
20287,0.963333
20288,0.723333
20289,0.7
20290,0.88
20291,0.81
20292,0.44
20293,0.47
20294,0.713333
20295,0.85
20296,0.413333
20297,0.806667
20298,0.463333
20299,0.65
20300,0.653333
20301,0.75
20302,0.64
20303,0.916667
20304,0.933333
20305,0.853333
20306,0.363333
20307,0.626667
20308,0.173333
20309,0.8
20310,0.866667
20311,0.773333
20312,0.833333
20313,0.853333
20314,0.83
20315,0.886667
20316,0.64
20317,0.756667
20318,0.76
20319,0.3
20320,0.92
20321,0.806667
20322,0.14
20323,0.926667
20324,0.303333
20325,0.803333
20326,0.866667
20327,0.976667
20328,0.806667
20329,0.703333
20330,0.526667
20331,0.736667
20332,0.946667
20333,0.87
20334,0.923333
20335,0.923333
20336,0.88
20337,0.65
20338,0.92
20339,0.286667
20340,0.86
20341,0.883333
20342,0.933333
20343,0.896667
20344,0.823333
20345,0.46
20346,0.88
20347,0.653333
20348,0.906667
20349,0.663333
20350,0.776667
20351,0.763333
20352,0.823333
20353,0.966667
20354,0.616667
20355,0.47
20356,0.663333
20357,0.643333
20358,0.766667
20359,0.78
20360,0.586667
20361,0.833333
20362,0.483333
20363,0.563333
20364,0.746667
20365,0.786667
20366,0.463333
20367,0.776667
20368,0.733333
20369,0.723333
20370,0.73
20371,0.893333
20372,0.78
20373,0.91
20374,0.683333
20375,0.98
20376,0.79
20377,0.653333
20378,0.866667
20379,0.673333
20380,0.68
20381,0.78
20382,0.65
20383,0.613333
20384,0.853333
20385,0.653333
20386,0.503333
20387,0.776667
20388,0.663333
20389,0.903333
20390,0.976667
20391,0.663333
20392,0.463333
20393,0.476667
20394,0.533333
20395,0.95
20396,0.916667
20397,0.656667
20398,0.673333
20399,0.7
20400,0.653333
20401,0.963333
20402,0.5
20403,0.55
20404,0.566667
20405,0.683333
20406,0.616667
20407,0.66
20408,0.933333
20409,0.623333
20410,0.466667
20411,0.423333
20412,0.843333
20413,0.703333
20414,0.873333
20415,0.543333
20416,0.86
20417,0.873333
20418,0.72
20419,0.793333
20420,0.766667
20421,0.72
20422,0.726667
20423,0.66
20424,0.62
20425,0.826667
20426,0.74
20427,0.633333
20428,0.423333
20429,0.426667
20430,0.726667
20431,0.96
20432,0.203333
20433,0.693333
20434,0.956667
20435,0.68
20436,0.776667
20437,0.693333
20438,0.62
20439,0.456667
20440,0.713333
20441,0.723333
20442,0.73
20443,0.713333
20444,0.643333
20445,0.933333
20446,0.716667
20447,0.57
20448,0.803333
20449,0.803333
20450,0.44
20451,0.736667
20452,0.706667
20453,0.686667
20454,0.69
20455,0.816667
20456,0.813333
20457,0.39
20458,0.816667
20459,0.776667
20460,0.866667
20461,0.933333
20462,0.833333
20463,0.93
20464,0.59
20465,0.57
20466,0.99
20467,0.72
20468,0.32
20469,0.863333
20470,0.64
20471,0.36
20472,0.39
20473,0.636667
20474,0.573333
20475,0.59
20476,0.8
20477,0.633333
20478,0.78
20479,0.796667
20480,0.843333
20481,0.93
20482,0.536667
20483,0.686667
20484,0.866667
20485,0.836667
20486,0.933333
20487,0.856667
20488,0.643333
20489,0.556667
20490,0.666667
20491,0.566667
20492,0.396667
20493,0.843333
20494,0.726667
20495,0.673333
20496,0.52
20497,0.91
20498,0.893333
20499,0.7
20500,0.673333
20501,0.97
20502,0.783333
20503,0.806667
20504,0.93
20505,0.92
20506,0.596667
20507,0.196667
20508,0.363333
20509,0.676667
20510,0.926667
20511,0.833333
20512,0.496667
20513,0.93
20514,0.57
20515,0.7
20516,0.6
20517,0.736667
20518,0.89
20519,0.696667
20520,0.843333
20521,0.24
20522,0.873333
20523,0.49
20524,0.8
20525,0.673333
20526,0.496667
20527,0.926667
20528,0.12
20529,0.626667
20530,0.673333
20531,0.66
20532,0.85
20533,0.91
20534,0.846667
20535,0.723333
20536,0.75
20537,0.896667
20538,0.52
20539,0.76
20540,0.6
20541,0.903333
20542,0.62
20543,0.663333
20544,0.926667
20545,0.933333
20546,0.636667
20547,0.856667
20548,0.883333
20549,0.586667
20550,0.583333
20551,0.643333
20552,0.803333
20553,0.966667
20554,0.863333
20555,0.803333
20556,0.756667
20557,0.86
20558,0.853333
20559,0.543333
20560,0.57
20561,0.966667
20562,0.65
20563,0.723333
20564,0.706667
20565,0.84
20566,0.703333
20567,0.426667
20568,0.883333
20569,0.746667
20570,0.78
20571,0.546667
20572,0.776667
20573,0.57
20574,0.643333
20575,0.693333
20576,0.676667
20577,0.776667
20578,0.44
20579,0.71
20580,0.91
20581,0.54
20582,0.89
20583,0.883333
20584,0.756667
20585,0.723333
20586,0.863333
20587,0.913333
20588,0.823333
20589,0.906667
20590,0.486667
20591,0.52
20592,0.793333
20593,0.89
20594,0.94
20595,0.4
20596,0.24
20597,0.676667
20598,0.7
20599,0.69
20600,0.756667
20601,0.516667
20602,0.77
20603,0.673333
20604,0.926667
20605,0.413333
20606,0.84
20607,0.586667
20608,0.91
20609,0.52
20610,0.35
20611,0.836667
20612,0.563333
20613,0.983333
20614,0.93
20615,0.533333
20616,0.476667
20617,0.733333
20618,0.893333
20619,0.516667
20620,0.683333
20621,0.633333
20622,0.446667
20623,0.693333
20624,0.74
20625,0.923333
20626,0.896667
20627,0.406667
20628,0.966667
20629,0.783333
20630,0.926667
20631,0.63
20632,0.78
20633,0.516667
20634,0.82
20635,0.706667
20636,0.366667
20637,0.48
20638,0.82
20639,0.603333
20640,0.746667
20641,0.62
20642,0.936667
20643,0.543333
20644,0.516667
20645,0.943333
20646,0.836667
20647,0.736667
20648,0.73
20649,0.91
20650,0.96
20651,0.846667
20652,0.98
20653,0.806667
20654,0.706667
20655,0.87
20656,0.58
20657,0.936667
20658,0.66
20659,0.24
20660,0.463333
20661,0.166667
20662,0.853333
20663,0.726667
20664,0.703333
20665,0.83
20666,0.69
20667,0.54
20668,0.856667
20669,0.816667
20670,0.943333
20671,0.773333
20672,0.663333
20673,0.813333
20674,0.706667
20675,0.923333
20676,0.623333
20677,0.426667
20678,0.49
20679,0.393333
20680,0.643333
20681,0.72
20682,0.466667
20683,0.743333
20684,0.703333
20685,0.943333
20686,0.966667
20687,0.406667
20688,0.94
20689,0.633333
20690,0.646667
20691,0.61
20692,0.663333
20693,0.81
20694,0.49
20695,0.776667
20696,0.85
20697,0.766667
20698,0.77
20699,0.783333
20700,0.716667
20701,0.58
20702,0.85
20703,0.763333
20704,0.49
20705,0.446667
20706,0.86
20707,0.413333
20708,0.533333
20709,0.676667
20710,0.686667
20711,0.593333
20712,0.843333
20713,0.826667
20714,0.656667
20715,0.793333
20716,0.91
20717,0.906667
20718,0.74
20719,0.726667
20720,0.653333
20721,0.723333
20722,0.566667
20723,0.683333
20724,0.9
20725,0.613333
20726,0.523333
20727,0.676667
20728,0.48
20729,0.426667
20730,0.66
20731,0.446667
20732,0.733333
20733,0.936667
20734,0.713333
20735,0.706667
20736,0.88
20737,0.496667
20738,0.88
20739,0.77
20740,0.806667
20741,0.723333
20742,0.743333
20743,0.7
20744,0.563333
20745,0.476667
20746,0.626667
20747,0.74
20748,0.56
20749,0.543333
20750,0.836667
20751,0.7
20752,0.896667
20753,0.873333
20754,0.636667
20755,0.42
20756,0.85
20757,0.886667
20758,0.933333
20759,0.33
20760,0.903333
20761,0.743333
20762,0.71
20763,0.85
20764,0.523333
20765,0.85
20766,0.823333
20767,0.92
20768,0.696667
20769,0.666667
20770,0.84
20771,0.696667
20772,0.423333
20773,0.83
20774,0.503333
20775,0.646667
20776,0.93
20777,0.75
20778,0.826667
20779,0.64
20780,0.903333
20781,0.55
20782,0.69
20783,0.896667
20784,0.653333
20785,0.816667
20786,0.91
20787,0.923333
20788,0.73
20789,0.926667
20790,0.58
20791,0.676667
20792,0.836667
20793,0.74
20794,0.5
20795,0.736667
20796,0.69
20797,0.663333
20798,0.903333
20799,0.596667
20800,0.603333
20801,0.913333
20802,0.793333
20803,0.646667
20804,0.88
20805,0.643333
20806,0.906667
20807,0.996667
20808,0.574444
20809,0.483333
20810,0.896667
20811,0.42
20812,0.703333
20813,0.68
20814,0.92
20815,0.406667
20816,0.466667
20817,0.746667
20818,0.766667
20819,0.676667
20820,0.793333
20821,0.903333
20822,0.946667
20823,0.596667
20824,0.906667
20825,0.626667
20826,0.946667
20827,0.673333
20828,0.603333
20829,0.926667
20830,0.636667
20831,0.786667
20832,0.893333
20833,0.81
20834,0.693333
20835,0.786667
20836,0.533333
20837,0.666667
20838,0.806667
20839,0.77
20840,0.746667
20841,0.803333
20842,0.81
20843,0.56
20844,0.63
20845,0.493333
20846,0.92
20847,0.506667
20848,0.653333
20849,0.383333
20850,0.846667
20851,0.563333
20852,0.786667
20853,0.743333
20854,0.816667
20855,0.58
20856,0.676667
20857,0.613333
20858,0.843333
20859,0.84
20860,0.543333
20861,0.933333
20862,0.736667
20863,0.796667
20864,0.41
20865,0.616667
20866,0.626667
20867,0.33
20868,0.61
20869,0.55
20870,0.823333
20871,0.813333
20872,0.803333
20873,0.72
20874,0.493333
20875,0.646667
20876,0.743333
20877,0.596667
20878,0.656667
20879,0.873333
20880,0.966667
20881,0.59
20882,0.8
20883,0.883333
20884,0.596667
20885,0.41
20886,0.74
20887,0.743333
20888,0.613333
20889,0.846667
20890,0.746667
20891,0.546667
20892,0.91
20893,0.81
20894,0.633333
20895,0.8
20896,0.586667
20897,0.713333
20898,0.746667
20899,0.833333
20900,0.736667
20901,0.79
20902,0.586667
20903,0.816667
20904,0.613333
20905,0.87
20906,0.826667
20907,0.576667
20908,0.816667
20909,0.486667
20910,0.743333
20911,0.876667
20912,0.836667
20913,0.643333
20914,0.77
20915,0.83
20916,0.563333
20917,0.543333
20918,0.64
20919,0.466667
20920,0.726667
20921,0.94
20922,0.92
20923,0.53
20924,0.406667
20925,0.796667
20926,0.606667
20927,0.886667
20928,0.743333
20929,0.533333
20930,0.58
20931,0.576667
20932,0.603333
20933,0.583333
20934,0.65
20935,0.84
20936,0.496667
20937,0.3
20938,0.82
20939,0.69
20940,0.676667
20941,0.6
20942,0.813333
20943,0.906667
20944,0.413333
20945,0.973333
20946,0.84
20947,0.586667
20948,0.67
20949,0.703333
20950,0.813333
20951,0.843333
20952,0.673333
20953,0.75
20954,0.716667
20955,0.47
20956,0.65
20957,0.726667
20958,0.403333
20959,0.616667
20960,0.776667
20961,0.453333
20962,0.583333
20963,0.74
20964,0.743333
20965,0.603333
20966,0.986667
20967,0.683333
20968,0.666667
20969,0.776667
20970,0.406667
20971,0.92
20972,0.613333
20973,0.786667
20974,0.943333
20975,0.883333
20976,0.863333
20977,0.856667
20978,0.85
20979,0.613333
20980,0.673333
20981,0.953333
20982,0.863333
20983,0.81
20984,0.333889
20985,0.49
20986,0.846667
20987,0.616667
20988,0.596667
20989,0.496667
20990,0.396667
20991,0.743333
20992,0.61
20993,0.87
20994,0.563333
20995,0.65
20996,0.546667
20997,0.876667
20998,0.683333
20999,0.553333
21000,0.85
21001,0.486667
21002,0.65
21003,0.686667
21004,0.433333
21005,0.906667
21006,0.683333
21007,0.746667
21008,0.64
21009,0.806667
21010,0.773333
21011,0.596667
21012,0.85
21013,0.786667
21014,0.786667
21015,0.546667
21016,0.676667
21017,0.62
21018,0.876667
21019,0.666667
21020,0.463333
21021,0.946667
21022,0.65
21023,0.586667
21024,0.833333
21025,0.54
21026,0.933333
21027,0.953333
21028,0.313333
21029,0.846667
21030,0.86
21031,0.65
21032,0.753333
21033,0.423333
21034,0.903333
21035,0.783333
21036,0.3
21037,0.793333
21038,0.926667
21039,0.693333
21040,0.873333
21041,0.97
21042,0.546667
21043,0.74
21044,0.826667
21045,0.873333
21046,0.7
21047,0.886667
21048,0.833333
21049,0.413333
21050,0.62
21051,0.836667
21052,0.913333
21053,0.55
21054,0.55
21055,0.463333
21056,0.633333
21057,0.666667
21058,0.663333
21059,0.813333
21060,0.716667
21061,0.563333
21062,0.633333
21063,0.676667
21064,0.88
21065,0.643333
21066,0.936667
21067,0.633333
21068,0.723333
21069,0.806667
21070,0.863333
21071,0.76
21072,0.753333
21073,0.596667
21074,0.79
21075,0.576667
21076,0.73
21077,0.526667
21078,0.883333
21079,0.913333
21080,0.89
21081,0.3
21082,0.94
21083,0.64
21084,0.48
21085,0.386667
21086,0.96
21087,0.636667
21088,0.903333
21089,0.846667
21090,0.586667
21091,0.633333
21092,0.76
21093,0.766667
21094,0.883333
21095,0.486667
21096,0.773333
21097,0.78
21098,0.76
21099,0.876667
21100,0.833333
21101,0.57
21102,0.856667
21103,0.4
21104,0.78
21105,0.88
21106,0.476667
21107,0.953333
21108,0.766667
21109,0.703333
21110,0.7
21111,0.8
21112,0.63
21113,0.84
21114,0.493333
21115,0.536667
21116,0.88
21117,0.836667
21118,0.85
21119,0.76
21120,0.933333
21121,0.79
21122,0.67
21123,0.436667
21124,0.6
21125,0.876667
21126,0.853333
21127,0.8
21128,0.983333
21129,0.84
21130,0.486667
21131,0.846667
21132,0.746667
21133,0.69
21134,0.653333
21135,0.746667
21136,0.55
21137,0.19
21138,0.916667
21139,0.82
21140,0.753333
21141,0.47
21142,0.57
21143,0.793333
21144,0.883333
21145,0.5
21146,0.663333
21147,0.803333
21148,0.623333
21149,0.383333
21150,0.75
21151,0.883333
21152,0.903333
21153,0.706667
21154,0.636667
21155,0.693333
21156,0.936667
21157,0.77
21158,0.956667
21159,0.853333
21160,0.19
21161,0.683333
21162,0.76
21163,0.69
21164,0.766667
21165,0.93
21166,0.806667
21167,0.483333
21168,0.423333
21169,0.28
21170,0.703333
21171,0.673333
21172,0.74
21173,0.753333
21174,0.97
21175,0.706667
21176,0.616667
21177,0.623333
21178,0.58
21179,0.936667
21180,0.476667
21181,0.78
21182,0.86
21183,0.813333
21184,0.71
21185,0.953333
21186,0.83
21187,0.593333
21188,0.723333
21189,0.533333
21190,0.596667
21191,0.703333
21192,0.646667
21193,0.616667
21194,0.63
21195,0.516667
21196,0.89
21197,0.676667
21198,0.563333
21199,0.483333
21200,0.693333
21201,0.846667
21202,0.683333
21203,0.706667
21204,0.95
21205,0.673333
21206,0.6
21207,0.84
21208,0.593333
21209,0.683333
21210,0.26
21211,0.526667
21212,0.946667
21213,0.686667
21214,0.62
21215,0.723333
21216,0.443333
21217,0.973333
21218,0.923333
21219,0.8
21220,0.68
21221,0.853333
21222,0.43
21223,0.893333
21224,0.816667
21225,0.793333
21226,0.503333
21227,0.516667
21228,0.653333
21229,0.98
21230,0.753333
21231,0.986667
21232,0.926667
21233,0.953333
21234,0.596667
21235,0.77
21236,0.763333
21237,0.933333
21238,0.963333
21239,0.763333
21240,0.886667
21241,0.916667
21242,0.546667
21243,0.69
21244,0.666667
21245,0.61
21246,0.77
21247,0.41
21248,0.55
21249,0.643333
21250,0.706667
21251,0.856667
