id,pred
21252,0.666667
21253,0.633333
21254,0.873333
21255,0.806667
21256,0.816667
21257,0.36
21258,0.87
21259,0.69
21260,0.72
21261,0.64
21262,0.636667
21263,0.726667
21264,0.46
21265,0.746667
21266,0.926667
21267,0.476667
21268,0.57
21269,0.766667
21270,0.716667
21271,0.696667
21272,0.413333
21273,0.633333
21274,0.636667
21275,0.886667
21276,0.946667
21277,0.96
21278,0.793333
21279,0.7
21280,0.53
21281,0.623333
21282,0.913333
21283,0.823333
21284,0.35
21285,0.826667
21286,0.743333
21287,0.7
21288,0.763333
21289,0.973333
21290,0.523333
21291,0.806667
21292,0.85
21293,0.85
21294,0.6
21295,0.753333
21296,0.676667
21297,0.903333
21298,0.453333
21299,0.803333
21300,0.196667
21301,0.876667
21302,0.863333
21303,0.92
21304,0.656667
21305,0.99
21306,0.616667
21307,0.52
21308,0.893333
21309,0.676667
21310,0.953333
21311,0.8
21312,0.58
21313,0.82
21314,0.886667
21315,0.733333
21316,0.74
21317,0.769218
21318,0.516667
21319,0.843333
21320,0.71
21321,0.93
21322,0.613333
21323,0.866667
21324,0.736667
21325,0.706667
21326,0.65
21327,0.836667
21328,0.686667
21329,0.66
21330,0.573333
21331,0.646667
21332,0.96
21333,0.616667
21334,0.683333
21335,0.193333
21336,0.646667
21337,0.763333
21338,0.63
21339,0.77
21340,0.713333
21341,0.976667
21342,0.826667
21343,0.763333
21344,0.933333
21345,0.753333
21346,0.703333
21347,0.446667
21348,0.74
21349,0.383333
21350,0.913333
21351,0.956667
21352,0.973333
21353,0.886667
21354,0.66
21355,0.966667
21356,0.876667
21357,0.78
21358,0.73
21359,0.473333
21360,0.863333
21361,0.803333
21362,0.44
21363,0.85
21364,0.576667
21365,0.946667
21366,0.733333
21367,0.87
21368,0.883333
21369,0.476667
21370,0.846667
21371,0.37
21372,0.63
21373,0.743333
21374,0.69
21375,0.45
21376,0.746667
21377,0.36
21378,0.863333
21379,0.82
21380,0.76
21381,0.75
21382,0.78
21383,0.636667
21384,0.856667
21385,0.643333
21386,0.926667
21387,0.68
21388,0.913333
21389,0.7
21390,0.853333
21391,0.61
21392,0.536667
21393,0.713333
21394,0.65
21395,0.676667
21396,0.676667
21397,0.473333
21398,0.733333
21399,0.77
21400,0.416667
21401,0.77
21402,0.543333
21403,0.73
21404,0.713333
21405,0.976667
21406,0.74
21407,0.803333
21408,0.713333
21409,0.483333
21410,0.916667
21411,0.443333
21412,0.44
21413,0.626667
21414,0.766667
21415,0.966667
21416,0.873333
21417,0.57
21418,0.626667
21419,0.706667
21420,0.656667
21421,0.746667
21422,0.99
21423,0.7
21424,0.73
21425,0.6
21426,0.466667
21427,0.756667
21428,0.443333
21429,0.803333
21430,0.62
21431,0.246667
21432,0.83
21433,0.613333
21434,0.753333
21435,0.713333
21436,0.856667
21437,0.713333
21438,0.986667
21439,0.843333
21440,0.576667
21441,0.39
21442,0.806667
21443,0.84
21444,0.42
21445,0.92
21446,0.626667
21447,0.873333
21448,0.976667
21449,0.79
21450,0.71
21451,0.873333
21452,0.756667
21453,0.886667
21454,0.913333
21455,0.61
21456,0.803333
21457,0.71
21458,0.693333
21459,0.753333
21460,0.913333
21461,0.78
21462,0.386667
21463,0.746667
21464,0.44
21465,0.366667
21466,0.526667
21467,0.633333
21468,0.846667
21469,0.776667
21470,0.88
21471,0.556667
21472,0.98
21473,0.763333
21474,0.62
21475,0.753333
21476,0.846667
21477,0.673333
21478,0.513333
21479,0.7
21480,0.53
21481,0.733333
21482,0.936667
21483,0.816667
21484,0.886667
21485,0.98
21486,0.606667
21487,0.453333
21488,0.71
21489,0.766667
21490,0.693333
21491,0.156667
21492,0.273333
21493,0.833333
21494,0.873333
21495,0.65
21496,0.706667
21497,0.883333
21498,0.63
21499,0.543333
21500,0.65
21501,0.726667
21502,0.87
21503,0.763333
21504,0.816667
21505,0.643333
21506,0.643333
21507,0.726667
21508,0.833333
21509,0.873333
21510,0.67
21511,0.913333
21512,0.763333
21513,0.333333
21514,0.936667
21515,0.586667
21516,0.79
21517,0.84
21518,0.866667
21519,0.91
21520,0.763333
21521,0.64
21522,0.946667
21523,0.74
21524,0.626667
21525,0.566667
21526,0.72
21527,0.646667
21528,0.833333
21529,0.943333
21530,0.573333
21531,0.766667
21532,0.527833
21533,0.73
21534,0.953333
21535,0.513333
21536,0.483333
21537,0.433333
21538,0.84
21539,0.686667
21540,0.606667
21541,0.986667
21542,0.623333
21543,0.533333
21544,0.743333
21545,0.896667
21546,0.866667
21547,0.99
21548,0.83
21549,0.646667
21550,0.47
21551,0.716667
21552,0.796667
21553,0.906667
21554,0.88
21555,0.816667
21556,0.683333
21557,0.323333
21558,0.273333
21559,0.706667
21560,0.546667
21561,0.456667
21562,0.52
21563,0.42
21564,0.33
21565,0.883333
21566,0.936667
21567,0.576667
21568,0.56
21569,0.496667
21570,0.543333
21571,0.793333
21572,0.803333
21573,0.653333
21574,0.806667
21575,0.61
21576,0.553333
21577,0.78
21578,0.743333
21579,0.403333
21580,0.743333
21581,0.803333
21582,0.94
21583,0.66
21584,0.846667
21585,0.82
21586,0.5
21587,0.84
21588,0.89
21589,0.68
21590,0.84
21591,0.723333
21592,0.563333
21593,0.81
21594,0.67
21595,0.563333
21596,0.453333
21597,0.753333
21598,0.266667
21599,0.6
21600,0.86
21601,0.926667
21602,0.816667
21603,0.506667
21604,0.89
21605,0.466667
21606,0.483333
21607,0.46
21608,0.53
21609,0.7
21610,0.41
21611,0.223333
21612,0.863333
21613,0.933333
21614,0.883333
21615,0.88
21616,0.916667
21617,0.813333
21618,0.716667
21619,0.88
21620,0.963333
21621,0.793333
21622,0.736667
21623,0.446667
21624,0.763333
21625,0.746667
21626,0.8
21627,0.78
21628,0.726667
21629,0.836667
21630,0.716667
21631,0.616667
21632,0.146667
21633,0.846667
21634,0.726667
21635,0.646667
21636,0.92
21637,0.506667
21638,0.983333
21639,0.933333
21640,0.893333
21641,0.543333
21642,0.6
21643,0.763333
21644,0.876667
21645,0.413333
21646,0.833333
21647,0.883333
21648,0.566667
21649,0.833333
21650,0.716667
21651,0.88957
21652,0.45
21653,0.356667
21654,0.126667
21655,0.926667
21656,0.623333
21657,0.766667
21658,0.463333
21659,0.706667
21660,0.69
21661,0.943333
21662,0.683333
21663,0.7
21664,0.686667
21665,0.74
21666,0.546667
21667,0.606667
21668,0.713333
21669,0.886667
21670,0.726667
21671,0.983333
21672,0.786667
21673,0.58
21674,0.506667
21675,0.576667
21676,0.9
21677,0.936667
21678,0.913333
21679,0.65
21680,0.89
21681,0.75
21682,0.596667
21683,0.81
21684,0.856667
21685,0.72
21686,0.63
21687,0.923333
21688,0.473333
21689,0.56
21690,0.483333
21691,0.84
21692,0.6
21693,0.573333
21694,0.646667
21695,0.873333
21696,0.763333
21697,0.49
21698,0.646667
21699,0.62
21700,0.826667
21701,0.883333
21702,0.333333
21703,0.7
21704,0.72
21705,0.836667
21706,0.463333
21707,0.42
21708,0.726667
21709,0.89
21710,0.796667
21711,0.626667
21712,0.553333
21713,0.903333
21714,0.64
21715,0.763333
21716,0.876667
21717,0.766667
21718,0.556667
21719,0.96
21720,0.87
21721,0.853333
21722,0.783333
21723,0.683333
21724,0.733333
21725,0.96
21726,0.806667
21727,0.593333
21728,0.85
21729,0.616667
21730,0.853333
21731,0.693333
21732,0.966667
21733,0.946667
21734,0.823333
21735,0.676667
21736,0.773333
21737,0.493333
21738,0.89
21739,0.823333
21740,0.903333
21741,0.453333
21742,0.796667
21743,0.866667
21744,0.916667
21745,0.956667
21746,0.756667
21747,0.49
21748,0.58
21749,0.506667
21750,0.583333
21751,0.526667
21752,0.713333
21753,0.79
21754,0.633333
21755,0.78
21756,0.72
21757,0.793333
21758,0.52
21759,0.553333
21760,0.416667
21761,0.566667
21762,0.923333
21763,0.433333
21764,0.97
21765,0.766667
21766,0.68
21767,0.4
21768,0.746667
21769,0.856667
21770,0.843333
21771,0.55
21772,0.663333
21773,0.85
21774,0.933333
21775,0.92
21776,0.896667
21777,0.7
21778,0.97
21779,0.87
21780,0.873333
21781,0.273333
21782,0.896667
21783,0.846667
21784,0.593333
21785,0.766667
21786,0.483333
21787,0.966667
21788,0.703333
21789,0.696667
21790,0.366667
21791,0.94
21792,0.723333
21793,0.646667
21794,0.86
21795,0.283333
21796,0.78
21797,0.433333
21798,0.75
21799,0.48
21800,0.253333
21801,0.466667
21802,0.353333
21803,0.843333
21804,0.743333
21805,0.96
21806,0.796667
21807,0.646667
21808,0.673333
21809,0.74
21810,0.786667
21811,0.673333
21812,0.696667
21813,0.733333
21814,0.833333
21815,0.81
21816,0.113333
21817,0.63
21818,0.693333
21819,0.853333
21820,0.9
21821,0.686667
21822,0.85
21823,0.733333
21824,0.82
21825,0.513333
21826,0.603333
21827,0.66
21828,0.82
21829,0.61
21830,0.516667
21831,0.813333
21832,0.843333
21833,0.71
21834,0.663333
21835,0.473333
21836,0.616667
21837,0.65
21838,0.5
21839,0.37
21840,0.9
21841,0.803333
21842,0.503333
21843,0.83
21844,0.76
21845,0.656667
21846,0.84
21847,0.636667
21848,0.573333
21849,0.943333
21850,0.733333
21851,0.746667
21852,0.71
21853,0.953333
21854,0.923333
21855,0.71
21856,0.753333
21857,0.453333
21858,0.766667
21859,0.866667
21860,0.68
21861,0.823333
21862,0.773333
21863,0.813333
21864,0.546667
21865,0.603333
21866,0.793333
21867,0.816667
21868,0.613333
21869,0.636667
21870,0.613333
21871,0.56
21872,0.613333
21873,0.626667
21874,0.66
21875,0.863333
21876,0.89
21877,0.743333
21878,0.61
21879,0.736667
21880,0.526667
21881,0.75
21882,0.7
21883,0.73
21884,0.683333
21885,0.663333
21886,0.843333
21887,0.48
21888,0.756667
21889,0.95
21890,0.743333
21891,0.76
21892,0.89
21893,0.813333
21894,0.893333
21895,0.533333
21896,0.86
21897,0.74
21898,0.546667
21899,0.766667
21900,0.46
21901,0.953333
21902,0.896667
21903,0.926667
21904,0.893333
21905,0.516667
21906,0.66
21907,0.52
21908,0.67
21909,0.71
21910,0.763333
21911,0.566667
21912,0.933333
21913,0.81
21914,0.99
21915,0.496667
21916,0.81
21917,0.91
21918,0.96
21919,0.84
21920,0.456667
21921,0.58
21922,0.69
21923,0.833333
21924,0.756667
21925,0.706667
21926,0.616667
21927,0.703333
21928,0.896667
21929,0.63
21930,0.563333
21931,0.62
21932,0.976667
21933,0.39
21934,0.633333
21935,0.383333
21936,0.78
21937,0.71
21938,0.69
21939,0.646667
21940,0.956667
21941,0.603333
21942,0.833333
21943,0.386667
21944,0.87
21945,0.706667
21946,0.946667
21947,0.74
21948,0.826667
21949,0.753333
21950,0.79
21951,0.843333
21952,0.763333
21953,0.763333
21954,0.82
21955,0.69
21956,0.963333
21957,0.786667
21958,0.64
21959,0.726667
21960,0.41
21961,0.866667
21962,0.913333
21963,0.74
21964,0.66
21965,0.59
21966,0.653333
21967,0.483333
21968,0.83
21969,0.783333
21970,0.76
21971,0.826667
21972,0.75
21973,0.616667
21974,0.773333
21975,0.76
21976,0.596667
21977,0.663333
21978,0.806667
21979,0.843333
21980,0.633333
21981,0.89
21982,0.953333
21983,0.933333
21984,0.876667
21985,0.706667
21986,0.813333
21987,0.65
21988,0.803333
21989,0.66
21990,0.823333
21991,0.59
21992,0.753333
21993,0.753333
21994,0.853333
21995,0.62
21996,0.813333
21997,0.833333
21998,0.476667
21999,0.826667
22000,0.76
22001,0.766667
22002,0.406667
22003,0.743333
22004,0.676667
22005,0.843333
22006,0.41
22007,0.816667
22008,0.826667
22009,0.416667
22010,0.616667
22011,0.866667
22012,0.476667
22013,0.743333
22014,0.636667
22015,0.413333
22016,0.52
22017,0.913333
22018,0.856667
22019,0.836667
22020,0.863333
22021,0.803333
22022,0.686667
22023,0.576667
22024,0.86
22025,0.653333
22026,0.923333
22027,0.726667
22028,0.553333
22029,0.886667
22030,0.836667
22031,0.913333
22032,0.73
22033,0.65
22034,0.65
22035,0.356667
22036,0.636667
22037,0.806667
22038,0.656667
22039,0.616667
22040,0.876667
22041,0.786667
22042,0.94
22043,0.696667
22044,0.756667
22045,0.383333
22046,0.38
22047,0.82
22048,0.473333
22049,0.77
22050,0.763333
22051,0.93
22052,0.756667
22053,0.876667
22054,0.736667
22055,0.763333
22056,0.763333
22057,0.71
22058,0.853333
22059,0.956667
22060,0.76
22061,0.61
22062,0.796667
22063,0.643333
22064,0.87
22065,0.676667
22066,0.86
22067,0.4
22068,0.52
22069,0.876667
22070,1.0
22071,0.7
22072,0.643333
22073,0.51
22074,0.703333
22075,0.953333
22076,0.766667
22077,0.41
22078,0.356667
22079,0.65
22080,0.773333
22081,0.453333
22082,0.956667
22083,0.616667
22084,0.833333
22085,0.47
22086,0.853333
22087,0.776667
22088,0.703333
22089,0.833333
22090,0.853333
22091,0.98
22092,0.743333
22093,0.86
22094,0.836667
22095,0.846667
22096,0.776667
22097,0.863333
22098,0.973333
22099,0.87
22100,0.76
22101,0.31
22102,0.733333
22103,0.793333
22104,0.956667
22105,0.67
22106,0.646667
22107,0.61
22108,0.636667
22109,0.373333
22110,0.856667
22111,0.75
22112,0.983333
22113,0.36
22114,0.84
22115,0.09
22116,0.703333
22117,0.843333
22118,0.91
22119,0.633333
22120,0.573333
22121,0.79
22122,0.71
22123,0.686667
22124,0.486667
22125,0.526667
22126,0.763333
22127,0.736667
22128,0.83
22129,0.906667
22130,0.86
22131,0.646667
22132,0.976667
22133,0.976667
22134,0.516667
22135,0.69
22136,0.64
22137,0.293333
22138,0.756667
22139,0.733333
22140,0.79
22141,0.77
22142,0.906667
22143,0.456667
22144,0.623333
22145,0.413333
22146,0.913333
22147,0.666667
22148,0.893333
22149,0.683333
22150,0.816667
22151,0.97
22152,0.656667
22153,0.64
22154,0.686667
22155,0.623333
22156,0.863333
22157,0.38
22158,0.94
22159,0.7
22160,0.686667
22161,0.313333
22162,0.96
22163,0.453333
22164,0.886667
22165,0.963333
22166,0.943333
22167,0.623333
22168,0.693333
22169,0.693333
22170,0.663333
22171,0.723333
22172,0.823333
22173,0.583333
22174,0.856667
22175,0.723333
22176,0.81
22177,0.633333
22178,0.563333
22179,0.76
22180,0.69
22181,0.86
22182,0.646667
22183,0.856667
22184,0.536667
22185,0.723333
22186,0.573333
22187,0.723333
22188,0.863333
22189,0.36
22190,0.66
22191,0.43
22192,0.906667
22193,0.796667
22194,0.776667
22195,0.756667
22196,0.776667
22197,0.993333
22198,0.856667
22199,0.65
22200,0.766667
22201,0.873333
22202,0.866667
22203,0.536667
22204,0.756667
22205,0.583333
22206,0.96
22207,0.636667
22208,0.763333
22209,0.963333
22210,0.73
22211,0.646667
22212,0.773333
22213,0.766667
22214,0.746667
22215,0.686667
22216,0.873333
22217,0.786667
22218,0.69
22219,0.583333
22220,0.786667
22221,0.816667
22222,0.963333
22223,0.71
22224,0.816667
22225,0.533333
22226,0.836667
22227,0.9
22228,0.573333
22229,0.413333
22230,0.766667
22231,0.766111
22232,0.13
22233,0.266667
22234,0.536667
22235,0.93
22236,0.386667
22237,0.926667
22238,0.74
22239,0.703333
22240,0.473333
22241,0.933333
22242,0.826667
22243,0.68
22244,0.656667
22245,0.476667
22246,0.653333
22247,0.706667
22248,0.8
22249,0.796667
22250,0.643333
22251,0.76
22252,0.713333
22253,0.773333
22254,0.523333
22255,0.69
22256,0.43
22257,0.386667
22258,0.543333
22259,0.636667
22260,0.636667
22261,0.795714
22262,0.5
22263,0.756667
22264,0.863333
22265,0.726667
22266,0.306667
22267,0.653333
22268,0.586667
22269,0.986667
22270,0.76
22271,0.336667
22272,0.72
22273,0.733333
22274,0.77
22275,0.886667
22276,0.783333
22277,0.726667
22278,0.9
22279,0.56
22280,0.446667
22281,0.573333
22282,0.68
22283,0.933333
22284,0.703333
22285,0.78
22286,0.743333
22287,0.92
22288,0.473333
22289,0.773333
22290,0.463333
22291,0.41
22292,0.703333
22293,0.76
22294,0.683333
22295,0.873333
22296,0.87
22297,0.676667
22298,0.83
22299,0.666667
22300,0.893333
22301,0.82
22302,0.36
22303,0.746667
22304,0.573333
22305,0.63
22306,0.88
22307,0.596667
22308,0.656667
22309,0.716667
22310,0.926667
22311,0.41
22312,0.946667
22313,0.833333
22314,0.706667
22315,0.636667
22316,0.586667
22317,0.63
22318,0.633333
22319,0.776667
22320,0.61
22321,0.866667
22322,0.663333
22323,0.716667
22324,0.63
22325,0.62
22326,0.456667
22327,0.446667
22328,0.65
22329,0.736667
22330,0.9
22331,0.9
22332,0.726667
22333,0.636667
22334,0.77
22335,0.993333
22336,0.833333
22337,0.78
22338,0.73
22339,0.816667
22340,0.87
22341,0.83
22342,0.89
22343,0.38
22344,0.833333
22345,0.953333
22346,0.87
22347,0.956667
22348,0.726667
22349,0.936667
22350,0.656667
22351,0.68
22352,0.636667
22353,0.78
22354,0.87
22355,0.96
22356,0.76
22357,0.29
22358,0.54
22359,0.683333
22360,0.686667
22361,0.89
22362,0.803333
22363,0.726667
22364,0.85
22365,0.393333
22366,0.72
22367,0.656667
22368,0.83
22369,0.856667
22370,0.513333
22371,0.603333
22372,0.763333
22373,0.56
22374,0.613333
22375,0.736667
22376,0.75
22377,0.516667
22378,0.9
22379,0.86
22380,0.893333
22381,0.639218
22382,0.643333
22383,0.913333
22384,0.51
22385,0.53
22386,0.716667
22387,0.536667
22388,0.373333
22389,0.913333
22390,0.793333
22391,0.79
22392,0.816667
22393,0.63
22394,0.886667
22395,0.81
22396,0.646667
22397,0.86
22398,0.726667
22399,0.81
22400,0.656667
22401,0.746667
22402,0.256667
22403,0.95
22404,0.88
22405,0.59
22406,0.556667
22407,0.696667
22408,0.753333
22409,0.796667
22410,0.74
22411,0.87
22412,0.766667
22413,0.723333
22414,0.976667
22415,0.89
22416,0.89
22417,0.62
22418,0.843333
22419,0.693333
22420,0.74
22421,0.483333
22422,0.436667
22423,0.813333
22424,0.886667
22425,0.29
22426,0.753333
22427,0.656667
22428,0.696667
22429,0.676667
22430,0.796667
22431,0.716667
22432,0.71
22433,0.903333
22434,0.656667
22435,0.853333
22436,0.836667
22437,0.796667
22438,0.74
22439,0.406667
22440,0.99
22441,0.54
22442,0.853333
22443,0.87
22444,0.413333
22445,0.666667
22446,0.296667
22447,0.66
22448,0.693333
22449,0.373333
22450,0.523333
22451,0.793333
22452,0.666667
22453,0.453333
22454,0.656667
22455,0.803333
22456,0.646667
22457,0.686667
22458,0.883333
22459,0.986667
22460,0.543333
22461,0.51
22462,0.826667
22463,0.493333
22464,0.606667
22465,0.736667
22466,0.653333
22467,0.686667
22468,0.98
22469,0.963333
22470,0.783333
22471,0.95
22472,0.443333
22473,0.83
22474,0.906667
22475,0.703333
22476,0.646667
22477,0.7
22478,0.643333
22479,0.91
22480,0.723333
22481,0.846667
22482,0.68
22483,0.733333
22484,0.71
22485,0.64
22486,0.806667
22487,0.713333
22488,0.733333
22489,0.71
22490,0.413333
22491,0.816667
22492,0.326667
22493,0.613333
22494,0.93
22495,0.953333
22496,0.77
22497,0.93
22498,0.426667
22499,0.656667
22500,0.626667
22501,0.803333
22502,0.856667
22503,0.16
22504,0.793333
22505,0.826667
22506,0.736667
22507,0.533333
22508,0.586667
22509,0.873333
22510,0.836667
22511,0.63
22512,0.733333
22513,0.92
22514,0.666667
22515,0.86
22516,0.936667
22517,0.63
22518,0.753333
22519,0.943333
22520,0.563333
22521,0.96
22522,0.416667
22523,0.603333
22524,0.956667
22525,0.843333
22526,0.83
22527,0.63
22528,0.413333
22529,0.56
22530,0.693333
22531,0.913333
22532,0.626667
22533,0.91
22534,0.896667
22535,0.71
22536,0.803333
22537,0.816667
22538,0.683333
22539,0.92
22540,0.713333
22541,0.806667
22542,0.753333
22543,0.806667
22544,0.6
22545,0.533333
22546,0.866667
22547,0.796667
22548,0.603333
22549,0.88
22550,0.963333
22551,0.656667
22552,0.636667
22553,0.733333
22554,0.916667
22555,0.696667
22556,0.87
22557,0.85
22558,0.663333
22559,0.466667
22560,0.9
22561,0.64
22562,0.9
22563,0.396667
22564,0.783333
22565,0.313333
22566,0.826667
22567,0.793333
22568,0.976667
22569,0.76
22570,0.713333
22571,0.723333
22572,0.65
22573,0.096667
22574,0.703333
22575,0.646667
22576,0.26
22577,0.74
22578,0.81
22579,0.783333
22580,0.843333
22581,0.723333
22582,0.636667
22583,0.72
22584,0.526667
22585,0.79
22586,0.936667
22587,0.596667
22588,0.883333
22589,0.7
22590,0.8
22591,0.78
22592,0.786667
22593,0.866667
22594,0.673333
22595,0.963333
22596,0.753333
22597,0.833333
22598,0.5
22599,0.823333
22600,0.913333
22601,0.516667
22602,0.703333
22603,0.656667
22604,0.933333
22605,0.686667
22606,0.776667
22607,0.896667
22608,0.573333
22609,0.636667
22610,0.346667
22611,0.776667
22612,0.883333
22613,0.4
22614,0.733333
22615,0.3
22616,0.456667
22617,0.976667
22618,0.583333
22619,0.61
22620,0.496667
22621,0.696667
22622,0.62
22623,0.746667
22624,0.83
22625,0.63
22626,0.77
22627,0.946667
22628,0.856237
22629,0.67
22630,0.786667
22631,0.85
22632,0.263333
22633,0.903333
22634,0.903333
22635,0.84
22636,0.406667
22637,0.933333
22638,0.573333
22639,0.543333
22640,0.723333
22641,0.473333
22642,0.696667
22643,0.74
22644,0.92
22645,0.97
22646,0.133333
22647,0.833333
22648,0.746667
22649,0.51
22650,0.42
22651,0.73
22652,0.756667
22653,0.673333
22654,0.97
22655,0.696667
22656,0.696667
22657,0.813333
22658,0.806667
22659,0.706667
22660,0.51
22661,0.626667
22662,0.473333
22663,0.686667
22664,0.643333
22665,0.893333
22666,0.486667
22667,0.3
22668,0.91
22669,0.65
22670,0.643333
22671,0.72
22672,0.633333
22673,0.926667
22674,0.85
22675,0.833333
22676,0.623333
22677,0.886667
22678,0.73
22679,0.95
22680,0.826667
22681,0.746667
22682,0.383333
22683,0.706028
22684,0.643333
22685,0.856667
22686,0.776667
22687,0.463333
22688,0.68
22689,0.99
22690,0.296667
22691,0.66
22692,0.71
22693,0.983333
22694,0.723333
22695,0.83
22696,0.306667
22697,0.143333
22698,0.636667
22699,0.736667
22700,0.93
22701,0.796667
22702,0.343333
22703,0.846667
22704,0.586667
22705,0.296667
22706,0.933333
22707,0.423333
22708,0.446667
22709,0.676667
22710,0.996667
22711,0.603333
22712,0.523333
22713,0.85
22714,0.77
22715,0.356667
22716,0.73
22717,0.716667
22718,0.156667
22719,0.616667
22720,0.98
22721,0.736667
22722,0.62
22723,0.83
22724,0.83
22725,0.386667
22726,0.903333
22727,0.646667
22728,0.71
22729,0.94
22730,0.836667
22731,0.73
22732,0.82
22733,0.726667
22734,0.4
22735,0.54
22736,0.496667
22737,0.683333
22738,0.71
22739,0.766667
22740,0.696667
22741,0.766667
22742,0.813333
22743,0.576667
22744,0.706667
22745,0.683333
22746,0.91
22747,0.665885
22748,0.82
22749,0.81
22750,0.716667
22751,0.703333
22752,0.516667
22753,0.756667
22754,0.893333
22755,0.873333
22756,0.56
22757,0.6
22758,0.836667
22759,0.953333
22760,0.713333
22761,0.73
22762,0.786667
22763,0.43
22764,0.59
22765,0.766667
22766,0.73
22767,0.78
22768,0.9
22769,0.86
22770,0.646667
22771,0.733333
22772,0.576667
22773,0.636667
22774,0.85
22775,0.55
22776,0.763333
22777,0.886667
22778,0.486667
22779,0.953333
22780,0.91
22781,0.616667
22782,0.626667
22783,0.84
22784,0.68
22785,0.73
22786,0.806667
22787,0.383333
22788,0.876667
22789,0.346667
22790,0.783333
22791,0.434762
22792,0.833333
22793,0.883333
22794,0.523333
22795,0.783333
22796,0.56
22797,0.463333
22798,0.203333
22799,0.683333
22800,0.836667
22801,0.926667
22802,0.706667
22803,0.73
22804,0.456667
22805,0.57
22806,0.753333
22807,0.613333
22808,0.966667
22809,0.84
22810,0.973333
22811,0.763333
22812,0.46
22813,0.713333
22814,0.536667
22815,0.25
22816,0.63
22817,0.63
22818,0.756667
22819,0.633333
22820,0.856667
22821,0.773333
22822,0.846667
22823,0.786667
22824,0.753333
22825,0.823333
22826,0.836667
22827,0.64
22828,0.816667
22829,0.956667
22830,0.486667
22831,0.92
22832,0.72
22833,0.543333
22834,0.46
22835,0.29
22836,0.193333
22837,0.716667
22838,0.586667
22839,0.66
22840,0.653333
22841,0.916667
22842,0.423333
22843,0.91
22844,0.73
22845,0.783333
22846,0.916667
22847,0.666667
22848,0.783333
22849,0.766667
22850,0.82
22851,0.82
22852,0.563333
22853,0.97
22854,0.526667
22855,0.77
22856,0.566667
22857,0.383333
22858,0.543333
22859,0.853333
22860,0.893333
22861,0.933333
22862,0.62
22863,0.606667
22864,0.873333
22865,0.843333
22866,0.633333
22867,0.876667
22868,0.82
22869,0.876667
22870,0.41
22871,0.73
22872,0.666667
22873,0.696667
22874,0.37
22875,0.45
22876,0.913333
22877,0.403333
22878,0.673333
22879,0.936667
22880,0.87
22881,0.436667
22882,0.893333
22883,0.72
22884,0.446667
22885,0.91
22886,0.63
22887,0.513333
22888,0.616667
22889,0.54
22890,0.906667
22891,0.846667
22892,0.793333
22893,0.43
22894,0.793333
22895,0.62
22896,0.75
22897,0.89
22898,0.74
22899,0.83
22900,0.773333
22901,0.81
22902,0.83
22903,0.566667
22904,0.716667
22905,0.636667
22906,0.67
22907,0.676667
22908,0.69
22909,0.31
22910,0.843333
22911,0.733333
22912,0.656667
22913,0.693333
22914,0.603333
22915,0.43
22916,0.8
22917,0.42
22918,0.566667
22919,0.763333
22920,0.723333
22921,0.693333
22922,0.786667
22923,0.793333
22924,0.526667
22925,0.646667
22926,0.366667
22927,0.82
22928,0.88
22929,0.403333
22930,0.62
22931,0.716667
22932,0.41
22933,0.536667
22934,0.47
22935,0.646667
22936,0.71
22937,0.786667
22938,0.58
22939,0.78
22940,0.593333
22941,0.856667
22942,0.823333
22943,0.636667
22944,0.64
22945,0.49
22946,0.732695
22947,0.803333
22948,0.496667
