id,pred
22949,0.823333
22950,0.75
22951,0.75
22952,0.796667
22953,0.756667
22954,0.543333
22955,0.716667
22956,0.93
22957,0.586667
22958,0.56
22959,0.603333
22960,0.406667
22961,0.45
22962,0.766667
22963,0.763333
22964,0.646667
22965,0.853333
22966,0.646667
22967,0.59
22968,0.603333
22969,0.516667
22970,0.806667
22971,0.816667
22972,0.876667
22973,0.886667
22974,0.966667
22975,0.853333
22976,0.99
22977,0.143333
22978,0.696667
22979,0.573333
22980,0.903333
22981,0.813333
22982,0.95
22983,0.95
22984,0.606667
22985,0.79
22986,0.263889
22987,0.673333
22988,0.41
22989,0.876667
22990,0.666667
22991,0.746667
22992,0.69
22993,0.903333
22994,0.893333
22995,0.77
22996,0.916667
22997,0.683333
22998,0.69
22999,0.74
23000,0.456667
23001,0.69
23002,0.62
23003,0.653333
23004,0.803333
23005,0.29
23006,0.623333
23007,0.553333
23008,0.573333
23009,0.513333
23010,0.673333
23011,0.68
23012,0.53
23013,0.613333
23014,0.933333
23015,0.82
23016,0.746667
23017,0.893333
23018,0.686667
23019,0.69
23020,0.683333
23021,0.893333
23022,0.686667
23023,0.953333
23024,0.74
23025,0.796667
23026,0.906667
23027,0.74
23028,0.816667
23029,0.54
23030,0.87
23031,0.943333
23032,0.726667
23033,0.81
23034,0.82
23035,0.526667
23036,0.913333
23037,0.433333
23038,0.83
23039,0.41
23040,0.783333
23041,0.32
23042,0.23
23043,0.826667
23044,0.749524
23045,0.913333
23046,0.806667
23047,0.69
23048,0.906667
23049,0.653333
23050,0.673333
23051,0.633333
23052,0.873333
23053,0.7
23054,0.656667
23055,0.803333
23056,0.893333
23057,0.793333
23058,0.956667
23059,0.663333
23060,0.83
23061,0.736667
23062,0.86
23063,0.82
23064,0.756667
23065,0.866667
23066,0.636667
23067,0.743333
23068,0.666667
23069,0.766667
23070,0.663333
23071,0.613333
23072,0.496667
23073,0.733333
23074,0.5
23075,0.256667
23076,0.76
23077,0.816667
23078,0.913333
23079,0.93
23080,0.623333
23081,0.54
23082,0.913333
23083,0.756667
23084,0.623333
23085,0.703333
23086,0.286667
23087,0.806667
23088,0.673333
23089,0.643333
23090,0.466667
23091,0.86
23092,0.436667
23093,0.316667
23094,0.903333
23095,0.56
23096,0.866667
23097,0.933333
23098,0.806667
23099,0.66
23100,0.803333
23101,0.43
23102,0.356667
23103,0.78
23104,0.95
23105,0.823333
23106,0.753333
23107,0.903333
23108,0.536667
23109,0.756667
23110,0.706667
23111,0.566667
23112,0.696667
23113,0.51
23114,0.77
23115,0.73
23116,0.59
23117,0.573333
23118,0.476667
23119,0.713333
23120,0.513333
23121,0.49
23122,0.68
23123,0.743333
23124,0.803333
23125,0.886667
23126,0.746667
23127,0.723333
23128,0.8
23129,0.62
23130,0.79
23131,0.916667
23132,0.92
23133,0.666667
23134,0.973333
23135,0.66
23136,0.756667
23137,0.516667
23138,0.66
23139,0.913333
23140,0.896667
23141,0.783333
23142,0.633333
23143,0.663333
23144,0.82
23145,0.663333
23146,0.663333
23147,0.62
23148,0.556667
23149,0.283333
23150,0.476667
23151,0.84
23152,0.76
23153,0.94
23154,0.746667
23155,0.27
23156,0.633333
23157,0.863333
23158,0.61
23159,0.67
23160,0.78
23161,0.72
23162,0.93
23163,0.403333
23164,0.726667
23165,0.68
23166,0.886667
23167,0.966667
23168,0.893333
23169,0.746667
23170,0.513333
23171,0.636463
23172,0.933333
23173,0.946667
23174,0.923333
23175,0.693333
23176,0.753333
23177,0.876667
23178,0.669218
23179,0.786667
23180,0.606667
23181,0.763333
23182,0.93
23183,0.53
23184,0.476667
23185,0.443333
23186,0.883333
23187,0.626667
23188,0.873333
23189,0.573333
23190,0.833333
23191,0.653333
23192,0.49
23193,0.373333
23194,0.45
23195,0.763333
23196,0.616667
23197,0.936667
23198,0.696667
23199,0.7
23200,0.5
23201,0.893333
23202,0.63
23203,0.84
23204,0.72
23205,0.47
23206,0.47
23207,0.676667
23208,0.336667
23209,0.783333
23210,0.483333
23211,0.243333
23212,0.793333
23213,0.616667
23214,0.78
23215,0.84
23216,0.706667
23217,0.736667
23218,0.603333
23219,0.676667
23220,0.723333
23221,0.846667
23222,0.92
23223,0.716667
23224,0.676667
23225,0.81
23226,0.7
23227,0.893333
23228,0.896667
23229,0.546667
23230,0.563333
23231,0.65
23232,0.79
23233,0.906667
23234,0.716667
23235,0.423333
23236,0.876667
23237,0.553333
23238,0.683333
23239,0.71
23240,0.92
23241,0.75
23242,0.92
23243,0.51
23244,0.863333
23245,0.39
23246,0.633333
23247,0.673333
23248,0.636667
23249,0.663333
23250,0.89
23251,0.806667
23252,0.806667
23253,0.836667
23254,0.783333
23255,0.833333
23256,0.916667
23257,0.83
23258,0.833333
23259,0.713333
23260,0.743333
23261,0.99
23262,0.64
23263,0.693333
23264,0.913333
23265,0.886667
23266,0.806667
23267,0.643333
23268,0.786667
23269,0.9
23270,0.876667
23271,0.516667
23272,0.783333
23273,0.786667
23274,0.406667
23275,0.78
23276,0.536667
23277,0.42
23278,0.51
23279,0.723333
23280,0.393333
23281,0.576667
23282,0.813333
23283,0.656667
23284,0.86
23285,0.77
23286,0.89
23287,0.53
23288,0.796667
23289,0.396667
23290,0.603333
23291,0.623333
23292,0.876667
23293,0.746667
23294,0.85
23295,0.59
23296,0.796667
23297,0.883333
23298,0.456667
23299,0.566667
23300,0.523333
23301,0.79
23302,0.756667
23303,0.75
23304,0.816667
23305,0.76
23306,0.633333
23307,0.743333
23308,0.49
23309,0.886667
23310,0.99
23311,0.696667
23312,0.66
23313,0.81
23314,0.56
23315,0.903333
23316,0.586667
23317,0.876667
23318,0.76
23319,0.613333
23320,0.673333
23321,0.87
23322,0.703333
23323,0.686667
23324,0.526667
23325,0.59
23326,0.456667
23327,0.783333
23328,0.633333
23329,0.96
23330,0.516667
23331,0.71
23332,0.73
23333,0.726667
23334,0.763333
23335,0.613333
23336,0.87
23337,0.403333
23338,0.676667
23339,0.686667
23340,0.62
23341,0.616667
23342,0.38
23343,0.94
23344,0.953333
23345,0.293333
23346,0.543333
23347,0.484545
23348,0.953333
23349,0.606667
23350,0.59
23351,0.75
23352,0.673333
23353,0.743333
23354,0.78
23355,0.543333
23356,0.946667
23357,0.616667
23358,0.886667
23359,0.756667
23360,0.766667
23361,0.823333
23362,0.763333
23363,0.983333
23364,0.503333
23365,0.56
23366,0.473333
23367,0.95
23368,0.86
23369,0.586667
23370,0.863333
23371,0.533333
23372,0.45
23373,0.84
23374,0.656667
23375,0.953333
23376,0.793333
23377,0.766667
23378,0.866667
23379,0.373333
23380,0.69
23381,0.623333
23382,0.43
23383,0.326667
23384,0.723333
23385,0.766667
23386,0.573333
23387,0.766667
23388,0.943333
23389,0.836667
23390,0.6
23391,0.92
23392,0.413333
23393,0.82
23394,0.796667
23395,0.88
23396,0.443333
23397,0.716667
23398,0.56
23399,0.816667
23400,0.656667
23401,0.45
23402,0.52
23403,0.456667
23404,0.26
23405,0.86
23406,0.653333
23407,0.606667
23408,0.63
23409,0.666667
23410,0.85
23411,0.853333
23412,0.663333
23413,0.966667
23414,0.53
23415,0.64
23416,0.79
23417,0.866667
23418,0.466667
23419,0.853333
23420,0.416667
23421,0.76
23422,0.833333
23423,0.416667
23424,0.21
23425,0.69
23426,0.89
23427,0.79
23428,0.736667
23429,0.913333
23430,0.926667
23431,0.56
23432,0.446667
23433,0.856667
23434,0.696667
23435,0.836667
23436,0.78
23437,0.763333
23438,0.806667
23439,0.816667
23440,0.716667
23441,0.996667
23442,0.863333
23443,0.753333
23444,0.763333
23445,0.93
23446,0.46
23447,0.733333
23448,0.603333
23449,0.476667
23450,0.653333
23451,0.556667
23452,0.783333
23453,0.8
23454,0.63
23455,0.876667
23456,0.833333
23457,0.853333
23458,0.523333
23459,0.43
23460,0.83
23461,0.946667
23462,0.96
23463,0.96
23464,0.863333
23465,0.863333
23466,0.753333
23467,0.636667
23468,0.726667
23469,0.673333
23470,0.91
23471,0.566667
23472,0.68
23473,0.62
23474,0.486667
23475,0.8
23476,0.876667
23477,0.46
23478,0.75
23479,0.42
23480,0.846667
23481,0.596667
23482,0.683333
23483,0.85
23484,0.903333
23485,0.976667
23486,0.9
23487,0.67
23488,0.856667
23489,0.486667
23490,0.83
23491,0.693333
23492,0.83
23493,0.74
23494,0.96
23495,0.8
23496,0.583333
23497,0.67
23498,0.8
23499,0.803333
23500,0.933333
23501,0.583333
23502,0.663333
23503,0.603333
23504,0.606667
23505,0.723333
23506,0.796667
23507,0.966667
23508,0.73
23509,0.98
23510,0.716667
23511,0.646667
23512,0.773333
23513,0.946667
23514,0.88
23515,0.57
23516,0.646667
23517,0.63
23518,0.81
23519,0.636667
23520,0.703333
23521,0.68
23522,0.503333
23523,0.593333
23524,0.863333
23525,0.59
23526,0.736667
23527,0.3
23528,0.86
23529,0.743333
23530,0.986667
23531,0.706667
23532,0.896667
23533,0.756667
23534,0.72
23535,0.776667
23536,0.713333
23537,0.593333
23538,0.713333
23539,0.45
23540,0.776667
23541,0.71
23542,0.72
23543,0.673333
23544,0.866667
23545,0.793333
23546,0.906667
23547,0.373333
23548,0.663333
23549,0.886667
23550,0.726667
23551,0.76
23552,0.846667
23553,0.963333
23554,0.37
23555,0.49
23556,0.79
23557,0.433333
23558,0.746667
23559,0.876667
23560,0.75
23561,0.77
23562,0.933333
23563,0.726667
23564,0.83
23565,0.956667
23566,0.933333
23567,0.693333
23568,0.613333
23569,0.9
23570,0.83
23571,0.733333
23572,0.83
23573,0.753333
23574,0.846667
23575,0.783333
23576,0.563333
23577,0.543333
23578,0.626667
23579,0.713333
23580,0.636667
23581,0.953333
23582,0.72
23583,0.85
23584,0.33
23585,0.49
23586,0.66
23587,0.36
23588,0.646667
23589,0.39
23590,0.723333
23591,0.846667
23592,0.673333
23593,0.526667
23594,0.803333
23595,0.483333
23596,0.57
23597,0.713333
23598,0.73
23599,0.75
23600,0.846667
23601,0.813333
23602,0.65
23603,0.896667
23604,0.616667
23605,0.79
23606,0.67
23607,0.346667
23608,0.93
23609,0.68
23610,0.95
23611,0.836667
23612,0.833333
23613,0.836667
23614,0.706667
23615,0.76
23616,0.636667
23617,0.876667
23618,0.596667
23619,0.75
23620,0.53
23621,0.596667
23622,0.836667
23623,0.706667
23624,0.743333
23625,0.69
23626,0.753333
23627,0.966667
23628,0.83
23629,0.45
23630,0.623333
23631,0.856667
23632,0.73
23633,0.67
23634,0.953333
23635,0.65
23636,0.446667
23637,0.313333
23638,0.623333
23639,0.88
23640,0.55
23641,0.866667
23642,0.903333
23643,0.806667
23644,0.566667
23645,0.693333
23646,0.746667
23647,0.726667
23648,0.696667
23649,0.346667
23650,0.736667
23651,0.773333
23652,0.806667
23653,0.9
23654,0.726667
23655,0.55
23656,0.723333
23657,0.716667
23658,0.49
23659,0.453333
23660,0.516667
23661,0.85
23662,0.75
23663,0.463333
23664,0.893333
23665,0.953333
23666,0.586667
23667,0.493333
23668,0.466667
23669,0.936667
23670,0.666667
23671,0.573333
23672,0.903333
23673,0.416667
23674,0.693333
23675,0.506667
23676,0.903333
23677,0.136667
23678,0.65
23679,0.556667
23680,0.84
23681,0.696667
23682,0.553333
23683,0.57
23684,0.92
23685,0.613333
23686,0.746667
23687,0.513333
23688,0.72
23689,0.546667
23690,0.786667
23691,0.6
23692,0.68
23693,0.796667
23694,0.656667
23695,0.846667
23696,0.753333
23697,0.72
23698,0.423333
23699,0.896667
23700,0.746667
23701,0.91
23702,0.75
23703,0.89
23704,0.883333
23705,0.53
23706,0.673333
23707,0.773333
23708,0.356667
23709,0.406667
23710,0.57
23711,0.966667
23712,0.83
23713,0.693333
23714,0.836667
23715,0.71
23716,0.773333
23717,0.496667
23718,0.703333
23719,0.386667
23720,0.816667
23721,0.953333
23722,0.683333
23723,0.786667
23724,0.91
23725,0.8
23726,0.49
23727,0.826667
23728,0.336667
23729,0.526667
23730,0.503333
23731,0.673333
23732,0.533333
23733,0.523333
23734,0.79
23735,0.44
23736,0.693333
23737,0.683333
23738,0.183333
23739,0.96
23740,0.803333
23741,0.17
23742,0.623333
23743,0.591556
23744,0.676667
23745,0.576667
23746,0.666667
23747,0.533333
23748,0.743333
23749,0.84
23750,0.49
23751,0.75
23752,0.84
23753,0.886667
23754,0.796667
23755,0.643333
23756,0.976667
23757,0.663333
23758,0.473333
23759,0.95
23760,0.963333
23761,0.413333
23762,0.826667
23763,0.85
23764,0.793333
23765,0.903333
23766,0.633333
23767,0.65
23768,0.326667
23769,0.593333
23770,0.726667
23771,0.28
23772,0.716667
23773,0.89
23774,0.576667
23775,0.97
23776,0.763333
23777,0.73
23778,0.593333
23779,0.8
23780,0.666667
23781,0.53
23782,0.806667
23783,0.946667
23784,0.666667
23785,0.573333
23786,0.686667
23787,0.79
23788,0.543333
23789,0.846667
23790,0.91
23791,0.53
23792,0.306667
23793,0.48
23794,0.703333
23795,0.63
23796,0.503333
23797,0.413333
23798,0.146667
23799,0.653333
23800,0.76
23801,0.89
23802,0.59
23803,0.89
23804,0.693333
23805,0.893333
23806,0.776667
23807,0.756667
23808,0.763333
23809,0.943333
23810,0.633333
23811,0.926667
23812,0.526667
23813,0.743333
23814,0.866667
23815,0.73
23816,0.586667
23817,0.713333
23818,0.986667
23819,0.92
23820,0.613333
23821,0.783333
23822,0.623333
23823,0.72
23824,0.576667
23825,0.903333
23826,0.77
23827,0.776667
23828,0.776667
23829,0.646667
23830,0.88
23831,0.653333
23832,0.54
23833,0.573333
23834,0.426667
23835,0.96
23836,0.586667
23837,0.666667
23838,0.356667
23839,0.653333
23840,0.906667
23841,0.7
23842,0.856667
23843,0.866667
23844,0.963333
23845,0.79
23846,0.866667
23847,0.83
23848,0.696667
23849,0.65
23850,0.66
23851,0.45
23852,0.84
23853,0.68
23854,0.6
23855,0.693333
23856,0.913333
23857,0.71
23858,0.713333
23859,0.666667
23860,0.936667
23861,0.7
23862,0.693333
23863,0.796667
23864,0.72
23865,0.906667
23866,0.636667
23867,0.583333
23868,0.96
23869,0.49
23870,0.613333
23871,0.603333
23872,0.94
23873,0.193333
23874,0.8
23875,0.746667
23876,0.653333
23877,0.603333
23878,0.703333
23879,0.94
23880,0.983333
23881,0.843333
23882,0.46
23883,0.536667
23884,0.77
23885,0.616667
23886,0.683333
23887,0.9
23888,0.886667
23889,0.39
23890,0.733333
23891,0.8
23892,0.613333
23893,0.83
23894,0.446667
23895,0.683333
23896,0.69
23897,0.883333
23898,0.8
23899,0.96
23900,0.743333
23901,0.9
23902,0.85
23903,0.726667
23904,0.876667
23905,0.923333
23906,0.41
23907,0.71
23908,0.716667
23909,0.46
23910,0.566667
23911,0.873333
23912,0.306667
23913,0.51
23914,0.523333
23915,0.733333
23916,0.706667
23917,0.71
23918,0.813333
23919,0.523333
23920,0.633333
23921,0.94
23922,0.763333
23923,0.28
23924,0.97
23925,0.736667
23926,0.77
23927,0.636667
23928,0.7
23929,0.696667
23930,0.923333
23931,0.806667
23932,0.523333
23933,0.593333
23934,0.666667
23935,0.383333
23936,0.906667
23937,0.833333
23938,0.65
23939,0.54
23940,0.243333
23941,0.773333
23942,0.706667
23943,0.643333
23944,0.683333
23945,0.95
23946,0.65
23947,0.816667
23948,0.57
23949,0.926667
23950,0.656667
23951,0.61
23952,0.776667
23953,0.373333
23954,0.593333
23955,0.98
23956,0.52
23957,0.783333
23958,0.953333
23959,0.756667
23960,0.973333
23961,0.713333
23962,0.596667
23963,0.673333
23964,0.576667
23965,0.736667
23966,0.953333
23967,0.833333
23968,0.45
23969,0.436667
23970,0.683333
23971,0.78
23972,0.896667
23973,0.696667
23974,0.853333
23975,0.643333
23976,0.63
23977,0.643333
23978,0.873333
23979,0.943333
23980,0.74
23981,0.976667
23982,0.656667
23983,0.466667
23984,0.59
23985,0.453333
23986,0.693333
23987,0.776667
23988,0.636667
23989,0.326667
23990,0.793333
23991,0.776667
23992,0.756667
23993,0.82
23994,0.646667
23995,0.863333
23996,0.963333
23997,0.783333
23998,0.806667
23999,0.723333
24000,0.6
24001,0.613333
24002,0.763333
24003,0.603333
24004,0.863333
24005,0.51
24006,0.95
24007,0.806667
24008,0.9
24009,0.7
24010,0.803333
24011,0.666667
24012,0.76
24013,0.656667
24014,0.843333
24015,0.866667
24016,0.316667
24017,0.663333
24018,0.37
24019,0.443333
24020,0.763333
24021,0.513333
24022,0.926667
24023,0.79
24024,0.87
24025,0.533333
24026,0.643333
24027,0.96
24028,0.626667
24029,0.563333
24030,0.663333
24031,0.866667
24032,0.203333
24033,0.5
24034,0.35
24035,0.733333
24036,0.69
24037,0.353333
24038,0.746667
24039,0.563333
24040,0.28
24041,0.586667
24042,0.67
24043,0.906667
24044,0.8
24045,0.86
24046,0.896667
24047,0.773333
24048,0.83
24049,0.693333
24050,0.54
24051,0.726667
24052,0.763333
24053,0.853333
24054,0.486667
24055,0.72
24056,0.866667
24057,0.933333
24058,0.536667
24059,0.896667
24060,0.77
24061,0.8
24062,0.776667
24063,0.946667
24064,0.576667
24065,0.623333
24066,0.56
24067,0.713333
24068,0.596667
24069,0.586667
24070,0.55
24071,0.643333
24072,0.83
24073,0.883333
24074,0.916667
24075,0.773333
24076,0.923333
24077,0.5
24078,0.506667
24079,0.89
24080,0.68
24081,0.74
24082,0.806667
24083,0.24
24084,0.79
24085,0.286667
24086,0.743333
24087,0.303333
24088,0.686667
24089,0.946667
24090,0.556667
24091,0.563333
24092,0.48
24093,0.826667
24094,0.57
24095,0.933333
24096,0.753333
24097,0.746667
24098,0.513333
24099,0.683333
24100,0.803333
24101,0.713333
24102,0.503333
24103,0.723333
24104,0.696667
24105,0.476667
24106,0.786667
24107,0.85
24108,0.943333
24109,0.706667
24110,0.456667
24111,0.656667
24112,0.966667
24113,0.7
24114,0.716667
24115,0.756667
24116,0.586667
24117,0.823333
24118,0.716667
24119,0.74
24120,0.443333
24121,0.605885
24122,0.69
24123,0.856667
24124,0.586667
24125,0.686667
24126,0.74
24127,0.753333
24128,0.726667
24129,0.97
24130,0.833333
24131,0.62
24132,0.66
24133,0.443333
24134,0.76
24135,0.683333
24136,0.6
24137,0.65
24138,0.393333
24139,0.8
24140,0.71
24141,0.726667
24142,0.92
24143,0.933333
24144,0.77
24145,0.686667
24146,0.916667
24147,0.816667
24148,0.883333
24149,0.926667
24150,0.796667
24151,0.653333
24152,0.763333
24153,0.763333
24154,0.97
24155,0.823333
24156,0.66
24157,0.816667
24158,0.796667
24159,0.786667
24160,0.683333
24161,0.93
24162,0.43
24163,0.683333
24164,0.603333
24165,0.923333
24166,0.336667
24167,0.64
24168,0.676667
24169,0.846667
24170,0.763333
24171,0.943333
24172,0.886667
24173,0.936667
24174,0.64
24175,0.843333
24176,0.95
24177,0.956667
24178,0.813333
24179,0.366667
24180,0.743333
24181,0.843333
24182,0.593333
24183,0.343333
24184,0.566667
24185,0.406667
24186,0.789333
24187,0.92
24188,0.606667
24189,0.78
24190,0.773333
24191,0.656667
24192,0.73
24193,0.92
24194,0.496667
24195,0.586667
24196,0.636667
24197,0.81
24198,0.94
24199,0.763333
24200,0.786667
24201,0.726667
24202,0.92
24203,0.84
24204,0.613333
24205,0.806667
24206,0.486667
24207,0.696667
24208,0.66
24209,0.743333
24210,0.726667
24211,0.916667
24212,0.81
24213,0.48
24214,0.69
24215,0.893333
24216,0.623333
24217,0.77
24218,0.71
24219,0.833333
24220,0.866667
24221,0.716667
24222,0.56
24223,0.586667
24224,0.626667
24225,0.946667
24226,0.83
24227,0.743333
24228,0.54
24229,0.653333
24230,0.856667
24231,0.636667
24232,0.796667
24233,0.906667
24234,0.636667
24235,0.703333
24236,0.843333
24237,0.703333
24238,0.456667
24239,0.796667
24240,0.416667
24241,0.583333
24242,0.776667
24243,0.99
24244,0.276667
24245,0.68
24246,0.933333
24247,0.82
24248,0.47
24249,0.883333
24250,0.516667
24251,0.8
24252,0.786667
24253,0.543333
24254,0.83
24255,0.673333
24256,0.63
24257,0.48
24258,0.893333
24259,0.73
24260,0.453333
24261,0.753333
24262,0.596667
24263,0.87
24264,0.713333
24265,0.7
24266,0.463333
24267,0.68
24268,0.793333
24269,0.683333
24270,0.92
24271,0.78
24272,0.69
24273,0.8
24274,0.57
24275,0.493333
24276,0.506667
24277,0.906667
24278,0.966667
24279,0.946667
24280,0.626667
24281,0.926667
24282,0.91
24283,0.816667
24284,0.663333
24285,0.73
24286,0.876667
24287,0.73
24288,0.75
24289,0.703333
24290,0.596667
24291,0.553333
24292,0.883333
24293,0.713333
24294,0.646667
24295,0.58
24296,0.696667
24297,0.69
24298,0.733333
24299,0.853333
24300,0.84
24301,0.75
24302,0.45
24303,0.393333
24304,0.573333
24305,0.643333
24306,0.893333
24307,0.8
24308,0.586667
24309,0.4
24310,0.92
24311,0.37
24312,0.863333
24313,0.756667
24314,0.656667
24315,0.643333
24316,0.58
24317,0.85
24318,0.593333
24319,0.386667
24320,0.393333
24321,0.52
24322,0.593333
24323,0.853333
24324,0.883333
24325,0.54
24326,0.263333
24327,0.623333
24328,0.653333
24329,0.836667
24330,0.713333
24331,0.8
24332,0.85
24333,0.446667
24334,0.436667
24335,0.803333
24336,0.553333
24337,0.793333
24338,0.386667
24339,0.83
24340,0.933333
24341,0.706667
24342,0.77
24343,0.533333
24344,0.723333
24345,0.48
24346,0.436667
24347,0.586667
24348,0.413333
24349,0.633333
24350,0.663333
24351,0.516667
24352,0.69
24353,0.806667
24354,0.556667
24355,0.633333
24356,0.973333
24357,0.903333
24358,0.886667
24359,0.156667
24360,0.923333
24361,0.706667
24362,0.63
24363,0.66
24364,0.613333
24365,0.446667
24366,0.61
24367,0.443333
24368,0.716667
24369,0.616667
24370,0.743333
24371,0.796667
24372,0.653333
24373,0.88
24374,0.746667
24375,0.326667
24376,0.546667
24377,0.683333
24378,0.9
24379,0.786667
24380,0.906667
24381,0.78
24382,0.55
24383,0.545833
24384,0.743333
24385,0.69
24386,0.463333
24387,0.61
24388,0.45
24389,0.636667
24390,0.733333
24391,0.526667
24392,0.863333
24393,0.543333
24394,0.783333
24395,0.966667
24396,0.896667
24397,0.77
24398,0.86
24399,0.806667
24400,0.68
24401,0.44
24402,0.606667
24403,0.56
24404,0.603333
24405,0.82
24406,0.466667
24407,0.88
24408,0.593333
24409,0.883333
24410,0.656667
24411,0.903333
24412,0.823333
24413,0.51
24414,0.886667
24415,0.813333
24416,0.566667
24417,0.936667
24418,0.48
24419,0.76
24420,0.64
24421,0.743333
24422,0.623333
24423,0.496667
24424,0.316667
24425,0.78
24426,0.783333
24427,0.9
24428,0.773333
24429,0.75
24430,0.766667
24431,0.836667
24432,0.86
24433,0.873333
24434,0.743333
24435,0.576667
24436,0.853333
24437,0.836667
24438,0.56
24439,0.733333
24440,0.706667
24441,0.576667
24442,0.89
24443,0.446667
24444,0.936667
24445,0.94
24446,0.706667
24447,0.873333
24448,0.94
24449,0.816667
24450,0.52
24451,0.72
24452,0.756667
24453,0.846667
24454,0.896667
24455,0.896667
24456,0.63
24457,0.783333
24458,0.493333
24459,0.833333
24460,0.376667
24461,0.576667
24462,0.59
24463,0.71
24464,0.63
24465,0.826667
24466,0.936667
24467,0.666667
24468,0.863333
24469,0.93
24470,0.57
24471,0.683333
24472,0.44
24473,0.806667
24474,0.596667
24475,0.9
24476,0.506667
24477,0.7
24478,0.68
24479,0.566667
24480,0.733333
24481,0.683333
24482,0.726667
24483,0.596667
24484,0.453333
24485,0.64
24486,0.77
24487,0.726667
24488,0.736667
24489,0.71
24490,0.82
24491,0.753333
24492,0.62
24493,0.653333
24494,0.77
24495,0.886667
24496,0.633333
24497,0.953333
24498,0.566667
24499,0.646667
24500,0.8
24501,0.626667
24502,0.533333
24503,0.68
24504,0.93
24505,0.8
24506,0.813333
24507,0.85
24508,0.66
24509,0.65
24510,0.873333
24511,0.393333
24512,0.846667
24513,0.836667
24514,0.893333
24515,0.403333
24516,0.686667
24517,0.866667
24518,0.966667
24519,0.77
24520,0.62
24521,0.913333
24522,0.606667
24523,0.746667
24524,0.956667
24525,0.723333
24526,0.89
24527,0.64
24528,0.943333
24529,0.82
24530,0.143333
24531,0.346667
24532,0.793333
24533,0.69
24534,0.86
24535,0.861667
24536,0.88
24537,0.5
24538,0.516667
24539,0.74
24540,0.846667
24541,0.693333
24542,0.773333
24543,0.693333
24544,0.963333
24545,0.506667
24546,0.516667
24547,0.8
24548,0.563333
24549,0.946667
24550,0.393333
24551,0.85
24552,0.5
24553,0.876667
24554,0.903333
24555,0.876667
24556,0.29
24557,0.636667
24558,0.456667
24559,0.803333
24560,0.94
24561,0.63
24562,0.586667
24563,0.656667
24564,0.316667
24565,0.113333
24566,0.54
24567,0.523333
24568,0.9
24569,0.81
24570,0.83
24571,0.726667
24572,0.586667
24573,0.733333
24574,0.486667
24575,0.543333
24576,0.856667
24577,0.759362
24578,0.38
24579,0.87
24580,0.91
24581,0.753333
24582,0.603333
24583,0.77
24584,0.676667
24585,0.633333
24586,0.82
24587,0.73
24588,0.826667
24589,0.776667
24590,0.91
24591,0.543333
24592,0.59
24593,0.73
24594,0.806667
24595,0.736667
24596,0.733333
24597,0.816667
24598,0.55
24599,0.13
24600,0.673333
24601,0.653333
24602,0.906667
24603,0.663333
24604,0.92
24605,0.886667
24606,0.82
24607,0.67
24608,0.533333
24609,0.863333
24610,0.863333
24611,0.893333
24612,0.903333
24613,0.803333
24614,0.416667
24615,0.916667
24616,0.766667
24617,0.64
24618,0.26
24619,0.54
24620,0.67
24621,0.263333
24622,0.883333
24623,0.636667
24624,0.73
24625,0.866667
24626,0.876667
24627,0.81
24628,0.623333
24629,0.43
24630,0.67
24631,0.656667
24632,0.763333
24633,0.42
24634,0.526667
24635,0.69
24636,0.576667
24637,0.663333
24638,0.646667
24639,0.933333
24640,0.713333
24641,0.826667
24642,0.426667
24643,0.63
24644,0.78
24645,0.516667
24646,0.523333
24647,0.62
24648,0.786667
