id,pred
24649,0.88
24650,0.783333
24651,0.63
24652,0.81
24653,0.7
24654,0.906667
24655,0.593333
24656,0.946667
24657,0.816667
24658,0.876667
24659,0.836667
24660,0.936667
24661,0.69
24662,0.773333
24663,0.54
24664,0.496667
24665,0.606667
24666,0.936667
24667,0.59
24668,0.656667
24669,0.626667
24670,0.86
24671,0.613333
24672,0.933333
24673,0.85
24674,0.673333
24675,0.68
24676,0.99
24677,0.873333
24678,0.753333
24679,0.603333
24680,0.623333
24681,0.64
24682,0.7
24683,0.91
24684,0.193333
24685,0.776667
24686,0.643333
24687,0.606667
24688,0.756667
24689,0.653333
24690,0.52
24691,0.676667
24692,0.406667
24693,0.85
24694,0.45
24695,0.686667
24696,0.85
24697,0.83
24698,0.75
24699,0.56
24700,0.523333
24701,0.873333
24702,0.83
24703,0.576667
24704,0.466667
24705,0.796667
24706,0.82
24707,0.53
24708,0.376667
24709,0.853333
24710,0.503333
24711,0.75
24712,0.69
24713,0.626667
24714,0.583333
24715,0.64
24716,0.993333
24717,0.796667
24718,0.9
24719,0.9
24720,0.853333
24721,0.716667
24722,0.826667
24723,0.593333
24724,0.87
24725,0.686667
24726,0.963333
24727,0.81
24728,0.673333
24729,0.693333
24730,0.753333
24731,0.723333
24732,0.42
24733,0.83
24734,0.696667
24735,0.63
24736,0.79
24737,0.88
24738,0.553333
24739,0.796667
24740,0.433333
24741,0.713333
24742,0.443333
24743,0.656667
24744,0.133333
24745,0.18
24746,0.726667
24747,0.843333
24748,0.473333
24749,0.7
24750,0.573333
24751,0.723333
24752,0.653333
24753,0.736667
24754,0.59
24755,0.583333
24756,0.78
24757,0.973333
24758,0.823333
24759,0.623333
24760,0.946667
24761,0.88
24762,0.946667
24763,0.576667
24764,0.826667
24765,0.71
24766,0.99
24767,0.733333
24768,0.726667
24769,0.986667
24770,0.866667
24771,0.783333
24772,0.636667
24773,0.603333
24774,0.433333
24775,0.976667
24776,0.7
24777,0.91
24778,0.806667
24779,0.72
24780,0.926667
24781,0.853333
24782,0.313333
24783,0.363333
24784,0.87
24785,0.85
24786,0.406667
24787,0.943333
24788,0.746667
24789,0.406667
24790,0.58
24791,0.626667
24792,0.903333
24793,0.593333
24794,0.943333
24795,0.846667
24796,0.76
24797,0.653333
24798,0.996667
24799,0.76
24800,0.516667
24801,0.333333
24802,0.773333
24803,0.74
24804,0.676667
24805,0.723333
24806,0.176667
24807,0.423333
24808,0.89
24809,0.553333
24810,0.883333
24811,0.243333
24812,0.823333
24813,0.773333
24814,0.726667
24815,0.67
24816,0.863333
24817,0.556667
24818,0.843333
24819,0.886667
24820,0.773333
24821,0.633333
24822,0.94
24823,0.9
24824,0.886667
24825,0.83
24826,0.676667
24827,0.733333
24828,0.29
24829,0.61
24830,0.79
24831,0.54
24832,0.8
24833,0.836667
24834,0.66
24835,0.663333
24836,0.546667
24837,0.916667
24838,0.5
24839,0.573333
24840,0.716667
24841,0.536667
24842,0.706667
24843,0.76
24844,0.876667
24845,0.936667
24846,0.76
24847,0.786667
24848,0.906667
24849,0.943333
24850,0.886667
24851,0.61
24852,0.96
24853,0.74
24854,0.9
24855,0.782903
24856,0.656667
24857,0.363333
24858,0.49
24859,0.496667
24860,0.85
24861,0.613333
24862,0.56
24863,0.686667
24864,0.99
24865,0.83
24866,0.666667
24867,0.996667
24868,0.906667
24869,0.54
24870,0.64
24871,0.773333
24872,0.866667
24873,0.736667
24874,0.456667
24875,0.883333
24876,0.853333
24877,0.866667
24878,0.836667
24879,0.686667
24880,0.673333
24881,0.843333
24882,0.58
24883,0.846667
24884,0.616667
24885,0.56
24886,0.973333
24887,0.673333
24888,0.846667
24889,0.266667
24890,0.74
24891,0.96
24892,0.856667
24893,0.863333
24894,0.79
24895,0.56
24896,0.74
24897,0.726667
24898,0.836667
24899,0.653333
24900,0.54
24901,0.693333
24902,0.733333
24903,0.776667
24904,0.783333
24905,0.843333
24906,0.623333
24907,0.806667
24908,0.56
24909,0.816667
24910,0.806667
24911,0.64
24912,0.753333
24913,0.83
24914,0.75
24915,0.386667
24916,0.806667
24917,0.34
24918,0.9
24919,0.66
24920,0.63
24921,0.286667
24922,0.613333
24923,0.896667
24924,0.736667
24925,0.946667
24926,0.933333
24927,0.733333
24928,0.306667
24929,0.746667
24930,0.756667
24931,0.643333
24932,0.733333
24933,0.793333
24934,0.736667
24935,0.456667
24936,0.656667
24937,0.573333
24938,0.6
24939,0.93
24940,0.693333
24941,0.613333
24942,0.74
24943,0.94
24944,0.623333
24945,0.923333
24946,0.896667
24947,0.5
24948,0.79
24949,0.776667
24950,0.793333
24951,0.833333
24952,0.846667
24953,0.323333
24954,0.486667
24955,0.483333
24956,0.45
24957,0.776667
24958,0.596667
24959,0.662551
24960,0.47
24961,0.826667
24962,0.86
24963,0.623333
24964,0.58
24965,0.613333
24966,0.836667
24967,0.97
24968,0.42
24969,0.47
24970,0.666667
24971,0.846667
24972,0.986667
24973,0.766667
24974,0.89
24975,0.663333
24976,0.566667
24977,0.736667
24978,0.75
24979,0.61
24980,0.38
24981,0.86
24982,0.836667
24983,0.933333
24984,0.606667
24985,0.92
24986,0.336667
24987,0.856667
24988,0.68
24989,0.633333
24990,0.826667
24991,0.646667
24992,0.376667
24993,0.693333
24994,0.636667
24995,0.903333
24996,0.84
24997,0.953333
24998,0.693333
24999,0.496667
25000,0.626667
25001,0.623333
25002,0.953333
25003,0.826667
25004,0.286667
25005,0.356667
25006,0.853333
25007,0.826667
25008,0.503333
25009,0.626667
25010,0.73
25011,0.653333
25012,0.676667
25013,0.516667
25014,0.58
25015,0.71
25016,0.896667
25017,0.586667
25018,0.81
25019,0.313333
25020,0.64
25021,0.753333
25022,0.816667
25023,0.566667
25024,0.616667
25025,0.966667
25026,0.376667
25027,0.876667
25028,0.946667
25029,0.766667
25030,0.826667
25031,0.713333
25032,0.59
25033,0.23
25034,0.913333
25035,0.68
25036,0.683333
25037,0.903333
25038,0.623333
25039,0.856667
25040,0.9
25041,0.743333
25042,0.85
25043,0.783333
25044,0.726667
25045,0.693333
25046,0.476667
25047,0.743333
25048,0.72
25049,0.736667
25050,0.94
25051,0.773333
25052,0.436667
25053,0.62
25054,0.623333
25055,0.373333
25056,0.616667
25057,0.863333
25058,0.966667
25059,0.966667
25060,0.6
25061,0.72
25062,0.77
25063,0.623333
25064,0.773333
25065,0.743333
25066,0.78
25067,0.72
25068,0.62
25069,0.81
25070,0.793333
25071,0.83
25072,0.766667
25073,0.746667
25074,0.803333
25075,0.95
25076,0.843333
25077,0.756667
25078,0.786667
25079,0.606667
25080,0.55
25081,0.766667
25082,0.773333
25083,0.956667
25084,0.63
25085,0.766667
25086,0.42
25087,0.463333
25088,0.669167
25089,0.56
25090,0.846667
25091,0.9
25092,0.78
25093,0.813333
25094,0.74
25095,0.543333
25096,0.656667
25097,0.813333
25098,0.7
25099,0.533333
25100,0.563333
25101,0.466667
25102,0.553333
25103,0.936667
25104,0.743333
25105,0.81
25106,0.92
25107,0.753333
25108,0.673333
25109,0.496667
25110,0.946667
25111,0.643333
25112,0.75
25113,0.723333
25114,0.646667
25115,0.666667
25116,0.43
25117,0.366667
25118,0.756667
25119,0.65
25120,0.826667
25121,0.753333
25122,0.656667
25123,0.963333
25124,0.816667
25125,0.73
25126,0.686667
25127,0.71
25128,0.84
25129,0.843333
25130,0.236667
25131,0.666667
25132,0.526667
25133,0.73
25134,0.78
25135,0.596667
25136,0.503333
25137,0.726667
25138,0.52
25139,0.523333
25140,0.746667
25141,0.963333
25142,0.603333
25143,0.89
25144,0.753333
25145,0.746667
25146,0.83
25147,0.876667
25148,0.963333
25149,0.766667
25150,0.546667
25151,0.64
25152,0.93
25153,0.493333
25154,0.683333
25155,0.52
25156,0.696667
25157,0.756667
25158,0.563333
25159,0.653333
25160,0.876667
25161,0.523333
25162,0.843333
25163,0.826667
25164,0.85
25165,0.966667
25166,0.876667
25167,0.813333
25168,0.636667
25169,0.89
25170,0.643333
25171,0.903333
25172,0.8
25173,0.776667
25174,0.726667
25175,0.616667
25176,0.253333
25177,0.663333
25178,0.603333
25179,0.58
25180,0.983333
25181,0.59
25182,0.903333
25183,0.726667
25184,0.9
25185,0.693333
25186,0.563333
25187,0.523333
25188,0.456667
25189,0.81
25190,0.656667
25191,0.94
25192,0.846667
25193,0.63
25194,0.57
25195,0.756667
25196,0.856667
25197,0.58
25198,0.97
25199,0.803333
25200,0.333333
25201,0.586667
25202,0.686667
25203,0.846667
25204,0.9
25205,0.823333
25206,0.536667
25207,0.51
25208,0.933333
25209,0.76
25210,0.569167
25211,0.733333
25212,0.6
25213,0.783333
25214,0.65
25215,0.72
25216,0.663333
25217,0.54
25218,0.88
25219,0.593333
25220,0.9
25221,0.806667
25222,0.626667
25223,0.8
25224,0.863333
25225,0.77
25226,0.623333
25227,0.536667
25228,0.69
25229,0.943333
25230,0.403333
25231,0.74
25232,0.816667
25233,0.826667
25234,0.886667
25235,0.676667
25236,0.946667
25237,0.816667
25238,0.683333
25239,0.683333
25240,0.723333
25241,0.646667
25242,0.573333
25243,0.876667
25244,0.75
25245,0.803333
25246,0.513333
25247,0.783333
25248,0.933333
25249,0.7
25250,0.626667
25251,0.673333
25252,0.663333
25253,0.78
25254,0.583333
25255,0.96
25256,0.506667
25257,0.386667
25258,0.713333
25259,0.843333
25260,0.783333
25261,0.553333
25262,0.813333
25263,0.853333
25264,0.693333
25265,0.896667
25266,0.826667
25267,0.396667
25268,0.746667
25269,0.683333
25270,0.62
25271,0.86
25272,0.273333
25273,0.376667
25274,0.583333
25275,0.866667
25276,0.9
25277,0.8
25278,0.78
25279,0.733333
25280,0.516667
25281,0.856667
25282,0.65
25283,0.636667
25284,0.903333
25285,0.756667
25286,0.68
25287,0.876667
25288,0.71
25289,0.616667
25290,0.806667
25291,0.696667
25292,0.67
25293,0.863333
25294,0.953333
25295,0.833333
25296,0.886667
25297,0.933333
25298,0.673333
25299,0.56
25300,0.863333
25301,0.773333
25302,0.64
25303,0.756667
25304,0.833333
25305,0.636667
25306,0.516667
25307,0.903333
25308,0.636667
25309,0.49
25310,0.66
25311,0.666667
25312,0.62
25313,0.85
25314,0.586667
25315,0.736667
25316,0.813333
25317,0.583333
25318,0.926667
25319,0.806667
25320,0.72
25321,0.443333
25322,0.82
25323,0.763333
25324,0.86
25325,0.77
25326,0.766667
25327,0.53
25328,0.766667
25329,0.95
25330,0.61
25331,0.396667
25332,0.906667
25333,0.793333
25334,0.59
25335,0.586667
25336,0.893333
25337,0.966667
25338,0.88
25339,0.883333
25340,0.83
25341,0.77
25342,0.883333
25343,0.99
25344,0.723333
25345,0.736667
25346,0.52
25347,0.82
25348,0.303333
25349,0.73
25350,0.84
25351,0.47
25352,0.596667
25353,0.82
25354,0.73
25355,0.966667
25356,0.683333
25357,0.52
25358,0.646667
25359,0.796667
25360,0.55
25361,0.853333
25362,0.69
25363,0.873333
25364,0.856667
25365,0.57
25366,0.97
25367,0.843333
25368,0.793333
25369,0.763333
25370,0.656667
25371,0.93
25372,0.776667
25373,0.683333
25374,0.853333
25375,0.653333
25376,0.72
25377,0.726667
25378,0.923333
25379,0.646667
25380,0.893333
25381,0.553333
25382,0.886667
25383,0.603333
25384,0.866667
25385,0.533333
25386,0.836667
25387,0.766667
25388,0.863333
25389,0.94
25390,0.56
25391,0.73
25392,0.926667
25393,0.663333
25394,0.3
25395,0.913333
25396,0.763333
25397,0.85
25398,0.706667
25399,0.62
25400,0.716667
25401,0.723333
25402,0.983333
25403,0.97
25404,0.523333
25405,0.816667
25406,0.946667
25407,0.706667
25408,0.7
25409,0.713333
25410,0.826667
25411,0.966667
25412,0.756667
25413,0.82
25414,0.766667
25415,0.323333
25416,0.843333
25417,0.846667
25418,0.26
25419,0.633333
25420,0.92
25421,0.873333
25422,0.693333
25423,0.506667
25424,0.553333
25425,0.75
25426,0.62
25427,0.673333
25428,0.64
25429,0.75
25430,0.713333
25431,0.893333
25432,0.726667
25433,0.62
25434,0.786667
25435,0.276667
25436,0.683333
25437,0.923333
25438,0.88
25439,0.796667
25440,0.83
25441,0.823333
25442,0.62
25443,0.89
25444,0.843333
25445,0.433333
25446,0.806667
25447,0.52
25448,0.89
25449,0.373333
25450,0.936667
25451,0.683333
25452,0.91
25453,0.95
25454,0.59
25455,0.906667
25456,0.726667
25457,0.95
25458,0.74
25459,0.58
25460,0.39
25461,0.766667
25462,0.846667
25463,0.576667
25464,0.733333
25465,0.763333
25466,0.65
25467,0.63
25468,0.55
25469,0.86
25470,0.943333
25471,0.813333
25472,0.54
25473,0.643333
25474,0.693333
25475,0.793333
25476,0.583333
25477,0.63
25478,0.726667
25479,0.36
25480,0.68
25481,0.62
25482,0.813333
25483,0.736667
25484,0.67
25485,0.71
25486,0.776667
25487,0.886667
25488,0.733333
25489,0.713333
25490,0.986667
25491,0.86
25492,0.829796
25493,0.706667
25494,0.586667
25495,0.946667
25496,0.613333
25497,0.926667
25498,0.78
25499,0.773333
25500,0.876667
25501,0.44
25502,0.73
25503,0.853333
25504,0.56
25505,0.676667
25506,0.92
25507,0.856667
25508,0.823333
25509,0.31
25510,0.423333
25511,0.56
25512,0.413333
25513,0.78
25514,0.643333
25515,0.783333
25516,0.5
25517,0.83
25518,0.556667
25519,0.963333
25520,0.59
25521,0.523333
25522,0.73
25523,0.61
25524,0.53
25525,0.756667
25526,0.456667
25527,0.543333
25528,0.576667
25529,0.86
25530,0.556667
25531,0.946667
25532,0.673333
25533,0.786667
25534,0.66
25535,0.816667
25536,0.503333
25537,0.533333
25538,0.67
25539,0.91
25540,0.823333
25541,0.673333
25542,0.686667
25543,0.66
25544,0.633333
25545,0.52
25546,0.846667
25547,0.56
25548,0.8
25549,0.833333
25550,0.656667
25551,0.653333
25552,0.483333
25553,0.85
25554,0.846667
25555,0.88
25556,0.523333
25557,0.85
25558,0.633333
25559,0.896667
25560,0.6
25561,0.676667
25562,0.95
25563,0.723333
25564,0.53
25565,0.426667
25566,0.946667
25567,0.733333
25568,0.333333
25569,0.67
25570,0.696667
25571,0.896667
25572,0.123333
25573,0.863333
25574,0.86
25575,0.893333
25576,0.583333
25577,0.703333
25578,0.846667
25579,0.806667
25580,0.543333
25581,0.776667
25582,0.68
25583,0.576667
25584,0.676667
25585,0.776667
25586,0.943333
25587,0.676667
25588,0.846667
25589,0.863333
25590,0.533333
25591,0.743333
25592,0.896667
25593,0.68
25594,0.64
25595,0.24
25596,0.82
25597,0.7
25598,0.613333
25599,0.496667
25600,0.706667
25601,0.903333
25602,0.833333
25603,0.356667
25604,0.696667
25605,0.876667
25606,0.463333
25607,0.743333
25608,0.573333
25609,0.61
25610,0.506667
25611,0.776667
25612,0.916667
25613,0.296667
25614,0.883333
25615,0.843333
25616,0.83
25617,0.76
25618,0.466667
25619,0.703333
25620,0.116667
25621,0.756667
25622,0.403333
25623,0.636667
25624,0.826667
25625,0.663333
25626,0.843333
25627,0.82
25628,0.744167
25629,0.573333
25630,0.49
25631,0.623333
25632,0.766667
25633,0.916667
25634,0.98
25635,0.706667
25636,0.9
25637,0.656667
25638,0.543333
25639,0.82
25640,0.913333
25641,0.46
25642,0.713333
25643,0.796667
25644,0.783333
25645,0.756667
25646,0.84
25647,0.63
25648,0.8
25649,0.776667
25650,0.66
25651,0.543333
25652,0.833333
25653,0.876667
25654,0.733333
25655,0.96
25656,0.926667
25657,0.7
25658,0.643333
25659,0.906667
25660,0.456667
25661,0.696667
25662,0.663333
25663,0.9
25664,0.923333
25665,0.77
25666,0.77
25667,0.743333
25668,0.796667
25669,0.833333
25670,0.76
25671,0.833333
25672,0.886667
25673,0.75
25674,0.61
25675,0.563333
25676,0.933333
25677,0.996667
25678,0.78
25679,0.686667
25680,0.71
25681,0.783333
25682,0.18
25683,0.586667
25684,0.45
25685,0.63
25686,0.426667
25687,0.866667
25688,0.89
25689,0.766667
25690,0.51
25691,0.573333
25692,0.733333
25693,0.82
25694,0.74
25695,0.6
25696,0.776667
25697,0.976667
25698,0.693333
25699,0.823333
25700,0.716667
25701,0.47
25702,0.94
25703,0.693333
25704,0.9
25705,0.783333
25706,0.813333
25707,0.593333
25708,0.803333
25709,0.856667
25710,0.826667
25711,0.58
25712,0.986667
25713,0.943333
25714,0.88
25715,0.746667
25716,0.583333
25717,0.703333
25718,0.796667
25719,0.81
25720,0.956667
25721,0.78
25722,0.896667
25723,0.976667
25724,0.436667
25725,0.806667
25726,0.67
25727,0.616667
25728,0.796667
25729,0.333333
25730,0.506667
25731,0.786667
25732,0.806667
25733,0.93
25734,0.473333
25735,0.666667
25736,0.906667
25737,0.403333
25738,0.793333
25739,0.913333
25740,0.826667
25741,0.326667
25742,0.733333
25743,0.743333
25744,0.91
25745,0.53
25746,0.913333
25747,0.48
25748,0.606667
25749,0.706667
25750,0.753333
25751,0.733333
25752,0.606667
25753,0.36
25754,0.486667
25755,0.983333
25756,0.9
25757,0.356667
25758,0.74
25759,0.786667
25760,0.61
25761,0.653333
25762,0.766667
25763,0.673333
25764,0.876667
25765,0.743333
25766,0.86
25767,0.433333
25768,0.87
25769,0.886667
25770,0.78
25771,0.916667
25772,0.463333
25773,0.716667
25774,0.753333
25775,0.813333
25776,0.86
25777,0.666667
25778,0.85
25779,0.403333
25780,0.8
25781,0.623333
25782,0.876667
25783,0.57
25784,0.706667
25785,0.726667
25786,0.666667
25787,0.633333
25788,0.426667
25789,0.663333
25790,0.85
25791,0.75
25792,0.72
25793,0.433333
25794,0.66
25795,0.5
25796,0.736667
25797,0.553333
25798,0.466667
25799,0.9
25800,0.773333
25801,0.82
25802,0.673333
25803,0.756667
25804,0.846667
25805,0.846667
25806,0.82
25807,0.633333
25808,0.69
25809,0.716667
25810,0.67
25811,0.703333
25812,0.636667
25813,0.29
25814,0.956667
25815,0.813333
25816,0.673333
25817,0.903333
25818,0.65
25819,0.876667
25820,0.426667
25821,0.73
25822,0.293333
25823,0.603333
25824,0.683333
25825,0.846667
25826,0.933333
25827,0.77
25828,0.643333
25829,0.703333
25830,0.706667
25831,0.443333
25832,0.696667
25833,0.523333
25834,0.893333
25835,0.77
25836,0.85
25837,0.823333
25838,0.786667
25839,0.91
25840,0.776667
25841,0.79
25842,0.703333
25843,0.883333
25844,0.73
25845,0.763333
25846,0.826667
25847,0.723333
25848,0.846667
25849,0.73
25850,0.73
25851,0.793333
25852,0.796667
25853,0.753333
25854,0.8
25855,0.71
25856,0.663333
25857,0.8
25858,0.776667
25859,0.736667
25860,0.823333
25861,0.813333
25862,0.94
25863,0.776667
25864,0.946667
25865,0.386667
25866,0.666667
25867,0.453333
25868,0.246667
25869,0.656667
25870,0.796667
25871,0.816667
25872,0.63
25873,0.756667
25874,0.79
25875,0.933333
25876,0.666667
25877,0.83
25878,0.586667
25879,0.8
25880,0.97
25881,0.493333
25882,0.77
25883,0.933333
25884,0.846667
25885,0.926667
25886,0.7
25887,0.713333
25888,0.9
25889,0.643333
25890,0.65
25891,0.37
25892,0.543333
25893,0.296667
25894,0.73
25895,0.696667
25896,0.596667
25897,0.286667
25898,0.773333
25899,0.7
25900,0.53
25901,0.85
25902,0.54
25903,0.846667
25904,0.863333
25905,0.62
25906,0.23
25907,0.916667
25908,0.55
25909,0.603333
25910,0.366667
25911,0.713333
25912,0.953333
25913,0.78
25914,0.47
25915,0.94
25916,0.803333
25917,0.383333
25918,0.5
25919,0.83
25920,0.613333
25921,0.616667
25922,0.596667
25923,0.883333
25924,0.616667
25925,0.55
25926,0.643333
25927,0.79
25928,0.843333
25929,0.623333
25930,0.626667
25931,0.39
25932,0.903333
25933,0.94
25934,0.56
25935,0.79
25936,0.773333
25937,0.723333
25938,0.7
25939,0.493333
25940,0.766667
25941,0.97
25942,0.826667
25943,0.84
25944,0.716667
25945,0.823333
25946,0.853333
25947,0.653333
25948,0.743333
25949,0.903333
25950,0.783333
25951,0.706667
25952,0.806667
25953,0.746667
25954,0.39
25955,0.613333
25956,0.85
25957,0.856667
25958,0.93
25959,0.966667
25960,0.766667
25961,0.773333
25962,0.886667
25963,0.923333
25964,0.8
25965,0.48
25966,0.643333
25967,0.843333
25968,0.95
25969,0.533333
25970,0.596667
25971,0.393333
25972,0.843333
25973,0.896667
25974,0.736667
25975,0.526667
25976,0.733333
25977,0.456667
25978,0.82
25979,0.796667
25980,0.51
25981,0.636667
25982,0.933333
25983,0.883333
25984,0.503333
25985,0.62
25986,0.446667
25987,0.646667
25988,0.74
25989,0.763333
25990,0.94
25991,0.636667
25992,0.57
25993,0.886667
25994,0.476667
25995,0.61
25996,0.926667
25997,0.78
25998,0.586667
25999,0.643333
26000,0.6
26001,0.616667
26002,0.616667
26003,0.9
26004,0.653333
26005,0.923333
26006,0.663333
26007,0.876667
26008,0.443333
26009,0.81
26010,0.66
26011,0.76
26012,0.973333
26013,0.56
26014,0.716667
26015,0.593333
26016,0.873333
26017,0.563333
26018,0.646667
26019,0.746667
26020,0.546667
26021,0.886667
26022,0.87
26023,0.663333
26024,0.926667
26025,0.75
26026,0.816667
26027,0.476667
26028,0.84
26029,0.866667
26030,0.626667
26031,0.913333
26032,0.73
26033,0.57
26034,0.32
26035,0.44
26036,0.75
26037,0.733333
26038,0.77
26039,0.763333
26040,0.913333
26041,0.82
26042,0.453333
26043,0.84
26044,0.52
26045,0.636667
26046,0.87
26047,0.49
26048,0.463333
26049,0.336667
26050,0.666667
26051,0.96
26052,0.72
26053,0.723333
26054,0.986667
26055,0.606667
26056,0.543333
26057,0.926667
26058,0.946667
26059,0.496667
26060,0.786667
26061,0.613333
26062,0.85
26063,0.511167
26064,0.433333
26065,0.79
26066,0.933333
26067,0.803333
26068,0.796667
26069,0.93
26070,0.55
26071,0.8
26072,0.713333
26073,0.973333
26074,0.836667
26075,0.603333
26076,0.613333
26077,0.736667
26078,0.843333
26079,0.81
26080,0.75
26081,0.86
26082,0.546667
26083,0.77
26084,0.76
26085,0.466667
26086,0.803333
26087,0.63
26088,0.446667
26089,0.573333
26090,0.753333
26091,0.583333
26092,0.4
26093,0.826667
26094,0.84
26095,0.896667
26096,0.62
26097,0.67
26098,0.893333
26099,0.696667
26100,0.49
26101,0.79
26102,0.683333
26103,0.686667
26104,0.293333
26105,0.596667
26106,0.84
26107,0.756667
26108,0.683333
26109,0.79
26110,0.606667
26111,0.87
26112,0.58
26113,0.76
26114,0.443333
26115,0.743333
26116,0.973333
26117,0.586667
26118,0.796667
26119,0.333333
26120,0.553333
26121,0.35
26122,0.91
26123,0.976667
26124,0.84
26125,0.746667
26126,0.99
26127,0.533333
26128,0.913333
26129,0.3
26130,0.686667
26131,0.776667
26132,0.453333
26133,0.77
26134,0.776667
26135,0.896667
26136,0.623333
26137,0.68
26138,0.63
26139,0.556667
26140,0.953333
26141,0.69
26142,0.533333
26143,0.49
26144,0.63
26145,0.753333
26146,0.953333
26147,0.95
26148,0.86
26149,0.65
26150,0.41
26151,0.673333
26152,0.923333
26153,0.913333
26154,0.663333
26155,0.466667
26156,0.653333
26157,0.826667
26158,0.746667
26159,0.66
26160,0.556667
26161,0.696667
26162,0.87
26163,0.856667
26164,0.976667
26165,0.8
26166,0.31
26167,0.9
26168,0.59
26169,0.806667
26170,0.596667
26171,0.51
26172,0.566667
26173,0.75
26174,0.513333
26175,0.786667
26176,0.78
26177,0.78
26178,0.643333
26179,0.606667
26180,0.753333
26181,0.79
26182,0.746667
26183,0.77
26184,0.786667
26185,0.48
26186,0.583333
26187,0.783333
26188,0.913333
26189,0.693333
26190,0.63
26191,0.89
26192,0.716667
26193,0.89
26194,0.833333
26195,0.77
26196,0.52
26197,0.726667
26198,0.933333
26199,0.53
26200,0.706667
26201,0.793333
26202,0.42
26203,0.87
26204,0.51
26205,0.623333
26206,0.823333
26207,0.51
26208,0.63
26209,0.623333
26210,0.723333
26211,0.896667
26212,0.56
26213,0.653333
26214,0.86
26215,0.923333
26216,0.856667
26217,0.513333
26218,0.773333
26219,0.753333
26220,0.726667
26221,0.83
26222,0.883333
26223,0.836667
26224,0.75
26225,0.803333
26226,0.633333
26227,0.88
26228,0.633333
26229,0.876667
26230,0.61
26231,0.783333
26232,0.983333
26233,0.41
26234,0.783333
26235,0.793333
26236,0.813333
26237,0.886667
26238,0.873333
26239,0.94
26240,0.653333
26241,0.88
26242,0.7
26243,0.776667
26244,0.62
26245,0.553333
26246,0.953333
26247,0.463333
26248,0.716667
26249,0.726667
26250,0.916667
26251,0.503333
26252,0.5
26253,0.686667
26254,0.716667
26255,0.52
26256,0.733333
26257,0.953333
26258,0.956667
26259,0.936667
26260,0.93
26261,0.7
26262,0.54
26263,0.726667
26264,0.456667
26265,0.603333
26266,0.553333
26267,0.54
26268,0.47
26269,0.93
26270,0.896667
26271,0.763333
26272,0.633333
26273,0.646667
26274,0.63
26275,0.676667
26276,0.753333
26277,0.863333
26278,0.74
26279,0.7
26280,0.906667
26281,0.553333
26282,0.48
26283,0.59
26284,0.666667
26285,0.786667
26286,0.476667
26287,0.886667
26288,0.58
26289,0.65
26290,0.903333
26291,0.75
26292,0.463333
26293,0.633333
26294,0.823333
26295,0.673333
26296,0.62
26297,0.7
26298,0.613333
26299,0.606667
26300,0.53
26301,0.576667
26302,0.88
26303,0.713333
26304,0.65
26305,0.833333
26306,0.763333
26307,0.876667
26308,0.726667
26309,0.693333
26310,0.68
26311,0.906667
26312,0.893333
26313,0.803333
26314,0.873333
26315,0.83
26316,0.576667
26317,0.603333
26318,0.673333
26319,0.94
26320,0.613333
26321,0.593333
26322,0.656667
26323,0.76
26324,0.693333
26325,0.893333
26326,0.78
26327,0.846667
26328,0.65
26329,0.976667
26330,0.9
26331,0.856667
26332,0.346667
26333,0.77
26334,0.95
26335,0.853333
26336,0.5
26337,0.723333
26338,0.776667
26339,0.796667
26340,0.91
26341,0.83
26342,0.83
26343,0.823333
26344,0.83
26345,0.42
26346,0.683333
26347,0.813333
26348,0.49
26349,0.876667
26350,0.916667
26351,0.74
