id,pred
26352,0.806667
26353,0.596667
26354,0.903333
26355,0.863333
26356,0.533333
26357,0.826667
26358,0.523333
26359,0.36
26360,0.8
26361,0.72
26362,0.513333
26363,0.823333
26364,0.35
26365,0.64
26366,0.886667
26367,0.713333
26368,0.936667
26369,0.882903
26370,0.8
26371,0.526667
26372,0.553333
26373,0.42
26374,0.953333
26375,0.6
26376,0.646667
26377,0.736667
26378,0.486667
26379,0.6
26380,0.84
26381,0.63
26382,0.94
26383,0.676667
26384,0.596667
26385,0.673333
26386,0.59
26387,0.83
26388,0.713333
26389,0.38
26390,0.76
26391,0.446667
26392,0.723333
26393,0.993333
26394,0.873333
26395,0.683333
26396,0.586667
26397,0.856667
26398,0.813333
26399,0.503333
26400,0.563333
26401,0.906667
26402,0.796667
26403,0.656667
26404,0.53
26405,0.73
26406,0.926667
26407,0.753333
26408,0.783333
26409,0.943333
26410,0.81
26411,0.796667
26412,0.99
26413,0.75
26414,0.593333
26415,0.716667
26416,0.753333
26417,0.753333
26418,0.99
26419,0.58
26420,0.71
26421,0.73
26422,0.98
26423,0.71
26424,0.86
26425,0.766667
26426,0.966667
26427,0.796667
26428,0.536667
26429,0.693333
26430,0.703333
26431,0.956667
26432,0.84
26433,0.856667
26434,0.68
26435,0.77
26436,0.523333
26437,0.63
26438,0.716667
26439,0.7
26440,0.726667
26441,0.583333
26442,0.573333
26443,0.546667
26444,0.76
26445,0.966667
26446,0.886667
26447,0.796667
26448,0.836667
26449,0.723333
26450,0.853333
26451,0.753333
26452,0.903333
26453,0.38
26454,0.926667
26455,0.843333
26456,0.8
26457,0.62
26458,0.816667
26459,0.703333
26460,0.933333
26461,0.133333
26462,0.396667
26463,0.953333
26464,0.593333
26465,0.71
26466,0.756667
26467,0.526667
26468,0.453333
26469,0.92
26470,0.826667
26471,0.806667
26472,0.543333
26473,0.723333
26474,0.86
26475,0.69
26476,0.82
26477,0.66
26478,0.753333
26479,0.96
26480,0.706667
26481,0.6
26482,0.796667
26483,0.323333
26484,0.7
26485,0.76
26486,0.953333
26487,0.67
26488,0.786667
26489,0.63
26490,0.553333
26491,0.816667
26492,0.66
26493,0.623333
26494,0.27
26495,0.626667
26496,0.723333
26497,0.866667
26498,0.926667
26499,0.51
26500,0.756667
26501,0.886667
26502,0.696667
26503,0.793333
26504,0.893333
26505,0.453333
26506,0.616667
26507,0.66
26508,0.806667
26509,0.656667
26510,0.756667
26511,0.74
26512,0.713333
26513,0.586667
26514,0.853333
26515,0.783333
26516,0.66
26517,0.856667
26518,0.736667
26519,0.51
26520,0.816667
26521,0.623333
26522,0.926667
26523,0.663333
26524,0.76
26525,0.783333
26526,0.85
26527,0.726667
26528,0.683333
26529,0.723333
26530,0.92
26531,0.923333
26532,0.73
26533,0.77
26534,0.883333
26535,0.62
26536,0.733333
26537,0.82
26538,0.273333
26539,0.986667
26540,0.813333
26541,0.61
26542,0.716667
26543,0.833333
26544,0.823333
26545,0.786667
26546,0.843333
26547,0.763333
26548,0.79
26549,0.53
26550,0.98
26551,0.816667
26552,0.586667
26553,0.803333
26554,0.75
26555,0.473333
26556,0.95
26557,0.603333
26558,0.773333
26559,0.416667
26560,0.523333
26561,0.71
26562,0.836667
26563,0.87
26564,0.656667
26565,0.743333
26566,0.786667
26567,0.79
26568,0.863333
26569,0.61
26570,0.583333
26571,0.476667
26572,0.803333
26573,0.853333
26574,0.803333
26575,0.403333
26576,0.75
26577,0.893333
26578,0.833333
26579,0.68
26580,0.996667
26581,0.63
26582,0.89
26583,0.626667
26584,0.896667
26585,0.906667
26586,0.926667
26587,0.92
26588,0.556667
26589,0.786667
26590,0.463333
26591,0.796667
26592,0.636667
26593,0.596667
26594,0.64
26595,0.353333
26596,0.723333
26597,0.806667
26598,0.886667
26599,0.55
26600,0.83
26601,0.956667
26602,0.683333
26603,0.856667
26604,0.36
26605,0.546667
26606,0.42
26607,0.82
26608,0.743333
26609,0.843333
26610,0.693333
26611,0.703333
26612,0.636667
26613,0.866667
26614,0.97
26615,0.936667
26616,0.773333
26617,0.616667
26618,0.646667
26619,0.76
26620,0.843333
26621,0.946667
26622,0.816667
26623,0.85
26624,0.546667
26625,0.216667
26626,0.61
26627,0.75
26628,0.256667
26629,0.82
26630,0.83
26631,0.223333
26632,0.616667
26633,0.786667
26634,0.653333
26635,0.82
26636,0.746667
26637,0.436667
26638,0.81
26639,0.516667
26640,0.186667
26641,0.593333
26642,0.896667
26643,0.9
26644,0.956667
26645,0.55
26646,0.763333
26647,0.81
26648,0.99
26649,0.67
26650,0.816667
26651,0.753333
26652,0.966667
26653,0.903333
26654,0.57
26655,0.93
26656,0.93
26657,0.716667
26658,0.796667
26659,0.663333
26660,0.746667
26661,0.606667
26662,0.656667
26663,0.73
26664,0.65
26665,0.66
26666,0.5
26667,0.76
26668,0.69
26669,0.666667
26670,0.886667
26671,0.63
26672,0.543333
26673,0.88
26674,0.866667
26675,0.906667
26676,0.51
26677,0.836667
26678,0.523333
26679,0.71
26680,0.893333
26681,0.676667
26682,0.853333
26683,0.53
26684,0.906667
26685,0.723333
26686,0.603333
26687,0.95
26688,0.69
26689,0.85
26690,0.856667
26691,0.223333
26692,0.603333
26693,0.43
26694,0.883333
26695,0.8
26696,0.706667
26697,0.866667
26698,0.616667
26699,0.65
26700,0.903333
26701,0.58
26702,0.676667
26703,0.72
26704,0.796667
26705,0.683333
26706,0.873333
26707,0.68
26708,0.526667
26709,0.616667
26710,0.853333
26711,0.64
26712,0.8
26713,0.843333
26714,0.753333
26715,0.706667
26716,0.81
26717,0.476667
26718,0.873333
26719,0.6
26720,0.886667
26721,0.863333
26722,0.45
26723,0.473333
26724,0.883333
26725,0.733333
26726,0.666667
26727,0.766667
26728,0.723333
26729,0.913333
26730,0.956667
26731,0.963333
26732,0.346667
26733,0.81
26734,0.553333
26735,0.58
26736,0.813333
26737,0.803333
26738,0.54
26739,0.616667
26740,0.496667
26741,0.746667
26742,0.333333
26743,0.763333
26744,0.666667
26745,0.426667
26746,0.58
26747,0.446667
26748,0.826667
26749,0.94
26750,0.78
26751,0.536667
26752,0.736667
26753,0.866667
26754,0.526667
26755,0.57
26756,0.666667
26757,0.923333
26758,0.763333
26759,0.433333
26760,0.66
26761,0.953333
26762,0.703333
26763,0.626667
26764,0.796667
26765,0.656667
26766,0.91
26767,0.786667
26768,0.87
26769,0.443333
26770,0.793333
26771,0.99
26772,0.646667
26773,0.876667
26774,0.64
26775,0.843333
26776,0.77
26777,0.723333
26778,0.653333
26779,0.856667
26780,0.75
26781,0.63
26782,0.863333
26783,0.153333
26784,0.333333
26785,0.436667
26786,0.493333
26787,0.873333
26788,0.58
26789,0.76
26790,0.813333
26791,0.79
26792,0.9
26793,0.556667
26794,0.656667
26795,0.613333
26796,0.82
26797,0.596667
26798,0.53
26799,0.436667
26800,0.68
26801,0.933333
26802,0.946667
26803,0.556667
26804,0.566667
26805,0.95
26806,0.686667
26807,0.67
26808,0.663333
26809,0.736667
26810,0.966667
26811,0.55
26812,0.756667
26813,0.796667
26814,0.753333
26815,0.596667
26816,0.62
26817,0.77
26818,0.706667
26819,0.966667
26820,0.536667
26821,0.956667
26822,0.346667
26823,0.903333
26824,0.763333
26825,0.813333
26826,0.763333
26827,0.536667
26828,0.703333
26829,0.896667
26830,0.91
26831,0.643333
26832,0.79
26833,0.103333
26834,0.736667
26835,0.686667
26836,0.78
26837,0.57
26838,0.496667
26839,0.743333
26840,0.943333
26841,0.773333
26842,0.59
26843,0.5
26844,0.846667
26845,0.996667
26846,0.966667
26847,0.756667
26848,0.726667
26849,0.62
26850,0.683333
26851,0.603333
26852,0.39
26853,0.733333
26854,0.656667
26855,0.31
26856,0.59
26857,0.653333
26858,0.713333
26859,0.863333
26860,0.8
26861,0.906667
26862,0.69
26863,0.756667
26864,0.443333
26865,0.723333
26866,0.356667
26867,0.773333
26868,0.632551
26869,0.863333
26870,0.803333
26871,0.763333
26872,0.69
26873,0.723333
26874,0.56
26875,0.783333
26876,0.83
26877,0.806667
26878,0.703333
26879,0.67
26880,0.823333
26881,0.926667
26882,0.813333
26883,0.893333
26884,0.436667
26885,0.62
26886,0.853333
26887,0.603333
26888,0.74
26889,0.86
26890,0.703333
26891,0.616667
26892,0.336667
26893,0.88
26894,0.783333
26895,0.926667
26896,0.676667
26897,0.773333
26898,0.363333
26899,0.816667
26900,0.97
26901,0.826667
26902,0.96
26903,0.913333
26904,0.76
26905,0.65
26906,0.7
26907,0.926667
26908,0.57
26909,0.93
26910,0.346667
26911,0.77
26912,0.516667
26913,0.366667
26914,0.853333
26915,0.773333
26916,0.896667
26917,0.926667
26918,0.763333
26919,0.743333
26920,0.156667
26921,0.786667
26922,0.233333
26923,0.776667
26924,0.89
26925,0.606667
26926,0.73
26927,0.73
26928,0.61
26929,0.58
26930,0.306667
26931,0.983333
26932,0.766667
26933,0.623333
26934,0.73
26935,0.096667
26936,0.286667
26937,0.846667
26938,0.5
26939,0.72
26940,0.77
26941,0.403333
26942,0.856667
26943,0.78
26944,0.563333
26945,0.566667
26946,0.796667
26947,0.416667
26948,0.583333
26949,0.883333
26950,0.566667
26951,0.623333
26952,0.216667
26953,0.743333
26954,0.873333
26955,0.94
26956,0.4
26957,0.79
26958,0.766667
26959,0.65
26960,0.616667
26961,0.88
26962,0.493333
26963,0.573333
26964,0.473333
26965,0.463333
26966,0.583333
26967,0.796667
26968,0.766667
26969,0.786667
26970,0.516667
26971,0.963333
26972,0.75
26973,0.78
26974,0.95
26975,0.713333
26976,0.686667
26977,0.84
26978,0.68
26979,0.843333
26980,0.913333
26981,0.583333
26982,0.803333
26983,0.803333
26984,0.536667
26985,0.623333
26986,0.53
26987,0.77
26988,0.843333
26989,0.95
26990,0.753333
26991,0.79
26992,0.83
26993,0.843333
26994,0.77
26995,0.723333
26996,0.94
26997,0.743333
26998,0.863333
26999,0.483333
27000,0.49
27001,0.496667
27002,0.913333
27003,0.983333
27004,0.699218
27005,0.576667
27006,0.886667
27007,0.406667
27008,0.656667
27009,0.9
27010,0.5
27011,0.523333
27012,0.63
27013,0.913333
27014,0.87
27015,0.33
27016,0.703333
27017,0.803333
27018,0.663333
27019,0.803333
27020,0.136667
27021,0.436667
27022,0.803333
27023,0.393333
27024,0.626667
27025,0.793333
27026,0.806667
27027,0.976667
27028,0.723333
27029,0.68
27030,0.763333
27031,0.766667
27032,0.616667
27033,0.69
27034,0.816667
27035,0.566667
27036,0.606667
27037,0.816667
27038,0.823333
27039,0.966667
27040,0.506667
27041,0.826667
27042,0.93
27043,0.74
27044,0.49
27045,0.656667
27046,0.496667
27047,0.586667
27048,0.53
27049,0.61
27050,0.846667
27051,0.803333
27052,0.816667
27053,0.69
27054,0.906667
27055,0.533333
27056,0.383333
27057,0.28
27058,0.81
27059,0.733333
27060,0.84
27061,0.726667
27062,0.583333
27063,0.743333
27064,0.713333
27065,0.263333
27066,0.286667
27067,0.9
27068,0.78
27069,0.56
27070,0.786667
27071,0.483333
27072,0.846667
27073,0.513333
27074,0.76
27075,0.8
27076,0.433333
27077,0.503333
27078,0.423333
27079,0.78
27080,0.453333
27081,0.806667
27082,0.5
27083,0.853333
27084,0.786667
27085,0.826667
27086,0.626667
27087,0.75
27088,0.586667
27089,0.896667
27090,0.723333
27091,0.66
27092,0.556667
27093,0.716667
27094,0.906667
27095,0.743333
27096,0.723333
27097,0.823333
27098,0.643333
27099,0.673333
27100,0.89
27101,0.583333
27102,0.943333
27103,0.906667
27104,0.923333
27105,0.876667
27106,0.596667
27107,0.793333
27108,0.963333
27109,0.88
27110,0.943333
27111,0.903333
27112,0.853333
27113,0.92
27114,0.78
27115,0.81
27116,0.503333
27117,0.616667
27118,0.786667
27119,0.536667
27120,0.756667
27121,0.91
27122,0.963333
27123,0.666667
27124,0.943333
27125,0.623333
27126,0.863333
27127,0.706667
27128,0.726667
27129,0.67
27130,0.65
27131,0.923333
27132,0.676667
27133,0.413333
27134,0.753333
27135,0.736667
27136,0.2
27137,0.703333
27138,0.379524
27139,0.67
27140,0.643333
27141,0.59
27142,0.863333
27143,0.653333
27144,0.69
27145,0.806667
27146,0.653333
27147,0.616667
27148,0.623333
27149,0.84
27150,0.77
27151,0.703333
27152,0.65
27153,0.893333
27154,0.406667
27155,0.793333
27156,0.866667
27157,0.723333
27158,0.776667
27159,0.713333
27160,0.93
27161,0.986667
27162,0.423333
27163,0.863333
27164,0.746667
27165,0.656667
27166,0.686667
27167,0.71
27168,0.683333
27169,0.563333
27170,0.796667
27171,0.706667
27172,0.74
27173,0.376667
27174,0.66
27175,0.746667
27176,0.77
27177,0.483333
27178,0.646667
27179,0.803333
27180,0.746667
27181,0.786667
27182,0.696667
27183,0.33
27184,0.62
27185,0.67
27186,0.82
27187,0.73
27188,0.96
27189,0.87
27190,0.43
27191,0.976667
27192,0.45
27193,0.193333
27194,0.7
27195,0.726667
27196,0.83
27197,0.696667
27198,0.92
27199,0.636667
27200,0.756667
27201,0.38
27202,0.873333
27203,0.873333
27204,0.34
27205,0.76
27206,0.5
27207,0.35
27208,0.733333
27209,0.813333
27210,0.626667
27211,0.67
27212,0.653333
27213,0.873333
27214,0.866667
27215,0.393333
27216,0.77
27217,0.346667
27218,0.66
27219,0.626667
27220,0.953333
27221,0.63
27222,0.683333
27223,0.663333
27224,0.693333
27225,0.856667
27226,0.963333
27227,0.713333
27228,0.88
27229,0.833333
27230,0.76
27231,0.533333
27232,0.803333
27233,0.683333
27234,0.62
27235,0.526667
27236,0.646667
27237,0.77
27238,0.526667
27239,0.893333
27240,0.51
27241,0.92
27242,0.9
27243,0.57
27244,0.656667
27245,0.41
27246,0.396667
27247,0.856667
27248,0.586667
27249,0.936667
27250,0.266667
27251,0.55
27252,0.713333
27253,0.616667
27254,0.696667
27255,0.75
27256,0.71
27257,0.66
27258,0.71
27259,0.533333
27260,0.723333
27261,0.65
27262,0.77
27263,0.946667
27264,0.61
27265,0.606667
27266,0.876667
27267,0.833333
27268,0.696667
27269,0.736667
27270,0.893333
27271,0.693333
27272,0.94
27273,0.846667
27274,0.846667
27275,0.426667
27276,0.65
27277,0.843333
27278,0.426667
27279,0.97
27280,0.626667
27281,0.316667
27282,0.733333
27283,0.47
27284,0.796667
27285,0.85
27286,0.633333
27287,0.87
27288,0.983333
27289,0.783333
27290,0.646667
27291,0.746667
27292,0.776667
27293,0.743333
27294,0.763333
27295,0.786667
27296,0.96
27297,0.83
27298,0.873333
27299,0.733333
27300,0.476667
27301,0.353333
27302,0.74
27303,0.36
27304,0.883333
27305,0.466667
27306,0.79
27307,0.5
27308,0.836667
27309,0.926667
27310,0.593333
27311,0.413333
27312,0.713333
27313,0.39
27314,0.7
27315,0.79
27316,0.466667
27317,0.74
27318,0.53
27319,0.906667
27320,0.81
27321,0.51
27322,0.68
27323,0.64
27324,0.4
27325,0.626667
27326,0.756237
27327,0.796667
27328,0.72
27329,0.51
27330,0.773333
27331,0.496667
27332,0.846667
27333,0.96
27334,0.6
27335,0.93
27336,0.756667
27337,0.81
27338,0.593333
27339,0.376667
27340,0.75
27341,0.95
27342,0.65
27343,0.71
27344,0.733333
27345,0.353333
27346,0.903333
27347,0.513333
27348,0.776667
27349,0.616667
27350,0.946667
27351,0.873333
27352,0.823333
27353,0.84
27354,0.52
27355,0.883333
27356,0.793333
27357,0.793333
27358,0.88
27359,0.776667
27360,0.536667
27361,0.653333
27362,0.83
27363,0.91
27364,0.853333
27365,0.62
27366,0.886667
27367,0.783333
27368,0.523333
27369,0.846667
27370,0.78
27371,0.896667
27372,0.866667
27373,0.92
27374,0.713333
27375,0.473333
27376,0.65
27377,0.683333
27378,0.48
27379,0.72
27380,0.653333
27381,0.733333
27382,0.77
27383,0.536667
27384,0.713333
27385,0.376667
27386,0.76
27387,0.556667
27388,0.766667
27389,0.383333
27390,0.69
27391,0.233333
27392,0.816667
27393,0.743333
27394,0.42
27395,0.846667
27396,0.806667
27397,0.736667
27398,0.753333
27399,0.63
27400,0.42
27401,0.646667
27402,0.796667
27403,0.626667
27404,0.783333
27405,0.5
27406,0.246667
27407,0.8
27408,0.533333
27409,0.796667
27410,0.82
27411,0.673333
27412,0.986667
27413,0.613333
27414,0.363333
27415,0.426667
27416,0.423333
27417,0.663333
27418,0.833333
27419,0.593333
27420,0.92
27421,0.82
27422,0.71
27423,0.913333
27424,0.81
27425,0.813333
27426,0.583333
27427,0.856667
27428,0.82
27429,0.576667
27430,0.726667
27431,0.96
27432,0.816667
27433,0.423333
27434,0.623333
27435,0.806667
27436,0.85
27437,0.496667
27438,0.9
27439,0.733333
27440,0.93
27441,0.813333
27442,0.626667
27443,0.866667
27444,0.796667
27445,0.946667
27446,0.583333
27447,0.773333
27448,0.893333
27449,0.866667
27450,0.88
27451,0.726667
27452,0.54
27453,0.896667
27454,0.703333
27455,0.916667
27456,0.863333
27457,0.79
27458,0.813333
27459,0.493333
27460,0.566667
27461,0.93
27462,0.816667
27463,0.866667
27464,0.65
27465,0.663333
27466,0.79
27467,0.883333
27468,0.94
27469,0.853333
27470,0.793333
27471,0.613333
27472,0.78
27473,0.796667
27474,0.843333
27475,0.99
27476,0.593333
27477,0.823333
27478,0.883333
27479,0.616667
27480,0.413333
27481,0.676667
27482,0.823333
27483,0.583333
27484,0.683333
27485,0.54
27486,0.56
27487,0.573333
27488,0.843333
27489,0.803333
27490,0.62
27491,0.866667
27492,0.62
27493,0.576667
27494,0.966667
27495,0.906667
27496,0.903333
27497,0.693333
27498,0.593333
27499,0.593333
27500,0.92
27501,0.913333
27502,0.226667
27503,0.74
27504,0.646667
27505,0.683333
27506,0.64
27507,0.693333
27508,0.873333
27509,0.6
27510,0.886667
27511,0.55
27512,0.97
27513,0.886667
27514,0.686667
27515,0.75
27516,0.75
27517,0.81
27518,0.61
27519,0.436667
27520,0.84
27521,0.883333
27522,0.8
27523,0.806667
27524,0.5
27525,0.74
27526,0.606667
27527,0.55
27528,0.793333
27529,0.496667
27530,0.56
27531,0.116667
27532,0.72
27533,0.876667
27534,0.893333
27535,0.86
27536,0.733333
27537,0.823333
27538,0.923333
27539,0.836667
27540,0.68
27541,0.693333
27542,0.956667
27543,0.456667
27544,0.923333
27545,0.97
27546,0.603333
27547,0.633333
27548,0.54
27549,0.78
27550,0.74
27551,0.72
27552,0.82
27553,0.276667
27554,0.86
27555,0.396667
27556,0.893333
27557,0.87
27558,0.543333
27559,0.866667
27560,0.63
27561,0.273333
27562,0.736667
27563,0.51
27564,0.49
27565,0.683333
27566,0.813333
27567,0.776667
27568,0.97
27569,0.993333
27570,0.55
27571,0.743333
27572,0.51
27573,0.68
27574,0.643333
27575,0.87
27576,0.82
27577,0.636667
27578,0.546667
27579,0.896667
27580,0.653333
27581,0.926667
27582,0.753333
27583,0.593333
27584,0.843333
27585,0.716667
27586,0.893333
27587,0.806667
27588,0.933333
27589,0.766667
27590,0.95
27591,0.736667
27592,0.956667
27593,0.983333
27594,0.786667
27595,0.696667
27596,0.61
27597,0.283333
27598,0.89
27599,0.846667
27600,0.646667
27601,0.953333
27602,0.516667
27603,0.77
27604,0.683333
27605,0.13
27606,0.76
27607,0.666667
27608,0.583333
27609,0.796667
27610,0.753333
27611,0.74
27612,0.77
27613,0.746667
27614,0.09
27615,0.77
27616,0.633333
27617,0.88
27618,0.566667
27619,0.66
27620,0.753333
27621,0.956667
27622,0.436667
27623,0.81
27624,0.656667
27625,0.693333
27626,0.623333
27627,0.753333
27628,0.893333
27629,0.86
27630,0.573333
27631,0.763333
27632,0.956667
27633,0.806667
27634,0.84
27635,0.713333
27636,0.886667
27637,0.336667
27638,0.553333
27639,0.536667
27640,0.846667
27641,0.866667
27642,0.533333
27643,0.613333
27644,0.276667
27645,0.98
27646,0.79
27647,0.826667
27648,0.8
27649,0.67
27650,0.823333
27651,0.693333
27652,0.963333
27653,0.856667
27654,0.653333
27655,0.93
27656,0.76
27657,0.356667
27658,0.743333
27659,0.796667
27660,0.4
27661,0.396667
27662,0.703333
27663,0.55
27664,0.68
27665,0.706667
27666,0.843333
27667,0.85
27668,0.606667
27669,0.813333
27670,0.74
27671,0.633333
27672,0.553333
27673,0.673333
27674,0.503333
27675,0.646667
27676,0.886667
27677,0.746667
27678,0.606667
27679,0.72
27680,0.793333
27681,0.973333
27682,0.73
27683,0.936667
27684,0.6
27685,0.696667
27686,0.523333
27687,0.756667
27688,0.59
27689,0.6
27690,0.85
27691,0.773333
27692,0.313333
27693,0.546667
27694,0.86
27695,0.833333
27696,0.8
27697,0.67
27698,0.573333
27699,0.716667
27700,0.87
27701,0.926667
27702,0.653333
27703,0.766667
27704,0.826667
27705,0.176667
27706,0.91
27707,0.606667
27708,0.77
27709,0.943333
27710,0.856667
27711,0.586667
27712,0.833333
27713,0.46
27714,0.386667
27715,0.96
27716,0.796667
27717,0.756667
27718,0.583333
27719,0.823333
27720,0.993333
27721,0.956667
27722,0.763333
27723,0.646667
27724,0.83
27725,0.563333
27726,0.68
27727,0.436667
27728,0.8
27729,0.9
27730,0.61
27731,0.436667
27732,0.546667
27733,0.73
27734,0.703333
27735,0.79
27736,0.733333
27737,0.98
27738,0.76
27739,0.73
27740,0.92
27741,0.853333
27742,0.59
27743,0.93
27744,0.616667
27745,0.866667
27746,0.493333
27747,0.683333
27748,0.843333
27749,0.513333
27750,0.983333
27751,0.806667
27752,0.85
27753,0.59
27754,0.836667
27755,0.473333
27756,0.826667
27757,0.626667
27758,0.91
27759,0.736667
27760,0.836667
27761,0.556667
27762,0.696667
27763,0.643333
27764,0.746667
27765,0.666667
27766,0.85
27767,0.493333
27768,0.713333
27769,0.466667
27770,0.9
27771,0.626667
27772,0.71
27773,0.803333
27774,0.513333
27775,0.816667
27776,0.746667
27777,0.843333
27778,0.79
27779,0.626667
27780,0.816667
27781,0.736667
27782,0.786667
27783,0.503333
27784,0.893333
27785,0.55
27786,0.863333
27787,0.78
27788,0.95
27789,0.616667
27790,0.71
27791,0.813333
27792,0.38
27793,0.953333
27794,0.783333
27795,0.85
27796,0.553333
27797,0.87
27798,0.72
27799,0.876667
27800,0.573333
27801,0.98
27802,0.836667
27803,0.51
27804,0.653333
27805,0.726667
27806,0.876667
27807,0.863333
27808,0.673333
27809,0.55
27810,0.886667
27811,0.743333
27812,0.95
27813,0.583333
27814,0.733333
27815,0.936667
27816,0.456667
27817,0.423333
27818,0.74
27819,0.7
27820,0.64
27821,0.57
27822,0.673333
27823,0.89
27824,0.58
27825,0.903333
27826,0.606667
27827,0.49
27828,0.756667
27829,0.85
27830,0.87
27831,0.886667
27832,0.693333
27833,0.613333
27834,0.843333
27835,0.983333
27836,0.493333
27837,0.523333
27838,0.676667
27839,0.483333
27840,0.593333
27841,0.39
27842,0.66
27843,0.866667
27844,0.903333
27845,0.88
27846,0.506667
27847,0.476667
27848,0.57
27849,0.77
27850,0.846667
27851,0.86
27852,0.6
27853,0.61
27854,0.826667
27855,0.896667
27856,0.7
27857,0.923333
27858,0.753333
27859,0.373333
27860,0.433333
27861,0.59
27862,0.926667
27863,0.71
27864,0.893333
27865,0.853333
27866,0.973333
27867,0.78
27868,0.66
27869,0.77
27870,0.5
27871,0.73
27872,0.876667
27873,0.78
27874,0.72
27875,0.913333
27876,0.796667
27877,0.401429
27878,0.72
27879,0.62
27880,0.62
27881,0.463333
27882,0.91
27883,0.596667
27884,0.99
27885,0.773333
27886,0.596667
27887,0.923333
27888,0.536667
27889,0.783333
27890,0.43
27891,0.886667
27892,0.806667
27893,0.81
27894,0.51
27895,0.803333
27896,0.706667
27897,0.796667
27898,0.69
27899,0.693333
27900,0.54
27901,0.92
27902,0.34
27903,0.403333
27904,0.973333
27905,0.856667
27906,0.7
27907,0.896667
27908,0.383333
27909,0.786667
27910,0.76
27911,0.79
27912,0.713333
27913,0.71
27914,0.946667
27915,0.506667
27916,0.81
27917,0.343333
27918,0.853333
27919,0.413333
27920,0.596667
27921,0.66
27922,0.836667
27923,0.696667
27924,0.84
27925,0.94
27926,0.726667
27927,0.763333
27928,0.646667
27929,0.806667
27930,0.846667
27931,0.68
27932,0.93
27933,0.643333
27934,0.616667
27935,0.726667
27936,0.806667
27937,0.84
27938,0.77
27939,0.846667
27940,0.693333
27941,0.7
27942,0.83
27943,0.846667
27944,0.946667
27945,0.786667
27946,0.676667
27947,0.696667
27948,0.436667
27949,0.586667
27950,0.48
27951,0.693333
27952,0.773333
27953,0.693333
27954,0.846667
27955,0.43
27956,0.846667
27957,0.696667
27958,0.713333
27959,0.636667
27960,0.576667
27961,0.843333
27962,0.633333
27963,0.656667
27964,0.88
27965,0.66
27966,0.73
27967,0.936667
27968,0.85
27969,0.623333
27970,0.98
27971,0.796667
27972,0.816667
27973,0.686667
27974,0.686667
27975,0.783333
27976,0.683333
27977,0.77
27978,0.72
27979,0.516667
27980,0.656667
27981,0.53
27982,0.713333
27983,0.253333
27984,0.6
27985,0.813333
27986,0.923333
27987,0.68
27988,0.506667
27989,0.82
27990,0.876667
27991,0.96
27992,0.613333
27993,0.956667
27994,0.3
27995,0.463333
27996,0.673333
27997,0.78
27998,0.966667
27999,0.58
28000,0.87
28001,0.656667
28002,0.796667
28003,0.946667
28004,0.623333
28005,0.71
28006,0.593333
28007,0.456667
28008,0.906667
28009,0.68
28010,0.713333
28011,0.77
28012,0.956667
28013,0.91
28014,0.96
28015,0.676667
28016,0.516667
28017,0.483333
28018,0.77
28019,0.81
28020,0.273333
28021,0.313333
28022,0.9
28023,0.663333
28024,0.733333
28025,0.586667
28026,0.843333
28027,0.966667
28028,0.836667
28029,0.74
28030,0.57
28031,0.753333
28032,0.95
28033,0.786667
28034,0.726667
28035,0.76
28036,0.713333
28037,0.68
28038,0.8
28039,0.62
28040,0.706667
28041,0.656667
28042,0.506667
28043,0.77
28044,0.593333
28045,0.87
28046,0.973333
28047,0.883333
28048,0.89
28049,0.673333
28050,0.6
28051,0.763333
28052,0.696667
28053,0.713333
28054,0.41
