id,pred
28055,0.55
28056,0.913333
28057,0.81
28058,0.303333
28059,0.656667
28060,0.716667
28061,0.81
28062,0.23
28063,0.346667
28064,0.397833
28065,0.833333
28066,0.733333
28067,0.683333
28068,0.933333
28069,0.663333
28070,0.63
28071,0.866667
28072,0.363333
28073,0.556667
28074,0.513333
28075,0.863333
28076,0.52
28077,0.823333
28078,0.353333
28079,0.6
28080,0.973333
28081,0.563333
28082,0.86
28083,0.716667
28084,0.69
28085,0.65
28086,0.56
28087,0.8
28088,0.453333
28089,0.44
28090,0.613333
28091,0.633333
28092,0.926667
28093,0.91
28094,0.71
28095,0.576667
28096,0.91
28097,0.793333
28098,0.973333
28099,0.696667
28100,0.83
28101,0.776667
28102,0.553333
28103,0.616667
28104,0.366667
28105,0.356667
28106,0.343333
28107,0.583333
28108,0.946667
28109,0.926667
28110,0.286667
28111,0.966667
28112,0.96
28113,0.733333
28114,0.73
28115,0.716667
28116,0.736667
28117,0.736667
28118,0.636667
28119,0.71
28120,0.666667
28121,0.743333
28122,0.75
28123,0.953333
28124,0.543333
28125,0.726667
28126,0.676667
28127,0.826667
28128,0.516667
28129,0.67
28130,0.78
28131,0.556667
28132,0.95
28133,0.41
28134,0.696667
28135,0.436667
28136,0.806667
28137,0.573333
28138,0.68
28139,0.506667
28140,0.686667
28141,0.79
28142,0.756667
28143,0.873333
28144,0.856667
28145,0.623333
28146,0.916667
28147,0.566667
28148,0.67
28149,0.763333
28150,0.996667
28151,0.903333
28152,0.71
28153,0.866667
28154,0.72
28155,0.753333
28156,0.726667
28157,0.97
28158,0.81
28159,0.876667
28160,0.283333
28161,0.556667
28162,0.666667
28163,0.876667
28164,0.86
28165,0.54
28166,0.89
28167,0.88
28168,0.566667
28169,0.803333
28170,0.926667
28171,0.673333
28172,0.866667
28173,0.606667
28174,0.81
28175,0.96
28176,0.726667
28177,0.686667
28178,0.873333
28179,0.62
28180,0.873333
28181,0.633333
28182,0.88
28183,0.956667
28184,0.563333
28185,0.706667
28186,0.58
28187,0.54
28188,0.456667
28189,0.283333
28190,0.793333
28191,0.753333
28192,0.58
28193,0.773333
28194,0.726667
28195,0.586667
28196,0.753333
28197,0.803333
28198,0.78
28199,0.353333
28200,0.766667
28201,0.61
28202,0.89
28203,0.603333
28204,0.736667
28205,0.966667
28206,0.71
28207,0.863333
28208,0.716667
28209,0.74
28210,0.796667
28211,0.666667
28212,0.75
28213,0.696667
28214,0.683333
28215,0.706667
28216,0.38
28217,0.753333
28218,0.716667
28219,0.623333
28220,0.91
28221,0.61
28222,0.353333
28223,0.743333
28224,0.87
28225,0.626667
28226,0.526667
28227,0.856667
28228,0.463333
28229,0.733333
28230,0.176667
28231,0.41
28232,0.62
28233,0.883333
28234,0.93
28235,0.783333
28236,0.866667
28237,0.726463
28238,0.616667
28239,0.366667
28240,0.646667
28241,0.963333
28242,0.703333
28243,0.9
28244,0.663333
28245,0.42
28246,0.57
28247,0.723333
28248,0.796667
28249,0.886667
28250,0.736667
28251,0.38
28252,0.78
28253,0.79
28254,0.436667
28255,0.933333
28256,0.393333
28257,0.803333
28258,0.606667
28259,0.526667
28260,0.42
28261,0.783333
28262,0.463333
28263,0.696667
28264,0.61
28265,0.843333
28266,0.88
28267,0.4
28268,0.926667
28269,0.96
28270,0.433333
28271,0.873333
28272,0.463333
28273,0.803333
28274,0.71
28275,0.876667
28276,0.806667
28277,0.756667
28278,0.943333
28279,0.523333
28280,0.866667
28281,0.816667
28282,0.666667
28283,0.94
28284,0.773333
28285,0.873333
28286,0.776667
28287,0.706667
28288,0.856237
28289,0.643333
28290,0.856667
28291,0.936667
28292,0.963333
28293,0.943333
28294,0.99
28295,0.536667
28296,0.393333
28297,0.63
28298,0.736667
28299,0.766667
28300,0.89
28301,0.603333
28302,0.473333
28303,0.803333
28304,0.446667
28305,0.236667
28306,0.616667
28307,0.736667
28308,0.823333
28309,0.776667
28310,0.776667
28311,0.77
28312,0.576667
28313,0.39
28314,0.77
28315,0.596667
28316,0.813333
28317,0.656667
28318,0.75
28319,0.73
28320,0.593333
28321,0.713333
28322,0.816667
28323,0.663333
28324,0.893333
28325,0.826667
28326,0.363333
28327,0.13
28328,0.226667
28329,0.516667
28330,0.376667
28331,0.78
28332,0.566667
28333,0.646667
28334,0.646667
28335,0.66
28336,0.866667
28337,0.71
28338,0.37
28339,0.87
28340,0.623333
28341,0.516667
28342,0.613333
28343,0.51
28344,0.49
28345,0.523333
28346,0.916667
28347,0.596667
28348,0.496667
28349,0.82
28350,0.473333
28351,0.6
28352,0.29
28353,0.506667
28354,0.64
28355,0.42
28356,0.7
28357,0.723333
28358,0.946667
28359,0.41
28360,0.586667
28361,0.753333
28362,0.65
28363,0.63
28364,0.816667
28365,0.852903
28366,0.74
28367,0.943333
28368,0.533333
28369,0.553333
28370,0.756667
28371,0.823333
28372,0.93
28373,0.92
28374,0.506667
28375,0.83
28376,0.72
28377,0.716667
28378,0.843333
28379,0.55
28380,0.616667
28381,0.663333
28382,0.636667
28383,0.836667
28384,0.643333
28385,0.94
28386,0.88
28387,0.446667
28388,0.89
28389,0.576667
28390,0.7
28391,0.823333
28392,0.973333
28393,0.803333
28394,0.756667
28395,0.456667
28396,0.78
28397,0.733333
28398,0.796667
28399,0.793333
28400,0.596667
28401,0.95
28402,0.533333
28403,0.683333
28404,0.63
28405,0.973333
28406,0.99
28407,0.826667
28408,0.773333
28409,0.91
28410,0.286667
28411,0.876667
28412,0.93
28413,0.563333
28414,0.44
28415,0.746667
28416,0.66
28417,0.523333
28418,0.766667
28419,0.483333
28420,0.6
28421,0.933333
28422,0.706667
28423,0.536667
28424,0.773333
28425,0.656667
28426,0.766667
28427,0.573333
28428,0.963333
28429,0.75
28430,0.88
28431,0.963333
28432,0.653333
28433,0.906667
28434,0.916667
28435,0.62
28436,0.65
28437,0.873333
28438,0.716667
28439,0.49
28440,0.713333
28441,0.873333
28442,0.67
28443,0.923333
28444,0.933333
28445,0.85
28446,0.876667
28447,0.68
28448,0.776667
28449,0.763333
28450,0.72
28451,0.716667
28452,0.573333
28453,0.926667
28454,0.923333
28455,0.833333
28456,0.623333
28457,0.9
28458,0.673333
28459,0.843333
28460,0.793333
28461,0.92
28462,0.796667
28463,0.406667
28464,0.726667
28465,0.663333
28466,0.433333
28467,0.516667
28468,0.776667
28469,0.596667
28470,0.856667
28471,0.71
28472,0.893333
28473,0.776667
28474,0.89
28475,0.253333
28476,0.693333
28477,0.32
28478,0.426667
28479,0.73
28480,0.816667
28481,0.463333
28482,0.54
28483,0.703333
28484,0.683333
28485,0.856667
28486,0.986667
28487,0.566667
28488,0.82
28489,0.58
28490,0.87
28491,0.876667
28492,0.726667
28493,0.92
28494,0.93
28495,0.603333
28496,0.75
28497,0.72
28498,0.763333
28499,0.766667
28500,0.846667
28501,0.863333
28502,0.856667
28503,0.89
28504,0.573333
28505,0.84
28506,0.87
28507,0.62
28508,0.646667
28509,0.7
28510,0.646667
28511,0.97
28512,0.583333
28513,0.42
28514,0.643333
28515,0.476667
28516,0.493333
28517,0.7
28518,0.7
28519,0.433333
28520,0.456667
28521,0.166667
28522,0.55
28523,0.753333
28524,0.843333
28525,0.71
28526,0.723333
28527,0.913333
28528,0.683333
28529,0.693333
28530,0.296667
28531,0.703333
28532,0.873333
28533,0.906667
28534,0.846667
28535,0.58
28536,0.62
28537,0.703333
28538,0.856667
28539,0.626667
28540,0.913333
28541,0.926667
28542,0.826667
28543,0.353333
28544,0.773333
28545,0.87
28546,0.69
28547,0.59
28548,0.443333
28549,0.88
28550,0.716667
28551,0.603333
28552,0.383333
28553,0.56
28554,0.796667
28555,0.79
28556,0.593333
28557,0.913333
28558,0.63
28559,0.576667
28560,0.723333
28561,0.983333
28562,0.93
28563,0.443333
28564,0.786667
28565,0.773333
28566,0.753333
28567,0.873333
28568,0.663333
28569,0.696667
28570,0.81
28571,0.953333
28572,0.78
28573,0.786667
28574,0.706667
28575,0.85
28576,0.913333
28577,0.623333
28578,0.76
28579,0.946667
28580,0.74
28581,0.733333
28582,0.69
28583,0.436667
28584,0.453333
28585,0.66
28586,0.88
28587,0.723333
28588,0.893333
28589,0.68
28590,0.69
28591,0.643333
28592,0.516667
28593,0.593333
28594,0.556667
28595,0.653333
28596,0.766667
28597,0.953333
28598,0.773333
28599,0.803333
28600,0.873333
28601,0.706667
28602,0.716667
28603,0.346667
28604,0.873333
28605,0.92
28606,0.733333
28607,0.876667
28608,0.816667
28609,0.92
28610,0.616667
28611,0.873333
28612,0.853333
28613,0.74
28614,0.876667
28615,0.64
28616,0.943333
28617,0.886667
28618,0.716667
28619,0.676667
28620,0.396667
28621,0.64
28622,0.593333
28623,0.516667
28624,0.69
28625,0.813333
28626,0.18
28627,0.873333
28628,0.636667
28629,0.91
28630,0.363333
28631,0.946667
28632,0.682695
28633,0.733333
28634,0.806667
28635,0.816667
28636,0.926667
28637,0.456667
28638,0.63
28639,0.523333
28640,0.94
28641,0.76
28642,0.596667
28643,0.756667
28644,0.16
28645,0.96
28646,0.656667
28647,0.683333
28648,0.906667
28649,0.146667
28650,0.896667
28651,0.62
28652,0.728333
28653,0.61
28654,0.533333
28655,0.786667
28656,0.806667
28657,0.673333
28658,0.61
28659,0.946667
28660,0.486667
28661,0.31
28662,0.666667
28663,0.813333
28664,0.66
28665,0.753333
28666,0.736667
28667,0.706667
28668,0.66
28669,0.713333
28670,0.486667
28671,0.853333
28672,0.893333
28673,0.68
28674,0.966667
28675,0.503333
28676,0.953333
28677,0.89
28678,0.87
28679,0.906667
28680,0.533333
28681,0.8
28682,0.883333
28683,0.686667
28684,0.813333
28685,0.783333
28686,0.81
28687,0.99
28688,0.703333
28689,0.823333
28690,0.856667
28691,0.836667
28692,0.7
28693,0.55
28694,0.763333
28695,0.56
28696,0.866667
28697,0.573333
28698,0.346667
28699,0.63
28700,0.563333
28701,0.73
28702,0.84
28703,0.586667
28704,0.303333
28705,0.323333
28706,0.99
28707,0.906667
28708,0.776667
28709,0.743333
28710,0.44
28711,0.716667
28712,0.923333
28713,0.88
28714,0.383333
28715,0.936667
28716,0.35
28717,0.73
28718,0.803333
28719,0.663333
28720,0.776667
28721,0.536667
28722,0.5
28723,0.73
28724,0.833333
28725,0.916667
28726,0.26
28727,0.533333
28728,0.673333
28729,0.743333
28730,0.966667
28731,0.516667
28732,0.826667
28733,0.78
28734,0.563333
28735,0.646667
28736,0.983333
28737,0.846667
28738,0.783333
28739,0.783333
28740,0.686667
28741,0.926667
28742,0.863333
28743,0.46
28744,0.596667
28745,0.846667
28746,0.803333
28747,0.76
28748,0.49
28749,0.926667
28750,0.34
28751,0.663333
28752,0.93
28753,0.73
28754,0.556667
28755,0.77
28756,0.733333
28757,0.893333
28758,0.85
28759,0.703333
28760,0.766667
28761,0.483333
28762,0.323333
28763,0.606667
28764,0.773333
28765,0.42
28766,0.573333
28767,0.823333
28768,0.503333
28769,0.563333
28770,0.613333
28771,0.686667
28772,0.576667
28773,0.653333
28774,0.986667
28775,0.466667
28776,0.8
28777,0.546667
28778,0.766667
28779,0.606667
28780,0.793333
28781,0.786237
28782,0.713333
28783,0.806667
28784,0.393333
28785,0.7
28786,0.75
28787,0.8
28788,0.543333
28789,0.733333
28790,0.783333
28791,0.69
28792,0.72
28793,0.696667
28794,0.553333
28795,0.776667
28796,0.613333
28797,0.74
28798,0.473333
28799,0.91
28800,0.47
28801,0.806667
28802,0.316667
28803,0.95
28804,0.766667
28805,0.853333
28806,0.856667
28807,0.756667
28808,0.86
28809,0.776667
28810,0.89
28811,0.93
28812,0.466667
28813,0.383333
28814,0.756667
28815,0.723333
28816,0.716667
28817,0.55
28818,0.686667
28819,0.836667
28820,0.26
28821,0.42
28822,0.63
28823,0.813333
28824,0.67
28825,0.77
28826,0.606667
28827,0.97
28828,0.683333
28829,0.73
28830,0.58
28831,0.973333
28832,0.63
28833,0.906667
28834,0.716667
28835,0.736667
28836,0.76
28837,0.79
28838,0.32
28839,0.833333
28840,0.856667
28841,0.773333
28842,0.7
28843,0.77
28844,0.625556
28845,0.37
28846,0.71
28847,0.99
28848,0.49
28849,0.796667
28850,0.94
28851,0.703333
28852,0.616667
28853,0.743333
28854,0.586667
28855,0.903333
28856,0.513333
28857,0.463333
28858,0.626667
28859,0.393333
28860,0.52
28861,0.813333
28862,0.593333
28863,0.676667
28864,0.95
28865,0.69
28866,0.56
28867,0.646667
28868,0.8
28869,0.753333
28870,0.996667
28871,0.886667
28872,0.7
28873,0.579218
28874,0.77
28875,0.823333
28876,0.89
28877,0.6
28878,0.686667
28879,0.36
28880,0.776667
28881,0.476667
28882,0.68
28883,0.543333
28884,0.65
28885,0.843333
28886,0.95
28887,0.61
28888,0.2
28889,0.76
28890,0.73
28891,0.57
28892,0.893333
28893,0.626667
28894,0.596667
28895,0.72
28896,0.813333
28897,0.79
28898,0.923333
28899,0.433333
28900,0.866667
28901,0.71
28902,0.933333
28903,0.846667
28904,0.866667
28905,0.586667
28906,0.73
28907,0.496667
28908,0.553333
28909,0.81
28910,0.95
28911,0.79
28912,0.576667
28913,0.766667
28914,0.533333
28915,0.956667
28916,0.713333
28917,0.876667
28918,0.653333
28919,0.66
28920,0.803333
28921,0.696667
28922,0.476667
28923,0.483333
28924,0.623333
28925,0.766667
28926,0.773333
28927,0.9
28928,0.39
28929,0.943333
28930,0.586667
28931,0.83
28932,0.663333
28933,0.776667
28934,0.866667
28935,0.813333
28936,0.766667
28937,0.643333
28938,0.84
28939,0.886667
28940,0.78
28941,0.463333
28942,0.71
28943,0.353333
28944,0.633333
28945,0.726667
28946,0.643333
28947,0.503333
28948,0.88
28949,0.66
28950,0.966667
28951,0.736667
28952,0.78
28953,0.823333
28954,0.62
28955,0.716667
28956,0.983333
28957,0.7
28958,0.856667
28959,0.74
28960,0.453333
28961,0.5
28962,0.566667
28963,0.523333
28964,0.6
28965,0.51
28966,0.513333
28967,0.546667
28968,0.623333
28969,0.733333
28970,0.833333
28971,0.72
28972,0.926667
28973,0.826667
28974,0.7
28975,0.703333
28976,0.55
28977,0.97
28978,0.35
28979,0.876667
28980,0.8
28981,0.956667
28982,0.69
28983,0.96
28984,0.573333
28985,0.896667
28986,0.86
28987,0.726667
28988,0.733333
28989,0.496667
28990,0.723333
28991,0.65
28992,0.54
28993,0.526667
28994,0.633333
28995,0.14
28996,0.993333
28997,0.436667
28998,0.913333
28999,0.846667
29000,0.833333
29001,0.596667
29002,0.99
29003,0.896667
29004,0.81
29005,0.28
29006,0.763333
29007,0.673333
29008,0.653333
29009,0.916667
29010,0.736667
29011,0.766667
29012,0.703333
29013,0.683333
29014,0.843333
29015,0.856667
29016,0.713333
29017,0.576667
29018,0.696667
29019,0.826667
29020,0.426667
29021,0.943333
29022,0.733333
29023,0.99
29024,0.51
29025,0.856667
29026,0.893333
29027,0.496667
29028,0.903333
29029,0.876667
29030,0.67
29031,0.883333
29032,0.726667
29033,0.803333
29034,0.556667
29035,0.603333
29036,0.773333
29037,0.91
29038,0.716667
29039,0.873333
29040,0.49
29041,0.826667
29042,0.563333
29043,0.946667
29044,0.62
29045,0.523333
29046,0.72
29047,0.783333
29048,0.6
29049,0.916667
29050,0.61
29051,0.486667
29052,0.59
29053,0.916667
29054,0.623333
29055,0.76
29056,0.643333
29057,0.713333
29058,0.576667
29059,0.873333
29060,0.41
29061,0.61
29062,0.93
29063,0.39
29064,0.636667
29065,0.743333
29066,0.78
29067,0.41
29068,0.556667
29069,0.923333
29070,0.683333
29071,0.803333
29072,0.72
29073,0.81
29074,0.759333
29075,0.886667
29076,0.893333
29077,0.873333
29078,0.716667
29079,0.863333
29080,0.84
29081,0.676667
29082,0.736667
29083,0.79
29084,0.693333
29085,0.83
29086,0.923333
29087,0.25
29088,0.663333
29089,0.58
29090,0.863333
29091,0.743333
29092,0.68
29093,0.603333
29094,0.96
29095,0.896667
29096,0.383333
29097,0.68
29098,0.733333
29099,0.876667
29100,0.776667
29101,0.926667
29102,0.89
29103,0.896667
29104,0.873333
29105,0.726667
29106,0.716667
29107,0.61
29108,0.666667
29109,0.806667
29110,0.54
29111,0.87
29112,0.61
29113,0.793333
29114,0.85
29115,0.876667
29116,0.73
29117,0.833333
29118,0.736667
29119,0.496667
29120,0.91
29121,0.626667
29122,0.613333
29123,0.863333
29124,0.966667
29125,0.483333
29126,0.973333
29127,0.61
29128,0.92
29129,0.526667
29130,0.936667
29131,0.913333
29132,0.576667
29133,0.82
29134,0.676667
29135,0.716667
29136,0.536667
29137,0.496667
29138,0.806237
29139,0.746667
29140,0.7
29141,0.8
29142,0.893333
29143,0.953333
29144,0.636667
29145,0.42
29146,0.706667
29147,0.936667
29148,0.526667
29149,0.716667
29150,0.863333
29151,0.826667
29152,0.883333
29153,0.83
29154,0.68
29155,0.523333
29156,0.696667
29157,0.75
29158,0.976667
29159,0.713333
29160,0.833333
29161,0.846667
29162,0.95
29163,0.736667
29164,0.52
29165,0.693333
29166,0.866667
29167,0.57
29168,0.72
29169,0.656667
29170,0.706667
29171,0.853333
29172,0.64
29173,0.533333
29174,0.293333
29175,0.603333
29176,0.813333
29177,0.67
29178,0.86
29179,0.85
29180,0.696667
29181,0.77
29182,0.713333
29183,0.856667
29184,0.4
29185,0.96
29186,0.62
29187,0.736667
29188,0.326667
29189,0.63
29190,0.693333
29191,0.77
29192,0.7
29193,0.77
29194,0.873333
29195,0.86
29196,0.536667
29197,0.89
29198,0.54
29199,0.34
29200,0.816667
29201,0.846667
29202,0.623333
29203,0.346667
29204,0.763333
29205,0.786667
29206,0.703333
29207,0.76
29208,0.756667
29209,0.733333
29210,0.633333
29211,0.736667
29212,0.743333
29213,0.47
29214,0.53
29215,0.673333
29216,0.69
29217,0.786667
29218,0.776667
29219,0.62
29220,0.783333
29221,0.576667
29222,0.813333
29223,0.903333
29224,0.873333
29225,0.673333
29226,0.55
29227,0.703333
29228,0.823333
29229,0.843333
29230,0.883333
29231,0.76
29232,0.726667
29233,0.796667
29234,0.39
29235,0.85
29236,0.543333
29237,0.566667
29238,0.803333
29239,0.97
29240,0.76
29241,0.756667
29242,0.556667
29243,0.78
29244,0.69
29245,0.906667
29246,0.58
29247,0.683333
29248,0.83
29249,0.67
29250,0.63
29251,0.81
29252,0.973333
29253,0.813333
29254,0.726667
29255,0.6
29256,0.713333
29257,0.486667
29258,0.976667
29259,0.753333
29260,0.566667
29261,0.766667
29262,0.663333
29263,0.79
29264,0.64
29265,0.366667
29266,0.636667
29267,0.88
29268,0.733333
29269,0.376667
29270,0.846667
29271,0.586667
29272,0.84
29273,0.873333
29274,0.59
29275,0.486667
29276,0.83
29277,0.936667
29278,0.623333
29279,0.456667
29280,0.84
29281,0.94
29282,0.943333
29283,0.7
29284,0.66
29285,0.743333
29286,0.956667
29287,0.936667
29288,0.766667
29289,0.846667
29290,0.736667
29291,0.743333
29292,0.693333
29293,0.903333
29294,0.37
29295,0.88
29296,0.873333
29297,0.596667
29298,0.9
29299,0.466667
29300,0.73
29301,0.726667
29302,0.726667
29303,0.806667
29304,0.89
29305,0.7
29306,0.726667
29307,0.66
29308,0.586667
29309,0.723333
29310,0.946667
29311,0.62
29312,0.913333
29313,0.706667
29314,0.553333
29315,0.736667
29316,0.663333
29317,0.583333
29318,0.84
29319,0.98
29320,0.683333
29321,0.64
29322,0.946667
29323,0.393333
29324,0.68
29325,0.463333
29326,0.67
29327,0.33
29328,0.726667
29329,0.393333
29330,0.633333
29331,0.6
29332,0.646667
29333,0.646667
29334,0.366667
29335,0.63
29336,0.826667
29337,0.29
29338,0.74
29339,0.883333
29340,0.6
29341,0.863333
29342,0.743333
29343,0.423333
29344,0.933333
29345,0.753333
29346,0.796667
29347,0.833333
29348,0.856667
29349,0.98
29350,0.85
29351,0.92
29352,0.796667
29353,0.7
29354,0.76
29355,0.826667
29356,0.713333
29357,0.643333
29358,0.563333
29359,0.52
29360,0.933333
29361,0.633333
29362,0.846667
29363,0.796667
29364,0.746667
29365,0.396667
29366,0.586667
29367,0.993333
29368,0.64
29369,0.933333
29370,0.716667
29371,0.48
29372,0.903333
29373,0.823333
29374,0.916667
29375,0.82
29376,0.52
29377,0.723333
29378,0.863333
29379,0.743333
29380,0.976667
29381,0.923333
29382,0.89
29383,0.796667
29384,0.933333
29385,0.81
29386,0.546667
29387,0.556667
29388,0.793333
29389,0.863333
29390,0.723333
29391,0.55
29392,0.503333
29393,0.97
29394,0.976667
29395,0.983333
29396,0.873333
29397,0.696667
29398,0.55
29399,0.716667
29400,0.146667
29401,0.723333
29402,0.833333
29403,0.69
29404,0.43
29405,0.613333
29406,0.66
29407,0.706667
29408,0.816667
29409,0.383333
29410,0.846667
29411,0.666667
29412,0.623333
29413,0.506667
29414,0.786667
29415,0.67
29416,0.96
29417,0.866667
29418,0.96
29419,0.79
29420,0.65
29421,0.56
29422,0.77
29423,0.903333
29424,0.66
29425,0.736667
29426,0.743333
29427,0.573333
29428,0.88
29429,0.5
29430,0.986667
29431,0.83
29432,0.123333
29433,0.663333
29434,0.46
29435,0.813333
29436,0.62
29437,0.3
29438,0.49
29439,0.826667
29440,0.95
29441,0.84
29442,0.656667
29443,0.6
29444,0.666667
29445,0.6
29446,0.576667
29447,0.8
29448,0.523333
29449,0.88
29450,0.73
29451,0.88
29452,0.633333
29453,0.673333
29454,0.713333
29455,0.62
29456,0.633333
29457,0.563333
29458,0.646667
29459,0.713333
29460,0.613333
29461,0.63
29462,0.833333
29463,0.466667
29464,0.566667
29465,0.38
29466,0.8
29467,0.75
29468,0.44
29469,0.503333
29470,0.833333
29471,0.81
29472,0.763333
29473,0.596667
29474,0.746667
29475,0.71
29476,0.76
29477,0.763333
29478,0.37
29479,0.8
29480,0.696667
29481,0.553333
29482,0.786667
29483,0.643333
29484,0.416667
29485,0.983333
29486,0.71
29487,0.87
29488,0.88
29489,0.663333
29490,0.913333
29491,0.87
29492,0.846667
29493,0.8
29494,0.75
29495,0.69
29496,0.67
29497,0.85
29498,0.576667
29499,0.933333
29500,0.363333
29501,0.846667
29502,0.786667
29503,0.61
29504,0.803333
29505,0.686667
29506,0.813333
29507,0.813333
29508,0.816667
29509,0.91
29510,0.71
29511,0.813333
29512,0.666667
29513,0.87
29514,0.876667
29515,0.753333
29516,0.553333
29517,0.876667
29518,0.466667
29519,0.54
29520,0.933333
29521,0.383333
29522,0.74
29523,0.65
29524,0.716667
29525,0.666667
29526,0.676667
29527,0.64
29528,0.706667
29529,0.27
29530,0.936667
29531,0.866667
29532,0.696667
29533,0.713333
29534,0.863333
29535,0.746667
29536,0.946667
29537,0.92
29538,0.533333
29539,0.83
29540,0.956667
29541,0.63
29542,0.9
29543,0.91
29544,0.926667
29545,0.856667
29546,0.593333
29547,0.773333
29548,0.783333
29549,0.71
29550,0.33
29551,0.696667
29552,0.803333
29553,0.616667
29554,0.69
29555,0.516667
29556,0.79
29557,0.753333
29558,0.696667
29559,0.603333
29560,0.436667
29561,0.873333
29562,0.69
29563,0.813333
29564,0.42
29565,0.926667
29566,0.576667
29567,0.686667
29568,0.773333
29569,0.793333
29570,0.443333
29571,0.623333
29572,0.876667
29573,0.646667
29574,0.82
29575,0.693333
29576,0.856667
29577,0.79
29578,0.483333
29579,0.596667
29580,0.53
29581,0.8
29582,0.343333
29583,0.936667
29584,0.71
29585,0.84
29586,0.416667
29587,0.513333
29588,0.613333
29589,0.65
29590,0.64
29591,0.88
29592,0.656667
29593,0.71
29594,0.51
29595,0.76
29596,0.52
29597,0.766667
29598,0.89
29599,0.523333
29600,0.74
29601,0.54
29602,0.663333
29603,0.816667
29604,0.586667
29605,0.79
29606,0.84
29607,0.756667
29608,0.806667
29609,0.59
29610,0.683333
29611,0.58
29612,0.82
29613,0.91
29614,0.663333
29615,0.5
29616,0.77
29617,0.766667
29618,0.83
29619,0.663333
29620,0.73
29621,0.886667
29622,0.996667
29623,0.953333
29624,0.836667
29625,0.853333
29626,0.636667
29627,0.866667
29628,0.673333
29629,0.57
29630,0.87
29631,0.776667
29632,0.946667
29633,0.606667
29634,0.343333
29635,0.496667
29636,0.71
29637,0.456667
29638,0.576667
29639,0.81
29640,0.593333
29641,0.86
29642,0.883333
29643,0.966667
29644,0.58
29645,0.693333
29646,0.853333
29647,0.75
29648,0.693333
29649,0.406667
29650,0.516667
29651,0.53
29652,0.6
29653,0.906667
29654,0.686667
29655,0.97
29656,0.5
29657,0.763333
29658,0.446667
29659,0.92
29660,0.486667
29661,0.753333
29662,0.526667
29663,0.566667
29664,0.836667
29665,0.92
29666,0.726667
29667,0.593333
29668,0.963333
29669,0.97
29670,0.79
29671,0.743333
29672,0.486667
29673,0.706667
29674,0.926667
29675,0.793333
29676,0.6
29677,0.943333
29678,0.55
29679,0.846667
29680,0.81
29681,0.636667
29682,0.833333
29683,0.923129
29684,0.393333
29685,0.653333
29686,0.386667
29687,0.89
29688,0.596667
29689,0.84
29690,0.3
29691,0.597222
29692,0.866667
29693,0.92
29694,0.79
29695,0.576667
29696,0.936667
29697,0.93
29698,0.71
29699,0.983333
29700,0.94
29701,0.803333
29702,0.706667
29703,0.616667
29704,0.666667
29705,0.836667
29706,0.986667
29707,0.846667
29708,0.283333
29709,0.603333
29710,0.776667
29711,0.743333
29712,0.723333
29713,0.56
29714,0.453333
29715,0.713333
29716,0.63
29717,0.743333
29718,0.906667
29719,0.646667
29720,0.503333
29721,0.743333
29722,0.82
29723,0.303333
29724,0.906667
29725,0.76
29726,0.92
29727,0.97
29728,0.466667
29729,0.696667
29730,0.816667
29731,0.85
29732,0.303333
29733,0.773333
29734,0.816667
29735,0.14
29736,0.61
29737,0.29
29738,0.613333
29739,0.506667
29740,0.503333
29741,0.756667
29742,0.89
29743,0.923333
29744,0.796667
29745,0.696667
29746,0.736667
29747,0.933333
29748,0.546667
29749,0.786667
29750,0.916667
29751,0.963333
29752,0.746667
29753,0.92
29754,0.703333
29755,0.886667
29756,0.633333
