id,pred
29757,0.566667
29758,0.673333
29759,0.766667
29760,0.51
29761,0.78
29762,0.763333
29763,0.48
29764,0.73
29765,0.73
29766,0.676667
29767,0.976667
29768,0.683333
29769,0.88
29770,0.74
29771,0.986667
29772,0.9
29773,0.4
29774,0.81
29775,0.403333
29776,0.696667
29777,0.89
29778,0.666667
29779,0.566667
29780,0.67
29781,0.443333
29782,0.643333
29783,0.663333
29784,0.796667
29785,0.79
29786,0.926667
29787,0.496667
29788,0.59
29789,0.34
29790,0.45
29791,0.46
29792,0.533333
29793,0.596667
29794,0.733333
29795,0.73
29796,0.806667
29797,0.77
29798,0.486667
29799,0.796667
29800,0.623333
29801,0.866667
29802,0.71
29803,0.72
29804,0.726667
29805,0.833333
29806,0.843333
29807,0.996667
29808,0.72
29809,0.973333
29810,0.726667
29811,0.683333
29812,0.983333
29813,0.986667
29814,0.973333
29815,0.633333
29816,0.483333
29817,0.596667
29818,0.716667
29819,0.773333
29820,0.7
29821,0.51
29822,0.663333
29823,0.746667
29824,0.876667
29825,0.46
29826,0.333333
29827,0.973333
29828,0.88
29829,0.82
29830,0.96
29831,0.823333
29832,0.333333
29833,0.336667
29834,0.88
29835,0.8
29836,0.756667
29837,0.62
29838,0.92
29839,0.886667
29840,0.806667
29841,0.543333
29842,0.85
29843,0.486667
29844,0.736667
29845,0.573333
29846,0.693333
29847,0.656667
29848,0.693333
29849,0.56
29850,0.6
29851,0.776667
29852,0.903333
29853,0.553333
29854,0.623333
29855,0.716667
29856,0.613333
29857,0.816667
29858,0.66
29859,0.91
29860,0.72
29861,0.77
29862,0.986667
29863,0.65
29864,0.73
29865,0.973333
29866,0.823333
29867,0.716667
29868,0.666667
29869,0.583333
29870,0.943333
29871,0.693333
29872,0.596667
29873,0.953333
29874,0.846667
29875,0.84
29876,0.696667
29877,0.856667
29878,0.95
29879,0.3
29880,0.48
29881,0.666667
29882,0.51
29883,0.87
29884,0.916667
29885,0.77
29886,0.766667
29887,0.646667
29888,0.556667
29889,0.78
29890,0.896667
29891,0.61
29892,0.743333
29893,0.813333
29894,0.87
29895,0.72
29896,0.236667
29897,0.81
29898,0.76
29899,0.85
29900,0.693333
29901,0.553333
29902,0.653333
29903,0.723333
29904,0.85
29905,0.91
29906,0.206667
29907,0.74
29908,0.95
29909,0.833333
29910,0.793333
29911,0.486667
29912,0.49
29913,0.576667
29914,0.43
29915,0.693333
29916,0.95
29917,0.533333
29918,0.706667
29919,0.583333
29920,0.776667
29921,0.723333
29922,0.376667
29923,0.543333
29924,0.733333
29925,0.96
29926,0.816667
29927,0.73
29928,0.783333
29929,0.513333
29930,0.863333
29931,0.46
29932,0.92
29933,0.46
29934,0.603333
29935,0.653333
29936,0.753333
29937,0.606667
29938,0.673333
29939,0.65
29940,0.66
29941,0.466667
29942,0.67
29943,0.31
29944,0.696667
29945,0.7
29946,0.35
29947,0.57
29948,0.726667
29949,0.77
29950,0.48
29951,0.743333
29952,0.773333
29953,0.933333
29954,0.793333
29955,0.816667
29956,0.9
29957,0.413333
29958,0.67
29959,0.516667
29960,0.796667
29961,0.71
29962,0.72
29963,0.723333
29964,0.703333
29965,0.553333
29966,0.756667
29967,0.77
29968,0.596667
29969,0.696667
29970,0.743333
29971,0.643333
29972,0.906667
29973,0.953333
29974,0.896667
29975,0.7
29976,0.48
29977,0.576667
29978,0.626667
29979,0.696667
29980,0.793333
29981,0.56
29982,0.78
29983,0.766667
29984,0.646667
29985,0.693333
29986,0.426667
29987,0.633333
29988,0.63
29989,0.506667
29990,0.61
29991,0.723333
29992,0.59
29993,0.863333
29994,0.5
29995,0.626667
29996,0.753333
29997,0.92
29998,0.506667
29999,0.803333
30000,0.55
30001,0.463333
30002,0.763333
30003,0.926667
30004,0.693333
30005,0.896667
30006,0.696667
30007,0.91
30008,0.946667
30009,0.863333
30010,0.723333
30011,0.666667
30012,0.683333
30013,0.723333
30014,0.693333
30015,0.536667
30016,0.923333
30017,0.61
30018,0.753333
30019,0.976667
30020,0.583333
30021,0.553333
30022,0.53
30023,0.663333
30024,0.62
30025,0.99
30026,0.94
30027,0.73
30028,0.726667
30029,0.78
30030,0.79
30031,0.653333
30032,0.906667
30033,0.256667
30034,0.913333
30035,0.75
30036,0.973333
30037,0.563333
30038,0.656667
30039,0.713333
30040,0.846667
30041,0.986667
30042,0.706667
30043,0.45
30044,0.773333
30045,0.65
30046,0.673333
30047,0.463333
30048,0.636667
30049,0.936667
30050,0.656667
30051,0.78
30052,0.703333
30053,0.69
30054,0.903333
30055,0.966667
30056,0.516667
30057,0.746667
30058,0.723333
30059,0.97
30060,0.696667
30061,0.603333
30062,0.393333
30063,0.61
30064,0.57
30065,0.61
30066,0.876667
30067,0.813333
30068,0.4
30069,0.553333
30070,0.943333
30071,0.886667
30072,0.86
30073,0.796667
30074,0.683333
30075,0.76
30076,0.83
30077,0.746667
30078,0.886667
30079,0.616667
30080,0.896667
30081,0.94
30082,0.796667
30083,0.516667
30084,0.696667
30085,0.746667
30086,0.83
30087,0.696667
30088,0.453333
30089,0.36
30090,0.946667
30091,0.776667
30092,0.51
30093,0.546667
30094,0.46
30095,0.546667
30096,0.746667
30097,0.456667
30098,0.83
30099,0.35
30100,0.646667
30101,0.96
30102,0.616667
30103,0.54
30104,0.76
30105,0.476667
30106,0.7
30107,0.816667
30108,0.2945
30109,0.783333
30110,0.623333
30111,0.643333
30112,0.573333
30113,0.88
30114,0.586667
30115,0.833333
30116,0.44
30117,0.89
30118,0.686667
30119,0.976667
30120,0.683333
30121,0.616667
30122,0.986667
30123,0.616667
30124,0.8
30125,0.42
30126,0.623333
30127,0.69
30128,0.76
30129,0.643333
30130,0.63
30131,0.616667
30132,0.893333
30133,0.516667
30134,0.88
30135,0.763333
30136,0.71
30137,0.806667
30138,0.853333
30139,0.716667
30140,0.846667
30141,0.486667
30142,0.66
30143,0.836667
30144,0.873333
30145,0.333333
30146,0.653333
30147,0.656667
30148,0.826667
30149,0.803333
30150,0.77
30151,0.67
30152,0.916667
30153,0.53
30154,0.58
30155,0.423333
30156,0.873333
30157,0.643333
30158,0.683333
30159,0.9
30160,0.853333
30161,0.776667
30162,0.68
30163,0.513333
30164,0.71
30165,0.623333
30166,0.72
30167,0.506667
30168,0.293333
30169,0.483333
30170,0.743333
30171,0.643333
30172,0.803333
30173,0.496667
30174,0.736667
30175,0.98
30176,0.813333
30177,0.733333
30178,0.823333
30179,0.296667
30180,0.66
30181,0.853333
30182,0.53
30183,0.796667
30184,0.526667
30185,0.8
30186,0.843333
30187,0.513333
30188,0.56
30189,0.263333
30190,0.826667
30191,0.826667
30192,0.79
30193,0.94
30194,0.803333
30195,0.73
30196,0.646667
30197,0.95
30198,0.786667
30199,0.613333
30200,0.57
30201,0.913333
30202,0.84
30203,0.793333
30204,0.476667
30205,0.186667
30206,0.62
30207,0.88
30208,0.553333
30209,0.74
30210,0.626667
30211,0.5
30212,0.96
30213,0.66
30214,0.743333
30215,0.71
30216,0.806667
30217,0.803333
30218,0.903333
30219,0.733333
30220,0.74
30221,0.816667
30222,0.853333
30223,0.643333
30224,0.446667
30225,0.92
30226,0.756667
30227,0.686667
30228,0.44
30229,0.483333
30230,0.743333
30231,0.732903
30232,0.436667
30233,0.566667
30234,0.796667
30235,0.496667
30236,0.756667
30237,0.5
30238,0.653333
30239,0.713333
30240,0.666667
30241,0.816667
30242,0.4
30243,0.786667
30244,0.703333
30245,0.25
30246,0.73
30247,0.563333
30248,0.89
30249,0.616667
30250,0.49
30251,0.65
30252,0.74
30253,0.406667
30254,0.826667
30255,0.656667
30256,0.67
30257,0.97
30258,0.99
30259,0.72
30260,0.69
30261,0.63
30262,0.663333
30263,0.836667
30264,0.756667
30265,0.593333
30266,0.8
30267,0.626667
30268,0.886667
30269,0.886667
30270,0.65
30271,0.623333
30272,0.836667
30273,0.976667
30274,0.696667
30275,0.893333
30276,0.816667
30277,0.486667
30278,0.72
30279,0.746667
30280,0.92
30281,0.696667
30282,0.83
30283,0.906667
30284,0.713333
30285,0.863333
30286,0.45
30287,0.766667
30288,0.856667
30289,0.386667
30290,0.376667
30291,0.766667
30292,0.67
30293,0.26
30294,0.78
30295,0.66
30296,0.686667
30297,0.43
30298,0.506667
30299,0.75
30300,0.713333
30301,0.716667
30302,0.786667
30303,0.83
30304,0.61
30305,0.56
30306,0.416667
30307,0.45
30308,0.903333
30309,0.786667
30310,0.51
30311,0.64
30312,0.46
30313,0.403333
30314,0.373333
30315,0.753333
30316,0.716667
30317,0.53
30318,0.803333
30319,0.98
30320,0.743333
30321,0.843333
30322,0.69
30323,0.79
30324,0.653333
30325,0.973333
30326,0.986667
30327,0.833333
30328,0.793333
30329,0.883333
30330,0.49
30331,0.4
30332,0.943333
30333,0.84
30334,0.796667
30335,0.48
30336,0.74
30337,0.46
30338,0.79
30339,0.873333
30340,0.66
30341,0.94
30342,0.536667
30343,0.766667
30344,0.826667
30345,0.626667
30346,0.55
30347,0.346667
30348,0.586667
30349,0.746667
30350,0.836667
30351,0.82
30352,0.423333
30353,0.72
30354,0.643333
30355,0.84
30356,0.773333
30357,0.45
30358,0.65
30359,0.523333
30360,0.866667
30361,0.996667
30362,0.83
30363,0.636667
30364,0.486667
30365,0.58
30366,0.766667
30367,0.9
30368,0.45
30369,0.893333
30370,0.17
30371,0.48
30372,0.293333
30373,0.906667
30374,0.903333
30375,0.896667
30376,0.726667
30377,0.786667
30378,0.306667
30379,0.89
30380,0.893333
30381,0.88
30382,0.856667
30383,0.683333
30384,0.726667
30385,0.99
30386,0.673333
30387,0.9
30388,0.96
30389,0.736667
30390,0.863333
30391,0.693333
30392,0.696667
30393,0.623333
30394,0.736667
30395,0.706667
30396,0.796667
30397,0.656667
30398,0.7
30399,0.786667
30400,0.603333
30401,0.773333
30402,0.71
30403,0.67
30404,0.82
30405,0.98
30406,0.75
30407,0.856667
30408,0.536667
30409,0.843333
30410,0.376667
30411,0.683333
30412,0.55
30413,0.466667
30414,0.86
30415,0.853333
30416,0.68
30417,0.496667
30418,0.77
30419,0.743333
30420,0.666667
30421,0.6
30422,0.686667
30423,0.846667
30424,0.51
30425,0.97
30426,0.576667
30427,0.79
30428,0.673333
30429,0.68
30430,0.77
30431,0.806667
30432,0.896667
30433,0.8
30434,0.76
30435,0.54
30436,0.85
30437,0.933333
30438,0.56
30439,0.806667
30440,0.64
30441,0.6
30442,0.616667
30443,0.986667
30444,0.64
30445,0.37
30446,0.483333
30447,0.48
30448,0.643333
30449,0.553333
30450,0.64
30451,0.96
30452,0.883333
30453,0.943333
30454,0.526667
30455,0.92
30456,0.8
30457,0.763333
30458,0.906667
30459,0.946667
30460,0.7
30461,0.976667
30462,0.706667
30463,0.5
30464,0.7
30465,0.746667
30466,0.723333
30467,0.766667
30468,0.866667
30469,0.843333
30470,0.92
30471,0.77
30472,0.55
30473,0.883333
30474,0.656667
30475,0.696667
30476,0.733333
30477,0.94
30478,0.79
30479,0.65
30480,0.413333
30481,0.483333
30482,0.903333
30483,0.416667
30484,0.823333
30485,0.663333
30486,0.773333
30487,0.933333
30488,0.666667
30489,0.956667
30490,0.636667
30491,0.99
30492,0.91
30493,0.686667
30494,0.676667
30495,0.453333
30496,0.853333
30497,0.97
30498,0.473333
30499,0.576667
30500,0.84
30501,0.663333
30502,0.536667
30503,0.696667
30504,0.963333
30505,0.86
30506,0.68
30507,0.866667
30508,0.373333
30509,0.836667
30510,0.626667
30511,0.56
30512,0.863333
30513,0.926667
30514,0.583333
30515,0.77
30516,0.676667
30517,0.72
30518,0.236667
30519,0.54
30520,0.97
30521,0.806667
30522,0.773333
30523,0.673333
30524,0.67
30525,0.32
30526,0.96
30527,0.426667
30528,0.803333
30529,0.926667
30530,0.37
30531,0.963333
30532,0.873333
30533,0.96
30534,0.646667
30535,0.373333
30536,0.773333
30537,0.606667
30538,0.773333
30539,0.463333
30540,0.543333
30541,0.686667
30542,0.88
30543,0.646667
30544,0.876667
30545,0.52
30546,0.576667
30547,0.913333
30548,0.693333
30549,0.673333
30550,0.54
30551,0.993333
30552,0.543333
30553,0.746667
30554,0.103333
30555,0.396667
30556,0.63
30557,0.74
30558,0.486667
30559,0.91
30560,0.71
30561,0.82
30562,0.426667
30563,0.626667
30564,0.876667
30565,0.733333
30566,0.566667
30567,0.716667
30568,0.943333
30569,0.66
30570,0.57
30571,0.943333
30572,0.643333
30573,0.72
30574,0.643333
30575,0.75
30576,0.936667
30577,0.486667
30578,0.476667
30579,0.676667
30580,0.896667
30581,0.576667
30582,0.503333
30583,0.756667
30584,0.716667
30585,0.656667
30586,0.43
30587,0.74
30588,0.773333
30589,0.933333
30590,0.656667
30591,0.723333
30592,0.943333
30593,0.713333
30594,0.61
30595,0.283333
30596,0.956667
30597,0.433333
30598,0.783333
30599,0.35
30600,0.893333
30601,0.876667
30602,0.676667
30603,0.893333
30604,0.953333
30605,0.666667
30606,0.87
30607,0.65
30608,0.67
30609,0.71
30610,0.596667
30611,0.88
30612,0.676667
30613,0.706667
30614,0.75
30615,0.933333
30616,0.97
30617,0.73
30618,0.743333
30619,0.736667
30620,0.43
30621,0.463889
30622,0.686667
30623,0.69
30624,0.926667
30625,0.71
30626,0.58
30627,0.643333
30628,0.87
30629,0.936667
30630,0.693333
30631,0.61
30632,0.556667
30633,0.573333
30634,0.76
30635,0.803333
30636,0.553333
30637,0.456667
30638,0.913333
30639,0.633333
30640,0.283333
30641,0.146667
30642,0.57
30643,0.78
30644,0.64
30645,0.58
30646,0.48
30647,0.93
30648,0.85
30649,0.68
30650,0.573333
30651,0.63
30652,0.703333
30653,0.696667
30654,0.736667
30655,0.356667
30656,0.783333
30657,0.636667
30658,0.836667
30659,0.586667
30660,0.91
30661,0.733333
30662,0.753333
30663,0.823333
30664,0.9
30665,0.636667
30666,0.933333
30667,0.88
30668,0.84
30669,0.926667
30670,0.776667
30671,0.736667
30672,0.77
30673,0.416667
30674,0.62
30675,0.793333
30676,0.63
30677,0.87
30678,0.756667
30679,0.69
30680,0.583333
30681,0.68
30682,0.72
30683,0.566667
30684,0.933333
30685,0.636667
30686,0.42
30687,0.463333
30688,0.97
30689,0.853333
30690,0.833333
30691,0.756667
30692,0.743333
30693,0.64
30694,0.8
30695,0.823333
30696,0.676667
30697,0.596667
30698,0.746667
30699,0.733333
30700,0.853333
30701,0.39
30702,0.856667
30703,0.8
30704,0.67
30705,0.686667
30706,0.676667
30707,0.86
30708,0.653333
30709,0.643333
30710,0.646667
30711,0.3
30712,0.71
30713,0.633333
30714,0.76
30715,0.833333
30716,0.526667
30717,0.916667
30718,0.463333
30719,0.903333
30720,0.69
30721,0.846667
30722,0.743333
30723,0.79
30724,0.83
30725,0.713333
30726,0.873333
30727,0.84
30728,0.796667
30729,0.096667
30730,0.593333
30731,0.74
30732,0.32
30733,0.473333
30734,0.92
30735,0.833333
30736,0.75
30737,0.82
30738,0.836667
30739,0.666667
30740,0.583333
30741,0.57
30742,0.65
30743,0.67
30744,0.626667
30745,0.64
30746,0.586667
30747,0.786667
30748,0.833333
30749,0.973333
30750,0.493333
30751,0.71
30752,0.78
30753,0.713333
30754,0.593333
30755,0.783333
30756,0.733333
30757,0.796667
30758,0.883333
30759,0.66
30760,0.846667
30761,0.743333
30762,0.7
30763,0.776667
30764,0.563333
30765,0.916667
30766,0.73
30767,0.38
30768,0.943333
30769,0.866667
30770,0.703333
30771,0.59
30772,0.796667
30773,0.63
30774,0.66
30775,0.86
30776,0.54
30777,0.793333
30778,0.556667
30779,0.69
30780,0.99
30781,0.903333
30782,0.75
30783,0.413333
30784,0.796667
30785,0.446667
30786,0.726667
30787,0.796667
30788,0.41
30789,0.836667
30790,0.923333
30791,0.263333
30792,0.603333
30793,0.81
30794,0.656667
30795,0.643333
30796,0.776667
30797,0.39
30798,0.456667
30799,0.86
30800,0.516667
30801,0.88
30802,0.65
30803,0.623333
30804,0.73
30805,0.84
30806,0.843333
30807,0.83
30808,0.536667
30809,0.82
30810,0.746667
30811,0.63
30812,0.886667
30813,0.96
30814,0.896667
30815,0.543333
30816,0.943333
30817,0.946667
30818,0.733333
30819,0.406667
30820,0.763333
30821,0.686667
30822,0.546667
30823,0.9
30824,0.98
30825,0.763333
30826,0.816667
30827,0.87
30828,0.58
30829,0.51
30830,0.796667
30831,0.916667
30832,0.66
30833,0.54
30834,0.886667
30835,0.733333
30836,0.88
30837,0.806667
30838,0.633333
30839,0.956667
30840,0.593333
30841,0.656667
30842,0.91
30843,0.73
30844,0.593333
30845,0.703333
30846,0.326667
30847,0.896667
30848,0.783333
30849,0.32
30850,0.773333
30851,0.776667
30852,0.746667
30853,0.796667
30854,0.94
30855,0.696667
30856,0.733333
30857,0.976667
30858,0.733333
30859,0.44
30860,0.536667
30861,0.69
30862,0.723333
30863,0.9
30864,0.69
30865,0.863333
30866,0.86
30867,0.626667
30868,0.623333
30869,0.83
30870,0.67
30871,0.85
30872,0.626667
30873,0.763333
30874,0.913333
30875,0.816667
30876,0.636667
30877,0.56
30878,0.696667
30879,0.83
30880,0.713333
30881,0.83
30882,0.983333
30883,0.83
30884,0.673333
30885,0.703333
30886,0.33
30887,0.853333
30888,0.65
30889,0.87
30890,0.726667
30891,0.8
30892,0.84
30893,0.73
30894,0.756667
30895,0.686667
30896,0.633333
30897,0.843333
30898,0.623333
30899,0.976667
30900,0.683333
30901,0.82
30902,0.563333
30903,0.57
30904,0.746667
30905,0.426667
30906,0.656667
30907,0.816667
30908,0.81
30909,0.75
30910,0.776667
30911,0.493333
30912,0.69
30913,0.76
30914,0.496667
30915,0.896667
30916,0.313333
30917,0.97
30918,0.716667
30919,0.683333
30920,0.873333
30921,0.593333
30922,0.353333
30923,0.946667
30924,0.906667
30925,0.643333
30926,0.39
30927,0.55
30928,0.603333
30929,0.71
30930,0.696667
30931,0.536667
30932,0.72
30933,0.72
30934,0.613333
30935,0.876667
30936,0.61
30937,0.783333
30938,0.64
30939,0.713333
30940,0.633333
30941,0.366667
30942,0.53
30943,0.75
30944,0.756667
30945,0.606667
30946,0.61
30947,0.683333
30948,0.976667
30949,0.646667
30950,0.64
30951,0.666667
30952,0.62
30953,0.31
30954,0.636667
30955,0.833333
30956,0.613333
30957,0.633333
30958,0.78
30959,0.816667
30960,0.986667
30961,0.81
30962,0.703333
30963,0.65
30964,0.506667
30965,0.72
30966,0.943333
30967,0.923333
30968,0.876667
30969,0.793333
30970,0.793333
30971,0.54
30972,0.706667
30973,0.69
30974,0.696667
30975,0.643333
30976,0.753333
30977,0.97
30978,0.836667
30979,0.503333
30980,0.846667
30981,0.81
30982,0.633333
30983,0.616667
30984,0.783333
30985,0.846667
30986,0.873333
30987,0.576667
30988,0.973333
30989,0.886667
30990,0.426667
30991,0.88
30992,0.69
30993,0.86
30994,0.503333
30995,0.7
30996,0.856667
30997,0.656667
30998,0.773333
30999,0.52
31000,0.423333
31001,0.693333
31002,0.91
31003,0.726667
31004,0.823333
31005,0.656667
31006,0.926667
31007,0.583333
31008,0.693333
31009,0.666667
31010,0.726667
31011,0.36
31012,0.606667
31013,0.603333
31014,0.82
31015,0.946667
31016,0.443333
31017,0.453333
31018,0.946667
31019,0.763333
31020,0.843333
31021,0.476667
31022,0.87
31023,0.823333
31024,0.823333
31025,0.2
31026,0.706667
31027,0.89
31028,0.443333
31029,0.943333
31030,0.626667
31031,0.846667
31032,0.836667
31033,0.406667
31034,0.536667
31035,0.47
31036,0.83
31037,0.846667
31038,0.523333
31039,0.666667
31040,0.91
31041,0.826667
31042,0.843333
31043,0.76
31044,0.956667
31045,0.796667
31046,0.743333
31047,0.7
31048,0.693333
31049,0.966667
31050,0.95
31051,0.94
31052,0.606667
31053,0.813333
31054,0.75
31055,0.64
31056,0.73
31057,0.31
31058,0.593333
31059,0.756667
31060,0.97
31061,0.6
31062,0.936667
31063,0.883333
31064,0.976667
31065,0.506667
31066,0.603333
31067,0.903333
31068,0.713333
31069,0.88
31070,0.696667
31071,0.586667
31072,0.716667
31073,0.933333
31074,0.803333
31075,0.506667
31076,0.52
31077,0.596667
31078,0.72
31079,0.82
31080,0.926667
31081,0.7
31082,0.753333
31083,0.773333
31084,0.693333
31085,0.54
31086,0.86
31087,0.506667
31088,0.766667
31089,0.94
31090,0.816667
31091,0.296667
31092,0.973333
31093,0.72
31094,0.736667
31095,0.826667
31096,0.666667
31097,0.813333
31098,0.866667
31099,0.683333
31100,0.653333
31101,0.816667
31102,0.716667
31103,0.863333
31104,0.703333
31105,0.583333
31106,0.616667
31107,0.623333
31108,0.256667
31109,0.406667
31110,0.213333
31111,0.58
31112,0.616667
31113,0.38
31114,0.573333
31115,0.256667
31116,0.636667
31117,0.646667
31118,0.906667
31119,0.893333
31120,0.736667
31121,0.853333
31122,0.923333
31123,0.39
31124,0.723333
31125,0.48
31126,0.95
31127,0.403333
31128,0.7
31129,0.71
31130,0.74
31131,0.74
31132,0.876667
31133,0.43
31134,0.903333
31135,0.666667
31136,0.796667
31137,0.83
31138,0.623333
31139,0.666667
31140,0.75
31141,0.82
31142,0.956667
31143,0.643333
31144,0.676667
31145,0.656667
31146,0.663333
31147,0.73
31148,0.523333
31149,0.826667
31150,0.37
31151,0.653333
31152,0.823333
31153,0.683333
31154,0.57
31155,0.813333
31156,0.69
31157,0.77
31158,0.55
31159,0.54
31160,0.793333
31161,0.6
31162,0.67
31163,0.79
31164,0.61
31165,0.856667
31166,0.29
31167,0.883333
31168,0.646667
31169,0.563333
31170,0.716667
31171,0.66
31172,0.623333
31173,0.686667
31174,0.966667
31175,0.52
31176,0.75
31177,0.62
31178,0.99
31179,0.636667
31180,0.67
31181,0.58
31182,0.57
31183,0.716667
31184,0.653333
31185,0.566667
31186,0.286667
31187,0.383333
31188,0.66
31189,0.28
31190,0.713333
31191,0.82
31192,0.64
31193,0.74
31194,0.776667
31195,0.733333
31196,0.856667
31197,0.603333
31198,0.976667
31199,0.773333
31200,0.84
31201,0.983333
31202,0.776667
31203,0.84
31204,0.83
31205,0.573333
31206,0.686667
31207,0.85
31208,0.73
31209,0.486667
31210,0.653333
31211,0.713333
31212,0.816667
31213,0.813333
31214,0.84
31215,0.606667
31216,0.483333
31217,0.45
31218,0.71
31219,0.763333
31220,0.65
31221,0.876667
31222,0.703333
31223,0.78
31224,0.913333
31225,0.966667
31226,0.673333
31227,0.786667
31228,0.423333
31229,0.81
31230,0.833333
31231,0.626667
31232,0.586667
31233,0.726667
31234,0.36
31235,0.833333
31236,0.846667
31237,0.586667
31238,0.806667
31239,0.393333
31240,0.726667
31241,0.713333
31242,0.493333
31243,0.34
31244,0.36
31245,0.99
31246,0.66
31247,0.51
31248,0.786667
31249,0.696667
31250,0.836667
31251,0.853333
31252,0.963333
31253,0.686667
31254,0.693333
31255,0.443333
31256,0.72
31257,0.436667
31258,0.81
31259,0.6
31260,0.716667
31261,0.746667
31262,0.793333
31263,0.846667
31264,0.286667
31265,0.883333
31266,0.883333
31267,0.98
31268,0.65
31269,0.753333
31270,0.97
31271,0.896667
31272,0.49
31273,0.666667
31274,0.843333
31275,0.836667
31276,0.88
31277,0.506667
31278,0.86
31279,0.946667
31280,0.883333
31281,0.8
31282,0.77
31283,0.523333
31284,0.603333
31285,0.836667
31286,0.673333
31287,0.456667
31288,0.983333
31289,0.87
31290,0.953333
31291,0.466667
31292,0.92
31293,0.91
31294,0.733333
31295,0.813333
31296,0.493333
31297,0.533333
31298,0.566667
31299,0.823333
31300,0.686667
31301,0.49
31302,0.746667
31303,0.386667
31304,0.75
31305,0.773333
31306,0.876667
31307,0.416667
31308,0.693333
31309,0.716667
31310,0.603333
31311,0.73
31312,0.816667
31313,0.97
31314,0.803333
31315,0.24
31316,0.753333
31317,0.593333
31318,0.79
31319,0.83
31320,0.73
31321,0.933333
31322,0.953333
31323,0.56
31324,0.826667
31325,0.636667
31326,0.436667
31327,0.71
31328,0.916667
31329,0.923333
31330,0.48
31331,0.506667
31332,0.92
31333,0.693333
31334,0.936667
31335,0.826667
31336,0.686667
31337,0.666667
31338,0.426667
31339,0.81
31340,0.746667
31341,0.373333
31342,0.896667
31343,0.6
31344,0.616667
31345,0.8
31346,0.653333
31347,0.246667
31348,0.486667
31349,0.49
31350,0.746667
31351,0.9
31352,0.813333
31353,0.813333
31354,0.9
31355,0.646667
31356,0.736667
31357,0.626667
31358,0.613333
31359,0.713333
31360,0.323333
31361,0.703333
31362,0.676667
31363,0.97
31364,0.68
31365,0.98
31366,0.806667
31367,0.733333
31368,0.79
31369,0.823333
31370,0.803333
31371,0.916667
31372,0.943333
31373,0.866667
31374,0.753333
31375,0.566667
31376,0.693333
31377,0.783333
31378,0.616667
31379,0.703333
31380,0.686667
31381,0.856667
31382,0.82
31383,0.226667
31384,0.66
31385,0.51
31386,0.876667
31387,0.49
31388,0.796667
31389,0.793333
31390,0.57
31391,0.56
31392,0.63
31393,0.936667
31394,0.51
31395,0.916667
31396,0.863333
31397,0.775885
31398,0.906667
31399,0.666667
31400,0.16
31401,0.223333
31402,0.873333
31403,0.843333
31404,0.443333
31405,0.466667
31406,0.266667
31407,0.936667
31408,0.46
31409,0.63
31410,0.52
31411,0.69
31412,0.73
31413,0.81
31414,0.71
31415,0.863333
31416,0.543333
31417,0.616667
31418,0.85
31419,0.703333
31420,0.833333
31421,0.456667
31422,0.57
31423,0.566667
31424,0.966667
31425,0.596667
31426,0.973333
31427,0.78
31428,0.443333
31429,0.56
31430,0.6
31431,0.816667
31432,0.606667
31433,0.616667
31434,0.843333
31435,0.643333
31436,0.846667
31437,0.646667
31438,0.916667
31439,0.89
31440,0.746667
31441,0.826667
31442,0.733333
31443,0.516667
31444,0.616667
31445,0.623333
31446,0.763333
31447,0.806667
31448,0.646667
31449,0.683333
31450,0.866667
31451,0.376667
31452,0.636667
31453,0.823333
31454,0.756667
31455,0.753333
31456,0.776667
31457,0.663333
31458,0.8
31459,0.72
31460,0.413333
31461,0.663333
31462,0.49
31463,0.866667
31464,0.98
31465,0.673333
31466,0.26
