id,pred
31467,0.7
31468,0.76
31469,0.783333
31470,0.703333
31471,0.773333
31472,0.83
31473,0.513333
31474,0.753333
31475,0.816667
31476,0.973333
31477,0.29
31478,0.936667
31479,0.903333
31480,0.51
31481,0.833333
31482,0.933333
31483,0.933333
31484,0.886667
31485,0.85
31486,0.946667
31487,0.943333
31488,0.883333
31489,0.816667
31490,0.676667
31491,0.486667
31492,0.29
31493,0.38
31494,0.656667
31495,0.92
31496,0.903333
31497,0.546667
31498,0.683333
31499,0.73
31500,0.603333
31501,0.476667
31502,0.536667
31503,0.34
31504,0.823333
31505,0.923333
31506,0.88
31507,0.916667
31508,0.853333
31509,0.716667
31510,0.81
31511,0.84
31512,0.72
31513,0.733333
31514,0.243333
31515,0.94
31516,0.873333
31517,0.75
31518,0.71
31519,0.493333
31520,0.68
31521,0.613333
31522,0.893333
31523,0.893333
31524,0.196667
31525,0.49
31526,0.76
31527,0.77
31528,0.793333
31529,0.523333
31530,0.963333
31531,0.623333
31532,0.826667
31533,0.773333
31534,0.796667
31535,0.803333
31536,0.69
31537,0.756667
31538,0.6
31539,0.803333
31540,0.583333
31541,0.776667
31542,0.513333
31543,0.683333
31544,0.976667
31545,0.91
31546,0.253333
31547,0.776667
31548,0.926667
31549,0.703333
31550,0.88
31551,0.75
31552,0.463333
31553,0.666667
31554,0.146667
31555,0.756667
31556,0.74
31557,0.403333
31558,0.476667
31559,0.806667
31560,0.766667
31561,0.716667
31562,0.963333
31563,0.793333
31564,0.776667
31565,0.773333
31566,0.443333
31567,0.986667
31568,0.683333
31569,0.976667
31570,0.793333
31571,0.806667
31572,0.5
31573,0.996667
31574,0.963333
31575,0.703333
31576,0.95
31577,0.813333
31578,0.953333
31579,0.786667
31580,0.45
31581,0.603333
31582,0.566667
31583,0.866667
31584,0.72
31585,0.426667
31586,0.606667
31587,0.423333
31588,0.726667
31589,0.686667
31590,0.753333
31591,0.72
31592,0.436667
31593,0.546667
31594,0.703333
31595,0.366667
31596,0.67
31597,0.813333
31598,0.376667
31599,0.843333
31600,0.87
31601,0.943333
31602,0.513333
31603,0.74
31604,0.693333
31605,0.983333
31606,0.503333
31607,0.796667
31608,0.65
31609,0.776667
31610,0.623333
31611,0.626667
31612,0.923333
31613,0.68
31614,0.64
31615,0.803333
31616,0.65
31617,0.42
31618,0.79
31619,0.56
31620,0.8
31621,0.683333
31622,0.676667
31623,0.716667
31624,0.933333
31625,0.67
31626,0.7
31627,0.506667
31628,0.813333
31629,0.866667
31630,0.78
31631,0.853333
31632,0.64
31633,0.31
31634,0.926667
31635,0.683333
31636,0.706667
31637,0.883333
31638,0.83
31639,0.853333
31640,0.6
31641,0.95
31642,0.88
31643,0.606667
31644,0.42
31645,0.636667
31646,0.426667
31647,0.666667
31648,0.853333
31649,0.896667
31650,0.646667
31651,0.456667
31652,0.67
31653,0.793333
31654,0.756667
31655,0.713333
31656,0.673333
31657,0.803333
31658,0.873333
31659,0.856667
31660,0.956667
31661,0.65
31662,0.78
31663,0.616667
31664,0.55
31665,0.38
31666,0.683333
31667,0.856667
31668,0.873333
31669,0.766667
31670,0.693333
31671,0.793333
31672,0.743333
31673,0.6
31674,0.57
31675,0.73
31676,0.803333
31677,0.71
31678,0.963333
31679,0.676667
31680,0.616667
31681,0.556667
31682,0.343333
31683,0.93
31684,0.91
31685,0.906667
31686,0.766667
31687,0.913333
31688,0.853333
31689,0.463333
31690,0.706667
31691,0.956667
31692,0.64
31693,0.52
31694,0.693333
31695,0.623333
31696,0.633333
31697,0.88
31698,0.52
31699,0.476667
31700,0.91
31701,0.706667
31702,0.863333
31703,0.68
31704,0.743333
31705,0.376667
31706,0.71
31707,0.503333
31708,0.8
31709,0.323333
31710,0.403333
31711,0.72
31712,0.733333
31713,0.93
31714,0.986667
31715,0.733333
31716,0.823333
31717,0.6
31718,0.703333
31719,0.473333
31720,0.666667
31721,0.693333
31722,0.96
31723,0.496667
31724,0.51
31725,0.53
31726,0.92
31727,0.493333
31728,0.536667
31729,0.393333
31730,0.683333
31731,0.413333
31732,0.753333
31733,0.666667
31734,0.813333
31735,0.703333
31736,0.983333
31737,0.883333
31738,0.893333
31739,0.796667
31740,0.476667
31741,0.776667
31742,0.426667
31743,0.86
31744,0.73
31745,0.433333
31746,0.873333
31747,0.92
31748,0.893333
31749,0.533333
31750,0.763333
31751,0.82
31752,0.71
31753,0.493333
31754,0.873333
31755,0.816667
31756,0.82
31757,0.64
31758,0.776667
31759,0.766667
31760,0.6
31761,0.343333
31762,0.903333
31763,0.51
31764,0.803333
31765,0.686667
31766,0.506667
31767,0.516667
31768,0.766667
31769,0.93
31770,0.71
31771,0.573333
31772,0.85
31773,0.786667
31774,0.793333
31775,0.356667
31776,0.873333
31777,0.5
31778,0.936667
31779,0.703333
31780,0.756667
31781,0.626667
31782,0.843333
31783,0.44
31784,0.936667
31785,0.423333
31786,0.636667
31787,0.44
31788,0.926667
31789,0.646667
31790,0.676667
31791,0.696667
31792,0.786667
31793,0.743333
31794,0.766667
31795,0.433333
31796,0.893333
31797,0.573333
31798,0.766667
31799,0.733333
31800,0.75
31801,0.766667
31802,0.966667
31803,0.583333
31804,0.806667
31805,0.436667
31806,0.573333
31807,0.893333
31808,0.523333
31809,0.653333
31810,0.583333
31811,0.786667
31812,0.683333
31813,0.696667
31814,0.403333
31815,0.593333
31816,0.833333
31817,0.873333
31818,0.61
31819,0.876667
31820,0.356667
31821,0.903333
31822,0.786667
31823,0.536667
31824,0.84
31825,0.393333
31826,0.17
31827,0.806667
31828,0.963333
31829,0.7
31830,0.773333
31831,0.85
31832,0.513333
31833,0.843333
31834,0.636667
31835,0.736667
31836,0.546667
31837,0.736667
31838,0.886667
31839,0.74
31840,0.743333
31841,0.426667
31842,0.42
31843,0.88
31844,0.993333
31845,0.913333
31846,0.84
31847,0.943333
31848,0.416667
31849,0.793333
31850,0.346667
31851,0.99
31852,0.89
31853,0.716667
31854,0.61
31855,0.803333
31856,0.94
31857,0.79
31858,0.693333
31859,0.71
31860,0.616667
31861,0.663333
31862,0.64
31863,0.87
31864,0.826667
31865,0.35
31866,0.886667
31867,0.83
31868,0.676667
31869,0.65
31870,0.863333
31871,0.953333
31872,0.923333
31873,0.62
31874,0.78
31875,0.84
31876,0.976667
31877,0.743333
31878,0.946667
31879,0.856667
31880,0.803333
31881,0.77
31882,0.916667
31883,0.866667
31884,0.963333
31885,0.87
31886,0.67
31887,0.6
31888,0.866667
31889,0.573333
31890,0.65
31891,0.93
31892,0.99
31893,0.87
31894,0.823333
31895,0.873333
31896,0.696667
31897,0.943333
31898,0.52
31899,0.736667
31900,0.763333
31901,0.68
31902,0.82
31903,0.593333
31904,0.793333
31905,0.736667
31906,0.826667
31907,0.8
31908,0.746667
31909,0.89
31910,0.903333
31911,0.656667
31912,0.773333
31913,0.5
31914,0.936667
31915,0.89
31916,0.633333
31917,0.876667
31918,0.676667
31919,0.876667
31920,0.986667
31921,0.653333
31922,0.94
31923,0.393333
31924,0.716667
31925,0.376667
31926,0.686667
31927,0.756667
31928,0.736667
31929,0.436667
31930,0.903333
31931,0.756667
31932,0.756667
31933,0.66
31934,0.683333
31935,0.633333
31936,0.71
31937,0.763333
31938,0.693333
31939,0.823333
31940,0.56
31941,0.873333
31942,0.67
31943,0.63
31944,0.84
31945,0.716667
31946,0.986667
31947,0.873333
31948,0.653333
31949,0.813333
31950,0.933333
31951,0.643333
31952,0.693333
31953,0.68
31954,0.323333
31955,0.68
31956,0.906667
31957,0.533333
31958,0.673333
31959,0.89
31960,0.686667
31961,0.616667
31962,0.873333
31963,0.72
31964,0.486667
31965,0.81
31966,0.903333
31967,0.586667
31968,0.98
31969,0.763333
31970,0.236667
31971,0.862903
31972,0.516667
31973,0.74
31974,0.866667
31975,0.6
31976,0.46
31977,0.946667
31978,0.7
31979,0.78
31980,0.906667
31981,0.65
31982,0.596667
31983,0.62
31984,0.606667
31985,0.84
31986,0.456667
31987,0.57
31988,0.603333
31989,0.38
31990,0.653333
31991,0.643333
31992,0.803333
31993,0.743333
31994,0.42
31995,0.846667
31996,0.736667
31997,0.776667
31998,0.786667
31999,0.726667
32000,0.733333
32001,0.776667
32002,0.743333
32003,0.81
32004,0.973333
32005,0.7
32006,0.686667
32007,0.966667
32008,0.566667
32009,0.736667
32010,0.85
32011,0.906667
32012,0.746667
32013,0.59
32014,0.846667
32015,0.66
32016,0.736667
32017,0.583333
32018,0.853333
32019,0.49
32020,0.8
32021,0.453333
32022,0.696667
32023,0.51
32024,0.73
32025,0.513333
32026,0.88
32027,0.703333
32028,0.863333
32029,0.74
32030,0.893333
32031,0.893333
32032,0.72
32033,0.57
32034,0.926667
32035,0.746667
32036,0.76
32037,0.646667
32038,0.693333
32039,0.893333
32040,0.746667
32041,0.863333
32042,0.76
32043,0.526667
32044,0.756667
32045,0.963333
32046,0.946667
32047,0.976667
32048,0.953333
32049,0.923333
32050,0.61
32051,0.49
32052,0.616667
32053,0.44
32054,0.71
32055,0.713333
32056,0.43
32057,0.78
32058,0.706667
32059,0.69
32060,0.733333
32061,0.276667
32062,0.423333
32063,0.993333
32064,0.553333
32065,0.873333
32066,0.583333
32067,0.873333
32068,0.773333
32069,0.946667
32070,0.693333
32071,0.543333
32072,0.883333
32073,0.47
32074,0.926667
32075,0.46
32076,0.736667
32077,0.49
32078,0.89
32079,0.696667
32080,0.62
32081,0.426667
32082,0.43
32083,0.683333
32084,0.746667
32085,0.523333
32086,0.64
32087,0.666667
32088,0.663333
32089,0.1
32090,0.873333
32091,0.95
32092,0.743333
32093,0.62
32094,0.7
32095,0.596667
32096,0.84
32097,0.55
32098,0.563333
32099,0.57
32100,0.583333
32101,0.806667
32102,0.843333
32103,0.883333
32104,0.96
32105,0.953333
32106,0.676667
32107,0.83
32108,0.79
32109,0.306667
32110,0.473333
32111,0.76
32112,0.816667
32113,0.633333
32114,0.493333
32115,0.58
32116,0.726667
32117,0.776667
32118,0.75
32119,0.7
32120,0.973333
32121,0.72
32122,0.703333
32123,0.66
32124,0.82
32125,0.506667
32126,0.543333
32127,0.626667
32128,0.706667
32129,0.6
32130,0.616667
32131,0.646667
32132,0.706667
32133,0.736667
32134,0.673333
32135,0.186667
32136,0.46
32137,0.69
32138,0.606667
32139,0.963333
32140,0.67
32141,0.426667
32142,0.903333
32143,0.446667
32144,0.423333
32145,0.833333
32146,0.766667
32147,0.896667
32148,0.566667
32149,0.716667
32150,0.676667
32151,0.556667
32152,0.823333
32153,0.64
32154,0.796667
32155,0.176667
32156,0.656667
32157,0.726667
32158,0.303333
32159,0.483333
32160,0.573333
32161,0.796667
32162,0.756667
32163,0.55
32164,0.63
32165,0.616667
32166,0.456667
32167,0.716667
32168,0.743333
32169,0.69
32170,0.756667
32171,0.38
32172,0.936667
32173,0.92
32174,0.936667
32175,0.643333
32176,0.77
32177,0.51
32178,0.686667
32179,0.39
32180,0.75
32181,0.856667
32182,0.836667
32183,0.563333
32184,0.653333
32185,0.893333
32186,0.983333
32187,0.903333
32188,0.626667
32189,0.923333
32190,0.563333
32191,0.516667
32192,0.9
32193,0.54
32194,0.573333
32195,0.916667
32196,0.536667
32197,0.626667
32198,0.9
32199,0.613333
32200,0.596667
32201,0.596667
32202,0.736667
32203,0.553333
32204,0.76
32205,0.583333
32206,0.963333
32207,0.913333
32208,0.87
32209,0.45
32210,0.873333
32211,0.98
32212,0.603333
32213,0.603333
32214,0.843333
32215,0.97
32216,0.896667
32217,0.46
32218,0.503333
32219,0.873333
32220,0.83
32221,0.8
32222,0.906667
32223,0.38
32224,0.773333
32225,0.823333
32226,0.28
32227,0.586667
32228,0.816667
32229,0.763333
32230,0.9
32231,0.856667
32232,0.786667
32233,0.67
32234,0.55
32235,0.6
32236,0.453333
32237,0.713333
32238,0.546667
32239,0.603333
32240,0.576667
32241,0.39
32242,0.88
32243,0.826667
32244,0.78
32245,0.673333
32246,0.516667
32247,0.636667
32248,0.933333
32249,0.626667
32250,0.743333
32251,0.966667
32252,0.703333
32253,0.66
32254,0.88
32255,0.656667
32256,0.86
32257,0.843333
32258,0.99
32259,0.67
32260,0.8
32261,0.85
32262,0.876667
32263,0.716667
32264,0.756667
32265,0.566667
32266,0.906667
32267,0.723333
32268,0.626667
32269,0.71
32270,0.926667
32271,0.843333
32272,0.583333
32273,0.456667
32274,0.77
32275,0.9
32276,0.513333
32277,0.626667
32278,0.813333
32279,0.67
32280,0.343333
32281,0.716667
32282,0.8
32283,0.756667
32284,0.936667
32285,0.663333
32286,0.75
32287,0.723333
32288,0.966667
32289,0.833333
32290,0.75
32291,0.766667
32292,0.336667
32293,0.756667
32294,0.756667
32295,0.716667
32296,0.77
32297,0.733333
32298,0.906667
32299,0.68
32300,0.813333
32301,0.723333
32302,0.663333
32303,0.503333
32304,0.803333
32305,0.613333
32306,0.576667
32307,0.766667
32308,0.763333
32309,0.746667
32310,0.513333
32311,0.816667
32312,0.656667
32313,0.636667
32314,0.83
32315,0.596667
32316,0.803333
32317,0.416667
32318,0.656667
32319,0.656667
32320,0.683333
32321,0.713333
32322,0.676667
32323,0.436667
32324,0.653333
32325,0.783333
32326,0.933333
32327,0.353333
32328,0.95
32329,0.67
32330,0.893333
32331,0.84
32332,0.853333
32333,0.653333
32334,0.803333
32335,0.65
32336,0.75
32337,0.653333
32338,0.84
32339,0.926667
32340,0.906667
32341,0.756667
32342,0.373333
32343,0.556667
32344,0.626667
32345,0.77
32346,0.676667
32347,0.396667
32348,0.46
32349,0.723333
32350,0.396667
32351,0.553333
32352,0.686667
32353,0.873333
32354,0.596667
32355,0.806667
32356,0.736667
32357,0.696667
32358,0.73
32359,0.703333
32360,0.53
32361,0.5
32362,0.97
32363,0.886667
32364,0.673333
32365,0.943333
32366,0.623333
32367,0.816667
32368,0.98
32369,0.726667
32370,0.78
32371,0.893333
32372,0.863333
32373,0.873333
32374,0.376667
32375,0.693333
32376,0.68
32377,0.65
32378,0.583333
32379,0.636667
32380,0.57
32381,0.856667
32382,0.72
32383,0.84
32384,0.736667
32385,0.686667
32386,0.606667
32387,0.976667
32388,0.816667
32389,0.56
32390,0.79
32391,0.346667
32392,0.78
32393,0.856667
32394,0.826667
32395,0.5
32396,0.74
32397,0.136667
32398,0.643333
32399,0.743333
32400,0.793333
32401,0.913333
32402,0.633333
32403,0.733333
32404,0.443333
32405,0.45
32406,0.88
32407,0.84
32408,0.616667
32409,0.856667
32410,0.79
32411,0.593333
32412,0.836667
32413,0.65
32414,0.373333
32415,0.79
32416,0.753333
32417,0.946667
32418,0.95
32419,0.506667
32420,0.74
32421,0.926667
32422,0.713333
32423,0.71
32424,0.666667
32425,0.846667
32426,0.913333
32427,0.56
32428,0.636667
32429,0.883333
32430,0.703333
32431,0.756667
32432,0.786667
32433,0.913333
32434,0.963333
32435,0.56
32436,0.78
32437,0.823333
32438,0.973333
32439,0.59
32440,0.82
32441,0.663333
32442,0.926667
32443,0.766667
32444,0.796667
32445,0.493333
32446,0.84
32447,0.696667
32448,0.826667
32449,0.853333
32450,0.816667
32451,0.703333
32452,0.86
32453,0.8
32454,0.836667
32455,0.723333
32456,0.783333
32457,0.743333
32458,0.7
32459,0.89
32460,0.646667
32461,0.766667
32462,0.296667
32463,0.71
32464,0.796
32465,0.53
32466,0.966667
32467,0.726667
32468,0.623333
32469,0.453333
32470,0.913333
32471,0.696667
32472,0.653333
32473,0.66
32474,0.913333
32475,0.39
32476,0.356667
32477,0.696667
32478,0.34
32479,0.65
32480,0.486667
32481,0.836667
32482,0.883333
32483,0.85
32484,0.856667
32485,0.813333
32486,0.54
32487,0.55
32488,0.54
32489,0.896667
32490,0.91
32491,0.7
32492,0.98
32493,0.78
32494,0.746667
32495,0.62
32496,0.75
32497,0.72
32498,0.51
32499,0.49
32500,0.836667
32501,0.473333
32502,0.87
32503,0.703333
32504,0.856667
32505,0.733333
32506,0.95
32507,0.89
32508,0.706667
32509,0.826667
32510,0.726667
32511,0.746667
32512,0.71
32513,0.373333
32514,0.596667
32515,0.876667
32516,0.773333
32517,0.77
32518,0.56
32519,0.876667
32520,0.653333
32521,0.413333
32522,0.893333
32523,0.88
32524,0.55
32525,0.403333
32526,0.826667
32527,0.623333
32528,0.806667
32529,0.51
32530,0.913333
32531,0.793333
32532,0.61
32533,0.64
32534,0.866667
32535,0.83
32536,0.666667
32537,0.95
32538,0.82
32539,0.81
32540,0.533333
32541,0.913333
32542,0.613333
32543,0.633333
32544,0.87
32545,0.323333
32546,0.593333
32547,0.87
32548,0.913333
32549,0.956667
32550,0.73
32551,0.723333
32552,0.77
32553,0.789362
32554,0.546667
32555,0.556667
32556,0.726667
32557,0.853333
32558,0.416667
32559,0.643333
32560,0.75
32561,0.74
32562,0.993333
32563,0.866667
32564,0.346667
32565,0.646667
32566,0.87
32567,0.94
32568,0.806667
32569,0.923333
32570,0.76
32571,0.553333
32572,0.45
32573,0.666667
32574,0.916667
32575,0.603333
32576,0.89
32577,0.553333
32578,0.553333
32579,0.48
32580,0.973333
32581,0.793333
32582,0.79
32583,0.783333
32584,0.886667
32585,0.48
32586,0.543333
32587,0.693333
32588,0.65
32589,0.693333
32590,0.81
32591,0.943333
32592,0.743333
32593,0.526667
32594,0.79
32595,0.77
32596,0.626667
32597,0.47
32598,0.586667
32599,0.66
32600,0.513333
32601,0.543333
32602,0.72
32603,0.5
32604,0.626667
32605,0.93
32606,0.51
32607,0.556667
32608,0.64
32609,0.853333
32610,0.67
32611,0.603333
32612,0.646667
32613,0.866667
32614,0.573333
32615,0.536667
32616,0.963333
32617,0.71
32618,0.66
32619,0.536667
32620,0.656667
32621,0.856667
32622,0.876667
32623,0.81
32624,0.8
32625,0.81
32626,0.89
32627,0.483333
32628,0.696667
32629,0.953333
32630,0.656667
32631,0.866667
32632,0.88
32633,0.786667
32634,0.946667
32635,0.76
32636,0.653333
32637,0.863333
32638,0.8
32639,0.91
32640,0.68
32641,0.806667
32642,0.993333
32643,0.643333
32644,0.41
32645,0.78
32646,0.886667
32647,0.53
32648,0.363333
32649,0.856667
32650,0.873333
32651,0.593333
32652,0.906667
32653,0.6
32654,0.286667
32655,0.736667
32656,0.58
32657,0.933333
32658,0.463333
32659,0.443333
32660,0.826667
32661,0.65
32662,0.6
32663,0.42
32664,0.97
32665,0.72
32666,0.896667
32667,0.67
32668,0.773333
32669,0.976667
32670,0.976667
32671,0.686667
32672,0.673333
32673,0.65
32674,0.68
32675,0.876667
32676,0.706667
32677,0.876667
32678,0.676667
32679,0.99
32680,0.916667
32681,0.703333
32682,0.353333
32683,0.716667
32684,0.856667
32685,0.45
32686,0.946667
32687,0.92
32688,0.936667
32689,0.86
32690,0.883333
32691,0.563333
32692,0.706667
32693,0.656667
32694,0.936667
32695,0.826667
32696,0.5
32697,0.693333
32698,0.503333
32699,0.3
32700,0.77
32701,0.776667
32702,0.81
32703,0.876667
32704,0.61
32705,0.29
32706,0.713333
32707,0.563333
32708,0.786667
32709,0.58
32710,0.323333
32711,0.676667
32712,0.846667
32713,0.66
32714,0.746667
32715,0.826667
32716,0.806667
32717,0.683333
32718,0.966667
32719,0.916667
32720,0.393333
32721,0.62
32722,0.63
32723,0.676667
32724,0.926667
32725,0.463333
32726,0.396667
32727,0.856667
32728,0.86
32729,0.513333
32730,0.603333
32731,0.373333
32732,0.746667
32733,0.82
32734,0.693333
32735,0.92
32736,0.88
32737,0.856667
32738,0.783333
32739,0.733333
32740,0.76
32741,0.58
32742,0.41
32743,0.763333
32744,0.563333
32745,0.426667
32746,0.876667
32747,0.766667
32748,0.47
32749,0.736667
32750,0.536667
32751,0.75
32752,0.916667
32753,0.836667
32754,0.86
32755,0.966667
32756,0.74
32757,0.91
32758,0.82
32759,0.62
32760,0.693333
32761,0.896667
32762,0.756667
32763,0.693333
32764,0.63
32765,0.276667
32766,0.426667
32767,0.466667
32768,0.666667
32769,0.99
32770,0.64
32771,0.546667
32772,0.56
32773,0.77
32774,0.716667
32775,0.933333
32776,0.736667
32777,0.93
32778,0.696667
32779,0.646667
32780,0.803333
32781,0.553333
32782,0.706667
32783,0.77
32784,0.933333
32785,0.5
32786,0.503333
32787,0.733333
32788,0.596667
32789,0.826667
32790,0.703333
32791,0.92
32792,0.726667
32793,0.61
32794,0.563333
32795,0.653333
32796,0.516667
32797,0.963333
32798,0.74
32799,0.74
32800,0.673333
32801,0.94
32802,0.646667
32803,0.926667
32804,0.373333
32805,0.903333
32806,0.9
32807,0.38
32808,0.786667
32809,0.6
32810,0.723333
32811,0.653333
32812,0.823333
32813,0.866667
32814,0.856667
32815,0.656667
32816,0.81
32817,0.763333
32818,0.743333
32819,0.673333
32820,0.7
32821,0.64
32822,0.66
32823,0.853333
32824,0.86
32825,0.466667
32826,0.78
32827,0.83
32828,0.833333
32829,0.876667
32830,0.51
32831,0.776667
32832,0.803333
32833,0.57
32834,0.79
32835,0.71
32836,0.69
32837,0.543333
32838,0.88
32839,0.936667
32840,0.473333
32841,0.62
32842,0.963333
32843,0.636667
32844,0.646667
32845,0.753333
32846,0.743333
32847,0.926667
32848,0.72
32849,0.533333
32850,0.87
32851,0.403333
32852,0.686667
32853,0.82
32854,0.493333
32855,0.796667
32856,0.936667
32857,0.656667
32858,0.7
32859,0.83
32860,0.793333
32861,0.63
32862,0.836667
32863,0.61
32864,0.873333
32865,0.463333
32866,0.973333
32867,0.783333
32868,0.633333
32869,0.793333
32870,0.726667
32871,0.683333
32872,0.55
32873,0.65
32874,0.763333
32875,0.786667
32876,0.87
32877,0.873333
32878,0.746667
32879,0.763333
32880,0.45
32881,0.87
32882,0.783333
32883,0.83
32884,0.973333
32885,0.833333
32886,0.903333
32887,0.673333
32888,0.553333
32889,0.76
32890,0.83
32891,0.856667
32892,0.723333
32893,0.54
32894,0.773333
32895,0.83
32896,0.59
32897,0.69
32898,0.83
32899,0.6
32900,0.926667
32901,0.563333
32902,0.653333
32903,0.843333
32904,0.363333
32905,0.983333
32906,0.72
32907,0.803333
32908,0.8
32909,0.896667
32910,0.673333
32911,0.863333
32912,0.786667
32913,0.923333
32914,0.6
32915,0.92
32916,0.473333
32917,0.853333
32918,0.91
32919,0.736667
32920,0.423333
32921,0.403333
32922,0.646667
32923,0.64
32924,0.963333
32925,0.716667
32926,0.816667
32927,0.87
32928,0.26
32929,0.816667
32930,0.85
32931,0.816667
32932,0.72
32933,0.64
32934,0.976667
32935,0.743333
32936,0.54
32937,0.96
32938,0.636667
32939,0.643333
32940,0.783333
32941,0.72
32942,0.66
32943,0.816667
32944,0.936667
32945,0.91
32946,0.813333
32947,0.656667
32948,0.903333
32949,0.546667
32950,0.92
32951,0.78
32952,0.593333
32953,0.763333
32954,0.823333
32955,0.623333
32956,0.843333
32957,0.686667
32958,0.433333
32959,0.833333
32960,0.66
32961,0.783333
32962,0.953333
32963,0.396667
32964,0.66
32965,0.793333
32966,0.56
32967,0.7
32968,0.813333
32969,0.666667
32970,0.903333
32971,0.46
32972,0.756667
32973,0.713333
32974,0.54
32975,0.43
32976,0.606667
32977,0.696667
32978,0.85
32979,0.663333
32980,0.826667
32981,0.893333
32982,0.533333
32983,0.826667
32984,0.61
32985,0.693333
32986,0.843333
32987,0.51
32988,0.626667
32989,0.71
32990,0.88
32991,0.9
32992,0.826667
32993,0.886667
32994,0.62
32995,0.85
32996,0.543333
32997,0.713333
32998,0.89
32999,0.766667
33000,0.58
33001,0.706667
33002,0.896667
33003,0.763333
33004,0.466667
33005,0.873333
33006,0.51
33007,0.626667
33008,0.54
33009,0.81
33010,0.956667
33011,0.27
33012,0.496667
33013,0.826667
33014,0.55
33015,0.886667
33016,0.65
33017,0.763333
33018,0.526667
33019,0.786667
33020,0.86
33021,0.65
33022,0.486667
33023,0.846667
33024,0.496667
33025,0.98
33026,0.786667
33027,0.526667
33028,0.61
33029,0.826667
33030,0.773333
33031,0.766667
33032,0.98
33033,0.903333
33034,0.75
33035,0.93
33036,0.66
33037,0.58
33038,0.98
33039,0.57
33040,0.83
33041,0.7
33042,0.456667
33043,0.863333
33044,0.663333
33045,0.676667
33046,0.64
33047,0.513333
33048,0.77
33049,0.346667
33050,0.936667
33051,0.293333
33052,0.97
33053,0.43
33054,0.913333
33055,0.286667
33056,0.853333
33057,0.556667
33058,0.856667
33059,0.39
33060,0.556667
33061,0.483333
33062,0.596667
33063,0.883333
33064,0.56
33065,0.58
33066,0.503333
33067,0.913333
33068,0.303333
33069,0.876667
33070,0.82
33071,0.77
33072,0.646667
33073,0.593333
33074,0.673333
33075,0.14
33076,0.633333
33077,0.436667
33078,0.724889
33079,0.623333
33080,0.79
33081,0.793333
33082,0.866667
33083,0.816667
33084,0.71
33085,0.63
33086,0.686667
33087,0.576667
33088,0.613333
33089,0.663333
33090,0.763333
33091,0.963333
33092,0.85
33093,0.656667
33094,0.55
33095,0.7
33096,0.726667
33097,0.71
33098,0.516667
33099,0.426667
33100,0.86
33101,0.846667
33102,0.92
33103,0.413333
33104,0.85
33105,0.773333
33106,0.703333
33107,0.6
33108,0.74
33109,0.51
33110,0.756667
33111,0.66
33112,0.833333
33113,0.603333
33114,0.813333
33115,0.82
33116,0.78
33117,0.82
33118,0.786667
33119,0.663333
33120,0.783333
33121,0.71
33122,0.863333
33123,0.706667
33124,0.766667
33125,0.803333
33126,0.78
33127,0.503333
33128,0.473333
33129,0.656667
33130,0.356667
33131,0.896667
33132,0.7
33133,0.953333
33134,0.786667
33135,0.736667
33136,0.646667
33137,0.816667
33138,0.783333
33139,0.963333
33140,0.66
33141,0.62
33142,0.523333
33143,0.73
33144,0.643333
33145,0.696667
33146,0.5
33147,0.66
33148,0.93
33149,0.79
33150,0.56
33151,0.526667
33152,0.753333
33153,0.85
33154,0.956667
33155,0.866667
33156,0.893333
33157,0.89
33158,0.72
33159,0.6
33160,0.916667
33161,0.55
33162,0.846667
33163,0.916667
33164,0.91
33165,0.686667
33166,0.493333
33167,0.443333
