id,pred
33168,0.916667
33169,0.903333
33170,0.893333
33171,0.906667
33172,0.85
33173,0.613333
33174,0.543333
33175,0.63
33176,0.903333
33177,0.986667
33178,0.79
33179,0.65
33180,0.956667
33181,0.702903
33182,0.42
33183,0.77
33184,0.456667
33185,0.763333
33186,0.443333
33187,0.373333
33188,0.423333
33189,0.776667
33190,0.93
33191,0.82
33192,0.396667
33193,0.943333
33194,0.923333
33195,0.89
33196,0.716667
33197,0.566667
33198,0.863333
33199,0.456667
33200,0.316667
33201,0.79
33202,0.816667
33203,0.803333
33204,0.52
33205,0.986667
33206,0.936667
33207,0.496667
33208,0.863333
33209,0.476667
33210,0.81
33211,0.22
33212,0.71
33213,0.653333
33214,0.763333
33215,0.64
33216,0.44
33217,0.546667
33218,0.673333
33219,0.973333
33220,0.613333
33221,0.67
33222,0.616667
33223,0.926667
33224,0.193333
33225,0.616667
33226,0.726463
33227,0.633333
33228,0.846667
33229,0.69
33230,0.553333
33231,0.753333
33232,0.806667
33233,0.896667
33234,0.653333
33235,0.846667
33236,0.776667
33237,0.543333
33238,0.76
33239,0.676667
33240,0.52
33241,0.823333
33242,0.806667
33243,0.653333
33244,0.656667
33245,0.66
33246,0.536667
33247,0.696667
33248,0.406667
33249,0.733333
33250,0.633333
33251,0.62
33252,0.296667
33253,0.653333
33254,0.56
33255,0.766667
33256,0.833333
33257,0.46
33258,0.913333
33259,0.76
33260,0.476667
33261,0.76
33262,0.653333
33263,0.66
33264,0.443333
33265,0.776667
33266,0.713333
33267,0.81
33268,0.88
33269,0.51
33270,0.62
33271,0.663333
33272,0.603333
33273,0.743333
33274,0.806667
33275,0.836667
33276,0.826667
33277,0.946667
33278,0.696667
33279,0.923333
33280,0.57
33281,0.77
33282,0.513333
33283,0.556667
33284,0.8
33285,0.476667
33286,0.423333
33287,0.513333
33288,0.713333
33289,0.89
33290,0.233333
33291,0.677222
33292,0.7
33293,0.42
33294,0.573333
33295,0.856667
33296,0.963333
33297,0.893333
33298,0.93
33299,0.67
33300,0.246667
33301,0.62
33302,0.78
33303,0.473333
33304,0.61
33305,0.523333
33306,0.603333
33307,0.87
33308,0.743333
33309,0.72
33310,0.853333
33311,0.686667
33312,0.89
33313,0.863333
33314,0.596667
33315,0.97
33316,0.673333
33317,0.926667
33318,0.716667
33319,0.703333
33320,0.396667
33321,0.76
33322,0.936667
33323,0.523333
33324,0.783333
33325,0.816667
33326,0.576667
33327,0.82
33328,0.946667
33329,0.75957
33330,0.906667
33331,0.51
33332,0.76
33333,0.62
33334,0.486667
33335,0.523333
33336,0.626667
33337,0.933333
33338,0.603333
33339,0.636667
33340,0.63
33341,0.826667
33342,0.703333
33343,0.283333
33344,0.92
33345,0.61
33346,0.946667
33347,0.83
33348,0.91
33349,0.77
33350,0.44
33351,0.886667
33352,0.773333
33353,0.77
33354,0.173333
33355,0.546667
33356,0.413333
33357,0.843333
33358,0.446667
33359,0.646667
33360,0.783333
33361,0.413333
33362,0.66
33363,0.353333
33364,0.613333
33365,0.713333
33366,0.64
33367,0.85
33368,0.66
33369,0.793333
33370,0.576667
33371,0.693333
33372,0.623333
33373,0.68
33374,0.836667
33375,0.52
33376,0.29
33377,0.463333
33378,0.75
33379,0.82
33380,0.773333
33381,0.906667
33382,0.59
33383,0.41
33384,0.77
33385,0.75
33386,0.776667
33387,0.863333
33388,0.803333
33389,0.96
33390,0.716667
33391,0.683333
33392,0.453333
33393,0.573333
33394,0.59
33395,0.636667
33396,0.57
33397,0.633333
33398,0.62
33399,0.82
33400,0.81
33401,0.88
33402,0.213333
33403,0.88
33404,0.466667
33405,0.663333
33406,0.556667
33407,0.86
33408,0.873333
33409,0.586667
33410,0.696667
33411,0.66
33412,0.76
33413,0.586667
33414,0.723333
33415,0.74
33416,0.806667
33417,0.706667
33418,0.656667
33419,0.666667
33420,0.863333
33421,0.706667
33422,0.396667
33423,0.653333
33424,0.956667
33425,0.953333
33426,0.71
33427,0.583333
33428,0.876667
33429,0.693333
33430,0.703333
33431,0.62
33432,0.772551
33433,0.88
33434,0.596667
33435,0.726667
33436,0.986667
33437,0.61
33438,0.736667
33439,0.6
33440,0.84
33441,0.516667
33442,0.486667
33443,0.426667
33444,0.9
33445,0.69
33446,0.583333
33447,0.623333
33448,0.736667
33449,0.776667
33450,0.91
33451,0.85
33452,0.29
33453,0.916667
33454,0.703333
33455,0.82
33456,0.653333
33457,0.916667
33458,0.663333
33459,0.626667
33460,0.75
33461,0.686667
33462,0.803333
33463,0.843333
33464,0.783333
33465,0.326667
33466,0.91
33467,0.78
33468,0.763333
33469,0.76
33470,0.963333
33471,0.75
33472,0.47
33473,0.646667
33474,0.62
33475,0.806667
33476,0.893333
33477,0.586667
33478,0.933333
33479,0.35
33480,0.54
33481,0.9
33482,0.733333
33483,0.65
33484,0.583333
33485,0.63
33486,0.916667
33487,0.566667
33488,0.62
33489,0.786667
33490,0.733333
33491,0.453333
33492,0.933333
33493,0.316667
33494,0.873333
33495,0.716667
33496,0.91
33497,0.67
33498,0.603333
33499,0.893333
33500,0.88
33501,0.926667
33502,0.793333
33503,0.83
33504,0.71
33505,0.84
33506,0.71
33507,0.54
33508,0.746667
33509,0.816667
33510,0.63
33511,0.94
33512,0.846667
33513,0.733333
33514,0.83
33515,0.693333
33516,0.91
33517,0.626667
33518,0.7
33519,0.506667
33520,0.796667
33521,0.72
33522,0.736667
33523,0.83
33524,0.933333
33525,0.486667
33526,0.88
33527,0.756667
33528,0.916667
33529,0.726667
33530,0.816667
33531,0.633333
33532,0.596667
33533,0.54
33534,0.506667
33535,0.936667
33536,0.956667
33537,0.77
33538,0.7
33539,0.726667
33540,0.613333
33541,0.843333
33542,0.916667
33543,0.84
33544,0.35
33545,0.7
33546,0.656667
33547,0.976667
33548,0.69
33549,0.54
33550,0.81
33551,0.68
33552,0.25
33553,0.793333
33554,0.48
33555,0.88
33556,0.48
33557,0.69
33558,0.46
33559,0.906667
33560,0.923333
33561,0.733333
33562,0.65
33563,0.92
33564,0.993333
33565,0.626667
33566,0.913333
33567,0.693333
33568,0.586667
33569,0.686667
33570,0.796667
33571,0.816667
33572,0.613333
33573,0.64
33574,0.773333
33575,0.776667
33576,0.796667
33577,0.643333
33578,0.883333
33579,0.77
33580,0.776667
33581,0.763333
33582,0.8
33583,0.663333
33584,0.926667
33585,0.883333
33586,0.726667
33587,0.893333
33588,0.94
33589,0.756667
33590,0.73
33591,0.936667
33592,0.833333
33593,0.953333
33594,0.963333
33595,0.49
33596,0.663333
33597,0.74
33598,0.655
33599,0.776667
33600,0.806667
33601,0.433333
33602,0.633333
33603,0.98
33604,0.83
33605,0.983333
33606,0.89
33607,0.986667
33608,0.746667
33609,0.416667
33610,0.946667
33611,0.493333
33612,0.693333
33613,0.916667
33614,0.726667
33615,0.976667
33616,0.85
33617,0.853333
33618,0.913333
33619,0.81
33620,0.763333
33621,0.316667
33622,0.766667
33623,0.986667
33624,0.786667
33625,0.793333
33626,0.813333
33627,0.713333
33628,0.773333
33629,0.606667
33630,0.793333
33631,0.936667
33632,0.643333
33633,0.393333
33634,0.656667
33635,0.74
33636,0.593333
33637,0.576667
33638,0.82
33639,0.646667
33640,0.473333
33641,0.81
33642,0.713333
33643,0.923333
33644,0.593333
33645,0.86
33646,0.463333
33647,0.933333
33648,0.706667
33649,0.65
33650,0.556667
33651,0.383333
33652,0.663333
33653,0.64
33654,0.653333
33655,0.676667
33656,0.706667
33657,0.71
33658,0.723333
33659,0.963333
33660,0.97
33661,0.85
33662,0.656667
33663,0.453333
33664,0.5
33665,0.933333
33666,0.213333
33667,0.9
33668,0.82
33669,0.963333
33670,0.753333
33671,0.726667
33672,0.513333
33673,0.893333
33674,0.88
33675,0.75
33676,0.966667
33677,0.573333
33678,0.68
33679,0.626667
33680,0.523333
33681,0.62
33682,0.343333
33683,0.796667
33684,0.656667
33685,0.833333
33686,0.656667
33687,0.683333
33688,0.67
33689,0.733333
33690,0.763333
33691,0.633333
33692,0.576667
33693,0.65
33694,0.98
33695,0.58
33696,0.493333
33697,0.743333
33698,0.783333
33699,0.973333
33700,0.973333
33701,0.606667
33702,0.97
33703,0.693333
33704,0.72
33705,0.893333
33706,0.54
33707,0.733333
33708,0.86
33709,0.76
33710,0.783333
33711,0.34
33712,0.873333
33713,0.626667
33714,0.866667
33715,0.72
33716,0.63
33717,0.576667
33718,0.706667
33719,0.68
33720,0.933333
33721,0.503333
33722,0.746667
33723,0.936667
33724,0.5
33725,0.883333
33726,0.713333
33727,0.706667
33728,0.89
33729,0.82
33730,0.65
33731,0.7
33732,0.65
33733,0.426667
33734,0.756667
33735,0.733333
33736,0.8
33737,0.85
33738,0.753333
33739,0.646667
33740,0.833333
33741,0.69
33742,0.493333
33743,0.656667
33744,0.806667
33745,0.56
33746,0.526667
33747,0.943333
33748,0.53
33749,0.82
33750,0.643333
33751,0.866667
33752,0.92
33753,0.65
33754,0.626667
33755,0.87
33756,0.943333
33757,0.693333
33758,0.903333
33759,0.71
33760,0.666667
33761,0.876667
33762,0.596667
33763,0.656667
33764,0.623333
33765,0.873333
33766,0.726667
33767,0.396667
33768,0.693333
33769,0.663333
33770,0.526667
33771,0.13
33772,0.54
33773,0.926667
33774,0.99
33775,0.753333
33776,0.696667
33777,0.746667
33778,0.666667
33779,0.896667
33780,0.51
33781,0.92
33782,0.76
33783,0.766667
33784,0.946667
33785,0.77
33786,0.573333
33787,0.756667
33788,0.756667
33789,0.673333
33790,0.863333
33791,0.64
33792,0.97
33793,0.59
33794,0.41
33795,0.683333
33796,0.716667
33797,0.776667
33798,0.636667
33799,0.493333
33800,0.873333
33801,0.826667
33802,0.186667
33803,0.823333
33804,0.703333
33805,0.843333
33806,0.196667
33807,0.84
33808,0.52
33809,0.623333
33810,0.823333
33811,0.643333
33812,0.976667
33813,0.743333
33814,0.836667
33815,0.716667
33816,0.413333
33817,0.863333
33818,0.61
33819,0.65
33820,0.693333
33821,0.643333
33822,0.77
33823,0.333333
33824,0.67
33825,0.806667
33826,0.94
33827,0.166667
33828,0.706667
33829,0.806667
33830,0.98
33831,0.61
33832,0.803333
33833,0.926667
33834,0.85
33835,0.966667
33836,0.656667
33837,0.97
33838,0.836667
33839,0.86
33840,0.623333
33841,0.966667
33842,0.796667
33843,0.733333
33844,0.75
33845,0.61
33846,0.356667
33847,0.69
33848,0.866667
33849,0.973333
33850,0.14
33851,0.913333
33852,0.69
33853,0.69
33854,0.523333
33855,0.576667
33856,0.68
33857,0.603333
33858,0.783333
33859,0.89
33860,0.446667
33861,0.8
33862,0.8
33863,0.566667
33864,0.86
33865,0.63
33866,0.56
33867,0.923333
33868,0.576667
33869,0.916667
33870,0.43
33871,0.8
33872,0.523333
33873,0.58
33874,0.656667
33875,0.77
33876,0.65
33877,0.773333
33878,0.823333
33879,0.496667
33880,0.783333
33881,0.883333
33882,0.666667
33883,0.82
33884,0.83
33885,0.36
33886,0.91
33887,0.78
33888,0.726667
33889,0.53
33890,0.676667
33891,0.753333
33892,0.596667
33893,0.9
33894,0.74
33895,0.926667
33896,0.866667
33897,0.73
33898,0.523333
33899,0.76
33900,0.933333
33901,0.806667
33902,0.45
33903,0.786667
33904,0.68
33905,0.53
33906,0.37
33907,0.803333
33908,0.96
33909,0.65
33910,0.846667
33911,0.913333
33912,0.756667
33913,0.803333
33914,0.613333
33915,0.93
33916,0.733333
33917,0.946667
33918,0.956667
33919,0.7
33920,0.59
33921,0.98
33922,0.75
33923,0.546667
33924,0.716667
33925,0.703333
33926,0.356667
33927,0.97
33928,0.643333
33929,0.963333
33930,0.676667
33931,0.513333
33932,0.733333
33933,0.646667
33934,0.856667
33935,0.713333
33936,0.98
33937,0.49
33938,0.36
33939,0.833333
33940,0.753333
33941,0.6
33942,0.886667
33943,0.713333
33944,0.526667
33945,0.683333
33946,0.63
33947,0.506667
33948,0.573333
33949,0.546667
33950,0.82
33951,0.666667
33952,0.61
33953,0.823333
33954,0.886667
33955,0.77
33956,0.806667
33957,0.836667
33958,0.54
33959,0.76
33960,0.853333
33961,0.856667
33962,0.656667
33963,0.936667
33964,0.626667
33965,0.6
33966,0.836667
33967,0.916667
33968,0.563333
33969,0.98
33970,0.65
33971,0.603333
33972,0.693333
33973,0.62
33974,0.686667
33975,0.633333
33976,0.69
33977,0.683333
33978,0.823333
33979,0.846667
33980,0.95
33981,0.713333
33982,0.91
33983,0.9
33984,0.546667
33985,0.86
33986,0.8
33987,0.78
33988,0.54
33989,0.72
33990,0.8
33991,0.71
33992,0.613333
33993,0.86
33994,0.59
33995,0.88
33996,0.833333
33997,0.983333
33998,0.636667
33999,0.85
34000,0.96
34001,0.816667
34002,0.713333
34003,0.84
34004,0.693333
34005,0.786667
34006,0.743333
34007,0.623333
34008,0.59
34009,0.456667
34010,0.463333
34011,0.786667
34012,0.446667
34013,0.813333
34014,0.653333
34015,0.483333
34016,0.62
34017,0.696667
34018,0.546667
34019,0.843333
34020,0.763333
34021,0.75
34022,0.526667
34023,0.853333
34024,0.49
34025,0.463333
34026,0.756667
34027,0.896667
34028,0.746667
34029,0.546667
34030,0.816667
34031,0.72
34032,0.696667
34033,0.73
34034,0.926667
34035,0.94
34036,0.39
34037,0.723333
34038,0.966667
34039,0.286667
34040,0.696667
34041,0.64
34042,0.523333
34043,0.876667
34044,0.823333
34045,0.873333
34046,0.503333
34047,0.546667
34048,0.31
34049,0.71
34050,0.453333
34051,0.53
34052,0.686667
34053,0.81
34054,0.983333
34055,0.876667
34056,0.466667
34057,0.79
34058,0.553333
34059,0.396667
34060,0.95
34061,0.863333
34062,0.716667
34063,0.846667
34064,0.53
34065,0.566667
34066,0.633333
34067,0.81
34068,0.696667
34069,0.803333
34070,0.806667
34071,0.893333
34072,0.646667
34073,0.513333
34074,0.42
34075,0.78
34076,0.773333
34077,0.95
34078,0.726667
34079,0.913333
34080,0.633333
34081,0.946667
34082,0.706667
34083,0.706667
34084,0.856667
34085,0.793333
34086,0.88
34087,0.72
34088,0.65
34089,0.776667
34090,0.69
34091,0.923333
34092,0.54
34093,0.513333
34094,0.093333
34095,0.786667
34096,0.573333
34097,0.863333
34098,0.84
34099,0.68
34100,0.71
34101,0.913333
34102,0.406667
34103,0.81
34104,0.906667
34105,0.8
34106,0.693333
34107,0.873333
34108,0.65
34109,0.78
34110,0.716667
34111,0.496667
34112,0.846667
34113,0.793333
34114,0.903333
34115,0.82
34116,0.49
34117,0.726667
34118,0.876667
34119,0.736667
34120,0.853333
34121,0.656667
34122,0.716667
34123,0.553333
34124,0.996667
34125,0.83
34126,0.656667
34127,0.833333
34128,0.903333
34129,0.3
34130,0.973333
34131,0.513333
34132,0.573333
34133,0.97
34134,0.72
34135,0.493333
34136,0.83
34137,0.76
34138,0.493333
34139,0.726667
34140,0.99
34141,0.846667
34142,0.58
34143,0.483333
34144,0.756667
34145,0.603333
34146,0.54
34147,0.756237
34148,0.826667
34149,0.32
34150,0.433333
34151,0.79
34152,0.696667
34153,0.66
34154,0.69
34155,0.826667
34156,0.78
34157,0.34
34158,0.59
34159,0.566667
34160,0.626667
34161,0.473333
34162,0.82
34163,0.803333
34164,0.66
34165,0.953333
34166,0.603333
34167,0.696667
34168,0.753333
34169,0.483333
34170,0.156667
34171,0.536667
34172,0.656667
34173,0.64
34174,0.63
34175,0.34
34176,0.81
34177,0.363333
34178,0.806667
34179,0.66
34180,0.726667
34181,0.843333
34182,0.783333
34183,0.906667
34184,0.636667
34185,0.4
34186,0.746667
34187,0.67
34188,0.85
34189,0.643333
34190,0.876667
34191,0.63
34192,0.843333
34193,0.466667
34194,0.776667
34195,0.796667
34196,0.453333
34197,0.773333
34198,0.7
34199,0.446667
34200,0.823333
34201,0.87
34202,0.463333
34203,0.623333
34204,0.713333
34205,0.72
34206,0.48
34207,0.743333
34208,0.933333
34209,0.726667
34210,0.656667
34211,0.43
34212,0.543333
34213,0.936667
34214,0.95
34215,0.613333
34216,0.953333
34217,0.906667
34218,0.606667
34219,0.47
34220,0.683333
34221,0.773333
34222,0.326667
34223,0.606667
34224,0.57
34225,0.546667
34226,0.763333
34227,0.796667
34228,0.35
34229,0.963333
34230,0.46
34231,0.676667
34232,0.683333
34233,0.73
34234,0.463333
34235,0.396667
34236,0.78
34237,0.846667
34238,0.916667
34239,0.493333
34240,0.653333
34241,0.566667
34242,0.74
34243,0.876667
34244,0.64
34245,0.786667
34246,0.683333
34247,0.53
34248,0.88
34249,0.916667
34250,0.62
34251,0.41
34252,0.483333
34253,0.563333
34254,0.65
34255,0.95
34256,0.846667
34257,0.79
34258,0.693333
34259,0.943333
34260,0.666667
34261,0.71
34262,0.573333
34263,0.4
34264,0.706667
34265,0.19
34266,0.753333
34267,0.816667
34268,0.453333
34269,0.853333
34270,0.663333
34271,0.973333
34272,0.816667
34273,0.763333
34274,0.736667
34275,0.563333
34276,0.69
34277,0.63
34278,0.526667
34279,0.623333
34280,0.513333
34281,0.323333
34282,0.696667
34283,0.76
34284,0.72
34285,0.74
34286,0.8
34287,0.74
34288,0.723333
34289,0.663333
34290,0.39
34291,0.836667
34292,0.593333
34293,0.893333
34294,0.796667
34295,0.82
34296,0.846667
34297,0.386667
34298,0.943333
34299,0.683333
34300,0.59
34301,0.866667
34302,0.81
34303,0.696667
34304,0.886667
34305,0.566667
34306,0.846667
34307,0.67
34308,0.943333
34309,0.79
34310,0.836667
34311,0.753333
34312,0.74
34313,0.66
34314,0.866667
34315,0.723333
34316,0.753333
34317,0.513333
34318,0.62
34319,0.726667
34320,0.79
34321,0.603333
34322,0.76
34323,0.84
34324,0.913333
34325,0.29
34326,0.28
34327,0.73
34328,0.563333
34329,0.596667
34330,0.88
34331,0.943333
34332,0.7
34333,0.67
34334,0.95
34335,0.67
34336,0.666667
34337,0.75
34338,0.78
34339,0.963333
34340,0.943333
34341,0.546667
34342,0.746667
34343,0.706237
34344,0.6
34345,0.626667
34346,0.683333
34347,0.596667
34348,0.65
34349,0.633333
34350,0.873333
34351,0.683333
34352,0.613333
34353,0.916667
34354,0.52
34355,0.653333
34356,0.916667
34357,0.726667
34358,0.923333
34359,0.336667
34360,0.82
34361,0.553333
34362,0.796667
34363,0.84
34364,0.836667
34365,0.443333
34366,0.693333
34367,0.476667
34368,0.673333
34369,0.683333
34370,0.82
34371,0.43
34372,0.91
34373,0.786667
34374,0.823333
34375,0.75
34376,0.96
34377,0.773333
34378,0.766667
34379,0.73
34380,0.91
34381,0.82
34382,0.7
34383,0.572593
34384,0.66
34385,0.483333
34386,0.436667
34387,0.83
34388,0.89
34389,0.586667
34390,0.6
34391,0.91
34392,0.806667
34393,0.763333
34394,0.793333
34395,0.953333
34396,0.426667
34397,0.683333
34398,0.853333
34399,0.62
34400,0.913333
34401,0.6
34402,0.62
34403,0.826667
34404,0.713333
34405,0.66
34406,0.566667
34407,0.88
34408,0.723333
34409,0.606667
34410,0.766667
34411,0.72
34412,0.63
34413,0.743333
34414,0.52
34415,0.91
34416,0.843333
34417,0.883333
34418,0.753333
34419,0.72
34420,0.686667
34421,0.773333
34422,0.883333
34423,0.67
34424,0.79
34425,0.54
34426,0.61
34427,0.92
34428,0.873333
34429,0.546667
34430,0.883333
34431,0.263333
34432,0.73
34433,0.976667
34434,0.983333
34435,0.7
34436,0.55
34437,0.466667
34438,0.82
34439,0.896667
34440,0.833333
34441,0.973333
34442,0.563333
34443,0.826667
34444,0.663333
34445,0.656667
34446,0.506667
34447,0.6
34448,0.68
34449,0.762903
34450,0.886667
34451,0.876667
34452,0.783333
34453,0.763333
34454,0.586667
34455,0.86
34456,0.803333
34457,0.73
34458,0.626667
34459,0.85
34460,0.716667
34461,0.53
34462,0.72
34463,0.653333
34464,0.85
34465,0.79
34466,0.71
34467,0.493333
34468,0.133333
34469,0.706667
34470,0.77
34471,0.623333
34472,0.97
34473,0.616667
34474,0.676667
34475,0.773333
34476,0.876667
34477,0.746667
34478,0.713333
34479,0.74
34480,0.603333
34481,0.7
34482,0.913333
34483,0.353333
34484,0.863333
34485,0.593333
34486,0.85
34487,0.58
34488,0.71
34489,0.55
34490,0.96
34491,0.846667
34492,0.65
34493,0.64
34494,0.583333
34495,0.833333
34496,0.95
34497,0.346667
34498,0.61
34499,0.613333
34500,0.533333
34501,0.633333
34502,0.703333
34503,0.553333
34504,0.44
34505,0.686667
34506,0.486667
34507,0.82
34508,0.93
34509,0.626667
34510,0.336667
34511,0.666667
34512,0.19
34513,0.893333
34514,0.646667
34515,0.57
34516,0.693333
34517,0.77
34518,0.986667
34519,0.43
34520,0.696667
34521,0.776667
34522,0.4
34523,0.766667
34524,0.846667
34525,0.916667
34526,0.883333
34527,0.966667
34528,0.856667
34529,0.66
34530,0.433333
34531,0.546667
34532,0.72
34533,0.453333
34534,0.913333
34535,0.413333
34536,0.713333
34537,0.843333
34538,0.77
34539,0.713333
34540,0.77
34541,0.37
34542,0.616667
34543,0.79
34544,0.906667
34545,0.98
34546,0.536667
34547,0.586667
34548,0.79
34549,0.96
34550,0.973333
34551,0.51
34552,0.806
34553,0.84
34554,0.52
34555,0.776667
34556,0.83
34557,0.863333
34558,0.653333
34559,0.653333
34560,0.793333
34561,0.556667
34562,0.953333
34563,0.966667
34564,0.656667
34565,0.956667
34566,0.713333
34567,0.853333
34568,0.66
34569,0.82
34570,0.703333
34571,0.826667
34572,0.333333
34573,0.706667
34574,0.376667
34575,0.683333
34576,0.716667
34577,0.713333
34578,0.706667
34579,0.923333
34580,0.9
34581,0.866667
34582,0.94
34583,0.84
34584,0.723333
34585,0.476667
34586,0.423333
34587,0.213333
34588,0.63
34589,0.53
34590,0.686667
34591,0.863333
34592,0.493333
34593,0.653333
34594,0.32
34595,0.7
34596,0.846667
34597,0.456667
34598,0.73
34599,0.626667
34600,0.73
34601,0.793333
34602,0.9
34603,0.523333
34604,0.913333
34605,0.666667
34606,0.67
34607,0.79
34608,0.833333
34609,0.533333
34610,0.863333
34611,0.62
34612,0.85
34613,0.683333
34614,0.406667
34615,0.826667
34616,0.686667
34617,0.596667
34618,0.816667
34619,0.443333
34620,0.64
34621,0.893333
34622,0.65
34623,0.86
34624,0.9
34625,0.323333
34626,0.723333
34627,0.833333
34628,0.646667
34629,0.61
34630,0.86
34631,0.623333
34632,0.513333
34633,0.816667
34634,0.453333
34635,0.79
34636,0.48
34637,0.44
34638,0.46
34639,0.9
34640,0.376667
34641,0.74
34642,0.88
34643,0.463333
34644,0.523333
34645,0.9
34646,0.78
34647,0.893333
34648,0.483333
34649,0.78
34650,0.82
34651,0.366667
34652,0.423333
34653,0.7
34654,0.943333
34655,0.646667
34656,0.966667
34657,0.726667
34658,0.963333
34659,0.816667
34660,0.160556
34661,0.673333
34662,0.44
34663,0.653333
34664,0.993333
34665,0.826667
34666,0.77
34667,0.723333
34668,0.496667
34669,0.653333
34670,0.86
34671,0.743333
34672,0.886667
34673,0.716667
34674,0.77
34675,0.713333
34676,0.966667
34677,0.616667
34678,0.673333
34679,0.39
34680,0.813333
34681,0.816667
34682,0.706667
34683,0.763333
34684,0.76
34685,0.773333
34686,0.576667
34687,0.673333
34688,0.636667
34689,0.813333
34690,0.733333
34691,0.623333
34692,0.683333
34693,0.93
34694,0.926667
34695,0.633333
34696,0.58
34697,0.686667
34698,0.71
34699,0.61
34700,0.63
34701,0.683333
34702,0.643333
34703,0.696667
34704,0.483333
34705,0.906667
34706,0.88
34707,0.88
34708,0.863333
34709,0.94
34710,0.673333
34711,0.926667
34712,0.55
34713,0.593333
34714,0.96
34715,0.77
34716,0.73
34717,0.716667
34718,0.87
34719,0.97
34720,0.71
34721,0.836667
34722,0.853333
34723,0.47
34724,0.713333
34725,0.896667
34726,0.733333
34727,0.99
34728,0.82
34729,0.873333
34730,0.673333
34731,0.78
34732,0.723333
34733,0.873333
34734,0.786667
34735,0.753333
34736,0.806667
34737,0.753333
34738,0.833333
34739,0.793333
34740,0.66
34741,0.51
34742,0.646667
34743,0.63
34744,0.813333
34745,0.86
34746,0.746667
34747,0.896667
34748,0.52
34749,0.51
34750,0.19
34751,0.876667
34752,0.62
34753,0.753333
34754,0.756667
34755,0.953333
34756,0.503333
34757,0.686667
34758,0.496667
34759,0.66
34760,0.883333
34761,0.563333
34762,0.75
34763,0.82
34764,0.713333
34765,0.743333
34766,0.876667
34767,0.783333
34768,0.546667
34769,0.666667
34770,0.543333
34771,0.55
34772,0.946667
34773,0.946667
34774,0.82
34775,0.503333
34776,0.82
34777,0.79
34778,0.4
34779,0.926667
34780,0.48
34781,0.476667
34782,0.93
34783,0.8
34784,0.866667
34785,0.793333
34786,0.47
34787,0.703333
34788,0.433333
34789,0.823333
34790,0.7
34791,0.593333
34792,0.903333
34793,0.643333
34794,0.71
34795,0.813333
34796,0.766667
34797,0.736667
34798,0.77
34799,0.53
34800,0.796667
34801,0.933333
34802,0.983333
34803,0.56
34804,0.506667
34805,0.543333
34806,0.853333
34807,0.476667
34808,0.75
34809,0.599167
34810,0.493333
34811,0.756667
34812,0.746667
34813,0.743333
34814,0.706667
34815,0.92
34816,0.76
34817,0.473333
34818,0.81
34819,0.816667
34820,0.95
34821,0.513889
34822,0.683333
34823,0.856667
34824,0.713333
34825,0.596667
34826,0.806667
34827,0.823333
34828,0.993333
34829,0.516667
34830,0.87
34831,0.683333
34832,0.73
34833,0.896667
34834,0.59
34835,0.45
34836,0.903333
34837,0.906667
34838,0.783333
34839,0.783333
34840,0.366667
34841,0.74
34842,0.743333
34843,0.84
34844,0.683333
34845,0.783333
34846,0.716667
34847,0.82
34848,0.556667
34849,0.456667
34850,0.28
34851,0.393333
34852,0.876667
34853,0.796667
34854,0.353333
34855,0.933333
34856,0.75
34857,0.93
34858,0.41
34859,0.666667
34860,0.543333
34861,0.696667
34862,0.606667
34863,0.68
34864,0.84
34865,0.943333
34866,0.946667
34867,0.786667
34868,0.793333
34869,0.756667
34870,0.86
34871,0.626667
34872,0.853333
34873,0.783333
34874,0.8
34875,0.65
34876,0.656667
34877,0.516667
34878,0.956667
