id,pred
34879,0.476667
34880,0.9
34881,0.74
34882,0.656667
34883,0.873333
34884,0.58
34885,0.956667
34886,0.693333
34887,0.79
34888,0.586667
34889,0.87
34890,0.9
34891,0.58
34892,0.8
34893,0.83
34894,0.473333
34895,0.686667
34896,0.613333
34897,0.613333
34898,0.596667
34899,0.966667
34900,0.62
34901,0.823333
34902,0.74
34903,0.723333
34904,0.61
34905,0.74
34906,0.673333
34907,0.92
34908,0.77
34909,0.906667
34910,0.266667
34911,0.533333
34912,0.963333
34913,0.766667
34914,0.613333
34915,0.456667
34916,0.47
34917,0.8
34918,0.693333
34919,0.846667
34920,0.633333
34921,0.71
34922,0.376667
34923,0.553333
34924,0.633333
34925,0.923333
34926,0.223333
34927,0.856667
34928,0.686667
34929,0.75
34930,0.703333
34931,0.563333
34932,0.65
34933,0.896667
34934,0.253333
34935,0.77
34936,0.923333
34937,0.766667
34938,0.586667
34939,0.803333
34940,0.88
34941,0.533333
34942,0.476667
34943,0.3
34944,0.99
34945,0.43
34946,0.806667
34947,0.49
34948,0.496667
34949,0.93
34950,0.77
34951,0.743333
34952,0.836667
34953,0.76
34954,0.823333
34955,0.95
34956,0.75
34957,0.793333
34958,0.756667
34959,0.83
34960,0.716667
34961,0.43
34962,0.486667
34963,0.926667
34964,0.446667
34965,0.766667
34966,0.963333
34967,0.483333
34968,0.763333
34969,0.666667
34970,0.806667
34971,0.943333
34972,0.47
34973,0.463333
34974,0.56
34975,0.7
34976,0.84
34977,0.726667
34978,0.633333
34979,0.936667
34980,0.7
34981,0.793333
34982,0.85
34983,0.726667
34984,0.42
34985,0.86
34986,0.746667
34987,0.673333
34988,0.51
34989,0.666667
34990,0.9
34991,0.56
34992,0.903333
34993,0.84
34994,0.826667
34995,0.82
34996,0.876667
34997,0.833333
34998,0.97
34999,0.606667
35000,0.826667
35001,0.766667
35002,0.94
35003,0.91
35004,0.586667
35005,0.92
35006,0.76
35007,0.816667
35008,0.713333
35009,0.956667
35010,0.95
35011,0.853333
35012,0.723333
35013,0.763333
35014,0.81
35015,0.676667
35016,0.696667
35017,0.503333
35018,0.923333
35019,0.72
35020,0.625556
35021,0.76
35022,0.75
35023,0.89
35024,0.886667
35025,0.786667
35026,0.65
35027,0.756667
35028,0.93
35029,0.983333
35030,0.633333
35031,0.613333
35032,0.796667
35033,0.463333
35034,0.906667
35035,0.643333
35036,0.76
35037,0.833333
35038,0.416667
35039,0.903333
35040,0.703333
35041,0.586667
35042,0.74
35043,0.726667
35044,0.506667
35045,0.776667
35046,0.833333
35047,0.9
35048,0.586667
35049,0.926667
35050,0.763333
35051,0.666667
35052,0.993333
35053,0.676667
35054,0.443333
35055,0.726667
35056,0.683333
35057,0.87
35058,0.623333
35059,0.516667
35060,0.676667
35061,0.7
35062,0.4
35063,0.726667
35064,0.53
35065,0.646667
35066,0.803333
35067,0.556667
35068,0.886667
35069,0.696667
35070,0.77
35071,0.526667
35072,0.62
35073,0.943333
35074,0.843333
35075,0.623333
35076,0.516667
35077,0.71
35078,0.916667
35079,0.72
35080,0.816667
35081,0.916667
35082,0.92
35083,0.843333
35084,0.97
35085,0.746667
35086,0.653333
35087,0.78
35088,0.793333
35089,0.686667
35090,0.73
35091,0.97
35092,0.83
35093,0.61
35094,0.643333
35095,0.626667
35096,0.856667
35097,0.966667
35098,0.506667
35099,0.683333
35100,0.12
35101,0.64
35102,0.783333
35103,0.396667
35104,0.846667
35105,0.55
35106,0.623333
35107,0.63
35108,0.726667
35109,0.456667
35110,0.693333
35111,0.413333
35112,0.723333
35113,0.883333
35114,0.63
35115,0.736667
35116,0.77
35117,0.78
35118,0.853333
35119,0.846667
35120,0.663333
35121,0.716667
35122,0.606667
35123,0.22
35124,0.93
35125,0.623333
35126,0.853333
35127,0.933333
35128,0.926667
35129,0.78
35130,0.97
35131,0.896667
35132,0.53
35133,0.506667
35134,0.826667
35135,0.843333
35136,0.2
35137,0.82
35138,0.56
35139,0.623333
35140,0.613333
35141,0.736667
35142,0.723333
35143,0.883333
35144,0.723333
35145,0.983333
35146,0.876667
35147,0.373333
35148,0.793333
35149,0.85
35150,0.766667
35151,0.876667
35152,0.54
35153,0.763333
35154,0.52
35155,0.813333
35156,0.92
35157,0.876667
35158,0.443333
35159,0.773333
35160,0.533333
35161,0.88
35162,0.53
35163,0.92
35164,0.843333
35165,0.743333
35166,0.613333
35167,0.573333
35168,0.94
35169,0.303333
35170,0.71
35171,0.686667
35172,0.843333
35173,0.39
35174,0.223333
35175,0.726667
35176,0.933333
35177,0.973333
35178,0.843333
35179,0.84
35180,0.653333
35181,0.823333
35182,0.956667
35183,0.913333
35184,0.573333
35185,0.91
35186,0.926667
35187,0.606667
35188,0.906667
35189,0.816667
35190,0.613333
35191,0.81
35192,0.67
35193,0.983333
35194,0.88
35195,0.66
35196,0.387833
35197,0.436667
35198,0.59
35199,0.83
35200,0.503333
35201,0.586667
35202,0.876667
35203,0.56
35204,0.666667
35205,0.47
35206,0.533333
35207,0.523333
35208,0.683333
35209,0.803333
35210,0.8
35211,0.586667
35212,0.796667
35213,0.653333
35214,0.873333
35215,0.923333
35216,0.236667
35217,0.733333
35218,0.8
35219,0.59
35220,0.753333
35221,0.96
35222,0.91
35223,0.746667
35224,0.776667
35225,0.883333
35226,0.636667
35227,0.77
35228,0.61
35229,0.36
35230,0.643333
35231,0.626667
35232,0.753333
35233,0.75
35234,0.533333
35235,0.85
35236,0.633333
35237,0.636667
35238,0.833333
35239,0.63
35240,0.893333
35241,0.39
35242,0.82
35243,0.56
35244,0.98
35245,0.8
35246,0.61
35247,0.836237
35248,0.933333
35249,0.776667
35250,0.7
35251,0.946667
35252,0.296667
35253,0.683333
35254,0.656667
35255,0.633333
35256,0.373333
35257,0.626667
35258,0.98
35259,0.743333
35260,0.623333
35261,0.57
35262,0.793333
35263,0.956667
35264,0.656667
35265,0.856667
35266,0.723333
35267,0.866667
35268,0.636667
35269,0.63
35270,0.446667
35271,0.47
35272,0.756667
35273,0.76
35274,0.5
35275,0.48
35276,0.743333
35277,0.72
35278,0.45
35279,0.84
35280,0.833333
35281,0.646667
35282,0.736667
35283,0.73
35284,0.95
35285,0.486667
35286,0.81
35287,0.703333
35288,0.833333
35289,0.996667
35290,0.65
35291,0.656667
35292,0.786667
35293,0.913333
35294,0.536667
35295,0.183333
35296,0.743333
35297,0.793333
35298,0.313333
35299,0.676667
35300,0.753333
35301,0.96
35302,0.34
35303,0.886667
35304,0.81
35305,0.63
35306,0.68
35307,0.536667
35308,0.57
35309,0.743333
35310,0.696667
35311,0.82
35312,0.773333
35313,0.69
35314,0.97
35315,0.713333
35316,0.816667
35317,0.583333
35318,0.816667
35319,0.51
35320,0.646667
35321,0.586667
35322,0.506667
35323,0.863333
35324,0.856667
35325,0.74
35326,0.496667
35327,0.893333
35328,0.78
35329,0.67
35330,0.78
35331,0.733333
35332,0.626667
35333,0.843333
35334,0.316667
35335,0.776667
35336,0.876667
35337,0.963333
35338,0.82
35339,0.643333
35340,0.876667
35341,0.32
35342,0.876667
35343,0.76
35344,0.956667
35345,0.836667
35346,0.836667
35347,0.71
35348,0.983333
35349,0.63
35350,0.52
35351,0.426667
35352,0.88
35353,0.606667
35354,0.526667
35355,0.88
35356,0.35
35357,0.653333
35358,0.626667
35359,0.726667
35360,0.433333
35361,0.583333
35362,0.573333
35363,0.696667
35364,0.746667
35365,0.79
35366,0.706667
35367,0.723333
35368,0.733333
35369,0.94
35370,0.946667
35371,0.92
35372,0.66
35373,0.63
35374,0.51
35375,0.743333
35376,0.436667
35377,0.856667
35378,0.883333
35379,0.893333
35380,0.74
35381,0.58
35382,0.933333
35383,0.98
35384,0.503333
35385,0.786667
35386,0.5
35387,0.41
35388,0.893333
35389,0.936667
35390,0.65
35391,0.803333
35392,0.73
35393,0.556667
35394,0.51
35395,0.822903
35396,0.573333
35397,0.513333
35398,0.836667
35399,0.693333
35400,0.836667
35401,0.536667
35402,0.913333
35403,0.806667
35404,0.48
35405,0.76
35406,0.343333
35407,0.71
35408,0.883333
35409,0.71
35410,0.95
35411,0.776667
35412,0.553333
35413,0.873333
35414,0.73
35415,0.826667
35416,0.64
35417,0.603333
35418,0.673333
35419,0.733333
35420,0.483333
35421,0.856667
35422,0.4
35423,0.953333
35424,0.533333
35425,0.296667
35426,0.683333
35427,0.883333
35428,0.756667
35429,0.91
35430,0.353333
35431,0.766667
35432,0.726667
35433,0.8
35434,0.543333
35435,0.326667
35436,0.473333
35437,0.563333
35438,0.823333
35439,0.68
35440,0.62
35441,0.933333
35442,0.4
35443,0.693333
35444,0.73
35445,1.0
35446,0.626667
35447,0.89
35448,0.646667
35449,0.8
35450,0.94
35451,0.853333
35452,0.7
35453,0.543333
35454,0.946667
35455,0.746667
35456,0.746667
35457,0.506667
35458,0.653333
35459,0.73
35460,0.706667
35461,0.473333
35462,0.573333
35463,0.48
35464,0.8
35465,0.936667
35466,0.8
35467,0.556667
35468,0.843333
35469,0.666667
35470,0.816667
35471,0.64
35472,0.326667
35473,0.47
35474,0.736667
35475,0.44
35476,0.873333
35477,0.683333
35478,0.81
35479,0.683333
35480,0.833333
35481,0.906667
35482,0.363333
35483,0.61
35484,0.94
35485,0.81957
35486,0.576667
35487,0.923333
35488,0.91
35489,0.89
35490,0.756667
35491,0.69
35492,0.49
35493,0.806667
35494,0.793333
35495,0.83
35496,0.766667
35497,0.57
35498,0.86
35499,0.64
35500,0.686667
35501,0.93
35502,0.74
35503,0.64
35504,0.72
35505,0.333333
35506,0.53
35507,0.876667
35508,0.783333
35509,0.926667
35510,0.756667
35511,0.503333
35512,0.923333
35513,0.696667
35514,0.906667
35515,0.843333
35516,0.903333
35517,0.863333
35518,0.733333
35519,0.92
35520,0.916667
35521,0.916667
35522,0.346667
35523,0.713333
35524,0.77
35525,0.9
35526,0.793333
35527,0.67
35528,0.756667
35529,0.68
35530,0.87
35531,0.72
35532,0.666667
35533,0.543333
35534,0.35
35535,0.623333
35536,0.596667
35537,0.726667
35538,0.536667
35539,0.753333
35540,0.633333
35541,0.753333
35542,0.916667
35543,0.663333
35544,0.346667
35545,0.873333
35546,0.92
35547,0.75
35548,0.896667
35549,0.72
35550,0.926667
35551,0.503333
35552,0.776667
35553,0.82
35554,0.183333
35555,0.5
35556,0.53
35557,0.926667
35558,0.853333
35559,0.44
35560,0.68
35561,0.613333
35562,0.483333
35563,0.746667
35564,0.78
35565,0.786667
35566,0.716667
35567,0.583333
35568,0.963333
35569,0.723333
35570,0.286667
35571,0.8
35572,0.416667
35573,0.423333
35574,0.516667
35575,0.373333
35576,0.69
35577,0.716667
35578,0.803333
35579,0.763333
35580,0.536667
35581,0.673333
35582,0.74
35583,0.27
35584,0.5
35585,0.736667
35586,0.863333
35587,0.44
35588,0.613333
35589,0.5
35590,0.883333
35591,0.916667
35592,0.73
35593,0.553333
35594,0.7
35595,0.52
35596,0.903333
35597,0.936667
35598,0.886667
35599,0.756667
35600,0.913333
35601,0.526667
35602,0.89
35603,0.99
35604,0.98
35605,0.333333
35606,0.676667
35607,0.856667
35608,0.86
35609,0.66
35610,0.683333
35611,0.733333
35612,0.333333
35613,0.566667
35614,0.876667
35615,0.53
35616,0.733333
35617,0.82
35618,0.756667
35619,0.726667
35620,0.676667
35621,0.92
35622,0.913333
35623,0.68
35624,0.803333
35625,0.85
35626,0.89
35627,0.783333
35628,0.66
35629,0.749362
35630,0.923333
35631,0.613333
35632,0.603333
35633,0.326667
35634,0.683333
35635,0.68
35636,0.97
35637,0.713333
35638,0.466667
35639,0.846667
35640,0.78
35641,0.663333
35642,0.846667
35643,0.976667
35644,0.973333
35645,0.71
35646,0.473333
35647,0.966667
35648,0.81
35649,0.576667
35650,0.706667
35651,0.68
35652,0.683333
35653,0.63
35654,0.646667
35655,0.523333
35656,0.793333
35657,0.65
35658,0.896667
35659,0.8
35660,0.9
35661,0.476667
35662,0.743333
35663,0.653333
35664,0.74
35665,0.546667
35666,0.66
35667,0.763333
35668,0.916667
35669,0.64
35670,0.866667
35671,0.75
35672,0.56
35673,0.746667
35674,0.473333
35675,0.793333
35676,0.583333
35677,0.94
35678,0.826667
35679,0.873333
35680,0.67
35681,0.673333
35682,0.703333
35683,0.85
35684,0.756667
35685,0.623333
35686,0.613333
35687,0.473333
35688,0.86
35689,0.38
35690,0.946667
35691,0.806667
35692,0.846667
35693,0.783333
35694,0.67
35695,0.676667
35696,0.24
35697,0.91
35698,0.346667
35699,0.59
35700,0.756667
35701,0.603333
35702,0.556667
35703,0.596667
35704,0.663333
35705,0.773333
35706,0.886667
35707,0.566667
35708,0.923333
35709,0.926667
35710,0.866667
35711,0.713333
35712,0.66
35713,0.556667
35714,0.52
35715,0.846667
35716,0.583333
35717,0.74
35718,0.636667
35719,0.633333
35720,0.72
35721,0.393333
35722,0.903333
35723,0.503333
35724,0.756667
35725,0.72
35726,0.706667
35727,0.803333
35728,0.826667
35729,0.913333
35730,0.69
35731,0.66
35732,0.71
35733,0.466667
35734,0.646667
35735,0.656667
35736,0.71
35737,0.72
35738,0.373333
35739,0.906667
35740,0.84
35741,0.876667
35742,0.463333
35743,0.54
35744,0.683333
35745,0.576667
35746,0.843333
35747,0.453333
35748,0.823333
35749,0.676667
35750,0.893333
35751,0.656667
35752,0.923333
35753,0.533333
35754,0.663333
35755,0.86
35756,0.72
35757,0.956667
35758,0.936667
35759,0.553333
35760,0.95
35761,0.696667
35762,0.476667
35763,0.8
35764,0.596667
35765,0.566667
35766,0.383333
35767,0.896667
35768,0.79
35769,0.613333
35770,0.786667
35771,0.82
35772,0.9
35773,0.51
35774,0.76
35775,0.53
35776,0.5
35777,0.91
35778,0.68
35779,0.55
35780,0.923333
35781,0.396667
35782,0.89
35783,0.936667
35784,0.836667
35785,0.733333
35786,0.693333
35787,0.883333
35788,0.94
35789,0.93
35790,0.733333
35791,0.58
35792,0.89
35793,0.656667
35794,0.673333
35795,0.963333
35796,0.473333
35797,0.626667
35798,0.89
35799,0.373333
35800,0.816667
35801,0.96
35802,0.676667
35803,0.433333
35804,0.343333
35805,0.726667
35806,0.846667
35807,0.643333
35808,0.906667
35809,0.923333
35810,0.836667
35811,0.76
35812,0.783333
35813,0.703333
35814,0.593333
35815,0.853333
35816,0.95
35817,0.793333
35818,0.4
35819,0.616667
35820,0.86
35821,0.586667
35822,0.63
35823,0.66
35824,0.63
35825,0.84
35826,0.62
35827,0.666667
35828,0.71
35829,0.793333
35830,0.816667
35831,0.963333
35832,0.63
35833,0.623333
35834,0.586667
35835,0.573333
35836,0.93
35837,0.573333
35838,0.896667
35839,0.46
35840,0.543333
35841,0.83
35842,0.65
35843,0.843333
35844,0.813333
35845,0.756667
35846,0.923333
35847,0.793333
35848,0.293333
35849,0.273333
35850,0.813333
35851,0.696667
35852,0.556667
35853,0.376667
35854,0.52
35855,0.896667
35856,0.216667
35857,0.846667
35858,0.34
35859,0.76
35860,0.54
35861,0.773333
35862,0.67
35863,0.873333
35864,0.846667
35865,0.526667
35866,0.966667
35867,0.723333
35868,0.83
35869,0.37
35870,0.82
35871,0.776667
35872,0.766667
35873,0.79
35874,0.45
35875,0.653333
35876,0.666667
35877,0.726667
35878,0.686667
35879,0.466667
35880,0.536667
35881,0.51
35882,0.546667
35883,0.87
35884,0.67
35885,0.913333
35886,0.506667
35887,0.766667
35888,0.733333
35889,0.396667
35890,0.813333
35891,0.913333
35892,0.74
35893,0.96
35894,0.763333
35895,0.693333
35896,0.886667
35897,0.833333
35898,0.633333
35899,0.95
35900,0.683333
35901,0.43
35902,0.833333
35903,0.603333
35904,0.653333
35905,0.696667
35906,0.413333
35907,0.826667
35908,0.913333
35909,0.573333
35910,0.816667
35911,0.563333
35912,0.65
35913,0.74
35914,0.403333
35915,0.933333
35916,0.383333
35917,0.15
35918,0.63
35919,0.34
35920,0.686667
35921,0.62
35922,0.73
35923,0.673333
35924,0.506667
35925,0.703333
35926,0.486667
35927,0.663333
35928,0.736667
35929,0.923333
35930,0.866667
35931,0.94
35932,0.476667
35933,0.92
35934,0.553333
35935,0.833333
35936,0.806667
35937,0.476667
35938,0.916667
35939,0.656667
35940,0.783333
35941,0.726667
35942,0.263333
35943,0.683333
35944,0.466667
35945,0.406667
35946,0.873333
35947,0.24
35948,0.68
35949,0.613333
35950,0.79619
35951,0.983333
35952,0.653333
35953,0.806667
35954,0.84
35955,0.74
35956,0.89
35957,0.143333
35958,0.763333
35959,0.456667
35960,0.65
35961,0.713333
35962,0.886667
35963,0.516667
35964,0.723333
35965,0.813333
35966,0.736667
35967,0.306667
35968,0.94
35969,0.553333
35970,0.816667
35971,0.653333
35972,0.923333
35973,0.736667
35974,0.623333
35975,0.773129
35976,0.3
35977,0.846667
35978,0.863333
35979,0.646667
35980,0.863333
35981,0.466667
35982,0.803333
35983,0.75
35984,0.503333
35985,0.403333
35986,0.68
35987,0.83
35988,0.806667
35989,0.686667
35990,0.46
35991,0.846667
35992,0.596667
35993,0.576667
35994,0.716667
35995,0.836667
35996,0.82
35997,0.72
35998,0.736667
35999,0.56
36000,0.773333
36001,0.756667
36002,0.526667
36003,0.63
36004,0.596667
36005,0.86
36006,0.783333
36007,0.42
36008,0.686667
36009,0.763333
36010,0.69
36011,0.92
36012,0.946667
36013,0.666667
36014,0.813333
36015,0.79
36016,0.926667
36017,0.32
36018,0.543333
36019,0.166667
36020,0.963333
36021,0.72
36022,0.883333
36023,0.816667
36024,0.826667
36025,0.806667
36026,0.81
36027,0.896667
36028,0.703333
36029,0.936667
36030,0.773333
36031,0.773333
36032,0.41
36033,0.813333
36034,0.86
36035,0.8
36036,0.843333
36037,0.836667
36038,0.62
36039,0.646667
36040,0.366667
36041,0.406667
36042,0.75
36043,0.803333
36044,0.943333
36045,0.656667
36046,0.966667
36047,0.616667
36048,0.92
36049,0.586667
36050,0.856667
36051,0.94
36052,0.503333
36053,0.426667
36054,0.953333
36055,0.556667
36056,0.58
36057,0.49
36058,0.793333
36059,0.61
36060,0.656667
36061,0.94
36062,0.41
36063,0.693333
36064,0.71
36065,0.88
36066,0.846667
36067,0.49
36068,0.766667
36069,0.573333
36070,0.666667
36071,0.57
36072,0.893333
36073,0.83
36074,0.746667
36075,0.61
36076,0.536667
36077,0.943333
36078,0.47
36079,0.673333
36080,0.776667
36081,0.706667
36082,0.45
36083,0.553333
36084,0.686667
36085,0.73
36086,0.876667
36087,0.586667
36088,0.43
36089,0.49
36090,0.753333
36091,0.653333
36092,0.61
36093,0.693333
36094,0.783333
36095,0.956667
36096,0.543333
36097,0.525833
36098,0.12
36099,0.9
36100,0.536667
36101,0.916667
36102,0.8
36103,0.553333
36104,0.84
36105,0.68
36106,0.863333
36107,0.54
36108,0.656667
36109,0.793333
36110,0.71
36111,0.63
36112,0.88
36113,0.62
36114,0.7
36115,0.896667
36116,0.71
36117,0.966667
36118,0.946667
36119,0.863333
36120,0.896667
36121,0.773333
36122,0.713333
36123,0.86
36124,0.726667
36125,0.703333
36126,0.403333
36127,0.626667
36128,0.613333
36129,0.596667
36130,0.806667
36131,0.843333
36132,0.61
36133,0.883333
36134,0.516667
36135,0.833333
36136,0.86
36137,0.69
36138,0.673333
36139,0.663333
36140,0.956667
36141,0.763333
36142,0.903333
36143,0.696667
36144,0.73
36145,0.706667
36146,0.946667
36147,0.82
36148,0.586667
36149,0.633333
36150,0.663333
36151,0.85
36152,0.643333
36153,0.36
36154,0.91
36155,0.956667
36156,0.873333
36157,0.906667
36158,0.76
36159,0.793333
36160,0.43
36161,0.936667
36162,0.713333
36163,0.43
36164,0.836667
36165,0.52
36166,0.81
36167,0.723333
36168,0.816667
36169,0.703333
36170,0.716667
36171,0.95
36172,0.32
36173,0.746667
36174,0.503333
36175,0.79
36176,0.806667
36177,0.76
36178,0.58
36179,0.91
36180,0.85
36181,0.926667
36182,0.666667
36183,0.816667
36184,0.91
36185,0.61
36186,0.953333
36187,0.8
36188,0.746667
36189,0.9
36190,0.723333
36191,0.423333
36192,0.903333
36193,0.513333
36194,0.573333
36195,0.78
36196,0.67
36197,0.94
36198,0.943333
36199,0.826667
36200,0.723333
36201,0.91
36202,0.846667
36203,0.842903
36204,0.666667
36205,0.873333
36206,0.526667
36207,0.496667
36208,0.79
36209,0.833333
36210,0.646667
36211,0.87
36212,0.783333
36213,0.823333
36214,0.89
36215,0.54
36216,0.663333
36217,0.256667
36218,0.563333
36219,0.926667
36220,0.44
36221,0.846667
36222,0.84
36223,0.933333
36224,0.683333
36225,0.833333
36226,0.823333
36227,0.886667
36228,0.59
36229,0.79
36230,0.703333
36231,0.3
36232,0.976667
36233,0.67
36234,0.736667
36235,0.866667
36236,0.636667
36237,0.706667
36238,0.776667
36239,0.55
36240,0.773333
36241,0.703333
36242,0.746667
36243,0.963333
36244,0.876667
36245,0.656667
36246,0.573333
36247,0.626667
36248,0.843333
36249,0.49
36250,0.69
36251,0.71
36252,0.88
36253,0.56
36254,0.39
36255,0.723333
36256,0.72
36257,0.516667
36258,0.903333
36259,0.636667
36260,0.61
36261,0.903333
36262,0.67
36263,0.706667
36264,0.853333
36265,0.666667
36266,0.776667
36267,0.396667
36268,0.83
36269,0.683333
36270,0.72
36271,0.706667
36272,0.436667
36273,0.763333
36274,0.51
36275,0.51
36276,0.663333
36277,0.703333
36278,0.803333
36279,0.73
36280,0.956667
36281,0.816667
36282,0.51
36283,0.723333
36284,0.896667
36285,0.426667
36286,0.776667
36287,0.85
36288,0.836667
36289,0.956667
36290,0.316667
36291,0.613333
36292,0.84
36293,0.636667
36294,0.806667
36295,0.74
36296,0.81
36297,0.713333
36298,0.87
36299,0.49
36300,0.563333
36301,0.513333
36302,0.893333
36303,0.946667
36304,0.66
36305,0.863333
36306,0.866667
36307,0.903333
36308,0.953333
36309,0.636667
36310,0.87
36311,0.876667
36312,0.606667
36313,0.87
36314,0.713333
36315,0.82
36316,0.786667
36317,0.876667
36318,0.813333
36319,0.763333
36320,0.796667
36321,0.866667
36322,0.616667
36323,0.41
36324,0.82
36325,0.61
36326,0.806667
36327,0.933333
36328,0.71
36329,0.666667
36330,0.96
36331,0.75
36332,0.55
36333,0.633333
36334,0.616667
36335,0.77
36336,0.876667
36337,0.98
36338,0.3
36339,0.96
36340,0.753333
36341,0.93
36342,0.74
36343,0.696667
36344,0.84
36345,0.876667
36346,0.77
36347,0.773333
36348,0.72
36349,0.723333
36350,0.97
36351,0.6
36352,0.69
36353,0.533333
36354,0.386667
36355,0.87
36356,0.6
36357,0.9
36358,0.85
36359,0.91
36360,0.9
36361,0.84
36362,0.67
36363,0.466667
36364,0.63
36365,0.493333
36366,0.813333
36367,0.443333
36368,0.82
36369,0.563333
36370,0.64
36371,0.813333
36372,0.783333
36373,0.623333
36374,0.436667
36375,0.743333
36376,0.586667
36377,0.79
36378,0.72
36379,0.73
36380,0.5
36381,0.476667
36382,0.96
36383,0.666667
36384,0.906667
36385,0.86
36386,0.916667
36387,0.55
36388,0.893333
36389,0.653333
36390,0.813333
36391,0.77
36392,0.713333
36393,0.87
36394,0.766667
36395,0.696667
36396,0.51
36397,0.383333
36398,0.923333
36399,0.81
36400,0.806667
36401,0.616667
36402,0.676667
36403,0.833333
36404,0.566667
36405,0.516667
36406,0.843333
36407,0.78
36408,0.573333
36409,0.84
36410,0.716667
36411,0.42
36412,0.743333
36413,0.316667
36414,0.933333
36415,0.873333
36416,0.836667
36417,0.853333
36418,0.72
36419,0.823333
36420,0.82
36421,0.873333
36422,0.446667
36423,0.79
36424,0.603333
36425,0.626667
36426,0.386667
36427,0.413333
36428,0.863333
36429,0.913333
36430,0.696667
36431,0.863333
36432,0.793333
36433,0.75
36434,0.726667
36435,0.41
36436,0.803333
36437,0.546667
36438,0.89
36439,0.453333
36440,0.88
36441,0.6
36442,0.69
36443,0.776667
36444,0.653333
36445,0.97
36446,0.956667
36447,0.266667
36448,0.653333
36449,0.783333
36450,0.743333
36451,0.85
36452,0.696667
36453,0.58
36454,0.526667
36455,0.506667
36456,0.826667
36457,0.766667
36458,0.863129
36459,0.686667
36460,0.593333
36461,0.706667
36462,0.503333
36463,0.296667
36464,0.096667
36465,0.863333
36466,0.62
36467,0.746667
36468,0.9
36469,0.596667
36470,0.766667
36471,0.813333
36472,0.21
36473,0.916667
36474,0.533333
36475,0.696667
36476,0.676667
36477,0.583333
36478,0.833333
36479,0.746667
36480,0.713333
36481,0.466667
36482,0.856667
36483,0.916667
36484,0.703333
36485,0.896667
36486,0.523333
36487,0.776667
36488,0.78
36489,0.96
36490,0.87
36491,0.616667
36492,0.51
36493,0.61
36494,0.59
36495,0.706667
36496,0.64
36497,0.48
36498,0.926667
36499,0.916667
36500,0.676667
36501,0.546667
36502,0.693333
36503,0.7
36504,0.506667
36505,0.84
36506,0.463333
36507,0.956667
36508,0.736667
36509,0.54
36510,0.95
36511,0.616667
36512,0.74
36513,0.506667
36514,0.733333
36515,0.46
36516,0.486667
36517,0.433333
36518,0.423333
36519,0.916667
36520,0.683333
36521,0.62
36522,0.796667
36523,0.743333
36524,0.696667
36525,0.883333
36526,0.65
36527,0.633333
36528,0.906667
36529,0.56
36530,0.71
36531,0.776667
36532,0.54
36533,0.636667
36534,0.76
36535,0.593333
36536,0.48
36537,0.973333
36538,0.646667
36539,0.606667
36540,0.786667
36541,0.84
36542,0.636667
36543,0.683333
36544,0.923333
36545,0.893333
36546,0.65
36547,0.763333
36548,0.6
36549,0.596667
36550,0.696667
36551,0.75
36552,0.89
36553,0.32
36554,0.813333
36555,0.756667
36556,0.663333
36557,0.743333
36558,0.796667
36559,0.9
36560,0.65
36561,0.886667
36562,0.553333
36563,0.77
36564,0.733333
36565,0.676667
36566,0.686667
36567,0.513333
36568,0.733333
36569,0.656667
36570,0.573333
36571,0.836667
36572,0.656667
36573,0.966667
36574,0.27
36575,0.94
36576,0.68
36577,0.963333
36578,0.746667
36579,0.906667
36580,0.756667
36581,0.943333
36582,0.85
36583,0.68
36584,0.963333
36585,0.673333
