id,pred
36586,0.853333
36587,0.556667
36588,0.733333
36589,0.853333
36590,0.376667
36591,0.693333
36592,0.826667
36593,0.82
36594,0.883333
36595,0.786667
36596,0.77
36597,0.59
36598,0.62
36599,0.733333
36600,0.836667
36601,0.91
36602,0.91
36603,0.476667
36604,0.653333
36605,0.7
36606,0.81
36607,0.64
36608,0.486667
36609,0.713333
36610,0.643333
36611,0.84
36612,0.713333
36613,0.88
36614,0.97
36615,0.763333
36616,0.65
36617,0.936667
36618,0.813333
36619,0.433333
36620,0.6
36621,0.72
36622,0.75
36623,0.76
36624,0.94
36625,0.686667
36626,0.766667
36627,0.613333
36628,0.683333
36629,0.96
36630,0.72
36631,0.363333
36632,0.643333
36633,0.666667
36634,0.703333
36635,0.92
36636,0.726667
36637,0.716667
36638,0.91
36639,0.536667
36640,0.846667
36641,0.413333
36642,0.41
36643,0.796667
36644,0.916667
36645,0.723333
36646,0.453333
36647,0.873333
36648,0.666667
36649,0.866667
36650,0.63
36651,0.816667
36652,0.63
36653,0.98
36654,0.943333
36655,0.81
36656,0.783333
36657,0.75
36658,0.523333
36659,0.86
36660,0.626667
36661,0.91
36662,0.72
36663,0.906667
36664,0.83
36665,0.456667
36666,0.37
36667,0.98
36668,0.943333
36669,0.703333
36670,0.913333
36671,0.59
36672,0.87
36673,0.89
36674,0.646667
36675,0.473333
36676,0.843333
36677,0.94
36678,0.776667
36679,0.756667
36680,0.736667
36681,0.863333
36682,0.983333
36683,0.21
36684,0.46
36685,0.82
36686,0.9
36687,0.586667
36688,0.91
36689,0.58
36690,0.776667
36691,0.72
36692,0.823333
36693,0.7
36694,0.68
36695,0.853333
36696,0.61
36697,0.65
36698,0.64
36699,0.603333
36700,0.493333
36701,0.67
36702,0.756667
36703,0.513333
36704,0.833333
36705,0.633333
36706,0.606667
36707,0.82
36708,0.646667
36709,0.633333
36710,0.866667
36711,0.716667
36712,0.803333
36713,0.826667
36714,0.586667
36715,0.71
36716,0.573333
36717,0.476667
36718,0.7
36719,0.626667
36720,0.683333
36721,0.886667
36722,0.573333
36723,0.83
36724,0.583333
36725,0.86
36726,0.663333
36727,0.366667
36728,0.64
36729,0.613333
36730,0.9
36731,0.726667
36732,0.83
36733,0.913333
36734,0.696667
36735,0.57
36736,0.76
36737,0.763333
36738,0.603333
36739,0.69
36740,0.343333
36741,0.903333
36742,0.723333
36743,0.556667
36744,0.906667
36745,0.646667
36746,0.72
36747,0.613333
36748,0.84
36749,0.893333
36750,0.693333
36751,0.813333
36752,0.52
36753,0.333333
36754,0.603333
36755,0.833333
36756,0.823333
36757,0.85
36758,0.533333
36759,0.716667
36760,0.57
36761,0.846667
36762,0.856667
36763,0.823333
36764,0.616667
36765,0.646667
36766,0.476667
36767,0.716667
36768,0.886667
36769,0.59
36770,0.12
36771,0.94
36772,0.85
36773,0.706667
36774,0.426667
36775,0.823333
36776,0.683333
36777,0.496667
36778,0.856667
36779,0.906667
36780,0.793333
36781,0.826667
36782,0.943333
36783,0.986667
36784,0.356667
36785,0.716667
36786,0.74
36787,0.783333
36788,0.973333
36789,0.716667
36790,0.433333
36791,0.743333
36792,0.93
36793,0.44
36794,0.72
36795,0.826667
36796,0.776667
36797,0.696667
36798,0.463333
36799,0.793333
36800,0.8
36801,0.966667
36802,0.72
36803,0.853333
36804,0.676667
36805,0.64
36806,0.676667
36807,0.82
36808,0.523333
36809,0.663333
36810,0.593333
36811,0.64
36812,0.823333
36813,0.846667
36814,0.37
36815,0.85
36816,0.82
36817,0.713333
36818,0.43
36819,0.516667
36820,0.413333
36821,0.666667
36822,0.746667
36823,0.553333
36824,0.91
36825,0.563333
36826,0.696667
36827,0.593333
36828,0.656667
36829,0.69
36830,0.786667
36831,0.87
36832,0.69
36833,0.533333
36834,0.26
36835,0.526667
36836,0.816667
36837,0.63
36838,0.86
36839,0.49
36840,0.723333
36841,0.526667
36842,0.813333
36843,0.833333
36844,0.783333
36845,0.913333
36846,0.45
36847,0.773333
36848,0.916667
36849,0.713333
36850,0.8
36851,0.953333
36852,0.813333
36853,0.866667
36854,0.376
36855,0.36
36856,0.86
36857,0.966667
36858,0.873333
36859,0.796667
36860,0.81
36861,0.813333
36862,0.72
36863,0.83
36864,0.916667
36865,0.84
36866,0.446667
36867,0.866667
36868,0.776667
36869,0.486667
36870,0.606667
36871,0.91
36872,0.84
36873,0.913333
36874,0.77
36875,0.413333
36876,0.596667
36877,0.543333
36878,0.72
36879,0.463333
36880,0.646667
36881,0.813333
36882,0.506667
36883,0.85
36884,0.666667
36885,0.646667
36886,0.59
36887,0.883333
36888,0.616667
36889,0.643333
36890,0.83
36891,0.89
36892,0.466667
36893,0.416667
36894,0.403333
36895,0.666667
36896,0.69
36897,0.84
36898,0.936667
36899,0.7
36900,0.706667
36901,0.846667
36902,0.19
36903,0.966667
36904,0.86
36905,0.33
36906,0.743333
36907,0.416667
36908,0.49
36909,0.863333
36910,0.796667
36911,0.66
36912,0.723333
36913,0.706667
36914,0.59
36915,0.663333
36916,0.973333
36917,0.716667
36918,0.863333
36919,0.956667
36920,0.773333
36921,0.423333
36922,0.62
36923,0.73
36924,0.473333
36925,0.686667
36926,0.66
36927,0.586667
36928,0.873333
36929,0.81
36930,0.726667
36931,0.613333
36932,0.683333
36933,0.85
36934,0.826667
36935,0.946667
36936,0.756667
36937,0.696667
36938,0.65
36939,0.66
36940,0.89
36941,0.82
36942,0.41
36943,0.773333
36944,0.88
36945,0.656667
36946,0.93
36947,0.9
36948,0.41
36949,0.906667
36950,0.613333
36951,0.923333
36952,0.93
36953,0.603333
36954,0.43
36955,0.883333
36956,0.91
36957,0.786667
36958,0.85
36959,0.73
36960,0.713333
36961,0.686667
36962,0.883333
36963,0.816667
36964,0.85
36965,0.876667
36966,0.946667
36967,0.793333
36968,0.84
36969,0.76
36970,0.723333
36971,0.896667
36972,0.93
36973,0.823333
36974,0.666667
36975,0.653333
36976,0.866667
36977,0.476667
36978,0.496667
36979,0.693333
36980,0.586667
36981,0.923333
36982,0.94
36983,0.663333
36984,0.726667
36985,0.85
36986,0.763333
36987,0.603333
36988,0.563333
36989,0.71
36990,0.773333
36991,0.463333
36992,0.67
36993,0.67
36994,0.85
36995,0.79
36996,0.26
36997,0.51
36998,0.46
36999,0.443333
37000,0.613333
37001,0.683333
37002,0.43
37003,0.7
37004,0.706667
37005,0.93
37006,0.696667
37007,0.666667
37008,0.693333
37009,0.32
37010,0.61
37011,0.936667
37012,0.586667
37013,0.883333
37014,0.633333
37015,0.5
37016,0.29
37017,0.966667
37018,0.553333
37019,0.863333
37020,0.743333
37021,0.933333
37022,0.38
37023,0.57
37024,0.616667
37025,0.803333
37026,0.703333
37027,0.6
37028,0.33
37029,0.856667
37030,0.933333
37031,0.64
37032,0.73
37033,0.59
37034,0.656667
37035,0.566667
37036,0.88
37037,0.906667
37038,0.566667
37039,0.563333
37040,0.88
37041,0.613333
37042,0.63
37043,0.27
37044,0.983333
37045,0.76
37046,0.136667
37047,0.853333
37048,0.713333
37049,0.673333
37050,0.946667
37051,0.266667
37052,0.123333
37053,0.876667
37054,0.68
37055,0.603333
37056,0.553333
37057,0.72
37058,0.683333
37059,0.713333
37060,0.66
37061,0.853333
37062,0.56
37063,0.843333
37064,0.276667
37065,0.92
37066,0.723333
37067,0.883333
37068,0.826667
37069,0.523333
37070,0.473333
37071,0.583333
37072,0.786667
37073,0.866667
37074,0.53
37075,0.806667
37076,0.963333
37077,0.54
37078,0.363333
37079,0.773333
37080,0.896667
37081,0.86
37082,0.72
37083,0.663333
37084,0.836667
37085,0.506667
37086,0.896667
37087,0.776667
37088,0.593333
37089,0.913333
37090,0.503333
37091,0.75
37092,0.743333
37093,0.713333
37094,0.923333
37095,0.98
37096,0.806667
37097,0.61
37098,0.566667
37099,0.603333
37100,0.896667
37101,0.49
37102,0.74
37103,0.6
37104,0.29
37105,0.75
37106,0.716667
37107,0.55
37108,0.89
37109,0.93
37110,0.366667
37111,0.676667
37112,0.576667
37113,0.75
37114,0.86
37115,0.626667
37116,0.473333
37117,0.963333
37118,0.966667
37119,0.7
37120,0.636667
37121,0.443333
37122,0.463333
37123,0.826667
37124,0.99
37125,0.816667
37126,0.49
37127,0.666667
37128,0.5
37129,0.593333
37130,0.383333
37131,0.713333
37132,0.66
37133,0.68
37134,0.716667
37135,0.766667
37136,0.706667
37137,0.596667
37138,0.323333
37139,0.746667
37140,0.536667
37141,0.71
37142,0.656667
37143,0.676667
37144,0.84
37145,0.83
37146,0.893333
37147,0.54
37148,0.353333
37149,0.33
37150,0.753333
37151,0.786667
37152,0.84
37153,0.826667
37154,0.633333
37155,0.743333
37156,0.6
37157,0.6
37158,0.946667
37159,0.396667
37160,0.69
37161,0.75
37162,0.91
37163,0.856667
37164,0.69
37165,0.863333
37166,0.7
37167,0.45
37168,0.82
37169,0.626667
37170,0.853333
37171,0.306667
37172,0.63
37173,0.826667
37174,0.883333
37175,0.583333
37176,0.943333
37177,0.606667
37178,0.96
37179,0.71
37180,0.71
37181,0.916667
37182,0.64
37183,0.643333
37184,0.69
37185,0.41
37186,0.84
37187,0.713333
37188,0.55
37189,0.85
37190,0.67
37191,0.773333
37192,0.363333
37193,0.876667
37194,0.853333
37195,0.983333
37196,0.71
37197,0.523333
37198,0.63
37199,0.64
37200,0.773333
37201,0.693333
37202,0.76
37203,0.52
37204,0.98
37205,0.9
37206,0.356667
37207,0.953333
37208,0.5
37209,0.773333
37210,0.906667
37211,0.883333
37212,0.676667
37213,0.91
37214,0.476667
37215,0.7
37216,0.96
37217,0.556667
37218,0.34
37219,0.77
37220,0.91
37221,0.51
37222,0.7
37223,0.773333
37224,0.67
37225,0.863333
37226,0.58
37227,0.823333
37228,0.553333
37229,0.51
37230,0.806667
37231,0.813333
37232,0.773333
37233,0.713333
37234,0.856667
37235,0.733333
37236,0.956667
37237,0.643333
37238,0.916667
37239,0.417833
37240,0.56
37241,0.8
37242,0.603333
37243,0.626667
37244,0.676667
37245,0.756667
37246,0.636667
37247,0.826667
37248,0.856667
37249,0.733333
37250,0.77
37251,0.966667
37252,0.603333
37253,0.603333
37254,0.54
37255,0.893333
37256,0.806667
37257,0.7
37258,0.786667
37259,0.943333
37260,0.86
37261,0.65
37262,0.36
37263,0.636667
37264,0.606667
37265,0.673333
37266,0.916667
37267,0.8
37268,0.963333
37269,0.7
37270,0.573333
37271,0.826667
37272,0.796667
37273,0.526667
37274,0.646667
37275,0.826667
37276,0.756667
37277,0.543333
37278,0.876667
37279,0.493333
37280,0.893333
37281,0.76
37282,0.73
37283,0.893333
37284,0.893333
37285,0.866667
37286,0.833333
37287,0.433333
37288,0.913333
37289,0.636667
37290,0.843333
37291,0.883333
37292,0.796667
37293,0.583333
37294,0.906667
37295,0.57
37296,0.776667
37297,0.883333
37298,0.706667
37299,0.48
37300,0.343333
37301,0.976667
37302,0.94
37303,0.99
37304,0.653333
37305,0.673333
37306,0.736667
37307,0.366667
37308,0.816667
37309,0.49
37310,0.696667
37311,0.683333
37312,0.823333
37313,0.406667
37314,0.496667
37315,0.95
37316,0.556667
37317,0.65
37318,0.43
37319,0.766667
37320,0.746667
37321,0.693333
37322,0.386667
37323,0.69
37324,0.856667
37325,0.95
37326,0.61
37327,0.62
37328,0.713333
37329,0.836667
37330,0.643333
37331,0.26
37332,0.946667
37333,0.69
37334,0.343333
37335,0.533333
37336,0.723333
37337,0.776667
37338,0.51
37339,0.333333
37340,0.43
37341,0.86
37342,0.97
37343,0.773333
37344,0.683333
37345,0.483333
37346,0.74
37347,0.546667
37348,0.67
37349,0.616667
37350,0.713333
37351,0.586667
37352,0.56
37353,0.703333
37354,0.61
37355,0.756667
37356,0.866667
37357,0.606667
37358,0.696667
37359,0.706667
37360,0.75
37361,0.83
37362,0.79
37363,0.91
37364,0.96
37365,0.623333
37366,0.736667
37367,0.833333
37368,0.893333
37369,0.686667
37370,0.52
37371,0.69
37372,0.286667
37373,0.85
37374,0.886667
37375,0.576667
37376,0.793333
37377,0.966667
37378,0.653333
37379,0.673333
37380,0.86
37381,0.64
37382,0.936667
37383,0.873333
37384,0.686667
37385,0.88
37386,0.9
37387,0.856667
37388,0.573333
37389,0.546667
37390,0.746667
37391,0.78
37392,0.943333
37393,0.523333
37394,0.683333
37395,0.666667
37396,0.5
37397,0.323333
37398,0.916667
37399,0.876667
37400,0.81
37401,0.786667
37402,0.676667
37403,0.79
37404,0.816667
37405,0.53
37406,0.766667
37407,0.686667
37408,0.736667
37409,0.736667
37410,0.716667
37411,0.89
37412,0.97
37413,0.65
37414,0.886667
37415,0.926667
37416,0.87
37417,0.756667
37418,0.763333
37419,0.453333
37420,0.89
37421,0.693333
37422,0.8
37423,0.933333
37424,0.886667
37425,0.556667
37426,0.696667
37427,0.693333
37428,0.836667
37429,0.636667
37430,0.866667
37431,0.6
37432,0.806667
37433,0.56
37434,0.623333
37435,0.613333
37436,0.533333
37437,0.753333
37438,0.98
37439,0.88
37440,0.726667
37441,0.233333
37442,0.483333
37443,0.5
37444,0.896667
37445,0.783333
37446,0.76
37447,0.643333
37448,0.156667
37449,0.766667
37450,0.75
37451,0.7
37452,0.81
37453,0.516667
37454,0.963333
37455,0.33
37456,0.863333
37457,0.72
37458,0.806667
37459,0.566667
37460,0.42
37461,0.606667
37462,0.873333
37463,0.853333
37464,0.626667
37465,0.603333
37466,0.963333
37467,0.696667
37468,0.823333
37469,0.556667
37470,0.643333
37471,0.8
37472,0.703333
37473,0.436667
37474,0.993333
37475,0.93
37476,0.603333
37477,0.933333
37478,0.65
37479,0.73
37480,0.116667
37481,0.706667
37482,0.833333
37483,0.476667
37484,0.75
37485,0.473333
37486,0.7
37487,0.87
37488,0.79
37489,0.54
37490,0.906667
37491,0.653333
37492,0.603333
37493,0.506667
37494,0.833333
37495,0.89
37496,0.646667
37497,0.63
37498,0.6
37499,0.64
37500,0.41
37501,0.49
37502,0.84
37503,0.53
37504,0.506667
37505,0.65
37506,0.47
37507,0.486667
37508,0.95
37509,0.74
37510,0.596667
37511,0.87
37512,0.466667
37513,0.61
37514,0.96
37515,0.823333
37516,0.7
37517,0.71
37518,0.563333
37519,0.6
37520,0.83
37521,0.46
37522,0.66
37523,0.92
37524,0.806667
37525,0.486667
37526,0.6
37527,0.69
37528,0.83
37529,0.57
37530,0.693333
37531,0.746667
37532,0.906667
37533,0.793333
37534,0.616667
37535,0.9
37536,0.583333
37537,0.676667
37538,0.66
37539,0.73
37540,0.866667
37541,0.476667
37542,0.66
37543,0.566667
37544,0.693333
37545,0.97
37546,0.776667
37547,0.723333
37548,0.853333
37549,0.896667
37550,0.53
37551,0.4
37552,0.803333
37553,0.573333
37554,0.833333
37555,0.883333
37556,0.83
37557,0.96
37558,0.83
37559,0.7
37560,0.23
37561,0.673333
37562,0.786667
37563,0.803333
37564,0.64
37565,0.576667
37566,0.6
37567,0.623333
37568,0.833333
37569,0.703333
37570,0.693333
37571,0.576667
37572,0.666667
37573,0.926667
37574,0.603333
37575,0.753333
37576,0.606667
37577,0.856667
37578,0.7
37579,0.756667
37580,0.623333
37581,0.81
37582,0.4
37583,0.596667
37584,0.986667
37585,0.643333
37586,0.97
37587,0.81
37588,0.95
37589,0.456667
37590,0.683333
37591,0.783333
37592,0.646667
37593,0.683333
37594,0.8
37595,0.88
37596,0.6
37597,0.653333
37598,0.466667
37599,0.81
37600,0.836667
37601,0.746667
37602,0.683333
37603,0.603333
37604,0.622551
37605,0.613333
37606,0.786667
37607,0.636667
37608,0.62
37609,0.706667
37610,0.73
37611,0.806667
37612,0.556667
37613,0.466667
37614,0.76619
37615,0.926667
37616,0.716667
37617,0.656667
37618,0.85
37619,0.45
37620,0.92
37621,0.916667
37622,0.83
37623,0.88
37624,0.473333
37625,0.916667
37626,0.793333
37627,0.596667
37628,0.833333
37629,0.74
37630,0.673333
37631,0.83
37632,0.553333
37633,0.77
37634,0.413333
37635,0.8
37636,0.616667
37637,0.89
37638,0.69
37639,0.65
37640,0.14
37641,0.83
37642,0.72
37643,0.706667
37644,0.633333
37645,0.52
37646,0.313333
37647,0.553333
37648,0.383333
37649,0.676667
37650,0.916667
37651,0.666667
37652,0.616667
37653,0.646667
37654,0.696667
37655,0.91
37656,0.906667
37657,0.633333
37658,0.626667
37659,0.326667
37660,0.406667
37661,0.523333
37662,0.84
37663,0.673333
37664,0.89
37665,0.74
37666,0.303333
37667,0.973333
37668,0.306667
37669,0.493333
37670,0.536667
37671,0.613333
37672,0.436667
37673,0.69
37674,0.75
37675,0.24
37676,0.86
37677,0.766667
37678,0.37
37679,0.97
37680,0.766667
37681,0.516667
37682,0.92
37683,0.486667
37684,0.843333
37685,0.786667
37686,0.816667
37687,0.73
37688,0.433333
37689,0.826667
37690,0.953333
37691,0.93
37692,0.663333
37693,0.81
37694,0.753333
37695,0.81
37696,0.61
37697,0.703333
37698,0.783333
37699,0.623333
37700,0.31
37701,0.84
37702,0.406667
37703,0.553333
37704,0.743333
37705,0.723333
37706,0.496667
37707,0.61
37708,0.666667
37709,0.856667
37710,0.85
37711,0.693333
37712,0.71
37713,0.556667
37714,0.643333
37715,0.526667
37716,0.44
37717,0.71
37718,0.6
37719,0.98
37720,0.386667
37721,0.773333
37722,0.746667
37723,0.83
37724,0.866667
37725,0.703333
37726,0.66
37727,0.923333
37728,0.706667
37729,0.876667
37730,0.7
37731,0.72
37732,0.75
37733,0.706667
37734,0.763333
37735,0.893333
37736,0.746667
37737,0.823333
37738,0.99
37739,0.936667
37740,0.733333
37741,0.906667
37742,0.703333
37743,0.786667
37744,0.516667
37745,0.88
37746,0.58
37747,0.69
37748,0.81
37749,0.646667
37750,0.84
37751,0.823333
37752,0.913333
37753,0.646667
37754,0.793333
37755,0.783333
37756,0.846667
37757,0.63
37758,0.77
37759,0.873333
37760,0.903333
37761,0.766667
37762,0.396667
37763,0.42
37764,0.783333
37765,0.81
37766,0.976667
37767,0.793333
37768,0.916667
37769,0.483333
37770,0.826667
37771,0.656667
37772,0.386667
37773,0.393333
37774,0.493333
37775,0.806667
37776,0.846667
37777,0.77
37778,0.786667
37779,0.976667
37780,0.806667
37781,0.746667
37782,0.58
37783,0.916667
37784,0.9
37785,0.776667
37786,0.583333
37787,0.86
37788,0.486667
37789,0.760833
37790,0.73
37791,0.916667
37792,0.79
37793,0.69
37794,0.673333
37795,0.906667
37796,0.713333
37797,0.486667
37798,0.793333
37799,0.81
37800,0.893333
37801,0.656667
37802,0.613333
37803,0.706667
37804,0.67
37805,0.66
37806,0.826667
37807,0.63
37808,0.763333
37809,0.426667
37810,0.22
37811,0.846667
37812,0.436667
37813,0.35
37814,0.693333
37815,0.776667
37816,0.836667
37817,0.91
37818,0.806667
37819,0.516667
37820,0.623333
37821,0.646667
37822,0.936667
37823,0.946667
37824,0.863333
37825,0.81
37826,0.826667
37827,0.8
37828,0.863333
37829,0.743333
37830,0.683333
37831,0.783333
37832,0.613333
37833,0.883333
37834,0.703333
37835,0.766667
37836,0.81
37837,0.543333
37838,0.686667
37839,0.756667
37840,0.733333
37841,0.876667
37842,0.83
37843,0.556667
37844,0.676667
37845,0.456667
37846,0.746667
37847,0.963333
37848,0.92
37849,0.966667
37850,0.6
37851,0.886667
37852,0.543333
37853,0.626667
37854,0.686667
37855,0.703333
37856,0.95
37857,0.773333
37858,0.903333
37859,0.816667
37860,0.706667
37861,0.783333
37862,0.386667
37863,0.85
37864,0.64
37865,0.62
37866,0.773333
37867,0.883333
37868,0.7
37869,0.493333
37870,0.616667
37871,0.66
37872,0.443333
37873,0.823333
37874,0.686667
37875,0.79
37876,0.666667
37877,0.743333
37878,0.82
37879,0.813333
37880,0.556667
37881,0.583333
37882,0.906667
37883,0.846667
37884,0.8
37885,0.763333
37886,0.646667
37887,0.833333
37888,0.616667
37889,0.65
37890,0.73
37891,0.62
37892,0.99
37893,0.9
37894,0.576667
37895,0.81
37896,0.846667
37897,0.44
37898,0.986667
37899,0.713333
37900,0.76
37901,0.753333
37902,0.843333
37903,0.816667
37904,0.37
37905,0.743333
37906,0.536667
37907,0.51
37908,0.97
37909,0.776667
37910,0.593333
37911,0.873333
37912,0.83
37913,0.283333
37914,0.916667
37915,0.853333
37916,0.896667
37917,0.716667
37918,0.446667
37919,0.963333
37920,0.666667
37921,0.73
37922,0.9
37923,0.866667
37924,0.48
37925,0.676667
37926,0.516667
37927,0.816667
37928,0.5
37929,0.786667
37930,0.536667
37931,0.85
37932,0.72
37933,0.99
37934,0.483333
37935,0.683333
37936,0.456667
37937,0.766667
37938,0.566667
37939,0.526667
37940,0.736667
37941,0.853333
37942,0.513333
37943,0.893333
37944,0.896667
37945,0.79
37946,0.65
37947,0.783333
37948,0.276667
37949,0.436667
37950,0.886667
37951,0.913333
37952,0.633333
37953,0.803333
37954,0.783333
37955,0.593333
37956,0.44
37957,0.8
37958,0.91
37959,0.636667
37960,0.976667
37961,0.676667
37962,0.913333
37963,0.89
37964,0.683333
37965,0.74
37966,0.643333
37967,0.933333
37968,0.833333
37969,0.61
37970,0.696667
37971,0.883333
37972,0.95
37973,0.673333
37974,0.596667
37975,0.77
37976,0.656667
37977,0.973333
37978,0.723333
37979,0.693333
37980,0.783333
37981,0.68
37982,0.9
37983,0.86
37984,0.393333
37985,0.853333
37986,0.586667
37987,0.646667
37988,0.766667
37989,0.646667
37990,0.746667
37991,0.64
37992,0.523333
37993,0.786667
37994,0.623333
37995,0.956667
37996,0.803333
37997,0.866667
37998,0.946667
37999,0.45
38000,0.633333
38001,0.566667
38002,0.696667
38003,0.596667
38004,0.563333
38005,0.54
38006,0.816667
38007,0.92
38008,0.6
38009,0.553333
38010,0.78
38011,0.843333
38012,0.806667
38013,0.776667
38014,0.626667
38015,0.573333
38016,0.693333
38017,0.266667
38018,0.943333
38019,0.84
38020,0.88
38021,0.69
38022,0.586667
38023,0.605833
38024,0.9
38025,0.743333
38026,0.743333
38027,0.976667
38028,0.766667
38029,0.926667
38030,0.813333
38031,0.346667
38032,0.946667
38033,0.893333
38034,0.723333
38035,0.63
38036,0.83
38037,0.746667
38038,0.606667
38039,0.863333
38040,0.45
38041,0.753333
38042,0.743333
38043,0.636667
38044,0.75
38045,0.823333
38046,0.756667
38047,0.303333
38048,0.426667
38049,0.943333
38050,0.816667
38051,0.86
38052,0.826667
38053,0.77
38054,0.61
38055,0.89
38056,0.643333
38057,0.786667
38058,0.6
38059,0.793333
38060,0.72
38061,0.826667
38062,0.84
38063,0.406667
38064,0.606667
38065,0.73
38066,0.666667
38067,0.27
38068,0.266667
38069,0.856667
38070,0.556667
38071,0.796667
38072,0.92
38073,0.83
38074,0.93
38075,0.963333
38076,0.633333
38077,0.9
38078,0.803333
38079,0.54
38080,0.85
38081,0.45
38082,0.76
38083,0.9
38084,0.89
38085,0.393333
38086,0.81
38087,0.776667
38088,0.71
38089,0.89
38090,0.896667
38091,0.49
38092,0.553333
38093,0.68
38094,0.823333
38095,0.516667
38096,0.796667
38097,0.81
38098,0.623333
38099,0.933333
38100,0.713333
38101,0.893333
38102,0.976667
38103,0.71
38104,0.913333
38105,0.756667
38106,0.826667
38107,0.64
38108,0.596667
38109,0.433333
38110,0.4
38111,0.786667
38112,0.676667
38113,0.656667
38114,0.916667
38115,0.503333
38116,0.866667
38117,0.82
38118,0.96
38119,0.626667
38120,0.766667
38121,0.466667
38122,0.943333
38123,0.803333
38124,0.526667
38125,0.816667
38126,0.686667
38127,0.76
38128,0.723333
38129,0.69
38130,0.893333
38131,0.306667
38132,0.606667
38133,0.75
38134,0.69
38135,0.66
38136,0.846667
38137,0.546667
38138,0.816667
38139,0.47
38140,0.543333
38141,0.896667
38142,0.98
38143,0.77
38144,0.603333
38145,0.65
38146,0.623333
38147,0.743333
38148,0.9
38149,0.786667
38150,0.673333
38151,0.8
38152,0.57
38153,0.716667
38154,0.766667
38155,0.55
38156,0.666667
38157,0.726667
38158,0.62
38159,0.753333
38160,0.873333
38161,0.653333
38162,0.91
38163,0.583333
38164,0.93
38165,0.32
38166,0.673333
38167,0.846667
38168,0.916667
38169,0.803333
38170,0.82
38171,0.39
38172,0.573333
38173,0.573333
38174,0.776667
38175,0.456667
38176,0.68
38177,0.813333
38178,0.596667
38179,0.93
38180,0.986667
38181,0.906667
38182,0.603333
38183,0.406667
38184,0.71
38185,0.783333
38186,0.826667
38187,0.856667
38188,0.916667
38189,0.786667
38190,0.833333
38191,0.946667
38192,0.77
38193,0.766667
38194,0.776667
38195,0.706667
38196,0.866667
38197,0.893333
38198,0.99
38199,0.896667
38200,0.496667
38201,0.853333
38202,0.38
38203,0.693333
38204,0.923333
38205,0.503333
38206,0.4
38207,0.233333
38208,0.91
38209,0.69
38210,0.763333
38211,0.84
38212,0.723333
38213,0.326667
38214,0.456667
38215,0.806667
38216,0.386667
38217,0.716667
38218,0.53
38219,0.96
38220,0.666667
38221,0.74
38222,0.593333
38223,0.753333
38224,0.87
38225,0.86
38226,0.693333
38227,0.676667
38228,0.38
38229,0.67
38230,0.4
38231,0.933333
38232,0.803333
38233,0.806667
38234,0.923333
38235,0.68
38236,0.913333
38237,0.656667
38238,0.766667
38239,0.643333
38240,0.763333
38241,0.793333
38242,0.64
38243,0.693333
38244,0.686667
38245,0.816667
38246,0.756667
38247,0.656667
38248,0.346667
38249,0.903333
38250,0.856667
38251,0.616667
38252,0.856667
38253,0.85
38254,0.903333
38255,0.763333
38256,0.516667
38257,0.74
38258,0.833333
38259,0.623333
38260,0.813333
38261,0.523333
38262,0.566667
38263,0.663333
38264,0.35
38265,0.616667
38266,0.663333
38267,0.77
38268,0.943333
38269,0.611667
38270,0.9
38271,0.36
38272,0.923333
38273,0.836667
38274,0.573333
38275,0.716667
38276,0.836667
38277,0.763333
38278,0.96
38279,0.466667
38280,0.763129
38281,0.8
38282,0.406667
38283,0.73
38284,0.623333
38285,0.716667
38286,0.803333
38287,0.503333
38288,0.963333
38289,0.39
38290,0.68
38291,0.91
38292,0.796667
38293,0.91
38294,0.963333
38295,0.89
