id,pred
38296,0.856667
38297,0.616667
38298,0.576667
38299,0.67
38300,0.886667
38301,0.613333
38302,0.95
38303,0.68
38304,0.476667
38305,0.773333
38306,0.653333
38307,0.816667
38308,0.746667
38309,0.62
38310,0.703333
38311,0.606667
38312,0.846667
38313,0.67
38314,0.673333
38315,0.88
38316,0.87
38317,0.823333
38318,0.66
38319,0.803333
38320,0.913333
38321,0.826667
38322,0.843333
38323,0.796667
38324,0.913333
38325,0.523333
38326,0.943333
38327,0.733333
38328,0.613333
38329,0.856667
38330,0.763333
38331,0.726667
38332,0.643333
38333,0.76
38334,0.5
38335,0.413333
38336,0.646667
38337,0.52
38338,0.756667
38339,0.5
38340,0.613333
38341,0.556667
38342,0.843333
38343,0.656667
38344,0.98
38345,0.49
38346,0.97
38347,0.79
38348,0.923333
38349,0.523333
38350,0.82
38351,0.673333
38352,0.583333
38353,0.68
38354,0.743333
38355,0.74
38356,0.7
38357,0.643333
38358,0.763333
38359,0.95
38360,0.99
38361,0.54
38362,0.683333
38363,0.636667
38364,0.456667
38365,0.56
38366,0.883333
38367,0.576667
38368,0.79
38369,0.55
38370,0.653333
38371,0.84
38372,0.506667
38373,0.98
38374,0.746667
38375,0.96
38376,0.993333
38377,0.96
38378,0.383333
38379,0.823333
38380,0.826667
38381,0.646667
38382,0.693333
38383,0.936667
38384,0.546667
38385,0.7
38386,0.575833
38387,0.58
38388,0.803333
38389,0.9
38390,0.7
38391,0.823333
38392,0.82
38393,0.64
38394,0.53
38395,0.543333
38396,0.843333
38397,0.806667
38398,0.8
38399,0.88
38400,0.646667
38401,0.943333
38402,0.92
38403,0.71
38404,0.876667
38405,0.63
38406,0.693333
38407,0.82
38408,0.516667
38409,0.953333
38410,0.606667
38411,0.973333
38412,0.72
38413,0.533333
38414,0.513333
38415,0.913333
38416,0.873333
38417,0.466667
38418,0.71
38419,0.823333
38420,0.796667
38421,0.953333
38422,0.626667
38423,0.883333
38424,0.73
38425,0.94
38426,0.596667
38427,0.643333
38428,0.583333
38429,0.936667
38430,0.623333
38431,0.716667
38432,0.646667
38433,0.483333
38434,0.433333
38435,0.82
38436,0.4
38437,0.873333
38438,0.59
38439,0.546667
38440,0.846667
38441,0.813333
38442,0.846667
38443,0.96
38444,0.77
38445,0.92
38446,0.86
38447,0.513333
38448,0.98
38449,0.63
38450,0.623333
38451,0.663333
38452,0.45
38453,0.85
38454,0.49
38455,0.243333
38456,0.843333
38457,0.696667
38458,0.76
38459,0.393333
38460,0.72
38461,0.966667
38462,0.673333
38463,0.623333
38464,0.78
38465,0.756667
38466,0.8
38467,0.753333
38468,0.19
38469,0.81
38470,0.646667
38471,0.716667
38472,0.583333
38473,0.793333
38474,0.5
38475,0.706667
38476,0.806667
38477,0.62
38478,0.953333
38479,0.736667
38480,0.76
38481,0.613333
38482,0.926667
38483,0.53
38484,0.846667
38485,0.516667
38486,0.556667
38487,0.643333
38488,0.946667
38489,0.826667
38490,0.856667
38491,0.84
38492,0.876667
38493,0.446667
38494,0.686667
38495,0.54
38496,0.803333
38497,0.613333
38498,0.953333
38499,0.686667
38500,0.33
38501,0.866667
38502,0.653333
38503,0.736667
38504,0.9
38505,0.52
38506,0.573333
38507,0.44
38508,0.776667
38509,0.626667
38510,0.846667
38511,0.663333
38512,0.823333
38513,0.763333
38514,0.91
38515,0.96
38516,0.66
38517,0.536667
38518,0.843333
38519,0.83
38520,0.786667
38521,0.14
38522,0.846667
38523,0.906667
38524,0.476667
38525,0.57
38526,0.873333
38527,0.513333
38528,0.556667
38529,0.563333
38530,0.71
38531,0.786667
38532,0.71
38533,0.84
38534,0.676667
38535,0.596667
38536,0.86
38537,0.323333
38538,0.656667
38539,0.633333
38540,0.396667
38541,0.83
38542,0.83
38543,0.926667
38544,0.523333
38545,0.59
38546,0.726667
38547,0.973333
38548,0.703333
38549,0.55
38550,0.68
38551,0.65
38552,0.783333
38553,0.62
38554,0.7
38555,0.63
38556,0.883333
38557,0.58
38558,0.54
38559,0.733333
38560,0.763333
38561,0.716667
38562,0.693333
38563,0.763333
38564,0.436667
38565,0.843333
38566,0.856667
38567,0.47
38568,0.793333
38569,0.87
38570,0.603333
38571,0.466667
38572,0.533333
38573,0.606667
38574,0.986667
38575,0.93
38576,0.853333
38577,0.873333
38578,0.56
38579,0.833333
38580,0.95
38581,0.983333
38582,0.713333
38583,0.613333
38584,0.73
38585,0.803333
38586,0.553333
38587,0.836667
38588,0.466667
38589,0.676667
38590,0.886667
38591,0.86
38592,0.72
38593,0.8
38594,0.956667
38595,0.776667
38596,0.87
38597,0.446667
38598,0.463333
38599,0.97
38600,0.79
38601,0.883333
38602,0.49
38603,0.663333
38604,0.65
38605,0.776667
38606,0.736667
38607,0.686667
38608,0.501212
38609,0.303333
38610,0.683333
38611,0.84
38612,0.736667
38613,0.873333
38614,0.733333
38615,0.52
38616,0.296667
38617,0.603333
38618,0.51
38619,0.743333
38620,0.66
38621,0.766667
38622,0.8
38623,1.0
38624,0.573333
38625,0.773333
38626,0.826667
38627,0.8
38628,0.656667
38629,0.653333
38630,0.733333
38631,0.493333
38632,0.89
38633,0.646667
38634,0.903333
38635,0.966667
38636,0.883333
38637,0.85
38638,0.593333
38639,0.946667
38640,0.84
38641,0.686667
38642,0.72
38643,0.853333
38644,0.713333
38645,0.63
38646,0.83
38647,0.806667
38648,0.796667
38649,0.543333
38650,0.706667
38651,0.696667
38652,0.806667
38653,0.456667
38654,0.953333
38655,0.99
38656,0.78
38657,0.656667
38658,0.903333
38659,0.633333
38660,0.863333
38661,0.73
38662,0.446667
38663,0.913333
38664,0.423333
38665,0.956667
38666,0.96
38667,0.926667
38668,0.87
38669,0.29
38670,0.91
38671,0.276667
38672,0.393333
38673,0.54
38674,0.72
38675,0.586667
38676,0.826667
38677,0.84
38678,0.496667
38679,0.886667
38680,0.713333
38681,0.923333
38682,0.74
38683,0.733333
38684,0.733333
38685,0.543333
38686,0.73
38687,0.793333
38688,0.663333
38689,0.803333
38690,0.42
38691,0.573333
38692,0.853333
38693,0.773333
38694,0.826667
38695,0.603333
38696,0.94
38697,0.67
38698,0.78
38699,0.313333
38700,0.746667
38701,0.67
38702,0.743333
38703,0.776667
38704,0.856667
38705,0.436667
38706,0.32
38707,0.783333
38708,0.923333
38709,0.516667
38710,0.843333
38711,0.383333
38712,0.433333
38713,0.766667
38714,0.79
38715,0.74
38716,0.713333
38717,0.57
38718,0.733333
38719,0.856667
38720,0.863333
38721,0.583333
38722,0.923333
38723,0.556667
38724,0.883333
38725,0.876667
38726,0.756667
38727,0.833333
38728,0.61
38729,0.586667
38730,0.663333
38731,0.52
38732,0.736667
38733,0.816667
38734,0.886667
38735,0.916667
38736,0.806667
38737,0.85
38738,0.463333
38739,0.623333
38740,0.77
38741,0.843333
38742,0.893333
38743,0.713333
38744,0.603333
38745,0.416667
38746,0.603333
38747,0.98
38748,0.91
38749,0.61
38750,0.93
38751,0.786667
38752,0.843333
38753,0.673333
38754,0.826667
38755,0.586667
38756,0.453333
38757,0.94
38758,0.933333
38759,0.673333
38760,0.6
38761,0.416667
38762,0.21
38763,0.873333
38764,0.876667
38765,0.913333
38766,0.63
38767,0.69
38768,0.893333
38769,0.94
38770,0.846667
38771,0.57
38772,0.8
38773,0.703333
38774,0.716667
38775,0.466667
38776,0.69
38777,0.71
38778,0.69
38779,0.706667
38780,0.523333
38781,0.946667
38782,0.663333
38783,0.56
38784,0.953333
38785,0.283333
38786,0.43
38787,0.666667
38788,0.716667
38789,0.82
38790,0.873333
38791,0.653333
38792,0.913333
38793,0.49
38794,0.963333
38795,0.733333
38796,0.64
38797,0.816667
38798,0.603333
38799,0.93
38800,0.41
38801,0.973333
38802,0.713333
38803,0.55
38804,0.723333
38805,0.493333
38806,0.98
38807,0.803333
38808,0.55
38809,0.97
38810,0.843333
38811,0.633333
38812,0.956667
38813,0.836667
38814,0.87
38815,0.976667
38816,0.793333
38817,0.673333
38818,0.726667
38819,0.553333
38820,0.453333
38821,0.946667
38822,0.433333
38823,0.78
38824,0.426667
38825,0.783333
38826,0.743333
38827,0.98
38828,0.82
38829,0.253333
38830,0.926667
38831,0.643333
38832,0.766667
38833,0.953333
38834,0.633333
38835,0.963333
38836,0.663333
38837,0.76
38838,0.813333
38839,0.49
38840,0.873333
38841,0.806667
38842,0.956667
38843,0.88
38844,0.64
38845,0.85
38846,0.433333
38847,0.613333
38848,0.643333
38849,0.826667
38850,0.613333
38851,0.526667
38852,0.8
38853,0.846667
38854,0.853333
38855,0.893333
38856,0.723333
38857,0.873333
38858,0.666667
38859,0.463333
38860,0.97
38861,0.47
38862,0.523333
38863,0.723333
38864,0.806667
38865,0.543333
38866,0.956667
38867,0.83
38868,0.716667
38869,0.613333
38870,0.676667
38871,0.896667
38872,0.836667
38873,0.69
38874,0.953333
38875,0.883333
38876,0.903333
38877,0.623333
38878,0.493333
38879,0.913333
38880,0.903333
38881,0.636667
38882,0.72
38883,0.553333
38884,0.856667
38885,0.8
38886,0.973333
38887,0.72
38888,0.643333
38889,0.636667
38890,0.553333
38891,0.77
38892,0.596667
38893,0.393333
38894,0.846667
38895,0.72
38896,0.89
38897,0.906667
38898,0.753333
38899,0.7
38900,0.473333
38901,0.723333
38902,0.41
38903,0.533333
38904,0.796667
38905,0.786667
38906,0.696667
38907,0.853333
38908,0.743333
38909,0.766667
38910,0.58
38911,0.896667
38912,0.503333
38913,0.733333
38914,0.766667
38915,0.91
38916,0.643333
38917,0.723333
38918,0.59
38919,0.756237
38920,0.86
38921,0.846667
38922,0.82
38923,0.783333
38924,0.62
38925,0.806667
38926,0.596667
38927,0.623333
38928,0.756667
38929,0.7
38930,0.58
38931,0.833333
38932,0.75
38933,0.91
38934,0.94
38935,0.92
38936,0.5
38937,0.833333
38938,0.733333
38939,0.746667
38940,0.726667
38941,0.696667
38942,0.923333
38943,0.74
38944,0.503333
38945,0.813333
38946,0.736667
38947,0.84
38948,0.56
38949,0.55
38950,0.896667
38951,0.766667
38952,0.426667
38953,0.933333
38954,0.846667
38955,0.486667
38956,0.776667
38957,0.84
38958,0.933333
38959,0.32
38960,0.95
38961,0.8
38962,0.863333
38963,0.47
38964,0.52
38965,0.36
38966,0.58
38967,0.576667
38968,0.84
38969,0.463333
38970,0.476667
38971,0.93
38972,0.733333
38973,0.633333
38974,0.72
38975,0.783333
38976,0.87
38977,0.9
38978,0.88
38979,0.45
38980,0.483333
38981,0.513333
38982,0.833333
38983,0.673333
38984,0.906667
38985,0.786667
38986,0.616667
38987,0.903333
38988,0.41
38989,0.596667
38990,0.796667
38991,0.593333
38992,0.87
38993,0.666667
38994,0.816667
38995,0.963333
38996,0.51
38997,0.49
38998,0.87
38999,0.796667
39000,0.7
39001,0.81
39002,0.89
39003,0.856667
39004,0.916667
39005,0.623333
39006,0.75
39007,0.79
39008,0.7
39009,0.963333
39010,0.49
39011,0.696667
39012,0.82
39013,0.506667
39014,0.83
39015,0.76
39016,0.78
39017,0.64
39018,0.803333
39019,0.726667
39020,0.633333
39021,0.666667
39022,0.683333
39023,0.866667
39024,0.83
39025,0.863333
39026,0.78
39027,0.506667
39028,0.78
39029,0.856667
39030,0.78
39031,0.603333
39032,0.683333
39033,0.673333
39034,0.633333
39035,0.966667
39036,0.97
39037,0.726667
39038,0.503333
39039,0.64
39040,0.68
39041,0.713333
39042,0.863333
39043,0.996667
39044,0.696667
39045,0.166667
39046,0.703333
39047,0.68
39048,0.74
39049,0.976667
39050,0.64
39051,0.76
39052,0.52
39053,0.946667
39054,0.936667
39055,0.953333
39056,0.72
39057,0.743333
39058,0.61
39059,0.33
39060,0.883333
39061,0.626667
39062,0.52
39063,0.916667
39064,0.706667
39065,0.756667
39066,0.573333
39067,0.353333
39068,0.946667
39069,0.096667
39070,0.95
39071,0.79
39072,0.806667
39073,0.64
39074,0.823333
39075,0.223333
39076,0.83
39077,0.893333
39078,0.843333
39079,0.98
39080,0.696667
39081,0.8
39082,0.92
39083,0.883333
39084,0.816667
39085,0.7
39086,0.633333
39087,0.89
39088,0.676667
39089,0.42
39090,0.8
39091,0.98
39092,0.53
39093,0.703333
39094,0.813333
39095,0.596667
39096,0.693333
39097,0.426667
39098,0.736667
39099,0.84
39100,0.69
39101,0.42
39102,0.66
39103,0.87
39104,0.663333
39105,0.796667
39106,0.86
39107,0.853333
39108,0.46
39109,0.636667
39110,0.523333
39111,0.97
39112,0.796667
39113,0.856667
39114,0.826667
39115,0.853333
39116,0.876667
39117,0.846667
39118,0.49
39119,0.85
39120,0.763333
39121,0.47
39122,0.806667
39123,0.26
39124,0.533333
39125,0.523333
39126,0.75
39127,0.496667
39128,0.563333
39129,0.413333
39130,0.92
39131,0.723333
39132,0.93
39133,0.45
39134,0.776667
39135,0.616667
39136,0.693333
39137,0.456667
39138,0.913333
39139,0.77
39140,0.96
39141,0.683333
39142,0.816667
39143,0.92
39144,0.72
39145,0.236667
39146,0.69
39147,0.88
39148,0.64
39149,0.796667
39150,0.81
39151,0.803333
39152,0.943333
39153,0.78
39154,0.756667
39155,0.94
39156,0.546667
39157,0.696667
39158,0.54
39159,0.416667
39160,0.893333
39161,0.823333
39162,0.433333
39163,0.84
39164,0.673333
39165,0.6
39166,0.72
39167,0.626667
39168,0.896667
39169,0.84
39170,0.676667
39171,0.833333
39172,0.89
39173,0.83
39174,0.616667
39175,0.673333
39176,0.796667
39177,0.723333
39178,0.326667
39179,0.68
39180,0.616667
39181,0.773333
39182,0.51
39183,0.513333
39184,0.836667
39185,0.626667
39186,0.77
39187,0.69
39188,0.833333
39189,0.943333
39190,0.766667
39191,0.92
39192,0.57
39193,0.82
39194,0.723333
39195,0.783333
39196,0.55
39197,0.81
39198,0.53
39199,0.556667
39200,0.54
39201,0.826667
39202,0.62
39203,0.68
39204,0.673333
39205,0.663333
39206,0.606667
39207,0.846667
39208,0.88
39209,0.663333
39210,0.766667
39211,0.843333
39212,0.746667
39213,0.966667
39214,0.566667
39215,0.76
39216,0.53
39217,0.513333
39218,0.7
39219,0.45
39220,0.956667
39221,0.99
39222,0.656667
39223,0.773333
39224,0.99
39225,0.626667
39226,0.846667
39227,0.853333
39228,0.81
39229,0.793333
39230,0.863333
39231,0.56
39232,0.9
39233,0.753333
39234,0.373333
39235,0.613333
39236,0.903333
39237,0.653333
39238,0.53
39239,0.93
39240,0.516667
39241,0.66
39242,0.743333
39243,0.89
39244,0.506667
39245,0.646667
39246,0.596667
39247,0.966667
39248,0.816667
39249,0.816667
39250,0.826667
39251,0.45
39252,0.763333
39253,0.7
39254,0.61
39255,0.863333
39256,0.66
39257,0.34
39258,0.7
39259,0.976667
39260,0.613333
39261,0.48
39262,0.476667
39263,0.586667
39264,0.596667
39265,0.736667
39266,0.84
39267,0.84
39268,0.626667
39269,0.816667
39270,0.656667
39271,0.576667
39272,0.88
39273,0.383333
39274,0.596667
39275,0.63
39276,0.546667
39277,0.816667
39278,0.606667
39279,0.843333
39280,0.733333
39281,0.833333
39282,0.546667
39283,0.793333
39284,0.833333
39285,0.56
39286,0.856667
39287,0.58
39288,0.656667
39289,0.703333
39290,0.893333
39291,0.653333
39292,0.683333
39293,0.73
39294,0.75
39295,0.862903
39296,0.403333
39297,0.96
39298,0.786667
39299,0.606667
39300,0.826667
39301,0.923333
39302,0.613333
39303,0.473333
39304,0.626667
39305,0.623333
39306,0.983333
39307,0.786667
39308,0.953333
39309,0.43
39310,0.836667
39311,0.933333
39312,0.54
39313,0.57
39314,0.753333
39315,0.776667
39316,0.94
39317,0.51
39318,0.94
39319,0.9
39320,0.876667
39321,0.823333
39322,0.943333
39323,0.826667
39324,0.936667
39325,0.793333
39326,0.766667
39327,0.576667
39328,0.7
39329,0.71
39330,0.523333
39331,0.806667
39332,0.393333
39333,0.6
39334,0.956667
39335,0.626667
39336,0.86
39337,0.673333
39338,0.783333
39339,0.946667
39340,0.48
39341,0.893333
39342,0.786667
39343,0.666667
39344,0.443333
39345,0.296667
39346,0.726667
39347,0.666667
39348,0.526667
39349,0.766667
39350,0.67
39351,0.793333
39352,0.843333
39353,0.603333
39354,0.886667
39355,0.67
39356,0.876667
39357,0.823333
39358,0.713333
39359,0.7
39360,0.833333
39361,0.67
39362,0.88
39363,0.906667
39364,0.45
39365,0.566667
39366,0.95
39367,0.406667
39368,0.313333
39369,0.806667
39370,0.783333
39371,0.763333
39372,0.653333
39373,0.516667
39374,0.8
39375,0.473333
39376,0.813333
39377,0.75
39378,0.803333
39379,0.763333
39380,0.86
39381,0.733333
39382,0.93
39383,0.896667
39384,0.383333
39385,0.553333
39386,0.856667
39387,0.7
39388,0.413333
39389,0.776667
39390,0.983333
39391,0.693333
39392,0.676667
39393,0.9
39394,0.803333
39395,0.736667
39396,0.616667
39397,0.186667
39398,0.536667
39399,0.836667
39400,0.99
39401,0.446667
39402,0.493333
39403,0.78
39404,0.633333
39405,0.916667
39406,0.803333
39407,0.54
39408,0.513333
39409,0.81
39410,0.753333
39411,0.76
39412,0.983333
39413,0.78
39414,0.763333
39415,0.126667
39416,0.473333
39417,0.863333
39418,0.87
39419,0.66
39420,0.696667
39421,0.87
39422,0.733333
39423,0.92
39424,0.716667
39425,0.636667
39426,0.946667
39427,0.63
39428,0.55
39429,0.926667
39430,0.406667
39431,0.413333
39432,0.483333
39433,0.913333
39434,0.37
39435,0.733333
39436,0.503333
39437,0.723333
39438,0.593333
39439,0.62
39440,0.84
39441,0.56
39442,0.71
39443,0.84
39444,0.54
39445,0.803333
39446,0.833333
39447,0.766667
39448,0.97
39449,0.56
39450,0.853333
39451,0.916667
39452,0.483333
39453,0.446667
39454,0.843333
39455,0.713333
39456,0.87
39457,0.74
39458,0.51
39459,0.646667
39460,0.823333
39461,0.726667
39462,0.92
39463,0.76
39464,0.673333
39465,0.826667
39466,0.923333
39467,0.756667
39468,0.54
39469,0.733333
39470,0.786667
39471,0.84
39472,0.763333
39473,0.48
39474,0.683333
39475,0.753333
39476,0.83
39477,0.553333
39478,0.516667
39479,0.36
39480,0.5
39481,0.68
39482,0.906667
39483,0.713333
39484,0.92
39485,0.586667
39486,0.506667
39487,0.723333
39488,0.506667
39489,0.623333
39490,0.643333
39491,0.913333
39492,0.656667
39493,0.576667
39494,0.633333
39495,0.633333
39496,0.806667
39497,0.713333
39498,0.663333
39499,0.43
39500,0.786667
39501,0.563333
39502,0.573333
39503,0.59
39504,0.956667
39505,0.94
39506,0.856667
39507,0.55
39508,0.443333
39509,0.7
39510,0.836667
39511,0.586667
39512,0.79
39513,0.923333
39514,0.733333
39515,0.683333
39516,0.58
39517,0.736667
39518,0.86
39519,0.89
39520,0.516667
39521,0.74
39522,0.743333
39523,0.88
39524,0.566667
39525,0.546667
39526,0.84
39527,0.863333
39528,0.833333
39529,0.683333
39530,0.843333
39531,0.48
39532,0.55
39533,0.643333
39534,0.496667
39535,0.87
39536,0.746667
39537,0.766667
39538,0.586667
39539,0.686667
39540,0.83
39541,0.943333
39542,0.433333
39543,0.443333
39544,0.726667
39545,0.746667
39546,0.863333
39547,0.64
39548,0.746667
39549,0.963333
39550,0.89
39551,0.81
39552,0.803333
39553,0.6
39554,0.936667
39555,0.643333
39556,0.646667
39557,0.676667
39558,0.57
39559,0.67
39560,0.803333
39561,0.863333
39562,0.526667
39563,0.503333
39564,0.686667
39565,0.756667
39566,0.726667
39567,0.73
39568,0.476667
39569,0.946667
39570,0.826667
39571,0.906667
39572,0.73
39573,0.783333
39574,0.783333
39575,0.973333
39576,0.543333
39577,0.863333
39578,0.9
39579,0.556667
39580,0.966667
39581,0.663333
39582,0.503333
39583,0.716667
39584,0.416667
39585,0.86
39586,0.853333
39587,0.933333
39588,0.586667
39589,0.72
39590,0.883333
39591,0.63
39592,0.916667
39593,0.963333
39594,0.696667
39595,0.343333
39596,0.686667
39597,0.54
39598,0.563333
39599,0.853333
39600,0.986667
39601,0.773333
39602,0.396667
39603,0.52
39604,0.786667
39605,0.64
39606,0.68
39607,0.953333
39608,0.666667
39609,0.16
39610,0.83
39611,0.83
39612,0.903333
39613,0.816667
39614,0.723333
39615,0.913333
39616,0.753333
39617,0.62
39618,0.79
39619,0.926667
39620,0.706667
39621,0.7
39622,0.963333
39623,0.153333
39624,0.836667
39625,0.893333
39626,0.89
39627,0.866667
39628,0.913333
39629,0.55
39630,0.966667
39631,0.64
39632,0.656667
39633,0.576667
39634,0.43
39635,0.666667
39636,0.763333
39637,0.626667
39638,0.76
39639,0.873333
39640,0.733333
39641,0.573333
39642,0.39
39643,0.89
39644,0.91
39645,0.8
39646,0.816667
39647,0.746667
39648,0.786667
39649,0.72
39650,0.89
39651,0.576667
39652,0.563333
39653,0.86
39654,0.713333
39655,0.883333
39656,0.856667
39657,0.813333
39658,0.65
39659,0.47
39660,0.713333
39661,0.986667
39662,0.483333
39663,0.916667
39664,0.963333
39665,0.543333
39666,0.41
39667,0.89
39668,0.456667
39669,0.586667
39670,0.573333
39671,0.806667
39672,0.686667
39673,0.81
39674,0.89
39675,0.803333
39676,0.54
39677,0.963333
39678,0.933333
39679,0.92
39680,0.446667
39681,0.703333
39682,0.89
39683,0.829048
39684,0.603333
39685,0.823333
39686,0.59
39687,0.813333
39688,0.833333
39689,0.966667
39690,0.53
39691,0.71
39692,0.476667
39693,0.676667
39694,0.506667
39695,0.883333
39696,0.443333
39697,0.813333
39698,0.533333
39699,0.506667
39700,0.586667
39701,0.296667
39702,0.21
39703,0.466667
39704,0.586667
39705,0.426667
39706,0.43
39707,0.61
39708,0.923333
39709,0.786667
39710,0.706667
39711,0.68
39712,0.386667
39713,0.986667
39714,0.826667
39715,0.823333
39716,0.796667
39717,0.43
39718,0.633333
39719,0.183333
39720,0.97
39721,0.58
39722,0.8
39723,0.953333
39724,0.773333
39725,0.936667
39726,0.583333
39727,0.86
39728,0.716667
39729,0.853333
39730,0.7
39731,0.457833
39732,0.666667
39733,0.633333
39734,0.686667
39735,0.916667
39736,0.863333
39737,0.726667
39738,0.216667
39739,0.623333
39740,0.813333
39741,0.906667
39742,0.86
39743,0.74
39744,0.986667
39745,0.766667
39746,0.53
39747,0.81
39748,0.723333
39749,0.76
39750,0.803333
39751,0.686667
39752,0.803333
39753,0.656667
39754,0.91
39755,0.57
39756,0.776667
39757,0.663333
39758,0.883333
39759,0.53
39760,0.916667
39761,0.773333
39762,0.603333
39763,0.496667
39764,0.643333
39765,0.383333
39766,0.436667
39767,0.606667
39768,0.886667
39769,0.6
39770,0.736667
39771,0.543333
39772,0.87
39773,0.6
39774,0.7
39775,0.616667
39776,0.783333
39777,0.833333
39778,0.886667
39779,0.696667
39780,0.94
39781,0.903333
39782,0.743333
39783,0.76
39784,0.81
39785,0.886667
39786,0.68
39787,0.903333
39788,0.73
39789,0.803333
39790,0.36
39791,0.776667
39792,0.533333
39793,0.843333
39794,0.496667
39795,0.956667
39796,0.443333
39797,0.92
39798,0.906667
39799,0.583333
39800,0.32
39801,0.476667
39802,0.863333
39803,0.526667
39804,0.946667
39805,0.586667
39806,0.76
39807,0.593333
39808,0.663333
39809,0.93
39810,0.796667
39811,0.646667
39812,0.87
39813,0.843333
39814,0.873333
39815,0.77
39816,0.953333
39817,0.63
39818,0.76
39819,0.593333
39820,0.643333
39821,0.77
39822,0.583333
39823,0.623333
39824,0.543333
39825,0.72
39826,0.253333
39827,0.416667
39828,0.653333
39829,0.603333
39830,0.606667
39831,0.863333
39832,0.876667
39833,0.553333
39834,0.64
39835,0.843333
39836,0.916667
39837,0.763333
39838,0.78
39839,0.78
39840,0.783333
39841,0.966667
39842,0.546667
39843,0.673333
39844,0.893333
39845,0.9
39846,0.99
39847,0.903333
39848,0.353333
39849,0.763333
39850,0.6
39851,0.596667
39852,0.873333
39853,0.613333
39854,0.803333
39855,0.493333
39856,0.823333
39857,0.9
39858,0.493333
39859,0.876667
39860,0.84
39861,0.66
39862,0.783333
39863,0.86
39864,0.933333
39865,0.39
39866,0.693333
39867,0.73
39868,0.863333
39869,0.56
39870,0.903333
39871,0.593333
39872,0.843333
39873,0.54
39874,0.703333
39875,0.776667
39876,0.903333
39877,0.82
39878,0.603333
39879,0.53
39880,0.483333
39881,0.89
39882,0.536667
39883,0.623333
39884,0.95
39885,0.666667
39886,0.99
39887,0.666667
39888,0.91
39889,0.843333
39890,0.44
39891,0.503333
39892,0.746667
39893,0.796667
39894,0.826667
39895,0.573333
39896,0.656667
39897,0.576667
39898,0.656667
39899,0.63
39900,0.63
39901,0.75
39902,0.733333
39903,0.953333
39904,0.99
39905,0.42
39906,0.653333
39907,0.14
39908,0.77
39909,0.913333
39910,0.823333
39911,0.786667
39912,0.643333
39913,0.616667
39914,0.543333
39915,0.966667
39916,0.88
39917,0.946667
39918,0.66
39919,0.776667
39920,0.726667
39921,0.693333
39922,0.946667
39923,0.53
39924,0.3
39925,0.873333
39926,0.95
39927,0.733333
39928,0.733333
39929,0.62
39930,0.553333
39931,0.493333
39932,0.606667
39933,0.893333
39934,0.473333
39935,0.526667
39936,0.693333
39937,0.833333
39938,0.63
39939,0.71
39940,0.783333
39941,0.726667
39942,0.423333
39943,0.526667
39944,0.463333
39945,0.713333
39946,0.7
39947,0.72
39948,0.69
39949,0.913333
39950,0.73
39951,0.606667
39952,0.833333
39953,0.546667
39954,0.846667
39955,0.463333
39956,0.836667
39957,0.896667
39958,0.71
39959,0.943333
39960,0.526667
39961,0.9
39962,0.73
39963,0.596667
39964,0.7
39965,0.66
39966,0.716667
39967,0.973333
39968,0.826667
39969,0.653333
39970,0.883333
39971,0.43
39972,0.92
39973,0.96
39974,0.493333
39975,0.383333
39976,0.66
39977,0.723333
39978,0.736667
39979,0.783333
39980,0.67
39981,0.793333
39982,0.97
39983,0.916667
39984,0.866667
39985,0.666667
39986,0.85
39987,0.51
39988,0.62
39989,0.643333
39990,0.6
39991,0.846667
39992,0.366667
39993,0.393333
39994,0.67
39995,0.473333
39996,0.493333
39997,0.723333
39998,0.763333
39999,0.546667
