id,pred
0,0.770834
1,0.426961
2,0.832832
3,0.768779
4,0.95636
5,0.891898
6,0.567665
7,0.94169
8,0.668114
9,0.824227
10,0.676089
11,0.799876
12,0.665908
13,0.606213
14,0.860738
15,0.675376
16,0.62254
17,0.446256
18,0.81486
19,0.696471
20,0.388354
21,0.832753
22,0.726021
23,0.098152
24,0.475359
25,0.81787
26,0.362896
27,0.597509
28,0.984926
29,0.872033
30,0.798012
31,0.983118
32,0.660887
33,0.700002
34,0.937288
35,0.546296
36,0.661712
37,0.836719
38,0.687812
39,0.515901
40,0.775082
41,0.806629
42,0.884354
43,0.856122
44,0.638763
45,0.949785
46,0.471828
47,0.829214
48,0.577318
49,0.648508
50,0.713762
51,0.196455
52,0.797499
53,0.987233
54,0.972761
55,0.926673
56,0.068191
57,0.840856
58,0.730454
59,0.934004
60,0.649243
61,0.912992
62,0.475954
63,0.785601
64,0.788069
65,0.704458
66,0.716814
67,0.681283
68,0.26544
69,0.874451
70,0.603391
71,0.652034
72,0.710776
73,0.583964
74,0.950826
75,0.625779
76,0.918097
77,0.973448
78,0.984713
79,0.83425
80,0.908217
81,0.543019
82,0.110957
83,0.774112
84,0.827565
85,0.611646
86,0.836285
87,0.758156
88,0.907001
89,0.877553
90,0.854095
91,0.814506
92,0.973722
93,0.693765
94,0.973673
95,0.95198
96,0.829948
97,0.767102
98,0.604765
99,0.959428
100,0.662906
101,0.148946
102,0.637962
103,0.96679
104,0.207308
105,0.813841
106,0.36941
107,0.859194
108,0.606383
109,0.581538
110,0.74172
111,0.504548
112,0.830469
113,0.861437
114,0.64923
115,0.627953
116,0.737446
117,0.902617
118,0.685579
119,0.894896
120,0.839699
121,0.978069
122,0.501852
123,0.835851
124,0.917349
125,0.526067
126,0.55631
127,0.670993
128,0.895261
129,0.468125
130,0.590545
131,0.123617
132,0.815661
133,0.764889
134,0.541252
135,0.825782
136,0.553165
137,0.760037
138,0.770672
139,0.482281
140,0.854297
141,0.959535
142,0.394482
143,0.827255
144,0.948326
145,0.803644
146,0.819298
147,0.751167
148,0.744887
149,0.840276
150,0.689442
151,0.636756
152,0.719571
153,0.066481
154,0.987892
155,0.95527
156,0.813984
157,0.596183
158,0.928672
159,0.975797
160,0.682969
161,0.952213
162,0.919652
163,0.744317
164,0.56732
165,0.495042
166,0.737909
167,0.976432
168,0.768282
169,0.835264
170,0.777926
171,0.543942
172,0.7981
173,0.855965
174,0.851276
175,0.917782
176,0.969798
177,0.066814
178,0.231126
179,0.574566
180,0.792378
181,0.662556
182,0.732851
183,0.264443
184,0.835197
185,0.880696
186,0.823283
187,0.603479
188,0.900826
189,0.838534
190,0.962027
191,0.815985
192,0.678595
193,0.905594
194,0.88993
195,0.88901
196,0.585563
197,0.667453
198,0.780954
199,0.67073
200,0.746858
201,0.808206
202,0.483029
203,0.945902
204,0.790769
205,0.75049
206,0.843623
207,0.693489
208,0.569896
209,0.609413
210,0.514043
211,0.819393
212,0.38846
213,0.584841
214,0.662131
215,0.662148
216,0.807874
217,0.893703
218,0.432545
219,0.844123
220,0.769006
221,0.764351
222,0.792422
223,0.858331
224,0.678031
225,0.67072
226,0.62839
227,0.477865
228,0.580939
229,0.89764
230,0.627147
231,0.928506
232,0.905785
233,0.888191
234,0.76881
235,0.082864
236,0.562077
237,0.550103
238,0.948657
239,0.784991
240,0.910424
241,0.974002
242,0.837825
243,0.520591
244,0.099884
245,0.785029
246,0.593685
247,0.604254
248,0.641321
249,0.596281
250,0.683974
251,0.915565
252,0.947136
253,0.91186
254,0.655417
255,0.905744
256,0.686375
257,0.883359
258,0.822434
259,0.570737
260,0.490064
261,0.419819
262,0.847318
263,0.978174
264,0.973068
265,0.629286
266,0.69541
267,0.649126
268,0.808822
269,0.703361
270,0.841208
271,0.735115
272,0.760956
273,0.959658
274,0.610818
275,0.47401
276,0.702207
277,0.795301
278,0.664957
279,0.705019
280,0.980923
281,0.930733
282,0.902871
283,0.657768
284,0.749573
285,0.837377
286,0.832927
287,0.858791
288,0.498369
289,0.921146
290,0.968131
291,0.84142
292,0.487043
293,0.548307
294,0.302315
295,0.964663
296,0.958133
297,0.575856
298,0.640801
299,0.624254
300,0.851455
301,0.691337
302,0.752854
303,0.655191
304,0.867899
305,0.830775
306,0.74064
307,0.530495
308,0.579185
309,0.572118
310,0.849521
311,0.98368
312,0.708898
313,0.63994
314,0.738493
315,0.612884
316,0.625715
317,0.91484
318,0.921865
319,0.539968
320,0.702249
321,0.722602
322,0.675117
323,0.939477
324,0.937627
325,0.304158
326,0.621969
327,0.712348
328,0.18013
329,0.801069
330,0.795216
331,0.288882
332,0.489367
333,0.782217
334,0.730125
335,0.634575
336,0.699235
337,0.763028
338,0.64438
339,0.761414
340,0.545044
341,0.836956
342,0.450052
343,0.686875
344,0.503944
345,0.406028
346,0.923924
347,0.658459
348,0.621628
349,0.389815
350,0.723029
351,0.964479
352,0.940587
353,0.754639
354,0.977151
355,0.733411
356,0.747871
357,0.674179
358,0.916856
359,0.594373
360,0.77365
361,0.504849
362,0.64733
363,0.854207
364,0.777832
365,0.909
366,0.922691
367,0.461875
368,0.922014
369,0.897434
370,0.505856
371,0.758275
372,0.832722
373,0.938013
374,0.43853
375,0.92691
376,0.631356
377,0.951272
378,0.668562
379,0.942391
380,0.069028
381,0.822397
382,0.766215
383,0.444989
384,0.727601
385,0.873162
386,0.699822
387,0.873134
388,0.162851
389,0.180313
390,0.584573
391,0.762211
392,0.934999
393,0.521576
394,0.390648
395,0.642572
396,0.720647
397,0.064679
398,0.541264
399,0.86505
400,0.840184
401,0.900185
402,0.72481
403,0.945843
404,0.717314
405,0.947097
406,0.954511
407,0.839465
408,0.941897
409,0.684264
410,0.587447
411,0.491267
412,0.870125
413,0.794635
414,0.657946
415,0.690045
416,0.514133
417,0.782791
418,0.960337
419,0.846871
420,0.85481
421,0.863859
422,0.775094
423,0.755322
424,0.606692
425,0.897796
426,0.569695
427,0.981635
428,0.655871
429,0.678824
430,0.550141
431,0.567914
432,0.560846
433,0.702457
434,0.849236
435,0.612462
436,0.8442
437,0.950905
438,0.847304
439,0.514316
440,0.797085
441,0.69391
442,0.754919
443,0.65522
444,0.396176
445,0.951104
446,0.941172
447,0.698523
448,0.747893
449,0.77706
450,0.643716
451,0.755879
452,0.574108
453,0.965607
454,0.755062
455,0.666543
456,0.75632
457,0.582127
458,0.849691
459,0.974775
460,0.426955
461,0.767557
462,0.775614
463,0.799769
464,0.730425
465,0.795586
466,0.793159
467,0.961174
468,0.738884
469,0.705466
470,0.522381
471,0.728986
472,0.702085
473,0.656835
474,0.821304
475,0.821524
476,0.608728
477,0.694108
478,0.916514
479,0.738861
480,0.905157
481,0.690978
482,0.722778
483,0.687572
484,0.974596
485,0.702114
486,0.947582
487,0.516226
488,0.676929
489,0.607807
490,0.712803
491,0.949961
492,0.158205
493,0.843512
494,0.718874
495,0.738119
496,0.972586
497,0.15469
498,0.886202
499,0.450742
500,0.636434
501,0.201167
502,0.817984
503,0.879536
504,0.732761
505,0.802628
506,0.802258
507,0.738599
508,0.619895
509,0.689695
510,0.896742
511,0.92989
512,0.606195
513,0.791807
514,0.445345
515,0.471857
516,0.466309
517,0.762789
518,0.641515
519,0.74932
520,0.876311
521,0.631712
522,0.776064
523,0.458332
524,0.855747
525,0.861289
526,0.735424
527,0.895364
528,0.571296
529,0.926278
530,0.576641
531,0.815984
532,0.558142
533,0.946243
534,0.701222
535,0.554091
536,0.721801
537,0.103192
538,0.965154
539,0.861122
540,0.759442
541,0.896331
542,0.703238
543,0.55381
544,0.80927
545,0.461599
546,0.627318
547,0.806312
548,0.967318
549,0.962868
550,0.516104
551,0.779956
552,0.7871
553,0.791749
554,0.621277
555,0.787525
556,0.744186
557,0.863835
558,0.69882
559,0.938667
560,0.825357
561,0.903691
562,0.87132
563,0.643924
564,0.732261
565,0.430834
566,0.84755
567,0.734725
568,0.698216
569,0.701233
570,0.782993
571,0.798932
572,0.57681
573,0.662563
574,0.723531
575,0.924528
576,0.591327
577,0.406313
578,0.772642
579,0.499647
580,0.976985
581,0.565611
582,0.686669
583,0.727757
584,0.856639
585,0.785277
586,0.839478
587,0.785661
588,0.94133
589,0.421073
590,0.602279
591,0.622442
592,0.710028
593,0.859914
594,0.794798
595,0.878075
596,0.973372
597,0.797287
598,0.450915
599,0.694836
600,0.89804
601,0.632718
602,0.693588
603,0.089247
604,0.3569
605,0.533638
606,0.476746
607,0.870409
608,0.663188
609,0.968225
610,0.699529
611,0.944472
612,0.578905
613,0.636044
614,0.725416
615,0.589634
616,0.943451
617,0.939614
618,0.907269
619,0.76347
620,0.142036
621,0.936354
622,0.692468
623,0.940146
624,0.884646
625,0.808227
626,0.790448
627,0.930652
628,0.739069
629,0.976709
630,0.921935
631,0.900197
632,0.624442
633,0.871269
634,0.692032
635,0.914069
636,0.954122
637,0.831342
638,0.799271
639,0.641291
640,0.699738
641,0.832833
642,0.675973
643,0.803414
644,0.89176
645,0.752196
646,0.651223
647,0.829576
648,0.349964
649,0.542609
650,0.897408
651,0.520245
652,0.74336
653,0.769127
654,0.805114
655,0.755294
656,0.764541
657,0.594132
658,0.551925
659,0.552218
660,0.506582
661,0.894952
662,0.876543
663,0.880863
664,0.341396
665,0.722979
666,0.809027
667,0.80216
668,0.77206
669,0.571758
670,0.723468
671,0.806895
672,0.744963
673,0.223918
674,0.895732
675,0.742361
676,0.62732
677,0.982395
678,0.659693
679,0.922596
680,0.469004
681,0.917776
682,0.74678
683,0.945934
684,0.883278
685,0.835931
686,0.919444
687,0.799029
688,0.7107
689,0.663563
690,0.727448
691,0.6576
692,0.867158
693,0.930602
694,0.572433
695,0.774844
696,0.662064
697,0.571328
698,0.529547
699,0.57627
700,0.640296
701,0.829956
702,0.356667
703,0.289571
704,0.803175
705,0.894384
706,0.686143
707,0.969727
708,0.443562
709,0.481613
710,0.630973
711,0.662114
712,0.992249
713,0.594413
714,0.37758
715,0.689201
716,0.765945
717,0.769022
718,0.740331
719,0.594472
720,0.539154
721,0.405796
722,0.966528
723,0.92615
724,0.912628
725,0.690055
726,0.784616
727,0.621454
728,0.368355
729,0.493795
730,0.563764
731,0.758352
732,0.078534
733,0.772409
734,0.865927
735,0.693755
736,0.982366
737,0.757003
738,0.491726
739,0.853906
740,0.737931
741,0.955987
742,0.88762
743,0.916459
744,0.920475
745,0.621469
746,0.874708
747,0.447359
748,0.919145
749,0.403975
750,0.937702
751,0.870044
752,0.722974
753,0.813302
754,0.527859
755,0.749942
756,0.702525
757,0.539169
758,0.883531
759,0.820104
760,0.795581
761,0.503676
762,0.920103
763,0.675156
764,0.977994
765,0.894642
766,0.922926
767,0.870761
768,0.69626
769,0.821938
770,0.987842
771,0.59882
772,0.167881
773,0.513676
774,0.678801
775,0.846972
776,0.591753
777,0.933912
778,0.759962
779,0.980563
780,0.692016
781,0.84078
782,0.602229
783,0.861841
784,0.688567
785,0.75316
786,0.709293
787,0.563711
788,0.815454
789,0.979275
790,0.65343
791,0.683842
792,0.764556
793,0.805203
794,0.799361
795,0.857805
796,0.942957
797,0.704657
798,0.641918
799,0.550686
800,0.346766
801,0.811646
802,0.765685
803,0.774614
804,0.453493
805,0.767186
806,0.502838
807,0.640938
808,0.874846
809,0.854651
810,0.629845
811,0.950515
812,0.963062
813,0.791839
814,0.854719
815,0.70989
816,0.545747
817,0.819689
818,0.775575
819,0.494606
820,0.704505
821,0.796492
822,0.698182
823,0.75627
824,0.091593
825,0.949359
826,0.660319
827,0.92729
828,0.944456
829,0.797386
830,0.747557
831,0.920824
832,0.850962
833,0.534178
834,0.981827
835,0.632143
836,0.907608
837,0.677892
838,0.836404
839,0.361177
840,0.823486
841,0.832545
842,0.974504
843,0.628002
844,0.621879
845,0.779227
846,0.84073
847,0.561684
848,0.889681
849,0.919077
850,0.650312
851,0.796713
852,0.763479
853,0.471875
854,0.821114
855,0.618098
856,0.814802
857,0.754343
858,0.733554
859,0.452611
860,0.595765
861,0.794696
862,0.866969
863,0.79284
864,0.956477
865,0.530165
866,0.663473
867,0.752411
868,0.43163
869,0.780284
870,0.643389
871,0.781366
872,0.732182
873,0.698507
874,0.651963
875,0.686613
876,0.673896
877,0.771898
878,0.902062
879,0.612275
880,0.710318
881,0.962872
882,0.781454
883,0.79408
884,0.966813
885,0.928877
886,0.98057
887,0.760435
888,0.97831
889,0.885006
890,0.700635
891,0.57251
892,0.75001
893,0.37607
894,0.061934
895,0.040871
896,0.958275
897,0.674733
898,0.90313
899,0.951319
900,0.798906
901,0.823616
902,0.889163
903,0.719017
904,0.751862
905,0.34047
906,0.573691
907,0.909601
908,0.972332
909,0.470457
910,0.557409
911,0.86369
912,0.636686
913,0.694959
914,0.68898
915,0.860124
916,0.970753
917,0.854444
918,0.789315
919,0.189796
920,0.395133
921,0.91915
922,0.624111
923,0.630727
924,0.920612
925,0.711832
926,0.640121
927,0.814805
928,0.664945
929,0.640768
930,0.622989
931,0.911779
932,0.576635
933,0.979587
934,0.93765
935,0.688988
936,0.941248
937,0.548419
938,0.636452
939,0.973345
940,0.939316
941,0.744554
942,0.953947
943,0.745419
944,0.695865
945,0.380755
946,0.582823
947,0.537669
948,0.439344
949,0.694447
950,0.594636
951,0.904048
952,0.953838
953,0.737225
954,0.925095
955,0.637772
956,0.693065
957,0.839916
958,0.877732
959,0.814035
960,0.536334
961,0.347596
962,0.463148
963,0.717827
964,0.847718
965,0.719108
966,0.934686
967,0.948757
968,0.617603
969,0.669675
970,0.928852
971,0.680996
972,0.617077
973,0.898759
974,0.427422
975,0.712041
976,0.614987
977,0.396233
978,0.500153
979,0.843164
980,0.945429
981,0.77554
982,0.634775
983,0.617896
984,0.607059
985,0.564324
986,0.192048
987,0.884812
988,0.677247
989,0.902104
990,0.876132
991,0.938115
992,0.866868
993,0.367342
994,0.709518
995,0.957803
996,0.415009
997,0.615795
998,0.634293
999,0.623059
1000,0.861112
1001,0.758756
1002,0.717016
1003,0.746334
1004,0.910865
1005,0.565893
1006,0.62894
1007,0.735484
1008,0.970799
1009,0.981978
1010,0.940939
1011,0.780513
1012,0.955518
1013,0.869262
1014,0.394662
1015,0.848489
1016,0.591344
1017,0.91073
1018,0.634632
1019,0.732369
1020,0.794774
1021,0.814242
1022,0.484847
1023,0.465675
1024,0.698771
1025,0.983615
1026,0.68876
1027,0.830614
1028,0.519506
1029,0.757623
1030,0.3342
1031,0.768165
1032,0.801735
1033,0.715698
1034,0.814877
1035,0.720588
1036,0.899475
1037,0.627318
1038,0.783378
1039,0.75094
1040,0.726366
1041,0.632022
1042,0.655396
1043,0.729836
1044,0.737652
1045,0.844396
1046,0.902249
1047,0.164354
1048,0.796614
1049,0.962189
1050,0.954095
1051,0.804451
1052,0.60168
1053,0.832678
1054,0.789258
1055,0.700022
1056,0.937531
1057,0.56636
1058,0.416272
1059,0.950156
1060,0.989371
1061,0.495995
1062,0.567112
1063,0.618781
1064,0.766275
1065,0.55662
1066,0.107312
1067,0.903126
1068,0.834714
1069,0.522876
1070,0.601916
1071,0.846842
1072,0.906656
1073,0.973766
1074,0.586447
1075,0.955219
1076,0.062036
1077,0.465569
1078,0.784646
1079,0.068013
1080,0.748886
1081,0.655179
1082,0.958737
1083,0.860459
1084,0.916221
1085,0.766874
1086,0.780336
1087,0.853169
1088,0.853788
1089,0.637867
1090,0.900455
1091,0.712525
1092,0.910793
1093,0.634588
1094,0.466616
1095,0.8633
1096,0.722796
1097,0.603551
1098,0.75761
1099,0.724117
1100,0.959906
1101,0.503667
1102,0.778382
1103,0.708988
1104,0.603285
1105,0.520103
1106,0.854239
1107,0.819159
1108,0.98094
1109,0.346502
1110,0.589436
1111,0.105134
1112,0.05165
1113,0.800475
1114,0.753069
1115,0.470225
1116,0.670628
1117,0.800516
1118,0.906181
1119,0.635838
1120,0.990148
1121,0.38244
1122,0.813036
1123,0.890464
1124,0.681709
1125,0.316896
1126,0.679258
1127,0.736883
1128,0.701702
1129,0.635798
1130,0.777039
1131,0.863003
1132,0.903261
1133,0.678336
1134,0.83917
1135,0.815008
1136,0.76529
1137,0.880404
1138,0.655552
1139,0.412748
1140,0.153941
1141,0.942891
1142,0.593072
1143,0.507262
1144,0.856585
1145,0.295922
1146,0.494951
1147,0.808506
1148,0.960967
1149,0.621086
1150,0.887079
1151,0.361057
1152,0.701458
1153,0.953538
1154,0.925628
1155,0.810823
1156,0.664736
1157,0.725664
1158,0.488868
1159,0.713672
1160,0.927859
1161,0.557352
1162,0.755507
1163,0.975791
1164,0.82948
1165,0.406797
1166,0.53013
1167,0.788604
1168,0.973177
1169,0.950281
1170,0.721152
1171,0.60213
1172,0.740378
1173,0.842484
1174,0.831945
1175,0.959883
1176,0.64688
1177,0.770076
1178,0.973751
1179,0.754944
1180,0.692894
1181,0.925328
1182,0.349216
1183,0.703009
1184,0.542993
1185,0.374833
1186,0.142295
1187,0.920004
1188,0.649899
1189,0.500061
1190,0.94764
1191,0.745087
1192,0.915805
1193,0.819289
1194,0.82954
1195,0.525015
1196,0.972986
1197,0.725949
1198,0.650311
1199,0.599459
1200,0.446328
1201,0.871727
1202,0.935753
1203,0.85569
1204,0.853922
1205,0.578886
1206,0.610696
1207,0.576144
1208,0.683597
1209,0.669649
1210,0.666539
1211,0.897921
1212,0.699758
1213,0.845782
1214,0.792337
1215,0.724564
1216,0.92505
1217,0.804242
1218,0.819005
1219,0.802586
1220,0.4921
1221,0.80886
1222,0.670642
1223,0.762684
1224,0.870516
1225,0.8838
1226,0.972265
1227,0.637367
1228,0.858366
1229,0.810378
1230,0.67721
1231,0.045617
1232,0.823696
1233,0.848403
1234,0.926601
1235,0.771613
1236,0.38096
1237,0.696711
1238,0.712904
1239,0.712711
1240,0.59117
1241,0.619461
1242,0.810441
1243,0.798653
1244,0.776249
1245,0.778852
1246,0.844567
1247,0.052272
1248,0.873812
1249,0.744684
1250,0.098512
1251,0.688775
1252,0.7241
1253,0.925843
1254,0.603858
1255,0.699035
1256,0.941461
1257,0.733399
1258,0.942884
1259,0.811732
1260,0.526994
1261,0.690957
1262,0.547746
1263,0.915211
1264,0.667133
1265,0.482776
1266,0.639196
1267,0.924929
1268,0.88399
1269,0.918525
1270,0.609869
1271,0.770862
1272,0.563214
1273,0.939193
1274,0.892909
1275,0.88801
1276,0.708823
1277,0.655963
1278,0.913576
1279,0.634325
1280,0.84118
1281,0.717323
1282,0.699609
1283,0.562855
1284,0.907723
1285,0.935201
1286,0.664088
1287,0.860411
1288,0.975374
1289,0.982507
1290,0.807073
1291,0.930918
1292,0.743107
1293,0.844687
1294,0.887817
1295,0.637379
1296,0.87223
1297,0.362342
1298,0.769783
1299,0.903677
1300,0.791076
1301,0.829247
1302,0.813185
1303,0.756493
1304,0.767571
1305,0.781061
1306,0.811536
1307,0.659926
1308,0.906199
1309,0.062769
1310,0.590466
1311,0.924747
1312,0.903285
1313,0.921506
1314,0.855391
1315,0.414979
1316,0.415546
1317,0.823978
1318,0.276824
1319,0.607507
1320,0.832608
1321,0.654074
1322,0.609425
1323,0.598557
1324,0.727001
1325,0.782335
1326,0.681004
1327,0.647551
1328,0.406558
1329,0.962128
1330,0.488358
1331,0.565758
1332,0.913489
1333,0.973928
1334,0.981827
1335,0.482395
1336,0.898105
1337,0.583611
1338,0.768444
1339,0.771012
1340,0.795323
1341,0.56607
1342,0.648901
1343,0.604773
1344,0.758623
1345,0.806687
1346,0.581266
1347,0.633493
1348,0.759445
1349,0.703676
1350,0.930202
1351,0.877782
1352,0.919958
1353,0.76107
1354,0.738547
1355,0.621614
1356,0.599789
1357,0.816937
1358,0.793548
1359,0.719756
1360,0.467482
1361,0.680412
1362,0.161385
1363,0.716026
1364,0.561802
1365,0.747846
1366,0.984055
1367,0.753323
1368,0.953258
1369,0.865947
1370,0.9296
1371,0.86537
1372,0.579083
1373,0.917247
1374,0.582374
1375,0.67641
1376,0.865743
1377,0.753234
1378,0.6488
1379,0.848053
1380,0.61158
1381,0.765881
1382,0.912722
1383,0.956934
1384,0.234194
1385,0.83049
1386,0.736942
1387,0.693191
1388,0.784997
1389,0.746576
1390,0.859493
1391,0.368647
1392,0.710467
1393,0.061274
1394,0.93093
1395,0.920412
1396,0.704807
1397,0.796868
1398,0.63746
1399,0.224203
1400,0.904427
1401,0.568312
1402,0.827028
1403,0.844889
1404,0.877409
1405,0.714354
1406,0.622765
1407,0.886014
1408,0.721666
1409,0.908826
1410,0.882796
1411,0.942659
1412,0.673254
1413,0.696241
1414,0.739851
1415,0.871218
1416,0.501207
1417,0.895809
1418,0.708219
1419,0.941646
1420,0.439532
1421,0.457941
1422,0.826926
1423,0.653242
1424,0.85059
1425,0.538495
1426,0.460839
1427,0.956394
1428,0.927994
1429,0.635099
1430,0.776526
1431,0.781818
1432,0.545343
1433,0.374955
1434,0.6951
1435,0.855816
1436,0.604693
1437,0.638891
1438,0.564595
1439,0.954787
1440,0.592174
1441,0.483957
1442,0.422188
1443,0.705339
1444,0.728515
1445,0.953137
1446,0.797824
1447,0.658066
1448,0.753219
1449,0.810168
1450,0.709581
1451,0.713696
1452,0.414363
1453,0.872813
1454,0.825422
1455,0.740373
1456,0.624271
1457,0.538643
1458,0.624819
1459,0.803181
1460,0.69354
1461,0.753977
1462,0.489008
1463,0.75134
1464,0.950637
1465,0.623104
1466,0.780561
1467,0.843508
1468,0.560342
1469,0.681622
1470,0.57587
1471,0.27263
1472,0.848094
1473,0.493075
1474,0.784358
1475,0.858621
1476,0.694007
1477,0.917643
1478,0.694908
1479,0.946125
1480,0.748121
1481,0.753422
1482,0.085344
1483,0.702668
1484,0.989111
1485,0.843776
1486,0.841929
1487,0.806248
1488,0.511938
1489,0.441153
1490,0.706734
1491,0.60106
1492,0.894735
1493,0.467272
1494,0.812173
1495,0.831291
1496,0.730796
1497,0.644705
1498,0.734478
1499,0.961988
1500,0.967323
1501,0.643137
1502,0.911946
1503,0.49248
1504,0.848886
1505,0.919754
1506,0.924718
1507,0.965133
1508,0.50806
1509,0.625339
1510,0.988761
1511,0.776411
1512,0.763173
1513,0.976325
1514,0.755719
1515,0.688784
1516,0.641556
1517,0.739758
1518,0.793686
1519,0.815241
1520,0.900119
1521,0.75942
1522,0.462384
1523,0.989768
1524,0.752089
1525,0.747021
1526,0.732486
1527,0.947899
1528,0.764548
1529,0.962028
1530,0.962775
1531,0.662507
1532,0.981182
1533,0.686836
1534,0.886871
1535,0.840921
1536,0.578157
1537,0.647805
1538,0.783324
1539,0.972171
1540,0.844791
1541,0.65658
1542,0.634311
1543,0.430231
1544,0.849725
1545,0.937336
1546,0.6675
1547,0.526819
1548,0.947205
1549,0.681543
1550,0.931184
1551,0.384787
1552,0.966192
1553,0.854339
1554,0.804353
1555,0.636241
1556,0.477233
1557,0.871392
1558,0.626748
1559,0.776998
1560,0.823632
1561,0.900997
1562,0.931993
1563,0.821322
1564,0.907355
1565,0.913863
1566,0.504158
1567,0.723681
1568,0.620563
1569,0.978541
1570,0.469269
1571,0.776635
1572,0.856443
1573,0.641352
1574,0.873408
1575,0.663644
1576,0.693314
1577,0.871404
1578,0.943016
1579,0.856549
1580,0.763066
1581,0.418335
1582,0.526224
1583,0.827812
1584,0.989898
1585,0.795094
1586,0.829045
1587,0.796189
1588,0.956258
1589,0.895414
1590,0.905191
1591,0.059249
1592,0.184959
1593,0.533873
1594,0.639479
1595,0.737124
1596,0.833062
1597,0.764576
1598,0.687619
1599,0.791777
1600,0.760006
1601,0.710513
1602,0.592924
1603,0.50887
1604,0.609684
1605,0.737624
1606,0.635642
1607,0.678975
1608,0.801176
1609,0.869038
1610,0.780681
1611,0.689475
1612,0.947879
1613,0.466447
1614,0.823804
1615,0.903447
1616,0.928598
1617,0.391103
1618,0.345472
1619,0.759831
1620,0.772563
1621,0.79059
1622,0.100098
1623,0.835472
1624,0.910469
1625,0.971839
1626,0.949282
1627,0.78026
1628,0.808023
1629,0.585878
1630,0.579107
1631,0.688584
1632,0.935771
1633,0.832722
1634,0.895893
1635,0.099968
1636,0.474678
1637,0.61998
1638,0.744104
1639,0.581735
1640,0.787354
1641,0.619702
1642,0.685366
1643,0.777246
1644,0.709237
1645,0.619873
1646,0.739422
1647,0.615236
1648,0.833408
1649,0.832821
1650,0.98368
1651,0.42656
1652,0.772921
1653,0.886162
1654,0.783464
1655,0.916635
1656,0.818233
1657,0.66604
1658,0.650174
1659,0.937214
1660,0.68826
1661,0.476161
1662,0.663027
1663,0.908145
1664,0.644795
1665,0.770365
1666,0.843128
1667,0.837825
1668,0.933207
1669,0.648628
1670,0.993737
1671,0.874474
1672,0.840461
1673,0.31956
1674,0.946813
1675,0.91592
1676,0.96194
1677,0.127394
1678,0.862333
1679,0.795948
1680,0.705796
1681,0.65103
1682,0.724786
1683,0.877597
1684,0.902325
1685,0.817409
1686,0.79612
1687,0.799914
1688,0.986319
1689,0.683649
1690,0.662681
1691,0.786421
1692,0.726903
1693,0.632414
1694,0.904611
1695,0.622666
1696,0.909101
1697,0.917881
1698,0.542289
1699,0.668309
1700,0.820022
1701,0.604904
1702,0.842997
1703,0.701395
1704,0.789845
1705,0.659354
1706,0.694194
1707,0.927425
1708,0.675447
1709,0.849518
1710,0.844832
1711,0.843087
1712,0.933751
1713,0.542346
1714,0.677558
1715,0.492913
1716,0.755325
1717,0.816656
1718,0.629338
1719,0.925008
1720,0.74047
1721,0.805919
1722,0.931565
1723,0.539409
1724,0.804623
1725,0.859738
1726,0.987055
1727,0.781048
1728,0.689545
1729,0.688291
1730,0.891563
1731,0.809163
1732,0.681406
1733,0.781656
1734,0.898087
1735,0.712096
1736,0.560647
1737,0.93836
1738,0.573228
1739,0.694255
1740,0.65413
1741,0.676212
1742,0.423009
1743,0.846782
1744,0.897676
1745,0.741133
1746,0.63724
1747,0.368915
1748,0.917463
1749,0.679224
1750,0.925055
1751,0.936325
1752,0.760447
1753,0.883646
1754,0.86733
1755,0.705357
1756,0.814371
1757,0.697392
1758,0.119636
1759,0.548186
1760,0.690522
1761,0.826641
1762,0.698278
1763,0.778885
1764,0.953588
1765,0.730775
1766,0.721233
1767,0.99635
1768,0.720432
1769,0.509438
1770,0.851184
1771,0.607323
1772,0.488474
1773,0.957152
1774,0.901775
1775,0.647552
1776,0.942513
1777,0.107044
1778,0.530264
1779,0.553398
1780,0.862546
1781,0.418806
1782,0.770236
1783,0.962329
1784,0.595819
1785,0.104079
1786,0.695761
1787,0.629385
1788,0.633489
1789,0.703984
1790,0.834506
1791,0.521646
1792,0.807576
1793,0.520626
1794,0.966771
1795,0.747206
1796,0.42839
1797,0.686981
1798,0.933517
1799,0.429524
1800,0.758169
1801,0.077736
1802,0.862454
1803,0.895622
1804,0.497472
1805,0.573213
1806,0.566801
1807,0.465781
1808,0.830912
1809,0.668586
1810,0.827223
1811,0.544281
1812,0.890176
1813,0.97045
1814,0.95794
1815,0.613824
1816,0.860761
1817,0.063916
1818,0.850601
1819,0.495715
1820,0.716034
1821,0.869099
1822,0.469815
1823,0.725724
1824,0.623273
1825,0.300095
1826,0.986508
1827,0.734603
1828,0.668129
1829,0.448173
1830,0.499842
