id,pred
1831,0.758507
1832,0.804968
1833,0.911735
1834,0.622829
1835,0.650164
1836,0.877262
1837,0.875096
1838,0.962086
1839,0.673299
1840,0.776963
1841,0.707076
1842,0.788601
1843,0.904905
1844,0.832352
1845,0.509976
1846,0.572468
1847,0.83609
1848,0.947291
1849,0.604057
1850,0.896492
1851,0.677982
1852,0.676334
1853,0.768531
1854,0.937226
1855,0.88286
1856,0.894117
1857,0.813273
1858,0.693248
1859,0.961012
1860,0.917121
1861,0.461293
1862,0.612791
1863,0.529382
1864,0.941941
1865,0.842411
1866,0.665509
1867,0.554893
1868,0.515546
1869,0.795143
1870,0.803632
1871,0.904233
1872,0.748018
1873,0.66253
1874,0.603778
1875,0.063217
1876,0.345292
1877,0.502104
1878,0.457108
1879,0.651759
1880,0.890629
1881,0.601014
1882,0.865716
1883,0.933796
1884,0.975733
1885,0.670265
1886,0.838509
1887,0.68069
1888,0.432186
1889,0.906222
1890,0.66241
1891,0.683037
1892,0.688879
1893,0.618109
1894,0.67531
1895,0.892854
1896,0.976028
1897,0.790706
1898,0.628585
1899,0.862985
1900,0.488606
1901,0.75892
1902,0.86109
1903,0.806772
1904,0.8935
1905,0.661498
1906,0.809933
1907,0.661064
1908,0.944322
1909,0.905777
1910,0.923097
1911,0.954074
1912,0.621164
1913,0.870767
1914,0.508274
1915,0.830139
1916,0.716361
1917,0.747029
1918,0.93136
1919,0.392933
1920,0.653136
1921,0.750377
1922,0.795068
1923,0.992924
1924,0.799219
1925,0.856988
1926,0.892053
1927,0.304605
1928,0.771435
1929,0.336616
1930,0.833894
1931,0.724229
1932,0.971082
1933,0.65777
1934,0.801255
1935,0.853142
1936,0.726152
1937,0.503082
1938,0.654927
1939,0.875368
1940,0.974897
1941,0.776449
1942,0.81623
1943,0.864958
1944,0.637595
1945,0.875224
1946,0.648246
1947,0.945147
1948,0.717723
1949,0.071195
1950,0.898676
1951,0.633217
1952,0.73449
1953,0.534867
1954,0.541453
1955,0.681545
1956,0.76518
1957,0.393762
1958,0.939217
1959,0.976178
1960,0.917545
1961,0.370307
1962,0.898113
1963,0.506309
1964,0.593442
1965,0.560691
1966,0.493964
1967,0.843151
1968,0.915928
1969,0.679026
1970,0.07497
1971,0.646764
1972,0.580946
1973,0.790169
1974,0.684338
1975,0.735446
1976,0.664898
1977,0.82333
1978,0.88269
1979,0.805881
1980,0.691429
1981,0.860789
1982,0.67696
1983,0.502936
1984,0.959606
1985,0.652116
1986,0.782134
1987,0.96677
1988,0.457663
1989,0.725793
1990,0.759201
1991,0.510335
1992,0.704597
1993,0.758075
1994,0.829015
1995,0.959246
1996,0.855921
1997,0.77917
1998,0.917582
1999,0.667499
2000,0.815063
2001,0.921421
2002,0.809609
2003,0.161655
2004,0.483893
2005,0.980794
2006,0.906547
2007,0.790245
2008,0.172845
2009,0.530484
2010,0.193309
2011,0.546773
2012,0.956476
2013,0.551497
2014,0.526534
2015,0.555434
2016,0.245441
2017,0.684932
2018,0.769177
2019,0.889446
2020,0.859957
2021,0.67412
2022,0.430074
2023,0.746249
2024,0.488528
2025,0.364196
2026,0.590287
2027,0.842467
2028,0.725916
2029,0.93537
2030,0.696625
2031,0.846221
2032,0.33
2033,0.774999
2034,0.672197
2035,0.660817
2036,0.7218
2037,0.81617
2038,0.748135
2039,0.890415
2040,0.897093
2041,0.517249
2042,0.702701
2043,0.935965
2044,0.983715
2045,0.744671
2046,0.61843
2047,0.627772
2048,0.7843
2049,0.519753
2050,0.283641
2051,0.724547
2052,0.803932
2053,0.864449
2054,0.671283
2055,0.966072
2056,0.515538
2057,0.86429
2058,0.851421
2059,0.775396
2060,0.975281
2061,0.74388
2062,0.738435
2063,0.585412
2064,0.729787
2065,0.877614
2066,0.543452
2067,0.716427
2068,0.653325
2069,0.948861
2070,0.801064
2071,0.809206
2072,0.895751
2073,0.524082
2074,0.672959
2075,0.910257
2076,0.505002
2077,0.735452
2078,0.632974
2079,0.746979
2080,0.869833
2081,0.979767
2082,0.74617
2083,0.737661
2084,0.824882
2085,0.847424
2086,0.990357
2087,0.76388
2088,0.785164
2089,0.472151
2090,0.724004
2091,0.520846
2092,0.975462
2093,0.835041
2094,0.696161
2095,0.987206
2096,0.669033
2097,0.659976
2098,0.766096
2099,0.89265
2100,0.350848
2101,0.692384
2102,0.613927
2103,0.929043
2104,0.586672
2105,0.715441
2106,0.532824
2107,0.937434
2108,0.177199
2109,0.727236
2110,0.453714
2111,0.863651
2112,0.877955
2113,0.913816
2114,0.595592
2115,0.831876
2116,0.851244
2117,0.575511
2118,0.987138
2119,0.689995
2120,0.91259
2121,0.938831
2122,0.953124
2123,0.893638
2124,0.836602
2125,0.464255
2126,0.759775
2127,0.446429
2128,0.120796
2129,0.966472
2130,0.602302
2131,0.060635
2132,0.689764
2133,0.851054
2134,0.975105
2135,0.818943
2136,0.872238
2137,0.561324
2138,0.937949
2139,0.676212
2140,0.94414
2141,0.433053
2142,0.779916
2143,0.767796
2144,0.783187
2145,0.634199
2146,0.450482
2147,0.946246
2148,0.558388
2149,0.648817
2150,0.680656
2151,0.978371
2152,0.743106
2153,0.933931
2154,0.506569
2155,0.54149
2156,0.641503
2157,0.68874
2158,0.50388
2159,0.734481
2160,0.605445
2161,0.60085
2162,0.056545
2163,0.536468
2164,0.691602
2165,0.559628
2166,0.755897
2167,0.556198
2168,0.921869
2169,0.612269
2170,0.639828
2171,0.796507
2172,0.781452
2173,0.74862
2174,0.449109
2175,0.967205
2176,0.081024
2177,0.873149
2178,0.97835
2179,0.879133
2180,0.91897
2181,0.145223
2182,0.715054
2183,0.705817
2184,0.318899
2185,0.916148
2186,0.925928
2187,0.710553
2188,0.665059
2189,0.865047
2190,0.654303
2191,0.770051
2192,0.506575
2193,0.914397
2194,0.697729
2195,0.65969
2196,0.976669
2197,0.698778
2198,0.930923
2199,0.959719
2200,0.784314
2201,0.52599
2202,0.885187
2203,0.813
2204,0.391889
2205,0.807284
2206,0.915445
2207,0.426658
2208,0.628013
2209,0.750708
2210,0.71496
2211,0.937994
2212,0.623839
2213,0.798636
2214,0.983371
2215,0.741172
2216,0.743504
2217,0.96674
2218,0.775595
2219,0.643976
2220,0.646703
2221,0.37793
2222,0.555021
2223,0.801817
2224,0.885402
2225,0.83907
2226,0.661039
2227,0.755325
2228,0.464527
2229,0.455789
2230,0.581399
2231,0.663285
2232,0.456474
2233,0.259075
2234,0.104655
2235,0.53247
2236,0.960687
2237,0.742428
2238,0.658902
2239,0.569864
2240,0.711001
2241,0.875732
2242,0.53927
2243,0.741194
2244,0.808561
2245,0.821067
2246,0.70669
2247,0.775099
2248,0.866214
2249,0.838292
2250,0.636915
2251,0.545487
2252,0.899682
2253,0.092686
2254,0.75868
2255,0.64873
2256,0.322092
2257,0.583285
2258,0.682286
2259,0.844973
2260,0.648248
2261,0.04825
2262,0.195348
2263,0.322487
2264,0.931194
2265,0.565812
2266,0.75694
2267,0.605672
2268,0.852049
2269,0.761187
2270,0.865416
2271,0.947299
2272,0.531364
2273,0.708971
2274,0.652284
2275,0.918015
2276,0.872113
2277,0.851887
2278,0.125342
2279,0.830166
2280,0.765655
2281,0.710373
2282,0.79801
2283,0.943428
2284,0.555064
2285,0.579289
2286,0.109513
2287,0.904135
2288,0.545218
2289,0.496095
2290,0.639697
2291,0.811588
2292,0.700705
2293,0.778781
2294,0.102737
2295,0.444248
2296,0.673038
2297,0.617124
2298,0.856083
2299,0.529897
2300,0.724158
2301,0.983047
2302,0.981526
2303,0.801584
2304,0.885256
2305,0.593204
2306,0.59423
2307,0.226994
2308,0.648446
2309,0.80672
2310,0.905955
2311,0.039804
2312,0.905932
2313,0.083276
2314,0.976616
2315,0.63977
2316,0.935627
2317,0.417113
2318,0.85198
2319,0.922497
2320,0.42106
2321,0.920787
2322,0.908065
2323,0.727413
2324,0.806426
2325,0.501092
2326,0.862056
2327,0.221269
2328,0.685969
2329,0.977468
2330,0.954228
2331,0.751634
2332,0.778309
2333,0.888711
2334,0.693813
2335,0.70187
2336,0.986051
2337,0.893035
2338,0.074728
2339,0.893886
2340,0.77237
2341,0.475314
2342,0.614273
2343,0.440294
2344,0.801054
2345,0.766379
2346,0.805669
2347,0.865346
2348,0.827371
2349,0.607446
2350,0.480151
2351,0.878125
2352,0.877717
2353,0.875587
2354,0.89846
2355,0.483934
2356,0.891006
2357,0.668182
2358,0.884815
2359,0.93721
2360,0.575513
2361,0.669839
2362,0.734703
2363,0.412913
2364,0.747547
2365,0.754896
2366,0.620016
2367,0.68344
2368,0.743845
2369,0.69289
2370,0.810323
2371,0.585105
2372,0.89294
2373,0.764934
2374,0.598247
2375,0.880068
2376,0.124015
2377,0.394038
2378,0.189505
2379,0.599244
2380,0.317317
2381,0.453703
2382,0.956297
2383,0.929251
2384,0.801711
2385,0.92766
2386,0.663449
2387,0.795629
2388,0.926671
2389,0.95417
2390,0.450194
2391,0.932013
2392,0.850498
2393,0.89141
2394,0.776031
2395,0.772294
2396,0.782282
2397,0.65783
2398,0.838622
2399,0.519511
2400,0.845178
2401,0.92557
2402,0.57509
2403,0.810376
2404,0.803321
2405,0.929857
2406,0.798577
2407,0.644646
2408,0.43763
2409,0.780039
2410,0.943766
2411,0.857482
2412,0.683247
2413,0.795136
2414,0.657791
2415,0.864528
2416,0.897687
2417,0.787548
2418,0.420074
2419,0.774127
2420,0.74178
2421,0.874126
2422,0.827911
2423,0.602045
2424,0.50959
2425,0.9206
2426,0.766439
2427,0.542286
2428,0.891808
2429,0.849786
2430,0.899301
2431,0.561315
2432,0.918429
2433,0.722125
2434,0.857911
2435,0.625717
2436,0.484387
2437,0.475044
2438,0.709001
2439,0.856185
2440,0.705183
2441,0.907291
2442,0.724927
2443,0.917515
2444,0.836198
2445,0.628791
2446,0.797937
2447,0.903562
2448,0.771955
2449,0.791395
2450,0.88803
2451,0.74351
2452,0.811077
2453,0.693212
2454,0.906386
2455,0.593956
2456,0.936446
2457,0.957205
2458,0.803054
2459,0.579616
2460,0.686985
2461,0.572367
2462,0.401251
2463,0.282027
2464,0.859584
2465,0.702542
2466,0.56238
2467,0.684691
2468,0.683576
2469,0.721089
2470,0.960212
2471,0.779756
2472,0.953967
2473,0.539909
2474,0.399225
2475,0.571004
2476,0.941627
2477,0.917839
2478,0.427337
2479,0.735426
2480,0.622368
2481,0.429098
2482,0.878402
2483,0.890926
2484,0.701824
2485,0.611901
2486,0.923964
2487,0.691951
2488,0.773463
2489,0.669028
2490,0.81308
2491,0.685614
2492,0.623681
2493,0.919038
2494,0.887383
2495,0.926046
2496,0.79932
2497,0.941659
2498,0.547873
2499,0.935292
2500,0.825943
2501,0.444322
2502,0.557674
2503,0.924915
2504,0.443994
2505,0.51589
2506,0.780854
2507,0.472526
2508,0.612122
2509,0.428846
2510,0.684837
2511,0.770445
2512,0.665433
2513,0.693943
2514,0.526974
2515,0.747656
2516,0.659221
2517,0.518119
2518,0.546699
2519,0.913717
2520,0.697132
2521,0.639567
2522,0.54467
2523,0.856655
2524,0.918954
2525,0.580402
2526,0.610271
2527,0.732921
2528,0.369015
2529,0.685439
2530,0.495466
2531,0.764006
2532,0.754913
2533,0.777351
2534,0.617925
2535,0.611275
2536,0.886188
2537,0.581806
2538,0.647364
2539,0.684241
2540,0.43687
2541,0.390922
2542,0.664455
2543,0.755038
2544,0.870585
2545,0.542814
2546,0.710311
2547,0.77436
2548,0.522904
2549,0.978078
2550,0.708785
2551,0.869452
2552,0.804605
2553,0.918014
2554,0.965599
2555,0.719345
2556,0.822853
2557,0.635455
2558,0.724468
2559,0.793983
2560,0.762911
2561,0.754539
2562,0.398618
2563,0.813673
2564,0.724608
2565,0.938726
2566,0.584096
2567,0.707376
2568,0.597085
2569,0.735428
2570,0.884356
2571,0.663019
2572,0.817928
2573,0.431288
2574,0.251582
2575,0.737988
2576,0.708997
2577,0.691747
2578,0.291671
2579,0.709528
2580,0.674666
2581,0.857379
2582,0.837008
2583,0.76529
2584,0.595201
2585,0.944877
2586,0.92871
2587,0.857974
2588,0.649608
2589,0.856098
2590,0.635187
2591,0.697868
2592,0.438786
2593,0.445954
2594,0.940254
2595,0.898541
2596,0.508144
2597,0.63738
2598,0.842274
2599,0.911941
2600,0.75205
2601,0.603625
2602,0.543215
2603,0.872485
2604,0.705338
2605,0.704868
2606,0.733336
2607,0.689016
2608,0.409696
2609,0.883853
2610,0.133138
2611,0.85591
2612,0.407461
2613,0.710164
2614,0.599804
2615,0.757205
2616,0.786835
2617,0.603143
2618,0.737304
2619,0.910122
2620,0.951064
2621,0.47814
2622,0.923044
2623,0.884839
2624,0.54836
2625,0.636556
2626,0.739804
2627,0.848084
2628,0.982768
2629,0.838981
2630,0.692246
2631,0.840269
2632,0.903511
2633,0.822445
2634,0.667167
2635,0.068619
2636,0.62229
2637,0.835334
2638,0.532804
2639,0.973184
2640,0.62272
2641,0.611998
2642,0.928373
2643,0.750325
2644,0.562118
2645,0.949426
2646,0.811169
2647,0.666219
2648,0.769582
2649,0.739184
2650,0.819625
2651,0.784847
2652,0.62441
2653,0.973873
2654,0.773076
2655,0.776502
2656,0.694425
2657,0.572662
2658,0.781402
2659,0.82117
2660,0.632931
2661,0.78702
2662,0.593918
2663,0.822254
2664,0.675856
2665,0.789574
2666,0.983734
2667,0.525369
2668,0.163938
2669,0.764206
2670,0.707314
2671,0.926237
2672,0.792632
2673,0.105274
2674,0.627253
2675,0.563807
2676,0.566387
2677,0.9228
2678,0.969652
2679,0.777608
2680,0.695432
2681,0.813504
2682,0.56896
2683,0.940225
2684,0.82348
2685,0.724736
2686,0.743646
2687,0.835356
2688,0.662026
2689,0.846599
2690,0.808773
2691,0.702948
2692,0.364856
2693,0.818679
2694,0.708785
2695,0.718974
2696,0.461549
2697,0.859971
2698,0.877782
2699,0.876231
2700,0.845694
2701,0.712608
2702,0.565365
2703,0.928452
2704,0.648099
2705,0.800267
2706,0.887857
2707,0.908984
