id,pred
2708,0.816145
2709,0.814608
2710,0.905006
2711,0.953461
2712,0.763657
2713,0.692964
2714,0.969632
2715,0.761262
2716,0.6028
2717,0.262086
2718,0.122328
2719,0.7507
2720,0.378675
2721,0.849844
2722,0.855267
2723,0.789865
2724,0.973564
2725,0.702114
2726,0.841163
2727,0.944745
2728,0.57696
2729,0.559612
2730,0.39262
2731,0.503048
2732,0.79193
2733,0.793156
2734,0.968786
2735,0.75541
2736,0.817032
2737,0.666592
2738,0.939999
2739,0.154125
2740,0.936214
2741,0.387361
2742,0.362527
2743,0.726682
2744,0.967713
2745,0.86976
2746,0.915857
2747,0.759676
2748,0.948983
2749,0.691305
2750,0.738845
2751,0.924797
2752,0.888842
2753,0.471141
2754,0.724992
2755,0.556078
2756,0.708179
2757,0.710585
2758,0.865424
2759,0.570858
2760,0.48683
2761,0.781799
2762,0.400848
2763,0.731384
2764,0.697931
2765,0.112805
2766,0.881043
2767,0.65282
2768,0.723841
2769,0.624987
2770,0.570008
2771,0.555003
2772,0.648948
2773,0.865513
2774,0.868978
2775,0.935191
2776,0.968676
2777,0.943807
2778,0.653887
2779,0.742456
2780,0.835936
2781,0.705859
2782,0.745844
2783,0.752374
2784,0.748615
2785,0.798863
2786,0.890833
2787,0.862141
2788,0.688206
2789,0.84284
2790,0.471393
2791,0.455994
2792,0.933407
2793,0.698604
2794,0.443987
2795,0.941299
2796,0.614044
2797,0.833484
2798,0.963064
2799,0.984832
2800,0.613594
2801,0.530512
2802,0.605157
2803,0.932314
2804,0.621646
2805,0.913419
2806,0.86101
2807,0.695026
2808,0.988708
2809,0.861682
2810,0.906757
2811,0.646111
2812,0.801925
2813,0.957716
2814,0.98102
2815,0.593168
2816,0.612393
2817,0.560104
2818,0.885423
2819,0.613924
2820,0.299039
2821,0.490292
2822,0.628926
2823,0.877854
2824,0.84465
2825,0.68592
2826,0.743877
2827,0.968299
2828,0.972713
2829,0.63594
2830,0.846672
2831,0.980774
2832,0.804573
2833,0.61435
2834,0.569855
2835,0.620531
2836,0.938403
2837,0.563348
2838,0.910424
2839,0.834387
2840,0.948159
2841,0.948421
2842,0.830948
2843,0.175918
2844,0.610792
2845,0.372205
2846,0.733992
2847,0.876601
2848,0.674393
2849,0.892552
2850,0.66762
2851,0.426022
2852,0.790227
2853,0.888596
2854,0.945291
2855,0.620816
2856,0.760101
2857,0.740477
2858,0.800363
2859,0.669122
2860,0.88055
2861,0.817876
2862,0.47846
2863,0.718099
2864,0.709919
2865,0.695955
2866,0.725837
2867,0.853773
2868,0.920124
2869,0.731508
2870,0.618964
2871,0.3947
2872,0.492762
2873,0.871453
2874,0.905689
2875,0.841881
2876,0.689624
2877,0.907135
2878,0.966817
2879,0.636011
2880,0.920866
2881,0.826572
2882,0.80756
2883,0.74908
2884,0.867796
2885,0.753819
2886,0.843091
2887,0.736876
2888,0.215412
2889,0.515768
2890,0.835871
2891,0.906284
2892,0.78829
2893,0.634914
2894,0.663147
2895,0.887851
2896,0.744377
2897,0.736401
2898,0.854385
2899,0.965572
2900,0.901891
2901,0.822292
2902,0.776623
2903,0.54096
2904,0.735089
2905,0.911092
2906,0.637766
2907,0.72713
2908,0.921616
2909,0.755781
2910,0.639231
2911,0.442582
2912,0.494964
2913,0.984323
2914,0.483994
2915,0.531131
2916,0.872156
2917,0.74384
2918,0.829125
2919,0.97748
2920,0.63253
2921,0.898306
2922,0.423443
2923,0.694361
2924,0.353789
2925,0.876522
2926,0.706066
2927,0.784359
2928,0.653479
2929,0.647174
2930,0.661422
2931,0.51226
2932,0.367961
2933,0.558184
2934,0.553752
2935,0.323888
2936,0.957697
2937,0.845339
2938,0.515382
2939,0.765092
2940,0.988283
2941,0.968957
2942,0.582489
2943,0.731684
2944,0.825889
2945,0.778077
2946,0.748068
2947,0.820213
2948,0.903528
2949,0.511538
2950,0.840806
2951,0.781201
2952,0.813499
2953,0.851255
2954,0.76683
2955,0.836099
2956,0.96407
2957,0.879375
2958,0.56761
2959,0.763376
2960,0.875667
2961,0.833757
2962,0.581502
2963,0.795565
2964,0.357754
2965,0.924805
2966,0.687291
2967,0.739309
2968,0.792155
2969,0.554885
2970,0.577159
2971,0.79213
2972,0.776445
2973,0.659389
2974,0.555848
2975,0.77985
2976,0.685775
2977,0.679679
2978,0.737781
2979,0.657713
2980,0.911807
2981,0.92174
2982,0.962633
2983,0.637473
2984,0.452343
2985,0.681043
2986,0.950944
2987,0.919445
2988,0.863929
2989,0.42204
2990,0.744689
2991,0.73034
2992,0.80599
2993,0.640253
2994,0.760745
2995,0.775973
2996,0.858076
2997,0.653257
2998,0.835811
2999,0.861532
3000,0.726485
3001,0.79094
3002,0.72419
3003,0.596418
3004,0.670689
3005,0.969402
3006,0.624655
3007,0.945114
3008,0.843045
3009,0.852876
3010,0.972935
3011,0.769139
3012,0.768087
3013,0.750661
3014,0.916131
3015,0.86989
3016,0.080129
3017,0.885179
3018,0.578437
3019,0.972808
3020,0.637712
3021,0.920631
3022,0.984939
3023,0.750339
3024,0.831983
3025,0.772066
3026,0.874238
3027,0.911015
3028,0.823586
3029,0.640476
3030,0.774046
3031,0.907225
3032,0.506288
3033,0.759338
3034,0.613833
3035,0.777462
3036,0.638403
3037,0.213705
3038,0.604037
3039,0.732736
3040,0.645312
3041,0.721363
3042,0.678231
3043,0.683352
3044,0.674793
3045,0.652673
3046,0.827794
3047,0.73237
3048,0.712179
3049,0.518339
3050,0.53846
3051,0.783872
3052,0.741936
3053,0.851198
3054,0.705582
3055,0.966246
3056,0.960323
3057,0.715833
3058,0.747804
3059,0.688744
3060,0.838674
3061,0.653026
3062,0.804542
3063,0.500573
3064,0.672375
3065,0.911383
3066,0.754842
3067,0.908134
3068,0.956761
3069,0.840575
3070,0.467191
3071,0.922059
3072,0.781339
3073,0.856335
3074,0.736367
3075,0.410809
3076,0.91157
3077,0.661461
3078,0.856359
3079,0.880057
3080,0.243641
3081,0.107428
3082,0.617111
3083,0.730751
3084,0.916399
3085,0.674955
3086,0.96137
3087,0.753769
3088,0.643879
3089,0.529256
3090,0.84167
3091,0.664682
3092,0.579785
3093,0.539018
3094,0.764161
3095,0.461525
3096,0.058481
3097,0.605846
3098,0.925569
3099,0.561459
3100,0.62887
3101,0.425601
3102,0.864823
3103,0.923391
3104,0.954267
3105,0.867499
3106,0.653673
3107,0.763175
3108,0.247082
3109,0.718866
3110,0.593875
3111,0.693895
3112,0.555756
3113,0.883997
3114,0.981031
3115,0.5729
3116,0.758099
3117,0.847379
3118,0.533521
3119,0.693462
3120,0.651676
3121,0.721064
3122,0.396843
3123,0.77774
3124,0.519065
3125,0.78564
3126,0.900709
3127,0.732189
3128,0.843669
3129,0.976709
3130,0.92615
3131,0.892102
3132,0.72868
3133,0.479856
3134,0.853954
3135,0.791275
3136,0.589788
3137,0.411543
3138,0.879771
3139,0.915995
3140,0.585189
3141,0.680099
3142,0.476913
3143,0.573016
3144,0.534303
3145,0.599942
3146,0.820114
3147,0.831369
3148,0.983989
3149,0.599478
3150,0.968367
3151,0.046572
3152,0.788313
3153,0.696668
3154,0.835574
3155,0.843233
3156,0.948454
3157,0.831347
3158,0.810066
3159,0.592237
3160,0.890153
3161,0.876595
3162,0.751068
3163,0.988029
3164,0.439366
3165,0.964226
3166,0.839208
3167,0.985133
3168,0.786875
3169,0.881087
3170,0.58134
3171,0.853846
3172,0.662731
3173,0.888419
3174,0.790716
3175,0.300698
3176,0.740209
3177,0.530078
3178,0.368396
3179,0.845342
3180,0.605879
3181,0.633256
3182,0.044371
3183,0.983714
3184,0.948283
3185,0.761473
3186,0.867635
3187,0.961352
3188,0.830535
3189,0.404266
3190,0.611042
3191,0.829661
3192,0.957527
3193,0.747744
3194,0.610197
3195,0.984953
3196,0.775479
3197,0.515389
3198,0.736408
3199,0.874239
3200,0.866633
3201,0.483781
3202,0.852535
3203,0.968862
3204,0.939059
3205,0.946667
3206,0.41636
3207,0.790569
3208,0.814763
3209,0.961071
3210,0.79901
3211,0.85149
3212,0.760458
3213,0.621491
3214,0.556544
3215,0.542556
3216,0.756999
3217,0.667847
3218,0.753409
3219,0.966839
3220,0.721147
3221,0.865476
3222,0.518006
3223,0.589813
3224,0.790429
3225,0.93559
3226,0.437591
3227,0.826256
3228,0.891335
3229,0.781301
3230,0.736809
3231,0.660111
3232,0.852212
3233,0.568898
3234,0.821559
3235,0.98114
3236,0.584625
3237,0.831425
3238,0.930403
3239,0.60658
3240,0.659762
3241,0.533541
3242,0.654443
3243,0.739491
3244,0.725638
3245,0.452108
3246,0.940489
3247,0.76821
3248,0.712539
3249,0.623576
3250,0.898077
3251,0.931974
3252,0.661897
3253,0.513308
3254,0.84447
3255,0.985049
3256,0.804879
3257,0.63368
3258,0.870951
3259,0.574134
3260,0.60211
3261,0.793529
3262,0.484844
3263,0.973665
3264,0.913874
3265,0.813106
3266,0.382745
3267,0.904554
3268,0.839703
3269,0.628614
3270,0.965339
3271,0.905217
3272,0.97774
3273,0.465208
3274,0.74257
3275,0.758601
3276,0.822213
3277,0.070013
3278,0.817373
3279,0.500085
3280,0.781783
3281,0.603706
3282,0.976126
3283,0.645104
3284,0.462421
3285,0.750669
3286,0.96435
3287,0.993289
3288,0.854266
3289,0.615074
3290,0.429686
3291,0.960846
3292,0.828248
3293,0.305411
3294,0.555702
3295,0.847566
3296,0.719572
3297,0.955203
3298,0.660302
3299,0.942649
3300,0.790742
3301,0.611096
3302,0.442655
3303,0.668248
3304,0.77738
3305,0.857306
3306,0.913501
3307,0.147787
3308,0.811889
3309,0.632709
3310,0.789882
3311,0.529056
3312,0.711878
3313,0.774553
3314,0.685014
3315,0.073151
3316,0.855393
3317,0.775432
3318,0.704186
3319,0.636565
3320,0.699343
3321,0.87531
3322,0.706731
3323,0.920665
3324,0.935183
3325,0.632416
3326,0.867314
3327,0.686158
3328,0.773112
3329,0.693601
3330,0.782241
3331,0.901145
3332,0.64931
3333,0.143276
3334,0.933567
3335,0.679228
3336,0.717803
3337,0.624179
3338,0.502962
3339,0.9261
3340,0.192364
3341,0.98091
3342,0.945399
3343,0.943984
3344,0.680226
3345,0.871596
3346,0.879116
3347,0.691828
3348,0.950109
3349,0.626894
3350,0.966406
3351,0.680942
3352,0.574763
3353,0.947208
3354,0.839648
3355,0.752744
3356,0.701782
3357,0.568217
3358,0.679359
3359,0.931405
3360,0.558064
3361,0.968933
3362,0.720352
3363,0.991884
3364,0.968797
3365,0.445943
3366,0.674193
3367,0.806438
3368,0.705654
3369,0.969863
3370,0.68561
3371,0.598275
3372,0.102328
3373,0.79457
3374,0.740024
3375,0.65708
3376,0.671567
3377,0.355699
3378,0.64022
3379,0.816134
3380,0.714582
3381,0.167222
3382,0.48849
3383,0.92766
3384,0.801277
3385,0.601449
3386,0.827541
3387,0.571492
3388,0.841545
3389,0.327871
3390,0.508056
3391,0.93998
3392,0.981245
3393,0.924577
3394,0.85957
3395,0.633695
3396,0.866504
3397,0.73511
3398,0.881758
3399,0.945669
3400,0.957206
3401,0.787585
3402,0.691005
3403,0.65885
3404,0.93856
3405,0.895348
3406,0.835291
3407,0.363768
3408,0.736842
3409,0.51316
3410,0.735492
3411,0.727758
3412,0.62191
3413,0.809677
3414,0.889318
3415,0.769536
3416,0.643244
3417,0.883203
3418,0.679602
3419,0.772855
3420,0.372296
3421,0.688457
3422,0.925687
3423,0.854031
3424,0.90899
3425,0.548428
3426,0.793012
3427,0.809211
3428,0.026987
3429,0.744613
3430,0.511998
3431,0.517236
3432,0.751526
3433,0.875257
3434,0.797652
3435,0.805175
3436,0.86621
3437,0.381718
3438,0.533851
3439,0.69904
3440,0.888081
3441,0.43218
3442,0.793987
3443,0.472937
3444,0.354494
3445,0.585025
3446,0.861224
3447,0.755491
3448,0.610587
3449,0.542182
3450,0.838819
3451,0.872225
3452,0.579897
3453,0.944187
3454,0.765729
3455,0.527538
3456,0.686211
3457,0.842096
3458,0.958466
3459,0.899435
3460,0.652371
3461,0.574773
3462,0.057878
3463,0.821959
3464,0.716306
3465,0.800062
3466,0.967236
3467,0.058956
3468,0.869723
3469,0.881628
3470,0.738236
3471,0.513241
3472,0.770445
3473,0.681843
3474,0.902254
3475,0.515249
3476,0.873712
3477,0.738171
3478,0.911713
3479,0.732938
3480,0.684912
3481,0.753736
3482,0.785286
3483,0.55676
3484,0.882475
3485,0.70358
3486,0.639026
3487,0.76075
3488,0.746371
3489,0.930585
3490,0.58243
3491,0.475512
3492,0.585424
3493,0.607851
3494,0.3829
3495,0.945154
3496,0.736144
3497,0.957729
3498,0.9369
3499,0.850749
3500,0.894382
3501,0.457259
3502,0.88986
3503,0.931072
3504,0.781739
3505,0.404197
3506,0.97661
3507,0.670569
3508,0.738902
3509,0.527182
3510,0.974143
3511,0.76925
3512,0.421019
3513,0.793351
3514,0.804641
3515,0.875624
3516,0.927273
3517,0.626618
3518,0.555931
3519,0.378724
3520,0.725532
3521,0.652299
3522,0.970717
3523,0.83041
3524,0.62178
3525,0.565394
3526,0.890444
3527,0.86768
3528,0.882995
3529,0.709812
3530,0.906401
3531,0.579955
3532,0.941538
3533,0.861107
3534,0.663695
3535,0.544588
3536,0.795514
3537,0.903891
3538,0.551873
3539,0.171754
3540,0.917967
3541,0.386376
3542,0.781319
3543,0.589027
3544,0.802622
3545,0.86511
3546,0.366824
3547,0.950951
3548,0.940277
3549,0.967273
3550,0.695553
3551,0.782794
3552,0.806507
3553,0.58517
3554,0.932336
3555,0.922781
3556,0.88664
3557,0.723571
3558,0.619572
3559,0.830781
3560,0.480483
3561,0.626707
3562,0.854175
3563,0.721596
3564,0.812424
3565,0.635833
3566,0.930425
3567,0.806519
3568,0.707804
3569,0.753682
3570,0.662034
3571,0.686728
3572,0.705264
3573,0.1686
3574,0.692623
3575,0.950082
3576,0.758725
3577,0.911247
3578,0.598887
3579,0.590829
3580,0.94329
3581,0.961885
3582,0.680238
3583,0.759903
3584,0.56239
3585,0.97961
