id,pred
3586,0.344378
3587,0.901323
3588,0.56591
3589,0.348425
3590,0.671527
3591,0.744695
3592,0.190002
3593,0.721522
3594,0.21136
3595,0.773237
3596,0.930358
3597,0.505474
3598,0.741344
3599,0.84938
3600,0.963846
3601,0.923164
3602,0.667054
3603,0.669362
3604,0.240508
3605,0.851768
3606,0.809062
3607,0.86092
3608,0.601746
3609,0.561219
3610,0.80068
3611,0.972075
3612,0.813516
3613,0.56906
3614,0.688054
3615,0.62818
3616,0.625471
3617,0.402431
3618,0.701446
3619,0.839523
3620,0.77705
3621,0.971988
3622,0.977326
3623,0.695463
3624,0.705626
3625,0.805409
3626,0.900112
3627,0.806446
3628,0.609935
3629,0.052239
3630,0.796328
3631,0.914754
3632,0.307809
3633,0.885013
3634,0.69547
3635,0.85127
3636,0.928159
3637,0.787425
3638,0.947381
3639,0.756387
3640,0.764118
3641,0.789638
3642,0.797734
3643,0.783076
3644,0.227647
3645,0.923729
3646,0.904002
3647,0.650757
3648,0.688453
3649,0.940208
3650,0.504157
3651,0.887067
3652,0.907435
3653,0.568869
3654,0.971197
3655,0.549538
3656,0.597518
3657,0.93976
3658,0.882542
3659,0.807502
3660,0.961196
3661,0.605469
3662,0.901014
3663,0.700718
3664,0.125276
3665,0.128809
3666,0.802419
3667,0.69915
3668,0.956935
3669,0.837926
3670,0.69527
3671,0.097239
3672,0.822603
3673,0.221693
3674,0.54494
3675,0.718822
3676,0.793208
3677,0.865205
3678,0.640459
3679,0.490373
3680,0.839636
3681,0.940808
3682,0.541909
3683,0.593518
3684,0.961275
3685,0.544915
3686,0.560112
3687,0.729358
3688,0.821668
3689,0.098558
3690,0.772507
3691,0.99109
3692,0.520188
3693,0.748516
3694,0.553701
3695,0.734188
3696,0.913652
3697,0.676237
3698,0.879225
3699,0.916603
3700,0.856998
3701,0.436186
3702,0.98078
3703,0.55443
3704,0.519614
3705,0.7119
3706,0.599277
3707,0.880033
3708,0.623832
3709,0.918331
3710,0.361249
3711,0.310744
3712,0.796157
3713,0.705097
3714,0.797573
3715,0.954299
3716,0.913144
3717,0.565764
3718,0.893938
3719,0.949105
3720,0.541198
3721,0.479023
3722,0.828885
3723,0.681076
3724,0.801344
3725,0.915779
3726,0.812835
3727,0.64811
3728,0.867241
3729,0.654396
3730,0.792671
3731,0.862096
3732,0.915923
3733,0.869198
3734,0.750475
3735,0.845284
3736,0.48918
3737,0.98127
3738,0.81936
3739,0.590732
3740,0.909618
3741,0.570349
3742,0.674551
3743,0.943581
3744,0.533132
3745,0.671234
3746,0.932632
3747,0.699817
3748,0.751065
3749,0.865077
3750,0.852557
3751,0.68922
3752,0.881244
3753,0.658159
3754,0.873817
3755,0.620172
3756,0.806273
3757,0.700181
3758,0.754154
3759,0.84865
3760,0.719725
3761,0.75962
3762,0.428665
3763,0.943352
3764,0.584601
3765,0.923074
3766,0.579406
3767,0.903936
3768,0.89986
3769,0.662672
3770,0.619568
3771,0.681748
3772,0.953404
3773,0.702974
3774,0.943065
3775,0.884642
3776,0.937893
3777,0.765045
3778,0.517462
3779,0.503142
3780,0.903924
3781,0.250216
3782,0.453698
3783,0.837379
3784,0.68832
3785,0.865577
3786,0.614772
3787,0.898964
3788,0.522891
3789,0.875137
3790,0.50318
3791,0.954854
3792,0.681804
3793,0.660706
3794,0.728641
3795,0.912912
3796,0.842958
3797,0.598316
3798,0.432818
3799,0.728937
3800,0.877101
3801,0.676645
3802,0.69478
3803,0.310806
3804,0.299716
3805,0.719364
3806,0.61942
3807,0.896517
3808,0.842056
3809,0.566271
3810,0.940897
3811,0.706107
3812,0.65941
3813,0.604687
3814,0.627956
3815,0.929532
3816,0.092583
3817,0.235596
3818,0.964419
3819,0.734395
3820,0.743455
3821,0.71978
3822,0.643868
3823,0.83922
3824,0.469158
3825,0.798522
3826,0.770722
3827,0.681599
3828,0.906477
3829,0.925963
3830,0.941892
3831,0.757685
3832,0.838804
3833,0.795107
3834,0.538748
3835,0.912894
3836,0.952686
3837,0.679236
3838,0.97944
3839,0.643182
3840,0.759356
3841,0.849631
3842,0.504105
3843,0.586606
3844,0.735067
3845,0.656519
3846,0.756219
3847,0.93258
3848,0.559612
3849,0.951451
3850,0.877593
3851,0.586474
3852,0.929461
3853,0.588688
3854,0.712535
3855,0.520678
3856,0.920343
3857,0.80499
3858,0.441904
3859,0.784017
3860,0.675736
3861,0.419439
3862,0.379771
3863,0.718594
3864,0.896424
3865,0.978118
3866,0.482347
3867,0.993873
3868,0.752918
3869,0.581676
3870,0.721619
3871,0.690358
3872,0.312092
3873,0.513194
3874,0.594762
3875,0.448812
3876,0.611771
3877,0.490965
3878,0.979687
3879,0.710921
3880,0.834751
3881,0.785766
3882,0.42342
3883,0.740908
3884,0.469867
3885,0.665695
3886,0.832089
3887,0.713756
3888,0.588432
3889,0.979679
3890,0.781466
3891,0.533984
3892,0.581687
3893,0.811139
3894,0.388473
3895,0.854583
3896,0.503388
3897,0.8976
3898,0.919226
3899,0.780983
3900,0.841527
3901,0.938284
3902,0.860182
3903,0.565789
3904,0.43761
3905,0.860906
3906,0.631143
3907,0.633595
3908,0.988311
3909,0.969749
3910,0.860997
3911,0.760811
3912,0.727282
3913,0.803558
3914,0.073914
3915,0.594745
3916,0.875492
3917,0.873887
3918,0.588105
3919,0.800067
3920,0.660298
3921,0.86435
3922,0.274991
3923,0.756369
3924,0.566972
3925,0.69367
3926,0.825669
3927,0.598702
3928,0.814623
3929,0.653127
3930,0.784756
3931,0.631797
3932,0.385476
3933,0.916133
3934,0.632064
3935,0.661046
3936,0.644736
3937,0.893556
3938,0.822178
3939,0.855838
3940,0.646036
3941,0.981274
3942,0.834723
3943,0.601136
3944,0.837515
3945,0.937496
3946,0.835202
3947,0.64692
3948,0.658407
3949,0.984337
3950,0.386486
3951,0.743081
3952,0.724452
3953,0.724587
3954,0.418727
3955,0.925423
3956,0.522047
3957,0.32086
3958,0.751998
3959,0.75471
3960,0.669893
3961,0.931643
3962,0.70895
3963,0.662522
3964,0.97249
3965,0.517115
3966,0.572202
3967,0.971435
3968,0.810731
3969,0.648776
3970,0.485305
3971,0.469827
3972,0.680531
3973,0.699484
3974,0.743842
3975,0.725304
3976,0.969487
3977,0.809008
3978,0.727839
3979,0.958551
3980,0.775289
3981,0.696157
3982,0.250166
3983,0.714404
3984,0.614085
3985,0.924179
3986,0.964019
3987,0.914125
3988,0.806471
3989,0.865669
3990,0.68126
3991,0.742369
3992,0.463056
3993,0.949014
3994,0.763253
3995,0.945085
3996,0.65671
3997,0.788825
3998,0.143446
3999,0.727673
4000,0.598867
4001,0.521259
4002,0.795634
4003,0.65373
4004,0.890346
4005,0.683123
4006,0.172018
4007,0.83767
4008,0.749481
4009,0.517644
4010,0.978312
4011,0.911019
4012,0.776294
4013,0.586104
4014,0.611099
4015,0.991045
4016,0.579505
4017,0.463879
4018,0.551849
4019,0.790492
4020,0.819573
4021,0.818419
4022,0.82696
4023,0.626115
4024,0.964576
4025,0.599509
4026,0.979376
4027,0.812409
4028,0.709908
4029,0.597844
4030,0.718546
4031,0.646414
4032,0.924256
4033,0.969071
4034,0.503111
4035,0.798865
4036,0.473447
4037,0.737406
4038,0.974965
4039,0.462085
4040,0.774925
4041,0.626396
4042,0.56599
4043,0.669146
4044,0.784057
4045,0.334652
4046,0.699647
4047,0.85988
4048,0.769253
4049,0.652902
4050,0.790365
4051,0.855715
4052,0.552472
4053,0.868285
4054,0.955308
4055,0.906116
4056,0.088737
4057,0.444629
4058,0.452769
4059,0.536295
4060,0.839988
4061,0.926836
4062,0.710084
4063,0.625097
4064,0.638634
4065,0.596919
4066,0.818225
4067,0.155171
4068,0.859072
4069,0.687498
4070,0.95368
4071,0.968606
4072,0.593218
4073,0.639167
4074,0.15356
4075,0.217762
4076,0.661782
4077,0.859719
4078,0.800989
4079,0.498034
4080,0.393563
4081,0.896126
4082,0.057763
4083,0.946016
4084,0.961859
4085,0.624206
4086,0.704031
4087,0.622113
4088,0.741523
4089,0.940227
4090,0.978893
4091,0.585608
4092,0.719862
4093,0.845959
4094,0.977724
4095,0.744536
4096,0.745965
4097,0.741794
4098,0.500325
4099,0.773193
4100,0.863718
4101,0.626988
4102,0.788943
4103,0.70219
4104,0.696623
4105,0.980456
4106,0.887704
4107,0.859089
4108,0.899479
4109,0.460927
4110,0.712272
4111,0.825298
4112,0.944266
4113,0.728954
4114,0.929546
4115,0.797951
4116,0.774702
4117,0.824407
4118,0.862348
4119,0.647448
4120,0.561697
4121,0.644787
4122,0.821794
4123,0.567812
4124,0.049013
4125,0.882018
4126,0.680801
4127,0.871765
4128,0.522945
4129,0.737645
4130,0.874345
4131,0.403133
4132,0.834997
4133,0.623447
4134,0.617481
4135,0.490581
4136,0.938257
4137,0.497392
4138,0.485526
4139,0.717448
4140,0.838466
4141,0.550796
4142,0.815834
4143,0.514283
4144,0.790354
4145,0.762751
4146,0.38792
4147,0.900933
4148,0.678164
4149,0.602251
4150,0.968009
4151,0.988947
4152,0.497676
4153,0.96247
4154,0.695225
4155,0.883541
4156,0.677247
4157,0.661703
4158,0.62515
4159,0.453765
4160,0.781429
4161,0.991916
4162,0.904417
4163,0.696312
4164,0.684482
4165,0.735788
4166,0.636369
4167,0.902344
4168,0.703333
4169,0.567868
4170,0.850437
4171,0.832702
4172,0.879752
4173,0.665313
4174,0.956098
4175,0.607592
4176,0.639219
4177,0.751309
4178,0.773873
4179,0.733055
4180,0.951181
4181,0.642471
4182,0.932239
4183,0.263007
4184,0.951629
4185,0.960836
4186,0.869656
4187,0.976902
4188,0.747301
4189,0.692975
4190,0.840774
4191,0.931381
4192,0.460699
4193,0.91306
4194,0.567971
4195,0.870878
4196,0.915343
4197,0.059539
4198,0.710702
4199,0.785012
4200,0.881018
4201,0.624306
4202,0.455016
4203,0.989839
4204,0.814776
4205,0.769769
4206,0.942515
4207,0.876245
4208,0.819484
4209,0.796483
4210,0.798462
4211,0.835672
4212,0.53494
4213,0.849096
4214,0.877292
4215,0.680236
4216,0.838943
4217,0.695942
4218,0.914145
4219,0.778543
4220,0.795987
4221,0.720532
4222,0.926721
4223,0.338819
4224,0.763746
4225,0.686732
4226,0.831544
4227,0.620468
4228,0.961541
4229,0.431308
4230,0.795892
4231,0.860875
4232,0.865042
4233,0.882982
4234,0.541935
4235,0.970371
4236,0.806059
4237,0.74204
4238,0.99258
4239,0.829049
4240,0.737631
4241,0.649378
4242,0.785395
4243,0.749627
4244,0.631204
4245,0.609394
4246,0.710508
4247,0.701646
4248,0.851772
4249,0.195537
4250,0.912342
4251,0.61151
4252,0.336041
4253,0.703677
4254,0.728551
4255,0.955061
4256,0.698976
4257,0.798783
4258,0.97823
4259,0.807351
4260,0.93272
4261,0.479172
4262,0.742808
4263,0.972136
4264,0.557431
4265,0.971235
4266,0.588679
4267,0.052921
4268,0.767276
4269,0.971679
4270,0.802047
4271,0.577743
4272,0.781017
4273,0.830513
4274,0.669184
4275,0.793487
4276,0.857552
4277,0.687739
4278,0.642518
4279,0.425976
4280,0.823481
4281,0.780947
4282,0.923831
4283,0.926146
4284,0.893941
4285,0.38998
4286,0.659403
4287,0.769279
4288,0.735739
4289,0.984786
4290,0.859265
4291,0.761041
4292,0.669248
4293,0.472762
4294,0.822987
4295,0.924495
4296,0.654911
4297,0.977108
4298,0.680551
4299,0.921387
4300,0.669006
4301,0.936969
4302,0.23864
4303,0.68921
4304,0.833387
4305,0.803867
4306,0.795426
4307,0.647539
4308,0.660924
4309,0.932351
4310,0.865007
4311,0.901102
4312,0.800583
4313,0.762659
4314,0.886142
4315,0.719348
4316,0.903491
4317,0.713898
4318,0.804551
4319,0.816336
4320,0.623274
4321,0.846554
4322,0.902831
4323,0.774568
4324,0.898557
4325,0.954161
4326,0.950652
4327,0.175349
4328,0.787177
4329,0.776859
4330,0.841381
4331,0.726454
4332,0.962315
4333,0.557584
4334,0.8362
4335,0.691001
4336,0.794764
4337,0.048762
4338,0.964938
4339,0.971536
4340,0.630931
4341,0.772864
4342,0.863737
4343,0.934247
4344,0.826442
4345,0.630311
4346,0.647387
4347,0.649627
4348,0.824549
4349,0.745194
4350,0.850255
4351,0.668177
4352,0.874844
4353,0.13587
4354,0.70716
4355,0.446178
4356,0.421199
4357,0.706147
4358,0.857068
4359,0.917053
4360,0.705755
4361,0.760554
4362,0.140464
4363,0.575864
4364,0.836657
4365,0.706554
4366,0.448173
4367,0.977238
4368,0.684664
4369,0.755657
4370,0.444596
4371,0.842434
4372,0.661168
4373,0.981249
4374,0.7808
4375,0.973574
4376,0.699056
4377,0.295027
4378,0.675316
4379,0.87205
4380,0.86847
4381,0.560763
4382,0.3213
4383,0.884682
4384,0.620151
4385,0.718912
4386,0.624865
4387,0.95379
4388,0.704448
4389,0.906395
4390,0.963527
4391,0.871057
4392,0.72201
4393,0.51112
4394,0.848507
4395,0.743753
4396,0.691354
4397,0.668481
4398,0.731801
4399,0.700296
4400,0.649839
4401,0.773013
4402,0.568841
4403,0.856992
4404,0.969944
4405,0.419492
4406,0.902066
4407,0.929847
4408,0.569507
4409,0.64546
4410,0.694276
4411,0.956797
4412,0.762203
4413,0.668119
4414,0.937493
4415,0.640677
4416,0.918124
4417,0.696315
4418,0.922251
4419,0.711512
4420,0.146654
4421,0.465799
4422,0.81209
4423,0.899923
4424,0.893623
4425,0.63825
4426,0.979297
4427,0.933746
4428,0.467239
4429,0.742318
4430,0.735991
4431,0.634859
4432,0.118533
4433,0.83668
4434,0.713983
4435,0.808988
4436,0.913149
4437,0.622989
4438,0.449274
4439,0.645163
4440,0.904978
4441,0.587765
4442,0.690435
4443,0.962208
4444,0.89378
4445,0.747516
4446,0.728277
4447,0.881726
4448,0.966412
4449,0.72706
4450,0.785959
4451,0.676124
4452,0.913693
4453,0.556357
4454,0.67256
4455,0.797779
4456,0.725731
4457,0.918615
4458,0.471583
4459,0.961309
4460,0.820524
