id,pred
4461,0.675967
4462,0.834328
4463,0.768284
4464,0.761333
4465,0.811529
4466,0.846449
4467,0.830701
4468,0.858031
4469,0.236645
4470,0.701773
4471,0.957952
4472,0.716199
4473,0.815399
4474,0.538445
4475,0.936146
4476,0.873898
4477,0.626075
4478,0.695741
4479,0.78066
4480,0.083311
4481,0.531707
4482,0.413696
4483,0.64777
4484,0.60438
4485,0.910185
4486,0.750687
4487,0.716686
4488,0.669285
4489,0.708022
4490,0.808456
4491,0.934292
4492,0.592058
4493,0.635437
4494,0.884779
4495,0.726608
4496,0.791826
4497,0.962453
4498,0.684141
4499,0.676983
4500,0.971159
4501,0.484809
4502,0.838068
4503,0.898711
4504,0.685105
4505,0.497041
4506,0.468576
4507,0.86855
4508,0.830551
4509,0.94712
4510,0.826542
4511,0.651488
4512,0.71397
4513,0.673217
4514,0.657468
4515,0.516568
4516,0.792153
4517,0.679311
4518,0.748393
4519,0.759489
4520,0.684142
4521,0.914149
4522,0.738032
4523,0.70252
4524,0.701167
4525,0.822059
4526,0.958253
4527,0.978198
4528,0.85008
4529,0.592011
4530,0.621566
4531,0.714814
4532,0.948825
4533,0.957121
4534,0.535515
4535,0.736567
4536,0.73243
4537,0.979189
4538,0.453046
4539,0.86092
4540,0.785484
4541,0.706608
4542,0.57671
4543,0.918429
4544,0.730775
4545,0.773992
4546,0.956685
4547,0.837856
4548,0.750394
4549,0.86398
4550,0.916402
4551,0.584765
4552,0.501688
4553,0.930278
4554,0.670394
4555,0.985182
4556,0.716095
4557,0.583689
4558,0.534478
4559,0.982087
4560,0.945378
4561,0.74149
4562,0.838736
4563,0.879689
4564,0.748492
4565,0.780238
4566,0.676315
4567,0.695607
4568,0.777527
4569,0.904045
4570,0.970819
4571,0.07093
4572,0.655695
4573,0.904535
4574,0.985433
4575,0.677374
4576,0.694436
4577,0.808927
4578,0.987539
4579,0.797099
4580,0.643199
4581,0.635698
4582,0.832411
4583,0.692871
4584,0.725849
4585,0.608904
4586,0.892289
4587,0.896857
4588,0.870747
4589,0.739287
4590,0.672371
4591,0.987046
4592,0.582816
4593,0.935613
4594,0.677928
4595,0.639199
4596,0.791606
4597,0.821181
4598,0.471099
4599,0.991747
4600,0.638406
4601,0.52545
4602,0.074908
4603,0.829398
4604,0.923673
4605,0.562935
4606,0.898632
4607,0.578129
4608,0.698397
4609,0.931617
4610,0.947809
4611,0.562611
4612,0.894939
4613,0.844593
4614,0.749007
4615,0.857186
4616,0.783552
4617,0.984825
4618,0.639697
4619,0.900778
4620,0.906307
4621,0.561369
4622,0.379777
4623,0.64131
4624,0.936744
4625,0.87892
4626,0.793209
4627,0.86854
4628,0.682035
4629,0.987811
4630,0.826545
4631,0.733833
4632,0.479171
4633,0.776659
4634,0.979345
4635,0.523334
4636,0.923345
4637,0.130333
4638,0.644801
4639,0.969893
4640,0.300814
4641,0.977558
4642,0.724119
4643,0.489988
4644,0.278309
4645,0.648061
4646,0.708846
4647,0.541294
4648,0.748781
4649,0.866237
4650,0.572271
4651,0.902377
4652,0.950582
4653,0.169722
4654,0.501701
4655,0.582252
4656,0.62065
4657,0.673953
4658,0.710835
4659,0.946768
4660,0.60958
4661,0.679963
4662,0.591903
4663,0.559981
4664,0.806971
4665,0.825087
4666,0.889977
4667,0.82331
4668,0.65213
4669,0.749453
4670,0.648464
4671,0.08868
4672,0.484509
4673,0.725711
4674,0.674594
4675,0.75602
4676,0.969487
4677,0.647932
4678,0.871207
4679,0.941164
4680,0.873122
4681,0.85816
4682,0.677028
4683,0.849995
4684,0.982896
4685,0.95761
4686,0.922144
4687,0.610483
4688,0.643009
4689,0.648563
4690,0.756806
4691,0.489552
4692,0.938732
4693,0.770684
4694,0.836255
4695,0.807342
4696,0.892073
4697,0.19265
4698,0.834777
4699,0.95691
4700,0.561298
4701,0.670182
4702,0.957687
4703,0.522829
4704,0.816123
4705,0.810176
4706,0.975627
4707,0.79879
4708,0.795542
4709,0.760546
4710,0.963341
4711,0.622701
4712,0.93411
4713,0.855588
4714,0.718024
4715,0.252056
4716,0.728134
4717,0.385825
4718,0.732533
4719,0.493648
4720,0.48292
4721,0.285709
4722,0.86887
4723,0.812679
4724,0.498681
4725,0.050643
4726,0.884818
4727,0.892673
4728,0.643448
4729,0.912374
4730,0.451138
4731,0.710584
4732,0.931374
4733,0.956585
4734,0.89282
4735,0.664448
4736,0.580673
4737,0.704475
4738,0.761256
4739,0.567228
4740,0.463898
4741,0.824712
4742,0.927415
4743,0.715341
4744,0.960856
4745,0.638852
4746,0.980122
4747,0.905395
4748,0.83561
4749,0.925816
4750,0.727478
4751,0.966648
4752,0.663036
4753,0.624285
4754,0.987128
4755,0.423692
4756,0.84094
4757,0.923952
4758,0.992787
4759,0.07129
4760,0.57592
4761,0.855624
4762,0.93891
4763,0.754622
4764,0.811401
4765,0.581902
4766,0.966542
4767,0.108364
4768,0.777861
4769,0.797239
4770,0.865762
4771,0.768035
4772,0.988107
4773,0.887607
4774,0.6302
4775,0.480319
4776,0.893118
4777,0.750051
4778,0.854185
4779,0.793593
4780,0.873589
4781,0.734053
4782,0.614277
4783,0.350253
4784,0.24268
4785,0.834975
4786,0.684815
4787,0.930658
4788,0.930646
4789,0.802501
4790,0.978512
4791,0.913054
4792,0.492566
4793,0.652551
4794,0.427161
4795,0.857804
4796,0.813054
4797,0.971054
4798,0.772464
4799,0.737913
4800,0.933755
4801,0.543901
4802,0.911873
4803,0.647088
4804,0.969486
4805,0.872624
4806,0.817473
4807,0.533895
4808,0.776581
4809,0.869775
4810,0.957896
4811,0.661003
4812,0.768945
4813,0.379785
4814,0.678801
4815,0.909579
4816,0.6263
4817,0.883733
4818,0.837208
4819,0.649003
4820,0.669616
4821,0.696729
4822,0.557067
4823,0.515029
4824,0.959246
4825,0.756071
4826,0.926434
4827,0.44588
4828,0.898367
4829,0.498041
4830,0.877631
4831,0.859252
4832,0.950908
4833,0.849115
4834,0.512049
4835,0.906146
4836,0.858119
4837,0.947598
4838,0.512403
4839,0.808987
4840,0.92521
4841,0.574742
4842,0.72782
4843,0.940445
4844,0.769311
4845,0.773752
4846,0.883684
4847,0.544884
4848,0.5325
4849,0.783302
4850,0.475717
4851,0.625823
4852,0.812748
4853,0.81068
4854,0.085569
4855,0.888453
4856,0.481349
4857,0.070547
4858,0.533443
4859,0.980323
4860,0.314543
4861,0.953259
4862,0.870807
4863,0.912304
4864,0.806494
4865,0.708578
4866,0.769301
4867,0.585144
4868,0.706381
4869,0.852219
4870,0.560763
4871,0.974517
4872,0.838289
4873,0.616496
4874,0.83983
4875,0.919882
4876,0.611859
4877,0.622682
4878,0.759809
4879,0.69934
4880,0.769986
4881,0.803649
4882,0.821992
4883,0.667844
4884,0.074989
4885,0.941393
4886,0.869447
4887,0.879034
4888,0.949147
4889,0.581134
4890,0.656988
4891,0.586586
4892,0.68329
4893,0.844069
4894,0.65221
4895,0.645504
4896,0.732657
4897,0.932045
4898,0.616707
4899,0.322298
4900,0.580395
4901,0.874039
4902,0.774758
4903,0.671512
4904,0.76588
4905,0.724151
4906,0.628289
4907,0.828713
4908,0.73554
4909,0.751261
4910,0.93787
4911,0.991104
4912,0.886621
4913,0.484452
4914,0.571939
4915,0.862379
4916,0.869779
4917,0.517554
4918,0.848674
4919,0.956987
4920,0.677771
4921,0.847534
4922,0.8842
4923,0.736317
4924,0.895065
4925,0.877054
4926,0.750531
4927,0.614136
4928,0.76391
4929,0.807171
4930,0.652672
4931,0.671405
4932,0.791867
4933,0.675438
4934,0.078546
4935,0.577337
4936,0.706562
4937,0.653152
4938,0.949519
4939,0.858521
4940,0.970732
4941,0.53121
4942,0.468265
4943,0.50434
4944,0.504412
4945,0.612511
4946,0.278613
4947,0.646425
4948,0.941339
4949,0.651468
4950,0.865319
4951,0.715656
4952,0.797771
4953,0.533158
4954,0.911525
4955,0.768229
4956,0.86689
4957,0.582333
4958,0.951924
4959,0.931765
4960,0.742916
4961,0.899395
4962,0.795475
4963,0.825177
4964,0.491617
4965,0.440221
4966,0.984738
4967,0.912636
4968,0.886899
4969,0.809142
4970,0.97485
4971,0.970743
4972,0.718437
4973,0.620693
4974,0.767003
4975,0.918872
4976,0.547333
4977,0.883551
4978,0.52344
4979,0.90947
4980,0.637869
4981,0.853569
4982,0.545907
4983,0.936027
4984,0.844393
4985,0.987948
4986,0.657371
4987,0.490443
4988,0.665574
4989,0.966397
4990,0.975969
4991,0.705232
4992,0.816034
4993,0.784255
4994,0.755739
4995,0.915306
4996,0.531643
4997,0.744012
4998,0.871854
4999,0.830136
5000,0.526824
5001,0.609451
5002,0.573695
5003,0.47746
5004,0.313641
5005,0.957031
5006,0.628483
5007,0.592902
5008,0.757045
5009,0.649342
5010,0.883569
5011,0.585441
5012,0.825877
5013,0.788198
5014,0.712517
5015,0.68514
5016,0.871493
5017,0.704031
5018,0.774584
5019,0.973677
5020,0.890382
5021,0.925647
5022,0.683394
5023,0.451524
5024,0.89784
5025,0.668162
5026,0.921756
5027,0.972712
5028,0.042802
5029,0.477582
5030,0.730727
5031,0.783222
5032,0.228801
5033,0.671722
5034,0.745131
5035,0.29831
5036,0.923917
5037,0.545069
5038,0.938486
5039,0.80348
5040,0.885433
5041,0.665543
5042,0.896999
5043,0.803743
5044,0.889239
5045,0.729133
5046,0.504398
5047,0.733149
5048,0.931528
5049,0.352524
5050,0.748658
5051,0.798749
5052,0.460378
5053,0.516297
5054,0.884053
5055,0.786959
5056,0.704401
5057,0.962535
5058,0.689511
5059,0.8592
5060,0.784418
5061,0.831324
5062,0.661894
5063,0.55531
5064,0.971333
5065,0.951511
5066,0.871508
5067,0.892577
5068,0.808294
5069,0.473175
5070,0.710684
5071,0.645839
5072,0.923126
5073,0.469745
5074,0.610554
5075,0.83921
5076,0.934183
5077,0.783474
5078,0.430374
5079,0.954565
5080,0.642446
5081,0.936596
5082,0.797285
5083,0.646
5084,0.64592
5085,0.973359
5086,0.856013
5087,0.836986
5088,0.585226
5089,0.752046
5090,0.970667
5091,0.702657
5092,0.819209
5093,0.971194
5094,0.789603
5095,0.670372
5096,0.943481
5097,0.856676
5098,0.897979
5099,0.935429
5100,0.883832
5101,0.646731
5102,0.762398
5103,0.83385
5104,0.794002
5105,0.592446
5106,0.911332
5107,0.80871
5108,0.613628
5109,0.601029
5110,0.798153
5111,0.861581
5112,0.761959
5113,0.650127
5114,0.862459
5115,0.923006
5116,0.730328
5117,0.475076
5118,0.496152
5119,0.971152
5120,0.621811
5121,0.658435
5122,0.976827
5123,0.988094
5124,0.951406
5125,0.8713
5126,0.457004
5127,0.757891
5128,0.882886
5129,0.843101
5130,0.729627
5131,0.793852
5132,0.464407
5133,0.605771
5134,0.619096
5135,0.833692
5136,0.807034
5137,0.899821
5138,0.790853
5139,0.933732
5140,0.861786
5141,0.832786
5142,0.689695
5143,0.639461
5144,0.764039
5145,0.674204
5146,0.964356
5147,0.641851
5148,0.853628
5149,0.438277
5150,0.991789
5151,0.854712
5152,0.975898
5153,0.78093
5154,0.763788
5155,0.806861
5156,0.466323
5157,0.742303
5158,0.947279
5159,0.884162
5160,0.690534
5161,0.414146
5162,0.662518
5163,0.736464
5164,0.053682
5165,0.630946
5166,0.590148
5167,0.655902
5168,0.62222
5169,0.520959
5170,0.602709
5171,0.678383
5172,0.71693
5173,0.775199
5174,0.783072
5175,0.590178
5176,0.685091
5177,0.937596
5178,0.89303
5179,0.744152
5180,0.630514
5181,0.802535
5182,0.636525
5183,0.987543
5184,0.122116
5185,0.600567
5186,0.968824
5187,0.766226
5188,0.908299
5189,0.875789
5190,0.919721
5191,0.698293
5192,0.418136
5193,0.908547
5194,0.671526
5195,0.739063
5196,0.574272
5197,0.850006
5198,0.090795
5199,0.849219
5200,0.800088
5201,0.613225
5202,0.981048
5203,0.913372
5204,0.943209
5205,0.760424
5206,0.396235
5207,0.753111
5208,0.492144
5209,0.23064
5210,0.596804
5211,0.968718
5212,0.955648
5213,0.547642
5214,0.640151
5215,0.785936
5216,0.340501
5217,0.756969
5218,0.867343
5219,0.459808
5220,0.563772
5221,0.833457
5222,0.72704
5223,0.47366
5224,0.397132
5225,0.805635
5226,0.455473
5227,0.094133
5228,0.588212
5229,0.712793
5230,0.708656
5231,0.699734
5232,0.582064
5233,0.964237
5234,0.878753
5235,0.944303
5236,0.801765
5237,0.752369
5238,0.949862
5239,0.635235
5240,0.875586
5241,0.913326
5242,0.9786
5243,0.905899
5244,0.755278
5245,0.658345
5246,0.539336
5247,0.835028
5248,0.924081
5249,0.66438
5250,0.836937
5251,0.554299
5252,0.726592
5253,0.624218
5254,0.518271
5255,0.620331
5256,0.922624
5257,0.870025
5258,0.91939
5259,0.925321
5260,0.921088
5261,0.747576
5262,0.805702
5263,0.851383
5264,0.516432
5265,0.633454
5266,0.878195
5267,0.646975
5268,0.672663
5269,0.703307
5270,0.989681
5271,0.932544
5272,0.926347
5273,0.712904
5274,0.738658
5275,0.744547
5276,0.875262
5277,0.467334
5278,0.138316
5279,0.679753
5280,0.872433
5281,0.74575
5282,0.782398
5283,0.623914
5284,0.82052
5285,0.799453
5286,0.841685
5287,0.878527
5288,0.922971
5289,0.909697
5290,0.753874
5291,0.079895
5292,0.822268
5293,0.720578
5294,0.949161
5295,0.79466
5296,0.631349
5297,0.37103
5298,0.798847
5299,0.952319
5300,0.889907
5301,0.710481
5302,0.890108
5303,0.220941
5304,0.634557
5305,0.832578
5306,0.479749
5307,0.934941
5308,0.663642
5309,0.868808
5310,0.545639
5311,0.553225
5312,0.375153
5313,0.404847
5314,0.7889
5315,0.601323
5316,0.861141
5317,0.919211
5318,0.347638
5319,0.872495
5320,0.864651
5321,0.423646
5322,0.811053
5323,0.662853
5324,0.570575
5325,0.54675
5326,0.956386
5327,0.962598
5328,0.834192
5329,0.95606
5330,0.236753
5331,0.692642
5332,0.075649
5333,0.544984
5334,0.556797
5335,0.824095
5336,0.614371
5337,0.839056
