id,pred
5338,0.674855
5339,0.895312
5340,0.51298
5341,0.703438
5342,0.864084
5343,0.708858
5344,0.658509
5345,0.37941
5346,0.764545
5347,0.486363
5348,0.961942
5349,0.364257
5350,0.80124
5351,0.831134
5352,0.799056
5353,0.923922
5354,0.776175
5355,0.953617
5356,0.868928
5357,0.564298
5358,0.967886
5359,0.781217
5360,0.694873
5361,0.667828
5362,0.68679
5363,0.439297
5364,0.682641
5365,0.870435
5366,0.923833
5367,0.864424
5368,0.776697
5369,0.859187
5370,0.685399
5371,0.750499
5372,0.546884
5373,0.845457
5374,0.851092
5375,0.66301
5376,0.272452
5377,0.743832
5378,0.719756
5379,0.534205
5380,0.730813
5381,0.667901
5382,0.635529
5383,0.655409
5384,0.530957
5385,0.62557
5386,0.798181
5387,0.684583
5388,0.625097
5389,0.125302
5390,0.594847
5391,0.714634
5392,0.870001
5393,0.819933
5394,0.282651
5395,0.879175
5396,0.480935
5397,0.787477
5398,0.56483
5399,0.829515
5400,0.601626
5401,0.932024
5402,0.791371
5403,0.934222
5404,0.419296
5405,0.597839
5406,0.656306
5407,0.496556
5408,0.34596
5409,0.964928
5410,0.958893
5411,0.822774
5412,0.855434
5413,0.860828
5414,0.725304
5415,0.874419
5416,0.647138
5417,0.713493
5418,0.81834
5419,0.749601
5420,0.913541
5421,0.667889
5422,0.678614
5423,0.099059
5424,0.842942
5425,0.889513
5426,0.924405
5427,0.918576
5428,0.835406
5429,0.838257
5430,0.543139
5431,0.5855
5432,0.618665
5433,0.867039
5434,0.611255
5435,0.746806
5436,0.925704
5437,0.85278
5438,0.884232
5439,0.246946
5440,0.69715
5441,0.828387
5442,0.350615
5443,0.495357
5444,0.876262
5445,0.83674
5446,0.689432
5447,0.556554
5448,0.853359
5449,0.950956
5450,0.795776
5451,0.885044
5452,0.633475
5453,0.8784
5454,0.763452
5455,0.939946
5456,0.671101
5457,0.638444
5458,0.645177
5459,0.685656
5460,0.88122
5461,0.815269
5462,0.826664
5463,0.916469
5464,0.265646
5465,0.686061
5466,0.88759
5467,0.770693
5468,0.587785
5469,0.931996
5470,0.539137
5471,0.820678
5472,0.073887
5473,0.592333
5474,0.665914
5475,0.54689
5476,0.429445
5477,0.91498
5478,0.617564
5479,0.747462
5480,0.78525
5481,0.849562
5482,0.786601
5483,0.823419
5484,0.745767
5485,0.725626
5486,0.602956
5487,0.062537
5488,0.64065
5489,0.526571
5490,0.611078
5491,0.916706
5492,0.783081
5493,0.374465
5494,0.462316
5495,0.842015
5496,0.517647
5497,0.855471
5498,0.899198
5499,0.689755
5500,0.961967
5501,0.893215
5502,0.499993
5503,0.8135
5504,0.566966
5505,0.694761
5506,0.774173
5507,0.958933
5508,0.819578
5509,0.911865
5510,0.769538
5511,0.700841
5512,0.863213
5513,0.508643
5514,0.740269
5515,0.206237
5516,0.654337
5517,0.450613
5518,0.426392
5519,0.642434
5520,0.923458
5521,0.796092
5522,0.90412
5523,0.091097
5524,0.535678
5525,0.677293
5526,0.451073
5527,0.920994
5528,0.723522
5529,0.771272
5530,0.952455
5531,0.880834
5532,0.690785
5533,0.747096
5534,0.742651
5535,0.569276
5536,0.708585
5537,0.515289
5538,0.800821
5539,0.715327
5540,0.633845
5541,0.650802
5542,0.728526
5543,0.912418
5544,0.497847
5545,0.509034
5546,0.871752
5547,0.964705
5548,0.169552
5549,0.8458
5550,0.687409
5551,0.8095
5552,0.680995
5553,0.562817
5554,0.725699
5555,0.774669
5556,0.61589
5557,0.667404
5558,0.979006
5559,0.729538
5560,0.71505
5561,0.647434
5562,0.406669
5563,0.645782
5564,0.530888
5565,0.828325
5566,0.860073
5567,0.726809
5568,0.969187
5569,0.641034
5570,0.819144
5571,0.879175
5572,0.533357
5573,0.346023
5574,0.981384
5575,0.577459
5576,0.837152
5577,0.968369
5578,0.55157
5579,0.847927
5580,0.898223
5581,0.929002
5582,0.745608
5583,0.820325
5584,0.574346
5585,0.380769
5586,0.84207
5587,0.853178
5588,0.819028
5589,0.065097
5590,0.376402
5591,0.942876
5592,0.737428
5593,0.621581
5594,0.597526
5595,0.66495
5596,0.935453
5597,0.76473
5598,0.071226
5599,0.611003
5600,0.730209
5601,0.825512
5602,0.743693
5603,0.685284
5604,0.821134
5605,0.761872
5606,0.835136
5607,0.954704
5608,0.616512
5609,0.466241
5610,0.847452
5611,0.446724
5612,0.797356
5613,0.897881
5614,0.956979
5615,0.647368
5616,0.692406
5617,0.878454
5618,0.798625
5619,0.668829
5620,0.72299
5621,0.868046
5622,0.891847
5623,0.690262
5624,0.23071
5625,0.218394
5626,0.717924
5627,0.74764
5628,0.767453
5629,0.655836
5630,0.925594
5631,0.847899
5632,0.872396
5633,0.525455
5634,0.676104
5635,0.961078
5636,0.835031
5637,0.576214
5638,0.978789
5639,0.813748
5640,0.657464
5641,0.331585
5642,0.722669
5643,0.802716
5644,0.938362
5645,0.989573
5646,0.843137
5647,0.726406
5648,0.728867
5649,0.693232
5650,0.581443
5651,0.500295
5652,0.820628
5653,0.982164
5654,0.617781
5655,0.719375
5656,0.705458
5657,0.961153
5658,0.680975
5659,0.882177
5660,0.850749
5661,0.51098
5662,0.556994
5663,0.839527
5664,0.812813
5665,0.894411
5666,0.576445
5667,0.874888
5668,0.92251
5669,0.691094
5670,0.461738
5671,0.968768
5672,0.734006
5673,0.651119
5674,0.808115
5675,0.832498
5676,0.783382
5677,0.80735
5678,0.89026
5679,0.791679
5680,0.929504
5681,0.944148
5682,0.798144
5683,0.943634
5684,0.89896
5685,0.477127
5686,0.92063
5687,0.574978
5688,0.908102
5689,0.980609
5690,0.868509
5691,0.813352
5692,0.900224
5693,0.549361
5694,0.57118
5695,0.977168
5696,0.291569
5697,0.736163
5698,0.609629
5699,0.932306
5700,0.872456
5701,0.862961
5702,0.575582
5703,0.852706
5704,0.763951
5705,0.801327
5706,0.657235
5707,0.798778
5708,0.654711
5709,0.744325
5710,0.874198
5711,0.176642
5712,0.538515
5713,0.334363
5714,0.475304
5715,0.449313
5716,0.682878
5717,0.736451
5718,0.984622
5719,0.770683
5720,0.753936
5721,0.744889
5722,0.823648
5723,0.799257
5724,0.495244
5725,0.799214
5726,0.802923
5727,0.921157
5728,0.616235
5729,0.898475
5730,0.854155
5731,0.780023
5732,0.930252
5733,0.500009
5734,0.941018
5735,0.634477
5736,0.683559
5737,0.817761
5738,0.273826
5739,0.874143
5740,0.720896
5741,0.508099
5742,0.990557
5743,0.760129
5744,0.685684
5745,0.866701
5746,0.974714
5747,0.263979
5748,0.769881
5749,0.931332
5750,0.774028
5751,0.819231
5752,0.964715
5753,0.933174
5754,0.806114
5755,0.932183
5756,0.690327
5757,0.595805
5758,0.438088
5759,0.764472
5760,0.45525
5761,0.798867
5762,0.66271
5763,0.982463
5764,0.552206
5765,0.783888
5766,0.560212
5767,0.282207
5768,0.908752
5769,0.606218
5770,0.925921
5771,0.649281
5772,0.523283
5773,0.657118
5774,0.779265
5775,0.180149
5776,0.82778
5777,0.916263
5778,0.812573
5779,0.652711
5780,0.639555
5781,0.782854
5782,0.556202
5783,0.814325
5784,0.705165
5785,0.661166
5786,0.925358
5787,0.387243
5788,0.970485
5789,0.765633
5790,0.892544
5791,0.778439
5792,0.871894
5793,0.097074
5794,0.526614
5795,0.789029
5796,0.713428
5797,0.484828
5798,0.71471
5799,0.429999
5800,0.943899
5801,0.728927
5802,0.841155
5803,0.828799
5804,0.452842
5805,0.460584
5806,0.539396
5807,0.847355
5808,0.668552
5809,0.763177
5810,0.742565
5811,0.908013
5812,0.38315
5813,0.960869
5814,0.575276
5815,0.71696
5816,0.593674
5817,0.560986
5818,0.663853
5819,0.557127
5820,0.263339
5821,0.692761
5822,0.485428
5823,0.616222
5824,0.770562
5825,0.668176
5826,0.417645
5827,0.568458
5828,0.744303
5829,0.866358
5830,0.631825
5831,0.813096
5832,0.976086
5833,0.722244
5834,0.977772
5835,0.796214
5836,0.797874
5837,0.928795
5838,0.834529
5839,0.687817
5840,0.752234
5841,0.46606
5842,0.732233
5843,0.223448
5844,0.496649
5845,0.431442
5846,0.724518
5847,0.866548
5848,0.977086
5849,0.740065
5850,0.635005
5851,0.719781
5852,0.842311
5853,0.837153
5854,0.777769
5855,0.769776
5856,0.816619
5857,0.639623
5858,0.602746
5859,0.655981
5860,0.848139
5861,0.217445
5862,0.864844
5863,0.959286
5864,0.982104
5865,0.692367
5866,0.98214
5867,0.647718
5868,0.717929
5869,0.811692
5870,0.732559
5871,0.674684
5872,0.651366
5873,0.994775
5874,0.763623
5875,0.821846
5876,0.669992
5877,0.700037
5878,0.565802
5879,0.255446
5880,0.626334
5881,0.662616
5882,0.347889
5883,0.763422
5884,0.675267
5885,0.853722
5886,0.868145
5887,0.062255
5888,0.68715
5889,0.606099
5890,0.517319
5891,0.770579
5892,0.548034
5893,0.500743
5894,0.863675
5895,0.765862
5896,0.965797
5897,0.897189
5898,0.707033
5899,0.495165
5900,0.699913
5901,0.842115
5902,0.43308
5903,0.95225
5904,0.466063
5905,0.797078
5906,0.893373
5907,0.915477
5908,0.905164
5909,0.69483
5910,0.598186
5911,0.703347
5912,0.571566
5913,0.966936
5914,0.482233
5915,0.88998
5916,0.831946
5917,0.39107
5918,0.845714
5919,0.877022
5920,0.921024
5921,0.872026
5922,0.920647
5923,0.783811
5924,0.634981
5925,0.760768
5926,0.783585
5927,0.910233
5928,0.676883
5929,0.806665
5930,0.709099
5931,0.930735
5932,0.951689
5933,0.708521
5934,0.674791
5935,0.831977
5936,0.951764
5937,0.817868
5938,0.671586
5939,0.987973
5940,0.400966
5941,0.737568
5942,0.857393
5943,0.501655
5944,0.791735
5945,0.835472
5946,0.640955
5947,0.88997
5948,0.608367
5949,0.900641
5950,0.59995
5951,0.927912
5952,0.517357
5953,0.649024
5954,0.964811
5955,0.894011
5956,0.585731
5957,0.656105
5958,0.787402
5959,0.845264
5960,0.605652
5961,0.857493
5962,0.846685
5963,0.939698
5964,0.959731
5965,0.850754
5966,0.96355
5967,0.680455
5968,0.95565
5969,0.616235
5970,0.598815
5971,0.763012
5972,0.527622
5973,0.53748
5974,0.938563
5975,0.927078
5976,0.615502
5977,0.703219
5978,0.938251
5979,0.898709
5980,0.877645
5981,0.836359
5982,0.410475
5983,0.608479
5984,0.697415
5985,0.32158
5986,0.825483
5987,0.876168
5988,0.671606
5989,0.586889
5990,0.824411
5991,0.736504
5992,0.733769
5993,0.479747
5994,0.712305
5995,0.581777
5996,0.941235
5997,0.862458
5998,0.741962
5999,0.685326
6000,0.881442
6001,0.456546
6002,0.949579
6003,0.702783
6004,0.720205
6005,0.747946
6006,0.814865
6007,0.784826
6008,0.883914
6009,0.817103
6010,0.828211
6011,0.819378
6012,0.773409
6013,0.828331
6014,0.569374
6015,0.627159
6016,0.90239
6017,0.977041
6018,0.958765
6019,0.74061
6020,0.662542
6021,0.661731
6022,0.908741
6023,0.768532
6024,0.759814
6025,0.886854
6026,0.740143
6027,0.597185
6028,0.343007
6029,0.803215
6030,0.818251
6031,0.829071
6032,0.727186
6033,0.64394
6034,0.927057
6035,0.716552
6036,0.944052
6037,0.34074
6038,0.640142
6039,0.387546
6040,0.643649
6041,0.833056
6042,0.892409
6043,0.927217
6044,0.776195
6045,0.722468
6046,0.907653
6047,0.666772
6048,0.82753
6049,0.814615
6050,0.924437
6051,0.451904
6052,0.53298
6053,0.674886
6054,0.523741
6055,0.499865
6056,0.563632
6057,0.723264
6058,0.654585
6059,0.815295
6060,0.561316
6061,0.930806
6062,0.106119
6063,0.750256
6064,0.805496
6065,0.798373
6066,0.093119
6067,0.194153
6068,0.558018
6069,0.660202
6070,0.977081
6071,0.549199
6072,0.15897
6073,0.616459
6074,0.778852
6075,0.795882
6076,0.811541
6077,0.149075
6078,0.814554
6079,0.922596
6080,0.801793
6081,0.7455
6082,0.639937
6083,0.757506
6084,0.40721
6085,0.798903
6086,0.602494
6087,0.967736
6088,0.9087
6089,0.837817
6090,0.715782
6091,0.709622
6092,0.637676
6093,0.812908
6094,0.111098
6095,0.604416
6096,0.842138
6097,0.457672
6098,0.974264
6099,0.895313
6100,0.724016
6101,0.580103
6102,0.557308
6103,0.708676
6104,0.968589
6105,0.8392
6106,0.831961
6107,0.053982
6108,0.727027
6109,0.598587
6110,0.742452
6111,0.294629
6112,0.883773
6113,0.767389
6114,0.794418
6115,0.946777
6116,0.972604
6117,0.966251
6118,0.720205
6119,0.615998
6120,0.498534
6121,0.985682
6122,0.790755
6123,0.726492
6124,0.612971
6125,0.714847
6126,0.777474
6127,0.636619
6128,0.471264
6129,0.762389
6130,0.646782
6131,0.771594
6132,0.813995
6133,0.483088
6134,0.671859
6135,0.871489
6136,0.71777
6137,0.89685
6138,0.637051
6139,0.747468
6140,0.821233
6141,0.767204
6142,0.37702
6143,0.790272
6144,0.876674
6145,0.898214
6146,0.6351
6147,0.70353
6148,0.757847
6149,0.983364
6150,0.411913
6151,0.982045
6152,0.520004
6153,0.978645
6154,0.567995
6155,0.872676
6156,0.665918
6157,0.733455
6158,0.132015
6159,0.872674
6160,0.695485
6161,0.442757
6162,0.990199
6163,0.803802
6164,0.962533
6165,0.807543
6166,0.986638
6167,0.678219
6168,0.842334
6169,0.532435
6170,0.728602
6171,0.05215
6172,0.642205
6173,0.789657
6174,0.560463
6175,0.137315
6176,0.872215
6177,0.521217
6178,0.387727
6179,0.823802
6180,0.794712
6181,0.677194
6182,0.982287
6183,0.685331
6184,0.05433
6185,0.711466
6186,0.199847
6187,0.986525
6188,0.495171
6189,0.729446
6190,0.989491
6191,0.792086
6192,0.483068
6193,0.967367
6194,0.819919
6195,0.894584
6196,0.95019
6197,0.826188
6198,0.849219
6199,0.437703
6200,0.842642
6201,0.398132
6202,0.745674
6203,0.79893
6204,0.89125
6205,0.943884
6206,0.564242
6207,0.776442
6208,0.855082
6209,0.809955
6210,0.339213
6211,0.937721
6212,0.870941
