id,pred
6213,0.584646
6214,0.860774
6215,0.679127
6216,0.774685
6217,0.470048
6218,0.925303
6219,0.761822
6220,0.97426
6221,0.781215
6222,0.927019
6223,0.808881
6224,0.903874
6225,0.433819
6226,0.750786
6227,0.604508
6228,0.449982
6229,0.126068
6230,0.644112
6231,0.815717
6232,0.868606
6233,0.850859
6234,0.542046
6235,0.647229
6236,0.974022
6237,0.764869
6238,0.554745
6239,0.930326
6240,0.547915
6241,0.601357
6242,0.779709
6243,0.821272
6244,0.869248
6245,0.709001
6246,0.869904
6247,0.62096
6248,0.384987
6249,0.61852
6250,0.79212
6251,0.632886
6252,0.560215
6253,0.786564
6254,0.891882
6255,0.409943
6256,0.973919
6257,0.447652
6258,0.891405
6259,0.842629
6260,0.574391
6261,0.833652
6262,0.632915
6263,0.729597
6264,0.483813
6265,0.658994
6266,0.098203
6267,0.756723
6268,0.808372
6269,0.653526
6270,0.588415
6271,0.88559
6272,0.987502
6273,0.720492
6274,0.553515
6275,0.741815
6276,0.637697
6277,0.885594
6278,0.659248
6279,0.884513
6280,0.969854
6281,0.85807
6282,0.624105
6283,0.924587
6284,0.877782
6285,0.435849
6286,0.800947
6287,0.683197
6288,0.500523
6289,0.913485
6290,0.646821
6291,0.867441
6292,0.090864
6293,0.70465
6294,0.76339
6295,0.831659
6296,0.468993
6297,0.893409
6298,0.809861
6299,0.050574
6300,0.660928
6301,0.605421
6302,0.463021
6303,0.551618
6304,0.583289
6305,0.662731
6306,0.409402
6307,0.745307
6308,0.700069
6309,0.791659
6310,0.763731
6311,0.708594
6312,0.69642
6313,0.434896
6314,0.912552
6315,0.982829
6316,0.988892
6317,0.710276
6318,0.760284
6319,0.663921
6320,0.783973
6321,0.925111
6322,0.740305
6323,0.712103
6324,0.730245
6325,0.661195
6326,0.213715
6327,0.786018
6328,0.809911
6329,0.916029
6330,0.780131
6331,0.13576
6332,0.946964
6333,0.720958
6334,0.75111
6335,0.85502
6336,0.695981
6337,0.480221
6338,0.722379
6339,0.736416
6340,0.764383
6341,0.856833
6342,0.993829
6343,0.877662
6344,0.96257
6345,0.083894
6346,0.515601
6347,0.045258
6348,0.846228
6349,0.689477
6350,0.97336
6351,0.868538
6352,0.989441
6353,0.866959
6354,0.9733
6355,0.981625
6356,0.79085
6357,0.824476
6358,0.787756
6359,0.751111
6360,0.450089
6361,0.900812
6362,0.812625
6363,0.57797
6364,0.726734
6365,0.653667
6366,0.35332
6367,0.559142
6368,0.912518
6369,0.82197
6370,0.620667
6371,0.400933
6372,0.476356
6373,0.877511
6374,0.934337
6375,0.570135
6376,0.552308
6377,0.743635
6378,0.902478
6379,0.720138
6380,0.863339
6381,0.970554
6382,0.565676
6383,0.780384
6384,0.835856
6385,0.760841
6386,0.584619
6387,0.732675
6388,0.679639
6389,0.987732
6390,0.766246
6391,0.916568
6392,0.739657
6393,0.477693
6394,0.428203
6395,0.584933
6396,0.595526
6397,0.428943
6398,0.936888
6399,0.861957
6400,0.302266
6401,0.712678
6402,0.777121
6403,0.839873
6404,0.720192
6405,0.629792
6406,0.768304
6407,0.99273
6408,0.900682
6409,0.484087
6410,0.454514
6411,0.739022
6412,0.693314
6413,0.719569
6414,0.700538
6415,0.865851
6416,0.877926
6417,0.632629
6418,0.92931
6419,0.646789
6420,0.991176
6421,0.784265
6422,0.811477
6423,0.639594
6424,0.753022
6425,0.646705
6426,0.864164
6427,0.70298
6428,0.966624
6429,0.798212
6430,0.867733
6431,0.922677
6432,0.830983
6433,0.785283
6434,0.973361
6435,0.711326
6436,0.973253
6437,0.685692
6438,0.777546
6439,0.57013
6440,0.663057
6441,0.887294
6442,0.848464
6443,0.549498
6444,0.984685
6445,0.393362
6446,0.841141
6447,0.87965
6448,0.783606
6449,0.621432
6450,0.947191
6451,0.83002
6452,0.658276
6453,0.853496
6454,0.743713
6455,0.82545
6456,0.084628
6457,0.616124
6458,0.353095
6459,0.991
6460,0.687177
6461,0.756648
6462,0.48335
6463,0.701432
6464,0.704855
6465,0.797676
6466,0.631093
6467,0.978157
6468,0.771358
6469,0.986748
6470,0.73588
6471,0.603212
6472,0.858032
6473,0.572041
6474,0.941368
6475,0.745921
6476,0.866744
6477,0.810833
6478,0.521872
6479,0.666513
6480,0.65578
6481,0.880066
6482,0.978559
6483,0.589942
6484,0.648584
6485,0.630969
6486,0.771078
6487,0.890346
6488,0.842533
6489,0.724587
6490,0.854762
6491,0.873373
6492,0.636158
6493,0.962404
6494,0.774253
6495,0.885716
6496,0.927627
6497,0.924608
6498,0.194455
6499,0.697898
6500,0.732301
6501,0.523977
6502,0.106614
6503,0.626113
6504,0.834523
6505,0.726378
6506,0.496138
6507,0.332646
6508,0.975022
6509,0.791787
6510,0.915065
6511,0.621431
6512,0.814512
6513,0.673148
6514,0.403517
6515,0.340583
6516,0.964374
6517,0.637904
6518,0.945624
6519,0.629903
6520,0.826792
6521,0.711253
6522,0.864956
6523,0.896979
6524,0.553362
6525,0.638017
6526,0.344713
6527,0.889048
6528,0.978852
6529,0.725441
6530,0.073523
6531,0.736978
6532,0.713625
6533,0.909238
6534,0.724385
6535,0.70485
6536,0.839686
6537,0.751671
6538,0.064886
6539,0.825339
6540,0.948521
6541,0.07895
6542,0.838541
6543,0.751263
6544,0.693569
6545,0.721177
6546,0.79217
6547,0.8696
6548,0.41318
6549,0.852269
6550,0.912272
6551,0.818491
6552,0.433653
6553,0.684733
6554,0.976707
6555,0.850501
6556,0.502342
6557,0.848254
6558,0.682937
6559,0.301703
6560,0.572806
6561,0.898949
6562,0.789796
6563,0.918989
6564,0.581372
6565,0.663825
6566,0.911699
6567,0.942011
6568,0.870909
6569,0.562124
6570,0.745336
6571,0.952453
6572,0.836337
6573,0.890816
6574,0.788479
6575,0.7528
6576,0.814878
6577,0.753943
6578,0.944672
6579,0.790417
6580,0.732219
6581,0.914136
6582,0.972906
6583,0.927733
6584,0.960949
6585,0.856643
6586,0.631378
6587,0.910053
6588,0.912398
6589,0.725723
6590,0.706237
6591,0.440989
6592,0.759987
6593,0.916848
6594,0.097825
6595,0.64123
6596,0.753625
6597,0.616129
6598,0.745543
6599,0.912059
6600,0.773756
6601,0.679266
6602,0.743059
6603,0.695095
6604,0.734336
6605,0.766821
6606,0.899623
6607,0.753034
6608,0.776585
6609,0.669849
6610,0.78606
6611,0.082809
6612,0.543426
6613,0.880164
6614,0.615795
6615,0.346026
6616,0.521522
6617,0.916562
6618,0.537039
6619,0.832889
6620,0.444143
6621,0.426962
6622,0.8759
6623,0.465203
6624,0.719373
6625,0.799643
6626,0.976384
6627,0.771562
6628,0.969864
6629,0.891991
6630,0.866882
6631,0.721684
6632,0.840996
6633,0.681522
6634,0.755318
6635,0.566224
6636,0.957409
6637,0.796794
6638,0.97386
6639,0.807867
6640,0.58476
6641,0.345877
6642,0.611278
6643,0.830585
6644,0.51634
6645,0.902778
6646,0.4797
6647,0.817419
6648,0.958329
6649,0.719905
6650,0.745042
6651,0.728319
6652,0.331733
6653,0.507338
6654,0.551715
6655,0.821225
6656,0.534283
6657,0.490618
6658,0.752483
6659,0.93531
6660,0.981603
6661,0.785226
6662,0.711463
6663,0.579987
6664,0.891476
6665,0.700616
6666,0.71016
6667,0.516589
6668,0.977127
6669,0.967965
6670,0.754909
6671,0.670417
6672,0.973951
6673,0.711862
6674,0.899797
6675,0.701614
6676,0.730045
6677,0.625827
6678,0.581064
6679,0.433886
6680,0.682557
6681,0.736348
6682,0.576403
6683,0.105911
6684,0.922415
6685,0.98022
6686,0.563513
6687,0.949189
6688,0.959716
6689,0.751823
6690,0.499565
6691,0.711748
6692,0.754959
6693,0.701527
6694,0.875754
6695,0.812945
6696,0.917188
6697,0.59322
6698,0.590422
6699,0.921432
6700,0.761213
6701,0.876913
6702,0.952094
6703,0.656622
6704,0.443027
6705,0.619888
6706,0.610933
6707,0.684503
6708,0.641601
6709,0.597099
6710,0.684552
6711,0.614485
6712,0.695203
6713,0.857363
6714,0.710037
6715,0.909032
6716,0.502602
6717,0.587664
6718,0.783696
6719,0.7046
6720,0.66455
6721,0.88598
6722,0.936444
6723,0.83548
6724,0.59654
6725,0.801776
6726,0.948299
6727,0.53727
6728,0.333301
6729,0.912435
6730,0.981154
6731,0.806807
6732,0.836109
6733,0.976315
6734,0.548629
6735,0.800575
6736,0.970474
6737,0.493679
6738,0.872252
6739,0.794738
6740,0.892781
6741,0.75667
6742,0.911133
6743,0.797695
6744,0.608912
6745,0.631746
6746,0.608545
6747,0.780022
6748,0.736842
6749,0.847974
6750,0.510165
6751,0.907915
6752,0.883333
6753,0.775148
6754,0.7864
6755,0.781393
6756,0.635972
6757,0.969989
6758,0.59306
6759,0.879568
6760,0.443565
6761,0.916395
6762,0.95925
6763,0.896311
6764,0.723021
6765,0.625168
6766,0.839233
6767,0.647613
6768,0.600771
6769,0.764791
6770,0.600523
6771,0.645004
6772,0.975023
6773,0.543988
6774,0.94841
6775,0.717879
6776,0.783351
6777,0.37621
6778,0.928829
6779,0.623124
6780,0.793301
6781,0.769719
6782,0.978201
6783,0.83904
6784,0.881481
6785,0.970508
6786,0.903136
6787,0.678946
6788,0.723581
6789,0.868936
6790,0.708594
6791,0.848337
6792,0.44306
6793,0.675732
6794,0.351299
6795,0.714874
6796,0.885554
6797,0.600253
6798,0.491829
6799,0.974696
6800,0.786408
6801,0.907469
6802,0.624558
6803,0.939313
6804,0.841201
6805,0.985383
6806,0.853572
6807,0.793269
6808,0.534533
6809,0.651536
6810,0.339104
6811,0.79415
6812,0.554168
6813,0.981487
6814,0.773654
6815,0.565293
6816,0.657317
6817,0.952909
6818,0.778427
6819,0.569594
6820,0.818986
6821,0.357322
6822,0.80087
6823,0.977685
6824,0.567044
6825,0.941419
6826,0.643262
6827,0.766868
6828,0.326064
6829,0.646558
6830,0.657435
6831,0.705131
6832,0.901481
6833,0.53821
6834,0.811863
6835,0.687853
6836,0.811091
6837,0.767077
6838,0.919016
6839,0.674288
6840,0.799966
6841,0.917735
6842,0.649116
6843,0.599674
6844,0.588346
6845,0.972918
6846,0.861783
6847,0.663569
6848,0.340249
6849,0.965726
6850,0.941579
6851,0.752109
6852,0.885394
6853,0.882187
6854,0.523672
6855,0.481552
6856,0.716108
6857,0.687738
6858,0.75373
6859,0.905367
6860,0.664615
6861,0.856319
6862,0.424791
6863,0.906853
6864,0.859081
6865,0.904583
6866,0.466382
6867,0.799479
6868,0.950277
6869,0.95273
6870,0.774082
6871,0.763599
6872,0.489274
6873,0.864853
6874,0.84912
6875,0.525575
6876,0.642257
6877,0.852213
6878,0.112463
6879,0.561385
6880,0.869472
6881,0.622136
6882,0.349979
6883,0.31353
6884,0.951431
6885,0.803727
6886,0.68902
6887,0.904746
6888,0.574234
6889,0.763997
6890,0.61894
6891,0.915703
6892,0.869898
6893,0.86692
6894,0.826123
6895,0.800252
6896,0.711992
6897,0.399535
6898,0.941877
6899,0.976324
6900,0.90757
6901,0.936414
6902,0.925902
6903,0.731389
6904,0.124106
6905,0.962964
6906,0.775616
6907,0.779066
6908,0.886649
6909,0.451486
6910,0.944739
6911,0.934239
6912,0.866574
6913,0.288448
6914,0.610094
6915,0.718489
6916,0.91308
6917,0.614307
6918,0.900645
6919,0.536976
6920,0.723605
6921,0.646086
6922,0.776872
6923,0.633877
6924,0.880011
6925,0.767023
6926,0.70739
6927,0.734621
6928,0.540016
6929,0.959277
6930,0.980685
6931,0.863666
6932,0.136796
6933,0.837154
6934,0.692677
6935,0.899414
6936,0.968155
6937,0.731763
6938,0.946298
6939,0.820544
6940,0.501772
6941,0.54368
6942,0.747772
6943,0.854369
6944,0.487319
6945,0.8345
6946,0.902531
6947,0.693108
6948,0.674953
6949,0.962994
6950,0.973828
6951,0.830476
6952,0.946245
6953,0.215122
6954,0.887838
6955,0.950009
6956,0.692198
6957,0.645868
6958,0.562066
6959,0.969215
6960,0.790215
6961,0.819519
6962,0.779513
6963,0.849584
6964,0.928164
6965,0.803761
6966,0.726224
6967,0.606306
6968,0.842011
6969,0.707331
6970,0.892465
6971,0.965768
6972,0.745059
6973,0.940726
6974,0.9566
6975,0.631859
6976,0.635858
6977,0.620673
6978,0.564635
6979,0.864071
6980,0.852651
6981,0.905117
6982,0.670827
6983,0.735389
6984,0.81385
6985,0.576396
6986,0.617453
6987,0.863924
6988,0.631438
6989,0.567501
6990,0.983778
6991,0.859384
6992,0.615322
6993,0.487198
6994,0.918052
6995,0.182885
6996,0.701335
6997,0.702352
6998,0.727843
6999,0.415874
7000,0.640035
7001,0.92223
7002,0.902478
7003,0.538947
7004,0.71859
7005,0.785986
7006,0.698693
7007,0.679683
7008,0.705889
7009,0.707252
7010,0.890138
7011,0.767242
7012,0.88837
7013,0.652983
7014,0.966847
7015,0.952538
7016,0.543838
7017,0.033896
7018,0.528165
7019,0.71087
7020,0.933957
7021,0.826888
7022,0.53946
7023,0.9511
7024,0.902079
7025,0.671251
7026,0.711606
7027,0.791288
7028,0.553576
7029,0.712247
7030,0.829603
7031,0.687092
7032,0.164533
7033,0.589044
7034,0.575544
7035,0.823651
7036,0.621439
7037,0.657263
7038,0.723914
7039,0.351366
7040,0.744965
7041,0.900162
7042,0.928463
7043,0.685377
7044,0.89045
7045,0.757124
7046,0.648312
7047,0.489585
7048,0.816159
7049,0.850441
7050,0.836246
7051,0.953396
7052,0.908053
7053,0.475714
7054,0.836898
7055,0.919636
7056,0.916888
7057,0.463048
7058,0.933106
7059,0.514907
7060,0.769394
7061,0.893731
7062,0.917086
7063,0.89673
7064,0.658894
7065,0.38201
7066,0.770351
7067,0.603552
7068,0.829281
7069,0.537472
7070,0.869768
7071,0.838421
7072,0.724682
7073,0.669897
7074,0.911119
7075,0.964712
7076,0.607157
7077,0.340282
7078,0.871572
7079,0.577573
7080,0.753339
7081,0.705415
7082,0.993961
7083,0.838737
7084,0.771445
7085,0.803444
7086,0.677386
7087,0.98161
7088,0.810471
7089,0.909407
