id,pred
7090,0.427725
7091,0.763896
7092,0.811028
7093,0.881325
7094,0.781177
7095,0.879415
7096,0.786244
7097,0.692297
7098,0.649116
7099,0.915462
7100,0.965053
7101,0.778917
7102,0.674859
7103,0.733431
7104,0.98813
7105,0.541089
7106,0.804093
7107,0.559303
7108,0.991674
7109,0.686482
7110,0.601386
7111,0.799443
7112,0.721958
7113,0.666236
7114,0.776442
7115,0.945814
7116,0.925887
7117,0.82892
7118,0.872607
7119,0.877296
7120,0.60716
7121,0.893006
7122,0.086287
7123,0.76128
7124,0.866151
7125,0.675806
7126,0.396306
7127,0.682319
7128,0.669736
7129,0.082416
7130,0.888709
7131,0.890071
7132,0.675703
7133,0.423295
7134,0.738787
7135,0.544099
7136,0.66503
7137,0.669714
7138,0.658361
7139,0.90875
7140,0.844949
7141,0.686609
7142,0.379487
7143,0.955123
7144,0.756124
7145,0.68774
7146,0.737571
7147,0.631183
7148,0.926967
7149,0.590917
7150,0.936832
7151,0.868786
7152,0.695867
7153,0.938976
7154,0.56935
7155,0.36279
7156,0.442026
7157,0.910199
7158,0.690332
7159,0.775164
7160,0.488276
7161,0.777035
7162,0.451601
7163,0.798661
7164,0.53095
7165,0.865384
7166,0.791919
7167,0.780747
7168,0.848729
7169,0.760102
7170,0.510638
7171,0.518209
7172,0.685518
7173,0.684079
7174,0.793385
7175,0.411005
7176,0.561691
7177,0.670029
7178,0.819772
7179,0.703088
7180,0.609085
7181,0.911419
7182,0.118832
7183,0.86546
7184,0.795567
7185,0.863439
7186,0.696225
7187,0.791756
7188,0.575614
7189,0.656559
7190,0.714518
7191,0.905421
7192,0.740612
7193,0.611806
7194,0.985426
7195,0.840824
7196,0.977477
7197,0.921844
7198,0.920303
7199,0.955972
7200,0.932959
7201,0.624787
7202,0.644773
7203,0.87241
7204,0.617216
7205,0.67108
7206,0.959452
7207,0.772164
7208,0.739286
7209,0.639903
7210,0.933771
7211,0.756185
7212,0.554254
7213,0.480236
7214,0.477679
7215,0.520868
7216,0.839504
7217,0.582842
7218,0.625802
7219,0.472093
7220,0.895546
7221,0.796743
7222,0.674566
7223,0.770095
7224,0.880281
7225,0.612581
7226,0.559148
7227,0.628825
7228,0.819979
7229,0.88168
7230,0.517479
7231,0.53344
7232,0.897532
7233,0.871833
7234,0.979883
7235,0.661568
7236,0.945091
7237,0.753229
7238,0.563308
7239,0.633193
7240,0.497745
7241,0.613854
7242,0.227353
7243,0.955724
7244,0.6652
7245,0.589689
7246,0.560194
7247,0.961496
7248,0.938006
7249,0.945875
7250,0.467073
7251,0.874823
7252,0.805333
7253,0.315927
7254,0.93876
7255,0.837098
7256,0.942212
7257,0.893161
7258,0.691409
7259,0.672199
7260,0.8777
7261,0.880216
7262,0.6358
7263,0.722859
7264,0.805487
7265,0.73876
7266,0.464806
7267,0.769173
7268,0.730847
7269,0.614563
7270,0.896034
7271,0.55431
7272,0.906022
7273,0.689297
7274,0.628011
7275,0.732148
7276,0.736417
7277,0.779117
7278,0.491783
7279,0.368653
7280,0.804639
7281,0.795919
7282,0.841142
7283,0.740529
7284,0.662353
7285,0.56585
7286,0.634248
7287,0.959004
7288,0.969763
7289,0.779895
7290,0.958067
7291,0.953873
7292,0.812913
7293,0.622938
7294,0.839296
7295,0.571146
7296,0.745206
7297,0.782093
7298,0.829462
7299,0.600095
7300,0.728335
7301,0.885972
7302,0.919814
7303,0.705252
7304,0.878891
7305,0.652076
7306,0.917417
7307,0.894917
7308,0.917384
7309,0.938305
7310,0.986438
7311,0.925516
7312,0.644991
7313,0.861439
7314,0.897986
7315,0.9104
7316,0.265432
7317,0.789761
7318,0.879474
7319,0.693497
7320,0.804369
7321,0.834584
7322,0.987935
7323,0.824576
7324,0.724201
7325,0.746739
7326,0.693581
7327,0.458212
7328,0.952578
7329,0.560019
7330,0.974415
7331,0.615546
7332,0.714962
7333,0.795836
7334,0.055971
7335,0.64177
7336,0.589557
7337,0.847012
7338,0.69215
7339,0.731279
7340,0.634917
7341,0.70424
7342,0.622711
7343,0.453964
7344,0.898216
7345,0.735593
7346,0.397694
7347,0.864864
7348,0.757684
7349,0.471702
7350,0.869501
7351,0.894999
7352,0.730115
7353,0.850997
7354,0.758098
7355,0.85049
7356,0.620759
7357,0.720577
7358,0.497727
7359,0.827079
7360,0.59548
7361,0.731501
7362,0.48726
7363,0.18536
7364,0.940897
7365,0.833919
7366,0.447095
7367,0.532519
7368,0.837495
7369,0.927333
7370,0.442128
7371,0.747588
7372,0.85666
7373,0.945884
7374,0.937602
7375,0.67871
7376,0.377795
7377,0.518486
7378,0.91789
7379,0.842874
7380,0.964563
7381,0.850342
7382,0.543053
7383,0.08632
7384,0.856521
7385,0.647235
7386,0.674234
7387,0.916493
7388,0.353977
7389,0.550147
7390,0.850551
7391,0.722053
7392,0.713858
7393,0.380685
7394,0.766059
7395,0.96704
7396,0.076543
7397,0.617543
7398,0.958776
7399,0.961604
7400,0.983592
7401,0.899866
7402,0.733552
7403,0.293718
7404,0.459314
7405,0.712146
7406,0.683424
7407,0.194089
7408,0.931463
7409,0.765648
7410,0.66457
7411,0.791739
7412,0.978197
7413,0.670652
7414,0.809628
7415,0.80263
7416,0.402167
7417,0.934591
7418,0.857502
7419,0.811007
7420,0.870914
7421,0.660216
7422,0.684313
7423,0.948873
7424,0.936719
7425,0.931411
7426,0.515731
7427,0.898978
7428,0.635105
7429,0.700124
7430,0.724242
7431,0.975111
7432,0.828499
7433,0.970338
7434,0.9211
7435,0.878274
7436,0.982167
7437,0.672864
7438,0.892933
7439,0.906209
7440,0.586153
7441,0.857906
7442,0.949071
7443,0.373191
7444,0.803274
7445,0.241295
7446,0.524916
7447,0.875302
7448,0.608859
7449,0.962922
7450,0.977603
7451,0.813401
7452,0.157329
7453,0.985009
7454,0.599359
7455,0.710911
7456,0.362422
7457,0.851004
7458,0.737785
7459,0.837389
7460,0.936684
7461,0.808094
7462,0.605955
7463,0.889099
7464,0.98372
7465,0.915084
7466,0.48514
7467,0.632942
7468,0.21193
7469,0.811203
7470,0.954851
7471,0.623202
7472,0.557524
7473,0.885248
7474,0.720211
7475,0.979468
7476,0.691009
7477,0.617782
7478,0.374273
7479,0.968498
7480,0.864782
7481,0.677565
7482,0.831472
7483,0.963184
7484,0.41531
7485,0.579153
7486,0.836306
7487,0.488076
7488,0.959232
7489,0.886716
7490,0.521522
7491,0.910294
7492,0.715756
7493,0.609921
7494,0.854851
7495,0.360454
7496,0.920357
7497,0.633259
7498,0.721379
7499,0.521709
7500,0.876583
7501,0.636183
7502,0.936967
7503,0.83662
7504,0.851123
7505,0.82178
7506,0.930626
7507,0.84001
7508,0.582554
7509,0.115085
7510,0.425008
7511,0.594294
7512,0.767781
7513,0.866051
7514,0.569608
7515,0.561721
7516,0.929062
7517,0.691613
7518,0.708995
7519,0.968189
7520,0.890273
7521,0.749561
7522,0.869918
7523,0.695223
7524,0.701573
7525,0.704612
7526,0.815673
7527,0.714811
7528,0.60413
7529,0.719401
7530,0.726301
7531,0.764135
7532,0.092502
7533,0.954595
7534,0.784268
7535,0.886874
7536,0.67268
7537,0.92774
7538,0.964975
7539,0.38119
7540,0.546864
7541,0.701224
7542,0.557555
7543,0.800669
7544,0.964432
7545,0.403261
7546,0.641173
7547,0.901224
7548,0.820957
7549,0.849632
7550,0.8148
7551,0.581123
7552,0.714356
7553,0.737824
7554,0.919375
7555,0.757166
7556,0.52816
7557,0.610025
7558,0.848637
7559,0.755025
7560,0.208193
7561,0.93644
7562,0.781865
7563,0.978355
7564,0.436856
7565,0.965846
7566,0.639464
7567,0.669986
7568,0.923278
7569,0.821134
7570,0.686777
7571,0.434135
7572,0.569824
7573,0.766008
7574,0.673979
7575,0.51418
7576,0.157593
7577,0.605306
7578,0.928679
7579,0.82783
7580,0.747362
7581,0.909641
7582,0.329036
7583,0.689429
7584,0.636474
7585,0.734813
7586,0.748405
7587,0.966828
7588,0.783319
7589,0.753933
7590,0.992031
7591,0.703359
7592,0.804448
7593,0.844429
7594,0.654997
7595,0.46299
7596,0.57045
7597,0.289523
7598,0.573962
7599,0.786009
7600,0.57124
7601,0.701382
7602,0.940081
7603,0.901341
7604,0.893714
7605,0.627876
7606,0.69556
7607,0.934032
7608,0.684189
7609,0.8578
7610,0.650268
7611,0.819853
7612,0.722001
7613,0.809725
7614,0.664665
7615,0.623161
7616,0.534256
7617,0.693056
7618,0.70038
7619,0.804519
7620,0.801259
7621,0.852932
7622,0.530442
7623,0.797263
7624,0.652578
7625,0.201287
7626,0.709401
7627,0.618357
7628,0.443604
7629,0.783457
7630,0.924347
7631,0.978943
7632,0.647257
7633,0.770362
7634,0.936584
7635,0.606199
7636,0.605998
7637,0.740508
7638,0.914392
7639,0.059937
7640,0.613655
7641,0.847206
7642,0.288157
7643,0.085449
7644,0.857611
7645,0.642617
7646,0.896327
7647,0.415264
7648,0.631375
7649,0.650169
7650,0.917284
7651,0.799832
7652,0.868698
7653,0.548273
7654,0.722964
7655,0.971822
7656,0.462273
7657,0.853616
7658,0.815178
7659,0.864278
7660,0.742508
7661,0.95874
7662,0.617973
7663,0.565467
7664,0.677422
7665,0.780789
7666,0.563907
7667,0.163625
7668,0.837198
7669,0.780403
7670,0.946971
7671,0.681242
7672,0.358444
7673,0.881448
7674,0.91025
7675,0.63703
7676,0.670815
7677,0.848198
7678,0.372672
7679,0.473327
7680,0.795508
7681,0.764388
7682,0.554528
7683,0.752553
7684,0.473052
7685,0.580621
7686,0.879655
7687,0.615855
7688,0.868605
7689,0.750181
7690,0.778577
7691,0.732366
7692,0.203784
7693,0.971473
7694,0.943674
7695,0.930406
7696,0.804244
7697,0.968582
7698,0.826414
7699,0.633043
7700,0.750211
7701,0.087641
7702,0.8438
7703,0.659515
7704,0.695824
7705,0.694937
7706,0.654094
7707,0.904937
7708,0.824595
7709,0.622927
7710,0.472349
7711,0.281927
7712,0.719201
7713,0.955134
7714,0.72702
7715,0.543848
7716,0.813632
7717,0.580859
7718,0.559799
7719,0.477246
7720,0.734206
7721,0.579979
7722,0.580149
7723,0.600392
7724,0.926036
7725,0.759085
7726,0.920537
7727,0.915724
7728,0.965811
7729,0.70516
7730,0.79523
7731,0.438956
7732,0.716829
7733,0.532793
7734,0.692765
7735,0.788898
7736,0.541046
7737,0.916671
7738,0.763922
7739,0.678329
7740,0.827805
7741,0.62635
7742,0.905194
7743,0.690537
7744,0.503055
7745,0.824355
7746,0.44998
7747,0.836655
7748,0.969441
7749,0.591284
7750,0.428347
7751,0.735761
7752,0.742171
7753,0.740394
7754,0.228522
7755,0.902259
7756,0.784159
7757,0.770682
7758,0.550856
7759,0.95342
7760,0.578897
7761,0.75461
7762,0.932033
7763,0.975452
7764,0.731813
7765,0.186825
7766,0.580714
7767,0.552863
7768,0.697233
7769,0.876907
7770,0.757265
7771,0.648361
7772,0.351845
7773,0.865261
7774,0.909079
7775,0.915088
7776,0.868661
7777,0.908066
7778,0.729537
7779,0.956663
7780,0.786427
7781,0.804789
7782,0.560615
7783,0.922405
7784,0.634514
7785,0.641812
7786,0.852929
7787,0.722804
7788,0.806225
7789,0.940901
7790,0.765974
7791,0.804066
7792,0.90646
7793,0.794767
7794,0.71985
7795,0.627907
7796,0.942362
7797,0.386686
7798,0.940197
7799,0.905575
7800,0.57995
7801,0.616903
7802,0.69277
7803,0.750663
7804,0.780368
7805,0.744319
7806,0.657474
7807,0.729076
7808,0.101538
7809,0.335981
7810,0.688482
7811,0.869133
7812,0.532408
7813,0.518921
7814,0.619813
7815,0.962322
7816,0.792936
7817,0.833913
7818,0.956376
7819,0.68403
7820,0.690986
7821,0.639275
7822,0.599572
7823,0.635029
7824,0.685174
7825,0.637589
7826,0.898731
7827,0.560564
7828,0.865468
7829,0.699432
7830,0.76085
7831,0.843635
7832,0.972827
7833,0.796956
7834,0.631059
7835,0.448443
7836,0.87781
7837,0.677602
7838,0.646563
7839,0.664148
7840,0.766716
7841,0.557579
7842,0.712603
7843,0.727698
7844,0.931963
7845,0.879754
7846,0.927582
7847,0.911208
7848,0.664861
7849,0.202961
7850,0.768045
7851,0.8539
7852,0.627543
7853,0.73572
7854,0.49904
7855,0.917964
7856,0.806344
7857,0.563268
7858,0.840485
7859,0.787505
7860,0.748661
7861,0.875419
7862,0.791179
7863,0.146567
7864,0.220655
7865,0.653956
7866,0.561587
7867,0.892802
7868,0.878568
7869,0.759708
7870,0.700884
7871,0.911472
7872,0.60302
7873,0.068959
7874,0.987606
7875,0.144995
7876,0.954432
7877,0.640158
7878,0.644417
7879,0.654691
7880,0.952432
7881,0.788468
7882,0.649156
7883,0.59684
7884,0.849436
7885,0.877718
7886,0.945525
7887,0.485057
7888,0.767053
7889,0.719772
7890,0.767953
7891,0.345914
7892,0.988442
7893,0.787931
7894,0.703232
7895,0.497247
7896,0.436762
7897,0.47396
7898,0.095272
7899,0.870283
7900,0.880954
7901,0.96873
7902,0.906467
7903,0.76349
7904,0.630706
7905,0.765377
7906,0.654841
7907,0.058029
7908,0.548966
7909,0.806941
7910,0.598242
7911,0.932398
7912,0.816521
7913,0.55927
7914,0.746162
7915,0.686481
7916,0.724774
7917,0.683766
7918,0.532324
7919,0.711806
7920,0.883517
7921,0.559668
7922,0.589883
7923,0.895859
7924,0.431664
7925,0.53995
7926,0.781929
7927,0.731951
7928,0.717961
7929,0.773917
7930,0.099151
7931,0.530099
7932,0.670217
7933,0.918783
7934,0.944951
7935,0.541306
7936,0.634405
7937,0.519798
7938,0.566598
7939,0.569334
7940,0.904367
7941,0.757141
7942,0.422956
7943,0.930168
7944,0.828768
7945,0.681585
7946,0.914547
7947,0.729334
7948,0.523117
7949,0.934278
7950,0.98471
7951,0.952762
7952,0.048652
7953,0.771599
7954,0.300894
7955,0.64392
7956,0.47228
7957,0.937398
7958,0.977659
7959,0.526474
7960,0.848468
7961,0.970278
7962,0.648348
7963,0.917291
7964,0.900777
7965,0.84705
