id,pred
7966,0.833205
7967,0.794683
7968,0.821575
7969,0.815527
7970,0.693579
7971,0.876532
7972,0.909078
7973,0.609904
7974,0.533305
7975,0.800845
7976,0.727789
7977,0.663423
7978,0.839391
7979,0.646863
7980,0.647493
7981,0.97656
7982,0.720775
7983,0.790837
7984,0.977726
7985,0.908101
7986,0.676349
7987,0.884356
7988,0.931035
7989,0.609795
7990,0.833812
7991,0.751723
7992,0.680737
7993,0.764879
7994,0.094174
7995,0.073023
7996,0.959385
7997,0.704216
7998,0.842526
7999,0.533571
8000,0.88053
8001,0.796775
8002,0.739173
8003,0.827044
8004,0.753
8005,0.728983
8006,0.856495
8007,0.702754
8008,0.807702
8009,0.757326
8010,0.795311
8011,0.806434
8012,0.698902
8013,0.760727
8014,0.490954
8015,0.844654
8016,0.657315
8017,0.956855
8018,0.711988
8019,0.481794
8020,0.833446
8021,0.429139
8022,0.689633
8023,0.918376
8024,0.082778
8025,0.584923
8026,0.824451
8027,0.986637
8028,0.728622
8029,0.89619
8030,0.962969
8031,0.74572
8032,0.351715
8033,0.558627
8034,0.694767
8035,0.672039
8036,0.743735
8037,0.747448
8038,0.775782
8039,0.875945
8040,0.978574
8041,0.883339
8042,0.66351
8043,0.572015
8044,0.885208
8045,0.693941
8046,0.854334
8047,0.845594
8048,0.735411
8049,0.449838
8050,0.624272
8051,0.583365
8052,0.732374
8053,0.604835
8054,0.709215
8055,0.621068
8056,0.616304
8057,0.818204
8058,0.839932
8059,0.668865
8060,0.349475
8061,0.899461
8062,0.555561
8063,0.85816
8064,0.848403
8065,0.581832
8066,0.969761
8067,0.274151
8068,0.164252
8069,0.668072
8070,0.644512
8071,0.950259
8072,0.824498
8073,0.977716
8074,0.816358
8075,0.893885
8076,0.469641
8077,0.943424
8078,0.959741
8079,0.797787
8080,0.797687
8081,0.820967
8082,0.910933
8083,0.901565
8084,0.594354
8085,0.789377
8086,0.738767
8087,0.977527
8088,0.063318
8089,0.83102
8090,0.680927
8091,0.579462
8092,0.680584
8093,0.766947
8094,0.772569
8095,0.965196
8096,0.758559
8097,0.982243
8098,0.923549
8099,0.632619
8100,0.673029
8101,0.650302
8102,0.634235
8103,0.90162
8104,0.480973
8105,0.913714
8106,0.715426
8107,0.621222
8108,0.5944
8109,0.871934
8110,0.872483
8111,0.206559
8112,0.622455
8113,0.442032
8114,0.977818
8115,0.922394
8116,0.91829
8117,0.980079
8118,0.829181
8119,0.699208
8120,0.984123
8121,0.975153
8122,0.807038
8123,0.833209
8124,0.417189
8125,0.677502
8126,0.395292
8127,0.462066
8128,0.317108
8129,0.802333
8130,0.751104
8131,0.807298
8132,0.553266
8133,0.528324
8134,0.839381
8135,0.823409
8136,0.306643
8137,0.737131
8138,0.602849
8139,0.400624
8140,0.907626
8141,0.759124
8142,0.506005
8143,0.654407
8144,0.84571
8145,0.454338
8146,0.67534
8147,0.848857
8148,0.973732
8149,0.92473
8150,0.581878
8151,0.738331
8152,0.952759
8153,0.64666
8154,0.974404
8155,0.914158
8156,0.927894
8157,0.838704
8158,0.914541
8159,0.539586
8160,0.689105
8161,0.933685
8162,0.847313
8163,0.822896
8164,0.549799
8165,0.678609
8166,0.498826
8167,0.264101
8168,0.710061
8169,0.9188
8170,0.868358
8171,0.879936
8172,0.990145
8173,0.485579
8174,0.744671
8175,0.564566
8176,0.52555
8177,0.659865
8178,0.775882
8179,0.662253
8180,0.927751
8181,0.975505
8182,0.955489
8183,0.615619
8184,0.745619
8185,0.841927
8186,0.820835
8187,0.74823
8188,0.691483
8189,0.603348
8190,0.836851
8191,0.819119
8192,0.853172
8193,0.870145
8194,0.479984
8195,0.74461
8196,0.73109
8197,0.69987
8198,0.773018
8199,0.543449
8200,0.642255
8201,0.812524
8202,0.85302
8203,0.552326
8204,0.957572
8205,0.797241
8206,0.073078
8207,0.433579
8208,0.706907
8209,0.970995
8210,0.103715
8211,0.80092
8212,0.799264
8213,0.774
8214,0.690956
8215,0.934629
8216,0.687646
8217,0.787207
8218,0.583338
8219,0.815978
8220,0.897261
8221,0.933301
8222,0.715035
8223,0.958864
8224,0.437095
8225,0.789853
8226,0.678068
8227,0.899094
8228,0.637131
8229,0.78494
8230,0.659295
8231,0.618621
8232,0.878855
8233,0.91441
8234,0.983243
8235,0.927855
8236,0.929447
8237,0.519046
8238,0.683596
8239,0.902816
8240,0.72977
8241,0.534711
8242,0.414779
8243,0.890013
8244,0.972428
8245,0.845588
8246,0.97012
8247,0.624949
8248,0.982518
8249,0.418992
8250,0.856921
8251,0.973596
8252,0.425154
8253,0.478025
8254,0.54747
8255,0.318064
8256,0.716732
8257,0.840915
8258,0.727341
8259,0.428873
8260,0.948613
8261,0.775257
8262,0.82254
8263,0.612586
8264,0.690835
8265,0.344707
8266,0.764229
8267,0.485886
8268,0.890457
8269,0.801883
8270,0.670006
8271,0.974564
8272,0.689098
8273,0.849054
8274,0.846308
8275,0.80498
8276,0.921126
8277,0.608401
8278,0.504255
8279,0.726607
8280,0.704691
8281,0.687531
8282,0.872357
8283,0.77456
8284,0.577758
8285,0.812871
8286,0.528808
8287,0.817083
8288,0.146632
8289,0.963704
8290,0.77589
8291,0.679415
8292,0.158654
8293,0.65901
8294,0.894706
8295,0.058804
8296,0.967562
8297,0.620476
8298,0.806149
8299,0.781806
8300,0.869803
8301,0.641151
8302,0.731299
8303,0.49782
8304,0.974955
8305,0.742445
8306,0.715881
8307,0.763659
8308,0.631901
8309,0.969209
8310,0.817157
8311,0.700011
8312,0.841039
8313,0.926223
8314,0.772736
8315,0.391248
8316,0.85834
8317,0.975475
8318,0.8067
8319,0.668193
8320,0.51858
8321,0.962864
8322,0.929432
8323,0.847994
8324,0.885316
8325,0.460712
8326,0.701098
8327,0.627131
8328,0.140666
8329,0.587525
8330,0.992067
8331,0.940188
8332,0.644158
8333,0.966833
8334,0.786818
8335,0.741825
8336,0.74635
8337,0.667353
8338,0.654687
8339,0.959231
8340,0.683561
8341,0.927307
8342,0.948653
8343,0.4417
8344,0.799569
8345,0.678145
8346,0.744479
8347,0.718105
8348,0.83037
8349,0.966779
8350,0.470408
8351,0.787311
8352,0.549341
8353,0.341202
8354,0.927692
8355,0.62679
8356,0.568696
8357,0.274454
8358,0.819487
8359,0.684542
8360,0.758375
8361,0.97096
8362,0.629053
8363,0.567621
8364,0.575767
8365,0.889554
8366,0.842048
8367,0.486497
8368,0.693094
8369,0.753024
8370,0.80287
8371,0.361202
8372,0.739034
8373,0.644534
8374,0.64546
8375,0.749094
8376,0.926126
8377,0.867159
8378,0.832858
8379,0.752711
8380,0.588831
8381,0.768706
8382,0.651802
8383,0.875121
8384,0.833956
8385,0.888712
8386,0.809663
8387,0.330054
8388,0.835387
8389,0.633142
8390,0.969608
8391,0.832948
8392,0.762877
8393,0.754084
8394,0.693876
8395,0.670658
8396,0.977427
8397,0.803272
8398,0.872985
8399,0.876547
8400,0.848317
8401,0.872151
8402,0.783251
8403,0.526355
8404,0.978511
8405,0.41451
8406,0.81379
8407,0.592384
8408,0.968615
8409,0.664102
8410,0.828546
8411,0.83669
8412,0.800964
8413,0.433278
8414,0.934154
8415,0.771246
8416,0.913678
8417,0.200798
8418,0.834429
8419,0.642001
8420,0.828587
8421,0.797017
8422,0.646357
8423,0.791993
8424,0.586038
8425,0.935097
8426,0.65301
8427,0.785993
8428,0.378515
8429,0.731586
8430,0.60645
8431,0.690159
8432,0.807398
8433,0.800367
8434,0.835567
8435,0.814395
8436,0.759282
8437,0.676804
8438,0.816649
8439,0.378205
8440,0.751843
8441,0.786145
8442,0.810404
8443,0.88262
8444,0.898698
8445,0.492504
8446,0.814255
8447,0.817304
8448,0.790197
8449,0.511144
8450,0.348842
8451,0.685492
8452,0.587965
8453,0.705988
8454,0.758482
8455,0.716013
8456,0.691761
8457,0.55017
8458,0.848704
8459,0.875995
8460,0.6534
8461,0.88154
8462,0.793088
8463,0.783751
8464,0.91205
8465,0.797759
8466,0.399224
8467,0.961264
8468,0.977431
8469,0.505148
8470,0.614174
8471,0.978853
8472,0.571881
8473,0.787801
8474,0.928514
8475,0.691565
8476,0.655762
8477,0.837102
8478,0.906174
8479,0.506663
8480,0.707759
8481,0.626932
8482,0.697463
8483,0.674868
8484,0.618104
8485,0.623547
8486,0.951598
8487,0.801252
8488,0.311185
8489,0.608752
8490,0.798282
8491,0.95021
8492,0.413334
8493,0.644551
8494,0.542352
8495,0.89473
8496,0.51879
8497,0.666936
8498,0.271612
8499,0.535392
8500,0.479986
8501,0.659633
8502,0.810773
8503,0.737117
8504,0.634398
8505,0.903915
8506,0.313032
8507,0.949609
8508,0.671114
8509,0.981238
8510,0.842176
8511,0.045986
8512,0.869527
8513,0.81842
8514,0.554579
8515,0.871816
8516,0.675996
8517,0.375515
8518,0.693097
8519,0.747506
8520,0.853169
8521,0.798541
8522,0.713696
8523,0.23725
8524,0.638622
8525,0.992608
8526,0.074866
8527,0.699685
8528,0.642315
8529,0.837109
8530,0.384598
8531,0.535426
8532,0.75399
8533,0.757776
8534,0.84105
8535,0.84555
8536,0.641713
8537,0.573348
8538,0.656112
8539,0.606293
8540,0.766425
8541,0.044707
8542,0.967266
8543,0.915829
8544,0.860058
8545,0.95109
8546,0.862996
8547,0.666558
8548,0.676369
8549,0.839507
8550,0.771175
8551,0.748538
8552,0.660257
8553,0.167702
8554,0.898897
8555,0.887721
8556,0.537136
8557,0.701296
8558,0.761053
8559,0.465632
8560,0.911003
8561,0.71891
8562,0.844433
8563,0.907979
8564,0.815423
8565,0.197555
8566,0.989587
8567,0.685223
8568,0.878915
8569,0.927008
8570,0.914725
8571,0.828668
8572,0.906125
8573,0.80743
8574,0.7071
8575,0.824129
8576,0.644644
8577,0.68919
8578,0.914456
8579,0.744618
8580,0.668772
8581,0.834563
8582,0.780957
8583,0.861936
8584,0.676507
8585,0.869112
8586,0.685635
8587,0.71252
8588,0.682703
8589,0.544328
8590,0.923831
8591,0.877338
8592,0.975362
8593,0.952973
8594,0.838278
8595,0.9051
8596,0.784868
8597,0.980662
8598,0.737872
8599,0.885119
8600,0.774427
8601,0.621626
8602,0.067084
8603,0.731191
8604,0.935224
8605,0.883201
8606,0.663338
8607,0.560805
8608,0.621036
8609,0.945686
8610,0.802585
8611,0.579772
8612,0.742366
8613,0.660839
8614,0.8661
8615,0.780859
8616,0.631365
8617,0.587186
8618,0.85288
8619,0.772279
8620,0.724068
8621,0.651374
8622,0.626736
8623,0.764421
8624,0.68661
8625,0.631932
8626,0.773704
8627,0.702906
8628,0.546067
8629,0.817885
8630,0.79709
8631,0.831044
8632,0.962208
8633,0.644866
8634,0.583187
8635,0.739292
8636,0.657728
8637,0.710299
8638,0.96404
8639,0.521726
8640,0.435723
8641,0.836301
8642,0.649526
8643,0.950773
8644,0.645756
8645,0.81086
8646,0.600096
8647,0.866196
8648,0.640653
8649,0.774151
8650,0.987542
8651,0.836631
8652,0.547718
8653,0.859166
8654,0.88089
8655,0.943453
8656,0.645917
8657,0.680382
8658,0.499786
8659,0.848541
8660,0.965788
8661,0.879053
8662,0.957357
8663,0.902794
8664,0.562281
8665,0.863607
8666,0.696164
8667,0.724486
8668,0.344225
8669,0.848445
8670,0.771744
8671,0.979639
8672,0.82636
8673,0.82865
8674,0.726232
8675,0.67236
8676,0.085504
8677,0.707342
8678,0.065782
8679,0.587255
8680,0.927414
8681,0.667041
8682,0.951795
8683,0.90226
8684,0.801999
8685,0.785349
8686,0.548685
8687,0.944429
8688,0.625724
8689,0.695863
8690,0.786802
8691,0.966535
8692,0.701723
8693,0.877604
8694,0.726945
8695,0.695908
8696,0.892325
8697,0.879912
8698,0.979661
8699,0.692053
8700,0.77132
8701,0.813191
8702,0.898116
8703,0.627661
8704,0.654354
8705,0.794365
8706,0.609098
8707,0.820745
8708,0.535407
8709,0.387366
8710,0.906789
8711,0.76581
8712,0.628095
8713,0.950825
8714,0.980102
8715,0.631227
8716,0.656468
8717,0.770736
8718,0.311492
8719,0.975249
8720,0.850934
8721,0.641751
8722,0.888377
8723,0.886366
8724,0.970417
8725,0.903879
8726,0.740649
8727,0.695301
8728,0.486748
8729,0.914623
8730,0.876328
8731,0.952141
8732,0.879484
8733,0.838055
8734,0.465677
8735,0.957581
8736,0.613414
8737,0.849038
8738,0.777333
8739,0.734857
8740,0.875196
8741,0.646324
8742,0.78504
8743,0.909798
8744,0.723362
8745,0.9821
8746,0.698516
8747,0.889299
8748,0.638459
8749,0.118197
8750,0.994241
8751,0.761318
8752,0.8827
8753,0.64992
8754,0.788258
8755,0.23098
8756,0.879296
8757,0.661051
8758,0.770755
8759,0.901266
8760,0.900673
8761,0.711086
8762,0.62488
8763,0.679862
8764,0.759932
8765,0.369194
8766,0.705408
8767,0.440858
8768,0.593181
8769,0.547297
8770,0.68969
8771,0.61132
8772,0.985641
8773,0.896802
8774,0.677059
8775,0.622682
8776,0.757731
8777,0.717988
8778,0.762983
8779,0.380234
8780,0.395739
8781,0.52062
8782,0.541658
8783,0.823886
8784,0.728013
8785,0.319472
8786,0.883767
8787,0.857622
8788,0.836755
8789,0.883564
8790,0.604359
8791,0.811929
8792,0.699975
8793,0.778917
8794,0.755445
8795,0.645204
8796,0.731465
8797,0.801593
8798,0.844607
8799,0.527107
8800,0.81604
8801,0.788605
8802,0.858262
8803,0.886989
8804,0.978824
8805,0.943742
8806,0.639455
8807,0.322554
8808,0.812514
8809,0.732692
8810,0.390024
8811,0.593702
8812,0.936506
8813,0.940499
8814,0.826114
8815,0.88262
8816,0.972991
8817,0.955462
8818,0.662823
8819,0.856412
8820,0.860332
8821,0.813133
8822,0.960508
8823,0.714284
8824,0.92715
8825,0.812116
8826,0.599992
8827,0.910522
8828,0.655755
8829,0.936558
8830,0.955854
8831,0.663046
8832,0.491626
8833,0.448194
8834,0.972793
8835,0.698779
8836,0.898953
8837,0.49462
8838,0.749774
8839,0.964932
8840,0.549551
8841,0.69696
8842,0.777659
8843,0.528154
