id,pred
8844,0.702379
8845,0.746603
8846,0.960811
8847,0.662398
8848,0.685158
8849,0.854358
8850,0.989447
8851,0.621701
8852,0.831197
8853,0.61314
8854,0.570961
8855,0.071878
8856,0.622361
8857,0.810595
8858,0.674494
8859,0.300778
8860,0.450949
8861,0.570184
8862,0.846564
8863,0.883131
8864,0.965494
8865,0.910401
8866,0.52348
8867,0.396127
8868,0.774027
8869,0.717282
8870,0.61004
8871,0.910619
8872,0.578476
8873,0.756302
8874,0.757343
8875,0.582776
8876,0.05319
8877,0.876061
8878,0.616867
8879,0.879909
8880,0.453124
8881,0.972432
8882,0.947833
8883,0.644668
8884,0.544088
8885,0.544597
8886,0.633124
8887,0.888675
8888,0.683268
8889,0.581967
8890,0.694579
8891,0.527452
8892,0.61896
8893,0.580509
8894,0.458893
8895,0.914108
8896,0.681486
8897,0.956086
8898,0.736712
8899,0.711132
8900,0.888915
8901,0.195972
8902,0.074935
8903,0.768308
8904,0.927566
8905,0.448661
8906,0.85169
8907,0.749384
8908,0.732084
8909,0.920523
8910,0.932677
8911,0.503176
8912,0.900386
8913,0.705002
8914,0.506431
8915,0.766636
8916,0.833043
8917,0.584781
8918,0.622233
8919,0.638527
8920,0.597562
8921,0.5983
8922,0.429082
8923,0.601823
8924,0.73499
8925,0.44747
8926,0.917327
8927,0.672463
8928,0.877053
8929,0.638367
8930,0.447632
8931,0.160743
8932,0.820328
8933,0.694811
8934,0.687685
8935,0.917486
8936,0.957037
8937,0.552876
8938,0.807218
8939,0.720984
8940,0.957718
8941,0.972763
8942,0.630398
8943,0.741
8944,0.917824
8945,0.764447
8946,0.822104
8947,0.958083
8948,0.685049
8949,0.860996
8950,0.985052
8951,0.95283
8952,0.741979
8953,0.552593
8954,0.965995
8955,0.657673
8956,0.528112
8957,0.622396
8958,0.766549
8959,0.66976
8960,0.75783
8961,0.943891
8962,0.837914
8963,0.975094
8964,0.542503
8965,0.770656
8966,0.977211
8967,0.420728
8968,0.834849
8969,0.823702
8970,0.865253
8971,0.46403
8972,0.888113
8973,0.821208
8974,0.577648
8975,0.94046
8976,0.684618
8977,0.189009
8978,0.697531
8979,0.801364
8980,0.549599
8981,0.802875
8982,0.795576
8983,0.735736
8984,0.734573
8985,0.700442
8986,0.880321
8987,0.644066
8988,0.525149
8989,0.731393
8990,0.837056
8991,0.845335
8992,0.834311
8993,0.632258
8994,0.683431
8995,0.68949
8996,0.66424
8997,0.258107
8998,0.981597
8999,0.826319
9000,0.571023
9001,0.822934
9002,0.902833
9003,0.840207
9004,0.950439
9005,0.243051
9006,0.933847
9007,0.891789
9008,0.667915
9009,0.73021
9010,0.763242
9011,0.807265
9012,0.457609
9013,0.798961
9014,0.470109
9015,0.643643
9016,0.967758
9017,0.740665
9018,0.728763
9019,0.332067
9020,0.664064
9021,0.744667
9022,0.718408
9023,0.680129
9024,0.945196
9025,0.649288
9026,0.920411
9027,0.098946
9028,0.965436
9029,0.091899
9030,0.891023
9031,0.718336
9032,0.662291
9033,0.850226
9034,0.885575
9035,0.77186
9036,0.152751
9037,0.556182
9038,0.717315
9039,0.974311
9040,0.824452
9041,0.935155
9042,0.962292
9043,0.765924
9044,0.665802
9045,0.931097
9046,0.738265
9047,0.72113
9048,0.730306
9049,0.727706
9050,0.834064
9051,0.814916
9052,0.722671
9053,0.7737
9054,0.652415
9055,0.448019
9056,0.973862
9057,0.788677
9058,0.623231
9059,0.657306
9060,0.734613
9061,0.66054
9062,0.987935
9063,0.784239
9064,0.752814
9065,0.761812
9066,0.688243
9067,0.04778
9068,0.79992
9069,0.665527
9070,0.984844
9071,0.635878
9072,0.619775
9073,0.810015
9074,0.456253
9075,0.956479
9076,0.453414
9077,0.54332
9078,0.798974
9079,0.481335
9080,0.565709
9081,0.830256
9082,0.697418
9083,0.83798
9084,0.767164
9085,0.609066
9086,0.60945
9087,0.922445
9088,0.831534
9089,0.899337
9090,0.966344
9091,0.085089
9092,0.055486
9093,0.734115
9094,0.756589
9095,0.993376
9096,0.755114
9097,0.397479
9098,0.812085
9099,0.693209
9100,0.659728
9101,0.965027
9102,0.673027
9103,0.408417
9104,0.811498
9105,0.072384
9106,0.843778
9107,0.920676
9108,0.770346
9109,0.702943
9110,0.657315
9111,0.735431
9112,0.468444
9113,0.856902
9114,0.757838
9115,0.148036
9116,0.727545
9117,0.864415
9118,0.905252
9119,0.535302
9120,0.551818
9121,0.966267
9122,0.57871
9123,0.967721
9124,0.923119
9125,0.992362
9126,0.98905
9127,0.461864
9128,0.806342
9129,0.909143
9130,0.853956
9131,0.511938
9132,0.580015
9133,0.787005
9134,0.927498
9135,0.857156
9136,0.649393
9137,0.90423
9138,0.916283
9139,0.696496
9140,0.873406
9141,0.692463
9142,0.589113
9143,0.749314
9144,0.965127
9145,0.810297
9146,0.583182
9147,0.744531
9148,0.187422
9149,0.868303
9150,0.987749
9151,0.547239
9152,0.812418
9153,0.958001
9154,0.914599
9155,0.592074
9156,0.562932
9157,0.70841
9158,0.97984
9159,0.839689
9160,0.96558
9161,0.682114
9162,0.481762
9163,0.708575
9164,0.975755
9165,0.4207
9166,0.645029
9167,0.48888
9168,0.909894
9169,0.885929
9170,0.549055
9171,0.822607
9172,0.656967
9173,0.696727
9174,0.807496
9175,0.871788
9176,0.887754
9177,0.709854
9178,0.72956
9179,0.620954
9180,0.871335
9181,0.606575
9182,0.66577
9183,0.938734
9184,0.928946
9185,0.587656
9186,0.759599
9187,0.803399
9188,0.792865
9189,0.771808
9190,0.7167
9191,0.456282
9192,0.68606
9193,0.329992
9194,0.852797
9195,0.711925
9196,0.79391
9197,0.426687
9198,0.420353
9199,0.637752
9200,0.803154
9201,0.612227
9202,0.867648
9203,0.852447
9204,0.883019
9205,0.460405
9206,0.321515
9207,0.910321
9208,0.612724
9209,0.889854
9210,0.64426
9211,0.697397
9212,0.963801
9213,0.314545
9214,0.642168
9215,0.858649
9216,0.607541
9217,0.844678
9218,0.663241
9219,0.597483
9220,0.647595
9221,0.382184
9222,0.805405
9223,0.889748
9224,0.440471
9225,0.834735
9226,0.794773
9227,0.621624
9228,0.668348
9229,0.971261
9230,0.903527
9231,0.830586
9232,0.971922
9233,0.053694
9234,0.839797
9235,0.707905
9236,0.751997
9237,0.444899
9238,0.630474
9239,0.723558
9240,0.608426
9241,0.858737
9242,0.506155
9243,0.985483
9244,0.736609
9245,0.495831
9246,0.83649
9247,0.617924
9248,0.516268
9249,0.665886
9250,0.773644
9251,0.496674
9252,0.76738
9253,0.825408
9254,0.88975
9255,0.923207
9256,0.980328
9257,0.378584
9258,0.982854
9259,0.974558
9260,0.470884
9261,0.736217
9262,0.707339
9263,0.871508
9264,0.568769
9265,0.541078
9266,0.919637
9267,0.808396
9268,0.860341
9269,0.634906
9270,0.992491
9271,0.887874
9272,0.974262
9273,0.596499
9274,0.810274
9275,0.570775
9276,0.628905
9277,0.932336
9278,0.777994
9279,0.892531
9280,0.774977
9281,0.863631
9282,0.671055
9283,0.942369
9284,0.904444
9285,0.894055
9286,0.899256
9287,0.072227
9288,0.599114
9289,0.925637
9290,0.876427
9291,0.638882
9292,0.874157
9293,0.878055
9294,0.72888
9295,0.797535
9296,0.870413
9297,0.596301
9298,0.905742
9299,0.600079
9300,0.970916
9301,0.484007
9302,0.269944
9303,0.68705
9304,0.89754
9305,0.185583
9306,0.845303
9307,0.162308
9308,0.763525
9309,0.823213
9310,0.425987
9311,0.717687
9312,0.614472
9313,0.92503
9314,0.899523
9315,0.893367
9316,0.720794
9317,0.664064
9318,0.695512
9319,0.874437
9320,0.69385
9321,0.939903
9322,0.73007
9323,0.450897
9324,0.750689
9325,0.72841
9326,0.925987
9327,0.800119
9328,0.725665
9329,0.971236
9330,0.77456
9331,0.652523
9332,0.755205
9333,0.739664
9334,0.405715
9335,0.795859
9336,0.697732
9337,0.664183
9338,0.909686
9339,0.787632
9340,0.883605
9341,0.813424
9342,0.803352
9343,0.721767
9344,0.397862
9345,0.584461
9346,0.740501
9347,0.445021
9348,0.78163
9349,0.757479
9350,0.731169
9351,0.609966
9352,0.657874
9353,0.679539
9354,0.919019
9355,0.73765
9356,0.671737
9357,0.913485
9358,0.901638
9359,0.673429
9360,0.464609
9361,0.649985
9362,0.641298
9363,0.564485
9364,0.706699
9365,0.806913
9366,0.791819
9367,0.69541
9368,0.746954
9369,0.72687
9370,0.842885
9371,0.86861
9372,0.63162
9373,0.528541
9374,0.821378
9375,0.849618
9376,0.802667
9377,0.752971
9378,0.960085
9379,0.915122
9380,0.488182
9381,0.890889
9382,0.872018
9383,0.703054
9384,0.804272
9385,0.915951
9386,0.654208
9387,0.950143
9388,0.965777
9389,0.448062
9390,0.34202
9391,0.60115
9392,0.833555
9393,0.951915
9394,0.975341
9395,0.584487
9396,0.40264
9397,0.665036
9398,0.169863
9399,0.675732
9400,0.962406
9401,0.848719
9402,0.942082
9403,0.228806
9404,0.983985
9405,0.704541
9406,0.796239
9407,0.896588
9408,0.889415
9409,0.836483
9410,0.962342
9411,0.688571
9412,0.976921
9413,0.895799
9414,0.662659
9415,0.969582
9416,0.872814
9417,0.664641
9418,0.74895
9419,0.720269
9420,0.927782
9421,0.761174
9422,0.528639
9423,0.918708
9424,0.687537
9425,0.730373
9426,0.832382
9427,0.908466
9428,0.969688
9429,0.954381
9430,0.98395
9431,0.950646
9432,0.82302
9433,0.718109
9434,0.763665
9435,0.439961
9436,0.654439
9437,0.458328
9438,0.815305
9439,0.692348
9440,0.809667
9441,0.680487
9442,0.837054
9443,0.801981
9444,0.931352
9445,0.536216
9446,0.778531
9447,0.881613
9448,0.625691
9449,0.568833
9450,0.965336
9451,0.960612
9452,0.104291
9453,0.955297
9454,0.538913
9455,0.965704
9456,0.932908
9457,0.911876
9458,0.923165
9459,0.750763
9460,0.842586
9461,0.78968
9462,0.731478
9463,0.820164
9464,0.68168
9465,0.817648
9466,0.906184
9467,0.725462
9468,0.736731
9469,0.914304
9470,0.913475
9471,0.048703
9472,0.799981
9473,0.625399
9474,0.583251
9475,0.953489
9476,0.783311
9477,0.793888
9478,0.953632
9479,0.959976
9480,0.524745
9481,0.770027
9482,0.88388
9483,0.633402
9484,0.535317
9485,0.736135
9486,0.091764
9487,0.751863
9488,0.963906
9489,0.667182
9490,0.611775
9491,0.854994
9492,0.56059
9493,0.79246
9494,0.689544
9495,0.686769
9496,0.399113
9497,0.686889
9498,0.623692
9499,0.798353
9500,0.985465
9501,0.864847
9502,0.381717
9503,0.744372
9504,0.669041
9505,0.509298
9506,0.759946
9507,0.598626
9508,0.983094
9509,0.48037
9510,0.692941
9511,0.726784
9512,0.64898
9513,0.878379
9514,0.91219
9515,0.623818
9516,0.58915
9517,0.451208
9518,0.853856
9519,0.673181
9520,0.925917
9521,0.804615
9522,0.646986
9523,0.612013
9524,0.547941
9525,0.902078
9526,0.685275
9527,0.939011
9528,0.912901
9529,0.922779
9530,0.916576
9531,0.698145
9532,0.835921
9533,0.555819
9534,0.70047
9535,0.561033
9536,0.53369
9537,0.780762
9538,0.895089
9539,0.749793
9540,0.952349
9541,0.665507
9542,0.791706
9543,0.425495
9544,0.625602
9545,0.90121
9546,0.850457
9547,0.826427
9548,0.814683
9549,0.656096
9550,0.70066
9551,0.923621
9552,0.984463
9553,0.679074
9554,0.659365
9555,0.94626
9556,0.62254
9557,0.681482
9558,0.619912
9559,0.621677
9560,0.903286
9561,0.780291
9562,0.644115
9563,0.980063
9564,0.713996
9565,0.756438
9566,0.958976
9567,0.836051
9568,0.677424
9569,0.916938
9570,0.623769
9571,0.920671
9572,0.935296
9573,0.830106
9574,0.710995
9575,0.438499
9576,0.729612
9577,0.803803
9578,0.886472
9579,0.895103
9580,0.556876
9581,0.878439
9582,0.833168
9583,0.598904
9584,0.984442
9585,0.791841
9586,0.617312
9587,0.675518
9588,0.976874
9589,0.883061
9590,0.391219
9591,0.939219
9592,0.508175
9593,0.610522
9594,0.934028
9595,0.601132
9596,0.62238
9597,0.244382
9598,0.819867
9599,0.858415
9600,0.719997
9601,0.740654
9602,0.695587
9603,0.743927
9604,0.553216
9605,0.718781
9606,0.679906
9607,0.401105
9608,0.784052
9609,0.755211
9610,0.821036
9611,0.526881
9612,0.982376
9613,0.659759
9614,0.632372
9615,0.7252
9616,0.899225
9617,0.897739
9618,0.881924
9619,0.662497
9620,0.595089
9621,0.457228
9622,0.88254
9623,0.878676
9624,0.81691
9625,0.666882
9626,0.985825
9627,0.816275
9628,0.950902
9629,0.248215
9630,0.482548
9631,0.947469
9632,0.80574
9633,0.873963
9634,0.805912
9635,0.853182
9636,0.922412
9637,0.664375
9638,0.805849
9639,0.578657
9640,0.630883
9641,0.706027
9642,0.555833
9643,0.614936
9644,0.649307
9645,0.777726
9646,0.508989
9647,0.730275
9648,0.617332
9649,0.956336
9650,0.630129
9651,0.981907
9652,0.900198
9653,0.600953
9654,0.967013
9655,0.620523
9656,0.957777
9657,0.682338
9658,0.616984
9659,0.78881
9660,0.764929
9661,0.468203
9662,0.971561
9663,0.575905
9664,0.971848
9665,0.627794
9666,0.854765
9667,0.908526
9668,0.692282
9669,0.495254
9670,0.843988
9671,0.7576
9672,0.747036
9673,0.873721
9674,0.781008
9675,0.598067
9676,0.84142
9677,0.976097
9678,0.879625
9679,0.570032
9680,0.083287
9681,0.443859
9682,0.813637
9683,0.654077
9684,0.64431
9685,0.827111
9686,0.796419
9687,0.873881
9688,0.901255
9689,0.059314
9690,0.786152
9691,0.816072
9692,0.885797
9693,0.889734
9694,0.732535
9695,0.842849
9696,0.723463
9697,0.537947
9698,0.721904
9699,0.676725
9700,0.613249
9701,0.224274
9702,0.696975
9703,0.891671
9704,0.547015
9705,0.972748
9706,0.461289
9707,0.356683
9708,0.625
9709,0.828611
9710,0.809269
9711,0.964324
9712,0.865062
9713,0.923948
9714,0.994428
9715,0.457048
9716,0.967137
9717,0.550266
9718,0.910357
9719,0.731061
9720,0.771257
9721,0.905945
9722,0.919072
9723,0.479479
9724,0.808308
9725,0.954906
9726,0.920851
9727,0.424498
9728,0.873217
9729,0.453973
9730,0.862704
9731,0.621791
9732,0.944654
9733,0.954501
9734,0.915332
9735,0.817177
9736,0.071053
9737,0.103899
9738,0.060112
9739,0.408344
9740,0.95774
9741,0.509388
9742,0.422775
9743,0.720276
9744,0.852607
9745,0.515831
9746,0.931481
9747,0.669102
9748,0.897154
9749,0.709355
9750,0.602159
9751,0.171615
9752,0.935897
9753,0.886618
9754,0.435867
9755,0.730792
9756,0.753192
9757,0.718152
9758,0.699626
9759,0.774407
9760,0.969071
9761,0.760364
9762,0.680467
9763,0.654856
9764,0.472256
9765,0.733582
9766,0.563309
9767,0.7481
9768,0.979778
9769,0.757434
9770,0.333629
9771,0.661318
9772,0.608474
9773,0.461964
9774,0.88654
9775,0.97309
9776,0.811523
9777,0.635085
9778,0.589716
9779,0.099397
9780,0.561667
9781,0.607784
9782,0.479053
9783,0.745311
9784,0.502653
9785,0.073932
9786,0.832474
9787,0.800596
9788,0.991442
9789,0.625614
9790,0.637639
9791,0.133744
9792,0.96532
9793,0.856818
9794,0.921138
9795,0.731896
9796,0.93252
9797,0.70723
9798,0.546817
9799,0.587036
9800,0.489604
9801,0.553281
9802,0.088705
9803,0.933887
9804,0.720051
9805,0.39031
9806,0.931929
9807,0.644611
9808,0.520007
9809,0.80626
9810,0.972769
9811,0.923582
9812,0.786917
9813,0.182412
9814,0.497691
9815,0.942638
9816,0.810765
9817,0.671555
9818,0.853339
9819,0.892109
9820,0.612008
9821,0.050244
9822,0.900514
9823,0.622258
9824,0.805876
9825,0.877766
9826,0.428113
9827,0.926955
9828,0.424759
9829,0.664049
9830,0.894379
9831,0.52777
9832,0.623951
9833,0.929963
9834,0.966127
9835,0.390022
9836,0.852186
9837,0.492323
9838,0.637921
9839,0.613222
9840,0.647142
9841,0.835788
9842,0.089153
9843,0.983766
9844,0.965637
9845,0.643185
9846,0.948317
9847,0.895906
9848,0.81264
9849,0.806316
9850,0.646407
9851,0.731824
9852,0.771387
9853,0.624926
9854,0.974106
9855,0.779492
9856,0.876599
9857,0.861968
9858,0.845243
9859,0.169439
9860,0.678494
9861,0.697799
9862,0.736446
9863,0.969053
9864,0.872088
9865,0.713165
9866,0.728106
9867,0.684635
9868,0.963569
9869,0.903775
9870,0.826238
9871,0.735282
9872,0.696366
9873,0.974038
9874,0.920099
9875,0.572114
9876,0.113673
9877,0.716736
9878,0.734992
9879,0.550239
9880,0.84061
9881,0.696434
9882,0.4063
9883,0.685988
9884,0.577115
9885,0.855611
9886,0.816312
9887,0.631598
9888,0.701309
9889,0.93562
9890,0.727636
9891,0.82332
9892,0.725946
9893,0.694571
9894,0.667574
9895,0.603994
9896,0.683014
9897,0.74895
9898,0.743942
9899,0.637012
9900,0.80002
9901,0.3382
9902,0.474411
9903,0.973787
9904,0.709583
9905,0.157552
9906,0.776262
9907,0.833226
9908,0.569253
9909,0.601573
9910,0.469918
9911,0.80031
9912,0.975425
9913,0.449097
9914,0.950247
9915,0.841264
9916,0.880573
9917,0.616087
9918,0.720007
9919,0.784819
9920,0.191282
9921,0.535788
9922,0.712545
9923,0.554755
9924,0.580505
9925,0.654058
9926,0.885305
9927,0.889379
9928,0.119139
9929,0.578332
9930,0.783398
9931,0.973539
9932,0.898433
9933,0.72408
9934,0.43108
9935,0.594186
9936,0.703548
9937,0.480002
9938,0.451402
9939,0.379151
9940,0.672663
9941,0.876103
9942,0.542522
9943,0.625942
9944,0.739267
9945,0.738036
9946,0.83318
9947,0.956133
9948,0.952872
9949,0.71501
9950,0.697908
9951,0.643435
9952,0.873685
9953,0.971408
9954,0.141608
9955,0.470579
9956,0.889014
9957,0.560951
9958,0.770403
9959,0.753701
9960,0.923173
9961,0.755547
9962,0.589191
9963,0.600795
9964,0.821196
9965,0.749254
9966,0.822331
9967,0.872477
9968,0.953255
9969,0.961848
9970,0.279649
9971,0.807961
9972,0.776468
9973,0.691859
9974,0.645983
9975,0.640738
9976,0.897437
9977,0.029702
9978,0.669914
9979,0.915889
9980,0.857912
9981,0.747005
9982,0.698338
9983,0.716072
9984,0.603457
9985,0.843987
9986,0.599831
9987,0.427212
9988,0.616115
9989,0.682354
9990,0.722374
9991,0.621449
9992,0.659358
9993,0.637347
9994,0.561789
9995,0.750703
9996,0.862171
9997,0.674203
9998,0.560073
9999,0.479418
10000,0.931731
10001,0.959114
10002,0.80644
10003,0.558768
10004,0.79029
10005,0.853546
10006,0.904196
10007,0.733798
10008,0.27325
10009,0.78462
10010,0.821809
10011,0.735004
10012,0.756041
10013,0.345967
10014,0.750291
10015,0.590034
10016,0.727062
10017,0.721844
10018,0.854262
10019,0.829373
10020,0.71906
10021,0.141689
10022,0.938163
10023,0.354752
10024,0.81572
10025,0.97723
10026,0.56698
10027,0.636965
10028,0.833785
10029,0.986619
10030,0.900078
10031,0.823293
10032,0.761743
10033,0.812034
10034,0.694028
10035,0.89379
10036,0.727514
10037,0.51015
10038,0.610025
10039,0.559576
10040,0.940012
10041,0.972917
10042,0.905301
10043,0.736454
10044,0.962649
10045,0.567085
10046,0.979157
10047,0.744164
10048,0.948641
10049,0.735822
10050,0.931464
10051,0.513341
10052,0.861503
10053,0.725671
10054,0.736862
10055,0.351593
10056,0.731312
10057,0.733784
10058,0.794456
10059,0.834306
10060,0.977765
10061,0.729641
10062,0.446795
10063,0.645365
10064,0.845201
10065,0.918867
10066,0.697291
10067,0.909785
10068,0.76218
10069,0.569036
10070,0.721834
10071,0.768175
10072,0.835045
10073,0.901936
10074,0.590483
10075,0.837669
10076,0.950465
10077,0.320879
10078,0.719549
10079,0.0993
10080,0.750378
10081,0.967979
10082,0.820864
10083,0.780849
10084,0.855339
10085,0.841426
10086,0.908734
10087,0.81601
10088,0.577865
10089,0.783896
10090,0.840399
10091,0.807874
10092,0.714708
10093,0.613145
10094,0.652951
10095,0.875696
10096,0.876385
10097,0.528031
10098,0.867997
10099,0.795093
10100,0.511171
10101,0.75289
10102,0.742567
10103,0.584821
10104,0.775114
10105,0.949155
10106,0.72946
10107,0.757552
10108,0.985254
10109,0.497294
10110,0.877065
10111,0.961718
10112,0.713165
10113,0.908367
10114,0.85238
10115,0.240492
10116,0.771592
10117,0.650083
10118,0.918295
10119,0.907894
10120,0.896222
10121,0.966032
10122,0.086632
10123,0.503369
10124,0.971955
10125,0.932549
10126,0.831013
10127,0.644417
10128,0.785403
10129,0.639129
10130,0.649352
10131,0.901057
10132,0.782732
10133,0.777173
10134,0.757145
10135,0.907056
10136,0.964695
10137,0.800625
10138,0.838596
10139,0.517524
10140,0.788307
10141,0.636656
10142,0.874474
10143,0.969454
10144,0.465907
10145,0.718032
10146,0.745863
10147,0.921538
10148,0.541531
10149,0.74775
10150,0.900404
10151,0.423272
10152,0.657862
10153,0.576167
10154,0.511559
10155,0.504728
10156,0.558125
10157,0.909539
10158,0.582452
10159,0.697906
10160,0.525757
10161,0.882668
10162,0.770677
10163,0.836197
10164,0.925736
10165,0.558893
10166,0.603071
10167,0.856335
10168,0.894081
10169,0.626446
10170,0.545629
10171,0.809234
10172,0.416377
10173,0.923477
10174,0.699978
10175,0.603538
10176,0.843707
10177,0.917244
10178,0.723393
10179,0.64313
10180,0.868164
10181,0.555949
10182,0.915188
10183,0.973506
10184,0.647725
10185,0.744703
10186,0.796638
10187,0.627197
10188,0.752066
10189,0.810764
10190,0.829509
10191,0.648661
10192,0.928964
10193,0.975957
10194,0.45462
10195,0.55191
10196,0.722024
10197,0.661524
10198,0.924128
10199,0.983788
10200,0.74692
10201,0.631329
10202,0.812391
10203,0.613428
10204,0.967946
10205,0.583281
10206,0.821877
10207,0.905041
10208,0.902088
10209,0.759718
10210,0.686205
10211,0.652318
10212,0.605448
10213,0.818552
10214,0.841509
10215,0.640523
10216,0.550311
10217,0.85971
10218,0.51951
10219,0.423676
10220,0.89725
10221,0.818549
10222,0.724259
10223,0.657241
10224,0.71783
10225,0.842534
10226,0.70022
10227,0.729374
10228,0.536941
10229,0.540394
10230,0.677718
10231,0.750726
10232,0.675349
10233,0.892219
10234,0.67063
10235,0.705658
10236,0.758489
10237,0.21065
10238,0.809386
10239,0.766084
10240,0.667408
10241,0.917323
10242,0.308179
10243,0.65221
10244,0.544804
10245,0.142224
10246,0.590519
10247,0.695905
10248,0.34711
10249,0.818615
10250,0.616364
10251,0.662566
10252,0.478676
10253,0.856701
10254,0.642965
10255,0.93331
10256,0.664625
10257,0.75024
10258,0.583542
10259,0.808702
10260,0.831276
10261,0.980475
10262,0.929267
10263,0.986779
10264,0.915148
10265,0.630948
10266,0.588365
10267,0.764203
10268,0.915499
10269,0.401025
10270,0.871632
10271,0.738835
10272,0.977335
10273,0.314255
10274,0.822668
10275,0.888331
10276,0.759304
10277,0.760031
10278,0.664722
10279,0.820937
10280,0.944504
10281,0.656946
10282,0.91739
10283,0.782941
10284,0.689071
10285,0.777758
10286,0.623935
10287,0.919436
10288,0.769891
10289,0.710879
10290,0.578486
10291,0.569751
10292,0.915346
10293,0.660028
10294,0.857503
10295,0.557236
10296,0.906262
10297,0.81323
10298,0.791488
10299,0.071508
10300,0.548225
10301,0.378646
10302,0.964372
10303,0.869321
10304,0.53605
10305,0.807343
10306,0.71066
10307,0.093631
10308,0.892526
10309,0.8948
10310,0.9185
10311,0.597068
10312,0.828571
10313,0.490681
10314,0.893784
10315,0.877227
10316,0.377193
10317,0.697391
10318,0.324321
10319,0.886586
10320,0.429923
10321,0.608321
10322,0.685954
10323,0.969189
10324,0.639819
10325,0.606613
10326,0.164638
10327,0.536891
10328,0.679991
10329,0.95611
10330,0.819662
10331,0.869914
10332,0.972352
10333,0.684217
10334,0.974427
10335,0.806332
10336,0.790924
10337,0.421233
10338,0.781633
10339,0.049002
10340,0.778467
10341,0.932183
10342,0.987104
10343,0.428261
10344,0.876444
10345,0.848575
10346,0.753502
10347,0.748004
10348,0.434367
10349,0.872376
10350,0.662912
10351,0.697457
10352,0.789912
10353,0.77605
10354,0.64442
10355,0.985253
10356,0.654756
10357,0.708231
10358,0.876105
10359,0.876571
10360,0.773411
10361,0.911442
10362,0.368188
10363,0.903673
10364,0.761768
10365,0.377813
10366,0.625288
10367,0.939027
10368,0.705606
10369,0.873877
10370,0.848929
10371,0.6318
10372,0.965377
10373,0.615195
10374,0.936828
10375,0.741697
10376,0.483104
10377,0.533107
10378,0.762357
10379,0.722791
10380,0.605797
10381,0.782722
10382,0.878118
10383,0.715088
10384,0.735671
10385,0.73858
10386,0.66928
10387,0.984642
10388,0.132156
10389,0.637675
10390,0.844187
10391,0.45884
10392,0.595906
10393,0.910695
10394,0.474834
10395,0.809327
10396,0.680551
10397,0.89006
10398,0.811369
10399,0.947965
10400,0.585692
10401,0.756042
10402,0.870703
10403,0.539573
10404,0.441284
10405,0.600305
10406,0.741583
10407,0.550862
10408,0.685118
10409,0.938016
10410,0.306089
10411,0.792181
10412,0.791653
10413,0.85676
10414,0.941368
10415,0.35301
10416,0.846539
10417,0.79558
10418,0.454752
10419,0.922275
10420,0.761731
10421,0.685645
10422,0.866369
10423,0.871255
10424,0.802809
10425,0.989173
10426,0.534799
10427,0.705902
10428,0.537623
10429,0.823597
10430,0.974461
10431,0.713348
10432,0.780523
10433,0.702027
10434,0.953665
10435,0.777885
10436,0.614011
10437,0.89765
10438,0.898139
10439,0.928922
10440,0.46307
10441,0.720564
10442,0.891803
10443,0.738023
10444,0.689243
10445,0.790411
10446,0.867971
10447,0.783681
10448,0.443232
10449,0.836692
10450,0.813896
10451,0.667255
10452,0.296679
10453,0.575817
10454,0.937168
10455,0.785281
10456,0.611132
10457,0.516038
10458,0.845248
10459,0.974845
10460,0.434367
10461,0.927719
10462,0.638034
10463,0.279002
10464,0.723133
10465,0.954136
10466,0.466781
10467,0.107376
10468,0.960009
10469,0.660419
10470,0.88192
10471,0.911847
10472,0.56209
10473,0.660504
10474,0.890982
10475,0.846809
10476,0.763255
10477,0.903952
10478,0.949226
10479,0.559305
10480,0.800853
10481,0.768397
10482,0.797126
10483,0.71281
10484,0.888976
10485,0.913387
10486,0.986008
10487,0.575407
10488,0.928618
10489,0.806576
10490,0.898922
10491,0.721743
10492,0.580908
10493,0.731906
10494,0.531451
10495,0.835272
10496,0.877513
10497,0.611617
10498,0.661416
10499,0.129707
10500,0.506936
10501,0.506144
10502,0.670752
10503,0.639779
10504,0.709936
10505,0.84195
10506,0.947409
10507,0.764472
10508,0.684665
10509,0.689725
10510,0.701225
10511,0.615591
10512,0.582668
10513,0.895923
10514,0.564556
10515,0.935629
10516,0.690678
10517,0.987482
10518,0.950998
10519,0.798219
10520,0.55319
10521,0.531591
10522,0.642072
10523,0.681485
10524,0.739711
10525,0.968564
10526,0.893047
10527,0.991381
10528,0.559567
10529,0.585331
10530,0.870349
10531,0.969392
10532,0.981122
10533,0.881599
10534,0.814996
10535,0.950738
10536,0.762856
10537,0.830453
10538,0.827706
10539,0.761785
10540,0.981703
10541,0.868807
10542,0.282055
10543,0.742738
10544,0.793747
10545,0.582895
10546,0.979101
10547,0.579649
10548,0.68829
10549,0.604766
10550,0.633516
10551,0.820962
10552,0.895779
10553,0.498004
10554,0.704925
10555,0.338058
