id,pred
10556,0.718069
10557,0.617655
10558,0.517878
10559,0.544139
10560,0.097514
10561,0.823295
10562,0.97617
10563,0.75026
10564,0.491492
10565,0.980707
10566,0.741113
10567,0.911756
10568,0.692062
10569,0.572964
10570,0.896023
10571,0.701284
10572,0.440667
10573,0.958565
10574,0.96221
10575,0.830089
10576,0.630308
10577,0.799798
10578,0.974144
10579,0.927366
10580,0.717554
10581,0.608905
10582,0.752828
10583,0.803719
10584,0.95325
10585,0.904425
10586,0.670292
10587,0.691662
10588,0.801577
10589,0.7577
10590,0.815847
10591,0.619298
10592,0.93519
10593,0.85503
10594,0.848486
10595,0.778739
10596,0.762341
10597,0.437166
10598,0.935933
10599,0.65425
10600,0.057549
10601,0.63282
10602,0.615732
10603,0.955846
10604,0.711447
10605,0.939412
10606,0.683527
10607,0.819381
10608,0.745691
10609,0.517181
10610,0.757906
10611,0.869451
10612,0.520506
10613,0.953866
10614,0.837322
10615,0.402887
10616,0.53579
10617,0.372289
10618,0.714619
10619,0.875025
10620,0.596659
10621,0.802229
10622,0.663236
10623,0.760299
10624,0.054544
10625,0.641261
10626,0.5164
10627,0.878321
10628,0.836643
10629,0.886395
10630,0.878853
10631,0.635169
10632,0.685129
10633,0.770446
10634,0.900079
10635,0.727622
10636,0.986297
10637,0.534485
10638,0.672702
10639,0.742574
10640,0.765264
10641,0.66524
10642,0.069761
10643,0.874367
10644,0.97449
10645,0.078208
10646,0.826366
10647,0.263068
10648,0.62187
10649,0.79426
10650,0.701577
10651,0.561018
10652,0.952524
10653,0.764472
10654,0.569625
10655,0.652123
10656,0.392588
10657,0.419574
10658,0.895657
10659,0.172333
10660,0.431912
10661,0.835812
10662,0.808864
10663,0.209664
10664,0.780775
10665,0.665852
10666,0.562582
10667,0.454634
10668,0.819403
10669,0.749811
10670,0.7887
10671,0.943966
10672,0.620681
10673,0.782974
10674,0.581434
10675,0.884759
10676,0.974974
10677,0.552463
10678,0.873876
10679,0.984497
10680,0.367336
10681,0.543916
10682,0.43251
10683,0.637761
10684,0.818067
10685,0.895668
10686,0.920903
10687,0.640027
10688,0.664238
10689,0.922679
10690,0.201322
10691,0.072799
10692,0.667198
10693,0.762935
10694,0.615155
10695,0.699204
10696,0.762421
10697,0.945802
10698,0.66458
10699,0.60294
10700,0.623825
10701,0.979802
10702,0.871414
10703,0.785833
10704,0.690702
10705,0.640678
10706,0.691231
10707,0.701735
10708,0.657859
10709,0.811318
10710,0.59044
10711,0.94189
10712,0.545975
10713,0.623275
10714,0.645392
10715,0.576511
10716,0.945957
10717,0.659593
10718,0.626566
10719,0.66196
10720,0.655227
10721,0.899902
10722,0.964565
10723,0.78971
10724,0.923002
10725,0.761596
10726,0.775325
10727,0.842241
10728,0.497271
10729,0.887558
10730,0.96561
10731,0.958985
10732,0.815878
10733,0.445442
10734,0.576037
10735,0.986957
10736,0.796172
10737,0.542889
10738,0.663736
10739,0.931988
10740,0.749978
10741,0.963695
10742,0.738287
10743,0.981184
10744,0.606021
10745,0.580231
10746,0.463623
10747,0.66837
10748,0.673638
10749,0.660222
10750,0.743006
10751,0.776133
10752,0.471704
10753,0.570335
10754,0.674427
10755,0.992331
10756,0.566148
10757,0.787024
10758,0.664966
10759,0.923232
10760,0.744637
10761,0.685257
10762,0.744031
10763,0.764149
10764,0.519703
10765,0.954034
10766,0.796171
10767,0.718237
10768,0.884019
10769,0.823919
10770,0.980159
10771,0.947242
10772,0.892042
10773,0.588884
10774,0.89874
10775,0.96837
10776,0.872747
10777,0.974469
10778,0.946891
10779,0.544455
10780,0.504116
10781,0.670866
10782,0.458186
10783,0.96442
10784,0.804701
10785,0.887954
10786,0.711638
10787,0.959872
10788,0.557269
10789,0.893669
10790,0.782178
10791,0.721613
10792,0.466746
10793,0.572355
10794,0.939338
10795,0.937317
10796,0.67107
10797,0.884669
10798,0.969666
10799,0.738667
10800,0.942717
10801,0.866974
10802,0.464708
10803,0.956994
10804,0.971582
10805,0.587789
10806,0.916517
10807,0.348024
10808,0.976945
10809,0.942502
10810,0.609952
10811,0.861093
10812,0.716132
10813,0.684264
10814,0.951033
10815,0.464144
10816,0.635057
10817,0.679715
10818,0.769255
10819,0.802025
10820,0.362658
10821,0.981618
10822,0.69205
10823,0.985548
10824,0.839622
10825,0.823114
10826,0.944724
10827,0.808253
10828,0.838553
10829,0.455098
10830,0.674456
10831,0.608501
10832,0.781142
10833,0.955165
10834,0.592321
10835,0.568429
10836,0.675526
10837,0.558475
10838,0.810066
10839,0.735833
10840,0.788322
10841,0.92643
10842,0.760702
10843,0.638171
10844,0.756936
10845,0.594716
10846,0.792496
10847,0.848092
10848,0.909582
10849,0.897283
10850,0.893936
10851,0.39989
10852,0.684155
10853,0.795323
10854,0.531187
10855,0.616756
10856,0.711005
10857,0.914734
10858,0.736777
10859,0.671614
10860,0.769564
10861,0.971456
10862,0.560938
10863,0.910842
10864,0.663236
10865,0.622663
10866,0.833229
10867,0.920792
10868,0.901463
10869,0.866397
10870,0.612958
10871,0.419255
10872,0.764047
10873,0.218162
10874,0.717929
10875,0.700477
10876,0.649903
10877,0.903723
10878,0.743433
10879,0.970513
10880,0.640418
10881,0.958805
10882,0.668195
10883,0.806762
10884,0.791854
10885,0.595927
10886,0.982667
10887,0.623823
10888,0.841772
10889,0.334392
10890,0.964779
10891,0.565394
10892,0.645308
10893,0.800398
10894,0.983811
10895,0.905254
10896,0.788457
10897,0.885396
10898,0.671106
10899,0.842822
10900,0.814645
10901,0.426967
10902,0.739195
10903,0.489226
10904,0.796009
10905,0.739183
10906,0.600881
10907,0.398899
10908,0.521849
10909,0.671924
10910,0.872968
10911,0.837615
10912,0.236073
10913,0.318423
10914,0.66109
10915,0.788657
10916,0.6454
10917,0.946704
10918,0.728417
10919,0.857091
10920,0.801471
10921,0.895893
10922,0.730639
10923,0.719527
10924,0.723788
10925,0.662167
10926,0.633385
10927,0.810579
10928,0.682691
10929,0.470153
10930,0.912516
10931,0.883756
10932,0.883049
10933,0.875306
10934,0.442953
10935,0.676998
10936,0.656141
10937,0.917627
10938,0.812735
10939,0.932571
10940,0.791816
10941,0.656654
10942,0.678169
10943,0.959424
10944,0.810142
10945,0.849633
10946,0.710756
10947,0.673122
10948,0.523166
10949,0.802338
10950,0.945685
10951,0.750914
10952,0.788243
10953,0.843951
10954,0.684582
10955,0.436723
10956,0.711746
10957,0.704246
10958,0.777651
10959,0.93208
10960,0.79344
10961,0.914787
10962,0.752385
10963,0.201312
10964,0.91328
10965,0.853172
10966,0.742757
10967,0.865827
10968,0.779167
10969,0.927255
10970,0.445902
10971,0.825036
10972,0.891449
10973,0.667453
10974,0.792601
10975,0.889422
10976,0.778719
10977,0.777876
10978,0.361165
10979,0.544096
10980,0.962605
10981,0.871576
10982,0.67117
10983,0.825721
10984,0.499319
10985,0.195835
10986,0.871985
10987,0.590355
10988,0.889709
10989,0.595552
10990,0.669481
10991,0.630461
10992,0.769636
10993,0.936358
10994,0.765755
10995,0.365666
10996,0.939137
10997,0.446646
10998,0.698865
10999,0.878182
11000,0.140902
11001,0.341301
11002,0.597247
11003,0.879149
11004,0.438043
11005,0.74518
11006,0.662872
11007,0.69304
11008,0.789576
11009,0.768747
11010,0.865282
11011,0.618393
11012,0.629487
11013,0.604396
11014,0.445802
11015,0.711032
11016,0.805348
11017,0.561468
11018,0.882234
11019,0.539471
11020,0.936744
11021,0.753757
11022,0.737908
11023,0.913439
11024,0.744114
11025,0.888358
11026,0.884211
11027,0.276582
11028,0.624662
11029,0.890287
11030,0.839352
11031,0.908606
11032,0.549538
11033,0.812412
11034,0.518669
11035,0.840773
11036,0.880598
11037,0.578143
11038,0.814012
11039,0.768305
11040,0.783748
11041,0.920672
11042,0.927363
11043,0.757543
11044,0.588039
11045,0.861985
11046,0.792471
11047,0.479747
11048,0.63769
11049,0.079206
11050,0.554271
11051,0.1737
11052,0.922584
11053,0.759914
11054,0.918527
11055,0.94589
11056,0.540391
11057,0.558967
11058,0.517741
11059,0.77355
11060,0.077688
11061,0.779692
11062,0.127014
11063,0.737475
11064,0.534671
11065,0.815999
11066,0.749164
11067,0.292305
11068,0.416837
11069,0.926942
11070,0.980835
11071,0.71185
11072,0.714698
11073,0.752962
11074,0.471273
11075,0.852526
11076,0.979752
11077,0.840587
11078,0.971836
11079,0.709167
11080,0.725018
11081,0.78714
11082,0.527774
11083,0.415812
11084,0.896743
11085,0.635176
11086,0.260787
11087,0.832854
11088,0.381245
11089,0.903062
11090,0.941981
11091,0.376427
11092,0.753253
11093,0.646495
11094,0.457065
11095,0.878554
11096,0.658239
11097,0.529512
11098,0.811555
11099,0.947356
11100,0.758753
11101,0.77329
11102,0.894855
11103,0.841844
11104,0.845487
11105,0.619694
11106,0.836728
11107,0.063642
11108,0.937082
11109,0.71498
11110,0.598447
11111,0.972305
11112,0.671418
11113,0.570979
11114,0.68496
11115,0.759328
11116,0.65099
11117,0.761441
11118,0.478227
11119,0.965006
11120,0.613086
11121,0.96208
11122,0.808503
11123,0.956623
11124,0.639094
11125,0.396217
11126,0.3401
11127,0.870704
11128,0.852669
11129,0.695774
11130,0.720477
11131,0.349342
11132,0.502078
11133,0.690017
11134,0.392951
11135,0.94711
11136,0.869464
11137,0.851026
11138,0.657932
11139,0.648959
11140,0.22806
11141,0.891657
11142,0.955484
11143,0.924954
11144,0.868376
11145,0.768557
11146,0.87741
11147,0.424281
11148,0.617585
11149,0.663882
11150,0.813085
11151,0.470887
11152,0.842707
11153,0.877125
11154,0.839464
11155,0.984293
11156,0.874212
11157,0.751648
11158,0.152171
11159,0.960714
11160,0.896379
11161,0.576329
11162,0.036842
11163,0.527709
11164,0.944686
11165,0.63183
11166,0.839731
11167,0.787573
11168,0.918833
11169,0.865707
11170,0.790488
11171,0.974596
11172,0.785728
11173,0.762388
11174,0.12185
11175,0.483155
11176,0.578476
11177,0.798273
11178,0.643352
11179,0.756045
11180,0.623727
11181,0.791854
11182,0.466201
11183,0.764886
11184,0.747145
11185,0.694243
11186,0.591418
11187,0.596617
11188,0.949533
11189,0.566864
11190,0.888766
11191,0.829805
11192,0.977581
11193,0.669247
11194,0.749227
11195,0.932253
11196,0.935363
11197,0.909317
11198,0.959381
11199,0.740204
11200,0.771059
11201,0.930643
11202,0.87113
11203,0.643988
11204,0.676078
11205,0.880093
11206,0.95456
11207,0.578675
11208,0.759406
11209,0.799763
11210,0.83452
11211,0.566638
11212,0.665453
11213,0.657918
11214,0.624299
11215,0.610721
11216,0.550337
11217,0.925105
11218,0.777117
11219,0.868979
11220,0.721322
11221,0.869633
11222,0.599277
11223,0.837053
11224,0.742255
11225,0.479684
11226,0.783636
11227,0.429571
11228,0.892066
11229,0.734305
11230,0.784136
11231,0.701775
11232,0.619938
11233,0.794959
11234,0.664633
11235,0.754494
11236,0.978796
11237,0.652496
11238,0.674878
11239,0.672807
11240,0.706868
11241,0.617877
11242,0.774299
11243,0.622424
11244,0.752333
11245,0.710879
11246,0.28747
11247,0.783065
11248,0.877175
11249,0.981101
11250,0.649756
11251,0.886701
11252,0.714211
11253,0.58367
11254,0.63256
11255,0.743332
11256,0.709423
11257,0.982168
11258,0.667581
11259,0.731709
11260,0.776152
11261,0.878646
11262,0.790782
11263,0.774908
11264,0.732948
11265,0.965608
11266,0.973258
11267,0.538713
11268,0.68507
11269,0.580826
11270,0.971993
11271,0.818079
11272,0.912405
11273,0.894481
11274,0.635282
11275,0.931833
11276,0.548976
11277,0.554824
11278,0.747797
11279,0.821005
11280,0.863458
11281,0.751764
11282,0.64154
11283,0.805734
11284,0.662254
11285,0.947238
11286,0.951639
11287,0.760381
11288,0.944115
11289,0.96344
11290,0.678013
11291,0.910078
11292,0.919374
11293,0.750624
11294,0.634474
11295,0.905397
11296,0.711642
11297,0.343809
11298,0.650547
11299,0.761441
11300,0.589076
11301,0.639535
11302,0.651842
11303,0.864876
11304,0.870217
11305,0.112029
11306,0.411613
11307,0.934402
11308,0.757294
11309,0.762376
11310,0.833956
11311,0.756613
11312,0.464065
11313,0.92471
11314,0.356859
11315,0.771255
11316,0.381638
11317,0.478524
11318,0.451668
11319,0.775273
11320,0.183754
11321,0.836332
11322,0.477785
11323,0.785747
11324,0.554204
11325,0.645798
11326,0.979305
11327,0.726876
11328,0.601937
11329,0.90983
11330,0.696209
11331,0.867865
11332,0.875369
11333,0.764654
11334,0.799138
11335,0.970243
11336,0.779317
11337,0.60868
11338,0.848747
11339,0.909954
11340,0.90508
11341,0.508606
11342,0.59396
11343,0.854713
11344,0.377827
11345,0.794664
11346,0.910767
11347,0.93935
11348,0.732025
11349,0.463709
11350,0.71165
11351,0.976924
11352,0.717955
11353,0.75711
11354,0.608269
11355,0.892979
11356,0.639688
11357,0.633272
11358,0.791374
11359,0.958844
11360,0.635246
11361,0.359276
11362,0.604968
11363,0.77614
11364,0.673103
11365,0.8709
11366,0.775343
11367,0.73853
11368,0.794148
11369,0.895554
11370,0.523477
11371,0.828889
11372,0.127269
11373,0.660614
11374,0.675741
11375,0.931555
11376,0.927391
11377,0.559295
11378,0.907592
11379,0.616747
11380,0.641524
11381,0.484725
11382,0.623849
11383,0.923342
11384,0.702206
11385,0.304616
11386,0.690633
11387,0.839914
11388,0.965857
11389,0.234122
11390,0.91887
11391,0.700309
11392,0.754137
11393,0.900384
11394,0.730413
11395,0.982168
11396,0.582594
11397,0.907336
11398,0.744842
11399,0.619231
11400,0.760012
11401,0.261288
11402,0.886461
11403,0.858366
11404,0.743633
11405,0.714326
11406,0.991705
11407,0.619866
11408,0.920931
11409,0.795657
11410,0.665482
11411,0.656925
11412,0.362732
11413,0.484656
11414,0.488437
11415,0.851539
11416,0.677336
11417,0.752552
11418,0.767279
11419,0.692214
11420,0.972044
11421,0.078651
11422,0.832373
11423,0.553427
11424,0.786227
11425,0.975941
11426,0.690696
11427,0.534119
11428,0.484615
11429,0.815629
11430,0.726224
11431,0.683162
11432,0.838492
11433,0.790256
11434,0.838532
11435,0.835558
11436,0.433453
11437,0.651924
11438,0.842625
11439,0.936306
11440,0.561131
11441,0.680301
11442,0.906745
11443,0.852456
11444,0.55207
11445,0.937139
11446,0.84429
11447,0.690863
11448,0.941522
11449,0.488664
11450,0.187913
11451,0.756184
11452,0.655031
11453,0.951304
11454,0.577518
11455,0.344763
11456,0.121387
11457,0.649252
11458,0.493154
11459,0.642096
11460,0.954561
11461,0.762376
11462,0.893081
11463,0.779552
11464,0.257765
11465,0.591199
11466,0.900208
11467,0.092465
11468,0.745762
11469,0.589337
11470,0.539572
11471,0.876055
11472,0.791502
11473,0.687457
11474,0.444896
11475,0.798852
11476,0.812701
11477,0.794928
11478,0.965122
11479,0.411826
11480,0.667894
11481,0.607554
11482,0.483047
11483,0.79833
11484,0.865163
11485,0.976331
11486,0.981605
11487,0.662711
11488,0.699314
11489,0.684151
11490,0.735646
11491,0.980447
11492,0.536105
11493,0.674329
11494,0.366706
11495,0.567103
11496,0.698688
11497,0.870444
11498,0.790414
11499,0.957313
11500,0.566738
11501,0.904421
11502,0.939508
11503,0.810434
11504,0.97068
11505,0.624865
11506,0.905274
11507,0.634184
11508,0.156966
11509,0.919079
11510,0.748544
11511,0.043623
11512,0.806361
11513,0.941944
11514,0.912238
11515,0.588335
11516,0.975501
11517,0.960236
11518,0.71354
11519,0.900229
11520,0.823327
11521,0.952499
11522,0.856129
11523,0.859041
11524,0.611303
11525,0.418921
11526,0.972866
11527,0.724352
11528,0.929174
11529,0.930373
11530,0.562557
11531,0.639546
11532,0.952622
11533,0.910959
11534,0.729869
11535,0.868902
11536,0.931451
11537,0.94556
11538,0.724152
11539,0.487361
11540,0.058087
11541,0.926482
11542,0.929372
11543,0.7445
11544,0.680773
11545,0.502673
11546,0.936228
11547,0.667052
11548,0.549696
11549,0.948929
11550,0.74224
11551,0.64707
11552,0.49184
11553,0.511872
11554,0.899405
11555,0.638468
11556,0.793288
11557,0.344262
11558,0.296447
11559,0.535124
11560,0.676387
11561,0.625956
11562,0.499645
11563,0.839893
11564,0.842975
11565,0.906572
11566,0.491425
11567,0.897036
11568,0.977804
11569,0.973696
11570,0.817322
11571,0.853302
11572,0.748508
11573,0.217282
11574,0.828151
11575,0.587974
11576,0.923642
11577,0.965983
11578,0.96844
11579,0.808651
11580,0.823222
11581,0.482714
11582,0.648897
11583,0.54685
11584,0.521406
11585,0.7953
11586,0.546753
11587,0.315137
11588,0.713109
11589,0.734344
11590,0.871536
11591,0.878084
11592,0.424928
11593,0.658848
11594,0.563708
11595,0.724226
11596,0.860583
11597,0.684513
11598,0.964189
11599,0.579687
11600,0.265108
11601,0.790962
11602,0.718138
11603,0.786925
11604,0.821731
11605,0.555936
11606,0.866758
11607,0.767026
11608,0.961989
11609,0.526729
11610,0.82334
11611,0.597319
11612,0.77411
11613,0.65294
11614,0.981977
11615,0.605427
11616,0.687581
11617,0.773407
11618,0.957505
11619,0.870042
11620,0.831531
11621,0.759191
11622,0.977814
11623,0.640505
11624,0.744673
11625,0.38832
11626,0.464327
11627,0.509591
11628,0.863225
11629,0.784597
11630,0.666779
11631,0.874194
11632,0.976495
11633,0.638513
11634,0.694277
11635,0.615672
11636,0.97349
11637,0.636156
11638,0.962214
11639,0.729749
11640,0.785979
11641,0.941401
11642,0.556223
11643,0.727905
11644,0.503224
11645,0.839825
11646,0.9176
11647,0.751235
11648,0.802809
11649,0.876193
11650,0.97464
11651,0.694785
11652,0.848801
11653,0.624414
11654,0.411503
11655,0.689891
11656,0.833116
11657,0.833569
11658,0.879039
11659,0.947463
11660,0.474019
11661,0.54917
11662,0.628652
11663,0.805804
11664,0.589284
11665,0.902128
11666,0.716942
11667,0.608074
11668,0.524681
11669,0.496268
11670,0.786977
11671,0.835071
11672,0.851336
11673,0.76004
11674,0.868331
11675,0.772258
11676,0.929012
11677,0.71662
11678,0.882593
11679,0.121103
11680,0.893116
11681,0.956242
11682,0.720054
11683,0.52332
11684,0.967683
11685,0.893924
11686,0.919789
11687,0.571916
11688,0.86237
11689,0.768718
11690,0.604615
11691,0.146673
11692,0.953302
11693,0.984939
11694,0.606209
11695,0.918937
11696,0.903884
11697,0.910956
11698,0.726575
11699,0.981591
11700,0.975555
11701,0.965505
11702,0.741586
11703,0.738488
11704,0.763371
11705,0.754649
11706,0.685735
11707,0.980893
11708,0.948738
11709,0.90423
11710,0.790751
11711,0.906203
11712,0.810525
11713,0.854534
11714,0.368653
11715,0.651902
11716,0.877589
11717,0.911854
11718,0.973953
11719,0.787049
11720,0.809173
11721,0.799957
11722,0.880283
11723,0.776634
11724,0.921664
11725,0.728769
11726,0.241641
11727,0.681426
11728,0.926853
11729,0.364899
11730,0.919091
11731,0.54548
11732,0.903792
11733,0.689163
11734,0.91187
11735,0.826779
11736,0.647644
11737,0.900413
11738,0.541093
11739,0.831869
11740,0.890446
11741,0.799526
11742,0.700461
11743,0.984068
11744,0.83321
11745,0.796501
11746,0.308191
11747,0.584522
11748,0.728293
11749,0.569735
11750,0.875501
11751,0.90117
11752,0.796021
11753,0.840072
11754,0.516926
11755,0.428856
11756,0.770867
11757,0.990003
11758,0.700877
11759,0.635595
11760,0.870465
11761,0.828356
11762,0.483918
11763,0.980053
11764,0.701131
11765,0.977431
11766,0.562436
11767,0.359498
11768,0.948824
11769,0.649243
11770,0.630893
11771,0.616122
11772,0.789516
11773,0.698501
11774,0.749947
11775,0.503874
11776,0.49033
11777,0.984321
11778,0.95901
11779,0.725861
11780,0.757225
11781,0.889437
11782,0.934096
11783,0.707348
11784,0.870245
11785,0.880848
11786,0.7332
11787,0.930053
11788,0.71214
11789,0.622657
11790,0.533131
11791,0.610896
11792,0.812841
11793,0.730997
11794,0.525876
11795,0.713555
11796,0.905333
11797,0.029444
11798,0.714648
11799,0.684901
11800,0.771163
11801,0.849961
11802,0.966812
11803,0.709563
11804,0.968524
11805,0.770429
11806,0.413507
11807,0.570693
11808,0.65347
11809,0.483728
11810,0.033186
11811,0.640421
11812,0.923335
11813,0.859412
11814,0.778992
11815,0.758414
11816,0.979271
11817,0.509482
11818,0.709127
11819,0.950246
11820,0.769749
11821,0.636275
11822,0.790595
11823,0.912773
11824,0.836938
11825,0.657466
11826,0.814279
11827,0.95095
11828,0.689117
11829,0.609998
11830,0.530778
11831,0.960218
11832,0.632517
11833,0.634749
11834,0.649857
11835,0.943954
11836,0.908745
11837,0.866433
11838,0.914206
11839,0.658184
11840,0.535441
11841,0.885814
11842,0.622299
11843,0.669414
11844,0.859838
11845,0.906095
11846,0.779572
11847,0.686721
11848,0.958623
11849,0.740772
11850,0.713465
11851,0.393202
11852,0.620937
11853,0.969272
11854,0.563418
11855,0.82155
11856,0.641119
11857,0.899223
11858,0.807115
11859,0.917915
11860,0.609993
11861,0.781007
11862,0.780662
11863,0.645874
11864,0.764496
11865,0.785142
11866,0.53342
11867,0.600373
11868,0.801437
11869,0.876558
11870,0.929237
11871,0.489565
11872,0.873283
11873,0.937045
11874,0.610412
11875,0.804003
11876,0.713305
11877,0.971373
11878,0.60957
11879,0.866436
11880,0.895439
11881,0.902802
11882,0.090573
11883,0.946091
11884,0.989093
11885,0.717452
11886,0.767894
11887,0.89723
11888,0.96668
11889,0.789519
11890,0.889568
11891,0.716422
11892,0.880494
11893,0.8104
11894,0.607885
11895,0.613818
11896,0.683369
11897,0.806611
11898,0.690441
11899,0.085143
11900,0.831171
11901,0.914698
11902,0.742301
11903,0.467832
11904,0.933917
11905,0.942633
11906,0.775491
11907,0.725277
11908,0.723761
11909,0.676029
11910,0.722341
11911,0.835535
11912,0.498604
11913,0.428336
11914,0.70311
11915,0.896291
11916,0.689552
11917,0.622288
11918,0.669999
11919,0.942753
11920,0.765001
11921,0.749063
11922,0.776237
11923,0.665745
11924,0.796031
11925,0.455774
11926,0.519748
11927,0.083622
11928,0.408214
11929,0.661946
11930,0.87847
11931,0.657629
11932,0.532179
11933,0.666461
11934,0.722222
11935,0.670585
11936,0.943866
11937,0.848061
11938,0.671943
11939,0.805599
11940,0.869436
11941,0.514841
11942,0.726291
11943,0.35789
11944,0.718097
11945,0.482715
11946,0.568171
11947,0.686076
11948,0.392184
11949,0.793075
11950,0.813827
11951,0.81409
11952,0.764905
11953,0.694583
11954,0.704529
11955,0.659094
11956,0.911858
11957,0.613184
11958,0.979501
11959,0.751787
11960,0.602003
11961,0.930301
11962,0.745401
11963,0.068256
11964,0.756793
11965,0.654689
11966,0.895067
11967,0.39071
11968,0.750417
11969,0.736383
11970,0.410695
11971,0.695368
11972,0.63053
11973,0.878093
11974,0.718579
11975,0.704152
11976,0.755679
11977,0.685444
11978,0.711239
11979,0.512564
11980,0.717387
11981,0.565541
11982,0.571837
11983,0.90617
11984,0.758814
11985,0.732529
11986,0.672346
11987,0.598411
11988,0.542009
11989,0.048707
11990,0.724625
11991,0.816218
11992,0.632339
11993,0.861327
11994,0.903352
11995,0.207888
11996,0.765233
11997,0.518726
11998,0.917696
11999,0.63101
12000,0.589748
12001,0.667815
12002,0.794522
12003,0.948109
12004,0.711835
12005,0.692545
12006,0.888967
12007,0.913679
12008,0.680166
12009,0.769723
12010,0.510034
12011,0.513269
12012,0.6464
12013,0.673836
12014,0.70643
12015,0.544407
12016,0.668604
12017,0.98901
12018,0.780201
12019,0.847861
12020,0.95216
12021,0.598773
12022,0.410079
12023,0.647545
12024,0.472159
12025,0.849368
12026,0.489344
12027,0.397505
12028,0.759916
12029,0.425213
12030,0.58813
12031,0.755185
12032,0.658755
12033,0.912672
12034,0.618776
12035,0.91885
12036,0.799717
12037,0.934493
12038,0.464841
12039,0.698342
12040,0.361589
12041,0.692722
12042,0.872599
12043,0.597495
12044,0.595029
12045,0.694262
12046,0.570655
12047,0.625975
12048,0.87709
12049,0.843865
12050,0.550025
12051,0.959907
12052,0.606678
12053,0.91219
12054,0.71623
12055,0.854625
12056,0.70051
12057,0.771496
12058,0.878351
12059,0.704945
12060,0.793682
12061,0.870475
12062,0.702537
12063,0.758424
12064,0.450353
12065,0.92359
12066,0.521658
12067,0.682091
12068,0.754567
12069,0.538704
12070,0.679835
12071,0.19092
12072,0.7599
12073,0.444913
12074,0.814836
12075,0.607791
12076,0.245552
12077,0.725664
12078,0.795607
12079,0.727095
12080,0.067303
12081,0.495618
12082,0.910528
12083,0.869725
12084,0.680155
12085,0.57155
12086,0.290811
12087,0.577206
12088,0.776662
12089,0.680635
12090,0.616909
12091,0.814064
12092,0.634421
12093,0.540434
12094,0.97283
12095,0.78686
12096,0.04551
12097,0.705703
12098,0.789324
12099,0.528504
12100,0.650515
12101,0.680073
12102,0.963851
12103,0.715518
12104,0.369846
12105,0.375957
12106,0.845899
12107,0.599952
12108,0.62951
12109,0.844558
12110,0.800345
12111,0.437214
12112,0.712567
12113,0.575454
12114,0.765644
12115,0.741667
12116,0.866182
12117,0.900676
12118,0.930048
12119,0.62946
12120,0.735065
12121,0.816395
12122,0.787117
12123,0.758738
12124,0.72736
12125,0.445549
12126,0.903582
12127,0.542413
12128,0.875104
12129,0.711375
12130,0.616728
12131,0.800509
12132,0.701362
12133,0.79404
12134,0.805264
12135,0.867673
12136,0.658473
12137,0.476074
12138,0.134402
12139,0.46621
12140,0.663209
12141,0.693799
12142,0.653121
12143,0.914137
12144,0.933456
12145,0.560926
12146,0.678258
12147,0.478033
12148,0.877306
12149,0.824824
12150,0.88674
12151,0.136236
12152,0.937742
12153,0.753101
12154,0.792683
12155,0.911196
12156,0.688125
12157,0.653777
12158,0.895388
12159,0.795121
12160,0.979918
12161,0.756505
12162,0.573115
12163,0.939867
12164,0.587014
12165,0.808648
12166,0.978034
12167,0.651419
12168,0.591309
12169,0.774942
12170,0.887516
12171,0.68866
12172,0.86938
12173,0.647763
12174,0.936117
12175,0.048196
12176,0.917478
12177,0.914287
12178,0.811131
12179,0.611822
12180,0.846735
12181,0.661479
12182,0.526264
12183,0.885197
12184,0.614044
12185,0.703569
12186,0.76722
12187,0.658778
12188,0.986053
12189,0.300365
