id,pred
12190,0.845793
12191,0.603051
12192,0.992497
12193,0.80981
12194,0.849376
12195,0.887859
12196,0.862391
12197,0.871492
12198,0.939518
12199,0.900449
12200,0.63979
12201,0.568731
12202,0.928059
12203,0.921896
12204,0.602503
12205,0.828909
12206,0.749059
12207,0.900147
12208,0.655652
12209,0.908712
12210,0.936509
12211,0.743128
12212,0.913897
12213,0.754028
12214,0.805561
12215,0.672126
12216,0.714287
12217,0.918637
12218,0.344209
12219,0.697501
12220,0.657159
12221,0.906497
12222,0.546233
12223,0.832232
12224,0.8651
12225,0.383288
12226,0.778309
12227,0.815917
12228,0.677933
12229,0.774027
12230,0.945848
12231,0.729858
12232,0.662129
12233,0.491553
12234,0.808927
12235,0.650129
12236,0.953053
12237,0.577028
12238,0.774825
12239,0.689299
12240,0.63909
12241,0.471016
12242,0.824122
12243,0.417672
12244,0.773642
12245,0.771755
12246,0.832843
12247,0.299866
12248,0.642821
12249,0.665256
12250,0.789695
12251,0.921177
12252,0.567284
12253,0.602863
12254,0.918594
12255,0.698606
12256,0.971854
12257,0.75196
12258,0.621611
12259,0.923287
12260,0.975957
12261,0.040873
12262,0.860761
12263,0.70146
12264,0.490679
12265,0.691545
12266,0.827977
12267,0.739186
12268,0.922149
12269,0.696277
12270,0.860922
12271,0.657645
12272,0.904142
12273,0.775714
12274,0.917634
12275,0.770728
12276,0.629854
12277,0.549915
12278,0.86542
12279,0.647807
12280,0.836754
12281,0.881423
12282,0.727087
12283,0.368297
12284,0.741889
12285,0.846027
12286,0.768355
12287,0.633942
12288,0.852605
12289,0.692479
12290,0.837893
12291,0.866351
12292,0.866154
12293,0.775382
12294,0.479841
12295,0.843232
12296,0.917296
12297,0.743421
12298,0.93483
12299,0.721152
12300,0.948075
12301,0.375128
12302,0.834675
12303,0.982553
12304,0.717668
12305,0.910068
12306,0.945566
12307,0.683641
12308,0.976309
12309,0.604804
12310,0.923892
12311,0.876965
12312,0.775512
12313,0.920502
12314,0.112508
12315,0.38184
12316,0.85306
12317,0.704318
12318,0.271695
12319,0.825971
12320,0.637522
12321,0.645785
12322,0.69539
12323,0.541744
12324,0.675177
12325,0.296097
12326,0.43323
12327,0.55527
12328,0.594942
12329,0.574748
12330,0.862834
12331,0.854421
12332,0.460437
12333,0.77642
12334,0.848657
12335,0.767863
12336,0.691413
12337,0.247088
12338,0.816134
12339,0.610819
12340,0.740938
12341,0.532516
12342,0.802802
12343,0.606114
12344,0.789816
12345,0.836674
12346,0.939401
12347,0.7966
12348,0.50883
12349,0.645857
12350,0.930335
12351,0.553889
12352,0.993096
12353,0.827357
12354,0.685416
12355,0.963447
12356,0.912665
12357,0.732635
12358,0.944435
12359,0.073629
12360,0.966447
12361,0.631846
12362,0.69192
12363,0.809509
12364,0.786149
12365,0.779453
12366,0.757119
12367,0.659573
12368,0.725043
12369,0.587612
12370,0.663643
12371,0.972205
12372,0.321678
12373,0.955003
12374,0.905531
12375,0.614656
12376,0.708638
12377,0.892671
12378,0.838234
12379,0.770494
12380,0.658719
12381,0.69349
12382,0.924365
12383,0.856324
12384,0.781803
12385,0.519329
12386,0.597302
12387,0.71313
12388,0.865914
12389,0.78875
12390,0.788336
12391,0.910187
12392,0.534625
12393,0.695774
12394,0.935226
12395,0.983226
12396,0.64772
12397,0.832834
12398,0.602697
12399,0.905613
12400,0.781032
12401,0.791521
12402,0.407343
12403,0.638376
12404,0.649439
12405,0.833627
12406,0.684908
12407,0.766747
12408,0.62522
12409,0.746563
12410,0.857771
12411,0.91654
12412,0.629339
12413,0.557374
12414,0.910306
12415,0.89901
12416,0.887668
12417,0.645326
12418,0.697192
12419,0.694223
12420,0.987661
12421,0.68196
12422,0.450237
12423,0.838376
12424,0.946521
12425,0.642382
12426,0.949426
12427,0.990673
12428,0.964959
12429,0.17702
12430,0.646082
12431,0.082081
12432,0.760296
12433,0.925261
12434,0.612044
12435,0.18259
12436,0.887541
12437,0.977975
12438,0.827154
12439,0.856357
12440,0.8698
12441,0.744397
12442,0.988515
12443,0.744114
12444,0.943475
12445,0.921388
12446,0.843288
12447,0.858269
12448,0.350927
12449,0.859205
12450,0.960347
12451,0.675487
12452,0.716038
12453,0.690079
12454,0.790824
12455,0.833551
12456,0.824086
12457,0.947121
12458,0.783753
12459,0.656548
12460,0.524886
12461,0.442705
12462,0.784189
12463,0.843629
12464,0.836167
12465,0.581171
12466,0.963556
12467,0.772418
12468,0.771025
12469,0.855884
12470,0.686198
12471,0.399429
12472,0.887838
12473,0.681611
12474,0.978344
12475,0.855512
12476,0.760886
12477,0.79739
12478,0.628212
12479,0.63578
12480,0.551244
12481,0.682125
12482,0.787513
12483,0.894459
12484,0.717252
12485,0.630152
12486,0.468484
12487,0.916026
12488,0.951855
12489,0.890284
12490,0.080433
12491,0.974313
12492,0.885184
12493,0.681242
12494,0.935947
12495,0.78246
12496,0.95648
12497,0.843755
12498,0.672352
12499,0.63465
12500,0.657293
12501,0.6231
12502,0.965478
12503,0.662176
12504,0.642571
12505,0.876729
12506,0.720216
12507,0.727589
12508,0.185457
12509,0.5486
12510,0.052362
12511,0.742655
12512,0.838568
12513,0.66339
12514,0.818564
12515,0.730251
12516,0.695697
12517,0.892269
12518,0.883159
12519,0.626923
12520,0.835712
12521,0.589419
12522,0.944195
12523,0.420024
12524,0.557653
12525,0.806286
12526,0.552395
12527,0.920188
12528,0.709008
12529,0.704547
12530,0.669008
12531,0.968593
12532,0.814505
12533,0.966975
12534,0.682281
12535,0.741727
12536,0.530221
12537,0.894785
12538,0.481347
12539,0.617614
12540,0.470923
12541,0.730285
12542,0.739823
12543,0.66283
12544,0.756922
12545,0.70828
12546,0.487787
12547,0.778488
12548,0.188838
12549,0.917111
12550,0.626132
12551,0.635104
12552,0.643223
12553,0.967102
12554,0.697429
12555,0.85959
12556,0.786834
12557,0.671106
12558,0.903956
12559,0.829799
12560,0.619182
12561,0.704543
12562,0.163373
12563,0.878742
12564,0.431791
12565,0.485163
12566,0.89682
12567,0.574597
12568,0.878828
12569,0.812914
12570,0.761162
12571,0.979983
12572,0.986993
12573,0.91975
12574,0.792995
12575,0.752521
12576,0.886066
12577,0.709075
12578,0.964767
12579,0.363612
12580,0.562554
12581,0.311206
12582,0.764797
12583,0.917018
12584,0.847316
12585,0.500992
12586,0.896802
12587,0.564733
12588,0.644221
12589,0.520311
12590,0.87687
12591,0.632032
12592,0.926279
12593,0.647682
12594,0.401951
12595,0.718597
12596,0.846557
12597,0.052547
12598,0.855235
12599,0.787885
12600,0.602631
12601,0.910249
12602,0.903592
12603,0.946274
12604,0.677536
12605,0.949279
12606,0.951464
12607,0.825246
12608,0.679357
12609,0.855187
12610,0.625847
12611,0.744686
12612,0.777938
12613,0.894818
12614,0.802705
12615,0.83195
12616,0.746161
12617,0.882568
12618,0.772862
12619,0.664994
12620,0.322467
12621,0.651911
12622,0.857415
12623,0.783926
12624,0.614497
12625,0.653026
12626,0.827783
12627,0.70635
12628,0.522895
12629,0.969442
12630,0.596248
12631,0.749968
12632,0.985313
12633,0.980706
12634,0.908262
12635,0.596333
12636,0.833132
12637,0.789697
12638,0.739435
12639,0.061999
12640,0.595811
12641,0.675348
12642,0.640015
12643,0.749443
12644,0.786713
12645,0.762483
12646,0.688177
12647,0.762637
12648,0.823151
12649,0.601558
12650,0.936283
12651,0.910286
12652,0.651485
12653,0.554831
12654,0.421053
12655,0.88524
12656,0.702801
12657,0.927266
12658,0.730692
12659,0.870668
12660,0.761467
12661,0.860518
12662,0.861416
12663,0.75855
12664,0.169844
12665,0.675311
12666,0.525495
12667,0.815528
12668,0.875813
12669,0.526851
12670,0.80467
12671,0.98639
12672,0.557655
12673,0.848318
12674,0.759262
12675,0.663885
12676,0.686449
12677,0.516603
12678,0.803849
12679,0.878135
12680,0.650807
12681,0.491842
12682,0.801318
12683,0.923643
12684,0.731991
12685,0.888341
12686,0.648556
12687,0.568642
12688,0.580224
12689,0.569229
12690,0.940427
12691,0.5762
12692,0.772898
12693,0.870221
12694,0.642931
12695,0.919205
12696,0.630235
12697,0.67716
12698,0.77211
12699,0.427891
12700,0.962481
12701,0.073117
12702,0.616756
12703,0.747331
12704,0.92443
12705,0.647781
12706,0.696751
12707,0.952137
12708,0.979212
12709,0.81774
12710,0.644267
12711,0.648077
12712,0.827595
12713,0.713997
12714,0.727447
12715,0.822831
12716,0.799202
12717,0.879639
12718,0.809348
12719,0.51592
12720,0.718203
12721,0.638979
12722,0.068897
12723,0.493114
12724,0.832164
12725,0.86937
12726,0.824343
12727,0.681627
12728,0.602152
12729,0.518283
12730,0.265214
12731,0.647611
12732,0.578847
12733,0.557423
12734,0.58719
12735,0.696771
12736,0.489655
12737,0.843017
12738,0.865327
12739,0.657277
12740,0.730536
12741,0.607624
12742,0.688091
12743,0.821578
12744,0.909268
12745,0.726757
12746,0.440683
12747,0.694526
12748,0.826443
12749,0.169006
12750,0.89637
12751,0.547944
12752,0.888614
12753,0.971922
12754,0.854834
12755,0.907329
12756,0.862594
12757,0.509924
12758,0.939884
12759,0.910647
12760,0.776821
12761,0.52121
12762,0.766539
12763,0.569865
12764,0.621006
12765,0.802368
12766,0.645988
12767,0.84497
12768,0.705508
12769,0.919176
12770,0.749198
12771,0.821682
12772,0.697138
12773,0.651676
12774,0.619625
12775,0.748273
12776,0.744276
12777,0.784882
12778,0.6572
12779,0.745188
12780,0.779182
12781,0.761424
12782,0.655752
12783,0.72431
12784,0.406943
12785,0.480752
12786,0.608496
12787,0.720277
12788,0.794854
12789,0.642939
12790,0.830203
12791,0.775188
12792,0.386931
12793,0.890492
12794,0.661985
12795,0.674571
12796,0.858759
12797,0.868642
12798,0.564003
12799,0.863642
12800,0.470541
12801,0.710413
12802,0.798271
12803,0.72986
12804,0.949974
12805,0.798862
12806,0.657075
12807,0.821984
12808,0.907032
12809,0.045924
12810,0.397411
12811,0.646677
12812,0.796616
12813,0.467773
12814,0.612961
12815,0.890228
12816,0.687463
12817,0.795135
12818,0.890587
12819,0.749854
12820,0.68904
12821,0.93579
12822,0.636207
12823,0.612259
12824,0.795277
12825,0.448954
12826,0.459173
12827,0.720832
12828,0.83406
12829,0.818714
12830,0.711586
12831,0.981864
12832,0.97703
12833,0.52252
12834,0.716692
12835,0.900714
12836,0.332655
12837,0.845015
12838,0.751393
12839,0.629583
12840,0.127553
12841,0.700904
12842,0.664736
12843,0.808018
12844,0.852272
12845,0.910495
12846,0.752592
12847,0.684087
12848,0.694518
12849,0.336312
12850,0.824567
12851,0.781031
12852,0.517903
12853,0.989458
12854,0.783716
12855,0.700032
12856,0.842517
12857,0.961697
12858,0.203486
12859,0.779291
12860,0.437642
12861,0.926157
12862,0.762969
12863,0.988638
12864,0.626149
12865,0.976972
12866,0.846375
12867,0.994746
12868,0.517949
12869,0.6023
12870,0.562614
12871,0.639783
12872,0.882679
12873,0.528483
12874,0.835119
12875,0.749407
12876,0.940823
12877,0.179796
12878,0.800358
12879,0.923306
12880,0.836831
12881,0.226283
12882,0.670377
12883,0.70176
12884,0.707435
12885,0.983807
12886,0.811711
12887,0.806539
12888,0.983446
12889,0.863018
12890,0.916126
12891,0.92062
12892,0.918763
12893,0.712571
12894,0.895484
12895,0.895009
12896,0.833002
12897,0.649491
12898,0.61114
12899,0.756634
12900,0.599786
12901,0.811793
12902,0.803935
12903,0.674907
12904,0.928179
12905,0.648572
12906,0.633843
12907,0.873574
12908,0.878864
12909,0.733419
12910,0.816063
12911,0.902842
12912,0.435366
12913,0.835493
12914,0.964759
12915,0.553316
12916,0.503118
12917,0.811881
12918,0.158968
12919,0.554392
12920,0.558075
12921,0.751034
12922,0.60248
12923,0.732259
12924,0.714005
12925,0.677783
12926,0.874711
12927,0.483095
12928,0.642685
12929,0.770315
12930,0.816762
12931,0.300122
12932,0.51687
12933,0.803943
12934,0.755804
12935,0.636512
12936,0.713926
12937,0.884414
12938,0.855548
12939,0.677531
12940,0.882853
12941,0.877903
12942,0.652718
12943,0.728654
12944,0.190655
12945,0.127913
12946,0.878828
12947,0.979214
12948,0.840863
12949,0.975904
12950,0.522247
12951,0.889583
12952,0.57636
12953,0.869532
12954,0.868208
12955,0.737162
12956,0.586321
12957,0.091932
12958,0.774098
12959,0.848588
12960,0.626379
12961,0.672423
12962,0.937326
12963,0.712393
12964,0.957585
12965,0.183338
12966,0.871964
12967,0.804308
12968,0.553689
12969,0.536359
12970,0.669597
12971,0.754251
12972,0.35362
12973,0.735654
12974,0.616718
12975,0.889829
12976,0.889661
12977,0.695487
12978,0.924504
12979,0.8887
12980,0.662802
12981,0.646209
12982,0.628731
12983,0.786797
12984,0.573793
12985,0.929991
12986,0.707172
12987,0.122604
12988,0.340865
12989,0.74741
12990,0.989206
12991,0.077174
12992,0.79154
12993,0.696259
12994,0.791626
12995,0.814138
12996,0.652409
12997,0.963647
12998,0.354359
12999,0.937716
13000,0.629824
13001,0.86631
13002,0.480498
13003,0.668493
13004,0.71172
13005,0.909103
13006,0.605348
13007,0.568955
13008,0.687204
13009,0.582916
13010,0.488657
13011,0.728825
13012,0.847265
13013,0.958435
13014,0.278134
13015,0.758586
13016,0.623947
13017,0.815223
13018,0.845214
13019,0.94741
13020,0.799295
13021,0.765232
13022,0.724067
13023,0.761671
13024,0.689545
13025,0.424516
13026,0.713067
13027,0.575829
13028,0.906575
13029,0.954275
13030,0.472976
13031,0.576129
13032,0.76939
13033,0.845766
13034,0.452834
13035,0.868987
13036,0.661736
13037,0.952721
13038,0.62737
13039,0.565846
13040,0.966614
13041,0.79122
13042,0.650789
13043,0.70166
13044,0.846725
13045,0.632667
13046,0.898887
13047,0.922829
13048,0.829273
13049,0.641351
13050,0.352503
13051,0.315453
13052,0.914815
13053,0.619615
13054,0.558498
13055,0.705683
13056,0.75192
13057,0.702869
13058,0.159108
13059,0.818194
13060,0.502511
13061,0.756081
13062,0.877921
13063,0.660238
13064,0.757116
13065,0.916332
13066,0.81779
13067,0.976428
13068,0.756108
13069,0.692855
13070,0.091553
13071,0.591141
13072,0.793324
13073,0.626454
13074,0.786027
13075,0.583423
13076,0.917811
13077,0.758313
13078,0.452714
13079,0.705478
13080,0.935254
13081,0.493203
13082,0.702282
13083,0.69926
13084,0.654685
13085,0.384183
13086,0.315556
13087,0.557401
13088,0.730007
13089,0.847694
13090,0.860887
13091,0.827725
13092,0.675363
13093,0.851712
13094,0.936963
13095,0.91709
13096,0.437309
13097,0.531506
13098,0.582476
13099,0.703561
13100,0.282119
13101,0.815644
13102,0.807126
13103,0.775887
13104,0.716067
13105,0.232677
13106,0.610609
13107,0.601125
13108,0.742953
13109,0.745203
13110,0.394887
13111,0.600803
13112,0.933819
13113,0.742543
13114,0.371622
13115,0.732982
13116,0.465266
13117,0.686717
13118,0.649249
13119,0.979381
13120,0.602633
13121,0.687392
13122,0.811252
13123,0.519168
13124,0.646842
13125,0.678978
13126,0.708079
13127,0.554476
13128,0.550848
13129,0.814475
13130,0.853879
13131,0.714554
13132,0.89789
13133,0.921707
13134,0.935953
13135,0.334573
13136,0.546286
13137,0.641736
13138,0.696398
13139,0.977196
13140,0.819086
13141,0.61723
13142,0.741369
13143,0.756474
13144,0.448751
13145,0.495997
13146,0.870348
13147,0.897903
13148,0.599438
13149,0.710138
13150,0.604139
13151,0.658372
13152,0.093888
13153,0.764539
13154,0.579575
13155,0.714954
13156,0.796624
13157,0.625971
13158,0.756034
13159,0.92567
13160,0.90808
13161,0.709505
13162,0.925161
13163,0.804253
13164,0.965975
13165,0.739051
13166,0.676312
13167,0.676475
13168,0.844785
13169,0.266085
13170,0.75173
13171,0.893774
13172,0.823968
13173,0.469485
13174,0.829308
13175,0.718008
13176,0.573795
13177,0.969377
13178,0.878042
13179,0.572587
13180,0.868803
13181,0.800199
13182,0.474672
13183,0.783335
13184,0.922101
13185,0.610538
13186,0.36399
13187,0.90947
13188,0.89818
13189,0.783518
13190,0.283016
13191,0.811343
13192,0.608388
13193,0.960979
13194,0.624698
13195,0.549499
13196,0.648179
13197,0.807452
13198,0.638909
13199,0.981424
13200,0.893125
13201,0.954299
13202,0.890359
13203,0.91618
13204,0.808901
13205,0.856427
13206,0.949283
13207,0.498582
13208,0.580667
13209,0.742172
13210,0.490603
13211,0.681112
13212,0.762976
13213,0.713691
13214,0.769761
13215,0.714006
13216,0.828584
13217,0.55495
13218,0.888922
13219,0.913317
13220,0.68026
13221,0.9153
13222,0.666161
13223,0.976269
13224,0.864089
13225,0.685995
13226,0.801921
13227,0.6439
13228,0.713199
13229,0.556711
13230,0.6137
13231,0.364756
13232,0.685359
13233,0.862243
13234,0.665956
13235,0.838392
13236,0.598322
13237,0.694707
13238,0.948685
13239,0.643865
13240,0.931305
13241,0.668492
13242,0.499339
13243,0.816086
13244,0.896331
13245,0.640958
13246,0.883131
13247,0.674404
13248,0.885796
13249,0.707951
13250,0.44118
13251,0.718274
13252,0.524779
13253,0.720316
13254,0.590867
13255,0.867999
13256,0.698007
13257,0.667042
13258,0.935681
13259,0.787104
13260,0.877612
13261,0.912317
13262,0.446983
13263,0.9148
13264,0.956456
13265,0.728549
13266,0.827877
13267,0.506409
13268,0.821485
13269,0.686448
13270,0.142522
13271,0.646574
13272,0.907873
13273,0.714294
13274,0.471558
13275,0.521978
13276,0.845234
13277,0.703628
13278,0.839615
13279,0.522953
13280,0.59725
13281,0.883761
13282,0.779924
13283,0.425411
13284,0.665163
13285,0.59221
13286,0.16825
13287,0.496921
13288,0.952031
13289,0.072403
13290,0.644163
13291,0.73717
13292,0.697123
13293,0.881944
13294,0.617554
13295,0.956318
13296,0.855121
13297,0.724221
13298,0.84763
13299,0.717743
13300,0.95757
13301,0.830149
13302,0.964892
13303,0.705517
13304,0.990588
13305,0.7365
13306,0.54422
13307,0.963794
13308,0.447283
13309,0.76617
13310,0.983967
13311,0.855239
13312,0.091684
13313,0.831188
13314,0.633689
13315,0.838735
13316,0.5012
13317,0.946047
13318,0.444279
13319,0.908928
13320,0.562565
13321,0.126053
13322,0.097996
13323,0.942958
13324,0.175812
13325,0.61936
13326,0.78388
13327,0.611449
13328,0.565442
13329,0.816802
13330,0.794399
13331,0.962656
13332,0.992196
13333,0.886208
13334,0.87666
13335,0.674881
13336,0.915238
13337,0.451427
13338,0.721312
13339,0.951275
13340,0.707749
13341,0.679526
13342,0.759327
13343,0.471885
13344,0.51311
13345,0.740079
13346,0.746105
13347,0.835103
13348,0.535377
13349,0.643366
13350,0.624214
13351,0.705136
13352,0.851226
13353,0.886787
13354,0.552
13355,0.735177
13356,0.834775
13357,0.494454
13358,0.656968
13359,0.352299
13360,0.7233
13361,0.804999
13362,0.839754
13363,0.618546
13364,0.79388
13365,0.983436
13366,0.626821
13367,0.602703
13368,0.683062
13369,0.638387
13370,0.489358
13371,0.615813
13372,0.86907
13373,0.512073
13374,0.799234
13375,0.913378
13376,0.752095
13377,0.651762
13378,0.528315
13379,0.942001
13380,0.093743
13381,0.919305
13382,0.924711
13383,0.790896
13384,0.50714
13385,0.577572
13386,0.816112
13387,0.825463
13388,0.832693
13389,0.860975
13390,0.06263
13391,0.038491
13392,0.699431
13393,0.9581
13394,0.975567
13395,0.796596
13396,0.898077
13397,0.461282
13398,0.695985
13399,0.75822
13400,0.841916
13401,0.664365
13402,0.725257
13403,0.653112
13404,0.749736
13405,0.740329
13406,0.914507
13407,0.964683
13408,0.753694
13409,0.550909
13410,0.779488
13411,0.959585
13412,0.785413
13413,0.88026
13414,0.430508
13415,0.90912
13416,0.461227
13417,0.843739
13418,0.539656
13419,0.90374
13420,0.864188
13421,0.302212
13422,0.880356
13423,0.619082
13424,0.921778
13425,0.699713
13426,0.752341
13427,0.381977
13428,0.625659
13429,0.861506
13430,0.924933
13431,0.403899
13432,0.675835
13433,0.876518
13434,0.465065
13435,0.944456
13436,0.663578
13437,0.796671
13438,0.516328
13439,0.811995
13440,0.801305
13441,0.628912
13442,0.176009
13443,0.81271
13444,0.576578
13445,0.595264
13446,0.95042
13447,0.948076
13448,0.96083
13449,0.686149
13450,0.885569
13451,0.681285
13452,0.956867
13453,0.550185
13454,0.649113
13455,0.804825
13456,0.043464
13457,0.893931
13458,0.738857
13459,0.756653
13460,0.615652
13461,0.644269
13462,0.608423
13463,0.608714
13464,0.486003
13465,0.394818
13466,0.541974
13467,0.620906
13468,0.776411
13469,0.570842
13470,0.967585
13471,0.950322
13472,0.714815
13473,0.592526
13474,0.563572
13475,0.717601
13476,0.475014
13477,0.906071
13478,0.609802
13479,0.756552
13480,0.497327
13481,0.92237
13482,0.335512
13483,0.873173
13484,0.46141
13485,0.837724
13486,0.817108
13487,0.766226
13488,0.48511
13489,0.645501
13490,0.82049
13491,0.664384
13492,0.969023
13493,0.79528
13494,0.627027
13495,0.510532
13496,0.76878
13497,0.692991
13498,0.804708
13499,0.683865
13500,0.943094
13501,0.789179
13502,0.978089
13503,0.906423
13504,0.734389
13505,0.665193
13506,0.711857
13507,0.772725
13508,0.106738
13509,0.882069
13510,0.838367
13511,0.65557
13512,0.801171
13513,0.897086
13514,0.695702
13515,0.788271
13516,0.685575
13517,0.881122
13518,0.555484
13519,0.587437
13520,0.448212
13521,0.633584
13522,0.856623
13523,0.616653
13524,0.474716
13525,0.585684
13526,0.923406
13527,0.842116
13528,0.390545
13529,0.755333
13530,0.887169
13531,0.411536
13532,0.847139
13533,0.703223
13534,0.708824
13535,0.051627
13536,0.879375
13537,0.473359
13538,0.295785
13539,0.948353
13540,0.852214
13541,0.65838
13542,0.839402
13543,0.931781
13544,0.913345
13545,0.768275
13546,0.850815
13547,0.501375
13548,0.312596
13549,0.756843
13550,0.925568
13551,0.695027
13552,0.62262
13553,0.829586
13554,0.781368
13555,0.731096
13556,0.498205
13557,0.937767
13558,0.86557
13559,0.777999
13560,0.960074
13561,0.902558
13562,0.970603
13563,0.73002
13564,0.058891
13565,0.465707
13566,0.732667
13567,0.758204
13568,0.988003
13569,0.901438
13570,0.67715
13571,0.812899
13572,0.957706
13573,0.551769
13574,0.789055
13575,0.779691
13576,0.694876
13577,0.827838
13578,0.583047
13579,0.905
13580,0.265621
13581,0.702061
13582,0.953496
13583,0.367909
13584,0.517553
13585,0.955737
13586,0.814187
13587,0.95427
13588,0.702409
13589,0.89612
13590,0.53208
13591,0.768523
13592,0.675239
13593,0.055504
13594,0.955622
13595,0.984831
13596,0.858725
13597,0.895864
13598,0.332839
13599,0.554945
13600,0.697922
13601,0.793411
13602,0.885982
13603,0.673051
13604,0.74204
13605,0.800076
13606,0.822967
13607,0.834313
13608,0.781208
13609,0.881521
13610,0.719993
13611,0.348228
13612,0.745665
13613,0.841105
13614,0.64604
13615,0.789856
13616,0.915111
13617,0.748493
13618,0.639732
13619,0.759739
13620,0.928789
13621,0.79805
13622,0.946589
13623,0.707525
13624,0.824374
13625,0.579823
13626,0.972534
13627,0.613463
13628,0.944513
13629,0.767006
13630,0.609563
13631,0.988134
13632,0.678137
13633,0.483057
13634,0.936358
13635,0.753853
13636,0.807551
13637,0.743804
13638,0.731016
13639,0.691763
13640,0.845422
13641,0.692728
13642,0.722353
13643,0.670464
13644,0.598451
13645,0.758538
13646,0.299827
13647,0.505042
13648,0.48573
13649,0.853521
13650,0.580507
13651,0.760184
13652,0.595977
13653,0.890608
13654,0.738778
13655,0.705125
13656,0.522981
13657,0.628072
13658,0.908717
13659,0.535591
13660,0.621533
13661,0.538816
13662,0.747229
13663,0.545917
13664,0.968936
13665,0.557069
13666,0.70103
13667,0.72141
13668,0.750046
13669,0.826486
13670,0.66802
13671,0.654359
13672,0.922899
13673,0.786927
13674,0.579682
13675,0.946041
13676,0.858578
13677,0.945556
13678,0.60022
13679,0.862
13680,0.695384
13681,0.359823
13682,0.575345
13683,0.056611
13684,0.911715
13685,0.77546
13686,0.835578
13687,0.438238
13688,0.804986
13689,0.97896
13690,0.969538
13691,0.525384
13692,0.956732
13693,0.607725
13694,0.716946
13695,0.650452
13696,0.398169
13697,0.672892
13698,0.980675
13699,0.587212
13700,0.939542
13701,0.780217
13702,0.667782
13703,0.407787
13704,0.815506
13705,0.513324
13706,0.816999
13707,0.060599
13708,0.856114
13709,0.824631
13710,0.771785
13711,0.547067
13712,0.52297
13713,0.842405
13714,0.940473
13715,0.869223
13716,0.908578
13717,0.971223
13718,0.670556
13719,0.804295
13720,0.838485
13721,0.688008
13722,0.932874
13723,0.963909
13724,0.968567
13725,0.986726
13726,0.227124
13727,0.656504
13728,0.50311
13729,0.703242
13730,0.994268
13731,0.730042
13732,0.984666
13733,0.95052
13734,0.971767
13735,0.975259
13736,0.89592
13737,0.974484
13738,0.794977
13739,0.667697
13740,0.167708
13741,0.9509
13742,0.159129
13743,0.495058
13744,0.444679
13745,0.613914
13746,0.942571
13747,0.207061
13748,0.665635
13749,0.883763
13750,0.809738
13751,0.911007
13752,0.807792
13753,0.608945
13754,0.767227
13755,0.581779
13756,0.521222
13757,0.189625
13758,0.783031
13759,0.94102
13760,0.652485
13761,0.806839
13762,0.898649
13763,0.476043
13764,0.825494
13765,0.646969
13766,0.984553
13767,0.614235
13768,0.674498
13769,0.658613
13770,0.903875
13771,0.89
13772,0.619557
13773,0.83345
13774,0.662703
13775,0.925917
13776,0.734259
13777,0.655605
13778,0.813021
13779,0.711526
13780,0.946728
13781,0.959977
13782,0.554873
13783,0.897486
13784,0.930416
13785,0.90626
13786,0.715052
13787,0.741141
13788,0.637883
13789,0.672936
13790,0.117901
13791,0.906577
13792,0.802515
13793,0.646749
13794,0.780227
13795,0.892656
13796,0.569463
13797,0.922414
13798,0.521685
13799,0.730796
13800,0.708042
13801,0.954012
13802,0.801862
13803,0.747147
13804,0.941538
13805,0.569812
13806,0.967249
13807,0.705552
13808,0.514775
13809,0.684429
13810,0.314667
13811,0.934307
13812,0.822346
13813,0.704521
13814,0.601785
13815,0.931137
13816,0.74553
13817,0.716762
13818,0.8574
13819,0.886715
13820,0.692771
13821,0.706222
13822,0.625075
13823,0.757128
13824,0.886768
13825,0.758721
