id,pred
13826,0.744284
13827,0.913479
13828,0.574566
13829,0.986202
13830,0.715065
13831,0.812879
13832,0.553389
13833,0.733428
13834,0.930159
13835,0.925989
13836,0.818834
13837,0.983048
13838,0.988842
13839,0.758991
13840,0.825737
13841,0.849218
13842,0.943646
13843,0.669816
13844,0.462797
13845,0.751315
13846,0.923455
13847,0.454932
13848,0.609924
13849,0.517525
13850,0.574781
13851,0.828454
13852,0.922584
13853,0.950353
13854,0.535012
13855,0.828697
13856,0.878413
13857,0.384115
13858,0.764618
13859,0.753556
13860,0.832753
13861,0.768806
13862,0.827642
13863,0.921196
13864,0.953627
13865,0.727041
13866,0.842561
13867,0.713462
13868,0.877106
13869,0.714252
13870,0.523551
13871,0.820214
13872,0.630128
13873,0.924772
13874,0.922038
13875,0.848502
13876,0.591463
13877,0.765436
13878,0.93954
13879,0.621631
13880,0.984593
13881,0.920178
13882,0.936743
13883,0.87861
13884,0.766953
13885,0.784333
13886,0.783883
13887,0.972383
13888,0.116206
13889,0.606298
13890,0.76017
13891,0.756736
13892,0.970588
13893,0.784559
13894,0.963582
13895,0.924961
13896,0.858338
13897,0.501553
13898,0.504124
13899,0.888237
13900,0.834789
13901,0.696906
13902,0.612209
13903,0.694618
13904,0.641402
13905,0.463657
13906,0.504855
13907,0.952663
13908,0.677885
13909,0.860448
13910,0.725456
13911,0.768114
13912,0.700203
13913,0.802704
13914,0.9773
13915,0.821808
13916,0.815729
13917,0.593388
13918,0.933701
13919,0.91719
13920,0.814585
13921,0.486866
13922,0.139638
13923,0.529982
13924,0.724889
13925,0.787131
13926,0.498711
13927,0.616769
13928,0.732517
13929,0.693771
13930,0.595089
13931,0.779104
13932,0.811692
13933,0.762239
13934,0.937277
13935,0.725933
13936,0.745315
13937,0.974178
13938,0.709654
13939,0.886607
13940,0.817425
13941,0.504212
13942,0.629702
13943,0.83833
13944,0.635399
13945,0.766981
13946,0.628755
13947,0.65547
13948,0.70324
13949,0.677871
13950,0.694844
13951,0.577198
13952,0.989963
13953,0.700537
13954,0.994451
13955,0.549337
13956,0.418557
13957,0.963664
13958,0.895307
13959,0.595395
13960,0.685733
13961,0.644867
13962,0.492737
13963,0.799199
13964,0.685193
13965,0.874076
13966,0.983493
13967,0.81025
13968,0.651093
13969,0.715563
13970,0.83906
13971,0.808042
13972,0.773154
13973,0.337639
13974,0.331897
13975,0.74857
13976,0.979161
13977,0.79424
13978,0.822161
13979,0.492267
13980,0.958198
13981,0.763973
13982,0.620447
13983,0.700544
13984,0.78625
13985,0.827329
13986,0.664086
13987,0.551805
13988,0.389684
13989,0.628223
13990,0.907837
13991,0.845046
13992,0.766078
13993,0.501306
13994,0.919411
13995,0.873011
13996,0.988248
13997,0.823661
13998,0.653379
13999,0.591723
14000,0.642604
14001,0.700543
14002,0.711579
14003,0.758947
14004,0.638857
14005,0.902455
14006,0.849546
14007,0.408963
14008,0.847915
14009,0.993543
14010,0.96919
14011,0.766044
14012,0.568284
14013,0.702997
14014,0.719089
14015,0.82106
14016,0.740609
14017,0.746918
14018,0.951832
14019,0.484463
14020,0.579618
14021,0.748105
14022,0.983151
14023,0.485158
14024,0.650912
14025,0.60407
14026,0.979406
14027,0.707343
14028,0.957203
14029,0.82076
14030,0.94024
14031,0.526438
14032,0.705896
14033,0.862744
14034,0.97223
14035,0.97121
14036,0.757088
14037,0.408955
14038,0.614055
14039,0.477277
14040,0.943243
14041,0.641802
14042,0.702599
14043,0.743511
14044,0.860886
14045,0.347091
14046,0.884156
14047,0.84586
14048,0.206775
14049,0.967901
14050,0.052773
14051,0.765333
14052,0.527321
14053,0.763636
14054,0.73099
14055,0.766573
14056,0.954392
14057,0.564163
14058,0.893771
14059,0.472639
14060,0.12526
14061,0.69623
14062,0.805786
14063,0.417575
14064,0.96533
14065,0.880246
14066,0.4273
14067,0.357583
14068,0.858866
14069,0.643396
14070,0.666469
14071,0.654987
14072,0.992314
14073,0.697174
14074,0.067215
14075,0.720639
14076,0.581286
14077,0.645988
14078,0.831546
14079,0.578342
14080,0.840915
14081,0.882129
14082,0.987682
14083,0.87273
14084,0.696575
14085,0.913659
14086,0.235646
14087,0.935339
14088,0.846303
14089,0.449946
14090,0.873786
14091,0.576455
14092,0.911176
14093,0.774125
14094,0.674972
14095,0.87616
14096,0.834905
14097,0.636213
14098,0.778081
14099,0.83839
14100,0.468036
14101,0.928869
14102,0.384494
14103,0.616914
14104,0.837273
14105,0.795074
14106,0.745065
14107,0.9893
14108,0.628201
14109,0.561081
14110,0.831383
14111,0.757955
14112,0.979561
14113,0.485332
14114,0.696079
14115,0.899026
14116,0.633185
14117,0.948839
14118,0.738566
14119,0.892633
14120,0.487092
14121,0.951681
14122,0.950304
14123,0.835608
14124,0.774463
14125,0.267473
14126,0.839021
14127,0.725865
14128,0.631517
14129,0.85964
14130,0.432285
14131,0.666759
14132,0.556599
14133,0.203277
14134,0.811391
14135,0.772777
14136,0.683278
14137,0.768149
14138,0.918967
14139,0.75139
14140,0.952444
14141,0.861578
14142,0.525135
14143,0.589811
14144,0.849464
14145,0.348344
14146,0.656436
14147,0.685074
14148,0.759574
14149,0.95127
14150,0.917576
14151,0.774991
14152,0.820242
14153,0.067337
14154,0.907805
14155,0.855723
14156,0.529174
14157,0.583228
14158,0.703651
14159,0.952328
14160,0.358942
14161,0.657103
14162,0.204185
14163,0.171766
14164,0.925137
14165,0.647041
14166,0.9205
14167,0.684148
14168,0.587232
14169,0.650536
14170,0.949966
14171,0.332796
14172,0.837947
14173,0.9306
14174,0.690684
14175,0.594762
14176,0.86935
14177,0.844015
14178,0.357542
14179,0.451658
14180,0.834287
14181,0.106369
14182,0.841809
14183,0.87818
14184,0.822039
14185,0.699253
14186,0.937092
14187,0.887396
14188,0.528818
14189,0.926877
14190,0.72128
14191,0.840708
14192,0.958628
14193,0.962431
14194,0.615062
14195,0.709258
14196,0.981092
14197,0.2294
14198,0.88918
14199,0.886158
14200,0.851958
14201,0.914724
14202,0.643989
14203,0.846974
14204,0.822414
14205,0.867247
14206,0.639493
14207,0.396913
14208,0.370604
14209,0.856332
14210,0.830042
14211,0.979665
14212,0.742159
14213,0.613457
14214,0.610417
14215,0.511324
14216,0.526281
14217,0.564618
14218,0.987474
14219,0.843517
14220,0.935118
14221,0.722896
14222,0.720766
14223,0.814174
14224,0.798516
14225,0.982908
14226,0.687453
14227,0.683225
14228,0.69048
14229,0.499642
14230,0.525752
14231,0.810895
14232,0.928356
14233,0.832122
14234,0.679593
14235,0.884494
14236,0.688624
14237,0.921562
14238,0.541204
14239,0.621514
14240,0.648438
14241,0.926984
14242,0.688388
14243,0.969934
14244,0.651118
14245,0.637466
14246,0.972697
14247,0.541277
14248,0.898793
14249,0.830362
14250,0.850108
14251,0.668002
14252,0.691946
14253,0.59012
14254,0.82631
14255,0.964357
14256,0.929132
14257,0.476991
14258,0.969323
14259,0.504674
14260,0.628887
14261,0.494137
14262,0.908984
14263,0.95298
14264,0.687929
14265,0.693548
14266,0.456284
14267,0.886136
14268,0.77133
14269,0.982118
14270,0.794773
14271,0.916252
14272,0.885348
14273,0.876827
14274,0.430013
14275,0.855867
14276,0.848601
14277,0.351487
14278,0.570094
14279,0.974666
14280,0.990187
14281,0.655535
14282,0.895113
14283,0.951013
14284,0.899126
14285,0.791196
14286,0.861626
14287,0.77028
14288,0.337546
14289,0.886802
14290,0.582531
14291,0.801575
14292,0.655615
14293,0.565676
14294,0.724002
14295,0.639176
14296,0.062269
14297,0.771008
14298,0.513741
14299,0.862078
14300,0.556546
14301,0.990457
14302,0.911654
14303,0.800626
14304,0.946977
14305,0.866751
14306,0.964477
14307,0.641273
14308,0.955028
14309,0.523762
14310,0.97651
14311,0.630095
14312,0.671618
14313,0.857257
14314,0.804759
14315,0.637645
14316,0.848241
14317,0.656206
14318,0.723169
14319,0.741752
14320,0.538814
14321,0.854292
14322,0.853565
14323,0.855404
14324,0.62176
14325,0.777057
14326,0.681634
14327,0.746554
14328,0.62845
14329,0.87467
14330,0.147393
14331,0.299789
14332,0.647236
14333,0.97074
14334,0.771346
14335,0.537589
14336,0.764722
14337,0.849091
14338,0.836522
14339,0.82674
14340,0.772495
14341,0.443995
14342,0.860165
14343,0.649004
14344,0.203519
14345,0.698575
14346,0.618601
14347,0.855218
14348,0.582606
14349,0.91644
14350,0.049611
14351,0.65158
14352,0.475526
14353,0.801149
14354,0.833103
14355,0.105874
14356,0.894424
14357,0.92497
14358,0.645555
14359,0.526235
14360,0.964745
14361,0.821454
14362,0.925517
14363,0.507594
14364,0.114717
14365,0.902133
14366,0.793702
14367,0.852273
14368,0.598889
14369,0.68593
14370,0.743439
14371,0.860654
14372,0.767196
14373,0.387028
14374,0.790532
14375,0.575387
14376,0.534364
14377,0.878063
14378,0.2138
14379,0.746518
14380,0.727958
14381,0.95234
14382,0.627371
14383,0.579866
14384,0.558657
14385,0.487818
14386,0.31557
14387,0.873802
14388,0.895642
14389,0.737914
14390,0.810861
14391,0.365035
14392,0.711638
14393,0.401152
14394,0.753603
14395,0.474033
14396,0.594644
14397,0.661042
14398,0.860772
14399,0.650982
14400,0.628706
14401,0.298576
14402,0.741362
14403,0.986319
14404,0.823835
14405,0.597479
14406,0.704181
14407,0.976313
14408,0.927406
14409,0.929539
14410,0.326642
14411,0.986121
14412,0.693448
14413,0.785072
14414,0.960548
14415,0.731368
14416,0.977529
14417,0.530611
14418,0.51249
14419,0.75254
14420,0.813225
14421,0.70551
14422,0.832087
14423,0.867162
14424,0.966678
14425,0.801716
14426,0.908039
14427,0.727395
14428,0.365528
14429,0.785189
14430,0.535569
14431,0.058529
14432,0.737014
14433,0.754952
14434,0.29267
14435,0.735413
14436,0.363578
14437,0.92828
14438,0.736024
14439,0.776732
14440,0.624897
14441,0.812215
14442,0.816658
14443,0.780136
14444,0.646035
14445,0.549051
14446,0.779125
14447,0.897735
14448,0.787325
14449,0.956608
14450,0.825904
14451,0.913854
14452,0.826454
14453,0.350904
14454,0.972479
14455,0.750769
14456,0.262236
14457,0.881224
14458,0.689416
14459,0.443182
14460,0.717337
14461,0.441342
14462,0.905692
14463,0.637032
14464,0.804563
14465,0.891768
14466,0.698979
14467,0.383024
14468,0.919219
14469,0.702443
14470,0.870188
14471,0.875271
14472,0.822722
14473,0.568364
14474,0.799194
14475,0.483428
14476,0.617364
14477,0.653
14478,0.805982
14479,0.793634
14480,0.954308
14481,0.767997
14482,0.742208
14483,0.871674
14484,0.492549
14485,0.635611
14486,0.960278
14487,0.882436
14488,0.044368
14489,0.737177
14490,0.674979
14491,0.854722
14492,0.78696
14493,0.976738
14494,0.77739
14495,0.742503
14496,0.587627
14497,0.987979
14498,0.679251
14499,0.748125
14500,0.704572
14501,0.720745
14502,0.969068
14503,0.878107
14504,0.766097
14505,0.587303
14506,0.732415
14507,0.638054
14508,0.975093
14509,0.751848
14510,0.741009
14511,0.70294
14512,0.637932
14513,0.517998
14514,0.565839
14515,0.565577
14516,0.784768
14517,0.675042
14518,0.925309
14519,0.722642
14520,0.719742
14521,0.773419
14522,0.841023
14523,0.817646
14524,0.537154
14525,0.051707
14526,0.935083
14527,0.722245
14528,0.501094
14529,0.817158
14530,0.648126
14531,0.685894
14532,0.743964
14533,0.881851
14534,0.83813
14535,0.25034
14536,0.482686
14537,0.948784
14538,0.690912
14539,0.857659
14540,0.445738
14541,0.724485
14542,0.547208
14543,0.893123
14544,0.657283
14545,0.879934
14546,0.588135
14547,0.613594
14548,0.479922
14549,0.52338
14550,0.823954
14551,0.878854
14552,0.785465
14553,0.552194
14554,0.88033
14555,0.779114
14556,0.859611
14557,0.768053
14558,0.626709
14559,0.636472
14560,0.745339
14561,0.828505
14562,0.657799
14563,0.190901
14564,0.749889
14565,0.945894
14566,0.796788
14567,0.637752
14568,0.826554
14569,0.620386
14570,0.919757
14571,0.923245
14572,0.852859
14573,0.919907
14574,0.722508
14575,0.782551
14576,0.845182
14577,0.846955
14578,0.896087
14579,0.63458
14580,0.324787
14581,0.956273
14582,0.748738
14583,0.858226
14584,0.791767
14585,0.636941
14586,0.984848
14587,0.902614
14588,0.467346
14589,0.536434
14590,0.935447
14591,0.831867
14592,0.82706
14593,0.172863
14594,0.684828
14595,0.420944
14596,0.796208
14597,0.716139
14598,0.589323
14599,0.741589
14600,0.359738
14601,0.634645
14602,0.886555
14603,0.609554
14604,0.681957
14605,0.623747
14606,0.670844
14607,0.857372
14608,0.495896
14609,0.711272
14610,0.843478
14611,0.523023
14612,0.675736
14613,0.814501
14614,0.944758
14615,0.448732
14616,0.879635
14617,0.867253
14618,0.722429
14619,0.738089
14620,0.930189
14621,0.755123
14622,0.811165
14623,0.784075
14624,0.793405
14625,0.719742
14626,0.699142
14627,0.122459
14628,0.768687
14629,0.64518
14630,0.807804
14631,0.246513
14632,0.6546
14633,0.7834
14634,0.619176
14635,0.891301
14636,0.825538
14637,0.716633
14638,0.389715
14639,0.843368
14640,0.712149
14641,0.654203
14642,0.829095
14643,0.894873
14644,0.802463
14645,0.844531
14646,0.877338
14647,0.969822
14648,0.815909
14649,0.966813
14650,0.934516
14651,0.242222
14652,0.477586
14653,0.623091
14654,0.953515
14655,0.120576
14656,0.939173
14657,0.958147
14658,0.384967
14659,0.614443
14660,0.898739
14661,0.835715
14662,0.974627
14663,0.914265
14664,0.672423
14665,0.556347
14666,0.918225
14667,0.795023
14668,0.85878
14669,0.673025
14670,0.8244
14671,0.926408
14672,0.404888
14673,0.496235
14674,0.907092
14675,0.984111
14676,0.961256
14677,0.444112
14678,0.54086
14679,0.713781
14680,0.712797
14681,0.760487
14682,0.804701
14683,0.720132
14684,0.794343
14685,0.682732
14686,0.645577
14687,0.901158
14688,0.975924
14689,0.865961
14690,0.921831
14691,0.850006
14692,0.583598
14693,0.750892
14694,0.61271
14695,0.625812
14696,0.844192
14697,0.537033
14698,0.437034
14699,0.776915
14700,0.775193
14701,0.378814
14702,0.706894
14703,0.556205
14704,0.677423
14705,0.590799
14706,0.541186
14707,0.69525
14708,0.716746
14709,0.835299
14710,0.737346
14711,0.667258
14712,0.908262
14713,0.781062
14714,0.255197
14715,0.781116
14716,0.765104
14717,0.594249
14718,0.448487
14719,0.651977
14720,0.59159
14721,0.841926
14722,0.655651
14723,0.825765
14724,0.604773
14725,0.649917
14726,0.411605
14727,0.818567
14728,0.175943
14729,0.978065
14730,0.634118
14731,0.828547
14732,0.857056
14733,0.746011
14734,0.449754
14735,0.95272
14736,0.919359
14737,0.8507
14738,0.968525
14739,0.919082
14740,0.758273
14741,0.687504
14742,0.857564
14743,0.916962
14744,0.753129
14745,0.771221
14746,0.712839
14747,0.615622
14748,0.64682
14749,0.958118
14750,0.805216
14751,0.94642
14752,0.819788
14753,0.328089
14754,0.057365
14755,0.972473
14756,0.869208
14757,0.769235
14758,0.90366
14759,0.579151
14760,0.804702
14761,0.403737
14762,0.569822
14763,0.869316
14764,0.83962
14765,0.752007
14766,0.670754
14767,0.65344
14768,0.951872
14769,0.592889
14770,0.456833
14771,0.952872
14772,0.795905
14773,0.957741
14774,0.93716
14775,0.705591
14776,0.653313
14777,0.628068
14778,0.543997
14779,0.68802
14780,0.618373
14781,0.65752
14782,0.75664
14783,0.562681
14784,0.780099
14785,0.815005
14786,0.702224
14787,0.777016
14788,0.823642
14789,0.548065
14790,0.698387
14791,0.902943
14792,0.903438
14793,0.478195
14794,0.801139
14795,0.914891
14796,0.846662
14797,0.844111
14798,0.875276
14799,0.729254
14800,0.758473
14801,0.875002
14802,0.871073
14803,0.492464
14804,0.639016
14805,0.570523
14806,0.893672
14807,0.538476
14808,0.614037
14809,0.952006
14810,0.939272
14811,0.766471
14812,0.827683
14813,0.764836
14814,0.669541
14815,0.586706
14816,0.87554
14817,0.765221
14818,0.931468
14819,0.592141
14820,0.928991
14821,0.37605
14822,0.734177
14823,0.625012
14824,0.707374
14825,0.638051
14826,0.530698
14827,0.978912
14828,0.681838
14829,0.990742
14830,0.962665
14831,0.716421
14832,0.960839
14833,0.676831
14834,0.73131
14835,0.60575
14836,0.878072
14837,0.617399
14838,0.652936
14839,0.848298
14840,0.743118
14841,0.488935
14842,0.805125
14843,0.89434
14844,0.44221
14845,0.633518
14846,0.621663
14847,0.915977
14848,0.776341
14849,0.432002
14850,0.98642
14851,0.982919
14852,0.721015
14853,0.958512
14854,0.571776
14855,0.984635
14856,0.088271
14857,0.441995
14858,0.381754
14859,0.768731
14860,0.84795
14861,0.908656
14862,0.587222
14863,0.765451
14864,0.604761
14865,0.759756
14866,0.451144
14867,0.095251
14868,0.801653
14869,0.48442
14870,0.915976
14871,0.838762
14872,0.372427
14873,0.767102
14874,0.666717
14875,0.855846
14876,0.488965
14877,0.546862
14878,0.673514
14879,0.839891
14880,0.801027
14881,0.915343
14882,0.841637
14883,0.197342
14884,0.683942
14885,0.862846
14886,0.499747
14887,0.584848
14888,0.925198
14889,0.183107
14890,0.665897
14891,0.758516
14892,0.626108
14893,0.73852
14894,0.618127
14895,0.976298
14896,0.916001
14897,0.953549
14898,0.942105
14899,0.90898
14900,0.745818
14901,0.521128
14902,0.675124
14903,0.625783
14904,0.692442
14905,0.72998
14906,0.69623
14907,0.560872
14908,0.933304
14909,0.751742
14910,0.981824
14911,0.76263
14912,0.824708
14913,0.813731
14914,0.889044
14915,0.541281
14916,0.853385
14917,0.993589
14918,0.656841
14919,0.752731
14920,0.883956
14921,0.840628
14922,0.788509
14923,0.636616
14924,0.831311
14925,0.82726
14926,0.925512
14927,0.935464
14928,0.822294
14929,0.754763
14930,0.458812
14931,0.69173
14932,0.628653
14933,0.956697
14934,0.487975
14935,0.651014
14936,0.669892
14937,0.48194
14938,0.622905
14939,0.569919
14940,0.912539
14941,0.975131
14942,0.61664
14943,0.87821
14944,0.726821
14945,0.540399
14946,0.544266
14947,0.412249
14948,0.725386
14949,0.647481
14950,0.740434
14951,0.863551
14952,0.824355
14953,0.522061
14954,0.949126
14955,0.905143
14956,0.459928
14957,0.717661
14958,0.722921
14959,0.339052
14960,0.65546
14961,0.679377
14962,0.538649
14963,0.861825
14964,0.808793
14965,0.629705
14966,0.680842
14967,0.754431
14968,0.921011
14969,0.648603
14970,0.85535
14971,0.659966
14972,0.876138
14973,0.950041
14974,0.631041
14975,0.588316
14976,0.751978
14977,0.817685
14978,0.592506
14979,0.540887
14980,0.67728
14981,0.884409
14982,0.594464
14983,0.780989
14984,0.772663
14985,0.984326
14986,0.739602
14987,0.893544
14988,0.722808
14989,0.765391
14990,0.8219
14991,0.837668
14992,0.520841
14993,0.897354
14994,0.968886
14995,0.911768
14996,0.502446
14997,0.951746
14998,0.749706
14999,0.416953
15000,0.914342
15001,0.641672
15002,0.822131
15003,0.819751
15004,0.608737
15005,0.916716
15006,0.735288
15007,0.839417
15008,0.857569
15009,0.605949
15010,0.416142
15011,0.728649
15012,0.80131
15013,0.325008
15014,0.686766
15015,0.85433
15016,0.774376
15017,0.594901
15018,0.987392
15019,0.793026
15020,0.549861
15021,0.847333
15022,0.76198
15023,0.769603
15024,0.875294
15025,0.772808
15026,0.641736
15027,0.652453
15028,0.771587
15029,0.519597
15030,0.655226
15031,0.579177
15032,0.70237
15033,0.662004
15034,0.764142
15035,0.594972
15036,0.976189
15037,0.695267
15038,0.797136
15039,0.633185
15040,0.629192
15041,0.914963
15042,0.585539
15043,0.498443
15044,0.368939
15045,0.380145
15046,0.729404
15047,0.757737
15048,0.655998
15049,0.871039
15050,0.707686
15051,0.8922
15052,0.672473
15053,0.91364
15054,0.798222
15055,0.426287
15056,0.764025
15057,0.762814
15058,0.591671
15059,0.94724
15060,0.175698
15061,0.799131
15062,0.570168
15063,0.865651
15064,0.946137
15065,0.860695
15066,0.692969
15067,0.938326
15068,0.910872
15069,0.662574
15070,0.726716
15071,0.80364
15072,0.135809
15073,0.83251
15074,0.896402
15075,0.574969
15076,0.26615
15077,0.909192
15078,0.956238
15079,0.694265
15080,0.719419
15081,0.776876
15082,0.609206
15083,0.925417
15084,0.877987
15085,0.603819
15086,0.712258
15087,0.752628
15088,0.407419
15089,0.955245
15090,0.847362
15091,0.86719
15092,0.711776
15093,0.646602
15094,0.970491
15095,0.7804
15096,0.975062
15097,0.773897
15098,0.784491
15099,0.682926
15100,0.813699
15101,0.085202
15102,0.667932
15103,0.654365
15104,0.831894
15105,0.52419
15106,0.616657
15107,0.934974
15108,0.511627
15109,0.673315
15110,0.879507
15111,0.77503
15112,0.859519
15113,0.757075
15114,0.906649
15115,0.733053
15116,0.661779
15117,0.891701
15118,0.875015
15119,0.742858
15120,0.626645
15121,0.909617
15122,0.993775
15123,0.553961
15124,0.506995
15125,0.616299
15126,0.871697
15127,0.678462
15128,0.890146
15129,0.776983
15130,0.756175
15131,0.549806
15132,0.707131
15133,0.825505
15134,0.602496
15135,0.50326
15136,0.728164
15137,0.644349
15138,0.751002
15139,0.968131
15140,0.784806
15141,0.598621
15142,0.486464
15143,0.673812
15144,0.855553
15145,0.58692
15146,0.642896
15147,0.635373
15148,0.632017
15149,0.926704
15150,0.737156
15151,0.938369
15152,0.862571
15153,0.447266
15154,0.896607
15155,0.599808
15156,0.789648
15157,0.610639
15158,0.755747
15159,0.877353
15160,0.901337
15161,0.967074
15162,0.558591
15163,0.70815
15164,0.550028
15165,0.544828
15166,0.735952
15167,0.469902
15168,0.683058
15169,0.679478
15170,0.885675
15171,0.990528
15172,0.092836
15173,0.991586
15174,0.954402
15175,0.809911
15176,0.509969
15177,0.090167
15178,0.50947
15179,0.850941
15180,0.914772
15181,0.637902
15182,0.742188
15183,0.453409
15184,0.591258
15185,0.857983
15186,0.790535
15187,0.492612
15188,0.840387
15189,0.723424
15190,0.871534
15191,0.602261
15192,0.617462
15193,0.873883
15194,0.913092
15195,0.787372
15196,0.720348
15197,0.687699
15198,0.392218
15199,0.952719
15200,0.840453
15201,0.87111
15202,0.729008
15203,0.672629
15204,0.793819
15205,0.949551
15206,0.731586
15207,0.707653
15208,0.549819
15209,0.973132
15210,0.548108
15211,0.631864
15212,0.904821
15213,0.49413
15214,0.977838
15215,0.983789
15216,0.444403
15217,0.65059
15218,0.684055
15219,0.160141
15220,0.592474
15221,0.823728
15222,0.831843
15223,0.902455
15224,0.767557
15225,0.325533
15226,0.81947
15227,0.799769
15228,0.532461
15229,0.981518
15230,0.575623
15231,0.555337
15232,0.696049
15233,0.426721
15234,0.864354
15235,0.896044
15236,0.821847
15237,0.935247
15238,0.739476
15239,0.872754
15240,0.79306
15241,0.852416
15242,0.67646
15243,0.958261
15244,0.800117
15245,0.864012
15246,0.62264
15247,0.914389
15248,0.874973
15249,0.819713
15250,0.574897
15251,0.456456
15252,0.706958
15253,0.57646
15254,0.589861
15255,0.375551
15256,0.465604
15257,0.817817
15258,0.74406
15259,0.917851
15260,0.658518
15261,0.806146
15262,0.727823
15263,0.53116
15264,0.441211
15265,0.720079
15266,0.444371
15267,0.962061
15268,0.209507
15269,0.826569
15270,0.627758
15271,0.802796
15272,0.562034
15273,0.59671
15274,0.80353
15275,0.791986
15276,0.307023
15277,0.354401
15278,0.695601
15279,0.868264
15280,0.847095
15281,0.919482
15282,0.763503
15283,0.973279
15284,0.652565
15285,0.515896
15286,0.609676
15287,0.78192
15288,0.679493
15289,0.518307
15290,0.429225
15291,0.894398
15292,0.764283
15293,0.552288
15294,0.764202
15295,0.801492
15296,0.952123
15297,0.916201
15298,0.981902
15299,0.979616
15300,0.747774
15301,0.8618
15302,0.846231
15303,0.705543
15304,0.878909
15305,0.641444
15306,0.696211
15307,0.918186
15308,0.083621
15309,0.743835
15310,0.549746
15311,0.796578
15312,0.783572
15313,0.509379
15314,0.616614
15315,0.082632
15316,0.476808
15317,0.942079
15318,0.544473
15319,0.635247
15320,0.971349
15321,0.847499
15322,0.597517
15323,0.91968
15324,0.573314
15325,0.610466
15326,0.820712
15327,0.669142
15328,0.653295
15329,0.567358
15330,0.746695
15331,0.057724
15332,0.809575
15333,0.571899
15334,0.685377
15335,0.065749
15336,0.611864
15337,0.571609
15338,0.929482
15339,0.922496
15340,0.647874
15341,0.280581
15342,0.70576
15343,0.7426
15344,0.850182
15345,0.720197
15346,0.620091
15347,0.678923
15348,0.961052
15349,0.817158
15350,0.770836
15351,0.975891
15352,0.673539
15353,0.672689
15354,0.680872
15355,0.696889
15356,0.409459
15357,0.9714
15358,0.653022
15359,0.809746
15360,0.531621
15361,0.465297
15362,0.486364
15363,0.70644
15364,0.577009
15365,0.810843
15366,0.927246
15367,0.660288
15368,0.69236
15369,0.749293
15370,0.623384
15371,0.55371
15372,0.893311
15373,0.838014
15374,0.339871
15375,0.979063
15376,0.901152
15377,0.931689
15378,0.059316
15379,0.90341
15380,0.741815
15381,0.694338
15382,0.524107
15383,0.890981
15384,0.75453
15385,0.968673
15386,0.583547
15387,0.473909
15388,0.936391
15389,0.680113
15390,0.529139
15391,0.737856
15392,0.922272
15393,0.536982
15394,0.880082
15395,0.788355
15396,0.711413
15397,0.760115
15398,0.808045
15399,0.183057
15400,0.774941
15401,0.721949
15402,0.747346
15403,0.839557
15404,0.710494
15405,0.919359
15406,0.437507
15407,0.819521
15408,0.831164
15409,0.936961
15410,0.857695
15411,0.273063
15412,0.678654
15413,0.985713
15414,0.666196
15415,0.484409
15416,0.43155
15417,0.654796
15418,0.520722
15419,0.8074
15420,0.570878
15421,0.966063
15422,0.816366
15423,0.750835
15424,0.069669
15425,0.251129
15426,0.910322
15427,0.413977
15428,0.630041
15429,0.91788
15430,0.123521
15431,0.6527
15432,0.899913
15433,0.04646
15434,0.641848
15435,0.98922
15436,0.693221
15437,0.571615
15438,0.612045
15439,0.811085
15440,0.70758
15441,0.38045
15442,0.409604
15443,0.596246
15444,0.655768
15445,0.789818
15446,0.668371
15447,0.749854
15448,0.95839
15449,0.735204
15450,0.194604
15451,0.687432
15452,0.715945
15453,0.918728
15454,0.902748
15455,0.61389
15456,0.606027
15457,0.82538
15458,0.850561
15459,0.75628
15460,0.844169
15461,0.711776
