id,pred
15462,0.53151
15463,0.58447
15464,0.846231
15465,0.438786
15466,0.820738
15467,0.679133
15468,0.332844
15469,0.907475
15470,0.921542
15471,0.792459
15472,0.853879
15473,0.94065
15474,0.969896
15475,0.668152
15476,0.713237
15477,0.790639
15478,0.809641
15479,0.935597
15480,0.821378
15481,0.621236
15482,0.790663
15483,0.856592
15484,0.462626
15485,0.953165
15486,0.750914
15487,0.523123
15488,0.822039
15489,0.430324
15490,0.690673
15491,0.669344
15492,0.618138
15493,0.711057
15494,0.649779
15495,0.440329
15496,0.531955
15497,0.948967
15498,0.063806
15499,0.911821
15500,0.572135
15501,0.730434
15502,0.704997
15503,0.092222
15504,0.413976
15505,0.447616
15506,0.46852
15507,0.693182
15508,0.409224
15509,0.972516
15510,0.344099
15511,0.946109
15512,0.582829
15513,0.882873
15514,0.666767
15515,0.537647
15516,0.538288
15517,0.60862
15518,0.973532
15519,0.899627
15520,0.359534
15521,0.739044
15522,0.923179
15523,0.970855
15524,0.867131
15525,0.593314
15526,0.946323
15527,0.836395
15528,0.603853
15529,0.778098
15530,0.844304
15531,0.807311
15532,0.760599
15533,0.415134
15534,0.779148
15535,0.847308
15536,0.964085
15537,0.89973
15538,0.738427
15539,0.536604
15540,0.979238
15541,0.693111
15542,0.728483
15543,0.85087
15544,0.546093
15545,0.076219
15546,0.706767
15547,0.621554
15548,0.616959
15549,0.816664
15550,0.664133
15551,0.890769
15552,0.609314
15553,0.899991
15554,0.524503
15555,0.694843
15556,0.827461
15557,0.077896
15558,0.061189
15559,0.936734
15560,0.375354
15561,0.783795
15562,0.746463
15563,0.744675
15564,0.687353
15565,0.805163
15566,0.890667
15567,0.787428
15568,0.908549
15569,0.562515
15570,0.475053
15571,0.884865
15572,0.846033
15573,0.558268
15574,0.986705
15575,0.829742
15576,0.636668
15577,0.852853
15578,0.9359
15579,0.898506
15580,0.654603
15581,0.581891
15582,0.914302
15583,0.987263
15584,0.537732
15585,0.620575
15586,0.128911
15587,0.611397
15588,0.726096
15589,0.91127
15590,0.334828
15591,0.864526
15592,0.942172
15593,0.800721
15594,0.811424
15595,0.751766
15596,0.766012
15597,0.630033
15598,0.437489
15599,0.438592
15600,0.564896
15601,0.876962
15602,0.870628
15603,0.655376
15604,0.921011
15605,0.650608
15606,0.843239
15607,0.968699
15608,0.941687
15609,0.59641
15610,0.873763
15611,0.657229
15612,0.908322
15613,0.640421
15614,0.305925
15615,0.794313
15616,0.505533
15617,0.600683
15618,0.913761
15619,0.882803
15620,0.643155
15621,0.379232
15622,0.719008
15623,0.970344
15624,0.75587
15625,0.289656
15626,0.823057
15627,0.968413
15628,0.311459
15629,0.878523
15630,0.795391
15631,0.797511
15632,0.404392
15633,0.914425
15634,0.918816
15635,0.52351
15636,0.692556
15637,0.575294
15638,0.464461
15639,0.920778
15640,0.95891
15641,0.717795
15642,0.804386
15643,0.422228
15644,0.728254
15645,0.81776
15646,0.79554
15647,0.122767
15648,0.930285
15649,0.850774
15650,0.882428
15651,0.906475
15652,0.790245
15653,0.790992
15654,0.363287
15655,0.912508
15656,0.776928
15657,0.851174
15658,0.576404
15659,0.595348
15660,0.942336
15661,0.541408
15662,0.993868
15663,0.676976
15664,0.635927
15665,0.500908
15666,0.990393
15667,0.673354
15668,0.943511
15669,0.856706
15670,0.773329
15671,0.910639
15672,0.605427
15673,0.467688
15674,0.990659
15675,0.968834
15676,0.485162
15677,0.676304
15678,0.797103
15679,0.826741
15680,0.885162
15681,0.61913
15682,0.940888
15683,0.548689
15684,0.74895
15685,0.799985
15686,0.947523
15687,0.921975
15688,0.749852
15689,0.894705
15690,0.680605
15691,0.961523
15692,0.879012
15693,0.628824
15694,0.802733
15695,0.626543
15696,0.954621
15697,0.902755
15698,0.59673
15699,0.698899
15700,0.093404
15701,0.809416
15702,0.652609
15703,0.889907
15704,0.648288
15705,0.77707
15706,0.774217
15707,0.985966
15708,0.988422
15709,0.805953
15710,0.696589
15711,0.987151
15712,0.771393
15713,0.921605
15714,0.755718
15715,0.638903
15716,0.828546
15717,0.955047
15718,0.922987
15719,0.71512
15720,0.497782
15721,0.883276
15722,0.41845
15723,0.469718
15724,0.859589
15725,0.843154
15726,0.664736
15727,0.865728
15728,0.783262
15729,0.953437
15730,0.687869
15731,0.446213
15732,0.772105
15733,0.382876
15734,0.836781
15735,0.490493
15736,0.941271
15737,0.451827
15738,0.629444
15739,0.578691
15740,0.689091
15741,0.611515
15742,0.854304
15743,0.8665
15744,0.878674
15745,0.88116
15746,0.716935
15747,0.726822
15748,0.964297
15749,0.941177
15750,0.944385
15751,0.549186
15752,0.538912
15753,0.602156
15754,0.93422
15755,0.527625
15756,0.819698
15757,0.781419
15758,0.734783
15759,0.687011
15760,0.859922
15761,0.875709
15762,0.50076
15763,0.880375
15764,0.816101
15765,0.966583
15766,0.926309
15767,0.360131
15768,0.753404
15769,0.490034
15770,0.847672
15771,0.85646
15772,0.682775
15773,0.78057
15774,0.780744
15775,0.466074
15776,0.88361
15777,0.524845
15778,0.198463
15779,0.594221
15780,0.49762
15781,0.918782
15782,0.842426
15783,0.818468
15784,0.567216
15785,0.583064
15786,0.948913
15787,0.780705
15788,0.665524
15789,0.955436
15790,0.715005
15791,0.8216
15792,0.969147
15793,0.684984
15794,0.533207
15795,0.83891
15796,0.603621
15797,0.753784
15798,0.820505
15799,0.589816
15800,0.576886
15801,0.706377
15802,0.799583
15803,0.902836
15804,0.725173
15805,0.864105
15806,0.690481
15807,0.568885
15808,0.7618
15809,0.529795
15810,0.909819
15811,0.923344
15812,0.504321
15813,0.546321
15814,0.801207
15815,0.793719
15816,0.654283
15817,0.846255
15818,0.813303
15819,0.931315
15820,0.903992
15821,0.669523
15822,0.823678
15823,0.757753
15824,0.957308
15825,0.856147
15826,0.546187
15827,0.321759
15828,0.935852
15829,0.946508
15830,0.823793
15831,0.663727
15832,0.16761
15833,0.593326
15834,0.864422
15835,0.979302
15836,0.841515
15837,0.599269
15838,0.764728
15839,0.869995
15840,0.732524
15841,0.487721
15842,0.724445
15843,0.664255
15844,0.590406
15845,0.370871
15846,0.816808
15847,0.616967
15848,0.920913
15849,0.671379
15850,0.573541
15851,0.756313
15852,0.772633
15853,0.455036
15854,0.511861
15855,0.891592
15856,0.808909
15857,0.722618
15858,0.175629
15859,0.57179
15860,0.832887
15861,0.581524
15862,0.824916
15863,0.574557
15864,0.924813
15865,0.71378
15866,0.242221
15867,0.449797
15868,0.939446
15869,0.968869
15870,0.683559
15871,0.877721
15872,0.831027
15873,0.910212
15874,0.67526
15875,0.987364
15876,0.881557
15877,0.777902
15878,0.953283
15879,0.677465
15880,0.663415
15881,0.927306
15882,0.731357
15883,0.687518
15884,0.424421
15885,0.781058
15886,0.531548
15887,0.850594
15888,0.794555
15889,0.868565
15890,0.557571
15891,0.610157
15892,0.983102
15893,0.740575
15894,0.269049
15895,0.497995
15896,0.656987
15897,0.98209
15898,0.780756
15899,0.493788
15900,0.812484
15901,0.446096
15902,0.514677
15903,0.651455
15904,0.86467
15905,0.984745
15906,0.549386
15907,0.982206
15908,0.224869
15909,0.937253
15910,0.611465
15911,0.63491
15912,0.43662
15913,0.92702
15914,0.989981
15915,0.871114
15916,0.691441
15917,0.687217
15918,0.971893
15919,0.439734
15920,0.896679
15921,0.824528
15922,0.746552
15923,0.927174
15924,0.906363
15925,0.621154
15926,0.6309
15927,0.789842
15928,0.511522
15929,0.758198
15930,0.473785
15931,0.709569
15932,0.970462
15933,0.895534
15934,0.465593
15935,0.978265
15936,0.67538
15937,0.85457
15938,0.773961
15939,0.706146
15940,0.682149
15941,0.61994
15942,0.432371
15943,0.8794
15944,0.977268
15945,0.856474
15946,0.582071
15947,0.880953
15948,0.093499
15949,0.988349
15950,0.600234
15951,0.928495
15952,0.803419
15953,0.762583
15954,0.923722
15955,0.741988
15956,0.420533
15957,0.257998
15958,0.836363
15959,0.95855
15960,0.733458
15961,0.78872
15962,0.410197
15963,0.751463
15964,0.726732
15965,0.914283
15966,0.857197
15967,0.957627
15968,0.957595
15969,0.806128
15970,0.902428
15971,0.575007
15972,0.599787
15973,0.963827
15974,0.672953
15975,0.821547
15976,0.8904
15977,0.771016
15978,0.773462
15979,0.329975
15980,0.944155
15981,0.929992
15982,0.71327
15983,0.589288
15984,0.706588
15985,0.977053
15986,0.7051
15987,0.654716
15988,0.620045
15989,0.523546
15990,0.887794
15991,0.466867
15992,0.495705
15993,0.947047
15994,0.739985
15995,0.927176
15996,0.718338
15997,0.883867
15998,0.892448
15999,0.88272
16000,0.865549
16001,0.904744
16002,0.642216
16003,0.369573
16004,0.630614
16005,0.824682
16006,0.845221
16007,0.778071
16008,0.84417
16009,0.705748
16010,0.912057
16011,0.682885
16012,0.728941
16013,0.878099
16014,0.772399
16015,0.504201
16016,0.740334
16017,0.92328
16018,0.591262
16019,0.05434
16020,0.883354
16021,0.963018
16022,0.871752
16023,0.707743
16024,0.955033
16025,0.620516
16026,0.513278
16027,0.583431
16028,0.734705
16029,0.959145
16030,0.871112
16031,0.656886
16032,0.613347
16033,0.834656
16034,0.968263
16035,0.499148
16036,0.800788
16037,0.725313
16038,0.494611
16039,0.656447
16040,0.732211
16041,0.745294
16042,0.73112
16043,0.640674
16044,0.6315
16045,0.519785
16046,0.885612
16047,0.544963
16048,0.908778
16049,0.796682
16050,0.53508
16051,0.596674
16052,0.661454
16053,0.866302
16054,0.502824
16055,0.778918
16056,0.715795
16057,0.740467
16058,0.552635
16059,0.7366
16060,0.762757
16061,0.756123
16062,0.512606
16063,0.909919
16064,0.923236
16065,0.406106
16066,0.842404
16067,0.736355
16068,0.604459
16069,0.970965
16070,0.976499
16071,0.898359
16072,0.851465
16073,0.605313
16074,0.852872
16075,0.106499
16076,0.860458
16077,0.89704
16078,0.150012
16079,0.772429
16080,0.732904
16081,0.061393
16082,0.59077
16083,0.950455
16084,0.787613
16085,0.905746
16086,0.738321
16087,0.520485
16088,0.250928
16089,0.771386
16090,0.426207
16091,0.643131
16092,0.781103
16093,0.491081
16094,0.441863
16095,0.73607
16096,0.734205
16097,0.825731
16098,0.6735
16099,0.929594
16100,0.858808
16101,0.831575
16102,0.400406
16103,0.675738
16104,0.539395
16105,0.473261
16106,0.716778
16107,0.92151
16108,0.713611
16109,0.718005
16110,0.793139
16111,0.660108
16112,0.740068
16113,0.844483
16114,0.903179
16115,0.718232
16116,0.749051
16117,0.094992
16118,0.92033
16119,0.68173
16120,0.823587
16121,0.846019
16122,0.854021
16123,0.896451
16124,0.839218
16125,0.803726
16126,0.747372
16127,0.647862
16128,0.656369
16129,0.729788
16130,0.634588
16131,0.765264
16132,0.676572
16133,0.822391
16134,0.722411
16135,0.70874
16136,0.479895
16137,0.171847
16138,0.833163
16139,0.642453
16140,0.689312
16141,0.634817
16142,0.92696
16143,0.673376
16144,0.518544
16145,0.961272
16146,0.797077
16147,0.584969
16148,0.512756
16149,0.171888
16150,0.713423
16151,0.577989
16152,0.948097
16153,0.269372
16154,0.694096
16155,0.637148
16156,0.484632
16157,0.840948
16158,0.835351
16159,0.777753
16160,0.738569
16161,0.972361
16162,0.827665
16163,0.840393
16164,0.81067
16165,0.44561
16166,0.825654
16167,0.365408
16168,0.752527
16169,0.938279
16170,0.629401
16171,0.386392
16172,0.934687
16173,0.717857
16174,0.873116
16175,0.816668
16176,0.650859
16177,0.598133
16178,0.705305
16179,0.574768
16180,0.838275
16181,0.761736
16182,0.74774
16183,0.872584
16184,0.78751
16185,0.699134
16186,0.523781
16187,0.82094
16188,0.936928
16189,0.381645
16190,0.592727
16191,0.895236
16192,0.904917
16193,0.535661
16194,0.763258
16195,0.674821
16196,0.15534
16197,0.933742
16198,0.807857
16199,0.83415
16200,0.624867
16201,0.689365
16202,0.611921
16203,0.957416
16204,0.81964
16205,0.483957
16206,0.916218
16207,0.848923
16208,0.76962
16209,0.575104
16210,0.978176
16211,0.553635
16212,0.76081
16213,0.666962
16214,0.680062
16215,0.963313
16216,0.803003
16217,0.342611
16218,0.823474
16219,0.861472
16220,0.573273
16221,0.903271
16222,0.919113
16223,0.962091
16224,0.257207
16225,0.690899
16226,0.902499
16227,0.953524
16228,0.796371
16229,0.825103
16230,0.815181
16231,0.717209
16232,0.618605
16233,0.571545
16234,0.447301
16235,0.933509
16236,0.769111
16237,0.234499
16238,0.92732
16239,0.893896
16240,0.685063
16241,0.858763
16242,0.830183
16243,0.400818
16244,0.838951
16245,0.644936
16246,0.769513
16247,0.806085
16248,0.615347
16249,0.981767
16250,0.590183
16251,0.707198
16252,0.888098
16253,0.865296
16254,0.665741
16255,0.803876
16256,0.669924
16257,0.844059
16258,0.971086
16259,0.552851
16260,0.550602
16261,0.612326
16262,0.601429
16263,0.972732
16264,0.613754
16265,0.668962
16266,0.755408
16267,0.697315
16268,0.778773
16269,0.915434
16270,0.622989
16271,0.633189
16272,0.532921
16273,0.937313
16274,0.43001
16275,0.927297
16276,0.953038
16277,0.499414
16278,0.124017
16279,0.075325
16280,0.613441
16281,0.757971
16282,0.62913
16283,0.597821
16284,0.866094
16285,0.735246
16286,0.640406
16287,0.581968
16288,0.83434
16289,0.47635
16290,0.963112
16291,0.948737
16292,0.463711
16293,0.925755
16294,0.77037
16295,0.386365
16296,0.77361
16297,0.576145
16298,0.543972
16299,0.686884
16300,0.550358
16301,0.831068
16302,0.919013
16303,0.616098
16304,0.870462
16305,0.92813
16306,0.608169
16307,0.859675
16308,0.259373
16309,0.597338
16310,0.463703
16311,0.878588
16312,0.417805
16313,0.393315
16314,0.412771
16315,0.552536
16316,0.810575
16317,0.765697
16318,0.624777
16319,0.552786
16320,0.526771
16321,0.727961
16322,0.603276
16323,0.890729
16324,0.919969
16325,0.724927
16326,0.702774
16327,0.807359
16328,0.97398
16329,0.716732
16330,0.718316
16331,0.898106
16332,0.204964
16333,0.659751
16334,0.442691
16335,0.867566
16336,0.08355
16337,0.899198
16338,0.947943
16339,0.619226
16340,0.811923
16341,0.817344
16342,0.922592
16343,0.764287
16344,0.700219
16345,0.731006
16346,0.847133
16347,0.798547
16348,0.84976
16349,0.76207
16350,0.748876
16351,0.844684
16352,0.549314
16353,0.779245
16354,0.771981
16355,0.738791
16356,0.766173
16357,0.940657
16358,0.786339
16359,0.799573
16360,0.838722
16361,0.64163
16362,0.792148
16363,0.720931
16364,0.683848
16365,0.287343
16366,0.682
16367,0.714993
16368,0.626381
16369,0.872574
16370,0.915291
16371,0.907324
16372,0.904123
16373,0.958345
16374,0.82171
16375,0.970411
16376,0.852947
16377,0.641452
16378,0.630295
16379,0.928983
16380,0.813899
16381,0.952004
16382,0.698808
16383,0.814213
16384,0.082658
16385,0.755138
16386,0.68959
16387,0.563666
16388,0.645622
16389,0.750286
16390,0.97475
16391,0.85732
16392,0.959929
16393,0.680086
16394,0.61092
16395,0.440225
16396,0.718098
16397,0.940098
16398,0.590055
16399,0.88904
16400,0.915989
16401,0.741715
16402,0.523416
16403,0.721706
16404,0.720914
16405,0.0684
16406,0.912637
16407,0.650343
16408,0.988201
16409,0.812728
16410,0.409758
16411,0.830736
16412,0.677287
16413,0.743516
16414,0.930023
16415,0.643567
16416,0.970415
16417,0.226089
16418,0.473704
16419,0.673199
16420,0.675927
16421,0.782737
16422,0.92755
16423,0.769121
16424,0.584249
16425,0.890087
16426,0.614806
16427,0.780367
16428,0.919385
16429,0.634389
16430,0.504305
16431,0.624221
16432,0.778291
16433,0.707694
16434,0.836804
16435,0.866739
16436,0.82793
16437,0.768087
16438,0.798942
16439,0.246333
16440,0.377145
16441,0.647466
16442,0.97787
16443,0.790043
16444,0.157982
16445,0.596685
16446,0.890421
16447,0.620937
16448,0.90279
16449,0.888133
16450,0.684903
16451,0.788634
16452,0.740865
16453,0.902138
16454,0.839502
16455,0.445059
16456,0.824309
16457,0.614742
16458,0.94457
16459,0.696821
16460,0.779374
16461,0.062122
16462,0.622184
16463,0.676255
16464,0.522786
16465,0.980649
16466,0.989579
16467,0.884203
16468,0.67863
16469,0.720119
16470,0.776355
16471,0.916049
16472,0.48269
16473,0.620524
16474,0.764638
16475,0.608612
16476,0.964157
16477,0.96919
16478,0.810254
16479,0.725615
16480,0.967271
16481,0.960936
16482,0.770038
16483,0.863351
16484,0.496162
16485,0.764636
16486,0.831439
16487,0.56998
16488,0.779983
16489,0.925157
16490,0.978806
16491,0.848678
16492,0.818856
16493,0.701708
16494,0.916016
16495,0.69976
16496,0.826495
16497,0.969591
16498,0.422456
16499,0.930395
16500,0.621982
16501,0.689178
16502,0.723467
16503,0.600353
16504,0.518538
16505,0.582144
16506,0.937007
16507,0.762889
16508,0.612425
16509,0.5891
16510,0.054523
16511,0.370532
16512,0.902326
16513,0.879414
16514,0.627556
16515,0.92312
16516,0.41837
16517,0.70263
16518,0.89189
16519,0.74452
16520,0.661187
16521,0.294104
16522,0.684586
16523,0.772779
16524,0.622455
16525,0.633058
16526,0.713385
16527,0.810904
16528,0.693844
16529,0.646693
16530,0.741952
16531,0.618769
16532,0.975499
16533,0.901155
16534,0.843376
16535,0.685215
16536,0.808323
16537,0.937313
16538,0.637376
16539,0.591302
16540,0.679253
16541,0.848883
16542,0.850976
16543,0.806503
16544,0.675174
16545,0.622036
16546,0.413395
16547,0.978562
16548,0.684913
16549,0.687482
16550,0.656373
16551,0.69054
16552,0.681895
16553,0.662787
16554,0.496637
16555,0.971771
16556,0.132811
16557,0.9778
16558,0.85756
16559,0.462562
16560,0.625542
16561,0.784763
16562,0.696187
16563,0.822101
16564,0.747663
16565,0.496915
16566,0.975178
16567,0.652674
16568,0.982185
16569,0.655065
16570,0.941884
16571,0.673223
16572,0.735078
16573,0.913889
16574,0.58458
16575,0.372305
16576,0.756735
16577,0.405382
16578,0.703722
16579,0.813318
16580,0.717158
16581,0.567579
16582,0.781095
16583,0.747232
16584,0.529896
16585,0.639179
16586,0.887232
16587,0.956235
16588,0.424987
16589,0.324567
16590,0.556583
16591,0.388732
16592,0.79186
16593,0.988986
16594,0.915815
16595,0.910361
16596,0.588932
16597,0.8035
16598,0.7889
16599,0.788881
16600,0.519414
16601,0.796895
16602,0.466229
16603,0.795791
16604,0.904677
16605,0.670177
16606,0.839136
16607,0.884928
16608,0.750121
16609,0.917929
16610,0.81951
16611,0.905573
16612,0.643946
16613,0.888504
16614,0.87279
16615,0.813274
16616,0.593994
16617,0.100674
16618,0.941553
16619,0.117118
16620,0.733633
16621,0.949965
16622,0.679177
16623,0.154468
16624,0.676232
16625,0.48148
16626,0.871277
16627,0.070039
16628,0.682786
16629,0.591924
16630,0.991596
16631,0.619105
16632,0.495389
16633,0.903732
16634,0.722804
16635,0.705402
16636,0.786165
16637,0.939152
16638,0.693375
16639,0.676367
16640,0.641974
16641,0.828965
16642,0.993651
16643,0.635517
16644,0.953588
16645,0.53671
16646,0.972164
16647,0.926691
16648,0.929577
16649,0.744638
16650,0.526655
16651,0.750704
16652,0.805994
16653,0.987966
16654,0.984194
16655,0.615279
16656,0.883246
16657,0.261144
16658,0.446232
16659,0.859272
16660,0.620837
16661,0.81005
16662,0.429949
16663,0.568918
16664,0.835506
16665,0.82762
16666,0.521459
16667,0.949804
16668,0.843461
16669,0.650358
16670,0.889585
16671,0.734279
16672,0.676108
16673,0.517991
16674,0.659154
16675,0.895986
16676,0.889445
16677,0.562019
16678,0.071295
16679,0.785363
16680,0.737905
16681,0.721253
16682,0.456732
16683,0.736186
16684,0.776026
16685,0.596778
16686,0.517408
16687,0.634192
16688,0.570402
16689,0.654561
16690,0.858599
16691,0.846287
16692,0.675834
16693,0.369311
16694,0.492832
16695,0.811049
16696,0.933031
16697,0.886497
16698,0.635333
16699,0.617305
16700,0.362579
16701,0.485217
16702,0.39263
16703,0.934349
16704,0.816182
16705,0.755293
16706,0.863839
16707,0.822405
16708,0.526788
16709,0.955855
16710,0.276776
16711,0.923714
16712,0.822533
16713,0.360429
16714,0.797024
16715,0.718146
16716,0.929927
16717,0.716937
16718,0.652262
16719,0.64394
16720,0.938382
16721,0.779708
16722,0.523065
16723,0.497455
16724,0.699216
16725,0.862192
16726,0.850628
16727,0.733498
16728,0.869483
16729,0.840836
16730,0.965461
16731,0.820906
16732,0.711407
16733,0.14456
16734,0.892721
16735,0.695837
16736,0.752494
16737,0.580764
16738,0.63016
16739,0.76867
16740,0.861895
16741,0.849817
16742,0.483119
16743,0.696272
16744,0.968684
16745,0.887397
16746,0.982158
16747,0.462482
16748,0.655558
16749,0.514367
16750,0.958471
16751,0.738598
16752,0.885224
16753,0.840651
16754,0.691335
16755,0.670904
16756,0.845876
16757,0.485309
16758,0.672313
16759,0.64945
16760,0.655986
16761,0.748728
16762,0.975018
16763,0.634858
16764,0.974763
16765,0.424556
16766,0.738462
16767,0.621216
16768,0.722159
16769,0.760186
16770,0.886611
16771,0.716195
16772,0.57181
16773,0.873127
16774,0.421994
16775,0.854757
16776,0.500207
16777,0.766751
16778,0.89588
16779,0.935506
16780,0.685296
16781,0.763687
16782,0.854163
16783,0.704188
16784,0.683843
16785,0.774629
16786,0.963248
16787,0.28579
16788,0.960973
16789,0.632994
16790,0.782493
16791,0.863644
16792,0.570179
16793,0.944655
16794,0.595073
16795,0.782668
16796,0.905843
16797,0.777314
16798,0.539146
16799,0.61847
16800,0.956854
16801,0.93945
16802,0.746697
16803,0.973011
16804,0.876303
16805,0.971195
16806,0.668092
16807,0.924258
16808,0.485463
16809,0.627845
16810,0.913406
16811,0.79269
16812,0.775558
16813,0.523739
16814,0.891171
16815,0.810829
16816,0.990482
16817,0.711309
16818,0.883373
16819,0.946169
16820,0.716496
16821,0.679406
16822,0.978153
16823,0.656747
16824,0.916442
16825,0.471542
16826,0.772397
16827,0.659391
16828,0.674638
16829,0.670257
16830,0.793229
16831,0.522103
16832,0.607987
16833,0.658666
16834,0.874049
16835,0.771885
16836,0.827335
16837,0.986175
16838,0.76685
16839,0.686154
16840,0.512
16841,0.818041
16842,0.922227
16843,0.582856
16844,0.86772
16845,0.523901
16846,0.910561
16847,0.757425
16848,0.756296
16849,0.424276
16850,0.824352
16851,0.874239
16852,0.343445
16853,0.519865
16854,0.761699
16855,0.670686
16856,0.615908
16857,0.817827
16858,0.713646
16859,0.339278
16860,0.89849
16861,0.88643
16862,0.727327
16863,0.765442
16864,0.861851
16865,0.522418
16866,0.88798
16867,0.925256
16868,0.544367
16869,0.691237
16870,0.892927
16871,0.64749
16872,0.93016
16873,0.864262
16874,0.669434
16875,0.427564
16876,0.552451
16877,0.651888
16878,0.565313
16879,0.820801
16880,0.39568
16881,0.70704
16882,0.836552
16883,0.614189
16884,0.866055
16885,0.685215
16886,0.745685
16887,0.719788
16888,0.375971
16889,0.529992
16890,0.878999
16891,0.719606
16892,0.876255
16893,0.37443
16894,0.88685
16895,0.782942
16896,0.984239
16897,0.839358
16898,0.905777
16899,0.558584
16900,0.566579
16901,0.585735
16902,0.695748
16903,0.741799
16904,0.832034
16905,0.517985
16906,0.876066
16907,0.168969
16908,0.784497
16909,0.14752
16910,0.827982
16911,0.656177
16912,0.737169
16913,0.043827
16914,0.751165
16915,0.636326
16916,0.591259
16917,0.901305
16918,0.631431
16919,0.572198
16920,0.656926
16921,0.569706
16922,0.630595
16923,0.928152
16924,0.698318
16925,0.657367
16926,0.645939
16927,0.73271
16928,0.759724
16929,0.798068
16930,0.51918
16931,0.861057
16932,0.971623
16933,0.922515
16934,0.651634
16935,0.874384
16936,0.940372
16937,0.761284
16938,0.732253
16939,0.897582
16940,0.726682
16941,0.765445
16942,0.885542
16943,0.946374
16944,0.947533
16945,0.940021
16946,0.728826
16947,0.917705
16948,0.828055
16949,0.892889
16950,0.667341
16951,0.062899
16952,0.908315
16953,0.766046
16954,0.749992
16955,0.980873
16956,0.903511
16957,0.732046
16958,0.900751
16959,0.897302
16960,0.517686
16961,0.698
16962,0.877656
16963,0.889014
16964,0.811405
16965,0.799949
16966,0.857872
16967,0.533147
16968,0.912302
16969,0.813467
16970,0.824093
16971,0.98428
16972,0.900164
16973,0.865955
16974,0.67183
16975,0.766912
16976,0.918842
16977,0.226457
16978,0.647259
16979,0.75129
16980,0.86376
16981,0.79529
16982,0.868021
16983,0.817129
16984,0.648317
16985,0.563752
16986,0.757751
16987,0.661502
16988,0.666717
16989,0.877648
16990,0.78402
16991,0.806359
16992,0.71253
16993,0.681798
16994,0.832124
16995,0.743311
16996,0.964121
16997,0.487334
16998,0.534826
16999,0.570946
17000,0.736101
17001,0.335875
17002,0.801635
17003,0.586963
17004,0.795467
17005,0.347785
17006,0.593489
17007,0.942747
17008,0.82024
17009,0.831001
17010,0.797448
17011,0.896567
17012,0.770824
17013,0.943583
17014,0.74257
17015,0.985805
17016,0.969539
17017,0.593045
17018,0.738281
17019,0.706565
17020,0.616731
17021,0.465896
17022,0.971916
17023,0.510961
17024,0.751068
17025,0.667164
17026,0.728376
17027,0.890859
17028,0.902026
17029,0.825167
17030,0.149012
17031,0.255371
17032,0.786338
17033,0.825537
17034,0.827775
17035,0.394307
17036,0.575069
17037,0.50715
17038,0.900741
17039,0.562425
17040,0.611813
17041,0.985193
17042,0.536114
17043,0.233218
17044,0.392241
17045,0.563958
17046,0.779912
17047,0.52229
17048,0.55037
17049,0.935865
17050,0.750848
17051,0.866476
17052,0.647225
17053,0.642034
17054,0.654179
17055,0.552178
17056,0.823584
17057,0.867868
17058,0.57234
17059,0.482457
17060,0.754993
17061,0.717005
17062,0.928734
17063,0.918994
17064,0.677
17065,0.721553
17066,0.307867
17067,0.495131
17068,0.61875
17069,0.76216
17070,0.056126
17071,0.488755
17072,0.887282
17073,0.879428
17074,0.882382
17075,0.83383
17076,0.803789
17077,0.936076
17078,0.782784
17079,0.76438
17080,0.980513
17081,0.807259
17082,0.108026
17083,0.844626
17084,0.798414
17085,0.631277
17086,0.871715
17087,0.858495
17088,0.901129
17089,0.701878
17090,0.805538
17091,0.690484
17092,0.915952
17093,0.744644
17094,0.745437
17095,0.931777
17096,0.90588
17097,0.760283
