id,pred
17098,0.939594
17099,0.983006
17100,0.731849
17101,0.54622
17102,0.976404
17103,0.653432
17104,0.83733
17105,0.097401
17106,0.444942
17107,0.452321
17108,0.714121
17109,0.960771
17110,0.764958
17111,0.75144
17112,0.81559
17113,0.810771
17114,0.75879
17115,0.603847
17116,0.81703
17117,0.769533
17118,0.942171
17119,0.691583
17120,0.977771
17121,0.460704
17122,0.806901
17123,0.694667
17124,0.717415
17125,0.969023
17126,0.705183
17127,0.928967
17128,0.549855
17129,0.818022
17130,0.974613
17131,0.518919
17132,0.841101
17133,0.758622
17134,0.700616
17135,0.709768
17136,0.465183
17137,0.651882
17138,0.398908
17139,0.81496
17140,0.972384
17141,0.674902
17142,0.581525
17143,0.151313
17144,0.851613
17145,0.736849
17146,0.928018
17147,0.558065
17148,0.476707
17149,0.48155
17150,0.690096
17151,0.89374
17152,0.665126
17153,0.858807
17154,0.776188
17155,0.59316
17156,0.981956
17157,0.722577
17158,0.89117
17159,0.782503
17160,0.960539
17161,0.702632
17162,0.605621
17163,0.630009
17164,0.923087
17165,0.462028
17166,0.609777
17167,0.97721
17168,0.863188
17169,0.775433
17170,0.325717
17171,0.582535
17172,0.504514
17173,0.87914
17174,0.810645
17175,0.638066
17176,0.896392
17177,0.68816
17178,0.610737
17179,0.712214
17180,0.795636
17181,0.747806
17182,0.892461
17183,0.620934
17184,0.716542
17185,0.882115
17186,0.866352
17187,0.805102
17188,0.391399
17189,0.836188
17190,0.918997
17191,0.759366
17192,0.831293
17193,0.860256
17194,0.719552
17195,0.786901
17196,0.758478
17197,0.675195
17198,0.54745
17199,0.635316
17200,0.844292
17201,0.717015
17202,0.735133
17203,0.973315
17204,0.526437
17205,0.410307
17206,0.831544
17207,0.687338
17208,0.764131
17209,0.578102
17210,0.457176
17211,0.781498
17212,0.694189
17213,0.938456
17214,0.963241
17215,0.778184
17216,0.464366
17217,0.938178
17218,0.961949
17219,0.285613
17220,0.96143
17221,0.746273
17222,0.703873
17223,0.971627
17224,0.824922
17225,0.971722
17226,0.614926
17227,0.844687
17228,0.100971
17229,0.671404
17230,0.500998
17231,0.402022
17232,0.734797
17233,0.878286
17234,0.818093
17235,0.498041
17236,0.860968
17237,0.765195
17238,0.78426
17239,0.902891
17240,0.831318
17241,0.879876
17242,0.779642
17243,0.734315
17244,0.587231
17245,0.800854
17246,0.734223
17247,0.985732
17248,0.542486
17249,0.942346
17250,0.633376
17251,0.827949
17252,0.636639
17253,0.885535
17254,0.792973
17255,0.931309
17256,0.437603
17257,0.653874
17258,0.801226
17259,0.360614
17260,0.665891
17261,0.701104
17262,0.537756
17263,0.691051
17264,0.743555
17265,0.946183
17266,0.601844
17267,0.809456
17268,0.830504
17269,0.802923
17270,0.678625
17271,0.825276
17272,0.663214
17273,0.64114
17274,0.083163
17275,0.890251
17276,0.957967
17277,0.985827
17278,0.992435
17279,0.15036
17280,0.889066
17281,0.835875
17282,0.72157
17283,0.550821
17284,0.728017
17285,0.656882
17286,0.811887
17287,0.983705
17288,0.765475
17289,0.732456
17290,0.81397
17291,0.838662
17292,0.863861
17293,0.237073
17294,0.68229
17295,0.502715
17296,0.70528
17297,0.871178
17298,0.455614
17299,0.745788
17300,0.152046
17301,0.604043
17302,0.636597
17303,0.781504
17304,0.661883
17305,0.579153
17306,0.981076
17307,0.928343
17308,0.460755
17309,0.792172
17310,0.697926
17311,0.744778
17312,0.903457
17313,0.7649
17314,0.942293
17315,0.798272
17316,0.933047
17317,0.852654
17318,0.879791
17319,0.95309
17320,0.88915
17321,0.469347
17322,0.930082
17323,0.94265
17324,0.975392
17325,0.967451
17326,0.735176
17327,0.502177
17328,0.718378
17329,0.608177
17330,0.970004
17331,0.516222
17332,0.905167
17333,0.812019
17334,0.964246
17335,0.6214
17336,0.947325
17337,0.839522
17338,0.709947
17339,0.745897
17340,0.427675
17341,0.854769
17342,0.83449
17343,0.842135
17344,0.417062
17345,0.888406
17346,0.981341
17347,0.758278
17348,0.861945
17349,0.662621
17350,0.938173
17351,0.260427
17352,0.876307
17353,0.83391
17354,0.987734
17355,0.923438
17356,0.990761
17357,0.859373
17358,0.667989
17359,0.069883
17360,0.897521
17361,0.827035
17362,0.778819
17363,0.52454
17364,0.956692
17365,0.901885
17366,0.696917
17367,0.672334
17368,0.659448
17369,0.519831
17370,0.768438
17371,0.676004
17372,0.459264
17373,0.327369
17374,0.832151
17375,0.687895
17376,0.158135
17377,0.450341
17378,0.460803
17379,0.722672
17380,0.414509
17381,0.606525
17382,0.658707
17383,0.134074
17384,0.913861
17385,0.8231
17386,0.655164
17387,0.753045
17388,0.841396
17389,0.472702
17390,0.543129
17391,0.747355
17392,0.40829
17393,0.847915
17394,0.895304
17395,0.890979
17396,0.984791
17397,0.840397
17398,0.722547
17399,0.54468
17400,0.771988
17401,0.804614
17402,0.874553
17403,0.66101
17404,0.873063
17405,0.804244
17406,0.906609
17407,0.55737
17408,0.843809
17409,0.425857
17410,0.49458
17411,0.843161
17412,0.74821
17413,0.727468
17414,0.758986
17415,0.61632
17416,0.787765
17417,0.587973
17418,0.687356
17419,0.789212
17420,0.861528
17421,0.717689
17422,0.515008
17423,0.809767
17424,0.592369
17425,0.702978
17426,0.913061
17427,0.885727
17428,0.798107
17429,0.883658
17430,0.696167
17431,0.440403
17432,0.96788
17433,0.905797
17434,0.645964
17435,0.950557
17436,0.549293
17437,0.046913
17438,0.961706
17439,0.333685
17440,0.841221
17441,0.839204
17442,0.689344
17443,0.353257
17444,0.800066
17445,0.653495
17446,0.892056
17447,0.637004
17448,0.532911
17449,0.985972
17450,0.957749
17451,0.466065
17452,0.57641
17453,0.66993
17454,0.807578
17455,0.716399
17456,0.563206
17457,0.653128
17458,0.778634
17459,0.928981
17460,0.784382
17461,0.767348
17462,0.25378
17463,0.080698
17464,0.665003
17465,0.37684
17466,0.956986
17467,0.96264
17468,0.818489
17469,0.983557
17470,0.936772
17471,0.967794
17472,0.917586
17473,0.731105
17474,0.441173
17475,0.731585
17476,0.37461
17477,0.806392
17478,0.97956
17479,0.822919
17480,0.521847
17481,0.950289
17482,0.709197
17483,0.984897
17484,0.976067
17485,0.890679
17486,0.537606
17487,0.960529
17488,0.872731
17489,0.957148
17490,0.476726
17491,0.966601
17492,0.903822
17493,0.893098
17494,0.753696
17495,0.739838
17496,0.691987
17497,0.901612
17498,0.745987
17499,0.873514
17500,0.797752
17501,0.907627
17502,0.549704
17503,0.629169
17504,0.731796
17505,0.703701
17506,0.849571
17507,0.576205
17508,0.883471
17509,0.82969
17510,0.802324
17511,0.826997
17512,0.960525
17513,0.739856
17514,0.782858
17515,0.500592
17516,0.874001
17517,0.492594
17518,0.573087
17519,0.900929
17520,0.828414
17521,0.736516
17522,0.696156
17523,0.895092
17524,0.185196
17525,0.926628
17526,0.876827
17527,0.697855
17528,0.66584
17529,0.569876
17530,0.888667
17531,0.912027
17532,0.432421
17533,0.964543
17534,0.782627
17535,0.812061
17536,0.963192
17537,0.81778
17538,0.460215
17539,0.681687
17540,0.73053
17541,0.738784
17542,0.754467
17543,0.568758
17544,0.757684
17545,0.93213
17546,0.777084
17547,0.774898
17548,0.912313
17549,0.864971
17550,0.482665
17551,0.844304
17552,0.73597
17553,0.923459
17554,0.93525
17555,0.885139
17556,0.96318
17557,0.869228
17558,0.253534
17559,0.682895
17560,0.93879
17561,0.874066
17562,0.723355
17563,0.926312
17564,0.91278
17565,0.489594
17566,0.819494
17567,0.678259
17568,0.959778
17569,0.870885
17570,0.335374
17571,0.747225
17572,0.701982
17573,0.704643
17574,0.887644
17575,0.848899
17576,0.922911
17577,0.967617
17578,0.578174
17579,0.357578
17580,0.97121
17581,0.938485
17582,0.970287
17583,0.872469
17584,0.817862
17585,0.728661
17586,0.56189
17587,0.736686
17588,0.873
17589,0.846282
17590,0.684331
17591,0.593848
17592,0.902933
17593,0.702548
17594,0.692607
17595,0.758457
17596,0.67669
17597,0.884962
17598,0.626339
17599,0.783403
17600,0.401682
17601,0.462528
17602,0.614736
17603,0.533949
17604,0.523486
17605,0.652628
17606,0.860502
17607,0.707866
17608,0.904052
17609,0.782098
17610,0.39417
17611,0.701242
17612,0.779287
17613,0.617373
17614,0.589404
17615,0.849573
17616,0.94633
17617,0.132106
17618,0.146029
17619,0.766765
17620,0.952115
17621,0.892197
17622,0.525317
17623,0.500175
17624,0.427118
17625,0.820431
17626,0.987745
17627,0.823443
17628,0.890092
17629,0.669396
17630,0.751924
17631,0.871775
17632,0.661529
17633,0.608448
17634,0.169709
17635,0.082888
17636,0.687599
17637,0.716188
17638,0.799148
17639,0.857332
17640,0.792553
17641,0.689376
17642,0.755522
17643,0.818257
17644,0.726402
17645,0.789662
17646,0.975311
17647,0.658843
17648,0.426946
17649,0.381884
17650,0.835168
17651,0.925776
17652,0.653068
17653,0.779207
17654,0.685276
17655,0.943092
17656,0.900873
17657,0.894347
17658,0.973209
17659,0.90646
17660,0.55427
17661,0.910437
17662,0.730831
17663,0.899415
17664,0.696998
17665,0.616645
17666,0.669296
17667,0.773747
17668,0.876227
17669,0.599063
17670,0.414749
17671,0.738324
17672,0.819514
17673,0.445697
17674,0.947046
17675,0.897888
17676,0.675083
17677,0.813375
17678,0.899245
17679,0.670491
17680,0.508507
17681,0.827018
17682,0.85905
17683,0.812072
17684,0.488824
17685,0.717828
17686,0.901852
17687,0.74742
17688,0.710293
17689,0.059398
17690,0.928813
17691,0.754831
17692,0.798789
17693,0.61615
17694,0.481787
17695,0.779809
17696,0.566977
17697,0.770414
17698,0.166553
17699,0.959063
17700,0.882594
17701,0.869428
17702,0.764361
17703,0.944062
17704,0.773399
17705,0.589076
17706,0.65317
17707,0.875162
17708,0.551029
17709,0.858689
17710,0.613517
17711,0.933827
17712,0.837886
17713,0.606001
17714,0.843364
17715,0.688003
17716,0.73852
17717,0.66932
17718,0.619082
17719,0.823855
17720,0.556101
17721,0.815058
17722,0.933655
17723,0.950289
17724,0.485351
17725,0.93029
17726,0.834717
17727,0.931346
17728,0.737805
17729,0.067568
17730,0.824649
17731,0.75104
17732,0.069709
17733,0.616547
17734,0.776537
17735,0.903275
17736,0.691321
17737,0.750308
17738,0.802236
17739,0.189189
17740,0.975635
17741,0.933787
17742,0.558897
17743,0.905108
17744,0.831425
17745,0.614882
17746,0.48712
17747,0.937397
17748,0.89475
17749,0.154371
17750,0.674983
17751,0.898074
17752,0.842899
17753,0.75374
17754,0.994588
17755,0.837051
17756,0.747175
17757,0.887618
17758,0.878277
17759,0.576524
17760,0.762726
17761,0.772811
17762,0.759888
17763,0.453488
17764,0.773854
17765,0.555161
17766,0.973045
17767,0.590108
17768,0.426812
17769,0.819645
17770,0.98217
17771,0.775407
17772,0.397129
17773,0.56106
17774,0.637567
17775,0.896189
17776,0.812512
17777,0.974903
17778,0.691564
17779,0.63256
17780,0.925435
17781,0.741514
17782,0.830915
17783,0.547634
17784,0.701456
17785,0.82579
17786,0.527992
17787,0.880597
17788,0.818353
17789,0.869285
17790,0.324068
17791,0.563378
17792,0.713803
17793,0.494576
17794,0.753143
17795,0.630477
17796,0.447532
17797,0.652936
17798,0.656416
17799,0.919143
17800,0.573714
17801,0.902463
17802,0.746682
17803,0.548143
17804,0.60371
17805,0.701453
17806,0.46568
17807,0.60226
17808,0.496637
17809,0.786506
17810,0.839326
17811,0.915898
17812,0.937152
17813,0.755898
17814,0.574312
17815,0.898946
17816,0.863165
17817,0.675748
17818,0.978882
17819,0.619425
17820,0.744896
17821,0.769616
17822,0.674914
17823,0.065777
17824,0.707419
17825,0.568353
17826,0.883013
17827,0.810049
17828,0.957327
17829,0.753082
17830,0.570033
17831,0.924244
17832,0.769928
17833,0.954697
17834,0.827853
17835,0.5777
17836,0.509387
17837,0.557159
17838,0.673238
17839,0.477109
17840,0.971828
17841,0.85357
17842,0.533933
17843,0.820132
17844,0.782319
17845,0.597875
17846,0.746502
17847,0.297093
17848,0.704076
17849,0.949094
17850,0.853717
17851,0.945969
17852,0.73251
17853,0.581704
17854,0.833488
17855,0.493312
17856,0.808097
17857,0.49065
17858,0.872407
17859,0.466394
17860,0.705072
17861,0.907431
17862,0.832821
17863,0.89927
17864,0.858384
17865,0.912392
17866,0.619698
17867,0.794906
17868,0.94156
17869,0.807326
17870,0.788458
17871,0.57223
17872,0.987554
17873,0.916698
17874,0.699743
17875,0.781012
17876,0.851207
17877,0.284369
17878,0.667943
17879,0.69843
17880,0.468539
17881,0.960315
17882,0.984717
17883,0.552466
17884,0.591852
17885,0.077852
17886,0.57829
17887,0.854866
17888,0.696519
17889,0.8731
17890,0.7557
17891,0.775933
17892,0.714756
17893,0.385888
17894,0.69869
17895,0.671804
17896,0.557955
17897,0.644648
17898,0.676903
17899,0.928697
17900,0.665636
17901,0.928743
17902,0.892003
17903,0.262176
17904,0.88325
17905,0.495507
17906,0.531473
17907,0.598193
17908,0.469937
17909,0.906459
17910,0.339482
17911,0.715483
17912,0.904025
17913,0.942614
17914,0.223155
17915,0.390206
17916,0.72054
17917,0.941232
17918,0.983158
17919,0.86609
17920,0.846048
17921,0.692219
17922,0.903754
17923,0.861878
17924,0.961251
17925,0.829059
17926,0.888222
17927,0.565256
17928,0.820238
17929,0.784932
17930,0.809172
17931,0.762925
17932,0.467153
17933,0.08065
17934,0.969885
17935,0.614605
17936,0.690589
17937,0.851951
17938,0.880611
17939,0.640106
17940,0.657109
17941,0.850918
17942,0.772069
17943,0.294973
17944,0.772413
17945,0.580314
17946,0.963024
17947,0.662408
17948,0.797547
17949,0.449886
17950,0.651475
17951,0.891263
17952,0.653031
17953,0.810593
17954,0.742548
17955,0.537446
17956,0.703886
17957,0.697092
17958,0.580001
17959,0.857837
17960,0.537703
17961,0.656079
17962,0.746093
17963,0.689834
17964,0.634639
17965,0.843256
17966,0.717544
17967,0.649011
17968,0.871287
17969,0.56414
17970,0.512161
17971,0.931212
17972,0.95079
17973,0.75283
17974,0.947408
17975,0.718956
17976,0.454159
17977,0.661355
17978,0.951395
17979,0.623881
17980,0.571185
17981,0.871863
17982,0.674644
17983,0.896491
17984,0.903866
17985,0.468199
17986,0.669833
17987,0.909005
17988,0.928753
17989,0.11926
17990,0.86873
17991,0.940787
17992,0.857833
17993,0.626039
17994,0.890793
17995,0.582471
17996,0.185844
17997,0.736231
17998,0.370913
17999,0.795085
18000,0.619158
18001,0.880898
18002,0.835533
18003,0.933122
18004,0.769277
18005,0.673083
18006,0.981057
18007,0.536067
18008,0.501021
18009,0.970161
18010,0.836068
18011,0.950093
18012,0.726591
18013,0.821869
18014,0.456187
18015,0.968217
18016,0.61747
18017,0.949929
18018,0.992023
18019,0.932513
18020,0.84065
18021,0.260293
18022,0.843762
18023,0.686104
18024,0.618914
18025,0.507837
18026,0.60777
18027,0.208007
18028,0.434819
18029,0.881812
18030,0.768701
18031,0.961493
18032,0.723336
18033,0.797837
18034,0.231214
18035,0.651915
18036,0.721159
18037,0.457017
18038,0.885345
18039,0.738614
18040,0.785341
18041,0.83193
18042,0.930602
18043,0.738475
18044,0.843293
18045,0.617148
18046,0.9716
18047,0.792729
18048,0.658955
18049,0.778965
18050,0.539662
18051,0.841481
18052,0.59394
18053,0.803518
18054,0.752336
18055,0.918014
18056,0.041713
18057,0.754501
18058,0.500881
18059,0.749965
18060,0.948436
18061,0.986392
18062,0.739639
18063,0.716624
18064,0.58687
18065,0.452197
18066,0.622918
18067,0.853048
18068,0.869672
18069,0.908715
18070,0.202986
18071,0.95629
18072,0.91109
18073,0.682843
18074,0.749341
18075,0.94755
18076,0.870823
18077,0.884043
18078,0.865503
18079,0.815755
18080,0.73824
18081,0.781491
18082,0.883603
18083,0.575939
18084,0.979298
18085,0.842181
18086,0.845643
18087,0.562064
18088,0.447211
18089,0.550966
18090,0.862112
18091,0.85403
18092,0.742586
18093,0.643806
18094,0.538909
18095,0.976394
18096,0.850061
18097,0.767217
18098,0.918958
18099,0.853988
18100,0.88267
18101,0.691907
18102,0.927122
18103,0.878546
18104,0.83759
18105,0.783318
18106,0.725309
18107,0.593296
18108,0.798533
18109,0.715941
18110,0.779889
18111,0.677216
18112,0.858854
18113,0.648744
18114,0.948731
18115,0.905561
18116,0.75316
18117,0.915999
18118,0.542116
18119,0.805863
18120,0.713085
18121,0.679221
18122,0.777556
18123,0.648103
18124,0.606424
18125,0.805422
18126,0.456919
18127,0.814195
18128,0.607415
18129,0.606211
18130,0.658144
18131,0.852354
18132,0.944779
18133,0.514537
18134,0.91605
18135,0.837106
18136,0.955927
18137,0.852516
18138,0.764949
18139,0.933161
18140,0.10565
18141,0.797645
18142,0.876392
18143,0.901343
18144,0.84166
18145,0.050503
18146,0.258207
18147,0.897921
18148,0.597263
18149,0.925713
18150,0.636764
18151,0.943369
18152,0.777787
18153,0.881109
18154,0.961222
18155,0.567929
18156,0.619047
18157,0.706034
18158,0.52393
18159,0.744823
18160,0.08675
18161,0.789698
18162,0.594957
18163,0.934354
18164,0.690235
18165,0.526268
18166,0.740821
18167,0.777371
18168,0.701991
18169,0.66137
18170,0.621206
18171,0.50088
18172,0.659311
18173,0.562658
18174,0.760136
18175,0.779344
18176,0.957946
18177,0.59089
18178,0.951519
18179,0.946078
18180,0.925868
18181,0.665799
18182,0.052414
18183,0.938165
18184,0.752138
18185,0.616825
18186,0.806789
18187,0.676693
18188,0.720172
18189,0.686768
18190,0.085421
18191,0.740307
18192,0.650165
18193,0.582989
18194,0.753657
18195,0.455783
18196,0.545325
18197,0.950669
18198,0.901641
18199,0.573385
18200,0.733358
18201,0.961968
18202,0.829212
18203,0.597167
18204,0.62481
18205,0.305937
18206,0.946949
18207,0.487162
18208,0.880922
18209,0.785596
18210,0.88242
18211,0.053643
18212,0.889362
18213,0.953996
18214,0.766528
18215,0.65963
18216,0.526024
18217,0.905254
18218,0.748968
18219,0.922252
18220,0.825215
18221,0.961081
18222,0.688196
18223,0.775164
18224,0.401617
18225,0.556058
18226,0.743874
18227,0.644658
18228,0.871533
18229,0.544407
18230,0.626231
18231,0.968517
18232,0.8899
18233,0.825011
18234,0.758641
18235,0.807439
18236,0.772919
18237,0.774762
18238,0.567337
18239,0.468819
18240,0.573665
18241,0.658203
18242,0.607147
18243,0.960225
18244,0.854968
18245,0.681944
18246,0.615323
18247,0.736714
18248,0.729355
18249,0.91241
18250,0.790915
18251,0.967693
18252,0.762918
18253,0.619109
18254,0.578985
18255,0.79748
18256,0.647726
18257,0.831239
18258,0.88801
18259,0.75909
18260,0.091932
18261,0.64778
18262,0.748541
18263,0.869399
18264,0.753631
18265,0.838185
18266,0.227437
18267,0.746384
18268,0.76858
18269,0.527008
18270,0.733936
18271,0.974866
18272,0.912485
18273,0.76238
18274,0.641573
18275,0.378669
18276,0.840427
18277,0.176468
18278,0.957992
18279,0.554323
18280,0.648748
18281,0.883113
18282,0.65405
18283,0.486987
18284,0.721106
18285,0.724932
18286,0.710459
18287,0.658693
18288,0.648017
18289,0.700466
18290,0.724904
18291,0.465308
18292,0.882407
18293,0.517055
18294,0.774925
18295,0.582385
18296,0.917225
18297,0.674005
18298,0.821573
18299,0.669295
18300,0.973417
18301,0.663059
18302,0.566306
18303,0.723225
18304,0.807979
18305,0.844722
18306,0.307251
18307,0.82969
18308,0.597563
18309,0.974444
18310,0.793704
18311,0.868579
18312,0.623596
18313,0.820643
18314,0.657631
18315,0.954542
18316,0.463304
18317,0.455085
18318,0.786661
18319,0.820121
18320,0.980326
18321,0.040938
18322,0.907395
18323,0.659918
18324,0.718828
18325,0.512507
18326,0.799437
18327,0.644007
18328,0.724616
18329,0.923295
18330,0.759719
18331,0.628535
18332,0.983305
18333,0.760597
18334,0.814168
18335,0.398828
18336,0.724844
18337,0.635299
18338,0.639003
18339,0.778028
18340,0.600182
18341,0.969882
18342,0.852717
18343,0.86533
18344,0.866782
18345,0.909993
18346,0.857377
18347,0.655806
18348,0.408069
18349,0.384601
18350,0.690633
18351,0.949134
18352,0.437874
18353,0.88784
18354,0.438711
18355,0.928144
18356,0.734245
18357,0.808514
18358,0.897194
18359,0.749553
18360,0.910982
18361,0.432928
18362,0.899269
18363,0.706297
18364,0.1345
18365,0.920209
18366,0.605138
18367,0.581993
18368,0.660172
18369,0.623446
18370,0.582111
18371,0.631819
18372,0.843642
18373,0.881498
18374,0.676456
18375,0.832426
18376,0.631981
18377,0.867658
18378,0.673684
18379,0.754632
18380,0.878725
18381,0.910657
18382,0.985451
18383,0.527006
18384,0.499002
18385,0.838282
18386,0.679679
18387,0.753783
18388,0.155229
18389,0.785913
18390,0.074998
18391,0.432962
18392,0.764394
18393,0.807734
18394,0.639298
18395,0.986058
18396,0.589249
18397,0.526267
18398,0.712541
18399,0.566742
18400,0.611562
18401,0.345369
18402,0.208192
18403,0.658447
18404,0.842607
18405,0.873329
18406,0.967043
18407,0.945681
18408,0.632558
18409,0.590076
18410,0.922877
18411,0.831476
18412,0.649579
18413,0.827749
18414,0.718754
18415,0.730273
18416,0.962239
18417,0.802965
18418,0.22131
18419,0.977541
18420,0.207432
18421,0.830172
18422,0.966259
18423,0.670469
18424,0.966386
18425,0.549087
18426,0.977299
18427,0.889494
18428,0.768566
18429,0.580216
18430,0.713314
18431,0.812022
18432,0.540408
18433,0.878931
18434,0.772274
18435,0.654766
18436,0.935137
18437,0.902064
18438,0.60066
18439,0.77082
18440,0.858021
18441,0.632088
18442,0.926362
18443,0.715872
18444,0.831807
18445,0.743986
18446,0.986521
18447,0.816467
18448,0.582967
18449,0.486185
18450,0.328669
18451,0.5187
18452,0.305314
18453,0.84059
18454,0.752735
18455,0.688958
18456,0.74066
18457,0.781209
18458,0.884682
18459,0.838358
18460,0.902158
18461,0.923994
18462,0.710013
18463,0.636594
18464,0.758667
18465,0.667557
18466,0.707479
18467,0.972804
18468,0.540133
18469,0.772365
18470,0.940957
18471,0.757305
18472,0.784368
18473,0.715931
18474,0.630039
18475,0.500107
18476,0.192696
18477,0.511818
18478,0.54752
18479,0.397842
18480,0.33333
18481,0.945415
18482,0.953605
18483,0.963783
18484,0.829417
18485,0.892274
18486,0.704454
18487,0.798901
18488,0.788456
18489,0.821459
18490,0.843442
18491,0.537194
18492,0.500265
18493,0.408902
18494,0.547546
18495,0.83116
18496,0.726843
18497,0.726097
18498,0.647824
18499,0.111263
18500,0.654393
18501,0.703625
18502,0.736746
18503,0.838004
18504,0.686921
18505,0.701073
18506,0.850262
18507,0.432145
18508,0.978959
18509,0.661577
18510,0.980039
18511,0.27211
18512,0.745477
18513,0.819897
18514,0.986428
18515,0.575043
18516,0.331969
18517,0.942674
18518,0.605954
18519,0.56103
18520,0.796462
18521,0.517211
18522,0.709682
18523,0.668494
18524,0.44455
18525,0.442319
18526,0.9026
18527,0.98596
18528,0.871852
18529,0.359866
18530,0.642452
18531,0.360358
18532,0.867506
18533,0.818113
18534,0.901515
18535,0.885321
18536,0.433989
18537,0.080128
18538,0.603328
18539,0.738505
18540,0.857471
18541,0.938341
18542,0.458188
18543,0.405656
18544,0.700608
18545,0.764571
18546,0.974465
18547,0.773616
18548,0.454867
18549,0.832827
18550,0.82654
18551,0.745405
18552,0.972962
18553,0.610702
18554,0.876175
18555,0.469613
18556,0.68146
18557,0.748699
18558,0.710196
18559,0.727467
18560,0.882419
18561,0.614269
18562,0.793285
18563,0.958533
18564,0.066846
18565,0.574092
18566,0.967327
18567,0.845623
18568,0.696379
18569,0.963665
18570,0.113614
18571,0.623399
18572,0.631757
18573,0.947361
18574,0.278816
18575,0.597652
18576,0.875512
18577,0.141145
18578,0.94619
18579,0.650426
18580,0.601492
18581,0.52175
18582,0.753389
18583,0.788259
18584,0.08485
18585,0.775561
18586,0.646575
18587,0.943204
18588,0.562261
18589,0.91494
18590,0.758
18591,0.859075
18592,0.725234
18593,0.65251
18594,0.534125
18595,0.822388
18596,0.866466
18597,0.485788
18598,0.910838
18599,0.820939
18600,0.75267
18601,0.544452
18602,0.923079
18603,0.676852
18604,0.775655
18605,0.895262
18606,0.801465
18607,0.879075
18608,0.669581
18609,0.759522
18610,0.934083
18611,0.960553
18612,0.834604
18613,0.78934
18614,0.247013
18615,0.859095
18616,0.904878
18617,0.594665
18618,0.877897
18619,0.942654
18620,0.919322
18621,0.54508
18622,0.663193
18623,0.851668
18624,0.621486
18625,0.795509
18626,0.834703
18627,0.918653
18628,0.72315
18629,0.66105
18630,0.750227
18631,0.946235
18632,0.356188
18633,0.703169
18634,0.80627
18635,0.866489
18636,0.355712
18637,0.88692
18638,0.838144
18639,0.13823
18640,0.831054
18641,0.79461
18642,0.623914
18643,0.448736
18644,0.903116
18645,0.957894
18646,0.708272
18647,0.075732
18648,0.652802
18649,0.96974
18650,0.461432
18651,0.815612
18652,0.792282
18653,0.891424
18654,0.66578
18655,0.823594
18656,0.734064
18657,0.413762
18658,0.636794
18659,0.811554
18660,0.423846
18661,0.913281
18662,0.610074
18663,0.974206
18664,0.576973
18665,0.767496
18666,0.831809
18667,0.883558
18668,0.79436
18669,0.688873
18670,0.655771
18671,0.74317
18672,0.654034
18673,0.55906
18674,0.721763
18675,0.071363
18676,0.897269
18677,0.381585
18678,0.714499
18679,0.992626
18680,0.893409
18681,0.706011
18682,0.788201
18683,0.641509
18684,0.078794
18685,0.932347
18686,0.74738
18687,0.60835
18688,0.713731
18689,0.515265
18690,0.232319
18691,0.874138
18692,0.564783
18693,0.784788
18694,0.645811
18695,0.740052
18696,0.962677
18697,0.798963
18698,0.610982
18699,0.928696
18700,0.812317
18701,0.456261
18702,0.967721
18703,0.966134
18704,0.746237
18705,0.83959
18706,0.436782
18707,0.459246
18708,0.54731
18709,0.77089
18710,0.716242
18711,0.769869
18712,0.912
18713,0.793419
18714,0.590489
18715,0.847112
18716,0.890364
18717,0.798692
18718,0.631132
18719,0.701592
18720,0.93886
18721,0.981968
18722,0.731681
18723,0.681556
18724,0.821022
18725,0.67175
18726,0.4905
18727,0.92288
18728,0.899106
18729,0.826025
18730,0.898424
18731,0.846368
18732,0.674215
18733,0.881404
18734,0.569492
