id,pred
18735,0.865922
18736,0.821747
18737,0.917475
18738,0.244202
18739,0.782592
18740,0.783988
18741,0.702594
18742,0.946712
18743,0.95978
18744,0.798317
18745,0.564156
18746,0.791563
18747,0.087851
18748,0.762133
18749,0.907973
18750,0.888201
18751,0.900763
18752,0.537795
18753,0.956833
18754,0.824985
18755,0.353975
18756,0.824217
18757,0.901297
18758,0.794885
18759,0.841898
18760,0.782561
18761,0.977905
18762,0.768174
18763,0.859862
18764,0.65552
18765,0.443011
18766,0.650043
18767,0.551695
18768,0.709231
18769,0.858241
18770,0.913271
18771,0.328042
18772,0.599914
18773,0.759294
18774,0.880439
18775,0.970511
18776,0.818794
18777,0.901848
18778,0.467629
18779,0.799746
18780,0.583659
18781,0.910544
18782,0.585548
18783,0.062829
18784,0.573736
18785,0.440794
18786,0.851478
18787,0.820904
18788,0.465179
18789,0.745344
18790,0.635081
18791,0.85781
18792,0.723602
18793,0.800842
18794,0.672851
18795,0.907351
18796,0.795058
18797,0.651696
18798,0.363588
18799,0.859122
18800,0.773884
18801,0.90564
18802,0.384541
18803,0.682691
18804,0.917092
18805,0.960213
18806,0.369581
18807,0.974225
18808,0.835683
18809,0.81133
18810,0.883341
18811,0.971757
18812,0.753536
18813,0.745428
18814,0.628668
18815,0.749942
18816,0.892048
18817,0.860547
18818,0.480159
18819,0.937941
18820,0.922482
18821,0.588088
18822,0.85737
18823,0.924242
18824,0.219875
18825,0.696114
18826,0.132222
18827,0.899245
18828,0.69243
18829,0.192669
18830,0.594617
18831,0.820953
18832,0.705369
18833,0.957006
18834,0.548842
18835,0.697801
18836,0.802883
18837,0.614277
18838,0.829871
18839,0.756829
18840,0.786304
18841,0.912881
18842,0.542685
18843,0.820749
18844,0.569776
18845,0.642539
18846,0.735526
18847,0.895295
18848,0.673147
18849,0.809542
18850,0.405654
18851,0.050644
18852,0.626105
18853,0.844926
18854,0.92936
18855,0.574516
18856,0.902426
18857,0.762192
18858,0.793113
18859,0.694065
18860,0.627073
18861,0.738537
18862,0.935578
18863,0.798778
18864,0.047071
18865,0.746984
18866,0.524705
18867,0.62693
18868,0.975583
18869,0.669921
18870,0.924625
18871,0.674639
18872,0.810999
18873,0.934162
18874,0.885724
18875,0.84967
18876,0.830928
18877,0.866484
18878,0.975712
18879,0.855628
18880,0.750795
18881,0.904042
18882,0.562586
18883,0.5355
18884,0.927262
18885,0.986792
18886,0.526461
18887,0.929707
18888,0.710651
18889,0.912152
18890,0.945867
18891,0.635556
18892,0.491127
18893,0.875262
18894,0.100592
18895,0.753529
18896,0.775119
18897,0.748849
18898,0.584659
18899,0.365116
18900,0.85799
18901,0.938901
18902,0.829655
18903,0.951844
18904,0.845153
18905,0.583349
18906,0.870263
18907,0.777505
18908,0.968537
18909,0.703586
18910,0.770236
18911,0.691843
18912,0.067794
18913,0.875333
18914,0.542684
18915,0.421974
18916,0.255093
18917,0.790038
18918,0.088722
18919,0.876564
18920,0.794565
18921,0.431725
18922,0.563071
18923,0.612536
18924,0.161297
18925,0.686553
18926,0.85242
18927,0.977858
18928,0.928835
18929,0.796465
18930,0.852961
18931,0.66884
18932,0.90054
18933,0.935452
18934,0.858178
18935,0.90666
18936,0.850515
18937,0.865584
18938,0.971449
18939,0.615085
18940,0.119241
18941,0.708184
18942,0.936214
18943,0.58547
18944,0.951355
18945,0.875864
18946,0.111746
18947,0.910905
18948,0.813958
18949,0.686523
18950,0.844243
18951,0.672855
18952,0.671765
18953,0.68474
18954,0.567277
18955,0.744583
18956,0.927942
18957,0.681052
18958,0.581229
18959,0.392464
18960,0.896385
18961,0.53443
18962,0.980403
18963,0.800527
18964,0.931033
18965,0.72767
18966,0.660643
18967,0.663077
18968,0.483737
18969,0.351466
18970,0.309345
18971,0.87426
18972,0.646856
18973,0.238787
18974,0.97627
18975,0.887298
18976,0.480323
18977,0.842346
18978,0.69965
18979,0.748796
18980,0.825818
18981,0.639783
18982,0.767031
18983,0.63486
18984,0.87634
18985,0.71576
18986,0.810434
18987,0.929188
18988,0.080552
18989,0.902041
18990,0.589985
18991,0.729954
18992,0.536762
18993,0.835405
18994,0.747601
18995,0.902735
18996,0.813289
18997,0.73297
18998,0.606868
18999,0.719949
19000,0.580178
19001,0.080382
19002,0.860003
19003,0.714263
19004,0.974803
19005,0.702404
19006,0.775043
19007,0.16032
19008,0.787549
19009,0.640187
19010,0.191558
19011,0.546908
19012,0.748314
19013,0.501416
19014,0.973886
19015,0.608445
19016,0.697818
19017,0.630006
19018,0.855331
19019,0.737585
19020,0.879826
19021,0.621538
19022,0.838916
19023,0.952507
19024,0.91659
19025,0.713319
19026,0.684441
19027,0.777264
19028,0.785265
19029,0.729994
19030,0.792726
19031,0.631283
19032,0.72614
19033,0.824686
19034,0.966305
19035,0.691722
19036,0.810998
19037,0.891943
19038,0.631249
19039,0.599817
19040,0.784887
19041,0.639508
19042,0.693169
19043,0.794874
19044,0.792763
19045,0.749149
19046,0.187645
19047,0.668937
19048,0.652912
19049,0.675467
19050,0.552856
19051,0.900293
19052,0.590231
19053,0.951429
19054,0.466649
19055,0.975798
19056,0.361132
19057,0.966506
19058,0.732138
19059,0.869764
19060,0.916872
19061,0.810175
19062,0.71253
19063,0.731167
19064,0.858876
19065,0.937738
19066,0.828573
19067,0.842133
19068,0.94668
19069,0.944108
19070,0.81844
19071,0.405614
19072,0.935872
19073,0.672203
19074,0.980963
19075,0.701131
19076,0.975119
19077,0.770098
19078,0.980298
19079,0.624649
19080,0.952734
19081,0.609887
19082,0.4858
19083,0.952042
19084,0.703764
19085,0.897185
19086,0.703271
19087,0.911338
19088,0.631951
19089,0.874685
19090,0.737602
19091,0.348415
19092,0.709379
19093,0.737709
19094,0.940903
19095,0.459499
19096,0.525584
19097,0.967673
19098,0.554648
19099,0.736962
19100,0.843075
19101,0.746036
19102,0.722982
19103,0.903994
19104,0.645611
19105,0.870985
19106,0.749808
19107,0.711273
19108,0.57388
19109,0.70463
19110,0.407576
19111,0.725209
19112,0.911929
19113,0.626084
19114,0.625733
19115,0.417152
19116,0.844067
19117,0.902917
19118,0.843985
19119,0.56834
19120,0.852068
19121,0.573407
19122,0.988108
19123,0.903067
19124,0.991474
19125,0.623801
19126,0.824721
19127,0.957179
19128,0.953699
19129,0.75155
19130,0.610605
19131,0.947911
19132,0.986744
19133,0.592356
19134,0.822805
19135,0.680541
19136,0.660138
19137,0.592607
19138,0.719446
19139,0.774314
19140,0.752702
19141,0.911155
19142,0.625692
19143,0.922432
19144,0.964768
19145,0.676955
19146,0.645737
19147,0.832578
19148,0.90151
19149,0.760686
19150,0.746076
19151,0.765806
19152,0.924403
19153,0.717758
19154,0.399676
19155,0.062283
19156,0.675143
19157,0.707511
19158,0.940502
19159,0.907074
19160,0.673281
19161,0.995821
19162,0.724256
19163,0.842343
19164,0.741937
19165,0.647175
19166,0.82651
19167,0.896388
19168,0.94138
19169,0.775535
19170,0.675811
19171,0.654917
19172,0.990396
19173,0.63533
19174,0.953142
19175,0.986771
19176,0.619485
19177,0.916495
19178,0.741797
19179,0.771463
19180,0.875599
19181,0.915386
19182,0.908218
19183,0.938118
19184,0.695562
19185,0.628345
19186,0.647793
19187,0.880013
19188,0.976985
19189,0.65878
19190,0.635638
19191,0.918015
19192,0.891691
19193,0.886185
19194,0.887469
19195,0.580981
19196,0.883773
19197,0.933511
19198,0.854615
19199,0.675498
19200,0.588656
19201,0.630364
19202,0.763555
19203,0.734805
19204,0.657721
19205,0.900319
19206,0.90673
19207,0.721216
19208,0.885601
19209,0.681667
19210,0.976414
19211,0.698812
19212,0.606105
19213,0.765828
19214,0.970562
19215,0.882405
19216,0.561837
19217,0.594061
19218,0.56126
19219,0.860595
19220,0.054024
19221,0.733431
19222,0.652822
19223,0.930781
19224,0.846218
19225,0.639612
19226,0.487423
19227,0.690101
19228,0.647211
19229,0.857674
19230,0.616889
19231,0.960405
19232,0.836149
19233,0.66403
19234,0.955842
19235,0.97874
19236,0.873531
19237,0.558334
19238,0.972026
19239,0.944646
19240,0.979004
19241,0.906834
19242,0.979711
19243,0.760506
19244,0.893016
19245,0.935525
19246,0.787294
19247,0.839046
19248,0.821002
19249,0.648257
19250,0.990293
19251,0.780976
19252,0.622555
19253,0.582711
19254,0.68708
19255,0.884325
19256,0.929317
19257,0.896635
19258,0.633275
19259,0.935986
19260,0.641864
19261,0.566564
19262,0.483977
19263,0.681279
19264,0.847267
19265,0.86036
19266,0.674585
19267,0.619799
19268,0.587223
19269,0.569434
19270,0.417537
19271,0.867753
19272,0.915906
19273,0.603718
19274,0.834267
19275,0.53266
19276,0.784868
19277,0.972206
19278,0.788363
19279,0.637808
19280,0.558594
19281,0.255018
19282,0.851345
19283,0.605815
19284,0.835034
19285,0.921418
19286,0.641084
19287,0.506271
19288,0.660962
19289,0.808931
19290,0.738874
19291,0.753048
19292,0.80971
19293,0.940947
19294,0.523499
19295,0.610279
19296,0.806718
19297,0.937508
19298,0.250018
19299,0.668049
19300,0.851894
19301,0.724648
19302,0.980498
19303,0.946579
19304,0.602103
19305,0.972411
19306,0.757212
19307,0.721022
19308,0.671732
19309,0.84411
19310,0.726059
19311,0.308917
19312,0.956412
19313,0.265195
19314,0.806801
19315,0.874311
19316,0.7412
19317,0.879805
19318,0.834803
19319,0.775693
19320,0.828263
19321,0.707147
19322,0.837594
19323,0.405524
19324,0.630335
19325,0.88237
19326,0.921822
19327,0.787569
19328,0.624446
19329,0.770578
19330,0.737748
19331,0.755313
19332,0.864115
19333,0.933621
19334,0.734494
19335,0.910591
19336,0.472893
19337,0.662005
19338,0.944175
19339,0.942938
19340,0.986952
19341,0.774993
19342,0.940553
19343,0.607701
19344,0.734606
19345,0.860272
19346,0.6521
19347,0.797853
19348,0.938599
19349,0.982288
19350,0.907327
19351,0.729064
19352,0.348261
19353,0.37432
19354,0.869823
19355,0.946877
19356,0.92982
19357,0.815021
19358,0.653545
19359,0.852613
19360,0.057455
19361,0.912425
19362,0.46486
19363,0.89525
19364,0.815157
19365,0.695393
19366,0.882429
19367,0.271942
19368,0.857042
19369,0.44517
19370,0.868803
19371,0.676375
19372,0.6642
19373,0.847301
19374,0.789253
19375,0.650242
19376,0.63967
19377,0.533772
19378,0.730385
19379,0.964665
19380,0.703937
19381,0.565966
19382,0.521095
19383,0.97023
19384,0.329825
19385,0.652541
19386,0.918473
19387,0.969472
19388,0.763736
19389,0.897896
19390,0.82394
19391,0.955169
19392,0.792394
19393,0.723502
19394,0.593319
19395,0.871496
19396,0.332474
19397,0.695502
19398,0.99034
19399,0.690204
19400,0.91144
19401,0.928847
19402,0.681003
19403,0.733861
19404,0.785559
19405,0.965391
19406,0.945507
19407,0.940816
19408,0.833879
19409,0.760803
19410,0.061378
19411,0.708003
19412,0.860531
19413,0.722465
19414,0.971075
19415,0.317257
19416,0.567153
19417,0.863833
19418,0.514734
19419,0.698603
19420,0.630003
19421,0.878006
19422,0.844472
19423,0.451639
19424,0.559018
19425,0.670933
19426,0.579078
19427,0.867441
19428,0.952474
19429,0.743884
19430,0.502372
19431,0.705645
19432,0.924972
19433,0.635112
19434,0.823869
19435,0.66021
19436,0.630484
19437,0.711301
19438,0.775876
19439,0.487231
19440,0.68717
19441,0.860495
19442,0.789675
19443,0.592157
19444,0.708891
19445,0.807692
19446,0.844093
19447,0.809378
19448,0.638185
19449,0.860365
19450,0.709585
19451,0.591032
19452,0.93143
19453,0.483452
19454,0.848975
19455,0.796918
19456,0.603558
19457,0.914326
19458,0.744786
19459,0.566988
19460,0.754134
19461,0.789473
19462,0.686834
19463,0.62963
19464,0.723713
19465,0.845752
19466,0.940876
19467,0.712692
19468,0.436253
19469,0.875944
19470,0.624756
19471,0.99137
19472,0.865369
19473,0.635956
19474,0.90953
19475,0.879589
19476,0.974545
19477,0.750713
19478,0.529047
19479,0.62324
19480,0.357556
19481,0.435556
19482,0.67125
19483,0.874175
19484,0.676192
19485,0.884056
19486,0.705154
19487,0.660449
19488,0.666537
19489,0.152693
19490,0.688203
19491,0.770885
19492,0.924347
19493,0.723642
19494,0.744507
19495,0.646437
19496,0.777868
19497,0.912686
19498,0.394505
19499,0.85859
19500,0.678092
19501,0.716303
19502,0.673076
19503,0.445608
19504,0.676371
19505,0.0775
19506,0.672956
19507,0.78379
19508,0.748489
19509,0.6455
19510,0.619604
19511,0.625188
19512,0.76942
19513,0.587962
19514,0.617989
19515,0.72584
19516,0.693363
19517,0.710633
19518,0.637053
19519,0.862509
19520,0.455216
19521,0.699361
19522,0.875191
19523,0.603595
19524,0.974367
19525,0.320436
19526,0.971716
19527,0.871722
19528,0.656213
19529,0.752382
19530,0.665159
19531,0.579748
19532,0.887749
19533,0.571081
19534,0.923987
19535,0.602117
19536,0.7466
19537,0.95453
19538,0.40255
19539,0.430453
19540,0.723199
19541,0.885151
19542,0.383182
19543,0.96648
19544,0.061842
19545,0.54095
19546,0.094545
19547,0.634359
19548,0.340786
19549,0.923757
19550,0.665996
19551,0.673576
19552,0.755319
19553,0.975187
19554,0.738311
19555,0.920756
19556,0.860964
19557,0.757753
19558,0.763442
19559,0.521899
19560,0.047532
19561,0.81547
19562,0.790324
19563,0.917376
19564,0.537593
19565,0.544193
19566,0.588552
19567,0.773465
19568,0.689437
19569,0.531218
19570,0.740713
19571,0.96239
19572,0.899397
19573,0.867427
19574,0.783425
19575,0.706802
19576,0.920022
19577,0.85861
19578,0.768435
19579,0.588464
19580,0.438094
19581,0.615032
19582,0.777625
19583,0.7902
19584,0.917021
19585,0.177985
19586,0.690505
19587,0.45731
19588,0.845279
19589,0.920639
19590,0.932478
19591,0.953054
19592,0.752798
19593,0.958493
19594,0.835412
19595,0.863241
19596,0.530736
19597,0.86761
19598,0.865871
19599,0.234494
19600,0.886369
19601,0.757828
19602,0.854383
19603,0.904852
19604,0.782417
19605,0.82041
19606,0.993471
19607,0.564766
19608,0.959492
19609,0.821285
19610,0.748395
19611,0.949916
19612,0.497113
19613,0.988014
19614,0.703543
19615,0.876861
19616,0.801813
19617,0.947456
19618,0.886789
19619,0.811848
19620,0.654553
19621,0.672264
19622,0.939821
19623,0.721054
19624,0.734058
19625,0.888549
19626,0.940926
19627,0.667845
19628,0.665966
19629,0.509697
19630,0.773527
19631,0.881821
19632,0.889782
19633,0.775334
19634,0.774346
19635,0.856636
19636,0.804481
19637,0.418334
19638,0.92116
19639,0.602887
19640,0.801063
19641,0.769212
19642,0.627281
19643,0.888933
19644,0.928194
19645,0.860423
19646,0.695616
19647,0.8109
19648,0.740589
19649,0.890088
19650,0.558179
19651,0.780783
19652,0.754727
19653,0.900157
19654,0.928379
19655,0.739345
19656,0.934184
19657,0.921654
19658,0.034519
19659,0.531228
19660,0.472193
19661,0.592911
19662,0.787199
19663,0.954223
19664,0.814594
19665,0.756235
19666,0.767457
19667,0.768664
19668,0.664485
19669,0.968719
19670,0.444079
19671,0.570644
19672,0.884718
19673,0.536012
19674,0.445802
19675,0.966005
19676,0.602101
19677,0.735745
19678,0.678982
19679,0.836843
19680,0.651282
19681,0.969782
19682,0.834247
19683,0.329527
19684,0.778346
19685,0.618049
19686,0.874209
19687,0.846734
19688,0.680565
19689,0.775997
19690,0.713262
19691,0.468983
19692,0.763825
19693,0.970802
19694,0.803643
19695,0.981436
19696,0.729661
19697,0.987159
19698,0.795829
19699,0.862162
19700,0.11313
19701,0.76764
19702,0.493925
19703,0.923056
19704,0.845183
19705,0.956637
19706,0.904037
19707,0.982261
19708,0.901161
19709,0.839553
19710,0.761374
19711,0.516058
19712,0.461155
19713,0.823773
19714,0.90848
19715,0.412187
19716,0.875753
19717,0.81057
19718,0.815062
19719,0.64061
19720,0.639681
19721,0.945544
19722,0.840908
19723,0.260517
19724,0.535893
19725,0.857382
19726,0.959305
19727,0.552195
19728,0.3875
19729,0.915458
19730,0.874141
19731,0.878221
19732,0.564584
19733,0.329443
19734,0.962931
19735,0.707628
19736,0.702806
19737,0.315651
19738,0.894247
19739,0.655363
19740,0.59052
19741,0.481416
19742,0.765662
19743,0.881459
19744,0.106876
19745,0.812172
19746,0.618129
19747,0.195243
19748,0.712377
19749,0.464472
19750,0.782797
19751,0.857229
19752,0.173667
19753,0.672379
19754,0.432348
19755,0.837437
19756,0.984015
19757,0.695289
19758,0.112329
19759,0.852175
19760,0.903565
19761,0.979207
19762,0.857562
19763,0.518175
19764,0.369696
19765,0.690792
19766,0.778631
19767,0.674525
19768,0.584928
19769,0.907331
19770,0.579803
19771,0.752625
19772,0.922204
19773,0.987377
19774,0.095409
19775,0.866477
19776,0.965587
19777,0.567115
19778,0.582099
19779,0.760107
19780,0.759192
19781,0.904279
19782,0.955606
19783,0.863688
19784,0.829323
19785,0.680832
19786,0.730049
19787,0.751337
19788,0.501429
19789,0.35273
19790,0.88876
19791,0.814561
19792,0.610316
19793,0.854488
19794,0.622625
19795,0.936361
19796,0.585057
19797,0.086734
19798,0.794565
19799,0.774336
19800,0.823924
19801,0.689556
19802,0.969878
19803,0.582201
19804,0.670979
19805,0.047163
19806,0.406965
19807,0.438804
19808,0.904641
19809,0.617393
19810,0.578927
19811,0.568716
19812,0.674178
19813,0.989466
19814,0.663468
19815,0.778394
19816,0.308224
19817,0.64976
19818,0.810464
19819,0.475623
19820,0.407126
19821,0.683474
19822,0.725195
19823,0.935801
19824,0.343386
19825,0.743387
19826,0.482667
19827,0.852748
19828,0.842066
19829,0.986884
19830,0.864419
19831,0.858386
19832,0.817387
19833,0.739882
19834,0.671284
19835,0.789242
19836,0.93394
19837,0.807444
19838,0.906483
19839,0.766999
19840,0.821084
19841,0.594129
19842,0.516572
19843,0.687756
19844,0.700273
19845,0.677039
19846,0.620708
19847,0.741491
19848,0.469373
19849,0.719792
19850,0.737123
19851,0.507972
19852,0.687424
19853,0.45383
19854,0.827966
19855,0.695325
19856,0.855532
19857,0.671235
19858,0.761227
19859,0.468069
19860,0.434753
19861,0.968763
19862,0.557665
19863,0.719663
19864,0.88175
19865,0.604565
19866,0.634888
19867,0.876384
19868,0.988821
19869,0.596382
19870,0.951326
19871,0.420679
19872,0.797087
19873,0.737879
19874,0.607615
19875,0.930394
19876,0.772039
19877,0.716715
19878,0.899429
19879,0.944887
19880,0.662457
19881,0.544007
19882,0.93246
19883,0.070594
19884,0.986485
19885,0.842363
19886,0.970637
19887,0.908028
19888,0.761998
19889,0.694486
19890,0.765978
19891,0.944709
19892,0.984836
19893,0.856678
19894,0.635738
19895,0.649583
19896,0.792667
19897,0.937379
19898,0.971712
19899,0.717031
19900,0.761761
19901,0.438575
19902,0.801098
19903,0.349313
19904,0.972682
19905,0.750389
19906,0.928582
19907,0.908425
19908,0.848435
19909,0.861902
19910,0.319186
19911,0.52152
19912,0.602353
19913,0.836886
19914,0.926139
19915,0.728182
19916,0.872847
19917,0.970006
19918,0.86062
19919,0.835272
19920,0.689047
19921,0.733822
19922,0.701629
19923,0.355205
19924,0.71573
19925,0.722967
19926,0.614771
19927,0.817066
19928,0.904598
19929,0.687465
19930,0.776259
19931,0.674075
19932,0.65662
19933,0.689978
19934,0.93631
19935,0.767007
19936,0.86615
19937,0.585052
19938,0.849765
19939,0.968061
19940,0.821122
19941,0.616814
19942,0.645513
19943,0.818941
19944,0.75942
19945,0.924469
19946,0.511246
19947,0.985768
19948,0.862687
19949,0.838003
19950,0.659417
19951,0.894211
19952,0.622242
19953,0.677241
19954,0.873275
19955,0.754411
19956,0.962996
19957,0.572404
19958,0.947532
19959,0.717068
19960,0.980967
19961,0.869346
19962,0.785029
19963,0.781558
19964,0.960616
19965,0.641866
19966,0.567286
19967,0.973659
19968,0.783064
19969,0.690542
19970,0.687389
19971,0.54278
19972,0.911291
19973,0.682201
19974,0.512302
19975,0.784487
19976,0.935682
19977,0.893713
19978,0.978441
19979,0.95079
19980,0.879169
19981,0.628156
19982,0.589062
19983,0.930119
19984,0.908776
19985,0.79488
19986,0.696724
19987,0.736995
19988,0.654069
19989,0.90458
19990,0.701319
19991,0.938771
19992,0.98864
19993,0.846786
19994,0.728167
19995,0.912422
19996,0.66677
19997,0.921598
19998,0.675647
19999,0.989171
20000,0.779495
20001,0.819362
20002,0.666666
20003,0.637372
20004,0.723355
20005,0.490843
20006,0.798288
20007,0.902276
20008,0.896502
20009,0.75892
20010,0.527156
20011,0.396207
20012,0.888016
20013,0.868136
20014,0.857689
20015,0.843349
20016,0.50664
20017,0.687021
20018,0.598336
20019,0.607743
20020,0.696132
20021,0.944195
20022,0.888496
20023,0.663345
20024,0.960136
20025,0.486041
20026,0.784774
20027,0.954562
20028,0.674501
20029,0.768121
20030,0.680336
20031,0.898129
20032,0.788824
20033,0.468182
20034,0.504464
20035,0.921666
20036,0.690591
20037,0.671698
20038,0.790085
20039,0.858768
20040,0.722432
20041,0.950103
20042,0.302755
20043,0.581282
20044,0.495215
20045,0.677919
20046,0.911166
20047,0.694095
20048,0.70316
20049,0.883762
20050,0.944708
20051,0.92279
20052,0.42625
20053,0.880859
20054,0.699154
20055,0.629147
20056,0.634318
20057,0.739415
20058,0.872846
20059,0.580211
20060,0.870761
20061,0.65682
20062,0.035686
20063,0.933204
20064,0.695056
20065,0.970068
20066,0.702339
20067,0.440933
20068,0.812943
20069,0.777407
20070,0.633074
20071,0.690127
20072,0.61851
20073,0.666189
20074,0.504995
20075,0.615562
20076,0.055555
20077,0.950278
20078,0.787514
20079,0.936765
20080,0.59854
20081,0.072526
20082,0.696225
20083,0.71425
20084,0.824956
20085,0.607192
20086,0.886748
20087,0.847543
20088,0.644804
20089,0.762983
20090,0.897066
20091,0.824672
20092,0.868405
20093,0.584941
20094,0.758364
20095,0.845371
20096,0.885895
20097,0.156497
20098,0.100963
20099,0.617293
20100,0.730763
20101,0.43357
20102,0.832376
20103,0.870624
20104,0.850007
20105,0.177669
20106,0.635249
20107,0.784315
20108,0.591848
20109,0.596968
20110,0.974613
20111,0.740509
20112,0.853589
20113,0.737209
20114,0.681822
20115,0.554042
20116,0.484127
20117,0.91608
20118,0.610275
20119,0.654549
20120,0.804229
20121,0.526188
20122,0.450233
20123,0.501727
20124,0.50229
20125,0.386051
20126,0.896341
20127,0.960367
20128,0.945943
20129,0.525563
20130,0.519397
20131,0.425784
20132,0.863544
20133,0.762023
20134,0.56841
20135,0.483371
20136,0.201064
20137,0.597516
20138,0.832311
20139,0.755767
20140,0.709436
20141,0.794492
20142,0.481146
20143,0.567245
20144,0.374847
20145,0.982812
20146,0.466931
20147,0.976063
20148,0.801241
20149,0.276722
20150,0.918151
20151,0.58525
20152,0.770117
20153,0.746384
20154,0.791256
20155,0.912967
20156,0.691213
20157,0.82675
20158,0.906222
20159,0.769272
20160,0.787006
20161,0.561947
20162,0.567861
20163,0.371958
20164,0.835953
20165,0.384353
20166,0.689082
20167,0.87755
20168,0.79386
20169,0.730466
20170,0.670381
20171,0.937048
20172,0.674618
20173,0.782751
20174,0.743304
20175,0.806891
20176,0.577969
20177,0.739277
20178,0.574376
20179,0.730789
20180,0.557967
20181,0.824535
20182,0.857049
20183,0.24974
20184,0.744592
20185,0.686207
20186,0.868804
20187,0.659183
20188,0.964545
20189,0.743085
20190,0.555991
20191,0.793275
20192,0.762551
20193,0.810975
20194,0.491348
20195,0.54711
20196,0.811604
20197,0.598294
20198,0.780508
20199,0.111222
20200,0.499175
20201,0.54112
20202,0.632573
20203,0.854136
20204,0.945687
20205,0.639661
20206,0.81877
20207,0.813623
20208,0.717385
20209,0.901372
20210,0.855149
20211,0.455215
20212,0.723118
20213,0.621728
20214,0.639057
20215,0.924742
20216,0.888968
20217,0.84558
20218,0.777847
20219,0.891939
20220,0.520286
20221,0.486874
20222,0.993959
20223,0.702581
20224,0.594359
20225,0.465307
20226,0.657546
20227,0.87164
20228,0.935864
20229,0.810249
20230,0.638755
20231,0.801573
20232,0.249855
20233,0.975183
20234,0.774081
20235,0.800965
20236,0.621588
20237,0.40141
20238,0.654691
20239,0.254177
20240,0.661434
20241,0.721845
20242,0.74489
20243,0.503599
20244,0.594644
20245,0.737991
20246,0.695383
20247,0.881819
20248,0.656335
20249,0.657728
20250,0.709637
20251,0.753706
20252,0.920547
20253,0.720523
20254,0.964331
20255,0.627674
20256,0.910034
20257,0.788605
20258,0.535508
20259,0.862673
20260,0.875625
20261,0.621708
20262,0.712689
20263,0.533144
20264,0.797958
20265,0.438967
20266,0.443111
20267,0.07259
20268,0.566799
20269,0.768337
20270,0.911618
20271,0.792601
20272,0.639614
20273,0.477434
20274,0.930709
20275,0.789692
20276,0.986106
20277,0.740331
20278,0.854044
20279,0.569763
20280,0.970429
20281,0.611938
20282,0.503368
20283,0.540781
20284,0.976724
20285,0.718974
20286,0.696412
20287,0.907439
20288,0.851814
20289,0.771908
20290,0.93475
20291,0.731384
20292,0.380463
20293,0.243191
20294,0.884599
20295,0.825573
20296,0.56142
20297,0.669998
20298,0.367455
20299,0.750281
20300,0.636736
20301,0.861221
20302,0.76844
20303,0.962601
20304,0.960941
20305,0.870798
20306,0.705405
20307,0.758025
20308,0.03854
20309,0.84109
20310,0.857968
20311,0.764803
20312,0.834749
20313,0.896253
20314,0.815251
20315,0.83427
20316,0.62214
20317,0.813889
20318,0.730779
20319,0.306272
20320,0.952852
20321,0.894751
20322,0.109285
20323,0.949764
20324,0.313192
20325,0.85776
20326,0.872305
20327,0.918429
20328,0.804025
20329,0.688893
20330,0.607755
20331,0.703494
20332,0.933325
20333,0.813748
20334,0.923341
20335,0.970991
20336,0.90799
20337,0.6364
20338,0.891919
20339,0.088247
20340,0.884946
20341,0.826229
20342,0.973312
20343,0.84272
20344,0.943353
20345,0.472247
20346,0.824667
20347,0.599154
20348,0.914113
20349,0.60705
20350,0.776792
20351,0.946309
20352,0.698172
20353,0.979258
20354,0.603251
20355,0.701765
20356,0.617686
20357,0.572843
20358,0.896547
20359,0.843746
20360,0.563135
20361,0.810056
20362,0.469959
20363,0.599227
20364,0.707541
20365,0.790482
20366,0.688002
20367,0.898134
20368,0.887666
