id,pred
23641,0.942953
23642,0.894372
23643,0.551461
23644,0.660431
23645,0.736973
23646,0.717591
23647,0.803777
23648,0.65188
23649,0.722542
23650,0.715211
23651,0.803392
23652,0.909209
23653,0.944147
23654,0.725664
23655,0.472725
23656,0.793342
23657,0.554677
23658,0.60082
23659,0.526534
23660,0.481175
23661,0.729738
23662,0.82998
23663,0.494432
23664,0.908687
23665,0.976018
23666,0.615047
23667,0.57295
23668,0.579775
23669,0.990065
23670,0.650953
23671,0.736255
23672,0.956819
23673,0.52642
23674,0.722643
23675,0.482273
23676,0.918614
23677,0.162785
23678,0.62025
23679,0.557043
23680,0.850302
23681,0.693663
23682,0.710614
23683,0.49448
23684,0.981305
23685,0.51507
23686,0.804298
23687,0.461641
23688,0.981228
23689,0.153099
23690,0.909682
23691,0.516481
23692,0.60074
23693,0.753005
23694,0.65913
23695,0.805907
23696,0.722276
23697,0.687501
23698,0.581807
23699,0.934706
23700,0.603424
23701,0.952191
23702,0.781811
23703,0.939506
23704,0.934268
23705,0.516049
23706,0.729997
23707,0.832604
23708,0.06809
23709,0.503641
23710,0.527357
23711,0.972656
23712,0.737985
23713,0.73588
23714,0.929973
23715,0.622898
23716,0.775532
23717,0.642083
23718,0.775743
23719,0.365176
23720,0.77104
23721,0.981811
23722,0.762663
23723,0.723939
23724,0.967313
23725,0.864097
23726,0.602435
23727,0.912774
23728,0.366034
23729,0.596104
23730,0.430928
23731,0.648955
23732,0.571473
23733,0.513431
23734,0.731831
23735,0.489942
23736,0.795739
23737,0.622014
23738,0.046658
23739,0.967321
23740,0.867948
23741,0.122935
23742,0.845807
23743,0.612745
23744,0.741978
23745,0.741392
23746,0.666499
23747,0.63515
23748,0.759584
23749,0.954075
23750,0.459193
23751,0.832469
23752,0.83618
23753,0.903051
23754,0.833783
23755,0.699394
23756,0.986861
23757,0.614655
23758,0.428629
23759,0.987218
23760,0.973404
23761,0.155549
23762,0.889628
23763,0.816416
23764,0.829378
23765,0.9859
23766,0.662916
23767,0.611063
23768,0.509993
23769,0.503675
23770,0.65941
23771,0.108016
23772,0.775206
23773,0.930212
23774,0.478117
23775,0.984296
23776,0.753898
23777,0.64801
23778,0.619767
23779,0.949054
23780,0.630224
23781,0.569085
23782,0.678232
23783,0.969527
23784,0.632582
23785,0.760883
23786,0.833112
23787,0.809928
23788,0.740443
23789,0.890781
23790,0.955549
23791,0.431623
23792,0.172486
23793,0.415976
23794,0.627441
23795,0.624668
23796,0.665854
23797,0.474652
23798,0.073312
23799,0.528308
23800,0.883525
23801,0.843301
23802,0.836799
23803,0.829197
23804,0.698042
23805,0.838659
23806,0.836481
23807,0.815362
23808,0.844161
23809,0.905681
23810,0.580096
23811,0.943672
23812,0.477791
23813,0.822634
23814,0.887334
23815,0.782135
23816,0.665001
23817,0.75032
23818,0.983631
23819,0.925611
23820,0.654458
23821,0.691323
23822,0.61037
23823,0.759203
23824,0.631074
23825,0.894787
23826,0.808602
23827,0.910568
23828,0.658726
23829,0.755037
23830,0.863914
23831,0.613238
23832,0.456574
23833,0.567973
23834,0.504509
23835,0.951476
23836,0.636452
23837,0.809376
23838,0.163069
23839,0.801915
23840,0.874654
23841,0.819104
23842,0.97539
23843,0.947116
23844,0.988481
23845,0.886172
23846,0.925946
23847,0.938096
23848,0.640447
23849,0.853558
23850,0.783632
23851,0.420041
23852,0.932365
23853,0.756037
23854,0.610227
23855,0.744919
23856,0.928742
23857,0.755785
23858,0.692868
23859,0.65617
23860,0.934329
23861,0.619237
23862,0.780276
23863,0.684065
23864,0.712224
23865,0.901608
23866,0.543776
23867,0.654973
23868,0.975846
23869,0.281901
23870,0.553346
23871,0.589813
23872,0.932579
23873,0.325325
23874,0.781306
23875,0.893766
23876,0.595103
23877,0.659866
23878,0.855889
23879,0.96459
23880,0.980941
23881,0.935681
23882,0.499666
23883,0.562125
23884,0.891393
23885,0.709184
23886,0.645849
23887,0.923579
23888,0.929917
23889,0.663129
23890,0.67586
23891,0.71139
23892,0.728983
23893,0.735315
23894,0.455849
23895,0.759363
23896,0.709242
23897,0.847893
23898,0.797406
23899,0.956506
23900,0.939612
23901,0.964986
23902,0.86306
23903,0.771668
23904,0.839624
23905,0.909379
23906,0.101584
23907,0.735084
23908,0.558773
23909,0.382929
23910,0.535591
23911,0.788087
23912,0.401974
23913,0.44405
23914,0.50346
23915,0.612983
23916,0.776307
23917,0.668619
23918,0.781013
23919,0.508111
23920,0.633834
23921,0.962234
23922,0.774485
23923,0.390374
23924,0.945805
23925,0.664483
23926,0.727017
23927,0.647756
23928,0.650294
23929,0.729377
23930,0.979044
23931,0.759442
23932,0.556652
23933,0.576126
23934,0.721054
23935,0.241161
23936,0.917391
23937,0.8851
23938,0.718581
23939,0.399242
23940,0.084239
23941,0.810429
23942,0.715588
23943,0.731951
23944,0.603168
23945,0.965271
23946,0.656033
23947,0.978888
23948,0.620165
23949,0.875682
23950,0.776272
23951,0.496472
23952,0.865157
23953,0.371
23954,0.728038
23955,0.979316
23956,0.4911
23957,0.802269
23958,0.919762
23959,0.692617
23960,0.905989
23961,0.761794
23962,0.61882
23963,0.718796
23964,0.556369
23965,0.833656
23966,0.937333
23967,0.924397
23968,0.235002
23969,0.347317
23970,0.705276
23971,0.769182
23972,0.969426
23973,0.753671
23974,0.854791
23975,0.596538
23976,0.557695
23977,0.657418
23978,0.916118
23979,0.959962
23980,0.692204
23981,0.891947
23982,0.771449
23983,0.635338
23984,0.633645
23985,0.389431
23986,0.531009
23987,0.728842
23988,0.76825
23989,0.053908
23990,0.73449
23991,0.735846
23992,0.735423
23993,0.889442
23994,0.502397
23995,0.880669
23996,0.954849
23997,0.802789
23998,0.837098
23999,0.708739
24000,0.491022
24001,0.734874
24002,0.734019
24003,0.690973
24004,0.849267
24005,0.38478
24006,0.964085
24007,0.756391
24008,0.97157
24009,0.643732
24010,0.805711
24011,0.620037
24012,0.653388
24013,0.408163
24014,0.840768
24015,0.944381
24016,0.11258
24017,0.726888
24018,0.080385
24019,0.183867
24020,0.77307
24021,0.496004
24022,0.891757
24023,0.800449
24024,0.905379
24025,0.489429
24026,0.499491
24027,0.94435
24028,0.661415
24029,0.51237
24030,0.566167
24031,0.914923
24032,0.137616
24033,0.456525
24034,0.340425
24035,0.769316
24036,0.557391
24037,0.522283
24038,0.621594
24039,0.660992
24040,0.266438
24041,0.640164
24042,0.6434
24043,0.93222
24044,0.870636
24045,0.876644
24046,0.88094
24047,0.820083
24048,0.829056
24049,0.725717
24050,0.761821
24051,0.66472
24052,0.847693
24053,0.926001
24054,0.471306
24055,0.698645
24056,0.956815
24057,0.975185
24058,0.530578
24059,0.950401
24060,0.779418
24061,0.806336
24062,0.811966
24063,0.972549
24064,0.368484
24065,0.614616
24066,0.597259
24067,0.712978
24068,0.427976
24069,0.485071
24070,0.464107
24071,0.624661
24072,0.809732
24073,0.860596
24074,0.955534
24075,0.863364
24076,0.932054
24077,0.555995
24078,0.607492
24079,0.767383
24080,0.781799
24081,0.785922
24082,0.848646
24083,0.713022
24084,0.813675
24085,0.114368
24086,0.559053
24087,0.387914
24088,0.714223
24089,0.981155
24090,0.559898
24091,0.340867
24092,0.514638
24093,0.707952
24094,0.458359
24095,0.968805
24096,0.727264
24097,0.75747
24098,0.528268
24099,0.695925
24100,0.662061
24101,0.78555
24102,0.538087
24103,0.747431
24104,0.696208
24105,0.780693
24106,0.66914
24107,0.928613
24108,0.970612
24109,0.789666
24110,0.468141
24111,0.486698
24112,0.962305
24113,0.812284
24114,0.748139
24115,0.747096
24116,0.78637
24117,0.85483
24118,0.697823
24119,0.762877
24120,0.439136
24121,0.540064
24122,0.704341
24123,0.921185
24124,0.479651
24125,0.624168
24126,0.761034
24127,0.912764
24128,0.68749
24129,0.964804
24130,0.766585
24131,0.40608
24132,0.600142
24133,0.598626
24134,0.689227
24135,0.671404
24136,0.45444
24137,0.618918
24138,0.41308
24139,0.856116
24140,0.747667
24141,0.739011
24142,0.96948
24143,0.972801
24144,0.803913
24145,0.94093
24146,0.984955
24147,0.8843
24148,0.890917
24149,0.888081
24150,0.760782
24151,0.529981
24152,0.770516
24153,0.831791
24154,0.978554
24155,0.688136
24156,0.769535
24157,0.82409
24158,0.667475
24159,0.840329
24160,0.841046
24161,0.906607
24162,0.442848
24163,0.557656
24164,0.632086
24165,0.964621
24166,0.252628
24167,0.810908
24168,0.608475
24169,0.948493
24170,0.8088
24171,0.918406
24172,0.830211
24173,0.927553
24174,0.75021
24175,0.828279
24176,0.965047
24177,0.982178
24178,0.824124
24179,0.496312
24180,0.681893
24181,0.918031
24182,0.707263
24183,0.666937
24184,0.528312
24185,0.525727
24186,0.793384
24187,0.924896
24188,0.686532
24189,0.714991
24190,0.725277
24191,0.672324
24192,0.759273
24193,0.922887
24194,0.450627
24195,0.634798
24196,0.650722
24197,0.752317
24198,0.936215
24199,0.846096
24200,0.825002
24201,0.778442
24202,0.937452
24203,0.988223
24204,0.650765
24205,0.793241
24206,0.6391
24207,0.698214
24208,0.57243
24209,0.710049
24210,0.611917
24211,0.982584
24212,0.759396
24213,0.393772
24214,0.676557
24215,0.958605
24216,0.658022
24217,0.71835
24218,0.676169
24219,0.846556
24220,0.818841
24221,0.424371
24222,0.485395
24223,0.643247
24224,0.585503
24225,0.939969
24226,0.8387
24227,0.739508
24228,0.678494
24229,0.883862
24230,0.95568
24231,0.611933
24232,0.71009
24233,0.887999
24234,0.675353
24235,0.75299
24236,0.839576
24237,0.866579
24238,0.542816
24239,0.811198
24240,0.351928
24241,0.616235
24242,0.887065
24243,0.97949
24244,0.062741
24245,0.74686
24246,0.962726
24247,0.81432
24248,0.473646
24249,0.976879
24250,0.624946
24251,0.876308
24252,0.781488
24253,0.568404
24254,0.949859
24255,0.757949
24256,0.608853
24257,0.561481
24258,0.800239
24259,0.736129
24260,0.560026
24261,0.645286
24262,0.87468
24263,0.95941
24264,0.753385
24265,0.658003
24266,0.53568
24267,0.633425
24268,0.908251
24269,0.610681
24270,0.900958
24271,0.90608
24272,0.768575
24273,0.752812
24274,0.649955
24275,0.582648
24276,0.523008
24277,0.897575
24278,0.970014
24279,0.886652
24280,0.682568
24281,0.929644
24282,0.963637
24283,0.965156
24284,0.699715
24285,0.76199
24286,0.79219
24287,0.820954
24288,0.82378
24289,0.552093
24290,0.787863
24291,0.568077
24292,0.909592
24293,0.663273
24294,0.789748
24295,0.589335
24296,0.727665
24297,0.698512
24298,0.776115
24299,0.84525
24300,0.71915
24301,0.688762
24302,0.529541
24303,0.278592
24304,0.451503
24305,0.640507
24306,0.914055
24307,0.709039
24308,0.583839
24309,0.125447
24310,0.954901
24311,0.104243
24312,0.966777
24313,0.773706
24314,0.68918
24315,0.580623
24316,0.525166
24317,0.95338
24318,0.604524
24319,0.279861
24320,0.308311
24321,0.556982
24322,0.650899
24323,0.885925
24324,0.796362
24325,0.524973
24326,0.084398
24327,0.721035
24328,0.650916
24329,0.777614
24330,0.748776
24331,0.74483
24332,0.865441
24333,0.342403
24334,0.440988
24335,0.679843
24336,0.569669
24337,0.709334
24338,0.705269
24339,0.865123
24340,0.96287
24341,0.597782
24342,0.735868
24343,0.700705
24344,0.595534
24345,0.346303
24346,0.440859
24347,0.5836
24348,0.385333
24349,0.665776
24350,0.558443
24351,0.611459
24352,0.687662
24353,0.838139
24354,0.56196
24355,0.443468
24356,0.960202
24357,0.898029
24358,0.935447
24359,0.044479
24360,0.965369
24361,0.792753
24362,0.746688
24363,0.58802
24364,0.654647
24365,0.444173
24366,0.645996
24367,0.491537
24368,0.691849
24369,0.668544
24370,0.717996
24371,0.764036
24372,0.699008
24373,0.930419
24374,0.733795
24375,0.481184
24376,0.554837
24377,0.661682
24378,0.949367
24379,0.768872
24380,0.954806
24381,0.670476
24382,0.616508
24383,0.51579
24384,0.802196
24385,0.901808
24386,0.524411
24387,0.759228
24388,0.539519
24389,0.547938
24390,0.629092
24391,0.542725
24392,0.938783
24393,0.66306
24394,0.833897
24395,0.945032
24396,0.935247
24397,0.847116
24398,0.900788
24399,0.924668
24400,0.62964
24401,0.495701
24402,0.514286
24403,0.432438
24404,0.719327
24405,0.889198
24406,0.203603
24407,0.93732
24408,0.654267
24409,0.896185
24410,0.706292
24411,0.916581
24412,0.847605
24413,0.582146
24414,0.889118
24415,0.869405
24416,0.647979
24417,0.877725
24418,0.636172
24419,0.740847
24420,0.709638
24421,0.664651
24422,0.669047
24423,0.549203
24424,0.803601
24425,0.702088
24426,0.849736
24427,0.943753
24428,0.827053
24429,0.714833
24430,0.621738
24431,0.923934
24432,0.934269
24433,0.918912
24434,0.800083
24435,0.566963
24436,0.840722
24437,0.822099
24438,0.490724
24439,0.792538
24440,0.77485
24441,0.62529
24442,0.919668
24443,0.475733
24444,0.991284
24445,0.975032
24446,0.730546
24447,0.774254
24448,0.980019
24449,0.828566
24450,0.686246
24451,0.663848
24452,0.793499
24453,0.880964
24454,0.861049
24455,0.939829
24456,0.672334
24457,0.769499
24458,0.338604
24459,0.865503
24460,0.349891
24461,0.560162
24462,0.592848
24463,0.818522
24464,0.404676
24465,0.856731
24466,0.964248
24467,0.656611
24468,0.893308
24469,0.924494
24470,0.695076
24471,0.835546
24472,0.451
24473,0.721762
24474,0.694716
24475,0.939912
24476,0.617963
24477,0.690332
24478,0.70815
24479,0.51675
24480,0.869304
24481,0.540758
24482,0.829735
24483,0.765444
24484,0.467705
24485,0.736907
24486,0.833889
24487,0.775384
24488,0.908879
24489,0.759467
24490,0.733764
24491,0.675008
24492,0.758732
24493,0.685643
24494,0.77696
24495,0.975479
24496,0.60408
24497,0.968803
24498,0.771022
24499,0.751031
24500,0.870047
24501,0.847666
24502,0.550669
24503,0.747442
24504,0.965153
24505,0.76163
24506,0.714469
24507,0.837796
24508,0.611117
24509,0.627221
24510,0.835171
24511,0.59975
24512,0.849703
24513,0.827943
24514,0.886762
24515,0.417017
24516,0.581701
24517,0.844332
24518,0.947261
24519,0.741509
24520,0.646933
24521,0.91507
24522,0.640128
24523,0.648181
24524,0.965759
24525,0.646844
24526,0.963759
24527,0.874664
24528,0.950704
24529,0.762327
24530,0.065346
24531,0.466523
24532,0.707782
24533,0.812987
24534,0.898156
24535,0.846241
24536,0.95637
24537,0.627309
24538,0.55867
24539,0.643189
24540,0.904651
24541,0.718039
24542,0.668647
24543,0.592933
24544,0.979388
24545,0.557938
24546,0.395976
24547,0.761741
24548,0.717416
24549,0.932954
24550,0.102336
24551,0.853986
24552,0.53491
24553,0.964977
24554,0.930176
24555,0.876801
24556,0.154516
24557,0.602836
24558,0.446591
24559,0.782753
24560,0.857786
24561,0.657034
24562,0.610767
24563,0.776214
24564,0.244395
24565,0.038774
24566,0.538546
24567,0.450436
24568,0.961608
24569,0.787432
24570,0.873477
24571,0.784897
24572,0.627878
24573,0.656049
24574,0.648821
24575,0.598885
24576,0.872642
24577,0.708528
24578,0.206094
24579,0.873812
24580,0.917297
24581,0.717625
24582,0.599071
24583,0.825206
24584,0.766078
24585,0.7015
24586,0.64641
24587,0.933413
24588,0.899033
24589,0.978552
24590,0.945856
24591,0.411919
24592,0.732616
24593,0.735125
24594,0.848947
24595,0.705115
24596,0.631254
24597,0.893006
24598,0.535715
24599,0.058066
24600,0.801268
24601,0.620561
24602,0.960505
24603,0.701127
24604,0.903685
24605,0.968764
24606,0.80929
24607,0.767494
24608,0.558853
24609,0.930677
24610,0.946617
24611,0.846917
24612,0.910175
24613,0.943124
24614,0.489954
24615,0.947535
24616,0.728375
24617,0.641259
24618,0.302363
24619,0.560629
24620,0.752272
24621,0.091212
24622,0.965995
24623,0.77969
24624,0.727051
24625,0.904233
24626,0.952792
24627,0.902001
24628,0.657837
24629,0.293145
24630,0.760151
24631,0.637801
24632,0.669107
24633,0.229228
24634,0.676681
24635,0.769125
24636,0.60214
24637,0.651343
24638,0.639832
24639,0.980675
24640,0.705738
24641,0.810649
24642,0.72753
24643,0.614189
24644,0.776475
24645,0.458453
24646,0.494986
24647,0.619045
24648,0.886184
24649,0.924893
24650,0.799026
24651,0.943639
24652,0.86343
24653,0.706884
24654,0.856506
24655,0.628604
24656,0.915472
24657,0.780271
24658,0.90939
24659,0.858096
24660,0.945342
24661,0.681928
24662,0.858502
24663,0.527247
24664,0.556271
24665,0.596644
24666,0.961084
24667,0.650546
24668,0.790562
24669,0.678689
24670,0.870474
24671,0.414048
24672,0.924511
24673,0.797495
24674,0.655883
24675,0.65901
24676,0.983467
24677,0.901607
24678,0.842748
24679,0.753569
24680,0.57821
24681,0.639299
24682,0.747442
24683,0.844261
24684,0.053686
24685,0.700501
24686,0.696659
24687,0.545717
24688,0.71844
24689,0.66098
24690,0.553474
24691,0.654087
24692,0.431139
24693,0.827634
24694,0.543034
24695,0.844337
24696,0.747606
24697,0.938677
24698,0.712435
24699,0.706299
24700,0.532593
24701,0.969116
24702,0.768729
24703,0.575748
24704,0.513344
24705,0.860141
24706,0.627578
24707,0.617565
24708,0.37498
24709,0.924782
24710,0.606505
24711,0.653817
24712,0.80324
24713,0.705358
24714,0.60649
24715,0.691314
24716,0.980352
24717,0.912723
24718,0.719428
24719,0.840832
24720,0.863106
24721,0.766963
24722,0.763204
24723,0.540843
24724,0.934917
24725,0.687379
24726,0.955022
24727,0.706977
24728,0.713637
24729,0.697136
24730,0.691393
24731,0.630186
24732,0.542953
24733,0.938207
24734,0.708544
24735,0.634814
24736,0.647297
24737,0.958183
24738,0.483242
24739,0.775692
24740,0.291917
24741,0.747798
24742,0.546203
24743,0.680778
24744,0.599152
24745,0.605899
24746,0.603873
24747,0.889821
24748,0.559273
24749,0.694866
24750,0.567351
24751,0.773277
24752,0.711291
24753,0.645723
24754,0.553838
24755,0.505658
24756,0.878828
24757,0.992687
24758,0.771251
24759,0.65731
24760,0.940794
24761,0.944297
24762,0.962508
24763,0.620816
24764,0.645376
24765,0.788438
24766,0.967167
24767,0.693993
24768,0.907556
24769,0.98992
24770,0.85571
24771,0.776423
24772,0.55198
24773,0.658496
24774,0.624782
24775,0.946975
24776,0.768169
24777,0.936604
24778,0.90135
24779,0.768542
24780,0.91776
24781,0.850419
24782,0.299699
24783,0.038739
24784,0.896214
24785,0.84608
24786,0.402915
24787,0.944189
24788,0.849117
24789,0.4391
24790,0.616128
24791,0.72906
24792,0.943177
24793,0.520285
24794,0.976315
24795,0.92574
24796,0.838918
24797,0.607972
24798,0.991254
24799,0.794435
24800,0.676415
24801,0.303035
24802,0.648033
24803,0.734949
24804,0.663716
24805,0.880656
24806,0.221494
24807,0.454602
24808,0.872239
24809,0.61836
24810,0.933321
24811,0.353467
24812,0.885383
24813,0.82046
24814,0.851696
24815,0.654076
24816,0.87263
24817,0.474081
24818,0.807055
24819,0.924392
24820,0.771743
24821,0.657218
24822,0.96732
24823,0.787629
24824,0.827909
24825,0.988354
24826,0.659448
24827,0.753983
24828,0.045555
24829,0.730785
24830,0.85681
24831,0.502669
24832,0.794495
24833,0.812215
24834,0.65852
24835,0.618462
24836,0.629345
24837,0.939862
24838,0.660878
24839,0.776487
24840,0.659623
24841,0.499151
24842,0.714104
24843,0.654554
24844,0.932995
24845,0.863954
24846,0.722118
24847,0.889426
24848,0.860752
24849,0.982338
24850,0.799081
24851,0.763412
24852,0.983281
24853,0.710424
24854,0.816284
24855,0.788815
24856,0.792036
24857,0.190033
24858,0.221852
24859,0.322489
24860,0.745524
24861,0.545126
24862,0.611144
24863,0.746466
24864,0.978499
24865,0.890311
24866,0.661806
24867,0.979852
24868,0.913297
24869,0.655492
24870,0.785718
24871,0.760276
24872,0.877335
24873,0.921019
24874,0.742337
24875,0.905833
24876,0.784901
24877,0.767592
24878,0.952817
24879,0.706768
24880,0.810155
24881,0.856025
24882,0.505267
24883,0.935813
24884,0.60404
24885,0.665098
24886,0.991267
24887,0.595596
24888,0.874337
24889,0.093578
24890,0.672798
24891,0.976143
24892,0.787787
24893,0.929411
24894,0.760403
24895,0.48879
24896,0.873996
24897,0.771652
24898,0.94958
24899,0.664422
24900,0.545244
24901,0.723393
24902,0.803249
24903,0.889824
24904,0.731984
24905,0.949529
24906,0.72381
24907,0.903383
24908,0.52123
24909,0.711467
24910,0.847401
24911,0.89733
24912,0.880789
24913,0.82338
24914,0.842043
24915,0.19549
24916,0.936882
24917,0.453214
24918,0.983675
24919,0.542404
24920,0.570645
24921,0.38701
24922,0.562065
24923,0.941782
24924,0.854241
24925,0.893578
24926,0.938902
24927,0.680884
24928,0.079681
24929,0.80143
24930,0.71809
24931,0.549325
24932,0.675661
24933,0.72488
24934,0.79664
24935,0.569178
24936,0.676428
24937,0.525209
24938,0.755588
24939,0.973887
24940,0.576956
24941,0.57047
24942,0.839168
24943,0.938133
24944,0.649335
24945,0.839173
24946,0.962704
24947,0.447231
24948,0.63885
24949,0.653943
24950,0.765205
24951,0.785533
24952,0.879013
24953,0.423057
24954,0.168785
24955,0.615261
24956,0.431189
24957,0.777515
24958,0.555667
24959,0.7207
24960,0.704618
24961,0.921032
24962,0.929139
24963,0.540146
24964,0.701848
24965,0.648224
24966,0.623089
24967,0.977405
24968,0.469498
24969,0.272003
24970,0.71567
24971,0.786276
24972,0.96365
24973,0.751647
24974,0.818101
24975,0.825513
24976,0.550218
24977,0.702453
24978,0.648636
24979,0.577698
24980,0.426863
24981,0.955315
24982,0.876764
24983,0.958034
24984,0.531767
24985,0.903062
24986,0.184225
24987,0.856821
24988,0.70066
24989,0.543669
24990,0.659689
24991,0.593776
24992,0.518089
24993,0.708331
24994,0.667463
24995,0.923413
24996,0.866253
24997,0.985091
24998,0.695684
24999,0.42986
25000,0.642544
25001,0.589777
25002,0.972468
25003,0.924782
25004,0.313523
25005,0.223673
25006,0.844422
25007,0.839788
25008,0.464682
25009,0.655014
25010,0.722203
25011,0.688756
25012,0.659261
25013,0.733898
25014,0.472197
25015,0.710448
25016,0.813202
25017,0.86075
25018,0.951434
25019,0.039127
25020,0.646336
25021,0.699158
25022,0.762183
25023,0.545065
25024,0.547744
25025,0.946726
25026,0.421999
25027,0.894017
25028,0.990268
25029,0.750929
25030,0.952811
25031,0.904342
25032,0.749053
25033,0.558221
25034,0.904202
25035,0.77402
25036,0.610531
25037,0.94274
25038,0.602176
25039,0.96462
25040,0.948499
25041,0.803141
25042,0.736533
25043,0.805023
25044,0.806637
25045,0.741218
25046,0.561525
25047,0.741557
25048,0.491401
25049,0.853161
25050,0.990435
25051,0.713189
25052,0.316185
25053,0.668313
25054,0.644209
25055,0.374392
25056,0.635577
25057,0.78027
25058,0.970822
25059,0.963922
25060,0.5911
25061,0.849386
25062,0.843529
25063,0.491746
25064,0.698285
25065,0.621125
25066,0.725883
25067,0.620046
25068,0.63703
25069,0.85932
25070,0.752641
25071,0.928368
25072,0.63474
25073,0.698711
25074,0.759964
25075,0.991933
25076,0.933835
25077,0.727776
25078,0.748397
25079,0.574765
25080,0.483513
25081,0.723994
25082,0.83723
25083,0.987558
25084,0.646132
25085,0.812833
25086,0.411434
25087,0.122068
25088,0.676525
25089,0.485946
25090,0.92309
25091,0.928108
25092,0.737873
25093,0.829278
25094,0.632307
25095,0.769147
25096,0.729888
25097,0.790237
25098,0.783141
25099,0.564644
25100,0.785301
25101,0.362335
25102,0.517242
25103,0.964366
25104,0.819016
25105,0.844245
25106,0.964136
25107,0.74445
25108,0.721328
25109,0.380178
25110,0.942625
25111,0.62433
25112,0.723616
25113,0.737614
25114,0.702064
25115,0.667892
25116,0.54034
25117,0.193271
25118,0.889213
25119,0.67315
25120,0.880955
25121,0.690337
25122,0.726449
25123,0.981641
25124,0.896187
25125,0.783162
25126,0.634037
25127,0.703628
25128,0.883263
25129,0.856943
25130,0.097091
25131,0.597068
25132,0.370402
25133,0.774257
25134,0.74095
25135,0.60521
25136,0.684653
25137,0.61142
25138,0.521803
25139,0.413573
25140,0.679022
25141,0.974615
25142,0.560748
25143,0.903329
25144,0.739312
25145,0.806715
25146,0.870187
25147,0.969698
25148,0.95609
25149,0.906641
25150,0.576545
25151,0.646676
25152,0.929396
25153,0.709099
25154,0.666245
25155,0.468486
25156,0.751937
25157,0.784035
25158,0.522459
25159,0.729991
25160,0.812054
25161,0.563806
25162,0.834752
25163,0.865409
25164,0.855782
25165,0.982642
25166,0.780424
25167,0.913379
25168,0.668709
25169,0.96488
25170,0.503039
25171,0.892605
25172,0.861357
25173,0.573362
25174,0.75164
25175,0.734126
25176,0.066386
25177,0.720655
25178,0.687489
25179,0.672834
25180,0.933314
25181,0.671324
25182,0.958692
25183,0.831802
25184,0.95903
25185,0.582282
25186,0.563077
25187,0.502501
25188,0.33907
25189,0.901478
25190,0.545214
25191,0.936394
25192,0.779013
25193,0.6005
25194,0.556293
25195,0.597099
25196,0.938222
25197,0.610143
25198,0.965059
25199,0.774744
25200,0.462369
25201,0.623917
25202,0.755669
25203,0.839801
25204,0.88759
25205,0.855107
25206,0.633586
25207,0.443792
25208,0.940364
25209,0.748477
25210,0.684467
25211,0.840818
25212,0.701068
25213,0.801491
25214,0.682648
25215,0.618899
25216,0.637937
25217,0.696629
25218,0.885157
25219,0.60358
25220,0.875642
25221,0.774088
25222,0.633232
25223,0.724388
25224,0.895916
25225,0.658466
25226,0.672341
25227,0.627217
25228,0.800905
25229,0.860997
25230,0.438789
25231,0.777156
25232,0.85536
25233,0.815349
25234,0.952735
25235,0.694615
25236,0.908231
25237,0.794484
25238,0.735047
25239,0.715418
25240,0.709898
25241,0.387136
25242,0.486104
25243,0.869001
25244,0.869418
25245,0.882575
25246,0.280571
25247,0.622999
25248,0.93254
25249,0.693758
25250,0.545837
25251,0.549881
25252,0.655656
25253,0.807735
25254,0.569771
25255,0.982942
25256,0.563752
25257,0.584197
25258,0.629506
25259,0.932771
25260,0.849648
25261,0.770258
25262,0.901482
25263,0.817829
25264,0.711846
25265,0.938276
25266,0.769599
25267,0.391069
25268,0.963893
25269,0.620154
25270,0.610644
25271,0.897426
25272,0.482792
25273,0.219711
25274,0.50677
25275,0.787892
25276,0.935325
