id,pred
25277,0.80346
25278,0.676916
25279,0.769882
25280,0.427191
25281,0.941975
25282,0.685075
25283,0.64039
25284,0.886691
25285,0.68487
25286,0.711313
25287,0.855292
25288,0.688791
25289,0.866639
25290,0.780952
25291,0.715717
25292,0.671547
25293,0.878813
25294,0.919247
25295,0.807976
25296,0.911286
25297,0.970315
25298,0.735774
25299,0.639725
25300,0.859902
25301,0.951228
25302,0.557337
25303,0.669526
25304,0.871653
25305,0.625944
25306,0.535976
25307,0.943176
25308,0.56416
25309,0.544156
25310,0.615727
25311,0.634073
25312,0.753897
25313,0.837162
25314,0.601363
25315,0.697884
25316,0.736196
25317,0.546772
25318,0.981123
25319,0.708321
25320,0.683129
25321,0.516288
25322,0.786552
25323,0.916454
25324,0.736843
25325,0.895868
25326,0.83343
25327,0.573858
25328,0.923565
25329,0.95487
25330,0.650992
25331,0.526992
25332,0.958363
25333,0.830615
25334,0.592188
25335,0.725758
25336,0.862686
25337,0.989528
25338,0.821447
25339,0.93886
25340,0.952208
25341,0.899917
25342,0.86447
25343,0.99422
25344,0.682455
25345,0.64012
25346,0.373427
25347,0.815457
25348,0.102605
25349,0.758272
25350,0.714118
25351,0.490909
25352,0.643002
25353,0.872089
25354,0.706207
25355,0.986278
25356,0.799734
25357,0.416856
25358,0.528938
25359,0.823632
25360,0.288143
25361,0.842772
25362,0.796919
25363,0.913911
25364,0.903964
25365,0.516837
25366,0.958818
25367,0.893786
25368,0.768685
25369,0.882659
25370,0.702648
25371,0.899739
25372,0.719329
25373,0.680045
25374,0.944247
25375,0.827395
25376,0.708063
25377,0.737076
25378,0.922312
25379,0.604931
25380,0.843718
25381,0.474193
25382,0.918932
25383,0.586902
25384,0.955764
25385,0.55258
25386,0.836572
25387,0.729828
25388,0.897554
25389,0.946281
25390,0.580818
25391,0.743376
25392,0.906918
25393,0.699452
25394,0.121758
25395,0.971369
25396,0.797807
25397,0.826862
25398,0.829703
25399,0.561593
25400,0.837733
25401,0.625012
25402,0.935732
25403,0.981891
25404,0.505904
25405,0.747855
25406,0.961878
25407,0.709892
25408,0.720585
25409,0.835944
25410,0.798166
25411,0.976363
25412,0.733304
25413,0.723023
25414,0.916941
25415,0.052175
25416,0.844171
25417,0.846842
25418,0.131561
25419,0.660722
25420,0.900524
25421,0.839533
25422,0.772711
25423,0.698054
25424,0.528696
25425,0.655046
25426,0.510455
25427,0.700585
25428,0.830501
25429,0.762375
25430,0.839007
25431,0.889277
25432,0.859366
25433,0.675198
25434,0.788265
25435,0.063212
25436,0.699744
25437,0.866722
25438,0.827351
25439,0.956903
25440,0.683142
25441,0.941695
25442,0.334895
25443,0.881133
25444,0.824349
25445,0.574727
25446,0.860962
25447,0.534619
25448,0.91284
25449,0.206862
25450,0.982192
25451,0.612862
25452,0.936385
25453,0.960048
25454,0.545253
25455,0.907837
25456,0.790638
25457,0.967346
25458,0.862802
25459,0.653238
25460,0.076139
25461,0.80464
25462,0.95248
25463,0.401316
25464,0.855948
25465,0.721265
25466,0.7928
25467,0.7226
25468,0.62239
25469,0.89336
25470,0.858708
25471,0.888262
25472,0.456143
25473,0.625603
25474,0.714991
25475,0.775141
25476,0.604295
25477,0.64427
25478,0.699331
25479,0.563041
25480,0.619187
25481,0.641972
25482,0.863718
25483,0.890001
25484,0.62751
25485,0.805307
25486,0.872674
25487,0.919649
25488,0.914585
25489,0.648033
25490,0.971419
25491,0.905299
25492,0.813872
25493,0.737112
25494,0.704738
25495,0.977158
25496,0.579148
25497,0.940583
25498,0.872996
25499,0.789064
25500,0.838029
25501,0.618528
25502,0.430395
25503,0.892722
25504,0.689682
25505,0.580686
25506,0.929078
25507,0.80583
25508,0.853257
25509,0.115596
25510,0.436093
25511,0.536036
25512,0.421305
25513,0.862416
25514,0.707151
25515,0.663689
25516,0.591739
25517,0.967132
25518,0.681156
25519,0.98637
25520,0.674251
25521,0.774778
25522,0.710837
25523,0.574162
25524,0.58887
25525,0.762844
25526,0.470937
25527,0.355176
25528,0.614734
25529,0.918565
25530,0.599255
25531,0.92859
25532,0.637405
25533,0.706526
25534,0.773253
25535,0.81556
25536,0.20267
25537,0.449418
25538,0.461648
25539,0.917593
25540,0.751166
25541,0.642295
25542,0.687358
25543,0.700198
25544,0.601915
25545,0.471672
25546,0.812443
25547,0.59652
25548,0.776045
25549,0.781951
25550,0.62946
25551,0.764898
25552,0.489998
25553,0.858044
25554,0.798093
25555,0.876374
25556,0.382119
25557,0.787939
25558,0.590369
25559,0.901339
25560,0.611603
25561,0.61592
25562,0.993936
25563,0.78595
25564,0.738688
25565,0.128496
25566,0.980058
25567,0.800171
25568,0.171404
25569,0.665712
25570,0.644613
25571,0.946935
25572,0.033071
25573,0.809254
25574,0.743218
25575,0.925659
25576,0.449856
25577,0.684695
25578,0.945439
25579,0.778819
25580,0.636444
25581,0.861902
25582,0.763579
25583,0.520847
25584,0.694594
25585,0.783986
25586,0.925907
25587,0.82557
25588,0.745421
25589,0.812815
25590,0.465788
25591,0.764993
25592,0.894084
25593,0.626673
25594,0.777501
25595,0.07126
25596,0.895559
25597,0.644525
25598,0.447555
25599,0.63427
25600,0.826322
25601,0.959489
25602,0.732216
25603,0.350924
25604,0.695867
25605,0.868181
25606,0.485481
25607,0.777435
25608,0.500214
25609,0.638592
25610,0.550368
25611,0.769207
25612,0.927418
25613,0.448194
25614,0.924296
25615,0.910944
25616,0.777719
25617,0.869969
25618,0.68862
25619,0.951239
25620,0.045295
25621,0.824426
25622,0.213133
25623,0.586758
25624,0.880107
25625,0.351981
25626,0.746386
25627,0.89061
25628,0.704982
25629,0.640354
25630,0.446475
25631,0.593896
25632,0.742735
25633,0.936243
25634,0.982597
25635,0.614265
25636,0.950653
25637,0.625613
25638,0.66285
25639,0.84862
25640,0.933622
25641,0.553515
25642,0.867421
25643,0.929719
25644,0.89106
25645,0.656676
25646,0.901687
25647,0.437362
25648,0.803923
25649,0.791681
25650,0.795294
25651,0.562062
25652,0.727139
25653,0.916691
25654,0.818779
25655,0.972226
25656,0.985152
25657,0.87344
25658,0.631903
25659,0.932586
25660,0.376408
25661,0.631211
25662,0.659189
25663,0.903227
25664,0.977088
25665,0.90074
25666,0.933199
25667,0.876533
25668,0.865161
25669,0.775122
25670,0.817563
25671,0.843545
25672,0.90048
25673,0.610691
25674,0.681238
25675,0.561481
25676,0.959721
25677,0.994053
25678,0.798014
25679,0.66292
25680,0.757913
25681,0.905411
25682,0.040614
25683,0.662309
25684,0.439618
25685,0.521627
25686,0.430587
25687,0.847005
25688,0.82173
25689,0.838052
25690,0.598307
25691,0.557176
25692,0.758942
25693,0.874466
25694,0.680033
25695,0.561618
25696,0.78497
25697,0.963546
25698,0.7137
25699,0.873464
25700,0.869262
25701,0.53949
25702,0.977604
25703,0.640379
25704,0.969934
25705,0.720606
25706,0.84135
25707,0.645239
25708,0.943305
25709,0.86127
25710,0.917608
25711,0.612141
25712,0.984216
25713,0.91511
25714,0.960982
25715,0.830995
25716,0.655269
25717,0.750146
25718,0.673366
25719,0.835202
25720,0.965452
25721,0.596559
25722,0.858907
25723,0.903455
25724,0.477409
25725,0.768362
25726,0.799516
25727,0.663565
25728,0.867038
25729,0.236075
25730,0.159917
25731,0.800065
25732,0.634824
25733,0.967473
25734,0.537314
25735,0.722585
25736,0.891934
25737,0.229918
25738,0.865059
25739,0.883036
25740,0.937024
25741,0.120943
25742,0.765604
25743,0.594418
25744,0.949808
25745,0.578483
25746,0.968024
25747,0.581182
25748,0.521742
25749,0.730402
25750,0.795494
25751,0.809264
25752,0.426447
25753,0.123644
25754,0.540578
25755,0.954741
25756,0.963666
25757,0.345532
25758,0.842298
25759,0.905654
25760,0.592484
25761,0.591952
25762,0.822946
25763,0.580419
25764,0.923897
25765,0.653211
25766,0.91607
25767,0.662408
25768,0.939484
25769,0.978408
25770,0.962694
25771,0.92229
25772,0.482669
25773,0.8272
25774,0.553489
25775,0.946917
25776,0.830712
25777,0.645713
25778,0.872479
25779,0.542176
25780,0.821977
25781,0.707025
25782,0.796863
25783,0.666913
25784,0.78798
25785,0.673804
25786,0.764961
25787,0.82419
25788,0.348098
25789,0.6072
25790,0.894376
25791,0.714507
25792,0.77443
25793,0.550504
25794,0.770118
25795,0.488533
25796,0.653199
25797,0.592158
25798,0.42461
25799,0.922956
25800,0.818752
25801,0.849636
25802,0.634471
25803,0.833384
25804,0.835725
25805,0.71438
25806,0.680233
25807,0.573056
25808,0.574252
25809,0.797853
25810,0.78704
25811,0.762961
25812,0.66813
25813,0.40792
25814,0.946192
25815,0.816451
25816,0.597798
25817,0.789446
25818,0.584431
25819,0.834657
25820,0.208374
25821,0.772961
25822,0.447751
25823,0.839926
25824,0.636284
25825,0.912084
25826,0.984362
25827,0.717638
25828,0.651964
25829,0.720434
25830,0.697602
25831,0.358612
25832,0.807131
25833,0.584993
25834,0.977026
25835,0.821693
25836,0.79814
25837,0.689021
25838,0.8042
25839,0.91221
25840,0.846809
25841,0.704996
25842,0.838995
25843,0.822178
25844,0.584431
25845,0.807479
25846,0.886138
25847,0.91299
25848,0.619709
25849,0.757543
25850,0.723646
25851,0.92366
25852,0.890109
25853,0.781867
25854,0.771485
25855,0.727029
25856,0.718862
25857,0.821579
25858,0.789399
25859,0.726291
25860,0.862946
25861,0.802779
25862,0.95633
25863,0.697241
25864,0.88992
25865,0.316498
25866,0.749485
25867,0.341838
25868,0.317762
25869,0.687715
25870,0.737423
25871,0.909964
25872,0.653477
25873,0.872642
25874,0.777429
25875,0.944808
25876,0.722242
25877,0.827492
25878,0.545463
25879,0.90097
25880,0.98374
25881,0.549293
25882,0.805381
25883,0.918536
25884,0.702908
25885,0.957649
25886,0.905333
25887,0.730671
25888,0.898913
25889,0.626852
25890,0.719631
25891,0.226107
25892,0.524456
25893,0.086033
25894,0.836231
25895,0.733389
25896,0.58528
25897,0.460069
25898,0.915719
25899,0.734823
25900,0.543423
25901,0.80541
25902,0.617133
25903,0.799161
25904,0.869932
25905,0.683497
25906,0.372657
25907,0.951782
25908,0.569719
25909,0.716975
25910,0.69531
25911,0.686786
25912,0.962766
25913,0.829913
25914,0.576119
25915,0.983457
25916,0.966028
25917,0.500889
25918,0.649045
25919,0.881698
25920,0.599328
25921,0.397031
25922,0.668111
25923,0.882452
25924,0.788243
25925,0.56007
25926,0.661235
25927,0.736785
25928,0.881541
25929,0.763637
25930,0.600995
25931,0.596424
25932,0.909437
25933,0.968996
25934,0.578989
25935,0.810817
25936,0.725864
25937,0.686943
25938,0.625983
25939,0.423389
25940,0.766171
25941,0.973076
25942,0.613803
25943,0.90151
25944,0.744121
25945,0.927467
25946,0.8422
25947,0.538972
25948,0.731177
25949,0.945152
25950,0.784865
25951,0.780611
25952,0.901779
25953,0.853019
25954,0.363202
25955,0.608762
25956,0.815286
25957,0.806899
25958,0.947573
25959,0.95003
25960,0.691967
25961,0.728682
25962,0.910884
25963,0.969539
25964,0.955032
25965,0.392675
25966,0.623212
25967,0.879722
25968,0.964479
25969,0.350073
25970,0.517542
25971,0.102768
25972,0.788896
25973,0.966602
25974,0.664026
25975,0.54393
25976,0.789955
25977,0.718744
25978,0.831924
25979,0.696322
25980,0.546461
25981,0.639387
25982,0.979581
25983,0.925483
25984,0.676702
25985,0.498297
25986,0.564088
25987,0.557695
25988,0.661388
25989,0.858871
25990,0.938574
25991,0.782254
25992,0.51849
25993,0.946007
25994,0.531146
25995,0.724523
25996,0.856852
25997,0.821555
25998,0.574164
25999,0.641651
26000,0.794133
26001,0.690315
26002,0.63677
26003,0.858759
26004,0.550522
26005,0.746061
26006,0.666357
26007,0.852807
26008,0.545418
26009,0.651384
26010,0.602339
26011,0.622445
26012,0.976825
26013,0.583538
26014,0.692487
26015,0.581749
26016,0.900542
26017,0.727041
26018,0.904108
26019,0.834972
26020,0.555465
26021,0.937739
26022,0.86288
26023,0.855176
26024,0.928661
26025,0.660807
26026,0.806065
26027,0.493564
26028,0.774639
26029,0.856701
26030,0.748997
26031,0.943957
26032,0.619419
26033,0.646258
26034,0.062776
26035,0.256126
26036,0.723562
26037,0.691822
26038,0.673059
26039,0.81665
26040,0.914342
26041,0.745924
26042,0.174992
26043,0.828291
26044,0.725881
26045,0.710974
26046,0.894751
26047,0.260167
26048,0.599859
26049,0.298136
26050,0.697088
26051,0.968479
26052,0.67234
26053,0.691025
26054,0.972138
26055,0.687597
26056,0.571323
26057,0.971103
26058,0.943345
26059,0.42025
26060,0.783881
26061,0.572308
26062,0.809661
26063,0.453107
26064,0.453937
26065,0.656302
26066,0.859206
26067,0.89961
26068,0.728005
26069,0.943025
26070,0.502499
26071,0.858791
26072,0.822066
26073,0.976459
26074,0.951138
26075,0.600225
26076,0.642898
26077,0.636399
26078,0.716599
26079,0.964356
26080,0.787639
26081,0.86676
26082,0.693074
26083,0.879182
26084,0.748174
26085,0.444407
26086,0.883532
26087,0.650305
26088,0.516098
26089,0.577188
26090,0.782285
26091,0.806775
26092,0.685077
26093,0.928482
26094,0.821082
26095,0.990466
26096,0.547373
26097,0.744106
26098,0.899068
26099,0.840183
26100,0.568688
26101,0.835641
26102,0.797033
26103,0.773709
26104,0.406494
26105,0.79618
26106,0.830784
26107,0.73419
26108,0.675977
26109,0.856156
26110,0.650383
26111,0.841471
26112,0.61669
26113,0.718271
26114,0.513444
26115,0.709078
26116,0.938514
26117,0.840026
26118,0.737358
26119,0.275146
26120,0.638677
26121,0.304334
26122,0.970319
26123,0.98699
26124,0.986256
26125,0.86625
26126,0.962536
26127,0.62954
26128,0.75882
26129,0.373982
26130,0.703319
26131,0.744387
26132,0.259628
26133,0.813614
26134,0.777986
26135,0.874004
26136,0.715031
26137,0.7874
26138,0.629699
26139,0.36577
26140,0.913101
26141,0.687128
26142,0.627679
26143,0.582401
26144,0.726129
26145,0.764725
26146,0.976028
26147,0.982213
26148,0.850397
26149,0.654112
26150,0.33134
26151,0.646761
26152,0.978028
26153,0.969982
26154,0.629538
26155,0.462576
26156,0.696912
26157,0.669042
26158,0.650638
26159,0.612364
26160,0.590383
26161,0.644644
26162,0.92454
26163,0.877476
26164,0.986883
26165,0.76717
26166,0.590467
26167,0.893842
26168,0.747342
26169,0.701158
26170,0.695182
26171,0.469005
26172,0.454869
26173,0.827803
26174,0.777845
26175,0.830782
26176,0.840278
26177,0.920484
26178,0.734405
26179,0.650466
26180,0.874462
26181,0.719362
26182,0.72837
26183,0.748647
26184,0.742829
26185,0.848781
26186,0.474316
26187,0.797968
26188,0.850205
26189,0.697787
26190,0.646337
26191,0.785691
26192,0.871943
26193,0.869251
26194,0.942457
26195,0.780575
26196,0.690679
26197,0.729184
26198,0.978869
26199,0.562252
26200,0.643819
26201,0.880415
26202,0.485237
26203,0.776708
26204,0.58458
26205,0.665163
26206,0.722357
26207,0.641409
26208,0.658533
26209,0.676786
26210,0.689832
26211,0.982536
26212,0.68875
26213,0.648379
26214,0.848318
26215,0.829238
26216,0.838303
26217,0.638597
26218,0.870719
26219,0.639028
26220,0.832504
26221,0.923051
26222,0.87194
26223,0.866654
26224,0.828907
26225,0.880524
26226,0.675282
26227,0.924069
26228,0.630884
26229,0.832551
26230,0.386568
26231,0.735342
26232,0.975089
26233,0.499112
26234,0.849442
26235,0.907601
26236,0.77861
26237,0.859529
26238,0.978551
26239,0.876602
26240,0.549687
26241,0.870414
26242,0.742056
26243,0.634406
26244,0.702083
26245,0.541357
26246,0.97407
26247,0.544011
26248,0.841415
26249,0.776707
26250,0.934395
26251,0.403909
26252,0.484962
26253,0.701965
26254,0.687938
26255,0.297055
26256,0.684861
26257,0.986598
26258,0.936854
26259,0.938834
26260,0.955066
26261,0.563284
26262,0.522327
26263,0.59215
26264,0.491047
26265,0.666701
26266,0.431607
26267,0.577779
26268,0.334191
26269,0.930009
26270,0.822432
26271,0.743145
26272,0.571321
26273,0.653402
26274,0.43356
26275,0.80436
26276,0.79047
26277,0.762758
26278,0.536017
26279,0.81854
26280,0.917845
26281,0.726894
26282,0.69669
26283,0.393413
26284,0.599282
26285,0.961988
26286,0.182614
26287,0.87563
26288,0.592061
26289,0.612498
26290,0.9425
26291,0.801952
26292,0.408674
26293,0.628152
26294,0.784875
26295,0.578741
26296,0.574497
26297,0.591257
26298,0.703592
26299,0.797622
26300,0.550402
26301,0.618074
26302,0.850726
26303,0.805854
26304,0.688606
26305,0.79454
26306,0.864881
26307,0.960495
26308,0.609517
26309,0.644897
26310,0.726128
26311,0.975908
26312,0.967142
26313,0.779198
26314,0.881708
26315,0.775078
26316,0.604197
26317,0.651777
26318,0.550358
26319,0.972136
26320,0.713938
26321,0.75594
26322,0.677754
26323,0.739799
26324,0.673006
26325,0.98777
26326,0.579548
26327,0.806105
26328,0.54602
26329,0.991339
26330,0.959857
26331,0.804032
26332,0.190266
26333,0.763052
26334,0.979765
26335,0.816573
26336,0.468706
26337,0.702477
26338,0.73537
26339,0.792655
26340,0.873607
26341,0.881202
26342,0.803567
26343,0.790824
26344,0.935385
26345,0.421112
26346,0.867676
26347,0.824372
26348,0.570518
26349,0.811133
26350,0.964846
26351,0.71279
26352,0.917519
26353,0.7701
26354,0.840836
26355,0.926682
26356,0.471019
26357,0.736423
26358,0.5178
26359,0.193757
26360,0.804573
26361,0.64851
26362,0.441652
26363,0.860826
26364,0.054232
26365,0.745568
26366,0.907397
26367,0.708928
26368,0.975272
26369,0.844267
26370,0.750533
26371,0.381923
26372,0.518879
26373,0.548625
26374,0.96456
26375,0.708543
26376,0.570865
26377,0.672374
26378,0.602383
26379,0.551235
26380,0.885328
26381,0.81446
26382,0.983867
26383,0.701751
26384,0.592158
26385,0.581632
26386,0.699029
26387,0.884231
26388,0.681052
26389,0.345061
26390,0.836775
26391,0.466972
26392,0.654125
26393,0.985997
26394,0.949702
26395,0.832266
26396,0.520845
26397,0.869414
26398,0.701221
26399,0.477553
26400,0.781834
26401,0.854461
26402,0.830534
26403,0.679701
26404,0.549846
26405,0.810122
26406,0.911242
26407,0.765771
26408,0.912946
26409,0.945733
26410,0.801543
26411,0.912361
26412,0.985272
26413,0.751734
26414,0.619239
26415,0.81916
26416,0.761607
26417,0.605837
26418,0.977746
26419,0.53563
26420,0.79425
26421,0.653665
26422,0.980685
26423,0.703028
26424,0.766225
26425,0.837142
26426,0.9648
26427,0.890969
26428,0.483996
26429,0.676145
26430,0.893994
26431,0.932698
26432,0.807587
26433,0.880082
26434,0.672867
26435,0.634427
26436,0.540137
26437,0.602223
26438,0.675582
26439,0.627815
26440,0.716889
26441,0.550043
26442,0.613293
26443,0.627928
26444,0.701044
26445,0.958137
26446,0.795761
26447,0.69219
26448,0.798304
26449,0.86074
26450,0.811131
26451,0.617576
26452,0.856856
26453,0.705579
26454,0.974267
26455,0.861731
26456,0.750799
26457,0.565506
26458,0.734861
26459,0.828788
26460,0.944678
26461,0.080502
26462,0.079377
26463,0.96086
26464,0.781628
26465,0.876559
26466,0.727634
26467,0.297183
26468,0.41333
26469,0.894323
26470,0.854346
26471,0.845287
26472,0.385532
26473,0.723451
26474,0.782951
26475,0.66112
26476,0.968835
26477,0.620812
26478,0.890374
26479,0.924881
26480,0.759804
26481,0.719828
26482,0.806045
26483,0.314915
26484,0.617431
26485,0.812918
26486,0.922471
26487,0.641385
26488,0.805814
26489,0.534041
26490,0.639153
26491,0.810308
26492,0.855762
26493,0.307179
26494,0.087823
26495,0.691871
26496,0.70245
26497,0.822885
26498,0.808054
26499,0.531291
26500,0.802417
26501,0.82931
26502,0.802135
26503,0.649824
26504,0.954391
26505,0.327879
26506,0.658148
26507,0.684292
26508,0.808577
26509,0.675901
26510,0.95473
26511,0.748389
26512,0.662997
26513,0.537486
26514,0.817401
26515,0.742321
26516,0.770401
26517,0.962033
26518,0.674453
26519,0.523202
26520,0.782581
26521,0.66149
26522,0.896648
26523,0.862079
26524,0.639271
26525,0.818839
26526,0.889496
26527,0.673731
26528,0.689946
26529,0.80912
26530,0.968064
26531,0.899687
26532,0.939191
26533,0.804531
26534,0.934641
26535,0.610996
26536,0.827856
26537,0.7987
26538,0.073764
26539,0.990154
26540,0.875328
26541,0.579028
26542,0.648616
26543,0.851351
26544,0.750988
26545,0.683502
26546,0.83943
26547,0.891445
26548,0.815664
26549,0.398987
26550,0.955593
26551,0.781297
26552,0.827616
26553,0.945619
26554,0.81367
26555,0.516801
26556,0.773887
26557,0.646033
26558,0.876767
26559,0.52157
26560,0.281443
26561,0.605724
26562,0.810645
26563,0.940397
26564,0.648347
26565,0.808189
26566,0.821715
26567,0.845872
26568,0.928812
26569,0.623643
26570,0.438603
26571,0.492976
26572,0.723931
26573,0.894839
26574,0.880764
26575,0.435571
26576,0.725076
26577,0.948596
26578,0.839866
26579,0.637109
26580,0.991995
26581,0.645888
26582,0.900444
26583,0.646486
26584,0.941207
26585,0.852696
26586,0.888167
26587,0.912539
26588,0.544705
26589,0.935942
26590,0.501368
26591,0.875911
26592,0.728019
26593,0.712258
26594,0.854957
26595,0.555062
26596,0.642947
26597,0.882717
26598,0.941679
26599,0.595752
26600,0.717252
26601,0.96372
26602,0.856167
26603,0.9012
26604,0.417792
26605,0.555478
26606,0.472637
26607,0.807754
26608,0.947503
26609,0.821341
26610,0.819527
26611,0.686457
26612,0.648901
26613,0.748863
26614,0.955802
26615,0.922249
26616,0.753933
26617,0.667586
26618,0.587083
26619,0.84619
26620,0.921376
26621,0.937158
26622,0.84027
26623,0.899543
26624,0.653988
26625,0.113815
26626,0.648552
26627,0.702969
26628,0.090526
26629,0.802395
26630,0.818554
26631,0.065818
26632,0.625437
26633,0.657341
26634,0.699061
26635,0.732382
26636,0.686568
26637,0.219335
26638,0.788871
26639,0.404168
26640,0.136124
26641,0.487622
26642,0.76991
26643,0.926027
26644,0.86631
26645,0.465758
26646,0.731059
26647,0.810014
26648,0.97989
26649,0.602294
26650,0.723291
26651,0.669016
26652,0.889887
26653,0.909773
26654,0.614766
26655,0.932698
26656,0.955257
26657,0.634718
26658,0.792521
26659,0.747621
26660,0.684808
26661,0.815873
26662,0.923522
26663,0.69769
26664,0.630708
26665,0.739214
26666,0.555379
26667,0.645921
26668,0.776635
26669,0.757651
26670,0.947151
26671,0.652054
26672,0.667252
26673,0.917481
26674,0.852
26675,0.888604
26676,0.546727
26677,0.884913
26678,0.6387
26679,0.715721
26680,0.811921
26681,0.752263
26682,0.876236
26683,0.498657
26684,0.895113
26685,0.59946
26686,0.66995
26687,0.966064
26688,0.712012
26689,0.805352
26690,0.817608
26691,0.225566
26692,0.720785
26693,0.286179
26694,0.868418
26695,0.856018
26696,0.721662
26697,0.862072
26698,0.70701
26699,0.766345
26700,0.950698
26701,0.713789
26702,0.725494
26703,0.807961
26704,0.904912
26705,0.782835
26706,0.865632
26707,0.617739
26708,0.162006
26709,0.675777
26710,0.773787
26711,0.687573
26712,0.915214
26713,0.872485
26714,0.929465
26715,0.716607
26716,0.925232
26717,0.356497
26718,0.878917
26719,0.531996
26720,0.925074
26721,0.897732
26722,0.509192
26723,0.413566
26724,0.938706
26725,0.661162
26726,0.697964
26727,0.789676
26728,0.785033
26729,0.883122
26730,0.979994
26731,0.976771
26732,0.273004
26733,0.861901
26734,0.606133
26735,0.662485
26736,0.890337
26737,0.755957
26738,0.765507
26739,0.623773
26740,0.450062
26741,0.75319
26742,0.085262
26743,0.822869
26744,0.716731
26745,0.093486
26746,0.553464
26747,0.373264
26748,0.830111
26749,0.913214
26750,0.704854
26751,0.821117
26752,0.594845
26753,0.952143
26754,0.568041
26755,0.676477
26756,0.568234
26757,0.907123
26758,0.859892
26759,0.67464
26760,0.654531
26761,0.973185
26762,0.673528
26763,0.46175
26764,0.822199
26765,0.584563
26766,0.948008
26767,0.869354
26768,0.925337
26769,0.416061
26770,0.886289
26771,0.984147
26772,0.612195
26773,0.863248
26774,0.645053
26775,0.786584
26776,0.936366
26777,0.684518
26778,0.609546
26779,0.804208
26780,0.792973
26781,0.574782
26782,0.937023
26783,0.069538
26784,0.234632
26785,0.637324
26786,0.564649
26787,0.816753
26788,0.637088
26789,0.788118
26790,0.680429
26791,0.697723
26792,0.860801
26793,0.740276
26794,0.646397
26795,0.776614
26796,0.90349
26797,0.564576
26798,0.468724
26799,0.524642
26800,0.686489
26801,0.785563
26802,0.912267
26803,0.596942
26804,0.369489
26805,0.919259
26806,0.665225
26807,0.584897
26808,0.745655
26809,0.644844
26810,0.97087
26811,0.6582
26812,0.694852
26813,0.87901
26814,0.825396
26815,0.689208
26816,0.466315
26817,0.772124
26818,0.512053
26819,0.981283
26820,0.500749
26821,0.927862
26822,0.053805
26823,0.945325
26824,0.65884
26825,0.872712
26826,0.600582
26827,0.549623
26828,0.711382
26829,0.891117
26830,0.962953
26831,0.670106
26832,0.755908
26833,0.035131
26834,0.723516
26835,0.407883
26836,0.713015
26837,0.55023
26838,0.216961
26839,0.713022
26840,0.933841
26841,0.935679
26842,0.634032
26843,0.455523
26844,0.842481
26845,0.984914
26846,0.952547
26847,0.856519
26848,0.752849
26849,0.588145
26850,0.765261
26851,0.620842
26852,0.283687
26853,0.760985
26854,0.607252
26855,0.587635
26856,0.512427
26857,0.964712
26858,0.716702
26859,0.879239
26860,0.799471
26861,0.918987
26862,0.705826
26863,0.726228
26864,0.325855
26865,0.677223
26866,0.521393
26867,0.87622
26868,0.631941
26869,0.960944
26870,0.864312
26871,0.897324
26872,0.644652
26873,0.843952
26874,0.598343
26875,0.736793
26876,0.821568
26877,0.791521
26878,0.654856
26879,0.664669
26880,0.856657
26881,0.951282
26882,0.845927
26883,0.934585
26884,0.451198
26885,0.6718
26886,0.830427
26887,0.876823
26888,0.798747
26889,0.938433
26890,0.716818
26891,0.470463
26892,0.578297
26893,0.951672
26894,0.782259
26895,0.91051
26896,0.702047
26897,0.878497
26898,0.387059
26899,0.867254
26900,0.984529
26901,0.850225
26902,0.954925
26903,0.981522
26904,0.82234
26905,0.776849
26906,0.639905
26907,0.950087
26908,0.610796
26909,0.946599
26910,0.523107
26911,0.767505
26912,0.360558
