id,pred
26913,0.405601
26914,0.899254
26915,0.575812
26916,0.887143
26917,0.984461
26918,0.748058
26919,0.851378
26920,0.077821
26921,0.838197
26922,0.169356
26923,0.773551
26924,0.93662
26925,0.628623
26926,0.85237
26927,0.777854
26928,0.631314
26929,0.728827
26930,0.556177
26931,0.954987
26932,0.690845
26933,0.673398
26934,0.569506
26935,0.042341
26936,0.110764
26937,0.800429
26938,0.615288
26939,0.719964
26940,0.829511
26941,0.472048
26942,0.963199
26943,0.810429
26944,0.597013
26945,0.393442
26946,0.792921
26947,0.377485
26948,0.599624
26949,0.954686
26950,0.441532
26951,0.789892
26952,0.062699
26953,0.771775
26954,0.875103
26955,0.92888
26956,0.203957
26957,0.717342
26958,0.761455
26959,0.670986
26960,0.696725
26961,0.817622
26962,0.524842
26963,0.526726
26964,0.450001
26965,0.468694
26966,0.524501
26967,0.919025
26968,0.972147
26969,0.825749
26970,0.702152
26971,0.952303
26972,0.85326
26973,0.670407
26974,0.980342
26975,0.798661
26976,0.653166
26977,0.729861
26978,0.724369
26979,0.847085
26980,0.832062
26981,0.614678
26982,0.893289
26983,0.792735
26984,0.627297
26985,0.876914
26986,0.632992
26987,0.772897
26988,0.842097
26989,0.930493
26990,0.761385
26991,0.841053
26992,0.836897
26993,0.874004
26994,0.828631
26995,0.656159
26996,0.955418
26997,0.781691
26998,0.876509
26999,0.496323
27000,0.272944
27001,0.45068
27002,0.883395
27003,0.986598
27004,0.670276
27005,0.680562
27006,0.890462
27007,0.407608
27008,0.258685
27009,0.934826
27010,0.521315
27011,0.669636
27012,0.573627
27013,0.902767
27014,0.910961
27015,0.157626
27016,0.634591
27017,0.814879
27018,0.736882
27019,0.712737
27020,0.060354
27021,0.191859
27022,0.865562
27023,0.216295
27024,0.769489
27025,0.891134
27026,0.786322
27027,0.959822
27028,0.636058
27029,0.674428
27030,0.78121
27031,0.774854
27032,0.544297
27033,0.751309
27034,0.810311
27035,0.530656
27036,0.694963
27037,0.663795
27038,0.835669
27039,0.944578
27040,0.595344
27041,0.883853
27042,0.889529
27043,0.828736
27044,0.53802
27045,0.637991
27046,0.248547
27047,0.732088
27048,0.565286
27049,0.636524
27050,0.869745
27051,0.767007
27052,0.938911
27053,0.653722
27054,0.728516
27055,0.449525
27056,0.353311
27057,0.042425
27058,0.778033
27059,0.739046
27060,0.925446
27061,0.731786
27062,0.494167
27063,0.73303
27064,0.76211
27065,0.069637
27066,0.10422
27067,0.943347
27068,0.640297
27069,0.452066
27070,0.775009
27071,0.21807
27072,0.672994
27073,0.579907
27074,0.83558
27075,0.866351
27076,0.480769
27077,0.501876
27078,0.546602
27079,0.752744
27080,0.563974
27081,0.838359
27082,0.436549
27083,0.773516
27084,0.686524
27085,0.703235
27086,0.341596
27087,0.676037
27088,0.490535
27089,0.879537
27090,0.832529
27091,0.611447
27092,0.597143
27093,0.795364
27094,0.955761
27095,0.836724
27096,0.701691
27097,0.846185
27098,0.738916
27099,0.789449
27100,0.970918
27101,0.558283
27102,0.89546
27103,0.827805
27104,0.973253
27105,0.870037
27106,0.623538
27107,0.736161
27108,0.962736
27109,0.731878
27110,0.968649
27111,0.912572
27112,0.849271
27113,0.958325
27114,0.763927
27115,0.783598
27116,0.345231
27117,0.703637
27118,0.775691
27119,0.657328
27120,0.736469
27121,0.866211
27122,0.967169
27123,0.72382
27124,0.928537
27125,0.503158
27126,0.847851
27127,0.672066
27128,0.843939
27129,0.619988
27130,0.646652
27131,0.899755
27132,0.769728
27133,0.393791
27134,0.783498
27135,0.765687
27136,0.029746
27137,0.599223
27138,0.388664
27139,0.523884
27140,0.551326
27141,0.67836
27142,0.892513
27143,0.816369
27144,0.597205
27145,0.77417
27146,0.585555
27147,0.677303
27148,0.567957
27149,0.813075
27150,0.68261
27151,0.714249
27152,0.734526
27153,0.965205
27154,0.176195
27155,0.649878
27156,0.901545
27157,0.725994
27158,0.85415
27159,0.545027
27160,0.983088
27161,0.966235
27162,0.551323
27163,0.834715
27164,0.922836
27165,0.818155
27166,0.631498
27167,0.694289
27168,0.635308
27169,0.507171
27170,0.934966
27171,0.594082
27172,0.730833
27173,0.425727
27174,0.598976
27175,0.755511
27176,0.802212
27177,0.638099
27178,0.64708
27179,0.951277
27180,0.620544
27181,0.713986
27182,0.652519
27183,0.228502
27184,0.796068
27185,0.530128
27186,0.782036
27187,0.824724
27188,0.873757
27189,0.691203
27190,0.296912
27191,0.953604
27192,0.527014
27193,0.268534
27194,0.64627
27195,0.674
27196,0.91367
27197,0.576669
27198,0.852262
27199,0.726604
27200,0.758378
27201,0.568255
27202,0.828967
27203,0.955963
27204,0.437075
27205,0.720402
27206,0.496723
27207,0.199869
27208,0.940001
27209,0.861431
27210,0.647462
27211,0.57249
27212,0.535968
27213,0.771489
27214,0.746219
27215,0.587025
27216,0.86863
27217,0.383405
27218,0.700585
27219,0.574378
27220,0.971648
27221,0.773621
27222,0.577104
27223,0.834654
27224,0.683318
27225,0.953526
27226,0.962519
27227,0.632955
27228,0.86368
27229,0.883293
27230,0.742079
27231,0.674916
27232,0.842099
27233,0.725856
27234,0.506483
27235,0.59496
27236,0.418575
27237,0.76371
27238,0.843746
27239,0.88581
27240,0.565619
27241,0.898482
27242,0.913564
27243,0.566853
27244,0.579962
27245,0.075125
27246,0.120511
27247,0.789071
27248,0.836515
27249,0.933679
27250,0.44443
27251,0.522944
27252,0.601431
27253,0.555427
27254,0.826064
27255,0.876083
27256,0.661077
27257,0.695028
27258,0.762462
27259,0.465314
27260,0.813487
27261,0.638256
27262,0.705708
27263,0.93423
27264,0.746341
27265,0.779335
27266,0.87401
27267,0.826543
27268,0.827167
27269,0.675341
27270,0.810585
27271,0.880542
27272,0.913746
27273,0.896714
27274,0.827958
27275,0.391705
27276,0.647815
27277,0.891132
27278,0.855167
27279,0.964984
27280,0.69898
27281,0.183888
27282,0.839169
27283,0.480865
27284,0.865891
27285,0.89186
27286,0.624113
27287,0.814169
27288,0.985328
27289,0.748561
27290,0.529254
27291,0.792802
27292,0.788687
27293,0.801319
27294,0.77256
27295,0.957819
27296,0.969719
27297,0.850805
27298,0.883036
27299,0.768349
27300,0.574773
27301,0.059595
27302,0.709373
27303,0.328026
27304,0.959259
27305,0.517544
27306,0.839587
27307,0.535015
27308,0.739941
27309,0.967234
27310,0.653339
27311,0.097578
27312,0.796167
27313,0.083395
27314,0.700177
27315,0.681695
27316,0.527896
27317,0.731929
27318,0.559762
27319,0.930159
27320,0.847922
27321,0.717835
27322,0.738363
27323,0.633821
27324,0.522899
27325,0.792314
27326,0.865207
27327,0.84937
27328,0.744043
27329,0.623197
27330,0.774538
27331,0.563207
27332,0.842335
27333,0.900307
27334,0.589317
27335,0.992233
27336,0.704879
27337,0.844216
27338,0.818218
27339,0.301524
27340,0.717851
27341,0.968869
27342,0.527158
27343,0.69633
27344,0.700334
27345,0.618003
27346,0.86247
27347,0.475084
27348,0.948092
27349,0.681068
27350,0.963423
27351,0.82862
27352,0.882829
27353,0.885245
27354,0.377846
27355,0.854105
27356,0.845904
27357,0.728661
27358,0.830946
27359,0.861155
27360,0.538256
27361,0.502968
27362,0.888524
27363,0.926982
27364,0.851729
27365,0.59847
27366,0.904059
27367,0.792535
27368,0.564453
27369,0.848677
27370,0.763806
27371,0.895801
27372,0.920112
27373,0.943725
27374,0.651521
27375,0.503524
27376,0.653158
27377,0.727331
27378,0.28407
27379,0.768397
27380,0.512377
27381,0.708169
27382,0.673602
27383,0.629491
27384,0.731772
27385,0.152021
27386,0.636994
27387,0.528329
27388,0.776351
27389,0.495716
27390,0.825792
27391,0.083229
27392,0.856594
27393,0.912477
27394,0.539689
27395,0.87597
27396,0.796981
27397,0.704177
27398,0.737245
27399,0.735918
27400,0.460159
27401,0.67303
27402,0.941729
27403,0.711793
27404,0.665864
27405,0.597285
27406,0.058263
27407,0.899575
27408,0.52898
27409,0.761928
27410,0.913334
27411,0.665336
27412,0.984431
27413,0.561228
27414,0.458999
27415,0.414171
27416,0.678061
27417,0.718414
27418,0.744517
27419,0.755996
27420,0.935036
27421,0.719308
27422,0.725562
27423,0.942125
27424,0.812789
27425,0.825359
27426,0.681592
27427,0.943774
27428,0.756139
27429,0.503116
27430,0.67281
27431,0.944719
27432,0.966985
27433,0.447794
27434,0.507193
27435,0.844674
27436,0.903332
27437,0.458618
27438,0.926763
27439,0.751509
27440,0.941669
27441,0.84388
27442,0.79454
27443,0.894459
27444,0.915089
27445,0.958215
27446,0.574372
27447,0.89039
27448,0.946509
27449,0.893061
27450,0.764031
27451,0.851584
27452,0.501065
27453,0.864714
27454,0.791582
27455,0.879133
27456,0.91284
27457,0.785116
27458,0.751175
27459,0.5
27460,0.492675
27461,0.907583
27462,0.736543
27463,0.923925
27464,0.879517
27465,0.719017
27466,0.927059
27467,0.925631
27468,0.961757
27469,0.857928
27470,0.685543
27471,0.549238
27472,0.775589
27473,0.901572
27474,0.944033
27475,0.984424
27476,0.4513
27477,0.76691
27478,0.890575
27479,0.712983
27480,0.507588
27481,0.803602
27482,0.840777
27483,0.688504
27484,0.73313
27485,0.499802
27486,0.680509
27487,0.7295
27488,0.861695
27489,0.842882
27490,0.641067
27491,0.842207
27492,0.762785
27493,0.608778
27494,0.929802
27495,0.841164
27496,0.80415
27497,0.484797
27498,0.775041
27499,0.617592
27500,0.948911
27501,0.952838
27502,0.111144
27503,0.792414
27504,0.650435
27505,0.651992
27506,0.604727
27507,0.702662
27508,0.883073
27509,0.593429
27510,0.807926
27511,0.250894
27512,0.970627
27513,0.861388
27514,0.677902
27515,0.767524
27516,0.839392
27517,0.865598
27518,0.612722
27519,0.300607
27520,0.895337
27521,0.887711
27522,0.809236
27523,0.860377
27524,0.440238
27525,0.819831
27526,0.601788
27527,0.729323
27528,0.787084
27529,0.579624
27530,0.546524
27531,0.040484
27532,0.576749
27533,0.854521
27534,0.908194
27535,0.91499
27536,0.687173
27537,0.845122
27538,0.681915
27539,0.810879
27540,0.705797
27541,0.755794
27542,0.987901
27543,0.283198
27544,0.979322
27545,0.940893
27546,0.638827
27547,0.686003
27548,0.605351
27549,0.850276
27550,0.800304
27551,0.65823
27552,0.72815
27553,0.239585
27554,0.888607
27555,0.810287
27556,0.895886
27557,0.871061
27558,0.528776
27559,0.972119
27560,0.570929
27561,0.844762
27562,0.640584
27563,0.691907
27564,0.537245
27565,0.619002
27566,0.788184
27567,0.694214
27568,0.977458
27569,0.98482
27570,0.664892
27571,0.718675
27572,0.59643
27573,0.66858
27574,0.702872
27575,0.961571
27576,0.763025
27577,0.691838
27578,0.653493
27579,0.924902
27580,0.71844
27581,0.964945
27582,0.837465
27583,0.57571
27584,0.894882
27585,0.730523
27586,0.920914
27587,0.803511
27588,0.894291
27589,0.812862
27590,0.868782
27591,0.729217
27592,0.94754
27593,0.992393
27594,0.805855
27595,0.697933
27596,0.677964
27597,0.172937
27598,0.871402
27599,0.856347
27600,0.696981
27601,0.981919
27602,0.736415
27603,0.771944
27604,0.602388
27605,0.06249
27606,0.694769
27607,0.735644
27608,0.495207
27609,0.90153
27610,0.721734
27611,0.632705
27612,0.699081
27613,0.818394
27614,0.037206
27615,0.804369
27616,0.666415
27617,0.927471
27618,0.612153
27619,0.652658
27620,0.73529
27621,0.928248
27622,0.407042
27623,0.923349
27624,0.631816
27625,0.710721
27626,0.709469
27627,0.806415
27628,0.836147
27629,0.918463
27630,0.667521
27631,0.83847
27632,0.978174
27633,0.833144
27634,0.839753
27635,0.672754
27636,0.802273
27637,0.390388
27638,0.54541
27639,0.558611
27640,0.981799
27641,0.973886
27642,0.589052
27643,0.489893
27644,0.306788
27645,0.988947
27646,0.697038
27647,0.811039
27648,0.910535
27649,0.69379
27650,0.960799
27651,0.646678
27652,0.961181
27653,0.959274
27654,0.701709
27655,0.868734
27656,0.713637
27657,0.112478
27658,0.696653
27659,0.73522
27660,0.574926
27661,0.197576
27662,0.897238
27663,0.56696
27664,0.756304
27665,0.780153
27666,0.686821
27667,0.921951
27668,0.571282
27669,0.884897
27670,0.74134
27671,0.69932
27672,0.565879
27673,0.684138
27674,0.568872
27675,0.686933
27676,0.936813
27677,0.67852
27678,0.601461
27679,0.694771
27680,0.724369
27681,0.981875
27682,0.803756
27683,0.983067
27684,0.516909
27685,0.869827
27686,0.592761
27687,0.665387
27688,0.722205
27689,0.598305
27690,0.840786
27691,0.876328
27692,0.24841
27693,0.46425
27694,0.806315
27695,0.780016
27696,0.826736
27697,0.69802
27698,0.519969
27699,0.698643
27700,0.731927
27701,0.95247
27702,0.640945
27703,0.740361
27704,0.733788
27705,0.047278
27706,0.946683
27707,0.64532
27708,0.827297
27709,0.895414
27710,0.96467
27711,0.627291
27712,0.836969
27713,0.407838
27714,0.421053
27715,0.971662
27716,0.904807
27717,0.762998
27718,0.405471
27719,0.847679
27720,0.983536
27721,0.980205
27722,0.830048
27723,0.731981
27724,0.934631
27725,0.581702
27726,0.7047
27727,0.542893
27728,0.757016
27729,0.884822
27730,0.624318
27731,0.508437
27732,0.59564
27733,0.65129
27734,0.871168
27735,0.909415
27736,0.763441
27737,0.973032
27738,0.856432
27739,0.72472
27740,0.9069
27741,0.906508
27742,0.537751
27743,0.923199
27744,0.651389
27745,0.894136
27746,0.393989
27747,0.802996
27748,0.795191
27749,0.697125
27750,0.980739
27751,0.703839
27752,0.728172
27753,0.566014
27754,0.806829
27755,0.5695
27756,0.784994
27757,0.637672
27758,0.986393
27759,0.654416
27760,0.898123
27761,0.687096
27762,0.645795
27763,0.537236
27764,0.69282
27765,0.637242
27766,0.742746
27767,0.313026
27768,0.627987
27769,0.632602
27770,0.875561
27771,0.72257
27772,0.740881
27773,0.910681
27774,0.607702
27775,0.798163
27776,0.880904
27777,0.942242
27778,0.836937
27779,0.85117
27780,0.81463
27781,0.597599
27782,0.737083
27783,0.488676
27784,0.908046
27785,0.521418
27786,0.981809
27787,0.94381
27788,0.932905
27789,0.555779
27790,0.671053
27791,0.906801
27792,0.497491
27793,0.926461
27794,0.868359
27795,0.858658
27796,0.367174
27797,0.797985
27798,0.855891
27799,0.876464
27800,0.591445
27801,0.987824
27802,0.865601
27803,0.489021
27804,0.946576
27805,0.712664
27806,0.941149
27807,0.702359
27808,0.635389
27809,0.523182
27810,0.741821
27811,0.803154
27812,0.89421
27813,0.756821
27814,0.90469
27815,0.974564
27816,0.508613
27817,0.473552
27818,0.780999
27819,0.666943
27820,0.898733
27821,0.611413
27822,0.624646
27823,0.899702
27824,0.580825
27825,0.906392
27826,0.733354
27827,0.471818
27828,0.870336
27829,0.890519
27830,0.815653
27831,0.903621
27832,0.746316
27833,0.532116
27834,0.932953
27835,0.910185
27836,0.476014
27837,0.558119
27838,0.676923
27839,0.397484
27840,0.490627
27841,0.617523
27842,0.751157
27843,0.935525
27844,0.935596
27845,0.910948
27846,0.466141
27847,0.51125
27848,0.766324
27849,0.828718
27850,0.940764
27851,0.886121
27852,0.686644
27853,0.655227
27854,0.726314
27855,0.875784
27856,0.66721
27857,0.955955
27858,0.744747
27859,0.100614
27860,0.192905
27861,0.538634
27862,0.899502
27863,0.59733
27864,0.972046
27865,0.719561
27866,0.979764
27867,0.783993
27868,0.73251
27869,0.739705
27870,0.658898
27871,0.814321
27872,0.975598
27873,0.812469
27874,0.723103
27875,0.941213
27876,0.779557
27877,0.554594
27878,0.92909
27879,0.705478
27880,0.545684
27881,0.606612
27882,0.900487
27883,0.967221
27884,0.977827
27885,0.806745
27886,0.543799
27887,0.924129
27888,0.557035
27889,0.896044
27890,0.150284
27891,0.780574
27892,0.759681
27893,0.767377
27894,0.534875
27895,0.819247
27896,0.724761
27897,0.68983
27898,0.837197
27899,0.927501
27900,0.412319
27901,0.90172
27902,0.26862
27903,0.163179
27904,0.985173
27905,0.979426
27906,0.702386
27907,0.880886
27908,0.049095
27909,0.732815
27910,0.706193
27911,0.713011
27912,0.655561
27913,0.732285
27914,0.951269
27915,0.564221
27916,0.923877
27917,0.175554
27918,0.892761
27919,0.445157
27920,0.548634
27921,0.671324
27922,0.913515
27923,0.729961
27924,0.941616
27925,0.940089
27926,0.746808
27927,0.79441
27928,0.730202
27929,0.835518
27930,0.824519
27931,0.656361
27932,0.92973
27933,0.845523
27934,0.618246
27935,0.796859
27936,0.711228
27937,0.818245
27938,0.771198
27939,0.916244
27940,0.637317
27941,0.679294
27942,0.856581
27943,0.810493
27944,0.97155
27945,0.77
27946,0.712946
27947,0.827332
27948,0.236273
27949,0.565929
27950,0.397138
27951,0.716921
27952,0.789288
27953,0.763005
27954,0.861601
27955,0.53147
27956,0.842815
27957,0.643938
27958,0.778653
27959,0.661586
27960,0.62079
27961,0.638934
27962,0.688986
27963,0.645772
27964,0.830346
27965,0.601835
27966,0.603983
27967,0.990058
27968,0.837999
27969,0.591377
27970,0.990949
27971,0.812556
27972,0.856604
27973,0.741411
27974,0.618413
27975,0.898741
27976,0.939226
27977,0.677451
27978,0.69496
27979,0.516013
27980,0.746317
27981,0.745439
27982,0.667988
27983,0.285659
27984,0.724236
27985,0.838784
27986,0.955505
27987,0.653466
27988,0.478188
27989,0.810562
27990,0.847115
27991,0.985269
27992,0.59996
27993,0.97348
27994,0.284014
27995,0.490505
27996,0.711156
27997,0.738832
27998,0.959809
27999,0.6527
28000,0.91316
28001,0.570314
28002,0.911071
28003,0.949382
28004,0.777107
28005,0.695703
28006,0.66263
28007,0.24277
28008,0.950596
28009,0.743416
28010,0.729557
28011,0.793348
28012,0.905196
28013,0.806374
28014,0.972738
28015,0.560697
28016,0.48689
28017,0.488998
28018,0.850089
28019,0.782044
28020,0.527693
28021,0.083251
28022,0.991969
28023,0.713969
28024,0.813386
28025,0.652352
28026,0.815126
28027,0.898857
28028,0.935785
28029,0.7448
28030,0.522532
28031,0.851784
28032,0.975028
28033,0.766641
28034,0.640416
28035,0.809028
28036,0.823055
28037,0.736784
28038,0.764807
28039,0.733625
28040,0.541229
28041,0.649284
28042,0.687474
28043,0.748122
28044,0.533268
28045,0.971914
28046,0.978489
28047,0.928381
28048,0.883203
28049,0.858409
28050,0.578079
28051,0.700036
28052,0.680998
28053,0.650716
28054,0.539793
28055,0.700431
28056,0.953098
28057,0.820885
28058,0.193553
28059,0.52105
28060,0.700395
28061,0.87096
28062,0.047601
28063,0.131881
28064,0.292721
28065,0.795649
28066,0.896858
28067,0.736447
28068,0.971606
28069,0.707656
28070,0.752598
28071,0.906207
28072,0.35591
28073,0.580271
28074,0.430981
28075,0.812209
28076,0.554853
28077,0.832563
28078,0.219347
28079,0.670088
28080,0.977702
28081,0.761492
28082,0.924551
28083,0.618765
28084,0.714542
28085,0.718437
28086,0.494134
28087,0.842027
28088,0.468296
28089,0.482077
28090,0.707087
28091,0.66308
28092,0.969532
28093,0.708879
28094,0.697343
28095,0.79541
28096,0.9628
28097,0.801315
28098,0.980055
28099,0.752251
28100,0.924976
28101,0.830379
28102,0.568264
28103,0.416441
28104,0.097531
28105,0.310727
28106,0.723791
28107,0.629861
28108,0.971031
28109,0.973295
28110,0.061586
28111,0.955152
28112,0.938306
28113,0.871719
28114,0.825733
28115,0.776484
28116,0.805247
28117,0.860365
28118,0.602358
28119,0.691708
28120,0.651905
28121,0.740407
28122,0.659687
28123,0.950475
28124,0.582594
28125,0.85592
28126,0.702122
28127,0.84083
28128,0.619909
28129,0.930358
28130,0.742712
28131,0.590514
28132,0.932348
28133,0.416799
28134,0.638538
28135,0.376685
28136,0.792005
28137,0.754102
28138,0.611569
28139,0.801526
28140,0.520011
28141,0.91065
28142,0.724212
28143,0.90389
28144,0.757433
28145,0.611592
28146,0.868391
28147,0.678065
28148,0.938289
28149,0.819781
28150,0.980532
28151,0.920371
28152,0.702978
28153,0.842035
28154,0.7761
28155,0.778122
28156,0.859364
28157,0.980686
28158,0.858864
28159,0.904366
28160,0.048921
28161,0.712098
28162,0.850213
28163,0.760583
28164,0.824296
28165,0.3288
28166,0.976187
28167,0.888107
28168,0.369899
28169,0.888713
28170,0.894986
28171,0.621708
28172,0.84727
28173,0.572889
28174,0.632067
28175,0.922558
28176,0.76215
28177,0.518035
28178,0.916962
28179,0.566405
28180,0.897547
28181,0.692745
28182,0.870618
28183,0.904247
28184,0.629335
28185,0.708854
28186,0.545728
28187,0.694856
28188,0.424369
28189,0.373119
28190,0.827976
28191,0.785259
28192,0.574387
28193,0.783586
28194,0.783852
28195,0.775129
28196,0.737823
28197,0.896655
28198,0.843998
28199,0.347852
28200,0.753647
28201,0.596804
28202,0.966646
28203,0.574745
28204,0.817897
28205,0.981954
28206,0.734401
28207,0.91687
28208,0.733847
28209,0.738831
28210,0.811437
28211,0.620546
28212,0.857601
28213,0.709116
28214,0.712073
28215,0.688631
28216,0.436855
28217,0.727073
28218,0.842872
28219,0.622637
28220,0.835899
28221,0.531455
28222,0.367765
28223,0.719428
28224,0.855388
28225,0.759888
28226,0.499699
28227,0.924129
28228,0.440369
28229,0.704027
28230,0.053334
28231,0.459159
28232,0.720896
28233,0.844338
28234,0.81979
28235,0.739259
28236,0.948218
28237,0.790309
28238,0.727757
28239,0.483337
28240,0.658837
28241,0.989218
28242,0.731228
28243,0.845136
28244,0.713102
28245,0.572576
28246,0.721973
28247,0.832996
28248,0.768132
28249,0.908317
28250,0.741969
28251,0.524565
28252,0.671068
28253,0.90365
28254,0.370096
28255,0.948695
28256,0.665425
28257,0.818516
28258,0.65064
28259,0.86135
28260,0.535264
28261,0.754216
28262,0.341389
28263,0.830491
28264,0.619228
28265,0.803888
28266,0.902788
28267,0.474349
28268,0.886999
28269,0.96865
28270,0.406372
28271,0.927633
28272,0.818123
28273,0.848194
28274,0.740843
28275,0.862027
28276,0.896602
28277,0.793764
28278,0.914063
28279,0.514976
28280,0.886364
28281,0.88107
28282,0.700127
28283,0.849773
28284,0.957995
28285,0.961513
28286,0.866601
28287,0.907925
28288,0.854051
28289,0.667953
28290,0.951784
28291,0.965776
28292,0.985619
28293,0.884368
28294,0.994519
28295,0.647661
28296,0.198856
28297,0.70036
28298,0.905136
28299,0.857386
28300,0.916542
28301,0.568493
28302,0.880861
28303,0.76
28304,0.108705
28305,0.11586
28306,0.564347
28307,0.718315
28308,0.866432
28309,0.676961
28310,0.760584
28311,0.824003
28312,0.670862
28313,0.818848
28314,0.734236
28315,0.609286
28316,0.821037
28317,0.692479
28318,0.665994
28319,0.874558
28320,0.667483
28321,0.846262
28322,0.756053
28323,0.70871
28324,0.891519
28325,0.856326
28326,0.089387
28327,0.229422
28328,0.054429
28329,0.508666
28330,0.182408
28331,0.833778
28332,0.745728
28333,0.68709
28334,0.703659
28335,0.725126
28336,0.859863
28337,0.663546
28338,0.511101
28339,0.907792
28340,0.587923
28341,0.462337
28342,0.659358
28343,0.363764
28344,0.487535
28345,0.626123
28346,0.895455
28347,0.532195
28348,0.473549
28349,0.780326
28350,0.438707
28351,0.513697
28352,0.4037
28353,0.541479
28354,0.65419
28355,0.203908
28356,0.744802
28357,0.894463
28358,0.968527
28359,0.773403
28360,0.662984
28361,0.748973
28362,0.678645
28363,0.646707
28364,0.790998
28365,0.761823
28366,0.759098
28367,0.992175
28368,0.576522
28369,0.512046
28370,0.8101
28371,0.858577
28372,0.968185
28373,0.870118
28374,0.553585
28375,0.91418
28376,0.720587
28377,0.735249
28378,0.91077
28379,0.53464
28380,0.559466
28381,0.642674
28382,0.612396
28383,0.857819
28384,0.713159
28385,0.946729
28386,0.92696
28387,0.575841
28388,0.867667
28389,0.590439
28390,0.670976
28391,0.742758
28392,0.982947
28393,0.776964
28394,0.776188
28395,0.366178
28396,0.722459
28397,0.702637
28398,0.896495
28399,0.890558
28400,0.750307
28401,0.982077
28402,0.265615
28403,0.854036
28404,0.807218
28405,0.96921
28406,0.988152
28407,0.797887
28408,0.744365
28409,0.884783
28410,0.355777
28411,0.932927
28412,0.968268
28413,0.550686
28414,0.480907
28415,0.762005
28416,0.643971
28417,0.324658
28418,0.784692
28419,0.439635
28420,0.555964
28421,0.953239
28422,0.624809
28423,0.626852
28424,0.823319
28425,0.636883
28426,0.725507
28427,0.739134
28428,0.97724
28429,0.788535
28430,0.918541
28431,0.962703
28432,0.728681
28433,0.934049
28434,0.8651
28435,0.800989
28436,0.672846
28437,0.941994
28438,0.771598
28439,0.496414
28440,0.762261
28441,0.922749
28442,0.791943
28443,0.93532
28444,0.959444
28445,0.849561
28446,0.898734
28447,0.695379
28448,0.8007
28449,0.924696
28450,0.681805
28451,0.697547
28452,0.480688
28453,0.786489
28454,0.945025
28455,0.843565
28456,0.650304
28457,0.897999
28458,0.674099
28459,0.785631
28460,0.865338
28461,0.953941
28462,0.760252
28463,0.386674
28464,0.859732
28465,0.511638
28466,0.415568
28467,0.522481
28468,0.837123
28469,0.614089
28470,0.832922
28471,0.731743
28472,0.946526
28473,0.73114
28474,0.88982
28475,0.391438
28476,0.734258
28477,0.347532
28478,0.413234
28479,0.739289
28480,0.698279
28481,0.498497
28482,0.556808
28483,0.702321
28484,0.855094
28485,0.863977
28486,0.987381
28487,0.482671
28488,0.827449
28489,0.50659
28490,0.874834
28491,0.922724
28492,0.800317
28493,0.898985
28494,0.954058
28495,0.517769
28496,0.667458
28497,0.730568
28498,0.696151
28499,0.767064
28500,0.891352
28501,0.939568
28502,0.862952
28503,0.906161
28504,0.39197
28505,0.861615
28506,0.931541
28507,0.615028
28508,0.72243
28509,0.655066
28510,0.499066
28511,0.980534
28512,0.570622
28513,0.468934
28514,0.628856
28515,0.514392
28516,0.587302
28517,0.666651
28518,0.7737
28519,0.258814
28520,0.451007
28521,0.082001
28522,0.798554
28523,0.773777
28524,0.855506
28525,0.818425
28526,0.752017
28527,0.977539
28528,0.739719
28529,0.604985
28530,0.714658
28531,0.763466
28532,0.862661
28533,0.863354
28534,0.7593
28535,0.740927
28536,0.704931
28537,0.655238
28538,0.936088
28539,0.868591
28540,0.96528
28541,0.950959
28542,0.767988
28543,0.497885
28544,0.717532
28545,0.924755
28546,0.762601
28547,0.604739
28548,0.464141
