id,pred
28549,0.893876
28550,0.705812
28551,0.64306
28552,0.39362
28553,0.612693
28554,0.819373
28555,0.897988
28556,0.650409
28557,0.900363
28558,0.512481
28559,0.567065
28560,0.365691
28561,0.980146
28562,0.926626
28563,0.417579
28564,0.661358
28565,0.880199
28566,0.822185
28567,0.863809
28568,0.69564
28569,0.860949
28570,0.724888
28571,0.977062
28572,0.808178
28573,0.812265
28574,0.699947
28575,0.86288
28576,0.850517
28577,0.866242
28578,0.784981
28579,0.972477
28580,0.81924
28581,0.748004
28582,0.757802
28583,0.590811
28584,0.105156
28585,0.647123
28586,0.941346
28587,0.764391
28588,0.873716
28589,0.850404
28590,0.709882
28591,0.638616
28592,0.203791
28593,0.633291
28594,0.669181
28595,0.785368
28596,0.938604
28597,0.978999
28598,0.831248
28599,0.900591
28600,0.784101
28601,0.714076
28602,0.603117
28603,0.196777
28604,0.90754
28605,0.884362
28606,0.726106
28607,0.777362
28608,0.769389
28609,0.9331
28610,0.577978
28611,0.821753
28612,0.906174
28613,0.727005
28614,0.911991
28615,0.736127
28616,0.917512
28617,0.850896
28618,0.57562
28619,0.738419
28620,0.112094
28621,0.701972
28622,0.740497
28623,0.445029
28624,0.59073
28625,0.798544
28626,0.087065
28627,0.887337
28628,0.548111
28629,0.966424
28630,0.538611
28631,0.980654
28632,0.549409
28633,0.877339
28634,0.927305
28635,0.857058
28636,0.945697
28637,0.655996
28638,0.564016
28639,0.720109
28640,0.924448
28641,0.723305
28642,0.298672
28643,0.807029
28644,0.053295
28645,0.945583
28646,0.737831
28647,0.782184
28648,0.800671
28649,0.05596
28650,0.701643
28651,0.735491
28652,0.731782
28653,0.688617
28654,0.588695
28655,0.789793
28656,0.869402
28657,0.687786
28658,0.571211
28659,0.896542
28660,0.460589
28661,0.360955
28662,0.592633
28663,0.73534
28664,0.646461
28665,0.819745
28666,0.635397
28667,0.746752
28668,0.628099
28669,0.733901
28670,0.687899
28671,0.866928
28672,0.872877
28673,0.620189
28674,0.977118
28675,0.553625
28676,0.935984
28677,0.946202
28678,0.861687
28679,0.935051
28680,0.500832
28681,0.805966
28682,0.650384
28683,0.609081
28684,0.750257
28685,0.810006
28686,0.786295
28687,0.959645
28688,0.680792
28689,0.886465
28690,0.872539
28691,0.817295
28692,0.785355
28693,0.486595
28694,0.811587
28695,0.606305
28696,0.663741
28697,0.811223
28698,0.079776
28699,0.602032
28700,0.521084
28701,0.762275
28702,0.811058
28703,0.607277
28704,0.043709
28705,0.874789
28706,0.955831
28707,0.918339
28708,0.784637
28709,0.679475
28710,0.404439
28711,0.747508
28712,0.924515
28713,0.801546
28714,0.646285
28715,0.882971
28716,0.438681
28717,0.843587
28718,0.889229
28719,0.701267
28720,0.659735
28721,0.603952
28722,0.519992
28723,0.644186
28724,0.827421
28725,0.961853
28726,0.223505
28727,0.661729
28728,0.702669
28729,0.765155
28730,0.976901
28731,0.579545
28732,0.847597
28733,0.859292
28734,0.558218
28735,0.596216
28736,0.976179
28737,0.90855
28738,0.761679
28739,0.897721
28740,0.620893
28741,0.882839
28742,0.907567
28743,0.477177
28744,0.737684
28745,0.958773
28746,0.859326
28747,0.804449
28748,0.566559
28749,0.879183
28750,0.69769
28751,0.717042
28752,0.956009
28753,0.751639
28754,0.749193
28755,0.815485
28756,0.744122
28757,0.939503
28758,0.822261
28759,0.745412
28760,0.8618
28761,0.54109
28762,0.309436
28763,0.744247
28764,0.775892
28765,0.411034
28766,0.488261
28767,0.855151
28768,0.59884
28769,0.531477
28770,0.615692
28771,0.91326
28772,0.540325
28773,0.369704
28774,0.983927
28775,0.475533
28776,0.835374
28777,0.561741
28778,0.743012
28779,0.61237
28780,0.800865
28781,0.78413
28782,0.824059
28783,0.809664
28784,0.344899
28785,0.658217
28786,0.806224
28787,0.746353
28788,0.507064
28789,0.80375
28790,0.783436
28791,0.682037
28792,0.892697
28793,0.571318
28794,0.479666
28795,0.798034
28796,0.607865
28797,0.731416
28798,0.441336
28799,0.868692
28800,0.402416
28801,0.8923
28802,0.084844
28803,0.96185
28804,0.872245
28805,0.683465
28806,0.843115
28807,0.705349
28808,0.98289
28809,0.896638
28810,0.906017
28811,0.838151
28812,0.72471
28813,0.452762
28814,0.799866
28815,0.640749
28816,0.915813
28817,0.548166
28818,0.751218
28819,0.882208
28820,0.073969
28821,0.246602
28822,0.703532
28823,0.806312
28824,0.688189
28825,0.951398
28826,0.737848
28827,0.937117
28828,0.713557
28829,0.772615
28830,0.630157
28831,0.974506
28832,0.654732
28833,0.893971
28834,0.718172
28835,0.77011
28836,0.853664
28837,0.725118
28838,0.272888
28839,0.784243
28840,0.924561
28841,0.85232
28842,0.57091
28843,0.840437
28844,0.596884
28845,0.059482
28846,0.611292
28847,0.949699
28848,0.497021
28849,0.721196
28850,0.977615
28851,0.729492
28852,0.561773
28853,0.656025
28854,0.744387
28855,0.922437
28856,0.478768
28857,0.527702
28858,0.864187
28859,0.100738
28860,0.523757
28861,0.805511
28862,0.626844
28863,0.706566
28864,0.966072
28865,0.778605
28866,0.455734
28867,0.597246
28868,0.788178
28869,0.652185
28870,0.975246
28871,0.978259
28872,0.569383
28873,0.533938
28874,0.601924
28875,0.862806
28876,0.87396
28877,0.597715
28878,0.815373
28879,0.353949
28880,0.951991
28881,0.539358
28882,0.616265
28883,0.506787
28884,0.735463
28885,0.946416
28886,0.979039
28887,0.540359
28888,0.092143
28889,0.696965
28890,0.830387
28891,0.759458
28892,0.907174
28893,0.709669
28894,0.684747
28895,0.641344
28896,0.881639
28897,0.852211
28898,0.912948
28899,0.428112
28900,0.907548
28901,0.767861
28902,0.835403
28903,0.948159
28904,0.91287
28905,0.56626
28906,0.69383
28907,0.468667
28908,0.65613
28909,0.802163
28910,0.961176
28911,0.696716
28912,0.569598
28913,0.760524
28914,0.612997
28915,0.896191
28916,0.78701
28917,0.73829
28918,0.956299
28919,0.782354
28920,0.79101
28921,0.69376
28922,0.479858
28923,0.578804
28924,0.702236
28925,0.739966
28926,0.699751
28927,0.875017
28928,0.64694
28929,0.942388
28930,0.512935
28931,0.858447
28932,0.545466
28933,0.767169
28934,0.925693
28935,0.783597
28936,0.936561
28937,0.467357
28938,0.882605
28939,0.79342
28940,0.741549
28941,0.463431
28942,0.911873
28943,0.27159
28944,0.79959
28945,0.649763
28946,0.674563
28947,0.166541
28948,0.931057
28949,0.694186
28950,0.990484
28951,0.705946
28952,0.742939
28953,0.859179
28954,0.576535
28955,0.711356
28956,0.981252
28957,0.61958
28958,0.981432
28959,0.817675
28960,0.737624
28961,0.575451
28962,0.742121
28963,0.545057
28964,0.587831
28965,0.540481
28966,0.604158
28967,0.740702
28968,0.855382
28969,0.814318
28970,0.525863
28971,0.696505
28972,0.98016
28973,0.919644
28974,0.674957
28975,0.726271
28976,0.647665
28977,0.93935
28978,0.606871
28979,0.779517
28980,0.820327
28981,0.897086
28982,0.796002
28983,0.939608
28984,0.633953
28985,0.881511
28986,0.832917
28987,0.758696
28988,0.712496
28989,0.488284
28990,0.623999
28991,0.620262
28992,0.535103
28993,0.491142
28994,0.510585
28995,0.060449
28996,0.982394
28997,0.253008
28998,0.917237
28999,0.871208
29000,0.863873
29001,0.635186
29002,0.979949
29003,0.962077
29004,0.852145
29005,0.268645
29006,0.804371
29007,0.636389
29008,0.794775
29009,0.915416
29010,0.665526
29011,0.871952
29012,0.685234
29013,0.678937
29014,0.931279
29015,0.873606
29016,0.70917
29017,0.242287
29018,0.710017
29019,0.794227
29020,0.564056
29021,0.940754
29022,0.885802
29023,0.983517
29024,0.503436
29025,0.962653
29026,0.893563
29027,0.484756
29028,0.793768
29029,0.832029
29030,0.786555
29031,0.838819
29032,0.687088
29033,0.613936
29034,0.602263
29035,0.958743
29036,0.746122
29037,0.904237
29038,0.659434
29039,0.870869
29040,0.074647
29041,0.910185
29042,0.45201
29043,0.958965
29044,0.870869
29045,0.428945
29046,0.761626
29047,0.698458
29048,0.59899
29049,0.952821
29050,0.367262
29051,0.413059
29052,0.603647
29053,0.919899
29054,0.630913
29055,0.770547
29056,0.675338
29057,0.734461
29058,0.523135
29059,0.829653
29060,0.751999
29061,0.646268
29062,0.970038
29063,0.413712
29064,0.586706
29065,0.71934
29066,0.85149
29067,0.802702
29068,0.55617
29069,0.939681
29070,0.677084
29071,0.783483
29072,0.764131
29073,0.827817
29074,0.73109
29075,0.890916
29076,0.965714
29077,0.814275
29078,0.764958
29079,0.797603
29080,0.639736
29081,0.735065
29082,0.760934
29083,0.780391
29084,0.696806
29085,0.706105
29086,0.892427
29087,0.223446
29088,0.774432
29089,0.600752
29090,0.954226
29091,0.773013
29092,0.587846
29093,0.5645
29094,0.966165
29095,0.9803
29096,0.445978
29097,0.597361
29098,0.776328
29099,0.920703
29100,0.769836
29101,0.894514
29102,0.780617
29103,0.904478
29104,0.912523
29105,0.721442
29106,0.80705
29107,0.481803
29108,0.657155
29109,0.765683
29110,0.484318
29111,0.908496
29112,0.565558
29113,0.797427
29114,0.933469
29115,0.945676
29116,0.791314
29117,0.740238
29118,0.744323
29119,0.565455
29120,0.977474
29121,0.762752
29122,0.67434
29123,0.843924
29124,0.910537
29125,0.390027
29126,0.973445
29127,0.676529
29128,0.920738
29129,0.476487
29130,0.884674
29131,0.902942
29132,0.629365
29133,0.937814
29134,0.835389
29135,0.711508
29136,0.509393
29137,0.592727
29138,0.842776
29139,0.674063
29140,0.773588
29141,0.858587
29142,0.919463
29143,0.931393
29144,0.716989
29145,0.634118
29146,0.69721
29147,0.970396
29148,0.524107
29149,0.717224
29150,0.860913
29151,0.860075
29152,0.964859
29153,0.842937
29154,0.757862
29155,0.182607
29156,0.721143
29157,0.845076
29158,0.973946
29159,0.699713
29160,0.959871
29161,0.8436
29162,0.973355
29163,0.683712
29164,0.140947
29165,0.641351
29166,0.959781
29167,0.652183
29168,0.633145
29169,0.708821
29170,0.786621
29171,0.970991
29172,0.660348
29173,0.51292
29174,0.324099
29175,0.657973
29176,0.854637
29177,0.627145
29178,0.919198
29179,0.896015
29180,0.810072
29181,0.738997
29182,0.896834
29183,0.938313
29184,0.45545
29185,0.781123
29186,0.60976
29187,0.815508
29188,0.296543
29189,0.661205
29190,0.819096
29191,0.857756
29192,0.794892
29193,0.892914
29194,0.907452
29195,0.880822
29196,0.536672
29197,0.967191
29198,0.550597
29199,0.084089
29200,0.891482
29201,0.863789
29202,0.588315
29203,0.319655
29204,0.790608
29205,0.689036
29206,0.733437
29207,0.705785
29208,0.728324
29209,0.756825
29210,0.616668
29211,0.766627
29212,0.898732
29213,0.806231
29214,0.595299
29215,0.702067
29216,0.876164
29217,0.91345
29218,0.702518
29219,0.696142
29220,0.703408
29221,0.609493
29222,0.833078
29223,0.896235
29224,0.894633
29225,0.619922
29226,0.564457
29227,0.667552
29228,0.923754
29229,0.837004
29230,0.959657
29231,0.682465
29232,0.643061
29233,0.965869
29234,0.67972
29235,0.896059
29236,0.68386
29237,0.87887
29238,0.776912
29239,0.927494
29240,0.92641
29241,0.791017
29242,0.542819
29243,0.703904
29244,0.585978
29245,0.890283
29246,0.472804
29247,0.812824
29248,0.910607
29249,0.782733
29250,0.895259
29251,0.874874
29252,0.942137
29253,0.809546
29254,0.768136
29255,0.574418
29256,0.809593
29257,0.399816
29258,0.977787
29259,0.744117
29260,0.700777
29261,0.825686
29262,0.688591
29263,0.822108
29264,0.641731
29265,0.487162
29266,0.692642
29267,0.940704
29268,0.797212
29269,0.225051
29270,0.850173
29271,0.628176
29272,0.778931
29273,0.767284
29274,0.63358
29275,0.645675
29276,0.751554
29277,0.941443
29278,0.519237
29279,0.503747
29280,0.827824
29281,0.932348
29282,0.932559
29283,0.742663
29284,0.632441
29285,0.739417
29286,0.934964
29287,0.961879
29288,0.744056
29289,0.930621
29290,0.700809
29291,0.676041
29292,0.670384
29293,0.921421
29294,0.438486
29295,0.902087
29296,0.870005
29297,0.515594
29298,0.929951
29299,0.44466
29300,0.729466
29301,0.826199
29302,0.847983
29303,0.796716
29304,0.751429
29305,0.712893
29306,0.746202
29307,0.539284
29308,0.779153
29309,0.635877
29310,0.95598
29311,0.599701
29312,0.888921
29313,0.728049
29314,0.837762
29315,0.667026
29316,0.689165
29317,0.662258
29318,0.842395
29319,0.974788
29320,0.707657
29321,0.455817
29322,0.958563
29323,0.501554
29324,0.713491
29325,0.542126
29326,0.761609
29327,0.352374
29328,0.790686
29329,0.63653
29330,0.615532
29331,0.653649
29332,0.612817
29333,0.666649
29334,0.642758
29335,0.668525
29336,0.961325
29337,0.19412
29338,0.683782
29339,0.950094
29340,0.753784
29341,0.89229
29342,0.846274
29343,0.309539
29344,0.895424
29345,0.841632
29346,0.934592
29347,0.649132
29348,0.949163
29349,0.979396
29350,0.811281
29351,0.945063
29352,0.818958
29353,0.749363
29354,0.765674
29355,0.867865
29356,0.648558
29357,0.784064
29358,0.15781
29359,0.3954
29360,0.866906
29361,0.587431
29362,0.730259
29363,0.908143
29364,0.914533
29365,0.381716
29366,0.510318
29367,0.989861
29368,0.62271
29369,0.85382
29370,0.822204
29371,0.583232
29372,0.895706
29373,0.915303
29374,0.805837
29375,0.737537
29376,0.421808
29377,0.820799
29378,0.865967
29379,0.784302
29380,0.963751
29381,0.874604
29382,0.946572
29383,0.858248
29384,0.939637
29385,0.820094
29386,0.526142
29387,0.095459
29388,0.695455
29389,0.75296
29390,0.648602
29391,0.539207
29392,0.52451
29393,0.984277
29394,0.973117
29395,0.975785
29396,0.823424
29397,0.73029
29398,0.679133
29399,0.813977
29400,0.073586
29401,0.748634
29402,0.923444
29403,0.738927
29404,0.568636
29405,0.583842
29406,0.513646
29407,0.836022
29408,0.656938
29409,0.522864
29410,0.932971
29411,0.741779
29412,0.661232
29413,0.518928
29414,0.812461
29415,0.784989
29416,0.979022
29417,0.895047
29418,0.960723
29419,0.698002
29420,0.665538
29421,0.319518
29422,0.897101
29423,0.88012
29424,0.58011
29425,0.79281
29426,0.671647
29427,0.523112
29428,0.885106
29429,0.555766
29430,0.964863
29431,0.810858
29432,0.047797
29433,0.591979
29434,0.423854
29435,0.738815
29436,0.63251
29437,0.530014
29438,0.25947
29439,0.797568
29440,0.8923
29441,0.700196
29442,0.600562
29443,0.495288
29444,0.671578
29445,0.580777
29446,0.590685
29447,0.789081
29448,0.701227
29449,0.951322
29450,0.716434
29451,0.817354
29452,0.665519
29453,0.525236
29454,0.786654
29455,0.697558
29456,0.569675
29457,0.712932
29458,0.753192
29459,0.764829
29460,0.638468
29461,0.696282
29462,0.901809
29463,0.333965
29464,0.627299
29465,0.364963
29466,0.926406
29467,0.746146
29468,0.467957
29469,0.551568
29470,0.796356
29471,0.853617
29472,0.754929
29473,0.449254
29474,0.890394
29475,0.687302
29476,0.787511
29477,0.955313
29478,0.070779
29479,0.790582
29480,0.72791
29481,0.649167
29482,0.610874
29483,0.638714
29484,0.655967
29485,0.987768
29486,0.694843
29487,0.786011
29488,0.919914
29489,0.670097
29490,0.804948
29491,0.928977
29492,0.807556
29493,0.835233
29494,0.845377
29495,0.912407
29496,0.779222
29497,0.847511
29498,0.497918
29499,0.951619
29500,0.199804
29501,0.913438
29502,0.878201
29503,0.72879
29504,0.737036
29505,0.609528
29506,0.755396
29507,0.879795
29508,0.802425
29509,0.86956
29510,0.836599
29511,0.731082
29512,0.680606
29513,0.931247
29514,0.818441
29515,0.702338
29516,0.251712
29517,0.873173
29518,0.361543
29519,0.600676
29520,0.968739
29521,0.449902
29522,0.73346
29523,0.67607
29524,0.752606
29525,0.589712
29526,0.719074
29527,0.665299
29528,0.811919
29529,0.554056
29530,0.931233
29531,0.877771
29532,0.848479
29533,0.773238
29534,0.933911
29535,0.826618
29536,0.951638
29537,0.888924
29538,0.634082
29539,0.682181
29540,0.932323
29541,0.649932
29542,0.959717
29543,0.870633
29544,0.958226
29545,0.877089
29546,0.5929
29547,0.808378
29548,0.781388
29549,0.74655
29550,0.391522
29551,0.648107
29552,0.69551
29553,0.575578
29554,0.739469
29555,0.728354
29556,0.93123
29557,0.829614
29558,0.58409
29559,0.6835
29560,0.297143
29561,0.920043
29562,0.673677
29563,0.791554
29564,0.468363
29565,0.959149
29566,0.671953
29567,0.800333
29568,0.906076
29569,0.806358
29570,0.423665
29571,0.631323
29572,0.898271
29573,0.812536
29574,0.918723
29575,0.722711
29576,0.901769
29577,0.703333
29578,0.219709
29579,0.818787
29580,0.578446
29581,0.786995
29582,0.054144
29583,0.89656
29584,0.616059
29585,0.798241
29586,0.899171
29587,0.522506
29588,0.714522
29589,0.627832
29590,0.78716
29591,0.834008
29592,0.6169
29593,0.694525
29594,0.530113
29595,0.777892
29596,0.521194
29597,0.847677
29598,0.831161
29599,0.278337
29600,0.88063
29601,0.652329
29602,0.670597
29603,0.823878
29604,0.652941
29605,0.724573
29606,0.908775
29607,0.771655
29608,0.953189
29609,0.634634
29610,0.798362
29611,0.589221
29612,0.759889
29613,0.974312
29614,0.608962
29615,0.548532
29616,0.872365
29617,0.918466
29618,0.787806
29619,0.745166
29620,0.738401
29621,0.981906
29622,0.979844
29623,0.948776
29624,0.792856
29625,0.840516
29626,0.655461
29627,0.887621
29628,0.684133
29629,0.648201
29630,0.877939
29631,0.900856
29632,0.979172
29633,0.747707
29634,0.295783
29635,0.603527
29636,0.833485
29637,0.28617
29638,0.568155
29639,0.813889
29640,0.737077
29641,0.899492
29642,0.84853
29643,0.969972
29644,0.652508
29645,0.800887
29646,0.964284
29647,0.797063
29648,0.701433
29649,0.286384
29650,0.803883
29651,0.60921
29652,0.59929
29653,0.987135
29654,0.639823
29655,0.975277
29656,0.28418
29657,0.779724
29658,0.237699
29659,0.925995
29660,0.392993
29661,0.755285
29662,0.505304
29663,0.660024
29664,0.882374
29665,0.981976
29666,0.876043
29667,0.67692
29668,0.981554
29669,0.942566
29670,0.694902
29671,0.83041
29672,0.563857
29673,0.703481
29674,0.967853
29675,0.797163
29676,0.599295
29677,0.96447
29678,0.545993
29679,0.874254
29680,0.86426
29681,0.737257
29682,0.874237
29683,0.880146
29684,0.528767
29685,0.589651
29686,0.357643
29687,0.916915
29688,0.598063
29689,0.883949
29690,0.313487
29691,0.554923
29692,0.822448
29693,0.905441
29694,0.85997
29695,0.420997
29696,0.975409
29697,0.945796
29698,0.707704
29699,0.984607
29700,0.978418
29701,0.71004
29702,0.766297
29703,0.608829
29704,0.674958
29705,0.850892
29706,0.972695
29707,0.799276
29708,0.117405
29709,0.69592
29710,0.682289
29711,0.744471
29712,0.730705
29713,0.576749
29714,0.485889
29715,0.66357
29716,0.821743
29717,0.6615
29718,0.917913
29719,0.800664
29720,0.746267
29721,0.706677
29722,0.774015
29723,0.709514
29724,0.913309
29725,0.747175
29726,0.912935
29727,0.949281
29728,0.19491
29729,0.679901
29730,0.852449
29731,0.8457
29732,0.224111
29733,0.792215
29734,0.72727
29735,0.075995
29736,0.621368
29737,0.455738
29738,0.785012
29739,0.416353
29740,0.54412
29741,0.762109
29742,0.781713
29743,0.976173
29744,0.795465
29745,0.613813
29746,0.698259
29747,0.944256
29748,0.498155
29749,0.743703
29750,0.846661
29751,0.898713
29752,0.877158
29753,0.973841
29754,0.607615
29755,0.842984
29756,0.360393
29757,0.536834
29758,0.754194
29759,0.786254
29760,0.493681
29761,0.705418
29762,0.678388
29763,0.442676
29764,0.679573
29765,0.8049
29766,0.525461
29767,0.990341
29768,0.681486
29769,0.917568
29770,0.666775
29771,0.96742
29772,0.865808
29773,0.479104
29774,0.607934
29775,0.344366
29776,0.707722
29777,0.95669
29778,0.594432
29779,0.402042
29780,0.694107
29781,0.212861
29782,0.74295
29783,0.600572
29784,0.85669
29785,0.851641
29786,0.932768
29787,0.567737
29788,0.525643
29789,0.408006
29790,0.325665
29791,0.429322
29792,0.584495
29793,0.468697
29794,0.655433
29795,0.751351
29796,0.926611
29797,0.794084
29798,0.50832
29799,0.793323
29800,0.681873
29801,0.872673
29802,0.75046
29803,0.753261
29804,0.899604
29805,0.904797
29806,0.908397
29807,0.98957
29808,0.641559
29809,0.962098
29810,0.673841
29811,0.72213
29812,0.987669
29813,0.963905
29814,0.96481
29815,0.662842
29816,0.774409
29817,0.782982
29818,0.858543
29819,0.705904
29820,0.668561
29821,0.448597
29822,0.584194
29823,0.773639
29824,0.895182
29825,0.549513
29826,0.409864
29827,0.989247
29828,0.861868
29829,0.864904
29830,0.842186
29831,0.851873
29832,0.298279
29833,0.659696
29834,0.931301
29835,0.77224
29836,0.776452
29837,0.642623
29838,0.938808
29839,0.832055
29840,0.72013
29841,0.612723
29842,0.834082
29843,0.318868
29844,0.808207
29845,0.532565
29846,0.643521
29847,0.761129
29848,0.773664
29849,0.536829
29850,0.744695
29851,0.674474
29852,0.934724
29853,0.47374
29854,0.603645
29855,0.735015
29856,0.540562
29857,0.777942
29858,0.709496
29859,0.898237
29860,0.635516
29861,0.730034
29862,0.975377
29863,0.726374
29864,0.725836
29865,0.975954
29866,0.669172
29867,0.749298
29868,0.730793
29869,0.609662
29870,0.982266
29871,0.860573
29872,0.616891
29873,0.963749
29874,0.881515
29875,0.900495
29876,0.826468
29877,0.774321
29878,0.922464
29879,0.667106
29880,0.379611
29881,0.775496
29882,0.674051
29883,0.838319
29884,0.940499
29885,0.703104
29886,0.715174
29887,0.861396
29888,0.429908
29889,0.67057
29890,0.864231
29891,0.507769
29892,0.781562
29893,0.754618
29894,0.878976
29895,0.801537
29896,0.624168
29897,0.864616
29898,0.836684
29899,0.950948
29900,0.741982
29901,0.587507
29902,0.568709
29903,0.732253
29904,0.833316
29905,0.946559
29906,0.064408
29907,0.812963
29908,0.955217
29909,0.760632
29910,0.879828
29911,0.559211
29912,0.609462
29913,0.700555
29914,0.430166
29915,0.761433
29916,0.962902
29917,0.406385
29918,0.611095
29919,0.490569
29920,0.886432
29921,0.746442
29922,0.371298
29923,0.497016
29924,0.731549
29925,0.958717
29926,0.808294
29927,0.661198
29928,0.776482
29929,0.410937
29930,0.804174
29931,0.416331
29932,0.833744
29933,0.200652
29934,0.538847
29935,0.548955
29936,0.964739
29937,0.604072
29938,0.674131
29939,0.944585
29940,0.701554
29941,0.505544
29942,0.659634
29943,0.587615
29944,0.833867
29945,0.673791
29946,0.107677
29947,0.571148
29948,0.697382
29949,0.713412
29950,0.592218
29951,0.787405
29952,0.736572
29953,0.884999
29954,0.93083
29955,0.949018
29956,0.872096
29957,0.309369
29958,0.796687
29959,0.529431
29960,0.762367
29961,0.565384
29962,0.728793
29963,0.67296
29964,0.741404
29965,0.450218
29966,0.760001
29967,0.885194
29968,0.715199
29969,0.58881
29970,0.740761
29971,0.716827
29972,0.890635
29973,0.840386
29974,0.869065
29975,0.744774
29976,0.6834
29977,0.667718
29978,0.547261
29979,0.506921
29980,0.745481
29981,0.54222
29982,0.935306
29983,0.818841
29984,0.616377
29985,0.603521
29986,0.377197
29987,0.654529
29988,0.701158
29989,0.420935
29990,0.562898
29991,0.765091
29992,0.475136
29993,0.81932
29994,0.588882
29995,0.577388
29996,0.808443
29997,0.973039
29998,0.747087
29999,0.851863
30000,0.595002
30001,0.432844
30002,0.724286
30003,0.951757
30004,0.744131
30005,0.908539
30006,0.600028
30007,0.920042
30008,0.954389
30009,0.914328
30010,0.834176
30011,0.630843
30012,0.515104
30013,0.687646
30014,0.68123
30015,0.544306
30016,0.755256
30017,0.619645
30018,0.749054
30019,0.964436
30020,0.433312
30021,0.690102
30022,0.460968
30023,0.705998
30024,0.622273
30025,0.963037
30026,0.89938
30027,0.844983
30028,0.672743
30029,0.866437
30030,0.783282
30031,0.720241
30032,0.915528
30033,0.066117
30034,0.879201
30035,0.849542
30036,0.98742
30037,0.612159
30038,0.510477
30039,0.822432
30040,0.854909
30041,0.994173
30042,0.713749
30043,0.554884
30044,0.891802
30045,0.698219
30046,0.564198
30047,0.552683
30048,0.626125
30049,0.975209
30050,0.723409
30051,0.672343
30052,0.635916
30053,0.616559
30054,0.920359
30055,0.953916
30056,0.78404
30057,0.757205
30058,0.880513
30059,0.952066
30060,0.685958
30061,0.546401
30062,0.710272
30063,0.576027
30064,0.80565
30065,0.743695
30066,0.964889
30067,0.748728
30068,0.552405
30069,0.486642
30070,0.918438
30071,0.79822
30072,0.705686
30073,0.919148
30074,0.683199
30075,0.780772
30076,0.884881
30077,0.858098
30078,0.942835
30079,0.633929
30080,0.956787
30081,0.976711
30082,0.922462
30083,0.53468
30084,0.686389
30085,0.68515
30086,0.712528
30087,0.62638
30088,0.410204
30089,0.412721
30090,0.9526
30091,0.824708
30092,0.445935
30093,0.637025
30094,0.494451
30095,0.565584
30096,0.801598
30097,0.458624
30098,0.843153
30099,0.53462
30100,0.592773
30101,0.875899
30102,0.809954
30103,0.660509
30104,0.838969
30105,0.400246
30106,0.619115
30107,0.788684
30108,0.275972
30109,0.673641
30110,0.894612
30111,0.59787
30112,0.671249
30113,0.883676
30114,0.513809
30115,0.820561
30116,0.184744
30117,0.842543
30118,0.836854
30119,0.940625
30120,0.52866
30121,0.70767
30122,0.981105
30123,0.608712
30124,0.781106
30125,0.683538
30126,0.713455
30127,0.643129
30128,0.715394
30129,0.681067
30130,0.62249
30131,0.506359
30132,0.944566
30133,0.626222
30134,0.829691
30135,0.791832
30136,0.764104
30137,0.816623
30138,0.856855
30139,0.646862
30140,0.914451
30141,0.388678
30142,0.681188
30143,0.809509
30144,0.894767
30145,0.615767
30146,0.77109
30147,0.702472
30148,0.944831
30149,0.874153
30150,0.77196
30151,0.618394
30152,0.927039
30153,0.721788
30154,0.561696
30155,0.669574
30156,0.887892
30157,0.784638
30158,0.668951
30159,0.90803
30160,0.877271
30161,0.832972
30162,0.743162
30163,0.852622
30164,0.668975
30165,0.772429
30166,0.685927
30167,0.691932
30168,0.063543
30169,0.365368
30170,0.913876
30171,0.860302
30172,0.860507
30173,0.640978
30174,0.628559
30175,0.978891
30176,0.750311
30177,0.779848
30178,0.801939
30179,0.205974
30180,0.800631
30181,0.926215
30182,0.5211
30183,0.811688
