id,pred
30184,0.42449
30185,0.676083
30186,0.914868
30187,0.465054
30188,0.626149
30189,0.248232
30190,0.860349
30191,0.808737
30192,0.817741
30193,0.956815
30194,0.886847
30195,0.789941
30196,0.859814
30197,0.920707
30198,0.719355
30199,0.668113
30200,0.438655
30201,0.820014
30202,0.850251
30203,0.653053
30204,0.316629
30205,0.060107
30206,0.705769
30207,0.949037
30208,0.562752
30209,0.617591
30210,0.673578
30211,0.438456
30212,0.954546
30213,0.779901
30214,0.894531
30215,0.721078
30216,0.746406
30217,0.799586
30218,0.930872
30219,0.82782
30220,0.721728
30221,0.756613
30222,0.850558
30223,0.779223
30224,0.190882
30225,0.94759
30226,0.911063
30227,0.846751
30228,0.346672
30229,0.496747
30230,0.684632
30231,0.692601
30232,0.548861
30233,0.549523
30234,0.873185
30235,0.46285
30236,0.816232
30237,0.605479
30238,0.670774
30239,0.624171
30240,0.682403
30241,0.880871
30242,0.3793
30243,0.747194
30244,0.632394
30245,0.263791
30246,0.8535
30247,0.517525
30248,0.909275
30249,0.389382
30250,0.582794
30251,0.829079
30252,0.674208
30253,0.455665
30254,0.802459
30255,0.658104
30256,0.722331
30257,0.980629
30258,0.977659
30259,0.591157
30260,0.639862
30261,0.695604
30262,0.482496
30263,0.924141
30264,0.780766
30265,0.752339
30266,0.751906
30267,0.642918
30268,0.878092
30269,0.9038
30270,0.603202
30271,0.640372
30272,0.803696
30273,0.981585
30274,0.779277
30275,0.863501
30276,0.800476
30277,0.393167
30278,0.688645
30279,0.801706
30280,0.888055
30281,0.67194
30282,0.843544
30283,0.928463
30284,0.783879
30285,0.865218
30286,0.52742
30287,0.604956
30288,0.776391
30289,0.483989
30290,0.665999
30291,0.638057
30292,0.777801
30293,0.145804
30294,0.877225
30295,0.66746
30296,0.752093
30297,0.408592
30298,0.500512
30299,0.856595
30300,0.766962
30301,0.69596
30302,0.712371
30303,0.948809
30304,0.692181
30305,0.54113
30306,0.362689
30307,0.462368
30308,0.949651
30309,0.849988
30310,0.453559
30311,0.69942
30312,0.176151
30313,0.437536
30314,0.403033
30315,0.888441
30316,0.667357
30317,0.531948
30318,0.917781
30319,0.983343
30320,0.697966
30321,0.929393
30322,0.625438
30323,0.835412
30324,0.616196
30325,0.982564
30326,0.991697
30327,0.762123
30328,0.731879
30329,0.932611
30330,0.38644
30331,0.548114
30332,0.992236
30333,0.836106
30334,0.822838
30335,0.431078
30336,0.676463
30337,0.155344
30338,0.771451
30339,0.837371
30340,0.76337
30341,0.964903
30342,0.581515
30343,0.712365
30344,0.735038
30345,0.677855
30346,0.543772
30347,0.109666
30348,0.730312
30349,0.78105
30350,0.843691
30351,0.927439
30352,0.395081
30353,0.673157
30354,0.685218
30355,0.829718
30356,0.814068
30357,0.310468
30358,0.561371
30359,0.564664
30360,0.815836
30361,0.990055
30362,0.821898
30363,0.631437
30364,0.570879
30365,0.604078
30366,0.717341
30367,0.979441
30368,0.292325
30369,0.967044
30370,0.053022
30371,0.527274
30372,0.171545
30373,0.909365
30374,0.828019
30375,0.841026
30376,0.836148
30377,0.832442
30378,0.087959
30379,0.926644
30380,0.901536
30381,0.812171
30382,0.880624
30383,0.717354
30384,0.681921
30385,0.978702
30386,0.662824
30387,0.78535
30388,0.983619
30389,0.807659
30390,0.929224
30391,0.815234
30392,0.743032
30393,0.581199
30394,0.690631
30395,0.729316
30396,0.837514
30397,0.678848
30398,0.698737
30399,0.85808
30400,0.602742
30401,0.909993
30402,0.595985
30403,0.531608
30404,0.926461
30405,0.985474
30406,0.907891
30407,0.915244
30408,0.684437
30409,0.789817
30410,0.494413
30411,0.663943
30412,0.594071
30413,0.369287
30414,0.823359
30415,0.96009
30416,0.818715
30417,0.662506
30418,0.770618
30419,0.795077
30420,0.569107
30421,0.611645
30422,0.815999
30423,0.705678
30424,0.371073
30425,0.987741
30426,0.507811
30427,0.752693
30428,0.679163
30429,0.769051
30430,0.810121
30431,0.900294
30432,0.851657
30433,0.799994
30434,0.803664
30435,0.504977
30436,0.773836
30437,0.959968
30438,0.581473
30439,0.814316
30440,0.580833
30441,0.620617
30442,0.639779
30443,0.987082
30444,0.553127
30445,0.862702
30446,0.466195
30447,0.645186
30448,0.777384
30449,0.650393
30450,0.579429
30451,0.905634
30452,0.888823
30453,0.929088
30454,0.545388
30455,0.871953
30456,0.911817
30457,0.87135
30458,0.905166
30459,0.958687
30460,0.764046
30461,0.942234
30462,0.658938
30463,0.600062
30464,0.688003
30465,0.739576
30466,0.748433
30467,0.746859
30468,0.894402
30469,0.897647
30470,0.907192
30471,0.735257
30472,0.685046
30473,0.72782
30474,0.599221
30475,0.807031
30476,0.719683
30477,0.952499
30478,0.794625
30479,0.519668
30480,0.378024
30481,0.711971
30482,0.963799
30483,0.510748
30484,0.920864
30485,0.707825
30486,0.758702
30487,0.938379
30488,0.623822
30489,0.940729
30490,0.613004
30491,0.981456
30492,0.881795
30493,0.636126
30494,0.612322
30495,0.376153
30496,0.915195
30497,0.983806
30498,0.59796
30499,0.533412
30500,0.762747
30501,0.678696
30502,0.363562
30503,0.734835
30504,0.956793
30505,0.837642
30506,0.615685
30507,0.824016
30508,0.437315
30509,0.88389
30510,0.471566
30511,0.515578
30512,0.649942
30513,0.965011
30514,0.723613
30515,0.773531
30516,0.764781
30517,0.936853
30518,0.053417
30519,0.530713
30520,0.975497
30521,0.718577
30522,0.859864
30523,0.721648
30524,0.762323
30525,0.502798
30526,0.93155
30527,0.249415
30528,0.915034
30529,0.968319
30530,0.325654
30531,0.907092
30532,0.872381
30533,0.917135
30534,0.527365
30535,0.43659
30536,0.836698
30537,0.590526
30538,0.737777
30539,0.522064
30540,0.487698
30541,0.666137
30542,0.930167
30543,0.746019
30544,0.883557
30545,0.607753
30546,0.718688
30547,0.857928
30548,0.773338
30549,0.802198
30550,0.779753
30551,0.982229
30552,0.457501
30553,0.84492
30554,0.546745
30555,0.519859
30556,0.53476
30557,0.813878
30558,0.419983
30559,0.973241
30560,0.752955
30561,0.890209
30562,0.242672
30563,0.46031
30564,0.86563
30565,0.810094
30566,0.626226
30567,0.877093
30568,0.966227
30569,0.690519
30570,0.640555
30571,0.930819
30572,0.685996
30573,0.826645
30574,0.768759
30575,0.69482
30576,0.873144
30577,0.508348
30578,0.557877
30579,0.675396
30580,0.869462
30581,0.631837
30582,0.515093
30583,0.786549
30584,0.72853
30585,0.71349
30586,0.436196
30587,0.648114
30588,0.775109
30589,0.924075
30590,0.312817
30591,0.784591
30592,0.91973
30593,0.717099
30594,0.655982
30595,0.045462
30596,0.978296
30597,0.37043
30598,0.668271
30599,0.768202
30600,0.935807
30601,0.863589
30602,0.726622
30603,0.945765
30604,0.986518
30605,0.546262
30606,0.920158
30607,0.655624
30608,0.738553
30609,0.682222
30610,0.579203
30611,0.934029
30612,0.749252
30613,0.658658
30614,0.723534
30615,0.936245
30616,0.97251
30617,0.651521
30618,0.822738
30619,0.679196
30620,0.610255
30621,0.494228
30622,0.779263
30623,0.82691
30624,0.894601
30625,0.889431
30626,0.650581
30627,0.637309
30628,0.925128
30629,0.824372
30630,0.708852
30631,0.628479
30632,0.548186
30633,0.522461
30634,0.785405
30635,0.817682
30636,0.51233
30637,0.513018
30638,0.876729
30639,0.584092
30640,0.077951
30641,0.061284
30642,0.672135
30643,0.967951
30644,0.718371
30645,0.580105
30646,0.464473
30647,0.910126
30648,0.943453
30649,0.720754
30650,0.62488
30651,0.61923
30652,0.744542
30653,0.718937
30654,0.899256
30655,0.256385
30656,0.809729
30657,0.564261
30658,0.889961
30659,0.684512
30660,0.791709
30661,0.706723
30662,0.735212
30663,0.866167
30664,0.955085
30665,0.612308
30666,0.951039
30667,0.829026
30668,0.896629
30669,0.990806
30670,0.936163
30671,0.809273
30672,0.848114
30673,0.3796
30674,0.652597
30675,0.730896
30676,0.608229
30677,0.848935
30678,0.684317
30679,0.587672
30680,0.532061
30681,0.593193
30682,0.644658
30683,0.510844
30684,0.863578
30685,0.688285
30686,0.242272
30687,0.35827
30688,0.977137
30689,0.855193
30690,0.694256
30691,0.659636
30692,0.747276
30693,0.745803
30694,0.820511
30695,0.86803
30696,0.657907
30697,0.658395
30698,0.750725
30699,0.758904
30700,0.858119
30701,0.407053
30702,0.878112
30703,0.667295
30704,0.671327
30705,0.652371
30706,0.866632
30707,0.835214
30708,0.701243
30709,0.613294
30710,0.644776
30711,0.725024
30712,0.638645
30713,0.649507
30714,0.895325
30715,0.927493
30716,0.578441
30717,0.973449
30718,0.486395
30719,0.912127
30720,0.778041
30721,0.78393
30722,0.717894
30723,0.956059
30724,0.882365
30725,0.776344
30726,0.818416
30727,0.864914
30728,0.739576
30729,0.055298
30730,0.720416
30731,0.917434
30732,0.060108
30733,0.411162
30734,0.960106
30735,0.769905
30736,0.822678
30737,0.952119
30738,0.891185
30739,0.594401
30740,0.711687
30741,0.63482
30742,0.573279
30743,0.644128
30744,0.722288
30745,0.642416
30746,0.621247
30747,0.855267
30748,0.767895
30749,0.955426
30750,0.434818
30751,0.626301
30752,0.815734
30753,0.705392
30754,0.533609
30755,0.656431
30756,0.718683
30757,0.642476
30758,0.891701
30759,0.636684
30760,0.758164
30761,0.669033
30762,0.706827
30763,0.926154
30764,0.845409
30765,0.983066
30766,0.79923
30767,0.451782
30768,0.865166
30769,0.91312
30770,0.685129
30771,0.439066
30772,0.724308
30773,0.628928
30774,0.752093
30775,0.901473
30776,0.606823
30777,0.738999
30778,0.662731
30779,0.796044
30780,0.98976
30781,0.778033
30782,0.729491
30783,0.519642
30784,0.828432
30785,0.380087
30786,0.784058
30787,0.87403
30788,0.744839
30789,0.824083
30790,0.93102
30791,0.097383
30792,0.644364
30793,0.642693
30794,0.649934
30795,0.657468
30796,0.769594
30797,0.373108
30798,0.497785
30799,0.986287
30800,0.618557
30801,0.830892
30802,0.610564
30803,0.638148
30804,0.692509
30805,0.923471
30806,0.881351
30807,0.809101
30808,0.627732
30809,0.821525
30810,0.916754
30811,0.528544
30812,0.862075
30813,0.948188
30814,0.894475
30815,0.55897
30816,0.962316
30817,0.976919
30818,0.705407
30819,0.46611
30820,0.776916
30821,0.756312
30822,0.228102
30823,0.83134
30824,0.990667
30825,0.674059
30826,0.878536
30827,0.966539
30828,0.596315
30829,0.355345
30830,0.674008
30831,0.900785
30832,0.643959
30833,0.534342
30834,0.965743
30835,0.664338
30836,0.896215
30837,0.673988
30838,0.720278
30839,0.964512
30840,0.687364
30841,0.784721
30842,0.914548
30843,0.771488
30844,0.835185
30845,0.767303
30846,0.694236
30847,0.902897
30848,0.826658
30849,0.074283
30850,0.799958
30851,0.882122
30852,0.697874
30853,0.762055
30854,0.950349
30855,0.789236
30856,0.688686
30857,0.933806
30858,0.730363
30859,0.465402
30860,0.523452
30861,0.635135
30862,0.694142
30863,0.870386
30864,0.64922
30865,0.731471
30866,0.744866
30867,0.775165
30868,0.570614
30869,0.785095
30870,0.730184
30871,0.873233
30872,0.451898
30873,0.691527
30874,0.817472
30875,0.8497
30876,0.761378
30877,0.553604
30878,0.695207
30879,0.808728
30880,0.713277
30881,0.766093
30882,0.990404
30883,0.763246
30884,0.657823
30885,0.73793
30886,0.422837
30887,0.775706
30888,0.688753
30889,0.855567
30890,0.665351
30891,0.898629
30892,0.793888
30893,0.842909
30894,0.591959
30895,0.91918
30896,0.807444
30897,0.877662
30898,0.634772
30899,0.979514
30900,0.723322
30901,0.911384
30902,0.321383
30903,0.551544
30904,0.95405
30905,0.570468
30906,0.68383
30907,0.688866
30908,0.771503
30909,0.660232
30910,0.741286
30911,0.522244
30912,0.686507
30913,0.735369
30914,0.52414
30915,0.940394
30916,0.272539
30917,0.983015
30918,0.620609
30919,0.77237
30920,0.953571
30921,0.756156
30922,0.170065
30923,0.951223
30924,0.786106
30925,0.680553
30926,0.379201
30927,0.600861
30928,0.698025
30929,0.686739
30930,0.690794
30931,0.693362
30932,0.893877
30933,0.80227
30934,0.765343
30935,0.833636
30936,0.782341
30937,0.879064
30938,0.753317
30939,0.829864
30940,0.636597
30941,0.366209
30942,0.482455
30943,0.867106
30944,0.747279
30945,0.55057
30946,0.40872
30947,0.788949
30948,0.991377
30949,0.757166
30950,0.749798
30951,0.958177
30952,0.933176
30953,0.619078
30954,0.732834
30955,0.855315
30956,0.634763
30957,0.685161
30958,0.89324
30959,0.835728
30960,0.976638
30961,0.746734
30962,0.702116
30963,0.682847
30964,0.69452
30965,0.827323
30966,0.943785
30967,0.881194
30968,0.888211
30969,0.859084
30970,0.798834
30971,0.380497
30972,0.862141
30973,0.710551
30974,0.826059
30975,0.657677
30976,0.611552
30977,0.972446
30978,0.966133
30979,0.563048
30980,0.923873
30981,0.806872
30982,0.562622
30983,0.578593
30984,0.741985
30985,0.887855
30986,0.828866
30987,0.641406
30988,0.965898
30989,0.945259
30990,0.32332
30991,0.843284
30992,0.667208
30993,0.784622
30994,0.63639
30995,0.657809
30996,0.810167
30997,0.716569
30998,0.849516
30999,0.586619
31000,0.489352
31001,0.644221
31002,0.978497
31003,0.677699
31004,0.862417
31005,0.707703
31006,0.788282
31007,0.486186
31008,0.569948
31009,0.66406
31010,0.71919
31011,0.607559
31012,0.515216
31013,0.696037
31014,0.849524
31015,0.924774
31016,0.479573
31017,0.620133
31018,0.909894
31019,0.754596
31020,0.817826
31021,0.421891
31022,0.904682
31023,0.796037
31024,0.851742
31025,0.069316
31026,0.905432
31027,0.966513
31028,0.274313
31029,0.930093
31030,0.484489
31031,0.780273
31032,0.803166
31033,0.176996
31034,0.599141
31035,0.532254
31036,0.828792
31037,0.947385
31038,0.68841
31039,0.417128
31040,0.831973
31041,0.824837
31042,0.844241
31043,0.861222
31044,0.897474
31045,0.644535
31046,0.712868
31047,0.739657
31048,0.659488
31049,0.951788
31050,0.973019
31051,0.935073
31052,0.837331
31053,0.895521
31054,0.704522
31055,0.772945
31056,0.743912
31057,0.333307
31058,0.552818
31059,0.830088
31060,0.971989
31061,0.695693
31062,0.940428
31063,0.941314
31064,0.971627
31065,0.282698
31066,0.587575
31067,0.975092
31068,0.788499
31069,0.781651
31070,0.734437
31071,0.589602
31072,0.662746
31073,0.983145
31074,0.891717
31075,0.419758
31076,0.552749
31077,0.562172
31078,0.657122
31079,0.936701
31080,0.94459
31081,0.582439
31082,0.813002
31083,0.761132
31084,0.656552
31085,0.561818
31086,0.921315
31087,0.557429
31088,0.684469
31089,0.846611
31090,0.873468
31091,0.184422
31092,0.962129
31093,0.756567
31094,0.92663
31095,0.782235
31096,0.707026
31097,0.747639
31098,0.792877
31099,0.753805
31100,0.873783
31101,0.811593
31102,0.535554
31103,0.818513
31104,0.670703
31105,0.545371
31106,0.847561
31107,0.796859
31108,0.068988
31109,0.415422
31110,0.069895
31111,0.583398
31112,0.744221
31113,0.109369
31114,0.552213
31115,0.419084
31116,0.872109
31117,0.735793
31118,0.922949
31119,0.86826
31120,0.740386
31121,0.793892
31122,0.892128
31123,0.073212
31124,0.748159
31125,0.697418
31126,0.979391
31127,0.317839
31128,0.741293
31129,0.725131
31130,0.678501
31131,0.795257
31132,0.901494
31133,0.615813
31134,0.956493
31135,0.685306
31136,0.764752
31137,0.83175
31138,0.607721
31139,0.453411
31140,0.918572
31141,0.83258
31142,0.978446
31143,0.293685
31144,0.824171
31145,0.876481
31146,0.647763
31147,0.605745
31148,0.620271
31149,0.853093
31150,0.445906
31151,0.618114
31152,0.770827
31153,0.841454
31154,0.648504
31155,0.850978
31156,0.50718
31157,0.746678
31158,0.534666
31159,0.701101
31160,0.81303
31161,0.50181
31162,0.784367
31163,0.654513
31164,0.550076
31165,0.976112
31166,0.349224
31167,0.782928
31168,0.680048
31169,0.697509
31170,0.785606
31171,0.790699
31172,0.665034
31173,0.672698
31174,0.960175
31175,0.456566
31176,0.839621
31177,0.72069
31178,0.976405
31179,0.536798
31180,0.740672
31181,0.296163
31182,0.566924
31183,0.8768
31184,0.566428
31185,0.556578
31186,0.204826
31187,0.585603
31188,0.781453
31189,0.072654
31190,0.736689
31191,0.743219
31192,0.784581
31193,0.666513
31194,0.773709
31195,0.759965
31196,0.912646
31197,0.630764
31198,0.981142
31199,0.835354
31200,0.909506
31201,0.971959
31202,0.889184
31203,0.825748
31204,0.885235
31205,0.568003
31206,0.574904
31207,0.932273
31208,0.882922
31209,0.537132
31210,0.648991
31211,0.831503
31212,0.743417
31213,0.861126
31214,0.767213
31215,0.792902
31216,0.627036
31217,0.543491
31218,0.76788
31219,0.704785
31220,0.718776
31221,0.942864
31222,0.685862
31223,0.761919
31224,0.980232
31225,0.948999
31226,0.66123
31227,0.64648
31228,0.440122
31229,0.747723
31230,0.880366
31231,0.7942
31232,0.587431
31233,0.610706
31234,0.438809
31235,0.81424
31236,0.861757
31237,0.59487
31238,0.923044
31239,0.465155
31240,0.774994
31241,0.790709
31242,0.619399
31243,0.079
31244,0.351204
31245,0.97789
31246,0.595038
31247,0.586394
31248,0.712486
31249,0.75435
31250,0.683683
31251,0.926682
31252,0.97952
31253,0.728153
31254,0.767978
31255,0.357561
31256,0.68192
31257,0.358114
31258,0.904061
31259,0.557901
31260,0.930959
31261,0.806196
31262,0.858802
31263,0.866546
31264,0.196586
31265,0.892764
31266,0.878073
31267,0.982875
31268,0.625181
31269,0.782245
31270,0.97907
31271,0.934612
31272,0.561059
31273,0.724826
31274,0.963112
31275,0.854141
31276,0.951504
31277,0.414618
31278,0.969614
31279,0.938615
31280,0.925219
31281,0.840771
31282,0.826104
31283,0.202792
31284,0.814524
31285,0.732623
31286,0.667513
31287,0.415382
31288,0.980032
31289,0.966044
31290,0.981108
31291,0.472488
31292,0.893016
31293,0.929513
31294,0.69616
31295,0.871987
31296,0.434323
31297,0.64796
31298,0.550677
31299,0.889256
31300,0.804681
31301,0.577539
31302,0.673242
31303,0.413625
31304,0.644166
31305,0.722224
31306,0.859083
31307,0.550464
31308,0.737142
31309,0.821023
31310,0.592872
31311,0.727131
31312,0.768916
31313,0.975025
31314,0.906188
31315,0.115223
31316,0.864777
31317,0.697009
31318,0.748431
31319,0.733671
31320,0.729339
31321,0.986548
31322,0.979398
31323,0.726258
31324,0.847369
31325,0.764228
31326,0.340823
31327,0.71484
31328,0.972607
31329,0.967802
31330,0.477854
31331,0.523146
31332,0.963354
31333,0.812132
31334,0.987013
31335,0.98108
31336,0.738272
31337,0.622704
31338,0.480548
31339,0.832886
31340,0.865333
31341,0.214574
31342,0.920808
31343,0.654832
31344,0.678331
31345,0.784099
31346,0.572785
31347,0.604027
31348,0.515548
31349,0.415081
31350,0.695317
31351,0.884307
31352,0.813215
31353,0.82585
31354,0.904712
31355,0.664408
31356,0.889812
31357,0.43288
31358,0.668808
31359,0.855063
31360,0.314273
31361,0.644066
31362,0.655174
31363,0.972987
31364,0.687339
31365,0.977437
31366,0.816496
31367,0.806234
31368,0.757474
31369,0.802268
31370,0.749807
31371,0.917002
31372,0.992096
31373,0.889199
31374,0.890619
31375,0.590787
31376,0.68833
31377,0.787193
31378,0.724612
31379,0.781013
31380,0.767395
31381,0.873753
31382,0.914839
31383,0.088838
31384,0.777598
31385,0.461468
31386,0.850078
31387,0.508098
31388,0.887342
31389,0.845215
31390,0.61333
31391,0.535238
31392,0.658172
31393,0.972832
31394,0.857758
31395,0.951133
31396,0.794966
31397,0.678704
31398,0.863284
31399,0.777134
31400,0.115975
31401,0.115017
31402,0.867775
31403,0.907787
31404,0.550978
31405,0.535152
31406,0.456227
31407,0.956054
31408,0.431983
31409,0.667031
31410,0.616986
31411,0.614484
31412,0.773972
31413,0.836118
31414,0.663301
31415,0.977037
31416,0.654201
31417,0.742623
31418,0.955078
31419,0.846904
31420,0.927251
31421,0.429081
31422,0.563879
31423,0.545037
31424,0.945308
31425,0.589608
31426,0.968047
31427,0.797471
31428,0.677407
31429,0.606925
31430,0.705408
31431,0.786551
31432,0.573131
31433,0.684434
31434,0.92426
31435,0.637779
31436,0.843448
31437,0.49144
31438,0.980131
31439,0.752283
31440,0.804832
31441,0.808106
31442,0.809518
31443,0.418136
31444,0.5912
31445,0.822469
31446,0.763744
31447,0.905217
31448,0.607407
31449,0.7339
31450,0.825827
31451,0.471014
31452,0.61189
31453,0.804716
31454,0.715962
31455,0.741396
31456,0.762379
31457,0.509268
31458,0.765751
31459,0.692145
31460,0.480198
31461,0.633331
31462,0.318017
31463,0.850197
31464,0.976584
31465,0.589764
31466,0.687849
31467,0.670888
31468,0.752143
31469,0.829674
31470,0.746085
31471,0.874188
31472,0.954213
31473,0.536305
31474,0.910572
31475,0.844842
31476,0.987597
31477,0.140232
31478,0.951196
31479,0.961411
31480,0.481904
31481,0.907906
31482,0.954659
31483,0.917423
31484,0.992412
31485,0.891965
31486,0.911034
31487,0.976513
31488,0.946254
31489,0.883031
31490,0.69874
31491,0.414021
31492,0.61842
31493,0.294053
31494,0.565505
31495,0.869953
31496,0.8601
31497,0.594306
31498,0.671318
31499,0.906574
31500,0.597845
31501,0.495395
31502,0.69438
31503,0.675386
31504,0.874823
31505,0.966968
31506,0.985581
31507,0.79551
31508,0.874511
31509,0.755283
31510,0.901358
31511,0.820439
31512,0.716125
31513,0.883763
31514,0.124904
31515,0.911184
31516,0.924993
31517,0.729014
31518,0.758109
31519,0.633509
31520,0.751321
31521,0.662411
31522,0.909615
31523,0.873222
31524,0.130171
31525,0.544509
31526,0.653743
31527,0.87934
31528,0.789637
31529,0.439666
31530,0.988964
31531,0.75643
31532,0.810675
31533,0.73398
31534,0.696307
31535,0.847606
31536,0.634984
31537,0.812484
31538,0.735048
31539,0.831283
31540,0.456108
31541,0.684364
31542,0.499331
31543,0.698677
31544,0.975953
31545,0.811148
31546,0.086741
31547,0.65429
31548,0.869245
31549,0.578874
31550,0.85584
31551,0.535727
31552,0.696111
31553,0.254117
31554,0.063897
31555,0.728962
31556,0.850246
31557,0.44114
31558,0.395
31559,0.897262
31560,0.952267
31561,0.750515
31562,0.971633
31563,0.95148
31564,0.80838
31565,0.891776
31566,0.525807
31567,0.995556
31568,0.769782
31569,0.974277
31570,0.75113
31571,0.791688
31572,0.498863
31573,0.993868
31574,0.979061
31575,0.870242
31576,0.946855
31577,0.835058
31578,0.954669
31579,0.555101
31580,0.289428
31581,0.660402
31582,0.539711
31583,0.912185
31584,0.650032
31585,0.596358
31586,0.509506
31587,0.295278
31588,0.718176
31589,0.842023
31590,0.673578
31591,0.624516
31592,0.358343
31593,0.554396
31594,0.839456
31595,0.111589
31596,0.776796
31597,0.958403
31598,0.456425
31599,0.922098
31600,0.890212
31601,0.953513
31602,0.440225
31603,0.742924
31604,0.846959
31605,0.976388
31606,0.514324
31607,0.777862
31608,0.619154
31609,0.650331
31610,0.655055
31611,0.620208
31612,0.905311
31613,0.589571
31614,0.61373
31615,0.798313
31616,0.550079
31617,0.263611
31618,0.812657
31619,0.568579
31620,0.942197
31621,0.819938
31622,0.624373
31623,0.873751
31624,0.875282
31625,0.627761
31626,0.819215
31627,0.4991
31628,0.757511
31629,0.811825
31630,0.868755
31631,0.88072
31632,0.67828
31633,0.620273
31634,0.956589
31635,0.757321
31636,0.613424
31637,0.977434
31638,0.957079
31639,0.774923
31640,0.686109
31641,0.959243
31642,0.890665
31643,0.664804
31644,0.227455
31645,0.548335
31646,0.177211
31647,0.762979
31648,0.785967
31649,0.847798
31650,0.604957
31651,0.381087
31652,0.566627
31653,0.789924
31654,0.738903
31655,0.837629
31656,0.662792
31657,0.774519
31658,0.914283
31659,0.80414
31660,0.957912
31661,0.642226
31662,0.796503
31663,0.580633
31664,0.595494
31665,0.568249
31666,0.673351
31667,0.85885
31668,0.869586
31669,0.854964
31670,0.742122
31671,0.80097
31672,0.802235
31673,0.669853
31674,0.701237
31675,0.806759
31676,0.912992
31677,0.722168
31678,0.980529
31679,0.675789
31680,0.635895
31681,0.535905
31682,0.400397
31683,0.900999
31684,0.941008
31685,0.976308
31686,0.767193
31687,0.934072
31688,0.79022
31689,0.496407
31690,0.763955
31691,0.978797
31692,0.640897
31693,0.613221
31694,0.708872
31695,0.678096
31696,0.735723
31697,0.901071
31698,0.671273
31699,0.515053
31700,0.887145
31701,0.615263
31702,0.827922
31703,0.602595
31704,0.677893
31705,0.539695
31706,0.852045
31707,0.532727
31708,0.864006
31709,0.364678
31710,0.390562
31711,0.689957
31712,0.847408
31713,0.940405
31714,0.985396
31715,0.889899
31716,0.810733
31717,0.704604
31718,0.707766
31719,0.529635
31720,0.689546
31721,0.827228
31722,0.98401
31723,0.648263
31724,0.162132
31725,0.569891
31726,0.874238
31727,0.56849
31728,0.424238
31729,0.212377
31730,0.783826
31731,0.452544
31732,0.804444
31733,0.642558
31734,0.785505
31735,0.667832
31736,0.963534
31737,0.825345
31738,0.91902
31739,0.919801
31740,0.28356
31741,0.831738
31742,0.478815
31743,0.969618
31744,0.68933
31745,0.165653
31746,0.893689
31747,0.854922
31748,0.945017
31749,0.599915
31750,0.681052
31751,0.742009
31752,0.777704
31753,0.533235
31754,0.88885
31755,0.792391
31756,0.921311
31757,0.758061
31758,0.704475
31759,0.811976
31760,0.700269
31761,0.218602
31762,0.915176
31763,0.398452
31764,0.852068
31765,0.659165
31766,0.572394
31767,0.558552
31768,0.831467
31769,0.873598
31770,0.796665
31771,0.279425
31772,0.898998
31773,0.829293
31774,0.734773
31775,0.350299
31776,0.944928
31777,0.229426
31778,0.905892
31779,0.678703
31780,0.689411
31781,0.669913
31782,0.782527
31783,0.488077
31784,0.876981
31785,0.384743
31786,0.830741
31787,0.093883
31788,0.964307
31789,0.712094
31790,0.787167
31791,0.609272
31792,0.809352
31793,0.7718
31794,0.785508
31795,0.464202
31796,0.846195
31797,0.442094
31798,0.745474
31799,0.530464
31800,0.829206
31801,0.731762
31802,0.946465
31803,0.581482
31804,0.927902
31805,0.373075
31806,0.584758
31807,0.930692
31808,0.55613
31809,0.640115
31810,0.598368
31811,0.812436
31812,0.7476
31813,0.762926
31814,0.464043
31815,0.543043
31816,0.79655
31817,0.881126
