id,pred
31818,0.565968
31819,0.871104
31820,0.717032
31821,0.96141
31822,0.852812
31823,0.576815
31824,0.822762
31825,0.576427
31826,0.071285
31827,0.768488
31828,0.975091
31829,0.82874
31830,0.742795
31831,0.863843
31832,0.517797
31833,0.946617
31834,0.582252
31835,0.777918
31836,0.545142
31837,0.722157
31838,0.922849
31839,0.891968
31840,0.719
31841,0.441551
31842,0.457178
31843,0.8495
31844,0.985494
31845,0.946124
31846,0.851968
31847,0.902033
31848,0.392546
31849,0.78815
31850,0.381216
31851,0.971224
31852,0.853868
31853,0.724911
31854,0.639026
31855,0.761966
31856,0.840085
31857,0.879208
31858,0.642245
31859,0.818335
31860,0.676981
31861,0.654575
31862,0.686384
31863,0.958363
31864,0.778271
31865,0.346539
31866,0.977778
31867,0.892854
31868,0.648712
31869,0.658227
31870,0.888978
31871,0.878775
31872,0.944777
31873,0.774296
31874,0.759007
31875,0.847321
31876,0.972738
31877,0.619804
31878,0.962513
31879,0.954121
31880,0.736498
31881,0.885908
31882,0.827421
31883,0.899504
31884,0.977154
31885,0.720623
31886,0.905443
31887,0.533328
31888,0.924053
31889,0.62893
31890,0.652361
31891,0.895873
31892,0.975684
31893,0.808698
31894,0.904851
31895,0.69577
31896,0.672957
31897,0.952903
31898,0.435852
31899,0.670213
31900,0.779092
31901,0.722615
31902,0.809162
31903,0.423039
31904,0.829587
31905,0.787394
31906,0.867581
31907,0.700774
31908,0.737892
31909,0.747079
31910,0.826442
31911,0.698525
31912,0.653365
31913,0.393995
31914,0.970384
31915,0.972747
31916,0.821743
31917,0.92542
31918,0.604758
31919,0.755898
31920,0.975284
31921,0.77693
31922,0.958693
31923,0.613088
31924,0.746538
31925,0.097509
31926,0.644997
31927,0.61762
31928,0.760514
31929,0.632176
31930,0.892873
31931,0.754094
31932,0.777938
31933,0.765089
31934,0.745633
31935,0.69233
31936,0.723615
31937,0.70429
31938,0.654705
31939,0.643064
31940,0.559574
31941,0.784159
31942,0.57965
31943,0.636449
31944,0.845912
31945,0.697573
31946,0.987268
31947,0.870195
31948,0.563305
31949,0.856461
31950,0.932447
31951,0.800576
31952,0.76875
31953,0.602134
31954,0.392065
31955,0.629458
31956,0.986892
31957,0.483677
31958,0.707728
31959,0.76933
31960,0.707605
31961,0.663479
31962,0.791122
31963,0.766915
31964,0.54241
31965,0.827404
31966,0.870567
31967,0.513841
31968,0.971159
31969,0.889447
31970,0.072677
31971,0.901988
31972,0.421937
31973,0.738254
31974,0.709861
31975,0.745233
31976,0.44094
31977,0.968218
31978,0.620511
31979,0.722738
31980,0.974189
31981,0.646095
31982,0.500907
31983,0.476584
31984,0.570471
31985,0.879392
31986,0.468771
31987,0.617647
31988,0.651496
31989,0.218523
31990,0.682068
31991,0.700806
31992,0.845953
31993,0.641246
31994,0.15591
31995,0.906257
31996,0.732304
31997,0.980517
31998,0.69056
31999,0.675462
32000,0.869512
32001,0.826052
32002,0.716988
32003,0.772386
32004,0.967805
32005,0.723466
32006,0.660714
32007,0.968243
32008,0.526564
32009,0.695021
32010,0.915911
32011,0.953175
32012,0.718841
32013,0.686086
32014,0.850637
32015,0.608455
32016,0.664558
32017,0.545231
32018,0.773715
32019,0.37277
32020,0.854346
32021,0.658624
32022,0.635505
32023,0.683237
32024,0.624561
32025,0.610088
32026,0.78759
32027,0.775801
32028,0.930625
32029,0.676624
32030,0.853629
32031,0.872723
32032,0.755395
32033,0.472093
32034,0.936724
32035,0.786425
32036,0.820312
32037,0.618501
32038,0.670836
32039,0.842876
32040,0.7055
32041,0.94053
32042,0.708535
32043,0.553712
32044,0.760847
32045,0.981841
32046,0.941958
32047,0.9878
32048,0.982827
32049,0.762129
32050,0.73763
32051,0.54874
32052,0.578352
32053,0.390114
32054,0.688618
32055,0.757407
32056,0.803027
32057,0.686039
32058,0.709313
32059,0.689735
32060,0.715356
32061,0.139438
32062,0.349313
32063,0.975981
32064,0.459659
32065,0.858546
32066,0.677984
32067,0.920685
32068,0.74271
32069,0.961471
32070,0.75009
32071,0.666881
32072,0.863225
32073,0.238131
32074,0.943446
32075,0.592928
32076,0.705071
32077,0.476327
32078,0.968472
32079,0.673022
32080,0.246904
32081,0.399898
32082,0.500557
32083,0.706681
32084,0.669246
32085,0.274941
32086,0.426071
32087,0.641703
32088,0.674554
32089,0.045946
32090,0.861725
32091,0.951287
32092,0.953709
32093,0.645626
32094,0.615983
32095,0.550845
32096,0.950149
32097,0.548881
32098,0.786013
32099,0.252628
32100,0.44113
32101,0.777256
32102,0.789689
32103,0.718909
32104,0.971826
32105,0.964712
32106,0.733862
32107,0.760072
32108,0.679165
32109,0.260295
32110,0.536726
32111,0.729886
32112,0.944071
32113,0.675298
32114,0.573743
32115,0.602546
32116,0.736554
32117,0.727173
32118,0.762351
32119,0.661688
32120,0.974389
32121,0.630974
32122,0.611648
32123,0.735787
32124,0.85875
32125,0.65805
32126,0.468419
32127,0.667355
32128,0.661973
32129,0.689114
32130,0.657251
32131,0.754701
32132,0.757639
32133,0.74549
32134,0.537555
32135,0.060814
32136,0.576475
32137,0.859109
32138,0.48513
32139,0.953585
32140,0.625362
32141,0.428265
32142,0.852822
32143,0.448773
32144,0.423452
32145,0.845962
32146,0.826982
32147,0.915494
32148,0.690538
32149,0.650852
32150,0.655592
32151,0.488149
32152,0.823873
32153,0.510624
32154,0.844589
32155,0.033657
32156,0.669235
32157,0.877125
32158,0.416476
32159,0.531316
32160,0.694538
32161,0.798421
32162,0.732333
32163,0.622659
32164,0.674728
32165,0.710314
32166,0.260587
32167,0.801397
32168,0.678087
32169,0.717235
32170,0.849108
32171,0.047146
32172,0.986783
32173,0.936728
32174,0.901795
32175,0.607872
32176,0.716535
32177,0.625983
32178,0.672907
32179,0.405655
32180,0.733249
32181,0.909016
32182,0.8739
32183,0.511197
32184,0.786453
32185,0.93719
32186,0.986742
32187,0.92568
32188,0.607774
32189,0.913495
32190,0.930088
32191,0.583309
32192,0.953819
32193,0.556703
32194,0.487879
32195,0.921307
32196,0.590618
32197,0.739655
32198,0.926386
32199,0.667588
32200,0.527543
32201,0.703432
32202,0.711592
32203,0.897083
32204,0.831946
32205,0.607692
32206,0.976095
32207,0.966826
32208,0.973029
32209,0.409728
32210,0.940401
32211,0.985952
32212,0.649599
32213,0.654291
32214,0.923396
32215,0.982777
32216,0.886382
32217,0.385613
32218,0.639697
32219,0.813717
32220,0.973436
32221,0.844919
32222,0.884197
32223,0.338204
32224,0.678951
32225,0.843404
32226,0.152298
32227,0.689221
32228,0.883542
32229,0.707927
32230,0.895145
32231,0.863607
32232,0.793211
32233,0.562002
32234,0.599904
32235,0.543
32236,0.515451
32237,0.776087
32238,0.492932
32239,0.54012
32240,0.519957
32241,0.432216
32242,0.80951
32243,0.861461
32244,0.855027
32245,0.742997
32246,0.677354
32247,0.637556
32248,0.934462
32249,0.672635
32250,0.661011
32251,0.940939
32252,0.8507
32253,0.682661
32254,0.782592
32255,0.622704
32256,0.951252
32257,0.816922
32258,0.981035
32259,0.7576
32260,0.741709
32261,0.889655
32262,0.75352
32263,0.717377
32264,0.801117
32265,0.569305
32266,0.976034
32267,0.660479
32268,0.595363
32269,0.769814
32270,0.973382
32271,0.83111
32272,0.487142
32273,0.381627
32274,0.775417
32275,0.891533
32276,0.396387
32277,0.870092
32278,0.935549
32279,0.648151
32280,0.216352
32281,0.67942
32282,0.960724
32283,0.858186
32284,0.917386
32285,0.642829
32286,0.829356
32287,0.704962
32288,0.989288
32289,0.944342
32290,0.847843
32291,0.795336
32292,0.5294
32293,0.849247
32294,0.698186
32295,0.676394
32296,0.809018
32297,0.928926
32298,0.944059
32299,0.639239
32300,0.92089
32301,0.750206
32302,0.740859
32303,0.62825
32304,0.859245
32305,0.627762
32306,0.616541
32307,0.863511
32308,0.828556
32309,0.87637
32310,0.458209
32311,0.933482
32312,0.595811
32313,0.600894
32314,0.845727
32315,0.630399
32316,0.846459
32317,0.470558
32318,0.770584
32319,0.785922
32320,0.674182
32321,0.731534
32322,0.690698
32323,0.468687
32324,0.674601
32325,0.873692
32326,0.983086
32327,0.102878
32328,0.98797
32329,0.710402
32330,0.811443
32331,0.88991
32332,0.827421
32333,0.779096
32334,0.904819
32335,0.636122
32336,0.729547
32337,0.704923
32338,0.883817
32339,0.858345
32340,0.951508
32341,0.821898
32342,0.470802
32343,0.548117
32344,0.665797
32345,0.793173
32346,0.741193
32347,0.221521
32348,0.142444
32349,0.638412
32350,0.69323
32351,0.517956
32352,0.742324
32353,0.918584
32354,0.717186
32355,0.697698
32356,0.640677
32357,0.686056
32358,0.860912
32359,0.732349
32360,0.682671
32361,0.470635
32362,0.975924
32363,0.862566
32364,0.682656
32365,0.933389
32366,0.646222
32367,0.770151
32368,0.97217
32369,0.659786
32370,0.800745
32371,0.916177
32372,0.831307
32373,0.899186
32374,0.444647
32375,0.793158
32376,0.725247
32377,0.667806
32378,0.753867
32379,0.676757
32380,0.592504
32381,0.852345
32382,0.550677
32383,0.872347
32384,0.770297
32385,0.651778
32386,0.6888
32387,0.969381
32388,0.883849
32389,0.547159
32390,0.948804
32391,0.051718
32392,0.661088
32393,0.930872
32394,0.744367
32395,0.609465
32396,0.812005
32397,0.059253
32398,0.510145
32399,0.826491
32400,0.647509
32401,0.97397
32402,0.6593
32403,0.878026
32404,0.46084
32405,0.154291
32406,0.770815
32407,0.889874
32408,0.593809
32409,0.760733
32410,0.68766
32411,0.55263
32412,0.666243
32413,0.627001
32414,0.128677
32415,0.73038
32416,0.939776
32417,0.963991
32418,0.984532
32419,0.495872
32420,0.708045
32421,0.921734
32422,0.733026
32423,0.74718
32424,0.783641
32425,0.823463
32426,0.911859
32427,0.608957
32428,0.690902
32429,0.957811
32430,0.864867
32431,0.93406
32432,0.760674
32433,0.879271
32434,0.972904
32435,0.737783
32436,0.734421
32437,0.748821
32438,0.995128
32439,0.593478
32440,0.812905
32441,0.674475
32442,0.965559
32443,0.859868
32444,0.769091
32445,0.261439
32446,0.77897
32447,0.812137
32448,0.755542
32449,0.927125
32450,0.843378
32451,0.635096
32452,0.84035
32453,0.801803
32454,0.734568
32455,0.548963
32456,0.860593
32457,0.625162
32458,0.712007
32459,0.929635
32460,0.577403
32461,0.907433
32462,0.290905
32463,0.731617
32464,0.784043
32465,0.65977
32466,0.947455
32467,0.75701
32468,0.595049
32469,0.485977
32470,0.883953
32471,0.804688
32472,0.624734
32473,0.705002
32474,0.918431
32475,0.423386
32476,0.323651
32477,0.70741
32478,0.068629
32479,0.625268
32480,0.520364
32481,0.813331
32482,0.873461
32483,0.917554
32484,0.945068
32485,0.818315
32486,0.63637
32487,0.620176
32488,0.538377
32489,0.897152
32490,0.911156
32491,0.738744
32492,0.993748
32493,0.723982
32494,0.693705
32495,0.689035
32496,0.709033
32497,0.796544
32498,0.408856
32499,0.825911
32500,0.796085
32501,0.492768
32502,0.839681
32503,0.621472
32504,0.84173
32505,0.716836
32506,0.97096
32507,0.883375
32508,0.650352
32509,0.873276
32510,0.792617
32511,0.723049
32512,0.745736
32513,0.074723
32514,0.621265
32515,0.84728
32516,0.80304
32517,0.648595
32518,0.546223
32519,0.959127
32520,0.740699
32521,0.493113
32522,0.968919
32523,0.817863
32524,0.509309
32525,0.382483
32526,0.718557
32527,0.685344
32528,0.806319
32529,0.419203
32530,0.944552
32531,0.749699
32532,0.451978
32533,0.666341
32534,0.857657
32535,0.854559
32536,0.666181
32537,0.980558
32538,0.727994
32539,0.861468
32540,0.548698
32541,0.96861
32542,0.451181
32543,0.710922
32544,0.887064
32545,0.461244
32546,0.402221
32547,0.9328
32548,0.909112
32549,0.972024
32550,0.684352
32551,0.561762
32552,0.815787
32553,0.708918
32554,0.441799
32555,0.673937
32556,0.749642
32557,0.747144
32558,0.55541
32559,0.570703
32560,0.710194
32561,0.800783
32562,0.97832
32563,0.850344
32564,0.10841
32565,0.679623
32566,0.870078
32567,0.951156
32568,0.770245
32569,0.743972
32570,0.907102
32571,0.575033
32572,0.43124
32573,0.824548
32574,0.881975
32575,0.66088
32576,0.923017
32577,0.712676
32578,0.697079
32579,0.490327
32580,0.973639
32581,0.914218
32582,0.644802
32583,0.787902
32584,0.736789
32585,0.574121
32586,0.337908
32587,0.58465
32588,0.734318
32589,0.65749
32590,0.868616
32591,0.96485
32592,0.806342
32593,0.276088
32594,0.921978
32595,0.716442
32596,0.688838
32597,0.432395
32598,0.678278
32599,0.764264
32600,0.895642
32601,0.576064
32602,0.694847
32603,0.692354
32604,0.715683
32605,0.984947
32606,0.614653
32607,0.644656
32608,0.53786
32609,0.83878
32610,0.558519
32611,0.736828
32612,0.712416
32613,0.878519
32614,0.579263
32615,0.59587
32616,0.975163
32617,0.669603
32618,0.562516
32619,0.542106
32620,0.792341
32621,0.900329
32622,0.951099
32623,0.8318
32624,0.687538
32625,0.754186
32626,0.877334
32627,0.440718
32628,0.751976
32629,0.941747
32630,0.773797
32631,0.820989
32632,0.855431
32633,0.752314
32634,0.925255
32635,0.744249
32636,0.635185
32637,0.956756
32638,0.665766
32639,0.796345
32640,0.764174
32641,0.887287
32642,0.967476
32643,0.626886
32644,0.332525
32645,0.791066
32646,0.799712
32647,0.398275
32648,0.636494
32649,0.929712
32650,0.989249
32651,0.549347
32652,0.969383
32653,0.671414
32654,0.479532
32655,0.710459
32656,0.605437
32657,0.960078
32658,0.467065
32659,0.415704
32660,0.741838
32661,0.617138
32662,0.661008
32663,0.388575
32664,0.980328
32665,0.767088
32666,0.886113
32667,0.640545
32668,0.768691
32669,0.976979
32670,0.965105
32671,0.693755
32672,0.603383
32673,0.615037
32674,0.639259
32675,0.926506
32676,0.670312
32677,0.795493
32678,0.623261
32679,0.971708
32680,0.824426
32681,0.663557
32682,0.087029
32683,0.715322
32684,0.91556
32685,0.27512
32686,0.881217
32687,0.90533
32688,0.9116
32689,0.915159
32690,0.759339
32691,0.60836
32692,0.673371
32693,0.52076
32694,0.943303
32695,0.783747
32696,0.635843
32697,0.807764
32698,0.559995
32699,0.263944
32700,0.844089
32701,0.659949
32702,0.750875
32703,0.879124
32704,0.764009
32705,0.628878
32706,0.772107
32707,0.51073
32708,0.842554
32709,0.677318
32710,0.502124
32711,0.671651
32712,0.833635
32713,0.737006
32714,0.887924
32715,0.890156
32716,0.793742
32717,0.691951
32718,0.947967
32719,0.974972
32720,0.527993
32721,0.631882
32722,0.534867
32723,0.583234
32724,0.978897
32725,0.403607
32726,0.383295
32727,0.909309
32728,0.917415
32729,0.630524
32730,0.579922
32731,0.147977
32732,0.707921
32733,0.758041
32734,0.739088
32735,0.931065
32736,0.800522
32737,0.889703
32738,0.958273
32739,0.836972
32740,0.784926
32741,0.693864
32742,0.049893
32743,0.733402
32744,0.574535
32745,0.16052
32746,0.87594
32747,0.838276
32748,0.133852
32749,0.690396
32750,0.551441
32751,0.763187
32752,0.947853
32753,0.91704
32754,0.76419
32755,0.974254
32756,0.673214
32757,0.899477
32758,0.884315
32759,0.498633
32760,0.788966
32761,0.964952
32762,0.673166
32763,0.741086
32764,0.728
32765,0.070984
32766,0.417254
32767,0.506425
32768,0.66161
32769,0.990446
32770,0.590891
32771,0.709791
32772,0.586471
32773,0.811196
32774,0.770984
32775,0.955188
32776,0.873965
32777,0.944111
32778,0.576506
32779,0.762453
32780,0.877256
32781,0.588319
32782,0.777077
32783,0.725374
32784,0.875192
32785,0.430702
32786,0.117175
32787,0.716226
32788,0.713002
32789,0.82711
32790,0.705305
32791,0.891835
32792,0.866747
32793,0.602745
32794,0.580795
32795,0.768906
32796,0.497497
32797,0.989066
32798,0.755092
32799,0.771908
32800,0.703973
32801,0.985799
32802,0.671443
32803,0.978109
32804,0.332706
32805,0.867821
32806,0.828768
32807,0.201969
32808,0.824779
32809,0.577488
32810,0.712922
32811,0.709241
32812,0.906361
32813,0.758591
32814,0.877447
32815,0.771302
32816,0.893173
32817,0.769216
32818,0.716204
32819,0.330282
32820,0.706952
32821,0.632084
32822,0.608644
32823,0.819996
32824,0.921114
32825,0.258153
32826,0.860342
32827,0.829014
32828,0.777824
32829,0.80422
32830,0.490652
32831,0.84917
32832,0.791788
32833,0.539459
32834,0.713458
32835,0.711651
32836,0.730571
32837,0.582298
32838,0.872889
32839,0.877714
32840,0.739409
32841,0.706859
32842,0.897481
32843,0.822375
32844,0.765153
32845,0.850465
32846,0.587417
32847,0.907137
32848,0.843682
32849,0.491313
32850,0.821751
32851,0.536933
32852,0.747107
32853,0.780816
32854,0.47081
32855,0.719966
32856,0.932386
32857,0.632774
32858,0.723602
32859,0.8414
32860,0.824029
32861,0.484841
32862,0.803882
32863,0.489966
32864,0.863625
32865,0.398535
32866,0.958783
32867,0.660066
32868,0.578421
32869,0.851542
32870,0.704429
32871,0.632147
32872,0.470269
32873,0.577024
32874,0.740349
32875,0.75908
32876,0.791335
32877,0.87922
32878,0.751195
32879,0.80747
32880,0.093812
32881,0.929806
32882,0.755855
32883,0.865564
32884,0.980085
32885,0.930519
32886,0.910827
32887,0.782995
32888,0.402597
32889,0.738315
32890,0.764751
32891,0.950255
32892,0.700544
32893,0.210209
32894,0.853163
32895,0.93697
32896,0.652196
32897,0.603005
32898,0.921285
32899,0.612847
32900,0.909761
32901,0.6243
32902,0.616968
32903,0.766183
32904,0.285273
32905,0.983097
32906,0.700822
32907,0.926192
32908,0.771748
32909,0.934455
32910,0.759564
32911,0.868979
32912,0.786566
32913,0.974466
32914,0.493667
32915,0.971726
32916,0.470384
32917,0.936619
32918,0.982649
32919,0.83535
32920,0.329815
32921,0.441453
32922,0.566413
32923,0.656641
32924,0.990253
32925,0.721096
32926,0.937341
32927,0.971586
32928,0.268679
32929,0.734505
32930,0.820909
32931,0.841301
32932,0.695359
32933,0.694244
32934,0.950386
32935,0.736079
32936,0.551939
32937,0.960666
32938,0.590916
32939,0.664187
32940,0.698478
32941,0.708157
32942,0.673682
32943,0.903671
32944,0.971938
32945,0.943059
32946,0.785226
32947,0.721032
32948,0.968749
32949,0.522034
32950,0.96893
32951,0.887474
32952,0.693758
32953,0.84297
32954,0.793958
32955,0.552409
32956,0.941907
32957,0.615151
32958,0.658744
32959,0.920812
32960,0.72082
32961,0.786895
32962,0.91684
32963,0.185146
32964,0.771245
32965,0.741428
32966,0.592936
32967,0.787661
32968,0.909908
32969,0.667784
32970,0.913539
32971,0.339054
32972,0.839044
32973,0.610374
32974,0.617198
32975,0.389464
32976,0.66031
32977,0.799723
32978,0.810166
32979,0.898066
32980,0.874533
32981,0.907503
32982,0.466461
32983,0.939176
32984,0.599511
32985,0.82327
32986,0.848643
32987,0.535034
32988,0.586668
32989,0.66607
32990,0.897961
32991,0.963997
32992,0.76469
32993,0.900462
32994,0.535402
32995,0.826354
32996,0.614248
32997,0.728896
32998,0.943685
32999,0.659839
33000,0.509553
33001,0.791452
33002,0.905357
33003,0.825194
33004,0.402885
33005,0.9309
33006,0.436188
33007,0.608074
33008,0.463199
33009,0.719004
33010,0.982589
33011,0.183201
33012,0.493791
33013,0.806017
33014,0.746335
33015,0.953631
33016,0.618227
33017,0.895467
33018,0.553574
33019,0.833699
33020,0.975857
33021,0.809243
33022,0.505988
33023,0.872038
33024,0.591963
33025,0.97549
33026,0.76528
33027,0.593513
33028,0.788046
33029,0.841383
33030,0.74304
33031,0.816375
33032,0.985296
33033,0.889564
33034,0.901262
33035,0.888286
33036,0.724079
33037,0.598157
33038,0.941126
33039,0.712702
33040,0.862519
33041,0.725998
33042,0.136436
33043,0.974469
33044,0.702767
33045,0.840913
33046,0.682504
33047,0.386861
33048,0.627778
33049,0.440725
33050,0.935798
33051,0.181982
33052,0.977701
33053,0.541736
33054,0.98809
33055,0.315
33056,0.853803
33057,0.575266
33058,0.942765
33059,0.763722
33060,0.573663
33061,0.280846
33062,0.522083
33063,0.927465
33064,0.533752
33065,0.626473
33066,0.414228
33067,0.929636
33068,0.199405
33069,0.861413
33070,0.923192
33071,0.874797
33072,0.722318
33073,0.602893
33074,0.60122
33075,0.032261
33076,0.637692
33077,0.658085
33078,0.722182
33079,0.48189
33080,0.749083
33081,0.877812
33082,0.915633
33083,0.922289
33084,0.734691
33085,0.681091
33086,0.743248
33087,0.799126
33088,0.51223
33089,0.716852
33090,0.728791
33091,0.955493
33092,0.82047
33093,0.573477
33094,0.767279
33095,0.703486
33096,0.963935
33097,0.708789
33098,0.611477
33099,0.527749
33100,0.981335
33101,0.753703
33102,0.94378
33103,0.386223
33104,0.893468
33105,0.94436
33106,0.610237
33107,0.524064
33108,0.749252
33109,0.517059
33110,0.699572
33111,0.772306
33112,0.908068
33113,0.394306
33114,0.747217
33115,0.670544
33116,0.721836
33117,0.808475
33118,0.767735
33119,0.804429
33120,0.951275
33121,0.845066
33122,0.819858
33123,0.78173
33124,0.770098
33125,0.829995
33126,0.690975
33127,0.575197
33128,0.462188
33129,0.630164
33130,0.424133
33131,0.841737
33132,0.730564
33133,0.884132
33134,0.838904
33135,0.80198
33136,0.66981
33137,0.803218
33138,0.920362
33139,0.937799
33140,0.673834
33141,0.934257
33142,0.49504
33143,0.813254
33144,0.525127
33145,0.670891
33146,0.51857
33147,0.671209
33148,0.923712
33149,0.761873
33150,0.526711
33151,0.542369
33152,0.878905
33153,0.9073
33154,0.953729
33155,0.830245
33156,0.88394
33157,0.935205
33158,0.667903
33159,0.59838
33160,0.977195
33161,0.565543
33162,0.84382
33163,0.928723
33164,0.866123
33165,0.862017
33166,0.613806
33167,0.280925
33168,0.883466
33169,0.985589
33170,0.967649
33171,0.789608
33172,0.876843
33173,0.68952
33174,0.546801
33175,0.772907
33176,0.894895
33177,0.95647
33178,0.679681
33179,0.743419
33180,0.94537
33181,0.880664
33182,0.063907
33183,0.819033
33184,0.496616
33185,0.896928
33186,0.52487
33187,0.398542
33188,0.36871
33189,0.839843
33190,0.931748
33191,0.866603
33192,0.146367
33193,0.889326
33194,0.862709
33195,0.852854
33196,0.850692
33197,0.43585
33198,0.910747
33199,0.520236
33200,0.033018
33201,0.830839
33202,0.908639
33203,0.730726
33204,0.301147
33205,0.987964
33206,0.986062
33207,0.641917
33208,0.772987
33209,0.505889
33210,0.73835
33211,0.070999
33212,0.712813
33213,0.628226
33214,0.709484
33215,0.760899
33216,0.313789
33217,0.705288
33218,0.613538
33219,0.980402
33220,0.58029
33221,0.804077
33222,0.606455
33223,0.923331
33224,0.059779
33225,0.571736
33226,0.716596
33227,0.525701
33228,0.981849
33229,0.668575
33230,0.593107
33231,0.635
33232,0.754932
33233,0.871084
33234,0.75479
33235,0.918157
33236,0.722752
33237,0.159124
33238,0.80909
33239,0.580478
33240,0.440797
33241,0.904474
33242,0.776694
33243,0.504324
33244,0.609777
33245,0.372347
33246,0.418178
33247,0.590843
33248,0.511885
33249,0.659964
33250,0.709469
33251,0.726742
33252,0.750706
33253,0.713186
33254,0.52713
33255,0.870188
33256,0.847282
33257,0.452693
33258,0.922069
33259,0.843233
33260,0.550522
33261,0.581376
33262,0.56028
33263,0.698217
33264,0.447251
33265,0.76517
33266,0.649282
33267,0.757664
33268,0.912297
33269,0.493951
33270,0.654997
33271,0.784721
33272,0.651037
33273,0.683884
33274,0.779332
33275,0.913484
33276,0.799704
33277,0.959859
33278,0.635507
33279,0.957043
33280,0.537481
33281,0.708506
33282,0.502498
33283,0.750594
33284,0.918088
33285,0.577678
33286,0.215145
33287,0.580065
33288,0.756227
33289,0.857283
33290,0.121819
33291,0.618865
33292,0.712036
33293,0.385564
33294,0.473532
33295,0.829911
33296,0.909637
33297,0.853801
33298,0.891997
33299,0.721325
33300,0.078752
33301,0.704864
33302,0.812066
33303,0.4757
33304,0.534175
33305,0.590085
33306,0.623106
33307,0.874445
33308,0.613637
33309,0.763261
33310,0.789651
33311,0.695569
33312,0.938744
33313,0.82342
33314,0.588494
33315,0.972253
33316,0.45962
33317,0.980397
33318,0.608361
33319,0.827976
33320,0.499091
33321,0.827049
33322,0.965873
33323,0.525983
33324,0.900863
33325,0.745611
33326,0.549734
33327,0.795141
33328,0.977372
33329,0.855848
33330,0.973363
33331,0.128802
33332,0.775235
33333,0.567882
33334,0.482042
33335,0.55336
33336,0.540889
33337,0.952215
33338,0.613938
33339,0.682896
33340,0.606823
33341,0.813767
33342,0.706043
33343,0.121212
33344,0.972857
33345,0.725141
33346,0.947859
33347,0.720969
33348,0.956611
33349,0.813315
33350,0.463442
33351,0.873713
33352,0.881184
33353,0.755665
33354,0.101237
33355,0.589633
33356,0.491956
33357,0.914272
33358,0.153526
33359,0.613239
33360,0.725312
33361,0.412462
33362,0.83461
33363,0.084977
33364,0.526148
33365,0.771174
33366,0.696655
33367,0.806356
33368,0.652456
33369,0.892698
33370,0.677774
33371,0.907169
33372,0.626232
33373,0.964168
33374,0.743644
33375,0.675716
33376,0.048955
33377,0.264673
33378,0.839312
33379,0.891543
33380,0.921238
33381,0.912551
33382,0.46885
33383,0.396931
33384,0.682759
33385,0.739952
33386,0.770609
33387,0.881309
33388,0.756288
33389,0.930819
33390,0.741342
33391,0.641208
33392,0.08434
33393,0.366632
33394,0.69718
33395,0.715115
33396,0.76653
33397,0.604563
33398,0.807768
33399,0.718659
33400,0.796255
33401,0.805179
33402,0.341774
33403,0.981435
33404,0.544771
33405,0.775417
33406,0.64807
33407,0.855201
33408,0.783047
33409,0.485927
33410,0.732604
33411,0.860334
33412,0.824908
33413,0.559997
33414,0.716515
33415,0.793717
33416,0.689944
33417,0.894756
33418,0.928798
33419,0.698233
33420,0.952603
33421,0.680516
33422,0.570262
33423,0.808987
33424,0.966467
33425,0.964022
33426,0.740588
33427,0.7404
33428,0.817094
33429,0.705046
33430,0.857299
33431,0.605674
33432,0.682148
33433,0.846045
33434,0.722144
33435,0.801041
33436,0.981573
33437,0.703281
33438,0.746219
33439,0.582503
33440,0.82439
33441,0.592987
33442,0.401606
33443,0.418985
33444,0.899129
33445,0.590309
33446,0.524198
33447,0.801005
33448,0.877648
33449,0.754322
33450,0.956207
33451,0.853432
33452,0.098475
33453,0.931609
