id,pred
33454,0.861599
33455,0.895286
33456,0.702181
33457,0.907912
33458,0.666644
33459,0.609629
33460,0.847426
33461,0.776541
33462,0.695194
33463,0.83305
33464,0.919692
33465,0.499486
33466,0.955178
33467,0.796123
33468,0.860883
33469,0.905209
33470,0.950431
33471,0.798752
33472,0.454739
33473,0.668056
33474,0.553705
33475,0.874505
33476,0.974831
33477,0.589426
33478,0.81906
33479,0.46426
33480,0.638187
33481,0.977614
33482,0.671795
33483,0.830708
33484,0.594214
33485,0.349601
33486,0.903811
33487,0.608747
33488,0.568397
33489,0.801086
33490,0.709042
33491,0.588235
33492,0.985168
33493,0.752422
33494,0.940089
33495,0.887187
33496,0.788758
33497,0.548651
33498,0.488548
33499,0.892355
33500,0.93879
33501,0.972486
33502,0.858328
33503,0.935071
33504,0.694518
33505,0.760832
33506,0.804881
33507,0.566955
33508,0.807566
33509,0.962169
33510,0.611265
33511,0.949075
33512,0.798972
33513,0.806054
33514,0.862908
33515,0.660934
33516,0.962963
33517,0.748513
33518,0.764269
33519,0.203009
33520,0.825618
33521,0.80845
33522,0.89349
33523,0.820778
33524,0.888106
33525,0.612226
33526,0.835145
33527,0.772387
33528,0.914146
33529,0.662866
33530,0.934266
33531,0.562419
33532,0.558059
33533,0.543646
33534,0.588477
33535,0.956918
33536,0.935685
33537,0.872323
33538,0.688766
33539,0.807077
33540,0.732302
33541,0.711123
33542,0.96095
33543,0.765055
33544,0.242367
33545,0.908233
33546,0.735584
33547,0.981085
33548,0.824418
33549,0.560679
33550,0.805646
33551,0.715365
33552,0.072529
33553,0.785382
33554,0.397253
33555,0.902165
33556,0.232176
33557,0.631455
33558,0.510064
33559,0.905212
33560,0.810525
33561,0.478865
33562,0.674041
33563,0.918417
33564,0.987428
33565,0.609407
33566,0.933573
33567,0.701482
33568,0.536205
33569,0.712479
33570,0.83155
33571,0.858813
33572,0.760701
33573,0.649559
33574,0.618118
33575,0.817671
33576,0.860886
33577,0.703373
33578,0.834664
33579,0.812094
33580,0.761766
33581,0.726367
33582,0.919005
33583,0.65099
33584,0.885894
33585,0.90831
33586,0.599014
33587,0.822471
33588,0.979991
33589,0.696974
33590,0.632462
33591,0.931874
33592,0.895355
33593,0.951248
33594,0.943615
33595,0.552269
33596,0.640164
33597,0.711073
33598,0.703611
33599,0.809935
33600,0.725263
33601,0.458592
33602,0.709896
33603,0.991772
33604,0.744773
33605,0.974245
33606,0.92736
33607,0.995002
33608,0.681429
33609,0.533896
33610,0.977566
33611,0.575768
33612,0.723746
33613,0.958941
33614,0.779804
33615,0.942465
33616,0.765127
33617,0.904702
33618,0.888828
33619,0.728686
33620,0.723014
33621,0.267533
33622,0.699184
33623,0.987709
33624,0.849221
33625,0.83899
33626,0.802527
33627,0.801879
33628,0.92475
33629,0.55377
33630,0.734011
33631,0.978822
33632,0.787949
33633,0.6304
33634,0.637009
33635,0.576609
33636,0.564899
33637,0.583499
33638,0.467215
33639,0.663255
33640,0.425148
33641,0.916958
33642,0.758128
33643,0.951942
33644,0.686166
33645,0.970797
33646,0.499926
33647,0.882313
33648,0.667793
33649,0.732884
33650,0.660946
33651,0.137067
33652,0.611732
33653,0.725386
33654,0.755435
33655,0.686827
33656,0.630952
33657,0.87915
33658,0.612792
33659,0.947397
33660,0.973646
33661,0.902754
33662,0.832686
33663,0.391788
33664,0.69972
33665,0.947186
33666,0.074539
33667,0.989318
33668,0.895311
33669,0.805168
33670,0.82545
33671,0.773977
33672,0.788065
33673,0.982754
33674,0.872321
33675,0.769269
33676,0.967297
33677,0.521886
33678,0.751039
33679,0.66706
33680,0.609015
33681,0.567015
33682,0.171686
33683,0.809089
33684,0.750771
33685,0.756496
33686,0.719021
33687,0.742319
33688,0.714669
33689,0.834789
33690,0.741174
33691,0.58638
33692,0.597016
33693,0.581108
33694,0.977681
33695,0.619057
33696,0.506473
33697,0.649317
33698,0.736824
33699,0.978044
33700,0.968516
33701,0.775016
33702,0.983953
33703,0.641706
33704,0.901604
33705,0.827564
33706,0.499823
33707,0.708471
33708,0.907522
33709,0.67728
33710,0.897354
33711,0.289779
33712,0.895828
33713,0.879962
33714,0.955326
33715,0.814859
33716,0.614287
33717,0.579366
33718,0.892606
33719,0.611786
33720,0.959544
33721,0.536256
33722,0.722398
33723,0.927831
33724,0.925143
33725,0.983263
33726,0.706903
33727,0.676556
33728,0.830665
33729,0.724122
33730,0.740441
33731,0.912089
33732,0.563808
33733,0.82726
33734,0.785268
33735,0.743471
33736,0.914024
33737,0.885564
33738,0.717924
33739,0.637718
33740,0.853825
33741,0.663319
33742,0.388458
33743,0.735282
33744,0.759031
33745,0.392133
33746,0.632967
33747,0.981813
33748,0.461589
33749,0.774184
33750,0.736762
33751,0.862162
33752,0.97614
33753,0.699964
33754,0.620384
33755,0.852096
33756,0.928091
33757,0.615913
33758,0.887863
33759,0.652878
33760,0.844858
33761,0.809026
33762,0.618314
33763,0.598046
33764,0.727215
33765,0.873831
33766,0.759205
33767,0.103561
33768,0.654986
33769,0.6283
33770,0.611773
33771,0.548882
33772,0.64355
33773,0.942968
33774,0.981107
33775,0.705073
33776,0.761126
33777,0.737248
33778,0.543677
33779,0.931778
33780,0.311796
33781,0.937151
33782,0.636232
33783,0.875249
33784,0.976332
33785,0.810216
33786,0.538182
33787,0.886115
33788,0.821641
33789,0.840206
33790,0.756816
33791,0.777216
33792,0.965306
33793,0.537864
33794,0.444767
33795,0.894828
33796,0.675352
33797,0.729045
33798,0.587489
33799,0.525731
33800,0.922121
33801,0.893671
33802,0.047616
33803,0.805791
33804,0.586536
33805,0.93047
33806,0.084397
33807,0.816609
33808,0.490566
33809,0.509494
33810,0.745735
33811,0.697801
33812,0.979058
33813,0.688366
33814,0.912121
33815,0.758415
33816,0.640281
33817,0.984969
33818,0.694325
33819,0.61589
33820,0.686648
33821,0.615589
33822,0.848779
33823,0.090177
33824,0.676224
33825,0.82184
33826,0.927483
33827,0.050432
33828,0.772014
33829,0.832507
33830,0.946074
33831,0.643667
33832,0.942634
33833,0.908731
33834,0.840724
33835,0.966444
33836,0.690457
33837,0.963667
33838,0.819268
33839,0.935773
33840,0.658729
33841,0.981537
33842,0.891636
33843,0.378744
33844,0.844022
33845,0.605145
33846,0.448303
33847,0.743021
33848,0.851395
33849,0.964974
33850,0.047076
33851,0.960719
33852,0.676845
33853,0.64521
33854,0.507638
33855,0.55436
33856,0.691626
33857,0.65592
33858,0.948724
33859,0.992655
33860,0.68476
33861,0.807237
33862,0.763051
33863,0.816135
33864,0.924594
33865,0.614158
33866,0.607086
33867,0.867492
33868,0.617648
33869,0.89822
33870,0.443926
33871,0.867074
33872,0.557041
33873,0.863689
33874,0.665741
33875,0.764236
33876,0.868738
33877,0.758124
33878,0.896991
33879,0.814485
33880,0.833776
33881,0.856445
33882,0.679557
33883,0.829259
33884,0.793215
33885,0.438899
33886,0.92537
33887,0.889466
33888,0.793786
33889,0.357948
33890,0.765499
33891,0.732826
33892,0.514889
33893,0.851027
33894,0.75618
33895,0.897617
33896,0.84631
33897,0.859459
33898,0.542552
33899,0.604156
33900,0.932835
33901,0.856821
33902,0.516458
33903,0.891379
33904,0.8213
33905,0.501097
33906,0.252845
33907,0.757997
33908,0.956469
33909,0.763892
33910,0.762163
33911,0.969353
33912,0.739821
33913,0.772226
33914,0.756605
33915,0.899582
33916,0.660189
33917,0.901803
33918,0.983069
33919,0.594145
33920,0.593664
33921,0.961224
33922,0.897368
33923,0.531277
33924,0.675996
33925,0.635265
33926,0.488377
33927,0.982084
33928,0.781579
33929,0.985067
33930,0.743435
33931,0.493308
33932,0.722226
33933,0.597367
33934,0.910424
33935,0.69477
33936,0.980976
33937,0.441077
33938,0.359139
33939,0.782784
33940,0.732394
33941,0.714628
33942,0.96444
33943,0.75003
33944,0.732487
33945,0.694
33946,0.681022
33947,0.662441
33948,0.525513
33949,0.554426
33950,0.935709
33951,0.654783
33952,0.495909
33953,0.635218
33954,0.896311
33955,0.776797
33956,0.746589
33957,0.842326
33958,0.543257
33959,0.902533
33960,0.878038
33961,0.936671
33962,0.677335
33963,0.886065
33964,0.463546
33965,0.579088
33966,0.798681
33967,0.835578
33968,0.5559
33969,0.964019
33970,0.656269
33971,0.677822
33972,0.692228
33973,0.759451
33974,0.647835
33975,0.784356
33976,0.75747
33977,0.668955
33978,0.96026
33979,0.836547
33980,0.965923
33981,0.841064
33982,0.967937
33983,0.9376
33984,0.59241
33985,0.928557
33986,0.735603
33987,0.776205
33988,0.543898
33989,0.788316
33990,0.675372
33991,0.74233
33992,0.717847
33993,0.890535
33994,0.618735
33995,0.895215
33996,0.745238
33997,0.98706
33998,0.583072
33999,0.843483
34000,0.983156
34001,0.948853
34002,0.690674
34003,0.890353
34004,0.723667
34005,0.797086
34006,0.824039
34007,0.519147
34008,0.675044
34009,0.599535
34010,0.556578
34011,0.716122
34012,0.303207
34013,0.852571
34014,0.610779
34015,0.473258
34016,0.684437
34017,0.651041
34018,0.583123
34019,0.867979
34020,0.875452
34021,0.853012
34022,0.555963
34023,0.827773
34024,0.644162
34025,0.485307
34026,0.863659
34027,0.907292
34028,0.733525
34029,0.69369
34030,0.743649
34031,0.794079
34032,0.95791
34033,0.739832
34034,0.92832
34035,0.874288
34036,0.563659
34037,0.730975
34038,0.934615
34039,0.129204
34040,0.617648
34041,0.685346
34042,0.494159
34043,0.899738
34044,0.888658
34045,0.866928
34046,0.455487
34047,0.491063
34048,0.395664
34049,0.675788
34050,0.370173
34051,0.579131
34052,0.559849
34053,0.715856
34054,0.976547
34055,0.875473
34056,0.492698
34057,0.745853
34058,0.497951
34059,0.486247
34060,0.984577
34061,0.947837
34062,0.769191
34063,0.938274
34064,0.51019
34065,0.562651
34066,0.733434
34067,0.787771
34068,0.717988
34069,0.779377
34070,0.938222
34071,0.886762
34072,0.733406
34073,0.501812
34074,0.481178
34075,0.809592
34076,0.785042
34077,0.981764
34078,0.898657
34079,0.844865
34080,0.674329
34081,0.941724
34082,0.638086
34083,0.648456
34084,0.881119
34085,0.779956
34086,0.827296
34087,0.752447
34088,0.680668
34089,0.777641
34090,0.657202
34091,0.945963
34092,0.429777
34093,0.539109
34094,0.492721
34095,0.728485
34096,0.835352
34097,0.824234
34098,0.802676
34099,0.629684
34100,0.773789
34101,0.967156
34102,0.668361
34103,0.785733
34104,0.844052
34105,0.812929
34106,0.85796
34107,0.906958
34108,0.658935
34109,0.816857
34110,0.87759
34111,0.228877
34112,0.912749
34113,0.81611
34114,0.885222
34115,0.834453
34116,0.454705
34117,0.616045
34118,0.873246
34119,0.871989
34120,0.905667
34121,0.724387
34122,0.899267
34123,0.22966
34124,0.984293
34125,0.79257
34126,0.533232
34127,0.814792
34128,0.919245
34129,0.379897
34130,0.974508
34131,0.507744
34132,0.599134
34133,0.893525
34134,0.950606
34135,0.237175
34136,0.919308
34137,0.623819
34138,0.625041
34139,0.798043
34140,0.967037
34141,0.966363
34142,0.570239
34143,0.47901
34144,0.715392
34145,0.795881
34146,0.606798
34147,0.681061
34148,0.879223
34149,0.068613
34150,0.729082
34151,0.756612
34152,0.647915
34153,0.762706
34154,0.788808
34155,0.715659
34156,0.843215
34157,0.714092
34158,0.537083
34159,0.672007
34160,0.631113
34161,0.506426
34162,0.805397
34163,0.851574
34164,0.62487
34165,0.96219
34166,0.601873
34167,0.623009
34168,0.870824
34169,0.504286
34170,0.072775
34171,0.617164
34172,0.682025
34173,0.637896
34174,0.638263
34175,0.057531
34176,0.758962
34177,0.486545
34178,0.562904
34179,0.520314
34180,0.650423
34181,0.908298
34182,0.85882
34183,0.903785
34184,0.603331
34185,0.376376
34186,0.880104
34187,0.657201
34188,0.730081
34189,0.835482
34190,0.963993
34191,0.688244
34192,0.861711
34193,0.416084
34194,0.942643
34195,0.7192
34196,0.394934
34197,0.733813
34198,0.81951
34199,0.394322
34200,0.92185
34201,0.685783
34202,0.524437
34203,0.715374
34204,0.748147
34205,0.811079
34206,0.629885
34207,0.792373
34208,0.96827
34209,0.748239
34210,0.778132
34211,0.361991
34212,0.586653
34213,0.8744
34214,0.985528
34215,0.520083
34216,0.944736
34217,0.882907
34218,0.553759
34219,0.540952
34220,0.663964
34221,0.901455
34222,0.282167
34223,0.552305
34224,0.667858
34225,0.586945
34226,0.796306
34227,0.864049
34228,0.349927
34229,0.988189
34230,0.491465
34231,0.791332
34232,0.793723
34233,0.90921
34234,0.430382
34235,0.464059
34236,0.854603
34237,0.937519
34238,0.87344
34239,0.748878
34240,0.369874
34241,0.645801
34242,0.700197
34243,0.883758
34244,0.749746
34245,0.811996
34246,0.753177
34247,0.574548
34248,0.930965
34249,0.889046
34250,0.704757
34251,0.497065
34252,0.408569
34253,0.641722
34254,0.684883
34255,0.959419
34256,0.805324
34257,0.824293
34258,0.737621
34259,0.945119
34260,0.567165
34261,0.651382
34262,0.301614
34263,0.291367
34264,0.701975
34265,0.141526
34266,0.887771
34267,0.8566
34268,0.604086
34269,0.92154
34270,0.831209
34271,0.987118
34272,0.977035
34273,0.787089
34274,0.678127
34275,0.72149
34276,0.595572
34277,0.442266
34278,0.598591
34279,0.647552
34280,0.530705
34281,0.251482
34282,0.725057
34283,0.736926
34284,0.704171
34285,0.702467
34286,0.828404
34287,0.610358
34288,0.676136
34289,0.704804
34290,0.151895
34291,0.940127
34292,0.56341
34293,0.931144
34294,0.809151
34295,0.738006
34296,0.920407
34297,0.415955
34298,0.943648
34299,0.627119
34300,0.503333
34301,0.946384
34302,0.779684
34303,0.65974
34304,0.967931
34305,0.532674
34306,0.887251
34307,0.655476
34308,0.908691
34309,0.881635
34310,0.831547
34311,0.635188
34312,0.770677
34313,0.703972
34314,0.728159
34315,0.699671
34316,0.719546
34317,0.725608
34318,0.791903
34319,0.702179
34320,0.786814
34321,0.629554
34322,0.731914
34323,0.92214
34324,0.899688
34325,0.216782
34326,0.568061
34327,0.699498
34328,0.49403
34329,0.653595
34330,0.883863
34331,0.948732
34332,0.685603
34333,0.756501
34334,0.971811
34335,0.669268
34336,0.638016
34337,0.718586
34338,0.774635
34339,0.971852
34340,0.946977
34341,0.612318
34342,0.819427
34343,0.641439
34344,0.664312
34345,0.82323
34346,0.743676
34347,0.65303
34348,0.529697
34349,0.589814
34350,0.88981
34351,0.688001
34352,0.724884
34353,0.865058
34354,0.720694
34355,0.794456
34356,0.873192
34357,0.649161
34358,0.966233
34359,0.27968
34360,0.952209
34361,0.593472
34362,0.838344
34363,0.815468
34364,0.802945
34365,0.562719
34366,0.740096
34367,0.251261
34368,0.764337
34369,0.72746
34370,0.774382
34371,0.499228
34372,0.947921
34373,0.80204
34374,0.941919
34375,0.740627
34376,0.965446
34377,0.715828
34378,0.667711
34379,0.630956
34380,0.866676
34381,0.850924
34382,0.710622
34383,0.65322
34384,0.600781
34385,0.648542
34386,0.256203
34387,0.949776
34388,0.959838
34389,0.764673
34390,0.673577
34391,0.912678
34392,0.79119
34393,0.732249
34394,0.812489
34395,0.983608
34396,0.687277
34397,0.574979
34398,0.889932
34399,0.775406
34400,0.977334
34401,0.54702
34402,0.72275
34403,0.758152
34404,0.738401
34405,0.8038
34406,0.707427
34407,0.859421
34408,0.758284
34409,0.679875
34410,0.767924
34411,0.790949
34412,0.581368
34413,0.70857
34414,0.487712
34415,0.980398
34416,0.960073
34417,0.853853
34418,0.764812
34419,0.716106
34420,0.745177
34421,0.593488
34422,0.932085
34423,0.633846
34424,0.779648
34425,0.524033
34426,0.868585
34427,0.872114
34428,0.827394
34429,0.671418
34430,0.90953
34431,0.159274
34432,0.687418
34433,0.977833
34434,0.971661
34435,0.712104
34436,0.704472
34437,0.545272
34438,0.872652
34439,0.880511
34440,0.823349
34441,0.984523
34442,0.532709
34443,0.814539
34444,0.658618
34445,0.759519
34446,0.491234
34447,0.745077
34448,0.765845
34449,0.849599
34450,0.975844
34451,0.899172
34452,0.799285
34453,0.885378
34454,0.539223
34455,0.812836
34456,0.811501
34457,0.660947
34458,0.665097
34459,0.878633
34460,0.758081
34461,0.569101
34462,0.984531
34463,0.7022
34464,0.844409
34465,0.710028
34466,0.696682
34467,0.656159
34468,0.038699
34469,0.683696
34470,0.760362
34471,0.682314
34472,0.961617
34473,0.819153
34474,0.710799
34475,0.779934
34476,0.899204
34477,0.953037
34478,0.689662
34479,0.799468
34480,0.756191
34481,0.758168
34482,0.925151
34483,0.373711
34484,0.822029
34485,0.537489
34486,0.856815
34487,0.576038
34488,0.765264
34489,0.523752
34490,0.966065
34491,0.744066
34492,0.613068
34493,0.554208
34494,0.667016
34495,0.933136
34496,0.960249
34497,0.484439
34498,0.748534
34499,0.612269
34500,0.442528
34501,0.530338
34502,0.720425
34503,0.784626
34504,0.546237
34505,0.691567
34506,0.53377
34507,0.898699
34508,0.959375
34509,0.683256
34510,0.575227
34511,0.634838
34512,0.05648
34513,0.940033
34514,0.620303
34515,0.662419
34516,0.714007
34517,0.736058
34518,0.973833
34519,0.206541
34520,0.842854
34521,0.780376
34522,0.102608
34523,0.777795
34524,0.885058
34525,0.911824
34526,0.901472
34527,0.949173
34528,0.951371
34529,0.728825
34530,0.279457
34531,0.598169
34532,0.765317
34533,0.463251
34534,0.976864
34535,0.711975
34536,0.671435
34537,0.906148
34538,0.89558
34539,0.844537
34540,0.841666
34541,0.356817
34542,0.813653
34543,0.800239
34544,0.901231
34545,0.955839
34546,0.563089
34547,0.504178
34548,0.920189
34549,0.909256
34550,0.994119
34551,0.514587
34552,0.752367
34553,0.827564
34554,0.73521
34555,0.767944
34556,0.785682
34557,0.882345
34558,0.701492
34559,0.921272
34560,0.687696
34561,0.543448
34562,0.979247
34563,0.993011
34564,0.746377
34565,0.964463
34566,0.6695
34567,0.83586
34568,0.449079
34569,0.938752
34570,0.695009
34571,0.837145
34572,0.419402
34573,0.623525
34574,0.544973
34575,0.625632
34576,0.660821
34577,0.727757
34578,0.822053
34579,0.977802
34580,0.839955
34581,0.951569
34582,0.952728
34583,0.815944
34584,0.759652
34585,0.631268
34586,0.511194
34587,0.185807
34588,0.770923
34589,0.629304
34590,0.545572
34591,0.863474
34592,0.799023
34593,0.633259
34594,0.085383
34595,0.824964
34596,0.742412
34597,0.584691
34598,0.755896
34599,0.500907
34600,0.814477
34601,0.925632
34602,0.933281
34603,0.890206
34604,0.875846
34605,0.694119
34606,0.702383
34607,0.886626
34608,0.798355
34609,0.637143
34610,0.811356
34611,0.544783
34612,0.76122
34613,0.508152
34614,0.553919
34615,0.916413
34616,0.963647
34617,0.687817
34618,0.769308
34619,0.197639
34620,0.67294
34621,0.87334
34622,0.677566
34623,0.902416
34624,0.977398
34625,0.652317
34626,0.690778
34627,0.907992
34628,0.726771
34629,0.570289
34630,0.841872
34631,0.70322
34632,0.568981
34633,0.948774
34634,0.418329
34635,0.700742
34636,0.476823
34637,0.461075
34638,0.370372
34639,0.912427
34640,0.073102
34641,0.701615
34642,0.952571
34643,0.448254
34644,0.571656
34645,0.923752
34646,0.850424
34647,0.914858
34648,0.495248
34649,0.823749
34650,0.73169
34651,0.350594
34652,0.355263
34653,0.829819
34654,0.978867
34655,0.648995
34656,0.979614
34657,0.870045
34658,0.985102
34659,0.838934
34660,0.049572
34661,0.792669
34662,0.40864
34663,0.930517
34664,0.986164
34665,0.75001
34666,0.83019
34667,0.917703
34668,0.53757
34669,0.852367
34670,0.861184
34671,0.712175
34672,0.944165
34673,0.714836
34674,0.88368
34675,0.754806
34676,0.976778
34677,0.667206
34678,0.588767
34679,0.20658
34680,0.789608
34681,0.643481
34682,0.742254
34683,0.894353
34684,0.760665
34685,0.75037
34686,0.518016
34687,0.650008
34688,0.609833
34689,0.743478
34690,0.921427
34691,0.624799
34692,0.653806
34693,0.875756
34694,0.909807
34695,0.553709
34696,0.621321
34697,0.723962
34698,0.761007
34699,0.767925
34700,0.743341
34701,0.722792
34702,0.652872
34703,0.650114
34704,0.698513
34705,0.902609
34706,0.976388
34707,0.858201
34708,0.848075
34709,0.837669
34710,0.832927
34711,0.967946
34712,0.556368
34713,0.615064
34714,0.930258
34715,0.825579
34716,0.725748
34717,0.734006
34718,0.985056
34719,0.96494
34720,0.801087
34721,0.837
34722,0.759939
34723,0.104878
34724,0.649721
34725,0.813538
34726,0.795618
34727,0.976228
34728,0.840391
34729,0.932585
34730,0.669818
34731,0.763919
34732,0.439297
34733,0.874248
34734,0.806007
34735,0.606463
34736,0.704111
34737,0.738324
34738,0.8875
34739,0.903943
34740,0.613711
34741,0.537572
34742,0.660009
34743,0.676265
34744,0.74998
34745,0.835331
34746,0.72689
34747,0.870283
34748,0.584424
34749,0.555162
34750,0.575732
34751,0.929914
34752,0.58831
34753,0.812819
34754,0.706403
34755,0.976441
34756,0.661934
34757,0.868303
34758,0.61902
34759,0.552729
34760,0.928727
34761,0.754058
34762,0.787492
34763,0.876021
34764,0.905431
34765,0.944092
34766,0.909541
34767,0.897532
34768,0.615975
34769,0.641804
34770,0.643066
34771,0.466605
34772,0.809811
34773,0.976055
34774,0.779234
34775,0.641515
34776,0.715531
34777,0.959305
34778,0.192132
34779,0.877225
34780,0.824616
34781,0.569165
34782,0.970975
34783,0.801494
34784,0.832835
34785,0.917644
34786,0.275626
34787,0.602445
34788,0.585772
34789,0.823805
34790,0.695869
34791,0.535973
34792,0.971931
34793,0.703144
34794,0.687488
34795,0.857055
34796,0.745799
34797,0.766534
34798,0.783985
34799,0.543749
34800,0.818944
34801,0.960744
34802,0.976785
34803,0.51379
34804,0.632869
34805,0.547687
34806,0.812355
34807,0.425307
34808,0.696759
34809,0.550329
34810,0.605466
34811,0.809775
34812,0.723284
34813,0.875159
34814,0.763369
34815,0.981838
34816,0.69678
34817,0.478301
34818,0.617897
34819,0.838109
34820,0.960603
34821,0.563448
34822,0.753937
34823,0.83824
34824,0.669903
34825,0.610261
34826,0.925652
34827,0.828204
34828,0.988644
34829,0.443588
34830,0.96348
34831,0.681229
34832,0.643608
34833,0.896945
34834,0.519548
34835,0.434331
34836,0.9323
34837,0.949954
34838,0.777615
34839,0.706926
34840,0.394979
34841,0.625799
34842,0.792747
34843,0.844811
34844,0.704923
34845,0.87282
34846,0.870919
34847,0.745245
34848,0.48221
34849,0.391715
34850,0.050167
34851,0.529552
34852,0.915336
34853,0.902237
34854,0.111553
34855,0.954201
34856,0.701259
34857,0.953325
34858,0.406159
34859,0.688215
34860,0.554018
34861,0.638747
34862,0.637081
34863,0.71971
34864,0.908338
34865,0.89652
34866,0.9641
34867,0.661646
34868,0.77887
34869,0.680808
34870,0.920451
34871,0.70987
34872,0.754386
34873,0.959588
34874,0.710765
34875,0.569936
34876,0.656841
34877,0.395424
34878,0.975437
34879,0.408862
34880,0.921332
34881,0.777495
34882,0.707344
34883,0.851839
34884,0.690076
34885,0.909595
34886,0.687026
34887,0.708497
34888,0.526907
34889,0.74732
34890,0.957621
34891,0.68886
34892,0.793071
34893,0.76846
34894,0.441537
34895,0.912003
34896,0.608099
34897,0.722317
34898,0.803616
34899,0.900085
34900,0.532169
34901,0.940306
34902,0.691584
34903,0.717976
34904,0.544109
34905,0.774024
34906,0.607848
34907,0.875488
34908,0.836073
34909,0.879532
34910,0.495685
34911,0.801223
34912,0.945595
34913,0.836171
34914,0.640128
34915,0.586326
34916,0.345365
34917,0.772703
34918,0.718944
34919,0.901452
34920,0.56893
34921,0.802588
34922,0.190107
34923,0.597048
34924,0.538109
34925,0.861627
34926,0.07983
34927,0.814493
34928,0.571997
34929,0.761107
34930,0.725064
34931,0.421542
34932,0.582786
34933,0.96968
34934,0.072076
34935,0.759093
34936,0.960981
34937,0.844386
34938,0.488559
34939,0.668964
34940,0.923506
34941,0.564038
34942,0.579431
34943,0.072901
34944,0.979327
34945,0.446288
34946,0.712913
34947,0.456672
34948,0.597903
34949,0.970759
34950,0.760126
34951,0.78869
34952,0.71037
34953,0.805508
34954,0.937808
34955,0.976629
34956,0.780257
34957,0.721577
34958,0.74628
34959,0.927596
34960,0.67529
34961,0.320416
34962,0.185691
34963,0.871737
34964,0.596183
34965,0.739421
34966,0.946804
34967,0.48278
34968,0.694369
34969,0.510879
34970,0.767464
34971,0.872928
34972,0.744168
34973,0.4651
34974,0.498838
34975,0.953781
34976,0.812559
34977,0.80843
34978,0.728156
34979,0.974357
34980,0.705291
34981,0.904992
34982,0.98031
34983,0.835658
34984,0.391252
34985,0.858031
34986,0.872054
34987,0.757704
34988,0.636984
34989,0.730543
34990,0.942135
34991,0.681266
34992,0.872947
34993,0.879861
34994,0.83192
34995,0.913692
34996,0.904141
34997,0.87798
34998,0.982881
34999,0.656247
35000,0.877807
35001,0.721139
35002,0.975819
35003,0.850298
35004,0.575232
35005,0.966485
35006,0.694124
35007,0.828314
35008,0.744514
35009,0.977705
35010,0.960945
35011,0.834534
35012,0.680026
35013,0.938416
35014,0.805637
35015,0.67773
35016,0.676954
35017,0.450335
35018,0.891663
35019,0.809602
35020,0.567132
35021,0.883786
35022,0.896183
35023,0.888061
35024,0.911239
35025,0.873253
35026,0.665713
35027,0.708096
35028,0.975177
35029,0.972212
35030,0.666025
35031,0.578782
35032,0.60654
35033,0.350438
35034,0.868185
35035,0.549139
35036,0.812039
35037,0.688268
35038,0.186728
35039,0.893761
35040,0.875617
35041,0.599882
35042,0.706968
35043,0.709637
35044,0.580987
35045,0.669389
35046,0.905581
35047,0.828184
35048,0.629881
35049,0.876749
35050,0.861925
35051,0.612653
35052,0.989242
35053,0.656149
35054,0.490827
35055,0.895526
35056,0.845981
35057,0.785068
35058,0.86944
35059,0.564458
35060,0.753486
35061,0.690788
35062,0.499448
35063,0.677897
35064,0.633927
35065,0.792352
35066,0.71041
35067,0.632312
35068,0.906241
35069,0.644734
35070,0.746608
35071,0.655554
35072,0.463364
35073,0.982479
35074,0.790973
35075,0.578649
35076,0.746522
35077,0.660124
35078,0.924266
35079,0.72179
35080,0.719595
35081,0.911812
35082,0.941682
35083,0.876037
35084,0.977998
35085,0.758102
35086,0.742226
35087,0.770381
