id,pred
35088,0.955999
35089,0.862525
35090,0.640589
35091,0.990372
35092,0.929776
35093,0.633742
35094,0.569041
35095,0.377635
35096,0.889337
35097,0.974174
35098,0.504238
35099,0.644641
35100,0.057182
35101,0.675901
35102,0.8296
35103,0.366401
35104,0.911215
35105,0.496726
35106,0.596261
35107,0.708425
35108,0.450003
35109,0.600569
35110,0.574839
35111,0.267574
35112,0.602929
35113,0.954343
35114,0.683547
35115,0.70887
35116,0.870876
35117,0.803131
35118,0.895107
35119,0.912024
35120,0.628218
35121,0.650457
35122,0.635991
35123,0.200354
35124,0.856484
35125,0.664142
35126,0.814118
35127,0.900961
35128,0.871532
35129,0.699112
35130,0.957133
35131,0.94088
35132,0.547517
35133,0.36174
35134,0.827776
35135,0.927253
35136,0.145314
35137,0.866309
35138,0.670792
35139,0.590266
35140,0.732405
35141,0.668151
35142,0.730995
35143,0.989073
35144,0.815212
35145,0.971858
35146,0.859719
35147,0.375843
35148,0.704779
35149,0.807128
35150,0.768363
35151,0.936809
35152,0.578111
35153,0.833729
35154,0.505431
35155,0.873041
35156,0.902679
35157,0.960875
35158,0.268456
35159,0.762943
35160,0.430198
35161,0.856384
35162,0.506606
35163,0.879814
35164,0.93183
35165,0.923456
35166,0.885538
35167,0.68668
35168,0.948225
35169,0.628097
35170,0.7545
35171,0.663461
35172,0.832749
35173,0.276474
35174,0.064157
35175,0.74766
35176,0.911568
35177,0.946674
35178,0.900965
35179,0.9293
35180,0.727776
35181,0.796391
35182,0.957066
35183,0.980972
35184,0.575211
35185,0.907522
35186,0.933195
35187,0.75027
35188,0.832369
35189,0.720276
35190,0.714403
35191,0.859338
35192,0.51704
35193,0.977024
35194,0.950587
35195,0.715901
35196,0.327905
35197,0.527025
35198,0.877822
35199,0.827906
35200,0.467725
35201,0.647534
35202,0.864485
35203,0.579587
35204,0.750708
35205,0.497499
35206,0.507601
35207,0.334356
35208,0.690949
35209,0.7331
35210,0.725697
35211,0.472432
35212,0.685344
35213,0.624131
35214,0.801944
35215,0.911612
35216,0.0884
35217,0.758532
35218,0.792295
35219,0.578722
35220,0.847134
35221,0.984312
35222,0.9196
35223,0.761086
35224,0.615871
35225,0.961097
35226,0.619944
35227,0.831968
35228,0.611239
35229,0.583547
35230,0.677569
35231,0.882783
35232,0.847115
35233,0.883337
35234,0.536221
35235,0.832989
35236,0.688437
35237,0.198957
35238,0.718457
35239,0.737133
35240,0.955005
35241,0.416947
35242,0.873926
35243,0.61379
35244,0.967404
35245,0.851656
35246,0.480683
35247,0.871809
35248,0.951952
35249,0.693391
35250,0.820898
35251,0.939945
35252,0.342713
35253,0.79165
35254,0.769524
35255,0.550219
35256,0.343159
35257,0.585236
35258,0.993392
35259,0.85872
35260,0.61457
35261,0.445191
35262,0.746612
35263,0.964377
35264,0.733922
35265,0.93984
35266,0.653657
35267,0.93732
35268,0.677507
35269,0.776427
35270,0.523788
35271,0.657226
35272,0.725421
35273,0.727489
35274,0.407279
35275,0.091729
35276,0.642527
35277,0.666646
35278,0.453905
35279,0.816536
35280,0.792725
35281,0.649774
35282,0.557858
35283,0.787772
35284,0.96962
35285,0.386007
35286,0.666123
35287,0.642644
35288,0.724764
35289,0.980367
35290,0.633642
35291,0.547339
35292,0.89763
35293,0.947774
35294,0.573554
35295,0.050477
35296,0.692345
35297,0.903777
35298,0.067515
35299,0.645862
35300,0.856915
35301,0.920486
35302,0.746532
35303,0.864548
35304,0.917546
35305,0.812533
35306,0.750184
35307,0.493481
35308,0.667347
35309,0.719703
35310,0.824458
35311,0.919043
35312,0.782682
35313,0.73636
35314,0.96732
35315,0.754891
35316,0.912301
35317,0.579179
35318,0.856455
35319,0.506698
35320,0.522137
35321,0.600711
35322,0.492253
35323,0.837803
35324,0.948286
35325,0.749016
35326,0.415059
35327,0.945052
35328,0.859449
35329,0.735998
35330,0.818823
35331,0.596439
35332,0.689675
35333,0.824857
35334,0.2252
35335,0.734066
35336,0.774616
35337,0.931973
35338,0.839273
35339,0.628252
35340,0.945804
35341,0.082399
35342,0.85474
35343,0.787782
35344,0.941285
35345,0.93339
35346,0.907029
35347,0.690515
35348,0.8837
35349,0.544667
35350,0.528952
35351,0.420637
35352,0.947003
35353,0.69716
35354,0.731912
35355,0.870174
35356,0.186809
35357,0.727008
35358,0.572031
35359,0.613059
35360,0.510474
35361,0.569158
35362,0.320511
35363,0.69726
35364,0.854091
35365,0.821547
35366,0.70348
35367,0.796632
35368,0.920387
35369,0.896331
35370,0.965733
35371,0.833384
35372,0.698631
35373,0.561137
35374,0.556262
35375,0.851194
35376,0.336308
35377,0.863269
35378,0.85659
35379,0.938113
35380,0.853604
35381,0.620287
35382,0.938321
35383,0.933594
35384,0.442872
35385,0.774249
35386,0.404512
35387,0.828415
35388,0.888477
35389,0.878365
35390,0.589806
35391,0.735105
35392,0.649635
35393,0.585861
35394,0.348041
35395,0.70651
35396,0.669566
35397,0.488876
35398,0.805834
35399,0.69809
35400,0.850512
35401,0.605085
35402,0.862385
35403,0.746816
35404,0.534747
35405,0.695068
35406,0.441208
35407,0.74085
35408,0.971963
35409,0.692151
35410,0.953801
35411,0.675961
35412,0.536573
35413,0.950548
35414,0.925329
35415,0.790855
35416,0.522032
35417,0.513118
35418,0.611772
35419,0.756938
35420,0.543822
35421,0.923085
35422,0.640184
35423,0.974286
35424,0.58462
35425,0.517017
35426,0.607195
35427,0.876851
35428,0.506429
35429,0.943894
35430,0.346297
35431,0.714061
35432,0.764507
35433,0.821556
35434,0.565193
35435,0.061097
35436,0.601521
35437,0.59942
35438,0.840263
35439,0.649886
35440,0.650623
35441,0.966415
35442,0.448121
35443,0.698753
35444,0.600193
35445,0.992934
35446,0.520672
35447,0.893297
35448,0.646581
35449,0.776347
35450,0.920139
35451,0.908391
35452,0.501644
35453,0.512086
35454,0.983104
35455,0.760545
35456,0.70484
35457,0.525705
35458,0.703955
35459,0.646996
35460,0.727713
35461,0.493795
35462,0.553772
35463,0.583437
35464,0.747466
35465,0.87732
35466,0.811192
35467,0.599241
35468,0.826071
35469,0.732907
35470,0.872779
35471,0.634631
35472,0.251367
35473,0.729322
35474,0.782831
35475,0.373297
35476,0.900886
35477,0.657828
35478,0.855562
35479,0.839633
35480,0.845306
35481,0.955519
35482,0.208669
35483,0.585056
35484,0.916234
35485,0.792177
35486,0.657957
35487,0.923379
35488,0.932669
35489,0.932657
35490,0.784002
35491,0.617209
35492,0.633289
35493,0.81075
35494,0.920121
35495,0.898382
35496,0.743561
35497,0.575409
35498,0.827411
35499,0.676416
35500,0.67375
35501,0.863096
35502,0.852489
35503,0.567045
35504,0.889522
35505,0.07115
35506,0.412618
35507,0.8497
35508,0.73553
35509,0.777895
35510,0.785656
35511,0.532623
35512,0.964102
35513,0.662665
35514,0.757449
35515,0.886632
35516,0.862069
35517,0.914126
35518,0.663421
35519,0.85785
35520,0.752814
35521,0.858921
35522,0.229846
35523,0.693747
35524,0.713801
35525,0.97201
35526,0.881993
35527,0.741541
35528,0.669874
35529,0.647525
35530,0.900135
35531,0.617171
35532,0.735353
35533,0.605175
35534,0.469723
35535,0.606928
35536,0.51645
35537,0.761969
35538,0.551879
35539,0.879209
35540,0.693246
35541,0.747223
35542,0.855594
35543,0.617617
35544,0.25439
35545,0.923105
35546,0.967166
35547,0.833375
35548,0.906223
35549,0.849635
35550,0.974366
35551,0.518713
35552,0.703676
35553,0.825983
35554,0.079557
35555,0.651088
35556,0.664418
35557,0.899851
35558,0.836901
35559,0.418941
35560,0.662235
35561,0.730332
35562,0.243948
35563,0.80149
35564,0.879003
35565,0.827557
35566,0.756872
35567,0.583941
35568,0.95948
35569,0.842529
35570,0.307237
35571,0.801749
35572,0.620099
35573,0.397294
35574,0.494994
35575,0.452003
35576,0.669632
35577,0.64045
35578,0.702102
35579,0.729588
35580,0.411241
35581,0.69112
35582,0.835084
35583,0.233849
35584,0.773478
35585,0.774338
35586,0.823297
35587,0.687617
35588,0.780758
35589,0.50902
35590,0.876491
35591,0.964371
35592,0.589482
35593,0.548908
35594,0.785368
35595,0.251744
35596,0.886496
35597,0.977366
35598,0.905618
35599,0.678672
35600,0.95558
35601,0.566213
35602,0.963775
35603,0.982557
35604,0.978199
35605,0.071331
35606,0.836217
35607,0.792576
35608,0.927323
35609,0.84769
35610,0.706095
35611,0.667958
35612,0.350508
35613,0.695885
35614,0.917561
35615,0.520016
35616,0.651155
35617,0.931995
35618,0.646821
35619,0.79768
35620,0.613402
35621,0.876476
35622,0.90186
35623,0.621897
35624,0.889071
35625,0.937448
35626,0.896386
35627,0.803437
35628,0.746146
35629,0.67219
35630,0.925454
35631,0.550529
35632,0.665635
35633,0.406944
35634,0.718864
35635,0.692502
35636,0.992837
35637,0.717874
35638,0.584183
35639,0.936844
35640,0.845001
35641,0.70624
35642,0.902122
35643,0.975424
35644,0.957932
35645,0.747114
35646,0.372534
35647,0.971001
35648,0.842241
35649,0.6558
35650,0.748213
35651,0.73606
35652,0.8263
35653,0.472396
35654,0.559644
35655,0.550993
35656,0.772632
35657,0.693333
35658,0.89952
35659,0.843896
35660,0.9743
35661,0.481687
35662,0.775535
35663,0.60553
35664,0.797662
35665,0.485496
35666,0.623531
35667,0.780527
35668,0.9248
35669,0.561794
35670,0.865571
35671,0.783647
35672,0.302529
35673,0.677207
35674,0.657236
35675,0.956422
35676,0.437784
35677,0.929643
35678,0.841566
35679,0.941841
35680,0.712152
35681,0.698942
35682,0.752022
35683,0.842344
35684,0.788497
35685,0.726528
35686,0.805872
35687,0.275782
35688,0.846073
35689,0.451319
35690,0.952284
35691,0.750843
35692,0.888275
35693,0.88796
35694,0.668057
35695,0.752934
35696,0.08132
35697,0.826097
35698,0.563117
35699,0.524412
35700,0.779403
35701,0.719768
35702,0.659993
35703,0.529577
35704,0.585778
35705,0.859426
35706,0.939784
35707,0.553492
35708,0.949172
35709,0.952847
35710,0.74738
35711,0.743178
35712,0.71157
35713,0.632895
35714,0.404003
35715,0.799774
35716,0.544999
35717,0.811325
35718,0.687278
35719,0.660318
35720,0.779924
35721,0.320698
35722,0.93595
35723,0.592432
35724,0.833903
35725,0.741655
35726,0.739529
35727,0.869508
35728,0.793373
35729,0.941271
35730,0.708347
35731,0.691436
35732,0.644093
35733,0.488984
35734,0.681538
35735,0.636147
35736,0.737364
35737,0.725258
35738,0.390139
35739,0.963272
35740,0.842464
35741,0.929533
35742,0.740019
35743,0.446854
35744,0.808654
35745,0.623779
35746,0.725713
35747,0.423551
35748,0.938607
35749,0.641727
35750,0.933913
35751,0.567449
35752,0.888579
35753,0.743038
35754,0.634639
35755,0.592333
35756,0.925633
35757,0.948239
35758,0.923812
35759,0.555721
35760,0.971126
35761,0.560788
35762,0.619114
35763,0.768322
35764,0.553012
35765,0.505866
35766,0.332195
35767,0.888023
35768,0.859163
35769,0.65392
35770,0.837734
35771,0.766733
35772,0.983761
35773,0.480321
35774,0.784852
35775,0.56593
35776,0.454532
35777,0.912903
35778,0.641164
35779,0.557175
35780,0.959399
35781,0.471938
35782,0.90464
35783,0.889318
35784,0.85557
35785,0.705566
35786,0.769278
35787,0.95785
35788,0.920658
35789,0.943206
35790,0.664855
35791,0.566206
35792,0.799313
35793,0.565117
35794,0.612042
35795,0.956977
35796,0.459406
35797,0.344587
35798,0.855317
35799,0.448605
35800,0.963365
35801,0.976206
35802,0.843625
35803,0.463801
35804,0.280956
35805,0.740497
35806,0.91144
35807,0.664536
35808,0.866795
35809,0.927647
35810,0.837185
35811,0.730015
35812,0.824332
35813,0.72741
35814,0.600431
35815,0.705532
35816,0.973534
35817,0.84283
35818,0.39146
35819,0.675255
35820,0.815115
35821,0.671807
35822,0.601166
35823,0.724911
35824,0.702945
35825,0.803234
35826,0.739386
35827,0.712476
35828,0.728405
35829,0.830165
35830,0.849543
35831,0.934725
35832,0.521963
35833,0.535372
35834,0.636326
35835,0.393786
35836,0.870524
35837,0.485234
35838,0.93454
35839,0.48353
35840,0.519071
35841,0.7684
35842,0.830676
35843,0.866275
35844,0.88611
35845,0.690737
35846,0.982499
35847,0.811037
35848,0.31473
35849,0.285481
35850,0.887171
35851,0.906592
35852,0.639012
35853,0.396176
35854,0.556097
35855,0.609393
35856,0.116693
35857,0.877789
35858,0.486488
35859,0.857091
35860,0.462028
35861,0.757161
35862,0.618286
35863,0.910761
35864,0.80916
35865,0.702992
35866,0.948685
35867,0.824404
35868,0.876059
35869,0.425977
35870,0.888169
35871,0.76068
35872,0.770454
35873,0.668392
35874,0.407066
35875,0.670277
35876,0.795295
35877,0.808095
35878,0.72367
35879,0.542737
35880,0.353965
35881,0.46229
35882,0.476925
35883,0.849404
35884,0.637633
35885,0.961191
35886,0.598571
35887,0.824636
35888,0.780033
35889,0.504028
35890,0.896148
35891,0.87429
35892,0.920555
35893,0.877647
35894,0.756726
35895,0.62007
35896,0.857257
35897,0.781932
35898,0.63676
35899,0.966785
35900,0.674823
35901,0.237611
35902,0.884378
35903,0.595744
35904,0.652079
35905,0.685583
35906,0.205309
35907,0.879528
35908,0.909567
35909,0.702468
35910,0.920155
35911,0.495785
35912,0.560965
35913,0.909861
35914,0.404963
35915,0.910716
35916,0.154912
35917,0.037106
35918,0.775821
35919,0.499876
35920,0.736613
35921,0.647832
35922,0.836314
35923,0.559957
35924,0.360485
35925,0.806139
35926,0.446073
35927,0.665715
35928,0.805448
35929,0.884245
35930,0.927317
35931,0.894313
35932,0.500374
35933,0.935852
35934,0.466603
35935,0.862015
35936,0.675943
35937,0.35596
35938,0.920477
35939,0.698621
35940,0.731841
35941,0.888308
35942,0.283524
35943,0.803061
35944,0.670227
35945,0.343993
35946,0.954524
35947,0.566192
35948,0.785516
35949,0.727347
35950,0.775809
35951,0.987801
35952,0.709979
35953,0.681804
35954,0.812468
35955,0.780144
35956,0.902763
35957,0.058262
35958,0.757146
35959,0.571923
35960,0.423244
35961,0.645091
35962,0.933265
35963,0.616508
35964,0.629588
35965,0.890344
35966,0.737977
35967,0.312724
35968,0.953547
35969,0.652789
35970,0.787079
35971,0.655493
35972,0.851464
35973,0.951989
35974,0.657845
35975,0.775576
35976,0.092165
35977,0.806381
35978,0.825843
35979,0.612256
35980,0.805928
35981,0.34677
35982,0.833941
35983,0.726735
35984,0.572469
35985,0.406956
35986,0.712714
35987,0.789397
35988,0.830489
35989,0.66684
35990,0.329963
35991,0.840936
35992,0.556498
35993,0.644292
35994,0.904984
35995,0.986509
35996,0.897011
35997,0.857881
35998,0.777101
35999,0.454289
36000,0.71513
36001,0.854009
36002,0.222993
36003,0.651316
36004,0.600682
36005,0.926373
36006,0.937398
36007,0.152267
36008,0.739956
36009,0.685467
36010,0.736926
36011,0.919647
36012,0.976408
36013,0.703159
36014,0.881868
36015,0.900939
36016,0.91101
36017,0.089675
36018,0.416087
36019,0.139154
36020,0.921565
36021,0.673957
36022,0.975627
36023,0.814251
36024,0.959063
36025,0.98143
36026,0.842092
36027,0.87538
36028,0.86421
36029,0.919939
36030,0.701895
36031,0.868645
36032,0.458763
36033,0.721126
36034,0.926266
36035,0.807923
36036,0.867902
36037,0.713229
36038,0.55217
36039,0.662188
36040,0.364102
36041,0.071969
36042,0.698539
36043,0.746055
36044,0.927334
36045,0.70998
36046,0.983158
36047,0.698312
36048,0.725478
36049,0.487954
36050,0.819437
36051,0.977446
36052,0.375621
36053,0.177778
36054,0.873384
36055,0.858106
36056,0.462662
36057,0.497547
36058,0.919438
36059,0.557287
36060,0.83585
36061,0.938551
36062,0.485875
36063,0.69392
36064,0.800021
36065,0.860664
36066,0.754869
36067,0.624709
36068,0.711444
36069,0.509104
36070,0.608218
36071,0.593633
36072,0.800267
36073,0.940486
36074,0.79767
36075,0.49009
36076,0.57225
36077,0.925827
36078,0.50887
36079,0.683343
36080,0.790774
36081,0.724121
36082,0.396797
36083,0.503784
36084,0.679197
36085,0.584165
36086,0.977191
36087,0.559881
36088,0.356484
36089,0.555101
36090,0.748724
36091,0.592277
36092,0.797851
36093,0.690478
36094,0.747739
36095,0.970528
36096,0.405378
36097,0.516407
36098,0.069179
36099,0.923469
36100,0.660793
36101,0.948299
36102,0.885688
36103,0.402282
36104,0.774069
36105,0.775586
36106,0.903193
36107,0.673234
36108,0.736376
36109,0.775966
36110,0.762138
36111,0.726357
36112,0.755824
36113,0.617399
36114,0.646327
36115,0.950358
36116,0.634784
36117,0.983076
36118,0.927483
36119,0.928903
36120,0.898174
36121,0.915393
36122,0.732331
36123,0.822772
36124,0.815296
36125,0.832711
36126,0.592827
36127,0.53835
36128,0.784528
36129,0.608164
36130,0.893636
36131,0.942212
36132,0.625534
36133,0.890674
36134,0.624938
36135,0.879098
36136,0.844057
36137,0.852002
36138,0.713135
36139,0.814431
36140,0.993293
36141,0.944097
36142,0.927249
36143,0.608269
36144,0.621474
36145,0.733739
36146,0.935237
36147,0.853367
36148,0.587997
36149,0.684282
36150,0.63754
36151,0.883448
36152,0.676745
36153,0.333261
36154,0.91758
36155,0.933089
36156,0.913437
36157,0.92966
36158,0.893002
36159,0.79392
36160,0.13077
36161,0.910646
36162,0.774231
36163,0.409645
36164,0.821281
36165,0.618382
36166,0.881982
36167,0.736526
36168,0.81921
36169,0.701149
36170,0.666093
36171,0.928362
36172,0.15355
36173,0.669029
36174,0.842353
36175,0.719226
36176,0.804606
36177,0.851309
36178,0.702123
36179,0.860716
36180,0.885412
36181,0.898561
36182,0.71647
36183,0.762973
36184,0.825378
36185,0.5755
36186,0.959672
36187,0.75819
36188,0.811789
36189,0.881408
36190,0.659385
36191,0.555454
36192,0.934969
36193,0.465081
36194,0.558406
36195,0.862202
36196,0.66087
36197,0.969921
36198,0.9042
36199,0.806348
36200,0.74979
36201,0.946149
36202,0.871439
36203,0.84322
36204,0.664561
36205,0.952608
36206,0.244163
36207,0.544963
36208,0.760691
36209,0.810976
36210,0.70483
36211,0.903653
36212,0.689593
36213,0.836976
36214,0.908229
36215,0.464122
36216,0.838581
36217,0.078872
36218,0.566813
36219,0.891262
36220,0.515168
36221,0.898869
36222,0.718253
36223,0.957851
36224,0.652298
36225,0.85586
36226,0.911868
36227,0.970376
36228,0.567356
36229,0.827993
36230,0.598988
36231,0.046075
36232,0.986929
36233,0.616599
36234,0.836882
36235,0.788605
36236,0.634188
36237,0.700004
36238,0.799782
36239,0.211718
36240,0.785994
36241,0.738267
36242,0.739931
36243,0.980435
36244,0.867954
36245,0.649485
36246,0.619467
36247,0.64713
36248,0.952383
36249,0.76572
36250,0.797385
36251,0.728516
36252,0.884342
36253,0.47685
36254,0.203979
36255,0.762715
36256,0.931266
36257,0.454154
36258,0.963011
36259,0.570094
36260,0.730145
36261,0.882786
36262,0.791435
36263,0.800241
36264,0.922702
36265,0.616964
36266,0.842235
36267,0.10927
36268,0.891742
36269,0.734964
36270,0.783175
36271,0.708951
36272,0.579818
36273,0.798017
36274,0.095596
36275,0.321953
36276,0.764126
36277,0.725171
36278,0.852704
36279,0.771966
36280,0.97986
36281,0.803321
36282,0.59622
36283,0.564964
36284,0.819701
36285,0.485734
36286,0.824474
36287,0.753362
36288,0.92108
36289,0.979002
36290,0.603425
36291,0.641991
36292,0.813808
36293,0.652967
36294,0.769828
36295,0.83464
36296,0.788259
36297,0.804136
36298,0.873008
36299,0.62618
36300,0.645446
36301,0.596163
36302,0.797689
36303,0.946167
36304,0.746272
36305,0.970585
36306,0.935257
36307,0.910344
36308,0.98041
36309,0.707287
36310,0.885732
36311,0.967301
36312,0.557603
36313,0.859901
36314,0.735572
36315,0.94505
36316,0.956623
36317,0.87028
36318,0.795044
36319,0.754115
36320,0.930418
36321,0.915225
36322,0.831424
36323,0.201584
36324,0.856793
36325,0.49125
36326,0.83352
36327,0.94938
36328,0.659683
36329,0.700622
36330,0.957952
36331,0.746862
36332,0.597929
36333,0.668193
36334,0.60038
36335,0.685685
36336,0.843733
36337,0.974676
36338,0.295963
36339,0.947071
36340,0.637394
36341,0.974466
36342,0.787049
36343,0.913914
36344,0.912609
36345,0.87372
36346,0.785222
36347,0.645082
36348,0.703549
36349,0.749409
36350,0.950642
36351,0.807504
36352,0.605782
36353,0.510328
36354,0.417102
36355,0.870245
36356,0.659736
36357,0.896079
36358,0.824847
36359,0.905251
36360,0.923658
36361,0.743753
36362,0.802249
36363,0.464893
36364,0.676701
36365,0.429472
36366,0.952786
36367,0.458499
36368,0.873729
36369,0.608011
36370,0.667385
36371,0.785603
36372,0.735893
36373,0.544103
36374,0.263866
36375,0.707745
36376,0.683034
36377,0.808192
36378,0.701764
36379,0.700856
36380,0.387862
36381,0.541333
36382,0.963266
36383,0.708293
36384,0.949503
36385,0.953438
36386,0.916289
36387,0.801054
36388,0.918973
36389,0.590484
36390,0.89638
36391,0.85466
36392,0.903951
36393,0.803006
36394,0.685722
36395,0.703183
36396,0.472731
36397,0.058887
36398,0.972747
36399,0.824736
36400,0.927773
36401,0.580101
36402,0.689484
36403,0.913414
36404,0.623129
36405,0.538694
36406,0.77138
36407,0.922324
36408,0.60014
36409,0.689588
36410,0.858837
36411,0.178256
36412,0.841007
36413,0.230931
36414,0.946754
36415,0.890611
36416,0.71014
36417,0.855346
36418,0.619485
36419,0.861717
36420,0.823489
36421,0.901607
36422,0.600359
36423,0.907445
36424,0.656005
36425,0.579565
36426,0.450906
36427,0.563924
36428,0.85747
36429,0.960148
36430,0.669278
36431,0.823556
36432,0.803001
36433,0.74669
36434,0.589037
36435,0.502546
36436,0.945242
36437,0.535038
36438,0.832519
36439,0.367979
36440,0.900547
36441,0.831252
36442,0.736392
36443,0.81488
36444,0.679303
36445,0.965991
36446,0.976367
36447,0.129381
36448,0.650443
36449,0.782882
36450,0.835118
36451,0.915107
36452,0.575997
36453,0.621483
36454,0.589259
36455,0.474971
36456,0.892729
36457,0.702719
36458,0.869339
36459,0.674464
36460,0.545744
36461,0.725399
36462,0.536759
36463,0.032974
36464,0.055188
36465,0.847084
36466,0.731235
36467,0.719749
36468,0.919873
36469,0.618424
36470,0.734119
36471,0.762572
36472,0.096355
36473,0.953799
36474,0.661136
36475,0.661839
36476,0.635137
36477,0.534478
36478,0.875701
36479,0.831986
36480,0.609221
36481,0.454165
36482,0.917466
36483,0.982402
36484,0.684321
36485,0.914054
36486,0.60868
36487,0.754905
36488,0.83777
36489,0.92504
36490,0.861294
36491,0.517257
36492,0.481798
36493,0.664592
36494,0.533437
36495,0.691984
36496,0.628843
36497,0.425685
36498,0.93474
36499,0.823754
36500,0.766287
36501,0.523735
36502,0.943771
36503,0.742167
36504,0.302111
36505,0.840509
36506,0.548913
36507,0.983803
36508,0.838021
36509,0.664342
36510,0.985962
36511,0.525301
36512,0.777446
36513,0.202018
36514,0.850589
36515,0.418627
36516,0.544401
36517,0.671118
36518,0.339322
36519,0.9791
36520,0.808996
36521,0.584169
36522,0.845132
36523,0.679536
36524,0.715614
36525,0.937939
36526,0.569145
36527,0.629933
36528,0.902616
36529,0.540244
36530,0.683189
36531,0.78887
36532,0.520741
36533,0.598988
36534,0.829559
36535,0.651653
36536,0.40784
36537,0.986104
36538,0.476588
36539,0.654106
36540,0.812246
36541,0.875853
36542,0.678601
36543,0.672321
36544,0.859186
36545,0.953344
36546,0.640206
36547,0.710797
36548,0.547271
36549,0.577698
36550,0.672804
36551,0.743134
36552,0.899591
36553,0.344527
36554,0.850277
36555,0.702734
36556,0.881371
36557,0.700688
36558,0.900077
36559,0.881714
36560,0.673308
36561,0.977005
36562,0.623077
36563,0.865822
36564,0.618894
36565,0.68054
36566,0.695411
36567,0.739221
36568,0.743233
36569,0.775955
36570,0.70041
36571,0.832248
36572,0.709959
36573,0.960769
36574,0.066201
36575,0.953881
36576,0.591873
36577,0.935676
36578,0.811051
36579,0.946315
36580,0.79534
36581,0.975241
36582,0.764002
36583,0.785813
36584,0.982823
36585,0.613985
36586,0.924379
36587,0.577665
36588,0.783064
36589,0.850566
36590,0.413601
36591,0.676039
36592,0.686991
36593,0.746792
36594,0.946547
36595,0.718014
36596,0.924322
36597,0.51568
36598,0.877057
36599,0.6882
36600,0.847217
36601,0.900541
36602,0.882123
36603,0.422269
36604,0.80388
36605,0.674934
36606,0.785181
36607,0.792717
36608,0.573753
36609,0.69247
36610,0.556699
36611,0.859017
36612,0.919973
36613,0.925459
36614,0.976233
36615,0.940507
36616,0.660766
36617,0.948198
36618,0.968516
36619,0.51799
36620,0.546047
36621,0.628805
36622,0.758759
36623,0.75936
36624,0.951043
36625,0.801947
36626,0.590564
36627,0.779539
36628,0.771797
36629,0.95107
36630,0.574574
36631,0.593409
36632,0.621356
36633,0.707299
36634,0.697878
36635,0.896817
36636,0.59969
36637,0.732856
36638,0.893174
36639,0.535459
36640,0.803008
36641,0.385181
36642,0.250354
36643,0.723034
36644,0.916524
36645,0.69861
36646,0.529457
36647,0.777387
36648,0.665686
36649,0.897805
36650,0.81864
36651,0.850217
36652,0.629131
36653,0.976703
36654,0.917726
36655,0.831545
36656,0.742369
36657,0.781274
36658,0.500246
36659,0.977582
36660,0.750284
36661,0.934278
36662,0.860997
36663,0.938555
36664,0.871829
36665,0.707023
36666,0.481936
36667,0.957486
36668,0.970475
36669,0.634488
36670,0.862974
36671,0.484861
36672,0.814211
36673,0.867945
36674,0.755608
36675,0.44177
36676,0.890164
36677,0.950286
36678,0.815386
36679,0.8761
36680,0.838839
36681,0.854905
36682,0.985441
36683,0.086222
36684,0.423097
36685,0.762774
36686,0.907302
36687,0.64992
36688,0.737761
36689,0.83755
36690,0.688491
36691,0.616485
36692,0.774785
36693,0.715101
36694,0.684394
36695,0.847985
36696,0.405867
36697,0.688594
36698,0.646604
36699,0.500594
36700,0.427099
36701,0.686965
36702,0.925644
36703,0.604766
36704,0.756591
36705,0.660659
36706,0.731631
36707,0.820412
36708,0.671393
36709,0.624756
36710,0.911394
36711,0.778887
36712,0.829753
36713,0.808815
36714,0.664375
36715,0.772438
36716,0.567304
36717,0.523425
36718,0.6861
36719,0.53236
36720,0.814026
36721,0.869876
36722,0.652122
36723,0.826052
36724,0.718804
