id,pred
36725,0.938421
36726,0.706248
36727,0.591583
36728,0.808715
36729,0.698353
36730,0.963706
36731,0.775659
36732,0.737218
36733,0.925057
36734,0.710133
36735,0.573698
36736,0.680331
36737,0.663641
36738,0.649534
36739,0.669398
36740,0.094113
36741,0.940631
36742,0.74558
36743,0.650911
36744,0.928159
36745,0.67153
36746,0.841542
36747,0.619831
36748,0.891851
36749,0.948211
36750,0.659304
36751,0.872089
36752,0.403555
36753,0.473349
36754,0.58328
36755,0.834089
36756,0.928827
36757,0.917636
36758,0.492283
36759,0.69535
36760,0.430835
36761,0.760869
36762,0.845365
36763,0.961024
36764,0.857459
36765,0.370681
36766,0.453268
36767,0.767059
36768,0.893475
36769,0.57162
36770,0.055105
36771,0.727216
36772,0.719431
36773,0.687016
36774,0.479131
36775,0.867455
36776,0.813689
36777,0.132897
36778,0.917642
36779,0.896521
36780,0.720163
36781,0.647306
36782,0.957807
36783,0.955461
36784,0.065456
36785,0.742165
36786,0.81482
36787,0.921661
36788,0.94685
36789,0.641798
36790,0.339727
36791,0.813485
36792,0.967446
36793,0.40012
36794,0.704821
36795,0.736114
36796,0.844606
36797,0.807459
36798,0.513263
36799,0.83928
36800,0.880472
36801,0.995165
36802,0.603334
36803,0.742795
36804,0.822028
36805,0.742227
36806,0.662456
36807,0.83596
36808,0.588459
36809,0.620483
36810,0.691139
36811,0.630275
36812,0.815306
36813,0.929415
36814,0.361288
36815,0.868869
36816,0.809882
36817,0.874119
36818,0.785245
36819,0.519167
36820,0.405269
36821,0.748991
36822,0.739517
36823,0.534047
36824,0.914828
36825,0.585663
36826,0.775944
36827,0.614658
36828,0.698995
36829,0.737749
36830,0.713701
36831,0.948216
36832,0.835546
36833,0.764818
36834,0.737589
36835,0.45595
36836,0.719293
36837,0.778134
36838,0.956754
36839,0.360746
36840,0.674198
36841,0.545775
36842,0.770913
36843,0.72487
36844,0.802663
36845,0.927934
36846,0.420417
36847,0.638867
36848,0.982502
36849,0.687672
36850,0.719107
36851,0.945424
36852,0.806936
36853,0.881467
36854,0.458464
36855,0.364756
36856,0.791627
36857,0.969786
36858,0.946565
36859,0.813073
36860,0.765532
36861,0.84718
36862,0.886643
36863,0.787837
36864,0.961185
36865,0.837811
36866,0.397982
36867,0.854198
36868,0.761344
36869,0.5339
36870,0.557413
36871,0.919456
36872,0.841367
36873,0.966017
36874,0.91642
36875,0.420186
36876,0.68465
36877,0.542229
36878,0.642911
36879,0.432246
36880,0.661442
36881,0.719406
36882,0.489144
36883,0.89598
36884,0.632342
36885,0.700734
36886,0.755874
36887,0.83884
36888,0.709305
36889,0.656164
36890,0.867943
36891,0.871532
36892,0.570906
36893,0.245235
36894,0.1655
36895,0.706647
36896,0.70389
36897,0.856776
36898,0.93027
36899,0.696103
36900,0.702361
36901,0.870472
36902,0.088967
36903,0.932319
36904,0.736051
36905,0.111841
36906,0.52775
36907,0.238899
36908,0.60663
36909,0.823447
36910,0.826613
36911,0.605963
36912,0.717167
36913,0.822941
36914,0.641225
36915,0.649799
36916,0.992369
36917,0.750377
36918,0.809036
36919,0.870334
36920,0.723904
36921,0.214212
36922,0.601918
36923,0.630888
36924,0.405627
36925,0.719929
36926,0.653368
36927,0.729001
36928,0.915293
36929,0.881673
36930,0.718617
36931,0.566648
36932,0.675685
36933,0.947007
36934,0.797988
36935,0.964854
36936,0.902207
36937,0.785752
36938,0.585419
36939,0.485608
36940,0.904915
36941,0.732287
36942,0.464489
36943,0.804092
36944,0.941864
36945,0.626103
36946,0.90048
36947,0.876635
36948,0.463572
36949,0.912013
36950,0.859399
36951,0.909587
36952,0.882717
36953,0.677458
36954,0.471492
36955,0.831711
36956,0.943167
36957,0.832586
36958,0.927939
36959,0.807886
36960,0.650101
36961,0.61986
36962,0.970644
36963,0.819815
36964,0.876597
36965,0.851585
36966,0.974669
36967,0.890086
36968,0.808734
36969,0.827787
36970,0.86235
36971,0.813827
36972,0.965364
36973,0.915955
36974,0.729381
36975,0.486266
36976,0.97036
36977,0.552263
36978,0.61421
36979,0.711316
36980,0.661026
36981,0.98087
36982,0.961624
36983,0.536772
36984,0.721535
36985,0.929436
36986,0.745304
36987,0.701057
36988,0.56415
36989,0.81334
36990,0.869029
36991,0.42849
36992,0.78562
36993,0.616108
36994,0.856334
36995,0.776823
36996,0.339771
36997,0.394595
36998,0.247528
36999,0.124204
37000,0.794075
37001,0.75223
37002,0.512831
37003,0.676797
37004,0.73295
37005,0.874165
37006,0.595212
37007,0.681114
37008,0.688342
37009,0.248838
37010,0.671208
37011,0.903296
37012,0.467337
37013,0.95775
37014,0.52052
37015,0.562875
37016,0.073285
37017,0.989827
37018,0.335054
37019,0.824195
37020,0.731381
37021,0.903918
37022,0.400106
37023,0.635446
37024,0.523664
37025,0.760647
37026,0.904569
37027,0.634437
37028,0.256023
37029,0.921883
37030,0.900408
37031,0.618856
37032,0.604474
37033,0.642034
37034,0.729525
37035,0.520874
37036,0.839081
37037,0.913912
37038,0.59759
37039,0.543454
37040,0.751964
37041,0.629748
37042,0.511856
37043,0.06174
37044,0.984088
37045,0.610216
37046,0.061665
37047,0.886956
37048,0.697299
37049,0.648592
37050,0.965703
37051,0.133239
37052,0.042057
37053,0.931342
37054,0.732585
37055,0.685697
37056,0.522621
37057,0.809414
37058,0.623706
37059,0.652038
37060,0.60161
37061,0.908376
37062,0.5755
37063,0.785169
37064,0.180572
37065,0.923886
37066,0.709971
37067,0.838697
37068,0.898397
37069,0.469229
37070,0.551592
37071,0.496385
37072,0.656291
37073,0.789134
37074,0.509852
37075,0.859974
37076,0.989865
37077,0.516221
37078,0.262087
37079,0.870018
37080,0.91742
37081,0.840535
37082,0.706489
37083,0.641748
37084,0.947049
37085,0.487607
37086,0.986201
37087,0.836811
37088,0.752425
37089,0.917706
37090,0.478959
37091,0.744686
37092,0.730756
37093,0.684628
37094,0.898094
37095,0.986793
37096,0.927337
37097,0.572008
37098,0.578918
37099,0.545372
37100,0.967946
37101,0.228863
37102,0.795651
37103,0.637791
37104,0.093422
37105,0.825315
37106,0.856355
37107,0.74926
37108,0.903986
37109,0.973467
37110,0.411022
37111,0.689512
37112,0.584597
37113,0.644234
37114,0.945311
37115,0.635196
37116,0.617923
37117,0.971401
37118,0.960824
37119,0.741236
37120,0.612929
37121,0.441173
37122,0.552997
37123,0.727211
37124,0.986663
37125,0.855091
37126,0.472893
37127,0.811162
37128,0.526983
37129,0.622533
37130,0.068825
37131,0.628024
37132,0.849658
37133,0.7072
37134,0.658005
37135,0.721368
37136,0.704502
37137,0.726222
37138,0.112275
37139,0.616272
37140,0.532933
37141,0.657389
37142,0.649579
37143,0.746983
37144,0.882038
37145,0.832405
37146,0.856768
37147,0.535616
37148,0.061513
37149,0.250884
37150,0.741605
37151,0.680088
37152,0.762781
37153,0.900764
37154,0.663595
37155,0.748714
37156,0.505385
37157,0.641704
37158,0.965137
37159,0.34843
37160,0.786234
37161,0.904602
37162,0.869107
37163,0.87607
37164,0.594456
37165,0.739503
37166,0.728871
37167,0.489006
37168,0.955283
37169,0.659795
37170,0.834005
37171,0.791112
37172,0.560153
37173,0.838918
37174,0.893575
37175,0.706475
37176,0.945293
37177,0.769656
37178,0.967574
37179,0.729474
37180,0.781672
37181,0.95478
37182,0.810171
37183,0.676929
37184,0.648811
37185,0.105679
37186,0.876706
37187,0.725528
37188,0.595269
37189,0.871893
37190,0.601063
37191,0.777286
37192,0.458239
37193,0.880408
37194,0.81859
37195,0.986826
37196,0.77436
37197,0.565594
37198,0.699809
37199,0.604747
37200,0.788899
37201,0.479455
37202,0.736641
37203,0.552389
37204,0.99043
37205,0.901552
37206,0.48824
37207,0.971752
37208,0.567362
37209,0.810954
37210,0.783737
37211,0.86636
37212,0.602357
37213,0.965815
37214,0.457539
37215,0.567783
37216,0.979632
37217,0.495447
37218,0.307532
37219,0.674071
37220,0.961281
37221,0.59432
37222,0.742555
37223,0.862034
37224,0.741731
37225,0.847715
37226,0.517277
37227,0.974086
37228,0.454224
37229,0.499891
37230,0.945475
37231,0.860891
37232,0.685743
37233,0.642711
37234,0.698391
37235,0.661216
37236,0.914991
37237,0.69532
37238,0.708013
37239,0.656401
37240,0.517569
37241,0.904007
37242,0.588383
37243,0.735784
37244,0.678683
37245,0.784409
37246,0.699715
37247,0.852535
37248,0.768145
37249,0.646692
37250,0.872787
37251,0.943603
37252,0.671197
37253,0.626474
37254,0.526567
37255,0.918074
37256,0.807976
37257,0.671763
37258,0.799493
37259,0.928965
37260,0.974625
37261,0.670216
37262,0.839451
37263,0.633393
37264,0.551348
37265,0.63822
37266,0.95131
37267,0.87636
37268,0.94867
37269,0.765531
37270,0.860177
37271,0.704939
37272,0.765085
37273,0.640313
37274,0.662408
37275,0.881806
37276,0.771756
37277,0.386758
37278,0.93837
37279,0.64248
37280,0.847299
37281,0.857879
37282,0.74273
37283,0.924585
37284,0.917494
37285,0.885167
37286,0.928463
37287,0.347646
37288,0.893349
37289,0.657873
37290,0.915327
37291,0.67127
37292,0.795508
37293,0.56415
37294,0.89355
37295,0.562538
37296,0.867175
37297,0.978303
37298,0.652065
37299,0.292576
37300,0.538107
37301,0.962342
37302,0.935413
37303,0.979451
37304,0.656475
37305,0.860917
37306,0.665167
37307,0.213312
37308,0.846862
37309,0.530688
37310,0.677679
37311,0.546765
37312,0.823322
37313,0.54538
37314,0.475845
37315,0.792831
37316,0.549819
37317,0.765385
37318,0.681125
37319,0.85751
37320,0.581715
37321,0.736888
37322,0.609194
37323,0.762396
37324,0.71578
37325,0.971452
37326,0.677358
37327,0.690681
37328,0.750149
37329,0.944439
37330,0.58223
37331,0.15955
37332,0.924572
37333,0.60394
37334,0.136593
37335,0.62387
37336,0.895218
37337,0.717928
37338,0.606739
37339,0.07106
37340,0.599753
37341,0.935092
37342,0.969849
37343,0.853457
37344,0.635623
37345,0.35107
37346,0.68913
37347,0.558381
37348,0.615225
37349,0.79564
37350,0.796161
37351,0.48293
37352,0.525877
37353,0.740106
37354,0.782907
37355,0.747751
37356,0.941377
37357,0.629974
37358,0.710189
37359,0.743748
37360,0.782495
37361,0.912351
37362,0.927752
37363,0.908729
37364,0.985603
37365,0.683047
37366,0.627362
37367,0.893316
37368,0.7463
37369,0.692514
37370,0.752768
37371,0.674343
37372,0.656125
37373,0.840776
37374,0.914383
37375,0.718936
37376,0.834347
37377,0.985915
37378,0.697616
37379,0.578367
37380,0.881677
37381,0.633337
37382,0.889509
37383,0.974733
37384,0.607468
37385,0.803635
37386,0.942821
37387,0.887764
37388,0.511893
37389,0.407626
37390,0.809251
37391,0.748092
37392,0.913239
37393,0.600927
37394,0.893111
37395,0.615382
37396,0.403231
37397,0.091831
37398,0.97245
37399,0.895833
37400,0.890303
37401,0.690046
37402,0.660843
37403,0.900488
37404,0.653084
37405,0.5457
37406,0.665168
37407,0.801646
37408,0.807354
37409,0.565011
37410,0.620042
37411,0.813013
37412,0.983742
37413,0.638044
37414,0.947332
37415,0.937948
37416,0.817449
37417,0.774728
37418,0.632798
37419,0.384836
37420,0.922235
37421,0.719171
37422,0.856562
37423,0.948343
37424,0.816777
37425,0.756146
37426,0.77432
37427,0.731012
37428,0.913299
37429,0.662681
37430,0.791359
37431,0.588913
37432,0.83857
37433,0.535385
37434,0.65035
37435,0.542648
37436,0.530242
37437,0.637825
37438,0.991499
37439,0.900095
37440,0.759957
37441,0.1692
37442,0.60221
37443,0.589031
37444,0.988839
37445,0.869792
37446,0.713586
37447,0.778806
37448,0.083862
37449,0.622845
37450,0.723536
37451,0.657621
37452,0.819387
37453,0.516637
37454,0.948759
37455,0.182112
37456,0.899244
37457,0.69108
37458,0.769353
37459,0.398923
37460,0.302651
37461,0.695463
37462,0.906506
37463,0.951808
37464,0.588946
37465,0.593824
37466,0.960553
37467,0.69947
37468,0.798343
37469,0.604415
37470,0.712687
37471,0.827732
37472,0.888193
37473,0.523439
37474,0.990486
37475,0.97976
37476,0.544283
37477,0.854609
37478,0.746529
37479,0.809951
37480,0.057612
37481,0.640282
37482,0.790561
37483,0.740086
37484,0.743408
37485,0.495457
37486,0.726161
37487,0.754404
37488,0.838262
37489,0.512913
37490,0.941609
37491,0.911383
37492,0.456925
37493,0.421517
37494,0.87458
37495,0.938304
37496,0.652578
37497,0.633133
37498,0.543173
37499,0.808776
37500,0.666835
37501,0.551213
37502,0.799961
37503,0.614454
37504,0.507111
37505,0.835248
37506,0.434935
37507,0.470346
37508,0.982594
37509,0.640859
37510,0.611764
37511,0.867206
37512,0.461697
37513,0.642578
37514,0.983955
37515,0.838064
37516,0.725898
37517,0.812259
37518,0.659808
37519,0.583432
37520,0.724911
37521,0.550658
37522,0.63818
37523,0.922718
37524,0.730815
37525,0.666308
37526,0.590605
37527,0.820325
37528,0.847548
37529,0.59664
37530,0.630128
37531,0.789153
37532,0.902164
37533,0.747493
37534,0.508017
37535,0.865147
37536,0.623529
37537,0.710324
37538,0.750522
37539,0.771952
37540,0.810502
37541,0.565119
37542,0.779736
37543,0.582931
37544,0.710416
37545,0.958166
37546,0.80838
37547,0.749079
37548,0.950349
37549,0.858969
37550,0.698362
37551,0.66704
37552,0.790308
37553,0.467697
37554,0.847528
37555,0.908814
37556,0.943636
37557,0.985677
37558,0.787145
37559,0.781208
37560,0.094502
37561,0.797103
37562,0.785654
37563,0.868638
37564,0.73478
37565,0.53698
37566,0.673664
37567,0.590309
37568,0.857634
37569,0.809125
37570,0.689399
37571,0.651265
37572,0.672753
37573,0.94579
37574,0.587513
37575,0.806586
37576,0.649728
37577,0.884964
37578,0.719976
37579,0.675366
37580,0.832263
37581,0.756252
37582,0.224424
37583,0.818225
37584,0.976289
37585,0.63961
37586,0.984248
37587,0.857387
37588,0.835648
37589,0.228113
37590,0.763336
37591,0.829535
37592,0.656265
37593,0.79281
37594,0.841821
37595,0.790396
37596,0.74382
37597,0.661763
37598,0.37271
37599,0.847588
37600,0.861386
37601,0.953848
37602,0.848766
37603,0.625325
37604,0.645991
37605,0.735705
37606,0.797731
37607,0.711862
37608,0.232034
37609,0.703865
37610,0.609241
37611,0.920294
37612,0.478507
37613,0.580616
37614,0.649269
37615,0.893789
37616,0.598836
37617,0.64601
37618,0.809224
37619,0.554472
37620,0.963149
37621,0.896793
37622,0.685468
37623,0.927375
37624,0.658331
37625,0.98419
37626,0.695728
37627,0.667879
37628,0.797279
37629,0.785036
37630,0.714126
37631,0.885062
37632,0.429866
37633,0.708266
37634,0.414878
37635,0.724222
37636,0.61283
37637,0.868615
37638,0.756505
37639,0.656452
37640,0.043256
37641,0.764902
37642,0.734348
37643,0.570691
37644,0.604503
37645,0.540787
37646,0.062757
37647,0.559926
37648,0.132616
37649,0.600497
37650,0.813311
37651,0.75147
37652,0.652419
37653,0.677012
37654,0.94722
37655,0.904747
37656,0.73914
37657,0.657997
37658,0.505697
37659,0.14468
37660,0.070223
37661,0.433184
37662,0.900325
37663,0.714358
37664,0.871508
37665,0.651546
37666,0.361286
37667,0.988481
37668,0.746749
37669,0.516805
37670,0.684987
37671,0.595496
37672,0.463252
37673,0.77897
37674,0.683998
37675,0.161819
37676,0.902902
37677,0.756136
37678,0.477511
37679,0.958401
37680,0.768881
37681,0.556163
37682,0.935726
37683,0.446363
37684,0.893307
37685,0.711619
37686,0.843115
37687,0.742622
37688,0.451351
37689,0.932736
37690,0.920071
37691,0.96063
37692,0.665764
37693,0.880253
37694,0.653375
37695,0.828283
37696,0.722846
37697,0.671834
37698,0.790006
37699,0.767487
37700,0.149076
37701,0.926101
37702,0.533677
37703,0.416835
37704,0.7835
37705,0.616763
37706,0.562106
37707,0.712447
37708,0.687045
37709,0.838955
37710,0.915257
37711,0.797629
37712,0.696396
37713,0.451754
37714,0.736627
37715,0.61133
37716,0.213055
37717,0.718828
37718,0.510949
37719,0.977634
37720,0.295716
37721,0.63755
37722,0.782939
37723,0.699312
37724,0.967825
37725,0.733138
37726,0.733961
37727,0.886063
37728,0.671132
37729,0.888516
37730,0.7181
37731,0.686722
37732,0.803617
37733,0.835585
37734,0.695402
37735,0.81901
37736,0.872505
37737,0.781216
37738,0.972788
37739,0.970402
37740,0.720812
37741,0.909632
37742,0.664585
37743,0.729319
37744,0.653381
37745,0.91471
37746,0.584
37747,0.664319
37748,0.821797
37749,0.708398
37750,0.94196
37751,0.814992
37752,0.822488
37753,0.48172
37754,0.830373
37755,0.785177
37756,0.889251
37757,0.60479
37758,0.927221
37759,0.81969
37760,0.838749
37761,0.859042
37762,0.424698
37763,0.386429
37764,0.590438
37765,0.531905
37766,0.983284
37767,0.861879
37768,0.951555
37769,0.52612
37770,0.842184
37771,0.704874
37772,0.43244
37773,0.443507
37774,0.583952
37775,0.763181
37776,0.842037
37777,0.781112
37778,0.728341
37779,0.976472
37780,0.80785
37781,0.859577
37782,0.584655
37783,0.917894
37784,0.981985
37785,0.826828
37786,0.591927
37787,0.902556
37788,0.246611
37789,0.781468
37790,0.654718
37791,0.978846
37792,0.687831
37793,0.622294
37794,0.864431
37795,0.859845
37796,0.637166
37797,0.460396
37798,0.766061
37799,0.740132
37800,0.787346
37801,0.678612
37802,0.65895
37803,0.785512
37804,0.820819
37805,0.753244
37806,0.960167
37807,0.887422
37808,0.846695
37809,0.433569
37810,0.160724
37811,0.898876
37812,0.41807
37813,0.502003
37814,0.673201
37815,0.832264
37816,0.75605
37817,0.885481
37818,0.756373
37819,0.52517
37820,0.686048
37821,0.653783
37822,0.948305
37823,0.855102
37824,0.838844
37825,0.809081
37826,0.798968
37827,0.895521
37828,0.877978
37829,0.824538
37830,0.627723
37831,0.672716
37832,0.653095
37833,0.922418
37834,0.736929
37835,0.718219
37836,0.738491
37837,0.43949
37838,0.737591
37839,0.740926
37840,0.745439
37841,0.95743
37842,0.875571
37843,0.531045
37844,0.785474
37845,0.560989
37846,0.728485
37847,0.983849
37848,0.953504
37849,0.983752
37850,0.562773
37851,0.931728
37852,0.57351
37853,0.820532
37854,0.625942
37855,0.695919
37856,0.836716
37857,0.758794
37858,0.936525
37859,0.720647
37860,0.747868
37861,0.800291
37862,0.352434
37863,0.769549
37864,0.714437
37865,0.71769
37866,0.739483
37867,0.910011
37868,0.697674
37869,0.478468
37870,0.620311
37871,0.695429
37872,0.578489
37873,0.819216
37874,0.650257
37875,0.783131
37876,0.544613
37877,0.696269
37878,0.709807
37879,0.847119
37880,0.547038
37881,0.603108
37882,0.970235
37883,0.881974
37884,0.871371
37885,0.630614
37886,0.643009
37887,0.799611
37888,0.624214
37889,0.593956
37890,0.517342
37891,0.751626
37892,0.980772
37893,0.876127
37894,0.623055
37895,0.816572
37896,0.819163
37897,0.422186
37898,0.984877
37899,0.787852
37900,0.67979
37901,0.807771
37902,0.886607
37903,0.855759
37904,0.301453
37905,0.670016
37906,0.762018
37907,0.614949
37908,0.977878
37909,0.685352
37910,0.83084
37911,0.907887
37912,0.872183
37913,0.338424
37914,0.815124
37915,0.857997
37916,0.824592
37917,0.694488
37918,0.388694
37919,0.985754
37920,0.711663
37921,0.775893
37922,0.928436
37923,0.954543
37924,0.544023
37925,0.758748
37926,0.463921
37927,0.9023
37928,0.628645
37929,0.728518
37930,0.663342
37931,0.919464
37932,0.824724
37933,0.988209
37934,0.257552
37935,0.75053
37936,0.388157
37937,0.773498
37938,0.576135
37939,0.61024
37940,0.75
37941,0.970627
37942,0.709469
37943,0.907394
37944,0.957312
37945,0.869522
37946,0.612597
37947,0.690408
37948,0.257066
37949,0.406242
37950,0.91521
37951,0.960863
37952,0.769498
37953,0.865895
37954,0.837124
37955,0.589899
37956,0.472141
37957,0.811167
37958,0.897792
37959,0.685687
37960,0.967236
37961,0.712557
37962,0.912648
37963,0.893239
37964,0.577808
37965,0.632753
37966,0.576459
37967,0.934657
37968,0.792315
37969,0.614561
37970,0.826693
37971,0.985911
37972,0.921702
37973,0.762185
37974,0.64538
37975,0.641628
37976,0.715411
37977,0.932012
37978,0.755047
37979,0.595263
37980,0.857236
37981,0.660195
37982,0.940356
37983,0.776248
37984,0.193214
37985,0.955189
37986,0.514873
37987,0.730438
37988,0.707135
37989,0.585617
37990,0.827583
37991,0.812005
37992,0.639773
37993,0.895106
37994,0.695515
37995,0.969621
37996,0.878062
37997,0.902749
37998,0.957977
37999,0.346992
38000,0.329889
38001,0.570372
38002,0.642288
38003,0.781074
38004,0.484217
38005,0.561695
38006,0.901773
38007,0.90099
38008,0.293026
38009,0.526396
38010,0.756071
38011,0.905477
38012,0.896654
38013,0.609906
38014,0.645316
38015,0.49289
38016,0.773469
38017,0.198933
38018,0.970138
38019,0.922772
38020,0.917007
38021,0.64206
38022,0.446888
38023,0.679096
38024,0.973632
38025,0.68451
38026,0.817138
38027,0.982745
38028,0.842003
38029,0.928441
38030,0.856966
38031,0.061466
38032,0.957652
38033,0.958946
38034,0.715098
38035,0.907627
38036,0.842976
38037,0.872046
38038,0.654498
38039,0.918032
38040,0.457518
38041,0.814543
38042,0.713367
38043,0.661317
38044,0.716095
38045,0.904817
38046,0.631211
38047,0.63285
38048,0.401648
38049,0.876731
38050,0.781226
38051,0.950518
38052,0.8825
38053,0.794965
38054,0.715657
38055,0.905865
38056,0.797209
38057,0.720755
38058,0.728983
38059,0.893961
38060,0.786156
38061,0.862218
38062,0.878453
38063,0.105653
38064,0.480221
38065,0.793169
38066,0.662808
38067,0.15374
38068,0.173234
38069,0.795196
38070,0.45099
38071,0.879368
38072,0.965414
38073,0.779019
38074,0.841901
38075,0.978848
38076,0.523263
38077,0.969546
38078,0.745701
38079,0.172569
38080,0.950901
38081,0.225577
38082,0.855056
38083,0.962696
38084,0.935934
38085,0.418533
38086,0.820461
38087,0.771919
38088,0.8959
38089,0.884765
38090,0.976034
38091,0.488091
38092,0.680798
38093,0.672803
38094,0.838943
38095,0.59551
38096,0.827233
38097,0.846114
38098,0.642728
38099,0.974176
38100,0.733832
38101,0.922019
38102,0.977328
38103,0.815353
38104,0.971635
38105,0.814819
38106,0.896996
38107,0.531414
38108,0.76409
38109,0.463994
38110,0.477177
38111,0.910233
38112,0.601768
38113,0.714593
38114,0.911533
38115,0.69474
38116,0.941373
38117,0.919361
38118,0.967983
38119,0.827864
38120,0.690514
38121,0.474755
38122,0.937499
38123,0.898717
38124,0.816982
38125,0.824455
38126,0.767081
38127,0.742902
38128,0.66953
38129,0.729293
38130,0.83343
38131,0.10759
38132,0.572135
38133,0.756663
38134,0.654614
38135,0.721026
38136,0.776416
38137,0.581935
38138,0.862303
38139,0.495104
38140,0.658646
38141,0.935113
38142,0.982825
38143,0.555408
38144,0.419721
38145,0.731582
38146,0.710614
38147,0.687444
38148,0.92858
38149,0.729238
38150,0.78755
38151,0.933834
38152,0.455012
38153,0.683471
38154,0.794514
38155,0.758807
38156,0.844705
38157,0.85581
38158,0.648712
38159,0.803895
38160,0.959943
38161,0.811827
38162,0.82754
38163,0.581591
38164,0.904845
38165,0.516348
38166,0.613571
38167,0.844372
38168,0.96736
38169,0.83957
38170,0.667103
38171,0.543628
38172,0.560793
38173,0.683714
38174,0.82989
38175,0.393042
38176,0.513733
38177,0.83844
38178,0.543844
38179,0.924014
38180,0.99308
38181,0.804166
38182,0.645437
38183,0.493213
38184,0.621137
38185,0.741354
38186,0.917054
38187,0.680233
38188,0.898841
38189,0.564111
38190,0.795993
38191,0.962006
38192,0.85866
38193,0.954871
38194,0.740134
38195,0.80038
38196,0.98436
38197,0.960835
38198,0.992671
38199,0.82908
38200,0.598788
38201,0.863718
38202,0.454217
38203,0.683016
38204,0.976747
38205,0.52212
38206,0.533379
38207,0.087538
38208,0.972774
38209,0.692625
38210,0.849671
38211,0.79841
38212,0.760756
38213,0.066081
38214,0.288984
38215,0.818973
38216,0.139824
38217,0.663509
38218,0.617666
38219,0.967109
38220,0.540215
38221,0.782064
38222,0.294679
38223,0.749069
38224,0.899383
38225,0.948316
38226,0.933865
38227,0.745608
38228,0.421219
38229,0.678951
38230,0.4642
38231,0.966141
38232,0.719908
38233,0.743741
38234,0.912983
38235,0.687677
38236,0.972472
38237,0.58174
38238,0.808282
38239,0.6161
38240,0.718478
38241,0.862095
38242,0.742008
38243,0.690701
38244,0.641298
38245,0.711953
38246,0.731226
38247,0.850134
38248,0.218597
38249,0.910106
38250,0.945512
38251,0.482578
38252,0.687376
38253,0.907775
38254,0.969927
38255,0.766896
38256,0.471118
38257,0.798384
38258,0.848788
38259,0.759635
38260,0.846339
38261,0.566284
38262,0.563958
38263,0.660191
38264,0.453555
38265,0.638759
38266,0.746054
38267,0.819087
38268,0.981865
38269,0.717972
38270,0.989015
38271,0.080593
38272,0.913394
38273,0.789407
38274,0.610156
38275,0.902634
38276,0.844516
38277,0.681631
38278,0.952372
38279,0.452223
38280,0.826558
38281,0.732239
38282,0.336058
38283,0.761389
38284,0.713466
38285,0.791412
38286,0.883497
38287,0.710898
38288,0.980003
38289,0.587355
38290,0.763986
38291,0.953829
38292,0.782328
38293,0.914041
38294,0.983088
38295,0.85912
38296,0.911889
38297,0.614785
38298,0.82316
38299,0.541725
38300,0.912744
38301,0.644197
38302,0.976671
38303,0.674702
38304,0.205993
38305,0.543959
38306,0.683299
38307,0.902147
38308,0.805328
38309,0.553761
38310,0.719184
38311,0.723176
38312,0.902481
38313,0.715802
38314,0.714206
38315,0.898783
38316,0.904884
38317,0.798243
38318,0.677775
38319,0.767518
38320,0.967863
38321,0.809486
38322,0.77549
38323,0.919923
38324,0.936982
38325,0.519273
38326,0.892101
38327,0.703918
38328,0.731336
38329,0.879742
38330,0.723179
38331,0.890856
38332,0.680301
38333,0.88229
38334,0.246555
38335,0.538924
38336,0.705246
38337,0.593859
38338,0.804311
38339,0.642978
38340,0.692975
38341,0.666129
38342,0.770523
38343,0.694676
38344,0.909663
38345,0.808041
38346,0.964117
38347,0.802499
38348,0.954344
38349,0.717087
38350,0.922656
38351,0.621231
38352,0.584114
38353,0.96572
38354,0.622119
38355,0.747588
38356,0.683539
38357,0.616391
38358,0.828592
38359,0.974463
38360,0.97654
38361,0.436449
