id,pred
38362,0.714509
38363,0.663842
38364,0.571137
38365,0.471549
38366,0.917192
38367,0.544635
38368,0.798576
38369,0.527502
38370,0.801182
38371,0.903234
38372,0.565638
38373,0.985887
38374,0.686978
38375,0.954953
38376,0.97273
38377,0.912057
38378,0.376891
38379,0.862615
38380,0.754096
38381,0.7408
38382,0.456136
38383,0.950646
38384,0.407766
38385,0.803124
38386,0.622386
38387,0.467096
38388,0.755154
38389,0.977965
38390,0.872764
38391,0.752468
38392,0.902597
38393,0.65064
38394,0.436499
38395,0.558426
38396,0.933081
38397,0.679973
38398,0.882447
38399,0.811837
38400,0.649163
38401,0.939994
38402,0.971574
38403,0.742493
38404,0.904476
38405,0.636293
38406,0.685853
38407,0.770685
38408,0.621702
38409,0.977297
38410,0.47348
38411,0.950851
38412,0.850357
38413,0.264289
38414,0.546156
38415,0.986004
38416,0.917513
38417,0.74361
38418,0.818294
38419,0.779485
38420,0.814733
38421,0.988942
38422,0.617146
38423,0.824246
38424,0.72002
38425,0.907083
38426,0.591391
38427,0.589004
38428,0.544974
38429,0.982328
38430,0.569885
38431,0.835506
38432,0.636791
38433,0.4389
38434,0.470002
38435,0.802126
38436,0.492773
38437,0.860321
38438,0.630309
38439,0.575754
38440,0.909966
38441,0.945313
38442,0.926234
38443,0.960125
38444,0.811907
38445,0.902861
38446,0.798867
38447,0.630366
38448,0.973958
38449,0.777751
38450,0.542904
38451,0.707263
38452,0.546095
38453,0.970946
38454,0.474776
38455,0.186511
38456,0.870378
38457,0.823325
38458,0.711095
38459,0.306809
38460,0.805757
38461,0.98505
38462,0.690039
38463,0.619225
38464,0.876219
38465,0.720041
38466,0.811812
38467,0.805222
38468,0.466029
38469,0.727768
38470,0.884943
38471,0.706784
38472,0.688738
38473,0.808988
38474,0.648483
38475,0.63557
38476,0.764688
38477,0.589232
38478,0.909838
38479,0.854487
38480,0.833413
38481,0.687852
38482,0.927826
38483,0.634246
38484,0.845829
38485,0.505401
38486,0.666015
38487,0.616202
38488,0.895363
38489,0.929786
38490,0.954789
38491,0.770705
38492,0.788201
38493,0.507315
38494,0.852901
38495,0.361547
38496,0.764633
38497,0.608663
38498,0.964186
38499,0.71273
38500,0.19929
38501,0.813403
38502,0.52595
38503,0.873676
38504,0.939576
38505,0.534565
38506,0.695052
38507,0.462316
38508,0.663969
38509,0.678582
38510,0.928695
38511,0.771849
38512,0.772581
38513,0.728128
38514,0.884381
38515,0.905901
38516,0.650194
38517,0.571501
38518,0.837009
38519,0.80046
38520,0.773746
38521,0.369424
38522,0.932211
38523,0.944463
38524,0.597901
38525,0.407298
38526,0.900961
38527,0.773939
38528,0.601612
38529,0.427087
38530,0.935713
38531,0.768679
38532,0.683874
38533,0.803361
38534,0.572246
38535,0.566371
38536,0.854182
38537,0.202967
38538,0.662009
38539,0.562882
38540,0.469162
38541,0.69258
38542,0.649079
38543,0.926091
38544,0.630231
38545,0.542382
38546,0.657676
38547,0.990322
38548,0.80098
38549,0.797804
38550,0.752827
38551,0.690661
38552,0.823769
38553,0.586868
38554,0.656262
38555,0.720485
38556,0.916737
38557,0.793355
38558,0.582219
38559,0.779365
38560,0.833971
38561,0.702458
38562,0.698167
38563,0.844501
38564,0.493747
38565,0.846774
38566,0.906965
38567,0.570246
38568,0.787598
38569,0.587703
38570,0.653611
38571,0.503351
38572,0.590487
38573,0.711233
38574,0.949749
38575,0.847021
38576,0.93115
38577,0.830421
38578,0.519762
38579,0.845277
38580,0.971682
38581,0.98027
38582,0.647283
38583,0.56491
38584,0.646073
38585,0.725011
38586,0.4865
38587,0.833738
38588,0.34648
38589,0.699934
38590,0.934975
38591,0.754446
38592,0.747287
38593,0.866663
38594,0.976761
38595,0.697095
38596,0.916384
38597,0.154375
38598,0.489595
38599,0.986035
38600,0.786945
38601,0.834205
38602,0.550805
38603,0.850367
38604,0.703696
38605,0.904106
38606,0.696866
38607,0.808066
38608,0.472491
38609,0.085954
38610,0.852621
38611,0.793082
38612,0.753647
38613,0.853468
38614,0.754946
38615,0.678512
38616,0.038675
38617,0.773725
38618,0.412697
38619,0.759847
38620,0.794641
38621,0.746547
38622,0.712735
38623,0.988301
38624,0.658811
38625,0.834871
38626,0.722
38627,0.668203
38628,0.664612
38629,0.638951
38630,0.622799
38631,0.574644
38632,0.861349
38633,0.64778
38634,0.93203
38635,0.967008
38636,0.95418
38637,0.911668
38638,0.642489
38639,0.951558
38640,0.855993
38641,0.668572
38642,0.737421
38643,0.922043
38644,0.666913
38645,0.662676
38646,0.860042
38647,0.7341
38648,0.842857
38649,0.535219
38650,0.677083
38651,0.712277
38652,0.820718
38653,0.4922
38654,0.987748
38655,0.945294
38656,0.689924
38657,0.756762
38658,0.879674
38659,0.751685
38660,0.919209
38661,0.730087
38662,0.457222
38663,0.906246
38664,0.426291
38665,0.964233
38666,0.978727
38667,0.9635
38668,0.789624
38669,0.088613
38670,0.914792
38671,0.342224
38672,0.423549
38673,0.426776
38674,0.800913
38675,0.592738
38676,0.824807
38677,0.883551
38678,0.50067
38679,0.845212
38680,0.866056
38681,0.961683
38682,0.801288
38683,0.744726
38684,0.672516
38685,0.495766
38686,0.810985
38687,0.858966
38688,0.616409
38689,0.852972
38690,0.552552
38691,0.70422
38692,0.857406
38693,0.912122
38694,0.7569
38695,0.565311
38696,0.914469
38697,0.672994
38698,0.661709
38699,0.310871
38700,0.724813
38701,0.605548
38702,0.828954
38703,0.707319
38704,0.933102
38705,0.720157
38706,0.234367
38707,0.934221
38708,0.880306
38709,0.59976
38710,0.883408
38711,0.576656
38712,0.179473
38713,0.875795
38714,0.867922
38715,0.652316
38716,0.687064
38717,0.589981
38718,0.778944
38719,0.800325
38720,0.867282
38721,0.589115
38722,0.882854
38723,0.556296
38724,0.926415
38725,0.887765
38726,0.715925
38727,0.833612
38728,0.577278
38729,0.629902
38730,0.745817
38731,0.493164
38732,0.746551
38733,0.983994
38734,0.956938
38735,0.978258
38736,0.799386
38737,0.944312
38738,0.436431
38739,0.23946
38740,0.720796
38741,0.901361
38742,0.903913
38743,0.698214
38744,0.618027
38745,0.669984
38746,0.631247
38747,0.981923
38748,0.884387
38749,0.636267
38750,0.978198
38751,0.789396
38752,0.79228
38753,0.762425
38754,0.815295
38755,0.636095
38756,0.188966
38757,0.927437
38758,0.814336
38759,0.887632
38760,0.519669
38761,0.513441
38762,0.035749
38763,0.85926
38764,0.968104
38765,0.956721
38766,0.655812
38767,0.656373
38768,0.843837
38769,0.960394
38770,0.748641
38771,0.502584
38772,0.83224
38773,0.719079
38774,0.699019
38775,0.491579
38776,0.391949
38777,0.773586
38778,0.645476
38779,0.775942
38780,0.744883
38781,0.968385
38782,0.710015
38783,0.413446
38784,0.929439
38785,0.060423
38786,0.25696
38787,0.653169
38788,0.82388
38789,0.812881
38790,0.915858
38791,0.534405
38792,0.972499
38793,0.507075
38794,0.982378
38795,0.958078
38796,0.566993
38797,0.744827
38798,0.600198
38799,0.977456
38800,0.619825
38801,0.96274
38802,0.905293
38803,0.541854
38804,0.664052
38805,0.431092
38806,0.981755
38807,0.713942
38808,0.674565
38809,0.961529
38810,0.860284
38811,0.605518
38812,0.968323
38813,0.868812
38814,0.864368
38815,0.900053
38816,0.937415
38817,0.536682
38818,0.707124
38819,0.61928
38820,0.461611
38821,0.979886
38822,0.376766
38823,0.766016
38824,0.133112
38825,0.889974
38826,0.871432
38827,0.951272
38828,0.889336
38829,0.245428
38830,0.8831
38831,0.643245
38832,0.812524
38833,0.971401
38834,0.65098
38835,0.968836
38836,0.776047
38837,0.64601
38838,0.935702
38839,0.578301
38840,0.973737
38841,0.767776
38842,0.980484
38843,0.803847
38844,0.632341
38845,0.848508
38846,0.513962
38847,0.553232
38848,0.649652
38849,0.819023
38850,0.721453
38851,0.521747
38852,0.737323
38853,0.787762
38854,0.760653
38855,0.956888
38856,0.669806
38857,0.908792
38858,0.673567
38859,0.344784
38860,0.958696
38861,0.503472
38862,0.439139
38863,0.823087
38864,0.901191
38865,0.534947
38866,0.946433
38867,0.744094
38868,0.774418
38869,0.538358
38870,0.602163
38871,0.917717
38872,0.8994
38873,0.759377
38874,0.986145
38875,0.835352
38876,0.838775
38877,0.93259
38878,0.539175
38879,0.96978
38880,0.832408
38881,0.603595
38882,0.772377
38883,0.605965
38884,0.930054
38885,0.863295
38886,0.977134
38887,0.672931
38888,0.667439
38889,0.523674
38890,0.609986
38891,0.776791
38892,0.519248
38893,0.080918
38894,0.679673
38895,0.785558
38896,0.901785
38897,0.807949
38898,0.801645
38899,0.862184
38900,0.458757
38901,0.768967
38902,0.229887
38903,0.538595
38904,0.819065
38905,0.890211
38906,0.548014
38907,0.746566
38908,0.676361
38909,0.933912
38910,0.500526
38911,0.782338
38912,0.432377
38913,0.871948
38914,0.822181
38915,0.934577
38916,0.652068
38917,0.819113
38918,0.91696
38919,0.898473
38920,0.967154
38921,0.945796
38922,0.846896
38923,0.806568
38924,0.704649
38925,0.694948
38926,0.663736
38927,0.605564
38928,0.756667
38929,0.658038
38930,0.593118
38931,0.872511
38932,0.787812
38933,0.742665
38934,0.863908
38935,0.854925
38936,0.371206
38937,0.806816
38938,0.661702
38939,0.775483
38940,0.693205
38941,0.718706
38942,0.954106
38943,0.667693
38944,0.504993
38945,0.736309
38946,0.74678
38947,0.852608
38948,0.495959
38949,0.531246
38950,0.875399
38951,0.732879
38952,0.53173
38953,0.96934
38954,0.907767
38955,0.174679
38956,0.879111
38957,0.952237
38958,0.97253
38959,0.346048
38960,0.992509
38961,0.82893
38962,0.860925
38963,0.632495
38964,0.46345
38965,0.388445
38966,0.548894
38967,0.531991
38968,0.754043
38969,0.6147
38970,0.567575
38971,0.971789
38972,0.78815
38973,0.675274
38974,0.724881
38975,0.80472
38976,0.877497
38977,0.850854
38978,0.933017
38979,0.47993
38980,0.689016
38981,0.158101
38982,0.857638
38983,0.780095
38984,0.840627
38985,0.676598
38986,0.668939
38987,0.874755
38988,0.596354
38989,0.569938
38990,0.747205
38991,0.65548
38992,0.96798
38993,0.488661
38994,0.800065
38995,0.976603
38996,0.512526
38997,0.566727
38998,0.934555
38999,0.712478
39000,0.842922
39001,0.764313
39002,0.97038
39003,0.445901
39004,0.952403
39005,0.706042
39006,0.712291
39007,0.871557
39008,0.665939
39009,0.938745
39010,0.484092
39011,0.65704
39012,0.855663
39013,0.558159
39014,0.677192
39015,0.632474
39016,0.788882
39017,0.649064
39018,0.80254
39019,0.712527
39020,0.712646
39021,0.651922
39022,0.601599
39023,0.956007
39024,0.870591
39025,0.932886
39026,0.843294
39027,0.458424
39028,0.858338
39029,0.951963
39030,0.695721
39031,0.605521
39032,0.631413
39033,0.76493
39034,0.70635
39035,0.988879
39036,0.953075
39037,0.640022
39038,0.536348
39039,0.736792
39040,0.7131
39041,0.761394
39042,0.861398
39043,0.995236
39044,0.502515
39045,0.112187
39046,0.777757
39047,0.776066
39048,0.73536
39049,0.946207
39050,0.55116
39051,0.943898
39052,0.189809
39053,0.923775
39054,0.923764
39055,0.986102
39056,0.73191
39057,0.746298
39058,0.49576
39059,0.067255
39060,0.947583
39061,0.637248
39062,0.505758
39063,0.97279
39064,0.866732
39065,0.858071
39066,0.501726
39067,0.425175
39068,0.9879
39069,0.050852
39070,0.951966
39071,0.72675
39072,0.811718
39073,0.65864
39074,0.83663
39075,0.067483
39076,0.829705
39077,0.840231
39078,0.837673
39079,0.976675
39080,0.713497
39081,0.761919
39082,0.969182
39083,0.781138
39084,0.714539
39085,0.599371
39086,0.795314
39087,0.941434
39088,0.660957
39089,0.444469
39090,0.777747
39091,0.984293
39092,0.567362
39093,0.681949
39094,0.793843
39095,0.568336
39096,0.683803
39097,0.308453
39098,0.807673
39099,0.934919
39100,0.582902
39101,0.111847
39102,0.773269
39103,0.930527
39104,0.774794
39105,0.874133
39106,0.877268
39107,0.813494
39108,0.56055
39109,0.570938
39110,0.476843
39111,0.977148
39112,0.882473
39113,0.875526
39114,0.812095
39115,0.980839
39116,0.926528
39117,0.678809
39118,0.727927
39119,0.710438
39120,0.731496
39121,0.389832
39122,0.887614
39123,0.138777
39124,0.752162
39125,0.471586
39126,0.623154
39127,0.475205
39128,0.559049
39129,0.453617
39130,0.957779
39131,0.737556
39132,0.97366
39133,0.619904
39134,0.832974
39135,0.724309
39136,0.758173
39137,0.45954
39138,0.907907
39139,0.654776
39140,0.980866
39141,0.904955
39142,0.827773
39143,0.934075
39144,0.737973
39145,0.054654
39146,0.736771
39147,0.927604
39148,0.954286
39149,0.907778
39150,0.786143
39151,0.912203
39152,0.953897
39153,0.77502
39154,0.948589
39155,0.976563
39156,0.465384
39157,0.628169
39158,0.471055
39159,0.402374
39160,0.920734
39161,0.85717
39162,0.494298
39163,0.910035
39164,0.624911
39165,0.5807
39166,0.627338
39167,0.62546
39168,0.942789
39169,0.866903
39170,0.624645
39171,0.86425
39172,0.904554
39173,0.824988
39174,0.616829
39175,0.643877
39176,0.822426
39177,0.657825
39178,0.4108
39179,0.684736
39180,0.779161
39181,0.911976
39182,0.579163
39183,0.625162
39184,0.862692
39185,0.616596
39186,0.779384
39187,0.719737
39188,0.841144
39189,0.881007
39190,0.73982
39191,0.940708
39192,0.505394
39193,0.867249
39194,0.828586
39195,0.908909
39196,0.568528
39197,0.815486
39198,0.698719
39199,0.662086
39200,0.553019
39201,0.881856
39202,0.679094
39203,0.637709
39204,0.662785
39205,0.782337
39206,0.591274
39207,0.818047
39208,0.855377
39209,0.670977
39210,0.74334
39211,0.866598
39212,0.653699
39213,0.959447
39214,0.484322
39215,0.657465
39216,0.47645
39217,0.487182
39218,0.670362
39219,0.446657
39220,0.952699
39221,0.994373
39222,0.630239
39223,0.801531
39224,0.973286
39225,0.577386
39226,0.826745
39227,0.820172
39228,0.870086
39229,0.753096
39230,0.576055
39231,0.637664
39232,0.942826
39233,0.736194
39234,0.114324
39235,0.52427
39236,0.913649
39237,0.763719
39238,0.606916
39239,0.952107
39240,0.25138
39241,0.885487
39242,0.883152
39243,0.971693
39244,0.785168
39245,0.4448
39246,0.713175
39247,0.909019
39248,0.756214
39249,0.78034
39250,0.899642
39251,0.451595
39252,0.745697
39253,0.700708
39254,0.558491
39255,0.794712
39256,0.716222
39257,0.055914
39258,0.766617
39259,0.961868
39260,0.652582
39261,0.502018
39262,0.542694
39263,0.594386
39264,0.576769
39265,0.703291
39266,0.92867
39267,0.887543
39268,0.625466
39269,0.737601
39270,0.600094
39271,0.509256
39272,0.868749
39273,0.082387
39274,0.66187
39275,0.600534
39276,0.501843
39277,0.797607
39278,0.611755
39279,0.834614
39280,0.836339
39281,0.798072
39282,0.540345
39283,0.779623
39284,0.755517
39285,0.644813
39286,0.876539
39287,0.585236
39288,0.471267
39289,0.738162
39290,0.970857
39291,0.675599
39292,0.70614
39293,0.644415
39294,0.740437
39295,0.904254
39296,0.63206
39297,0.98
39298,0.739412
39299,0.479184
39300,0.845369
39301,0.904829
39302,0.816692
39303,0.47314
39304,0.688243
39305,0.659138
39306,0.98901
39307,0.799913
39308,0.897098
39309,0.466794
39310,0.844511
39311,0.937718
39312,0.490733
39313,0.706002
39314,0.697924
39315,0.838753
39316,0.946105
39317,0.428137
39318,0.915184
39319,0.92069
39320,0.869179
39321,0.771193
39322,0.980501
39323,0.962386
39324,0.966183
39325,0.79631
39326,0.698025
39327,0.449808
39328,0.627487
39329,0.754173
39330,0.543983
39331,0.748352
39332,0.49416
39333,0.562364
39334,0.984
39335,0.730798
39336,0.862198
39337,0.740584
39338,0.696314
39339,0.972187
39340,0.412163
39341,0.859766
39342,0.814613
39343,0.46778
39344,0.239372
39345,0.449762
39346,0.78676
39347,0.65004
39348,0.570903
39349,0.741049
39350,0.783946
39351,0.871011
39352,0.765172
39353,0.722044
39354,0.876879
39355,0.622018
39356,0.833047
39357,0.797449
39358,0.701226
39359,0.674011
39360,0.688081
39361,0.735089
39362,0.950693
39363,0.801642
39364,0.242208
39365,0.668973
39366,0.975833
39367,0.231396
39368,0.32811
39369,0.896314
39370,0.904578
39371,0.707413
39372,0.58247
39373,0.522274
39374,0.724079
39375,0.470307
39376,0.782502
39377,0.774032
39378,0.854202
39379,0.869192
39380,0.848431
39381,0.883701
39382,0.91807
39383,0.919426
39384,0.234995
39385,0.568292
39386,0.894566
39387,0.670034
39388,0.092006
39389,0.852081
39390,0.980418
39391,0.711631
39392,0.790086
39393,0.937201
39394,0.738684
39395,0.885643
39396,0.760428
39397,0.173985
39398,0.625251
39399,0.8875
39400,0.992042
39401,0.446933
39402,0.667527
39403,0.809729
39404,0.664051
39405,0.914807
39406,0.898603
39407,0.59266
39408,0.620238
39409,0.807328
39410,0.657904
39411,0.902571
39412,0.976672
39413,0.745951
39414,0.856729
39415,0.056258
39416,0.5745
39417,0.778419
39418,0.936444
39419,0.708288
39420,0.80806
39421,0.82853
39422,0.702901
39423,0.952979
39424,0.764164
39425,0.461762
39426,0.961562
39427,0.757897
39428,0.721575
39429,0.950474
39430,0.407918
39431,0.503301
39432,0.4816
39433,0.876872
39434,0.231814
39435,0.776756
39436,0.473166
39437,0.690488
39438,0.663286
39439,0.575353
39440,0.842706
39441,0.602557
39442,0.711401
39443,0.879982
39444,0.583854
39445,0.8211
39446,0.806272
39447,0.810302
39448,0.984639
39449,0.721703
39450,0.930717
39451,0.932417
39452,0.331555
39453,0.431569
39454,0.893121
39455,0.700175
39456,0.845639
39457,0.768616
39458,0.728629
39459,0.63853
39460,0.908569
39461,0.667282
39462,0.946751
39463,0.830078
39464,0.717801
39465,0.839334
39466,0.914044
39467,0.935162
39468,0.577747
39469,0.632602
39470,0.95031
39471,0.925456
39472,0.783738
39473,0.198987
39474,0.687517
39475,0.87761
39476,0.718292
39477,0.645386
39478,0.445788
39479,0.250213
39480,0.506108
39481,0.778792
39482,0.85746
39483,0.96036
39484,0.94676
39485,0.613884
39486,0.37439
39487,0.655627
39488,0.555827
39489,0.251245
39490,0.743514
39491,0.932752
39492,0.645927
39493,0.724325
39494,0.715781
39495,0.663498
39496,0.740363
39497,0.856918
39498,0.576978
39499,0.426143
39500,0.77235
39501,0.682232
39502,0.560769
39503,0.548275
39504,0.958775
39505,0.905567
39506,0.915454
39507,0.548266
39508,0.589479
39509,0.699193
39510,0.890126
39511,0.358169
39512,0.868987
39513,0.967731
39514,0.500469
39515,0.772993
39516,0.755871
39517,0.80608
39518,0.931018
39519,0.914159
39520,0.515073
39521,0.665783
39522,0.760536
39523,0.932765
39524,0.634566
39525,0.627864
39526,0.870798
39527,0.929726
39528,0.82872
39529,0.821494
39530,0.67793
39531,0.552417
39532,0.588595
39533,0.629563
39534,0.518214
39535,0.927245
39536,0.927716
39537,0.811666
39538,0.611368
39539,0.733428
39540,0.840762
39541,0.979815
39542,0.503492
39543,0.501421
39544,0.696436
39545,0.723904
39546,0.820313
39547,0.751475
39548,0.703611
39549,0.981096
39550,0.96106
39551,0.884742
39552,0.919724
39553,0.612818
39554,0.918934
39555,0.524949
39556,0.711341
39557,0.620768
39558,0.653707
39559,0.591906
39560,0.651347
39561,0.834393
39562,0.545937
39563,0.667729
39564,0.76358
39565,0.810072
39566,0.73605
39567,0.711493
39568,0.630758
39569,0.913254
39570,0.938337
39571,0.95535
39572,0.59664
39573,0.720055
39574,0.777845
39575,0.969292
39576,0.678253
39577,0.84017
39578,0.934498
39579,0.566676
39580,0.961257
39581,0.623691
39582,0.642381
39583,0.783568
39584,0.325032
39585,0.886683
39586,0.867211
39587,0.885071
39588,0.472064
39589,0.822291
39590,0.898154
39591,0.665994
39592,0.983676
39593,0.904315
39594,0.747447
39595,0.109525
39596,0.569957
39597,0.687756
39598,0.685798
39599,0.914475
39600,0.978006
39601,0.811361
39602,0.372472
39603,0.428829
39604,0.764155
39605,0.679405
39606,0.645083
39607,0.936673
39608,0.618819
39609,0.112436
39610,0.845259
39611,0.790808
39612,0.922091
39613,0.75406
39614,0.683552
39615,0.885944
39616,0.716999
39617,0.665126
39618,0.780977
39619,0.943188
39620,0.902836
39621,0.645014
39622,0.956141
39623,0.406638
39624,0.933568
39625,0.89246
39626,0.913414
39627,0.816634
39628,0.821222
39629,0.579408
39630,0.9471
39631,0.814433
39632,0.709272
39633,0.468994
39634,0.428482
39635,0.660446
39636,0.796466
39637,0.5147
39638,0.76911
39639,0.884079
39640,0.595874
39641,0.587839
39642,0.460486
39643,0.916077
39644,0.891201
39645,0.748177
39646,0.8176
39647,0.778443
39648,0.847638
39649,0.732223
39650,0.906735
39651,0.627595
39652,0.465728
39653,0.887361
39654,0.630958
39655,0.943961
39656,0.648364
39657,0.905555
39658,0.827481
39659,0.469226
39660,0.703916
39661,0.924118
39662,0.526195
39663,0.958112
39664,0.956856
39665,0.563003
39666,0.083056
39667,0.956892
39668,0.494702
39669,0.520689
39670,0.688088
39671,0.857805
39672,0.677112
39673,0.900578
39674,0.949101
39675,0.867534
39676,0.665725
39677,0.962606
39678,0.922875
39679,0.970593
39680,0.547117
39681,0.571676
39682,0.806819
39683,0.700062
39684,0.747468
39685,0.835493
39686,0.684056
39687,0.800626
39688,0.969134
39689,0.992088
39690,0.820186
39691,0.753799
39692,0.6167
39693,0.833843
39694,0.468278
39695,0.863401
39696,0.485521
39697,0.733481
39698,0.623723
39699,0.416478
39700,0.707011
39701,0.101596
39702,0.052059
39703,0.505135
39704,0.70402
39705,0.450617
39706,0.106455
39707,0.613979
39708,0.913431
39709,0.879627
39710,0.609663
39711,0.680452
39712,0.627585
39713,0.964829
39714,0.801171
39715,0.77983
39716,0.620558
39717,0.289467
39718,0.679924
39719,0.117476
39720,0.968046
39721,0.680388
39722,0.741648
39723,0.976432
39724,0.708758
39725,0.926566
39726,0.556181
39727,0.752961
39728,0.861519
39729,0.963284
39730,0.736428
39731,0.332387
39732,0.594381
39733,0.642843
39734,0.650703
39735,0.865797
39736,0.838411
39737,0.486538
39738,0.226852
39739,0.723765
39740,0.865458
39741,0.889316
39742,0.88487
39743,0.789507
39744,0.982339
39745,0.888257
39746,0.860248
39747,0.950103
39748,0.918655
39749,0.835614
39750,0.928498
39751,0.59352
39752,0.662561
39753,0.604566
39754,0.793597
39755,0.641756
39756,0.898939
39757,0.681418
39758,0.754351
39759,0.76416
39760,0.949265
39761,0.715353
39762,0.55856
39763,0.499424
39764,0.649941
39765,0.50174
39766,0.363409
39767,0.520833
39768,0.956464
39769,0.515114
39770,0.631866
39771,0.49978
39772,0.852563
39773,0.526882
39774,0.767218
39775,0.837302
39776,0.84893
39777,0.835322
39778,0.849223
39779,0.662168
39780,0.950148
39781,0.916102
39782,0.775882
39783,0.71424
39784,0.886325
39785,0.918312
39786,0.68599
39787,0.877943
39788,0.750928
39789,0.816665
39790,0.083105
39791,0.948475
39792,0.557696
39793,0.703932
39794,0.530202
39795,0.953912
39796,0.388247
39797,0.890084
39798,0.966223
39799,0.634015
39800,0.058369
39801,0.499101
39802,0.784823
39803,0.492642
39804,0.981379
39805,0.633506
39806,0.814434
39807,0.607052
39808,0.633515
39809,0.918651
39810,0.709957
39811,0.638152
39812,0.744017
39813,0.74983
39814,0.829634
39815,0.644218
39816,0.968728
39817,0.718852
39818,0.798676
39819,0.623142
39820,0.763634
39821,0.931063
39822,0.509746
39823,0.690079
39824,0.464803
39825,0.75784
39826,0.243803
39827,0.477995
39828,0.617055
39829,0.582341
39830,0.68162
39831,0.950903
39832,0.867841
39833,0.425284
39834,0.769602
39835,0.854043
39836,0.93571
39837,0.874219
39838,0.799785
39839,0.767763
39840,0.688332
39841,0.980672
39842,0.466483
39843,0.760862
39844,0.905129
39845,0.900736
39846,0.923527
39847,0.959183
39848,0.249315
39849,0.891833
39850,0.699409
39851,0.63293
39852,0.763771
39853,0.614863
39854,0.830111
39855,0.530807
39856,0.83781
39857,0.925589
39858,0.540495
39859,0.921582
39860,0.814152
39861,0.816021
39862,0.750408
39863,0.9378
39864,0.979744
39865,0.578475
39866,0.833048
39867,0.714928
39868,0.953723
39869,0.583897
39870,0.874302
39871,0.555983
39872,0.792324
39873,0.550243
39874,0.587659
39875,0.634904
39876,0.98772
39877,0.736245
39878,0.717398
39879,0.458383
39880,0.500872
39881,0.928717
39882,0.560234
39883,0.787978
39884,0.930786
39885,0.699279
39886,0.98032
39887,0.66963
39888,0.889775
39889,0.906035
39890,0.444746
39891,0.668936
39892,0.701721
39893,0.920826
39894,0.826746
39895,0.598065
39896,0.881888
39897,0.599613
39898,0.90871
39899,0.658901
39900,0.591636
39901,0.817746
39902,0.939803
39903,0.938146
39904,0.996101
39905,0.489796
39906,0.775823
39907,0.079622
39908,0.811328
39909,0.893367
39910,0.860136
39911,0.909599
39912,0.690746
39913,0.717964
39914,0.724541
39915,0.966522
39916,0.895814
39917,0.933429
39918,0.730385
39919,0.803486
39920,0.697617
39921,0.58147
39922,0.879969
39923,0.591668
39924,0.115201
39925,0.900564
39926,0.981296
39927,0.774581
39928,0.731879
39929,0.587985
39930,0.555489
39931,0.45397
39932,0.68849
39933,0.926627
39934,0.081113
39935,0.548165
39936,0.5786
39937,0.742004
39938,0.64011
39939,0.936958
39940,0.899168
39941,0.731022
39942,0.648944
39943,0.585959
39944,0.488955
39945,0.755096
39946,0.837716
39947,0.717817
39948,0.776837
39949,0.918845
39950,0.671303
39951,0.563685
39952,0.847996
39953,0.505413
39954,0.834073
39955,0.58991
39956,0.915467
39957,0.862848
39958,0.660671
39959,0.932654
39960,0.839027
39961,0.895133
39962,0.718033
39963,0.546801
39964,0.646671
39965,0.617079
39966,0.868482
39967,0.964682
39968,0.814225
39969,0.589275
39970,0.909832
39971,0.661287
39972,0.975496
39973,0.981214
39974,0.52954
39975,0.073353
39976,0.549081
39977,0.745373
39978,0.724228
39979,0.792838
39980,0.728172
39981,0.845262
39982,0.97799
39983,0.948676
39984,0.937152
39985,0.799132
39986,0.825444
39987,0.780874
39988,0.664631
39989,0.64118
39990,0.490343
39991,0.900168
39992,0.329114
39993,0.402883
39994,0.773392
39995,0.465266
39996,0.50004
39997,0.73413
39998,0.801261
39999,0.61163
