id,pred
1128,0.72
1129,0.675
1130,0.79
1131,0.87
1132,0.92
1133,0.6
1134,0.91
1135,0.82
1136,0.695
1137,0.94
1138,0.705
1139,0.425
1140,0.35
1141,0.9
1142,0.66
1143,0.57
1144,0.875
1145,0.425
1146,0.5
1147,0.69
1148,0.98
1149,0.565
1150,0.835
1151,0.5
1152,0.69
1153,0.96
1154,0.945
1155,0.775
1156,0.755
1157,0.675
1158,0.66
1159,0.79
1160,0.925
1161,0.455
1162,0.855
1163,0.93
1164,0.82
1165,0.615
1166,0.755
1167,0.835
1168,0.855
1169,0.91
1170,0.775
1171,0.59
1172,0.91
1173,0.91
1174,0.725
1175,0.925
1176,0.69
1177,0.6
1178,0.935
1179,0.685
1180,0.77
1181,0.925
1182,0.625
1183,0.765
1184,0.535
1185,0.405
1186,0.21
1187,0.74
1188,0.645
1189,0.525
1190,0.88
1191,0.78
1192,0.87
1193,0.73
1194,0.76
1195,0.51
1196,0.86
1197,0.8
1198,0.775
1199,0.7
1200,0.6
1201,0.665
1202,0.825
1203,0.865
1204,0.87
1205,0.655
1206,0.585
1207,0.425
1208,0.69
1209,0.715
1210,0.685
1211,0.885
1212,0.665
1213,0.68
1214,0.87
1215,0.66
1216,0.92
1217,0.77
1218,0.755
1219,0.84
1220,0.58
1221,0.875
1222,0.43
1223,0.7
1224,0.85
1225,0.86
1226,0.945
1227,0.625
1228,0.82
1229,0.88
1230,0.72
1231,0.105
1232,0.705
1233,0.635
1234,0.9
1235,0.85
1236,0.485
1237,0.705
1238,0.69
1239,0.695
1240,0.565
1241,0.59
1242,0.815
1243,0.69
1244,0.72
1245,0.76
1246,0.795
1247,0.475
1248,0.865
1249,0.83
1250,0.17
1251,0.505
1252,0.72
1253,0.835
1254,0.55
1255,0.665
1256,0.71
1257,0.675
1258,0.86
1259,0.735
1260,0.59
1261,0.785
1262,0.59
1263,0.805
1264,0.665
1265,0.83
1266,0.655
1267,0.96
1268,0.86
1269,0.965
1270,0.755
1271,0.725
1272,0.655
1273,0.88
1274,0.835
1275,0.845
1276,0.71
1277,0.62
1278,0.895
1279,0.585
1280,0.93
1281,0.51
1282,0.58
1283,0.54
1284,0.84
1285,0.855
1286,0.755
1287,0.86
1288,0.925
1289,0.965
1290,0.875
1291,0.955
1292,0.705
1293,0.665
1294,0.795
1295,0.705
1296,0.78
1297,0.455
1298,0.715
1299,0.895
1300,0.805
1301,0.685
1302,0.635
1303,0.875
1304,0.5
1305,0.83
1306,0.87
1307,0.73
1308,0.95
1309,0.295
1310,0.48
1311,0.955
1312,0.89
1313,0.965
1314,0.86
1315,0.52
1316,0.44
1317,0.695
1318,0.505
1319,0.605
1320,0.775
1321,0.735
1322,0.755
1323,0.635
1324,0.485
1325,0.725
1326,0.61
1327,0.65
1328,0.31
1329,0.975
1330,0.575
1331,0.515
1332,0.785
1333,0.89
1334,0.95
1335,0.585
1336,0.86
1337,0.7
1338,0.64
1339,0.755
1340,0.695
1341,0.515
1342,0.685
1343,0.565
1344,0.56
1345,0.655
1346,0.72
1347,0.685
1348,0.725
1349,0.75
1350,0.98
1351,0.925
1352,0.915
1353,0.77
1354,0.815
1355,0.745
1356,0.66
1357,0.805
1358,0.61
1359,0.77
1360,0.495
1361,0.565
1362,0.59
1363,0.765
1364,0.425
1365,0.415
1366,0.95
1367,0.72
1368,0.885
1369,0.86
1370,0.86
1371,0.895
1372,0.665
1373,0.875
1374,0.885
1375,0.605
1376,0.8
1377,0.775
1378,0.575
1379,0.8
1380,0.745
1381,0.815
1382,0.91
1383,0.9
1384,0.43
1385,0.805
1386,0.83
1387,0.77
1388,0.79
1389,0.765
1390,0.77
1391,0.61
1392,0.68
1393,0.1
1394,0.87
1395,0.89
1396,0.655
1397,0.865
1398,0.36
1399,0.385
1400,0.905
1401,0.61
1402,0.87
1403,0.87
1404,0.855
1405,0.795
1406,0.685
1407,0.785
1408,0.775
1409,0.935
1410,0.755
1411,0.765
1412,0.63
1413,0.53
1414,0.695
1415,0.74
1416,0.54
1417,0.81
1418,0.645
1419,0.86
1420,0.59
1421,0.58
1422,0.675
1423,0.63
1424,0.94
1425,0.365
1426,0.53
1427,0.97
1428,0.775
1429,0.67
1430,0.85
1431,0.575
1432,0.665
1433,0.61
1434,0.455
1435,0.685
1436,0.62
1437,0.655
1438,0.64
1439,0.92
1440,0.565
1441,0.605
1442,0.63
1443,0.7
1444,0.725
1445,0.95
1446,0.73
1447,0.745
1448,0.715
1449,0.795
1450,0.665
1451,0.73
1452,0.89
1453,0.79
1454,0.94
1455,0.74
1456,0.655
1457,0.765
1458,0.645
1459,0.31
1460,0.655
1461,0.735
1462,0.505
1463,0.81
1464,0.765
1465,0.23
1466,0.855
1467,0.785
1468,0.665
1469,0.675
1470,0.61
1471,0.295
1472,0.87
1473,0.605
1474,0.765
1475,0.81
1476,0.718571
1477,0.87
1478,0.605
1479,0.91
1480,0.66
1481,0.815
1482,0.395
1483,0.545
1484,0.925
1485,0.715
1486,0.73
1487,0.81
1488,0.52
1489,0.49
1490,0.72
1491,0.69
1492,0.83
1493,0.425
1494,0.785
1495,0.6
1496,0.89
1497,0.58
1498,0.82
1499,0.92
1500,0.95
1501,0.68
1502,0.88
1503,0.565
1504,0.75
1505,0.905
1506,0.88
1507,0.91
1508,0.56
1509,0.76
1510,0.97
1511,0.65
1512,0.71
1513,0.955
1514,0.64
1515,0.67
1516,0.67
1517,0.735
1518,0.77
1519,0.77
1520,0.935
1521,0.705
1522,0.665
1523,0.83
1524,0.81
1525,0.685
1526,0.84
1527,0.97
1528,0.83
1529,0.805
1530,0.925
1531,0.59
1532,0.98
1533,0.83
1534,0.71
1535,0.735
1536,0.62
1537,0.665
1538,0.785
1539,0.925
1540,0.81
1541,0.63
1542,0.705
1543,0.4
1544,0.85
1545,0.89
1546,0.66
1547,0.535
1548,0.955
1549,0.56
1550,0.735
1551,0.5
1552,0.97
1553,0.74
1554,0.6
1555,0.77
1556,0.545
1557,0.88
1558,0.66
1559,0.785
1560,0.905
1561,0.94
1562,0.825
1563,0.89
1564,0.955
1565,0.825
1566,0.405
1567,0.79
1568,0.67
1569,0.865
1570,0.475
1571,0.76
1572,0.79
1573,0.65
1574,0.695
1575,0.745
1576,0.725
1577,0.835
1578,0.84
1579,0.745
1580,0.82
1581,0.465
1582,0.515
1583,0.77
1584,0.96
1585,0.77
1586,0.79
1587,0.76
1588,0.89
1589,0.94
1590,0.96
1591,0.175
1592,0.495
1593,0.43
1594,0.615
1595,0.66
1596,0.745
1597,0.77
1598,0.775
1599,0.855
1600,0.695
1601,0.725
1602,0.515
1603,0.465
1604,0.455
1605,0.685
1606,0.685
1607,0.7
1608,0.865
1609,0.865
1610,0.76
1611,0.585
1612,0.885
1613,0.48
1614,0.84
1615,0.88
1616,0.94
1617,0.555
1618,0.465
1619,0.785
1620,0.725
1621,0.735
1622,0.27
1623,0.775
1624,0.855
1625,0.855
1626,0.83
1627,0.875
1628,0.775
1629,0.58
1630,0.665
1631,0.78
1632,0.915
1633,0.78
1634,0.805
1635,0.55
1636,0.68
1637,0.72
1638,0.725
1639,0.645
1640,0.76
1641,0.615
1642,0.82
1643,0.75
1644,0.705
1645,0.335
1646,0.69
1647,0.71
1648,0.765
1649,0.8
1650,0.965
1651,0.375
1652,0.805
1653,0.925
1654,0.82
1655,0.91
1656,0.745
1657,0.82
1658,0.645
1659,0.84
1660,0.755
1661,0.345
1662,0.54
1663,0.89
1664,0.585
1665,0.73
1666,0.91
1667,0.82
1668,0.87
1669,0.515
1670,0.975
1671,0.835
1672,0.75
1673,0.495
1674,0.79
1675,0.91
1676,0.93
1677,0.23
1678,0.78
1679,0.865
1680,0.705
1681,0.615
1682,0.645
1683,0.865
1684,0.94
1685,0.91
1686,0.905
1687,0.575
1688,0.985
1689,0.785
1690,0.74
1691,0.895
1692,0.605
1693,0.705
1694,0.885
1695,0.345
1696,0.865
1697,0.74
1698,0.615
1699,0.66
1700,0.78
1701,0.565
1702,0.845
1703,0.605
1704,0.82
1705,0.345
1706,0.765
1707,0.795
1708,0.585
1709,0.745
1710,0.93
1711,0.88
1712,0.915
1713,0.54
1714,0.68
1715,0.575
1716,0.63
1717,0.895
1718,0.62
1719,0.83
1720,0.805
1721,0.825
1722,0.93
1723,0.7
1724,0.92
1725,0.765
1726,0.965
1727,0.91
1728,0.39
1729,0.66
1730,0.905
1731,0.755
1732,0.735
1733,0.845
1734,0.8
1735,0.74
1736,0.7
1737,0.925
1738,0.515
1739,0.63
1740,0.67
1741,0.535
1742,0.515
1743,0.81
1744,0.835
1745,0.685
1746,0.67
1747,0.445
1748,0.905
1749,0.805
1750,0.91
1751,0.97
1752,0.395
1753,0.87
1754,0.815
1755,0.69
1756,0.83
1757,0.83
1758,0.29
1759,0.525
1760,0.68
1761,0.805
1762,0.805
1763,0.745
1764,0.95
1765,0.73
1766,0.77
1767,0.96
1768,0.74
1769,0.595
1770,0.775
1771,0.555
1772,0.55
1773,0.9
1774,0.875
1775,0.615
1776,0.865
1777,0.445
1778,0.56
1779,0.65
1780,0.845
1781,0.6
1782,0.755
1783,0.875
1784,0.65
1785,0.435
1786,0.67
1787,0.655
1788,0.63
1789,0.785
1790,0.9
1791,0.605
1792,0.755
1793,0.51
1794,0.895
1795,0.78
1796,0.55
1797,0.67
1798,0.94
1799,0.615
1800,0.785
1801,0.27
1802,0.765
1803,0.81
1804,0.51
1805,0.555
1806,0.61
1807,0.555
1808,0.79
1809,0.61
1810,0.86
1811,0.515
1812,0.745
1813,0.89
1814,0.94
1815,0.71
1816,0.855
1817,0.345
1818,0.925
1819,0.56
1820,0.66
1821,0.74
1822,0.6
1823,0.79
1824,0.645
1825,0.59
1826,0.99
1827,0.76
1828,0.7
1829,0.635
1830,0.485
1831,0.795
1832,0.84
1833,0.745
1834,0.51
1835,0.74
1836,0.76
1837,0.895
1838,0.945
1839,0.67
1840,0.74
1841,0.795
1842,0.725
1843,0.805
1844,0.805
1845,0.69
1846,0.685
1847,0.89
1848,0.92
1849,0.62
1850,0.895
1851,0.705
1852,0.665
1853,0.67
1854,0.92
1855,0.905
1856,0.935
1857,0.825
1858,0.55
1859,0.94
1860,0.91
1861,0.61
1862,0.605
1863,0.455
1864,0.955
1865,0.89
1866,0.63
1867,0.49
1868,0.565
1869,0.84
1870,0.885
1871,0.65
1872,0.7
1873,0.635
1874,0.555
1875,0.22
1876,0.355
1877,0.535
1878,0.52
1879,0.695
1880,0.825
1881,0.66
1882,0.85
1883,0.915
1884,0.93
1885,0.725
1886,0.81
1887,0.845
1888,0.59
1889,0.815
1890,0.63
1891,0.74
1892,0.71
1893,0.505
1894,0.7
1895,0.92
1896,0.97
1897,0.615
1898,0.715
1899,0.9
1900,0.615
1901,0.735
1902,0.78
1903,0.6
1904,0.865
1905,0.635
1906,0.86
1907,0.7
1908,0.9
1909,0.915
1910,0.935
1911,0.97
1912,0.305
1913,0.83
1914,0.655
1915,0.86
1916,0.725
1917,0.7
1918,0.88
1919,0.335
1920,0.59
1921,0.79
1922,0.655
1923,0.95
1924,0.89
1925,0.66
1926,0.735
1927,0.53
1928,0.745
1929,0.48
1930,0.745
1931,0.64
1932,0.93
1933,0.665
1934,0.58
1935,0.825
1936,0.715
1937,0.65
1938,0.68
1939,0.93
1940,0.87
1941,0.885
1942,0.775
1943,0.725
1944,0.75
1945,0.905
1946,0.69
1947,0.935
1948,0.71
1949,0.27
1950,0.89
1951,0.52
1952,0.695
1953,0.625
1954,0.54
1955,0.63
1956,0.83
1957,0.555
1958,0.89
1959,0.97
1960,0.955
1961,0.22
1962,0.935
1963,0.58
1964,0.64
1965,0.66
1966,0.335
1967,0.825
1968,0.905
1969,0.69
1970,0.28
1971,0.65
1972,0.535
1973,0.64
1974,0.52
1975,0.72
1976,0.645
1977,0.9
1978,0.85
1979,0.81
1980,0.745
1981,0.78
1982,0.66
1983,0.52
1984,0.935
1985,0.67
1986,0.81
1987,0.93
1988,0.525
1989,0.75
1990,0.705
1991,0.455
1992,0.745
1993,0.725
1994,0.795
1995,0.875
1996,0.82
1997,0.775
1998,0.905
1999,0.66
2000,0.81
2001,0.745
2002,0.8
2003,0.21
2004,0.265
2005,0.9
2006,0.895
2007,0.595
2008,0.41
2009,0.36
2010,0.53
2011,0.4
2012,0.89
2013,0.705
2014,0.525
2015,0.28
2016,0.25
2017,0.82
2018,0.625
2019,0.87
2020,0.71
2021,0.72
2022,0.53
2023,0.82
2024,0.525
2025,0.49
2026,0.855
2027,0.755
2028,0.705
2029,0.88
2030,0.77
2031,0.865
2032,0.49
2033,0.85
2034,0.615
2035,0.645
2036,0.51
2037,0.745
2038,0.82
2039,0.95
2040,0.745
2041,0.56
2042,0.73
2043,0.95
2044,0.95
2045,0.65
2046,0.595
2047,0.575
2048,0.735
2049,0.69
2050,0.475
2051,0.755
2052,0.865
2053,0.76
2054,0.665
2055,0.9
2056,0.7
2057,0.815
2058,0.89
2059,0.75
2060,0.95
2061,0.7
2062,0.68
2063,0.555
2064,0.755
2065,0.825
2066,0.65
2067,0.6
2068,0.645
2069,0.775
2070,0.785
2071,0.78
2072,0.83
2073,0.545
2074,0.645
2075,0.825
2076,0.55
2077,0.85
2078,0.725
2079,0.765
2080,0.725
2081,0.965
2082,0.665
2083,0.7
2084,0.655
2085,0.89
2086,0.96
2087,0.82
2088,0.7
2089,0.63
2090,0.485
2091,0.505
2092,0.965
2093,0.76
2094,0.69
2095,0.945
2096,0.725
2097,0.68
2098,0.83
2099,0.83
2100,0.44
2101,0.67
2102,0.46
2103,0.855
2104,0.585
2105,0.7
2106,0.555
2107,0.985
2108,0.435
2109,0.77
2110,0.485
2111,0.81
2112,0.775
2113,0.905
2114,0.72
2115,0.725
2116,0.81
2117,0.535
2118,0.95
2119,0.77
2120,0.955
2121,0.84
2122,0.935
2123,0.88
2124,0.75
2125,0.435
2126,0.695
2127,0.455
2128,0.405
2129,0.985
2130,0.655
2131,0.28
2132,0.68
2133,0.875
2134,0.93
2135,0.68
2136,0.94
2137,0.635
2138,0.935
2139,0.71
2140,0.87
2141,0.36
2142,0.78
2143,0.785
2144,0.76
2145,0.53
2146,0.505
2147,0.91
