id,pred
2148,0.71
2149,0.685
2150,0.73
2151,0.905
2152,0.66
2153,0.91
2154,0.545
2155,0.59
2156,0.5
2157,0.68
2158,0.535
2159,0.725
2160,0.665
2161,0.6
2162,0.155
2163,0.52
2164,0.685
2165,0.51
2166,0.5
2167,0.73
2168,0.845
2169,0.72
2170,0.56
2171,0.79
2172,0.845
2173,0.58
2174,0.405
2175,0.76
2176,0.125
2177,0.785
2178,0.92
2179,0.84
2180,0.85
2181,0.515
2182,0.745
2183,0.75
2184,0.45
2185,0.87
2186,0.905
2187,0.6
2188,0.54
2189,0.735
2190,0.66
2191,0.795
2192,0.49
2193,0.675
2194,0.68
2195,0.65
2196,0.945
2197,0.595
2198,0.855
2199,0.8
2200,0.72
2201,0.565
2202,0.805
2203,0.78
2204,0.43
2205,0.72
2206,0.785
2207,0.545
2208,0.695
2209,0.675
2210,0.68
2211,0.915
2212,0.715
2213,0.835
2214,0.97
2215,0.7
2216,0.645
2217,0.965
2218,0.66
2219,0.7
2220,0.68
2221,0.58
2222,0.685
2223,0.84
2224,0.895
2225,0.505
2226,0.78
2227,0.685
2228,0.435
2229,0.44
2230,0.56
2231,0.61
2232,0.6
2233,0.395
2234,0.385
2235,0.395
2236,0.92
2237,0.79
2238,0.735
2239,0.52
2240,0.6
2241,0.795
2242,0.645
2243,0.685
2244,0.735
2245,0.83
2246,0.55
2247,0.575
2248,0.875
2249,0.865
2250,0.445
2251,0.745
2252,0.895
2253,0.515
2254,0.81
2255,0.64
2256,0.31
2257,0.535
2258,0.72
2259,0.87
2260,0.595
2261,0.19
2262,0.165
2263,0.415
2264,0.93
2265,0.585
2266,0.525
2267,0.56
2268,0.52
2269,0.845
2270,0.605
2271,0.925
2272,0.495
2273,0.83
2274,0.675
2275,0.845
2276,0.885
2277,0.74
2278,0.56
2279,0.795
2280,0.865
2281,0.765
2282,0.8
2283,0.81
2284,0.675
2285,0.515
2286,0.295
2287,0.89
2288,0.675
2289,0.61
2290,0.735
2291,0.86
2292,0.56
2293,0.86
2294,0.385
2295,0.5
2296,0.48
2297,0.585
2298,0.815
2299,0.64
2300,0.755
2301,0.985
2302,0.97
2303,0.72
2304,0.84
2305,0.675
2306,0.575
2307,0.6
2308,0.6
2309,0.59
2310,0.71
2311,0.315
2312,0.88
2313,0.225
2314,0.895
2315,0.59
2316,0.9
2317,0.305
2318,0.87
2319,0.89
2320,0.435
2321,0.925
2322,0.845
2323,0.65
2324,0.82
2325,0.395
2326,0.815
2327,0.46
2328,0.71
2329,0.925
2330,0.96
2331,0.685
2332,0.87
2333,0.685
2334,0.775
2335,0.75
2336,0.95
2337,0.815
2338,0.295
2339,0.84
2340,0.865
2341,0.525
2342,0.755
2343,0.52
2344,0.845
2345,0.84
2346,0.9
2347,0.78
2348,0.695
2349,0.665
2350,0.44
2351,0.88
2352,0.885
2353,0.805
2354,0.835
2355,0.595
2356,0.8
2357,0.65
2358,0.785
2359,0.95
2360,0.6
2361,0.76
2362,0.87
2363,0.595
2364,0.745
2365,0.695
2366,0.685
2367,0.57
2368,0.795
2369,0.67
2370,0.825
2371,0.72
2372,0.86
2373,0.625
2374,0.54
2375,0.855
2376,0.285
2377,0.64
2378,0.515
2379,0.68
2380,0.625
2381,0.66
2382,0.93
2383,0.935
2384,0.805
2385,0.945
2386,0.735
2387,0.795
2388,0.835
2389,0.955
2390,0.55
2391,0.9
2392,0.835
2393,0.88
2394,0.79
2395,0.74
2396,0.705
2397,0.675
2398,0.9
2399,0.55
2400,0.925
2401,0.875
2402,0.69
2403,0.57
2404,0.89
2405,0.89
2406,0.775
2407,0.795
2408,0.625
2409,0.765
2410,0.895
2411,0.725
2412,0.6
2413,0.715
2414,0.67
2415,0.92
2416,0.825
2417,0.85
2418,0.385
2419,0.77
2420,0.765
2421,0.91
2422,0.905
2423,0.55
2424,0.6
2425,0.79
2426,0.735
2427,0.62
2428,0.87
2429,0.765
2430,0.925
2431,0.675
2432,0.91
2433,0.805
2434,0.8
2435,0.5
2436,0.55
2437,0.62
2438,0.775
2439,0.76
2440,0.795
2441,0.87
2442,0.675
2443,0.905
2444,0.795
2445,0.45
2446,0.76
2447,0.72
2448,0.82
2449,0.675
2450,0.845
2451,0.72
2452,0.805
2453,0.715
2454,0.84
2455,0.72
2456,0.88
2457,0.975
2458,0.89
2459,0.63
2460,0.62
2461,0.57
2462,0.505
2463,0.29
2464,0.73
2465,0.66
2466,0.455
2467,0.755
2468,0.64
2469,0.665
2470,0.955
2471,0.635
2472,0.89
2473,0.545
2474,0.635
2475,0.69
2476,0.98
2477,0.855
2478,0.505
2479,0.8
2480,0.625
2481,0.415
2482,0.765
2483,0.6
2484,0.7
2485,0.625
2486,0.885
2487,0.655
2488,0.755
2489,0.705
2490,0.795
2491,0.66
2492,0.785
2493,0.85
2494,0.915
2495,0.885
2496,0.725
2497,0.94
2498,0.735
2499,0.825
2500,0.735
2501,0.46
2502,0.525
2503,0.875
2504,0.295
2505,0.515
2506,0.8
2507,0.54
2508,0.64
2509,0.455
2510,0.73
2511,0.8
2512,0.65
2513,0.645
2514,0.335
2515,0.645
2516,0.68
2517,0.725
2518,0.61
2519,0.94
2520,0.435
2521,0.68
2522,0.48
2523,0.88
2524,0.945
2525,0.56
2526,0.58
2527,0.74
2528,0.415
2529,0.705
2530,0.43
2531,0.75
2532,0.845
2533,0.71
2534,0.65
2535,0.69
2536,0.845
2537,0.605
2538,0.67
2539,0.65
2540,0.46
2541,0.58
2542,0.69
2543,0.7
2544,0.755
2545,0.52
2546,0.725
2547,0.775
2548,0.57
2549,0.895
2550,0.87
2551,0.805
2552,0.74
2553,0.79
2554,0.87
2555,0.715
2556,0.855
2557,0.655
2558,0.79
2559,0.835
2560,0.625
2561,0.795
2562,0.585
2563,0.865
2564,0.72
2565,0.805
2566,0.65
2567,0.78
2568,0.63
2569,0.665
2570,0.845
2571,0.64
2572,0.855
2573,0.52
2574,0.55
2575,0.8
2576,0.615
2577,0.745
2578,0.62
2579,0.795
2580,0.59
2581,0.765
2582,0.83
2583,0.86
2584,0.49
2585,0.925
2586,0.93
2587,0.62
2588,0.74
2589,0.83
2590,0.72
2591,0.58
2592,0.595
2593,0.55
2594,0.805
2595,0.925
2596,0.535
2597,0.565
2598,0.8
2599,0.835
2600,0.815
2601,0.635
2602,0.51
2603,0.77
2604,0.67
2605,0.615
2606,0.48
2607,0.67
2608,0.53
2609,0.855
2610,0.45
2611,0.81
2612,0.41
2613,0.755
2614,0.545
2615,0.815
2616,0.89
2617,0.695
2618,0.74
2619,0.825
2620,0.77
2621,0.67
2622,0.775
2623,0.645
2624,0.385
2625,0.425
2626,0.59
2627,0.75
2628,0.965
2629,0.915
2630,0.74
2631,0.68
2632,0.865
2633,0.895
2634,0.665
2635,0.44
2636,0.475
2637,0.875
2638,0.675
2639,0.975
2640,0.6
2641,0.44
2642,0.929
2643,0.765
2644,0.58
2645,0.95
2646,0.795
2647,0.585
2648,0.73
2649,0.8
2650,0.91
2651,0.795
2652,0.56
2653,0.97
2654,0.765
2655,0.87
2656,0.68
2657,0.585
2658,0.74
2659,0.845
2660,0.585
2661,0.745
2662,0.605
2663,0.81
2664,0.6
2665,0.915
2666,0.925
2667,0.5
2668,0.62
2669,0.77
2670,0.665
2671,0.905
2672,0.58
2673,0.45
2674,0.6
2675,0.63
2676,0.7
2677,0.93
2678,0.955
2679,0.585
2680,0.615
2681,0.8
2682,0.855
2683,0.765
2684,0.865
2685,0.72
2686,0.67
2687,0.765
2688,0.61
2689,0.865
2690,0.675
2691,0.645
2692,0.505
2693,0.82
2694,0.435
2695,0.825
2696,0.4
2697,0.765
2698,0.87
2699,0.785
2700,0.805
2701,0.8
2702,0.575
2703,0.745
2704,0.745
2705,0.775
2706,0.795
2707,0.955
2708,0.82
2709,0.78
2710,0.81
2711,0.58
2712,0.78
2713,0.755
2714,0.925
2715,0.78
2716,0.565
2717,0.54
2718,0.315
2719,0.92
2720,0.4
2721,0.81
2722,0.72
2723,0.785
2724,0.82
2725,0.87
2726,0.91
2727,0.865
2728,0.615
2729,0.605
2730,0.335
2731,0.86
2732,0.845
2733,0.765
2734,0.915
2735,0.63
2736,0.86
2737,0.685
2738,0.935
2739,0.525
2740,0.95
2741,0.635
2742,0.545
2743,0.88
2744,0.93
2745,0.85
2746,0.755
2747,0.815
2748,0.92
2749,0.525
2750,0.65
2751,0.96
2752,0.9
2753,0.49
2754,0.77
2755,0.635
2756,0.59
2757,0.715
2758,0.805
2759,0.62
2760,0.555
2761,0.665
2762,0.32
2763,0.69
2764,0.64
2765,0.435
2766,0.935
2767,0.74
2768,0.6
2769,0.755
2770,0.63
2771,0.715
2772,0.56
2773,0.835
2774,0.795
2775,0.935
2776,0.94
2777,0.925
2778,0.775
2779,0.66
2780,0.81
2781,0.685
2782,0.815
2783,0.78
2784,0.6
2785,0.905
2786,0.81
2787,0.895
2788,0.6
2789,0.585
2790,0.6
2791,0.465
2792,0.95
2793,0.645
2794,0.345
2795,0.715
2796,0.63
2797,0.92
2798,0.955
2799,0.925
2800,0.555
2801,0.66
2802,0.58
2803,0.865
2804,0.405
2805,0.885
2806,0.8
2807,0.87
2808,0.985
2809,0.945
2810,0.91
2811,0.74
2812,0.89
2813,0.99
2814,0.97
2815,0.67
2816,0.64
2817,0.63
2818,0.84
2819,0.545
2820,0.475
2821,0.455
2822,0.69
2823,0.835
2824,0.8
2825,0.755
2826,0.575
2827,0.925
2828,0.935
2829,0.63
2830,0.74
2831,0.905
2832,0.82
2833,0.66
2834,0.585
2835,0.755
2836,0.945
2837,0.54
2838,0.905
2839,0.795
2840,0.845
2841,0.915
2842,0.82
2843,0.41
2844,0.685
2845,0.34
2846,0.68
2847,0.81
2848,0.73
2849,0.78
2850,0.675
2851,0.47
2852,0.67
2853,0.87
2854,0.855
2855,0.625
2856,0.76
2857,0.74
2858,0.7
2859,0.625
2860,0.86
2861,0.795
2862,0.45
2863,0.545
2864,0.685
2865,0.735
2866,0.655
2867,0.645
2868,0.93
2869,0.71
2870,0.635
2871,0.56
2872,0.615
2873,0.825
2874,0.81
2875,0.83
2876,0.675
2877,0.96
2878,0.96
2879,0.565
2880,0.885
2881,0.785
2882,0.755
2883,0.775
2884,0.87
2885,0.625
2886,0.9
2887,0.735
2888,0.52
2889,0.6
2890,0.84
2891,0.86
2892,0.89
2893,0.745
2894,0.65
2895,0.835
2896,0.77
2897,0.535
2898,0.8
2899,0.96
2900,0.79
2901,0.86
2902,0.805
2903,0.54
2904,0.6
2905,0.96
2906,0.555
2907,0.715
2908,0.645
2909,0.73
2910,0.61
2911,0.525
2912,0.62
2913,0.81
2914,0.695
2915,0.58
2916,0.82
2917,0.725
2918,0.755
2919,0.88
2920,0.59
2921,0.675
2922,0.325
2923,0.68
2924,0.395
2925,0.91
2926,0.7
2927,0.86
2928,0.57
2929,0.475
2930,0.68
2931,0.56
2932,0.515
2933,0.575
2934,0.73
2935,0.395
2936,0.9
2937,0.875
2938,0.6
2939,0.705
2940,0.965
2941,0.935
2942,0.32
2943,0.68
2944,0.765
2945,0.75
2946,0.81
2947,0.67
2948,0.95
2949,0.535
2950,0.735
2951,0.745
2952,0.845
2953,0.66
2954,0.815
2955,0.815
2956,0.935
2957,0.745
2958,0.56
2959,0.64
2960,0.885
2961,0.74
2962,0.65
2963,0.845
2964,0.365
2965,0.85
2966,0.795
2967,0.755
2968,0.76
2969,0.535
2970,0.66
2971,0.765
2972,0.85
2973,0.825
2974,0.635
2975,0.855
2976,0.75
2977,0.69
2978,0.84
2979,0.635
2980,0.935
2981,0.795
2982,0.96
2983,0.645
2984,0.555
2985,0.75
2986,0.705
2987,0.92
2988,0.78
2989,0.445
2990,0.71
2991,0.62
2992,0.88
2993,0.555
2994,0.8
2995,0.715
2996,0.865
2997,0.695
2998,0.78
2999,0.925
3000,0.755
3001,0.79
3002,0.85
3003,0.465
3004,0.705
3005,0.925
3006,0.625
3007,0.765
3008,0.81
3009,0.84
3010,0.98
3011,0.71
3012,0.755
3013,0.755
3014,0.855
3015,0.88
3016,0.305
3017,0.885
3018,0.58
3019,0.99
3020,0.77
3021,0.84
3022,0.98
3023,0.785
3024,0.635
3025,0.73
3026,0.785
3027,0.855
3028,0.845
3029,0.265
3030,0.735
3031,0.97
3032,0.595
3033,0.755
3034,0.61
3035,0.8
3036,0.695
3037,0.44
3038,0.75
3039,0.835
3040,0.62
3041,0.7
3042,0.725
3043,0.635
3044,0.64
3045,0.67
3046,0.815
3047,0.69
3048,0.74
3049,0.53
3050,0.57
3051,0.69
3052,0.785
3053,0.805
3054,0.71
3055,0.94
3056,0.93
3057,0.695
3058,0.71
3059,0.64
3060,0.835
3061,0.66
3062,0.805
3063,0.475
3064,0.575
3065,0.955
3066,0.83
3067,0.895
3068,0.945
3069,0.68
3070,0.585
3071,0.89
3072,0.855
3073,0.79
3074,0.75
3075,0.47
3076,0.845
3077,0.675
3078,0.86
3079,0.645
3080,0.635
3081,0.27
3082,0.675
3083,0.81
3084,0.915
3085,0.755
3086,0.87
3087,0.665
3088,0.655
3089,0.48
3090,0.825
3091,0.59
3092,0.61
3093,0.58
3094,0.715
3095,0.405
3096,0.22
3097,0.66
3098,0.855
3099,0.49
3100,0.675
3101,0.595
3102,0.695
3103,0.71
3104,0.82
3105,0.905
3106,0.725
3107,0.63
3108,0.41
3109,0.75
3110,0.6
3111,0.675
3112,0.545
3113,0.91
3114,0.93
3115,0.585
3116,0.675
3117,0.71
3118,0.655
3119,0.61
3120,0.61
3121,0.82
3122,0.435
3123,0.665
3124,0.55
3125,0.905
3126,0.9
3127,0.84
3128,0.645
3129,0.95
3130,0.835
3131,0.625
3132,0.725
3133,0.385
3134,0.9
3135,0.67
3136,0.655
3137,0.53
3138,0.81
3139,0.975
3140,0.625
3141,0.565
3142,0.535
3143,0.635
3144,0.65
3145,0.67
3146,0.845
3147,0.775
3148,0.93
3149,0.685
3150,0.905
3151,0.165
3152,0.79
3153,0.81
3154,0.86
3155,0.885
3156,0.94
3157,0.785
3158,0.87
3159,0.515
3160,0.81
3161,0.655
3162,0.74
3163,0.97
3164,0.46
3165,0.905
3166,0.725
