id,pred
3167,0.96
3168,0.725
3169,0.89
3170,0.445
3171,0.745
3172,0.715
3173,0.78
3174,0.765
3175,0.42
3176,0.695
3177,0.48
3178,0.465
3179,0.87
3180,0.71
3181,0.54
3182,0.225
3183,0.92
3184,0.935
3185,0.8
3186,0.88
3187,0.945
3188,0.835
3189,0.52
3190,0.62
3191,0.71
3192,0.965
3193,0.74
3194,0.665
3195,0.87
3196,0.845
3197,0.455
3198,0.795
3199,0.85
3200,0.805
3201,0.595
3202,0.825
3203,0.905
3204,0.925
3205,0.925
3206,0.49
3207,0.775
3208,0.745
3209,0.91
3210,0.88
3211,0.82
3212,0.735
3213,0.77
3214,0.67
3215,0.535
3216,0.77
3217,0.73
3218,0.735
3219,0.99
3220,0.575
3221,0.915
3222,0.435
3223,0.61
3224,0.655
3225,0.94
3226,0.41
3227,0.83
3228,0.77
3229,0.865
3230,0.6
3231,0.57
3232,0.635
3233,0.685
3234,0.85
3235,0.955
3236,0.51
3237,0.86
3238,0.915
3239,0.675
3240,0.735
3241,0.51
3242,0.68
3243,0.78
3244,0.785
3245,0.43
3246,0.49
3247,0.755
3248,0.66
3249,0.69
3250,0.845
3251,0.945
3252,0.71
3253,0.585
3254,0.96
3255,1.0
3256,0.785
3257,0.745
3258,0.865
3259,0.65
3260,0.615
3261,0.68
3262,0.485
3263,0.935
3264,0.82
3265,0.91
3266,0.395
3267,0.755
3268,0.825
3269,0.705
3270,0.985
3271,0.83
3272,0.93
3273,0.505
3274,0.725
3275,0.545
3276,0.495
3277,0.41
3278,0.875
3279,0.505
3280,0.645
3281,0.73
3282,0.94
3283,0.695
3284,0.565
3285,0.78
3286,0.965
3287,0.8
3288,0.765
3289,0.435
3290,0.545
3291,0.86
3292,0.875
3293,0.43
3294,0.53
3295,0.815
3296,0.755
3297,0.93
3298,0.72
3299,0.88
3300,0.78
3301,0.825
3302,0.83
3303,0.51
3304,0.625
3305,0.82
3306,0.755
3307,0.18
3308,0.855
3309,0.885
3310,0.795
3311,0.49
3312,0.735
3313,0.855
3314,0.605
3315,0.41
3316,0.785
3317,0.735
3318,0.695
3319,0.625
3320,0.84
3321,0.92
3322,0.51
3323,0.88
3324,0.865
3325,0.675
3326,0.79
3327,0.675
3328,0.79
3329,0.67
3330,0.7
3331,0.94
3332,0.52
3333,0.52
3334,0.875
3335,0.53
3336,0.46
3337,0.705
3338,0.6
3339,0.76
3340,0.525
3341,0.975
3342,0.935
3343,0.87
3344,0.73
3345,0.805
3346,0.94
3347,0.745
3348,0.91
3349,0.65
3350,0.9
3351,0.715
3352,0.795
3353,0.93
3354,0.855
3355,0.71
3356,0.705
3357,0.635
3358,0.67
3359,0.86
3360,0.725
3361,0.95
3362,0.635
3363,0.97
3364,0.945
3365,0.535
3366,0.62
3367,0.69
3368,0.6
3369,0.99
3370,0.685
3371,0.68
3372,0.405
3373,0.74
3374,0.625
3375,0.64
3376,0.74
3377,0.52
3378,0.72
3379,0.77
3380,0.765
3381,0.525
3382,0.665
3383,0.965
3384,0.81
3385,0.835
3386,0.76
3387,0.65
3388,0.86
3389,0.5
3390,0.265
3391,0.915
3392,0.98
3393,0.88
3394,0.825
3395,0.78
3396,0.905
3397,0.715
3398,0.85
3399,0.945
3400,0.975
3401,0.82
3402,0.725
3403,0.57
3404,0.855
3405,0.865
3406,0.83
3407,0.565
3408,0.755
3409,0.615
3410,0.67
3411,0.835
3412,0.73
3413,0.845
3414,0.9
3415,0.525
3416,0.64
3417,0.64
3418,0.745
3419,0.69
3420,0.39
3421,0.74
3422,0.915
3423,0.85
3424,0.705
3425,0.535
3426,0.765
3427,0.805
3428,0.235
3429,0.77
3430,0.545
3431,0.58
3432,0.64
3433,0.905
3434,0.75
3435,0.715
3436,0.83
3437,0.525
3438,0.615
3439,0.66
3440,0.895
3441,0.695
3442,0.72
3443,0.6
3444,0.39
3445,0.63
3446,0.89
3447,0.75
3448,0.565
3449,0.705
3450,0.855
3451,0.925
3452,0.53
3453,0.85
3454,0.745
3455,0.545
3456,0.575
3457,0.83
3458,0.855
3459,0.935
3460,0.645
3461,0.665
3462,0.335
3463,0.855
3464,0.6
3465,0.825
3466,0.93
3467,0.175
3468,0.75
3469,0.82
3470,0.76
3471,0.49
3472,0.825
3473,0.61
3474,0.795
3475,0.59
3476,0.82
3477,0.695
3478,0.92
3479,0.475
3480,0.67
3481,0.78
3482,0.84
3483,0.645
3484,0.9
3485,0.68
3486,0.6
3487,0.885
3488,0.785
3489,0.83
3490,0.595
3491,0.73
3492,0.385
3493,0.575
3494,0.605
3495,0.97
3496,0.66
3497,0.95
3498,0.965
3499,0.88
3500,0.655
3501,0.645
3502,0.855
3503,0.875
3504,0.63
3505,0.595
3506,0.87
3507,0.755
3508,0.825
3509,0.645
3510,0.88
3511,0.695
3512,0.395
3513,0.86
3514,0.78
3515,0.69
3516,0.825
3517,0.72
3518,0.62
3519,0.475
3520,0.725
3521,0.81
3522,0.98
3523,0.775
3524,0.72
3525,0.585
3526,0.96
3527,0.605
3528,0.755
3529,0.81
3530,0.885
3531,0.52
3532,0.88
3533,0.955
3534,0.645
3535,0.66
3536,0.875
3537,0.9
3538,0.56
3539,0.465
3540,0.9
3541,0.385
3542,0.855
3543,0.695
3544,0.695
3545,0.895
3546,0.465
3547,0.83
3548,0.845
3549,0.885
3550,0.78
3551,0.825
3552,0.79
3553,0.67
3554,0.895
3555,0.965
3556,0.855
3557,0.57
3558,0.44
3559,0.795
3560,0.575
3561,0.68
3562,0.82
3563,0.765
3564,0.685
3565,0.7
3566,0.965
3567,0.625
3568,0.78
3569,0.795
3570,0.59
3571,0.705
3572,0.715
3573,0.255
3574,0.76
3575,0.935
3576,0.675
3577,0.62
3578,0.595
3579,0.57
3580,0.94
3581,0.94
3582,0.77
3583,0.83
3584,0.455
3585,0.97
3586,0.355
3587,0.92
3588,0.555
3589,0.445
3590,0.715
3591,0.845
3592,0.3
3593,0.73
3594,0.57
3595,0.815
3596,0.8
3597,0.64
3598,0.705
3599,0.71
3600,0.97
3601,0.86
3602,0.785
3603,0.71
3604,0.7
3605,0.72
3606,0.795
3607,0.745
3608,0.405
3609,0.645
3610,0.785
3611,0.88
3612,0.865
3613,0.565
3614,0.685
3615,0.78
3616,0.52
3617,0.47
3618,0.63
3619,0.765
3620,0.885
3621,1.0
3622,0.95
3623,0.66
3624,0.73
3625,0.645
3626,0.765
3627,0.75
3628,0.665
3629,0.115
3630,0.68
3631,0.93
3632,0.485
3633,0.825
3634,0.6
3635,0.675
3636,0.915
3637,0.85
3638,0.885
3639,0.685
3640,0.735
3641,0.69
3642,0.72
3643,0.78
3644,0.415
3645,0.89
3646,0.795
3647,0.71
3648,0.73
3649,0.9
3650,0.51
3651,0.95
3652,0.795
3653,0.505
3654,0.935
3655,0.505
3656,0.5
3657,0.93
3658,0.79
3659,0.845
3660,0.875
3661,0.71
3662,0.905
3663,0.705
3664,0.32
3665,0.485
3666,0.665
3667,0.765
3668,0.88
3669,0.785
3670,0.78
3671,0.455
3672,0.76
3673,0.37
3674,0.595
3675,0.745
3676,0.71
3677,0.77
3678,0.465
3679,0.475
3680,0.85
3681,0.915
3682,0.56
3683,0.62
3684,0.965
3685,0.52
3686,0.575
3687,0.66
3688,0.885
3689,0.52
3690,0.435
3691,0.98
3692,0.53
3693,0.86
3694,0.7
3695,0.745
3696,0.86
3697,0.735
3698,0.735
3699,0.835
3700,0.855
3701,0.565
3702,0.96
3703,0.58
3704,0.475
3705,0.575
3706,0.695
3707,0.895
3708,0.585
3709,0.92
3710,0.425
3711,0.355
3712,0.715
3713,0.65
3714,0.84
3715,0.89
3716,0.685
3717,0.71
3718,0.89
3719,0.81
3720,0.645
3721,0.51
3722,0.71
3723,0.65
3724,0.645
3725,0.88
3726,0.835
3727,0.71
3728,0.875
3729,0.59
3730,0.695
3731,0.84
3732,0.825
3733,0.765
3734,0.79
3735,0.74
3736,0.555
3737,0.93
3738,0.65
3739,0.635
3740,0.975
3741,0.685
3742,0.675
3743,0.82
3744,0.595
3745,0.85
3746,0.96
3747,0.675
3748,0.665
3749,0.915
3750,0.8
3751,0.64
3752,0.84
3753,0.635
3754,0.76
3755,0.765
3756,0.81
3757,0.805
3758,0.69
3759,0.805
3760,0.71
3761,0.665
3762,0.51
3763,0.91
3764,0.635
3765,0.92
3766,0.62
3767,0.775
3768,0.85
3769,0.65
3770,0.62
3771,0.645
3772,0.885
3773,0.7
3774,0.925
3775,0.87
3776,0.92
3777,0.595
3778,0.665
3779,0.48
3780,0.875
3781,0.42
3782,0.605
3783,0.71
3784,0.755
3785,0.835
3786,0.63
3787,0.82
3788,0.385
3789,0.845
3790,0.455
3791,0.95
3792,0.78
3793,0.675
3794,0.81
3795,0.845
3796,0.73
3797,0.695
3798,0.54
3799,0.735
3800,0.81
3801,0.665
3802,0.625
3803,0.32
3804,0.54
3805,0.68
3806,0.535
3807,0.925
3808,0.745
3809,0.72
3810,0.915
3811,0.62
3812,0.61
3813,0.645
3814,0.565
3815,0.87
3816,0.18
3817,0.61
3818,0.91
3819,0.585
3820,0.745
3821,0.745
3822,0.78
3823,0.77
3824,0.505
3825,0.795
3826,0.66
3827,0.6
3828,0.855
3829,0.9
3830,0.965
3831,0.775
3832,0.85
3833,0.85
3834,0.6
3835,0.805
3836,0.725
3837,0.7
3838,0.885
3839,0.715
3840,0.68
3841,0.89
3842,0.52
3843,0.625
3844,0.8
3845,0.675
3846,0.78
3847,0.935
3848,0.655
3849,0.94
3850,0.82
3851,0.515
3852,0.87
3853,0.635
3854,0.675
3855,0.665
3856,0.865
3857,0.905
3858,0.485
3859,0.695
3860,0.73
3861,0.35
3862,0.405
3863,0.685
3864,0.8
3865,0.98
3866,0.46
3867,0.98
3868,0.705
3869,0.75
3870,0.7
3871,0.505
3872,0.48
3873,0.56
3874,0.645
3875,0.235
3876,0.635
3877,0.58
3878,0.925
3879,0.685
3880,0.835
3881,0.65
3882,0.54
3883,0.645
3884,0.54
3885,0.74
3886,0.91
3887,0.69
3888,0.635
3889,0.86
3890,0.875
3891,0.54
3892,0.76
3893,0.815
3894,0.395
3895,0.72
3896,0.475
3897,0.85
3898,0.89
3899,0.795
3900,0.73
3901,0.6
3902,0.77
3903,0.49
3904,0.705
3905,0.86
3906,0.765
3907,0.56
3908,0.975
3909,0.815
3910,0.75
3911,0.685
3912,0.79
3913,0.8
3914,0.205
3915,0.465
3916,0.875
3917,0.74
3918,0.645
3919,0.82
3920,0.71
3921,0.83
3922,0.41
3923,0.745
3924,0.725
3925,0.69
3926,0.7
3927,0.77
3928,0.79
3929,0.7
3930,0.505
3931,0.605
3932,0.43
3933,0.94
3934,0.87
3935,0.555
3936,0.55
3937,0.915
3938,0.755
3939,0.79
3940,0.65
3941,0.94
3942,0.825
3943,0.59
3944,0.855
3945,0.915
3946,0.845
3947,0.66
3948,0.75
3949,0.965
3950,0.35
3951,0.695
3952,0.765
3953,0.615
3954,0.575
3955,0.87
3956,0.42
3957,0.55
3958,0.715
3959,0.495
3960,0.645
3961,0.87
3962,0.71
3963,0.61
3964,0.955
3965,0.785
3966,0.62
3967,0.915
3968,0.77
3969,0.635
3970,0.545
3971,0.38
3972,0.845
3973,0.62
3974,0.77
3975,0.83
3976,0.945
3977,0.815
3978,0.775
3979,0.8
3980,0.69
3981,0.815
3982,0.45
3983,0.715
3984,0.645
3985,0.88
3986,0.925
3987,0.855
3988,0.82
3989,0.89
3990,0.59
3991,0.76
3992,0.475
3993,0.845
3994,0.715
3995,0.925
3996,0.69
3997,0.655
3998,0.265
3999,0.655
4000,0.665
4001,0.56
4002,0.9
4003,0.62
4004,0.885
4005,0.8
4006,0.31
4007,0.705
4008,0.86
4009,0.615
4010,0.945
4011,0.9
4012,0.71
4013,0.38
4014,0.525
4015,0.935
4016,0.705
4017,0.445
4018,0.605
4019,0.83
4020,0.79
4021,0.775
4022,0.83
4023,0.66
4024,0.92
4025,0.565
4026,0.975
4027,0.83
4028,0.73
4029,0.685
4030,0.74
4031,0.625
4032,0.92
4033,0.96
4034,0.655
4035,0.62
4036,0.335
4037,0.82
4038,0.91
4039,0.565
4040,0.745
4041,0.695
4042,0.64
4043,0.57
4044,0.83
4045,0.35
4046,0.75
4047,0.85
4048,0.805
4049,0.765
4050,0.775
4051,0.79
4052,0.595
4053,0.865
4054,0.925
4055,0.88
4056,0.455
4057,0.465
4058,0.445
4059,0.385
4060,0.78
4061,0.905
4062,0.65
4063,0.74
4064,0.705
4065,0.615
4066,0.805
4067,0.21
4068,0.815
4069,0.705
4070,0.85
4071,0.875
4072,0.625
4073,0.51
4074,0.345
4075,0.24
4076,0.81
4077,0.81
4078,0.76
4079,0.39
4080,0.29
4081,0.895
4082,0.48
4083,0.83
4084,0.975
4085,0.685
4086,0.715
4087,0.555
4088,0.77
4089,0.79
4090,0.91
4091,0.435
4092,0.675
4093,0.88
4094,0.965
4095,0.745
4096,0.855
4097,0.715
4098,0.73
4099,0.715
4100,0.82
4101,0.745
4102,0.815
4103,0.635
4104,0.76
4105,0.88
4106,0.88
4107,0.855
4108,0.805
4109,0.5
4110,0.69
4111,0.92
4112,0.94
4113,0.635
4114,0.895
4115,0.71
4116,0.855
4117,0.72
4118,0.935
4119,0.64
4120,0.575
4121,0.595
4122,0.715
4123,0.515
4124,0.4
4125,0.865
4126,0.655
4127,0.86
4128,0.635
4129,0.725
4130,0.9
4131,0.45
4132,0.82
4133,0.575
4134,0.655
4135,0.495
4136,0.9
4137,0.755
4138,0.71
4139,0.785
4140,0.86
4141,0.825
4142,0.8
4143,0.53
4144,0.76
4145,0.765
4146,0.525
4147,0.935
4148,0.7
4149,0.585
4150,0.78
4151,0.96
4152,0.51
4153,0.975
4154,0.705
4155,0.84
4156,0.65
4157,0.645
4158,0.675
4159,0.585
4160,0.805
4161,0.99
4162,0.925
4163,0.75
4164,0.66
4165,0.7
4166,0.41
4167,0.92
4168,0.715
4169,0.61
4170,0.795
4171,0.71
4172,0.75
4173,0.735
4174,0.95
4175,0.78
4176,0.51
4177,0.795
4178,0.695
4179,0.64
4180,0.985
4181,0.435
4182,0.87
4183,0.58
4184,0.99
4185,0.89
