id,pred
8253,0.515
8254,0.41
8255,0.585
8256,0.79
8257,0.69
8258,0.74
8259,0.485
8260,0.855
8261,0.845
8262,0.84
8263,0.675
8264,0.625
8265,0.675
8266,0.49
8267,0.62
8268,0.765
8269,0.815
8270,0.54
8271,0.965
8272,0.67
8273,0.92
8274,0.865
8275,0.8
8276,0.915
8277,0.63
8278,0.545
8279,0.735
8280,0.735
8281,0.695
8282,0.745
8283,0.82
8284,0.625
8285,0.85
8286,0.63
8287,0.805
8288,0.365
8289,0.855
8290,0.82
8291,0.425
8292,0.355
8293,0.67
8294,0.85
8295,0.14
8296,0.96
8297,0.715
8298,0.62
8299,0.83
8300,0.755
8301,0.72
8302,0.625
8303,0.395
8304,0.9
8305,0.795
8306,0.7
8307,0.84
8308,0.655
8309,0.98
8310,0.805
8311,0.745
8312,0.89
8313,0.71
8314,0.855
8315,0.505
8316,0.835
8317,0.885
8318,0.79
8319,0.6
8320,0.555
8321,0.965
8322,0.865
8323,0.91
8324,0.735
8325,0.65
8326,0.585
8327,0.71
8328,0.32
8329,0.675
8330,0.91
8331,0.78
8332,0.785
8333,0.93
8334,0.81
8335,0.675
8336,0.645
8337,0.735
8338,0.715
8339,0.905
8340,0.61
8341,0.845
8342,0.945
8343,0.455
8344,0.765
8345,0.77
8346,0.7
8347,0.735
8348,0.76
8349,0.92
8350,0.365
8351,0.765
8352,0.58
8353,0.585
8354,0.845
8355,0.5
8356,0.68
8357,0.345
8358,0.795
8359,0.725
8360,0.78
8361,0.96
8362,0.625
8363,0.535
8364,0.54
8365,0.77
8366,0.765
8367,0.425
8368,0.75
8369,0.775
8370,0.875
8371,0.45
8372,0.85
8373,0.65
8374,0.605
8375,0.65
8376,0.895
8377,0.95
8378,0.76
8379,0.705
8380,0.54
8381,0.64
8382,0.59
8383,0.745
8384,0.8
8385,0.94
8386,0.745
8387,0.505
8388,0.675
8389,0.695
8390,0.995
8391,0.74
8392,0.76
8393,0.825
8394,0.56
8395,0.655
8396,0.945
8397,0.795
8398,0.805
8399,0.76
8400,0.71
8401,0.79
8402,0.81
8403,0.565
8404,0.895
8405,0.475
8406,0.89
8407,0.6
8408,0.935
8409,0.705
8410,0.77
8411,0.775
8412,0.865
8413,0.365
8414,0.865
8415,0.65
8416,0.74
8417,0.515
8418,0.65
8419,0.775
8420,0.8
8421,0.815
8422,0.675
8423,0.76
8424,0.575
8425,0.925
8426,0.725
8427,0.35
8428,0.41
8429,0.635
8430,0.62
8431,0.7
8432,0.72
8433,0.885
8434,0.75
8435,0.755
8436,0.685
8437,0.475
8438,0.785
8439,0.395
8440,0.775
8441,0.82
8442,0.81
8443,0.92
8444,0.925
8445,0.605
8446,0.855
8447,0.87
8448,0.865
8449,0.64
8450,0.64
8451,0.575
8452,0.615
8453,0.675
8454,0.885
8455,0.855
8456,0.64
8457,0.64
8458,0.9
8459,0.88
8460,0.63
8461,0.94
8462,0.71
8463,0.71
8464,0.955
8465,0.775
8466,0.485
8467,0.86
8468,0.945
8469,0.57
8470,0.645
8471,0.945
8472,0.54
8473,0.685
8474,0.85
8475,0.66
8476,0.51
8477,0.86
8478,0.86
8479,0.485
8480,0.5
8481,0.495
8482,0.595
8483,0.71
8484,0.57
8485,0.595
8486,0.915
8487,0.76
8488,0.26
8489,0.71
8490,0.82
8491,0.89
8492,0.385
8493,0.635
8494,0.38
8495,0.79
8496,0.685
8497,0.66
8498,0.64
8499,0.5
8500,0.545
8501,0.715
8502,0.84
8503,0.61
8504,0.61
8505,0.89
8506,0.535
8507,0.9
8508,0.765
8509,0.95
8510,0.73
8511,0.395
8512,0.8
8513,0.72
8514,0.555
8515,0.82
8516,0.78
8517,0.585
8518,0.75
8519,0.51
8520,0.49
8521,0.74
8522,0.7
8523,0.55
8524,0.66
8525,0.96
8526,0.41
8527,0.66
8528,0.605
8529,0.83
8530,0.33
8531,0.47
8532,0.78
8533,0.695
8534,0.81
8535,0.805
8536,0.745
8537,0.555
8538,0.575
8539,0.74
8540,0.825
8541,0.39
8542,0.945
8543,0.855
8544,0.73
8545,0.84
8546,0.88
8547,0.62
8548,0.7
8549,0.855
8550,0.685
8551,0.745
8552,0.64
8553,0.145
8554,0.935
8555,0.82
8556,0.705
8557,0.775
8558,0.81
8559,0.41
8560,0.845
8561,0.815
8562,0.895
8563,0.89
8564,0.815
8565,0.355
8566,0.985
8567,0.8
8568,0.91
8569,0.82
8570,0.895
8571,0.635
8572,0.88
8573,0.79
8574,0.72
8575,0.64
8576,0.65
8577,0.78
8578,0.88
8579,0.785
8580,0.565
8581,0.87
8582,0.7
8583,0.905
8584,0.785
8585,0.805
8586,0.245
8587,0.65
8588,0.51
8589,0.765
8590,0.77
8591,0.845
8592,0.99
8593,0.945
8594,0.645
8595,0.895
8596,0.765
8597,0.985
8598,0.395
8599,0.925
8600,0.8125
8601,0.49
8602,0.135
8603,0.765
8604,0.89
8605,0.77
8606,0.415
8607,0.73
8608,0.585
8609,0.965
8610,0.75
8611,0.6
8612,0.61
8613,0.645
8614,0.81
8615,0.605
8616,0.785
8617,0.495
8618,0.71
8619,0.735
8620,0.62
8621,0.67
8622,0.51
8623,0.775
8624,0.68
8625,0.675
8626,0.79
8627,0.78
8628,0.55
8629,0.71
8630,0.74
8631,0.805
8632,0.805
8633,0.445
8634,0.64
8635,0.625
8636,0.62
8637,0.825
8638,0.965
8639,0.56
8640,0.52
8641,0.835
8642,0.73
8643,0.97
8644,0.78
8645,0.835
8646,0.665
8647,0.855
8648,0.59
8649,0.81
8650,0.9
8651,0.79
8652,0.54
8653,0.88
8654,0.815
8655,0.965
8656,0.395
8657,0.55
8658,0.54
8659,0.83
8660,0.92
8661,0.67
8662,0.86
8663,0.77
8664,0.625
8665,0.795
8666,0.495
8667,0.64
8668,0.375
8669,0.9
8670,0.725
8671,0.92
8672,0.595
8673,0.77
8674,0.73625
8675,0.68
8676,0.32
8677,0.75
8678,0.14
8679,0.34
8680,0.75
8681,0.705
8682,0.885
8683,0.92
8684,0.53
8685,0.65
8686,0.68
8687,0.825
8688,0.71
8689,0.565
8690,0.825
8691,0.85
8692,0.76
8693,0.9
8694,0.755
8695,0.64
8696,0.855
8697,0.84
8698,0.93
8699,0.58
8700,0.755
8701,0.87
8702,0.84
8703,0.525
8704,0.63
8705,0.88
8706,0.405
8707,0.785
8708,0.55
8709,0.43
8710,0.81
8711,0.595
8712,0.55
8713,0.79
8714,0.975
8715,0.5
8716,0.67
8717,0.745
8718,0.31
8719,0.965
8720,0.8
8721,0.56
8722,0.95
8723,0.88
8724,0.85
8725,0.91
8726,0.665
8727,0.71
8728,0.53
8729,0.825
8730,0.75
8731,0.94
8732,0.765
8733,0.905
8734,0.42
8735,0.94
8736,0.62
8737,0.85
8738,0.76
8739,0.74
8740,0.775
8741,0.605
8742,0.705
8743,0.895
8744,0.78
8745,0.945
8746,0.63
8747,0.94
8748,0.48
8749,0.31
8750,0.975
8751,0.855
8752,0.815
8753,0.615
8754,0.855
8755,0.61
8756,0.975
8757,0.72
8758,0.655
8759,0.945
8760,0.83
8761,0.76
8762,0.635
8763,0.745
8764,0.67
8765,0.465
8766,0.845
8767,0.475
8768,0.615
8769,0.64
8770,0.655
8771,0.77
8772,0.96
8773,0.82
8774,0.63
8775,0.655
8776,0.69
8777,0.455
8778,0.775
8779,0.45
8780,0.42
8781,0.635
8782,0.635
8783,0.74
8784,0.535
8785,0.56
8786,0.755
8787,0.82
8788,0.68
8789,0.87
8790,0.64
8791,0.705
8792,0.78
8793,0.76
8794,0.86
8795,0.69
8796,0.42
8797,0.81
8798,0.84
8799,0.675
8800,0.725
8801,0.745
8802,0.44
8803,0.875
8804,0.89
8805,0.805
8806,0.695
8807,0.51
8808,0.705
8809,0.635
8810,0.49
8811,0.655
8812,0.87
8813,0.85
8814,0.83
8815,0.915
8816,0.975
8817,0.95
8818,0.665
8819,0.795
8820,0.73
8821,0.775
8822,0.915
8823,0.76
8824,0.93
8825,0.64
8826,0.665
8827,0.775
8828,0.62
8829,0.955
8830,0.79
8831,0.63
8832,0.615
8833,0.675
8834,0.965
8835,0.655
8836,0.875
8837,0.48
8838,0.785
8839,0.885
8840,0.57
8841,0.805
8842,0.71
8843,0.685
8844,0.765
8845,0.71
8846,0.86
8847,0.62
8848,0.56
8849,0.75
8850,0.94
8851,0.62
8852,0.85
8853,0.575
8854,0.485
8855,0.36
8856,0.66
8857,0.81
8858,0.625
8859,0.455
8860,0.52
8861,0.64
8862,0.66
8863,0.945
8864,0.965
8865,0.79
8866,0.505
8867,0.53
8868,0.625
8869,0.755
8870,0.625
8871,0.79
8872,0.65
8873,0.885
8874,0.775
8875,0.625
8876,0.42
8877,0.9
8878,0.695
8879,0.7
8880,0.655
8881,0.945
8882,0.835
8883,0.67
8884,0.53
8885,0.6
8886,0.6
8887,0.73
8888,0.7
8889,0.65
8890,0.64
8891,0.635
8892,0.56
8893,0.455
8894,0.45
8895,0.91
8896,0.7
8897,0.86
8898,0.805
8899,0.655
8900,0.85
8901,0.53
8902,0.21
8903,0.765
8904,0.885
8905,0.59
8906,0.87
8907,0.665
8908,0.86
8909,0.755
8910,0.94
8911,0.57
8912,0.835
8913,0.655
8914,0.58
8915,0.835
8916,0.75
8917,0.61
8918,0.595
8919,0.63
8920,0.6
8921,0.625
8922,0.395
8923,0.67
8924,0.735
8925,0.435
8926,0.865
8927,0.6
8928,0.855
8929,0.655
8930,0.625
8931,0.43
8932,0.78
8933,0.74
8934,0.665
8935,0.88
8936,0.9
8937,0.46
8938,0.835
8939,0.6
8940,0.93
8941,0.87
8942,0.655
8943,0.545
8944,0.91
8945,0.58
8946,0.77
8947,0.76
8948,0.67
8949,0.74
8950,0.98
8951,0.89
8952,0.705
8953,0.79
8954,0.885
8955,0.665
8956,0.545
8957,0.57
8958,0.84
8959,0.73
8960,0.775
8961,0.805
8962,0.775
8963,0.925
8964,0.62
8965,0.715
8966,0.94
8967,0.43
8968,0.71
8969,0.795
8970,0.555
8971,0.565
8972,0.91
8973,0.825
8974,0.4
8975,0.97
8976,0.585
8977,0.3
8978,0.765
8979,0.59
8980,0.695
8981,0.71
8982,0.78
8983,0.705
8984,0.725
8985,0.685
8986,0.795
8987,0.655
8988,0.64
8989,0.78
8990,0.86
8991,0.84
8992,0.82
8993,0.715
8994,0.705
8995,0.475
8996,0.66
8997,0.445
8998,0.99
8999,0.77
9000,0.575
9001,0.9
9002,0.85
9003,0.765
9004,0.96
9005,0.47
9006,0.79
9007,0.925
9008,0.765
9009,0.685
9010,0.5
9011,0.705
9012,0.54
9013,0.76
9014,0.46
9015,0.74
9016,0.96
9017,0.885
9018,0.755
9019,0.435
9020,0.585
9021,0.835
9022,0.675
9023,0.595
9024,0.75
9025,0.595
9026,0.775
9027,0.125
9028,0.805
9029,0.55
9030,0.915
9031,0.81
9032,0.67
9033,0.875
9034,0.805
9035,0.815
9036,0.5
9037,0.72
9038,0.635
9039,0.785
9040,0.665
9041,0.78
9042,0.965
9043,0.785
9044,0.775
9045,0.745
9046,0.75
9047,0.625
9048,0.775
9049,0.665
9050,0.825
9051,0.92
9052,0.725
9053,0.69
9054,0.68
9055,0.57
9056,0.885
9057,0.75
9058,0.75
9059,0.785
9060,0.675
9061,0.7
9062,0.965
9063,0.9
9064,0.71
9065,0.76
9066,0.76
9067,0.35
9068,0.735
9069,0.705
9070,0.975
9071,0.49
9072,0.56
9073,0.78
9074,0.37
9075,0.535
9076,0.515
9077,0.6
9078,0.795
9079,0.345
9080,0.575
9081,0.85
9082,0.59
9083,0.815
9084,0.725
9085,0.66
9086,0.72
9087,0.93
9088,0.78
9089,0.765
9090,0.965
9091,0.39
9092,0.375
9093,0.64
9094,0.785
9095,0.945
9096,0.51
9097,0.59
9098,0.77
9099,0.345
9100,0.595
9101,0.935
9102,0.765
9103,0.465
9104,0.8
9105,0.44
9106,0.83
9107,0.79
9108,0.585
9109,0.57
9110,0.585
9111,0.67
9112,0.455
9113,0.85
9114,0.695
9115,0.475
9116,0.675
9117,0.795
9118,0.945
9119,0.645
9120,0.59
9121,0.89
9122,0.635
9123,0.915
9124,0.745
9125,0.985
9126,0.945
9127,0.565
9128,0.845
9129,0.88
9130,0.88
9131,0.51
9132,0.49
9133,0.82
9134,0.96
9135,0.845
9136,0.79
9137,0.87
9138,0.93
9139,0.825
9140,0.79
9141,0.65
9142,0.61
9143,0.8
9144,0.945
9145,0.785
9146,0.595
9147,0.73
9148,0.31
9149,0.79
9150,0.98
9151,0.645
9152,0.875
9153,0.965
9154,0.985
9155,0.505
9156,0.73
9157,0.69
9158,0.955
9159,0.68
9160,0.935
9161,0.67
9162,0.56
9163,0.58
9164,0.915
9165,0.58
9166,0.67
9167,0.585
9168,0.835
9169,0.87
9170,0.57
9171,0.89
9172,0.69
9173,0.62
9174,0.855
9175,0.835
9176,0.875
9177,0.705
9178,0.82
9179,0.735
9180,0.895
9181,0.735
9182,0.625
9183,0.945
9184,0.94
9185,0.62
9186,0.58
9187,0.84
9188,0.745
9189,0.845
9190,0.74
9191,0.66
9192,0.645
9193,0.38
9194,0.855
9195,0.545
9196,0.865
9197,0.515
9198,0.435
9199,0.8
9200,0.785
9201,0.71
9202,0.86
9203,0.735
9204,0.79
9205,0.685
9206,0.4
9207,0.65
9208,0.665
9209,0.88
9210,0.72
9211,0.645
9212,0.865
9213,0.42
9214,0.645
9215,0.815
9216,0.825
9217,0.855
9218,0.315
9219,0.535
9220,0.62
9221,0.54
9222,0.75
9223,0.85
9224,0.495
9225,0.83
9226,0.83
9227,0.6
9228,0.805
9229,0.89
9230,0.86
9231,0.84
9232,0.935
9233,0.285
9234,0.88
9235,0.785
9236,0.635
9237,0.495
9238,0.55
9239,0.81
9240,0.57
9241,0.905
9242,0.53
9243,0.965
9244,0.76
9245,0.545
9246,0.79
9247,0.62
9248,0.52
9249,0.69
9250,0.79
9251,0.38
9252,0.805
9253,0.8
9254,0.8
9255,0.965
9256,0.98
9257,0.35
9258,0.97
9259,0.965
9260,0.465
9261,0.765
9262,0.63
9263,0.855
9264,0.545
9265,0.585
9266,0.77
9267,0.49
9268,0.875
9269,0.81
9270,0.965
9271,0.95
9272,0.955
