id,pred
12132,0.69
12133,0.81
12134,0.82
12135,0.875
12136,0.72
12137,0.61
12138,0.36
12139,0.5
12140,0.765
12141,0.575
12142,0.675
12143,0.855
12144,0.89
12145,0.6
12146,0.725
12147,0.455
12148,0.93
12149,0.83
12150,0.84
12151,0.31
12152,0.9
12153,0.465
12154,0.77
12155,0.79
12156,0.51
12157,0.625
12158,0.9
12159,0.59
12160,0.97
12161,0.81
12162,0.6
12163,0.89
12164,0.71
12165,0.655
12166,0.96
12167,0.605
12168,0.675
12169,0.725
12170,0.81
12171,0.82
12172,0.83
12173,0.59
12174,0.84
12175,0.265
12176,0.955
12177,0.94
12178,0.83
12179,0.615
12180,0.82
12181,0.68
12182,0.45
12183,0.745
12184,0.69
12185,0.775
12186,0.61
12187,0.495
12188,0.935
12189,0.485
12190,0.835
12191,0.46
12192,0.98
12193,0.815
12194,0.82
12195,0.775
12196,0.685
12197,0.92
12198,0.93
12199,0.91
12200,0.71
12201,0.62
12202,0.715
12203,0.795
12204,0.55
12205,0.665
12206,0.51
12207,0.885
12208,0.64
12209,0.935
12210,0.77
12211,0.61
12212,0.965
12213,0.71
12214,0.82
12215,0.66
12216,0.665
12217,0.925
12218,0.57
12219,0.615
12220,0.605
12221,0.805
12222,0.575
12223,0.865
12224,0.92
12225,0.365
12226,0.745
12227,0.765
12228,0.72
12229,0.675
12230,0.935
12231,0.695
12232,0.445
12233,0.585
12234,0.77
12235,0.76
12236,0.925
12237,0.765
12238,0.73
12239,0.745
12240,0.65
12241,0.41
12242,0.82
12243,0.505
12244,0.825
12245,0.745
12246,0.885
12247,0.45
12248,0.615
12249,0.68
12250,0.84
12251,0.9
12252,0.64
12253,0.6
12254,0.96
12255,0.595
12256,0.985
12257,0.655
12258,0.625
12259,0.895
12260,0.955
12261,0.165
12262,0.84
12263,0.58
12264,0.395
12265,0.63
12266,0.75
12267,0.565
12268,0.89
12269,0.555
12270,0.875
12271,0.785
12272,0.88
12273,0.805
12274,0.89
12275,0.83
12276,0.575
12277,0.645
12278,0.845
12279,0.675
12280,0.965
12281,0.875
12282,0.745
12283,0.475
12284,0.785
12285,0.845
12286,0.66
12287,0.675
12288,0.75
12289,0.86
12290,0.825
12291,0.835
12292,0.625
12293,0.65
12294,0.615
12295,0.87
12296,0.875
12297,0.78
12298,0.845
12299,0.8
12300,0.92
12301,0.58
12302,0.71
12303,0.955
12304,0.605
12305,0.91
12306,0.925
12307,0.61
12308,0.975
12309,0.5
12310,0.91
12311,0.78
12312,0.84
12313,0.855
12314,0.165
12315,0.315
12316,0.95
12317,0.665
12318,0.59
12319,0.74
12320,0.76
12321,0.705
12322,0.685
12323,0.53
12324,0.55
12325,0.515
12326,0.41
12327,0.64
12328,0.655
12329,0.495
12330,0.72
12331,0.775
12332,0.58
12333,0.6
12334,0.875
12335,0.79
12336,0.4
12337,0.42
12338,0.8
12339,0.735
12340,0.765
12341,0.425
12342,0.71
12343,0.585
12344,0.67
12345,0.88
12346,0.965
12347,0.835
12348,0.47
12349,0.655
12350,0.75
12351,0.58
12352,0.925
12353,0.94
12354,0.66
12355,0.98
12356,0.91
12357,0.885
12358,0.865
12359,0.15
12360,0.97
12361,0.7
12362,0.66
12363,0.345
12364,0.785
12365,0.36
12366,0.665
12367,0.72
12368,0.745
12369,0.575
12370,0.685
12371,0.875
12372,0.37
12373,0.89
12374,0.87
12375,0.555
12376,0.81
12377,0.89
12378,0.74
12379,0.875
12380,0.54
12381,0.585
12382,0.89
12383,0.78
12384,0.78
12385,0.57
12386,0.7
12387,0.825
12388,0.72
12389,0.8
12390,0.745
12391,0.85
12392,0.535
12393,0.61
12394,0.955
12395,0.975
12396,0.32
12397,0.705
12398,0.65
12399,0.905
12400,0.725
12401,0.72
12402,0.35
12403,0.645
12404,0.735
12405,0.91
12406,0.745
12407,0.775
12408,0.47
12409,0.79
12410,0.695
12411,0.88
12412,0.525
12413,0.55
12414,0.88
12415,0.86
12416,0.905
12417,0.67
12418,0.695
12419,0.655
12420,0.97
12421,0.7
12422,0.605
12423,0.885
12424,0.945
12425,0.53
12426,0.85
12427,0.975
12428,0.755
12429,0.23
12430,0.75
12431,0.3
12432,0.715
12433,0.875
12434,0.89
12435,0.455
12436,0.885
12437,0.965
12438,0.765
12439,0.895
12440,0.92
12441,0.675
12442,0.955
12443,0.785
12444,0.815
12445,0.885
12446,0.745
12447,0.78
12448,0.285
12449,0.705
12450,0.875
12451,0.6
12452,0.66
12453,0.69
12454,0.625
12455,0.79
12456,0.855
12457,0.905
12458,0.76
12459,0.58
12460,0.525
12461,0.5
12462,0.695
12463,0.875
12464,0.9
12465,0.615
12466,0.98
12467,0.72
12468,0.73
12469,0.83
12470,0.795
12471,0.535
12472,0.83
12473,0.845
12474,0.955
12475,0.91
12476,0.79
12477,0.75
12478,0.595
12479,0.71
12480,0.54
12481,0.66
12482,0.785
12483,0.94
12484,0.705
12485,0.56
12486,0.675
12487,0.85
12488,0.945
12489,0.76
12490,0.39
12491,0.955
12492,0.84
12493,0.615
12494,0.91
12495,0.745
12496,0.82
12497,0.73
12498,0.405
12499,0.49
12500,0.765
12501,0.465
12502,0.885
12503,0.785
12504,0.435
12505,0.93
12506,0.755
12507,0.755
12508,0.45
12509,0.51
12510,0.44
12511,0.835
12512,0.85
12513,0.685
12514,0.84
12515,0.605
12516,0.735
12517,0.79
12518,0.805
12519,0.74
12520,0.795
12521,0.5
12522,0.87
12523,0.6
12524,0.7
12525,0.67
12526,0.75
12527,0.96
12528,0.6
12529,0.545
12530,0.56
12531,0.935
12532,0.82
12533,0.895
12534,0.665
12535,0.785
12536,0.515
12537,0.86
12538,0.555
12539,0.565
12540,0.585
12541,0.875
12542,0.665
12543,0.58
12544,0.61
12545,0.73
12546,0.505
12547,0.765
12548,0.625
12549,0.925
12550,0.625
12551,0.64
12552,0.685
12553,0.935
12554,0.715
12555,0.93
12556,0.865
12557,0.535
12558,0.845
12559,0.875
12560,0.68
12561,0.715
12562,0.545
12563,0.825
12564,0.525
12565,0.435
12566,0.8
12567,0.67
12568,0.83
12569,0.865
12570,0.77
12571,0.91
12572,0.975
12573,0.97
12574,0.87
12575,0.83
12576,0.845
12577,0.645
12578,0.715
12579,0.37
12580,0.64
12581,0.42
12582,0.7
12583,0.88
12584,0.81
12585,0.425
12586,0.845
12587,0.635
12588,0.755
12589,0.615
12590,0.89
12591,0.745
12592,0.68
12593,0.615
12594,0.52
12595,0.635
12596,0.675
12597,0.315
12598,0.835
12599,0.845
12600,0.72
12601,0.715
12602,0.845
12603,0.955
12604,0.7
12605,0.815
12606,0.925
12607,0.63
12608,0.655
12609,0.7
12610,0.525
12611,0.77
12612,0.675
12613,0.765
12614,0.82
12615,0.77
12616,0.73
12617,0.78
12618,0.74
12619,0.535
12620,0.525
12621,0.77
12622,0.85
12623,0.7
12624,0.63
12625,0.675
12626,0.805
12627,0.735
12628,0.565
12629,0.985
12630,0.67
12631,0.665
12632,0.91
12633,0.915
12634,0.74
12635,0.605
12636,0.855
12637,0.795
12638,0.685
12639,0.305
12640,0.52
12641,0.525
12642,0.685
12643,0.735
12644,0.925
12645,0.605
12646,0.71
12647,0.635
12648,0.745
12649,0.575
12650,0.94
12651,0.91
12652,0.59
12653,0.6
12654,0.55
12655,0.801667
12656,0.735
12657,0.94
12658,0.705
12659,0.79
12660,0.5
12661,0.865
12662,0.86
12663,0.515
12664,0.49
12665,0.56
12666,0.565
12667,0.795
12668,0.92
12669,0.67
12670,0.795
12671,0.98
12672,0.63
12673,0.81
12674,0.765
12675,0.57
12676,0.715
12677,0.565
12678,0.815
12679,0.835
12680,0.375
12681,0.41
12682,0.745
12683,0.975
12684,0.895
12685,0.835
12686,0.64
12687,0.655
12688,0.44
12689,0.69
12690,0.905
12691,0.82
12692,0.875
12693,0.77
12694,0.625
12695,0.85
12696,0.69
12697,0.805
12698,0.875
12699,0.38
12700,0.925
12701,0.27
12702,0.725
12703,0.805
12704,0.925
12705,0.77
12706,0.59
12707,0.96
12708,0.935
12709,0.83
12710,0.725
12711,0.73
12712,0.81
12713,0.655
12714,0.705
12715,0.79
12716,0.91
12717,0.905
12718,0.84
12719,0.58
12720,0.79
12721,0.555
12722,0.38
12723,0.62
12724,0.91
12725,0.78
12726,0.865
12727,0.69
12728,0.64
12729,0.745
12730,0.435
12731,0.66
12732,0.625
12733,0.585
12734,0.66
12735,0.7
12736,0.51
12737,0.66
12738,0.905
12739,0.575
12740,0.685
12741,0.615
12742,0.69
12743,0.785
12744,0.885
12745,0.8
12746,0.38
12747,0.715
12748,0.825
12749,0.44
12750,0.935
12751,0.545
12752,0.85
12753,0.89
12754,0.81
12755,0.93
12756,0.78
12757,0.37
12758,0.965
12759,0.785
12760,0.71
12761,0.51
12762,0.9
12763,0.245
12764,0.69
12765,0.825
12766,0.65
12767,0.86
12768,0.685
12769,0.845
12770,0.62
12771,0.9
12772,0.645
12773,0.5
12774,0.475
12775,0.7
12776,0.79
12777,0.725
12778,0.53
12779,0.83
12780,0.665
12781,0.78
12782,0.785
12783,0.75
12784,0.59
12785,0.555
12786,0.485
12787,0.645
12788,0.725
12789,0.575
12790,0.835
12791,0.805
12792,0.64
12793,0.92
12794,0.705
12795,0.69
12796,0.85
12797,0.895
12798,0.595
12799,0.885
12800,0.585
12801,0.655
12802,0.71
12803,0.665
12804,0.965
12805,0.725
12806,0.665
12807,0.84
12808,0.91
12809,0.18
12810,0.785
12811,0.645
12812,0.835
12813,0.515
12814,0.64
12815,0.805
12816,0.815
12817,0.69
12818,0.93
12819,0.71
12820,0.675
12821,0.94
12822,0.625
12823,0.745
12824,0.905
12825,0.545
12826,0.425
12827,0.7
12828,0.755
12829,0.92
12830,0.68
12831,0.955
12832,0.955
12833,0.61
12834,0.805
12835,0.84
12836,0.435
12837,0.83
12838,0.73
12839,0.66
12840,0.37
12841,0.66
12842,0.815
12843,0.82
12844,0.695
12845,0.855
12846,0.66
12847,0.595
12848,0.725
12849,0.54
12850,0.73
12851,0.915
12852,0.605
12853,0.985
12854,0.765
12855,0.695
12856,0.755
12857,0.93
12858,0.26
12859,0.765
12860,0.57
12861,0.76
12862,0.585
12863,0.955
12864,0.6
12865,0.98
12866,0.81
12867,0.97
12868,0.62
12869,0.715
12870,0.555
12871,0.665
12872,0.855
12873,0.77
12874,0.755
12875,0.67
12876,0.955
12877,0.6
12878,0.81
12879,0.86
12880,0.84
12881,0.515
12882,0.705
12883,0.735
12884,0.7
12885,0.96
12886,0.745
12887,0.755
12888,0.935
12889,0.65
12890,0.86
12891,0.755
12892,0.9
12893,0.755
12894,0.95
12895,0.89
12896,0.835
12897,0.72
12898,0.655
12899,0.63
12900,0.555
12901,0.615
12902,0.715
12903,0.73
12904,0.92
12905,0.445
12906,0.655
12907,0.69
12908,0.865
12909,0.845
12910,0.8
12911,0.69
12912,0.345
12913,0.77
12914,0.965
12915,0.565
12916,0.425
12917,0.755
12918,0.66
12919,0.7
12920,0.59
12921,0.64
12922,0.45
12923,0.64
12924,0.675
12925,0.785
12926,0.795
12927,0.555
12928,0.62
12929,0.815
12930,0.86
12931,0.465
12932,0.44
12933,0.79
12934,0.765
12935,0.585
12936,0.62
12937,0.835
12938,0.77
12939,0.675
12940,0.905
12941,0.815
12942,0.65
12943,0.67
12944,0.445
12945,0.53
12946,0.96
12947,0.955
12948,0.87
12949,0.96
12950,0.64
12951,0.905
12952,0.68
12953,0.875
12954,0.845
12955,0.755
12956,0.635
12957,0.32
12958,0.915
12959,0.825
12960,0.575
12961,0.605
12962,0.93
12963,0.745
12964,0.915
12965,0.45
12966,0.855
12967,0.765
12968,0.615
12969,0.645
12970,0.565
12971,0.785
12972,0.315
12973,0.5
12974,0.71
12975,0.865
12976,0.82
12977,0.585
12978,0.86
12979,0.55
12980,0.645
12981,0.775
12982,0.655
12983,0.75
12984,0.495
12985,0.885
12986,0.71
12987,0.435
12988,0.31
12989,0.72
12990,0.975
12991,0.21
12992,0.775
12993,0.615
12994,0.855
12995,0.71
12996,0.61
12997,0.89
12998,0.49
12999,0.9
13000,0.76
13001,0.875
13002,0.56
13003,0.715
13004,0.665
13005,0.875
13006,0.7
13007,0.655
13008,0.71
13009,0.6
13010,0.45
13011,0.605
13012,0.82
13013,0.855
13014,0.42
13015,0.845
13016,0.585
13017,0.845
13018,0.77
13019,0.875
13020,0.785
13021,0.895
13022,0.78
13023,0.73
13024,0.625
13025,0.7
13026,0.71
13027,0.26
13028,0.91
13029,0.885
13030,0.445
13031,0.58
13032,0.76
13033,0.75
13034,0.51
13035,0.565
13036,0.6
13037,0.845
13038,0.76
13039,0.57
13040,0.985
13041,0.745
13042,0.525
13043,0.745
13044,0.875
13045,0.735
13046,0.8
13047,0.8
13048,0.745
13049,0.81
13050,0.73
13051,0.3
13052,0.625
13053,0.46
13054,0.5
13055,0.645
13056,0.83
13057,0.675
13058,0.55
13059,0.695
13060,0.47
13061,0.705
13062,0.91
13063,0.71
13064,0.645
13065,0.74
13066,0.91
13067,0.855
13068,0.805
13069,0.635
13070,0.465
13071,0.64
13072,0.755
13073,0.655
13074,0.835
13075,0.565
13076,0.675
13077,0.655
13078,0.375
13079,0.68
13080,0.885
13081,0.4
13082,0.765
13083,0.58
13084,0.68
13085,0.245
13086,0.495
13087,0.5
13088,0.705
13089,0.745
13090,0.705
13091,0.805
13092,0.62
13093,0.9
13094,0.955
13095,0.8
13096,0.495
13097,0.625
13098,0.655
13099,0.705
13100,0.46
13101,0.74
13102,0.69
13103,0.671
13104,0.63
13105,0.23
13106,0.71
13107,0.45
13108,0.76
13109,0.715
13110,0.505
13111,0.605
13112,0.93
13113,0.655
13114,0.365
13115,0.73
13116,0.485
13117,0.76
13118,0.525
13119,0.93
13120,0.625
13121,0.725
13122,0.725
13123,0.44
13124,0.7
13125,0.7
13126,0.63
13127,0.45
13128,0.775
13129,0.79
13130,0.67
13131,0.73
13132,0.74
13133,0.9
13134,0.865
13135,0.48
13136,0.525
13137,0.695
13138,0.615
13139,0.975
13140,0.62
13141,0.69
13142,0.86
13143,0.68
13144,0.445
13145,0.555
13146,0.795
13147,0.955
13148,0.59
13149,0.79
13150,0.66
13151,0.625
13152,0.2
13153,0.785
13154,0.645
13155,0.665
13156,0.795
13157,0.635
13158,0.77
13159,0.805
13160,0.91
13161,0.695
13162,0.875
13163,0.71
13164,0.925
13165,0.7
13166,0.64
13167,0.76
13168,0.76
13169,0.575
13170,0.73
13171,0.84
13172,0.81
13173,0.615
13174,0.89
13175,0.685
13176,0.48
13177,0.99
13178,0.77
13179,0.595
13180,0.91
13181,0.71
13182,0.54
13183,0.755
13184,0.87
13185,0.58
13186,0.48
13187,0.9
13188,0.785
13189,0.685
13190,0.355
13191,0.71
13192,0.735
13193,0.95
13194,0.685
13195,0.635
13196,0.62
13197,0.79
13198,0.37
13199,0.99
13200,0.89
13201,0.935
13202,0.905
13203,0.7
13204,0.875
13205,0.69
13206,0.81
13207,0.405
13208,0.59
13209,0.86
13210,0.53
13211,0.655
13212,0.795
13213,0.68
13214,0.755
13215,0.81
13216,0.76
13217,0.59
13218,0.91
13219,0.87
13220,0.655
13221,0.9
13222,0.6
13223,0.84
13224,0.805
13225,0.68
13226,0.81
13227,0.61
13228,0.645
13229,0.72
13230,0.675
13231,0.335
13232,0.545
13233,0.7
13234,0.605
13235,0.77
13236,0.825
13237,0.7
13238,0.87
13239,0.76
13240,0.8
13241,0.605
13242,0.53
13243,0.895
13244,0.92
13245,0.545
13246,0.785
13247,0.76
13248,0.76
13249,0.645
13250,0.455
13251,0.62
13252,0.53
13253,0.835
13254,0.585
13255,0.79
13256,0.77
13257,0.575
13258,0.975
13259,0.81
13260,0.87
13261,0.95
13262,0.35
13263,0.865
13264,0.83
13265,0.49
13266,0.84
13267,0.605
13268,0.87
13269,0.62
13270,0.6
13271,0.67
13272,0.85
13273,0.64
13274,0.48
13275,0.655
13276,0.745
13277,0.41
13278,0.745
13279,0.73
13280,0.57
13281,0.915
13282,0.595
13283,0.49
13284,0.72
13285,0.565
13286,0.61
13287,0.66
13288,0.78
13289,0.205
13290,0.795
13291,0.845
13292,0.71
13293,0.75
13294,0.645
13295,0.99
13296,0.845
13297,0.69
13298,0.725
13299,0.69
13300,0.905
13301,0.815
13302,0.96
13303,0.77
13304,0.98
13305,0.455
13306,0.6
13307,0.925
13308,0.47
13309,0.845
13310,0.96
13311,0.875
13312,0.365
13313,0.725
13314,0.69
13315,0.835
13316,0.415
13317,0.9
13318,0.52
13319,0.855
13320,0.62
13321,0.22
13322,0.41
13323,0.81
13324,0.46
13325,0.54
13326,0.82
13327,0.59
13328,0.69
13329,0.775
13330,0.675
13331,0.935
13332,0.96
13333,0.82
13334,0.79
13335,0.715
13336,0.77
13337,0.535
13338,0.74
13339,0.815
13340,0.675
13341,0.65
13342,0.73
13343,0.42
13344,0.525
13345,0.69
13346,0.82
13347,0.9
13348,0.485
13349,0.685
13350,0.72
13351,0.64
13352,0.765
13353,0.88
13354,0.48
13355,0.71
13356,0.81
13357,0.42
13358,0.695
13359,0.555
13360,0.73
13361,0.7
13362,0.745
13363,0.67
13364,0.85
13365,0.98
13366,0.64
13367,0.705
13368,0.735
13369,0.625
13370,0.625
13371,0.67
13372,0.85
13373,0.72
13374,0.65
13375,0.85
13376,0.74
13377,0.655
13378,0.7
13379,0.875
13380,0.26
13381,0.925
13382,0.925
13383,0.885
13384,0.39
13385,0.67
13386,0.765
13387,0.825
13388,0.535
13389,0.87
13390,0.45
13391,0.47
13392,0.685
13393,0.97
13394,0.855
13395,0.815
13396,0.855
13397,0.57
13398,0.81
13399,0.74
13400,0.82
13401,0.685
13402,0.7
13403,0.675
13404,0.665
13405,0.79
13406,0.92
13407,0.91
13408,0.73
13409,0.535
13410,0.935
13411,0.96
13412,0.73
13413,0.805
13414,0.48
13415,0.845
13416,0.41
13417,0.815
13418,0.525
13419,0.885
13420,0.89
13421,0.51
13422,0.875
13423,0.68
13424,0.86
13425,0.745
13426,0.775
13427,0.455
13428,0.74
13429,0.66
13430,0.945
13431,0.345
13432,0.68
13433,0.885
13434,0.455
13435,0.875
13436,0.645
13437,0.905
13438,0.705
13439,0.755
13440,0.665
13441,0.76
13442,0.48
13443,0.795
13444,0.635
13445,0.575
13446,0.91
13447,0.88
13448,0.965
13449,0.72
13450,0.845
13451,0.735
13452,0.9
13453,0.585
13454,0.87
13455,0.835
13456,0.385
13457,0.95
13458,0.845
13459,0.705
13460,0.655
13461,0.625
13462,0.48
13463,0.765
13464,0.5
13465,0.525
13466,0.715
13467,0.61
13468,0.71
13469,0.41
13470,0.955
13471,0.8
13472,0.735
13473,0.555
13474,0.6
13475,0.68
13476,0.47
13477,0.9
13478,0.675
13479,0.7
13480,0.6
13481,0.965
13482,0.69
13483,0.86
13484,0.8
13485,0.84
13486,0.78
13487,0.88
13488,0.505
13489,0.52
13490,0.86
13491,0.775
13492,0.895
13493,0.775
13494,0.755
13495,0.43
13496,0.73
13497,0.725
13498,0.755
13499,0.55
13500,0.86
13501,0.765
13502,0.96
13503,0.79
13504,0.79
13505,0.75
13506,0.8
13507,0.48
13508,0.445
13509,0.87
13510,0.825
13511,0.55
13512,0.785
13513,0.93
13514,0.635
13515,0.8
13516,0.81
13517,0.875
13518,0.695
13519,0.555
13520,0.605
13521,0.53
13522,0.88
13523,0.725
13524,0.515
13525,0.545
13526,0.8
13527,0.775
13528,0.41
13529,0.855
13530,0.775
13531,0.585
13532,0.72
13533,0.86
13534,0.69
13535,0.195
13536,0.605
13537,0.605
13538,0.31
13539,0.755
13540,0.745
13541,0.57
13542,0.725
13543,0.935
13544,0.925
13545,0.715
13546,0.855
13547,0.45
13548,0.43
13549,0.72
13550,0.835
13551,0.585
13552,0.53
13553,0.925
13554,0.54
13555,0.71
13556,0.47
13557,0.96
13558,0.77
13559,0.775
13560,0.905
13561,0.885
13562,0.93
13563,0.63
13564,0.21
13565,0.445
13566,0.685
13567,0.77
13568,0.98
13569,0.88
13570,0.68
13571,0.83
13572,0.89
13573,0.44
13574,0.775
13575,0.755
13576,0.63
13577,0.8
13578,0.5
13579,0.755
13580,0.54
13581,0.81
13582,0.87
13583,0.35
13584,0.685
13585,0.94
13586,0.84
13587,0.825
13588,0.74
13589,0.885
13590,0.71
13591,0.82
13592,0.535
13593,0.455
13594,0.77
13595,0.96
13596,0.925
13597,0.965
13598,0.395
13599,0.44
13600,0.685
13601,0.835
13602,0.895
13603,0.7
13604,0.77
13605,0.455
13606,0.815
13607,0.86
13608,0.765
13609,0.915
13610,0.71
13611,0.415
13612,0.81
13613,0.875
13614,0.595
13615,0.795
13616,0.85
13617,0.8
13618,0.585
13619,0.805
13620,0.92
13621,0.785
13622,0.86
13623,0.655
13624,0.71
13625,0.505
13626,0.935
13627,0.595
13628,0.985
13629,0.64
13630,0.64
13631,0.965
13632,0.66
13633,0.545
13634,0.91
13635,0.715
13636,0.815
13637,0.81
13638,0.595
13639,0.78
13640,0.66
13641,0.665
13642,0.74
13643,0.725
13644,0.6
13645,0.76
13646,0.38
13647,0.635
13648,0.53
13649,0.66
13650,0.495
13651,0.69
13652,0.46
13653,0.91
13654,0.675
13655,0.795
13656,0.21
13657,0.565
13658,0.795
13659,0.61
13660,0.625
13661,0.64
13662,0.675
13663,0.435
13664,0.96
13665,0.705
13666,0.665
13667,0.69
13668,0.78
13669,0.69
13670,0.61
13671,0.58
13672,0.9
13673,0.76
13674,0.72
13675,0.905
13676,0.89
13677,0.89
13678,0.725
13679,0.93
13680,0.87
13681,0.39
13682,0.555
13683,0.16
13684,0.92
13685,0.6
13686,0.835
13687,0.33
13688,0.845
13689,0.885
13690,0.92
13691,0.52
13692,0.94
13693,0.545
13694,0.705
13695,0.725
13696,0.21
13697,0.66
13698,0.915
13699,0.645
13700,0.885
13701,0.88
13702,0.795
13703,0.44
13704,0.56
13705,0.585
13706,0.87
13707,0.27
13708,0.87
13709,0.87
13710,0.85
13711,0.685
13712,0.52
13713,0.82
13714,0.845
13715,0.87
13716,0.86
13717,0.975
13718,0.765
13719,0.795
13720,0.92
13721,0.525
13722,0.945
13723,0.97
13724,0.78
13725,0.94
13726,0.32
13727,0.7
13728,0.31
13729,0.755
13730,0.98
13731,0.75
13732,0.98
13733,0.94
13734,0.985
13735,0.865
13736,0.805
13737,0.8
13738,0.695
13739,0.605
13740,0.515
13741,0.93
13742,0.43
13743,0.575
13744,0.44
13745,0.64
13746,0.855
13747,0.325
13748,0.76
13749,0.785
13750,0.87
13751,0.94
13752,0.935
13753,0.7
13754,0.64
13755,0.755
13756,0.525
13757,0.255
13758,0.76
13759,0.88
13760,0.535
13761,0.75
13762,0.87
13763,0.56
13764,0.6
13765,0.64
13766,0.955
13767,0.665
13768,0.71
13769,0.64
13770,0.85
13771,0.94
13772,0.695
13773,0.825
13774,0.695
13775,0.865
13776,0.77
13777,0.62
13778,0.865
13779,0.705
13780,0.64
13781,0.965
13782,0.495
13783,0.735
13784,0.95
13785,0.835
13786,0.79
13787,0.775
13788,0.765
13789,0.58
13790,0.24
13791,0.925
13792,0.84
13793,0.64
13794,0.77
13795,0.95
13796,0.615
13797,0.73
13798,0.425
13799,0.74
13800,0.69
13801,0.945
13802,0.745
13803,0.61
13804,0.91
13805,0.58
13806,0.88
13807,0.71
13808,0.57
13809,0.685
13810,0.43
13811,0.91
13812,0.85
13813,0.625
13814,0.555
13815,0.97
13816,0.735
13817,0.68
13818,0.83
13819,0.785
13820,0.745
13821,0.735
13822,0.66
13823,0.755
13824,0.8
13825,0.715
13826,0.715
13827,0.875
13828,0.605
13829,0.96
13830,0.765
13831,0.795
13832,0.425
13833,0.6
13834,0.75
13835,0.95
13836,0.735
13837,0.915
13838,0.995
13839,0.745
13840,0.895
13841,0.805
13842,0.76
13843,0.73
13844,0.385
13845,0.65
13846,0.86
13847,0.62
13848,0.38
13849,0.545
13850,0.7
13851,0.655
13852,0.795
13853,0.94
13854,0.66
13855,0.725
13856,0.77
13857,0.51
13858,0.85
13859,0.675
13860,0.86
13861,0.795
13862,0.775
13863,0.79
13864,0.85
13865,0.855
13866,0.875
13867,0.74
13868,0.89
13869,0.71
13870,0.515
13871,0.705
13872,0.705
13873,0.85
13874,0.84
13875,0.925
13876,0.665
13877,0.68
13878,0.9
13879,0.75
13880,0.98
13881,0.795
13882,0.895
13883,0.785
13884,0.6
13885,0.755
13886,0.475
13887,0.945
13888,0.61
13889,0.8
13890,0.705
13891,0.69
13892,0.99
13893,0.755
13894,0.815
13895,0.865
13896,0.71
13897,0.59
13898,0.52
13899,0.975
13900,0.81
13901,0.785
13902,0.615
13903,0.71
13904,0.7
13905,0.5
13906,0.54
13907,0.91
13908,0.765
13909,0.785
13910,0.78
13911,0.74
13912,0.625
13913,0.805
13914,0.95
13915,0.795
13916,0.805
13917,0.58
13918,0.965
13919,0.95
13920,0.64
13921,0.64
13922,0.435
13923,0.65
13924,0.5
13925,0.89
13926,0.57
13927,0.625
13928,0.67
13929,0.68
13930,0.71
13931,0.805
13932,0.865
13933,0.75
13934,0.835
13935,0.785
13936,0.775
13937,0.88
13938,0.775
13939,0.85
13940,0.785
13941,0.52
13942,0.52
13943,0.85
13944,0.59
13945,0.535
13946,0.66
13947,0.695
13948,0.55
13949,0.655
13950,0.58
13951,0.675
13952,0.975
13953,0.47
13954,0.97
13955,0.725
13956,0.445
13957,0.955
13958,0.805
13959,0.62
13960,0.685
13961,0.575
13962,0.585
13963,0.8
13964,0.74
13965,0.86
13966,0.975
13967,0.815
13968,0.645
13969,0.665
13970,0.775
13971,0.9
13972,0.76
13973,0.66
13974,0.55
13975,0.71
13976,0.96
13977,0.685
13978,0.775
13979,0.57
13980,0.94
13981,0.72
13982,0.685
13983,0.645
13984,0.81
13985,0.885
13986,0.6
13987,0.705
13988,0.565
13989,0.69
13990,0.92
13991,0.79
13992,0.735
13993,0.445
13994,0.86
13995,0.785
