id,pred
13996,0.985
13997,0.785
13998,0.675
13999,0.615
14000,0.51
14001,0.69
14002,0.58
14003,0.645
14004,0.635
14005,0.88
14006,0.76
14007,0.42
14008,0.825
14009,0.97
14010,0.95
14011,0.745
14012,0.58
14013,0.675
14014,0.735
14015,0.595
14016,0.645
14017,0.81
14018,0.965
14019,0.48
14020,0.645
14021,0.585
14022,0.95
14023,0.58
14024,0.56
14025,0.455
14026,0.955
14027,0.56
14028,0.97
14029,0.82
14030,0.9
14031,0.61
14032,0.64
14033,0.87
14034,0.975
14035,0.935
14036,0.755
14037,0.545
14038,0.505
14039,0.515
14040,0.87
14041,0.68
14042,0.815
14043,0.67
14044,0.745
14045,0.5
14046,0.775
14047,0.8
14048,0.185
14049,0.975
14050,0.365
14051,0.73
14052,0.64
14053,0.735
14054,0.81
14055,0.765
14056,0.92
14057,0.69
14058,0.895
14059,0.475
14060,0.38
14061,0.71
14062,0.84
14063,0.52
14064,0.89
14065,0.87
14066,0.45
14067,0.385
14068,0.885
14069,0.625
14070,0.495
14071,0.57
14072,0.99
14073,0.725
14074,0.405
14075,0.795
14076,0.565
14077,0.67
14078,0.63
14079,0.26
14080,0.805
14081,0.87
14082,0.965
14083,0.72
14084,0.69
14085,0.82
14086,0.535
14087,0.92
14088,0.945
14089,0.37
14090,0.815
14091,0.69
14092,0.93
14093,0.69
14094,0.595
14095,0.665
14096,0.72
14097,0.675
14098,0.775
14099,0.93
14100,0.61
14101,0.95
14102,0.34
14103,0.68
14104,0.86
14105,0.82
14106,0.77
14107,0.85
14108,0.715
14109,0.545
14110,0.835
14111,0.68
14112,0.985
14113,0.45
14114,0.43
14115,0.9
14116,0.825
14117,0.88
14118,0.75
14119,0.965
14120,0.57
14121,0.87
14122,0.945
14123,0.615
14124,0.86
14125,0.615
14126,0.76
14127,0.715
14128,0.565
14129,0.835
14130,0.57
14131,0.625
14132,0.555
14133,0.315
14134,0.76
14135,0.745
14136,0.645
14137,0.73
14138,0.94
14139,0.575
14140,0.935
14141,0.885
14142,0.595
14143,0.54
14144,0.75
14145,0.335
14146,0.535
14147,0.66
14148,0.665
14149,0.97
14150,0.84
14151,0.79
14152,0.86
14153,0.13
14154,0.895
14155,0.795
14156,0.655
14157,0.55
14158,0.59
14159,0.93
14160,0.37
14161,0.61
14162,0.525
14163,0.4
14164,0.79
14165,0.72
14166,0.925
14167,0.655
14168,0.495
14169,0.655
14170,0.98
14171,0.46
14172,0.855
14173,0.9
14174,0.7
14175,0.64
14176,0.965
14177,0.76
14178,0.455
14179,0.64
14180,0.79
14181,0.385
14182,0.785
14183,0.82
14184,0.745
14185,0.815
14186,0.83
14187,0.905
14188,0.47
14189,0.84
14190,0.76
14191,0.87
14192,0.795
14193,0.83
14194,0.59
14195,0.735
14196,0.845
14197,0.365
14198,0.71
14199,0.745
14200,0.705
14201,0.95
14202,0.685
14203,0.69
14204,0.785
14205,0.61
14206,0.62
14207,0.615
14208,0.39
14209,0.93
14210,0.755
14211,0.945
14212,0.665
14213,0.7
14214,0.595
14215,0.475
14216,0.52
14217,0.605
14218,0.985
14219,0.75
14220,0.945
14221,0.665
14222,0.765
14223,0.69
14224,0.81
14225,0.905
14226,0.67
14227,0.89
14228,0.68
14229,0.73
14230,0.655
14231,0.85
14232,0.83
14233,0.785
14234,0.685
14235,0.84
14236,0.745
14237,0.925
14238,0.635
14239,0.54
14240,0.725
14241,0.97
14242,0.515
14243,0.975
14244,0.685
14245,0.735
14246,0.84
14247,0.635
14248,0.865
14249,0.84
14250,0.865
14251,0.66
14252,0.74
14253,0.655
14254,0.73
14255,0.97
14256,0.895
14257,0.51
14258,0.93
14259,0.6
14260,0.725
14261,0.615
14262,0.795
14263,0.9
14264,0.77
14265,0.77
14266,0.405
14267,0.67
14268,0.695
14269,0.955
14270,0.83
14271,0.785
14272,0.83
14273,0.83
14274,0.63
14275,0.855
14276,0.835
14277,0.34
14278,0.585
14279,0.9
14280,1.0
14281,0.635
14282,0.89
14283,0.9
14284,0.93
14285,0.61
14286,0.75
14287,0.785
14288,0.4
14289,0.725
14290,0.53
14291,0.75
14292,0.675
14293,0.6
14294,0.685
14295,0.63
14296,0.45
14297,0.76
14298,0.495
14299,0.84
14300,0.75
14301,0.975
14302,0.93
14303,0.91
14304,0.875
14305,0.86
14306,0.955
14307,0.565
14308,0.965
14309,0.555
14310,0.855
14311,0.585
14312,0.84
14313,0.785
14314,0.895
14315,0.635
14316,0.845
14317,0.67
14318,0.77
14319,0.67
14320,0.44
14321,0.855
14322,0.885
14323,0.9
14324,0.605
14325,0.74
14326,0.575
14327,0.655
14328,0.64
14329,0.79
14330,0.39
14331,0.795
14332,0.515
14333,0.91
14334,0.81
14335,0.485
14336,0.775
14337,0.72
14338,0.8
14339,0.665
14340,0.715
14341,0.265
14342,0.765
14343,0.785
14344,0.555
14345,0.655
14346,0.72
14347,0.78
14348,0.65
14349,0.845
14350,0.25
14351,0.45
14352,0.465
14353,0.795
14354,0.87
14355,0.49
14356,0.92
14357,0.905
14358,0.665
14359,0.535
14360,0.94
14361,0.91
14362,0.88
14363,0.61
14364,0.2
14365,0.825
14366,0.83
14367,0.81
14368,0.58
14369,0.66
14370,0.685
14371,0.715
14372,0.805
14373,0.375
14374,0.77
14375,0.725
14376,0.55
14377,0.79
14378,0.33
14379,0.545
14380,0.575
14381,0.915
14382,0.605
14383,0.565
14384,0.68
14385,0.625
14386,0.62
14387,0.87
14388,0.905
14389,0.675
14390,0.7
14391,0.48
14392,0.605
14393,0.635
14394,0.725
14395,0.44
14396,0.55
14397,0.485
14398,0.77
14399,0.66
14400,0.795
14401,0.71
14402,0.69
14403,0.975
14404,0.675
14405,0.695
14406,0.675
14407,0.965
14408,0.76
14409,0.955
14410,0.53
14411,0.92
14412,0.625
14413,0.805
14414,0.905
14415,0.515
14416,0.97
14417,0.46
14418,0.615
14419,0.795
14420,0.925
14421,0.785
14422,0.795
14423,0.86
14424,0.98
14425,0.685
14426,0.83
14427,0.715
14428,0.43
14429,0.7
14430,0.37
14431,0.26
14432,0.695
14433,0.59
14434,0.52
14435,0.74
14436,0.6
14437,0.865
14438,0.73
14439,0.705
14440,0.57
14441,0.735
14442,0.85
14443,0.84
14444,0.68
14445,0.665
14446,0.755
14447,0.685
14448,0.715
14449,0.93
14450,0.725
14451,0.885
14452,0.835
14453,0.54
14454,0.97
14455,0.665
14456,0.34
14457,0.79
14458,0.73
14459,0.56
14460,0.75
14461,0.57
14462,0.785
14463,0.615
14464,0.835
14465,0.945
14466,0.745
14467,0.36
14468,0.92
14469,0.74
14470,0.8
14471,0.69
14472,0.745
14473,0.705
14474,0.63
14475,0.585
14476,0.65
14477,0.62
14478,0.81
14479,0.86
14480,0.84
14481,0.785
14482,0.77
14483,0.845
14484,0.4
14485,0.55
14486,0.845
14487,0.83
14488,0.33
14489,0.72
14490,0.6
14491,0.69
14492,0.755
14493,0.965
14494,0.775
14495,0.82
14496,0.675
14497,0.94
14498,0.71
14499,0.755
14500,0.76
14501,0.77
14502,0.91
14503,0.715
14504,0.875
14505,0.585
14506,0.665
14507,0.61
14508,0.935
14509,0.78
14510,0.8
14511,0.725
14512,0.63
14513,0.625
14514,0.575
14515,0.53
14516,0.9
14517,0.725
14518,0.855
14519,0.715
14520,0.67
14521,0.93
14522,0.875
14523,0.83
14524,0.425
14525,0.38
14526,0.86
14527,0.68
14528,0.495
14529,0.835
14530,0.66
14531,0.665
14532,0.745
14533,0.865
14534,0.905
14535,0.455
14536,0.46
14537,0.87
14538,0.845
14539,0.85
14540,0.37
14541,0.8
14542,0.525
14543,0.91
14544,0.715
14545,0.715
14546,0.72
14547,0.67
14548,0.505
14549,0.58
14550,0.83
14551,0.875
14552,0.72
14553,0.535
14554,0.745
14555,0.735
14556,0.77
14557,0.69
14558,0.465
14559,0.835
14560,0.64
14561,0.615
14562,0.43
14563,0.515
14564,0.81
14565,0.92
14566,0.845
14567,0.475
14568,0.91
14569,0.63
14570,0.895
14571,0.86
14572,0.87
14573,0.91
14574,0.735
14575,0.78
14576,0.82
14577,0.875
14578,0.675
14579,0.64
14580,0.365
14581,0.91
14582,0.7
14583,0.885
14584,0.82
14585,0.66
14586,0.97
14587,0.59
14588,0.505
14589,0.505
14590,0.965
14591,0.785
14592,0.725
14593,0.485
14594,0.645
14595,0.6
14596,0.75
14597,0.75
14598,0.53
14599,0.82
14600,0.59
14601,0.64
14602,0.875
14603,0.67
14604,0.705
14605,0.635
14606,0.64
14607,0.72
14608,0.43
14609,0.625
14610,0.79
14611,0.53
14612,0.705
14613,0.905
14614,0.97
14615,0.48
14616,0.91
14617,0.75
14618,0.83
14619,0.675
14620,0.87
14621,0.735
14622,0.725
14623,0.695
14624,0.82
14625,0.7
14626,0.385
14627,0.385
14628,0.665
14629,0.565
14630,0.75
14631,0.35
14632,0.665
14633,0.845
14634,0.675
14635,0.86
14636,0.735
14637,0.765
14638,0.425
14639,0.815
14640,0.71
14641,0.61
14642,0.815
14643,0.705
14644,0.59
14645,0.755
14646,0.825
14647,0.88
14648,0.835
14649,0.935
14650,0.755
14651,0.41
14652,0.485
14653,0.585
14654,0.83
14655,0.465
14656,0.685
14657,0.94
14658,0.47
14659,0.55
14660,0.85
14661,0.805
14662,0.945
14663,0.92
14664,0.715
14665,0.46
14666,0.85
14667,0.81
14668,0.735
14669,0.64
14670,0.735
14671,0.91
14672,0.56
14673,0.455
14674,0.84
14675,0.925
14676,0.93
14677,0.59
14678,0.575
14679,0.74
14680,0.63
14681,0.725
14682,0.84
14683,0.76
14684,0.875
14685,0.635
14686,0.595
14687,0.835
14688,0.835
14689,0.905
14690,0.89
14691,0.855
14692,0.615
14693,0.68
14694,0.755
14695,0.73
14696,0.75
14697,0.56
14698,0.575
14699,0.675
14700,0.66
14701,0.685
14702,0.785
14703,0.6
14704,0.7
14705,0.595
14706,0.475
14707,0.785
14708,0.705
14709,0.86
14710,0.695
14711,0.89
14712,0.84
14713,0.69
14714,0.45
14715,0.715
14716,0.7
14717,0.72
14718,0.515
14719,0.695
14720,0.51
14721,0.61
14722,0.44
14723,0.855
14724,0.605
14725,0.645
14726,0.59
14727,0.9
14728,0.615
14729,0.895
14730,0.505
14731,0.865
14732,0.805
14733,0.755
14734,0.745
14735,0.935
14736,0.93
14737,0.955
14738,0.955
14739,0.865
14740,0.68
14741,0.69
14742,0.815
14743,0.95
14744,0.88
14745,0.73
14746,0.675
14747,0.685
14748,0.7
14749,0.945
14750,0.77
14751,0.865
14752,0.8
14753,0.225
14754,0.15
14755,0.975
14756,0.845
14757,0.83
14758,0.825
14759,0.645
14760,0.76
14761,0.58
14762,0.52
14763,0.91
14764,0.95
14765,0.535
14766,0.61
14767,0.65
14768,0.945
14769,0.715
14770,0.52
14771,0.96
14772,0.765
14773,0.955
14774,0.945
14775,0.77
14776,0.695
14777,0.785
14778,0.335
14779,0.685
14780,0.625
14781,0.7
14782,0.825
14783,0.58
14784,0.81
14785,0.76
14786,0.72
14787,0.69
14788,0.87
14789,0.51
14790,0.74
14791,0.895
14792,0.9
14793,0.65
14794,0.865
14795,0.88
14796,0.73
14797,0.81
14798,0.88
14799,0.59
14800,0.675
14801,0.55
14802,0.86
14803,0.655
14804,0.8
14805,0.605
14806,0.955
14807,0.385
14808,0.675
14809,0.75
14810,0.955
14811,0.735
14812,0.885
14813,0.77
14814,0.54
14815,0.615
14816,0.875
14817,0.75
14818,0.94
14819,0.545
14820,0.765
14821,0.79
14822,0.8
14823,0.665
14824,0.745
14825,0.705
14826,0.68
14827,0.975
14828,0.755
14829,0.87
14830,0.95
14831,0.705
14832,0.905
14833,0.745
14834,0.63
14835,0.61
14836,0.69
14837,0.79
14838,0.705
14839,0.715
14840,0.755
14841,0.395
14842,0.775
14843,0.945
14844,0.515
14845,0.65
14846,0.665
14847,0.9
14848,0.855
14849,0.375
14850,0.95
14851,1.0
14852,0.72
14853,0.845
14854,0.49
14855,0.98
14856,0.4
14857,0.45
14858,0.41
14859,0.81
14860,0.85
14861,0.85
14862,0.55
14863,0.595
14864,0.505
14865,0.59
14866,0.525
14867,0.445
14868,0.71
14869,0.585
14870,0.955
14871,0.81
14872,0.29
14873,0.73
14874,0.755
14875,0.84
14876,0.54
14877,0.705
14878,0.865
14879,0.71
14880,0.79
14881,0.955
14882,0.855
14883,0.34
14884,0.65
14885,0.79
14886,0.6
14887,0.5
14888,0.975
14889,0.295
14890,0.645
14891,0.73
14892,0.475
14893,0.845
14894,0.655
14895,0.915
14896,0.74
14897,0.945
14898,0.815
14899,0.61
14900,0.705
14901,0.53
14902,0.695
14903,0.58
14904,0.735
14905,0.89
14906,0.665
14907,0.42
14908,0.805
14909,0.595
14910,0.955
14911,0.755
14912,0.825
14913,0.6
14914,0.795
14915,0.575
14916,0.86
14917,0.97
14918,0.81
14919,0.74
14920,0.915
14921,0.835
14922,0.785
14923,0.69
14924,0.665
14925,0.745
14926,0.91
14927,0.915
14928,0.705
14929,0.725
14930,0.61
14931,0.725
14932,0.635
14933,0.9
14934,0.405
14935,0.65
14936,0.6
14937,0.63
14938,0.565
14939,0.595
14940,0.885
14941,0.99
14942,0.535
14943,0.91
14944,0.655
14945,0.495
14946,0.495
14947,0.42
14948,0.665
14949,0.685
14950,0.64
14951,0.835
14952,0.885
14953,0.59
14954,0.97
14955,0.74
14956,0.545
14957,0.68
14958,0.74
14959,0.515
14960,0.665
14961,0.66
14962,0.58
14963,0.775
14964,0.825
14965,0.655
14966,0.51
14967,0.76
14968,0.93
14969,0.61
14970,0.765
14971,0.715
14972,0.93
14973,0.93
14974,0.675
14975,0.49
14976,0.775
14977,0.835
14978,0.645
14979,0.6
14980,0.755
14981,0.74
14982,0.505
14983,0.755
14984,0.725
14985,0.925
14986,0.795
14987,0.825
14988,0.615
14989,0.775
14990,0.835
14991,0.76
14992,0.605
14993,0.78
14994,0.96
14995,0.935
14996,0.305
14997,0.95
14998,0.605
14999,0.52
15000,0.975
15001,0.67
15002,0.945
15003,0.8
15004,0.73
15005,0.805
15006,0.79
15007,0.87
15008,0.895
15009,0.645
15010,0.56
15011,0.665
15012,0.925
15013,0.655
15014,0.635
15015,0.71
15016,0.655
15017,0.63
15018,0.97
15019,0.695
15020,0.635
15021,0.86
15022,0.695
15023,0.62
15024,0.835
15025,0.63
15026,0.515
15027,0.65
15028,0.79
15029,0.615
15030,0.515
15031,0.54
15032,0.71
15033,0.69
15034,0.54
15035,0.59
15036,0.955
15037,0.725
15038,0.77
15039,0.615
15040,0.5
15041,0.895
15042,0.54
15043,0.5
15044,0.57
15045,0.31
15046,0.85
15047,0.76
15048,0.66
15049,0.685
15050,0.7
15051,0.84
15052,0.405
15053,0.93
15054,0.68
15055,0.475
15056,0.75
15057,0.71
15058,0.65
15059,0.95
15060,0.545
15061,0.775
15062,0.615
15063,0.805
15064,0.885
15065,0.75
15066,0.645
15067,0.735
15068,0.89
15069,0.63
15070,0.78
15071,0.865
15072,0.27
15073,0.85
15074,0.85
15075,0.54
15076,0.455
15077,0.85
15078,0.995
15079,0.69
15080,0.76
15081,0.82
15082,0.43
15083,0.785
15084,0.635
15085,0.635
15086,0.75
15087,0.755
15088,0.355
15089,0.845
15090,0.875
15091,0.805
15092,0.775
15093,0.615
15094,0.895
15095,0.865
15096,0.91
15097,0.785
15098,0.77
15099,0.575
15100,0.72
15101,0.495
15102,0.455
15103,0.62
15104,0.745
15105,0.375
15106,0.445
15107,0.82
15108,0.59
15109,0.63
15110,0.775
15111,0.685
15112,0.78
15113,0.675
15114,0.875
15115,0.83
15116,0.54
15117,0.88
15118,0.93
15119,0.6
15120,0.56
15121,0.87
15122,0.945
15123,0.655
15124,0.59
15125,0.56
15126,0.88
15127,0.705
15128,0.86
15129,0.815
15130,0.82
15131,0.5
15132,0.795
15133,0.755
15134,0.665
15135,0.575
15136,0.615
15137,0.445
15138,0.695
15139,0.95
15140,0.79
15141,0.55
15142,0.41
15143,0.675
15144,0.855
15145,0.565
15146,0.7
15147,0.605
15148,0.79
15149,0.925
15150,0.855
15151,0.835
15152,0.845
15153,0.54
15154,0.825
15155,0.63
15156,0.535
15157,0.52
15158,0.75
15159,0.875
15160,0.845
15161,0.975
15162,0.515
15163,0.73
15164,0.68
15165,0.62
15166,0.745
15167,0.525
15168,0.655
15169,0.72
15170,0.74
15171,0.975
15172,0.37
15173,0.96
15174,0.675
15175,0.775
15176,0.59
15177,0.43
15178,0.46
15179,0.845
15180,0.935
15181,0.725
15182,0.59
15183,0.59
15184,0.615
15185,0.88
15186,0.76
15187,0.435
15188,0.905
15189,0.7
15190,0.895
15191,0.76
15192,0.665
15193,0.8
15194,0.87
15195,0.8
15196,0.79
15197,0.645
15198,0.64
15199,0.915
15200,0.84
15201,0.835
15202,0.75
15203,0.83
15204,0.78
15205,0.915
15206,0.835
15207,0.72
15208,0.65
15209,0.87
15210,0.53
15211,0.635
15212,0.935
15213,0.65
15214,0.975
15215,0.97
15216,0.52
15217,0.605
15218,0.575
15219,0.68
15220,0.66
15221,0.845
15222,0.715
15223,0.89
15224,0.765
15225,0.54
15226,0.685
15227,0.785
15228,0.57
15229,0.98
15230,0.58
15231,0.605
15232,0.64
15233,0.43
15234,0.855
15235,0.8
15236,0.69
15237,0.87
15238,0.71
15239,0.77
15240,0.705
15241,0.915
15242,0.67
15243,0.81
15244,0.78
15245,0.825
15246,0.565
15247,0.885
15248,0.86
15249,0.78
15250,0.615
15251,0.455
15252,0.71
15253,0.605
15254,0.595
15255,0.495
15256,0.53
15257,0.79
15258,0.635
15259,0.85
15260,0.6
15261,0.65
15262,0.74
15263,0.585
15264,0.77
15265,0.595
15266,0.455
15267,0.955
15268,0.545
15269,0.85
15270,0.66
15271,0.685
15272,0.645
15273,0.56
15274,0.71
15275,0.755
15276,0.435
15277,0.445
15278,0.615
15279,0.875
15280,0.36
15281,0.815
15282,0.81
15283,0.945
15284,0.72
15285,0.415
15286,0.665
15287,0.62
15288,0.68
15289,0.485
15290,0.55
15291,0.88
15292,0.83
15293,0.66
15294,0.53
15295,0.895
15296,0.955
15297,0.88
15298,0.95
15299,0.965
15300,0.775
15301,0.82
15302,0.755
15303,0.575
15304,0.87
15305,0.685
15306,0.705
15307,0.75
15308,0.4
15309,0.725
15310,0.605
15311,0.7
15312,0.83
15313,0.735
15314,0.805
15315,0.44
15316,0.35
15317,0.88
15318,0.54
15319,0.575
15320,0.91
15321,0.855
15322,0.635
15323,0.94
15324,0.645
15325,0.565
15326,0.685
15327,0.53
15328,0.655
15329,0.415
15330,0.755
15331,0.375
15332,0.885
15333,0.545
15334,0.655
15335,0.49
15336,0.67
15337,0.67
15338,0.89
15339,0.93
15340,0.68
15341,0.66
15342,0.63
15343,0.74
15344,0.645
15345,0.83
15346,0.645
15347,0.75
15348,0.825
15349,0.845
15350,0.725
15351,0.925
15352,0.62
15353,0.675
15354,0.72
15355,0.76
15356,0.42
15357,0.975
15358,0.74
15359,0.83
15360,0.53
15361,0.315
15362,0.45
15363,0.83
15364,0.555
15365,0.795
15366,0.745
15367,0.54
15368,0.56
15369,0.79
15370,0.49
15371,0.43
15372,0.88
15373,0.875
15374,0.62
15375,0.955
15376,0.915
15377,0.915
15378,0.465
15379,0.845
15380,0.59
15381,0.825
15382,0.58
15383,0.805
15384,0.535
15385,0.91
15386,0.63
15387,0.485
15388,0.805
15389,0.7
15390,0.465
15391,0.57
15392,0.82
15393,0.645
15394,0.77
15395,0.635
15396,0.77
15397,0.765
15398,0.835
15399,0.425
15400,0.635
15401,0.72
15402,0.54
15403,0.815
15404,0.76
15405,0.925
15406,0.43
15407,0.735
15408,0.78
15409,0.75
15410,0.77
15411,0.44
15412,0.58
15413,0.97
15414,0.695
15415,0.455
15416,0.57
15417,0.805
15418,0.545
15419,0.87
15420,0.6
15421,0.745
15422,0.76
15423,0.785
15424,0.24
15425,0.425
15426,0.83
15427,0.29
15428,0.615
15429,0.925
15430,0.28
15431,0.68
15432,0.895
15433,0.245
15434,0.525
15435,0.96
15436,0.75
15437,0.615
15438,0.71
15439,0.665
15440,0.735
15441,0.435
15442,0.365
15443,0.61
15444,0.715
15445,0.835
15446,0.66
15447,0.58
15448,0.91
15449,0.645
15450,0.56
15451,0.67
15452,0.78
15453,0.875
15454,0.76
15455,0.87
15456,0.62
15457,0.855
15458,0.935
15459,0.775
15460,0.815
15461,0.665
15462,0.645
15463,0.64
15464,0.885
15465,0.435
15466,0.78
15467,0.615
15468,0.26
15469,0.85
15470,0.66
15471,0.66
15472,0.805
15473,0.875
15474,0.91
15475,0.66
15476,0.745
15477,0.635
15478,0.775
15479,0.835
15480,0.825
15481,0.655
15482,0.765
15483,0.62
15484,0.625
15485,0.96
15486,0.83
15487,0.495
15488,0.8
15489,0.55
15490,0.675
15491,0.64
15492,0.77
15493,0.645
15494,0.795
15495,0.485
15496,0.64
15497,0.945
15498,0.48
15499,0.91
15500,0.785
15501,0.645
15502,0.72
15503,0.16
15504,0.715
15505,0.605
15506,0.55
15507,0.725
15508,0.49
15509,0.94
15510,0.43
15511,0.935
15512,0.645
15513,0.82
15514,0.675
15515,0.515
15516,0.585
15517,0.63
15518,0.96
15519,0.875
15520,0.485
15521,0.765
15522,0.845
15523,0.955
15524,0.915
15525,0.6
15526,0.95
15527,0.875
15528,0.63
15529,0.705
15530,0.905
15531,0.735
15532,0.84
15533,0.5
15534,0.91
15535,0.87
15536,0.98
15537,0.905
15538,0.8
15539,0.405
15540,0.98
15541,0.77
15542,0.705
15543,0.84
15544,0.53
15545,0.62
15546,0.655
15547,0.72
15548,0.58
15549,0.86
15550,0.595
15551,0.725
15552,0.485
15553,0.92
15554,0.515
15555,0.815
15556,0.84
15557,0.375
15558,0.275
15559,0.96
15560,0.415
15561,0.76
15562,0.715
15563,0.765
15564,0.645
15565,0.76
15566,0.825
15567,0.805
15568,0.895
15569,0.62
15570,0.52
15571,0.885
15572,0.83
15573,0.505
15574,0.96
15575,0.8
15576,0.595
15577,0.89
15578,0.845
15579,0.925
15580,0.585
15581,0.49
15582,0.94
15583,0.96
15584,0.635
15585,0.525
15586,0.285
15587,0.715
15588,0.66
15589,0.9
15590,0.41
15591,0.69
15592,0.95
15593,0.82
15594,0.8
15595,0.795
15596,0.685
15597,0.67
15598,0.495
15599,0.465
15600,0.67
15601,0.87
15602,0.82
15603,0.54
15604,0.81
15605,0.63
15606,0.555
15607,0.875
15608,0.985
15609,0.72
15610,0.795
15611,0.655
15612,0.855
15613,0.625
15614,0.71
15615,0.9
15616,0.495
15617,0.6
15618,0.93
15619,0.875
15620,0.575
15621,0.4
15622,0.715
15623,0.985
15624,0.75
15625,0.515
15626,0.725
15627,0.92
15628,0.62
15629,0.915
15630,0.82
15631,0.81
15632,0.35
15633,0.93
15634,0.91
15635,0.545
15636,0.575
15637,0.585
15638,0.37
15639,0.84
15640,0.88
15641,0.7
15642,0.81
15643,0.41
15644,0.71
15645,0.865
15646,0.895
15647,0.49
15648,0.815
15649,0.87
15650,0.8
15651,0.77
15652,0.82
15653,0.89
15654,0.655
15655,0.785
15656,0.685
15657,0.78
15658,0.62
15659,0.665
15660,0.91
15661,0.42
15662,0.985
15663,0.655
15664,0.62
15665,0.605
15666,0.955
15667,0.8
15668,0.9
15669,0.905
15670,0.745
15671,0.95
15672,0.615
15673,0.54
15674,0.98
15675,0.95
15676,0.42
15677,0.595
15678,0.805
15679,0.81
15680,0.875
15681,0.64
15682,0.845
15683,0.61
15684,0.79
15685,0.85
15686,0.865
15687,0.855
15688,0.77
15689,0.91
15690,0.68
15691,0.96
15692,0.81
15693,0.67
15694,0.76
15695,0.74
15696,0.86
15697,0.83
15698,0.91
15699,0.815
15700,0.44
15701,0.725
15702,0.39
15703,0.835
15704,0.615
15705,0.81
15706,0.76
15707,0.97
15708,0.98
15709,0.69
15710,0.585
15711,0.93
15712,0.805
15713,0.83
15714,0.76
15715,0.55
15716,0.81
15717,0.95
15718,0.875
15719,0.42
15720,0.62
15721,0.765
15722,0.485
15723,0.595
15724,0.9
15725,0.905
15726,0.63
15727,0.595
15728,0.525
15729,0.95
15730,0.705
15731,0.5
15732,0.79
15733,0.46
15734,0.77
15735,0.28
15736,0.935
15737,0.585
15738,0.675
15739,0.625
15740,0.62
15741,0.58
15742,0.805
15743,0.75
15744,0.83
15745,0.815
15746,0.73
15747,0.835
15748,0.905
15749,0.75
15750,0.95
15751,0.51
15752,0.51
15753,0.62
15754,0.87
15755,0.63
15756,0.68
15757,0.56
15758,0.73
15759,0.82
15760,0.84
15761,0.875
15762,0.53
15763,0.815
15764,0.825
15765,0.955
15766,0.83
15767,0.26
15768,0.56
15769,0.31
15770,0.785
15771,0.815
15772,0.59
15773,0.755
15774,0.795
15775,0.39
15776,0.845
15777,0.66
15778,0.31
15779,0.57
15780,0.465
15781,0.745
15782,0.69
15783,0.865
15784,0.505
15785,0.47
15786,0.865
15787,0.655
15788,0.665
15789,0.835
15790,0.755
15791,0.73
15792,0.905
15793,0.67
15794,0.58
15795,0.62
15796,0.575
15797,0.765
15798,0.795
15799,0.635
15800,0.53
15801,0.655
15802,0.71
15803,0.75
15804,0.66
15805,0.75
15806,0.64
15807,0.43
15808,0.745
15809,0.53
15810,0.845
15811,0.91
15812,0.57
15813,0.61
15814,0.66
15815,0.78
15816,0.65
15817,0.86
15818,0.775
15819,0.85
15820,0.8
15821,0.675
15822,0.86
15823,0.74
15824,0.945
15825,0.87
15826,0.65
15827,0.46
15828,0.89
15829,0.88
15830,0.665
15831,0.61
15832,0.455
15833,0.645
15834,0.85
15835,0.965
15836,0.885
15837,0.575
15838,0.62
15839,0.925
15840,0.685
15841,0.51
15842,0.77
15843,0.715
15844,0.68
15845,0.67
15846,0.87
15847,0.56
15848,0.865
15849,0.725
15850,0.66
15851,0.675
15852,0.715
15853,0.44
15854,0.615
15855,0.785
15856,0.84
15857,0.775
