id,pred
15858,0.615
15859,0.63
15860,0.74
15861,0.665
15862,0.875
15863,0.485
15864,0.89
15865,0.765
15866,0.515
15867,0.405
15868,0.98
15869,0.765
15870,0.65
15871,0.78
15872,0.77
15873,0.875
15874,0.635
15875,0.91
15876,0.785
15877,0.535
15878,0.97
15879,0.59
15880,0.72
15881,0.78
15882,0.78
15883,0.54625
15884,0.43
15885,0.785
15886,0.565
15887,0.795
15888,0.665
15889,0.79
15890,0.54
15891,0.56
15892,0.98
15893,0.755
15894,0.535
15895,0.51
15896,0.7
15897,0.975
15898,0.8
15899,0.625
15900,0.77
15901,0.58
15902,0.59
15903,0.72
15904,0.775
15905,0.99
15906,0.57
15907,0.965
15908,0.25
15909,0.84
15910,0.585
15911,0.73
15912,0.425
15913,0.835
15914,0.96
15915,0.875
15916,0.67
15917,0.58
15918,0.96
15919,0.405
15920,0.79
15921,0.76
15922,0.57
15923,0.82
15924,0.91
15925,0.71
15926,0.445
15927,0.85
15928,0.425
15929,0.465
15930,0.585
15931,0.755
15932,0.95
15933,0.925
15934,0.54
15935,0.915
15936,0.555
15937,0.93
15938,0.735
15939,0.64
15940,0.735
15941,0.63
15942,0.445
15943,0.885
15944,0.985
15945,0.825
15946,0.56
15947,0.82
15948,0.425
15949,0.915
15950,0.555
15951,0.93
15952,0.855
15953,0.705
15954,0.86
15955,0.57
15956,0.49
15957,0.34
15958,0.79
15959,0.965
15960,0.615
15961,0.72
15962,0.415
15963,0.84
15964,0.77
15965,0.88
15966,0.65
15967,0.945
15968,0.805
15969,0.695
15970,0.865
15971,0.47
15972,0.515
15973,0.96
15974,0.605
15975,0.58
15976,0.755
15977,0.86
15978,0.695
15979,0.435
15980,0.905
15981,0.95
15982,0.69
15983,0.545
15984,0.78
15985,0.995
15986,0.69
15987,0.66
15988,0.57
15989,0.615
15990,0.885
15991,0.465
15992,0.545
15993,0.835
15994,0.69
15995,0.93
15996,0.57
15997,0.86
15998,0.95
15999,0.82
16000,0.8
16001,0.885
16002,0.67
16003,0.32
16004,0.73
16005,0.74
16006,0.705
16007,0.705
16008,0.905
16009,0.7
16010,0.915
16011,0.73
16012,0.635
16013,0.955
16014,0.75
16015,0.66
16016,0.695
16017,0.965
16018,0.665
16019,0.155
16020,0.795
16021,0.965
16022,0.875
16023,0.735
16024,0.85
16025,0.59125
16026,0.565
16027,0.485
16028,0.785
16029,0.895
16030,0.825
16031,0.745
16032,0.54
16033,0.735
16034,0.97
16035,0.505
16036,0.65
16037,0.76
16038,0.605
16039,0.655
16040,0.755
16041,0.68
16042,0.775
16043,0.68
16044,0.62
16045,0.505
16046,0.76
16047,0.575
16048,0.86
16049,0.785
16050,0.575
16051,0.665
16052,0.69
16053,0.84
16054,0.535
16055,0.745
16056,0.765
16057,0.62
16058,0.545
16059,0.675
16060,0.745
16061,0.785
16062,0.575
16063,0.82
16064,0.87
16065,0.54
16066,0.845
16067,0.695
16068,0.665
16069,0.905
16070,0.97
16071,0.845
16072,0.895
16073,0.48
16074,0.81
16075,0.385
16076,0.915
16077,0.935
16078,0.555
16079,0.65
16080,0.87
16081,0.415
16082,0.52
16083,0.955
16084,0.715
16085,0.735
16086,0.785
16087,0.355
16088,0.54
16089,0.715
16090,0.55
16091,0.605
16092,0.75
16093,0.35
16094,0.745
16095,0.645
16096,0.78
16097,0.75
16098,0.385
16099,0.815
16100,0.915
16101,0.805
16102,0.43
16103,0.595
16104,0.53
16105,0.415
16106,0.68
16107,0.93
16108,0.685
16109,0.62
16110,0.835
16111,0.72
16112,0.77
16113,0.85
16114,0.9
16115,0.81
16116,0.845
16117,0.51
16118,0.93
16119,0.635
16120,0.735
16121,0.88
16122,0.745
16123,0.955
16124,0.675
16125,0.765
16126,0.755
16127,0.555
16128,0.635
16129,0.815
16130,0.62
16131,0.825
16132,0.825
16133,0.775
16134,0.725
16135,0.74
16136,0.455
16137,0.54
16138,0.79
16139,0.605
16140,0.78
16141,0.64
16142,0.945
16143,0.645
16144,0.47
16145,0.795
16146,0.775
16147,0.555
16148,0.69
16149,0.685
16150,0.665
16151,0.59
16152,0.65
16153,0.3
16154,0.69
16155,0.605
16156,0.335
16157,0.735
16158,0.725
16159,0.69
16160,0.83
16161,0.885
16162,0.695
16163,0.725
16164,0.85
16165,0.535
16166,0.735
16167,0.44
16168,0.705
16169,0.87
16170,0.565
16171,0.345
16172,0.855
16173,0.915
16174,0.735
16175,0.89
16176,0.685
16177,0.64
16178,0.735
16179,0.54
16180,0.82
16181,0.9
16182,0.795
16183,0.86
16184,0.85
16185,0.79
16186,0.575
16187,0.73
16188,0.96
16189,0.375
16190,0.705
16191,0.915
16192,0.845
16193,0.57
16194,0.64
16195,0.71
16196,0.525
16197,0.685
16198,0.85
16199,0.825
16200,0.705
16201,0.765
16202,0.57
16203,0.92
16204,0.59
16205,0.645
16206,0.85
16207,0.84
16208,0.69
16209,0.565
16210,0.955
16211,0.515
16212,0.865
16213,0.59
16214,0.71
16215,0.875
16216,0.735
16217,0.62
16218,0.885
16219,0.95
16220,0.645
16221,0.855
16222,0.97
16223,0.97
16224,0.46
16225,0.75
16226,0.915
16227,0.9
16228,0.81
16229,0.86
16230,0.91
16231,0.595
16232,0.585
16233,0.61
16234,0.495
16235,0.68
16236,0.745
16237,0.525
16238,0.97
16239,0.935
16240,0.83
16241,0.85
16242,0.61
16243,0.475
16244,0.82
16245,0.685
16246,0.74
16247,0.77
16248,0.74
16249,0.935
16250,0.57
16251,0.77
16252,0.855
16253,0.845
16254,0.685
16255,0.695
16256,0.715
16257,0.865
16258,0.965
16259,0.55
16260,0.57
16261,0.733333
16262,0.62
16263,0.95
16264,0.68
16265,0.69
16266,0.68
16267,0.65
16268,0.645
16269,0.765
16270,0.545
16271,0.69
16272,0.52
16273,0.895
16274,0.53
16275,0.78
16276,0.985
16277,0.55
16278,0.215
16279,0.35
16280,0.63
16281,0.625
16282,0.565
16283,0.62
16284,0.82
16285,0.865
16286,0.725
16287,0.615
16288,0.79
16289,0.515
16290,0.855
16291,0.885
16292,0.485
16293,0.905
16294,0.835
16295,0.56
16296,0.825
16297,0.63
16298,0.545
16299,0.76
16300,0.565
16301,0.885
16302,0.98
16303,0.62
16304,0.88
16305,0.95
16306,0.695
16307,0.79
16308,0.55
16309,0.665
16310,0.62
16311,0.86
16312,0.49
16313,0.42
16314,0.375
16315,0.485
16316,0.845
16317,0.555
16318,0.62
16319,0.555
16320,0.58
16321,0.605
16322,0.535
16323,0.825
16324,0.925
16325,0.76
16326,0.635
16327,0.745
16328,0.95
16329,0.64
16330,0.74
16331,0.755
16332,0.7
16333,0.675
16334,0.65
16335,0.61
16336,0.33
16337,0.965
16338,0.95
16339,0.76
16340,0.855
16341,0.765
16342,0.93
16343,0.79
16344,0.635
16345,0.675
16346,0.6
16347,0.815
16348,0.875
16349,0.745
16350,0.685
16351,0.825
16352,0.57
16353,0.865
16354,0.71
16355,0.705
16356,0.665
16357,0.905
16358,0.725
16359,0.87
16360,0.575
16361,0.46
16362,0.815
16363,0.623571
16364,0.545
16365,0.295
16366,0.625
16367,0.725
16368,0.49
16369,0.9
16370,0.82
16371,0.8
16372,0.895
16373,0.935
16374,0.68
16375,0.965
16376,0.82
16377,0.725
16378,0.705
16379,0.86
16380,0.77
16381,0.755
16382,0.73
16383,0.8
16384,0.275
16385,0.83
16386,0.605
16387,0.555
16388,0.665
16389,0.825
16390,0.825
16391,0.85
16392,0.88
16393,0.67
16394,0.66
16395,0.42
16396,0.76
16397,0.885
16398,0.52
16399,0.85
16400,0.86
16401,0.605
16402,0.44
16403,0.77
16404,0.64
16405,0.43
16406,0.795
16407,0.735
16408,0.925
16409,0.89
16410,0.61
16411,0.68
16412,0.415
16413,0.59
16414,0.865
16415,0.69
16416,0.95
16417,0.575
16418,0.395
16419,0.815
16420,0.535
16421,0.835
16422,0.92
16423,0.785
16424,0.61
16425,0.8
16426,0.58
16427,0.805
16428,0.955
16429,0.66
16430,0.63
16431,0.625
16432,0.715
16433,0.775
16434,0.835
16435,0.535
16436,0.87
16437,0.85
16438,0.8
16439,0.33
16440,0.495
16441,0.67
16442,0.935
16443,0.795
16444,0.355
16445,0.68
16446,0.905
16447,0.655
16448,0.84
16449,0.89
16450,0.66
16451,0.65
16452,0.785
16453,0.845
16454,0.815
16455,0.52
16456,0.71
16457,0.65
16458,0.92
16459,0.56
16460,0.845
16461,0.16
16462,0.575
16463,0.5
16464,0.51
16465,0.94
16466,0.94
16467,0.87
16468,0.745
16469,0.795
16470,0.765
16471,0.895
16472,0.385
16473,0.745
16474,0.855
16475,0.675
16476,0.885
16477,0.975
16478,0.805
16479,0.655
16480,0.91
16481,0.87
16482,0.785
16483,0.78
16484,0.5
16485,0.24
16486,0.87
16487,0.32
16488,0.79
16489,0.91
16490,0.96
16491,0.745
16492,0.725
16493,0.655
16494,0.9
16495,0.565
16496,0.88
16497,0.98
16498,0.67
16499,0.795
16500,0.665
16501,0.755
16502,0.715
16503,0.515
16504,0.675
16505,0.615
16506,0.795
16507,0.725
16508,0.55
16509,0.605
16510,0.115
16511,0.57
16512,0.955
16513,0.82
16514,0.37
16515,0.945
16516,0.325
16517,0.68
16518,0.88
16519,0.83
16520,0.78
16521,0.435
16522,0.685
16523,0.805
16524,0.32
16525,0.675
16526,0.78
16527,0.66
16528,0.8
16529,0.695
16530,0.735
16531,0.315
16532,0.935
16533,0.825
16534,0.945
16535,0.69
16536,0.81
16537,0.925
16538,0.72
16539,0.705
16540,0.65
16541,0.64
16542,0.81
16543,0.735
16544,0.62
16545,0.545
16546,0.54
16547,0.965
16548,0.695
16549,0.77
16550,0.675
16551,0.61
16552,0.72
16553,0.655
16554,0.49
16555,0.94
16556,0.35
16557,0.98
16558,0.815
16559,0.635
16560,0.665
16561,0.71
16562,0.76
16563,0.875
16564,0.87
16565,0.355
16566,0.94
16567,0.685
16568,0.975
16569,0.695
16570,0.83
16571,0.655
16572,0.89
16573,0.815
16574,0.6
16575,0.465
16576,0.765
16577,0.555
16578,0.735
16579,0.895
16580,0.685
16581,0.535
16582,0.735
16583,0.59
16584,0.615
16585,0.75
16586,0.915
16587,0.855
16588,0.455
16589,0.56
16590,0.57
16591,0.525
16592,0.78
16593,0.94
16594,0.895
16595,0.845
16596,0.595
16597,0.51
16598,0.595
16599,0.71
16600,0.575
16601,0.7
16602,0.7
16603,0.77
16604,0.905
16605,0.735
16606,0.92
16607,0.89
16608,0.54
16609,0.755
16610,0.62
16611,0.85
16612,0.58
16613,0.8
16614,0.785
16615,0.92
16616,0.62
16617,0.41
16618,0.945
16619,0.505
16620,0.87
16621,0.81
16622,0.74
16623,0.25
16624,0.7
16625,0.535
16626,0.86
16627,0.1
16628,0.68
16629,0.555
16630,0.96
16631,0.415
16632,0.55
16633,0.855
16634,0.673571
16635,0.695
16636,0.905
16637,0.94
16638,0.525
16639,0.645
16640,0.575
16641,0.83
16642,0.985
16643,0.67
16644,0.965
16645,0.635
16646,0.92
16647,0.875
16648,0.79
16649,0.77
16650,0.545
16651,0.655
16652,0.695
16653,0.99
16654,0.83
16655,0.68625
16656,0.87
16657,0.33
16658,0.445
16659,0.9
16660,0.62
16661,0.83
16662,0.455
16663,0.585
16664,0.87
16665,0.585
16666,0.67
16667,0.895
16668,0.8
16669,0.68
16670,0.74
16671,0.49
16672,0.62
16673,0.64
16674,0.5
16675,0.875
16676,0.875
16677,0.565
16678,0.11
16679,0.76
16680,0.86
16681,0.595
16682,0.43
16683,0.68
16684,0.83
16685,0.645
16686,0.565
16687,0.695
16688,0.57
16689,0.685
16690,0.765
16691,0.69
16692,0.905
16693,0.37
16694,0.39
16695,0.905
16696,0.895
16697,0.825
16698,0.725
16699,0.705
16700,0.51
16701,0.535
16702,0.565
16703,0.815
16704,0.73
16705,0.585
16706,0.805
16707,0.84
16708,0.565
16709,0.935
16710,0.295
16711,0.835
16712,0.86
16713,0.61
16714,0.915
16715,0.525
16716,0.795
16717,0.86
16718,0.7
16719,0.635
16720,0.905
16721,0.84
16722,0.535
16723,0.405
16724,0.695
16725,0.745
16726,0.89
16727,0.705
16728,0.745
16729,0.695
16730,0.955
16731,0.63
16732,0.71
16733,0.5
16734,0.82
16735,0.705
16736,0.645
16737,0.67
16738,0.605
16739,0.74
16740,0.89
16741,0.88
16742,0.485
16743,0.66
16744,0.955
16745,0.88
16746,0.825
16747,0.47
16748,0.67
16749,0.48
16750,0.835
16751,0.785
16752,0.77
16753,0.64
16754,0.74
16755,0.58
16756,0.845
16757,0.585
16758,0.66
16759,0.615
16760,0.525
16761,0.695
16762,0.955
16763,0.745
16764,0.84
16765,0.435
16766,0.565
16767,0.595
16768,0.76
16769,0.705
16770,0.89
16771,0.56
16772,0.62
16773,0.91
16774,0.425
16775,0.83
16776,0.39
16777,0.715
16778,0.885
16779,0.8
16780,0.735
16781,0.82
16782,0.795
16783,0.675
16784,0.68
16785,0.68
16786,0.975
16787,0.665
16788,0.945
16789,0.68
16790,0.67
16791,0.39
16792,0.64
16793,0.975
16794,0.565
16795,0.805
16796,0.945
16797,0.645
16798,0.475
16799,0.675
16800,0.94
16801,0.85
16802,0.835
16803,0.985
16804,0.805
16805,0.925
16806,0.74
16807,0.83
16808,0.57
16809,0.62
16810,0.905
16811,0.825
16812,0.825
16813,0.495
16814,0.855
16815,0.82
16816,0.99
16817,0.775
16818,0.89
16819,0.86
16820,0.725
16821,0.69
16822,0.905
16823,0.74
16824,0.93
16825,0.475
16826,0.745
16827,0.575
16828,0.62
16829,0.62
16830,0.765
16831,0.42
16832,0.71
16833,0.66
16834,0.765
16835,0.795
16836,0.835
16837,0.925
16838,0.84
16839,0.775
16840,0.43
16841,0.6
16842,0.95
16843,0.53
16844,0.86
16845,0.635
16846,0.82
16847,0.845
16848,0.9
16849,0.465
16850,0.81
16851,0.875
16852,0.47
16853,0.555
16854,0.77
16855,0.64
16856,0.645
16857,0.785
16858,0.675
16859,0.495
16860,0.93
16861,0.885
16862,0.735
16863,0.82
16864,0.71
16865,0.515
16866,0.785
16867,0.8
16868,0.535
16869,0.315
16870,0.81
16871,0.53
16872,0.815
16873,0.315
16874,0.665
16875,0.395
16876,0.47
16877,0.67
16878,0.67
16879,0.7
16880,0.44
16881,0.805
16882,0.81
16883,0.5
16884,0.92
16885,0.725
16886,0.61
16887,0.68
16888,0.46
16889,0.51
16890,0.87
16891,0.81
16892,0.835
16893,0.65
16894,0.89
16895,0.665
16896,0.95
16897,0.645
16898,0.875
16899,0.695
16900,0.645
16901,0.66
16902,0.49
16903,0.83
16904,0.79
16905,0.55
16906,0.87
16907,0.495
16908,0.705
16909,0.36
16910,0.735
16911,0.605
16912,0.68
16913,0.185
16914,0.86
16915,0.605
16916,0.575
16917,0.915
16918,0.71
16919,0.625
16920,0.625
16921,0.62
16922,0.59
16923,0.94
16924,0.65
16925,0.6
16926,0.625
16927,0.765
16928,0.725
16929,0.64
16930,0.595
16931,0.805
16932,0.975
16933,0.925
16934,0.695
16935,0.795
16936,0.945
16937,0.825
16938,0.625
16939,0.895
16940,0.79
16941,0.73
16942,0.875
16943,0.835
16944,0.805
16945,0.85
16946,0.73
16947,0.92
16948,0.815
16949,0.89
16950,0.67
16951,0.275
16952,0.835
16953,0.795
16954,0.78
16955,0.985
16956,0.995
16957,0.655
16958,0.88
16959,0.815
16960,0.52
16961,0.745
16962,0.84
16963,0.765
16964,0.81
16965,0.86
16966,0.865
16967,0.495
16968,0.86
16969,0.81
16970,0.89
16971,0.88
16972,0.965
16973,0.815
16974,0.695
16975,0.655
16976,0.8
16977,0.36
16978,0.54
16979,0.645
16980,0.705
16981,0.675
16982,0.76
16983,0.835
16984,0.64
16985,0.63875
16986,0.745
16987,0.665
16988,0.63
16989,0.69
16990,0.645
16991,0.775
16992,0.695
16993,0.745
16994,0.795
16995,0.865
16996,0.75
16997,0.515
16998,0.55
16999,0.57
17000,0.73
17001,0.635
17002,0.765
17003,0.45
17004,0.925
17005,0.24
17006,0.665
17007,0.875
17008,0.825
17009,0.855
17010,0.72
17011,0.905
17012,0.75
17013,0.9
17014,0.745
17015,0.97
17016,0.955
17017,0.575
17018,0.69
17019,0.705
17020,0.64
17021,0.635
17022,1.0
17023,0.47
17024,0.85
17025,0.835
17026,0.685
17027,0.92
17028,0.76
17029,0.84
17030,0.26
17031,0.19
17032,0.705
17033,0.855
17034,0.66
17035,0.31
17036,0.365
17037,0.45
17038,0.92
17039,0.385
17040,0.71
17041,0.945
17042,0.485
17043,0.37
17044,0.565
17045,0.685
17046,0.835
17047,0.405
17048,0.56
17049,0.925
17050,0.605
17051,0.705
17052,0.625
17053,0.67
17054,0.935
17055,0.715
17056,0.76
17057,0.8
17058,0.51
17059,0.69
17060,0.85
17061,0.775
17062,0.94
17063,0.825
17064,0.675
17065,0.87
17066,0.185
17067,0.525
17068,0.72
17069,0.605
17070,0.385
17071,0.575
17072,0.76
17073,0.9
17074,0.92
17075,0.945
17076,0.81
17077,0.96
17078,0.695
17079,0.62
17080,0.97
17081,0.735
17082,0.295
17083,0.865
17084,0.82
17085,0.795
17086,0.77
17087,0.935
17088,0.88
17089,0.675
17090,0.795
17091,0.715
17092,0.785
17093,0.63
17094,0.615
17095,0.87
17096,0.95
17097,0.72
17098,0.93
17099,0.93
17100,0.565
17101,0.525
17102,0.945
17103,0.685
17104,0.445
17105,0.19
17106,0.7
17107,0.54
17108,0.685
17109,0.96
17110,0.905
17111,0.64
17112,0.825
17113,0.805
17114,0.81
17115,0.645
17116,0.88
17117,0.875
17118,0.785
17119,0.65
17120,0.91
17121,0.535
17122,0.81
17123,0.755
17124,0.42
17125,0.875
17126,0.855
17127,0.82
17128,0.62
17129,0.615
17130,0.935
17131,0.475
17132,0.785
17133,0.735
17134,0.75
17135,0.79
17136,0.475
17137,0.715
17138,0.45
17139,0.685
17140,0.97
17141,0.705
17142,0.495
17143,0.32
17144,0.66
17145,0.635
17146,0.925
17147,0.53
17148,0.48
17149,0.58
17150,0.68
17151,0.97
17152,0.785
17153,0.925
17154,0.69
17155,0.52
17156,0.82
17157,0.73
17158,0.88
17159,0.77
17160,0.895
17161,0.83
17162,0.765
17163,0.6
17164,0.815
17165,0.385
17166,0.645
17167,0.95
17168,0.835
17169,0.87
17170,0.43
17171,0.535
17172,0.38
17173,0.885
17174,0.61
17175,0.805
17176,0.92
17177,0.735
17178,0.67
17179,0.785
17180,0.73
17181,0.735
17182,0.75
17183,0.675
17184,0.71
17185,0.86
17186,0.695
17187,0.86
17188,0.485
17189,0.79
17190,0.81
17191,0.69
17192,0.858333
17193,0.81
17194,0.69
17195,0.85
17196,0.505
17197,0.735
17198,0.58
17199,0.65
17200,0.755
17201,0.59
17202,0.63
17203,0.915
17204,0.56
17205,0.59
17206,0.785
17207,0.715
17208,0.73
17209,0.79
17210,0.365
17211,0.78
17212,0.67
17213,0.92
17214,0.765
17215,0.595
17216,0.44
17217,0.94
17218,0.91
17219,0.435
17220,0.925
17221,0.705
17222,0.815
17223,0.915
17224,0.845
17225,0.93
17226,0.665
17227,0.72
17228,0.295
17229,0.585
17230,0.6
17231,0.505
17232,0.805
17233,0.81
17234,0.815
17235,0.51
17236,0.845
17237,0.81
17238,0.565
17239,0.89
17240,0.915
17241,0.815
17242,0.803333
17243,0.89
17244,0.53
17245,0.81
17246,0.83
17247,0.895
17248,0.69
17249,0.965
17250,0.74
17251,0.75
17252,0.645
17253,0.92
17254,0.575
17255,0.87
17256,0.35
17257,0.61
17258,0.795
17259,0.485
17260,0.635
17261,0.66
17262,0.53
17263,0.713333
17264,0.815
17265,0.965
17266,0.75
17267,0.84
17268,0.835
17269,0.68
17270,0.59
17271,0.785
17272,0.675
17273,0.63
17274,0.29
17275,0.855
17276,0.93
17277,0.97
17278,0.945
17279,0.57
17280,0.825
17281,0.76
17282,0.615
17283,0.59
17284,0.75
17285,0.38
17286,0.78
17287,0.95
17288,0.68
17289,0.75
17290,0.83
17291,0.81
17292,0.71
17293,0.355
17294,0.73
17295,0.535
17296,0.66
17297,0.765
17298,0.53
17299,0.73
17300,0.415
17301,0.77
17302,0.62
17303,0.705
17304,0.665
17305,0.655
17306,0.965
17307,0.795
17308,0.535
17309,0.695
17310,0.7
17311,0.7
17312,0.715
17313,0.69
17314,0.895
17315,0.785
17316,0.86
17317,0.81
17318,0.805
17319,0.925
17320,0.925
17321,0.42
17322,0.85
17323,0.83
17324,0.81
17325,0.945
17326,0.685
17327,0.395
17328,0.82
17329,0.67
17330,0.96
17331,0.66
17332,0.9
17333,0.85
17334,0.98
17335,0.755
17336,0.83
17337,0.865
17338,0.64
17339,0.575
17340,0.515
17341,0.905
17342,0.895
17343,0.815
17344,0.675
17345,0.74
17346,0.965
17347,0.8
17348,0.835
17349,0.62
17350,0.8
17351,0.435
17352,0.79
17353,0.815
17354,0.98
17355,0.97
17356,0.94
17357,0.5
17358,0.495
17359,0.425
17360,0.86
17361,0.81
17362,0.815
17363,0.64
17364,0.84
17365,0.64
17366,0.645
17367,0.655
17368,0.585
17369,0.545
17370,0.795
17371,0.575
17372,0.665
17373,0.35
17374,0.905
17375,0.62
17376,0.385
17377,0.53
17378,0.5
17379,0.675
17380,0.345
17381,0.465
17382,0.565
17383,0.37
17384,0.88
17385,0.705
17386,0.68
17387,0.65
17388,0.89
17389,0.585
17390,0.645
17391,0.72
17392,0.45
17393,0.775
17394,0.865
17395,0.735
17396,0.985
17397,0.91
17398,0.765
17399,0.55
17400,0.68
17401,0.735
17402,0.86
17403,0.695
17404,0.87
17405,0.85
17406,0.92
17407,0.635
17408,0.87
17409,0.265
17410,0.595
17411,0.845
17412,0.82
17413,0.625
17414,0.89
17415,0.565
17416,0.715
17417,0.62
17418,0.62
17419,0.725
17420,0.895
17421,0.795
17422,0.63
17423,0.915
17424,0.47
17425,0.775
17426,0.96
17427,0.945
17428,0.855
17429,0.88
17430,0.515
17431,0.6
17432,0.935
17433,0.89
17434,0.645
17435,0.895
17436,0.685
17437,0.21
17438,0.93
17439,0.455
17440,0.855
17441,0.81
17442,0.8
17443,0.52
17444,0.76
17445,0.62
17446,0.855
17447,0.655
17448,0.57
17449,0.95
17450,0.945
17451,0.475
17452,0.625
17453,0.66
17454,0.73
17455,0.735
17456,0.52
17457,0.66
17458,0.76
17459,0.905
17460,0.675
17461,0.74
17462,0.44
17463,0.495
17464,0.67
17465,0.435
17466,0.935
17467,0.945
17468,0.79
17469,0.985
17470,0.885
17471,0.98
17472,0.89
17473,0.77
17474,0.32
17475,0.7
17476,0.545
17477,0.925
17478,0.97
17479,0.72
17480,0.455
17481,0.87
17482,0.79
17483,0.975
17484,0.995
17485,0.9
17486,0.48
17487,0.975
17488,0.885
17489,0.91
17490,0.43
17491,0.905
17492,0.85
17493,0.845
17494,0.84
17495,0.69
17496,0.78
17497,0.715
17498,0.675
17499,0.81
17500,0.635
17501,0.875
17502,0.585
17503,0.65
17504,0.495
17505,0.705
17506,0.91
17507,0.71
17508,0.885
17509,0.905
17510,0.805
17511,0.795
17512,0.965
17513,0.745
17514,0.825
17515,0.53
17516,0.915
17517,0.52
17518,0.52
17519,0.795
17520,0.76
17521,0.695
17522,0.73
17523,0.91
17524,0.41
17525,0.955
17526,0.845
17527,0.665
17528,0.69
17529,0.45
17530,0.84
17531,0.93
17532,0.65
17533,0.905
17534,0.75
17535,0.73
17536,0.965
17537,0.885
17538,0.64
17539,0.725
17540,0.755
17541,0.75
17542,0.745
17543,0.64
17544,0.665
17545,0.845
17546,0.775
17547,0.775
17548,0.845
17549,0.935
17550,0.615
17551,0.885
17552,0.59
17553,0.785
17554,0.96
17555,0.805
17556,0.925
17557,0.88
17558,0.56
17559,0.725
17560,0.83
17561,0.755
17562,0.595
17563,0.92
17564,0.755
17565,0.635
17566,0.815
17567,0.74
17568,0.9
17569,0.805
17570,0.45
17571,0.79
17572,0.69
17573,0.685
17574,0.91
17575,0.7
17576,0.85
17577,0.96
17578,0.555
17579,0.485
17580,0.945
17581,0.935
17582,0.965
17583,0.895
17584,0.69
17585,0.655
17586,0.525
17587,0.825
17588,0.91
17589,0.755
17590,0.745
17591,0.71
17592,0.855
17593,0.785
17594,0.76
17595,0.74
17596,0.85
17597,0.885
17598,0.585
17599,0.59
17600,0.495
17601,0.605
17602,0.625
17603,0.65
17604,0.685
17605,0.57
17606,0.82
17607,0.665
17608,0.66
17609,0.875
17610,0.415
17611,0.755
17612,0.76
17613,0.655
17614,0.615
17615,0.81
17616,0.875
17617,0.395
17618,0.395
17619,0.71
17620,0.96
17621,0.93
17622,0.56
17623,0.615
17624,0.405
17625,0.735
17626,0.935
17627,0.9
17628,0.86
17629,0.595
17630,0.745
17631,0.82
17632,0.56
17633,0.54
17634,0.34
17635,0.315
17636,0.86
17637,0.69
17638,0.86
17639,0.81
17640,0.755
17641,0.735
17642,0.82
17643,0.75
17644,0.705
17645,0.77
17646,0.98
17647,0.6
17648,0.43
17649,0.615
17650,0.89
17651,0.905
17652,0.67
17653,0.66
17654,0.705
17655,0.93
17656,0.93
17657,0.585
17658,0.97
17659,0.9
17660,0.505
17661,0.875
17662,0.53
17663,0.91
17664,0.675
17665,0.585
17666,0.7
17667,0.68
17668,0.84
17669,0.335
17670,0.45
17671,0.61
17672,0.865
17673,0.515
17674,0.95
17675,0.895
17676,0.765
17677,0.43
17678,0.875
17679,0.695
17680,0.63
17681,0.83
17682,0.845
17683,0.75
17684,0.305
17685,0.715
17686,0.865
17687,0.795
17688,0.77
17689,0.175
17690,0.91
17691,0.725
17692,0.8
17693,0.63
17694,0.41
17695,0.675
17696,0.55
17697,0.825
17698,0.34
17699,0.925
17700,0.95
17701,0.765
17702,0.735
17703,0.86
17704,0.46
17705,0.5
17706,0.665
17707,0.845
17708,0.63
17709,0.925
17710,0.74
