id,pred
17711,0.99
17712,0.81
17713,0.32
17714,0.715
17715,0.825
17716,0.625
17717,0.57
17718,0.64
17719,0.8
17720,0.54
17721,0.715
17722,0.5
17723,0.905
17724,0.445
17725,0.935
17726,0.85
17727,0.91
17728,0.63
17729,0.435
17730,0.855
17731,0.72
17732,0.225
17733,0.645
17734,0.675
17735,0.75
17736,0.805
17737,0.82
17738,0.705
17739,0.475
17740,0.885
17741,0.86
17742,0.6
17743,0.945
17744,0.865
17745,0.42
17746,0.585
17747,0.96
17748,0.955
17749,0.305
17750,0.805
17751,0.86
17752,0.855
17753,0.8
17754,0.98
17755,0.73
17756,0.87
17757,0.945
17758,0.84
17759,0.73
17760,0.78
17761,0.815
17762,0.665
17763,0.715
17764,0.875
17765,0.47
17766,0.92
17767,0.533333
17768,0.465
17769,0.675
17770,0.94
17771,0.665
17772,0.515
17773,0.595
17774,0.715
17775,0.9
17776,0.795
17777,0.99
17778,0.74
17779,0.405
17780,0.805
17781,0.76
17782,0.86
17783,0.65
17784,0.61
17785,0.89
17786,0.58
17787,0.855
17788,0.695
17789,0.91
17790,0.46
17791,0.68
17792,0.74
17793,0.425
17794,0.715
17795,0.715
17796,0.48
17797,0.645
17798,0.685
17799,0.87
17800,0.53
17801,0.96
17802,0.375
17803,0.47
17804,0.605
17805,0.415
17806,0.7
17807,0.67
17808,0.485
17809,0.66
17810,0.74
17811,0.875
17812,0.895
17813,0.745
17814,0.625
17815,0.845
17816,0.92
17817,0.715
17818,0.985
17819,0.635
17820,0.625
17821,0.78
17822,0.66
17823,0.12
17824,0.645
17825,0.635
17826,0.765
17827,0.92
17828,0.86
17829,0.76
17830,0.365
17831,0.915
17832,0.74
17833,0.97
17834,0.805
17835,0.475
17836,0.44
17837,0.57
17838,0.755
17839,0.5
17840,0.92
17841,0.955
17842,0.525
17843,0.77
17844,0.83
17845,0.585
17846,0.62
17847,0.255
17848,0.61
17849,0.845
17850,0.835
17851,0.835
17852,0.75
17853,0.595
17854,0.795
17855,0.66
17856,0.775
17857,0.585
17858,0.845
17859,0.645
17860,0.67
17861,0.86
17862,0.89
17863,0.94
17864,0.66
17865,0.86
17866,0.795
17867,0.84
17868,0.925
17869,0.82
17870,0.87
17871,0.445
17872,0.97
17873,0.935
17874,0.67
17875,0.635
17876,0.81
17877,0.365
17878,0.615
17879,0.475
17880,0.6
17881,0.94
17882,0.92
17883,0.535
17884,0.595
17885,0.25
17886,0.53
17887,0.785
17888,0.62
17889,0.92
17890,0.745
17891,0.73
17892,0.78
17893,0.455
17894,0.825
17895,0.58
17896,0.465
17897,0.62
17898,0.745
17899,0.765
17900,0.495
17901,0.945
17902,0.935
17903,0.305
17904,0.905
17905,0.615
17906,0.875
17907,0.645
17908,0.475
17909,0.905
17910,0.46
17911,0.835
17912,0.925
17913,0.88
17914,0.47
17915,0.4
17916,0.77
17917,0.765
17918,0.975
17919,0.83
17920,0.73
17921,0.665
17922,0.865
17923,0.85
17924,0.935
17925,0.77
17926,0.64
17927,0.7
17928,0.865
17929,0.825
17930,0.415
17931,0.87
17932,0.56
17933,0.47
17934,0.945
17935,0.53
17936,0.695
17937,0.77
17938,0.86
17939,0.5
17940,0.765
17941,0.725
17942,0.695
17943,0.55
17944,0.6
17945,0.56
17946,0.97
17947,0.735
17948,0.805
17949,0.545
17950,0.67
17951,0.735
17952,0.61
17953,0.87
17954,0.42
17955,0.57
17956,0.62
17957,0.755
17958,0.62
17959,0.9
17960,0.445
17961,0.6
17962,0.73
17963,0.7
17964,0.455
17965,0.8
17966,0.895
17967,0.6
17968,0.925
17969,0.63
17970,0.39
17971,0.705
17972,0.9
17973,0.85
17974,0.915
17975,0.785
17976,0.465
17977,0.745
17978,0.915
17979,0.71
17980,0.555
17981,0.835
17982,0.71
17983,0.9
17984,0.865
17985,0.54
17986,0.665
17987,0.875
17988,0.83
17989,0.47
17990,0.85
17991,0.92
17992,0.875
17993,0.76
17994,0.845
17995,0.65
17996,0.485
17997,0.745
17998,0.47
17999,0.81
18000,0.71
18001,0.805
18002,0.695
18003,0.89
18004,0.685
18005,0.55
18006,0.87
18007,0.615
18008,0.44
18009,0.955
18010,0.825
18011,0.965
18012,0.81
18013,0.78
18014,0.455
18015,0.98
18016,0.635
18017,0.94
18018,0.995
18019,0.94
18020,0.795
18021,0.58
18022,0.895
18023,0.69
18024,0.715
18025,0.615
18026,0.615
18027,0.48
18028,0.51
18029,0.63
18030,0.59
18031,0.915
18032,0.68
18033,0.73
18034,0.455
18035,0.745
18036,0.72
18037,0.58
18038,0.9
18039,0.435
18040,0.77
18041,0.685
18042,0.855
18043,0.66
18044,0.825
18045,0.7
18046,0.96
18047,0.92
18048,0.775
18049,0.675
18050,0.57
18051,0.91
18052,0.66
18053,0.73
18054,0.71
18055,0.955
18056,0.37
18057,0.79
18058,0.59875
18059,0.675
18060,0.94
18061,0.955
18062,0.815
18063,0.8
18064,0.535
18065,0.495
18066,0.74
18067,0.73
18068,0.85
18069,0.91
18070,0.395
18071,0.865
18072,0.965
18073,0.69
18074,0.71
18075,0.93
18076,0.855
18077,0.77
18078,0.705
18079,0.855
18080,0.775
18081,0.775
18082,0.825
18083,0.7
18084,0.88
18085,0.85
18086,0.915
18087,0.515
18088,0.485
18089,0.705
18090,0.875
18091,0.98
18092,0.695
18093,0.745
18094,0.515
18095,0.945
18096,0.705
18097,0.74
18098,0.915
18099,0.825
18100,0.74
18101,0.615
18102,0.87
18103,0.925
18104,0.835
18105,0.675
18106,0.68
18107,0.695
18108,0.78
18109,0.6
18110,0.82
18111,0.8
18112,0.82
18113,0.71
18114,0.92
18115,0.705
18116,0.765
18117,0.94
18118,0.71
18119,0.835
18120,0.635
18121,0.82
18122,0.615
18123,0.69
18124,0.69
18125,0.84
18126,0.55
18127,0.88
18128,0.45
18129,0.755
18130,0.6
18131,0.78
18132,0.875
18133,0.52
18134,0.87
18135,0.825
18136,0.99
18137,0.825
18138,0.745
18139,0.95
18140,0.475
18141,0.715
18142,0.945
18143,0.875
18144,0.84
18145,0.35
18146,0.26
18147,0.83
18148,0.7
18149,0.94
18150,0.615
18151,0.96
18152,0.83
18153,0.93
18154,0.98
18155,0.59
18156,0.685
18157,0.73
18158,0.635
18159,0.8
18160,0.25
18161,0.75
18162,0.565
18163,0.805
18164,0.725
18165,0.435
18166,0.775
18167,0.685
18168,0.735
18169,0.7
18170,0.615
18171,0.665
18172,0.66
18173,0.59
18174,0.635
18175,0.65
18176,0.93
18177,0.55
18178,0.885
18179,0.925
18180,0.92
18181,0.76
18182,0.145
18183,0.91
18184,0.76
18185,0.815
18186,0.835
18187,0.605
18188,0.825
18189,0.82
18190,0.135
18191,0.55
18192,0.665
18193,0.69
18194,0.73
18195,0.47
18196,0.62
18197,0.81
18198,0.93
18199,0.61
18200,0.57
18201,0.875
18202,0.835
18203,0.73
18204,0.685
18205,0.63
18206,0.87
18207,0.535
18208,0.835
18209,0.695
18210,0.89
18211,0.485
18212,0.845
18213,0.84
18214,0.685
18215,0.615
18216,0.625
18217,0.885
18218,0.72
18219,0.975
18220,0.565
18221,0.89
18222,0.68
18223,0.735
18224,0.51
18225,0.655
18226,0.63
18227,0.615
18228,0.785
18229,0.565
18230,0.615
18231,0.955
18232,0.82
18233,0.885
18234,0.785
18235,0.56
18236,0.695
18237,0.78
18238,0.645
18239,0.625
18240,0.575
18241,0.645
18242,0.635
18243,0.89
18244,0.92
18245,0.745
18246,0.66
18247,0.785
18248,0.705
18249,0.77
18250,0.79
18251,0.95
18252,0.765
18253,0.705
18254,0.645
18255,0.82
18256,0.675
18257,0.83
18258,0.92
18259,0.765
18260,0.34
18261,0.665
18262,0.48
18263,0.885
18264,0.695
18265,0.855
18266,0.385
18267,0.825
18268,0.675
18269,0.615
18270,0.78
18271,0.77
18272,0.905
18273,0.815
18274,0.605
18275,0.555
18276,0.77
18277,0.275
18278,0.94
18279,0.54
18280,0.59
18281,0.895
18282,0.67
18283,0.435
18284,0.69
18285,0.83
18286,0.79
18287,0.66
18288,0.62
18289,0.72
18290,0.815
18291,0.34
18292,0.9
18293,0.35
18294,0.795
18295,0.64
18296,0.755
18297,0.605
18298,0.855
18299,0.63
18300,0.945
18301,0.645
18302,0.63
18303,0.84
18304,0.795
18305,0.87
18306,0.325
18307,0.83
18308,0.535
18309,0.815
18310,0.785
18311,0.94
18312,0.545
18313,0.785
18314,0.74
18315,0.93
18316,0.53
18317,0.535
18318,0.765
18319,0.905
18320,0.965
18321,0.16
18322,0.945
18323,0.615
18324,0.72
18325,0.525
18326,0.785
18327,0.645
18328,0.79
18329,0.97
18330,0.605
18331,0.495
18332,0.95
18333,0.85
18334,0.78
18335,0.435
18336,0.855
18337,0.63
18338,0.53
18339,0.82
18340,0.74
18341,0.96
18342,0.74
18343,0.64
18344,0.695
18345,0.9
18346,0.805
18347,0.745
18348,0.695
18349,0.475
18350,0.655
18351,0.85
18352,0.255
18353,0.805
18354,0.88
18355,0.82
18356,0.74
18357,0.825
18358,0.9
18359,0.705
18360,0.905
18361,0.53
18362,0.84
18363,0.71
18364,0.24
18365,0.865
18366,0.715
18367,0.54
18368,0.755
18369,0.635
18370,0.795
18371,0.555
18372,0.945
18373,0.925
18374,0.73
18375,0.765
18376,0.42
18377,0.89
18378,0.68
18379,0.74
18380,0.935
18381,0.785
18382,0.98
18383,0.53
18384,0.73
18385,0.705
18386,0.585
18387,0.72
18388,0.395
18389,0.905
18390,0.32
18391,0.23
18392,0.59
18393,0.81
18394,0.595
18395,0.975
18396,0.57
18397,0.69
18398,0.745
18399,0.65
18400,0.735
18401,0.655
18402,0.495
18403,0.675
18404,0.81
18405,0.915
18406,0.885
18407,0.93
18408,0.63
18409,0.575
18410,0.91
18411,0.84
18412,0.755
18413,0.795
18414,0.69
18415,0.745
18416,0.955
18417,0.735
18418,0.54
18419,0.945
18420,0.455
18421,0.78
18422,0.85
18423,0.615
18424,0.975
18425,0.715
18426,0.94
18427,0.8
18428,0.845
18429,0.515
18430,0.755
18431,0.79
18432,0.345
18433,0.76
18434,0.85
18435,0.66
18436,0.94
18437,0.67
18438,0.645
18439,0.795
18440,0.82
18441,0.425
18442,0.91
18443,0.605
18444,0.79
18445,0.71
18446,0.995
18447,0.735
18448,0.595
18449,0.545
18450,0.36
18451,0.58
18452,0.35
18453,0.735
18454,0.755
18455,0.63
18456,0.745
18457,0.74
18458,0.84
18459,0.785
18460,0.92
18461,0.845
18462,0.655
18463,0.6
18464,0.6
18465,0.78
18466,0.82
18467,0.775
18468,0.415
18469,0.76
18470,0.835
18471,0.715
18472,0.8
18473,0.81
18474,0.595
18475,0.705
18476,0.46
18477,0.575
18478,0.69
18479,0.565
18480,0.62
18481,0.945
18482,0.945
18483,0.945
18484,0.725
18485,0.855
18486,0.66
18487,0.84
18488,0.76
18489,0.825
18490,0.79
18491,0.66
18492,0.475
18493,0.46
18494,0.64
18495,0.63
18496,0.6
18497,0.73
18498,0.6
18499,0.48
18500,0.575
18501,0.71
18502,0.675
18503,0.845
18504,0.68625
18505,0.72
18506,0.685
18507,0.49
18508,0.95
18509,0.51
18510,0.985
18511,0.49
18512,0.755
18513,0.85
18514,0.965
18515,0.68
18516,0.635
18517,0.94
18518,0.625
18519,0.51
18520,0.83
18521,0.505
18522,0.91
18523,0.67
18524,0.86
18525,0.57
18526,0.835
18527,0.97
18528,0.785
18529,0.55
18530,0.76
18531,0.805
18532,0.835
18533,0.675
18534,0.83
18535,0.92
18536,0.505
18537,0.425
18538,0.55
18539,0.54
18540,0.865
18541,0.95
18542,0.425
18543,0.455
18544,0.635
18545,0.625
18546,0.935
18547,0.755
18548,0.45
18549,0.77
18550,0.73
18551,0.545
18552,0.83
18553,0.655
18554,0.815
18555,0.695
18556,0.805
18557,0.73
18558,0.69
18559,0.84
18560,0.805
18561,0.685
18562,0.825
18563,0.92
18564,0.175
18565,0.53
18566,0.965
18567,0.775
18568,0.545
18569,0.925
18570,0.385
18571,0.675
18572,0.815
18573,0.885
18574,0.22
18575,0.6
18576,0.855
18577,0.2
18578,0.925
18579,0.775
18580,0.65
18581,0.6
18582,0.72
18583,0.495
18584,0.315
18585,0.84
18586,0.875
18587,0.84
18588,0.525
18589,0.85
18590,0.725
18591,0.925
18592,0.805
18593,0.755
18594,0.67
18595,0.83
18596,0.695
18597,0.57
18598,0.76
18599,0.91
18600,0.795
18601,0.575
18602,0.895
18603,0.74
18604,0.86
18605,0.435
18606,0.69
18607,0.72
18608,0.655
18609,0.785
18610,0.95
18611,0.92
18612,0.75
18613,0.65
18614,0.42
18615,0.875
18616,0.945
18617,0.55
18618,0.885
18619,0.865
18620,0.895
18621,0.61
18622,0.7
18623,0.725
18624,0.62
18625,0.765
18626,0.835
18627,0.895
18628,0.745
18629,0.755
18630,0.795
18631,0.905
18632,0.63
18633,0.695
18634,0.8
18635,0.815
18636,0.36
18637,0.92
18638,0.885
18639,0.505
18640,0.76
18641,0.715
18642,0.72
18643,0.555
18644,0.88
18645,0.94
18646,0.755
18647,0.515
18648,0.67
18649,0.95
18650,0.55
18651,0.775
18652,0.715
18653,0.765
18654,0.65
18655,0.835
18656,0.825
18657,0.415
18658,0.698333
18659,0.635
18660,0.565
18661,0.705
18662,0.695
18663,0.985
18664,0.605
18665,0.7
18666,0.86
18667,0.79
18668,0.78
18669,0.58
18670,0.705
18671,0.805
18672,0.59
18673,0.56
18674,0.71
18675,0.26
18676,0.91
18677,0.485
18678,0.785
18679,0.935
18680,0.9
18681,0.67
18682,0.805
18683,0.68
18684,0.385
18685,0.91
18686,0.4
18687,0.61
18688,0.765
18689,0.585
18690,0.4
18691,0.95
18692,0.625
18693,0.795
18694,0.705
18695,0.52
18696,0.945
18697,0.855
18698,0.585
18699,0.885
18700,0.76
18701,0.555
18702,0.97
18703,0.915
18704,0.65
18705,0.81
18706,0.53
18707,0.38
18708,0.625
18709,0.72
18710,0.765
18711,0.765
18712,0.93
18713,0.81
18714,0.585
18715,0.765
18716,0.835
18717,0.825
18718,0.75
18719,0.685
18720,0.89
18721,0.96
18722,0.675
18723,0.745
18724,0.81
18725,0.61
18726,0.625
18727,0.905
18728,0.88
18729,0.83
18730,0.96
18731,0.765
18732,0.78
18733,0.875
18734,0.55
18735,0.775
18736,0.965
18737,0.85
18738,0.285
18739,0.87
18740,0.83
18741,0.625
18742,0.86
18743,0.99
18744,0.805
18745,0.55
18746,0.655
18747,0.425
18748,0.775
18749,0.91
18750,0.82
18751,0.935
18752,0.535
18753,0.955
18754,0.905
18755,0.4
18756,0.755
18757,0.89
18758,0.74
18759,0.845
18760,0.885
18761,0.93
18762,0.67
18763,0.815
18764,0.62
18765,0.675
18766,0.79
18767,0.505
18768,0.7
18769,0.755
18770,0.945
18771,0.375
18772,0.63
18773,0.785
18774,0.875
18775,0.95
18776,0.795
18777,0.9
18778,0.575
18779,0.81
18780,0.655
18781,0.89
18782,0.645
18783,0.27
18784,0.685
18785,0.325
18786,0.825
18787,0.71
18788,0.46
18789,0.74
18790,0.67
18791,0.805
18792,0.755
18793,0.805
18794,0.74
18795,0.83
18796,0.815
18797,0.675
18798,0.245
18799,0.815
18800,0.7
18801,0.685
18802,0.525
18803,0.675
18804,0.885
18805,0.74
18806,0.385
18807,0.945
18808,0.895
18809,0.88
18810,0.935
18811,0.985
18812,0.745
18813,0.705
18814,0.705
18815,0.65
18816,0.75
18817,0.81
18818,0.505
18819,0.765
18820,0.915
18821,0.515
18822,0.725
18823,0.85
18824,0.4
18825,0.725
18826,0.19
18827,0.91
18828,0.685
18829,0.565
18830,0.82
18831,0.925
18832,0.44
18833,0.845
18834,0.465
18835,0.66
18836,0.785
18837,0.625
18838,0.745
18839,0.845
18840,0.725
18841,0.795
18842,0.64
18843,0.65
18844,0.71
18845,0.605
18846,0.605
18847,0.945
18848,0.69
18849,0.735
18850,0.565
18851,0.2
18852,0.68
18853,0.8
18854,0.91
18855,0.68
18856,0.965
18857,0.86
18858,0.615
18859,0.475
18860,0.62
18861,0.81
18862,0.94
18863,0.775
18864,0.055
18865,0.8
18866,0.605
18867,0.57
18868,0.91
18869,0.69
18870,0.98
18871,0.725
18872,0.825
18873,0.885
18874,0.68
18875,0.91
18876,0.83
18877,0.79
18878,0.935
18879,0.65
18880,0.765
18881,0.865
18882,0.625
18883,0.57
18884,0.945
18885,0.9
18886,0.42
18887,0.895
18888,0.55
18889,0.9
18890,0.85
18891,0.59
18892,0.645
18893,0.775
18894,0.21
18895,0.86
18896,0.735
18897,0.695
18898,0.55
18899,0.565
18900,0.85
18901,0.9
18902,0.8
18903,0.935
18904,0.73
18905,0.55
18906,0.87
18907,0.845
18908,0.935
18909,0.7
18910,0.775
18911,0.72
18912,0.37
18913,0.775
18914,0.615
18915,0.42
18916,0.435
18917,0.745
18918,0.3
18919,0.92
18920,0.895
18921,0.595
18922,0.605
18923,0.475
18924,0.425
18925,0.695
18926,0.865
18927,0.89
18928,0.895
18929,0.8
18930,0.815
18931,0.58
18932,0.865
18933,0.935
18934,0.675
18935,0.95
18936,0.845
18937,0.83
18938,0.98
18939,0.67
18940,0.465
18941,0.685
18942,0.925
18943,0.58
18944,0.94
18945,0.905
18946,0.415
18947,0.825
18948,0.81
18949,0.69
18950,0.775
18951,0.68
18952,0.73
18953,0.51
18954,0.425
18955,0.695
18956,0.88
18957,0.68
18958,0.66
18959,0.445
18960,0.91
18961,0.485
18962,0.98
18963,0.675
18964,0.885
18965,0.84
18966,0.525
18967,0.65
18968,0.485
18969,0.465
18970,0.435
18971,0.865
18972,0.34
18973,0.415
18974,0.9
18975,0.895
18976,0.655
18977,0.8
18978,0.745
18979,0.88
18980,0.81
18981,0.69
18982,0.77
18983,0.61
18984,0.885
18985,0.67
18986,0.82
18987,0.835
18988,0.435
18989,0.85
18990,0.61
18991,0.65
18992,0.55
18993,0.88
18994,0.86
18995,0.825
18996,0.75
18997,0.72
18998,0.61
18999,0.705
19000,0.64
19001,0.365
19002,0.855
19003,0.555
19004,0.84
19005,0.525
19006,0.805
19007,0.28
19008,0.84
19009,0.56
19010,0.525
19011,0.6
19012,0.83
19013,0.62
19014,0.955
19015,0.645
19016,0.785
19017,0.745
19018,0.645
19019,0.715
19020,0.865
19021,0.675
19022,0.84
19023,0.915
19024,0.884
19025,0.725
19026,0.72
19027,0.77
19028,0.695
19029,0.745
19030,0.8
19031,0.755
19032,0.69
19033,0.9
19034,0.935
19035,0.795
19036,0.815
19037,0.805
19038,0.675
19039,0.625
19040,0.785
19041,0.435
19042,0.69
19043,0.725
19044,0.69
19045,0.59
19046,0.305
19047,0.7
19048,0.715
19049,0.65
19050,0.65
19051,0.835
19052,0.72
19053,0.915
19054,0.765
19055,0.97
19056,0.49
19057,0.99
19058,0.7
19059,0.85
19060,0.93
19061,0.74
19062,0.785
19063,0.81
19064,0.82
19065,0.825
19066,0.795
19067,0.9
19068,0.8
19069,0.885
19070,0.81
19071,0.36
19072,0.895
19073,0.57
19074,0.95
19075,0.7
19076,0.955
19077,0.79
19078,0.94
19079,0.78
19080,0.935
19081,0.745
19082,0.52
19083,0.91
19084,0.665
19085,0.805
19086,0.725
19087,0.865
19088,0.6
19089,0.79
19090,0.755
19091,0.405
19092,0.81
19093,0.755
19094,0.97
19095,0.485
19096,0.69
19097,0.93
19098,0.6
19099,0.565
19100,0.815
19101,0.825
19102,0.58
19103,0.72
19104,0.655
19105,0.555
19106,0.845
19107,0.775
19108,0.575
19109,0.715
19110,0.455
19111,0.73
19112,0.91
19113,0.615
19114,0.665
19115,0.365
19116,0.795
19117,0.855
19118,0.78
19119,0.62
19120,0.905
19121,0.63
19122,0.965
19123,0.805
19124,0.98
19125,0.675
19126,0.65
19127,0.905
19128,0.945
19129,0.71
19130,0.67
19131,0.885
19132,0.895
19133,0.6
19134,0.91
19135,0.71
19136,0.675
19137,0.575
19138,0.705
19139,0.83
19140,0.755
19141,0.89
19142,0.605
19143,0.97
19144,0.97
19145,0.385
19146,0.57
19147,0.865
19148,0.825
19149,0.72
19150,0.735
19151,0.91
19152,0.93
19153,0.805
19154,0.72
19155,0.375
19156,0.755
19157,0.71
19158,0.915
19159,0.78
19160,0.675
19161,0.975
19162,0.685
19163,0.785
19164,0.655
19165,0.69
19166,0.905
19167,0.91
19168,0.91
19169,0.77
19170,0.77
19171,0.74
19172,0.99
19173,0.68
19174,0.96
19175,0.96
19176,0.73
19177,0.885
19178,0.615
19179,0.82
19180,0.85
19181,0.86
19182,0.925
19183,0.785
19184,0.845
19185,0.845
19186,0.69
19187,0.94
19188,0.955
19189,0.755
19190,0.7
19191,0.845
19192,0.95
19193,0.925
19194,0.745
19195,0.51
19196,0.845
19197,0.82
19198,0.78
19199,0.69
19200,0.575
19201,0.59
19202,0.675
19203,0.75
19204,0.43
19205,0.84
19206,0.895
19207,0.775
19208,0.885
19209,0.625
19210,0.98
19211,0.585
19212,0.73
19213,0.815
19214,0.885
19215,0.875
19216,0.61
19217,0.605
19218,0.565
19219,0.835
19220,0.395
19221,0.77
19222,0.735
19223,0.93
19224,0.88
19225,0.695
19226,0.55
19227,0.795
19228,0.61
19229,0.75
19230,0.475
19231,0.905
19232,0.71
19233,0.74
19234,0.96
19235,0.99
19236,0.725
19237,0.655
19238,0.94
19239,0.95
19240,0.93
19241,0.87
19242,0.955
19243,0.745
19244,0.875
19245,0.785
19246,0.795
19247,0.92
19248,0.78
19249,0.605
19250,0.935
19251,0.615
19252,0.64
19253,0.575
19254,0.73
19255,0.9
19256,0.47
19257,0.92
19258,0.73
19259,0.865
19260,0.64
19261,0.585
19262,0.44
19263,0.56
19264,0.91
19265,0.815
19266,0.505
19267,0.805
19268,0.59
19269,0.545
19270,0.5
19271,0.945
19272,0.715
19273,0.775
19274,0.72
19275,0.495
19276,0.79
19277,0.94
19278,0.535
19279,0.68
19280,0.49
19281,0.48
19282,0.7
19283,0.725
19284,0.805
19285,0.82
19286,0.615
19287,0.55
19288,0.58
19289,0.76
19290,0.74
19291,0.81
19292,0.775
19293,0.83
19294,0.61
19295,0.56
19296,0.825
19297,0.74
19298,0.355
19299,0.805
19300,0.91
19301,0.82
19302,0.945
19303,0.95
19304,0.67
19305,0.92
19306,0.615
19307,0.71
19308,0.605
19309,0.83
19310,0.78
19311,0.45
19312,0.89
19313,0.55
19314,0.73
19315,0.745
19316,0.76
19317,0.865
19318,0.795
19319,0.805
19320,0.735
19321,0.685
19322,0.855
19323,0.455
19324,0.55
19325,0.775
19326,0.94
19327,0.875
19328,0.815
19329,0.805
19330,0.79
19331,0.745
19332,0.85
19333,0.865
19334,0.92
19335,0.88
19336,0.435
19337,0.605
19338,0.885
19339,0.91
19340,0.97
19341,0.77
19342,0.885
19343,0.53
19344,0.755
19345,0.775
19346,0.815
19347,0.635
19348,0.895
19349,0.97
19350,0.78
19351,0.825
19352,0.355
19353,0.42
19354,0.9
19355,0.97
19356,0.945
19357,0.615
19358,0.77
19359,0.92
19360,0.31
19361,0.825
19362,0.6
19363,0.84
19364,0.8
19365,0.545
19366,0.905
19367,0.5
19368,0.855
19369,0.525
19370,0.905
19371,0.675
19372,0.825
19373,0.83
19374,0.79
19375,0.58
19376,0.635
19377,0.6
19378,0.8
19379,0.955
19380,0.435
19381,0.53
19382,0.595
19383,0.945
19384,0.64
19385,0.625
19386,0.915
19387,0.88
19388,0.665
19389,0.885
19390,0.815
19391,0.915
19392,0.83
19393,0.81
19394,0.62
19395,0.77
19396,0.37
19397,0.665
19398,0.995
19399,0.745
19400,0.89
19401,0.86
19402,0.64
19403,0.695
19404,0.74
19405,0.925
19406,0.93
19407,0.68
19408,0.84
19409,0.73
19410,0.31
19411,0.69
19412,0.82
19413,0.615
19414,0.9
19415,0.315
19416,0.42
19417,0.9
19418,0.61
19419,0.71
19420,0.435
19421,0.875
19422,0.735
19423,0.485
19424,0.475
19425,0.75
19426,0.735
19427,0.865
19428,0.95
19429,0.765
19430,0.54
19431,0.67
19432,0.88
19433,0.54
19434,0.705
19435,0.63
19436,0.645
19437,0.65
19438,0.7
19439,0.4
19440,0.6
19441,0.82
19442,0.725
19443,0.63
19444,0.29
19445,0.655
19446,0.88
19447,0.76
19448,0.825
19449,0.785
19450,0.765
19451,0.82
19452,0.965
19453,0.51
19454,0.89
19455,0.7
19456,0.58
19457,0.74
19458,0.805
19459,0.53
19460,0.835
19461,0.85
19462,0.855
19463,0.645
19464,0.665
19465,0.805
19466,0.92
19467,0.795
19468,0.375
19469,0.84
19470,0.66
19471,0.99
19472,0.88
19473,0.61
19474,0.845
19475,0.855
19476,0.975
19477,0.675
19478,0.505
19479,0.375
19480,0.625
19481,0.61
19482,0.695
19483,0.95
19484,0.84
19485,0.71
19486,0.495
19487,0.83
19488,0.685
19489,0.215
19490,0.675
19491,0.765
19492,0.905
19493,0.775
19494,0.64
19495,0.58
19496,0.43
19497,0.91
19498,0.495
19499,0.785
19500,0.715
19501,0.635
19502,0.73
19503,0.31
19504,0.76
19505,0.285
19506,0.7
19507,0.795
19508,0.68
19509,0.74
19510,0.66
19511,0.71
19512,0.57
19513,0.615
19514,0.7
19515,0.73
19516,0.715
19517,0.845
19518,0.725
19519,0.925
19520,0.475
19521,0.645
19522,0.905
19523,0.585
19524,0.955
19525,0.505
19526,0.98
19527,0.79
19528,0.465
19529,0.825
19530,0.69
19531,0.54
19532,0.89
19533,0.565
19534,0.905
19535,0.555
19536,0.635
19537,0.81
19538,0.235
19539,0.36
19540,0.54
19541,0.865
19542,0.585
19543,0.88
19544,0.165
19545,0.515
19546,0.335
19547,0.625
19548,0.465
19549,0.805
19550,0.665
19551,0.715
19552,0.715
19553,0.965
19554,0.76
19555,0.92
19556,0.75
19557,0.695
19558,0.61
19559,0.61
19560,0.11
19561,0.75
19562,0.69
19563,0.845
19564,0.455
19565,0.66
19566,0.605
19567,0.715
