id,pred
21426,0.495
21427,0.745
21428,0.97
21429,0.705
21430,0.605
21431,0.27
21432,0.89
21433,0.63
21434,0.715
21435,0.555
21436,0.745
21437,0.795
21438,0.98
21439,0.89
21440,0.66
21441,0.345
21442,0.84
21443,0.84
21444,0.495
21445,0.91
21446,0.59
21447,0.91
21448,0.905
21449,0.72
21450,0.645
21451,0.92
21452,0.69
21453,0.815
21454,0.945
21455,0.59
21456,0.78
21457,0.69
21458,0.57
21459,0.835
21460,0.93
21461,0.77
21462,0.465
21463,0.81
21464,0.445
21465,0.42
21466,0.5
21467,0.555
21468,0.865
21469,0.69
21470,0.88
21471,0.675
21472,0.965
21473,0.72
21474,0.49
21475,0.805
21476,0.815
21477,0.675
21478,0.605
21479,0.615
21480,0.53
21481,0.6
21482,0.925
21483,0.83
21484,0.85
21485,0.96
21486,0.635
21487,0.365
21488,0.76
21489,0.81
21490,0.63
21491,0.155
21492,0.315
21493,0.815
21494,0.94
21495,0.705
21496,0.82
21497,0.88
21498,0.605
21499,0.535
21500,0.585
21501,0.74
21502,0.86
21503,0.74
21504,0.825
21505,0.675
21506,0.725
21507,0.695
21508,0.9
21509,0.875
21510,0.695
21511,0.895
21512,0.77
21513,0.33
21514,0.84
21515,0.6
21516,0.79
21517,0.795
21518,0.91
21519,0.94
21520,0.84
21521,0.78
21522,0.93
21523,0.65
21524,0.595
21525,0.43
21526,0.68
21527,0.68
21528,0.785
21529,0.955
21530,0.565
21531,0.74
21532,0.49
21533,0.715
21534,0.985
21535,0.655
21536,0.575
21537,0.485
21538,0.885
21539,0.705
21540,0.645
21541,0.95
21542,0.615
21543,0.585
21544,0.72
21545,0.915
21546,0.87
21547,0.98
21548,0.825
21549,0.685
21550,0.455
21551,0.74
21552,0.75
21553,0.855
21554,0.815
21555,0.8
21556,0.78
21557,0.415
21558,0.265
21559,0.73
21560,0.67
21561,0.545
21562,0.51
21563,0.5
21564,0.395
21565,0.945
21566,0.88
21567,0.57
21568,0.595
21569,0.53
21570,0.52
21571,0.83
21572,0.755
21573,0.5
21574,0.805
21575,0.655
21576,0.585
21577,0.795
21578,0.755
21579,0.35
21580,0.755
21581,0.82
21582,0.895
21583,0.685
21584,0.795
21585,0.755
21586,0.465
21587,0.835
21588,0.855
21589,0.72
21590,0.895
21591,0.695
21592,0.69
21593,0.855
21594,0.67
21595,0.68
21596,0.53
21597,0.77
21598,0.385
21599,0.805
21600,0.85
21601,0.91
21602,0.865
21603,0.615
21604,0.95
21605,0.41
21606,0.455
21607,0.55
21608,0.59
21609,0.74
21610,0.41
21611,0.38
21612,0.855
21613,0.95
21614,0.88
21615,0.95
21616,0.915
21617,0.805
21618,0.72
21619,0.755
21620,0.925
21621,0.87
21622,0.735
21623,0.43
21624,0.705
21625,0.64
21626,0.715
21627,0.805
21628,0.7
21629,0.85
21630,0.72
21631,0.59
21632,0.225
21633,0.775
21634,0.72
21635,0.65
21636,0.93
21637,0.495
21638,0.955
21639,0.92
21640,0.93
21641,0.545
21642,0.61
21643,0.705
21644,0.765
21645,0.49
21646,0.79
21647,0.97
21648,0.57
21649,0.88
21650,0.67
21651,0.91
21652,0.56
21653,0.405
21654,0.185
21655,0.945
21656,0.585
21657,0.745
21658,0.51
21659,0.76
21660,0.66
21661,0.915
21662,0.675
21663,0.735
21664,0.595
21665,0.865
21666,0.445
21667,0.685
21668,0.795
21669,0.85
21670,0.77
21671,0.97
21672,0.795
21673,0.48
21674,0.585
21675,0.655
21676,0.8
21677,0.965
21678,0.9
21679,0.635
21680,0.855
21681,0.56
21682,0.67
21683,0.72
21684,0.745
21685,0.695
21686,0.615
21687,0.825
21688,0.35
21689,0.55
21690,0.46
21691,0.815
21692,0.44
21693,0.61
21694,0.66
21695,0.895
21696,0.805
21697,0.57
21698,0.635
21699,0.675
21700,0.815
21701,0.91
21702,0.48
21703,0.61
21704,0.695
21705,0.81
21706,0.425
21707,0.39
21708,0.76
21709,0.885
21710,0.775
21711,0.675
21712,0.565
21713,0.94
21714,0.67
21715,0.84
21716,0.83
21717,0.76
21718,0.615
21719,0.935
21720,0.9
21721,0.85
21722,0.805
21723,0.655
21724,0.715
21725,0.945
21726,0.775
21727,0.59
21728,0.865
21729,0.55
21730,0.79
21731,0.66
21732,0.95
21733,0.97
21734,0.71
21735,0.74
21736,0.665
21737,0.56
21738,0.93
21739,0.875
21740,0.91
21741,0.41
21742,0.745
21743,0.83
21744,0.92
21745,0.93
21746,0.75
21747,0.655
21748,0.71
21749,0.44
21750,0.62
21751,0.555
21752,0.71
21753,0.705
21754,0.685
21755,0.82
21756,0.8
21757,0.795
21758,0.51
21759,0.555
21760,0.425
21761,0.46
21762,0.955
21763,0.445
21764,0.975
21765,0.79
21766,0.605
21767,0.345
21768,0.9
21769,0.86
21770,0.85
21771,0.635
21772,0.66
21773,0.885
21774,0.94
21775,0.915
21776,0.895
21777,0.63
21778,0.95
21779,0.825
21780,0.9
21781,0.34
21782,0.88
21783,0.82
21784,0.485
21785,0.73
21786,0.6
21787,0.98
21788,0.7
21789,0.63
21790,0.38
21791,0.84
21792,0.615
21793,0.775
21794,0.84
21795,0.18
21796,0.755
21797,0.63
21798,0.775
21799,0.38
21800,0.31
21801,0.52
21802,0.42
21803,0.83
21804,0.775
21805,0.925
21806,0.855
21807,0.71
21808,0.765
21809,0.75
21810,0.77
21811,0.735
21812,0.71
21813,0.565
21814,0.78
21815,0.855
21816,0.17
21817,0.66
21818,0.695
21819,0.835
21820,0.85
21821,0.695
21822,0.79
21823,0.735
21824,0.725
21825,0.485
21826,0.545
21827,0.675
21828,0.88
21829,0.675
21830,0.485
21831,0.79
21832,0.84
21833,0.86
21834,0.74
21835,0.455
21836,0.515
21837,0.77
21838,0.505
21839,0.765
21840,0.9
21841,0.705
21842,0.565
21843,0.75
21844,0.81
21845,0.705
21846,0.795
21847,0.645
21848,0.72
21849,0.925
21850,0.765
21851,0.675
21852,0.75
21853,0.95
21854,0.905
21855,0.64
21856,0.735
21857,0.3
21858,0.815
21859,0.84
21860,0.725
21861,0.83
21862,0.725
21863,0.825
21864,0.655
21865,0.63
21866,0.715
21867,0.785
21868,0.585
21869,0.68
21870,0.61
21871,0.67
21872,0.63
21873,0.645
21874,0.665
21875,0.915
21876,0.85
21877,0.79
21878,0.705
21879,0.67
21880,0.56
21881,0.745
21882,0.575
21883,0.675
21884,0.73
21885,0.655
21886,0.766
21887,0.55
21888,0.75
21889,0.945
21890,0.62
21891,0.685
21892,0.905
21893,0.82
21894,0.88
21895,0.475
21896,0.845
21897,0.705
21898,0.565
21899,0.815
21900,0.52
21901,0.86
21902,0.925
21903,0.93
21904,0.875
21905,0.49
21906,0.705
21907,0.56
21908,0.825
21909,0.775
21910,0.7
21911,0.705
21912,0.96
21913,0.865
21914,0.965
21915,0.405
21916,0.83
21917,0.935
21918,0.975
21919,0.88
21920,0.445
21921,0.585
21922,0.71
21923,0.85
21924,0.795
21925,0.705
21926,0.545
21927,0.735
21928,0.92
21929,0.75
21930,0.63
21931,0.62
21932,0.98
21933,0.285
21934,0.67
21935,0.43
21936,0.745
21937,0.725
21938,0.775
21939,0.665
21940,0.98
21941,0.545
21942,0.825
21943,0.44
21944,0.82
21945,0.78
21946,0.945
21947,0.74
21948,0.855
21949,0.63
21950,0.83
21951,0.93
21952,0.74
21953,0.775
21954,0.825
21955,0.675
21956,0.91
21957,0.75
21958,0.54
21959,0.735
21960,0.345
21961,0.82
21962,0.85
21963,0.81
21964,0.79
21965,0.56
21966,0.655
21967,0.61
21968,0.865
21969,0.8
21970,0.69
21971,0.755
21972,0.83
21973,0.615
21974,0.695
21975,0.765
21976,0.54
21977,0.71
21978,0.77
21979,0.845
21980,0.66
21981,0.885
21982,0.955
21983,0.945
21984,0.825
21985,0.655
21986,0.785
21987,0.79
21988,0.835
21989,0.705
21990,0.8
21991,0.555
21992,0.68
21993,0.72
21994,0.835
21995,0.54
21996,0.835
21997,0.83
21998,0.555
21999,0.855
22000,0.75
22001,0.705
22002,0.375
22003,0.74
22004,0.715
22005,0.81
22006,0.34
22007,0.825
22008,0.82
22009,0.36
22010,0.675
22011,0.85
22012,0.48
22013,0.745
22014,0.685
22015,0.315
22016,0.535
22017,0.925
22018,0.84
22019,0.78
22020,0.895
22021,0.83
22022,0.635
22023,0.56
22024,0.865
22025,0.83
22026,0.955
22027,0.65
22028,0.43
22029,0.915
22030,0.795
22031,0.94
22032,0.715
22033,0.45
22034,0.685
22035,0.375
22036,0.585
22037,0.74
22038,0.75
22039,0.645
22040,0.935
22041,0.74
22042,0.965
22043,0.655
22044,0.82
22045,0.36
22046,0.5
22047,0.73
22048,0.56
22049,0.695
22050,0.78
22051,0.86
22052,0.765
22053,0.87
22054,0.675
22055,0.795
22056,0.775
22057,0.725
22058,0.92
22059,0.955
22060,0.88
22061,0.725
22062,0.855
22063,0.735
22064,0.85
22065,0.69
22066,0.835
22067,0.32
22068,0.415
22069,0.87
22070,0.995
22071,0.77
22072,0.635
22073,0.44
22074,0.815
22075,0.915
22076,0.77
22077,0.42
22078,0.435
22079,0.7
22080,0.815
22081,0.575
22082,0.925
22083,0.545
22084,0.765
22085,0.435
22086,0.875
22087,0.75
22088,0.58
22089,0.84
22090,0.85
22091,0.975
22092,0.735
22093,0.915
22094,0.82
22095,0.77
22096,0.83
22097,0.725
22098,0.96
22099,0.88
22100,0.735
22101,0.395
22102,0.775
22103,0.825
22104,0.95
22105,0.665
22106,0.54
22107,0.695
22108,0.6
22109,0.45
22110,0.905
22111,0.765
22112,0.96
22113,0.365
22114,0.86
22115,0.11
22116,0.63
22117,0.845
22118,0.91
22119,0.595
22120,0.65
22121,0.835
22122,0.745
22123,0.665
22124,0.395
22125,0.53
22126,0.71
22127,0.825
22128,0.865
22129,0.925
22130,0.85
22131,0.665
22132,0.945
22133,0.945
22134,0.58
22135,0.72
22136,0.665
22137,0.155
22138,0.795
22139,0.745
22140,0.8
22141,0.735
22142,0.92
22143,0.44
22144,0.63
22145,0.525
22146,0.94
22147,0.515
22148,0.9
22149,0.635
22150,0.83
22151,0.98
22152,0.6
22153,0.555
22154,0.62
22155,0.645
22156,0.795
22157,0.43
22158,0.95
22159,0.73
22160,0.63
22161,0.32
22162,0.96
22163,0.405
22164,0.86
22165,0.98
22166,0.96
22167,0.645
22168,0.66
22169,0.675
22170,0.585
22171,0.735
22172,0.725
22173,0.465
22174,0.84
22175,0.675
22176,0.76
22177,0.54
22178,0.65
22179,0.775
22180,0.55
22181,0.895
22182,0.83
22183,0.87
22184,0.485
22185,0.755
22186,0.71
22187,0.85
22188,0.875
22189,0.305
22190,0.605
22191,0.51
22192,0.955
22193,0.795
22194,0.7
22195,0.885
22196,0.835
22197,0.985
22198,0.84
22199,0.58
22200,0.695
22201,0.815
22202,0.78
22203,0.555
22204,0.75
22205,0.64
22206,0.97
22207,0.675
22208,0.735
22209,0.935
22210,0.785
22211,0.645
22212,0.79
22213,0.675
22214,0.815
22215,0.72
22216,0.785
22217,0.825
22218,0.655
22219,0.525
22220,0.865
22221,0.85
22222,0.955
22223,0.69
22224,0.84
22225,0.585
22226,0.88
22227,0.905
22228,0.675
22229,0.375
22230,0.815
22231,0.8
22232,0.1
22233,0.29
22234,0.61
22235,0.915
22236,0.365
22237,0.93
22238,0.76
22239,0.7
22240,0.505
22241,0.95
22242,0.815
22243,0.59
22244,0.625
22245,0.62
22246,0.64
22247,0.655
22248,0.785
22249,0.75
22250,0.59
22251,0.82
22252,0.78
22253,0.725
22254,0.565
22255,0.495
22256,0.475
22257,0.41
22258,0.42
22259,0.72
22260,0.705
22261,0.895
22262,0.49
22263,0.78
22264,0.84
22265,0.87
22266,0.27
22267,0.845
22268,0.535
22269,0.99
22270,0.78
22271,0.385
22272,0.755
22273,0.75
22274,0.755
22275,0.825
22276,0.795
22277,0.72
22278,0.915
22279,0.585
22280,0.53
22281,0.53
22282,0.79
22283,0.93
22284,0.695
22285,0.775
22286,0.745
22287,0.915
22288,0.555
22289,0.835
22290,0.42
22291,0.52
22292,0.815
22293,0.855
22294,0.715
22295,0.91
22296,0.785
22297,0.66
22298,0.795
22299,0.795
22300,0.905
22301,0.77
22302,0.355
22303,0.77
22304,0.445
22305,0.565
22306,0.85
22307,0.655
22308,0.7
22309,0.805
22310,0.935
22311,0.39
22312,0.905
22313,0.84
22314,0.725
22315,0.61
22316,0.67
22317,0.555
22318,0.555
22319,0.835
22320,0.6
22321,0.75
22322,0.7
22323,0.755
22324,0.65
22325,0.59
22326,0.65
22327,0.5
22328,0.695
22329,0.7
22330,0.945
22331,0.915
22332,0.685
22333,0.615
22334,0.69
22335,0.99
22336,0.795
22337,0.76
22338,0.77
22339,0.88
22340,0.825
22341,0.875
22342,0.93
22343,0.435
22344,0.85
22345,0.975
22346,0.88
22347,0.95
22348,0.765
22349,0.945
22350,0.63
22351,0.7
22352,0.65
22353,0.785
22354,0.905
22355,0.955
22356,0.745
22357,0.235
22358,0.635
22359,0.785
22360,0.7
22361,0.945
22362,0.785
22363,0.71
22364,0.895
22365,0.42
22366,0.715
22367,0.665
22368,0.8
22369,0.86
22370,0.625
22371,0.715
22372,0.71
22373,0.625
22374,0.65
22375,0.72
22376,0.795
22377,0.58
22378,0.925
22379,0.89
22380,0.895
22381,0.74
22382,0.65
22383,0.895
22384,0.45
22385,0.59
22386,0.81
22387,0.605
22388,0.53
22389,0.875
22390,0.76
22391,0.725
22392,0.8
22393,0.66
22394,0.855
22395,0.845
22396,0.62
22397,0.815
22398,0.715
22399,0.78
22400,0.735
22401,0.76
22402,0.265
22403,0.935
22404,0.885
22405,0.635
22406,0.62
22407,0.61
22408,0.69
22409,0.74
22410,0.715
22411,0.925
22412,0.755
22413,0.54
22414,0.99
22415,0.935
22416,0.945
22417,0.685
22418,0.86
22419,0.795
22420,0.725
22421,0.52
22422,0.315
22423,0.77
22424,0.89
22425,0.26
22426,0.75
22427,0.77
22428,0.735
22429,0.71
22430,0.81
22431,0.675
22432,0.73
22433,0.925
22434,0.62
22435,0.78
22436,0.755
22437,0.74
22438,0.685
22439,0.52
22440,1.0
22441,0.415
22442,0.775
22443,0.89
22444,0.47
22445,0.56
22446,0.345
22447,0.725
22448,0.74
22449,0.445
22450,0.56
22451,0.77
22452,0.69
22453,0.49
22454,0.645
22455,0.715
22456,0.615
22457,0.8
22458,0.925
22459,0.95
22460,0.67
22461,0.525
22462,0.72
22463,0.495
22464,0.595
22465,0.75
22466,0.745
22467,0.675
22468,0.98
22469,0.96
22470,0.775
22471,0.965
22472,0.385
22473,0.835
22474,0.9
22475,0.815
22476,0.695
22477,0.72
22478,0.55
22479,0.845
22480,0.695
22481,0.84
22482,0.65
22483,0.78
22484,0.665
22485,0.63
22486,0.745
22487,0.675
22488,0.815
22489,0.78
22490,0.4
22491,0.755
22492,0.34
22493,0.635
22494,0.905
22495,0.92
22496,0.7
22497,0.925
22498,0.475
22499,0.535
22500,0.7
22501,0.81
22502,0.84
22503,0.115
22504,0.8
22505,0.865
22506,0.695
22507,0.54
22508,0.625
22509,0.91
22510,0.84
22511,0.525
22512,0.73
22513,0.945
22514,0.66
22515,0.88
22516,0.96
22517,0.61
22518,0.805
22519,0.93
22520,0.665
22521,0.915
22522,0.465833
22523,0.615
22524,0.925
22525,0.91
22526,0.815
22527,0.68
22528,0.625
22529,0.605
22530,0.66
22531,0.9
22532,0.67
22533,0.915
22534,0.9
22535,0.795
22536,0.775
22537,0.71
22538,0.65
22539,0.915
22540,0.735
22541,0.775
22542,0.695
22543,0.805
22544,0.485
22545,0.53
22546,0.87
22547,0.76
22548,0.605
22549,0.905
22550,0.935
22551,0.655
22552,0.695
22553,0.76
22554,0.88
22555,0.79
22556,0.87
22557,0.88
22558,0.63
22559,0.59
22560,0.805
22561,0.54
22562,0.89
22563,0.445
22564,0.72
22565,0.26
22566,0.76
22567,0.785
22568,0.915
22569,0.74
22570,0.705
22571,0.745
22572,0.65
22573,0.165
22574,0.575
22575,0.635
22576,0.37
22577,0.64
22578,0.84
22579,0.79
22580,0.775
22581,0.745
22582,0.67
22583,0.72
22584,0.54
22585,0.73
22586,0.915
22587,0.66
22588,0.885
22589,0.675
22590,0.79
22591,0.835
22592,0.83
22593,0.875
22594,0.645
22595,0.935
22596,0.805
22597,0.75
22598,0.535
22599,0.86
22600,0.955
22601,0.6
22602,0.71
22603,0.56
22604,0.92
22605,0.665
22606,0.815
22607,0.855
22608,0.625
22609,0.655
22610,0.295
22611,0.77
22612,0.915
22613,0.365
22614,0.76
22615,0.425
22616,0.475
22617,0.995
22618,0.625
22619,0.68
22620,0.625
22621,0.67
22622,0.685
22623,0.745
22624,0.73
22625,0.695
22626,0.805
22627,0.96
22628,0.795
22629,0.62
22630,0.75
22631,0.9
22632,0.285
22633,0.94
22634,0.945
22635,0.855
22636,0.455
22637,0.865
22638,0.53
22639,0.57
22640,0.755
22641,0.475
22642,0.67
22643,0.71
22644,0.945
22645,0.97
22646,0.095
22647,0.75
22648,0.705
22649,0.415
22650,0.47
22651,0.715
22652,0.74
22653,0.71
22654,0.87
22655,0.71
22656,0.665
22657,0.815
22658,0.835
22659,0.65
22660,0.48
22661,0.715
22662,0.38
22663,0.725
22664,0.6
22665,0.92
22666,0.48
22667,0.415
22668,0.9
22669,0.615
22670,0.705
22671,0.715
22672,0.64
22673,0.92
22674,0.71
22675,0.93
22676,0.505
22677,0.915
22678,0.655
22679,0.93
22680,0.78
22681,0.835
22682,0.44
22683,0.715
22684,0.745
22685,0.815
22686,0.73
22687,0.64
22688,0.56
22689,0.985
22690,0.41
22691,0.685
22692,0.715
22693,0.985
22694,0.655
22695,0.655
22696,0.35
22697,0.155
22698,0.7
22699,0.675
22700,0.89
22701,0.64
22702,0.335
22703,0.885
22704,0.625
22705,0.37
22706,0.9
22707,0.44
22708,0.36
22709,0.585
22710,0.975
22711,0.63
22712,0.525
22713,0.78
22714,0.845
22715,0.425833
22716,0.685
22717,0.84
22718,0.225
22719,0.58
22720,0.955
22721,0.74
22722,0.62
22723,0.83
22724,0.905
22725,0.315
22726,0.89
22727,0.725
22728,0.625
22729,0.93
22730,0.845
22731,0.665
22732,0.76
22733,0.685
22734,0.395
22735,0.58
22736,0.48
22737,0.625
22738,0.76
22739,0.75
22740,0.745
22741,0.745
22742,0.78
22743,0.57
22744,0.86
22745,0.765
22746,0.91
22747,0.62
22748,0.84
22749,0.73
22750,0.705
22751,0.595
22752,0.36
22753,0.74
22754,0.875
22755,0.795
22756,0.485
22757,0.565
22758,0.895
22759,0.905
22760,0.665
22761,0.77
22762,0.78
22763,0.4
22764,0.605
22765,0.8
22766,0.815
22767,0.765
22768,0.9
22769,0.875
22770,0.63
22771,0.705
22772,0.72
22773,0.59
22774,0.915
22775,0.435
22776,0.735
22777,0.84
22778,0.515
22779,0.91
22780,0.935
22781,0.67
22782,0.665
22783,0.82
22784,0.72
22785,0.545
22786,0.87
22787,0.295
22788,0.805
22789,0.425
22790,0.74
22791,0.305
22792,0.82
22793,0.885
22794,0.41
22795,0.79
22796,0.645
22797,0.545
22798,0.17
22799,0.695
22800,0.82
22801,0.93
22802,0.73
22803,0.68
22804,0.56
22805,0.705
22806,0.73
22807,0.625
22808,0.945
22809,0.9
22810,0.975
22811,0.8
22812,0.425
22813,0.795
22814,0.49
22815,0.395
22816,0.63
22817,0.61
22818,0.76
22819,0.65
22820,0.85
22821,0.82
22822,0.8
22823,0.775
22824,0.645
22825,0.795
22826,0.79
22827,0.67
22828,0.765
22829,0.92
22830,0.45
22831,0.945
22832,0.725
22833,0.45
22834,0.34
22835,0.32
22836,0.1
22837,0.745
22838,0.685
22839,0.58
22840,0.7
22841,0.925
22842,0.4
22843,0.9
22844,0.775
22845,0.815
22846,0.96
22847,0.7
22848,0.755
22849,0.795
22850,0.855
22851,0.825
22852,0.63
22853,0.97
22854,0.545
22855,0.775
22856,0.605
22857,0.5
22858,0.535
22859,0.835
22860,0.92
22861,0.93
22862,0.65
22863,0.46
22864,0.88
22865,0.82
22866,0.665
22867,0.755
22868,0.825
22869,0.915
22870,0.405
22871,0.645
22872,0.62
22873,0.76
22874,0.435
22875,0.47
22876,0.89
22877,0.34
22878,0.785
22879,0.945
22880,0.865
22881,0.455
22882,0.965
22883,0.64
22884,0.34
22885,0.95
22886,0.585
22887,0.505
22888,0.645
22889,0.575
22890,0.95
22891,0.87
22892,0.73
22893,0.505
22894,0.715
22895,0.655
22896,0.735
22897,0.865
22898,0.72
22899,0.85
22900,0.76
22901,0.815
22902,0.85
22903,0.52
22904,0.715
22905,0.645
22906,0.605
22907,0.67
22908,0.705
22909,0.395
22910,0.875
22911,0.71
22912,0.695
22913,0.715
22914,0.59
22915,0.38
22916,0.84
22917,0.39
22918,0.47
22919,0.79
22920,0.75
22921,0.675
22922,0.805
22923,0.8
22924,0.465
22925,0.655
22926,0.34
22927,0.915
22928,0.805
22929,0.405
22930,0.77
22931,0.73
22932,0.495
22933,0.53
22934,0.505
22935,0.76
22936,0.74
22937,0.76
22938,0.625
22939,0.76
22940,0.65
22941,0.855
22942,0.835
22943,0.45
22944,0.585
22945,0.48
22946,0.75
22947,0.72
22948,0.605
22949,0.92375
22950,0.7
22951,0.69
22952,0.5
22953,0.785
22954,0.57
22955,0.595
22956,0.915
22957,0.49
22958,0.64
22959,0.685
22960,0.38
22961,0.415
22962,0.735
22963,0.705
22964,0.63
22965,0.835
22966,0.61
22967,0.58
22968,0.61
22969,0.5
22970,0.665
22971,0.875
22972,0.9
22973,0.94
22974,0.975
22975,0.895
22976,0.98
22977,0.215
22978,0.7
22979,0.74
22980,0.925
22981,0.775
22982,0.945
22983,0.975
22984,0.675
22985,0.85
22986,0.175
22987,0.79
22988,0.47
22989,0.845
22990,0.7
22991,0.785
22992,0.75
22993,0.895
22994,0.885
22995,0.84
22996,0.95
22997,0.655
22998,0.735
22999,0.73
23000,0.325
23001,0.69
23002,0.69
23003,0.575
23004,0.695
23005,0.26
23006,0.565
23007,0.535
23008,0.545
23009,0.57
23010,0.74
23011,0.715
23012,0.525
23013,0.62
23014,0.955
23015,0.81
23016,0.67
23017,0.9
23018,0.64
23019,0.71
23020,0.71
23021,0.9
23022,0.745
23023,0.945
23024,0.725
23025,0.795
23026,0.95
23027,0.685
23028,0.88
23029,0.545
23030,0.79
23031,0.95
23032,0.715
23033,0.8
23034,0.775
23035,0.475
23036,0.85
23037,0.44
23038,0.895
23039,0.515
23040,0.89
23041,0.37
23042,0.15
23043,0.86
23044,0.745
23045,0.91
23046,0.715
23047,0.8
23048,0.9
23049,0.7
23050,0.66
23051,0.605
23052,0.875
23053,0.805
23054,0.755
23055,0.74
23056,0.885
23057,0.83
23058,0.915
23059,0.62
23060,0.875
23061,0.695
23062,0.855
23063,0.79
23064,0.73
23065,0.87
23066,0.64
23067,0.775
23068,0.68
23069,0.695
23070,0.61
23071,0.625
23072,0.47
23073,0.785
23074,0.655
23075,0.36
23076,0.79
23077,0.83
23078,0.905
23079,0.87
23080,0.665
23081,0.55
23082,0.85
23083,0.835
23084,0.625
23085,0.7
23086,0.345
23087,0.795
23088,0.78
23089,0.635
23090,0.52
23091,0.82
23092,0.425
23093,0.45
23094,0.92
23095,0.6
23096,0.915
23097,0.86
23098,0.81
23099,0.72
23100,0.84
23101,0.51
23102,0.29
23103,0.745
23104,0.955
23105,0.81
23106,0.7
23107,0.855
23108,0.64
23109,0.765
23110,0.73
23111,0.59
23112,0.72
23113,0.575
23114,0.76
23115,0.61
23116,0.505
23117,0.525
23118,0.36
23119,0.72
23120,0.36
23121,0.535
23122,0.66
23123,0.735
23124,0.81
23125,0.91
23126,0.77
23127,0.72
23128,0.59
23129,0.655
23130,0.66
23131,0.86
23132,0.96
23133,0.67
23134,0.95
23135,0.66
23136,0.71
23137,0.49
23138,0.6
23139,0.92
23140,0.805
23141,0.78
23142,0.645
23143,0.515
23144,0.89
23145,0.665
23146,0.725
23147,0.445
23148,0.67
23149,0.33
23150,0.56
23151,0.815
23152,0.785
23153,0.915
23154,0.79
23155,0.36
23156,0.575
23157,0.91
23158,0.625
23159,0.655
23160,0.795
23161,0.66
23162,0.93
23163,0.38
23164,0.74
23165,0.585
23166,0.825
23167,0.975
23168,0.895
23169,0.755
23170,0.605
23171,0.695
23172,0.965
23173,0.9
23174,0.84
23175,0.795
23176,0.75
23177,0.88
23178,0.735
23179,0.745
23180,0.56
23181,0.725
23182,0.88
23183,0.565
23184,0.475
23185,0.515
23186,0.935
23187,0.615
23188,0.895
23189,0.45
23190,0.9
23191,0.59
23192,0.44
23193,0.505
23194,0.485
23195,0.78
23196,0.65
23197,0.96
23198,0.615
23199,0.715
23200,0.45
23201,0.965
23202,0.71
23203,0.83
23204,0.67
23205,0.495
23206,0.475
23207,0.72
23208,0.39
23209,0.825
23210,0.615
23211,0.17
23212,0.81
23213,0.515
23214,0.73
23215,0.84
23216,0.81
23217,0.735
23218,0.73
23219,0.645
23220,0.705
23221,0.875
23222,0.925
23223,0.765
23224,0.76
23225,0.805
23226,0.795
23227,0.845
23228,0.88
23229,0.635
23230,0.635
23231,0.58
23232,0.765
23233,0.895
23234,0.795
23235,0.46
23236,0.78
23237,0.61
23238,0.63
23239,0.745
23240,0.9
23241,0.75
23242,0.92
23243,0.56
23244,0.76
23245,0.43
23246,0.68
23247,0.625
23248,0.615
23249,0.67
23250,0.83
23251,0.815
23252,0.83
23253,0.775
23254,0.745
23255,0.82
23256,0.905
23257,0.775
23258,0.905
23259,0.71
23260,0.745
23261,0.985
23262,0.545
23263,0.78
23264,0.91
23265,0.85
23266,0.745
23267,0.66
23268,0.705
23269,0.905
23270,0.91
23271,0.455
23272,0.8
23273,0.8
23274,0.54
23275,0.84
23276,0.535
23277,0.39
23278,0.395
23279,0.785
23280,0.58
23281,0.7
23282,0.78
23283,0.63
23284,0.925
