id,pred
23285,0.825
23286,0.885
23287,0.55
23288,0.81
23289,0.39
23290,0.515
23291,0.85
23292,0.865
23293,0.765
23294,0.86
23295,0.505
23296,0.76
23297,0.87
23298,0.565
23299,0.6
23300,0.485
23301,0.68
23302,0.7
23303,0.78
23304,0.815
23305,0.865
23306,0.655
23307,0.64
23308,0.41
23309,0.91
23310,1.0
23311,0.755
23312,0.685
23313,0.865
23314,0.67
23315,0.965
23316,0.72
23317,0.86
23318,0.665
23319,0.57
23320,0.72
23321,0.85
23322,0.84
23323,0.715
23324,0.69
23325,0.685
23326,0.605
23327,0.84
23328,0.555
23329,0.93
23330,0.545
23331,0.67
23332,0.665
23333,0.775
23334,0.835
23335,0.695
23336,0.81
23337,0.485
23338,0.735
23339,0.665
23340,0.59
23341,0.71
23342,0.495
23343,0.91
23344,0.95
23345,0.245
23346,0.59
23347,0.51
23348,0.935
23349,0.64
23350,0.53
23351,0.715
23352,0.67
23353,0.805
23354,0.655
23355,0.615
23356,0.94
23357,0.56
23358,0.955
23359,0.73
23360,0.775
23361,0.885
23362,0.805
23363,0.985
23364,0.695
23365,0.59
23366,0.495
23367,0.87
23368,0.88
23369,0.71
23370,0.81
23371,0.505
23372,0.57
23373,0.755
23374,0.79
23375,0.96
23376,0.82
23377,0.68
23378,0.84
23379,0.435
23380,0.585
23381,0.62
23382,0.47
23383,0.33
23384,0.75
23385,0.785
23386,0.6
23387,0.8
23388,0.945
23389,0.865
23390,0.655
23391,0.855
23392,0.455
23393,0.85
23394,0.72
23395,0.915
23396,0.6
23397,0.71
23398,0.625
23399,0.885
23400,0.53
23401,0.435
23402,0.55
23403,0.505
23404,0.25
23405,0.875
23406,0.62
23407,0.665
23408,0.74
23409,0.705
23410,0.82
23411,0.85
23412,0.685
23413,0.935
23414,0.555
23415,0.52
23416,0.79
23417,0.85
23418,0.45
23419,0.89
23420,0.445
23421,0.79
23422,0.82
23423,0.325
23424,0.255
23425,0.605
23426,0.89
23427,0.81
23428,0.67
23429,0.905
23430,0.915
23431,0.465
23432,0.43
23433,0.855
23434,0.95
23435,0.78
23436,0.795
23437,0.75
23438,0.77
23439,0.94
23440,0.65
23441,0.98
23442,0.845
23443,0.755
23444,0.785
23445,0.915
23446,0.31
23447,0.66
23448,0.48
23449,0.59
23450,0.635
23451,0.6
23452,0.845
23453,0.545
23454,0.6
23455,0.825
23456,0.77
23457,0.88
23458,0.615
23459,0.55
23460,0.895
23461,0.95
23462,0.935
23463,0.96
23464,0.91
23465,0.815
23466,0.805
23467,0.645
23468,0.745
23469,0.725
23470,0.895
23471,0.525
23472,0.74
23473,0.65
23474,0.445
23475,0.795
23476,0.87
23477,0.535
23478,0.74
23479,0.51
23480,0.825
23481,0.59
23482,0.705
23483,0.865
23484,0.78
23485,0.99
23486,0.88
23487,0.62
23488,0.795
23489,0.505
23490,0.825
23491,0.715
23492,0.73
23493,0.78
23494,0.935
23495,0.82
23496,0.48
23497,0.67
23498,0.795
23499,0.79
23500,0.935
23501,0.565
23502,0.665
23503,0.63
23504,0.61
23505,0.8
23506,0.785
23507,0.96
23508,0.725
23509,0.95
23510,0.635
23511,0.65
23512,0.88
23513,0.93
23514,0.865
23515,0.625
23516,0.565
23517,0.645
23518,0.84
23519,0.69
23520,0.76
23521,0.745
23522,0.61
23523,0.615
23524,0.95
23525,0.585
23526,0.74
23527,0.455
23528,0.855
23529,0.735
23530,0.995
23531,0.71
23532,0.9
23533,0.765
23534,0.775
23535,0.68
23536,0.735
23537,0.475
23538,0.67
23539,0.51
23540,0.8
23541,0.75
23542,0.755
23543,0.735
23544,0.93
23545,0.89
23546,0.885
23547,0.45
23548,0.62
23549,0.9
23550,0.66
23551,0.845
23552,0.85
23553,0.89
23554,0.435
23555,0.515
23556,0.85
23557,0.515
23558,0.825
23559,0.895
23560,0.72
23561,0.705
23562,0.94
23563,0.76
23564,0.81
23565,0.975
23566,0.965
23567,0.675
23568,0.56
23569,0.94
23570,0.825
23571,0.76
23572,0.825
23573,0.67
23574,0.855
23575,0.69
23576,0.67
23577,0.54
23578,0.675
23579,0.68
23580,0.71
23581,0.94
23582,0.605
23583,0.8
23584,0.36
23585,0.44
23586,0.6
23587,0.29
23588,0.68
23589,0.385
23590,0.84
23591,0.785
23592,0.57
23593,0.61
23594,0.82
23595,0.465
23596,0.46
23597,0.735
23598,0.705
23599,0.795
23600,0.915
23601,0.85
23602,0.76
23603,0.66
23604,0.65
23605,0.775
23606,0.69
23607,0.415
23608,0.96
23609,0.685
23610,0.945
23611,0.73
23612,0.73
23613,0.82
23614,0.695
23615,0.72
23616,0.57
23617,0.94
23618,0.575
23619,0.765
23620,0.525
23621,0.625
23622,0.875
23623,0.675
23624,0.69
23625,0.73
23626,0.82
23627,0.915
23628,0.9
23629,0.57
23630,0.71
23631,0.86
23632,0.77
23633,0.69
23634,0.905
23635,0.675
23636,0.505
23637,0.3
23638,0.68
23639,0.845
23640,0.58
23641,0.875
23642,0.975
23643,0.825
23644,0.68
23645,0.69
23646,0.705
23647,0.785
23648,0.56
23649,0.675
23650,0.79
23651,0.785
23652,0.84
23653,0.86
23654,0.755
23655,0.65
23656,0.745
23657,0.565
23658,0.485
23659,0.42
23660,0.675
23661,0.765
23662,0.81
23663,0.32
23664,0.81
23665,0.945
23666,0.625
23667,0.565
23668,0.57
23669,0.935
23670,0.72
23671,0.53
23672,0.815
23673,0.39
23674,0.71
23675,0.53
23676,0.88
23677,0.195
23678,0.76
23679,0.47
23680,0.795
23681,0.675
23682,0.56
23683,0.565
23684,0.95
23685,0.66
23686,0.765
23687,0.485
23688,0.755
23689,0.49
23690,0.77
23691,0.6
23692,0.67
23693,0.66
23694,0.755
23695,0.815
23696,0.79
23697,0.6
23698,0.41
23699,0.82
23700,0.705
23701,0.945
23702,0.815
23703,0.795
23704,0.91
23705,0.57
23706,0.735
23707,0.695
23708,0.305
23709,0.45
23710,0.55
23711,0.955
23712,0.775
23713,0.585
23714,0.815
23715,0.735
23716,0.75
23717,0.395
23718,0.73
23719,0.365
23720,0.82
23721,0.965
23722,0.655
23723,0.765
23724,0.91
23725,0.81
23726,0.59
23727,0.87
23728,0.65
23729,0.48
23730,0.52
23731,0.54
23732,0.475
23733,0.495
23734,0.835
23735,0.5
23736,0.79
23737,0.685
23738,0.345
23739,0.975
23740,0.795
23741,0.165
23742,0.505
23743,0.585
23744,0.805
23745,0.525
23746,0.665
23747,0.45
23748,0.73
23749,0.85
23750,0.525
23751,0.73
23752,0.81
23753,0.875
23754,0.78
23755,0.665
23756,0.945
23757,0.56
23758,0.66
23759,0.97
23760,0.93
23761,0.415
23762,0.9
23763,0.85
23764,0.83
23765,0.92
23766,0.63
23767,0.625
23768,0.34
23769,0.595
23770,0.765
23771,0.325
23772,0.685
23773,0.85
23774,0.585
23775,0.96
23776,0.79
23777,0.75
23778,0.625
23779,0.77
23780,0.585
23781,0.48
23782,0.785
23783,0.94
23784,0.475
23785,0.6
23786,0.65
23787,0.87
23788,0.58
23789,0.89
23790,0.935
23791,0.57
23792,0.33
23793,0.535
23794,0.665
23795,0.63
23796,0.52
23797,0.455
23798,0.17
23799,0.705
23800,0.86
23801,0.89
23802,0.655
23803,0.86
23804,0.685
23805,0.825
23806,0.835
23807,0.845
23808,0.775
23809,0.91
23810,0.56
23811,0.99
23812,0.62
23813,0.785
23814,0.895
23815,0.83
23816,0.55
23817,0.605
23818,0.97
23819,0.885
23820,0.635
23821,0.78
23822,0.6
23823,0.69
23824,0.595
23825,0.975
23826,0.765
23827,0.86
23828,0.68
23829,0.65
23830,0.875
23831,0.58
23832,0.51
23833,0.625
23834,0.405
23835,0.96
23836,0.61
23837,0.72
23838,0.46
23839,0.67
23840,0.865
23841,0.78
23842,0.805
23843,0.895
23844,0.96
23845,0.82
23846,0.94
23847,0.87
23848,0.7
23849,0.82
23850,0.705
23851,0.545
23852,0.81
23853,0.685
23854,0.62
23855,0.715
23856,0.95
23857,0.705
23858,0.71
23859,0.465
23860,0.855
23861,0.71
23862,0.76
23863,0.835
23864,0.625
23865,0.91
23866,0.695
23867,0.655
23868,0.955
23869,0.355
23870,0.61
23871,0.615
23872,0.93
23873,0.195
23874,0.875
23875,0.8
23876,0.69
23877,0.605
23878,0.83
23879,0.94
23880,0.965
23881,0.91
23882,0.42
23883,0.555
23884,0.745
23885,0.765
23886,0.71
23887,0.88
23888,0.815
23889,0.36
23890,0.72
23891,0.77
23892,0.625
23893,0.845
23894,0.32
23895,0.755
23896,0.72
23897,0.88
23898,0.825
23899,0.96
23900,0.755
23901,0.93
23902,0.795
23903,0.645
23904,0.87
23905,0.97
23906,0.39
23907,0.745
23908,0.715
23909,0.565
23910,0.49
23911,0.92
23912,0.415
23913,0.57
23914,0.48
23915,0.65
23916,0.645
23917,0.715
23918,0.78
23919,0.465
23920,0.71
23921,0.94
23922,0.715
23923,0.365
23924,0.945
23925,0.735
23926,0.695
23927,0.63
23928,0.72
23929,0.68
23930,0.91
23931,0.8
23932,0.45
23933,0.66
23934,0.635
23935,0.335
23936,0.855
23937,0.82
23938,0.65
23939,0.52
23940,0.26
23941,0.805
23942,0.71
23943,0.68
23944,0.605
23945,0.945
23946,0.715
23947,0.895
23948,0.58
23949,0.96
23950,0.635
23951,0.655
23952,0.82
23953,0.575
23954,0.635
23955,0.965
23956,0.56
23957,0.835
23958,0.96
23959,0.715
23960,0.94
23961,0.85
23962,0.415
23963,0.615
23964,0.685
23965,0.8
23966,0.905
23967,0.895
23968,0.425
23969,0.4
23970,0.7
23971,0.86
23972,0.925
23973,0.735
23974,0.825
23975,0.68
23976,0.66
23977,0.595
23978,0.855
23979,0.955
23980,0.725
23981,0.96
23982,0.645
23983,0.49
23984,0.65
23985,0.535
23986,0.735
23987,0.635
23988,0.595
23989,0.39
23990,0.81
23991,0.78
23992,0.81
23993,0.855
23994,0.485
23995,0.83
23996,0.98
23997,0.78
23998,0.86
23999,0.82
24000,0.505
24001,0.72
24002,0.61
24003,0.58
24004,0.805
24005,0.37
24006,0.94
24007,0.66
24008,0.935
24009,0.695
24010,0.825
24011,0.67
24012,0.79
24013,0.64
24014,0.88
24015,0.885
24016,0.395
24017,0.735
24018,0.475
24019,0.46
24020,0.84
24021,0.515
24022,0.935
24023,0.8
24024,0.88
24025,0.485
24026,0.555
24027,0.955
24028,0.66
24029,0.56
24030,0.595
24031,0.89
24032,0.135
24033,0.57
24034,0.385
24035,0.65
24036,0.65
24037,0.37
24038,0.795
24039,0.625
24040,0.405
24041,0.605
24042,0.68
24043,0.895
24044,0.855
24045,0.88
24046,0.895
24047,0.785
24048,0.89
24049,0.605
24050,0.46
24051,0.59
24052,0.685
24053,0.87
24054,0.545
24055,0.7
24056,0.94
24057,0.885
24058,0.56
24059,0.945
24060,0.8
24061,0.695
24062,0.84
24063,0.92
24064,0.385
24065,0.63
24066,0.55
24067,0.685
24068,0.585
24069,0.685
24070,0.625
24071,0.74
24072,0.815
24073,0.88
24074,0.945
24075,0.78
24076,0.94
24077,0.6
24078,0.655
24079,0.885
24080,0.685
24081,0.735
24082,0.85
24083,0.225
24084,0.725
24085,0.295
24086,0.8
24087,0.335
24088,0.64
24089,0.93
24090,0.59
24091,0.62
24092,0.47
24093,0.795
24094,0.6
24095,0.88
24096,0.72
24097,0.81
24098,0.55
24099,0.695
24100,0.79
24101,0.78
24102,0.475
24103,0.76
24104,0.785
24105,0.685
24106,0.74
24107,0.845
24108,0.895
24109,0.665
24110,0.48
24111,0.73
24112,0.94
24113,0.735
24114,0.79
24115,0.68
24116,0.775
24117,0.805
24118,0.775
24119,0.76
24120,0.415
24121,0.575
24122,0.75
24123,0.9
24124,0.545
24125,0.695
24126,0.72
24127,0.825
24128,0.705
24129,0.975
24130,0.765
24131,0.57
24132,0.575
24133,0.605
24134,0.86
24135,0.76
24136,0.505
24137,0.695
24138,0.375
24139,0.825
24140,0.795
24141,0.76
24142,0.95
24143,0.935
24144,0.78
24145,0.77
24146,0.96
24147,0.85
24148,0.845
24149,0.925
24150,0.83
24151,0.645
24152,0.84
24153,0.845
24154,0.975
24155,0.835
24156,0.72
24157,0.78
24158,0.725
24159,0.835
24160,0.735
24161,0.895
24162,0.38
24163,0.655
24164,0.6
24165,0.88
24166,0.475
24167,0.77
24168,0.73
24169,0.89
24170,0.835
24171,0.885
24172,0.89
24173,0.93
24174,0.695
24175,0.865
24176,0.94
24177,0.935
24178,0.82
24179,0.345
24180,0.755
24181,0.85
24182,0.53
24183,0.245
24184,0.67
24185,0.45
24186,0.765
24187,0.92
24188,0.53
24189,0.875
24190,0.71
24191,0.615
24192,0.66
24193,0.875
24194,0.47
24195,0.6
24196,0.67
24197,0.805
24198,0.95
24199,0.805
24200,0.835
24201,0.725
24202,0.86
24203,0.835
24204,0.62
24205,0.755
24206,0.56
24207,0.67
24208,0.66
24209,0.78
24210,0.705
24211,0.96
24212,0.835
24213,0.5
24214,0.7
24215,0.9
24216,0.665
24217,0.765
24218,0.73
24219,0.811
24220,0.805
24221,0.75
24222,0.695
24223,0.605
24224,0.62
24225,0.955
24226,0.83
24227,0.74
24228,0.4
24229,0.71
24230,0.845
24231,0.485
24232,0.8
24233,0.93
24234,0.65
24235,0.875
24236,0.805
24237,0.67
24238,0.4
24239,0.85
24240,0.545
24241,0.48
24242,0.715
24243,0.96
24244,0.295
24245,0.705
24246,0.93
24247,0.76
24248,0.555
24249,0.9
24250,0.535
24251,0.795
24252,0.795
24253,0.425
24254,0.835
24255,0.74
24256,0.6
24257,0.525
24258,0.905
24259,0.64
24260,0.54
24261,0.77
24262,0.68
24263,0.89
24264,0.71
24265,0.65
24266,0.57
24267,0.61
24268,0.785
24269,0.665
24270,0.955
24271,0.81
24272,0.7
24273,0.73
24274,0.63
24275,0.555
24276,0.515
24277,0.9
24278,0.98
24279,0.85
24280,0.705
24281,0.91
24282,0.905
24283,0.865
24284,0.64
24285,0.65
24286,0.9
24287,0.85
24288,0.805
24289,0.545
24290,0.64
24291,0.475
24292,0.91
24293,0.665
24294,0.72
24295,0.65
24296,0.7
24297,0.59
24298,0.81
24299,0.88
24300,0.875
24301,0.765
24302,0.34
24303,0.235
24304,0.66
24305,0.565
24306,0.88
24307,0.8
24308,0.695
24309,0.46
24310,0.955
24311,0.475
24312,0.795
24313,0.76
24314,0.665
24315,0.65
24316,0.6
24317,0.87
24318,0.62
24319,0.45
24320,0.385
24321,0.49
24322,0.625
24323,0.83
24324,0.905
24325,0.6
24326,0.325
24327,0.73
24328,0.67
24329,0.85
24330,0.76
24331,0.875
24332,0.795
24333,0.455
24334,0.385
24335,0.705
24336,0.485
24337,0.72
24338,0.4
24339,0.8
24340,0.885
24341,0.685
24342,0.725
24343,0.61
24344,0.67
24345,0.495
24346,0.67
24347,0.535
24348,0.465
24349,0.723571
24350,0.685
24351,0.52
24352,0.66
24353,0.78
24354,0.515
24355,0.595
24356,0.965
24357,0.92
24358,0.825
24359,0.17
24360,0.97
24361,0.695
24362,0.64
24363,0.65
24364,0.635
24365,0.565
24366,0.565
24367,0.365
24368,0.69
24369,0.685
24370,0.72
24371,0.81
24372,0.64
24373,0.925
24374,0.675
24375,0.305
24376,0.555
24377,0.635
24378,0.9
24379,0.75
24380,0.875
24381,0.78
24382,0.585
24383,0.645
24384,0.695
24385,0.775
24386,0.715
24387,0.66
24388,0.4
24389,0.49
24390,0.745
24391,0.635
24392,0.875
24393,0.64
24394,0.77
24395,0.975
24396,0.9
24397,0.755
24398,0.795
24399,0.845
24400,0.655
24401,0.395
24402,0.565
24403,0.555
24404,0.625
24405,0.895
24406,0.495
24407,0.88
24408,0.615
24409,0.96
24410,0.62
24411,0.87
24412,0.805
24413,0.425
24414,0.85
24415,0.815
24416,0.535
24417,0.93
24418,0.495
24419,0.815
24420,0.685
24421,0.67
24422,0.635
24423,0.59
24424,0.405
24425,0.69
24426,0.735
24427,0.94
24428,0.72
24429,0.775
24430,0.84
24431,0.77
24432,0.905
24433,0.95
24434,0.81
24435,0.58
24436,0.855
24437,0.895
24438,0.47
24439,0.815
24440,0.8
24441,0.575
24442,0.865
24443,0.51
24444,0.94
24445,0.895
24446,0.755
24447,0.86
24448,0.975
24449,0.77
24450,0.55
24451,0.78
24452,0.765
24453,0.865
24454,0.86
24455,0.93
24456,0.5
24457,0.79
24458,0.435
24459,0.885
24460,0.53
24461,0.59
24462,0.62
24463,0.855
24464,0.62
24465,0.83
24466,0.96
24467,0.76
24468,0.855
24469,0.94
24470,0.595
24471,0.775
24472,0.49
24473,0.74
24474,0.64
24475,0.96
24476,0.45
24477,0.64
24478,0.75
24479,0.57
24480,0.76
24481,0.665
24482,0.815
24483,0.63
24484,0.51
24485,0.655
24486,0.705
24487,0.805
24488,0.79
24489,0.765
24490,0.82
24491,0.79
24492,0.68
24493,0.64
24494,0.765
24495,0.95
24496,0.56
24497,0.98
24498,0.4
24499,0.71
24500,0.755
24501,0.685
24502,0.52
24503,0.6
24504,0.985
24505,0.795
24506,0.875
24507,0.88
24508,0.705
24509,0.685
24510,0.855
24511,0.38
24512,0.865
24513,0.81
24514,0.88
24515,0.37
24516,0.68
24517,0.88
24518,0.98
24519,0.725
24520,0.555
24521,0.88
24522,0.66
24523,0.765
24524,0.965
24525,0.86
24526,0.9
24527,0.63
24528,0.955
24529,0.785
24530,0.16
24531,0.34
24532,0.7
24533,0.645
24534,0.875
24535,0.79
24536,0.835
24537,0.39
24538,0.5
24539,0.74
24540,0.935
24541,0.78
24542,0.75
24543,0.725
24544,0.915
24545,0.515
24546,0.585
24547,0.8
24548,0.525
24549,0.945
24550,0.365
24551,0.81
24552,0.43
24553,0.9
24554,0.935
24555,0.89
24556,0.235
24557,0.595
24558,0.425
24559,0.795
24560,0.86
24561,0.67
24562,0.545
24563,0.66
24564,0.385
24565,0.14
24566,0.47
24567,0.575
24568,0.94
24569,0.745
24570,0.86
24571,0.795
24572,0.625
24573,0.665
24574,0.55
24575,0.55
24576,0.91
24577,0.825
24578,0.44
24579,0.86
24580,0.85
24581,0.69
24582,0.71
24583,0.82
24584,0.59
24585,0.605
24586,0.815
24587,0.805
24588,0.88
24589,0.76
24590,0.915
24591,0.58
24592,0.575
24593,0.835
24594,0.82
24595,0.75
24596,0.725
24597,0.88
24598,0.44
24599,0.06
24600,0.685
24601,0.685
24602,0.94
24603,0.675
24604,0.93
24605,0.92
24606,0.775
24607,0.715
24608,0.62
24609,0.855
24610,0.92
24611,0.765
24612,0.89
24613,0.83
24614,0.495
24615,0.885
24616,0.77
24617,0.615
24618,0.31
24619,0.51
24620,0.76
24621,0.51
24622,0.9
24623,0.72
24624,0.765
24625,0.865
24626,0.915
24627,0.78
24628,0.585
24629,0.305
24630,0.74
24631,0.7
24632,0.745
24633,0.46
24634,0.56
24635,0.65
24636,0.57
24637,0.705
24638,0.725
24639,0.985
24640,0.695
24641,0.905
24642,0.635
24643,0.715
24644,0.765
24645,0.485
24646,0.485
24647,0.725
24648,0.875
24649,0.77
24650,0.81
24651,0.705
24652,0.665
24653,0.795
24654,0.87
24655,0.705
24656,0.975
24657,0.835
24658,0.86
24659,0.785
24660,0.965
24661,0.815
24662,0.81
24663,0.55
24664,0.475
24665,0.595
24666,0.905
24667,0.595
24668,0.68
24669,0.63
24670,0.92
24671,0.71
24672,0.95
24673,0.835
24674,0.69
24675,0.62
24676,0.99
24677,0.865
24678,0.92
24679,0.63
24680,0.525
24681,0.7
24682,0.71
24683,0.935
24684,0.245
24685,0.74
24686,0.63
24687,0.69
24688,0.78
24689,0.7
24690,0.52
24691,0.64
24692,0.335
24693,0.83
24694,0.455
24695,0.67
24696,0.82
24697,0.755
24698,0.82
24699,0.57
24700,0.57
24701,0.87
24702,0.83
24703,0.675
24704,0.425
24705,0.87
24706,0.76
24707,0.535
24708,0.39
24709,0.88
24710,0.635
24711,0.64
24712,0.6
24713,0.6
24714,0.625
24715,0.67
24716,0.985
24717,0.9
24718,0.835
24719,0.88
24720,0.825
24721,0.725
24722,0.9
24723,0.605
24724,0.845
24725,0.66
24726,0.905
24727,0.88
24728,0.735
24729,0.63
24730,0.77
24731,0.76
24732,0.455
24733,0.825
24734,0.78
24735,0.665
24736,0.625
24737,0.87
24738,0.495
24739,0.76
24740,0.46
24741,0.76
24742,0.52
24743,0.72
24744,0.16
24745,0.2
24746,0.705
24747,0.865
24748,0.55
24749,0.595
24750,0.65
24751,0.63
24752,0.75
24753,0.715
24754,0.615
24755,0.565
24756,0.845
24757,0.965
24758,0.77
24759,0.63
24760,0.97
24761,0.895
24762,0.955
24763,0.575
24764,0.795
24765,0.745
24766,0.98
24767,0.725
24768,0.79
24769,0.99
24770,0.865
24771,0.765
24772,0.665
24773,0.555
24774,0.635
24775,0.955
24776,0.675
24777,0.91
24778,0.78
24779,0.735
24780,0.88
24781,0.875
24782,0.38
24783,0.45
24784,0.835
24785,0.87
24786,0.315
24787,0.955
24788,0.865
24789,0.335
24790,0.605
24791,0.73
24792,0.88
24793,0.61
24794,0.96
24795,0.945
24796,0.785
24797,0.54
24798,0.995
24799,0.775
24800,0.74
24801,0.42
24802,0.725
24803,0.705
24804,0.695
24805,0.785
24806,0.275
24807,0.43
24808,0.855
24809,0.555
24810,0.94
24811,0.18
24812,0.77
24813,0.8
24814,0.595
24815,0.705
24816,0.865
24817,0.575
24818,0.775
24819,0.905
24820,0.7
24821,0.635
24822,0.975
24823,0.915
24824,0.935
24825,0.88
24826,0.69
24827,0.74
24828,0.265
24829,0.51
24830,0.84
24831,0.58
24832,0.87
24833,0.805
24834,0.655
24835,0.61
24836,0.855
24837,0.91
24838,0.54
24839,0.81
24840,0.78
24841,0.575
24842,0.68
24843,0.77
24844,0.88
24845,0.915
24846,0.715
24847,0.81
24848,0.905
24849,0.92
24850,0.83
24851,0.7
24852,0.975
24853,0.58
24854,0.75
24855,0.76
24856,0.59
24857,0.44
24858,0.365
24859,0.48
24860,0.8
24861,0.585
24862,0.64
24863,0.685
24864,0.995
24865,0.825
24866,0.615
24867,0.99
24868,0.935
24869,0.465
24870,0.61
24871,0.735
24872,0.88
24873,0.805
24874,0.38
24875,0.905
24876,0.89
24877,0.77
24878,0.955
24879,0.605
24880,0.69
24881,0.88
24882,0.615
24883,0.875
24884,0.51
24885,0.625
24886,0.91
24887,0.695
24888,0.755
24889,0.295
24890,0.73
24891,0.975
24892,0.785
24893,0.815
24894,0.845
24895,0.615
24896,0.895
24897,0.795
24898,0.895
24899,0.65
24900,0.57
24901,0.575
24902,0.65
24903,0.855
24904,0.85
24905,0.89
24906,0.625
24907,0.825
24908,0.69
24909,0.795
24910,0.765
24911,0.495
24912,0.78
24913,0.77
24914,0.745
24915,0.47
24916,0.785
24917,0.345
24918,0.935
24919,0.705
24920,0.6
24921,0.35
24922,0.66
24923,0.855
24924,0.775
24925,0.925
24926,0.88
24927,0.705
24928,0.33
24929,0.775
24930,0.735
24931,0.66
24932,0.69
24933,0.745
24934,0.695
24935,0.615
24936,0.755
24937,0.64
24938,0.485
24939,0.915
24940,0.64
24941,0.745
24942,0.85
24943,0.865
24944,0.551
24945,0.905
24946,0.9
24947,0.535
24948,0.745
24949,0.745
24950,0.78
24951,0.86
24952,0.82
24953,0.315
24954,0.485
24955,0.465
24956,0.445
24957,0.705
24958,0.62
24959,0.755
24960,0.425
24961,0.835
24962,0.915
24963,0.55
24964,0.57
24965,0.67
24966,0.79
24967,0.95
24968,0.475
24969,0.48
24970,0.56
24971,0.79
24972,0.96
24973,0.875
24974,0.89
24975,0.71
24976,0.55
24977,0.665
24978,0.685
24979,0.53
24980,0.410833
24981,0.885
24982,0.89
24983,0.965
24984,0.645
24985,0.96
24986,0.455
24987,0.905
24988,0.655
24989,0.695
24990,0.815
24991,0.65
24992,0.34
24993,0.765
24994,0.695
24995,0.965
24996,0.91
24997,0.97
24998,0.705
24999,0.51
25000,0.72
25001,0.6
25002,0.97
25003,0.785
25004,0.325
25005,0.355
25006,0.795
25007,0.855
25008,0.53
25009,0.7
25010,0.8
25011,0.68
25012,0.755
25013,0.55
25014,0.665
25015,0.68
25016,0.93
25017,0.65
25018,0.87
25019,0.445
25020,0.565
25021,0.695
25022,0.81
25023,0.555
25024,0.555
25025,0.955
25026,0.44
25027,0.87
25028,0.975
25029,0.755
25030,0.785
25031,0.645
25032,0.55
25033,0.315
25034,0.96
25035,0.635
25036,0.645
25037,0.87
25038,0.495
25039,0.835
25040,0.85
25041,0.785
25042,0.75
25043,0.805
25044,0.62
25045,0.72
25046,0.515
25047,0.77
25048,0.615
25049,0.775
25050,0.92
25051,0.875
25052,0.515
25053,0.61
25054,0.71
25055,0.48
25056,0.65
25057,0.79
25058,0.97
25059,0.965
25060,0.645
25061,0.65
25062,0.76
25063,0.65
25064,0.82
25065,0.65
25066,0.81
25067,0.715
25068,0.635
25069,0.815
25070,0.845
25071,0.85
25072,0.66
25073,0.715
25074,0.71
25075,0.94
25076,0.85
25077,0.685
25078,0.855
25079,0.58
25080,0.56
25081,0.76
25082,0.775
25083,0.935
25084,0.63
25085,0.73
25086,0.42
25087,0.485
25088,0.665
25089,0.585
25090,0.825
25091,0.77
25092,0.77
25093,0.82
25094,0.74
25095,0.56
25096,0.535
25097,0.78
25098,0.615
25099,0.555
25100,0.735
25101,0.58
25102,0.615
25103,0.945
25104,0.725
25105,0.78
25106,0.89
25107,0.785
25108,0.695
25109,0.525
25110,0.91
25111,0.69
25112,0.765
25113,0.745
25114,0.6
25115,0.615
25116,0.485
25117,0.295
25118,0.82
25119,0.69
25120,0.865
25121,0.75
25122,0.71
25123,0.95
25124,0.81
25125,0.75
25126,0.545
25127,0.66
25128,0.895
25129,0.86
25130,0.2
25131,0.605
25132,0.45
25133,0.78
25134,0.78
25135,0.695
25136,0.385
25137,0.695
25138,0.52
25139,0.595
25140,0.635
25141,0.945
25142,0.625
25143,0.91
25144,0.8
25145,0.92
25146,0.86
