id,pred
25147,0.865
25148,0.965
25149,0.79
25150,0.495
25151,0.585
25152,0.945
25153,0.64
25154,0.64
25155,0.62
25156,0.595
25157,0.715
25158,0.59
25159,0.71
25160,0.76
25161,0.59
25162,0.83
25163,0.78
25164,0.9
25165,0.94
25166,0.86
25167,0.77
25168,0.6
25169,0.81
25170,0.63
25171,0.88
25172,0.76
25173,0.825
25174,0.645
25175,0.715
25176,0.345
25177,0.645
25178,0.655
25179,0.585
25180,0.915
25181,0.59
25182,0.93
25183,0.825
25184,0.905
25185,0.68
25186,0.66
25187,0.505
25188,0.5
25189,0.875
25190,0.655
25191,0.945
25192,0.875
25193,0.56
25194,0.57
25195,0.705
25196,0.9
25197,0.585
25198,0.96
25199,0.795
25200,0.34
25201,0.645
25202,0.705
25203,0.88
25204,0.885
25205,0.85
25206,0.465
25207,0.435
25208,0.93
25209,0.725
25210,0.66
25211,0.7
25212,0.655
25213,0.675
25214,0.65
25215,0.685
25216,0.63
25217,0.485
25218,0.895
25219,0.565
25220,0.91
25221,0.76
25222,0.68
25223,0.8
25224,0.885
25225,0.705
25226,0.65
25227,0.525
25228,0.675
25229,0.945
25230,0.555
25231,0.745
25232,0.785
25233,0.705
25234,0.92
25235,0.8
25236,0.98
25237,0.79
25238,0.8
25239,0.725
25240,0.755
25241,0.615
25242,0.635
25243,0.93
25244,0.805
25245,0.81
25246,0.505
25247,0.79
25248,0.965
25249,0.735
25250,0.655
25251,0.68
25252,0.615
25253,0.765
25254,0.54
25255,0.96
25256,0.45
25257,0.39
25258,0.765
25259,0.825
25260,0.795
25261,0.58
25262,0.79
25263,0.87
25264,0.605
25265,0.855
25266,0.775
25267,0.435
25268,0.775
25269,0.715
25270,0.64
25271,0.86
25272,0.465
25273,0.29
25274,0.525
25275,0.775
25276,0.91
25277,0.855
25278,0.775
25279,0.75
25280,0.545
25281,0.905
25282,0.705
25283,0.67
25284,0.92
25285,0.625
25286,0.765
25287,0.835
25288,0.67
25289,0.62
25290,0.87
25291,0.69
25292,0.625
25293,0.79
25294,0.91
25295,0.72
25296,0.865
25297,0.985
25298,0.79
25299,0.625
25300,0.775
25301,0.81
25302,0.46
25303,0.695
25304,0.87
25305,0.685
25306,0.61
25307,0.925
25308,0.58
25309,0.46
25310,0.61
25311,0.59
25312,0.69
25313,0.76
25314,0.495
25315,0.8
25316,0.7
25317,0.55
25318,0.94
25319,0.77
25320,0.675
25321,0.585
25322,0.865
25323,0.79
25324,0.735
25325,0.835
25326,0.735
25327,0.485
25328,0.84
25329,0.99
25330,0.625
25331,0.47
25332,0.935
25333,0.785
25334,0.585
25335,0.635
25336,0.9
25337,0.935
25338,0.94
25339,0.815
25340,0.91
25341,0.795
25342,0.865
25343,0.965
25344,0.735
25345,0.743571
25346,0.56
25347,0.795
25348,0.375
25349,0.69
25350,0.805
25351,0.485
25352,0.63
25353,0.785
25354,0.655
25355,0.955
25356,0.69
25357,0.555
25358,0.575
25359,0.81
25360,0.545
25361,0.845
25362,0.705
25363,0.87
25364,0.835
25365,0.59
25366,0.965
25367,0.855
25368,0.79
25369,0.755
25370,0.64
25371,0.92
25372,0.775
25373,0.59
25374,0.885
25375,0.53
25376,0.655
25377,0.681
25378,0.925
25379,0.61
25380,0.845
25381,0.48
25382,0.855
25383,0.525
25384,0.905
25385,0.495
25386,0.855
25387,0.73
25388,0.87
25389,0.9
25390,0.64
25391,0.71
25392,0.92
25393,0.585
25394,0.32
25395,0.825
25396,0.735
25397,0.82
25398,0.615
25399,0.645
25400,0.8
25401,0.605
25402,0.975
25403,0.98
25404,0.65
25405,0.835
25406,0.935
25407,0.77
25408,0.725
25409,0.795
25410,0.87
25411,0.935
25412,0.775
25413,0.875
25414,0.85
25415,0.385
25416,0.775
25417,0.79
25418,0.315
25419,0.65
25420,0.94
25421,0.78
25422,0.64
25423,0.75
25424,0.58
25425,0.755
25426,0.66
25427,0.635
25428,0.655
25429,0.725
25430,0.69
25431,0.9
25432,0.795
25433,0.57
25434,0.755
25435,0.36
25436,0.715
25437,0.945
25438,0.815
25439,0.77
25440,0.75
25441,0.815
25442,0.605
25443,0.88
25444,0.795
25445,0.565
25446,0.825
25447,0.675
25448,0.92
25449,0.47
25450,0.92
25451,0.63
25452,0.915
25453,0.95
25454,0.555
25455,0.925
25456,0.75
25457,0.91
25458,0.82
25459,0.575
25460,0.435
25461,0.75
25462,0.87
25463,0.62
25464,0.735
25465,0.835
25466,0.695
25467,0.705
25468,0.555
25469,0.8
25470,0.885
25471,0.795
25472,0.525
25473,0.63
25474,0.68
25475,0.79
25476,0.625
25477,0.625
25478,0.635
25479,0.445
25480,0.665
25481,0.62
25482,0.825
25483,0.815
25484,0.605
25485,0.75
25486,0.83
25487,0.925
25488,0.91
25489,0.635
25490,0.99
25491,0.91
25492,0.77
25493,0.755
25494,0.665
25495,0.95
25496,0.59
25497,0.925
25498,0.825
25499,0.745
25500,0.885
25501,0.34
25502,0.72
25503,0.92
25504,0.69
25505,0.625
25506,0.89
25507,0.76
25508,0.815
25509,0.33
25510,0.48
25511,0.515
25512,0.395
25513,0.75
25514,0.58
25515,0.65
25516,0.57
25517,0.815
25518,0.625
25519,0.975
25520,0.7
25521,0.525
25522,0.66
25523,0.58
25524,0.52
25525,0.765
25526,0.535
25527,0.515
25528,0.5
25529,0.8
25530,0.56
25531,0.915
25532,0.615
25533,0.66
25534,0.62
25535,0.74
25536,0.54
25537,0.37
25538,0.675
25539,0.955
25540,0.785
25541,0.685
25542,0.595
25543,0.715
25544,0.62
25545,0.64
25546,0.815
25547,0.575
25548,0.825
25549,0.81
25550,0.76
25551,0.7
25552,0.46
25553,0.825
25554,0.825
25555,0.795
25556,0.52
25557,0.82
25558,0.58
25559,0.94
25560,0.575
25561,0.735
25562,0.97
25563,0.66
25564,0.445
25565,0.575
25566,0.92
25567,0.625
25568,0.47
25569,0.71
25570,0.66
25571,0.82
25572,0.13
25573,0.855
25574,0.81
25575,0.915
25576,0.56
25577,0.64
25578,0.84
25579,0.87
25580,0.53
25581,0.7
25582,0.725
25583,0.58
25584,0.485
25585,0.795
25586,0.97
25587,0.6
25588,0.71
25589,0.88
25590,0.585
25591,0.77
25592,0.95
25593,0.645
25594,0.695
25595,0.335
25596,0.8
25597,0.64
25598,0.625
25599,0.55
25600,0.745
25601,0.89
25602,0.735
25603,0.285
25604,0.755
25605,0.845
25606,0.415
25607,0.665
25608,0.465
25609,0.62
25610,0.515
25611,0.88
25612,0.905
25613,0.41
25614,0.87
25615,0.94
25616,0.765
25617,0.77
25618,0.585
25619,0.78
25620,0.19
25621,0.765
25622,0.555
25623,0.67
25624,0.9
25625,0.68
25626,0.825
25627,0.855
25628,0.635
25629,0.65
25630,0.58
25631,0.65
25632,0.77
25633,0.895
25634,0.98
25635,0.71
25636,0.98
25637,0.645
25638,0.63
25639,0.84
25640,0.935
25641,0.595
25642,0.835
25643,0.835
25644,0.815
25645,0.66
25646,0.825
25647,0.59
25648,0.825
25649,0.83
25650,0.695
25651,0.68
25652,0.775
25653,0.935
25654,0.725
25655,0.975
25656,0.97
25657,0.735
25658,0.66
25659,0.885
25660,0.4
25661,0.735
25662,0.705
25663,0.885
25664,0.905
25665,0.765
25666,0.835
25667,0.85
25668,0.8
25669,0.8
25670,0.88
25671,0.9
25672,0.905
25673,0.83
25674,0.625
25675,0.315
25676,0.96
25677,0.99
25678,0.87
25679,0.715
25680,0.655
25681,0.875
25682,0.115
25683,0.64
25684,0.495
25685,0.635
25686,0.5
25687,0.845
25688,0.865
25689,0.74
25690,0.555
25691,0.505
25692,0.74
25693,0.85
25694,0.785
25695,0.615
25696,0.81
25697,0.98
25698,0.785
25699,0.84
25700,0.625
25701,0.44
25702,0.945
25703,0.685
25704,0.85
25705,0.82
25706,0.855
25707,0.66
25708,0.855
25709,0.765
25710,0.85
25711,0.565
25712,0.965
25713,0.9
25714,0.88
25715,0.77
25716,0.71
25717,0.695
25718,0.685
25719,0.805
25720,0.97
25721,0.645
25722,0.915
25723,0.93
25724,0.555
25725,0.815
25726,0.66
25727,0.575
25728,0.78
25729,0.305
25730,0.56
25731,0.84
25732,0.845
25733,0.94
25734,0.57
25735,0.49
25736,0.895
25737,0.47
25738,0.885
25739,0.95
25740,0.825
25741,0.355
25742,0.8
25743,0.69
25744,0.945
25745,0.575
25746,0.93
25747,0.445
25748,0.67
25749,0.79
25750,0.825
25751,0.795
25752,0.55
25753,0.335
25754,0.53
25755,0.98
25756,0.885
25757,0.51
25758,0.735
25759,0.82
25760,0.63
25761,0.775
25762,0.835
25763,0.505
25764,0.915
25765,0.79
25766,0.84
25767,0.44
25768,0.835
25769,0.845
25770,0.845
25771,0.865
25772,0.485
25773,0.675
25774,0.715
25775,0.855
25776,0.68
25777,0.6
25778,0.855
25779,0.425
25780,0.845
25781,0.745
25782,0.895
25783,0.62
25784,0.8
25785,0.74
25786,0.59
25787,0.73
25788,0.605
25789,0.545
25790,0.865
25791,0.73
25792,0.8
25793,0.43
25794,0.65
25795,0.53
25796,0.72
25797,0.575
25798,0.46
25799,0.91
25800,0.75
25801,0.875
25802,0.61
25803,0.835
25804,0.83
25805,0.82
25806,0.745
25807,0.63
25808,0.775
25809,0.755
25810,0.675
25811,0.7
25812,0.705
25813,0.305
25814,0.94
25815,0.815
25816,0.615
25817,0.87
25818,0.67
25819,0.875
25820,0.585
25821,0.62
25822,0.615
25823,0.705
25824,0.63
25825,0.875
25826,0.985
25827,0.785
25828,0.64
25829,0.665
25830,0.79
25831,0.465
25832,0.675
25833,0.48
25834,0.89
25835,0.805
25836,0.885
25837,0.795
25838,0.79
25839,0.89
25840,0.865
25841,0.755
25842,0.745
25843,0.795
25844,0.685
25845,0.84
25846,0.875
25847,0.69
25848,0.845
25849,0.705
25850,0.805
25851,0.815
25852,0.8
25853,0.75
25854,0.635
25855,0.745
25856,0.71
25857,0.86
25858,0.77
25859,0.78
25860,0.79
25861,0.765
25862,0.93
25863,0.79
25864,0.865
25865,0.4
25866,0.64
25867,0.485
25868,0.29
25869,0.695
25870,0.73
25871,0.87
25872,0.67
25873,0.76
25874,0.785
25875,0.915
25876,0.68
25877,0.77
25878,0.62
25879,0.83
25880,0.94
25881,0.545
25882,0.765
25883,0.935
25884,0.78
25885,0.88
25886,0.7
25887,0.755
25888,0.93
25889,0.7
25890,0.685
25891,0.19
25892,0.52
25893,0.375
25894,0.755
25895,0.665
25896,0.64
25897,0.36
25898,0.865
25899,0.79
25900,0.57
25901,0.835
25902,0.545
25903,0.93
25904,0.815
25905,0.57
25906,0.25
25907,0.84
25908,0.555
25909,0.65
25910,0.5
25911,0.715
25912,0.955
25913,0.765
25914,0.52
25915,0.9
25916,0.9
25917,0.325
25918,0.47
25919,0.85
25920,0.625
25921,0.53
25922,0.565
25923,0.87
25924,0.585
25925,0.505
25926,0.585
25927,0.83
25928,0.765
25929,0.545
25930,0.705
25931,0.42
25932,0.9
25933,0.94
25934,0.605
25935,0.79
25936,0.75
25937,0.81
25938,0.7
25939,0.545
25940,0.76
25941,0.94
25942,0.825
25943,0.86
25944,0.665
25945,0.865
25946,0.825
25947,0.65
25948,0.805
25949,0.845
25950,0.71
25951,0.805
25952,0.725
25953,0.76
25954,0.465
25955,0.685
25956,0.88
25957,0.845
25958,0.91
25959,0.97
25960,0.745
25961,0.84
25962,0.885
25963,0.94
25964,0.775
25965,0.495
25966,0.655
25967,0.865
25968,0.925
25969,0.625
25970,0.625
25971,0.485
25972,0.79
25973,0.93
25974,0.75
25975,0.625
25976,0.81
25977,0.64
25978,0.76
25979,0.755
25980,0.495
25981,0.735
25982,0.97
25983,0.9
25984,0.555
25985,0.565
25986,0.335
25987,0.635
25988,0.81
25989,0.755
25990,0.91
25991,0.57
25992,0.475
25993,0.915
25994,0.525
25995,0.68
25996,0.92
25997,0.845
25998,0.645
25999,0.84
26000,0.68
26001,0.485
26002,0.615
26003,0.915
26004,0.66
26005,0.925
26006,0.63
26007,0.815
26008,0.595
26009,0.825
26010,0.62
26011,0.7
26012,0.895
26013,0.575
26014,0.73
26015,0.6
26016,0.825
26017,0.63
26018,0.695
26019,0.78
26020,0.525
26021,0.875
26022,0.785
26023,0.795
26024,0.965
26025,0.71
26026,0.87
26027,0.595
26028,0.735
26029,0.88
26030,0.675
26031,0.92
26032,0.785
26033,0.535
26034,0.315
26035,0.51
26036,0.81
26037,0.765
26038,0.57
26039,0.795
26040,0.9
26041,0.9
26042,0.505
26043,0.835
26044,0.7
26045,0.65
26046,0.855
26047,0.51
26048,0.47
26049,0.42
26050,0.665
26051,0.955
26052,0.75
26053,0.675
26054,0.985
26055,0.705
26056,0.545
26057,0.945
26058,0.935
26059,0.495
26060,0.755
26061,0.58
26062,0.875
26063,0.615
26064,0.57
26065,0.765
26066,0.93
26067,0.825
26068,0.76
26069,0.95
26070,0.655
26071,0.8
26072,0.815
26073,0.955
26074,0.9
26075,0.55
26076,0.725
26077,0.76
26078,0.865
26079,0.89
26080,0.715
26081,0.8
26082,0.56
26083,0.845
26084,0.815
26085,0.405
26086,0.79
26087,0.7
26088,0.645
26089,0.665
26090,0.78
26091,0.78
26092,0.66
26093,0.895
26094,0.81
26095,0.935
26096,0.63
26097,0.49
26098,0.885
26099,0.805
26100,0.58
26101,0.82
26102,0.645
26103,0.75
26104,0.65
26105,0.66
26106,0.85
26107,0.78
26108,0.625
26109,0.815
26110,0.615
26111,0.83
26112,0.545
26113,0.805
26114,0.51
26115,0.69
26116,0.98
26117,0.615
26118,0.87
26119,0.255
26120,0.665
26121,0.525
26122,0.93
26123,0.98
26124,0.855
26125,0.77
26126,0.975
26127,0.675
26128,0.88
26129,0.365
26130,0.7
26131,0.74
26132,0.415
26133,0.765
26134,0.83
26135,0.885
26136,0.735
26137,0.545
26138,0.63
26139,0.62
26140,0.935
26141,0.77
26142,0.575
26143,0.5
26144,0.655
26145,0.71
26146,0.94
26147,0.96
26148,0.845
26149,0.73
26150,0.405
26151,0.7
26152,0.905
26153,0.87
26154,0.59
26155,0.395
26156,0.635
26157,0.735
26158,0.715
26159,0.675
26160,0.53
26161,0.71
26162,0.825
26163,0.875
26164,0.96
26165,0.745
26166,0.305
26167,0.855
26168,0.435
26169,0.72
26170,0.595
26171,0.565
26172,0.585
26173,0.765
26174,0.49
26175,0.795
26176,0.79
26177,0.85
26178,0.645
26179,0.73
26180,0.815
26181,0.835
26182,0.635
26183,0.695
26184,0.755
26185,0.44
26186,0.72
26187,0.825
26188,0.905
26189,0.65
26190,0.71
26191,0.81
26192,0.785
26193,0.895
26194,0.855
26195,0.76
26196,0.635
26197,0.71
26198,0.94
26199,0.485
26200,0.62
26201,0.815
26202,0.47
26203,0.87
26204,0.715
26205,0.7
26206,0.785
26207,0.595
26208,0.615
26209,0.695
26210,0.73
26211,0.925
26212,0.43
26213,0.625
26214,0.83
26215,0.805
26216,0.855
26217,0.565
26218,0.805
26219,0.82
26220,0.795
26221,0.815
26222,0.87
26223,0.74
26224,0.745
26225,0.805
26226,0.705
26227,0.935
26228,0.61
26229,0.825
26230,0.54
26231,0.725
26232,0.94
26233,0.49
26234,0.73
26235,0.805
26236,0.79
26237,0.785
26238,0.88
26239,0.9
26240,0.54
26241,0.91
26242,0.655
26243,0.775
26244,0.66
26245,0.525
26246,0.96
26247,0.545
26248,0.675
26249,0.76
26250,0.92
26251,0.425
26252,0.375
26253,0.64
26254,0.73
26255,0.465
26256,0.805
26257,0.975
26258,0.91
26259,0.915
26260,0.935
26261,0.665
26262,0.71
26263,0.75
26264,0.48
26265,0.65
26266,0.595
26267,0.445
26268,0.43
26269,0.855
26270,0.95
26271,0.78
26272,0.605
26273,0.755
26274,0.69
26275,0.67
26276,0.825
26277,0.93
26278,0.665
26279,0.655
26280,0.925
26281,0.62
26282,0.385
26283,0.63
26284,0.525
26285,0.76
26286,0.405
26287,0.825
26288,0.505
26289,0.61
26290,0.86
26291,0.78
26292,0.455
26293,0.57
26294,0.87
26295,0.69
26296,0.65
26297,0.715
26298,0.595
26299,0.6
26300,0.575
26301,0.64
26302,0.87
26303,0.795
26304,0.72
26305,0.89
26306,0.77
26307,0.805
26308,0.675
26309,0.595
26310,0.71
26311,0.925
26312,0.89
26313,0.87
26314,0.855
26315,0.75
26316,0.46
26317,0.695
26318,0.63
26319,0.93
26320,0.63
26321,0.665
26322,0.725
26323,0.775
26324,0.715
26325,0.925
26326,0.73
26327,0.84
26328,0.545
26329,0.945
26330,0.96
26331,0.875
26332,0.375
26333,0.865
26334,0.92
26335,0.92
26336,0.6
26337,0.725
26338,0.74
26339,0.735
26340,0.86
26341,0.885
26342,0.8
26343,0.865
26344,0.86
26345,0.4
26346,0.755
26347,0.82
26348,0.55
26349,0.895
26350,0.935
26351,0.73
26352,0.79
26353,0.685
26354,0.89
26355,0.88
26356,0.565
26357,0.85
26358,0.595
26359,0.385
26360,0.69
26361,0.735
26362,0.57
26363,0.765
26364,0.365
26365,0.62
26366,0.97
26367,0.655
26368,0.915
26369,0.835
26370,0.795
26371,0.665
26372,0.61
26373,0.375
26374,0.975
26375,0.705
26376,0.635
26377,0.735
26378,0.42
26379,0.53
26380,0.71
26381,0.585
26382,0.95
26383,0.54
26384,0.575
26385,0.58
26386,0.635
26387,0.825
26388,0.68
26389,0.34
26390,0.575
26391,0.345
26392,0.665
26393,0.995
26394,0.91
26395,0.59
26396,0.665
26397,0.85
26398,0.74
26399,0.565
26400,0.57
26401,0.935
26402,0.765
26403,0.695
26404,0.42
26405,0.72
26406,0.925
26407,0.685
26408,0.73
26409,0.91
26410,0.76
26411,0.79
26412,0.995
26413,0.75
26414,0.6
26415,0.75
26416,0.825
26417,0.725
26418,0.975
26419,0.54
26420,0.74
26421,0.745
26422,0.985
26423,0.61
26424,0.74
26425,0.77
26426,0.915
26427,0.84
26428,0.515
26429,0.495
26430,0.71
26431,0.98
26432,0.865
26433,0.885
26434,0.73
26435,0.73
26436,0.6
26437,0.64
26438,0.675
26439,0.705
26440,0.545
26441,0.62
26442,0.62
26443,0.49
26444,0.765
26445,0.985
26446,0.84
26447,0.82
26448,0.815
26449,0.845
26450,0.8
26451,0.76
26452,0.86
26453,0.36
26454,0.945
26455,0.865
26456,0.81
26457,0.595
26458,0.825
26459,0.705
26460,0.835
26461,0.185
26462,0.395
26463,0.965
26464,0.72
26465,0.72
26466,0.74
26467,0.625
26468,0.495
26469,0.93
26470,0.915
26471,0.885
26472,0.56
26473,0.705
26474,0.845
26475,0.68
26476,0.855
26477,0.695
26478,0.795
26479,0.97
26480,0.755
26481,0.785
26482,0.785
26483,0.35
26484,0.695
26485,0.72
26486,0.925
26487,0.715
26488,0.725
26489,0.6
26490,0.59
26491,0.855
26492,0.68
26493,0.66
26494,0.315
26495,0.685
26496,0.73
26497,0.815
26498,0.905
26499,0.6
26500,0.795
26501,0.885
26502,0.75
26503,0.825
26504,0.895
26505,0.625
26506,0.615
26507,0.72
26508,0.81
26509,0.605
26510,0.805
26511,0.77
26512,0.78
26513,0.6
26514,0.88
26515,0.79
26516,0.52
26517,0.785
26518,0.75
26519,0.415
26520,0.745
26521,0.695
26522,0.925
26523,0.555
26524,0.765
26525,0.76
26526,0.935
26527,0.695
26528,0.58
26529,0.84
26530,0.91
26531,0.905
26532,0.635
26533,0.755
26534,0.95
26535,0.575
26536,0.825
26537,0.795
26538,0.28
26539,0.985
26540,0.885
26541,0.675
26542,0.735
26543,0.85
26544,0.87
26545,0.705
26546,0.845
26547,0.85
26548,0.85
26549,0.455
26550,0.97
26551,0.755
26552,0.715
26553,0.85
26554,0.745
26555,0.425
26556,0.945
26557,0.61
26558,0.8
26559,0.375
26560,0.585
26561,0.68
26562,0.91
26563,0.925
26564,0.595
26565,0.695
26566,0.76
26567,0.74
26568,0.77
26569,0.695
26570,0.485
26571,0.37
26572,0.78
26573,0.84
26574,0.79
26575,0.425
26576,0.655
26577,0.89
26578,0.85
26579,0.685
26580,0.985
26581,0.605
26582,0.915
26583,0.63
26584,0.895
26585,0.92
26586,0.88
26587,0.95
26588,0.51
26589,0.8
26590,0.49
26591,0.795
26592,0.7
26593,0.655
26594,0.825
26595,0.655
26596,0.8
26597,0.815
26598,0.96
26599,0.555
26600,0.79
26601,0.935
26602,0.645
26603,0.855
26604,0.5
26605,0.575
26606,0.485
26607,0.835
26608,0.83
26609,0.885
26610,0.745
26611,0.645
26612,0.645
26613,0.79
26614,0.97
26615,0.91
26616,0.78
26617,0.735
26618,0.615
26619,0.78
26620,0.835
26621,0.92
26622,0.83
26623,0.805
26624,0.625
26625,0.22
26626,0.57
26627,0.685
26628,0.21
26629,0.84
26630,0.835
26631,0.185
26632,0.61
26633,0.685
26634,0.68
26635,0.76
26636,0.755
26637,0.54
26638,0.825
26639,0.56
26640,0.16
26641,0.685
26642,0.775
26643,0.945
26644,0.975
26645,0.585
26646,0.82
26647,0.855
26648,0.975
26649,0.665
26650,0.825
26651,0.605
26652,0.935
26653,0.83
26654,0.555
26655,0.93
26656,0.935
26657,0.77
26658,0.805
26659,0.71
26660,0.68
26661,0.785
26662,0.745
26663,0.75
26664,0.655
26665,0.665
26666,0.45
26667,0.71
26668,0.725
26669,0.705
26670,0.9
26671,0.71
26672,0.58
26673,0.92
26674,0.84
26675,0.83
26676,0.675
26677,0.83
26678,0.545
26679,0.67
26680,0.835
26681,0.62
26682,0.835
26683,0.53
26684,0.95
26685,0.63
26686,0.645
26687,0.95
26688,0.695
26689,0.88
26690,0.845
26691,0.225
26692,0.69
26693,0.52
26694,0.935
26695,0.835
26696,0.75
26697,0.81
26698,0.72
26699,0.63
26700,0.95
26701,0.675
26702,0.74
26703,0.75
26704,0.92
26705,0.72
26706,0.785
26707,0.675
26708,0.62
26709,0.575
26710,0.87
26711,0.695
26712,0.765
26713,0.835
26714,0.7
26715,0.765
26716,0.82
26717,0.565
26718,0.865
26719,0.64
26720,0.9
26721,0.87
26722,0.47
26723,0.565
26724,0.94
26725,0.75125
26726,0.74
26727,0.825
26728,0.75
26729,0.915
26730,0.915
26731,0.96
26732,0.465
26733,0.745
26734,0.65
26735,0.535
26736,0.92
26737,0.725
26738,0.64
26739,0.655
26740,0.47
26741,0.75
26742,0.345
26743,0.83
26744,0.73
26745,0.335
26746,0.58
26747,0.515
26748,0.8
26749,0.89
26750,0.77
26751,0.53
26752,0.695
26753,0.875
26754,0.53
26755,0.59
26756,0.6
26757,0.86
26758,0.82
26759,0.425
26760,0.665
26761,0.93
26762,0.545
26763,0.515
26764,0.83
26765,0.68
26766,0.925
26767,0.725
26768,0.89
26769,0.4
26770,0.85
26771,0.99
26772,0.535
26773,0.905
26774,0.69
26775,0.865
26776,0.8
26777,0.71
26778,0.605
26779,0.82
26780,0.68
26781,0.64
26782,0.825
26783,0.19
26784,0.415
26785,0.5
26786,0.405
26787,0.915
26788,0.505
26789,0.695
26790,0.705
26791,0.745
26792,0.89
26793,0.62
26794,0.655
26795,0.785
26796,0.875
26797,0.755
26798,0.485
26799,0.625
26800,0.685
26801,0.91
26802,0.95
26803,0.655
26804,0.55
26805,0.955
26806,0.705
26807,0.665
26808,0.6
26809,0.785
26810,0.985
26811,0.57
26812,0.75
26813,0.89
26814,0.66
26815,0.665
26816,0.655
26817,0.87
26818,0.61
26819,0.98
26820,0.485
26821,0.9
26822,0.38
26823,0.94
26824,0.79
26825,0.78
26826,0.6
26827,0.565
26828,0.71
26829,0.85
26830,0.97
26831,0.56
26832,0.795
26833,0.125
26834,0.755
26835,0.565
26836,0.775
26837,0.57
26838,0.53
26839,0.765
26840,0.95
26841,0.83
26842,0.6
26843,0.46
26844,0.785
26845,0.99
26846,0.97
26847,0.78
26848,0.765
26849,0.695
26850,0.72
26851,0.555
26852,0.415
26853,0.77
26854,0.64
26855,0.445
26856,0.545
26857,0.775
26858,0.81
26859,0.86
26860,0.765
26861,0.885
26862,0.79
26863,0.695
26864,0.42
26865,0.695
26866,0.41
26867,0.74
26868,0.51
26869,0.85
26870,0.83
26871,0.78
26872,0.59
26873,0.76
26874,0.585
26875,0.825
26876,0.83
26877,0.855
26878,0.725
26879,0.75
26880,0.79
26881,0.895
26882,0.81
26883,0.81
26884,0.625
26885,0.555
26886,0.815
26887,0.625
26888,0.72
26889,0.86
26890,0.71
26891,0.655
26892,0.48
26893,0.89
26894,0.865
26895,0.955
26896,0.635
26897,0.875
26898,0.365
26899,0.855
26900,0.985
26901,0.865
26902,0.91
26903,0.93
26904,0.795
26905,0.52
26906,0.83
26907,0.905
26908,0.635
26909,0.915
26910,0.635
26911,0.87
26912,0.49
26913,0.36
26914,0.895
26915,0.64
26916,0.925
26917,0.965
26918,0.785
26919,0.655
26920,0.28
26921,0.815
26922,0.445
26923,0.695
26924,0.88
26925,0.57
26926,0.825
26927,0.755
26928,0.67
26929,0.64
26930,0.28
26931,0.945
26932,0.775
26933,0.585
26934,0.575
26935,0.105
26936,0.43
26937,0.82
26938,0.455
26939,0.74
26940,0.79
26941,0.42
26942,0.85
26943,0.8
26944,0.545
26945,0.575
26946,0.775
26947,0.485
26948,0.565
26949,0.93
26950,0.525
26951,0.755
26952,0.2
26953,0.77
26954,0.835
26955,0.93
26956,0.475
26957,0.75
26958,0.82
26959,0.435
26960,0.705
26961,0.845
26962,0.565
26963,0.65
26964,0.53
26965,0.355
26966,0.56
26967,0.855
26968,0.805
26969,0.79
26970,0.59
26971,0.955
26972,0.745
26973,0.72
26974,0.93
26975,0.75
26976,0.675
26977,0.835
26978,0.615
26979,0.81
26980,0.865
26981,0.675
26982,0.745
26983,0.795
26984,0.515
26985,0.65
26986,0.675
26987,0.74
26988,0.835
26989,0.96
26990,0.655
26991,0.815
26992,0.84
26993,0.905
26994,0.77
26995,0.77
26996,0.94
26997,0.765
26998,0.825
26999,0.525
27000,0.445
27001,0.46
27002,0.845
