id,pred
27003,0.935
27004,0.72
27005,0.575
27006,0.895
27007,0.445
27008,0.64
27009,0.93
27010,0.57
27011,0.63
27012,0.575
27013,0.91
27014,0.885
27015,0.4
27016,0.67
27017,0.69
27018,0.69
27019,0.765
27020,0.1
27021,0.54
27022,0.875
27023,0.47
27024,0.675
27025,0.85
27026,0.795
27027,0.97
27028,0.705
27029,0.675
27030,0.825
27031,0.73
27032,0.6
27033,0.68
27034,0.835
27035,0.65
27036,0.695
27037,0.845
27038,0.875
27039,0.905
27040,0.54
27041,0.85
27042,0.855
27043,0.705
27044,0.595
27045,0.67
27046,0.57
27047,0.57
27048,0.59
27049,0.68
27050,0.845
27051,0.735
27052,0.79
27053,0.7
27054,0.855
27055,0.525
27056,0.46
27057,0.375
27058,0.82
27059,0.78
27060,0.805
27061,0.69
27062,0.545
27063,0.645
27064,0.695
27065,0.36
27066,0.245
27067,0.935
27068,0.695
27069,0.41
27070,0.755
27071,0.425
27072,0.67
27073,0.46
27074,0.75
27075,0.82
27076,0.475
27077,0.525
27078,0.455
27079,0.695
27080,0.55
27081,0.785
27082,0.55
27083,0.85
27084,0.78
27085,0.835
27086,0.7
27087,0.695
27088,0.535
27089,0.94
27090,0.87
27091,0.68
27092,0.605
27093,0.675
27094,0.87
27095,0.83
27096,0.835
27097,0.8
27098,0.76
27099,0.72
27100,0.82
27101,0.635
27102,0.93
27103,0.95
27104,0.95
27105,0.89
27106,0.545
27107,0.885
27108,0.965
27109,0.855
27110,0.945
27111,0.855
27112,0.87
27113,0.905
27114,0.83
27115,0.805
27116,0.51
27117,0.655
27118,0.82875
27119,0.51
27120,0.66
27121,0.915
27122,0.91
27123,0.655
27124,0.9
27125,0.52
27126,0.875
27127,0.655
27128,0.85
27129,0.695
27130,0.69
27131,0.865
27132,0.635
27133,0.53
27134,0.68
27135,0.71
27136,0.21
27137,0.675
27138,0.42
27139,0.75
27140,0.595
27141,0.505
27142,0.845
27143,0.64
27144,0.63
27145,0.885
27146,0.735
27147,0.61
27148,0.675
27149,0.845
27150,0.735
27151,0.69
27152,0.63
27153,0.77
27154,0.505
27155,0.83
27156,0.88
27157,0.73
27158,0.79
27159,0.685
27160,0.965
27161,0.985
27162,0.39
27163,0.73
27164,0.78
27165,0.665
27166,0.675
27167,0.645
27168,0.665
27169,0.675
27170,0.8
27171,0.75
27172,0.73
27173,0.49
27174,0.69
27175,0.745
27176,0.83
27177,0.52
27178,0.64
27179,0.79
27180,0.715
27181,0.795
27182,0.64
27183,0.51
27184,0.63
27185,0.605
27186,0.83
27187,0.63
27188,0.915
27189,0.925
27190,0.445
27191,0.96
27192,0.445
27193,0.555
27194,0.67
27195,0.755
27196,0.905
27197,0.645
27198,0.93
27199,0.67
27200,0.81
27201,0.325
27202,0.86
27203,0.86
27204,0.27
27205,0.75
27206,0.445
27207,0.465
27208,0.71
27209,0.83
27210,0.595
27211,0.765
27212,0.6
27213,0.765
27214,0.8
27215,0.38
27216,0.84
27217,0.44
27218,0.63
27219,0.75
27220,0.965
27221,0.555
27222,0.69
27223,0.655
27224,0.67
27225,0.87
27226,0.955
27227,0.755
27228,0.875
27229,0.81
27230,0.635
27231,0.61
27232,0.775
27233,0.635
27234,0.53
27235,0.53
27236,0.66
27237,0.755
27238,0.755
27239,0.845
27240,0.585
27241,0.9
27242,0.885
27243,0.57
27244,0.655
27245,0.355
27246,0.45
27247,0.845
27248,0.565
27249,0.97
27250,0.155
27251,0.52
27252,0.715
27253,0.69
27254,0.745
27255,0.735
27256,0.67
27257,0.705
27258,0.74
27259,0.475
27260,0.755
27261,0.7
27262,0.755
27263,0.93
27264,0.74
27265,0.67
27266,0.8
27267,0.765
27268,0.715
27269,0.67
27270,0.865
27271,0.665
27272,0.965
27273,0.935
27274,0.795
27275,0.38
27276,0.635
27277,0.805
27278,0.59
27279,0.9
27280,0.64
27281,0.235
27282,0.76
27283,0.44
27284,0.745
27285,0.88
27286,0.705
27287,0.86
27288,0.965
27289,0.8
27290,0.655
27291,0.785
27292,0.78
27293,0.695
27294,0.79
27295,0.815
27296,0.88
27297,0.795
27298,0.885
27299,0.72
27300,0.575
27301,0.365
27302,0.725
27303,0.285
27304,0.905
27305,0.46
27306,0.84
27307,0.6
27308,0.82
27309,0.94
27310,0.565
27311,0.485
27312,0.745
27313,0.42
27314,0.74
27315,0.74
27316,0.5
27317,0.715
27318,0.535
27319,0.915
27320,0.845
27321,0.4
27322,0.75
27323,0.59
27324,0.34
27325,0.725
27326,0.765
27327,0.84
27328,0.72
27329,0.505
27330,0.795
27331,0.415
27332,0.74
27333,0.93
27334,0.57
27335,0.885
27336,0.685
27337,0.86
27338,0.665
27339,0.515
27340,0.775
27341,0.96
27342,0.68
27343,0.77
27344,0.725
27345,0.33
27346,0.885
27347,0.545
27348,0.72
27349,0.625
27350,0.945
27351,0.85
27352,0.84
27353,0.855
27354,0.51
27355,0.735
27356,0.795
27357,0.725
27358,0.905
27359,0.795
27360,0.505
27361,0.67
27362,0.86
27363,0.87
27364,0.805
27365,0.64
27366,0.92
27367,0.76
27368,0.51
27369,0.845
27370,0.81
27371,0.915
27372,0.915
27373,0.94
27374,0.75
27375,0.43
27376,0.68
27377,0.765
27378,0.595
27379,0.515
27380,0.625
27381,0.725
27382,0.75
27383,0.575
27384,0.725
27385,0.55
27386,0.705
27387,0.555
27388,0.78
27389,0.42
27390,0.735
27391,0.3
27392,0.77
27393,0.79
27394,0.545
27395,0.84
27396,0.75
27397,0.565
27398,0.67
27399,0.675
27400,0.54
27401,0.63
27402,0.745
27403,0.555
27404,0.79
27405,0.595
27406,0.325
27407,0.77
27408,0.5
27409,0.65
27410,0.82
27411,0.605
27412,0.965
27413,0.7
27414,0.415
27415,0.305
27416,0.36
27417,0.72
27418,0.84
27419,0.59
27420,0.92
27421,0.87
27422,0.66
27423,0.945
27424,0.815
27425,0.74
27426,0.575
27427,0.865
27428,0.81
27429,0.51
27430,0.675
27431,0.905
27432,0.855
27433,0.375
27434,0.605
27435,0.78
27436,0.885
27437,0.48
27438,0.86
27439,0.735
27440,0.965
27441,0.855
27442,0.63
27443,0.86
27444,0.86
27445,0.91
27446,0.66
27447,0.75
27448,0.92
27449,0.815
27450,0.86
27451,0.805
27452,0.51
27453,0.87
27454,0.67
27455,0.875
27456,0.935
27457,0.805
27458,0.775
27459,0.56
27460,0.455
27461,0.86
27462,0.81
27463,0.87
27464,0.645
27465,0.675
27466,0.855
27467,0.925
27468,0.935
27469,0.845
27470,0.84
27471,0.69
27472,0.75
27473,0.835
27474,0.9
27475,0.97
27476,0.65
27477,0.785
27478,0.88
27479,0.685
27480,0.45
27481,0.465
27482,0.895
27483,0.63
27484,0.685
27485,0.575
27486,0.595
27487,0.615
27488,0.835
27489,0.83
27490,0.595
27491,0.905
27492,0.67
27493,0.63
27494,0.955
27495,0.885
27496,0.825
27497,0.635
27498,0.645
27499,0.745
27500,0.885
27501,0.95
27502,0.25
27503,0.79
27504,0.625
27505,0.595
27506,0.625
27507,0.61
27508,0.78
27509,0.625
27510,0.85
27511,0.565
27512,0.985
27513,0.865
27514,0.66
27515,0.73
27516,0.805
27517,0.865
27518,0.635
27519,0.555
27520,0.95
27521,0.885
27522,0.815
27523,0.78
27524,0.465
27525,0.75
27526,0.62
27527,0.58
27528,0.825
27529,0.595
27530,0.62
27531,0.09
27532,0.78
27533,0.91
27534,0.885
27535,0.845
27536,0.715
27537,0.81
27538,0.96375
27539,0.795
27540,0.53
27541,0.745
27542,0.955
27543,0.475
27544,0.85
27545,0.95
27546,0.64
27547,0.64
27548,0.555
27549,0.77
27550,0.84
27551,0.735
27552,0.805
27553,0.41
27554,0.875
27555,0.695
27556,0.895
27557,0.805
27558,0.46
27559,0.835
27560,0.685
27561,0.355
27562,0.705
27563,0.635
27564,0.48
27565,0.735
27566,0.815
27567,0.77
27568,0.925
27569,0.97
27570,0.605
27571,0.725
27572,0.48
27573,0.71
27574,0.635
27575,0.91
27576,0.805
27577,0.66
27578,0.63
27579,0.93
27580,0.69
27581,0.91
27582,0.745
27583,0.695
27584,0.86
27585,0.865
27586,0.86
27587,0.76
27588,0.875
27589,0.725
27590,0.915
27591,0.65
27592,0.97
27593,0.965
27594,0.69
27595,0.595
27596,0.735
27597,0.305
27598,0.86
27599,0.855
27600,0.68
27601,0.98
27602,0.465
27603,0.79
27604,0.59
27605,0.22
27606,0.74
27607,0.675
27608,0.62
27609,0.86
27610,0.765
27611,0.795
27612,0.82
27613,0.75
27614,0.125
27615,0.74
27616,0.63
27617,0.94
27618,0.735
27619,0.675
27620,0.73
27621,0.92
27622,0.54
27623,0.865
27624,0.635
27625,0.765
27626,0.6
27627,0.71
27628,0.855
27629,0.89
27630,0.73
27631,0.833571
27632,0.94
27633,0.825
27634,0.83
27635,0.725
27636,0.875
27637,0.315
27638,0.595
27639,0.605
27640,0.84
27641,0.865
27642,0.635
27643,0.65
27644,0.375
27645,0.98
27646,0.695
27647,0.815
27648,0.765
27649,0.645
27650,0.945
27651,0.755
27652,0.955
27653,0.81
27654,0.695
27655,0.915
27656,0.825
27657,0.34
27658,0.71
27659,0.735
27660,0.75
27661,0.535
27662,0.795
27663,0.62
27664,0.7
27665,0.71
27666,0.755
27667,0.905
27668,0.46
27669,0.765
27670,0.635
27671,0.54
27672,0.57
27673,0.745
27674,0.525
27675,0.805
27676,0.955
27677,0.595
27678,0.545
27679,0.58
27680,0.69
27681,0.995
27682,0.745
27683,0.95
27684,0.625
27685,0.76
27686,0.53
27687,0.795
27688,0.615
27689,0.485
27690,0.89
27691,0.74
27692,0.335
27693,0.495
27694,0.86
27695,0.755
27696,0.75
27697,0.66
27698,0.665
27699,0.715
27700,0.78
27701,0.975
27702,0.71
27703,0.695
27704,0.83
27705,0.135
27706,0.91
27707,0.675
27708,0.755
27709,0.965
27710,0.8
27711,0.635
27712,0.86
27713,0.46
27714,0.48
27715,0.965
27716,0.82
27717,0.89
27718,0.605
27719,0.75
27720,0.97
27721,0.99
27722,0.775
27723,0.565
27724,0.78
27725,0.605
27726,0.695
27727,0.5
27728,0.745
27729,0.9
27730,0.65
27731,0.375
27732,0.575
27733,0.645
27734,0.815
27735,0.78
27736,0.795
27737,0.975
27738,0.725
27739,0.675
27740,0.875
27741,0.86
27742,0.435
27743,0.955
27744,0.635
27745,0.895
27746,0.5
27747,0.77
27748,0.735
27749,0.575
27750,0.965
27751,0.775
27752,0.765
27753,0.6
27754,0.725
27755,0.565
27756,0.875
27757,0.715
27758,0.91
27759,0.74
27760,0.84
27761,0.53
27762,0.605
27763,0.665
27764,0.69
27765,0.565
27766,0.81
27767,0.505
27768,0.61
27769,0.69
27770,0.94
27771,0.665
27772,0.555
27773,0.895
27774,0.58
27775,0.8
27776,0.835
27777,0.89
27778,0.72
27779,0.65
27780,0.89
27781,0.735
27782,0.805
27783,0.52
27784,0.915
27785,0.475
27786,0.955
27787,0.79
27788,0.93
27789,0.515
27790,0.805
27791,0.805
27792,0.45
27793,0.93
27794,0.775
27795,0.845
27796,0.565
27797,0.79
27798,0.615
27799,0.915
27800,0.565
27801,0.995
27802,0.83
27803,0.605
27804,0.605
27805,0.675
27806,0.775
27807,0.91
27808,0.655
27809,0.55
27810,0.84
27811,0.605
27812,0.9
27813,0.65
27814,0.795
27815,0.945
27816,0.475
27817,0.41
27818,0.73
27819,0.62
27820,0.625
27821,0.485
27822,0.675
27823,0.9
27824,0.6
27825,0.92
27826,0.605
27827,0.505
27828,0.675
27829,0.79
27830,0.82
27831,0.955
27832,0.735
27833,0.645
27834,0.79
27835,0.985
27836,0.56
27837,0.54
27838,0.595
27839,0.55
27840,0.525
27841,0.46
27842,0.665
27843,0.815
27844,0.9
27845,0.9
27846,0.625
27847,0.45
27848,0.555
27849,0.68
27850,0.895
27851,0.885
27852,0.65
27853,0.6
27854,0.75
27855,0.965
27856,0.66
27857,0.885
27858,0.78
27859,0.245
27860,0.5
27861,0.425
27862,0.85
27863,0.705
27864,0.815
27865,0.865
27866,0.97
27867,0.765
27868,0.635
27869,0.79
27870,0.6
27871,0.725
27872,0.87
27873,0.815
27874,0.7
27875,0.97
27876,0.78
27877,0.545
27878,0.665
27879,0.645
27880,0.6
27881,0.585
27882,0.88
27883,0.985
27884,0.965
27885,0.76
27886,0.625
27887,0.945
27888,0.595
27889,0.795
27890,0.41
27891,0.88
27892,0.75
27893,0.78
27894,0.555
27895,0.835
27896,0.66
27897,0.795
27898,0.68
27899,0.795
27900,0.595
27901,0.905
27902,0.415
27903,0.48
27904,0.985
27905,0.945
27906,0.71
27907,0.92
27908,0.41
27909,0.76
27910,0.79
27911,0.81
27912,0.785
27913,0.675
27914,0.935
27915,0.575
27916,0.8
27917,0.465
27918,0.765
27919,0.455
27920,0.675
27921,0.505
27922,0.775
27923,0.84
27924,0.905
27925,0.845
27926,0.66
27927,0.7
27928,0.68
27929,0.825
27930,0.805
27931,0.695
27932,0.91
27933,0.725
27934,0.655
27935,0.81
27936,0.78
27937,0.76
27938,0.755
27939,0.84
27940,0.615
27941,0.665
27942,0.78
27943,0.865
27944,0.955
27945,0.765
27946,0.665
27947,0.62
27948,0.495
27949,0.585
27950,0.495
27951,0.74
27952,0.83
27953,0.685
27954,0.83
27955,0.58
27956,0.86
27957,0.645
27958,0.71
27959,0.64
27960,0.675
27961,0.8
27962,0.625
27963,0.695
27964,0.795
27965,0.585
27966,0.7
27967,0.94
27968,0.88
27969,0.705
27970,0.97
27971,0.775
27972,0.795
27973,0.715
27974,0.66
27975,0.765
27976,0.76
27977,0.69
27978,0.76
27979,0.59
27980,0.645
27981,0.645
27982,0.825
27983,0.25
27984,0.635
27985,0.855
27986,0.945
27987,0.815
27988,0.555
27989,0.825
27990,0.885
27991,0.985
27992,0.545
27993,0.945
27994,0.385
27995,0.46
27996,0.725
27997,0.685
27998,0.97
27999,0.54
28000,0.82
28001,0.705
28002,0.815
28003,0.945
28004,0.695
28005,0.66
28006,0.56
28007,0.44
28008,0.895
28009,0.66
28010,0.675
28011,0.775
28012,0.975
28013,0.9
28014,0.975
28015,0.665
28016,0.525
28017,0.53
28018,0.885
28019,0.895
28020,0.25
28021,0.345
28022,0.945
28023,0.705
28024,0.775
28025,0.65
28026,0.81
28027,0.975
28028,0.845
28029,0.685
28030,0.515
28031,0.825
28032,0.905
28033,0.78
28034,0.69
28035,0.645
28036,0.7
28037,0.645
28038,0.71
28039,0.565
28040,0.68
28041,0.64
28042,0.58
28043,0.81
28044,0.645
28045,0.865
28046,0.99
28047,0.845
28048,0.885
28049,0.68
28050,0.555
28051,0.79
28052,0.665
28053,0.81
28054,0.5
28055,0.555
28056,0.905
28057,0.775
28058,0.32
28059,0.67
28060,0.72
28061,0.86
28062,0.3
28063,0.47
28064,0.435
28065,0.89
28066,0.75
28067,0.695
28068,0.905
28069,0.65
28070,0.73
28071,0.94
28072,0.43
28073,0.6
28074,0.525
28075,0.83
28076,0.415
28077,0.835
28078,0.39
28079,0.695
28080,0.985
28081,0.69
28082,0.905
28083,0.685
28084,0.69
28085,0.815
28086,0.565
28087,0.735
28088,0.43
28089,0.495
28090,0.645
28091,0.705
28092,0.955
28093,0.935
28094,0.605
28095,0.67
28096,0.925
28097,0.77
28098,0.96
28099,0.73
28100,0.795
28101,0.78
28102,0.66
28103,0.645
28104,0.42
28105,0.335
28106,0.74
28107,0.57
28108,0.98
28109,0.98
28110,0.33
28111,0.97
28112,0.945
28113,0.805
28114,0.785
28115,0.805
28116,0.725
28117,0.72
28118,0.48
28119,0.81
28120,0.655
28121,0.83
28122,0.8
28123,0.925
28124,0.52
28125,0.795
28126,0.725
28127,0.81
28128,0.67
28129,0.6
28130,0.655
28131,0.525
28132,0.955
28133,0.575
28134,0.72
28135,0.44
28136,0.765
28137,0.415
28138,0.685
28139,0.635
28140,0.575
28141,0.765
28142,0.73
28143,0.88
28144,0.785
28145,0.565
28146,0.95
28147,0.555
28148,0.815
28149,0.71
28150,0.98
28151,0.84
28152,0.67
28153,0.81
28154,0.71
28155,0.795
28156,0.81
28157,0.955
28158,0.785
28159,0.875
28160,0.365
28161,0.61
28162,0.745
28163,0.835
28164,0.81
28165,0.545
28166,0.885
28167,0.84
28168,0.375
28169,0.715
28170,0.915
28171,0.715
28172,0.86
28173,0.67
28174,0.85
28175,0.87
28176,0.78
28177,0.72
28178,0.8
28179,0.705
28180,0.825
28181,0.62
28182,0.92
28183,0.95
28184,0.6
28185,0.635
28186,0.59
28187,0.68
28188,0.505
28189,0.37
28190,0.84
28191,0.765
28192,0.48
28193,0.8
28194,0.825
28195,0.495
28196,0.755
28197,0.78
28198,0.845
28199,0.335
28200,0.83
28201,0.595
28202,0.95
28203,0.505
28204,0.715
28205,0.98
28206,0.82
28207,0.865
28208,0.72
28209,0.695
28210,0.805
28211,0.72
28212,0.65
28213,0.625
28214,0.635
28215,0.715
28216,0.39
28217,0.61
28218,0.77
28219,0.655
28220,0.925
28221,0.645
28222,0.385
28223,0.73
28224,0.91
28225,0.695
28226,0.54
28227,0.89
28228,0.5
28229,0.705
28230,0.165
28231,0.39
28232,0.645
28233,0.885
28234,0.935
28235,0.835
28236,0.845
28237,0.61
28238,0.63
28239,0.47
28240,0.67
28241,0.975
28242,0.64
28243,0.85
28244,0.715
28245,0.485
28246,0.625
28247,0.725
28248,0.835
28249,0.905
28250,0.63
28251,0.33
28252,0.825
28253,0.83
28254,0.445
28255,0.925
28256,0.6
28257,0.715
28258,0.605
28259,0.605
28260,0.46
28261,0.805
28262,0.56
28263,0.71
28264,0.545
28265,0.9
28266,0.855
28267,0.31
28268,0.925
28269,0.955
28270,0.405
28271,0.91
28272,0.435
28273,0.78
28274,0.705
28275,0.785
28276,0.785
28277,0.74
28278,0.905
28279,0.645
28280,0.86
28281,0.865
28282,0.735
28283,0.9
28284,0.79
28285,0.855
28286,0.755
28287,0.72
28288,0.71
28289,0.625
28290,0.805
28291,0.955
28292,0.955
28293,0.855
28294,0.995
28295,0.575
28296,0.41
28297,0.655
28298,0.7
28299,0.805
28300,0.89
28301,0.665
28302,0.405
28303,0.795
28304,0.575
28305,0.455
28306,0.655
28307,0.77
28308,0.89
28309,0.78
28310,0.765
28311,0.815
28312,0.56
28313,0.445
28314,0.725
28315,0.515
28316,0.775
28317,0.73
28318,0.595
28319,0.75
28320,0.61
28321,0.635
28322,0.77
28323,0.68
28324,0.85
28325,0.825
28326,0.39
28327,0.09
28328,0.245
28329,0.595
28330,0.475
28331,0.83
28332,0.705
28333,0.715
28334,0.715
28335,0.57
28336,0.785
28337,0.73
28338,0.38
28339,0.925
28340,0.615
28341,0.56
28342,0.655
28343,0.48
28344,0.585
28345,0.47
28346,0.925
28347,0.48
28348,0.47
28349,0.78
28350,0.56
28351,0.545
28352,0.315
28353,0.61
28354,0.555
28355,0.445
28356,0.71
28357,0.785
28358,0.895
28359,0.33
28360,0.495
28361,0.79
28362,0.615
28363,0.66
28364,0.755
28365,0.765
28366,0.77
28367,0.96
28368,0.595
28369,0.52
28370,0.765
28371,0.805
28372,0.94
28373,0.88
28374,0.475
28375,0.83
28376,0.7
28377,0.73
28378,0.9
28379,0.525
28380,0.62
28381,0.715
28382,0.645
28383,0.82
28384,0.47
28385,0.965
28386,0.87
28387,0.52
28388,0.82
28389,0.605
28390,0.71
28391,0.778571
28392,0.99
28393,0.815
28394,0.72
28395,0.48
28396,0.71
28397,0.82
28398,0.865
28399,0.77
28400,0.605
28401,0.9
28402,0.61
28403,0.71
28404,0.7
28405,0.955
28406,0.995
28407,0.765
28408,0.76
28409,0.895
28410,0.415
28411,0.9
28412,0.865
28413,0.59
28414,0.525
28415,0.81
28416,0.65
28417,0.695
28418,0.77
28419,0.55
28420,0.66
28421,0.845
28422,0.68
28423,0.575
28424,0.795
28425,0.665
28426,0.705
28427,0.655
28428,0.9
28429,0.855
28430,0.825
28431,0.97
28432,0.785
28433,0.91
28434,0.88
28435,0.665
28436,0.66
28437,0.845
28438,0.705
28439,0.48
28440,0.63
28441,0.875
28442,0.71
28443,0.915
28444,0.85
28445,0.865
28446,0.915
28447,0.685
28448,0.86
28449,0.72
28450,0.77
28451,0.665
28452,0.525
28453,0.905
28454,0.96
28455,0.855
28456,0.585
28457,0.905
28458,0.765
28459,0.845
28460,0.835
28461,0.935
28462,0.795
28463,0.455
28464,0.815
28465,0.695
28466,0.52
28467,0.595
28468,0.735
28469,0.57
28470,0.815
28471,0.615
28472,0.87
28473,0.7
28474,0.865
28475,0.27
28476,0.675
28477,0.29
28478,0.395
28479,0.815
28480,0.825
28481,0.46
28482,0.52
28483,0.665
28484,0.775
28485,0.905
28486,0.94
28487,0.53
28488,0.82
28489,0.48
28490,0.895
28491,0.915
28492,0.71
28493,0.96
28494,0.925
28495,0.6
28496,0.605
28497,0.76
28498,0.84
28499,0.72
28500,0.89
28501,0.87
28502,0.9
28503,0.855
28504,0.63
28505,0.885
28506,0.865
28507,0.59
28508,0.625
28509,0.59
28510,0.505
28511,0.945
28512,0.62
28513,0.465
28514,0.62
28515,0.365
28516,0.5
28517,0.705
28518,0.79
28519,0.565
28520,0.49
28521,0.21
28522,0.55
28523,0.7
28524,0.8
28525,0.715
28526,0.74
28527,0.93
28528,0.65
28529,0.605
28530,0.76
28531,0.665
28532,0.95
28533,0.85
28534,0.8
28535,0.655
28536,0.695
28537,0.665
28538,0.935
28539,0.715
28540,0.955
28541,0.95
28542,0.815
28543,0.445
28544,0.75
28545,0.94
28546,0.635
28547,0.68
28548,0.46
28549,0.875
28550,0.765
28551,0.635
28552,0.5
28553,0.68
28554,0.75
28555,0.8
28556,0.66
28557,0.91
28558,0.655
28559,0.575
28560,0.72
28561,0.97
28562,0.945
28563,0.41
28564,0.795
28565,0.75
28566,0.775
28567,0.805
28568,0.7
28569,0.81
28570,0.835
28571,0.94
28572,0.895
28573,0.76
28574,0.645
28575,0.775
28576,0.92
28577,0.775
28578,0.835
28579,0.92
28580,0.76
28581,0.66
28582,0.725
28583,0.425
28584,0.41
28585,0.675
28586,0.91
28587,0.73
28588,0.875
28589,0.655
28590,0.745
28591,0.715
28592,0.62
28593,0.62
28594,0.625
28595,0.645
28596,0.75
28597,0.95
28598,0.84
28599,0.805
28600,0.89
28601,0.725
28602,0.675
28603,0.47
28604,0.905
28605,0.92
28606,0.8
28607,0.88
28608,0.85
28609,0.875
28610,0.575
28611,0.785
28612,0.775
28613,0.77
28614,0.85
28615,0.565
28616,0.895
28617,0.795
28618,0.71
28619,0.685
28620,0.505
28621,0.705
28622,0.605
28623,0.55
28624,0.685
28625,0.845
28626,0.28
28627,0.88
28628,0.695
28629,0.94
28630,0.32
28631,0.955
28632,0.66
28633,0.685
28634,0.71
28635,0.775
28636,0.89
28637,0.605
28638,0.61
28639,0.65
28640,0.93
28641,0.8
28642,0.66
28643,0.78
28644,0.44
28645,0.93
28646,0.71
28647,0.705
28648,0.89
28649,0.145
28650,0.89
28651,0.645
28652,0.685
28653,0.665
28654,0.56
28655,0.76
28656,0.72
28657,0.66
28658,0.54
28659,0.96
28660,0.655
28661,0.325
28662,0.555
28663,0.83
28664,0.695
28665,0.77
28666,0.71
28667,0.755
28668,0.63
28669,0.635
28670,0.63
28671,0.905
28672,0.82
28673,0.675
28674,0.97
28675,0.475
28676,0.935
28677,0.855
28678,0.89
28679,0.905
28680,0.49
28681,0.895
28682,0.815
28683,0.78
28684,0.7
28685,0.725
28686,0.755
28687,0.975
28688,0.71
28689,0.84
28690,0.88
28691,0.735
28692,0.74
28693,0.42
28694,0.775
28695,0.57
28696,0.88
28697,0.69
28698,0.37
28699,0.655
28700,0.555
28701,0.68
28702,0.805
28703,0.625
28704,0.475
28705,0.73
28706,0.97
28707,0.86
28708,0.73
28709,0.685
28710,0.435
28711,0.655
28712,0.945
28713,0.875
28714,0.35
28715,0.96
28716,0.36
28717,0.735
28718,0.77
28719,0.665
28720,0.795
28721,0.57
28722,0.405
28723,0.775
28724,0.865
28725,0.89
28726,0.28
28727,0.615
28728,0.645
28729,0.8
28730,0.95
28731,0.595
28732,0.78
28733,0.805
28734,0.55
28735,0.615
28736,0.965
28737,0.9
28738,0.78
28739,0.885
28740,0.705
28741,0.93
28742,0.93
28743,0.39
28744,0.665
28745,0.865
28746,0.82
28747,0.745
28748,0.45
28749,0.98
28750,0.315
28751,0.62
28752,0.93
28753,0.805
28754,0.745
28755,0.765
28756,0.725
28757,0.87
28758,0.875
28759,0.7
28760,0.785
28761,0.525
28762,0.4
28763,0.555
28764,0.765
28765,0.46
28766,0.55
28767,0.825
28768,0.395
28769,0.51
28770,0.585
28771,0.79
28772,0.515
28773,0.625
28774,0.98
28775,0.495
28776,0.755
28777,0.71
28778,0.725
28779,0.68
28780,0.765
28781,0.895
28782,0.835
28783,0.8
28784,0.305
28785,0.72
28786,0.735
28787,0.79
28788,0.55
28789,0.7
28790,0.82
28791,0.72
28792,0.71
28793,0.63
28794,0.645
28795,0.805
28796,0.615
28797,0.71
28798,0.51
28799,0.855
28800,0.545
28801,0.83
28802,0.32
28803,0.975
28804,0.835
28805,0.865
28806,0.77
28807,0.745
28808,0.92
28809,0.805
28810,0.89
28811,0.85
28812,0.52
28813,0.385
28814,0.795
28815,0.625
28816,0.765
28817,0.53
28818,0.705
28819,0.86
28820,0.265
28821,0.545
28822,0.715
28823,0.835
28824,0.645
28825,0.805
28826,0.61
28827,0.965
28828,0.695
28829,0.795
28830,0.655
28831,0.925
28832,0.65
28833,0.915
28834,0.65
28835,0.75
28836,0.775
28837,0.855
28838,0.27
28839,0.765
28840,0.875
28841,0.75
28842,0.71
28843,0.785
28844,0.625
28845,0.35
28846,0.705
28847,0.935
28848,0.455
28849,0.815
28850,0.965
28851,0.685
28852,0.63
28853,0.7
28854,0.545
28855,0.88
28856,0.535
