id,pred
28857,0.39
28858,0.745
28859,0.5
28860,0.645
28861,0.76
28862,0.59
28863,0.775
28864,0.965
28865,0.61
28866,0.635
28867,0.75
28868,0.865
28869,0.785
28870,0.98
28871,0.935
28872,0.775
28873,0.615
28874,0.815
28875,0.85
28876,0.92
28877,0.655
28878,0.765
28879,0.42
28880,0.745
28881,0.42
28882,0.75
28883,0.495
28884,0.75
28885,0.76
28886,0.985
28887,0.625
28888,0.205
28889,0.79
28890,0.735
28891,0.63
28892,0.92
28893,0.675
28894,0.675
28895,0.67
28896,0.83
28897,0.89
28898,0.915
28899,0.335
28900,0.82
28901,0.675
28902,0.905
28903,0.835
28904,0.785
28905,0.64
28906,0.66
28907,0.385
28908,0.645
28909,0.805
28910,0.945
28911,0.81
28912,0.575
28913,0.76
28914,0.585
28915,0.94
28916,0.73
28917,0.745
28918,0.675
28919,0.76
28920,0.87
28921,0.71
28922,0.5
28923,0.56
28924,0.71
28925,0.62
28926,0.685
28927,0.885
28928,0.55
28929,0.875
28930,0.66
28931,0.83
28932,0.655
28933,0.755
28934,0.705
28935,0.82
28936,0.775
28937,0.73
28938,0.85
28939,0.895
28940,0.765
28941,0.505
28942,0.72
28943,0.275
28944,0.655
28945,0.77
28946,0.685
28947,0.59
28948,0.905
28949,0.68
28950,0.96
28951,0.705
28952,0.665
28953,0.745
28954,0.62
28955,0.7
28956,0.985
28957,0.66
28958,0.88
28959,0.675
28960,0.54
28961,0.645
28962,0.51
28963,0.595
28964,0.625
28965,0.605
28966,0.525
28967,0.54
28968,0.655
28969,0.785
28970,0.8
28971,0.66
28972,0.91
28973,0.84
28974,0.73
28975,0.68
28976,0.66
28977,0.935
28978,0.335
28979,0.845
28980,0.865
28981,0.98
28982,0.79
28983,0.94
28984,0.505
28985,0.935
28986,0.89
28987,0.73
28988,0.63
28989,0.475
28990,0.725
28991,0.765
28992,0.72
28993,0.455
28994,0.61
28995,0.255
28996,0.995
28997,0.515
28998,0.905
28999,0.8
29000,0.755
29001,0.595
29002,0.97
29003,0.825
29004,0.87
29005,0.235
29006,0.725
29007,0.67
29008,0.725
29009,0.875
29010,0.67
29011,0.775
29012,0.695
29013,0.705
29014,0.9
29015,0.87
29016,0.755
29017,0.615
29018,0.7
29019,0.795
29020,0.51
29021,0.96
29022,0.735
29023,0.99
29024,0.51
29025,0.82
29026,0.905
29027,0.59
29028,0.895
29029,0.785
29030,0.65
29031,0.845
29032,0.78
29033,0.755
29034,0.57
29035,0.6
29036,0.72
29037,0.93
29038,0.51
29039,0.805
29040,0.415
29041,0.88
29042,0.54
29043,0.93
29044,0.59
29045,0.55
29046,0.75
29047,0.715
29048,0.635
29049,0.96
29050,0.65
29051,0.58
29052,0.645
29053,0.86
29054,0.595
29055,0.74
29056,0.655
29057,0.795
29058,0.59
29059,0.885
29060,0.805
29061,0.69
29062,0.965
29063,0.385
29064,0.685
29065,0.82
29066,0.725
29067,0.5
29068,0.53
29069,0.915
29070,0.63
29071,0.805
29072,0.72
29073,0.85
29074,0.78
29075,0.785
29076,0.88
29077,0.82
29078,0.7
29079,0.765
29080,0.755
29081,0.62
29082,0.76
29083,0.765
29084,0.69
29085,0.715
29086,0.925
29087,0.285
29088,0.6
29089,0.6
29090,0.89
29091,0.745
29092,0.605
29093,0.615
29094,0.89
29095,0.915
29096,0.51
29097,0.705
29098,0.605
29099,0.915
29100,0.76
29101,0.945
29102,0.82
29103,0.895
29104,0.825
29105,0.785
29106,0.69
29107,0.635
29108,0.635
29109,0.82
29110,0.605
29111,0.855
29112,0.51
29113,0.745
29114,0.81
29115,0.935
29116,0.815
29117,0.785
29118,0.765
29119,0.48
29120,0.91
29121,0.675
29122,0.545
29123,0.81
29124,0.96
29125,0.465
29126,0.975
29127,0.645
29128,0.965
29129,0.525
29130,0.96
29131,0.94
29132,0.635
29133,0.835
29134,0.695
29135,0.645
29136,0.5
29137,0.565
29138,0.725
29139,0.795
29140,0.655
29141,0.78
29142,0.87
29143,0.965
29144,0.565
29145,0.625
29146,0.715
29147,0.94
29148,0.615
29149,0.755
29150,0.835
29151,0.84
29152,0.78
29153,0.835
29154,0.715
29155,0.52
29156,0.72
29157,0.81
29158,0.985
29159,0.755
29160,0.79
29161,0.835
29162,0.95
29163,0.8
29164,0.635
29165,0.725
29166,0.915
29167,0.645
29168,0.765
29169,0.66
29170,0.815
29171,0.93
29172,0.75
29173,0.62
29174,0.605
29175,0.54
29176,0.89
29177,0.605
29178,0.85
29179,0.875
29180,0.765
29181,0.705
29182,0.685
29183,0.855
29184,0.49
29185,0.865
29186,0.715
29187,0.685
29188,0.315
29189,0.65
29190,0.795
29191,0.795
29192,0.68
29193,0.755
29194,0.885
29195,0.88
29196,0.53
29197,0.935
29198,0.54
29199,0.35
29200,0.785
29201,0.895
29202,0.655
29203,0.39
29204,0.79
29205,0.705
29206,0.635
29207,0.72
29208,0.71
29209,0.73
29210,0.615
29211,0.745
29212,0.775
29213,0.64
29214,0.555
29215,0.735
29216,0.74
29217,0.845
29218,0.795
29219,0.595
29220,0.75
29221,0.585
29222,0.84
29223,0.9
29224,0.9
29225,0.67
29226,0.54
29227,0.79
29228,0.795
29229,0.82
29230,0.89
29231,0.69
29232,0.655
29233,0.77
29234,0.49
29235,0.895
29236,0.67
29237,0.785
29238,0.755
29239,0.985
29240,0.73
29241,0.775
29242,0.535
29243,0.775
29244,0.62
29245,0.92
29246,0.575
29247,0.725
29248,0.9
29249,0.625
29250,0.64
29251,0.895
29252,0.97
29253,0.785
29254,0.7
29255,0.69
29256,0.785
29257,0.54
29258,0.98
29259,0.655
29260,0.615
29261,0.775
29262,0.57
29263,0.765
29264,0.525
29265,0.315
29266,0.54
29267,0.86
29268,0.74
29269,0.42
29270,0.885
29271,0.595
29272,0.81
29273,0.78
29274,0.575
29275,0.53
29276,0.84
29277,0.91
29278,0.585
29279,0.495
29280,0.73
29281,0.94
29282,0.96
29283,0.69
29284,0.61
29285,0.85
29286,0.945
29287,0.89
29288,0.77
29289,0.895
29290,0.57
29291,0.785
29292,0.715
29293,0.915
29294,0.345
29295,0.795
29296,0.9
29297,0.62
29298,0.905
29299,0.52
29300,0.8
29301,0.765
29302,0.76
29303,0.785
29304,0.675
29305,0.68
29306,0.705
29307,0.54
29308,0.515
29309,0.7
29310,0.925
29311,0.705
29312,0.925
29313,0.76
29314,0.775
29315,0.7
29316,0.54
29317,0.625
29318,0.705
29319,0.98
29320,0.745
29321,0.555
29322,0.975
29323,0.45
29324,0.67
29325,0.545
29326,0.695
29327,0.315
29328,0.8
29329,0.475
29330,0.665
29331,0.66
29332,0.63
29333,0.695
29334,0.265
29335,0.62
29336,0.84
29337,0.285
29338,0.76
29339,0.78
29340,0.57
29341,0.9
29342,0.71
29343,0.295
29344,0.87
29345,0.855
29346,0.8
29347,0.8
29348,0.83
29349,0.985
29350,0.785
29351,0.865
29352,0.865
29353,0.825
29354,0.695
29355,0.695
29356,0.67
29357,0.71
29358,0.68
29359,0.575
29360,0.91
29361,0.535
29362,0.775
29363,0.775
29364,0.75
29365,0.52
29366,0.545
29367,0.98
29368,0.59
29369,0.875
29370,0.765
29371,0.425
29372,0.86
29373,0.805
29374,0.875
29375,0.775
29376,0.49
29377,0.675
29378,0.845
29379,0.695
29380,0.96
29381,0.945
29382,0.8
29383,0.725
29384,0.97
29385,0.75
29386,0.465
29387,0.655
29388,0.83
29389,0.895
29390,0.785
29391,0.68
29392,0.485
29393,0.95
29394,0.98
29395,0.985
29396,0.88
29397,0.76
29398,0.55
29399,0.71
29400,0.235
29401,0.7
29402,0.84
29403,0.71
29404,0.44
29405,0.525
29406,0.675
29407,0.745
29408,0.59
29409,0.505
29410,0.85
29411,0.65
29412,0.665
29413,0.57
29414,0.69
29415,0.675
29416,0.965
29417,0.86
29418,0.93
29419,0.775
29420,0.605
29421,0.65
29422,0.775
29423,0.88
29424,0.56
29425,0.795
29426,0.805
29427,0.63
29428,0.915
29429,0.56
29430,0.98
29431,0.775
29432,0.125
29433,0.595
29434,0.56
29435,0.815
29436,0.725
29437,0.37
29438,0.52
29439,0.865
29440,0.945
29441,0.82
29442,0.675
29443,0.67
29444,0.645
29445,0.56
29446,0.56
29447,0.79
29448,0.515
29449,0.92
29450,0.67
29451,0.795
29452,0.615
29453,0.565
29454,0.785
29455,0.645
29456,0.62
29457,0.69
29458,0.69
29459,0.7
29460,0.605
29461,0.67
29462,0.905
29463,0.52
29464,0.67
29465,0.425
29466,0.75
29467,0.76
29468,0.42
29469,0.385
29470,0.925
29471,0.855
29472,0.71
29473,0.63
29474,0.795
29475,0.765
29476,0.77
29477,0.83
29478,0.38
29479,0.775
29480,0.735
29481,0.65
29482,0.71
29483,0.745
29484,0.5
29485,0.99
29486,0.675
29487,0.875
29488,0.89
29489,0.625
29490,0.92
29491,0.905
29492,0.905
29493,0.82
29494,0.84
29495,0.765
29496,0.745
29497,0.84
29498,0.625
29499,0.925
29500,0.39
29501,0.87
29502,0.77
29503,0.625
29504,0.815
29505,0.78
29506,0.755
29507,0.755
29508,0.795
29509,0.83
29510,0.765
29511,0.615
29512,0.74
29513,0.835
29514,0.83
29515,0.725
29516,0.645
29517,0.87
29518,0.305
29519,0.575
29520,0.915
29521,0.45
29522,0.68
29523,0.705
29524,0.665
29525,0.61
29526,0.675
29527,0.715
29528,0.76
29529,0.27
29530,0.905
29531,0.89
29532,0.7
29533,0.675
29534,0.785
29535,0.76
29536,0.925
29537,0.9
29538,0.55
29539,0.78
29540,0.985
29541,0.62
29542,0.95
29543,0.87
29544,0.96
29545,0.82
29546,0.6
29547,0.765
29548,0.805
29549,0.735
29550,0.425
29551,0.67
29552,0.6
29553,0.625
29554,0.745
29555,0.81
29556,0.785
29557,0.815
29558,0.745
29559,0.62
29560,0.515
29561,0.9
29562,0.705
29563,0.745
29564,0.435
29565,0.86
29566,0.455
29567,0.67
29568,0.805
29569,0.805
29570,0.505
29571,0.56
29572,0.88
29573,0.575
29574,0.87
29575,0.575
29576,0.88
29577,0.795
29578,0.58
29579,0.725
29580,0.555
29581,0.765
29582,0.475
29583,0.865
29584,0.675
29585,0.895
29586,0.385
29587,0.555
29588,0.685
29589,0.69
29590,0.69
29591,0.785
29592,0.66
29593,0.7
29594,0.525
29595,0.695
29596,0.54
29597,0.625
29598,0.88
29599,0.57
29600,0.735
29601,0.535
29602,0.63
29603,0.84
29604,0.65
29605,0.81
29606,0.83
29607,0.775
29608,0.69
29609,0.61
29610,0.805
29611,0.645
29612,0.765
29613,0.835
29614,0.71
29615,0.465
29616,0.745
29617,0.855
29618,0.805
29619,0.595
29620,0.7
29621,0.92
29622,0.98
29623,0.96
29624,0.72
29625,0.875
29626,0.655
29627,0.86
29628,0.715
29629,0.5
29630,0.825
29631,0.74
29632,0.975
29633,0.58
29634,0.385
29635,0.58
29636,0.76
29637,0.435
29638,0.595
29639,0.805
29640,0.565
29641,0.82
29642,0.82
29643,0.945
29644,0.565
29645,0.73
29646,0.89
29647,0.81
29648,0.705
29649,0.37
29650,0.57
29651,0.565
29652,0.745
29653,0.83
29654,0.695
29655,0.975
29656,0.635
29657,0.72
29658,0.6
29659,0.95
29660,0.52
29661,0.775
29662,0.51
29663,0.61
29664,0.785
29665,0.885
29666,0.74
29667,0.63
29668,0.985
29669,0.98
29670,0.7
29671,0.765
29672,0.57
29673,0.64
29674,0.91
29675,0.8
29676,0.475
29677,0.97
29678,0.615
29679,0.775
29680,0.8
29681,0.705
29682,0.85
29683,0.905
29684,0.535
29685,0.805
29686,0.355
29687,0.905
29688,0.605
29689,0.795
29690,0.375
29691,0.675
29692,0.855
29693,0.92
29694,0.8
29695,0.615
29696,0.94
29697,0.93
29698,0.75
29699,0.975
29700,0.885
29701,0.77
29702,0.745
29703,0.62
29704,0.565
29705,0.915
29706,0.98
29707,0.835
29708,0.455
29709,0.61
29710,0.735
29711,0.77
29712,0.73
29713,0.545
29714,0.51
29715,0.74
29716,0.71
29717,0.665
29718,0.895
29719,0.64
29720,0.48
29721,0.655
29722,0.825
29723,0.825
29724,0.935
29725,0.725
29726,0.94
29727,0.95
29728,0.59
29729,0.68
29730,0.85
29731,0.87
29732,0.375
29733,0.815
29734,0.85
29735,0.24
29736,0.61
29737,0.255
29738,0.565
29739,0.485
29740,0.505
29741,0.745
29742,0.895
29743,0.89
29744,0.755
29745,0.655
29746,0.755
29747,0.88
29748,0.57
29749,0.665
29750,0.84
29751,0.965
29752,0.805
29753,0.93
29754,0.705
29755,0.88
29756,0.655
29757,0.445
29758,0.64
29759,0.865
29760,0.58
29761,0.8
29762,0.805
29763,0.495
29764,0.71
29765,0.75
29766,0.69
29767,0.97
29768,0.665
29769,0.895
29770,0.735
29771,0.935
29772,0.875
29773,0.565
29774,0.81
29775,0.445
29776,0.68
29777,0.935
29778,0.67
29779,0.61
29780,0.7
29781,0.545
29782,0.645
29783,0.67
29784,0.85
29785,0.72
29786,0.85
29787,0.545
29788,0.55
29789,0.465
29790,0.5
29791,0.49
29792,0.575
29793,0.615
29794,0.705
29795,0.735
29796,0.835
29797,0.715
29798,0.46
29799,0.785
29800,0.62
29801,0.89
29802,0.565
29803,0.565
29804,0.755
29805,0.845
29806,0.855
29807,0.97
29808,0.715
29809,0.945
29810,0.74
29811,0.715
29812,0.955
29813,0.965
29814,0.98
29815,0.58
29816,0.515
29817,0.79
29818,0.765
29819,0.615
29820,0.695
29821,0.61
29822,0.72
29823,0.72
29824,0.795
29825,0.51
29826,0.3
29827,0.98
29828,0.805
29829,0.825
29830,0.935
29831,0.835
29832,0.45
29833,0.69
29834,0.88
29835,0.85
29836,0.735
29837,0.61
29838,0.905
29839,0.88
29840,0.765
29841,0.66
29842,0.84
29843,0.585
29844,0.81
29845,0.635
29846,0.69
29847,0.655
29848,0.7
29849,0.545
29850,0.625
29851,0.725
29852,0.92
29853,0.555
29854,0.62
29855,0.745
29856,0.63
29857,0.815
29858,0.665
29859,0.89
29860,0.73
29861,0.75
29862,0.97
29863,0.615
29864,0.66
29865,0.985
29866,0.79
29867,0.755
29868,0.75
29869,0.6
29870,0.95
29871,0.815
29872,0.595
29873,0.905
29874,0.815
29875,0.805
29876,0.745
29877,0.785
29878,0.925
29879,0.235
29880,0.605
29881,0.645
29882,0.495
29883,0.845
29884,0.965
29885,0.71
29886,0.77
29887,0.645
29888,0.645
29889,0.79
29890,0.805
29891,0.66
29892,0.705
29893,0.81
29894,0.885
29895,0.68
29896,0.37
29897,0.87
29898,0.815
29899,0.87
29900,0.74
29901,0.445
29902,0.655
29903,0.765
29904,0.795
29905,0.785
29906,0.31
29907,0.83
29908,0.95
29909,0.845
29910,0.87
29911,0.595
29912,0.51
29913,0.525
29914,0.34
29915,0.705
29916,0.965
29917,0.545
29918,0.56
29919,0.56
29920,0.73
29921,0.615
29922,0.455
29923,0.54
29924,0.69
29925,0.975
29926,0.825
29927,0.655
29928,0.76
29929,0.565
29930,0.845
29931,0.5
29932,0.94
29933,0.46
29934,0.645
29935,0.59
29936,0.665
29937,0.57
29938,0.7
29939,0.73
29940,0.72
29941,0.52
29942,0.64
29943,0.29
29944,0.72
29945,0.72
29946,0.225
29947,0.685
29948,0.805
29949,0.74
29950,0.545
29951,0.75
29952,0.8
29953,0.93
29954,0.8
29955,0.815
29956,0.91
29957,0.485
29958,0.7
29959,0.475
29960,0.745
29961,0.695
29962,0.785
29963,0.715
29964,0.695
29965,0.585
29966,0.8
29967,0.7
29968,0.615
29969,0.67
29970,0.685
29971,0.68
29972,0.91
29973,0.885
29974,0.925
29975,0.675
29976,0.48
29977,0.59
29978,0.515
29979,0.645
29980,0.815
29981,0.45
29982,0.82
29983,0.68
29984,0.59
29985,0.53
29986,0.58
29987,0.63
29988,0.665
29989,0.475
29990,0.665
29991,0.745
29992,0.645
29993,0.83
29994,0.425
29995,0.655
29996,0.685
29997,0.945
29998,0.61
29999,0.735
30000,0.545
30001,0.445
30002,0.76
30003,0.915
30004,0.77
30005,0.915
30006,0.53
30007,0.92
30008,0.91
30009,0.875
30010,0.69
30011,0.69
30012,0.755
30013,0.68
30014,0.775
30015,0.575
30016,0.905
30017,0.64
30018,0.705
30019,0.98
30020,0.475
30021,0.48
30022,0.585
30023,0.77
30024,0.65
30025,0.955
30026,0.91
30027,0.765
30028,0.715
30029,0.815
30030,0.78
30031,0.675
30032,0.96
30033,0.325
30034,0.885
30035,0.805
30036,0.98
30037,0.625
30038,0.43
30039,0.74
30040,0.86
30041,0.995
30042,0.65
30043,0.55
30044,0.715
30045,0.785
30046,0.69
30047,0.52
30048,0.68
30049,0.92
30050,0.72
30051,0.715
30052,0.69
30053,0.73
30054,0.9
30055,0.92
30056,0.645
30057,0.72
30058,0.755
30059,0.94
30060,0.68
30061,0.52
30062,0.49
30063,0.59
30064,0.49
30065,0.69
30066,0.88
30067,0.775
30068,0.47
30069,0.615
30070,0.87
30071,0.86
30072,0.865
30073,0.785
30074,0.76
30075,0.73
30076,0.825
30077,0.755
30078,0.95
30079,0.67
30080,0.945
30081,0.925
30082,0.785
30083,0.485
30084,0.82
30085,0.74
30086,0.79
30087,0.62
30088,0.41
30089,0.355
30090,0.91
30091,0.85
30092,0.375
30093,0.625
30094,0.485
30095,0.59
30096,0.79
30097,0.45
30098,0.79
30099,0.415
30100,0.7
30101,0.945
30102,0.56
30103,0.755
30104,0.715
30105,0.45
30106,0.64
30107,0.84
30108,0.37
30109,0.735
30110,0.72
30111,0.6
30112,0.67
30113,0.9
30114,0.5
30115,0.92
30116,0.41
30117,0.895
30118,0.625
30119,0.895
30120,0.57
30121,0.675
30122,0.99
30123,0.555
30124,0.875
30125,0.35
30126,0.62
30127,0.645
30128,0.815
30129,0.735
30130,0.625
30131,0.52
30132,0.865
30133,0.45
30134,0.88
30135,0.785
30136,0.73
30137,0.865
30138,0.915
30139,0.725
30140,0.875
30141,0.525
30142,0.65
30143,0.885
30144,0.875
30145,0.23
30146,0.71
30147,0.505
30148,0.81
30149,0.85
30150,0.785
30151,0.68
30152,0.95
30153,0.53
30154,0.455
30155,0.365
30156,0.825
30157,0.635
30158,0.72
30159,0.91
30160,0.87
30161,0.835
30162,0.665
30163,0.46
30164,0.69
30165,0.68
30166,0.62
30167,0.37
30168,0.34
30169,0.41
30170,0.785
30171,0.72
30172,0.815
30173,0.635
30174,0.76
30175,0.98
30176,0.84
30177,0.76
30178,0.8
30179,0.295
30180,0.71
30181,0.85
30182,0.515
30183,0.9
30184,0.48
30185,0.735
30186,0.89
30187,0.64
30188,0.595
30189,0.155
30190,0.835
30191,0.775
30192,0.715
30193,0.905
30194,0.72
30195,0.735
30196,0.72
30197,0.935
30198,0.83
30199,0.505
30200,0.57
30201,0.82
30202,0.875
30203,0.75
30204,0.515
30205,0.2
30206,0.695
30207,0.93
30208,0.475
30209,0.69
30210,0.61
30211,0.42
30212,0.97
30213,0.76
30214,0.805
30215,0.73
30216,0.855
30217,0.785
30218,0.9
30219,0.695
30220,0.78
30221,0.795
30222,0.915
30223,0.745
30224,0.43
30225,0.925
30226,0.67
30227,0.69
30228,0.395
30229,0.545
30230,0.705
30231,0.65
30232,0.48
30233,0.585
30234,0.825
30235,0.73
30236,0.81
30237,0.555
30238,0.66
30239,0.86
30240,0.635
30241,0.855
30242,0.47
30243,0.79
30244,0.67
30245,0.225
30246,0.63
30247,0.485
30248,0.93
30249,0.685
30250,0.52
30251,0.69
30252,0.725
30253,0.38
30254,0.78
30255,0.7
30256,0.7
30257,0.875
30258,0.98
30259,0.725
30260,0.71
30261,0.545
30262,0.615
30263,0.81
30264,0.805
30265,0.61
30266,0.875
30267,0.61
30268,0.89
30269,0.87
30270,0.695
30271,0.565
30272,0.92
30273,0.925
30274,0.745
30275,0.915
30276,0.755
30277,0.41
30278,0.645
30279,0.77
30280,0.895
30281,0.745
30282,0.81
30283,0.91
30284,0.765
30285,0.825
30286,0.545
30287,0.73
30288,0.825
30289,0.3
30290,0.295
30291,0.775
30292,0.65
30293,0.335
30294,0.835
30295,0.575
30296,0.71
30297,0.515
30298,0.515
30299,0.615
30300,0.705
30301,0.735
30302,0.645
30303,0.835
30304,0.635
30305,0.57
30306,0.425
30307,0.52
30308,0.925
30309,0.81
30310,0.6
30311,0.64
30312,0.555
30313,0.555
30314,0.445
30315,0.8
30316,0.755
30317,0.615
30318,0.895
30319,0.98
30320,0.78
30321,0.895
30322,0.715
30323,0.805
30324,0.735
30325,0.955
30326,0.975
30327,0.86
30328,0.82
30329,0.93
30330,0.47
30331,0.54
30332,0.93
30333,0.785
30334,0.79
30335,0.465
30336,0.735
30337,0.5
30338,0.78
30339,0.92
30340,0.655
30341,0.94
30342,0.605
30343,0.67
30344,0.72
30345,0.585
30346,0.62
30347,0.405
30348,0.58
30349,0.705
30350,0.925
30351,0.75
30352,0.33
30353,0.665
30354,0.67
30355,0.85
30356,0.815
30357,0.5
30358,0.645
30359,0.475
30360,0.85
30361,0.99
30362,0.85
30363,0.67
30364,0.55
30365,0.645
30366,0.73
30367,0.925
30368,0.485
30369,0.92
30370,0.17
30371,0.645
30372,0.31
30373,0.955
30374,0.82
30375,0.9
30376,0.64
30377,0.815
30378,0.32
30379,0.9
30380,0.855
30381,0.86
30382,0.835
30383,0.61
30384,0.695
30385,0.99
30386,0.685
30387,0.915
30388,0.985
30389,0.775
30390,0.875
30391,0.685
30392,0.72
30393,0.69
30394,0.76
30395,0.74
30396,0.71
30397,0.67
30398,0.77
30399,0.865
30400,0.64
30401,0.765
30402,0.745
30403,0.7
30404,0.775
30405,0.98
30406,0.79
30407,0.785
30408,0.52
30409,0.77
30410,0.355
30411,0.61
30412,0.49
30413,0.475
30414,0.86
30415,0.845
30416,0.665
30417,0.565
30418,0.8
30419,0.85
30420,0.685
30421,0.62
30422,0.73
30423,0.775
30424,0.465
30425,0.96
30426,0.6
30427,0.82
30428,0.615
30429,0.795
30430,0.825
30431,0.885
30432,0.865
30433,0.765
30434,0.685
30435,0.4
30436,0.745
30437,0.95
30438,0.545
30439,0.785
30440,0.665
30441,0.63
30442,0.53
30443,0.95
30444,0.565
30445,0.35
30446,0.39
30447,0.45
30448,0.605
30449,0.59
30450,0.62
30451,0.94
30452,0.8
30453,0.945
30454,0.54
30455,0.925
30456,0.81
30457,0.795
30458,0.935
30459,0.935
30460,0.765
30461,0.95
30462,0.785
30463,0.65
30464,0.665
30465,0.81
30466,0.65
30467,0.675
30468,0.85
30469,0.855
30470,0.91
30471,0.825
30472,0.615
30473,0.74
30474,0.665
30475,0.745
30476,0.68
30477,0.935
30478,0.815
30479,0.665
30480,0.39
30481,0.745
30482,0.865
30483,0.445
30484,0.725
30485,0.755
30486,0.8
30487,0.93
30488,0.605
30489,0.885
30490,0.745
30491,0.985
30492,0.905
30493,0.68
30494,0.65
30495,0.495
30496,0.84
30497,0.985
30498,0.46
30499,0.54
30500,0.86
30501,0.755
30502,0.48
30503,0.67
30504,0.92
30505,0.835
30506,0.63
30507,0.925
30508,0.48
30509,0.76
30510,0.585
30511,0.565
30512,0.835
30513,0.81
30514,0.45
30515,0.86
30516,0.67
30517,0.675
30518,0.275
30519,0.59
30520,0.985
30521,0.74
30522,0.795
30523,0.65
30524,0.735
30525,0.335
30526,0.945
30527,0.555
30528,0.885
30529,0.88
30530,0.2
30531,0.98
30532,0.88
30533,0.875
30534,0.565
30535,0.43
30536,0.815
30537,0.525
30538,0.745
30539,0.535
30540,0.435
30541,0.7
30542,0.925
30543,0.7
30544,0.875
30545,0.54
30546,0.72
30547,0.84
30548,0.66
30549,0.68
30550,0.535
30551,0.97
30552,0.54
30553,0.785
30554,0.09
30555,0.415
30556,0.55
30557,0.665
30558,0.43
30559,0.97
30560,0.47
30561,0.76
30562,0.56
30563,0.715
30564,0.71
30565,0.795
30566,0.545
30567,0.73
30568,0.93
30569,0.645
30570,0.64
30571,0.925
30572,0.69
30573,0.68
30574,0.445
30575,0.815
30576,0.88
30577,0.385
30578,0.45
30579,0.685
30580,0.895
30581,0.575
30582,0.535
30583,0.81
30584,0.68
30585,0.685
30586,0.43
30587,0.785
30588,0.7
30589,0.965
30590,0.69
30591,0.9
30592,0.895
30593,0.75
30594,0.67
30595,0.425
30596,0.95
30597,0.495
30598,0.76
30599,0.9
30600,0.895
30601,0.86
30602,0.655
30603,0.845
30604,0.95
30605,0.68
30606,0.895
30607,0.655
30608,0.86
30609,0.7
30610,0.545
30611,0.93
30612,0.695
30613,0.77
30614,0.865
30615,0.855
30616,0.985
30617,0.72
30618,0.78
30619,0.695
30620,0.56
30621,0.575
30622,0.785
30623,0.83
30624,0.87
30625,0.715
30626,0.68
30627,0.56
30628,0.855
30629,0.88
30630,0.67
30631,0.56
30632,0.64
30633,0.695
30634,0.795
30635,0.795
30636,0.475
30637,0.39
30638,0.92
30639,0.62
30640,0.24
30641,0.165
30642,0.725
30643,0.775
30644,0.645
30645,0.615
30646,0.51
30647,0.92
30648,0.755
30649,0.655
30650,0.505
30651,0.605
30652,0.7
30653,0.77
30654,0.71
30655,0.445
30656,0.785
30657,0.63
30658,0.935
30659,0.65
30660,0.895
30661,0.83
30662,0.72
30663,0.8
30664,0.865
30665,0.775
30666,0.915
30667,0.945
30668,0.865
30669,0.895
30670,0.69
30671,0.705
30672,0.755
30673,0.575
30674,0.6
30675,0.745
30676,0.65
30677,0.795
30678,0.72
30679,0.665
30680,0.615
30681,0.605
30682,0.565
30683,0.615
30684,0.96
30685,0.69
30686,0.365
30687,0.58
30688,0.94
30689,0.935
30690,0.805
30691,0.605
30692,0.74
30693,0.655
30694,0.73
30695,0.8
30696,0.635
30697,0.545
30698,0.785
30699,0.69
30700,0.8
30701,0.475
30702,0.875
30703,0.87
30704,0.625
30705,0.655
30706,0.74
30707,0.88
30708,0.635
30709,0.765
30710,0.66
30711,0.275
30712,0.74
30713,0.635
30714,0.8
