id,pred
30715,0.92
30716,0.56
30717,0.93
30718,0.505
30719,0.865
30720,0.685
30721,0.91
30722,0.78
30723,0.86
30724,0.87
30725,0.725
30726,0.875
30727,0.875
30728,0.805
30729,0.115
30730,0.66
30731,0.76
30732,0.35
30733,0.465
30734,0.915
30735,0.785
30736,0.775
30737,0.695
30738,0.785
30739,0.695
30740,0.655
30741,0.65
30742,0.585
30743,0.635
30744,0.66
30745,0.635
30746,0.6
30747,0.745
30748,0.77
30749,0.93
30750,0.495
30751,0.685
30752,0.805
30753,0.695
30754,0.7
30755,0.77
30756,0.81
30757,0.76
30758,0.86
30759,0.7
30760,0.855
30761,0.805
30762,0.685
30763,0.81
30764,0.53
30765,0.87
30766,0.72
30767,0.425
30768,0.86
30769,0.885
30770,0.685
30771,0.63
30772,0.835
30773,0.595
30774,0.62
30775,0.86
30776,0.59
30777,0.785
30778,0.425
30779,0.62
30780,0.955
30781,0.915
30782,0.73
30783,0.46
30784,0.765
30785,0.42
30786,0.79
30787,0.77
30788,0.31
30789,0.77
30790,0.96
30791,0.29
30792,0.575
30793,0.79
30794,0.725
30795,0.685
30796,0.785
30797,0.475
30798,0.4
30799,0.865
30800,0.645
30801,0.885
30802,0.7
30803,0.565
30804,0.65
30805,0.91
30806,0.885
30807,0.84
30808,0.57
30809,0.875
30810,0.785
30811,0.655
30812,0.935
30813,0.925
30814,0.89
30815,0.62
30816,0.93
30817,0.94
30818,0.8
30819,0.45
30820,0.76
30821,0.675
30822,0.615
30823,0.9
30824,0.97
30825,0.76
30826,0.795
30827,0.855
30828,0.64
30829,0.36
30830,0.785
30831,0.89
30832,0.725
30833,0.55
30834,0.885
30835,0.69
30836,0.81
30837,0.685
30838,0.645
30839,0.96
30840,0.585
30841,0.705
30842,0.905
30843,0.705
30844,0.77
30845,0.805
30846,0.235
30847,0.855
30848,0.745
30849,0.36
30850,0.745
30851,0.77
30852,0.59
30853,0.76
30854,0.95
30855,0.705
30856,0.72
30857,0.96
30858,0.685
30859,0.475
30860,0.495
30861,0.605
30862,0.73
30863,0.87
30864,0.67
30865,0.82
30866,0.835
30867,0.645
30868,0.565
30869,0.785
30870,0.66
30871,0.835
30872,0.555
30873,0.775
30874,0.83
30875,0.74
30876,0.595
30877,0.735
30878,0.66
30879,0.775
30880,0.62
30881,0.905
30882,0.965
30883,0.655
30884,0.67
30885,0.745
30886,0.3
30887,0.95
30888,0.69
30889,0.81
30890,0.725
30891,0.825
30892,0.795
30893,0.705
30894,0.53
30895,0.73
30896,0.78
30897,0.76
30898,0.72
30899,0.975
30900,0.725
30901,0.88
30902,0.55
30903,0.47
30904,0.75
30905,0.475
30906,0.64
30907,0.695
30908,0.865
30909,0.645
30910,0.72
30911,0.455
30912,0.75
30913,0.815
30914,0.57
30915,0.89
30916,0.33
30917,0.95
30918,0.645
30919,0.775
30920,0.9
30921,0.64
30922,0.47
30923,0.95
30924,0.935
30925,0.64
30926,0.475
30927,0.595
30928,0.695
30929,0.725
30930,0.72
30931,0.55
30932,0.755
30933,0.78
30934,0.68
30935,0.795
30936,0.425
30937,0.805
30938,0.64
30939,0.785
30940,0.625
30941,0.335
30942,0.53
30943,0.83
30944,0.785
30945,0.655
30946,0.6
30947,0.675
30948,0.955
30949,0.655
30950,0.5
30951,0.62
30952,0.595
30953,0.25
30954,0.72
30955,0.865
30956,0.57
30957,0.695
30958,0.83
30959,0.805
30960,0.985
30961,0.795
30962,0.66
30963,0.59
30964,0.54
30965,0.7
30966,0.95
30967,0.915
30968,0.87
30969,0.825
30970,0.86
30971,0.545
30972,0.88
30973,0.705
30974,0.715
30975,0.675
30976,0.63
30977,0.95
30978,0.86
30979,0.505
30980,0.87
30981,0.825
30982,0.52
30983,0.555
30984,0.83
30985,0.84
30986,0.86
30987,0.605
30988,0.98
30989,0.935
30990,0.57
30991,0.885
30992,0.62
30993,0.865
30994,0.53
30995,0.715
30996,0.89
30997,0.74
30998,0.77
30999,0.615
31000,0.4
31001,0.69
31002,0.905
31003,0.725
31004,0.86
31005,0.675
31006,0.88
31007,0.565
31008,0.705
31009,0.565
31010,0.72
31011,0.525
31012,0.625
31013,0.665
31014,0.78
31015,0.96
31016,0.5
31017,0.59
31018,0.925
31019,0.765
31020,0.635
31021,0.55
31022,0.88
31023,0.895
31024,0.775
31025,0.285
31026,0.87
31027,0.895
31028,0.46
31029,0.92
31030,0.59
31031,0.785
31032,0.765
31033,0.45
31034,0.615
31035,0.45
31036,0.84
31037,0.865
31038,0.555
31039,0.6
31040,0.92
31041,0.815
31042,0.88
31043,0.77
31044,0.915
31045,0.545
31046,0.7
31047,0.7
31048,0.715
31049,0.935
31050,0.965
31051,0.955
31052,0.65
31053,0.825
31054,0.79
31055,0.705
31056,0.72
31057,0.41
31058,0.62
31059,0.845
31060,0.985
31061,0.66
31062,0.915
31063,0.895
31064,0.945
31065,0.48
31066,0.715
31067,0.915
31068,0.74
31069,0.87
31070,0.84
31071,0.5
31072,0.8
31073,0.95
31074,0.77
31075,0.575
31076,0.52
31077,0.585
31078,0.69
31079,0.82
31080,0.925
31081,0.675
31082,0.775
31083,0.87
31084,0.655
31085,0.425
31086,0.89
31087,0.51
31088,0.745
31089,0.945
31090,0.775
31091,0.245
31092,0.965
31093,0.77
31094,0.71
31095,0.82
31096,0.79
31097,0.755
31098,0.815
31099,0.725
31100,0.69
31101,0.865
31102,0.7
31103,0.895
31104,0.73
31105,0.575
31106,0.685
31107,0.69
31108,0.235
31109,0.365
31110,0.26
31111,0.595
31112,0.67
31113,0.5
31114,0.58
31115,0.325
31116,0.69
31117,0.765
31118,0.85
31119,0.925
31120,0.72
31121,0.81
31122,0.915
31123,0.37
31124,0.695
31125,0.51
31126,0.975
31127,0.48
31128,0.705
31129,0.715
31130,0.755
31131,0.74
31132,0.845
31133,0.425
31134,0.88
31135,0.705
31136,0.805
31137,0.8
31138,0.505
31139,0.705
31140,0.72
31141,0.785
31142,0.965
31143,0.52
31144,0.615
31145,0.71
31146,0.76
31147,0.615
31148,0.585
31149,0.9
31150,0.52
31151,0.71
31152,0.845
31153,0.77
31154,0.54
31155,0.725
31156,0.8
31157,0.77
31158,0.55
31159,0.62
31160,0.735
31161,0.645
31162,0.605
31163,0.8
31164,0.52
31165,0.86
31166,0.22
31167,0.905
31168,0.58
31169,0.725
31170,0.755
31171,0.7
31172,0.67
31173,0.67
31174,0.96
31175,0.535
31176,0.69
31177,0.615
31178,0.97
31179,0.65
31180,0.71
31181,0.66
31182,0.655
31183,0.82
31184,0.55
31185,0.585
31186,0.375
31187,0.485
31188,0.665
31189,0.29
31190,0.705
31191,0.82
31192,0.68
31193,0.745
31194,0.71
31195,0.86
31196,0.925
31197,0.625
31198,0.955
31199,0.785
31200,0.715
31201,0.93
31202,0.82
31203,0.92
31204,0.835
31205,0.51
31206,0.66
31207,0.84
31208,0.765
31209,0.61
31210,0.71
31211,0.745
31212,0.745
31213,0.83
31214,0.81
31215,0.465
31216,0.495
31217,0.49
31218,0.76
31219,0.66
31220,0.585
31221,0.795
31222,0.715
31223,0.71
31224,0.93
31225,0.98
31226,0.665
31227,0.79
31228,0.4
31229,0.71
31230,0.895
31231,0.56
31232,0.595
31233,0.675
31234,0.33
31235,0.82
31236,0.85
31237,0.61
31238,0.86
31239,0.345
31240,0.74
31241,0.715
31242,0.43
31243,0.205
31244,0.28
31245,0.995
31246,0.695
31247,0.555
31248,0.76
31249,0.695
31250,0.795
31251,0.86
31252,0.965
31253,0.735
31254,0.685
31255,0.475
31256,0.68
31257,0.48
31258,0.865
31259,0.605
31260,0.795
31261,0.63
31262,0.775
31263,0.865
31264,0.38
31265,0.86
31266,0.895
31267,0.94
31268,0.67
31269,0.73
31270,0.94
31271,0.895
31272,0.62
31273,0.78
31274,0.925
31275,0.87
31276,0.86
31277,0.555
31278,0.95
31279,0.97
31280,0.95
31281,0.76
31282,0.74
31283,0.565
31284,0.67
31285,0.795
31286,0.48
31287,0.49
31288,0.905
31289,0.87
31290,0.89
31291,0.53
31292,0.925
31293,0.795
31294,0.66
31295,0.78
31296,0.505
31297,0.71
31298,0.59
31299,0.905
31300,0.715
31301,0.535
31302,0.795
31303,0.45
31304,0.62
31305,0.715
31306,0.895
31307,0.505
31308,0.66
31309,0.775
31310,0.52
31311,0.76
31312,0.85
31313,0.965
31314,0.815
31315,0.315
31316,0.83
31317,0.58
31318,0.71
31319,0.875
31320,0.675
31321,0.88
31322,0.94
31323,0.55
31324,0.81
31325,0.66
31326,0.3
31327,0.78
31328,0.915
31329,0.93
31330,0.61
31331,0.575
31332,0.92
31333,0.8
31334,0.94
31335,0.825
31336,0.565
31337,0.71
31338,0.445
31339,0.815
31340,0.795
31341,0.51
31342,0.845
31343,0.655
31344,0.67
31345,0.79
31346,0.55
31347,0.65
31348,0.56
31349,0.53
31350,0.705
31351,0.9
31352,0.785
31353,0.765
31354,0.915
31355,0.59
31356,0.81
31357,0.6
31358,0.705
31359,0.84
31360,0.33
31361,0.71
31362,0.635
31363,0.975
31364,0.61
31365,0.97
31366,0.835
31367,0.765
31368,0.795
31369,0.895
31370,0.82
31371,0.875
31372,0.945
31373,0.855
31374,0.75
31375,0.55
31376,0.67
31377,0.785
31378,0.69
31379,0.765
31380,0.67
31381,0.84
31382,0.78
31383,0.21
31384,0.71
31385,0.615
31386,0.82
31387,0.505
31388,0.775
31389,0.835
31390,0.585
31391,0.63
31392,0.56
31393,0.96
31394,0.47
31395,0.91
31396,0.765
31397,0.735
31398,0.895
31399,0.74
31400,0.42
31401,0.385
31402,0.865
31403,0.855
31404,0.58
31405,0.42
31406,0.49
31407,0.915
31408,0.61
31409,0.68
31410,0.615
31411,0.555
31412,0.84
31413,0.75
31414,0.8
31415,0.89
31416,0.535
31417,0.65
31418,0.865
31419,0.7
31420,0.905
31421,0.485
31422,0.615
31423,0.585
31424,0.94
31425,0.55
31426,0.96
31427,0.855
31428,0.455
31429,0.465
31430,0.595
31431,0.75
31432,0.76
31433,0.65
31434,0.815
31435,0.695
31436,0.86
31437,0.74
31438,0.905
31439,0.88
31440,0.69
31441,0.86
31442,0.745
31443,0.565
31444,0.59
31445,0.68
31446,0.75
31447,0.765
31448,0.67
31449,0.665
31450,0.84
31451,0.375
31452,0.645
31453,0.82
31454,0.785
31455,0.825
31456,0.785
31457,0.675
31458,0.745
31459,0.69
31460,0.355
31461,0.65
31462,0.485
31463,0.85
31464,0.955
31465,0.67
31466,0.22
31467,0.685
31468,0.815
31469,0.765
31470,0.805
31471,0.815
31472,0.74
31473,0.6
31474,0.78
31475,0.82
31476,0.935
31477,0.415
31478,0.96
31479,0.935
31480,0.44
31481,0.86
31482,0.92
31483,0.93
31484,0.87
31485,0.865
31486,0.855
31487,0.965
31488,0.94
31489,0.78
31490,0.635
31491,0.61
31492,0.31
31493,0.415
31494,0.69
31495,0.845
31496,0.965
31497,0.485
31498,0.755
31499,0.74
31500,0.615
31501,0.58
31502,0.475
31503,0.22
31504,0.79
31505,0.925
31506,0.93
31507,0.915
31508,0.78
31509,0.64
31510,0.85
31511,0.795
31512,0.695
31513,0.675
31514,0.25
31515,0.905
31516,0.835
31517,0.65
31518,0.69
31519,0.52
31520,0.66
31521,0.59
31522,0.77
31523,0.87
31524,0.15
31525,0.58
31526,0.625
31527,0.66
31528,0.845
31529,0.55
31530,0.98
31531,0.595
31532,0.725
31533,0.77
31534,0.775
31535,0.765
31536,0.675
31537,0.75
31538,0.545
31539,0.88
31540,0.595
31541,0.81
31542,0.52
31543,0.795
31544,0.975
31545,0.91
31546,0.245
31547,0.74
31548,0.875
31549,0.655
31550,0.815
31551,0.695
31552,0.435
31553,0.595
31554,0.15
31555,0.66
31556,0.675
31557,0.35
31558,0.535
31559,0.795
31560,0.7
31561,0.71
31562,0.97
31563,0.77
31564,0.765
31565,0.82
31566,0.475
31567,0.98
31568,0.7
31569,0.95
31570,0.89
31571,0.795
31572,0.51
31573,0.98
31574,0.93
31575,0.77
31576,0.94
31577,0.815
31578,0.95
31579,0.69
31580,0.495
31581,0.525
31582,0.59
31583,0.89
31584,0.71
31585,0.535
31586,0.58
31587,0.54
31588,0.775
31589,0.775
31590,0.715
31591,0.575
31592,0.39
31593,0.56
31594,0.655
31595,0.3
31596,0.675
31597,0.825
31598,0.46
31599,0.87
31600,0.83
31601,0.95
31602,0.46
31603,0.795
31604,0.735
31605,0.945
31606,0.45
31607,0.83
31608,0.61
31609,0.77
31610,0.71
31611,0.67
31612,0.885
31613,0.705
31614,0.715
31615,0.785
31616,0.695
31617,0.38
31618,0.8
31619,0.53
31620,0.84
31621,0.655
31622,0.705
31623,0.715
31624,0.97
31625,0.64
31626,0.68
31627,0.535
31628,0.805
31629,0.81
31630,0.82
31631,0.9
31632,0.6
31633,0.295
31634,0.93
31635,0.695
31636,0.69
31637,0.945
31638,0.905
31639,0.845
31640,0.505
31641,0.905
31642,0.935
31643,0.8
31644,0.41
31645,0.665
31646,0.515
31647,0.665
31648,0.805
31649,0.885
31650,0.505
31651,0.48
31652,0.615
31653,0.8
31654,0.77
31655,0.795
31656,0.68
31657,0.77
31658,0.83
31659,0.825
31660,0.955
31661,0.695
31662,0.755
31663,0.52
31664,0.55
31665,0.44
31666,0.735
31667,0.935
31668,0.85
31669,0.705
31670,0.58
31671,0.655
31672,0.785
31673,0.64
31674,0.525
31675,0.785
31676,0.74
31677,0.675
31678,0.965
31679,0.73
31680,0.585
31681,0.485
31682,0.295
31683,0.83
31684,0.93
31685,0.945
31686,0.74
31687,0.965
31688,0.805
31689,0.45
31690,0.72
31691,0.95
31692,0.615
31693,0.475
31694,0.65
31695,0.45
31696,0.7
31697,0.885
31698,0.52
31699,0.565
31700,0.92
31701,0.685
31702,0.86
31703,0.61
31704,0.745
31705,0.455
31706,0.76
31707,0.485
31708,0.82
31709,0.35
31710,0.515
31711,0.785
31712,0.775
31713,0.955
31714,0.97
31715,0.76
31716,0.74
31717,0.705
31718,0.73
31719,0.505
31720,0.655
31721,0.695
31722,0.97
31723,0.53
31724,0.525
31725,0.54
31726,0.89
31727,0.46
31728,0.5
31729,0.365
31730,0.655
31731,0.385
31732,0.805
31733,0.75
31734,0.8
31735,0.735
31736,0.99
31737,0.92
31738,0.87
31739,0.895
31740,0.4
31741,0.815
31742,0.505
31743,0.88
31744,0.685
31745,0.395
31746,0.88
31747,0.875
31748,0.905
31749,0.54
31750,0.67
31751,0.885
31752,0.69
31753,0.55
31754,0.91
31755,0.81
31756,0.86
31757,0.515
31758,0.73
31759,0.855
31760,0.705
31761,0.395
31762,0.935
31763,0.48
31764,0.785
31765,0.715
31766,0.485
31767,0.65
31768,0.865
31769,0.875
31770,0.8
31771,0.615
31772,0.865
31773,0.83
31774,0.76
31775,0.315
31776,0.925
31777,0.54
31778,0.865
31779,0.56
31780,0.725
31781,0.715
31782,0.805
31783,0.54
31784,0.925
31785,0.355
31786,0.515
31787,0.445
31788,0.91
31789,0.745
31790,0.725
31791,0.65
31792,0.81
31793,0.65
31794,0.72
31795,0.435
31796,0.84
31797,0.56
31798,0.725
31799,0.73
31800,0.77
31801,0.72
31802,0.91
31803,0.615
31804,0.84
31805,0.365
31806,0.575
31807,0.815
31808,0.595
31809,0.685
31810,0.655
31811,0.865
31812,0.73
31813,0.745
31814,0.52
31815,0.555
31816,0.88
31817,0.885
31818,0.435
31819,0.83
31820,0.32
31821,0.86
31822,0.77
31823,0.585
31824,0.79
31825,0.435
31826,0.175
31827,0.765
31828,0.98
31829,0.725
31830,0.685
31831,0.805
31832,0.575
31833,0.835
31834,0.735
31835,0.725
31836,0.54
31837,0.645
31838,0.845
31839,0.685
31840,0.715
31841,0.49
31842,0.41
31843,0.795
31844,0.99
31845,0.95
31846,0.9
31847,0.915
31848,0.42
31849,0.765
31850,0.45
31851,0.985
31852,0.885
31853,0.66
31854,0.55
31855,0.715
31856,0.865
31857,0.73
31858,0.645
31859,0.705
31860,0.765
31861,0.715
31862,0.58
31863,0.775
31864,0.78
31865,0.32
31866,0.945
31867,0.885
31868,0.62
31869,0.675
31870,0.89
31871,0.865
31872,0.92
31873,0.63
31874,0.845
31875,0.94
31876,0.975
31877,0.695
31878,0.96
31879,0.925
31880,0.775
31881,0.78
31882,0.895
31883,0.825
31884,0.965
31885,0.82
31886,0.655
31887,0.56
31888,0.845
31889,0.69
31890,0.66
31891,0.905
31892,0.965
31893,0.81
31894,0.81
31895,0.875
31896,0.67
31897,0.94
31898,0.495
31899,0.715
31900,0.7
31901,0.745
31902,0.84
31903,0.62
31904,0.785
31905,0.755
31906,0.86
31907,0.725
31908,0.715
31909,0.92
31910,0.86
31911,0.71
31912,0.645
31913,0.5
31914,0.905
31915,0.88
31916,0.755
31917,0.86
31918,0.57
31919,0.83
31920,0.965
31921,0.725
31922,0.925
31923,0.435
31924,0.75
31925,0.48
31926,0.705
31927,0.71
31928,0.745
31929,0.54
31930,0.91
31931,0.78
31932,0.755
31933,0.695
31934,0.745
31935,0.725
31936,0.725
31937,0.83
31938,0.74
31939,0.815
31940,0.48
31941,0.85
31942,0.615
31943,0.745
31944,0.835
31945,0.655
31946,0.985
31947,0.89
31948,0.645
31949,0.79
31950,0.9
31951,0.615
31952,0.72
31953,0.705
31954,0.405
31955,0.655
31956,0.91
31957,0.48
31958,0.73
31959,0.855
31960,0.605
31961,0.585
31962,0.815
31963,0.71
31964,0.565
31965,0.74
31966,0.92
31967,0.665
31968,0.895
31969,0.675
31970,0.245
31971,0.85
31972,0.61
31973,0.79
31974,0.88
31975,0.755
31976,0.495
31977,0.935
31978,0.66
31979,0.835
31980,0.9
31981,0.625
31982,0.53
31983,0.57
31984,0.705
31985,0.825
31986,0.49
31987,0.54
31988,0.6
31989,0.365
31990,0.74
31991,0.725
31992,0.77
31993,0.625
31994,0.515
31995,0.945
31996,0.76
31997,0.82
31998,0.635
31999,0.755
32000,0.785
32001,0.865
32002,0.65
32003,0.625
32004,0.98
32005,0.66
32006,0.625
32007,0.93
32008,0.56
32009,0.685
32010,0.875
32011,0.895
32012,0.73
32013,0.615
32014,0.775
32015,0.585
32016,0.79
32017,0.625
32018,0.855
32019,0.32
32020,0.925
32021,0.49
32022,0.71
32023,0.55
32024,0.77
32025,0.525
32026,0.82
32027,0.69
32028,0.865
32029,0.805
32030,0.895
32031,0.87
32032,0.69
32033,0.61
32034,0.925
32035,0.72
32036,0.775
32037,0.625
32038,0.74
32039,0.84
32040,0.63
32041,0.905
32042,0.73
32043,0.51
32044,0.645
32045,0.965
32046,0.945
32047,0.985
32048,0.955
32049,0.81
32050,0.675
32051,0.51
32052,0.505
32053,0.46
32054,0.745
32055,0.675
32056,0.445
32057,0.785
32058,0.76
32059,0.75
32060,0.67
32061,0.430833
32062,0.525
32063,0.97
32064,0.51
32065,0.845
32066,0.635
32067,0.815
32068,0.705
32069,0.885
32070,0.715
32071,0.685
32072,0.865
32073,0.465
32074,0.915
32075,0.325
32076,0.725
32077,0.53
32078,0.925
32079,0.735
32080,0.415
32081,0.41
32082,0.455
32083,0.72
32084,0.735
32085,0.58
32086,0.635
32087,0.605
32088,0.74
32089,0.17
32090,0.845
32091,0.89
32092,0.75
32093,0.605
32094,0.8
32095,0.525
32096,0.91
32097,0.605
32098,0.62
32099,0.57
32100,0.565
32101,0.82
32102,0.85
32103,0.87
32104,0.885
32105,0.925
32106,0.59
32107,0.81
32108,0.705
32109,0.345
32110,0.465
32111,0.75
32112,0.685
32113,0.72
32114,0.56
32115,0.54
32116,0.735
32117,0.725
32118,0.79
32119,0.675
32120,0.935
32121,0.755
32122,0.705
32123,0.59
32124,0.86
32125,0.585
32126,0.49
32127,0.725
32128,0.72
32129,0.735
32130,0.7
32131,0.695
32132,0.67
32133,0.72
32134,0.64
32135,0.185
32136,0.53
32137,0.685
32138,0.65
32139,0.945
32140,0.65
32141,0.455
32142,0.9
32143,0.46
32144,0.28
32145,0.83
32146,0.675
32147,0.865
32148,0.665
32149,0.665
32150,0.61
32151,0.62
32152,0.865
32153,0.66
32154,0.785
32155,0.2
32156,0.62
32157,0.77
32158,0.225
32159,0.46
32160,0.63
32161,0.73
32162,0.725
32163,0.615
32164,0.645
32165,0.59
32166,0.4
32167,0.72
32168,0.63
32169,0.825
32170,0.735
32171,0.405
32172,0.95
32173,0.9
32174,0.87
32175,0.635
32176,0.785
32177,0.61
32178,0.69
32179,0.49
32180,0.645
32181,0.755
32182,0.86
32183,0.525
32184,0.625
32185,0.875
32186,0.985
32187,0.9
32188,0.625
32189,0.94
32190,0.555
32191,0.59
32192,0.85
32193,0.57
32194,0.665
32195,0.92
32196,0.605
32197,0.7
32198,0.91
32199,0.645
32200,0.475
32201,0.51
32202,0.82
32203,0.57
32204,0.77
32205,0.505
32206,0.935
32207,0.935
32208,0.845
32209,0.385
32210,0.915
32211,0.945
32212,0.595
32213,0.62
32214,0.79
32215,0.97
32216,0.93
32217,0.515
32218,0.59
32219,0.89
32220,0.785
32221,0.85
32222,0.86
32223,0.305
32224,0.755
32225,0.765
32226,0.225
32227,0.735
32228,0.845
32229,0.73
32230,0.785
32231,0.86
32232,0.725
32233,0.65
32234,0.62
32235,0.77
32236,0.625
32237,0.655
32238,0.615
32239,0.61
32240,0.475
32241,0.375
32242,0.885
32243,0.845
32244,0.85
32245,0.8
32246,0.67
32247,0.68
32248,0.875
32249,0.715
32250,0.755
32251,0.93
32252,0.675
32253,0.59
32254,0.865
32255,0.64
32256,0.81
32257,0.79
32258,0.985
32259,0.615
32260,0.83
32261,0.8
32262,0.83
32263,0.715
32264,0.805
32265,0.6
32266,0.94
32267,0.725
32268,0.685
32269,0.705
32270,0.91
32271,0.88
32272,0.525
32273,0.435
32274,0.785
32275,0.95
32276,0.555
32277,0.675
32278,0.775
32279,0.7
32280,0.37
32281,0.535
32282,0.805
32283,0.74
32284,0.965
32285,0.665
32286,0.58
32287,0.755
32288,0.98
32289,0.855
32290,0.82
32291,0.67
32292,0.63
32293,0.75
32294,0.78
32295,0.785
32296,0.82
32297,0.755
32298,0.865
32299,0.54
32300,0.895
32301,0.685
32302,0.71
32303,0.625
32304,0.815
32305,0.505
32306,0.625
32307,0.75
32308,0.76
32309,0.82
32310,0.575
32311,0.86
32312,0.61
32313,0.68
32314,0.875
32315,0.705
32316,0.815
32317,0.455
32318,0.65
32319,0.705
32320,0.695
32321,0.82
32322,0.575
32323,0.47
32324,0.72
32325,0.645
32326,0.93
32327,0.355
32328,0.99
32329,0.77
32330,0.89
32331,0.875
32332,0.88
32333,0.665
32334,0.875
32335,0.675
32336,0.695
32337,0.635
32338,0.81
32339,0.94
32340,0.89
32341,0.8
32342,0.295
32343,0.595
32344,0.705
32345,0.815
32346,0.745
32347,0.47
32348,0.5
32349,0.63
32350,0.67
32351,0.555
32352,0.675
32353,0.86
32354,0.67
32355,0.75
32356,0.695
32357,0.655
32358,0.705
32359,0.82
32360,0.48
32361,0.4
32362,0.97
32363,0.83
32364,0.57
32365,0.94
32366,0.67
32367,0.77
32368,0.965
32369,0.725
32370,0.78
32371,0.915
32372,0.765
32373,0.855
32374,0.455
32375,0.725
32376,0.69
32377,0.7
32378,0.605
32379,0.65
32380,0.605
32381,0.9
32382,0.59
32383,0.83
32384,0.7
32385,0.68
32386,0.585
32387,0.96
32388,0.83
32389,0.6
32390,0.87
32391,0.41
32392,0.71
32393,0.865
32394,0.805
32395,0.725
32396,0.775
32397,0.105
32398,0.63
32399,0.75
32400,0.77
32401,0.925
32402,0.62
32403,0.724444
32404,0.575
32405,0.49
32406,0.805
32407,0.79
32408,0.765
32409,0.845
32410,0.855
32411,0.46
32412,0.83
32413,0.65
32414,0.435
32415,0.785
32416,0.73
32417,0.92
32418,0.92
32419,0.545
32420,0.71
32421,0.93
32422,0.725
32423,0.67
32424,0.735
32425,0.725
32426,0.955
32427,0.48
32428,0.66
32429,0.955
32430,0.785
32431,0.815
32432,0.795
32433,0.815
32434,0.955
32435,0.575
32436,0.79
32437,0.655
32438,0.995
32439,0.66
32440,0.785
32441,0.565
32442,0.975
32443,0.82
32444,0.855
32445,0.51
32446,0.815
32447,0.73
32448,0.735
32449,0.885
32450,0.84
32451,0.655
32452,0.825
32453,0.76
32454,0.825
32455,0.655
32456,0.735
32457,0.74
32458,0.815
32459,0.9
32460,0.69
32461,0.83
32462,0.31
32463,0.75
32464,0.815
32465,0.545
32466,0.96
32467,0.615
32468,0.515
32469,0.42
32470,0.905
32471,0.765
32472,0.68
32473,0.69
32474,0.945
32475,0.415
32476,0.355
32477,0.68
32478,0.455
32479,0.73
32480,0.42
32481,0.78
32482,0.87
32483,0.835
32484,0.865
32485,0.83
32486,0.545
32487,0.61
32488,0.665
32489,0.91
32490,0.89
32491,0.625
32492,0.945
32493,0.78
32494,0.715
32495,0.555
32496,0.745
32497,0.75
32498,0.54
32499,0.82
32500,0.83
32501,0.61
32502,0.835
32503,0.71
32504,0.945
32505,0.75
32506,0.91
32507,0.835
32508,0.675
32509,0.885
32510,0.79
32511,0.79
32512,0.715
32513,0.365
32514,0.565
32515,0.895
32516,0.775
32517,0.725
32518,0.545
32519,0.905
32520,0.72
32521,0.49
32522,0.895
32523,0.89
32524,0.6
32525,0.435
32526,0.765
32527,0.68
32528,0.78
32529,0.62
32530,0.88
32531,0.735
32532,0.68
32533,0.59
32534,0.905
32535,0.845
32536,0.62
32537,0.925
32538,0.85
32539,0.71
32540,0.67
32541,0.91
32542,0.635
32543,0.58
32544,0.81
32545,0.445
32546,0.51
32547,0.84
32548,0.93
32549,0.945
32550,0.78
32551,0.705
32552,0.75
32553,0.75
32554,0.575
32555,0.545
32556,0.815
32557,0.865
32558,0.63
32559,0.645
32560,0.845
32561,0.825
32562,0.965
32563,0.835
32564,0.365
32565,0.66
32566,0.91
32567,0.92
32568,0.755
32569,0.95
32570,0.78
32571,0.48
32572,0.375
