id,pred
32573,0.805
32574,0.915
32575,0.66
32576,0.885
32577,0.55
32578,0.57
32579,0.455
32580,0.97
32581,0.81
32582,0.775
32583,0.735
32584,0.83
32585,0.625
32586,0.68
32587,0.71
32588,0.72
32589,0.775
32590,0.84
32591,0.965
32592,0.725
32593,0.615
32594,0.815
32595,0.725
32596,0.61
32597,0.58
32598,0.725
32599,0.635
32600,0.435
32601,0.545
32602,0.755
32603,0.5
32604,0.63
32605,0.915
32606,0.485
32607,0.665
32608,0.68
32609,0.845
32610,0.665
32611,0.605
32612,0.78
32613,0.845
32614,0.67
32615,0.545
32616,0.975
32617,0.675
32618,0.66
32619,0.535
32620,0.655
32621,0.74
32622,0.905
32623,0.85
32624,0.83
32625,0.695
32626,0.79
32627,0.43
32628,0.735
32629,0.9
32630,0.66
32631,0.83
32632,0.88
32633,0.805
32634,0.96
32635,0.78
32636,0.585
32637,0.82
32638,0.745
32639,0.86
32640,0.705
32641,0.86
32642,0.975
32643,0.705
32644,0.46
32645,0.705
32646,0.89
32647,0.485
32648,0.665
32649,0.815
32650,0.965
32651,0.65
32652,0.875
32653,0.55
32654,0.42
32655,0.77
32656,0.615
32657,0.955
32658,0.44
32659,0.33
32660,0.655
32661,0.66
32662,0.66
32663,0.325
32664,0.975
32665,0.79
32666,0.855
32667,0.645
32668,0.835
32669,0.975
32670,0.99
32671,0.79
32672,0.635
32673,0.68
32674,0.71
32675,0.88
32676,0.71
32677,0.74
32678,0.675
32679,0.95
32680,0.905
32681,0.725
32682,0.505
32683,0.705
32684,0.8
32685,0.515
32686,0.945
32687,0.85
32688,0.92
32689,0.755
32690,0.89
32691,0.565
32692,0.63
32693,0.72
32694,0.89
32695,0.835
32696,0.54
32697,0.565
32698,0.515
32699,0.54
32700,0.79
32701,0.755
32702,0.865
32703,0.855
32704,0.675
32705,0.295
32706,0.705
32707,0.52
32708,0.785
32709,0.655
32710,0.42
32711,0.695
32712,0.725
32713,0.62
32714,0.78
32715,0.82
32716,0.825
32717,0.59
32718,0.975
32719,0.945
32720,0.38
32721,0.65
32722,0.6
32723,0.565
32724,0.94
32725,0.405
32726,0.575
32727,0.82
32728,0.835
32729,0.565
32730,0.61
32731,0.45
32732,0.79
32733,0.825
32734,0.56
32735,0.945
32736,0.825
32737,0.845
32738,0.85
32739,0.74
32740,0.79
32741,0.665
32742,0.455
32743,0.71
32744,0.58
32745,0.495
32746,0.86
32747,0.74
32748,0.4
32749,0.58
32750,0.615
32751,0.73
32752,0.935
32753,0.785
32754,0.83
32755,0.955
32756,0.765
32757,0.905
32758,0.85
32759,0.615
32760,0.61
32761,0.88
32762,0.735
32763,0.7
32764,0.67
32765,0.145
32766,0.55
32767,0.47
32768,0.675
32769,0.97
32770,0.665
32771,0.445
32772,0.475
32773,0.725
32774,0.58
32775,0.89
32776,0.685
32777,0.92
32778,0.695
32779,0.705
32780,0.85
32781,0.64
32782,0.71
32783,0.725
32784,0.965
32785,0.43
32786,0.415
32787,0.68
32788,0.45
32789,0.875
32790,0.705
32791,0.93
32792,0.675
32793,0.63
32794,0.57
32795,0.685
32796,0.59
32797,0.97
32798,0.67
32799,0.82
32800,0.64
32801,0.93
32802,0.66
32803,0.92
32804,0.385
32805,0.905
32806,0.85
32807,0.365
32808,0.795
32809,0.625
32810,0.76
32811,0.65
32812,0.855
32813,0.83
32814,0.9
32815,0.615
32816,0.87
32817,0.725
32818,0.825
32819,0.455
32820,0.69
32821,0.675
32822,0.595
32823,0.895
32824,0.91
32825,0.515
32826,0.75
32827,0.86
32828,0.765
32829,0.87
32830,0.41
32831,0.815
32832,0.77
32833,0.595
32834,0.7
32835,0.795
32836,0.57
32837,0.66
32838,0.905
32839,0.85
32840,0.52
32841,0.7
32842,0.96
32843,0.645
32844,0.68
32845,0.825
32846,0.685
32847,0.895
32848,0.765
32849,0.57
32850,0.82
32851,0.575
32852,0.64
32853,0.835
32854,0.51
32855,0.695
32856,0.945
32857,0.655
32858,0.765
32859,0.825
32860,0.785
32861,0.615
32862,0.815
32863,0.615
32864,0.895
32865,0.55
32866,0.95
32867,0.635
32868,0.61
32869,0.815
32870,0.795
32871,0.645
32872,0.575
32873,0.69
32874,0.785
32875,0.82
32876,0.83
32877,0.885
32878,0.71
32879,0.775
32880,0.62
32881,0.925
32882,0.8
32883,0.93
32884,0.975
32885,0.845
32886,0.935
32887,0.695
32888,0.53
32889,0.695
32890,0.83
32891,0.89
32892,0.74
32893,0.595
32894,0.78
32895,0.805
32896,0.54
32897,0.705
32898,0.845
32899,0.585
32900,0.885
32901,0.615
32902,0.67
32903,0.825
32904,0.375
32905,0.98
32906,0.71
32907,0.89
32908,0.755
32909,0.9
32910,0.695
32911,0.805
32912,0.86
32913,0.99
32914,0.58
32915,0.94
32916,0.605
32917,0.775
32918,0.825
32919,0.855
32920,0.425
32921,0.47
32922,0.59
32923,0.695
32924,0.96
32925,0.705
32926,0.83
32927,0.875
32928,0.31
32929,0.865
32930,0.86
32931,0.78
32932,0.77
32933,0.635
32934,0.99
32935,0.755
32936,0.555
32937,0.955
32938,0.645
32939,0.685
32940,0.785
32941,0.735
32942,0.69
32943,0.815
32944,0.855
32945,0.895
32946,0.795
32947,0.695
32948,0.935
32949,0.6
32950,0.925
32951,0.675
32952,0.62
32953,0.735
32954,0.855
32955,0.59
32956,0.87
32957,0.785
32958,0.425
32959,0.83
32960,0.655
32961,0.83
32962,0.865
32963,0.545
32964,0.68
32965,0.695
32966,0.54
32967,0.625
32968,0.735
32969,0.69
32970,0.9
32971,0.465
32972,0.805
32973,0.63
32974,0.52
32975,0.36
32976,0.58
32977,0.745
32978,0.82
32979,0.665
32980,0.805
32981,0.91
32982,0.62
32983,0.885
32984,0.68
32985,0.715
32986,0.75
32987,0.5
32988,0.665
32989,0.72
32990,0.925
32991,0.815
32992,0.85
32993,0.92
32994,0.62
32995,0.815
32996,0.64
32997,0.69
32998,0.905
32999,0.695
33000,0.635
33001,0.675
33002,0.875
33003,0.82
33004,0.395
33005,0.915
33006,0.51
33007,0.57
33008,0.49
33009,0.865
33010,0.98
33011,0.225
33012,0.51
33013,0.845
33014,0.64
33015,0.995
33016,0.56
33017,0.82
33018,0.505
33019,0.77
33020,0.875
33021,0.71
33022,0.465
33023,0.815
33024,0.57
33025,0.975
33026,0.805
33027,0.49
33028,0.81
33029,0.79
33030,0.81
33031,0.805
33032,0.975
33033,0.92
33034,0.75
33035,0.89
33036,0.73
33037,0.61
33038,0.955
33039,0.45
33040,0.85
33041,0.715
33042,0.56
33043,0.835
33044,0.655
33045,0.71
33046,0.765
33047,0.575
33048,0.83
33049,0.445
33050,0.89
33051,0.24
33052,0.985
33053,0.48
33054,0.93
33055,0.455
33056,0.865
33057,0.67
33058,0.74
33059,0.325
33060,0.635
33061,0.445
33062,0.575
33063,0.885
33064,0.565
33065,0.62
33066,0.485
33067,0.83
33068,0.35
33069,0.925
33070,0.73
33071,0.81
33072,0.685
33073,0.615
33074,0.655
33075,0.12
33076,0.495
33077,0.38
33078,0.66
33079,0.485
33080,0.795
33081,0.875
33082,0.845
33083,0.815
33084,0.695
33085,0.7
33086,0.755
33087,0.575
33088,0.49
33089,0.745
33090,0.825
33091,0.965
33092,0.55
33093,0.615
33094,0.53
33095,0.74
33096,0.68
33097,0.745
33098,0.61
33099,0.385
33100,0.895
33101,0.78
33102,0.935
33103,0.51
33104,0.855
33105,0.725
33106,0.59
33107,0.535
33108,0.78
33109,0.5
33110,0.785
33111,0.65
33112,0.84
33113,0.485
33114,0.84
33115,0.765
33116,0.77
33117,0.73
33118,0.685
33119,0.715
33120,0.81
33121,0.7
33122,0.845
33123,0.695
33124,0.73
33125,0.8
33126,0.735
33127,0.66
33128,0.55
33129,0.725
33130,0.41
33131,0.89
33132,0.665
33133,0.965
33134,0.76
33135,0.77
33136,0.745
33137,0.9
33138,0.75
33139,0.94
33140,0.71
33141,0.48
33142,0.53
33143,0.655
33144,0.655
33145,0.74
33146,0.555
33147,0.655
33148,0.915
33149,0.795
33150,0.53
33151,0.6
33152,0.825
33153,0.805
33154,0.96
33155,0.815
33156,0.905
33157,0.88
33158,0.62
33159,0.635
33160,0.91
33161,0.635
33162,0.86
33163,0.905
33164,0.87
33165,0.85
33166,0.515
33167,0.355
33168,0.885
33169,0.91
33170,0.88
33171,0.965
33172,0.85
33173,0.7
33174,0.505
33175,0.665
33176,0.935
33177,0.915
33178,0.805
33179,0.635
33180,0.92
33181,0.8
33182,0.395
33183,0.775
33184,0.53
33185,0.815
33186,0.55
33187,0.405
33188,0.505
33189,0.815
33190,0.935
33191,0.755
33192,0.455
33193,0.945
33194,0.91
33195,0.865
33196,0.71
33197,0.575
33198,0.865
33199,0.38
33200,0.44
33201,0.7
33202,0.765
33203,0.795
33204,0.54
33205,0.995
33206,0.965
33207,0.555
33208,0.87
33209,0.575
33210,0.76
33211,0.325
33212,0.73
33213,0.66
33214,0.69
33215,0.75
33216,0.505
33217,0.575
33218,0.75
33219,0.92
33220,0.64
33221,0.725
33222,0.59
33223,0.905
33224,0.295
33225,0.525
33226,0.7
33227,0.655
33228,0.88
33229,0.68
33230,0.64
33231,0.765
33232,0.845
33233,0.915
33234,0.595
33235,0.91
33236,0.695
33237,0.565
33238,0.75
33239,0.725
33240,0.48
33241,0.86
33242,0.73
33243,0.525
33244,0.685
33245,0.595
33246,0.55
33247,0.715
33248,0.43
33249,0.73
33250,0.74
33251,0.695
33252,0.45
33253,0.69
33254,0.505
33255,0.715
33256,0.885
33257,0.425
33258,0.925
33259,0.68
33260,0.465
33261,0.63
33262,0.59
33263,0.77
33264,0.545
33265,0.815
33266,0.75
33267,0.83
33268,0.88
33269,0.53
33270,0.63
33271,0.72
33272,0.695
33273,0.725
33274,0.735
33275,0.755
33276,0.8
33277,0.93
33278,0.67
33279,0.89
33280,0.49
33281,0.86
33282,0.635
33283,0.67
33284,0.865
33285,0.435
33286,0.525
33287,0.56
33288,0.68
33289,0.905
33290,0.2
33291,0.66
33292,0.625
33293,0.49
33294,0.68
33295,0.795
33296,0.975
33297,0.94
33298,0.955
33299,0.7
33300,0.215
33301,0.625
33302,0.75
33303,0.445
33304,0.625
33305,0.55
33306,0.695
33307,0.85
33308,0.65
33309,0.68
33310,0.805
33311,0.615
33312,0.91
33313,0.86
33314,0.54
33315,0.96
33316,0.595
33317,0.925
33318,0.755
33319,0.74
33320,0.44
33321,0.805
33322,0.975
33323,0.455
33324,0.67
33325,0.71
33326,0.68
33327,0.76
33328,0.95
33329,0.82
33330,0.9
33331,0.585
33332,0.71
33333,0.645
33334,0.525
33335,0.615
33336,0.71
33337,0.91
33338,0.655
33339,0.67
33340,0.73
33341,0.76
33342,0.7
33343,0.22
33344,0.97
33345,0.635
33346,0.965
33347,0.78
33348,0.89
33349,0.825
33350,0.365
33351,0.935
33352,0.68
33353,0.67
33354,0.265
33355,0.56
33356,0.425
33357,0.835
33358,0.625
33359,0.715
33360,0.8
33361,0.315833
33362,0.785
33363,0.42
33364,0.69
33365,0.695
33366,0.665
33367,0.81
33368,0.645
33369,0.68
33370,0.575
33371,0.795
33372,0.63
33373,0.795
33374,0.82
33375,0.465
33376,0.39
33377,0.455
33378,0.74
33379,0.86
33380,0.83
33381,0.945
33382,0.515
33383,0.365
33384,0.715
33385,0.82
33386,0.765
33387,0.895
33388,0.8
33389,0.975
33390,0.64
33391,0.695
33392,0.45
33393,0.6
33394,0.745
33395,0.675
33396,0.73
33397,0.67
33398,0.575
33399,0.825
33400,0.705
33401,0.765
33402,0.23
33403,0.94
33404,0.44
33405,0.645
33406,0.5
33407,0.885
33408,0.84
33409,0.61
33410,0.645
33411,0.71
33412,0.78
33413,0.56
33414,0.79
33415,0.735
33416,0.78
33417,0.79
33418,0.715
33419,0.685
33420,0.875
33421,0.675
33422,0.555
33423,0.735
33424,0.985
33425,0.955
33426,0.85
33427,0.65
33428,0.91
33429,0.845
33430,0.74
33431,0.545
33432,0.715
33433,0.8
33434,0.64
33435,0.755
33436,0.98
33437,0.745
33438,0.66
33439,0.605
33440,0.865
33441,0.515
33442,0.395
33443,0.41
33444,0.885
33445,0.635
33446,0.63
33447,0.585
33448,0.775
33449,0.81
33450,0.815
33451,0.855
33452,0.335
33453,0.9
33454,0.79
33455,0.81
33456,0.63
33457,0.955
33458,0.625
33459,0.655
33460,0.775
33461,0.72
33462,0.705
33463,0.77
33464,0.755
33465,0.365
33466,0.935
33467,0.705
33468,0.86
33469,0.785
33470,0.915
33471,0.83
33472,0.52
33473,0.675
33474,0.635
33475,0.845
33476,0.89
33477,0.6
33478,0.95
33479,0.37
33480,0.545
33481,0.945
33482,0.73
33483,0.655
33484,0.56
33485,0.665
33486,0.92
33487,0.625
33488,0.64
33489,0.69
33490,0.69
33491,0.515
33492,0.95
33493,0.785
33494,0.865
33495,0.86
33496,0.835
33497,0.895
33498,0.575
33499,0.905
33500,0.905
33501,0.93
33502,0.82
33503,0.855
33504,0.67
33505,0.82
33506,0.83
33507,0.51
33508,0.785
33509,0.85
33510,0.555
33511,0.925
33512,0.875
33513,0.775
33514,0.775
33515,0.695
33516,0.965
33517,0.65
33518,0.8
33519,0.595
33520,0.9
33521,0.68
33522,0.705
33523,0.79
33524,0.92
33525,0.505
33526,0.74
33527,0.825
33528,0.895
33529,0.74
33530,0.845
33531,0.56
33532,0.545
33533,0.615
33534,0.505
33535,0.9
33536,0.89
33537,0.795
33538,0.68
33539,0.78
33540,0.71
33541,0.85
33542,0.93
33543,0.875
33544,0.39
33545,0.8
33546,0.69
33547,0.965
33548,0.78
33549,0.475
33550,0.765
33551,0.665
33552,0.155
33553,0.815
33554,0.495
33555,0.915
33556,0.62
33557,0.725
33558,0.535
33559,0.91
33560,0.89
33561,0.75
33562,0.73
33563,0.96
33564,1.0
33565,0.645
33566,0.96
33567,0.66
33568,0.69
33569,0.77
33570,0.81
33571,0.815
33572,0.705
33573,0.63
33574,0.79
33575,0.745
33576,0.76
33577,0.66
33578,0.765
33579,0.8
33580,0.77
33581,0.765
33582,0.775
33583,0.675
33584,0.79
33585,0.88
33586,0.625
33587,0.905
33588,0.98
33589,0.785
33590,0.74
33591,0.9
33592,0.89
33593,0.87
33594,0.955
33595,0.395
33596,0.735
33597,0.785
33598,0.74
33599,0.78
33600,0.795
33601,0.505
33602,0.67
33603,0.985
33604,0.885
33605,0.995
33606,0.885
33607,0.965
33608,0.555
33609,0.455
33610,0.925
33611,0.625
33612,0.755
33613,0.975
33614,0.715
33615,0.93
33616,0.895
33617,0.92
33618,0.895
33619,0.655
33620,0.785
33621,0.355
33622,0.75
33623,0.995
33624,0.735
33625,0.835
33626,0.705
33627,0.79
33628,0.745
33629,0.71
33630,0.805
33631,0.92
33632,0.645
33633,0.455
33634,0.64
33635,0.77
33636,0.685
33637,0.6
33638,0.875
33639,0.655
33640,0.66
33641,0.835
33642,0.71
33643,0.955
33644,0.605
33645,0.875
33646,0.44
33647,0.885
33648,0.62
33649,0.68
33650,0.59
33651,0.44
33652,0.665
33653,0.585
33654,0.655
33655,0.675
33656,0.59
33657,0.67
33658,0.68
33659,0.965
33660,0.935
33661,0.82
33662,0.61
33663,0.475
33664,0.48
33665,0.89
33666,0.205
33667,0.925
33668,0.815
33669,0.945
33670,0.555
33671,0.715
33672,0.605
33673,0.93
33674,0.915
33675,0.825
33676,0.945
33677,0.665
33678,0.765
33679,0.67
33680,0.505
33681,0.535
33682,0.555
33683,0.695
33684,0.715
33685,0.85
33686,0.705
33687,0.69
33688,0.71
33689,0.68
33690,0.755
33691,0.625
33692,0.62
33693,0.69
33694,0.95
33695,0.505
33696,0.55
33697,0.725
33698,0.835
33699,0.97
33700,0.965
33701,0.615
33702,0.93
33703,0.675
33704,0.74
33705,0.745
33706,0.63
33707,0.64
33708,0.91
33709,0.845
33710,0.74
33711,0.265
33712,0.93
33713,0.595
33714,0.93
33715,0.725
33716,0.625
33717,0.61
33718,0.7
33719,0.72
33720,0.96
33721,0.495
33722,0.795
33723,0.975
33724,0.87
33725,0.855
33726,0.725
33727,0.615
33728,0.845
33729,0.74
33730,0.705
33731,0.735
33732,0.63
33733,0.51
33734,0.755
33735,0.785
33736,0.835
33737,0.86
33738,0.77
33739,0.62
33740,0.875
33741,0.6
33742,0.485
33743,0.645
33744,0.825
33745,0.47
33746,0.49
33747,0.97
33748,0.6
33749,0.785
33750,0.64
33751,0.88
33752,0.93
33753,0.715
33754,0.555
33755,0.865
33756,0.905
33757,0.71
33758,0.915
33759,0.655
33760,0.545
33761,0.85
33762,0.605
33763,0.565
33764,0.53
33765,0.86
33766,0.8
33767,0.375
33768,0.705
33769,0.64
33770,0.545
33771,0.11
33772,0.52
33773,0.885
33774,0.985
33775,0.805
33776,0.605
33777,0.83
33778,0.705
33779,0.825
33780,0.575
33781,0.945
33782,0.765
33783,0.885
33784,0.97
33785,0.79
33786,0.64
33787,0.71
33788,0.75
33789,0.72
33790,0.885
33791,0.615
33792,0.96
33793,0.595
33794,0.55
33795,0.595
33796,0.765
33797,0.79
33798,0.595
33799,0.67
33800,0.92
33801,0.81
33802,0.21
33803,0.755
33804,0.685
33805,0.825
33806,0.185
33807,0.885
33808,0.455
33809,0.56
33810,0.805
33811,0.675
33812,0.955
33813,0.7
33814,0.915
33815,0.74
33816,0.52
33817,0.93
33818,0.68
33819,0.65
33820,0.69
33821,0.685
33822,0.685
33823,0.29
33824,0.675
33825,0.85
33826,0.94
33827,0.205
33828,0.755
33829,0.85
33830,0.955
33831,0.6
33832,0.81
33833,0.945
33834,0.73
33835,0.95
33836,0.735
33837,0.965
33838,0.82
33839,0.915
33840,0.65
33841,0.97
33842,0.81
33843,0.615
33844,0.73
33845,0.685
33846,0.365
33847,0.72
33848,0.88
33849,0.935
33850,0.34
33851,0.975
33852,0.67
33853,0.725
33854,0.63
33855,0.46
33856,0.64
33857,0.655
33858,0.735
33859,0.885
33860,0.555
33861,0.75
33862,0.815
33863,0.595
33864,0.935
33865,0.645
33866,0.535
33867,0.915
33868,0.62
33869,0.9
33870,0.315
33871,0.765
33872,0.51
33873,0.665
33874,0.705
33875,0.795
33876,0.57
33877,0.77
33878,0.83
33879,0.545
33880,0.805
33881,0.825
33882,0.465
33883,0.885
33884,0.875
33885,0.51
33886,0.95
33887,0.795
33888,0.72
33889,0.57
33890,0.705
33891,0.7
33892,0.62
33893,0.895
33894,0.765
33895,0.925
33896,0.855
33897,0.715
33898,0.585
33899,0.635
33900,0.94
33901,0.82
33902,0.49
33903,0.8
33904,0.785
33905,0.635
33906,0.505
33907,0.75
33908,0.98
33909,0.775
33910,0.71
33911,0.935
33912,0.635
33913,0.835
33914,0.67
33915,0.85
33916,0.74
33917,0.88
33918,0.98
33919,0.71
33920,0.645
33921,0.975
33922,0.73
33923,0.55
33924,0.665
33925,0.65
33926,0.46
33927,0.965
33928,0.635
33929,0.955
33930,0.71
33931,0.53
33932,0.815
33933,0.645
33934,0.855
33935,0.67
33936,0.95
33937,0.42
33938,0.44
33939,0.795
33940,0.805
33941,0.7
33942,0.865
33943,0.79
33944,0.705
33945,0.805
33946,0.765
33947,0.585
33948,0.55
33949,0.58
33950,0.89
33951,0.645
33952,0.625
33953,0.82
33954,0.885
33955,0.78
33956,0.845
33957,0.755
33958,0.575
33959,0.81
33960,0.85
33961,0.905
33962,0.7
33963,0.9
33964,0.505
33965,0.63
33966,0.85
33967,0.845
33968,0.575
33969,0.955
33970,0.72
33971,0.59
33972,0.61
33973,0.705
33974,0.71
33975,0.65
33976,0.7
33977,0.78
33978,0.905
33979,0.84
33980,0.955
33981,0.66
33982,0.945
33983,0.82
33984,0.51
33985,0.895
33986,0.725
33987,0.83
33988,0.52
33989,0.725
33990,0.805
33991,0.745
33992,0.555
33993,0.885
33994,0.605
33995,0.83
33996,0.79
33997,0.95
33998,0.625
33999,0.765
34000,0.95
34001,0.81
34002,0.63
34003,0.82
34004,0.755
34005,0.855
34006,0.77
34007,0.655
34008,0.55
34009,0.655
34010,0.53
34011,0.785
34012,0.51
34013,0.895
34014,0.665
34015,0.475
34016,0.62
34017,0.715
34018,0.575
34019,0.815
34020,0.71
34021,0.705
34022,0.6
34023,0.815
34024,0.44
34025,0.585
34026,0.82
34027,0.855
34028,0.68
34029,0.64
34030,0.79
34031,0.65
34032,0.98
34033,0.695
34034,0.94
34035,0.96
34036,0.395
34037,0.76
34038,0.96
34039,0.25
34040,0.645
34041,0.605
34042,0.535
34043,0.88
34044,0.82
34045,0.945
34046,0.515
34047,0.49
34048,0.39
34049,0.725
34050,0.455
34051,0.545
34052,0.78
34053,0.79
34054,0.97
34055,0.885
34056,0.485
34057,0.74
34058,0.555
34059,0.48
34060,0.99
34061,0.86
34062,0.83
34063,0.86
34064,0.625
34065,0.545
34066,0.73
34067,0.84
34068,0.53
34069,0.695
34070,0.845
34071,0.94
34072,0.645
34073,0.505
34074,0.67
34075,0.76
34076,0.74
34077,0.97
34078,0.69
34079,0.87
34080,0.695
34081,0.915
34082,0.785
34083,0.675
34084,0.91
34085,0.805
34086,0.805
34087,0.72
34088,0.66
34089,0.78
34090,0.585
34091,0.92
34092,0.59
34093,0.69
34094,0.095
34095,0.785
34096,0.7
34097,0.95
34098,0.855
34099,0.73
34100,0.74
34101,0.96
34102,0.37
34103,0.81
34104,0.97
34105,0.68
34106,0.73
34107,0.895
34108,0.795
34109,0.825
34110,0.725
34111,0.57
34112,0.8
34113,0.7
34114,0.935
34115,0.91
34116,0.525
34117,0.57
34118,0.85
34119,0.72
34120,0.845
34121,0.77
34122,0.655
34123,0.66
34124,1.0
34125,0.84
34126,0.71
34127,0.755
34128,0.855
34129,0.33
34130,0.975
34131,0.53
34132,0.57
34133,0.97
34134,0.735
34135,0.53
34136,0.88
34137,0.8
34138,0.465
34139,0.705
34140,0.98
34141,0.93
34142,0.72
34143,0.53
34144,0.77
34145,0.77
34146,0.56
34147,0.765
34148,0.765
34149,0.425
34150,0.47
34151,0.89
34152,0.7
34153,0.745
34154,0.845
34155,0.79
34156,0.71
34157,0.285
34158,0.645
34159,0.505
34160,0.565
34161,0.45
34162,0.815
34163,0.805
34164,0.515
34165,0.96
34166,0.665
34167,0.675
34168,0.765
34169,0.485
34170,0.205
34171,0.58
34172,0.735
34173,0.65
34174,0.675
34175,0.38
34176,0.755
34177,0.415
34178,0.545
34179,0.64
34180,0.675
34181,0.935
34182,0.81
34183,0.935
34184,0.765
34185,0.355
34186,0.835
34187,0.64
34188,0.88
34189,0.64
34190,0.87
34191,0.675
34192,0.795
34193,0.465
34194,0.805
34195,0.8
34196,0.55
34197,0.73
34198,0.615
34199,0.38
34200,0.835
34201,0.855
34202,0.555
34203,0.62
34204,0.66
34205,0.74
34206,0.595
34207,0.7
34208,0.95
34209,0.77
34210,0.74
34211,0.425
34212,0.53
34213,0.84
34214,0.96
34215,0.715
34216,0.95
34217,0.845
34218,0.5
34219,0.585
34220,0.68
34221,0.74
34222,0.28
34223,0.675
34224,0.56
34225,0.535
34226,0.77
34227,0.78
34228,0.37
34229,0.965
34230,0.525
34231,0.63
34232,0.755
34233,0.735
34234,0.51
34235,0.465
34236,0.77
34237,0.93
34238,0.825
34239,0.47
34240,0.685
34241,0.67
34242,0.685
34243,0.87
34244,0.605
34245,0.765
34246,0.735
34247,0.465
34248,0.89
34249,0.805
34250,0.665
34251,0.415
34252,0.525
34253,0.65
34254,0.635
34255,0.9
34256,0.825
34257,0.715
34258,0.725
34259,0.91
34260,0.62
34261,0.745
34262,0.615
34263,0.4
34264,0.735
34265,0.35
34266,0.72
34267,0.8
34268,0.51
34269,0.935
34270,0.69
34271,0.985
34272,0.825
34273,0.795
34274,0.615
34275,0.525
34276,0.69
34277,0.605
34278,0.495
34279,0.605
34280,0.505
34281,0.275
34282,0.66
34283,0.63
34284,0.715
34285,0.445
34286,0.795
34287,0.68
34288,0.735
34289,0.665
34290,0.465
34291,0.81
34292,0.49
34293,0.86
34294,0.725
34295,0.765
34296,0.885
34297,0.52
34298,0.95
34299,0.72
34300,0.545
34301,0.805
34302,0.785
34303,0.605
34304,0.945
34305,0.575
34306,0.88
34307,0.675
34308,0.91
34309,0.79
34310,0.65
34311,0.66
34312,0.775
34313,0.66
34314,0.7
34315,0.685
34316,0.765
34317,0.65
34318,0.675
34319,0.745
34320,0.855
34321,0.69
34322,0.785
34323,0.745
34324,0.875
34325,0.36
34326,0.33
34327,0.705
34328,0.375
34329,0.685
34330,0.855
34331,0.94
34332,0.7
34333,0.6
34334,0.945
34335,0.615
34336,0.62
34337,0.855
34338,0.635
34339,0.97
34340,0.945
34341,0.735
34342,0.795
34343,0.785
34344,0.64
34345,0.605
34346,0.665
34347,0.685
34348,0.78
34349,0.71
34350,0.865
34351,0.55
34352,0.58
34353,0.9
34354,0.735
34355,0.63125
34356,0.89
34357,0.655
34358,0.86
34359,0.38
34360,0.765
34361,0.6
34362,0.805
34363,0.84
34364,0.845
34365,0.675
34366,0.645
34367,0.505
34368,0.675
34369,0.635
34370,0.755
34371,0.52
34372,0.88
34373,0.765
34374,0.885
34375,0.745
34376,0.96
34377,0.885
34378,0.58
34379,0.735
34380,0.885
34381,0.79
34382,0.635
34383,0.6
34384,0.695
34385,0.49
34386,0.495
34387,0.745
34388,0.86
34389,0.685
34390,0.61
34391,0.94
34392,0.755
34393,0.685
34394,0.88
34395,0.94
34396,0.68
34397,0.62
34398,0.87
34399,0.75
34400,0.94
34401,0.69
34402,0.62
34403,0.785
34404,0.74
34405,0.705
34406,0.505
34407,0.865
34408,0.615
34409,0.6
34410,0.73
34411,0.76
34412,0.695
34413,0.81
34414,0.625
34415,0.955
34416,0.76
34417,0.905
34418,0.82
34419,0.775
34420,0.66
34421,0.805
34422,0.915
34423,0.765
34424,0.765
34425,0.59
34426,0.61
34427,0.885
