id,pred
34428,0.84
34429,0.64
34430,0.86
34431,0.535
34432,0.795
34433,0.975
34434,0.975
34435,0.67
34436,0.59
34437,0.525
34438,0.76
34439,0.945
34440,0.785
34441,0.985
34442,0.55
34443,0.74
34444,0.71
34445,0.665
34446,0.545
34447,0.67
34448,0.76
34449,0.83
34450,0.9
34451,0.94
34452,0.795
34453,0.845
34454,0.6
34455,0.815
34456,0.815
34457,0.695
34458,0.64
34459,0.9
34460,0.72
34461,0.45
34462,0.74
34463,0.685
34464,0.865
34465,0.74
34466,0.695
34467,0.615
34468,0.115
34469,0.7
34470,0.805
34471,0.776667
34472,0.97
34473,0.61
34474,0.75
34475,0.73
34476,0.835
34477,0.795
34478,0.74
34479,0.78
34480,0.75
34481,0.67
34482,0.85
34483,0.355
34484,0.815
34485,0.545
34486,0.855
34487,0.69
34488,0.74
34489,0.605
34490,0.945
34491,0.82
34492,0.625
34493,0.615
34494,0.555
34495,0.935
34496,0.955
34497,0.495
34498,0.635
34499,0.58
34500,0.555
34501,0.505
34502,0.645
34503,0.55
34504,0.555
34505,0.645
34506,0.575
34507,0.905
34508,0.94
34509,0.62
34510,0.41
34511,0.69
34512,0.35
34513,0.925
34514,0.655
34515,0.545
34516,0.835
34517,0.77
34518,0.995
34519,0.535
34520,0.645
34521,0.815
34522,0.575
34523,0.825
34524,0.905
34525,0.885
34526,0.91
34527,0.955
34528,0.925
34529,0.725
34530,0.42
34531,0.65
34532,0.735
34533,0.445
34534,0.93
34535,0.415
34536,0.795
34537,0.855
34538,0.83
34539,0.69
34540,0.875
34541,0.46
34542,0.69
34543,0.825
34544,0.865
34545,0.97
34546,0.67
34547,0.52
34548,0.77
34549,0.97
34550,0.99
34551,0.485
34552,0.805
34553,0.885
34554,0.495
34555,0.78
34556,0.855
34557,0.89
34558,0.715
34559,0.805
34560,0.74
34561,0.605
34562,0.955
34563,0.95
34564,0.76
34565,0.945
34566,0.76
34567,0.93
34568,0.875
34569,0.885
34570,0.725
34571,0.825
34572,0.375
34573,0.65
34574,0.48
34575,0.7
34576,0.67
34577,0.715
34578,0.73
34579,0.975
34580,0.905
34581,0.915
34582,0.885
34583,0.77
34584,0.78
34585,0.57
34586,0.445
34587,0.25
34588,0.635
34589,0.575
34590,0.705
34591,0.855
34592,0.475
34593,0.65
34594,0.405
34595,0.755
34596,0.84
34597,0.455
34598,0.765
34599,0.68
34600,0.68
34601,0.738
34602,0.885
34603,0.475
34604,0.89
34605,0.755
34606,0.71
34607,0.78
34608,0.925
34609,0.54
34610,0.84
34611,0.595
34612,0.845
34613,0.715
34614,0.495
34615,0.8
34616,0.805
34617,0.575
34618,0.825
34619,0.505
34620,0.68
34621,0.84
34622,0.635
34623,0.925
34624,0.89
34625,0.66
34626,0.735
34627,0.77
34628,0.65
34629,0.685
34630,0.84
34631,0.695
34632,0.64
34633,0.73
34634,0.565
34635,0.81
34636,0.36
34637,0.46
34638,0.49
34639,0.915
34640,0.365
34641,0.635
34642,0.935
34643,0.575
34644,0.59
34645,0.805
34646,0.825
34647,0.855
34648,0.595
34649,0.82
34650,0.79
34651,0.405
34652,0.3
34653,0.765
34654,0.97
34655,0.66
34656,0.965
34657,0.74
34658,0.97
34659,0.81
34660,0.12
34661,0.635
34662,0.575
34663,0.705
34664,0.995
34665,0.765
34666,0.67
34667,0.715
34668,0.575
34669,0.685
34670,0.885
34671,0.725
34672,0.85
34673,0.67
34674,0.785
34675,0.725
34676,0.955
34677,0.655
34678,0.715
34679,0.55
34680,0.735
34681,0.73
34682,0.725
34683,0.695
34684,0.795
34685,0.865
34686,0.53
34687,0.585
34688,0.465
34689,0.715
34690,0.745
34691,0.59
34692,0.7
34693,0.915
34694,0.93
34695,0.535
34696,0.57
34697,0.7
34698,0.74
34699,0.69
34700,0.56
34701,0.67
34702,0.655
34703,0.605
34704,0.835
34705,0.895
34706,0.96
34707,0.86
34708,0.815
34709,0.955
34710,0.675
34711,0.95
34712,0.605
34713,0.67
34714,0.95
34715,0.71
34716,0.68
34717,0.73
34718,0.845
34719,0.975
34720,0.675
34721,0.815
34722,0.885
34723,0.56
34724,0.75
34725,0.865
34726,0.81
34727,0.965
34728,0.795
34729,0.86
34730,0.65
34731,0.82
34732,0.545
34733,0.865
34734,0.725
34735,0.725
34736,0.77
34737,0.855
34738,0.875
34739,0.84
34740,0.73
34741,0.63
34742,0.625
34743,0.65
34744,0.825
34745,0.865
34746,0.77
34747,0.83
34748,0.575
34749,0.575
34750,0.07
34751,0.89
34752,0.48
34753,0.825
34754,0.69
34755,0.96
34756,0.535
34757,0.63
34758,0.535
34759,0.615
34760,0.945
34761,0.635
34762,0.795
34763,0.85
34764,0.735
34765,0.815
34766,0.805
34767,0.845
34768,0.625
34769,0.66
34770,0.54
34771,0.65
34772,0.85
34773,0.945
34774,0.575
34775,0.675
34776,0.765
34777,0.825
34778,0.495
34779,0.94
34780,0.51
34781,0.53
34782,0.965
34783,0.715
34784,0.845
34785,0.8
34786,0.465
34787,0.605
34788,0.375
34789,0.755
34790,0.765
34791,0.615
34792,0.91
34793,0.635
34794,0.725
34795,0.795
34796,0.78
34797,0.77
34798,0.815
34799,0.615
34800,0.875
34801,0.935
34802,0.96
34803,0.62
34804,0.625
34805,0.51
34806,0.85
34807,0.425
34808,0.735
34809,0.505
34810,0.455
34811,0.815
34812,0.785
34813,0.685
34814,0.67
34815,0.905
34816,0.72
34817,0.62
34818,0.865
34819,0.82
34820,0.945
34821,0.58
34822,0.75
34823,0.83
34824,0.815
34825,0.55
34826,0.76
34827,0.83
34828,0.97
34829,0.485
34830,0.805
34831,0.6
34832,0.575
34833,0.865
34834,0.645
34835,0.55
34836,0.85
34837,0.925
34838,0.825
34839,0.795
34840,0.3
34841,0.71
34842,0.65
34843,0.845
34844,0.75
34845,0.775
34846,0.75
34847,0.745
34848,0.57
34849,0.47
34850,0.26
34851,0.395
34852,0.87
34853,0.91
34854,0.435
34855,0.91
34856,0.76
34857,0.94
34858,0.445
34859,0.74
34860,0.535
34861,0.67
34862,0.68
34863,0.765
34864,0.825
34865,0.875
34866,0.96
34867,0.775
34868,0.69
34869,0.61
34870,0.825
34871,0.56
34872,0.815
34873,0.82
34874,0.835
34875,0.685
34876,0.56
34877,0.595
34878,0.92
34879,0.54
34880,0.915
34881,0.755
34882,0.755
34883,0.885
34884,0.605
34885,0.92
34886,0.605
34887,0.715
34888,0.66
34889,0.705
34890,0.885
34891,0.685
34892,0.855
34893,0.875
34894,0.59
34895,0.66
34896,0.56
34897,0.55
34898,0.64125
34899,0.975
34900,0.65
34901,0.845
34902,0.755
34903,0.735
34904,0.49
34905,0.735
34906,0.62
34907,0.925
34908,0.775
34909,0.92
34910,0.225
34911,0.57
34912,0.97
34913,0.84
34914,0.67
34915,0.49
34916,0.465
34917,0.84
34918,0.68
34919,0.79
34920,0.65
34921,0.775
34922,0.455
34923,0.545
34924,0.705
34925,0.92
34926,0.205
34927,0.925
34928,0.72
34929,0.77
34930,0.795
34931,0.595
34932,0.72
34933,0.865
34934,0.225
34935,0.665
34936,0.925
34937,0.805
34938,0.535
34939,0.845
34940,0.89
34941,0.555
34942,0.53
34943,0.41
34944,0.95
34945,0.44
34946,0.84
34947,0.495
34948,0.56
34949,0.955
34950,0.825
34951,0.755
34952,0.745
34953,0.715
34954,0.81
34955,0.945
34956,0.665
34957,0.839444
34958,0.735
34959,0.89
34960,0.73
34961,0.37
34962,0.64
34963,0.945
34964,0.595
34965,0.805
34966,0.9
34967,0.53
34968,0.72
34969,0.565
34970,0.8
34971,0.95
34972,0.66
34973,0.47
34974,0.615
34975,0.75
34976,0.785
34977,0.7
34978,0.725
34979,0.905
34980,0.705
34981,0.835
34982,0.91
34983,0.765
34984,0.415
34985,0.88
34986,0.64
34987,0.675
34988,0.695
34989,0.68
34990,0.875
34991,0.74
34992,0.86
34993,0.83
34994,0.815
34995,0.805
34996,0.865
34997,0.805
34998,0.945
34999,0.6
35000,0.88
35001,0.835
35002,0.96
35003,0.915
35004,0.59
35005,0.925
35006,0.77
35007,0.76
35008,0.73
35009,0.97
35010,0.935
35011,0.855
35012,0.655
35013,0.845
35014,0.82
35015,0.64
35016,0.615
35017,0.455
35018,0.935
35019,0.745
35020,0.4
35021,0.845
35022,0.875
35023,0.775
35024,0.9
35025,0.745
35026,0.645
35027,0.74
35028,0.94
35029,0.99
35030,0.57
35031,0.565
35032,0.67
35033,0.46
35034,0.945
35035,0.635
35036,0.795
35037,0.73
35038,0.5
35039,0.815
35040,0.765
35041,0.69
35042,0.765
35043,0.815
35044,0.52
35045,0.685
35046,0.81
35047,0.88
35048,0.6
35049,0.9
35050,0.675
35051,0.63
35052,0.99
35053,0.695
35054,0.565
35055,0.66
35056,0.645
35057,0.77
35058,0.585
35059,0.555
35060,0.75
35061,0.625
35062,0.445
35063,0.8
35064,0.43
35065,0.68
35066,0.825
35067,0.695
35068,0.835
35069,0.705
35070,0.71
35071,0.495
35072,0.69
35073,0.975
35074,0.79
35075,0.64
35076,0.505
35077,0.64
35078,0.905
35079,0.75
35080,0.705
35081,0.915
35082,0.885
35083,0.845
35084,0.935
35085,0.645
35086,0.585
35087,0.81
35088,0.735
35089,0.795
35090,0.715
35091,0.965
35092,0.79
35093,0.555
35094,0.65
35095,0.645
35096,0.89
35097,0.98
35098,0.6
35099,0.66
35100,0.15
35101,0.61
35102,0.785
35103,0.325
35104,0.885
35105,0.475
35106,0.665
35107,0.65
35108,0.77
35109,0.515
35110,0.7
35111,0.355
35112,0.705
35113,0.875
35114,0.63
35115,0.795
35116,0.82
35117,0.73
35118,0.9
35119,0.805
35120,0.715
35121,0.675
35122,0.635
35123,0.33
35124,0.955
35125,0.685
35126,0.865
35127,0.95
35128,0.885
35129,0.73
35130,0.975
35131,0.94
35132,0.61
35133,0.605
35134,0.795
35135,0.865
35136,0.21
35137,0.855
35138,0.525
35139,0.695
35140,0.665
35141,0.625
35142,0.77
35143,0.92
35144,0.78
35145,0.96
35146,0.875
35147,0.525
35148,0.76
35149,0.895
35150,0.785
35151,0.87
35152,0.645
35153,0.73
35154,0.56
35155,0.845
35156,0.88
35157,0.92
35158,0.53
35159,0.73
35160,0.57
35161,0.94
35162,0.625
35163,0.88
35164,0.855
35165,0.705
35166,0.55
35167,0.66
35168,0.92
35169,0.395
35170,0.645
35171,0.705
35172,0.87
35173,0.445
35174,0.255
35175,0.735
35176,0.975
35177,0.955
35178,0.9
35179,0.875
35180,0.82
35181,0.88
35182,0.97
35183,0.945
35184,0.635
35185,0.95
35186,0.955
35187,0.525
35188,0.875
35189,0.825
35190,0.74
35191,0.785
35192,0.775
35193,0.955
35194,0.875
35195,0.6
35196,0.355
35197,0.42
35198,0.775
35199,0.84
35200,0.47
35201,0.45
35202,0.835
35203,0.6
35204,0.69
35205,0.52
35206,0.5
35207,0.575
35208,0.64
35209,0.855
35210,0.605
35211,0.535
35212,0.815
35213,0.715
35214,0.855
35215,0.97
35216,0.215
35217,0.765
35218,0.85
35219,0.645
35220,0.86
35221,0.99
35222,0.91
35223,0.76
35224,0.675
35225,0.91
35226,0.8
35227,0.85
35228,0.635
35229,0.47
35230,0.635
35231,0.7
35232,0.79
35233,0.765
35234,0.5
35235,0.785
35236,0.65
35237,0.59
35238,0.775
35239,0.72
35240,0.895
35241,0.37
35242,0.795
35243,0.535
35244,0.935
35245,0.84
35246,0.56
35247,0.875
35248,0.955
35249,0.675
35250,0.785
35251,0.95
35252,0.355
35253,0.68
35254,0.57
35255,0.505
35256,0.35
35257,0.53
35258,1.0
35259,0.645
35260,0.585
35261,0.58
35262,0.695
35263,0.94
35264,0.695
35265,0.785
35266,0.68
35267,0.87
35268,0.605
35269,0.675
35270,0.415
35271,0.73
35272,0.855
35273,0.795
35274,0.42
35275,0.59
35276,0.735
35277,0.71
35278,0.555
35279,0.845
35280,0.88
35281,0.77
35282,0.75
35283,0.76
35284,0.95
35285,0.39
35286,0.71
35287,0.75
35288,0.865
35289,0.99
35290,0.655
35291,0.72
35292,0.775
35293,0.955
35294,0.535
35295,0.295
35296,0.745
35297,0.88
35298,0.405
35299,0.68
35300,0.725
35301,0.965
35302,0.32
35303,0.895
35304,0.855
35305,0.765
35306,0.65
35307,0.5
35308,0.615
35309,0.81
35310,0.67
35311,0.905
35312,0.64
35313,0.645
35314,0.975
35315,0.7
35316,0.865
35317,0.48
35318,0.83
35319,0.52
35320,0.57
35321,0.63
35322,0.575
35323,0.885
35324,0.845
35325,0.735
35326,0.56
35327,0.925
35328,0.79
35329,0.65
35330,0.815
35331,0.815
35332,0.66
35333,0.87
35334,0.415
35335,0.79
35336,0.83
35337,0.945
35338,0.815
35339,0.65
35340,0.895
35341,0.34
35342,0.68
35343,0.735
35344,0.945
35345,0.825
35346,0.885
35347,0.695
35348,0.98
35349,0.65
35350,0.67
35351,0.375
35352,0.915
35353,0.745
35354,0.615
35355,0.865
35356,0.375
35357,0.58
35358,0.605
35359,0.68
35360,0.415
35361,0.61
35362,0.57
35363,0.635
35364,0.78
35365,0.855
35366,0.605
35367,0.86
35368,0.755
35369,0.835
35370,0.895
35371,0.92
35372,0.63
35373,0.7
35374,0.49
35375,0.65
35376,0.44
35377,0.81
35378,0.91
35379,0.825
35380,0.755
35381,0.62
35382,0.935
35383,0.97
35384,0.505
35385,0.765
35386,0.425
35387,0.285
35388,0.865
35389,0.92
35390,0.54
35391,0.83
35392,0.635
35393,0.64
35394,0.535
35395,0.75
35396,0.605
35397,0.55
35398,0.83
35399,0.76
35400,0.845
35401,0.52
35402,0.845
35403,0.76
35404,0.515
35405,0.745
35406,0.49
35407,0.77
35408,0.88
35409,0.685
35410,0.925
35411,0.755
35412,0.445
35413,0.94
35414,0.78
35415,0.8
35416,0.57
35417,0.65
35418,0.66
35419,0.69
35420,0.5
35421,0.845
35422,0.38
35423,0.965
35424,0.54
35425,0.305
35426,0.68
35427,0.885
35428,0.78
35429,0.885
35430,0.555
35431,0.685
35432,0.77
35433,0.72
35434,0.485
35435,0.475
35436,0.57
35437,0.585
35438,0.87
35439,0.72
35440,0.51
35441,0.925
35442,0.365
35443,0.765
35444,0.71
35445,1.0
35446,0.61
35447,0.87
35448,0.665
35449,0.87
35450,0.945
35451,0.835
35452,0.63
35453,0.54
35454,0.93
35455,0.745
35456,0.79
35457,0.66
35458,0.715
35459,0.66
35460,0.605
35461,0.575
35462,0.585
35463,0.53
35464,0.77
35465,0.955
35466,0.81
35467,0.6
35468,0.875
35469,0.77
35470,0.77
35471,0.575
35472,0.345
35473,0.46
35474,0.815
35475,0.35
35476,0.925
35477,0.74
35478,0.815
35479,0.71
35480,0.86
35481,0.92
35482,0.27
35483,0.56
35484,0.905
35485,0.735
35486,0.665
35487,0.885
35488,0.93
35489,0.875
35490,0.79
35491,0.585
35492,0.495
35493,0.83
35494,0.79
35495,0.8
35496,0.765
35497,0.42
35498,0.88
35499,0.655
35500,0.645
35501,0.865
35502,0.74
35503,0.595
35504,0.715
35505,0.385
35506,0.57
35507,0.88
35508,0.88
35509,0.885
35510,0.735
35511,0.54
35512,0.92
35513,0.73
35514,0.92
35515,0.815
35516,0.84
35517,0.885
35518,0.715
35519,0.88
35520,0.925
35521,0.96
35522,0.535
35523,0.655
35524,0.82
35525,0.93
35526,0.905
35527,0.78
35528,0.795
35529,0.74
35530,0.725
35531,0.72
35532,0.74
35533,0.63
35534,0.45
35535,0.645
35536,0.65
35537,0.825
35538,0.53
35539,0.655
35540,0.655
35541,0.81
35542,0.9
35543,0.635
35544,0.52
35545,0.86
35546,0.91
35547,0.765
35548,0.91
35549,0.735
35550,0.92
35551,0.575
35552,0.765
35553,0.815
35554,0.14
35555,0.495
35556,0.59
35557,0.865
35558,0.88
35559,0.52
35560,0.735
35561,0.55
35562,0.585
35563,0.705
35564,0.835
35565,0.78
35566,0.875
35567,0.49
35568,0.965
35569,0.795
35570,0.39
35571,0.81
35572,0.41
35573,0.515
35574,0.605
35575,0.35
35576,0.69
35577,0.69
35578,0.71
35579,0.725
35580,0.725
35581,0.755
35582,0.81
35583,0.285
35584,0.51
35585,0.775
35586,0.82
35587,0.64
35588,0.6
35589,0.46
35590,0.89
35591,0.915
35592,0.645
35593,0.655
35594,0.745
35595,0.555
35596,0.94
35597,0.89
35598,0.91
35599,0.76
35600,0.96
35601,0.565
35602,0.845
35603,0.98
35604,0.955
35605,0.365
35606,0.765
35607,0.825
35608,0.91
35609,0.73
35610,0.755
35611,0.565
35612,0.325
35613,0.535
35614,0.89
35615,0.575
35616,0.71
35617,0.845
35618,0.755
35619,0.805
35620,0.62
35621,0.84
35622,0.84
35623,0.635
35624,0.885
35625,0.865
35626,0.82
35627,0.825
35628,0.655
35629,0.76
35630,0.89
35631,0.475
35632,0.54
35633,0.27
35634,0.63
35635,0.735
35636,0.97
35637,0.75
35638,0.45
35639,0.875
35640,0.795
35641,0.765
35642,0.88
35643,0.935
35644,0.9
35645,0.73
35646,0.52
35647,0.985
35648,0.71
35649,0.565
35650,0.73
35651,0.715
35652,0.765
35653,0.705
35654,0.645
35655,0.6
35656,0.81
35657,0.705
35658,0.885
35659,0.81
35660,0.895
35661,0.51
35662,0.685
35663,0.665
35664,0.63
35665,0.555
35666,0.62
35667,0.75
35668,0.915
35669,0.66
35670,0.81
35671,0.805
35672,0.7
35673,0.79
35674,0.49
35675,0.795
35676,0.62
35677,0.935
35678,0.825
35679,0.8
35680,0.765
35681,0.64
35682,0.745
35683,0.895
35684,0.815
35685,0.655
35686,0.665
35687,0.43
35688,0.855
35689,0.3
35690,0.93
35691,0.845
35692,0.81
35693,0.685
35694,0.735
35695,0.735
35696,0.36
35697,0.915
35698,0.445
35699,0.59
35700,0.825
35701,0.575
35702,0.685
35703,0.63
35704,0.68
35705,0.725
35706,0.82
35707,0.5
35708,0.93
35709,0.885
35710,0.83
35711,0.845
35712,0.665
35713,0.505
35714,0.65
35715,0.785
35716,0.675
35717,0.71
35718,0.555
35719,0.605
35720,0.81
35721,0.395
35722,0.865
35723,0.575
35724,0.795
35725,0.77
35726,0.745
35727,0.875
35728,0.81
35729,0.965
35730,0.695
35731,0.67
35732,0.76
35733,0.595
35734,0.625
35735,0.675
35736,0.775
35737,0.77
35738,0.405
35739,0.9
35740,0.775
35741,0.835
35742,0.325
35743,0.585
35744,0.7
35745,0.565
35746,0.895
35747,0.54
35748,0.81
35749,0.665
35750,0.845
35751,0.69
35752,0.955
35753,0.585
35754,0.65
35755,0.82
35756,0.7
35757,0.96
35758,0.935
35759,0.63
35760,0.97
35761,0.635
35762,0.575
35763,0.8
35764,0.68
35765,0.57
35766,0.4
35767,0.87
35768,0.825
35769,0.635
35770,0.82
35771,0.685
35772,0.92
35773,0.64
35774,0.85
35775,0.58
35776,0.365
35777,0.92
35778,0.715
35779,0.59
35780,0.92
35781,0.385
35782,0.88
35783,0.93
35784,0.8
35785,0.77
35786,0.68
35787,0.92
35788,0.945
35789,0.935
35790,0.62
35791,0.685
35792,0.885
35793,0.725
35794,0.705
35795,0.94
35796,0.365
35797,0.67
35798,0.795
35799,0.46
35800,0.9
35801,0.96
35802,0.71
35803,0.445
35804,0.265
35805,0.685
35806,0.825
35807,0.67
35808,0.915
35809,0.925
35810,0.92
35811,0.785
35812,0.79
35813,0.58
35814,0.625
35815,0.86
35816,0.915
35817,0.765
35818,0.41
35819,0.665
35820,0.855
35821,0.63
35822,0.615
35823,0.67
35824,0.595
35825,0.855
35826,0.495
35827,0.64
35828,0.72
35829,0.905
35830,0.825
35831,0.925
35832,0.72
35833,0.68
35834,0.56
35835,0.51
35836,0.945
35837,0.58
35838,0.89
35839,0.405
35840,0.455
35841,0.8
35842,0.77
35843,0.88
35844,0.89
35845,0.685
35846,0.93
35847,0.685
35848,0.315
35849,0.38
35850,0.83
35851,0.69
35852,0.66
35853,0.35
35854,0.61
35855,0.925
35856,0.16
35857,0.78
35858,0.41
35859,0.81
35860,0.58
35861,0.76
35862,0.655
35863,0.9
35864,0.88
35865,0.54
35866,0.905
35867,0.715
35868,0.855
35869,0.435
35870,0.835
35871,0.715
35872,0.675
35873,0.745
35874,0.495
35875,0.69
35876,0.73
35877,0.66
35878,0.7
35879,0.41
35880,0.53
35881,0.56
35882,0.58
35883,0.85
35884,0.65
35885,0.945
35886,0.5
35887,0.76
35888,0.735
35889,0.515
35890,0.73
35891,0.905
35892,0.735
35893,0.89
35894,0.785
35895,0.595
35896,0.9
35897,0.805
35898,0.685
35899,0.92
35900,0.68
35901,0.43
35902,0.82
35903,0.72
35904,0.665
35905,0.7
35906,0.38
35907,0.72
35908,0.875
35909,0.65
35910,0.89
35911,0.525
35912,0.585
35913,0.745
35914,0.5
35915,0.945
35916,0.37
35917,0.155
35918,0.665
35919,0.47
35920,0.715
35921,0.625
35922,0.745
35923,0.74
35924,0.47
35925,0.69
35926,0.485
35927,0.735
35928,0.765
35929,0.885
35930,0.785
35931,0.935
35932,0.43
35933,0.895
35934,0.61
35935,0.745
35936,0.755
35937,0.645
35938,0.935
35939,0.72
35940,0.84
35941,0.625
35942,0.345
35943,0.75
35944,0.835
35945,0.43
35946,0.825
35947,0.31
35948,0.65
35949,0.595
35950,0.8
35951,0.97
35952,0.695
35953,0.775
35954,0.82
35955,0.71
35956,0.94
35957,0.115
35958,0.705
35959,0.49
35960,0.75
35961,0.635
35962,0.88
35963,0.55
35964,0.745
35965,0.82
35966,0.73
35967,0.26
35968,0.98
35969,0.57
35970,0.76
35971,0.74
35972,0.91
35973,0.725
35974,0.605
35975,0.73
35976,0.3
35977,0.83
35978,0.885
35979,0.525
35980,0.805
35981,0.525
35982,0.855
35983,0.835
35984,0.46
35985,0.455
35986,0.69
35987,0.76
35988,0.855
35989,0.79
35990,0.475
35991,0.825
35992,0.575
35993,0.565
35994,0.84
35995,0.795
35996,0.88
35997,0.71
35998,0.785
35999,0.545
36000,0.75
36001,0.725
36002,0.69
36003,0.53
36004,0.68
36005,0.795
36006,0.86
36007,0.39
36008,0.76
36009,0.755
36010,0.795
36011,0.935
36012,0.935
36013,0.775
36014,0.72
36015,0.815
36016,0.905
36017,0.455
36018,0.55
36019,0.165
36020,0.88
36021,0.745
36022,0.915
36023,0.865
36024,0.835
36025,0.74
36026,0.81
36027,0.825
36028,0.825
36029,0.955
36030,0.705
36031,0.745
36032,0.595
36033,0.775
36034,0.89
36035,0.775
36036,0.86
36037,0.735
36038,0.665
36039,0.7
36040,0.345
36041,0.465
36042,0.725
36043,0.83
36044,0.86
36045,0.575
36046,0.98
36047,0.66
36048,0.87
36049,0.605
36050,0.9
36051,0.945
36052,0.615
36053,0.49
36054,0.93
36055,0.545
36056,0.695
36057,0.55
36058,0.825
36059,0.58
36060,0.725
36061,0.91
36062,0.43
36063,0.695
36064,0.735
36065,0.815
36066,0.85
36067,0.525
36068,0.745
36069,0.605
36070,0.68
36071,0.595
36072,0.915
36073,0.905
36074,0.745
36075,0.66
36076,0.54
36077,0.955
36078,0.575
36079,0.675
36080,0.735
36081,0.735
36082,0.545
36083,0.6
36084,0.665
36085,0.78
36086,0.905
36087,0.58
36088,0.455
36089,0.585
36090,0.81
36091,0.725
36092,0.635
36093,0.725
36094,0.79
36095,0.95
36096,0.55
36097,0.535
36098,0.125
36099,0.915
36100,0.645
36101,0.98
36102,0.745
36103,0.585
36104,0.8
36105,0.67
36106,0.88
36107,0.61
36108,0.61
36109,0.645
36110,0.72
36111,0.675
36112,0.7
36113,0.635
36114,0.71
36115,0.81
36116,0.715
36117,0.96
36118,0.92
36119,0.86
36120,0.91
36121,0.71
36122,0.77
36123,0.87
36124,0.705
36125,0.765
36126,0.28
36127,0.595
36128,0.495
36129,0.645
36130,0.78
36131,0.835
36132,0.57
36133,0.9
36134,0.67
36135,0.79
36136,0.76
36137,0.67
36138,0.57
36139,0.69
36140,0.965
36141,0.815
36142,0.89
36143,0.7
36144,0.7
36145,0.685
36146,0.935
36147,0.82
36148,0.665
36149,0.615
36150,0.52
36151,0.915
36152,0.69
36153,0.265
36154,0.89
36155,0.93
36156,0.87
36157,0.815
36158,0.87
36159,0.74
36160,0.46
36161,0.94
36162,0.675
36163,0.51
36164,0.805
36165,0.61
36166,0.815
36167,0.68
36168,0.8
36169,0.665
36170,0.69
36171,0.97
36172,0.23
36173,0.72
36174,0.565
36175,0.85
36176,0.895
36177,0.755
36178,0.64
36179,0.905
36180,0.785
36181,0.86
36182,0.71
36183,0.67
36184,0.89
36185,0.615
36186,0.9
36187,0.785
36188,0.705
36189,0.915
36190,0.63
36191,0.535
36192,0.97
36193,0.47
36194,0.53
36195,0.81
36196,0.665
36197,0.905
36198,0.945
36199,0.885
36200,0.795
36201,0.905
36202,0.775
36203,0.85
36204,0.68
36205,0.94
36206,0.64
36207,0.545
36208,0.765
36209,0.795
36210,0.6
36211,0.905
36212,0.7
36213,0.765
36214,0.885
36215,0.53
36216,0.635
36217,0.18
36218,0.575
36219,0.86
36220,0.435
36221,0.91
36222,0.88
36223,0.935
36224,0.585
36225,0.685
36226,0.84
36227,0.825
36228,0.59
36229,0.74
36230,0.6
36231,0.285
36232,0.97
36233,0.665
36234,0.825
36235,0.785
36236,0.615
36237,0.595
36238,0.66
36239,0.59
36240,0.78
36241,0.71
36242,0.75
36243,0.91
36244,0.82
36245,0.73
36246,0.62
36247,0.64
36248,0.845
36249,0.65
36250,0.72
36251,0.7
36252,0.8
36253,0.595
36254,0.48
36255,0.78
36256,0.925
36257,0.59
36258,0.97
36259,0.64
36260,0.57
36261,0.91
36262,0.69
36263,0.735
36264,0.85
36265,0.63
36266,0.725
36267,0.38
36268,0.825
36269,0.75
36270,0.85
36271,0.76
36272,0.61
36273,0.72
36274,0.6
36275,0.53
36276,0.735
36277,0.75
36278,0.8
36279,0.765
36280,0.98
36281,0.8
36282,0.47
36283,0.625
36284,0.895
