id,pred
36285,0.565
36286,0.805
36287,0.795
36288,0.795
36289,0.965
36290,0.345
36291,0.59
36292,0.84
36293,0.66
36294,0.795
36295,0.83
36296,0.825
36297,0.745
36298,0.78
36299,0.59
36300,0.525
36301,0.595
36302,0.905
36303,0.94
36304,0.7
36305,0.91
36306,0.815
36307,0.845
36308,0.96
36309,0.68
36310,0.82
36311,0.905
36312,0.645
36313,0.87
36314,0.645
36315,0.865
36316,0.815
36317,0.84
36318,0.7
36319,0.88
36320,0.8
36321,0.88
36322,0.695
36323,0.495
36324,0.805
36325,0.66
36326,0.81
36327,0.955
36328,0.775
36329,0.775
36330,0.95
36331,0.695
36332,0.615
36333,0.625
36334,0.735
36335,0.685
36336,0.915
36337,0.975
36338,0.215
36339,0.91
36340,0.715
36341,0.925
36342,0.765
36343,0.65
36344,0.84
36345,0.785
36346,0.89
36347,0.745
36348,0.83
36349,0.68
36350,0.98
36351,0.63
36352,0.76
36353,0.555
36354,0.37
36355,0.885
36356,0.63
36357,0.885
36358,0.805
36359,0.93
36360,0.92
36361,0.69
36362,0.725
36363,0.545
36364,0.59
36365,0.515
36366,0.885
36367,0.505
36368,0.82
36369,0.56
36370,0.665
36371,0.87
36372,0.8
36373,0.58
36374,0.545
36375,0.76
36376,0.555
36377,0.79
36378,0.795
36379,0.755
36380,0.545
36381,0.4
36382,0.925
36383,0.655
36384,0.9
36385,0.84
36386,0.935
36387,0.59
36388,0.9
36389,0.655
36390,0.83
36391,0.735
36392,0.97
36393,0.89
36394,0.785
36395,0.725
36396,0.6
36397,0.375
36398,0.945
36399,0.85
36400,0.845
36401,0.705
36402,0.72
36403,0.895
36404,0.605
36405,0.57
36406,0.795
36407,0.785
36408,0.605
36409,0.79
36410,0.83
36411,0.6
36412,0.665
36413,0.335
36414,0.955
36415,0.89
36416,0.79
36417,0.795
36418,0.755
36419,0.835
36420,0.855
36421,0.92
36422,0.515
36423,0.79
36424,0.635
36425,0.715
36426,0.43
36427,0.46
36428,0.875
36429,0.93
36430,0.595
36431,0.815
36432,0.78
36433,0.76
36434,0.755
36435,0.515
36436,0.855
36437,0.565
36438,0.895
36439,0.445
36440,0.825
36441,0.585
36442,0.775
36443,0.705
36444,0.68
36445,0.965
36446,0.935
36447,0.31
36448,0.7
36449,0.815
36450,0.805
36451,0.87
36452,0.61
36453,0.545
36454,0.59
36455,0.57
36456,0.785
36457,0.855
36458,0.835
36459,0.735
36460,0.625
36461,0.735
36462,0.48
36463,0.345
36464,0.085
36465,0.85
36466,0.715
36467,0.72
36468,0.91
36469,0.58
36470,0.815
36471,0.82
36472,0.19
36473,0.925
36474,0.59
36475,0.72
36476,0.635
36477,0.58
36478,0.75
36479,0.74
36480,0.575
36481,0.485
36482,0.855
36483,0.94
36484,0.72
36485,0.885
36486,0.675
36487,0.88
36488,0.705
36489,0.955
36490,0.88
36491,0.605
36492,0.515
36493,0.625
36494,0.43
36495,0.665
36496,0.685
36497,0.5
36498,0.925
36499,0.86
36500,0.68
36501,0.61
36502,0.75
36503,0.685
36504,0.52
36505,0.795
36506,0.625
36507,0.965
36508,0.735
36509,0.57
36510,0.955
36511,0.545
36512,0.845
36513,0.62
36514,0.75
36515,0.495
36516,0.535
36517,0.345
36518,0.455
36519,0.91
36520,0.705
36521,0.65
36522,0.845
36523,0.76
36524,0.68
36525,0.885
36526,0.665
36527,0.555
36528,0.905
36529,0.595
36530,0.75
36531,0.825
36532,0.44
36533,0.705
36534,0.72
36535,0.5
36536,0.505
36537,0.94
36538,0.635
36539,0.72
36540,0.73
36541,0.92
36542,0.62
36543,0.64
36544,0.905
36545,0.935
36546,0.695
36547,0.805
36548,0.63
36549,0.61
36550,0.645
36551,0.705
36552,0.86
36553,0.31
36554,0.83
36555,0.745
36556,0.77
36557,0.72
36558,0.85
36559,0.91
36560,0.615
36561,0.96
36562,0.575
36563,0.78
36564,0.69
36565,0.685
36566,0.785
36567,0.44
36568,0.72
36569,0.68
36570,0.525
36571,0.77
36572,0.62
36573,0.955
36574,0.235
36575,0.905
36576,0.595
36577,0.96
36578,0.815
36579,0.905
36580,0.745
36581,0.97
36582,0.82
36583,0.7
36584,0.955
36585,0.635
36586,0.795
36587,0.525
36588,0.64
36589,0.895
36590,0.405
36591,0.745
36592,0.69
36593,0.785
36594,0.915
36595,0.705
36596,0.645
36597,0.6
36598,0.62
36599,0.705
36600,0.86
36601,0.9
36602,0.86
36603,0.405
36604,0.58
36605,0.595
36606,0.75
36607,0.635
36608,0.59
36609,0.765
36610,0.55
36611,0.795
36612,0.745
36613,0.835
36614,0.975
36615,0.895
36616,0.715
36617,0.905
36618,0.78
36619,0.44
36620,0.58
36621,0.69
36622,0.755
36623,0.765
36624,0.95
36625,0.685
36626,0.685
36627,0.695
36628,0.695
36629,0.965
36630,0.605
36631,0.335
36632,0.765
36633,0.71
36634,0.765
36635,0.815
36636,0.615
36637,0.72
36638,0.885
36639,0.6
36640,0.875
36641,0.435
36642,0.44
36643,0.785
36644,0.945
36645,0.74
36646,0.535
36647,0.805
36648,0.675
36649,0.88
36650,0.745
36651,0.865
36652,0.705
36653,0.98
36654,0.89
36655,0.75
36656,0.775
36657,0.785
36658,0.49
36659,0.905
36660,0.665
36661,0.97
36662,0.585
36663,0.91
36664,0.785
36665,0.615
36666,0.5
36667,0.92
36668,0.945
36669,0.675
36670,0.915
36671,0.605
36672,0.775
36673,0.82
36674,0.665
36675,0.57
36676,0.91
36677,0.96
36678,0.75
36679,0.665
36680,0.775
36681,0.855
36682,0.975
36683,0.235
36684,0.545
36685,0.765
36686,0.92
36687,0.525
36688,0.89
36689,0.625
36690,0.795
36691,0.65
36692,0.85
36693,0.765
36694,0.7
36695,0.775
36696,0.575
36697,0.705
36698,0.59
36699,0.505
36700,0.54
36701,0.75
36702,0.695
36703,0.535
36704,0.72
36705,0.58
36706,0.655
36707,0.815
36708,0.675
36709,0.54
36710,0.865
36711,0.655
36712,0.775
36713,0.76
36714,0.675
36715,0.71
36716,0.615
36717,0.575
36718,0.66
36719,0.55
36720,0.695
36721,0.87
36722,0.63
36723,0.845
36724,0.585
36725,0.92
36726,0.685
36727,0.485
36728,0.655
36729,0.635
36730,0.865
36731,0.765
36732,0.845
36733,0.905
36734,0.63
36735,0.505
36736,0.75
36737,0.665
36738,0.625
36739,0.755
36740,0.41
36741,0.895
36742,0.695
36743,0.575
36744,0.86
36745,0.66
36746,0.81
36747,0.575
36748,0.94
36749,0.88
36750,0.72
36751,0.85
36752,0.54
36753,0.725
36754,0.61
36755,0.775
36756,0.855
36757,0.83
36758,0.595
36759,0.655
36760,0.535
36761,0.84
36762,0.87
36763,0.81
36764,0.755
36765,0.755
36766,0.46
36767,0.635
36768,0.93
36769,0.605
36770,0.12
36771,0.91
36772,0.785
36773,0.82
36774,0.535
36775,0.83
36776,0.745
36777,0.46
36778,0.835
36779,0.93
36780,0.835
36781,0.685
36782,0.925
36783,0.92
36784,0.44
36785,0.67
36786,0.83
36787,0.75
36788,0.97
36789,0.685
36790,0.4
36791,0.78
36792,0.935
36793,0.36
36794,0.74
36795,0.865
36796,0.74
36797,0.695
36798,0.605
36799,0.825
36800,0.76
36801,0.96
36802,0.705
36803,0.865
36804,0.76
36805,0.62
36806,0.68
36807,0.82
36808,0.595
36809,0.58
36810,0.585
36811,0.62
36812,0.795
36813,0.86
36814,0.39
36815,0.865
36816,0.74
36817,0.65
36818,0.705
36819,0.535
36820,0.375
36821,0.54
36822,0.855
36823,0.525
36824,0.95
36825,0.6
36826,0.675
36827,0.655
36828,0.715
36829,0.69
36830,0.74
36831,0.85
36832,0.74
36833,0.535
36834,0.61
36835,0.435
36836,0.795
36837,0.605
36838,0.73
36839,0.455
36840,0.71
36841,0.525
36842,0.76
36843,0.84
36844,0.88
36845,0.885
36846,0.55
36847,0.67
36848,0.97
36849,0.745
36850,0.745
36851,0.95
36852,0.77
36853,0.83
36854,0.475
36855,0.35
36856,0.89
36857,0.955
36858,0.89
36859,0.75
36860,0.795
36861,0.845
36862,0.695
36863,0.835
36864,0.895
36865,0.87
36866,0.52
36867,0.875
36868,0.775
36869,0.6
36870,0.57
36871,0.87
36872,0.825
36873,0.915
36874,0.905
36875,0.525
36876,0.74
36877,0.6
36878,0.74
36879,0.495
36880,0.65
36881,0.815
36882,0.57
36883,0.875
36884,0.71
36885,0.595
36886,0.48
36887,0.91
36888,0.695
36889,0.615
36890,0.825
36891,0.92
36892,0.585
36893,0.465
36894,0.43
36895,0.71
36896,0.665
36897,0.885
36898,0.935
36899,0.71
36900,0.685
36901,0.84
36902,0.205
36903,0.945
36904,0.82
36905,0.425
36906,0.76
36907,0.495
36908,0.355
36909,0.84
36910,0.685
36911,0.65
36912,0.695
36913,0.765
36914,0.615
36915,0.57
36916,0.985
36917,0.595
36918,0.85
36919,0.885
36920,0.83
36921,0.365
36922,0.64
36923,0.485
36924,0.505
36925,0.655
36926,0.75
36927,0.605
36928,0.84
36929,0.845
36930,0.735
36931,0.62
36932,0.73
36933,0.895
36934,0.815
36935,0.93
36936,0.85
36937,0.695
36938,0.73
36939,0.595
36940,0.92
36941,0.835
36942,0.62
36943,0.875
36944,0.87
36945,0.625
36946,0.925
36947,0.89
36948,0.435
36949,0.87
36950,0.66
36951,0.955
36952,0.88
36953,0.575
36954,0.4
36955,0.945
36956,0.91
36957,0.74
36958,0.93
36959,0.82
36960,0.675
36961,0.705
36962,0.83
36963,0.755
36964,0.79
36965,0.905
36966,0.93
36967,0.755
36968,0.89
36969,0.815
36970,0.765
36971,0.885
36972,0.86
36973,0.75
36974,0.61
36975,0.66
36976,0.82
36977,0.535
36978,0.46
36979,0.645
36980,0.53
36981,0.9
36982,0.92
36983,0.615
36984,0.68
36985,0.86
36986,0.745
36987,0.595
36988,0.6
36989,0.69
36990,0.755
36991,0.52
36992,0.635
36993,0.565
36994,0.84
36995,0.82
36996,0.255
36997,0.485
36998,0.515
36999,0.48
37000,0.745
37001,0.69
37002,0.54
37003,0.72
37004,0.745
37005,0.845
37006,0.725
37007,0.71
37008,0.715
37009,0.315
37010,0.655
37011,0.89
37012,0.545
37013,0.925
37014,0.605
37015,0.62
37016,0.26
37017,0.975
37018,0.575
37019,0.89
37020,0.715
37021,0.89
37022,0.475
37023,0.655
37024,0.55
37025,0.8
37026,0.755
37027,0.68
37028,0.37
37029,0.83
37030,0.93
37031,0.555
37032,0.59
37033,0.42
37034,0.615
37035,0.545
37036,0.9
37037,0.875
37038,0.56
37039,0.62
37040,0.785
37041,0.615
37042,0.53
37043,0.205
37044,0.985
37045,0.77
37046,0.27
37047,0.905
37048,0.685
37049,0.645
37050,0.94
37051,0.395
37052,0.135
37053,0.915
37054,0.765
37055,0.755
37056,0.49
37057,0.655
37058,0.635
37059,0.76
37060,0.63
37061,0.85
37062,0.725
37063,0.755
37064,0.275
37065,0.91
37066,0.745
37067,0.795
37068,0.76
37069,0.555
37070,0.445
37071,0.44
37072,0.815
37073,0.81
37074,0.53
37075,0.815
37076,0.915
37077,0.6
37078,0.47
37079,0.74
37080,0.885
37081,0.855
37082,0.775
37083,0.7
37084,0.89
37085,0.64
37086,0.945
37087,0.735
37088,0.685
37089,0.925
37090,0.595
37091,0.76
37092,0.755
37093,0.725
37094,0.935
37095,0.985
37096,0.835
37097,0.73
37098,0.48
37099,0.61
37100,0.91
37101,0.48
37102,0.835
37103,0.645
37104,0.485
37105,0.77
37106,0.67
37107,0.68
37108,0.865
37109,0.91
37110,0.57
37111,0.645
37112,0.635
37113,0.645
37114,0.95
37115,0.69
37116,0.485
37117,0.945
37118,0.97
37119,0.59
37120,0.65
37121,0.57
37122,0.535
37123,0.925
37124,0.985
37125,0.84
37126,0.4
37127,0.61
37128,0.59
37129,0.68
37130,0.49
37131,0.78
37132,0.69
37133,0.645
37134,0.65
37135,0.735
37136,0.71
37137,0.65
37138,0.375
37139,0.78
37140,0.44
37141,0.675
37142,0.62
37143,0.67
37144,0.85
37145,0.825
37146,0.965
37147,0.555
37148,0.365
37149,0.375
37150,0.77
37151,0.76
37152,0.815
37153,0.775
37154,0.66
37155,0.65
37156,0.54
37157,0.6
37158,0.935
37159,0.505
37160,0.72
37161,0.825
37162,0.875
37163,0.855
37164,0.65
37165,0.845
37166,0.77
37167,0.58
37168,0.86
37169,0.68
37170,0.885
37171,0.325
37172,0.465
37173,0.78
37174,0.875
37175,0.59
37176,0.975
37177,0.68
37178,0.965
37179,0.695
37180,0.705
37181,0.92
37182,0.655
37183,0.64
37184,0.655
37185,0.485
37186,0.835
37187,0.69
37188,0.545
37189,0.835
37190,0.7
37191,0.745
37192,0.415
37193,0.79
37194,0.76
37195,0.965
37196,0.755
37197,0.455
37198,0.68
37199,0.64
37200,0.835
37201,0.615
37202,0.755
37203,0.515
37204,0.99
37205,0.9
37206,0.365
37207,0.96
37208,0.58
37209,0.74
37210,0.89
37211,0.84
37212,0.64
37213,0.87
37214,0.565
37215,0.755
37216,0.975
37217,0.595
37218,0.465
37219,0.755
37220,0.93
37221,0.57
37222,0.59
37223,0.82
37224,0.72
37225,0.935
37226,0.64
37227,0.77
37228,0.67
37229,0.57
37230,0.795
37231,0.845
37232,0.675
37233,0.745
37234,0.825
37235,0.72
37236,0.92
37237,0.66
37238,0.945
37239,0.585
37240,0.565
37241,0.69
37242,0.515
37243,0.61
37244,0.725
37245,0.765
37246,0.655
37247,0.905
37248,0.81
37249,0.735
37250,0.69
37251,0.965
37252,0.71
37253,0.68
37254,0.5
37255,0.905
37256,0.79
37257,0.745
37258,0.795
37259,0.935
37260,0.875
37261,0.7
37262,0.345
37263,0.685
37264,0.71
37265,0.635
37266,0.89
37267,0.715
37268,0.96
37269,0.72
37270,0.67
37271,0.785
37272,0.85
37273,0.655
37274,0.655
37275,0.89
37276,0.76
37277,0.53
37278,0.815
37279,0.5
37280,0.9
37281,0.775
37282,0.82
37283,0.905
37284,0.9
37285,0.9
37286,0.855
37287,0.325
37288,0.93
37289,0.635
37290,0.855
37291,0.83
37292,0.815
37293,0.645
37294,0.875
37295,0.51
37296,0.855
37297,0.91
37298,0.64
37299,0.44
37300,0.415
37301,0.94
37302,0.87
37303,0.98
37304,0.665
37305,0.74
37306,0.72
37307,0.3
37308,0.84
37309,0.56
37310,0.88
37311,0.625
37312,0.765
37313,0.345
37314,0.435
37315,0.96
37316,0.62
37317,0.675
37318,0.735
37319,0.85
37320,0.67
37321,0.84
37322,0.955
37323,0.715
37324,0.82
37325,0.975
37326,0.675
37327,0.66
37328,0.69
37329,0.765
37330,0.535
37331,0.22
37332,0.87
37333,0.685
37334,0.33
37335,0.545
37336,0.84
37337,0.84
37338,0.615
37339,0.385
37340,0.64
37341,0.86
37342,0.97
37343,0.77
37344,0.69
37345,0.41
37346,0.825
37347,0.62
37348,0.765
37349,0.69
37350,0.68
37351,0.675
37352,0.545
37353,0.735
37354,0.7
37355,0.83
37356,0.92
37357,0.685
37358,0.775
37359,0.7
37360,0.75
37361,0.875
37362,0.87
37363,0.93
37364,0.985
37365,0.575
37366,0.685
37367,0.855
37368,0.78
37369,0.67
37370,0.58
37371,0.75
37372,0.32
37373,0.92
37374,0.915
37375,0.68
37376,0.845
37377,0.965
37378,0.63
37379,0.66
37380,0.875
37381,0.6
37382,0.93
37383,0.885
37384,0.62
37385,0.835
37386,0.945
37387,0.87
37388,0.555
37389,0.515
37390,0.765
37391,0.765
37392,0.905
37393,0.54
37394,0.68
37395,0.695
37396,0.655
37397,0.375
37398,0.98
37399,0.875
37400,0.82
37401,0.775
37402,0.615
37403,0.74
37404,0.755
37405,0.585
37406,0.675
37407,0.62
37408,0.71
37409,0.705
37410,0.735
37411,0.9
37412,0.975
37413,0.62
37414,0.905
37415,0.94
37416,0.83
37417,0.79
37418,0.675
37419,0.505
37420,0.93
37421,0.68
37422,0.825
37423,0.845
37424,0.92
37425,0.455
37426,0.695
37427,0.685
37428,0.845
37429,0.565
37430,0.89
37431,0.645
37432,0.805
37433,0.61
37434,0.61
37435,0.6
37436,0.55
37437,0.755
37438,0.975
37439,0.915
37440,0.71
37441,0.2
37442,0.375
37443,0.575
37444,0.93
37445,0.77
37446,0.745
37447,0.555
37448,0.185
37449,0.755
37450,0.82
37451,0.71
37452,0.865
37453,0.51
37454,0.9
37455,0.39
37456,0.775
37457,0.68
37458,0.74
37459,0.535
37460,0.51
37461,0.73
37462,0.87
37463,0.91
37464,0.665
37465,0.515
37466,0.99
37467,0.64
37468,0.72
37469,0.555
37470,0.635
37471,0.78
37472,0.815
37473,0.575
37474,0.97
37475,0.945
37476,0.525
37477,0.89
37478,0.65
37479,0.665
37480,0.105
37481,0.675
37482,0.91
37483,0.355
37484,0.765
37485,0.63
37486,0.815
37487,0.815
37488,0.78
37489,0.465
37490,0.94
37491,0.66
37492,0.56
37493,0.59
37494,0.8
37495,0.875
37496,0.68
37497,0.57
37498,0.625
37499,0.6
37500,0.465
37501,0.63
37502,0.815
37503,0.495
37504,0.41
37505,0.69
37506,0.455
37507,0.46
37508,0.965
37509,0.65
37510,0.545
37511,0.815
37512,0.58
37513,0.685
37514,0.94
37515,0.81
37516,0.64
37517,0.725
37518,0.485
37519,0.585
37520,0.71
37521,0.57
37522,0.62
37523,0.9
37524,0.825
37525,0.605
37526,0.675
37527,0.705
37528,0.735
37529,0.6
37530,0.675
37531,0.785
37532,0.9
37533,0.69
37534,0.495
37535,0.855
37536,0.555
37537,0.73
37538,0.72
37539,0.74
37540,0.875
37541,0.47
37542,0.635
37543,0.61
37544,0.645
37545,0.895
37546,0.855
37547,0.705
37548,0.93
37549,0.915
37550,0.685
37551,0.345
37552,0.75
37553,0.67
37554,0.785
37555,0.93
37556,0.695
37557,0.94
37558,0.82
37559,0.77
37560,0.365
37561,0.675
37562,0.745
37563,0.815
37564,0.68
37565,0.585
37566,0.585
37567,0.57
37568,0.84
37569,0.77
37570,0.67
37571,0.605
37572,0.565
37573,0.945
37574,0.575
37575,0.885
37576,0.69
37577,0.885
37578,0.775
37579,0.71
37580,0.785
37581,0.74
37582,0.42
37583,0.605
37584,0.97
37585,0.62
37586,0.99
37587,0.855
37588,0.945
37589,0.575
37590,0.675
37591,0.81
37592,0.635
37593,0.765
37594,0.88
37595,0.905
37596,0.685
37597,0.67
37598,0.58
37599,0.79
37600,0.745
37601,0.74
37602,0.68
37603,0.59
37604,0.59
37605,0.62
37606,0.77
37607,0.66
37608,0.5
37609,0.645
37610,0.715
37611,0.76
37612,0.585
37613,0.52
37614,0.775
37615,0.88
37616,0.575
37617,0.655
37618,0.835
37619,0.43
37620,0.915
37621,0.87
37622,0.705
37623,0.92
37624,0.58
37625,0.95
37626,0.73
37627,0.64
37628,0.855
37629,0.715
37630,0.635
37631,0.805
37632,0.54
37633,0.735
37634,0.485
37635,0.77
37636,0.66
37637,0.875
37638,0.705
37639,0.71
37640,0.18
37641,0.765
37642,0.65
37643,0.725
37644,0.72
37645,0.56
37646,0.285
37647,0.555
37648,0.425
37649,0.72
37650,0.9
37651,0.655
37652,0.655
37653,0.62
37654,0.815
37655,0.86
37656,0.875
37657,0.68
37658,0.555
37659,0.42
37660,0.305
37661,0.555
37662,0.855
37663,0.685
37664,0.9
37665,0.685
37666,0.2
37667,0.96
37668,0.405
37669,0.55
37670,0.525
37671,0.61
37672,0.435
37673,0.82
37674,0.725
37675,0.39
37676,0.895
37677,0.83
37678,0.39
37679,0.96
37680,0.675
37681,0.63
37682,0.905
37683,0.375
37684,0.825
37685,0.82
37686,0.83
37687,0.765
37688,0.585
37689,0.665
37690,0.955
37691,0.91
37692,0.635
37693,0.865
37694,0.705
37695,0.855
37696,0.65
37697,0.735
37698,0.87
37699,0.605
37700,0.235
37701,0.88
37702,0.46
37703,0.49
37704,0.79
37705,0.615
37706,0.545
37707,0.7
37708,0.68
37709,0.825
37710,0.81
37711,0.71
37712,0.645
37713,0.515
37714,0.605
37715,0.69
37716,0.49
37717,0.615
37718,0.625
37719,0.98
37720,0.545
37721,0.725
37722,0.825
37723,0.695
37724,0.805
37725,0.75
37726,0.74
37727,0.895
37728,0.74
37729,0.905
37730,0.73
37731,0.735
37732,0.71
37733,0.835
37734,0.74
37735,0.845
37736,0.765
37737,0.855
37738,0.985
37739,0.9
37740,0.73
37741,0.885
37742,0.785
37743,0.82
37744,0.94
37745,0.775
37746,0.475
37747,0.725
37748,0.845
37749,0.725
37750,0.845
37751,0.845
37752,0.875
37753,0.595
37754,0.8
37755,0.675
37756,0.89
37757,0.665
37758,0.79
37759,0.815
37760,0.87
37761,0.785
37762,0.44
37763,0.405
37764,0.75
37765,0.775
37766,0.98
37767,0.73
37768,0.915
37769,0.545
37770,0.855
37771,0.655
37772,0.41
37773,0.52
37774,0.545
37775,0.85
37776,0.89
37777,0.835
37778,0.775
37779,0.96
37780,0.775
37781,0.81
37782,0.6
37783,0.94
37784,0.91
37785,0.82
37786,0.51
37787,0.905
37788,0.66
37789,0.73
37790,0.715
37791,0.915
37792,0.8
37793,0.605
37794,0.655
37795,0.875
37796,0.725
37797,0.515
37798,0.74
37799,0.795
37800,0.84
37801,0.705
37802,0.555
37803,0.73
37804,0.595
37805,0.665
37806,0.82
37807,0.66
37808,0.735
37809,0.26
37810,0.23
37811,0.855
37812,0.635
37813,0.51
37814,0.64
37815,0.75
37816,0.81
37817,0.895
37818,0.735
37819,0.465
37820,0.615
37821,0.6
37822,0.945
37823,0.9
37824,0.88
37825,0.73
37826,0.825
37827,0.805
37828,0.855
37829,0.735
37830,0.63
37831,0.665
37832,0.655
37833,0.795
37834,0.715
37835,0.815
37836,0.85
37837,0.525
37838,0.66
37839,0.775
37840,0.76
37841,0.935
37842,0.905
37843,0.51
37844,0.7
37845,0.51
37846,0.68
37847,0.965
37848,0.87
37849,0.955
37850,0.505
37851,0.81
37852,0.61
37853,0.63
37854,0.645
37855,0.745
37856,0.955
37857,0.76
37858,0.945
37859,0.755
37860,0.72
37861,0.815
37862,0.525
37863,0.85
37864,0.67
37865,0.645
37866,0.74
37867,0.895
37868,0.66
37869,0.535
37870,0.56
37871,0.64
37872,0.63
37873,0.77
37874,0.755
37875,0.71
37876,0.575
37877,0.7
37878,0.835
37879,0.795
37880,0.49
37881,0.55
37882,0.905
37883,0.86
37884,0.765
37885,0.67
37886,0.63
37887,0.885
37888,0.645
37889,0.64
37890,0.66
37891,0.48
37892,0.94
37893,0.93
37894,0.51
37895,0.895
37896,0.855
37897,0.45
37898,0.98
37899,0.775
37900,0.835
37901,0.785
37902,0.86
37903,0.8
37904,0.505
37905,0.73
37906,0.35
37907,0.49
37908,0.955
37909,0.805
37910,0.58
37911,0.92
37912,0.805
37913,0.285
37914,0.855
37915,0.9
37916,0.82
37917,0.685
37918,0.415
37919,0.97
37920,0.73
37921,0.735
37922,0.875
37923,0.785
37924,0.395
37925,0.695
37926,0.395
37927,0.875
37928,0.615
37929,0.74
37930,0.61
37931,0.95
37932,0.83
37933,0.98
37934,0.62
37935,0.685
37936,0.62
37937,0.625
37938,0.585
37939,0.66
37940,0.745
37941,0.795
37942,0.54
37943,0.9
37944,0.895
37945,0.83
37946,0.665
37947,0.825
37948,0.21
37949,0.51
37950,0.9
37951,0.865
37952,0.63
37953,0.87
37954,0.815
37955,0.56
37956,0.46
37957,0.715
37958,0.875
37959,0.7
37960,0.975
37961,0.675
37962,0.88
37963,0.86
37964,0.63
37965,0.7
37966,0.605
37967,0.91
37968,0.855
37969,0.49
37970,0.675
37971,0.89
37972,0.915
37973,0.71
37974,0.525
37975,0.51
37976,0.605
37977,0.955
37978,0.68
37979,0.67
37980,0.755
37981,0.755
37982,0.915
37983,0.81
37984,0.555
37985,0.87
37986,0.665
37987,0.685
37988,0.645
37989,0.535
37990,0.845
37991,0.735
37992,0.595
37993,0.805
37994,0.675
37995,0.96
37996,0.825
37997,0.85
37998,0.965
37999,0.535
38000,0.69
38001,0.5
38002,0.745
38003,0.425
38004,0.64
38005,0.645
38006,0.8
38007,0.91
38008,0.67
38009,0.52
38010,0.715
38011,0.815
38012,0.87
38013,0.785
38014,0.59
38015,0.54
38016,0.66
38017,0.285
38018,0.96
38019,0.895
38020,0.895
38021,0.56
38022,0.56
38023,0.715
38024,0.945
38025,0.7
38026,0.87
38027,0.995
38028,0.805
38029,0.96
38030,0.73
38031,0.415
38032,0.95
38033,0.915
38034,0.705
38035,0.735
38036,0.805
38037,0.9
38038,0.675
38039,0.83
38040,0.5
38041,0.77
38042,0.715
38043,0.725
38044,0.85
38045,0.825
38046,0.59
38047,0.365
38048,0.455
38049,0.94
38050,0.825
38051,0.965
38052,0.86
38053,0.685
38054,0.795
38055,0.92
38056,0.63
38057,0.78
38058,0.66
38059,0.865
38060,0.715
38061,0.86
38062,0.765
38063,0.435
38064,0.68
38065,0.795
38066,0.72
38067,0.445
38068,0.315
38069,0.825
38070,0.62
38071,0.8
38072,0.955
38073,0.875
38074,0.88
38075,0.98
38076,0.65
38077,0.93
38078,0.83
38079,0.56
38080,0.95
38081,0.49
38082,0.745
38083,0.92
38084,0.875
38085,0.44
38086,0.895
38087,0.75
38088,0.735
38089,0.945
38090,0.92
38091,0.62
38092,0.57
38093,0.72
38094,0.81
38095,0.555
38096,0.755
38097,0.79
38098,0.575
38099,0.845
38100,0.785
38101,0.86
38102,0.97
38103,0.82
38104,0.91
38105,0.615
38106,0.84
38107,0.665
38108,0.64
38109,0.405
38110,0.41
38111,0.845
38112,0.745
38113,0.66
38114,0.85
38115,0.615
38116,0.86
38117,0.78
38118,0.875
38119,0.59
38120,0.65
38121,0.49
38122,0.885
38123,0.825
38124,0.715
38125,0.87
38126,0.69
38127,0.73
38128,0.75
38129,0.705
38130,0.865
38131,0.415
38132,0.6
38133,0.825
38134,0.71
38135,0.635
38136,0.905
38137,0.585
38138,0.805
38139,0.375
