id,pred
38140,0.565
38141,0.95
38142,0.97
38143,0.745
38144,0.73
38145,0.525
38146,0.675
38147,0.685
38148,0.85
38149,0.605
38150,0.66
38151,0.835
38152,0.545
38153,0.725
38154,0.745
38155,0.455
38156,0.565
38157,0.74
38158,0.62
38159,0.76
38160,0.85
38161,0.71
38162,0.93
38163,0.625
38164,0.935
38165,0.405
38166,0.71
38167,0.855
38168,0.905
38169,0.755
38170,0.805
38171,0.365
38172,0.575
38173,0.685
38174,0.8
38175,0.515
38176,0.77
38177,0.775
38178,0.595
38179,0.94
38180,0.985
38181,0.825
38182,0.63
38183,0.595
38184,0.63
38185,0.86
38186,0.96
38187,0.76
38188,0.935
38189,0.88
38190,0.785
38191,0.94
38192,0.845
38193,0.75
38194,0.795
38195,0.705
38196,0.86
38197,0.97
38198,0.965
38199,0.835
38200,0.505
38201,0.81
38202,0.495
38203,0.675
38204,0.93
38205,0.42
38206,0.37
38207,0.44
38208,0.895
38209,0.74
38210,0.895
38211,0.92
38212,0.75
38213,0.41
38214,0.5
38215,0.835
38216,0.325
38217,0.625
38218,0.625
38219,0.88
38220,0.59
38221,0.735
38222,0.62
38223,0.77
38224,0.865
38225,0.815
38226,0.715
38227,0.58
38228,0.415
38229,0.645
38230,0.445
38231,0.83
38232,0.635
38233,0.765
38234,0.895
38235,0.56
38236,0.955
38237,0.59
38238,0.755
38239,0.75
38240,0.69
38241,0.845
38242,0.665
38243,0.735
38244,0.665
38245,0.81
38246,0.755
38247,0.77
38248,0.375
38249,0.92
38250,0.89
38251,0.67
38252,0.825
38253,0.87
38254,0.905
38255,0.755
38256,0.55
38257,0.765
38258,0.76
38259,0.615
38260,0.805
38261,0.6
38262,0.565
38263,0.65
38264,0.43
38265,0.67
38266,0.73
38267,0.805
38268,0.93
38269,0.59
38270,0.905
38271,0.36
38272,0.88
38273,0.84
38274,0.715
38275,0.915
38276,0.87
38277,0.835
38278,0.955
38279,0.49
38280,0.83
38281,0.77
38282,0.415
38283,0.8
38284,0.67
38285,0.665
38286,0.755
38287,0.55
38288,0.94
38289,0.485
38290,0.705
38291,0.91
38292,0.805
38293,0.96
38294,0.965
38295,0.85
38296,0.85
38297,0.625
38298,0.485
38299,0.55
38300,0.815
38301,0.625
38302,0.93
38303,0.59
38304,0.525
38305,0.78
38306,0.72
38307,0.81
38308,0.725
38309,0.565
38310,0.765
38311,0.695
38312,0.785
38313,0.53
38314,0.655
38315,0.79
38316,0.93
38317,0.81
38318,0.665
38319,0.84
38320,0.905
38321,0.84
38322,0.85
38323,0.87
38324,0.855
38325,0.485
38326,0.89
38327,0.72
38328,0.615
38329,0.825
38330,0.775
38331,0.755
38332,0.62
38333,0.77
38334,0.545
38335,0.33
38336,0.67
38337,0.625
38338,0.815
38339,0.5
38340,0.625
38341,0.67
38342,0.815
38343,0.655
38344,0.945
38345,0.765
38346,0.98
38347,0.8
38348,0.93
38349,0.58
38350,0.85
38351,0.695
38352,0.575
38353,0.635
38354,0.725
38355,0.685
38356,0.75
38357,0.665
38358,0.74
38359,0.91
38360,0.985
38361,0.575
38362,0.66
38363,0.545
38364,0.4
38365,0.545
38366,0.925
38367,0.62
38368,0.74
38369,0.595
38370,0.655
38371,0.915
38372,0.57
38373,0.94
38374,0.83
38375,0.975
38376,0.955
38377,0.93
38378,0.46
38379,0.765
38380,0.825
38381,0.675
38382,0.725
38383,0.95
38384,0.54
38385,0.565
38386,0.55
38387,0.59
38388,0.79
38389,0.92
38390,0.695
38391,0.74
38392,0.785
38393,0.635
38394,0.51
38395,0.53
38396,0.92
38397,0.795
38398,0.74
38399,0.89
38400,0.615
38401,0.92
38402,0.9
38403,0.77
38404,0.895
38405,0.64
38406,0.66
38407,0.785
38408,0.54
38409,0.93
38410,0.635
38411,0.935
38412,0.795
38413,0.62
38414,0.595
38415,0.975
38416,0.84
38417,0.445
38418,0.775
38419,0.775
38420,0.775
38421,0.96
38422,0.76
38423,0.815
38424,0.775
38425,0.945
38426,0.615
38427,0.625
38428,0.45
38429,0.915
38430,0.685
38431,0.68
38432,0.585
38433,0.52
38434,0.445
38435,0.76
38436,0.49
38437,0.885
38438,0.6
38439,0.51
38440,0.88
38441,0.89
38442,0.91
38443,0.965
38444,0.77
38445,0.905
38446,0.835
38447,0.45
38448,0.99
38449,0.76
38450,0.58
38451,0.665
38452,0.625
38453,0.915
38454,0.385
38455,0.245
38456,0.885
38457,0.705
38458,0.775
38459,0.49
38460,0.785
38461,0.985
38462,0.675
38463,0.765
38464,0.69
38465,0.77
38466,0.84
38467,0.735
38468,0.165
38469,0.715
38470,0.495
38471,0.61
38472,0.555
38473,0.73
38474,0.49
38475,0.685
38476,0.75
38477,0.56
38478,0.975
38479,0.615
38480,0.825
38481,0.57
38482,0.95
38483,0.465
38484,0.875
38485,0.575
38486,0.665
38487,0.535
38488,0.915
38489,0.855
38490,0.865
38491,0.805
38492,0.82
38493,0.505
38494,0.745
38495,0.515
38496,0.8
38497,0.615
38498,0.93
38499,0.695
38500,0.315833
38501,0.835
38502,0.695
38503,0.765
38504,0.875
38505,0.495
38506,0.66
38507,0.52
38508,0.79
38509,0.73
38510,0.88
38511,0.62
38512,0.77
38513,0.75
38514,0.83
38515,0.91
38516,0.685
38517,0.6
38518,0.82
38519,0.84
38520,0.795
38521,0.19
38522,0.9
38523,0.885
38524,0.61
38525,0.59
38526,0.875
38527,0.47
38528,0.615
38529,0.45
38530,0.77
38531,0.79
38532,0.62
38533,0.79
38534,0.56
38535,0.575
38536,0.815
38537,0.305
38538,0.645
38539,0.65
38540,0.52
38541,0.785
38542,0.77
38543,0.965
38544,0.59
38545,0.585
38546,0.705
38547,0.93
38548,0.77
38549,0.545
38550,0.675
38551,0.62
38552,0.78
38553,0.635
38554,0.67
38555,0.67
38556,0.965
38557,0.62
38558,0.615
38559,0.58
38560,0.8
38561,0.835
38562,0.67
38563,0.79
38564,0.465
38565,0.82
38566,0.82
38567,0.375
38568,0.675
38569,0.885
38570,0.725
38571,0.41
38572,0.485
38573,0.6
38574,0.975
38575,0.875
38576,0.79
38577,0.87
38578,0.635
38579,0.84
38580,0.93
38581,0.99
38582,0.78
38583,0.55
38584,0.76
38585,0.755
38586,0.53
38587,0.835
38588,0.515
38589,0.71
38590,0.85
38591,0.845
38592,0.65
38593,0.82
38594,0.92
38595,0.735
38596,0.905
38597,0.515
38598,0.53
38599,0.955
38600,0.67
38601,0.725
38602,0.42
38603,0.69
38604,0.765
38605,0.755
38606,0.73
38607,0.64
38608,0.53
38609,0.475
38610,0.72
38611,0.815
38612,0.69
38613,0.85
38614,0.755
38615,0.59
38616,0.355
38617,0.64
38618,0.5
38619,0.74
38620,0.67
38621,0.845
38622,0.795
38623,0.975
38624,0.505
38625,0.92
38626,0.785
38627,0.69
38628,0.715
38629,0.595
38630,0.595
38631,0.48
38632,0.875
38633,0.645
38634,0.87
38635,0.975
38636,0.88
38637,0.725
38638,0.415
38639,0.945
38640,0.88
38641,0.675
38642,0.705
38643,0.88
38644,0.68
38645,0.59
38646,0.8
38647,0.81
38648,0.82
38649,0.52
38650,0.72
38651,0.675
38652,0.88
38653,0.46
38654,0.98
38655,0.96
38656,0.71
38657,0.705
38658,0.83
38659,0.645
38660,0.83
38661,0.71
38662,0.485
38663,0.88
38664,0.34
38665,0.97
38666,0.91
38667,0.94
38668,0.805
38669,0.26
38670,0.955
38671,0.27
38672,0.52
38673,0.52
38674,0.695
38675,0.62
38676,0.815
38677,0.89
38678,0.41
38679,0.875
38680,0.755
38681,0.885
38682,0.69
38683,0.755
38684,0.745
38685,0.54
38686,0.785
38687,0.81
38688,0.7
38689,0.87
38690,0.425
38691,0.61
38692,0.81
38693,0.815
38694,0.8
38695,0.615
38696,0.95
38697,0.655
38698,0.795
38699,0.34
38700,0.82
38701,0.635
38702,0.745
38703,0.83
38704,0.9
38705,0.395
38706,0.38
38707,0.845
38708,0.89
38709,0.405
38710,0.865
38711,0.475
38712,0.5
38713,0.805
38714,0.785
38715,0.68
38716,0.705
38717,0.565
38718,0.705
38719,0.82
38720,0.89
38721,0.615
38722,0.895
38723,0.585
38724,0.88
38725,0.875
38726,0.7
38727,0.845
38728,0.575
38729,0.655
38730,0.73
38731,0.61
38732,0.705
38733,0.84
38734,0.945
38735,0.955
38736,0.855
38737,0.85
38738,0.525
38739,0.685
38740,0.67
38741,0.895
38742,0.875
38743,0.725
38744,0.615
38745,0.335
38746,0.575
38747,0.98
38748,0.88
38749,0.625
38750,0.93
38751,0.7
38752,0.8
38753,0.715
38754,0.81
38755,0.635
38756,0.535
38757,0.87
38758,0.87
38759,0.635
38760,0.595
38761,0.59
38762,0.33
38763,0.92
38764,0.895
38765,0.895
38766,0.7
38767,0.625
38768,0.91
38769,0.92
38770,0.785
38771,0.555
38772,0.825
38773,0.7
38774,0.695
38775,0.47
38776,0.6
38777,0.755
38778,0.76
38779,0.855
38780,0.62
38781,0.95
38782,0.67
38783,0.475
38784,0.92
38785,0.445
38786,0.515
38787,0.695
38788,0.815
38789,0.855
38790,0.89
38791,0.51
38792,0.935
38793,0.65
38794,0.975
38795,0.665
38796,0.69
38797,0.825
38798,0.635
38799,0.935
38800,0.565
38801,0.95
38802,0.755
38803,0.655
38804,0.665
38805,0.44
38806,0.975
38807,0.74
38808,0.765
38809,0.94
38810,0.865
38811,0.64
38812,0.92
38813,0.88
38814,0.835
38815,0.965
38816,0.84
38817,0.555
38818,0.73
38819,0.605
38820,0.33
38821,0.95
38822,0.445
38823,0.79
38824,0.435
38825,0.845
38826,0.81
38827,0.98
38828,0.88
38829,0.38
38830,0.895
38831,0.535
38832,0.785
38833,0.96
38834,0.715
38835,0.96
38836,0.64
38837,0.685
38838,0.82
38839,0.51
38840,0.84
38841,0.805
38842,0.92
38843,0.855
38844,0.6
38845,0.925
38846,0.505
38847,0.595
38848,0.465
38849,0.815
38850,0.725
38851,0.505
38852,0.825
38853,0.69
38854,0.8
38855,0.95
38856,0.765
38857,0.855
38858,0.645
38859,0.585
38860,0.96
38861,0.45
38862,0.615
38863,0.8
38864,0.9
38865,0.63
38866,0.96
38867,0.72
38868,0.7
38869,0.61
38870,0.795
38871,0.835
38872,0.83
38873,0.62
38874,0.98
38875,0.865
38876,0.925
38877,0.625
38878,0.505
38879,0.945
38880,0.84
38881,0.59
38882,0.705
38883,0.58
38884,0.8
38885,0.86
38886,0.97
38887,0.7
38888,0.74
38889,0.64
38890,0.595
38891,0.775
38892,0.665
38893,0.43
38894,0.845
38895,0.665
38896,0.91
38897,0.885
38898,0.785
38899,0.605
38900,0.41
38901,0.67
38902,0.37
38903,0.565
38904,0.705
38905,0.66
38906,0.82
38907,0.715
38908,0.765
38909,0.74
38910,0.655
38911,0.835
38912,0.585
38913,0.88
38914,0.695
38915,0.925
38916,0.675
38917,0.78
38918,0.53
38919,0.78
38920,0.865
38921,0.935
38922,0.805
38923,0.775
38924,0.58
38925,0.79
38926,0.605
38927,0.655
38928,0.625
38929,0.775
38930,0.625
38931,0.83
38932,0.815
38933,0.91
38934,0.875
38935,0.87
38936,0.505
38937,0.76
38938,0.64
38939,0.835
38940,0.685
38941,0.715
38942,0.935
38943,0.67
38944,0.425
38945,0.85
38946,0.835
38947,0.92
38948,0.605
38949,0.52
38950,0.92
38951,0.795
38952,0.43
38953,0.95
38954,0.9
38955,0.505
38956,0.645
38957,0.83
38958,0.945
38959,0.475
38960,0.94
38961,0.79
38962,0.8
38963,0.435
38964,0.455
38965,0.4
38966,0.675
38967,0.625
38968,0.805
38969,0.385
38970,0.495
38971,0.945
38972,0.815
38973,0.605
38974,0.6
38975,0.815
38976,0.845
38977,0.895
38978,0.855
38979,0.375
38980,0.635
38981,0.64
38982,0.85
38983,0.695
38984,0.885
38985,0.7
38986,0.625
38987,0.83
38988,0.4
38989,0.645
38990,0.69
38991,0.625
38992,0.835
38993,0.7
38994,0.86
38995,0.96
38996,0.575
38997,0.625
38998,0.92
38999,0.72
39000,0.68
39001,0.77
39002,0.92
39003,0.895
39004,0.935
39005,0.655
39006,0.67
39007,0.795
39008,0.76
39009,0.91
39010,0.455
39011,0.605
39012,0.82
39013,0.585
39014,0.81
39015,0.68
39016,0.86
39017,0.555
39018,0.755
39019,0.74
39020,0.725
39021,0.705
39022,0.66
39023,0.885
39024,0.805
39025,0.825
39026,0.765
39027,0.45
39028,0.895
39029,0.85
39030,0.715
39031,0.74
39032,0.73
39033,0.695
39034,0.625
39035,0.945
39036,0.96
39037,0.685
39038,0.55
39039,0.525
39040,0.74
39041,0.74
39042,0.92
39043,0.955
39044,0.615
39045,0.155
39046,0.675
39047,0.675
39048,0.67
39049,0.99
39050,0.61
39051,0.815
39052,0.625
39053,0.89
39054,0.93
39055,0.935
39056,0.74
39057,0.835
39058,0.69
39059,0.35
39060,0.895
39061,0.64
39062,0.48
39063,0.94
39064,0.705
39065,0.86
39066,0.66
39067,0.36
39068,0.97
39069,0.1
39070,0.945
39071,0.765
39072,0.855
39073,0.825
39074,0.795
39075,0.155
39076,0.84
39077,0.875
39078,0.815
39079,0.98
39080,0.75
39081,0.795
39082,0.93
39083,0.88
39084,0.625
39085,0.68
39086,0.72
39087,0.89
39088,0.675
39089,0.445
39090,0.825
39091,0.99
39092,0.575
39093,0.735
39094,0.805
39095,0.59
39096,0.7
39097,0.44
39098,0.685
39099,0.83
39100,0.68
39101,0.405
39102,0.72
39103,0.88
39104,0.715
39105,0.765
39106,0.91
39107,0.83
39108,0.41
39109,0.67
39110,0.525
39111,0.945
39112,0.815
39113,0.845
39114,0.875
39115,0.925
39116,0.87
39117,0.82
39118,0.725
39119,0.805
39120,0.76
39121,0.485
39122,0.875
39123,0.12
39124,0.555
39125,0.43
39126,0.71
39127,0.63
39128,0.555
39129,0.445
39130,0.97
39131,0.61
39132,0.915
39133,0.42
39134,0.825
39135,0.58
39136,0.635
39137,0.475
39138,0.955
39139,0.72
39140,0.955
39141,0.68
39142,0.82
39143,0.96
39144,0.655
39145,0.255
39146,0.625
39147,0.795
39148,0.925
39149,0.81
39150,0.8
39151,0.905
39152,0.94
39153,0.87
39154,0.755
39155,0.91
39156,0.425
39157,0.49
39158,0.56
39159,0.435
39160,0.81
39161,0.82
39162,0.475
39163,0.745
39164,0.58
39165,0.65
39166,0.735
39167,0.595
39168,0.96
39169,0.8
39170,0.675
39171,0.885
39172,0.85
39173,0.935
39174,0.58
39175,0.585
39176,0.81
39177,0.675
39178,0.32
39179,0.71
39180,0.66
39181,0.86
39182,0.405
39183,0.4
39184,0.89
39185,0.57
39186,0.71
39187,0.715
39188,0.83
39189,0.91
39190,0.795
39191,0.82
39192,0.5
39193,0.89
39194,0.765
39195,0.74
39196,0.585
39197,0.795
39198,0.41
39199,0.585
39200,0.53
39201,0.855
39202,0.605
39203,0.54
39204,0.7
39205,0.565
39206,0.49
39207,0.675
39208,0.88
39209,0.79
39210,0.785
39211,0.89
39212,0.82
39213,0.995
39214,0.61
39215,0.64
39216,0.465
39217,0.445
39218,0.665
39219,0.45
39220,0.96
39221,0.96
39222,0.655
39223,0.79
39224,0.985
39225,0.595
39226,0.855
39227,0.915
39228,0.82
39229,0.775
39230,0.775
39231,0.6
39232,0.845
39233,0.68
39234,0.3
39235,0.625
39236,0.895
39237,0.66
39238,0.395
39239,0.92
39240,0.48
39241,0.64
39242,0.755
39243,0.95
39244,0.725
39245,0.66
39246,0.595
39247,0.94
39248,0.765
39249,0.755
39250,0.875
39251,0.5
39252,0.675
39253,0.81
39254,0.6
39255,0.78
39256,0.73
39257,0.38
39258,0.665
39259,0.93
39260,0.485
39261,0.48
39262,0.475
39263,0.78
39264,0.635
39265,0.735
39266,0.95
39267,0.85
39268,0.71
39269,0.805
39270,0.74
39271,0.57
39272,0.845
39273,0.485
39274,0.635
39275,0.575
39276,0.535
39277,0.675
39278,0.575
39279,0.8
39280,0.675
39281,0.87
39282,0.56
39283,0.76
39284,0.76
39285,0.555
39286,0.785
39287,0.505
39288,0.77
39289,0.825
39290,0.905
39291,0.665
39292,0.685
39293,0.65
39294,0.705
39295,0.89
39296,0.445
39297,0.96
39298,0.7
39299,0.675
39300,0.895
39301,0.94
39302,0.63
39303,0.54
39304,0.585
39305,0.69
39306,0.965
39307,0.845
39308,0.93
39309,0.465
39310,0.86
39311,0.845
39312,0.565
39313,0.5
39314,0.77
39315,0.745
39316,0.905
39317,0.555
39318,0.945
39319,0.915
39320,0.895
39321,0.78
39322,0.965
39323,0.81
39324,0.945
39325,0.795
39326,0.79
39327,0.43
39328,0.725
39329,0.67
39330,0.52
39331,0.795
39332,0.375
39333,0.5
39334,0.89
39335,0.585
39336,0.865
39337,0.775
39338,0.67
39339,0.91
39340,0.35
39341,0.89
39342,0.85
39343,0.61
39344,0.585
39345,0.355
39346,0.725
39347,0.665
39348,0.58
39349,0.66
39350,0.79
39351,0.715
39352,0.85
39353,0.61
39354,0.92
39355,0.61
39356,0.93
39357,0.84
39358,0.68
39359,0.7
39360,0.645
39361,0.765
39362,0.89
39363,0.83
39364,0.585
39365,0.62
39366,0.935
39367,0.37
39368,0.42
39369,0.755
39370,0.77
39371,0.795
39372,0.715
39373,0.61
39374,0.765
39375,0.565
39376,0.77
39377,0.79
39378,0.74
39379,0.84
39380,0.865
39381,0.76
39382,0.905
39383,0.935
39384,0.47
39385,0.59
39386,0.85
39387,0.765
39388,0.47
39389,0.755
39390,0.97
39391,0.72
39392,0.82
39393,0.88
39394,0.785
39395,0.675
39396,0.72
39397,0.125
39398,0.585
39399,0.845
39400,1.0
39401,0.445
39402,0.66
39403,0.82
39404,0.795
39405,0.885
39406,0.79
39407,0.685
39408,0.595
39409,0.765
39410,0.7
39411,0.81
39412,0.985
39413,0.8
39414,0.82
39415,0.235
39416,0.495
39417,0.82
39418,0.9
39419,0.61
39420,0.725
39421,0.91
39422,0.81
39423,0.87
39424,0.705
39425,0.57
39426,0.935
39427,0.65
39428,0.67
39429,0.94
39430,0.415
39431,0.52
39432,0.645
39433,0.84
39434,0.32
39435,0.73
39436,0.545
39437,0.635
39438,0.64
39439,0.53
39440,0.905
39441,0.58
39442,0.79
39443,0.85
39444,0.61
39445,0.815
39446,0.815
39447,0.73
39448,0.955
39449,0.635
39450,0.96
39451,0.89
39452,0.55
39453,0.555
39454,0.83
39455,0.675
39456,0.89
39457,0.745
39458,0.585
39459,0.725
39460,0.84
39461,0.655
39462,0.925
39463,0.715
39464,0.61
39465,0.695
39466,0.92
39467,0.695
39468,0.475
39469,0.725
39470,0.735
39471,0.88
39472,0.865
39473,0.51
39474,0.47
39475,0.87
39476,0.805
39477,0.61
39478,0.555
39479,0.45
39480,0.465
39481,0.72
39482,0.94
39483,0.95
39484,0.95
39485,0.515
39486,0.525
39487,0.635
39488,0.475
39489,0.545
39490,0.715
39491,0.935
39492,0.695
39493,0.635
39494,0.635
39495,0.68
39496,0.76
39497,0.86
39498,0.545
39499,0.23
39500,0.755
39501,0.63
39502,0.55
39503,0.655
39504,0.97
39505,0.945
39506,0.855
39507,0.7
39508,0.48
39509,0.685
39510,0.91
39511,0.63
39512,0.74
39513,0.97
39514,0.68
39515,0.655
39516,0.715
39517,0.695
39518,0.825
39519,0.915
39520,0.545
39521,0.795
39522,0.71
39523,0.885
39524,0.555
39525,0.655
39526,0.925
39527,0.875
39528,0.785
39529,0.685
39530,0.715
39531,0.585
39532,0.685
39533,0.635
39534,0.511667
39535,0.82
39536,0.84
39537,0.81
39538,0.64
39539,0.75
39540,0.865
39541,0.965
39542,0.495
39543,0.52
39544,0.665
39545,0.695
39546,0.82
39547,0.73
39548,0.71
39549,0.94
39550,0.85
39551,0.89
39552,0.885
39553,0.665
39554,0.92
39555,0.63
39556,0.68
39557,0.635
39558,0.6
39559,0.67
39560,0.765
39561,0.875
39562,0.58
39563,0.545
39564,0.765
39565,0.84
39566,0.78
39567,0.7
39568,0.245
39569,0.94
39570,0.855
39571,0.915
39572,0.655
39573,0.83
39574,0.85
39575,0.945
39576,0.57
39577,0.805
39578,0.905
39579,0.62
39580,0.95
39581,0.54
39582,0.408333
39583,0.775
39584,0.485
39585,0.91
39586,0.82
39587,0.895
39588,0.51
39589,0.74
39590,0.755
39591,0.63
39592,0.96
39593,0.96
39594,0.775
39595,0.485
39596,0.695
39597,0.72
39598,0.58
39599,0.925
39600,0.94
39601,0.785
39602,0.365
39603,0.54
39604,0.795
39605,0.655
39606,0.735
39607,0.895
39608,0.67
39609,0.175
39610,0.86
39611,0.84
39612,0.865
39613,0.69
39614,0.74
39615,0.91
39616,0.715
39617,0.765
39618,0.83
39619,0.905
39620,0.79
39621,0.67
39622,0.995
39623,0.48
39624,0.825
39625,0.905
39626,0.89
39627,0.86
39628,0.875
39629,0.565
39630,0.935
39631,0.61
39632,0.68
39633,0.56
39634,0.49
39635,0.67
39636,0.745
39637,0.71
39638,0.71
39639,0.79
39640,0.78
39641,0.62
39642,0.37
39643,0.835
39644,0.92
39645,0.81
39646,0.835
39647,0.815
39648,0.82
39649,0.785
39650,0.86
39651,0.605
39652,0.53
39653,0.855
39654,0.62
39655,0.86
39656,0.87
39657,0.89
39658,0.69
39659,0.58
39660,0.695
39661,0.96
39662,0.33
39663,0.88
39664,0.96
39665,0.545
39666,0.445
39667,0.89
39668,0.59
39669,0.61
39670,0.62
39671,0.855
39672,0.675
39673,0.765
39674,0.925
39675,0.8
39676,0.61
39677,0.955
39678,0.84
39679,0.91
39680,0.56
39681,0.64
39682,0.86
39683,0.74
39684,0.61
39685,0.84
39686,0.585
39687,0.805
39688,0.9
39689,0.94
39690,0.805
39691,0.74
39692,0.505
39693,0.815
39694,0.59
39695,0.855
39696,0.51
39697,0.81
39698,0.64
39699,0.585
39700,0.68
39701,0.435
39702,0.225
39703,0.48
39704,0.61
39705,0.38
39706,0.455
39707,0.59
39708,0.845
39709,0.86
39710,0.725
39711,0.645
39712,0.345
39713,0.955
39714,0.845
39715,0.87
39716,0.79
39717,0.475
39718,0.615
39719,0.15
39720,0.965
39721,0.58
39722,0.81
39723,0.92
39724,0.795
39725,0.945
39726,0.615
39727,0.81
39728,0.73
39729,0.87
39730,0.795
39731,0.445
39732,0.61
39733,0.625
39734,0.68
39735,0.89
39736,0.82
39737,0.765
39738,0.235
39739,0.74
39740,0.86
39741,0.935
39742,0.85
39743,0.74
39744,0.965
39745,0.885
39746,0.69
39747,0.81
39748,0.78
39749,0.84
39750,0.81
39751,0.72
39752,0.765
39753,0.725
39754,0.83
39755,0.635
39756,0.795
39757,0.66
39758,0.835
39759,0.66
39760,0.905
39761,0.795
39762,0.565
39763,0.425
39764,0.57
39765,0.47
39766,0.45
39767,0.615
39768,0.9
39769,0.585
39770,0.785
39771,0.545
39772,0.92
39773,0.555
39774,0.77
39775,0.72
39776,0.715
39777,0.85
39778,0.825
39779,0.715
39780,0.895
39781,0.935
39782,0.845
39783,0.72
39784,0.805
39785,0.9
39786,0.8
39787,0.89
39788,0.75
39789,0.845
39790,0.37
39791,0.78
39792,0.48
39793,0.785
39794,0.53
39795,0.93
39796,0.53
39797,0.845
39798,0.89
39799,0.585
39800,0.29
39801,0.48
39802,0.81
39803,0.62
39804,0.96
39805,0.485
39806,0.82
39807,0.73
39808,0.68
39809,0.97
39810,0.75
39811,0.555
39812,0.795
39813,0.795
39814,0.87
39815,0.735
39816,0.96
39817,0.665
39818,0.77
39819,0.635
39820,0.715
39821,0.86
39822,0.58
39823,0.585
39824,0.595
39825,0.665
39826,0.255
39827,0.395
39828,0.63
39829,0.625
39830,0.595
39831,0.85
39832,0.9
39833,0.6
39834,0.65
39835,0.815
39836,0.94
39837,0.88
39838,0.855
39839,0.8
39840,0.795
39841,0.965
39842,0.44
39843,0.64
39844,0.92
39845,0.985
39846,0.88
39847,0.895
39848,0.435
39849,0.89
39850,0.615
39851,0.57
39852,0.785
39853,0.635
39854,0.805
39855,0.495
39856,0.785
39857,0.885
39858,0.615
39859,0.88
39860,0.7
39861,0.72
39862,0.74
39863,0.87
39864,0.94
39865,0.48
39866,0.585
39867,0.795
39868,0.85
39869,0.595
39870,0.915
39871,0.575
39872,0.855
39873,0.56
39874,0.72
39875,0.66
39876,0.935
39877,0.775
39878,0.725
39879,0.4
39880,0.455
39881,0.945
39882,0.63
39883,0.58
39884,0.955
39885,0.61
39886,0.985
39887,0.68
39888,0.93
39889,0.765
39890,0.57
39891,0.555
39892,0.705
39893,0.845
39894,0.85
39895,0.605
39896,0.685
39897,0.545
39898,0.665
39899,0.61
39900,0.635
39901,0.775
39902,0.65
39903,0.96
39904,0.975
39905,0.53
39906,0.735
39907,0.085
39908,0.78
39909,0.9
39910,0.855
39911,0.71
39912,0.755
39913,0.695
39914,0.645
39915,0.935
39916,0.92
39917,0.985
39918,0.79
39919,0.86
39920,0.715
39921,0.57
39922,0.955
39923,0.61
39924,0.37
39925,0.855
39926,0.94
39927,0.81
39928,0.75
39929,0.62
39930,0.545
39931,0.33
39932,0.725
39933,0.91
39934,0.475
39935,0.625
39936,0.585
39937,0.81
39938,0.645
39939,0.765
39940,0.865
39941,0.71
39942,0.63
39943,0.525
39944,0.465
39945,0.745
39946,0.7
39947,0.665
39948,0.71
39949,0.92
39950,0.825
39951,0.535
39952,0.825
39953,0.6
39954,0.87
39955,0.48
39956,0.89
39957,0.945
39958,0.715
39959,0.9
39960,0.735
39961,0.93
39962,0.65
39963,0.655
39964,0.745
39965,0.645
39966,0.83
39967,0.98
39968,0.81
39969,0.64
39970,0.855
39971,0.465
39972,0.95
39973,0.96
39974,0.62
39975,0.495
39976,0.72
39977,0.75
39978,0.705
39979,0.74
39980,0.75
39981,0.865
39982,0.935
39983,0.965
39984,0.87
39985,0.755
39986,0.81
39987,0.39
39988,0.63
39989,0.605
39990,0.61
39991,0.895
39992,0.385
39993,0.38
39994,0.65
39995,0.44
39996,0.5
39997,0.775
39998,0.825
39999,0.595
