id,pred
0,0.840612
1,0.610108
2,0.838526
3,0.668014
4,0.959238
5,0.776676
6,0.778577
7,0.981249
8,0.667387
9,0.789841
10,0.77198
11,0.854055
12,0.46332
13,0.598612
14,0.869598
15,0.652776
16,0.677841
17,0.599907
18,0.711097
19,0.627824
20,0.367602
21,0.930787
22,0.796984
23,0.13106
24,0.541329
25,0.908382
26,0.313609
27,0.592808
28,0.983364
29,0.900539
30,0.79838
31,0.986078
32,0.719676
33,0.736522
34,0.98096
35,0.621637
36,0.689327
37,0.778158
38,0.664499
39,0.541966
40,0.602612
41,0.802016
42,0.892693
43,0.916
44,0.685643
45,0.934358
46,0.428362
47,0.708989
48,0.697331
49,0.681026
50,0.659496
51,0.117485
52,0.841609
53,0.966664
54,0.98265
55,0.911229
56,0.065191
57,0.837331
58,0.735082
59,0.937312
60,0.63382
61,0.911442
62,0.54881
63,0.819987
64,0.821916
65,0.566561
66,0.747885
67,0.657232
68,0.157076
69,0.946004
70,0.691794
71,0.798198
72,0.758235
73,0.663054
74,0.969993
75,0.648034
76,0.962717
77,0.982383
78,0.991232
79,0.886026
80,0.858382
81,0.519546
82,0.052878
83,0.77623
84,0.873727
85,0.605157
86,0.838877
87,0.827336
88,0.963693
89,0.869017
90,0.888371
91,0.825481
92,0.972534
93,0.670648
94,0.961852
95,0.938851
96,0.850857
97,0.793825
98,0.693005
99,0.971955
100,0.739741
101,0.138512
102,0.624512
103,0.938141
104,0.361307
105,0.857752
106,0.311266
107,0.855054
108,0.696846
109,0.488092
110,0.732453
111,0.508382
112,0.639602
113,0.804159
114,0.740591
115,0.578305
116,0.748275
117,0.922032
118,0.761123
119,0.927428
120,0.848782
121,0.976435
122,0.471412
123,0.876723
124,0.879293
125,0.593418
126,0.516177
127,0.805744
128,0.701493
129,0.476962
130,0.650143
131,0.108702
132,0.776498
133,0.837316
134,0.546074
135,0.77404
136,0.559287
137,0.716688
138,0.727723
139,0.470787
140,0.871082
141,0.963981
142,0.496814
143,0.791823
144,0.938109
145,0.807695
146,0.826944
147,0.829358
148,0.79189
149,0.876585
150,0.708667
151,0.681367
152,0.767968
153,0.060316
154,0.992142
155,0.966379
156,0.811086
157,0.65205
158,0.973957
159,0.988318
160,0.698678
161,0.952663
162,0.866297
163,0.73482
164,0.534374
165,0.557506
166,0.68561
167,0.978365
168,0.761558
169,0.8646
170,0.78897
171,0.542401
172,0.857129
173,0.869137
174,0.808786
175,0.940656
176,0.950038
177,0.038146
178,0.193097
179,0.589213
180,0.798481
181,0.582453
182,0.706256
183,0.143806
184,0.892427
185,0.908046
186,0.771182
187,0.57246
188,0.923019
189,0.816178
190,0.958727
191,0.655436
192,0.639397
193,0.883514
194,0.836692
195,0.802695
196,0.526505
197,0.622391
198,0.841999
199,0.747282
200,0.630568
201,0.867274
202,0.565134
203,0.958918
204,0.778527
205,0.740151
206,0.873452
207,0.666589
208,0.578428
209,0.431501
210,0.442083
211,0.767436
212,0.260317
213,0.608127
214,0.606737
215,0.60634
216,0.845985
217,0.853868
218,0.293384
219,0.819016
220,0.77661
221,0.752978
222,0.729894
223,0.821633
224,0.687239
225,0.723148
226,0.61359
227,0.468315
228,0.465664
229,0.87089
230,0.707955
231,0.783488
232,0.865125
233,0.874688
234,0.826702
235,0.072721
236,0.618319
237,0.482619
238,0.963199
239,0.792049
240,0.881397
241,0.977333
242,0.833373
243,0.558044
244,0.153427
245,0.837973
246,0.653845
247,0.539586
248,0.639503
249,0.644792
250,0.621834
251,0.85982
252,0.97986
253,0.912793
254,0.376662
255,0.94298
256,0.687313
257,0.898897
258,0.758605
259,0.529384
260,0.568126
261,0.629136
262,0.908751
263,0.988623
264,0.956633
265,0.666075
266,0.703576
267,0.589002
268,0.821897
269,0.709386
270,0.803241
271,0.814972
272,0.843076
273,0.974135
274,0.443537
275,0.377515
276,0.738135
277,0.771639
278,0.645217
279,0.52793
280,0.983235
281,0.957791
282,0.941217
283,0.594975
284,0.693149
285,0.835501
286,0.831352
287,0.836006
288,0.457737
289,0.836868
290,0.969089
291,0.829577
292,0.626633
293,0.600327
294,0.429435
295,0.974208
296,0.96179
297,0.570846
298,0.660884
299,0.696252
300,0.914938
301,0.713466
302,0.786789
303,0.531425
304,0.912992
305,0.869814
306,0.743667
307,0.481876
308,0.503945
309,0.556183
310,0.84918
311,0.983148
312,0.717397
313,0.559357
314,0.807141
315,0.622324
316,0.672063
317,0.900881
318,0.947675
319,0.570132
320,0.710323
321,0.696195
322,0.77786
323,0.95671
324,0.966072
325,0.254891
326,0.592843
327,0.741516
328,0.203353
329,0.880745
330,0.734868
331,0.408761
332,0.701643
333,0.744356
334,0.801528
335,0.739317
336,0.811552
337,0.842469
338,0.723381
339,0.680565
340,0.534169
341,0.874863
342,0.479406
343,0.689426
344,0.656299
345,0.356102
346,0.920695
347,0.538183
348,0.636427
349,0.387104
350,0.63323
351,0.961288
352,0.948267
353,0.737175
354,0.981852
355,0.889005
356,0.750335
357,0.715669
358,0.90591
359,0.54768
360,0.728018
361,0.525017
362,0.621117
363,0.838153
364,0.883374
365,0.938067
366,0.920901
367,0.451927
368,0.931074
369,0.906589
370,0.50759
371,0.884809
372,0.900084
373,0.928771
374,0.472323
375,0.92465
376,0.615316
377,0.9504
378,0.626403
379,0.823809
380,0.0608
381,0.892484
382,0.679984
383,0.307704
384,0.81295
385,0.898346
386,0.707263
387,0.856081
388,0.366236
389,0.076938
390,0.638486
391,0.724546
392,0.962896
393,0.494862
394,0.415424
395,0.663436
396,0.742311
397,0.027052
398,0.557572
399,0.855063
400,0.893166
401,0.783165
402,0.740582
403,0.961164
404,0.856826
405,0.967854
406,0.935559
407,0.823691
408,0.950053
409,0.675224
410,0.695941
411,0.492195
412,0.849942
413,0.749543
414,0.642217
415,0.604908
416,0.565328
417,0.724682
418,0.980605
419,0.887537
420,0.918208
421,0.823948
422,0.794194
423,0.786418
424,0.589933
425,0.882212
426,0.608133
427,0.983677
428,0.499735
429,0.696781
430,0.464471
431,0.594184
432,0.554465
433,0.718582
434,0.886693
435,0.784935
436,0.849431
437,0.977254
438,0.878032
439,0.623285
440,0.821088
441,0.724508
442,0.803252
443,0.700172
444,0.34273
445,0.977813
446,0.861762
447,0.636854
448,0.857704
449,0.813193
450,0.757314
451,0.777359
452,0.551965
453,0.976076
454,0.706267
455,0.665424
456,0.803092
457,0.601793
458,0.875822
459,0.986635
460,0.431687
461,0.864316
462,0.777996
463,0.759012
464,0.876502
465,0.811258
466,0.815805
467,0.986026
468,0.837743
469,0.724181
470,0.636016
471,0.596403
472,0.774627
473,0.585588
474,0.801381
475,0.868428
476,0.601136
477,0.697408
478,0.951888
479,0.757846
480,0.794121
481,0.708601
482,0.788096
483,0.72673
484,0.968947
485,0.704581
486,0.921291
487,0.488433
488,0.598555
489,0.510082
490,0.737089
491,0.967626
492,0.129348
493,0.906113
494,0.717837
495,0.725232
496,0.954681
497,0.079651
498,0.854077
499,0.420845
500,0.702968
501,0.320993
502,0.854802
503,0.918452
504,0.741382
505,0.905988
506,0.862871
507,0.740339
508,0.566354
509,0.645208
510,0.833337
511,0.911283
512,0.651028
513,0.858004
514,0.440943
515,0.528552
516,0.475086
517,0.743062
518,0.639049
519,0.802663
520,0.839781
521,0.606537
522,0.715292
523,0.561825
524,0.855533
525,0.862868
526,0.690754
527,0.87232
528,0.596972
529,0.94172
530,0.699451
531,0.840678
532,0.648094
533,0.950914
534,0.734761
535,0.446172
536,0.819015
537,0.069714
538,0.974813
539,0.89211
540,0.822816
541,0.87299
542,0.724683
543,0.466802
544,0.809202
545,0.535768
546,0.637818
547,0.824988
548,0.977323
549,0.977482
550,0.519142
551,0.735592
552,0.791247
553,0.773649
554,0.639103
555,0.819365
556,0.75988
557,0.897585
558,0.728884
559,0.948642
560,0.842854
561,0.894237
562,0.853364
563,0.774482
564,0.711382
565,0.629301
566,0.92098
567,0.818265
568,0.761812
569,0.71886
570,0.815928
571,0.778476
572,0.588884
573,0.605237
574,0.796164
575,0.93669
576,0.741491
577,0.208649
578,0.794898
579,0.452226
580,0.98114
581,0.6651
582,0.530182
583,0.705557
584,0.731706
585,0.812383
586,0.924337
587,0.699912
588,0.951413
589,0.420645
590,0.77246
591,0.582206
592,0.798326
593,0.869545
594,0.803795
595,0.878796
596,0.983434
597,0.708813
598,0.462541
599,0.72376
600,0.864528
601,0.435577
602,0.717826
603,0.258364
604,0.542178
605,0.368076
606,0.345276
607,0.885636
608,0.741931
609,0.985406
610,0.64077
611,0.962086
612,0.605846
613,0.706157
614,0.78475
615,0.470317
616,0.95352
617,0.916758
618,0.95015
619,0.770598
620,0.081391
621,0.892861
622,0.460886
623,0.95881
624,0.876107
625,0.794645
626,0.69363
627,0.947857
628,0.733752
629,0.939868
630,0.919372
631,0.918371
632,0.602487
633,0.879309
634,0.62129
635,0.915205
636,0.972304
637,0.862347
638,0.843326
639,0.705851
640,0.556043
641,0.926522
642,0.779139
643,0.800245
644,0.909244
645,0.767944
646,0.671097
647,0.7612
648,0.23497
649,0.660179
650,0.906987
651,0.537178
652,0.620099
653,0.865425
654,0.822426
655,0.730202
656,0.762303
657,0.653789
658,0.502027
659,0.60728
660,0.486447
661,0.902081
662,0.860268
663,0.891597
664,0.42213
665,0.68844
666,0.867729
667,0.770496
668,0.730936
669,0.828204
670,0.652969
671,0.802699
672,0.715957
673,0.186742
674,0.877763
675,0.709957
676,0.744931
677,0.975786
678,0.688806
679,0.911298
680,0.46566
681,0.902161
682,0.814359
683,0.96839
684,0.868185
685,0.835034
686,0.933924
687,0.838176
688,0.745366
689,0.741266
690,0.683415
691,0.570895
692,0.907975
693,0.86881
694,0.614807
695,0.75484
696,0.755712
697,0.299676
698,0.611241
699,0.64436
700,0.598583
701,0.86583
702,0.414631
703,0.340026
704,0.736009
705,0.8806
706,0.656108
707,0.970567
708,0.425135
709,0.481127
710,0.755817
711,0.72048
712,0.996734
713,0.675024
714,0.430941
715,0.750158
716,0.854641
717,0.815146
718,0.688126
719,0.474423
720,0.580853
721,0.339399
722,0.944025
723,0.953335
724,0.914398
725,0.687746
726,0.86736
727,0.63393
728,0.448959
729,0.391123
730,0.545425
731,0.8041
732,0.027855
733,0.750292
734,0.908097
735,0.792278
736,0.984788
737,0.717362
738,0.44973
739,0.79957
740,0.76495
741,0.913924
742,0.892868
743,0.910675
744,0.923423
745,0.597366
746,0.866019
747,0.456617
748,0.914974
749,0.568818
750,0.968056
751,0.892832
752,0.71374
753,0.831602
754,0.473833
755,0.761999
756,0.755391
757,0.590373
758,0.888978
759,0.839583
760,0.843658
761,0.48719
762,0.927495
763,0.672518
764,0.982
765,0.965438
766,0.938927
767,0.918229
768,0.734547
769,0.805826
770,0.98269
771,0.690135
772,0.301851
773,0.577637
774,0.777571
775,0.906479
776,0.716789
777,0.968426
778,0.714776
779,0.985417
780,0.677693
781,0.796008
782,0.655765
783,0.853186
784,0.73936
785,0.818173
786,0.652726
787,0.623395
788,0.757808
789,0.976535
790,0.683261
791,0.648773
792,0.718735
793,0.852056
794,0.818692
795,0.905854
796,0.942829
797,0.779372
798,0.756044
799,0.583262
800,0.219818
801,0.853762
802,0.766518
803,0.805608
804,0.501077
805,0.845089
806,0.465678
807,0.669794
808,0.92489
809,0.822871
810,0.680792
811,0.950398
812,0.975704
813,0.800399
814,0.822548
815,0.764523
816,0.50987
817,0.816372
818,0.778277
819,0.48095
820,0.667
821,0.827162
822,0.535171
823,0.733894
824,0.03781
825,0.967437
826,0.623958
827,0.905981
828,0.974982
829,0.728861
830,0.636435
831,0.931601
832,0.838826
833,0.443576
834,0.989011
835,0.756533
836,0.816436
837,0.74848
838,0.883948
839,0.196979
840,0.857399
841,0.879632
842,0.945694
843,0.803314
844,0.670723
845,0.845647
846,0.880581
847,0.488886
848,0.81823
849,0.954207
850,0.726729
851,0.90177
852,0.787853
853,0.454515
854,0.890651
855,0.73432
856,0.781178
857,0.843534
858,0.81039
859,0.568315
860,0.633124
861,0.862389
862,0.87318
863,0.782042
864,0.9708
865,0.517922
866,0.687976
867,0.80725
868,0.415184
869,0.89427
870,0.698891
871,0.89424
872,0.641275
873,0.670143
874,0.562321
875,0.751405
876,0.683344
877,0.81391
878,0.815758
879,0.609034
880,0.742607
881,0.96875
882,0.757418
883,0.911158
884,0.970861
885,0.933912
886,0.983848
887,0.777922
888,0.981313
889,0.856408
890,0.718432
891,0.475915
892,0.739129
893,0.39192
894,0.041218
895,0.04655
896,0.963556
897,0.751932
898,0.879316
899,0.970445
900,0.805935
901,0.820764
902,0.923216
903,0.681341
904,0.758751
905,0.550557
906,0.598355
907,0.789094
908,0.974033
909,0.555673
910,0.779103
911,0.933423
912,0.725563
913,0.683673
914,0.759453
915,0.811191
916,0.978899
917,0.840548
918,0.693347
919,0.133556
920,0.466885
921,0.953346
922,0.789588
923,0.756793
924,0.923436
925,0.827891
926,0.631845
927,0.782858
928,0.735295
929,0.713782
930,0.446909
931,0.912085
932,0.552107
933,0.988487
934,0.964447
935,0.604712
936,0.925739
937,0.613626
938,0.595347
939,0.981168
940,0.927916
941,0.774053
942,0.983173
943,0.699521
944,0.878734
945,0.40868
946,0.605726
947,0.580743
948,0.643318
949,0.739711
950,0.627247
951,0.845446
952,0.970805
953,0.729813
954,0.944536
955,0.571994
956,0.795828
957,0.770216
958,0.836986
959,0.816988
960,0.583515
961,0.321177
962,0.267702
963,0.66963
964,0.878354
965,0.782899
966,0.971978
967,0.963731
968,0.586231
969,0.629105
970,0.882131
971,0.522548
972,0.701224
973,0.924321
974,0.603224
975,0.771666
976,0.674756
977,0.248231
978,0.511061
979,0.88663
980,0.90785
981,0.668277
982,0.804288
983,0.570261
984,0.624606
985,0.505201
986,0.216274
987,0.878686
988,0.660228
989,0.913846
990,0.85775
991,0.955263
992,0.909545
993,0.497478
994,0.661509
995,0.947683
996,0.465901
997,0.673392
998,0.607149
999,0.613535
1000,0.91021
1001,0.804782
1002,0.822201
1003,0.750532
1004,0.927342
1005,0.668963
1006,0.726136
1007,0.74408
1008,0.948516
1009,0.960905
1010,0.950312
1011,0.811705
1012,0.965954
1013,0.890243
1014,0.420164
1015,0.862541
1016,0.580687
1017,0.865229
1018,0.476841
1019,0.743497
1020,0.754204
1021,0.86868
1022,0.570291
1023,0.433186
1024,0.803536
1025,0.982249
1026,0.679644
1027,0.867889
1028,0.59193
1029,0.77913
1030,0.462189
1031,0.790496
1032,0.867023
1033,0.748572
1034,0.815566
1035,0.706929
1036,0.82515
1037,0.588486
1038,0.714853
1039,0.73329
1040,0.772905
1041,0.659062
1042,0.76786
1043,0.778803
1044,0.758073
1045,0.957452
1046,0.887207
1047,0.225566
1048,0.858051
1049,0.967882
1050,0.966661
1051,0.768828
1052,0.575497
1053,0.880748
1054,0.807043
1055,0.768776
1056,0.900785
1057,0.57242
1058,0.447643
1059,0.963281
1060,0.993559
1061,0.485048
1062,0.550564
1063,0.783995
1064,0.810953
1065,0.634862
1066,0.055061
1067,0.942754
1068,0.882444
1069,0.559878
1070,0.808448
1071,0.886027
1072,0.909782
1073,0.98492
1074,0.651807
1075,0.970221
1076,0.038204
1077,0.332724
1078,0.756198
1079,0.027361
1080,0.626409
1081,0.705217
1082,0.945645
1083,0.838417
1084,0.932707
1085,0.830318
1086,0.842457
1087,0.894979
1088,0.868249
1089,0.717827
1090,0.941386
1091,0.736477
1092,0.887477
1093,0.599012
1094,0.556709
1095,0.861924
1096,0.855142
1097,0.725551
1098,0.735251
1099,0.740864
1100,0.967301
1101,0.573696
1102,0.612342
1103,0.733842
1104,0.583043
1105,0.66741
1106,0.834322
1107,0.488251
1108,0.981575
1109,0.633604
1110,0.472075
1111,0.061454
1112,0.023244
1113,0.793523
1114,0.872077
1115,0.433665
1116,0.700895
1117,0.826473
1118,0.941791
1119,0.572008
1120,0.994603
1121,0.386712
1122,0.829208
1123,0.926056
1124,0.627511
1125,0.396624
1126,0.619249
1127,0.786731
1128,0.621231
1129,0.645308
1130,0.81596
1131,0.926353
1132,0.912465
1133,0.530334
1134,0.876814
1135,0.83455
1136,0.795283
1137,0.882606
1138,0.671592
1139,0.328421
1140,0.173535
1141,0.915735
1142,0.575251
1143,0.709945
1144,0.846512
1145,0.374481
1146,0.534839
1147,0.886712
1148,0.975482
1149,0.554418
1150,0.938587
1151,0.37234
1152,0.750478
1153,0.967267
1154,0.93115
1155,0.794988
1156,0.656847
1157,0.725108
1158,0.742074
1159,0.686329
1160,0.907945
1161,0.611912
1162,0.750075
1163,0.973793
1164,0.815389
1165,0.465563
1166,0.674759
1167,0.831638
1168,0.974104
1169,0.97878
1170,0.640715
1171,0.702159
1172,0.857066
1173,0.631882
1174,0.684818
1175,0.966845
1176,0.652938
1177,0.664894
1178,0.984121
1179,0.757076
1180,0.648068
1181,0.955105
1182,0.300267
1183,0.72466
1184,0.612457
1185,0.513533
1186,0.14077
1187,0.924749
1188,0.611709
1189,0.388691
1190,0.919621
1191,0.805165
1192,0.93219
1193,0.83173
1194,0.937423
1195,0.48804
1196,0.97693
1197,0.804762
1198,0.714507
1199,0.618721
1200,0.583054
1201,0.880015
1202,0.963107
1203,0.862736
1204,0.861062
1205,0.599132
1206,0.697138
1207,0.68386
1208,0.66711
1209,0.722483
1210,0.659842
1211,0.919457
1212,0.631256
1213,0.9216
1214,0.791479
1215,0.671562
1216,0.930114
1217,0.752376
1218,0.816757
1219,0.787727
1220,0.448389
1221,0.735142
1222,0.593339
1223,0.871429
1224,0.855006
1225,0.892546
1226,0.979183
1227,0.615815
1228,0.894241
1229,0.826987
1230,0.778635
1231,0.024675
1232,0.81103
1233,0.784235
1234,0.947916
1235,0.840492
1236,0.425881
1237,0.652241
1238,0.774263
1239,0.705096
1240,0.559634
1241,0.525111
1242,0.778904
1243,0.739309
1244,0.827793
1245,0.77969
1246,0.795648
1247,0.046135
1248,0.913399
1249,0.785921
1250,0.066813
1251,0.830922
1252,0.749265
1253,0.794893
1254,0.573829
1255,0.673037
1256,0.977597
1257,0.695243
1258,0.932453
1259,0.70326
1260,0.618612
1261,0.722158
1262,0.627598
1263,0.941066
1264,0.731584
1265,0.561909
1266,0.703359
1267,0.931468
1268,0.921679
1269,0.95962
1270,0.685837
1271,0.794394
1272,0.528271
1273,0.935507
1274,0.895884
1275,0.938254
1276,0.691834
1277,0.675097
1278,0.934257
1279,0.680572
1280,0.908881
1281,0.645062
1282,0.760662
1283,0.637882
1284,0.940515
1285,0.942036
1286,0.761013
1287,0.826089
1288,0.985187
1289,0.982639
1290,0.813033
1291,0.903347
1292,0.788665
1293,0.730569
1294,0.806816
1295,0.637307
1296,0.851576
1297,0.29829
1298,0.768509
1299,0.911608
1300,0.829222
1301,0.771304
1302,0.734071
1303,0.800607
1304,0.658825
1305,0.771721
1306,0.751081
1307,0.633787
1308,0.905526
1309,0.043426
1310,0.540271
1311,0.928955
1312,0.867575
1313,0.933393
1314,0.894215
1315,0.628016
1316,0.446105
1317,0.885177
1318,0.279633
1319,0.639769
1320,0.823042
1321,0.710586
1322,0.777021
1323,0.564166
1324,0.753675
1325,0.830294
1326,0.672309
1327,0.657273
1328,0.316274
1329,0.977124
1330,0.516314
1331,0.559785
1332,0.876657
1333,0.963334
1334,0.955119
1335,0.544419
1336,0.889512
1337,0.702753
1338,0.866543
1339,0.835422
1340,0.8288
1341,0.754598
1342,0.737775
1343,0.804136
1344,0.885819
1345,0.806416
1346,0.666798
1347,0.540278
1348,0.770873
1349,0.755425
1350,0.943545
1351,0.886186
1352,0.92317
1353,0.797005
1354,0.743753
1355,0.653372
1356,0.559522
1357,0.805418
1358,0.559654
1359,0.790572
1360,0.276179
1361,0.650339
1362,0.163256
1363,0.841506
1364,0.538423
1365,0.465098
1366,0.985304
1367,0.767879
1368,0.92753
1369,0.92116
1370,0.941915
1371,0.888892
1372,0.704521
1373,0.901883
1374,0.740626
1375,0.750449
1376,0.885915
1377,0.778373
1378,0.417824
1379,0.877073
1380,0.673799
1381,0.852528
1382,0.904498
1383,0.946217
1384,0.151841
1385,0.877885
1386,0.738299
1387,0.654214
1388,0.857204
1389,0.762759
1390,0.852819
1391,0.453094
1392,0.708859
1393,0.0426
1394,0.972141
1395,0.914963
1396,0.797879
1397,0.892801
1398,0.628911
1399,0.075261
1400,0.949695
1401,0.673944
1402,0.893596
1403,0.799418
1404,0.87846
1405,0.696554
1406,0.657647
1407,0.833815
1408,0.821836
1409,0.8439
1410,0.929166
1411,0.949424
1412,0.800838
1413,0.765696
1414,0.657683
1415,0.877276
1416,0.579351
1417,0.839783
1418,0.762535
1419,0.87022
1420,0.506513
1421,0.586199
1422,0.826237
1423,0.703432
1424,0.869066
1425,0.469579
1426,0.385744
1427,0.953864
1428,0.946772
1429,0.532383
1430,0.856987
1431,0.839645
1432,0.664949
1433,0.426613
1434,0.704604
1435,0.751077
1436,0.637623
1437,0.563851
1438,0.632272
1439,0.94337
1440,0.571256
1441,0.587363
1442,0.474626
1443,0.648283
1444,0.74527
1445,0.954102
1446,0.780217
1447,0.711401
1448,0.708021
1449,0.885661
1450,0.792595
1451,0.858763
1452,0.743161
1453,0.851915
1454,0.856637
1455,0.786523
1456,0.669136
1457,0.823244
1458,0.686283
1459,0.551583
1460,0.709714
1461,0.810617
1462,0.496959
1463,0.725161
1464,0.956789
1465,0.52226
1466,0.864231
1467,0.835638
1468,0.621436
1469,0.702224
1470,0.694272
1471,0.328722
1472,0.829756
1473,0.507312
1474,0.844202
1475,0.853816
1476,0.671642
1477,0.953532
1478,0.73229
1479,0.975334
1480,0.772364
1481,0.777933
1482,0.038674
1483,0.359488
1484,0.991233
1485,0.861657
1486,0.897035
1487,0.805673
1488,0.523807
1489,0.49586
1490,0.702821
1491,0.681399
1492,0.913995
1493,0.493213
1494,0.802079
1495,0.691918
1496,0.866688
1497,0.612267
1498,0.838752
1499,0.972894
1500,0.978451
1501,0.681039
1502,0.96075
1503,0.468934
1504,0.842017
1505,0.936828
1506,0.90038
1507,0.981366
1508,0.566579
1509,0.779072
1510,0.990704
1511,0.805132
1512,0.846821
1513,0.980292
1514,0.705063
1515,0.687749
1516,0.611302
1517,0.731947
1518,0.880583
1519,0.810218
1520,0.932993
1521,0.726625
1522,0.593017
1523,0.985092
1524,0.86768
1525,0.768478
1526,0.846752
1527,0.960578
1528,0.793638
1529,0.980567
1530,0.984162
1531,0.592203
1532,0.98306
1533,0.764827
1534,0.727203
1535,0.826354
1536,0.688503
1537,0.667639
1538,0.857475
1539,0.983144
1540,0.839662
1541,0.697154
1542,0.742942
1543,0.466307
1544,0.860909
1545,0.909896
1546,0.715009
1547,0.444954
1548,0.9318
1549,0.705265
1550,0.762521
1551,0.370684
1552,0.983577
1553,0.898958
1554,0.83526
1555,0.654922
1556,0.538874
1557,0.897137
1558,0.612254
1559,0.751855
1560,0.858071
1561,0.886492
1562,0.919486
1563,0.855998
1564,0.945581
1565,0.927062
1566,0.454718
1567,0.619148
1568,0.692576
1569,0.970286
1570,0.481002
1571,0.768786
1572,0.894495
1573,0.698432
1574,0.865286
1575,0.689399
1576,0.80335
1577,0.859526
1578,0.912608
1579,0.838047
1580,0.707989
1581,0.424357
1582,0.528417
1583,0.772901
1584,0.991292
1585,0.91415
1586,0.763398
1587,0.697743
1588,0.918105
1589,0.938943
1590,0.91062
1591,0.026686
1592,0.36646
1593,0.579748
1594,0.794849
1595,0.745824
1596,0.86906
1597,0.686966
1598,0.844997
1599,0.816933
1600,0.732
1601,0.717565
1602,0.670976
1603,0.607812
1604,0.50668
1605,0.637436
1606,0.750063
1607,0.693698
1608,0.868336
1609,0.871246
1610,0.855683
1611,0.593288
1612,0.917174
1613,0.475113
1614,0.774698
1615,0.927845
1616,0.929137
1617,0.598573
1618,0.338784
1619,0.767197
1620,0.815457
1621,0.77838
1622,0.084032
1623,0.901745
1624,0.837111
1625,0.981134
1626,0.944139
1627,0.839063
1628,0.920279
1629,0.611561
1630,0.737103
1631,0.702917
1632,0.945056
1633,0.835148
1634,0.844514
1635,0.139017
1636,0.473997
1637,0.755586
1638,0.696584
1639,0.587923
1640,0.778888
1641,0.652914
1642,0.816625
1643,0.765592
1644,0.577922
1645,0.602216
1646,0.664532
1647,0.681389
1648,0.684302
1649,0.731708
1650,0.983906
1651,0.390957
1652,0.6442
1653,0.851552
1654,0.81672
1655,0.913834
1656,0.803199
1657,0.758636
1658,0.680716
1659,0.892776
1660,0.671924
1661,0.364693
1662,0.539108
1663,0.916373
1664,0.568154
1665,0.77623
1666,0.7069
1667,0.826496
1668,0.925455
1669,0.687173
1670,0.992203
1671,0.58164
1672,0.853512
1673,0.249998
1674,0.95166
1675,0.932339
1676,0.974545
1677,0.091157
1678,0.86702
1679,0.796195
1680,0.7167
1681,0.559184
1682,0.754037
1683,0.917723
1684,0.95819
1685,0.7996
1686,0.884185
1687,0.754568
1688,0.983153
1689,0.659694
1690,0.732196
1691,0.837401
1692,0.658407
1693,0.66824
1694,0.914614
1695,0.486232
1696,0.884732
1697,0.89038
1698,0.852802
1699,0.679201
1700,0.826594
1701,0.726459
1702,0.878477
1703,0.682345
1704,0.757664
1705,0.535977
1706,0.708926
1707,0.943672
1708,0.625245
1709,0.828443
1710,0.847086
1711,0.905547
1712,0.957723
1713,0.548285
1714,0.64945
1715,0.471369
1716,0.685691
1717,0.708217
1718,0.69097
1719,0.960153
1720,0.83871
1721,0.85642
1722,0.927956
1723,0.44347
1724,0.650262
1725,0.76867
1726,0.982788
1727,0.660015
1728,0.691862
1729,0.68587
1730,0.869536
1731,0.87238
1732,0.82863
1733,0.846124
1734,0.791879
1735,0.709342
1736,0.593554
1737,0.920667
1738,0.582259
1739,0.700268
1740,0.603832
1741,0.635353
1742,0.422628
1743,0.824236
1744,0.888354
1745,0.766328
1746,0.698399
1747,0.364685
1748,0.89179
1749,0.836126
1750,0.962492
1751,0.935784
1752,0.711849
1753,0.895676
1754,0.877655
1755,0.751772
1756,0.862255
1757,0.712895
1758,0.033888
1759,0.544086
1760,0.696722
1761,0.847373
1762,0.730208
1763,0.788883
1764,0.967771
1765,0.75631
1766,0.778572
1767,0.991055
1768,0.733256
1769,0.477854
1770,0.894098
1771,0.631994
1772,0.508458
1773,0.950213
1774,0.903543
1775,0.626274
1776,0.919957
1777,0.092002
1778,0.504079
1779,0.650473
1780,0.932503
1781,0.48287
1782,0.786468
1783,0.962713
1784,0.71809
1785,0.038662
1786,0.704051
1787,0.44085
1788,0.677128
1789,0.747608
1790,0.818194
1791,0.608491
1792,0.827473
1793,0.406134
1794,0.975628
1795,0.827788
1796,0.463453
1797,0.739879
1798,0.930324
1799,0.394443
1800,0.789047
1801,0.041873
1802,0.861777
1803,0.87913
1804,0.363577
1805,0.521453
1806,0.527344
1807,0.460947
1808,0.86621
1809,0.663142
1810,0.894022
1811,0.643168
1812,0.799795
1813,0.986329
1814,0.949136
1815,0.628413
1816,0.902397
1817,0.027968
1818,0.931545
1819,0.540009
1820,0.732165
1821,0.84845
1822,0.418309
1823,0.79873
1824,0.537398
1825,0.404669
1826,0.976249
1827,0.790436
1828,0.712034
1829,0.649472
1830,0.458077
1831,0.781583
1832,0.776147
