id,pred
2707,0.974672
2708,0.884123
2709,0.796534
2710,0.9256
2711,0.829407
2712,0.720596
2713,0.709512
2714,0.979586
2715,0.684332
2716,0.598248
2717,0.159606
2718,0.11948
2719,0.853918
2720,0.407554
2721,0.902498
2722,0.894184
2723,0.793714
2724,0.960132
2725,0.720907
2726,0.884655
2727,0.902418
2728,0.611919
2729,0.671543
2730,0.36362
2731,0.861435
2732,0.773082
2733,0.809231
2734,0.917746
2735,0.772838
2736,0.852669
2737,0.57447
2738,0.963449
2739,0.176063
2740,0.956816
2741,0.507635
2742,0.430808
2743,0.836685
2744,0.960756
2745,0.935011
2746,0.966074
2747,0.858772
2748,0.978153
2749,0.634379
2750,0.75989
2751,0.906803
2752,0.878445
2753,0.438359
2754,0.755024
2755,0.517773
2756,0.660332
2757,0.656709
2758,0.905008
2759,0.569791
2760,0.461201
2761,0.810852
2762,0.519389
2763,0.758253
2764,0.775148
2765,0.128495
2766,0.933381
2767,0.631262
2768,0.701807
2769,0.663852
2770,0.570395
2771,0.696693
2772,0.663771
2773,0.926149
2774,0.945089
2775,0.923562
2776,0.983789
2777,0.946958
2778,0.67966
2779,0.721398
2780,0.813954
2781,0.603043
2782,0.73934
2783,0.846631
2784,0.746504
2785,0.860323
2786,0.852676
2787,0.922621
2788,0.6187
2789,0.77749
2790,0.568381
2791,0.173744
2792,0.938395
2793,0.66836
2794,0.427191
2795,0.934985
2796,0.544678
2797,0.8638
2798,0.936723
2799,0.985985
2800,0.705223
2801,0.564873
2802,0.565642
2803,0.923353
2804,0.481765
2805,0.906589
2806,0.936344
2807,0.851155
2808,0.994776
2809,0.904043
2810,0.885128
2811,0.694
2812,0.790497
2813,0.983979
2814,0.989867
2815,0.621518
2816,0.639574
2817,0.623591
2818,0.929103
2819,0.539749
2820,0.299062
2821,0.471123
2822,0.570597
2823,0.887197
2824,0.864187
2825,0.679609
2826,0.639614
2827,0.984185
2828,0.971294
2829,0.479876
2830,0.714139
2831,0.969255
2832,0.852645
2833,0.710061
2834,0.648146
2835,0.727905
2836,0.939955
2837,0.678358
2838,0.907343
2839,0.901855
2840,0.979657
2841,0.928152
2842,0.86634
2843,0.089059
2844,0.797762
2845,0.339906
2846,0.785695
2847,0.848544
2848,0.686986
2849,0.936088
2850,0.658922
2851,0.381465
2852,0.810031
2853,0.953672
2854,0.920815
2855,0.590661
2856,0.804508
2857,0.792139
2858,0.692427
2859,0.599924
2860,0.916509
2861,0.726104
2862,0.477915
2863,0.704254
2864,0.868606
2865,0.687616
2866,0.807523
2867,0.851635
2868,0.965715
2869,0.690911
2870,0.712171
2871,0.361437
2872,0.642894
2873,0.833501
2874,0.881014
2875,0.737205
2876,0.666803
2877,0.946603
2878,0.979889
2879,0.570203
2880,0.737675
2881,0.719329
2882,0.793084
2883,0.84841
2884,0.897948
2885,0.71447
2886,0.88852
2887,0.776775
2888,0.278244
2889,0.542668
2890,0.863271
2891,0.842757
2892,0.898961
2893,0.640195
2894,0.732304
2895,0.86081
2896,0.735551
2897,0.781457
2898,0.832896
2899,0.984302
2900,0.921429
2901,0.807045
2902,0.794894
2903,0.552962
2904,0.749051
2905,0.913599
2906,0.62409
2907,0.769841
2908,0.809921
2909,0.705527
2910,0.725677
2911,0.425083
2912,0.647057
2913,0.988477
2914,0.403693
2915,0.666286
2916,0.865302
2917,0.74199
2918,0.734272
2919,0.97313
2920,0.621217
2921,0.857871
2922,0.384989
2923,0.664569
2924,0.333045
2925,0.920027
2926,0.729825
2927,0.743957
2928,0.638747
2929,0.570651
2930,0.648944
2931,0.659664
2932,0.56896
2933,0.666348
2934,0.814447
2935,0.478127
2936,0.978617
2937,0.833068
2938,0.467588
2939,0.754556
2940,0.988609
2941,0.964876
2942,0.561687
2943,0.768633
2944,0.815766
2945,0.845563
2946,0.818362
2947,0.611606
2948,0.878274
2949,0.58129
2950,0.824822
2951,0.717976
2952,0.812986
2953,0.802099
2954,0.886395
2955,0.830144
2956,0.973323
2957,0.867111
2958,0.561953
2959,0.772295
2960,0.897905
2961,0.804817
2962,0.579762
2963,0.797605
2964,0.3578
2965,0.959565
2966,0.730166
2967,0.745473
2968,0.794214
2969,0.671511
2970,0.546192
2971,0.761217
2972,0.785404
2973,0.740948
2974,0.618606
2975,0.846446
2976,0.578213
2977,0.800928
2978,0.713416
2979,0.771858
2980,0.904681
2981,0.932857
2982,0.968024
2983,0.716396
2984,0.633217
2985,0.707862
2986,0.938161
2987,0.968176
2988,0.821893
2989,0.457849
2990,0.790682
2991,0.755826
2992,0.928222
2993,0.703511
2994,0.81605
2995,0.817981
2996,0.881377
2997,0.604172
2998,0.829162
2999,0.883049
3000,0.789448
3001,0.737015
3002,0.734317
3003,0.502204
3004,0.70218
3005,0.959555
3006,0.678823
3007,0.951984
3008,0.84763
3009,0.768717
3010,0.981791
3011,0.744876
3012,0.796397
3013,0.750365
3014,0.899961
3015,0.896173
3016,0.063517
3017,0.937011
3018,0.555649
3019,0.983192
3020,0.642859
3021,0.874874
3022,0.96116
3023,0.710619
3024,0.78594
3025,0.737566
3026,0.907356
3027,0.921074
3028,0.855589
3029,0.546932
3030,0.841641
3031,0.926776
3032,0.461427
3033,0.800947
3034,0.609046
3035,0.858983
3036,0.659827
3037,0.192412
3038,0.605167
3039,0.713507
3040,0.683401
3041,0.671786
3042,0.667235
3043,0.640194
3044,0.696227
3045,0.72684
3046,0.805121
3047,0.616303
3048,0.778355
3049,0.573524
3050,0.438241
3051,0.56499
3052,0.781664
3053,0.87122
3054,0.682624
3055,0.984979
3056,0.959341
3057,0.769943
3058,0.621212
3059,0.637967
3060,0.879032
3061,0.695291
3062,0.875102
3063,0.590736
3064,0.677221
3065,0.944389
3066,0.74196
3067,0.929343
3068,0.962696
3069,0.822052
3070,0.509823
3071,0.962237
3072,0.79391
3073,0.872452
3074,0.696344
3075,0.410057
3076,0.849703
3077,0.698387
3078,0.877585
3079,0.901395
3080,0.151374
3081,0.088331
3082,0.622704
3083,0.782113
3084,0.919979
3085,0.704133
3086,0.967762
3087,0.688602
3088,0.70179
3089,0.449018
3090,0.874432
3091,0.698137
3092,0.628502
3093,0.370085
3094,0.778023
3095,0.433812
3096,0.027264
3097,0.713237
3098,0.900991
3099,0.608201
3100,0.640657
3101,0.326142
3102,0.95834
3103,0.731565
3104,0.956934
3105,0.851797
3106,0.662617
3107,0.723702
3108,0.612811
3109,0.664934
3110,0.490013
3111,0.720807
3112,0.555003
3113,0.882064
3114,0.972088
3115,0.641103
3116,0.789401
3117,0.825641
3118,0.666129
3119,0.732789
3120,0.557564
3121,0.747771
3122,0.475042
3123,0.73752
3124,0.357039
3125,0.827966
3126,0.898722
3127,0.821644
3128,0.918927
3129,0.984683
3130,0.938406
3131,0.758812
3132,0.698227
3133,0.529071
3134,0.881514
3135,0.889943
3136,0.648452
3137,0.343733
3138,0.871531
3139,0.962967
3140,0.616545
3141,0.678017
3142,0.39421
3143,0.679083
3144,0.618793
3145,0.683786
3146,0.863001
3147,0.871647
3148,0.984881
3149,0.664411
3150,0.962718
3151,0.0294
3152,0.818562
3153,0.871051
3154,0.898407
3155,0.911939
3156,0.97647
3157,0.920689
3158,0.872948
3159,0.573915
3160,0.939682
3161,0.600426
3162,0.855577
3163,0.988902
3164,0.46031
3165,0.962662
3166,0.813989
3167,0.979925
3168,0.806768
3169,0.908368
3170,0.660096
3171,0.91134
3172,0.662165
3173,0.863382
3174,0.698638
3175,0.219713
3176,0.795763
3177,0.488857
3178,0.438621
3179,0.867154
3180,0.286911
3181,0.578325
3182,0.029978
3183,0.982508
3184,0.958385
3185,0.79253
3186,0.834006
3187,0.960208
3188,0.852138
3189,0.484743
3190,0.625099
3191,0.804342
3192,0.954575
3193,0.844713
3194,0.63862
3195,0.98946
3196,0.747542
3197,0.50075
3198,0.775892
3199,0.940154
3200,0.881289
3201,0.402413
3202,0.804934
3203,0.958252
3204,0.941277
3205,0.947118
3206,0.391813
3207,0.784153
3208,0.722888
3209,0.907095
3210,0.833577
3211,0.893979
3212,0.677008
3213,0.579554
3214,0.669408
3215,0.573015
3216,0.649847
3217,0.50884
3218,0.650352
3219,0.982233
3220,0.414064
3221,0.863734
3222,0.505008
3223,0.604171
3224,0.770613
3225,0.974048
3226,0.53406
3227,0.814385
3228,0.902391
3229,0.838713
3230,0.835393
3231,0.575977
3232,0.895588
3233,0.553963
3234,0.851905
3235,0.994215
3236,0.620957
3237,0.841806
3238,0.943373
3239,0.733116
3240,0.622712
3241,0.472826
3242,0.601638
3243,0.804021
3244,0.679881
3245,0.577143
3246,0.793758
3247,0.812523
3248,0.747361
3249,0.698426
3250,0.876522
3251,0.956782
3252,0.633359
3253,0.534905
3254,0.927644
3255,0.989867
3256,0.811771
3257,0.649003
3258,0.898367
3259,0.555471
3260,0.577836
3261,0.794325
3262,0.531328
3263,0.98578
3264,0.874001
3265,0.872266
3266,0.352782
3267,0.908713
3268,0.87131
3269,0.644219
3270,0.977683
3271,0.838949
3272,0.988594
3273,0.43531
3274,0.735346
3275,0.579065
3276,0.774665
3277,0.034587
3278,0.85694
3279,0.451942
3280,0.687437
3281,0.634799
3282,0.985586
3283,0.618258
3284,0.352079
3285,0.744211
3286,0.970755
3287,0.988901
3288,0.709626
3289,0.555321
3290,0.394354
3291,0.95347
3292,0.843491
3293,0.348932
3294,0.612577
3295,0.89139
3296,0.749141
3297,0.964934
3298,0.559768
3299,0.953318
3300,0.713746
3301,0.602344
3302,0.579616
3303,0.593524
3304,0.778254
3305,0.875245
3306,0.898803
3307,0.100963
3308,0.767322
3309,0.736282
3310,0.767816
3311,0.543673
3312,0.749609
3313,0.829072
3314,0.557559
3315,0.06421
3316,0.757289
3317,0.858385
3318,0.606332
3319,0.585198
3320,0.772724
3321,0.865184
3322,0.607613
3323,0.928769
3324,0.934074
3325,0.719271
3326,0.847227
3327,0.659437
3328,0.795802
3329,0.691746
3330,0.735207
3331,0.925491
3332,0.606145
3333,0.069372
3334,0.917898
3335,0.768197
3336,0.73765
3337,0.630999
3338,0.649011
3339,0.913807
3340,0.424351
3341,0.981123
3342,0.946251
3343,0.95354
3344,0.775521
3345,0.897419
3346,0.897946
3347,0.614616
3348,0.960905
3349,0.703896
3350,0.970954
3351,0.615498
3352,0.642025
3353,0.946426
3354,0.783634
3355,0.863991
3356,0.799591
3357,0.672956
3358,0.726984
3359,0.886048
3360,0.615621
3361,0.974928
3362,0.62523
3363,0.989415
3364,0.967378
3365,0.521774
3366,0.664201
3367,0.830715
3368,0.728529
3369,0.986605
3370,0.704019
3371,0.732891
3372,0.068911
3373,0.913068
3374,0.794213
3375,0.686918
3376,0.756099
3377,0.819566
3378,0.613647
3379,0.746078
3380,0.775797
3381,0.186964
3382,0.670237
3383,0.926761
3384,0.801679
3385,0.67653
3386,0.817295
3387,0.49997
3388,0.889141
3389,0.354294
3390,0.393283
3391,0.90966
3392,0.993047
3393,0.940524
3394,0.844112
3395,0.699781
3396,0.89326
3397,0.781722
3398,0.880193
3399,0.954684
3400,0.973648
3401,0.780095
3402,0.720643
3403,0.703492
3404,0.906566
3405,0.89544
3406,0.853504
3407,0.430373
3408,0.72656
3409,0.703557
3410,0.654212
3411,0.75275
3412,0.664176
3413,0.851965
3414,0.903079
3415,0.721057
3416,0.673441
3417,0.853565
3418,0.769342
3419,0.835094
3420,0.370957
3421,0.719038
3422,0.926272
3423,0.833206
3424,0.900057
3425,0.54514
3426,0.800956
3427,0.810654
3428,0.038703
3429,0.784239
3430,0.501741
3431,0.534702
3432,0.835275
3433,0.805838
3434,0.880634
3435,0.781267
3436,0.807848
3437,0.51255
3438,0.463584
3439,0.791357
3440,0.868549
3441,0.30973
3442,0.723764
3443,0.574076
3444,0.515799
3445,0.593389
3446,0.799478
3447,0.780506
3448,0.573583
3449,0.597718
3450,0.843698
3451,0.911867
3452,0.567982
3453,0.953312
3454,0.595051
3455,0.550446
3456,0.707078
3457,0.877319
3458,0.981774
3459,0.928938
3460,0.635196
3461,0.672153
3462,0.041047
3463,0.823341
3464,0.75457
3465,0.870442
3466,0.96485
3467,0.069301
3468,0.890084
3469,0.852437
3470,0.662288
3471,0.685717
3472,0.873058
3473,0.732954
3474,0.908927
3475,0.56573
3476,0.915317
3477,0.797791
3478,0.897975
3479,0.583822
3480,0.675236
3481,0.760828
3482,0.790523
3483,0.58963
3484,0.870175
3485,0.802801
3486,0.517214
3487,0.70467
3488,0.803989
3489,0.896009
3490,0.660683
3491,0.539395
3492,0.442057
3493,0.625783
3494,0.582344
3495,0.966008
3496,0.725049
3497,0.96579
3498,0.952044
3499,0.889075
3500,0.956604
3501,0.582192
3502,0.864614
3503,0.946616
3504,0.704309
3505,0.377356
3506,0.971774
3507,0.836719
3508,0.782626
3509,0.598102
3510,0.98048
3511,0.69754
3512,0.559834
3513,0.894407
3514,0.749229
3515,0.881707
3516,0.948355
3517,0.58532
3518,0.604088
3519,0.423116
3520,0.855005
3521,0.792395
3522,0.981573
3523,0.907108
3524,0.610672
3525,0.590639
3526,0.918003
3527,0.765306
3528,0.825355
3529,0.830932
3530,0.900219
3531,0.587298
3532,0.958821
3533,0.858529
3534,0.687942
3535,0.399545
3536,0.873455
3537,0.948195
3538,0.542621
3539,0.089663
3540,0.94467
3541,0.435855
3542,0.950815
3543,0.700292
3544,0.831924
3545,0.874053
3546,0.283996
3547,0.960101
3548,0.938421
3549,0.957996
3550,0.798519
3551,0.856888
3552,0.85678
3553,0.437962
3554,0.931663
3555,0.963284
3556,0.886959
3557,0.768748
3558,0.54131
3559,0.824412
3560,0.46716
3561,0.605681
3562,0.90984
3563,0.740216
3564,0.8003
3565,0.619484
3566,0.962376
3567,0.861012
3568,0.755381
3569,0.824209
3570,0.657821
3571,0.628222
3572,0.712544
3573,0.096247
3574,0.744294
3575,0.946459
3576,0.797512
3577,0.918648
3578,0.543237
3579,0.598999
3580,0.942617
3581,0.958661
3582,0.773106
3583,0.794892
