id,pred
3584,0.430097
3585,0.980648
3586,0.406854
3587,0.932048
3588,0.640744
3589,0.261926
3590,0.693271
3591,0.83978
3592,0.100495
3593,0.83526
3594,0.093787
3595,0.90552
3596,0.947804
3597,0.463635
3598,0.727204
3599,0.807013
3600,0.931717
3601,0.934649
3602,0.667304
3603,0.638591
3604,0.381669
3605,0.804348
3606,0.85511
3607,0.823026
3608,0.483898
3609,0.604988
3610,0.844848
3611,0.979519
3612,0.803552
3613,0.620965
3614,0.699406
3615,0.702744
3616,0.565115
3617,0.333991
3618,0.762686
3619,0.826004
3620,0.854173
3621,0.983202
3622,0.95805
3623,0.67715
3624,0.787217
3625,0.751538
3626,0.836787
3627,0.790909
3628,0.73973
3629,0.027863
3630,0.925408
3631,0.92198
3632,0.405082
3633,0.86248
3634,0.657621
3635,0.856485
3636,0.903507
3637,0.880203
3638,0.967783
3639,0.765933
3640,0.72252
3641,0.836168
3642,0.841594
3643,0.766545
3644,0.152235
3645,0.970764
3646,0.895628
3647,0.710378
3648,0.715065
3649,0.947367
3650,0.56982
3651,0.932214
3652,0.932051
3653,0.446828
3654,0.948631
3655,0.59444
3656,0.48444
3657,0.956919
3658,0.873021
3659,0.830597
3660,0.960473
3661,0.730088
3662,0.863664
3663,0.773456
3664,0.061141
3665,0.181679
3666,0.80638
3667,0.668882
3668,0.943484
3669,0.877941
3670,0.698429
3671,0.042083
3672,0.807064
3673,0.33435
3674,0.521564
3675,0.680624
3676,0.81296
3677,0.882209
3678,0.61265
3679,0.530542
3680,0.842317
3681,0.944916
3682,0.584195
3683,0.668318
3684,0.938657
3685,0.626093
3686,0.617966
3687,0.805514
3688,0.860335
3689,0.134114
3690,0.575983
3691,0.987943
3692,0.536414
3693,0.804218
3694,0.436412
3695,0.728516
3696,0.909548
3697,0.637474
3698,0.897568
3699,0.895678
3700,0.839095
3701,0.469801
3702,0.984431
3703,0.6095
3704,0.550891
3705,0.73385
3706,0.661854
3707,0.92197
3708,0.654275
3709,0.924432
3710,0.306678
3711,0.235947
3712,0.823718
3713,0.685373
3714,0.811384
3715,0.972025
3716,0.89134
3717,0.641567
3718,0.919892
3719,0.88845
3720,0.613541
3721,0.521148
3722,0.844596
3723,0.739704
3724,0.862649
3725,0.916303
3726,0.832691
3727,0.742329
3728,0.757736
3729,0.659516
3730,0.798241
3731,0.814016
3732,0.925555
3733,0.906886
3734,0.874103
3735,0.799855
3736,0.529907
3737,0.985619
3738,0.55347
3739,0.679042
3740,0.90201
3741,0.587152
3742,0.662172
3743,0.931749
3744,0.50576
3745,0.666622
3746,0.965072
3747,0.720129
3748,0.60222
3749,0.892187
3750,0.870428
3751,0.67468
3752,0.871978
3753,0.613605
3754,0.716125
3755,0.560557
3756,0.866857
3757,0.72599
3758,0.851032
3759,0.802147
3760,0.759447
3761,0.768957
3762,0.421378
3763,0.947989
3764,0.590024
3765,0.931449
3766,0.62056
3767,0.927898
3768,0.941389
3769,0.669489
3770,0.598631
3771,0.60585
3772,0.952001
3773,0.720306
3774,0.962413
3775,0.899565
3776,0.96759
3777,0.73385
3778,0.688995
3779,0.427373
3780,0.924021
3781,0.294073
3782,0.566725
3783,0.854736
3784,0.729772
3785,0.808829
3786,0.623782
3787,0.836708
3788,0.617136
3789,0.891438
3790,0.467581
3791,0.954957
3792,0.734195
3793,0.628827
3794,0.742525
3795,0.949941
3796,0.827581
3797,0.567817
3798,0.547348
3799,0.668315
3800,0.756384
3801,0.698997
3802,0.761121
3803,0.534783
3804,0.270554
3805,0.580836
3806,0.552419
3807,0.907649
3808,0.831022
3809,0.714756
3810,0.92653
3811,0.754782
3812,0.724451
3813,0.586497
3814,0.477761
3815,0.901594
3816,0.071872
3817,0.114541
3818,0.956814
3819,0.622689
3820,0.76544
3821,0.742962
3822,0.651215
3823,0.772466
3824,0.463474
3825,0.827756
3826,0.760942
3827,0.812179
3828,0.902949
3829,0.943088
3830,0.967803
3831,0.732211
3832,0.857543
3833,0.881854
3834,0.6875
3835,0.872179
3836,0.900259
3837,0.631109
3838,0.972947
3839,0.774348
3840,0.888995
3841,0.885127
3842,0.474625
3843,0.577998
3844,0.766931
3845,0.714986
3846,0.740631
3847,0.935753
3848,0.480099
3849,0.962153
3850,0.801288
3851,0.515055
3852,0.960187
3853,0.671077
3854,0.690541
3855,0.555364
3856,0.953156
3857,0.913984
3858,0.501785
3859,0.750472
3860,0.741127
3861,0.458766
3862,0.481033
3863,0.731074
3864,0.881778
3865,0.985449
3866,0.456223
3867,0.993926
3868,0.720922
3869,0.642426
3870,0.741603
3871,0.666267
3872,0.472083
3873,0.585599
3874,0.738752
3875,0.297234
3876,0.674754
3877,0.523246
3878,0.986817
3879,0.755786
3880,0.819845
3881,0.711092
3882,0.445482
3883,0.816657
3884,0.421213
3885,0.67292
3886,0.893371
3887,0.724349
3888,0.548662
3889,0.9787
3890,0.793853
3891,0.589421
3892,0.814099
3893,0.831753
3894,0.39591
3895,0.868199
3896,0.495203
3897,0.884477
3898,0.868181
3899,0.811337
3900,0.857889
3901,0.914558
3902,0.837882
3903,0.562131
3904,0.422112
3905,0.894282
3906,0.719053
3907,0.537753
3908,0.982964
3909,0.949715
3910,0.840691
3911,0.711391
3912,0.69753
3913,0.745567
3914,0.026525
3915,0.542835
3916,0.805462
3917,0.816457
3918,0.692824
3919,0.796856
3920,0.596445
3921,0.895335
3922,0.172007
3923,0.829013
3924,0.642842
3925,0.726537
3926,0.737477
3927,0.754126
3928,0.879233
3929,0.788535
3930,0.675478
3931,0.567269
3932,0.42615
3933,0.95873
3934,0.766029
3935,0.660427
3936,0.675514
3937,0.951465
3938,0.917656
3939,0.842637
3940,0.663899
3941,0.985108
3942,0.879039
3943,0.513842
3944,0.884463
3945,0.9436
3946,0.859812
3947,0.713723
3948,0.809603
3949,0.983105
3950,0.404084
3951,0.794532
3952,0.740229
3953,0.778378
3954,0.490205
3955,0.906721
3956,0.498015
3957,0.197033
3958,0.754009
3959,0.794715
3960,0.709435
3961,0.948892
3962,0.752029
3963,0.721278
3964,0.969336
3965,0.6997
3966,0.608544
3967,0.96678
3968,0.802064
3969,0.614324
3970,0.513767
3971,0.458755
3972,0.722491
3973,0.720904
3974,0.917534
3975,0.838944
3976,0.931296
3977,0.855363
3978,0.760551
3979,0.963474
3980,0.763153
3981,0.772455
3982,0.29692
3983,0.706108
3984,0.572291
3985,0.952099
3986,0.945942
3987,0.92827
3988,0.776533
3989,0.887859
3990,0.660212
3991,0.793741
3992,0.478692
3993,0.954638
3994,0.720674
3995,0.962958
3996,0.638759
3997,0.786722
3998,0.064064
3999,0.705933
4000,0.657228
4001,0.582397
4002,0.875401
4003,0.578514
4004,0.919522
4005,0.694898
4006,0.157441
4007,0.765727
4008,0.740534
4009,0.345034
4010,0.972971
4011,0.92613
4012,0.730322
4013,0.451252
4014,0.565083
4015,0.988104
4016,0.677978
4017,0.524229
4018,0.652363
4019,0.832952
4020,0.819678
4021,0.879196
4022,0.817674
4023,0.675379
4024,0.953202
4025,0.471571
4026,0.973679
4027,0.886213
4028,0.736746
4029,0.595322
4030,0.766218
4031,0.517904
4032,0.911233
4033,0.966105
4034,0.576296
4035,0.812408
4036,0.440782
4037,0.851675
4038,0.967606
4039,0.539421
4040,0.743774
4041,0.712636
4042,0.611261
4043,0.686263
4044,0.78469
4045,0.324109
4046,0.827401
4047,0.797505
4048,0.76329
4049,0.818031
4050,0.792251
4051,0.847098
4052,0.51469
4053,0.852483
4054,0.969605
4055,0.929561
4056,0.047655
4057,0.332562
4058,0.444293
4059,0.302077
4060,0.852171
4061,0.956766
4062,0.754852
4063,0.533944
4064,0.68461
4065,0.650702
4066,0.820465
4067,0.105612
4068,0.919161
4069,0.650137
4070,0.966063
4071,0.975233
4072,0.626549
4073,0.556057
4074,0.151439
4075,0.216988
4076,0.728064
4077,0.857513
4078,0.89216
4079,0.613253
4080,0.381547
4081,0.890537
4082,0.043244
4083,0.951037
4084,0.964299
4085,0.632907
4086,0.54529
4087,0.456775
4088,0.738822
4089,0.913924
4090,0.973623
4091,0.426728
4092,0.70034
4093,0.906574
4094,0.987324
4095,0.806884
4096,0.862506
4097,0.710406
4098,0.651953
4099,0.794083
4100,0.894574
4101,0.739247
4102,0.790395
4103,0.656104
4104,0.73456
4105,0.971164
4106,0.906304
4107,0.909784
4108,0.901569
4109,0.464724
4110,0.840395
4111,0.89926
4112,0.951014
4113,0.688825
4114,0.944721
4115,0.745746
4116,0.855851
4117,0.737009
4118,0.883681
4119,0.709021
4120,0.397138
4121,0.617186
4122,0.650736
4123,0.613224
4124,0.027433
4125,0.855893
4126,0.704375
4127,0.821466
4128,0.559
4129,0.783772
4130,0.888206
4131,0.437617
4132,0.820027
4133,0.604187
4134,0.736541
4135,0.449418
4136,0.907269
4137,0.663774
4138,0.752481
4139,0.705629
4140,0.873901
4141,0.748006
4142,0.823288
4143,0.599904
4144,0.763911
4145,0.807722
4146,0.479947
4147,0.880921
4148,0.683078
4149,0.526475
4150,0.981755
4151,0.982609
4152,0.447459
4153,0.954638
4154,0.746359
4155,0.752838
4156,0.683425
4157,0.707242
4158,0.738868
4159,0.374027
4160,0.876
4161,0.994547
4162,0.896338
4163,0.735958
4164,0.680435
4165,0.590934
4166,0.617638
4167,0.931588
4168,0.696353
4169,0.486591
4170,0.858769
4171,0.828137
4172,0.921472
4173,0.789633
4174,0.977589
4175,0.556721
4176,0.520152
4177,0.773418
4178,0.890668
4179,0.859103
4180,0.973979
4181,0.543087
4182,0.816242
4183,0.359141
4184,0.983643
4185,0.963561
4186,0.869797
4187,0.980491
4188,0.776279
4189,0.714119
4190,0.781199
4191,0.961546
4192,0.44714
4193,0.952408
4194,0.479415
4195,0.847401
4196,0.941523
4197,0.04303
4198,0.714535
4199,0.808999
4200,0.950552
4201,0.529772
4202,0.502496
4203,0.991333
4204,0.857844
4205,0.702709
4206,0.952758
4207,0.855344
4208,0.912133
4209,0.763891
4210,0.760814
4211,0.866482
4212,0.576312
4213,0.855917
4214,0.943438
4215,0.743152
4216,0.864467
4217,0.630918
4218,0.869381
4219,0.828141
4220,0.899419
4221,0.719077
4222,0.947043
4223,0.316896
4224,0.691532
4225,0.656252
4226,0.736336
4227,0.554378
4228,0.971962
4229,0.42683
4230,0.802405
4231,0.927787
4232,0.89449
4233,0.865412
4234,0.608326
4235,0.982345
4236,0.818024
4237,0.867206
4238,0.990794
4239,0.845026
4240,0.854592
4241,0.678025
4242,0.812441
4243,0.532279
4244,0.626293
4245,0.68392
4246,0.725009
4247,0.67019
4248,0.914857
4249,0.306267
4250,0.838679
4251,0.640927
4252,0.361448
4253,0.927284
4254,0.744477
4255,0.960306
4256,0.691231
4257,0.819378
4258,0.978653
4259,0.734239
4260,0.92755
4261,0.445006
4262,0.718465
4263,0.895969
4264,0.604659
4265,0.977804
4266,0.603327
4267,0.041873
4268,0.877898
4269,0.973962
4270,0.758724
4271,0.638212
4272,0.558792
4273,0.873
4274,0.69493
4275,0.845926
4276,0.902735
4277,0.714096
4278,0.696217
4279,0.466021
4280,0.85802
4281,0.843854
4282,0.934078
4283,0.908543
4284,0.927499
4285,0.380439
4286,0.687754
4287,0.774309
4288,0.776231
4289,0.92472
4290,0.840266
4291,0.906733
4292,0.629207
4293,0.513812
4294,0.796004
4295,0.896394
4296,0.645101
4297,0.969183
4298,0.819465
4299,0.893598
4300,0.673759
4301,0.951969
4302,0.286455
4303,0.723502
4304,0.886
4305,0.82958
4306,0.896645
4307,0.583238
4308,0.625668
4309,0.940531
4310,0.86398
4311,0.895547
4312,0.802497
4313,0.818648
4314,0.926219
4315,0.632328
4316,0.920421
4317,0.827839
4318,0.808913
4319,0.872343
4320,0.591791
4321,0.893751
4322,0.947247
4323,0.793796
4324,0.934389
4325,0.961359
4326,0.892279
4327,0.163498
4328,0.85117
4329,0.795216
4330,0.832634
4331,0.674408
4332,0.98012
4333,0.601121
4334,0.855947
4335,0.649111
4336,0.840573
4337,0.022767
4338,0.978348
4339,0.982875
4340,0.548535
4341,0.759878
4342,0.951193
4343,0.966922
4344,0.729562
4345,0.65404
4346,0.579264
4347,0.58367
4348,0.872875
4349,0.792444
4350,0.871002
4351,0.712802
4352,0.904041
4353,0.049986
4354,0.708365
4355,0.45611
4356,0.49879
4357,0.754995
4358,0.844367
4359,0.926756
4360,0.727087
4361,0.83672
4362,0.118147
4363,0.71531
4364,0.89397
4365,0.655213
4366,0.45817
4367,0.98684
4368,0.734025
4369,0.838266
4370,0.643401
4371,0.876276
4372,0.752045
4373,0.980139
4374,0.864098
4375,0.975868
4376,0.70391
4377,0.373888
4378,0.566676
4379,0.961479
4380,0.87593
4381,0.517883
4382,0.412791
4383,0.884554
4384,0.780166
4385,0.687182
4386,0.701178
4387,0.958099
4388,0.77085
4389,0.88851
4390,0.965061
4391,0.844611
4392,0.629564
4393,0.593426
4394,0.910755
4395,0.872012
4396,0.699158
4397,0.764928
4398,0.761633
4399,0.77218
4400,0.657621
4401,0.748797
4402,0.538509
4403,0.876906
4404,0.98379
4405,0.340487
4406,0.866875
4407,0.942811
4408,0.433402
4409,0.633348
4410,0.710487
4411,0.975278
4412,0.78875
4413,0.602831
4414,0.963327
4415,0.536809
4416,0.904386
4417,0.727286
4418,0.937164
4419,0.706173
4420,0.067854
4421,0.56859
4422,0.858851
4423,0.943716
4424,0.921564
4425,0.694862
4426,0.973143
4427,0.927813
4428,0.382961
4429,0.749991
4430,0.848688
4431,0.649436
4432,0.175507
4433,0.894128
4434,0.648699
4435,0.762624
4436,0.881037
4437,0.751686
4438,0.419786
4439,0.726091
4440,0.956755
4441,0.596722
4442,0.5539
4443,0.950088
4444,0.915426
4445,0.769529
4446,0.772255
4447,0.796817
4448,0.975378
4449,0.508892
4450,0.884959
4451,0.738465
4452,0.920245
4453,0.589827
4454,0.556423
4455,0.829691
4456,0.744337
4457,0.892072
4458,0.453582
4459,0.961608
4460,0.882115
