id,pred
4461,0.577231
4462,0.939418
4463,0.794681
4464,0.78733
4465,0.829789
4466,0.867958
4467,0.901888
4468,0.872774
4469,0.185849
4470,0.759195
4471,0.963986
4472,0.684278
4473,0.891735
4474,0.541284
4475,0.9225
4476,0.863015
4477,0.715551
4478,0.702192
4479,0.845115
4480,0.081158
4481,0.596459
4482,0.49827
4483,0.532433
4484,0.67294
4485,0.945537
4486,0.759196
4487,0.58923
4488,0.71185
4489,0.745375
4490,0.770557
4491,0.917801
4492,0.671485
4493,0.603307
4494,0.912823
4495,0.72731
4496,0.864566
4497,0.982951
4498,0.68263
4499,0.527426
4500,0.933222
4501,0.299372
4502,0.84056
4503,0.895032
4504,0.658432
4505,0.350792
4506,0.524087
4507,0.916177
4508,0.851566
4509,0.970097
4510,0.820552
4511,0.581788
4512,0.730467
4513,0.713046
4514,0.524447
4515,0.547115
4516,0.770758
4517,0.792083
4518,0.786348
4519,0.565549
4520,0.647992
4521,0.932479
4522,0.549829
4523,0.735598
4524,0.675158
4525,0.759928
4526,0.96668
4527,0.989502
4528,0.846721
4529,0.576217
4530,0.633025
4531,0.741639
4532,0.979759
4533,0.957008
4534,0.600943
4535,0.768485
4536,0.755722
4537,0.98458
4538,0.474339
4539,0.927604
4540,0.795155
4541,0.723137
4542,0.61654
4543,0.901933
4544,0.71411
4545,0.741429
4546,0.956677
4547,0.856535
4548,0.617543
4549,0.920977
4550,0.907893
4551,0.647631
4552,0.448098
4553,0.956924
4554,0.676728
4555,0.991008
4556,0.546104
4557,0.660737
4558,0.685837
4559,0.968508
4560,0.949947
4561,0.750064
4562,0.88942
4563,0.905366
4564,0.750395
4565,0.774242
4566,0.621243
4567,0.735076
4568,0.759194
4569,0.857216
4570,0.975576
4571,0.050666
4572,0.763519
4573,0.909148
4574,0.989878
4575,0.710696
4576,0.724611
4577,0.865759
4578,0.985339
4579,0.82626
4580,0.721246
4581,0.744974
4582,0.910242
4583,0.676087
4584,0.766728
4585,0.763066
4586,0.926751
4587,0.888111
4588,0.881801
4589,0.565081
4590,0.774183
4591,0.991782
4592,0.646404
4593,0.919311
4594,0.664851
4595,0.57943
4596,0.767938
4597,0.893084
4598,0.405669
4599,0.993457
4600,0.673853
4601,0.591572
4602,0.031804
4603,0.909944
4604,0.942277
4605,0.522966
4606,0.832833
4607,0.833959
4608,0.70542
4609,0.957335
4610,0.977041
4611,0.594276
4612,0.907411
4613,0.806084
4614,0.72191
4615,0.892754
4616,0.700294
4617,0.985802
4618,0.713886
4619,0.863875
4620,0.954915
4621,0.494798
4622,0.395278
4623,0.50841
4624,0.938
4625,0.901499
4626,0.849833
4627,0.979672
4628,0.61797
4629,0.994744
4630,0.79663
4631,0.702059
4632,0.505796
4633,0.833277
4634,0.982436
4635,0.613625
4636,0.954505
4637,0.072805
4638,0.697164
4639,0.958672
4640,0.467563
4641,0.978317
4642,0.734516
4643,0.538819
4644,0.238202
4645,0.600906
4646,0.716225
4647,0.61091
4648,0.758672
4649,0.881532
4650,0.519611
4651,0.948793
4652,0.908022
4653,0.070975
4654,0.438648
4655,0.573008
4656,0.611093
4657,0.751773
4658,0.70161
4659,0.981864
4660,0.615389
4661,0.661263
4662,0.566287
4663,0.562745
4664,0.914156
4665,0.896905
4666,0.88023
4667,0.799261
4668,0.860781
4669,0.733368
4670,0.672364
4671,0.058508
4672,0.504388
4673,0.720462
4674,0.762205
4675,0.676512
4676,0.971075
4677,0.572915
4678,0.870733
4679,0.938339
4680,0.784403
4681,0.891906
4682,0.71916
4683,0.866264
4684,0.976151
4685,0.96213
4686,0.869462
4687,0.588895
4688,0.671786
4689,0.475566
4690,0.700266
4691,0.51151
4692,0.917448
4693,0.876134
4694,0.792339
4695,0.729364
4696,0.879599
4697,0.148313
4698,0.842632
4699,0.979578
4700,0.592245
4701,0.646703
4702,0.864629
4703,0.671691
4704,0.80156
4705,0.623871
4706,0.971493
4707,0.88225
4708,0.83404
4709,0.790843
4710,0.957047
4711,0.6428
4712,0.958863
4713,0.752482
4714,0.786575
4715,0.350169
4716,0.698849
4717,0.454683
4718,0.818983
4719,0.511355
4720,0.578104
4721,0.226671
4722,0.826684
4723,0.823194
4724,0.516774
4725,0.033374
4726,0.925728
4727,0.892255
4728,0.628306
4729,0.927557
4730,0.452669
4731,0.707647
4732,0.909479
4733,0.945656
4734,0.879082
4735,0.714457
4736,0.678365
4737,0.641757
4738,0.761004
4739,0.645547
4740,0.462428
4741,0.842491
4742,0.964601
4743,0.712593
4744,0.955715
4745,0.689098
4746,0.986539
4747,0.909112
4748,0.932501
4749,0.958141
4750,0.667444
4751,0.974475
4752,0.791673
4753,0.683087
4754,0.985495
4755,0.410741
4756,0.65652
4757,0.962228
4758,0.99119
4759,0.036517
4760,0.574974
4761,0.892167
4762,0.909001
4763,0.787834
4764,0.804581
4765,0.561967
4766,0.975513
4767,0.064321
4768,0.790327
4769,0.702718
4770,0.92222
4771,0.78463
4772,0.986758
4773,0.945628
4774,0.654138
4775,0.700775
4776,0.952857
4777,0.640787
4778,0.860604
4779,0.8772
4780,0.840307
4781,0.824337
4782,0.574381
4783,0.395994
4784,0.296335
4785,0.887864
4786,0.706743
4787,0.95394
4788,0.898021
4789,0.826717
4790,0.967669
4791,0.908813
4792,0.488061
4793,0.75604
4794,0.332838
4795,0.833209
4796,0.860868
4797,0.98072
4798,0.730845
4799,0.602993
4800,0.906532
4801,0.54994
4802,0.92618
4803,0.650019
4804,0.969296
4805,0.94139
4806,0.867986
4807,0.504918
4808,0.835835
4809,0.866525
4810,0.981847
4811,0.660199
4812,0.744188
4813,0.351796
4814,0.725909
4815,0.917802
4816,0.696325
4817,0.897994
4818,0.820319
4819,0.78338
4820,0.547764
4821,0.755365
4822,0.609229
4823,0.424222
4824,0.934295
4825,0.742086
4826,0.934332
4827,0.481584
4828,0.873205
4829,0.471009
4830,0.891892
4831,0.764877
4832,0.937959
4833,0.908549
4834,0.526962
4835,0.862009
4836,0.861576
4837,0.960841
4838,0.573835
4839,0.785729
4840,0.955149
4841,0.654533
4842,0.797556
4843,0.951448
4844,0.705484
4845,0.723993
4846,0.907661
4847,0.577072
4848,0.380011
4849,0.793232
4850,0.525013
4851,0.733673
4852,0.888329
4853,0.724814
4854,0.047949
4855,0.878486
4856,0.491121
4857,0.035649
4858,0.58683
4859,0.984575
4860,0.248838
4861,0.951185
4862,0.720194
4863,0.897343
4864,0.760048
4865,0.733488
4866,0.624939
4867,0.510401
4868,0.829293
4869,0.838232
4870,0.769058
4871,0.984119
4872,0.852085
4873,0.510952
4874,0.808612
4875,0.944667
4876,0.467144
4877,0.595299
4878,0.769625
4879,0.813245
4880,0.76203
4881,0.832474
4882,0.876482
4883,0.670763
4884,0.075685
4885,0.939272
4886,0.906868
4887,0.894846
4888,0.966889
4889,0.526164
4890,0.628365
4891,0.562028
4892,0.654658
4893,0.87013
4894,0.692523
4895,0.693743
4896,0.83141
4897,0.945776
4898,0.533867
4899,0.325103
4900,0.660617
4901,0.763729
4902,0.689348
4903,0.5796
4904,0.75005
4905,0.77799
4906,0.656967
4907,0.631265
4908,0.733627
4909,0.644419
4910,0.915237
4911,0.988362
4912,0.873676
4913,0.521284
4914,0.535935
4915,0.828354
4916,0.869512
4917,0.628288
4918,0.879474
4919,0.963922
4920,0.694078
4921,0.808242
4922,0.910417
4923,0.781217
4924,0.877997
4925,0.835477
4926,0.76637
4927,0.676337
4928,0.781999
4929,0.826672
4930,0.717632
4931,0.762464
4932,0.800582
4933,0.676406
4934,0.031907
4935,0.581777
4936,0.739864
4937,0.578827
4938,0.963326
4939,0.881504
4940,0.981474
4941,0.65576
4942,0.508703
4943,0.492212
4944,0.556687
4945,0.651881
4946,0.235922
4947,0.614298
4948,0.942077
4949,0.69264
4950,0.816898
4951,0.725627
4952,0.749188
4953,0.516544
4954,0.96238
4955,0.786082
4956,0.839757
4957,0.469778
4958,0.976199
4959,0.896846
4960,0.843127
4961,0.899334
4962,0.770696
4963,0.756088
4964,0.560843
4965,0.509415
4966,0.969675
4967,0.893465
4968,0.944828
4969,0.833435
4970,0.972418
4971,0.98242
4972,0.603771
4973,0.626352
4974,0.885199
4975,0.83222
4976,0.514738
4977,0.840247
4978,0.638701
4979,0.93245
4980,0.705787
4981,0.908573
4982,0.438109
4983,0.970227
4984,0.883295
4985,0.990348
4986,0.658944
4987,0.412431
4988,0.7584
4989,0.974688
4990,0.989602
4991,0.739984
4992,0.825388
4993,0.888226
4994,0.791918
4995,0.93449
4996,0.532084
4997,0.77859
4998,0.83067
4999,0.911486
5000,0.622816
5001,0.691508
5002,0.671091
5003,0.533713
5004,0.131692
5005,0.940316
5006,0.665648
5007,0.550156
5008,0.728566
5009,0.624305
5010,0.926043
5011,0.71022
5012,0.83678
5013,0.79482
5014,0.544642
5015,0.779685
5016,0.922248
5017,0.780806
5018,0.612875
5019,0.983993
5020,0.921692
5021,0.941731
5022,0.451401
5023,0.408087
5024,0.873597
5025,0.753085
5026,0.937926
5027,0.947766
5028,0.042052
5029,0.596316
5030,0.659899
5031,0.825251
5032,0.133021
5033,0.61711
5034,0.656686
5035,0.212771
5036,0.931474
5037,0.647397
5038,0.849556
5039,0.796336
5040,0.896024
5041,0.711965
5042,0.890906
5043,0.825481
5044,0.896817
5045,0.696062
5046,0.514683
5047,0.639869
5048,0.957513
5049,0.389171
5050,0.749233
5051,0.741447
5052,0.456848
5053,0.466487
5054,0.909889
5055,0.914096
5056,0.733119
5057,0.951746
5058,0.697446
5059,0.851617
5060,0.777604
5061,0.749256
5062,0.643917
5063,0.512753
5064,0.95875
5065,0.904591
5066,0.904552
5067,0.91606
5068,0.70435
5069,0.404143
5070,0.695081
5071,0.593912
5072,0.87157
5073,0.491426
5074,0.532933
5075,0.814658
5076,0.637845
5077,0.789245
5078,0.410899
5079,0.974755
5080,0.56802
5081,0.840104
5082,0.87302
5083,0.56282
5084,0.637698
5085,0.980957
5086,0.857497
5087,0.828637
5088,0.581169
5089,0.71304
5090,0.974771
5091,0.819216
5092,0.455955
5093,0.985053
5094,0.846961
5095,0.572648
5096,0.938554
5097,0.904553
5098,0.933897
5099,0.970564
5100,0.817108
5101,0.646226
5102,0.724006
5103,0.849322
5104,0.926585
5105,0.528204
5106,0.849742
5107,0.898604
5108,0.67312
5109,0.67684
5110,0.795139
5111,0.898525
5112,0.82884
5113,0.687468
5114,0.926918
5115,0.935615
5116,0.764516
5117,0.615481
5118,0.49494
5119,0.978887
5120,0.53779
5121,0.545467
5122,0.98454
5123,0.991163
5124,0.966486
5125,0.680059
5126,0.44148
5127,0.82967
5128,0.880901
5129,0.868474
5130,0.807951
5131,0.784108
5132,0.503524
5133,0.659078
5134,0.771291
5135,0.811694
5136,0.805435
5137,0.930666
5138,0.772735
5139,0.949782
5140,0.911011
5141,0.836845
5142,0.72387
5143,0.52737
5144,0.722944
5145,0.699836
5146,0.974907
5147,0.705721
5148,0.869817
5149,0.47036
5150,0.988597
5151,0.880838
5152,0.965196
5153,0.830791
5154,0.819016
5155,0.851487
5156,0.611897
5157,0.780393
5158,0.938893
5159,0.861817
5160,0.689626
5161,0.409593
5162,0.671149
5163,0.879693
5164,0.044189
5165,0.648146
5166,0.650255
5167,0.707436
5168,0.690781
5169,0.531307
5170,0.653969
5171,0.754354
5172,0.737449
5173,0.836839
5174,0.750465
5175,0.654446
5176,0.716729
5177,0.981291
5178,0.939742
5179,0.730836
5180,0.566086
5181,0.740807
5182,0.635261
5183,0.994113
5184,0.047989
5185,0.720414
5186,0.980522
5187,0.722134
5188,0.934377
5189,0.866169
5190,0.934015
5191,0.760681
5192,0.64236
5193,0.869367
5194,0.701701
5195,0.808174
5196,0.519112
5197,0.879908
5198,0.045955
5199,0.853238
5200,0.747625
5201,0.720621
5202,0.988635
5203,0.900624
5204,0.98487
5205,0.815062
5206,0.43362
5207,0.799176
5208,0.568519
5209,0.138484
5210,0.630225
5211,0.975405
5212,0.946955
5213,0.57609
5214,0.7867
5215,0.690115
5216,0.306972
5217,0.744577
5218,0.897312
5219,0.54504
5220,0.568871
5221,0.768164
5222,0.823444
5223,0.45277
5224,0.336276
5225,0.77325
5226,0.556189
5227,0.066488
5228,0.621129
5229,0.844071
5230,0.455902
5231,0.696851
5232,0.508903
5233,0.960713
5234,0.909309
5235,0.940511
5236,0.762565
5237,0.741593
5238,0.960417
5239,0.736419
5240,0.879027
5241,0.904457
5242,0.977609
5243,0.864558
5244,0.733946
5245,0.628688
5246,0.533056
5247,0.829123
5248,0.887723
5249,0.737787
5250,0.89159
5251,0.377022
5252,0.774557
5253,0.643865
5254,0.426267
5255,0.621378
5256,0.814725
5257,0.787711
5258,0.934435
5259,0.899914
5260,0.932966
5261,0.855086
5262,0.828529
5263,0.827757
5264,0.544545
5265,0.674106
5266,0.938861
5267,0.695511
5268,0.581451
5269,0.686124
5270,0.985546
5271,0.952698
5272,0.89841
5273,0.668251
5274,0.749807
5275,0.720149
5276,0.927761
5277,0.606057
5278,0.226037
5279,0.633294
5280,0.916978
5281,0.784164
5282,0.803422
5283,0.622139
5284,0.892733
5285,0.767741
5286,0.82462
5287,0.844489
5288,0.934026
5289,0.93301
5290,0.832425
5291,0.026179
5292,0.791442
5293,0.791194
5294,0.947319
5295,0.879331
5296,0.694877
5297,0.270927
5298,0.830315
5299,0.982582
5300,0.841551
5301,0.747225
5302,0.899655
5303,0.209849
5304,0.613932
5305,0.913064
5306,0.557581
5307,0.938394
5308,0.860257
5309,0.86894
5310,0.547991
5311,0.641568
5312,0.357003
5313,0.32054
5314,0.845424
5315,0.512235
5316,0.62063
5317,0.86435
5318,0.400732
5319,0.874138
5320,0.90491
5321,0.404403
5322,0.774415
5323,0.790649
5324,0.606733
5325,0.571155
5326,0.981507
5327,0.961531
5328,0.910312
5329,0.987307
5330,0.143325
5331,0.636744
5332,0.041476
5333,0.678595
5334,0.468215
5335,0.793747
5336,0.697442
5337,0.878213
5338,0.767746
