id,pred
5339,0.955192
5340,0.515429
5341,0.626702
5342,0.926184
5343,0.803822
5344,0.622165
5345,0.208799
5346,0.818949
5347,0.454776
5348,0.977999
5349,0.327661
5350,0.834614
5351,0.891458
5352,0.825446
5353,0.948105
5354,0.798971
5355,0.886301
5356,0.864736
5357,0.596408
5358,0.972239
5359,0.787222
5360,0.689126
5361,0.753448
5362,0.678528
5363,0.547455
5364,0.691736
5365,0.847427
5366,0.959615
5367,0.892864
5368,0.807682
5369,0.88948
5370,0.753328
5371,0.782905
5372,0.696506
5373,0.801901
5374,0.845335
5375,0.629274
5376,0.2911
5377,0.791459
5378,0.767751
5379,0.48269
5380,0.75748
5381,0.69256
5382,0.595393
5383,0.609147
5384,0.583505
5385,0.632702
5386,0.782258
5387,0.630044
5388,0.76457
5389,0.109481
5390,0.569251
5391,0.782454
5392,0.913536
5393,0.81629
5394,0.227868
5395,0.910679
5396,0.618364
5397,0.848025
5398,0.691746
5399,0.9325
5400,0.538877
5401,0.954813
5402,0.843397
5403,0.948254
5404,0.463693
5405,0.587878
5406,0.643551
5407,0.558019
5408,0.341503
5409,0.93862
5410,0.951856
5411,0.867527
5412,0.870395
5413,0.838654
5414,0.744942
5415,0.793124
5416,0.712323
5417,0.679358
5418,0.82366
5419,0.724823
5420,0.92917
5421,0.686489
5422,0.680773
5423,0.081885
5424,0.786547
5425,0.810744
5426,0.923314
5427,0.92536
5428,0.876178
5429,0.893657
5430,0.552514
5431,0.617267
5432,0.655414
5433,0.913335
5434,0.606134
5435,0.713594
5436,0.976313
5437,0.836269
5438,0.806834
5439,0.176778
5440,0.757248
5441,0.844046
5442,0.301816
5443,0.689539
5444,0.862885
5445,0.838318
5446,0.791536
5447,0.616439
5448,0.813309
5449,0.899672
5450,0.771608
5451,0.921444
5452,0.647691
5453,0.889635
5454,0.828721
5455,0.950484
5456,0.741429
5457,0.712189
5458,0.620736
5459,0.66463
5460,0.828768
5461,0.809626
5462,0.764334
5463,0.9364
5464,0.210779
5465,0.857421
5466,0.932908
5467,0.757946
5468,0.574348
5469,0.928114
5470,0.547736
5471,0.794514
5472,0.027906
5473,0.721991
5474,0.54666
5475,0.590765
5476,0.515619
5477,0.940107
5478,0.518274
5479,0.801314
5480,0.660856
5481,0.842025
5482,0.7768
5483,0.847725
5484,0.634791
5485,0.601963
5486,0.481649
5487,0.027598
5488,0.570206
5489,0.575505
5490,0.661993
5491,0.956797
5492,0.736444
5493,0.351302
5494,0.41897
5495,0.765045
5496,0.602128
5497,0.927444
5498,0.878976
5499,0.448234
5500,0.971206
5501,0.923607
5502,0.602818
5503,0.79196
5504,0.632375
5505,0.709238
5506,0.814982
5507,0.969598
5508,0.69996
5509,0.926469
5510,0.764359
5511,0.854724
5512,0.913835
5513,0.53109
5514,0.756724
5515,0.189492
5516,0.853246
5517,0.548886
5518,0.443602
5519,0.643033
5520,0.967315
5521,0.796536
5522,0.936681
5523,0.048177
5524,0.462266
5525,0.643276
5526,0.501741
5527,0.887635
5528,0.782435
5529,0.837807
5530,0.971386
5531,0.91418
5532,0.730745
5533,0.768196
5534,0.785014
5535,0.553038
5536,0.76409
5537,0.688506
5538,0.81005
5539,0.491323
5540,0.666069
5541,0.715834
5542,0.712471
5543,0.863083
5544,0.808656
5545,0.655998
5546,0.895308
5547,0.971269
5548,0.121493
5549,0.636823
5550,0.62533
5551,0.75678
5552,0.682942
5553,0.623073
5554,0.767404
5555,0.781961
5556,0.636996
5557,0.75423
5558,0.981506
5559,0.692415
5560,0.635277
5561,0.643948
5562,0.498644
5563,0.769185
5564,0.418027
5565,0.900637
5566,0.812007
5567,0.717975
5568,0.984947
5569,0.58944
5570,0.858049
5571,0.899926
5572,0.434113
5573,0.495658
5574,0.979664
5575,0.506749
5576,0.737354
5577,0.988921
5578,0.698981
5579,0.841063
5580,0.881567
5581,0.902169
5582,0.731539
5583,0.774514
5584,0.478548
5585,0.302876
5586,0.851019
5587,0.826309
5588,0.539372
5589,0.0302
5590,0.393356
5591,0.949026
5592,0.667847
5593,0.737949
5594,0.578127
5595,0.712696
5596,0.942595
5597,0.766594
5598,0.029489
5599,0.638825
5600,0.766677
5601,0.959003
5602,0.735752
5603,0.564224
5604,0.841634
5605,0.81809
5606,0.756282
5607,0.976233
5608,0.636727
5609,0.478335
5610,0.732929
5611,0.491925
5612,0.84363
5613,0.866069
5614,0.95856
5615,0.624907
5616,0.68728
5617,0.843503
5618,0.707119
5619,0.515618
5620,0.789117
5621,0.90134
5622,0.905235
5623,0.737482
5624,0.106243
5625,0.16393
5626,0.819891
5627,0.714119
5628,0.772018
5629,0.469102
5630,0.939995
5631,0.854503
5632,0.904717
5633,0.610398
5634,0.649902
5635,0.974452
5636,0.86455
5637,0.492821
5638,0.990374
5639,0.784341
5640,0.675951
5641,0.280453
5642,0.748512
5643,0.815667
5644,0.87214
5645,0.976244
5646,0.87044
5647,0.729429
5648,0.709544
5649,0.690139
5650,0.510757
5651,0.495981
5652,0.785482
5653,0.99094
5654,0.638169
5655,0.549231
5656,0.711587
5657,0.97883
5658,0.739824
5659,0.678392
5660,0.899166
5661,0.538272
5662,0.541591
5663,0.799644
5664,0.753681
5665,0.90722
5666,0.440213
5667,0.883376
5668,0.872932
5669,0.748484
5670,0.549493
5671,0.968712
5672,0.796139
5673,0.586954
5674,0.914955
5675,0.867603
5676,0.758913
5677,0.852958
5678,0.925912
5679,0.667056
5680,0.940091
5681,0.957007
5682,0.842348
5683,0.930059
5684,0.929022
5685,0.283903
5686,0.934141
5687,0.668954
5688,0.958577
5689,0.968928
5690,0.841718
5691,0.902106
5692,0.882258
5693,0.546674
5694,0.584119
5695,0.976059
5696,0.253711
5697,0.747124
5698,0.53621
5699,0.949783
5700,0.835563
5701,0.781883
5702,0.5372
5703,0.831567
5704,0.836463
5705,0.698173
5706,0.677721
5707,0.798417
5708,0.458195
5709,0.701324
5710,0.916613
5711,0.177152
5712,0.594304
5713,0.346017
5714,0.524529
5715,0.503368
5716,0.678392
5717,0.775944
5718,0.980955
5719,0.77882
5720,0.82637
5721,0.818666
5722,0.84337
5723,0.837296
5724,0.424581
5725,0.803844
5726,0.801565
5727,0.933867
5728,0.690031
5729,0.882958
5730,0.795069
5731,0.827686
5732,0.85538
5733,0.515001
5734,0.87441
5735,0.691761
5736,0.776371
5737,0.876864
5738,0.281309
5739,0.932147
5740,0.69728
5741,0.524301
5742,0.991564
5743,0.598821
5744,0.676979
5745,0.86769
5746,0.976068
5747,0.31842
5748,0.797552
5749,0.912983
5750,0.801032
5751,0.836581
5752,0.936465
5753,0.919724
5754,0.742543
5755,0.889785
5756,0.691192
5757,0.718348
5758,0.398942
5759,0.738132
5760,0.602921
5761,0.893802
5762,0.627193
5763,0.968374
5764,0.462985
5765,0.740034
5766,0.534175
5767,0.280554
5768,0.843556
5769,0.603916
5770,0.917195
5771,0.628158
5772,0.693743
5773,0.612732
5774,0.854896
5775,0.13743
5776,0.785286
5777,0.899907
5778,0.874048
5779,0.615541
5780,0.646265
5781,0.886434
5782,0.511507
5783,0.927069
5784,0.709751
5785,0.566353
5786,0.912767
5787,0.17295
5788,0.958879
5789,0.589464
5790,0.874261
5791,0.861898
5792,0.81723
5793,0.052857
5794,0.61305
5795,0.658524
5796,0.692406
5797,0.396597
5798,0.74663
5799,0.537114
5800,0.94696
5801,0.822098
5802,0.846028
5803,0.83424
5804,0.39312
5805,0.501746
5806,0.542716
5807,0.851584
5808,0.733837
5809,0.848643
5810,0.776522
5811,0.939113
5812,0.489243
5813,0.973179
5814,0.625829
5815,0.745996
5816,0.568471
5817,0.548864
5818,0.748132
5819,0.649438
5820,0.215424
5821,0.695633
5822,0.515873
5823,0.657991
5824,0.758353
5825,0.789768
5826,0.405734
5827,0.422308
5828,0.804148
5829,0.841858
5830,0.62037
5831,0.817646
5832,0.985295
5833,0.754571
5834,0.975032
5835,0.767455
5836,0.677907
5837,0.875529
5838,0.926104
5839,0.702532
5840,0.754959
5841,0.4585
5842,0.736432
5843,0.156903
5844,0.500498
5845,0.393955
5846,0.767004
5847,0.824417
5848,0.986552
5849,0.852791
5850,0.795763
5851,0.684314
5852,0.805299
5853,0.847814
5854,0.824881
5855,0.84267
5856,0.794603
5857,0.563077
5858,0.641827
5859,0.632656
5860,0.894773
5861,0.133358
5862,0.85754
5863,0.948904
5864,0.97697
5865,0.604301
5866,0.978499
5867,0.723577
5868,0.831173
5869,0.673173
5870,0.694857
5871,0.676322
5872,0.657067
5873,0.994861
5874,0.817282
5875,0.75299
5876,0.633405
5877,0.734701
5878,0.611543
5879,0.175365
5880,0.603629
5881,0.600739
5882,0.398224
5883,0.775023
5884,0.662549
5885,0.896888
5886,0.899054
5887,0.028657
5888,0.678759
5889,0.583304
5890,0.392463
5891,0.777376
5892,0.617053
5893,0.541438
5894,0.868432
5895,0.841451
5896,0.986934
5897,0.897071
5898,0.783804
5899,0.396804
5900,0.66282
5901,0.869468
5902,0.521367
5903,0.962425
5904,0.481277
5905,0.850037
5906,0.859806
5907,0.964308
5908,0.893027
5909,0.792286
5910,0.575958
5911,0.647261
5912,0.617908
5913,0.941432
5914,0.552128
5915,0.85314
5916,0.941907
5917,0.197348
5918,0.941254
5919,0.910095
5920,0.981493
5921,0.887244
5922,0.908502
5923,0.862187
5924,0.576813
5925,0.801002
5926,0.727359
5927,0.877872
5928,0.73973
5929,0.769561
5930,0.620249
5931,0.932162
5932,0.959384
5933,0.677914
5934,0.414747
5935,0.827356
5936,0.981797
5937,0.806384
5938,0.764662
5939,0.990059
5940,0.413582
5941,0.731411
5942,0.809828
5943,0.495264
5944,0.773235
5945,0.841618
5946,0.69888
5947,0.825953
5948,0.450033
5949,0.93025
5950,0.687921
5951,0.908682
5952,0.462573
5953,0.713159
5954,0.973148
5955,0.866599
5956,0.63567
5957,0.619103
5958,0.840395
5959,0.856808
5960,0.581758
5961,0.843455
5962,0.902642
5963,0.933581
5964,0.950942
5965,0.837206
5966,0.942743
5967,0.757273
5968,0.956116
5969,0.710975
5970,0.587983
5971,0.68827
5972,0.537858
5973,0.502189
5974,0.975447
5975,0.941488
5976,0.704261
5977,0.714595
5978,0.936727
5979,0.736595
5980,0.883355
5981,0.836799
5982,0.429109
5983,0.800457
5984,0.727924
5985,0.101114
5986,0.795036
5987,0.845983
5988,0.691343
5989,0.599316
5990,0.889514
5991,0.696139
5992,0.827782
5993,0.557748
5994,0.698473
5995,0.656718
5996,0.948807
5997,0.855654
5998,0.717467
5999,0.698433
6000,0.909839
6001,0.462871
6002,0.958641
6003,0.703841
6004,0.641674
6005,0.455785
6006,0.771223
6007,0.791266
6008,0.950829
6009,0.854985
6010,0.889704
6011,0.798324
6012,0.805155
6013,0.910669
6014,0.574523
6015,0.45206
6016,0.898421
6017,0.985863
6018,0.970561
6019,0.771232
6020,0.724701
6021,0.654597
6022,0.948431
6023,0.821826
6024,0.744965
6025,0.922983
6026,0.768356
6027,0.637065
6028,0.57085
6029,0.867524
6030,0.824133
6031,0.872951
6032,0.672442
6033,0.639341
6034,0.942496
6035,0.64029
6036,0.889602
6037,0.428942
6038,0.512796
6039,0.400817
6040,0.795439
6041,0.793033
6042,0.76265
6043,0.961768
6044,0.740609
6045,0.75304
6046,0.907499
6047,0.704817
6048,0.799443
6049,0.755457
6050,0.948339
6051,0.492973
6052,0.530863
6053,0.70674
6054,0.503241
6055,0.488666
6056,0.579028
6057,0.824685
6058,0.507604
6059,0.864454
6060,0.573751
6061,0.966812
6062,0.050767
6063,0.784711
6064,0.784315
6065,0.786498
6066,0.139025
6067,0.201563
6068,0.541682
6069,0.715172
6070,0.986076
6071,0.529573
6072,0.106459
6073,0.549866
6074,0.790011
6075,0.850157
6076,0.804729
6077,0.184324
6078,0.784493
6079,0.937521
6080,0.753889
6081,0.798319
6082,0.603427
6083,0.753374
6084,0.38938
6085,0.805183
6086,0.529635
6087,0.978098
6088,0.909556
6089,0.868097
6090,0.781123
6091,0.677992
6092,0.75098
6093,0.791434
6094,0.056729
6095,0.627974
6096,0.930734
6097,0.452573
6098,0.984331
6099,0.970568
6100,0.733511
6101,0.59776
6102,0.614508
6103,0.708434
6104,0.949704
6105,0.790242
6106,0.863285
6107,0.024066
6108,0.737248
6109,0.672886
6110,0.688958
6111,0.341447
6112,0.838778
6113,0.788904
6114,0.823275
6115,0.945812
6116,0.98283
6117,0.970105
6118,0.789412
6119,0.591373
6120,0.430347
6121,0.978835
6122,0.813361
6123,0.718895
6124,0.639897
6125,0.658198
6126,0.798335
6127,0.74406
6128,0.411305
6129,0.721363
6130,0.622964
6131,0.815108
6132,0.713871
6133,0.500208
6134,0.674823
6135,0.792071
6136,0.598134
6137,0.857446
6138,0.635465
6139,0.868212
6140,0.867852
6141,0.793343
6142,0.239756
6143,0.834004
6144,0.907539
6145,0.901814
6146,0.611864
6147,0.74523
6148,0.675829
6149,0.992569
6150,0.492145
6151,0.988886
6152,0.498238
6153,0.98741
6154,0.722849
6155,0.875232
6156,0.664472
6157,0.748658
6158,0.100223
6159,0.901374
6160,0.749708
6161,0.388422
6162,0.983151
6163,0.851383
6164,0.980731
6165,0.808475
6166,0.988478
6167,0.713311
6168,0.830743
6169,0.498701
6170,0.772077
6171,0.035651
6172,0.673113
6173,0.822605
6174,0.620005
6175,0.233613
6176,0.925843
6177,0.602392
6178,0.346656
6179,0.878572
6180,0.814658
6181,0.763547
6182,0.985193
6183,0.648131
6184,0.030089
6185,0.726678
6186,0.40931
6187,0.987908
6188,0.240858
6189,0.727977
6190,0.989124
6191,0.845692
6192,0.521371
6193,0.921359
6194,0.763962
6195,0.902988
6196,0.974776
6197,0.848441
6198,0.85793
6199,0.488307
6200,0.774755
6201,0.406447
6202,0.753672
6203,0.846291
6204,0.889566
6205,0.960538
6206,0.621891
6207,0.667783
6208,0.914526
6209,0.695097
6210,0.487498
6211,0.938865
6212,0.765739
6213,0.563421
6214,0.885653
