id,pred
6215,0.679648
6216,0.839487
6217,0.663617
6218,0.838287
6219,0.679893
6220,0.960912
6221,0.713713
6222,0.916051
6223,0.855931
6224,0.86264
6225,0.590609
6226,0.765444
6227,0.631583
6228,0.764483
6229,0.049644
6230,0.696541
6231,0.803494
6232,0.876994
6233,0.778181
6234,0.434407
6235,0.660074
6236,0.98418
6237,0.803717
6238,0.637282
6239,0.946942
6240,0.578773
6241,0.547451
6242,0.793774
6243,0.857858
6244,0.853967
6245,0.588406
6246,0.890178
6247,0.602116
6248,0.438306
6249,0.654125
6250,0.90113
6251,0.68712
6252,0.585141
6253,0.77728
6254,0.881946
6255,0.447288
6256,0.96044
6257,0.593628
6258,0.858423
6259,0.752879
6260,0.679224
6261,0.847661
6262,0.689023
6263,0.728581
6264,0.532138
6265,0.620686
6266,0.061848
6267,0.831775
6268,0.843533
6269,0.759356
6270,0.63726
6271,0.863023
6272,0.981959
6273,0.79969
6274,0.592028
6275,0.782359
6276,0.495511
6277,0.921585
6278,0.732317
6279,0.856027
6280,0.980355
6281,0.856281
6282,0.618196
6283,0.911791
6284,0.903079
6285,0.269156
6286,0.695946
6287,0.71727
6288,0.444742
6289,0.904852
6290,0.475895
6291,0.817432
6292,0.029359
6293,0.648382
6294,0.826156
6295,0.840078
6296,0.52838
6297,0.906236
6298,0.731255
6299,0.031927
6300,0.666652
6301,0.541088
6302,0.449819
6303,0.658617
6304,0.651076
6305,0.702428
6306,0.314128
6307,0.777122
6308,0.662506
6309,0.820701
6310,0.752545
6311,0.717206
6312,0.732821
6313,0.518761
6314,0.90288
6315,0.987666
6316,0.985691
6317,0.712279
6318,0.751755
6319,0.682481
6320,0.687523
6321,0.878294
6322,0.661267
6323,0.724326
6324,0.777268
6325,0.646457
6326,0.169961
6327,0.809554
6328,0.874362
6329,0.925704
6330,0.796902
6331,0.055669
6332,0.928953
6333,0.682599
6334,0.70553
6335,0.906663
6336,0.689296
6337,0.481112
6338,0.780007
6339,0.783663
6340,0.789884
6341,0.795514
6342,0.991677
6343,0.889924
6344,0.96337
6345,0.040236
6346,0.460715
6347,0.032549
6348,0.902666
6349,0.708603
6350,0.9769
6351,0.864626
6352,0.990967
6353,0.745994
6354,0.988324
6355,0.983928
6356,0.821421
6357,0.713654
6358,0.83189
6359,0.69403
6360,0.425416
6361,0.900911
6362,0.864698
6363,0.582533
6364,0.728955
6365,0.65642
6366,0.387314
6367,0.652968
6368,0.868073
6369,0.774189
6370,0.592702
6371,0.411616
6372,0.433236
6373,0.864852
6374,0.957161
6375,0.708452
6376,0.431405
6377,0.688133
6378,0.901522
6379,0.691515
6380,0.854442
6381,0.972033
6382,0.641936
6383,0.73496
6384,0.853965
6385,0.815765
6386,0.775989
6387,0.743189
6388,0.688581
6389,0.991198
6390,0.774496
6391,0.951934
6392,0.786896
6393,0.387544
6394,0.36906
6395,0.677262
6396,0.532012
6397,0.481077
6398,0.908764
6399,0.926462
6400,0.40886
6401,0.737647
6402,0.811132
6403,0.879975
6404,0.840963
6405,0.676963
6406,0.808185
6407,0.985963
6408,0.813024
6409,0.357553
6410,0.482212
6411,0.811355
6412,0.656051
6413,0.732199
6414,0.79917
6415,0.788871
6416,0.92461
6417,0.592806
6418,0.936754
6419,0.719252
6420,0.991598
6421,0.826635
6422,0.857871
6423,0.717935
6424,0.871473
6425,0.739686
6426,0.940195
6427,0.648526
6428,0.976652
6429,0.712317
6430,0.918678
6431,0.916018
6432,0.905896
6433,0.780927
6434,0.985788
6435,0.765954
6436,0.972224
6437,0.664539
6438,0.845478
6439,0.56048
6440,0.559681
6441,0.887516
6442,0.832522
6443,0.603456
6444,0.985072
6445,0.348542
6446,0.881813
6447,0.873421
6448,0.783909
6449,0.562398
6450,0.962455
6451,0.882653
6452,0.683007
6453,0.858699
6454,0.803523
6455,0.715295
6456,0.037222
6457,0.624663
6458,0.550124
6459,0.993691
6460,0.720523
6461,0.770875
6462,0.656628
6463,0.614134
6464,0.804547
6465,0.91458
6466,0.595926
6467,0.977516
6468,0.843609
6469,0.991792
6470,0.711865
6471,0.651762
6472,0.893856
6473,0.557997
6474,0.94992
6475,0.832745
6476,0.903884
6477,0.753059
6478,0.610508
6479,0.685554
6480,0.719153
6481,0.887439
6482,0.988868
6483,0.618241
6484,0.686105
6485,0.649936
6486,0.824491
6487,0.890981
6488,0.870358
6489,0.750647
6490,0.856198
6491,0.935039
6492,0.716155
6493,0.927661
6494,0.830438
6495,0.880948
6496,0.961087
6497,0.952159
6498,0.221843
6499,0.633589
6500,0.852029
6501,0.46313
6502,0.052092
6503,0.377422
6504,0.866765
6505,0.769844
6506,0.54206
6507,0.402276
6508,0.972481
6509,0.823211
6510,0.902012
6511,0.767435
6512,0.822277
6513,0.812765
6514,0.30281
6515,0.308412
6516,0.986666
6517,0.514743
6518,0.963442
6519,0.684725
6520,0.762951
6521,0.728824
6522,0.875409
6523,0.919687
6524,0.639791
6525,0.597685
6526,0.280275
6527,0.868932
6528,0.979788
6529,0.677978
6530,0.024995
6531,0.70749
6532,0.752094
6533,0.910912
6534,0.681138
6535,0.720328
6536,0.87699
6537,0.60633
6538,0.059065
6539,0.805273
6540,0.952373
6541,0.030385
6542,0.863321
6543,0.83443
6544,0.678966
6545,0.624513
6546,0.85632
6547,0.908621
6548,0.490648
6549,0.806552
6550,0.895091
6551,0.844061
6552,0.616199
6553,0.660827
6554,0.975085
6555,0.859675
6556,0.439843
6557,0.891559
6558,0.662413
6559,0.178379
6560,0.694749
6561,0.878489
6562,0.733049
6563,0.928561
6564,0.59188
6565,0.544817
6566,0.898958
6567,0.944926
6568,0.874062
6569,0.616715
6570,0.748989
6571,0.935053
6572,0.912346
6573,0.865133
6574,0.744797
6575,0.711041
6576,0.761106
6577,0.733592
6578,0.96342
6579,0.79872
6580,0.65568
6581,0.939917
6582,0.974354
6583,0.946269
6584,0.967116
6585,0.880503
6586,0.621061
6587,0.933143
6588,0.907689
6589,0.82563
6590,0.749731
6591,0.45847
6592,0.861629
6593,0.909401
6594,0.094042
6595,0.708133
6596,0.770873
6597,0.605143
6598,0.698845
6599,0.92812
6600,0.797994
6601,0.71049
6602,0.821094
6603,0.696782
6604,0.735469
6605,0.798507
6606,0.926931
6607,0.837319
6608,0.819953
6609,0.614218
6610,0.742249
6611,0.087397
6612,0.56895
6613,0.91662
6614,0.668775
6615,0.375769
6616,0.591627
6617,0.953355
6618,0.589159
6619,0.796628
6620,0.564808
6621,0.433299
6622,0.90399
6623,0.441041
6624,0.748487
6625,0.787118
6626,0.976841
6627,0.85843
6628,0.982759
6629,0.917049
6630,0.85099
6631,0.777261
6632,0.806558
6633,0.771808
6634,0.695461
6635,0.593814
6636,0.98599
6637,0.813848
6638,0.984258
6639,0.848071
6640,0.56145
6641,0.369283
6642,0.581076
6643,0.86298
6644,0.508757
6645,0.913648
6646,0.539964
6647,0.856914
6648,0.950717
6649,0.707476
6650,0.505932
6651,0.73228
6652,0.38878
6653,0.678112
6654,0.728418
6655,0.763776
6656,0.494096
6657,0.501177
6658,0.726757
6659,0.955092
6660,0.9515
6661,0.867659
6662,0.560839
6663,0.610507
6664,0.848914
6665,0.721603
6666,0.74667
6667,0.438506
6668,0.975357
6669,0.962489
6670,0.758339
6671,0.716871
6672,0.98071
6673,0.700757
6674,0.900632
6675,0.812819
6676,0.719708
6677,0.646821
6678,0.521749
6679,0.416371
6680,0.798036
6681,0.7807
6682,0.382191
6683,0.031683
6684,0.930384
6685,0.99058
6686,0.664684
6687,0.969185
6688,0.974431
6689,0.770733
6690,0.58219
6691,0.716179
6692,0.694991
6693,0.795991
6694,0.895974
6695,0.786729
6696,0.96106
6697,0.578406
6698,0.592231
6699,0.928685
6700,0.737983
6701,0.907823
6702,0.95489
6703,0.689848
6704,0.398286
6705,0.694682
6706,0.188949
6707,0.738847
6708,0.686775
6709,0.607519
6710,0.684337
6711,0.626551
6712,0.727207
6713,0.832275
6714,0.792397
6715,0.92635
6716,0.485771
6717,0.52366
6718,0.783921
6719,0.745232
6720,0.52255
6721,0.798132
6722,0.920727
6723,0.801701
6724,0.556337
6725,0.753381
6726,0.925726
6727,0.549251
6728,0.423323
6729,0.978266
6730,0.983226
6731,0.685098
6732,0.885266
6733,0.980913
6734,0.526952
6735,0.679553
6736,0.965835
6737,0.475895
6738,0.903911
6739,0.808728
6740,0.869302
6741,0.778085
6742,0.916942
6743,0.879718
6744,0.465741
6745,0.701699
6746,0.458507
6747,0.742942
6748,0.785505
6749,0.900466
6750,0.719303
6751,0.886656
6752,0.886547
6753,0.761673
6754,0.762308
6755,0.785139
6756,0.567122
6757,0.973539
6758,0.545297
6759,0.906586
6760,0.5218
6761,0.952992
6762,0.97925
6763,0.912661
6764,0.791474
6765,0.697809
6766,0.844821
6767,0.542217
6768,0.624052
6769,0.779366
6770,0.662791
6771,0.689334
6772,0.951445
6773,0.685245
6774,0.944134
6775,0.78581
6776,0.804588
6777,0.396423
6778,0.956883
6779,0.649677
6780,0.863191
6781,0.787012
6782,0.972308
6783,0.795959
6784,0.753762
6785,0.954143
6786,0.86051
6787,0.698033
6788,0.591425
6789,0.906284
6790,0.715891
6791,0.834079
6792,0.393115
6793,0.557816
6794,0.410466
6795,0.775642
6796,0.860892
6797,0.654676
6798,0.417739
6799,0.968051
6800,0.832913
6801,0.910186
6802,0.59035
6803,0.929614
6804,0.918052
6805,0.990951
6806,0.873782
6807,0.761249
6808,0.616996
6809,0.62935
6810,0.428491
6811,0.829861
6812,0.551036
6813,0.988415
6814,0.769438
6815,0.566525
6816,0.697566
6817,0.949346
6818,0.758974
6819,0.674631
6820,0.862728
6821,0.503222
6822,0.767898
6823,0.974905
6824,0.607313
6825,0.820193
6826,0.608624
6827,0.805348
6828,0.372116
6829,0.673872
6830,0.717962
6831,0.644849
6832,0.899932
6833,0.593576
6834,0.754649
6835,0.713111
6836,0.83655
6837,0.761943
6838,0.967152
6839,0.547714
6840,0.843895
6841,0.978438
6842,0.582043
6843,0.841068
6844,0.801989
6845,0.959224
6846,0.897584
6847,0.730444
6848,0.330959
6849,0.975967
6850,0.937539
6851,0.649721
6852,0.90761
6853,0.888621
6854,0.554708
6855,0.555711
6856,0.884018
6857,0.789507
6858,0.791281
6859,0.936939
6860,0.626402
6861,0.919441
6862,0.444033
6863,0.914881
6864,0.713269
6865,0.904074
6866,0.474712
6867,0.835548
6868,0.961301
6869,0.919918
6870,0.77814
6871,0.647505
6872,0.522934
6873,0.880745
6874,0.851161
6875,0.420547
6876,0.563859
6877,0.908976
6878,0.152494
6879,0.469419
6880,0.866036
6881,0.618198
6882,0.379709
6883,0.467489
6884,0.9783
6885,0.785948
6886,0.718605
6887,0.922121
6888,0.52216
6889,0.807908
6890,0.673018
6891,0.930103
6892,0.907133
6893,0.784454
6894,0.833602
6895,0.80399
6896,0.576539
6897,0.644341
6898,0.956689
6899,0.985477
6900,0.942204
6901,0.973663
6902,0.926801
6903,0.736542
6904,0.105596
6905,0.971291
6906,0.821363
6907,0.714232
6908,0.926077
6909,0.410599
6910,0.890015
6911,0.942481
6912,0.82414
6913,0.434954
6914,0.709058
6915,0.784799
6916,0.938709
6917,0.554568
6918,0.928068
6919,0.583496
6920,0.773206
6921,0.694981
6922,0.7703
6923,0.604001
6924,0.90027
6925,0.780914
6926,0.740121
6927,0.790371
6928,0.519869
6929,0.967842
6930,0.977786
6931,0.885439
6932,0.095297
6933,0.825568
6934,0.731868
6935,0.775839
6936,0.978797
6937,0.75145
6938,0.963236
6939,0.798938
6940,0.614885
6941,0.656782
6942,0.814769
6943,0.814861
6944,0.513012
6945,0.848518
6946,0.952834
6947,0.658875
6948,0.698578
6949,0.942305
6950,0.983546
6951,0.858927
6952,0.935048
6953,0.243216
6954,0.817991
6955,0.918206
6956,0.67758
6957,0.658796
6958,0.491889
6959,0.952927
6960,0.785702
6961,0.769492
6962,0.777673
6963,0.832514
6964,0.935278
6965,0.835408
6966,0.765471
6967,0.702393
6968,0.934206
6969,0.718901
6970,0.906076
6971,0.960903
6972,0.841887
6973,0.905339
6974,0.960898
6975,0.691082
6976,0.614983
6977,0.61376
6978,0.616635
6979,0.87687
6980,0.780007
6981,0.950213
6982,0.625896
6983,0.814522
6984,0.889584
6985,0.615244
6986,0.564017
6987,0.880725
6988,0.541078
6989,0.463606
6990,0.98294
6991,0.893983
6992,0.487486
6993,0.627099
6994,0.923879
6995,0.211523
6996,0.750653
6997,0.6357
6998,0.609784
6999,0.370959
7000,0.619807
7001,0.887385
7002,0.869204
7003,0.491465
7004,0.733914
7005,0.774599
7006,0.832327
7007,0.690079
7008,0.753803
7009,0.781249
7010,0.80772
7011,0.740055
7012,0.905079
7013,0.657452
7014,0.955816
7015,0.880499
7016,0.551449
7017,0.040698
7018,0.493983
7019,0.699034
7020,0.947079
7021,0.828106
7022,0.650904
7023,0.90822
7024,0.888497
7025,0.826658
7026,0.830768
7027,0.867748
7028,0.522632
7029,0.776413
7030,0.786366
7031,0.699598
7032,0.104394
7033,0.562694
7034,0.666788
7035,0.773072
7036,0.651787
7037,0.650745
7038,0.734087
7039,0.444818
7040,0.7812
7041,0.896863
7042,0.93582
7043,0.704236
7044,0.823207
7045,0.800749
7046,0.58359
7047,0.515332
7048,0.821269
7049,0.867666
7050,0.821606
7051,0.948589
7052,0.894657
7053,0.466058
7054,0.857275
7055,0.915867
7056,0.969851
7057,0.527507
7058,0.945269
7059,0.322578
7060,0.826412
7061,0.912922
7062,0.92347
7063,0.949905
7064,0.693461
7065,0.349925
7066,0.802498
7067,0.609235
7068,0.847712
7069,0.481418
7070,0.913189
7071,0.863878
7072,0.732236
7073,0.630038
7074,0.913673
7075,0.98235
7076,0.578113
7077,0.540371
7078,0.838839
7079,0.610673
7080,0.720573
7081,0.701028
7082,0.987604
7083,0.897404
7084,0.796994
7085,0.775808
7086,0.706197
7087,0.98444
7088,0.796349
7089,0.925327
7090,0.489215
7091,0.630511
