id,pred
7092,0.896406
7093,0.916898
7094,0.774474
7095,0.880487
7096,0.779027
7097,0.721599
7098,0.749297
7099,0.932215
7100,0.978507
7101,0.804466
7102,0.600733
7103,0.900281
7104,0.972122
7105,0.629978
7106,0.67618
7107,0.523857
7108,0.98821
7109,0.56606
7110,0.644779
7111,0.87094
7112,0.873942
7113,0.780904
7114,0.776707
7115,0.96788
7116,0.90676
7117,0.75838
7118,0.878166
7119,0.889403
7120,0.70868
7121,0.895757
7122,0.036165
7123,0.738875
7124,0.876655
7125,0.75672
7126,0.253505
7127,0.724934
7128,0.717026
7129,0.030726
7130,0.932384
7131,0.883043
7132,0.613468
7133,0.43101
7134,0.739476
7135,0.537192
7136,0.680032
7137,0.748348
7138,0.713159
7139,0.922084
7140,0.90515
7141,0.698699
7142,0.236686
7143,0.953088
7144,0.822545
7145,0.69801
7146,0.725156
7147,0.612433
7148,0.947944
7149,0.577752
7150,0.9285
7151,0.828069
7152,0.702264
7153,0.9031
7154,0.479378
7155,0.40444
7156,0.316497
7157,0.924763
7158,0.802614
7159,0.936216
7160,0.397338
7161,0.771745
7162,0.417541
7163,0.80012
7164,0.512126
7165,0.894413
7166,0.698474
7167,0.719904
7168,0.90228
7169,0.711145
7170,0.552799
7171,0.545525
7172,0.662711
7173,0.641373
7174,0.826949
7175,0.341133
7176,0.5772
7177,0.579245
7178,0.897917
7179,0.689128
7180,0.391784
7181,0.929478
7182,0.12941
7183,0.886513
7184,0.818747
7185,0.710849
7186,0.715116
7187,0.789275
7188,0.518682
7189,0.653408
7190,0.706
7191,0.927245
7192,0.748093
7193,0.575486
7194,0.985029
7195,0.837295
7196,0.970937
7197,0.923163
7198,0.930702
7199,0.965838
7200,0.955719
7201,0.6293
7202,0.697033
7203,0.888652
7204,0.750453
7205,0.472368
7206,0.944633
7207,0.76137
7208,0.770425
7209,0.686894
7210,0.947574
7211,0.735653
7212,0.456509
7213,0.425552
7214,0.311695
7215,0.765943
7216,0.846769
7217,0.46986
7218,0.626454
7219,0.457675
7220,0.917739
7221,0.74753
7222,0.836924
7223,0.796436
7224,0.729172
7225,0.577465
7226,0.660342
7227,0.668291
7228,0.866127
7229,0.871731
7230,0.472228
7231,0.555239
7232,0.858677
7233,0.907505
7234,0.961412
7235,0.706081
7236,0.963062
7237,0.760216
7238,0.478604
7239,0.596001
7240,0.58031
7241,0.576683
7242,0.180294
7243,0.970082
7244,0.73082
7245,0.636955
7246,0.661095
7247,0.967659
7248,0.88367
7249,0.959829
7250,0.475953
7251,0.861477
7252,0.674907
7253,0.38831
7254,0.937268
7255,0.833055
7256,0.980401
7257,0.898444
7258,0.537451
7259,0.723728
7260,0.892485
7261,0.848401
7262,0.621976
7263,0.828796
7264,0.751137
7265,0.769442
7266,0.521718
7267,0.818471
7268,0.731701
7269,0.555488
7270,0.893791
7271,0.567765
7272,0.966387
7273,0.701176
7274,0.659431
7275,0.812423
7276,0.749484
7277,0.818092
7278,0.488313
7279,0.399342
7280,0.73072
7281,0.847302
7282,0.789501
7283,0.781017
7284,0.718929
7285,0.642585
7286,0.701779
7287,0.945378
7288,0.976241
7289,0.649717
7290,0.975071
7291,0.955319
7292,0.800385
7293,0.641465
7294,0.874267
7295,0.636004
7296,0.834452
7297,0.814791
7298,0.838417
7299,0.677752
7300,0.660896
7301,0.876869
7302,0.897541
7303,0.813518
7304,0.859738
7305,0.77271
7306,0.746119
7307,0.931658
7308,0.945383
7309,0.953872
7310,0.988557
7311,0.911578
7312,0.653364
7313,0.89758
7314,0.928482
7315,0.897638
7316,0.237922
7317,0.755731
7318,0.860571
7319,0.710719
7320,0.809233
7321,0.884759
7322,0.978299
7323,0.844105
7324,0.665745
7325,0.774714
7326,0.773556
7327,0.568999
7328,0.944417
7329,0.599559
7330,0.984238
7331,0.654783
7332,0.770823
7333,0.857359
7334,0.041389
7335,0.578848
7336,0.718844
7337,0.886044
7338,0.807807
7339,0.70801
7340,0.606656
7341,0.691858
7342,0.601156
7343,0.571987
7344,0.913133
7345,0.747983
7346,0.353924
7347,0.897575
7348,0.773064
7349,0.477238
7350,0.88279
7351,0.898606
7352,0.682035
7353,0.850938
7354,0.767482
7355,0.869342
7356,0.664592
7357,0.667873
7358,0.599237
7359,0.841382
7360,0.662406
7361,0.780678
7362,0.367679
7363,0.170061
7364,0.962539
7365,0.688781
7366,0.650918
7367,0.605911
7368,0.834401
7369,0.924519
7370,0.399971
7371,0.722289
7372,0.928894
7373,0.971156
7374,0.910208
7375,0.743075
7376,0.509029
7377,0.573857
7378,0.848962
7379,0.865581
7380,0.978293
7381,0.922446
7382,0.559471
7383,0.058997
7384,0.92558
7385,0.703004
7386,0.646773
7387,0.926005
7388,0.286678
7389,0.72036
7390,0.820454
7391,0.762307
7392,0.647702
7393,0.514402
7394,0.874735
7395,0.937238
7396,0.035813
7397,0.644696
7398,0.977132
7399,0.967147
7400,0.986338
7401,0.956152
7402,0.738714
7403,0.263506
7404,0.506581
7405,0.662889
7406,0.618912
7407,0.195763
7408,0.936973
7409,0.768343
7410,0.725333
7411,0.775978
7412,0.986859
7413,0.769404
7414,0.827272
7415,0.709614
7416,0.521201
7417,0.980168
7418,0.773165
7419,0.872872
7420,0.873903
7421,0.75272
7422,0.759362
7423,0.925051
7424,0.930062
7425,0.898722
7426,0.484459
7427,0.89167
7428,0.644784
7429,0.64517
7430,0.703162
7431,0.988072
7432,0.850717
7433,0.98323
7434,0.891095
7435,0.924636
7436,0.984408
7437,0.656534
7438,0.91891
7439,0.924648
7440,0.491155
7441,0.802948
7442,0.962022
7443,0.226614
7444,0.855757
7445,0.15515
7446,0.516388
7447,0.827903
7448,0.611481
7449,0.975676
7450,0.983503
7451,0.815223
7452,0.199948
7453,0.983983
7454,0.593396
7455,0.787322
7456,0.310098
7457,0.819521
7458,0.72092
7459,0.857453
7460,0.945265
7461,0.833539
7462,0.635889
7463,0.837497
7464,0.983818
7465,0.928182
7466,0.58198
7467,0.711088
7468,0.113014
7469,0.91756
7470,0.966359
7471,0.645456
7472,0.613494
7473,0.825682
7474,0.848823
7475,0.990661
7476,0.709377
7477,0.56772
7478,0.385871
7479,0.977593
7480,0.803251
7481,0.595766
7482,0.771308
7483,0.989886
7484,0.445184
7485,0.395281
7486,0.807875
7487,0.531004
7488,0.959617
7489,0.922545
7490,0.537121
7491,0.937677
7492,0.712119
7493,0.555999
7494,0.922761
7495,0.440318
7496,0.908652
7497,0.69814
7498,0.792909
7499,0.467021
7500,0.901079
7501,0.592977
7502,0.927505
7503,0.89176
7504,0.870798
7505,0.76091
7506,0.934511
7507,0.879746
7508,0.499852
7509,0.051718
7510,0.483895
7511,0.535128
7512,0.797092
7513,0.903151
7514,0.546366
7515,0.605833
7516,0.930669
7517,0.681181
7518,0.576721
7519,0.923107
7520,0.897976
7521,0.609456
7522,0.823272
7523,0.612323
7524,0.778174
7525,0.723748
7526,0.806219
7527,0.745228
7528,0.719192
7529,0.694208
7530,0.761784
7531,0.694062
7532,0.050766
7533,0.970173
7534,0.684172
7535,0.903464
7536,0.638024
7537,0.952658
7538,0.972685
7539,0.46039
7540,0.486759
7541,0.734299
7542,0.599534
7543,0.84276
7544,0.982853
7545,0.5771
7546,0.620499
7547,0.836279
7548,0.854875
7549,0.845941
7550,0.869053
7551,0.528142
7552,0.707427
7553,0.834353
7554,0.888279
7555,0.764375
7556,0.410189
7557,0.681615
7558,0.933443
7559,0.76436
7560,0.177748
7561,0.951727
7562,0.880251
7563,0.982453
7564,0.509755
7565,0.979661
7566,0.642818
7567,0.698637
7568,0.93949
7569,0.711059
7570,0.770864
7571,0.466971
7572,0.626311
7573,0.81832
7574,0.50222
7575,0.610186
7576,0.188013
7577,0.582589
7578,0.895374
7579,0.811443
7580,0.686816
7581,0.929703
7582,0.379639
7583,0.760633
7584,0.590253
7585,0.801837
7586,0.706469
7587,0.973931
7588,0.86512
7589,0.702874
7590,0.989112
7591,0.705615
7592,0.845168
7593,0.812971
7594,0.688652
7595,0.40849
7596,0.578082
7597,0.474673
7598,0.6105
7599,0.79237
7600,0.68044
7601,0.736011
7602,0.951041
7603,0.852231
7604,0.829148
7605,0.542312
7606,0.487031
7607,0.936269
7608,0.837365
7609,0.884262
7610,0.66295
7611,0.829543
7612,0.713074
7613,0.840728
7614,0.623836
7615,0.586406
7616,0.568117
7617,0.709796
7618,0.807886
7619,0.694922
7620,0.686513
7621,0.831991
7622,0.479937
7623,0.929127
7624,0.657423
7625,0.056717
7626,0.868588
7627,0.549369
7628,0.448709
7629,0.860711
7630,0.914703
7631,0.972619
7632,0.656737
7633,0.792372
7634,0.935784
7635,0.592446
7636,0.688653
7637,0.837181
7638,0.893657
7639,0.036423
7640,0.559285
7641,0.698433
7642,0.300361
7643,0.032063
7644,0.927388
7645,0.81757
7646,0.867568
7647,0.380513
7648,0.681105
7649,0.717679
7650,0.859181
7651,0.852963
7652,0.937254
7653,0.644542
7654,0.702368
7655,0.985059
7656,0.386631
7657,0.884307
7658,0.877374
7659,0.860392
7660,0.786499
7661,0.984005
7662,0.532176
7663,0.57787
7664,0.768201
7665,0.676382
7666,0.667619
7667,0.188192
7668,0.918018
7669,0.806454
7670,0.895513
7671,0.723211
7672,0.266058
7673,0.783972
7674,0.926596
7675,0.666894
7676,0.724302
7677,0.941964
7678,0.440435
7679,0.616143
7680,0.802186
7681,0.763409
7682,0.643277
7683,0.809299
7684,0.52416
7685,0.510661
7686,0.919103
7687,0.659994
7688,0.876827
7689,0.777109
7690,0.789409
7691,0.702648
7692,0.195901
7693,0.93924
7694,0.93887
7695,0.897645
7696,0.857624
7697,0.987038
7698,0.932948
7699,0.521049
7700,0.855701
7701,0.057207
7702,0.806499
7703,0.635284
7704,0.736531
7705,0.685777
7706,0.703852
7707,0.865589
7708,0.897713
7709,0.60749
7710,0.513385
7711,0.315245
7712,0.716715
7713,0.959539
7714,0.738603
7715,0.23109
7716,0.738762
7717,0.509399
7718,0.511273
7719,0.576753
7720,0.744156
7721,0.577209
7722,0.503859
7723,0.561889
7724,0.938966
7725,0.818618
7726,0.935154
7727,0.946718
7728,0.971961
7729,0.755844
7730,0.873462
7731,0.559332
7732,0.689225
7733,0.602393
7734,0.639523
7735,0.88046
7736,0.702461
7737,0.926827
7738,0.842599
7739,0.785707
7740,0.824956
7741,0.575712
7742,0.918956
7743,0.683312
7744,0.569807
7745,0.781356
7746,0.444871
7747,0.88835
7748,0.960662
7749,0.40369
7750,0.354713
7751,0.79051
7752,0.741698
7753,0.749256
7754,0.059769
7755,0.842422
7756,0.757512
7757,0.656727
7758,0.574612
7759,0.972049
7760,0.670879
7761,0.766041
7762,0.954898
7763,0.97407
7764,0.753009
7765,0.183863
7766,0.68756
7767,0.56249
7768,0.638852
7769,0.788685
7770,0.727642
7771,0.531059
7772,0.424548
7773,0.862411
7774,0.94524
7775,0.895768
7776,0.934964
7777,0.929915
7778,0.786435
7779,0.915745
7780,0.84714
7781,0.807146
7782,0.66698
7783,0.912045
7784,0.64085
7785,0.733485
7786,0.834376
7787,0.756
7788,0.898923
7789,0.955811
7790,0.711691
7791,0.817151
7792,0.867051
7793,0.877604
7794,0.692672
7795,0.577719
7796,0.943351
7797,0.363532
7798,0.934703
7799,0.912779
7800,0.628017
7801,0.609892
7802,0.725022
7803,0.844682
7804,0.800108
7805,0.684135
7806,0.712861
7807,0.762192
7808,0.072634
7809,0.222921
7810,0.75619
7811,0.843098
7812,0.517204
7813,0.53408
7814,0.713036
7815,0.944253
7816,0.74041
7817,0.851
7818,0.955243
7819,0.755269
7820,0.667179
7821,0.658871
7822,0.593138
7823,0.627287
7824,0.712873
7825,0.59841
7826,0.921297
7827,0.485345
7828,0.840261
7829,0.646121
7830,0.702917
7831,0.874402
7832,0.982905
7833,0.766609
7834,0.633313
7835,0.380669
7836,0.887412
7837,0.681782
7838,0.635154
7839,0.793905
7840,0.758544
7841,0.602079
7842,0.774985
7843,0.737883
7844,0.891137
7845,0.88988
7846,0.967106
7847,0.937282
7848,0.588859
7849,0.224843
7850,0.780171
7851,0.777814
7852,0.622415
7853,0.83298
7854,0.432891
7855,0.960178
7856,0.680553
7857,0.671105
7858,0.802343
7859,0.839647
7860,0.797682
7861,0.883828
7862,0.882024
7863,0.139004
7864,0.399112
7865,0.64553
7866,0.679412
7867,0.874978
7868,0.836111
7869,0.688849
7870,0.77574
7871,0.919819
7872,0.652095
7873,0.031241
7874,0.988631
7875,0.167558
7876,0.963593
7877,0.650468
7878,0.543682
7879,0.570851
7880,0.981871
7881,0.861335
7882,0.683782
7883,0.578929
7884,0.842304
7885,0.768293
7886,0.95889
7887,0.478605
7888,0.778131
7889,0.764171
7890,0.775115
7891,0.563593
7892,0.985038
7893,0.89607
7894,0.665113
7895,0.388406
7896,0.668868
7897,0.451974
7898,0.043766
7899,0.879891
7900,0.848414
7901,0.954422
7902,0.92785
7903,0.816537
7904,0.623473
7905,0.798081
7906,0.567984
7907,0.074653
7908,0.649971
7909,0.753691
7910,0.657245
7911,0.975989
7912,0.868624
7913,0.547485
7914,0.696201
7915,0.585681
7916,0.817039
7917,0.644329
7918,0.575662
7919,0.656399
7920,0.928564
7921,0.657798
7922,0.667801
7923,0.808034
7924,0.48885
7925,0.469567
7926,0.759371
7927,0.654541
7928,0.697154
7929,0.783922
7930,0.062943
7931,0.551743
7932,0.575436
7933,0.913236
7934,0.956605
7935,0.611632
7936,0.686949
7937,0.622016
7938,0.578464
7939,0.548058
7940,0.91888
7941,0.745824
7942,0.393826
7943,0.946603
7944,0.77524
7945,0.65464
7946,0.851713
7947,0.754455
7948,0.503968
7949,0.932588
7950,0.988243
7951,0.958934
7952,0.041873
7953,0.790669
7954,0.312483
7955,0.613898
7956,0.441039
7957,0.981472
7958,0.949814
7959,0.482393
7960,0.883271
7961,0.968338
7962,0.677888
7963,0.92399
7964,0.906286
7965,0.815226
7966,0.904005
7967,0.870133
7968,0.725152
