id,pred
7969,0.80632
7970,0.683432
7971,0.747982
7972,0.864083
7973,0.54651
7974,0.435201
7975,0.902955
7976,0.709486
7977,0.720284
7978,0.837393
7979,0.598951
7980,0.708937
7981,0.990964
7982,0.730369
7983,0.809354
7984,0.981425
7985,0.932692
7986,0.649108
7987,0.860897
7988,0.963338
7989,0.609896
7990,0.824714
7991,0.775668
7992,0.71181
7993,0.805073
7994,0.056284
7995,0.035884
7996,0.910117
7997,0.753841
7998,0.659218
7999,0.576998
8000,0.757439
8001,0.831076
8002,0.73775
8003,0.841577
8004,0.629389
8005,0.864714
8006,0.905842
8007,0.742093
8008,0.768295
8009,0.760078
8010,0.845697
8011,0.936994
8012,0.704049
8013,0.7414
8014,0.477235
8015,0.905446
8016,0.699519
8017,0.930818
8018,0.752292
8019,0.329708
8020,0.859095
8021,0.370958
8022,0.697434
8023,0.89845
8024,0.056819
8025,0.455642
8026,0.849827
8027,0.986763
8028,0.712393
8029,0.937518
8030,0.949546
8031,0.808954
8032,0.377511
8033,0.499536
8034,0.584212
8035,0.707456
8036,0.699686
8037,0.78682
8038,0.794652
8039,0.896582
8040,0.984296
8041,0.889083
8042,0.646198
8043,0.631801
8044,0.957617
8045,0.716216
8046,0.879661
8047,0.830098
8048,0.718009
8049,0.320382
8050,0.724239
8051,0.531691
8052,0.717173
8053,0.634677
8054,0.727598
8055,0.451211
8056,0.684262
8057,0.814273
8058,0.746984
8059,0.652959
8060,0.346948
8061,0.863463
8062,0.561729
8063,0.902449
8064,0.890219
8065,0.397575
8066,0.946468
8067,0.327916
8068,0.159752
8069,0.70014
8070,0.700703
8071,0.964219
8072,0.802794
8073,0.989066
8074,0.860975
8075,0.902785
8076,0.432336
8077,0.940084
8078,0.951131
8079,0.783755
8080,0.7413
8081,0.853039
8082,0.934829
8083,0.907864
8084,0.55363
8085,0.741495
8086,0.730533
8087,0.987534
8088,0.059904
8089,0.808122
8090,0.724483
8091,0.615185
8092,0.581834
8093,0.676786
8094,0.88863
8095,0.928221
8096,0.767532
8097,0.981796
8098,0.92812
8099,0.729982
8100,0.695183
8101,0.679908
8102,0.661063
8103,0.83811
8104,0.548853
8105,0.977152
8106,0.576234
8107,0.542244
8108,0.542977
8109,0.913174
8110,0.857975
8111,0.218231
8112,0.590558
8113,0.53526
8114,0.983001
8115,0.940219
8116,0.740392
8117,0.988401
8118,0.769055
8119,0.726416
8120,0.990169
8121,0.979635
8122,0.879504
8123,0.925064
8124,0.401719
8125,0.50494
8126,0.456694
8127,0.461265
8128,0.242219
8129,0.828103
8130,0.774029
8131,0.878102
8132,0.634168
8133,0.676969
8134,0.836609
8135,0.878721
8136,0.366517
8137,0.659686
8138,0.639587
8139,0.490204
8140,0.934788
8141,0.769468
8142,0.54937
8143,0.547135
8144,0.909654
8145,0.416613
8146,0.640972
8147,0.812554
8148,0.978838
8149,0.854063
8150,0.371889
8151,0.763409
8152,0.960715
8153,0.740459
8154,0.979621
8155,0.938137
8156,0.936137
8157,0.845363
8158,0.948961
8159,0.548888
8160,0.693293
8161,0.951311
8162,0.834576
8163,0.850743
8164,0.562924
8165,0.580743
8166,0.661042
8167,0.200353
8168,0.696121
8169,0.964491
8170,0.871454
8171,0.816021
8172,0.985632
8173,0.41951
8174,0.69016
8175,0.467167
8176,0.389344
8177,0.575231
8178,0.754016
8179,0.634059
8180,0.921792
8181,0.978002
8182,0.965994
8183,0.537955
8184,0.780762
8185,0.782732
8186,0.614655
8187,0.864185
8188,0.721843
8189,0.429377
8190,0.866929
8191,0.844366
8192,0.866027
8193,0.905425
8194,0.448797
8195,0.733508
8196,0.807602
8197,0.592299
8198,0.750162
8199,0.559316
8200,0.544664
8201,0.773556
8202,0.883926
8203,0.594112
8204,0.967265
8205,0.797301
8206,0.031972
8207,0.480171
8208,0.75437
8209,0.973668
8210,0.074273
8211,0.7921
8212,0.81587
8213,0.780018
8214,0.77785
8215,0.95835
8216,0.666416
8217,0.818072
8218,0.523325
8219,0.857347
8220,0.896844
8221,0.944378
8222,0.586624
8223,0.858496
8224,0.58002
8225,0.849382
8226,0.779536
8227,0.878603
8228,0.533149
8229,0.824079
8230,0.607693
8231,0.745182
8232,0.870902
8233,0.945138
8234,0.971465
8235,0.946507
8236,0.970847
8237,0.481255
8238,0.724303
8239,0.961573
8240,0.749024
8241,0.510233
8242,0.398488
8243,0.910495
8244,0.972898
8245,0.886821
8246,0.969996
8247,0.5984
8248,0.992254
8249,0.262086
8250,0.871287
8251,0.983261
8252,0.446427
8253,0.61285
8254,0.427008
8255,0.333786
8256,0.663424
8257,0.841883
8258,0.738706
8259,0.380279
8260,0.916581
8261,0.890956
8262,0.80516
8263,0.701791
8264,0.628432
8265,0.284547
8266,0.520458
8267,0.488971
8268,0.866742
8269,0.871922
8270,0.71198
8271,0.983392
8272,0.676913
8273,0.911933
8274,0.864876
8275,0.789854
8276,0.964756
8277,0.565841
8278,0.71242
8279,0.724
8280,0.756914
8281,0.741846
8282,0.915266
8283,0.769498
8284,0.596066
8285,0.820449
8286,0.605239
8287,0.823312
8288,0.192309
8289,0.983813
8290,0.751334
8291,0.763049
8292,0.137182
8293,0.654123
8294,0.820907
8295,0.053861
8296,0.964162
8297,0.674346
8298,0.676221
8299,0.772648
8300,0.880602
8301,0.619532
8302,0.739075
8303,0.411678
8304,0.976268
8305,0.749703
8306,0.768177
8307,0.777478
8308,0.598662
8309,0.977065
8310,0.787565
8311,0.742641
8312,0.83234
8313,0.921797
8314,0.887767
8315,0.398372
8316,0.90361
8317,0.975959
8318,0.85643
8319,0.559381
8320,0.488294
8321,0.976587
8322,0.941504
8323,0.884643
8324,0.764009
8325,0.505994
8326,0.653691
8327,0.54999
8328,0.064549
8329,0.680503
8330,0.993373
8331,0.937307
8332,0.717019
8333,0.989433
8334,0.799267
8335,0.647203
8336,0.683885
8337,0.729789
8338,0.605696
8339,0.962778
8340,0.646885
8341,0.94768
8342,0.954219
8343,0.514998
8344,0.787026
8345,0.809969
8346,0.710357
8347,0.798862
8348,0.822915
8349,0.9379
8350,0.440439
8351,0.742084
8352,0.610621
8353,0.553249
8354,0.919162
8355,0.607174
8356,0.592475
8357,0.247883
8358,0.831086
8359,0.72417
8360,0.801377
8361,0.969076
8362,0.616064
8363,0.511877
8364,0.469043
8365,0.866772
8366,0.851292
8367,0.434035
8368,0.435246
8369,0.772807
8370,0.805198
8371,0.400837
8372,0.793706
8373,0.767464
8374,0.642493
8375,0.690784
8376,0.954515
8377,0.884786
8378,0.875343
8379,0.74592
8380,0.673734
8381,0.766432
8382,0.640556
8383,0.854695
8384,0.827375
8385,0.925298
8386,0.863143
8387,0.380571
8388,0.859827
8389,0.58205
8390,0.98033
8391,0.922329
8392,0.763944
8393,0.745475
8394,0.688231
8395,0.675425
8396,0.975252
8397,0.701429
8398,0.859882
8399,0.887398
8400,0.823258
8401,0.879271
8402,0.913823
8403,0.642104
8404,0.992081
8405,0.382242
8406,0.883168
8407,0.563116
8408,0.963755
8409,0.705863
8410,0.773111
8411,0.82018
8412,0.817657
8413,0.392982
8414,0.961981
8415,0.725946
8416,0.879929
8417,0.197696
8418,0.800687
8419,0.693373
8420,0.826794
8421,0.72511
8422,0.598679
8423,0.885403
8424,0.448237
8425,0.951977
8426,0.694565
8427,0.582864
8428,0.442277
8429,0.74839
8430,0.640059
8431,0.745385
8432,0.835614
8433,0.834728
8434,0.805574
8435,0.786488
8436,0.756027
8437,0.49388
8438,0.810402
8439,0.289307
8440,0.755597
8441,0.825315
8442,0.811609
8443,0.911787
8444,0.938654
8445,0.550043
8446,0.865908
8447,0.852715
8448,0.868724
8449,0.487364
8450,0.223887
8451,0.691463
8452,0.516314
8453,0.742906
8454,0.824089
8455,0.836128
8456,0.752079
8457,0.522979
8458,0.836743
8459,0.873094
8460,0.755965
8461,0.915763
8462,0.897116
8463,0.783808
8464,0.944638
8465,0.850283
8466,0.449489
8467,0.969301
8468,0.984301
8469,0.637653
8470,0.513601
8471,0.988614
8472,0.627773
8473,0.87349
8474,0.931409
8475,0.754209
8476,0.646119
8477,0.825183
8478,0.824615
8479,0.542683
8480,0.618079
8481,0.683919
8482,0.480003
8483,0.512964
8484,0.632659
8485,0.694989
8486,0.98657
8487,0.948342
8488,0.14921
8489,0.768476
8490,0.797005
8491,0.951378
8492,0.435073
8493,0.676803
8494,0.529987
8495,0.870065
8496,0.572994
8497,0.668958
8498,0.465392
8499,0.577809
8500,0.472718
8501,0.653812
8502,0.885635
8503,0.710759
8504,0.583555
8505,0.921775
8506,0.272393
8507,0.950987
8508,0.737045
8509,0.988092
8510,0.669334
8511,0.046059
8512,0.909501
8513,0.756264
8514,0.425733
8515,0.886598
8516,0.767961
8517,0.460113
8518,0.626804
8519,0.732872
8520,0.792631
8521,0.715864
8522,0.757115
8523,0.159195
8524,0.683161
8525,0.993631
8526,0.068044
8527,0.691381
8528,0.638885
8529,0.835139
8530,0.390917
8531,0.476564
8532,0.771126
8533,0.780399
8534,0.873999
8535,0.850667
8536,0.757103
8537,0.502249
8538,0.670605
8539,0.70615
8540,0.788925
8541,0.042553
8542,0.986729
8543,0.867802
8544,0.802997
8545,0.960779
8546,0.861793
8547,0.623939
8548,0.638988
8549,0.792226
8550,0.794044
8551,0.753
8552,0.597111
8553,0.159914
8554,0.91826
8555,0.752672
8556,0.617818
8557,0.657095
8558,0.800368
8559,0.427517
8560,0.95875
8561,0.775374
8562,0.87099
8563,0.945355
8564,0.836884
8565,0.136193
8566,0.993405
8567,0.678255
8568,0.922555
8569,0.917583
8570,0.916505
8571,0.836705
8572,0.929606
8573,0.726616
8574,0.715668
8575,0.811817
8576,0.637565
8577,0.662893
8578,0.910136
8579,0.79651
8580,0.664551
8581,0.882612
8582,0.736935
8583,0.84257
8584,0.720194
8585,0.921283
8586,0.437088
8587,0.775832
8588,0.57734
8589,0.689635
8590,0.917239
8591,0.905129
8592,0.988215
8593,0.981736
8594,0.834234
8595,0.934023
8596,0.853927
8597,0.982435
8598,0.601359
8599,0.89948
8600,0.782709
8601,0.623985
8602,0.055184
8603,0.726763
8604,0.922598
8605,0.849108
8606,0.436133
8607,0.489989
8608,0.583391
8609,0.933881
8610,0.879381
8611,0.62353
8612,0.733496
8613,0.691567
8614,0.88533
8615,0.799118
8616,0.543786
8617,0.571696
8618,0.834454
8619,0.86576
8620,0.648519
8621,0.630423
8622,0.620199
8623,0.82296
8624,0.646462
8625,0.715504
8626,0.800429
8627,0.770526
8628,0.592961
8629,0.737051
8630,0.775272
8631,0.824546
8632,0.965762
8633,0.555114
8634,0.640351
8635,0.748378
8636,0.740551
8637,0.834572
8638,0.973033
8639,0.540408
8640,0.474197
8641,0.862206
8642,0.729646
8643,0.975875
8644,0.792474
8645,0.807093
8646,0.564973
8647,0.85768
8648,0.654837
8649,0.809263
8650,0.99017
8651,0.881798
8652,0.604607
8653,0.845576
8654,0.929586
8655,0.965453
8656,0.440954
8657,0.6965
8658,0.707908
8659,0.923436
8660,0.973904
8661,0.878286
8662,0.850754
8663,0.911675
8664,0.474682
8665,0.826848
8666,0.551131
8667,0.714964
8668,0.309652
8669,0.894771
8670,0.749493
8671,0.977228
8672,0.787025
8673,0.810867
8674,0.691339
8675,0.688038
8676,0.033609
8677,0.708062
8678,0.035705
8679,0.372771
8680,0.916415
8681,0.746863
8682,0.970321
8683,0.913626
8684,0.820653
8685,0.743389
8686,0.553283
8687,0.938997
8688,0.788142
8689,0.550391
8690,0.845998
8691,0.981019
8692,0.714257
8693,0.880557
8694,0.767612
8695,0.668507
8696,0.928873
8697,0.870805
8698,0.973888
8699,0.714428
8700,0.903128
8701,0.888862
8702,0.898349
8703,0.501205
8704,0.675291
8705,0.876802
8706,0.276199
8707,0.855802
8708,0.540166
8709,0.371914
8710,0.9096
8711,0.826847
8712,0.661913
8713,0.934593
8714,0.99115
8715,0.626994
8716,0.613977
8717,0.767621
8718,0.323242
8719,0.950392
8720,0.83711
8721,0.591919
8722,0.89707
8723,0.888102
8724,0.978944
8725,0.887024
8726,0.614104
8727,0.772719
8728,0.548197
8729,0.932084
8730,0.821275
8731,0.974151
8732,0.824391
8733,0.910226
8734,0.25232
8735,0.97016
8736,0.63833
8737,0.919852
8738,0.783678
8739,0.728892
8740,0.808391
8741,0.679951
8742,0.865094
8743,0.838404
8744,0.69809
8745,0.974315
8746,0.757722
8747,0.909842
8748,0.625164
8749,0.141309
8750,0.988358
8751,0.85381
8752,0.908653
8753,0.723802
8754,0.816105
8755,0.137253
8756,0.943628
8757,0.608057
8758,0.655839
8759,0.925799
8760,0.907731
8761,0.729836
8762,0.599019
8763,0.800718
8764,0.813772
8765,0.401583
8766,0.735991
8767,0.483918
8768,0.601543
8769,0.605655
8770,0.803323
8771,0.627206
8772,0.990038
8773,0.932091
8774,0.794998
8775,0.704636
8776,0.560509
8777,0.654995
8778,0.611683
8779,0.37353
8780,0.325475
8781,0.549275
8782,0.694446
8783,0.855812
8784,0.553576
8785,0.480408
8786,0.923589
8787,0.87526
8788,0.809659
8789,0.854359
8790,0.598476
8791,0.823927
8792,0.755488
8793,0.800599
8794,0.783548
8795,0.672891
8796,0.524128
8797,0.81504
8798,0.88496
8799,0.534856
8800,0.808988
8801,0.839761
8802,0.72896
8803,0.928311
8804,0.954001
8805,0.972202
8806,0.727774
8807,0.484736
8808,0.794067
8809,0.822679
8810,0.452592
8811,0.609699
8812,0.95258
8813,0.951914
8814,0.789557
8815,0.946156
8816,0.98585
8817,0.948736
8818,0.688486
8819,0.920348
8820,0.918099
8821,0.794354
8822,0.972429
8823,0.791627
8824,0.945747
8825,0.850094
8826,0.753599
8827,0.952714
8828,0.651885
8829,0.950869
8830,0.971123
8831,0.735129
8832,0.495661
8833,0.485388
8834,0.981498
8835,0.794471
8836,0.876727
8837,0.482647
8838,0.77607
8839,0.975968
8840,0.635207
8841,0.874512
8842,0.888309
8843,0.670186
8844,0.724474
